,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL6A3,-0.04242801625506549,0.009567619057335136,0.05912335679641646,0.03601608045045373,0.044289737457319046,-0.021157750690070715,-0.027138207490390823,-0.0371676554203504,-0.040916781916382,0.021299784412070664,0.11625134088474318,0.04396196650660958,0.08887923621191156,-0.052213984634699936,0.13820326221458695,-0.011489222319648733,0.005483371847664295,-0.014518884867381865,-0.027122753792571605,-0.11357288091162039,0.0654003324991989
FN1,-0.11642533690585428,-0.07050557159381385,0.0879495088576293,-0.014570510338347437,0.013374611474181439,-0.03283080551652753,0.009725278599681416,0.12192460047042164,-0.05180556072770798,0.0037716985438571663,0.05322256172356928,0.08893100732619784,0.007114417239754608,-0.03431967064425569,0.08653789838390025,0.18690872010061343,-0.04541008412708636,-0.058782953788459484,0.010457771549397117,-0.16522929260975158,0.045651115640308194
MIF,0.011621660859123214,-0.024533090860732014,-0.02304817707860853,-0.029258029595744826,-0.010505233881263202,-0.019554282219205868,-0.006525343048287773,0.010898537189999686,-0.08048458394860551,0.02957399529762186,0.03696094606106987,-0.01942562176037957,0.008113457575742722,0.008103012487100346,0.008344971823443554,0.0907097166784864,-0.04595772645329163,-0.03733506649027953,0.00604930054997974,0.11918959979445957,-0.06747269659239469
JAG1,-0.0441697451984414,-0.059363159314934785,0.09561387307187928,0.031617934389508655,0.025772047610720265,0.018391472988911584,0.03448309126639489,0.1554286951777982,-0.004609243109831546,0.016847750634686107,0.0040959322051457294,0.0518477755176626,0.13244044263322888,0.03306910863658109,0.0073846273612269454,0.11187467892012756,0.010515395654940207,0.017775165774014362,0.022946030480706942,-0.011548608848652235,0.02325219674450722
NID2,-0.008742356217556485,0.005012726931739479,0.10222515773649431,-0.04419323945874267,0.0253894025680164,0.021669036697043842,0.047436853167975336,0.10723730828345095,-0.005645891121128549,0.03664867877446268,0.01684895776331524,0.012721911392735324,0.03034963015868896,-0.05781693251073147,0.10208032531587607,0.13476097340992435,-0.00637484702672914,0.08515065955288566,0.02475386432075544,-0.066445120394028,0.0754705505395713
EFNB1,-0.03808271124598415,0.042717950495334125,0.0012279420062200252,-0.029386501492734668,-0.00024763874822186777,0.056173276962816696,0.04446972756944719,0.12753086795512197,0.052781278492003446,0.022613173889651485,0.004274998356373706,0.054221288619221694,0.023153819495331334,-0.03551397060932515,-0.03145859704588245,0.10083288091638648,-0.0064226789018062514,-0.030292047924203487,-0.018442420156044432,-0.005206607343985688,0.05526855757987296
COL4A2,-0.03613993760382529,0.05452810157984306,0.10930865277824686,0.09268140254719903,-0.004879158858732067,0.0014071337025771994,-0.02251984021368658,0.1573661741440249,-0.056168044281636235,-0.01384016657203556,0.03831245039799039,0.08970661769764203,-0.007680327859135804,-0.0048941691030524115,0.10888196505624739,0.16908217125456537,-6.714939916059805e-05,-0.016805726811487065,0.038154263159955334,-0.12969983450076497,0.08606807610013485
SPP1,0.08987537484056188,0.06321726675601655,0.019749213225768697,-0.03250585497380755,-0.047938031160857125,-0.060770412339965475,0.030486542319500095,0.14053229947704707,0.046640177727834166,-0.04151635687030662,0.21835820665860387,0.13324595318928958,0.1153396796011573,0.14236875677231792,0.05565326553788355,-0.10009854747424797,0.03217701325372438,-0.12329514124280234,0.05621600873305775,-0.06275792746773902,-0.13093399629662317
PODXL2,0.040128293366501144,-0.006058473875336838,-0.02135115138693575,0.0017863492536745334,0.011957703472670167,0.053941935134092636,-0.005177509108220313,0.009957871048254043,0.02171744511815576,-0.017987299832301244,-0.06563346348103799,0.015228972435129098,0.08755292396612127,0.2242172403699593,-0.07308021168382324,0.027024406261532092,0.05648520812851408,0.11096940844339805,-0.014637358083682795,0.1259107534579293,0.033989083095166565
IFNE,,,,,,,,,,-0.018416367516497147,,,,,,,,,,,
FGF9,0.029118666459321145,0.11833153009963321,-0.006625999002098335,-0.03424453963480656,-0.028808985104632985,-0.021357014317372792,0.0712585351163426,-0.04840571442775526,0.05765019550866497,-0.019242605674639868,-0.06951757693288482,-0.012821653697124924,,,,,0.0892736378268132,0.04571056530785944,,0.07616466670041888,-0.020005035153641368
ITIH2,-0.0369051060041568,-0.01632255192177387,0.003059121427703108,,0.06151920522255432,-0.04264438121661634,-0.029655904412375294,0.013476495868807236,,0.018232404124210635,-0.007988188212375237,0.024979735068548087,,,0.06863101218816103,-0.01855949992117027,0.06217194114596638,0.01694703945170885,-0.0240968519020476,-0.09498307445996772,0.0887167042695927
ADAM10,-0.02841840318496176,0.10311062812419762,0.057257384446819756,-0.020135363065211916,0.07719379237795918,0.04701923364389822,-0.02662781766072117,0.07914627014373433,-0.033939686588059896,0.03332533093375295,0.07170558130332179,0.04350200065036123,0.057600354340759816,0.07281887891737521,-0.02013304389557512,0.07267016369213705,0.07943609308362953,0.02997108278035213,0.07853649093964515,-0.09156513544462662,-0.04419122313967461
CFH,0.07683835554761008,-0.07786688122386563,0.1202245142608645,0.07458381698584383,0.013679917713214055,0.0327692538592707,-0.017866568369791537,0.10131889350209289,-0.026578547171079492,0.03513314781044317,0.03916646045918086,0.01568241870686828,-0.010979024170557275,0.04198017819998086,0.0017993941398958652,0.18779731975435962,0.04180975325150538,0.07383159565558514,0.08194249876779976,-0.03886846412647133,0.08549011621629313
COL4A5,0.02355444952764743,-0.03731966965067684,0.05448599195114505,0.02941981109379069,-0.017288385235712835,0.015159301486061746,0.014985002520460344,0.08145578795690663,-0.045274085904255995,0.10112148273456595,0.15286217064453372,-0.01907743287058416,0.049986920871132566,0.02969497274860405,-0.059616210310042536,0.03019655209332454,0.03664824919463276,0.043005550424962624,0.039061102151959765,0.0055757011376797345,-0.05051398578305857
LTBP3,-0.04739347077539016,0.026771720828688297,-0.031615436526514426,0.018045667866993395,0.002156536858990281,-0.00604118517088047,0.061880093201396556,0.040722600805755245,-0.007689467519890064,0.010883291928732998,0.015263010107689913,0.06022299440620494,0.0008470374790273547,0.14670994646274205,-0.052087248686498354,0.03864967903068181,-0.01350494216542576,-0.01823867291415292,0.03748079112618129,-0.008371181380214112,-0.03581723501760388
GNB3,-0.048174003053778176,-0.045140061433313554,0.0551864137192293,-0.004475155894732299,0.020576031188921293,-0.033959526735706444,0.06617781394574636,0.045820179517380925,-0.004078789617763198,0.045631303823717176,-0.01973337918635982,-0.010852816964480374,0.16170256692043058,-0.03489167491032217,0.02819901286531584,-0.002302408747535403,0.02930338710591591,0.0005535981425997793,-0.004010352104922852,-0.005905463487434158,-0.008511190243433381
COL6A2,-0.0511261735296641,-0.019392778784664656,0.06443937176397535,0.012686799778715393,0.025882941992507822,0.012296921433638478,0.03744458143099323,0.02017341708991717,-0.004305010883053807,0.0438598156586179,0.10408434144821245,0.03316186267277058,0.06650561304203527,0.0365966663961811,0.01760112538150701,0.1434182939433969,-0.02428999533258515,-0.06065482040478911,0.022389495288242762,-0.13396190517023762,0.09166835695330282
PLG,,,,,,,,,,,,0.04436495800113386,,,,,,,,,
GDF9,-0.007030076744723194,-0.0404582724699228,0.049882677187892695,-0.015956518766396956,-0.011636170231544968,0.044713951052332244,-0.03782002923158462,0.051395900736360314,0.0036596995803594903,0.020918042627154076,,-0.041491656828284984,-0.028597910334468242,0.0029089806890195695,0.06823925607922797,0.03715835850673041,0.03425605931677755,-0.004001750953262277,-0.015538499347811026,-0.013370398748814833,0.00919108708357704
NCAM1,0.009020075874493313,-0.02310471681910716,-0.03447256156092192,-0.039982042031032734,-0.0443478211810266,0.03380083282217015,-0.019981509383694793,-0.011603593847091573,0.05296402398345548,-0.010782591621762245,0.11169437304490251,-0.05199846711891615,-0.06305427034910648,0.051738366733227,-0.05760804241255227,-0.13193488911018791,0.05198543908400711,0.058345382246608235,-0.0355776602737907,0.01145283999131803,-0.07808147798915267
APOC2,0.06996178923023766,0.023640797061562302,0.00607499486501521,0.04174166493621469,0.0049148889576737615,0.05152051171392001,0.06279100099082732,0.022034421685740796,0.026013521390169048,-0.004043741637138885,0.15374512106081453,0.025155031239562493,0.20248107096787388,-0.05868509901141099,0.02708127752525077,0.07504860575823336,0.10643659688681435,0.05504648608642878,0.019360475429120474,0.017018082759014518,0.10146923306935061
BST2,-0.05261018526129491,0.01280888918445377,-0.026301612183192127,-0.006442523545240852,-0.04484580097363979,0.011734886405676158,-0.008948684523568,0.15979993219788996,0.0343499488309227,-0.057778414543641264,0.13880132650577626,0.08984216329151355,0.11091409898920024,0.07581721066549782,-0.0491267873100061,0.08689082739462956,0.0894363117187992,0.05721624011798761,0.01852257772353603,-0.07443087345072276,0.06451708991659334
COL5A1,-0.021999431117791637,-0.03146981128925987,0.08460416044886782,0.034640215047941625,-0.014807783146596174,-0.025030890707920427,0.0001789820071862172,-0.026952410892002638,-0.06500598452870407,0.04439712851166183,0.08636532838975292,0.08349672308887336,0.07249882824575157,0.12455424795793422,0.09743238565802492,0.17189719396081096,-0.0041430282616331075,-0.07347125924802184,0.02465050531849341,-0.07504810744505833,0.09018199898546604
CALM3,-0.06667446224501378,0.036824347231929726,0.0029526136272206684,-0.025818292176747512,-0.010607796740856797,0.022603588628516837,-0.0062865140646702535,-0.16664701880493793,0.041368887605937876,-0.02024707163056573,-0.10582953991249691,-0.033868652237714805,0.08228964033651844,-0.061074058283923566,-0.06854885897522432,0.07035017669022867,0.028081281250278166,0.08514880737054277,0.036806759662587105,0.10205322748966549,0.04165151894993003
THBS2,-0.07157547636697784,-0.03652968747051938,-0.003464802692894356,0.025865668493665638,0.012671326279974497,0.02493572818926523,0.0441968899826613,0.08136708751484271,-0.05923655972690696,-0.006990741724855657,0.13332500634201871,0.04189521528926784,0.09523468250627665,-0.023925995463608914,0.05558344884744178,-0.05661057466710444,0.02438115729185637,0.03328971166285834,-0.012304917767450503,-0.050180747516531725,0.019529748765979016
SERPINE2,-0.0697375115382746,0.024175498315540785,-0.05087008201177037,0.007193214929894826,0.014531431692926082,-0.061000493778680116,0.03498071963915718,-0.04192013208497304,-0.005677986694437675,0.03500381370384971,-0.006563434782745081,-0.034972099736201176,0.02146259414857975,-0.008086481703947997,0.03180722675051285,0.05567162508941763,0.047810341749268674,0.011559405590306947,-0.008972984592778314,-0.10432522747951668,0.028121138539421834
EFNB2,-0.0241383774587507,0.019701068004358842,-0.000174737343955747,-0.01538682697783655,0.004861061875593493,0.009277070817053338,-0.00393442280128132,0.013822310257468147,-0.04815327807153634,0.03906843063285199,-0.06922218125502184,-0.010679838827395727,0.033283222885491966,0.01747479793115721,0.021523889348942296,0.10191838619737952,0.0004245838095719209,-0.005818828729002769,-0.009701609126750716,-0.018068713209207214,-0.038116626152747655
PROK1,,,0.017739414908859163,0.041275289017952986,0.0025972437746844116,-0.01874900749680989,-0.026937288018047043,,-0.03188213561976128,,,,,,,,0.05156751941500281,0.10791198151956441,0.029103213411411,-0.038247544214626374,
LACRT,,,,,,,,,,-0.023324069647596625,,,,,,,,,,,
MMP9,-0.05068687219997061,-0.021588381153272822,0.07863423160754804,-0.027691565069735972,0.006833716651087543,-0.05055092861854433,-0.04504621862957764,0.08665502573494753,-0.024414090627962775,,0.11633315685703613,0.08401878054633878,0.045158858314433385,-0.1391213249373904,0.11995129694478185,0.2175124924444553,-0.046535531788249644,0.03145715431462133,0.06374410713489988,-0.0409185089932312,0.04558209387486675
DMP1,,,0.04441106700330477,,,,,,,,,,0.03544331399099086,,,,,,,,
NPPA,-0.04654001986792132,0.015409207833745428,0.03045681439672609,-0.004389492648381007,-0.00636368446866252,0.043444010892421996,-0.01533859208032633,0.06322202304033964,0.04952761537017027,0.045639119164652686,-0.03980283781015511,0.07028909388186641,0.011812239762168978,-0.0885864323845126,0.02569836155695315,-0.0413698736547971,0.07157265197506757,0.020514476255735915,0.03870122798994805,0.04871330652162012,-0.036702235358313386
APOB,,,,-0.028100281835322198,,0.08223736572114401,,-0.027195279983506775,0.01628793582417622,-0.017210150038721343,,,,,,-0.002561292810989142,,,0.06830654221755694,,0.03298435161062731
C4B,,0.07540731196485127,,-0.01272411586631221,0.02350815073190222,,,,-0.0038977056950171905,,,0.05962560582755805,0.11194250200134953,0.013575964536123353,,,,,-0.05015170190785747,-0.005720484314833882,0.0234159436298001
NTNG2,0.035317257972682946,0.07255168907604918,0.04690073522826564,0.019388140726014563,-0.01943816505662304,-0.05328117164094718,-0.021786256966027616,0.004268956977728187,-0.007757013814382432,0.04330101552928737,-0.002217629307630495,0.01585381435500863,0.07985354631521807,0.0020507892918704006,0.06167797187348359,0.08132331684222341,4.559435591923943e-05,0.024992982835006804,0.02124326140938836,-0.019793588585471342,0.030385784285106937
LAMA1,0.04844679619212385,0.01111863672522352,-0.02931209641885184,0.02713150156162587,0.023726359163032694,-0.001435237414990707,0.02227016511200095,0.20092718905479892,0.014412501042021783,-0.01598694587572113,-0.03644288427760856,-0.040674270916594285,0.0710966221904199,,-0.10452214170498196,0.10892189002395376,0.06289195590056708,0.04909203121936569,0.01555764336866147,0.00831229776951851,0.056101843163087264
UCN,-0.004082151001152882,0.017132877380288875,-0.01864647343788638,0.03951627534275615,0.07780269444921573,-0.029764898188296106,0.008722108588198677,-0.003585024514903885,-0.03217331665347465,-0.012804148742951531,-0.028255500061961463,-0.021553597225965004,-0.0321716910161719,0.045949826804472564,0.05421375157640498,0.03856284066345816,0.029182401750449852,0.035653109812391365,0.06056030039360836,0.02980252751977892,0.10710586127178941
ARTN,,0.014306718101001033,0.10797069826099819,,0.018011641762811607,-0.03318985814962519,-0.03057446446950056,0.12770722847863775,-0.01629217880952393,,-0.05170704800689287,0.01863350157891781,,,0.06103068270203267,-0.05887783433749566,-0.014652074802965653,-0.006350640773688452,-0.01191802938728248,0.007111716509322839,0.0052762137479465555
PDGFD,-0.006197479916492672,0.03964688297252606,0.03147516537475262,0.05124533701289409,0.024346158349839227,-0.030001797215938705,0.02379244493065376,-0.031006332057573974,-0.047354909316914544,-0.0256386014429852,-0.03679934518627077,0.04687411543142855,0.03638997984411853,0.03992785062308491,0.05071757291461512,0.12899418575158553,-0.004333385579089196,0.05287087923586683,0.09120373219224794,-0.07231068958304519,0.046149076679757324
EDN1,-0.03192970015467069,0.017891030909426137,0.022557957150149164,-0.02046419282093886,0.018552634366448738,0.013101751662715327,0.04412812988495521,0.08033461371192507,0.02350237995806516,0.025152009843654937,0.029230747959183265,-0.004533046717159016,0.05227049907071261,0.04800558735463972,0.04333863986765512,0.17670408270510984,-0.00552626705274216,0.01735870544274425,0.017105221425549377,-0.06138026536574835,0.04416121984426575
ARPC5,0.012861946718601885,0.02440272996959882,-0.006797196750086127,0.02275141690851671,-0.012424523132095777,-0.03080103288271657,0.05174518814137727,0.026086937743768603,0.056210609279521095,-0.01228055515139832,0.13363844433058825,0.06719050483716855,-0.016606464461174957,0.005930565134610025,0.07482767152953386,0.11422356607489907,0.04055303000567346,0.0008657602482800451,0.08852279248570333,0.05711292758393899,0.04272509092716077
