,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BMP7,-0.04392777518874404,-0.016198190384140762,0.011319198707172263,0.05338364788846903,0.015477383951421488,-0.07542303635344286,-0.03451342063560118,0.0683521972644411,-0.048170873457718644,0.050269058812763064,0.050640775598707055,0.024106065835057797,0.05392661559192729,0.03727843879051004,-0.04983173578210789,-0.017931489099563713,-0.07392823117717667,0.011084819473961706,-0.05202220319651141,0.08173126403189324,-0.00303421067200279
NLGN2,0.02919438642876255,0.015026661369741292,-0.024615921415134506,0.04866564928309018,-0.004953617303418759,0.011047689974588003,-0.06855928001496292,-0.06288909152005984,0.00883906909652434,0.004529287835286967,-0.013428624458901967,0.0227410281174651,-0.01657893461904309,0.0460687700695503,-0.03161091286038205,-0.045426342262204045,-0.006866561637175441,-0.030166556313183147,0.03113016049068729,0.011456511686662035,-0.08258270752763626
CCL25,0.0256636421193799,,-0.0037432037781449786,,0.08507309888755366,,,-0.010696600060142749,,,,,0.05987334346104783,0.1382109655973882,-0.020251171296717753,,,,-0.022968045686848713,-0.021994958929298626,
NPNT,-0.02676557901204166,0.004966722742781063,-0.010718110707604069,0.04057279153953821,-0.03339113825172743,0.05254286884449437,-0.002632145299323037,0.0711731162719676,-0.08041006663635926,-0.019060120572954125,-0.004428396620158336,0.019303167792935488,0.0009268286403556806,-0.09420704707453009,0.037519386317758724,0.0514829363350473,-0.1244234087234257,0.033445672638375834,-0.040014940111701154,0.033889225831902035,-0.016462392540824714
KITLG,-0.03544604628811199,-0.028961287132423668,-0.07715209944153438,-0.0052002363909047535,0.00037470718933898937,0.005092332932739645,0.035799127326593,-0.015544549388033232,-0.0007883527773565952,0.006163570219444848,-0.02062036394236449,0.08458966946015237,0.008411549852770699,0.07489274665424721,-0.017761282217077626,-0.002908306948028932,0.0286734074404641,-0.021493216244500547,0.03510366855240002,0.0011392367040852852,-0.027850923589439188
MADCAM1,0.0016052956848501283,0.007880376223426848,-0.005838180529354745,0.01486376301498479,0.033816604864723994,0.11180620415153544,0.05678749136071664,-0.04973458128010762,0.010487383088665522,-0.03600331166301026,0.013169355592928275,,0.016571648871435023,-0.03992962914048953,0.013804361793554352,-0.03325679066764507,0.0030787333309513706,,0.054579235823435955,0.1646783043799981,
F12,0.02075305019378794,-0.0032931641159731086,-0.02765560941173736,0.021991302056518922,0.02315097995344417,0.03624394486159347,-0.009196769378828686,-0.0931730845276263,0.011674944977002711,0.022166418385746393,0.03407454127899184,-0.03935742296804785,0.04061275734878046,-0.06696226094410548,-0.004981272941591795,-0.04456843339204231,0.014743848267444152,0.08701523624037774,-0.01943339328399594,-0.013322485251567463,0.0983006353284227
S100B,-0.003388667073329007,-0.11719473553065324,0.0014574849875997383,-0.05932582265852937,-0.00812949573800358,0.0222347672211705,-0.06549480675415269,0.15496285503272092,0.011125538141519002,0.12104300116383754,0.14388614094162364,0.0693400651154388,1.8834694991007364e-05,-0.09723269562814961,0.012302707393457603,-0.03837232783633452,0.15390593539611874,-0.003775750382711269,-0.03712048308236538,-0.049848011954313265,-0.0014449287981331408
IL27,,,0.029059565840730155,,0.04672414855445935,-0.03195069602921041,,,0.04672028297413311,,,,,0.18288895181094753,-0.04294814302568334,,,,0.03682275600010991,-0.018279065693156557,
CD99,-0.055252036539447866,-0.14644045113018547,-0.02644340599196003,0.10713914219379948,0.06925181629599635,-0.0995415070000569,-0.09577172179251305,0.029878425133667015,-0.07609405040137597,0.06329262696271354,-0.10051885122164028,-0.009078060842592287,-0.011499725060311885,0.09239251600178369,0.042166216470586236,-0.13588065780705638,-0.012299708701808618,0.04353392555525539,-0.023894470777148038,0.062727579464332,0.045509879578113074
PDGFB,0.020502099538281814,-0.002187624719176612,-0.06536768970144884,0.01670812796316081,-0.01914256792353408,0.03729933570319701,-0.019225333622097728,-0.04011913575404795,-0.03152899809055469,-0.01486775173704403,-0.054345360502255385,0.06770824337636874,0.05121171990878325,0.10593150006981573,-0.042002125965316155,-0.07878511115682928,-0.008416393425309502,0.026613594549232168,-0.04491893961903124,-0.008455059217950865,0.0032368480863534475
CLEC2D,-0.000923855373361538,-0.0022753981600743506,0.01061128908846893,-0.0448311515762067,0.014151578688625883,-0.029098216328304873,-0.01007243049901916,0.03307117040080414,0.022455671273036496,0.005880276076258959,-0.0017886700175831776,0.11064395356582002,-0.02024513662940082,0.12458143848413833,0.07045548519087955,0.017300895630959864,-0.0328428366655197,0.0370422821835249,-0.03417960071045666,-0.020417454768666587,0.09604917081820473
F8,0.01620709883008658,-0.08792180973555899,-0.03253890363969814,-0.01896627041680322,0.04820102236770859,-0.0253427030495333,0.007566030073304676,-0.013256011001271864,0.0006193540933373893,-0.009186510321024976,-0.02190587105911189,0.047927445330063066,0.09686630055060426,-0.02847431874203792,-0.04441862988322987,-0.04453426159215689,0.07035059249039197,0.1221610798606992,0.01838438837538079,0.05236718593463466,0.09506641419227561
C3,0.13732904327839482,-0.04611170404922877,-0.09187793612711176,0.023447643421832934,-0.04941842634034892,-0.04060216385591067,-0.04633134633808112,0.013477872666463485,0.1286595186994783,-0.005061453741519174,-0.10384476619320498,-0.003619178819812389,0.14809104449238075,0.09120965262293966,0.02317808518640109,-0.006884031655822895,-0.04418101823292659,0.041148815786004114,0.023432691725603284,0.04658696715517301,0.00955401685609376
DLK2,,0.06218082534990938,-0.04879263825219333,-0.05028899797213176,-0.0287871136361338,0.07677413625741987,-0.019358294240710405,0.0012156721365135037,-0.008207618036914653,0.00757978345974776,-0.03193686293529066,-0.041338705422698754,-0.05269353618835624,-0.04027619692590888,-0.024610535980352212,-0.03938753742008195,-0.022114198608126485,0.021900700330927003,0.13562696453192577,-0.03507091113643489,0.16388610983513555
TSLP,-0.028881740782813376,0.05551653730920398,0.03930748290612344,0.023332556218425022,0.021056747222082065,0.04352870580098693,0.0032133830648102776,-0.010839547137306687,-0.026251547502110967,-0.03299277019274927,-0.06636996978056549,0.06264321342319154,0.03357391811800579,-0.0408533306490972,-0.04497393503199408,,0.057740609628113296,,0.021609005544428052,0.11033555911599471,0.09304030565666974
OSM,0.06039961732148336,-0.09310145734646673,-0.08528170753624094,0.08864504237017375,-0.037736655626931674,-0.0465216895022885,-0.040706841459631826,-0.10757951897278098,-0.04497391538393581,,-0.18508254447686304,0.0533008021056377,-0.005454827007435421,0.06583730875182024,0.018136511048333238,-0.017670518787702736,0.011634999351207495,0.011320529358429787,-0.05055136912333079,0.022859267803026266,0.1118288355041003
PRND,-0.05239856359581411,,-0.019206613609133165,,,,,0.03191999547349303,,,,0.09685164050144482,,,,0.0324580059428786,,,-0.019297145574160877,,
SLPI,0.057703215040027886,-0.00045873569057879206,-0.035425029764486214,0.014498398558288744,-0.009851046321603602,0.006151997279437565,-0.042626513826187123,0.03663196240292543,0.05709639352471749,0.027473704415364324,-0.13285979456277974,-0.03279990058651865,-0.020871553242926465,0.044961154882977666,-0.06478932155723487,-0.08231150187649396,-0.010763010974094357,,0.038440561135094746,0.0671836511177842,
AFDN,-0.0332855294184894,-0.003454404313337642,-0.036301047599659346,0.05241656529694153,-0.056547556513041955,0.015507171464997544,-0.018480121989553615,0.06701082636984915,-0.021003483139605227,-0.018381161959337325,-0.008347057342588936,0.013527484594414616,0.027183998914908962,0.0352046784344705,0.08771801620258167,-0.1073320319291282,0.001037756049311065,-0.007290457622258521,-0.010822950998302204,0.029931551733818843,-0.026553918831147053
KISS1,,,,0.06365573432028435,0.01375559177791257,,,,,,,,0.04900117833603779,,-0.0014504563012714264,,,,,,
ULBP2,-0.0047000573840296715,-0.030454338662617916,-0.04277565175009915,-0.00011242317269998852,-0.013202916538978487,0.04524329325544766,-0.03267252399228689,-0.04337064379936426,0.016540405899505527,0.01271572605797966,0.0006056144535999027,0.029392557224454746,0.009912878380174427,0.03957054347802918,-0.11151284160997268,-0.04660569441295904,0.02753632431890426,,0.04495676332036692,0.030614079135523185,
ICAM4,,,-0.017257899766011543,-0.024764348312199893,-0.028333970831570205,-0.027839140610219238,,,-0.021533243561245582,,,,,,,,,,-0.017676091908628257,0.17617766850435262,
TDGF1,,,,,,,0.008062782690587852,,0.034064621324234615,-0.014527290144600592,-0.024455044166976064,,,,,,,,,,
ANGPTL1,-0.02352668318614114,-0.005005094198968805,-0.03319782423629805,-0.0010530321549093423,0.01719158195597997,-0.004557991571898245,0.015849011459631777,0.100428355712707,-0.05192723378841241,0.014188636115595035,0.08830136868315436,0.02492012506474372,0.02870937050120203,0.03680223960075158,,-0.04177123294550811,0.039499784905318754,,-0.02618346412770201,-0.020539146047129597,0.069283232129767
LTBP1,-0.051854303957015443,0.021176281299075554,-0.04757213080899206,0.015282368423177883,0.04820009888682218,-0.01599850939579856,-0.022163437539668124,0.018098634285359006,0.0027710677366103087,-0.018614985867097596,-0.003432133513179886,-0.017139873865368086,0.04865445097015968,0.0861264723578258,-0.10825542448974446,0.03959509625066811,-0.002421689955923453,0.013379838299670018,-0.03904297702522958,0.02323602366989157,-0.030250735984750223
CD160,,,,0.010228415400967325,,,,,,,,,,,,,,,,,
NTN4,-0.004264646674859536,-0.0014234885046422495,0.0728121891871692,0.03123841373910146,0.07740727267818195,-0.0033451090714390866,0.001849157311911835,-0.029509216342328313,0.019174966653418283,-0.00640995846883821,-0.037007843234093195,0.014519095865471796,0.028076531397983957,-0.03706230219176096,0.06919143070139144,-0.044700720700895584,-0.044313506747508814,0.028721865457293418,0.04487726365204551,-0.012010434850628221,0.0989356655183185
APP,-0.06377172664058618,-0.11828416275758355,-0.03544648068189211,-0.06648228630567095,0.058098851959851684,0.04421645347087041,0.08532116694455535,-0.08597691907469004,0.07981466594459194,-0.018851815365059022,0.105831906744048,-0.007906725987497193,-0.08748442500998037,0.09030955136590985,-0.06111397931845863,-0.03578474085461604,-0.052629887922937775,0.023606711453455335,0.007703848844780505,-0.04841594445741697,0.1075784849591347
RIMS2,-0.011898503606723185,0.06314024910605918,-0.03256324558968451,-0.005962411401220937,0.03270280003079182,0.10573929257595169,0.08278919217160552,-0.06716361727880518,0.09059651985612723,-0.025489896848195488,0.10268347149043622,0.021193536316268455,0.0025928715459632686,0.08159789781505222,0.10260918840221073,-0.03233443650112924,0.062284615132483366,0.014935636596660374,-0.018231148381415437,-0.07799176048217878,0.0809158629033247
WNT7A,-0.003644318479855786,-0.14291574342181734,-0.013114154159156179,0.03618322598693676,0.01568498988427799,0.03196352655970118,0.07881803683630728,-0.08843305741620901,-0.06180358440118251,0.031244869221832332,-0.012297348078623451,,-0.03643240523608503,0.059275751769135306,0.09828191030510974,-0.01399369576131213,-0.07586141034701789,0.0581425365700563,-0.055117999444902366,-0.009291079999431788,-0.0362842799225238
GAST,,,,,,,,,,,,,,,,,0.015887713703385847,,-0.020312021218500786,-0.028280473025086655,
GPI,-0.02990079067058219,0.006672463991280879,0.06807413916979427,-0.05462282468176057,-0.02042010023575658,-0.06524473834008877,0.07459981517766809,-0.1445851291435733,-0.008260421218748822,-0.013929174236468405,0.03495888637890066,-0.051197445083754095,-0.05248965108351259,-0.0008734864964458262,0.02755935385095799,-0.04298449954560695,-0.058712950713217985,0.0007073824163014692,0.05625258347821403,0.10080729789224442,-0.06519845962577946
IL1B,-0.023687882073109793,-0.0670178447410987,0.001627292263208041,0.0015370257823876998,0.05277453775054645,-0.04652219979941012,-0.011824224636010338,0.044325774057860555,-0.09260545355687921,-0.0021694428141294355,-0.10888754814488379,0.03875967416474562,0.030937635563385583,0.028221991971910575,-0.03661719190518571,0.0705227076896527,0.03457784684323748,-0.002163621155011026,-0.004219911308482284,-0.008819686859813883,0.07642737369539519
SFTPA2,,,,,,,,,,,,,-0.017702289995180812,,,,,,,-0.017299402583396743,
HAS2,0.0014394775564680283,-0.10449142165108245,-0.09741703310465126,-0.009754851323456798,0.027970258771520092,0.012572891246387493,-0.047729709752792664,-0.018359121929210916,0.014944722599248204,-0.010773388168579286,-0.11838198680432056,0.045160254636924566,0.09259243159432615,-0.006434065907796922,-0.027470640227865006,0.001731900154023323,-0.018607689611582115,-0.021476661029819166,0.003737093356185387,0.08220393629559647,
IL11,,,-0.026158008572758733,,0.032119439988051605,0.047327520825577334,0.022257210625455916,-0.02811202432049328,-0.10136405709871656,,0.036757629330622696,-0.021013812083883504,-0.007816317308890196,0.11687334842813678,0.13241649483521248,,0.04811018398660131,0.15250760277529893,0.003089118913961778,-0.0027343088917623254,
SEMA4B,0.02678235797409238,-0.03546992047855328,0.017399659313022068,-0.037833850095409946,0.012662193806716208,-0.028432014379812874,-0.039443355869645674,0.028894561000352703,-0.04953183931649956,-0.017218893638692195,-0.04256295866021823,0.014390115619064444,0.017512665172951837,0.0036826760890639612,0.0595224426751457,-0.05311177321585604,-0.016043376133097618,0.012603606134635877,-0.035843396418998814,0.07411591878432175,-0.03685320005963987
FGF12,-0.02084700164424759,-0.03767171687490019,-0.03688756966877392,0.028721839851889957,0.03945876129669471,0.020710038559087995,-0.018193196473776232,-0.06420567841014649,0.0895978323518283,-0.00961233549280194,0.03288945476457801,-0.0231746414646227,0.00201303508485455,-0.048610703335534126,0.006684267631583021,-0.09178611893243983,-0.054463904234560274,0.04894962574128698,0.00528357347003895,-0.03428271930150646,0.031838693989648684
CP,0.013507296160873632,-0.057685172669959636,-0.048291104748118895,-0.0137685356959365,0.00777024742076935,-0.055216803715575496,-0.03586552500658209,0.08586458324958597,0.10909204150690953,0.04642607796521288,-0.05547303283229151,-0.01917152035276318,0.029670982901790804,-0.012524225328488172,0.13982173878331974,0.033088946295977015,-0.010503280969335366,0.1255219630785077,0.011324845612288938,0.04525000866288765,0.0650143272319681
NLGN3,-0.022928780549793908,-0.06690075793031651,0.017745803518574816,0.00561902811794309,0.0013618005918246703,-0.023954096454462538,-0.010983092469656544,0.11363519254513223,0.01755690110099621,-0.024972572698428414,0.04499392982233937,0.013060405864564355,0.04633990789710732,0.01910422482531232,-0.007686007117526196,-0.11406622865029838,-0.09497196205769526,-0.07009114936159302,-0.057021997794188456,0.037405490632201444,-0.022592843494265626
GZMB,0.027370171231703225,,0.10355589989623507,-0.024801930666316602,0.050600041829416076,0.010371376871397794,0.09830783270948681,,0.00962478000382146,-0.037006783067000885,0.04247089465141844,0.06864193243180909,,,,,,,0.007720271821004568,0.028549702447278884,
PROC,0.04572201201235977,0.04048216577599526,-0.03577881399711138,0.003265990816170919,-0.008235331681378367,0.039205055203471076,0.040200355500636255,0.04287415624677402,0.03061655807480837,-0.02917105510488812,-0.0626788415128983,,0.057052053465547876,0.0673875350668744,0.10232935179841667,-0.05991304031440912,-0.062028759284492196,0.006220903375434532,-0.029216944304844363,-0.026098945240805672,
TNFSF11,,,-0.017764124954421614,,,,,,,,,0.007365867876232911,,0.00465299374096824,,,,,0.005044027808792795,-0.018038782787138354,
AGT,0.042079391457183306,-0.08760468600165845,0.02471727813979329,-0.04260626676054794,0.010067562752711796,-0.058124482768048165,-0.0497050405985659,0.03649040499085766,0.11391233680034517,-0.05561799153146831,0.09027616351085804,0.05538245226280826,0.03661123175692655,0.009028662822788436,-0.07124647517391369,-0.04360512251149111,-0.09331900105732095,-0.019952904577958237,-0.07177712085469944,-0.00015812493073358096,0.01328856924664442
