,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,0.05307597137879345,-0.0747217633683603,-0.00019236576079138319,0.03504975117089099,0.12679474598459872,0.04053544932362112,0.006225842678578991,-0.023300547736511884,0.04002944377062209,0.06404715956404836,0.04664097816998764,0.014992132083367249,0.08477638070051334,0.07126706833207669,0.18173599591539502
CXCL12,0.01551366984155302,0.018254013217900357,-0.019691076722453935,-0.006266994981019585,0.03171355091213413,-0.005933449393676842,0.021710699280875784,-0.015974986878386378,-0.021831991868996935,-0.0022319369541124214,0.02755404660094444,0.04071634454373464,-0.017294795822215853,0.007520607599614513,-0.043148537978411144
GNRH1,-0.04546693671245969,-0.03596222074078314,-0.019489735229592884,-0.0029555964039043323,0.01317675896577885,0.03174078319978001,0.03422547222246282,0.01982834632920745,-0.08053260402773318,0.020002224815855656,0.04574060193641366,-0.02225102132409344,-0.020829470051843747,0.028208019550530643,0.07315810846927936
FGF8,,,,,,,,,,-0.038953970283830824,-0.014596794664853592,,0.05576869248569721,,
RIMS1,-0.05205378121810831,0.05331274320072199,-0.016557509303862468,0.01164497564690427,-0.0733695876739496,-0.02556973804397769,-0.009909545204154995,0.01931384016786551,0.06388917552926854,0.009601100392805229,0.01813829209711622,0.005331901154294953,0.011413850360969814,0.003278199852375226,-0.05525878834820048
FGF14,-0.009343768528238401,-0.023500623277103692,0.01990021046315774,0.02988063200564634,0.10061879279968136,0.03244632795461957,0.0428096941168864,-0.015404941718247345,0.05299473146314359,0.07690906475933994,0.03790671075441002,-0.07034552550209207,-0.005833422678861006,0.12244082936129208,0.10096979412460975
IGF1,0.047236692307148734,0.03302227615633514,-0.0021757062221038088,-0.037354970938570306,-0.03255161832559859,0.011887726553311505,0.002211858718801,-0.002024695878557771,0.03063769633359187,0.12492704919364274,0.019747733267910517,-0.04241793107338343,-0.05491257864283746,0.11351872824863592,0.06959135109991187
TNFSF10,-0.002259994751565973,0.007716420468240422,-0.03366443312854343,0.02809471316848333,0.13178629368696027,0.007386750425853214,-0.019406861169586922,-0.034074390811262595,-0.013522494789965653,0.057727414632463385,0.09715866259641703,-0.041119750024117864,0.0023522507271929475,0.055711905256976946,0.02851269653781247
GDF5,-0.0333184305356857,-0.01904459305993044,,,0.09888273978881788,,-0.02232980391277541,-0.012639953512033607,,0.00162206721339198,0.1630550756851341,0.023678637912407825,-0.012570863068450712,0.1025390965268551,0.02918230964696146
CHAD,,,,,,,-0.018764982529388047,,,0.14114437102066837,0.01245407234206474,-0.004264309478291104,-0.0008938099077231738,,
RGMA,0.11452293181370252,-0.02592171594374416,-0.027572650879784298,-0.06140588879566237,0.1505786972519298,-0.04176946463629335,0.05796992128575865,-0.03861803341499257,0.08325998561285962,0.09681130745344395,0.06058881406139901,0.002523715137842119,0.0500361739372916,0.10683036259279191,0.11388588503704092
CLEC3A,,,,,,,0.009638621616031394,,,,,,,,
WNT16,0.08827432635039119,-0.013873437688936658,-0.010966475454310084,-0.01077586735521995,-0.000309603792350676,-0.023625424887308063,0.04489296045043703,,,,,-0.020437837683630267,-0.025193620073310868,0.04074588924753945,0.021596170688766188
CX3CL1,0.016685347248355287,-0.04698341948790952,0.013819736322712222,0.07568381119351984,0.03572028764174026,0.014099046981208478,-0.0016171173668928505,0.022587132139570164,0.09189014240794088,0.03592200684242031,0.05602660712606722,0.018480623261722156,-0.002728943231338286,0.08364801095109592,-0.0064623034728175386
FGF1,0.04626573373405277,0.03756279167319456,0.009692333016702631,-0.06866948646517963,0.008407521631229313,-0.007960801480340687,0.01917572243186747,-0.0322556698236809,-0.03442219891665496,0.029719675847539276,0.09174823907995559,-0.021923557532156905,0.011499755799008542,0.009797255018751413,-0.12532373460140644
ALOX5AP,0.019875679154516903,-0.008511075220939104,0.05070094691592324,0.030425554387074928,0.11815068906523132,-0.004750887303727058,0.01658040120142252,-0.07664771675387459,0.08639603439490626,0.005030521962258729,-0.04561053972924373,0.010253793575977872,-0.008173393459713777,0.07834228278362466,0.04715523186973739
IL1RN,-0.06679685658268476,-0.041942017287297316,0.005879748114213012,-0.023037150391185958,-0.020080917980954818,0.01106904873955045,,-0.013574919340349085,-0.05542828192255681,-0.07355323720760809,0.061928170425541273,,-0.010670088671114927,0.08366413951030258,-0.0080250513636053
PCSK9,,,,,,,,,,0.02196627191593729,-0.03898677583566241,,-0.024454343891358928,,
NPW,-0.04356337534177866,,,0.004198188828951574,,-0.019053593926179873,,-0.01511950456038331,-0.07200338266085636,-0.022040756326988254,-0.06130467571872133,0.128481411685557,0.04266582739488346,0.10031301194518784,0.04050571661330543
CXCL9,0.028370707510763923,-0.019329884364129076,-0.01737411608638839,0.0659198181632761,0.21721894284153306,-0.00735637623047807,0.05606196870980091,,-0.06063205296554636,,,-0.026774865638958627,,0.013633163718470872,-0.10336571681084708
ANGPTL4,-0.01578273381761712,-0.029058160709833844,-0.016581384098921854,0.05255053898379654,-0.014220571195366613,-0.04028792515872126,0.023301404124348647,0.006385581418344473,-0.05574229584514199,-0.15095971763637384,-0.12094519111167974,0.010457902331417537,-0.019576128172654333,0.10516327758827569,0.09986403257530864
UCN2,,,,-0.015102177216122779,0.12359581793021489,-0.021520330354349054,,,,-0.008302654363263271,-0.04205325904101878,,0.027513358393664655,,
OBP2A,,,,,,,,,,,,,,-0.043710743208575584,
COL4A3,-0.020808492877026942,0.07357923869908099,-0.026723608807546526,0.020485236250294026,,-0.007173627554959599,0.02951330049195033,-0.017119627220080483,,,0.021679769765408183,0.016937140226065673,0.061465310934283555,-0.0025451012845098355,0.07420453449894686
NRG3,0.010530626234069897,0.01442934500294972,-0.019286817058729262,-0.019435545695798404,-0.04394020878894634,-0.044037319987421025,-0.0476016626160466,0.020693273108879702,-0.032499451413479714,0.11867970789332756,0.06881346160371025,-0.08337318026508338,-0.01859812226062974,0.050668054435072545,0.050366209666222975
IL23A,-0.04334723020576309,-0.020350869309690274,-0.01462808611278758,0.000815898658673851,0.0328979255580711,,,-0.02082896189148234,0.052366814945905546,-0.004246857927932684,-0.008663172177556477,,,0.05654233506835865,-0.02162227558341097
COLQ,0.011462345451517676,-0.012920940459728766,0.11784642965365144,-0.04098782284193169,0.0999450290700156,-0.019894017523451737,0.005478800782252092,0.01609675597148523,-0.01418090860819103,0.03813124610295608,0.03787822119839325,0.022111737473234958,0.02837275741288027,0.10753636730285297,0.04343286076342624
SCGB1A1,,,-0.011128337394597999,,,,,,,,0.08446689981873606,,-0.028293827538886242,,
TNFSF12,0.04048818609845714,-0.019803243773354212,0.025891047738464665,0.0005072763699273822,0.09147866072313134,-0.007578888042631153,0.009395736565801834,0.04166472957199434,0.02785211115585407,0.0026034111194701256,-0.02068881467821388,0.05841849332800052,-0.025727227753355276,0.06742423881620913,0.09683218341661284
DKK2,0.04898862784202731,0.012358141853049386,-0.013058952453572106,0.004118413054409026,-0.037896732868439004,0.02830315795671616,-0.015365278629738459,,,-0.015466089937926754,,,-0.03256743888302149,0.03319739088245915,-0.0142216876577619
FYN,0.1192795462547813,0.021693218842485002,0.013037619609741572,-0.018093622643423894,0.0799244646746441,0.03036500808029116,0.036744332480341146,0.01664569919294371,0.00927686016234923,0.09614676193399138,0.08630818496867707,0.053667635615911216,0.0375273149377276,0.0862349338648651,0.10223883569958583
ACE,0.046685713449454755,0.013518599628447689,-0.001672775982783495,0.01907741475857745,0.06305788436648838,0.011494255012595905,0.013477495314725207,-0.013184215272977712,0.056963783148019975,0.1016320611422486,0.05409641610556752,0.019500213953557635,0.05385298813637211,-0.03265947942501383,-0.06148836609775158
IL18,-0.04591746245516776,-0.02055100463065149,-0.004789311949794558,0.023346677596111504,0.09413580747403272,-0.03754379769223165,0.06792300404310006,-0.028584296481606025,0.011342715923050573,0.1246821283546236,0.11963293558126968,0.06812727088702261,0.012625500624599979,0.05698712325798662,-0.07066751672473451
PPBP,,,,,,,,,,-0.03928202886414952,0.016316515543973308,-0.026279431547857772,,,-0.021887501200451173
CCL27,-0.03145452417400349,-0.013497664836872763,,-0.018660681746903596,0.016928582311254343,0.052716103132053965,0.0201598369599704,0.0009705638112870924,0.10887956934727609,0.0033745196229496865,0.03602796356215735,0.04226614695969572,0.06450295062212144,-0.0168325770586246,0.06289509493999047
SERPING1,0.06595303867356012,-0.021027057306877556,0.036791209383728894,0.02088023933140267,0.1701900940571387,-0.012140742688900431,0.022889314739257306,0.008355619058742055,0.032524857966586856,0.051197325103938415,-0.010549029313020668,0.04340425569463053,-0.041615337288035605,0.11710301916526632,0.18203141208215853
AZGP1,0.006885763940599986,-0.0041391391514652666,-0.03163948393744309,0.08657824262845082,-0.0025856455570713766,0.03403833665023651,0.0074547521896126635,0.0030028776388138266,,0.02593373921618614,0.018720931620620305,0.016459534123094973,-0.036229995071012516,0.15884993841542278,0.06464516747736096
INHA,-0.07784012304903772,0.05493365654971926,-0.01705292821168937,-0.008734356577561464,0.018488290839293667,-0.02495153855654066,-0.012415179518146068,0.035284832076093,0.01002979936809154,0.03161674347628302,0.06333455940754062,-0.02282563148441479,-0.011715831623869466,0.06403804235932646,0.0506613022959609
SEMA3G,0.0501815386912606,0.014812604559272087,-0.002338427642822556,0.05697866194558066,-0.0007682971246584873,4.252507795111365e-05,-0.010845430468654514,-0.019318433816877496,0.004984460071853781,,,0.07217089542659566,-0.021200868279976658,-0.015561293990201092,-0.0790650635945948
OXT,,,,,,,,,,,,,-0.007671823034440888,,
COL6A1,0.024935688672183855,-0.038776269938589784,0.03520963526896865,0.06877707658092919,0.11757859363253391,0.08335935612217757,0.049902011462252656,-0.02442858999977443,-0.02446961272978779,-0.08935133190269626,-0.07904814370040422,-0.021360556980681705,-0.007356738727854928,-0.06051260321168054,0.05194124159087537
FGF17,-0.020236582898089918,-0.029658902391341682,-0.012203962867859902,-0.028346550495094602,0.043086689249970944,-0.021828188090489545,-0.012313677974131963,0.11707995933248763,,-0.05932617993921116,0.05768648147705908,,0.059662812135755645,-0.006775001568504073,0.07361993816107969
TNFSF8,-0.027168315109539373,,-0.010802296651418599,-0.019265038508243394,0.13090634247201566,-0.017618789368821237,,,,-0.021917001910797984,0.03781359787961011,-0.02043784562924452,0.08436300058974698,-0.020541208643280656,0.03172505460573228
FGF20,,-0.013270647984159199,0.027712427809917773,-0.03398358479970705,0.05629425331917139,-0.040086401078360055,0.007675492669847479,-0.01652823512991612,-0.015230457149421546,-0.03667735791311031,0.006811318025500087,-0.002156195778591642,-0.012940681456458623,0.05925164056333878,-0.006763038756947448
ICAM3,0.026918898588951603,-0.009544221298745261,-0.007455136986102745,0.028298613315372943,0.0979979795957206,0.07021532892897676,0.005379654881051517,0.054491427660441315,0.0793149151755457,0.025411329062290704,0.1415440590004215,0.00992653873186871,0.04289348052048089,0.07315586433584316,0.03150956778228848
LAMA4,-0.021228407263782847,0.009031050755464417,-0.023831103932405777,-0.04013674381444955,0.10579397662673953,0.059995066645808774,-0.025879196638561815,0.0002531593118867134,0.07132898977561009,-0.019311850245521452,-0.010351953021576847,-0.006358251667580053,-0.001393332619275994,-0.03752800635000812,0.039246549225167356
INHBE,-0.0427324192154623,,,,,,,,,,,,,,
DLL4,0.020144798366164344,0.04137428333377794,-0.013897273015441225,0.0011486498962959013,0.04457411032372884,-0.004588813524181826,0.030624554571290832,0.025237544720648007,0.08959870882756374,0.04733606944411315,0.039917909264399094,0.03244363473170321,0.007408538093311621,-0.011072470991199769,0.005871728446053163
SEMA3A,-0.030287793094163278,0.003456931857424202,-0.02033692437996514,0.017119227159687316,0.029312958506539345,0.053315320000726155,0.05157203674377175,0.05262003876078564,,-0.0008649474106202604,0.033187313483744915,0.006792677531876401,0.04863915890254468,0.10804216068397533,0.06826195569344128
RLN2,,,-0.011600950065135396,0.009719839072673857,0.0336199927116701,0.04255511269732519,0.03283099494985433,-0.013021632246751621,,-0.00010146994221838528,,-0.03403038068441605,-0.013635987605207888,0.05051758573601342,-0.00883097096163745
C5,0.035047292461323834,-0.05500646981361265,-0.03215542880689207,-0.03051300564302655,0.07406404843310292,-0.014459374977320381,-0.019008133591064274,0.0008057978035921273,0.12897318269672223,0.00828705820018683,0.039406521324791624,0.07939589233399871,0.042996931222086573,0.1547064515503276,0.13653422694578649
COMP,,,,,,,,,,,,-0.024474868172625945,,0.0017722551896560803,
EDN2,0.07623873997590375,-0.015250221873797029,,,0.0734958176605262,0.029152783314689318,,0.018630816578603424,,,,,,,
C1QA,0.016182534218312526,0.04485409321994618,-0.008030323314178104,-0.047004806522043696,0.14875783159354136,-0.01362306958578061,-0.030503729278159367,-0.07549873948415088,0.08690156383169556,0.04374839366753793,0.005959291631551166,0.03219846583276824,-0.05170153881664849,-0.040629970887036966,-0.05034347817187616
UTS2B,0.1522955303894925,-0.016319456514443182,-0.013196371438899467,-0.01944213689697574,,-0.015513197131096751,-0.02272644842279934,,-0.03735501283327065,,,,,0.05941770824039638,
COL9A3,0.05174222338930451,-0.03684957589532132,-0.05389987074582673,-0.037265589127456845,0.09359925779382021,0.04501882394872248,-0.007443081520433155,-0.017326279222861174,0.04293932916064065,0.013716667126664736,0.1307033948747759,-0.014070573369919834,0.030217883654041853,0.08717563426965752,0.05783520528054542
DLK1,,,,-0.03235930552368935,,-0.0239697219782541,,,,,,,,,-0.03944578254828943
HGF,-0.07513404638852783,0.007807062433263936,-0.020185481668088,0.0019868658399440717,-0.07369625098907055,0.0005370690590376087,-0.05395647025849954,-0.019833393110451826,0.06350309698766643,0.04604068478627061,0.026703635725679745,0.07940410169493285,-0.04472328256195989,0.07172316100606824,0.00015748937898275552
P4HB,0.0025521970000228628,-0.023905222296006327,0.008470959171707091,0.03597440668412707,0.12017939012206842,0.08553168534864898,-0.05393338734132038,-0.021597996047163857,0.05108725421600465,-0.13381118375425216,-0.1302247464996187,0.07190913025293014,0.008762773650688215,-0.07128412267109352,0.0638912397856048
ADCYAP1,,-0.04280515734772362,0.10328661716513263,0.04409180329399047,-0.013170165319271029,-0.029748984766776305,-0.0010712145373967614,0.1245932180654594,0.002444412667474816,0.0010220001947858575,0.019103464580942635,0.034610509932035426,-0.026204609162804527,-0.01596269186873118,0.050919100363594275
GREM1,0.04873345451482564,-0.021451329346356376,-0.03176665062191747,-0.016804101509990847,0.012653406819624244,-0.025566818103988698,-0.017972750589836595,-0.03491830126507344,-0.051838662581305914,0.00372213735173781,-0.024826087801765664,-0.0034346873571428414,-0.01567803939065212,-0.015894681830833035,-0.06444072306342859
EGF,0.002939315102987766,0.09113788159996396,0.0011694913504101839,0.00015241455362507137,0.08429286811445738,0.005078993887879129,0.11457354582551972,0.033884254347288804,-0.03934365855424848,-0.03603727060238852,-0.015455364309681432,0.11202568923734349,0.04470265415846494,0.04598911700339526,0.058001240872320066
VEGFB,0.03336993823879515,-0.11850712472286362,0.035842490034676815,-0.018995122692557286,0.05821363784736736,0.014186563839408818,0.018600565350032284,-0.021609763259111587,-0.02392711879153258,-0.06090634560059428,-0.08322610501202153,0.020717906042166796,-0.001021467204192385,0.08414734446250166,0.09517700366599734
FARP2,0.045774374291385284,0.024687123086708826,0.010970185205416727,-0.04100831185812465,0.11363403082842435,-0.009884549758533912,0.021355613568336106,0.018281826619840444,0.025604576790410345,-0.01369917865234303,0.07400251056876012,0.07607460927936784,0.07741826431146608,0.08799408209919465,0.1456441300416379
BMP3,,,,,,,0.0038816433544781926,,,,,,,,
IHH,,,,,,,0.03794080523680296,,,0.006407454026965171,0.06751519372273537,,-0.027297378458362092,,
LAMA2,0.005825876404181575,0.05003685886640313,-0.04347621613822263,0.01360387004120611,0.11375592252956403,0.020422139798621886,-0.0022197218896272014,0.01868656687428554,0.0006586495248943581,0.06580151722197695,0.031010233130067743,-0.03589440226267893,-0.04659827717449604,-0.01595204021487195,0.022762707757799816
SERPINC1,,,,,,0.06501111035552092,,,,,-0.013709712759195913,,0.030332668810662353,,
NRG1,-0.05055788948100362,0.022833337893342267,0.056172357576649366,-0.01721239229444887,-0.0087676739398932,0.009539907760546766,0.02522596370593959,0.02490177157262562,0.044325257842948364,0.002411106805449813,-0.007812577221696655,,-0.047332074856396046,0.12302770234728129,0.12352089366564013
SPINK1,-0.06856002207099307,-0.029985693185624634,,0.03760350998228362,,,,0.012481171444595957,,-0.08135202589832376,-0.022411957846621172,,-0.03313623551835947,0.012601305012333579,0.023287087271838074
EFEMP2,0.07560759414141048,-0.020065193627081652,0.03274791915529178,0.00340450087589085,0.1188869212329297,0.037303779945680314,0.037446355517972055,-0.01636367014438591,0.030857101400318217,-0.09366892745727283,-0.06262044610764989,-0.009536845548265905,0.03978297918289197,0.011529546388609728,0.19349270999290696
SELPLG,0.024770867318636855,-0.00034582489135393494,0.025457154669774266,-0.06273957255673988,0.029065044569097018,-0.02932799847727079,0.007541819435600111,-0.029209151650037343,0.07572939623752721,0.05449562753783495,0.11181644227236982,-0.011348857896967162,0.03074145485158632,0.09664933487502274,-0.05317103153919849
GDF6,0.034946083714011325,0.00016521362290323902,,0.03209632110896051,0.06425292705539726,,,,,0.012955135679586668,-0.02388129141131097,,0.03132549090803193,,
HLA-E,0.02294840080836252,0.03253129110840565,-0.0077233448311933295,-0.014985679596397275,0.1275488545297714,0.026739440211387386,-0.010773719206569785,-0.06417016376376303,0.050660926070183125,-0.011371906946619074,-0.034525642050053006,0.012350306818490284,-0.02269840958753966,-0.0924039465308889,-0.11615720234821472
PTN,0.07850840362103091,0.04411846735606087,-0.08434613486552626,-0.060089499053633505,0.14556399368451053,0.09800253009600926,0.0035979552522331848,-0.01999587814946596,0.028521712108656335,0.06377035371458921,0.011911539744999484,0.04531565489593288,0.06964420845626575,0.12610930824403863,0.1873136026687711
CD274,0.02037761009704892,-0.003486642644071973,-0.008853348636153231,0.0597893009027236,0.07283632265317065,0.019159459567123362,-0.021319025469882423,0.04112869880955275,0.16157101559275497,-0.0013899149834372799,0.04497082909181972,0.04859587222985973,-0.021864137101969796,0.10100290503137199,0.08257149096834757
FGF10,,,,,,,-0.020080175962366085,,,,,,,,
CD14,0.027922022518107225,0.011001767371093736,-0.033150887651365306,-0.018727393358037442,0.13933214005439956,0.07803216193828846,-0.05195543841905201,-0.03630893237523741,0.022889267816291504,0.09222041286099432,0.029932483783963165,0.04556043772175057,0.009026775079867957,0.08037521699295135,0.039792170889014114
SFTPD,-0.037142880516117006,0.04484458115977686,0.018177103651146144,,,-0.018649341677288125,0.029270703316020226,-0.022016979628024205,-0.005181779582878211,0.026226915961203936,0.016112493149233006,-0.044370558167608175,0.029135877231783208,0.058468067824674716,0.04532400079706689
SLIT1,-0.025781473788622538,-0.002185434424931945,-0.0036110952775380402,-0.036369165202743525,0.045546795859553985,0.0052635151983503005,-0.003110669722784825,0.027191082048879912,0.05758252378857225,-0.020972132259768368,0.03518853193299022,-0.00669904571416289,0.041570777036421605,-0.03446945840505801,-0.07752733456592838
CNTF,,,,0.0037424489488734718,-0.026981825877420887,0.02427240052615726,-0.017972749036494158,0.028403682263774394,,,,-0.02105840555589152,0.029162637291848065,,
BST1,-0.05831859749808016,-0.04276888660915215,-0.006299641693297976,-0.006692765532251745,0.114361398775894,-0.02791808039292171,0.028694791804772246,-0.03147621217055626,0.06922791690715974,0.007959634709794034,0.020472383991984915,0.03236663783697241,0.03551121572887885,0.13432458145627496,0.13703945474180568
AGTRAP,0.019445004642866175,0.007553085164342209,-0.02700021763980506,0.016935918708701213,0.11228443194290091,0.0013941179976472288,-0.008556299675818188,0.0028826421752964734,0.12220376553200166,0.022795917915203818,0.036734065687313834,0.04488296369478759,-0.014585409811300859,0.06271711328207044,-1.3073818023429461e-05
LAMC1,0.061096357729117076,0.04463572551906439,-0.004414027182101017,0.05468190542776295,0.09529722562226027,0.09485202940358933,0.0297999863173125,-0.03801247335265162,0.018594977856519115,-0.05969509239456644,-0.030260800410535586,0.048280515115693624,-0.05520984912679525,-0.03916916913571314,0.047324662012976436
COL6A3,0.03857450845008494,0.030889437862947355,-0.01694464696435454,0.02463420534551746,-0.023215596480148943,0.020004882289485017,0.05442419103498736,-0.040861798444207696,0.11397507586738975,0.017415003929581552,0.014315342900143637,0.016520969373005148,-0.030987975984800863,-0.06565366335139805,-0.0034188660961659584
FN1,0.012582089306790209,-0.0006966857612139689,-0.028607540683816313,0.03983435865578902,0.10071364467009811,0.00796745634262816,0.010124062654040682,-0.09066075577312759,0.060747597262886116,-0.11232704531233276,-0.1252390559493329,0.04766670518409027,-0.056041142865938615,-0.11251760832681816,-0.032626950052567195
MIF,-0.006602842088510785,-0.03561044754922676,0.032644313069048046,0.08009764978854404,0.0052324947631230455,0.008757299127864531,-0.05048514255728636,0.035424017298539064,-0.1178297036096231,-0.04173697417281183,-0.025705083196596486,-0.014110276143605783,0.06485972019893849,0.11744675527413385,0.07630832585476381
JAG1,0.033370577970494975,-0.051029495082614416,-0.019727444697040252,-0.03489530974050695,0.06448426579729956,0.09479754034907924,-0.02646765156258203,-0.01965289948302025,0.05016501070100431,0.011639969507617361,0.002843857336502283,0.01782954689439853,-0.004865045140096943,-0.0362238131462847,0.07051371430229116
NID2,-0.0016753782556901326,0.009371642836325713,-0.004028561292084763,0.007862301624955537,0.11338588024294385,0.008750273148247034,-0.04587158890477635,-0.0336654083329605,0.049698197306756335,0.07252053727933105,0.03671171140419949,-0.0029442284127157033,-0.05376963861530917,-0.017861893548831453,0.012495320105318699
EFNB1,0.09582304440491185,0.057202895410491575,-0.011937618836383201,-0.07215656856678201,0.09705806822303419,-0.006922472135071423,-0.018815483773237884,0.05955178837933416,0.007240048674097229,-0.003584253053301064,0.03544273104762805,0.00906797600861024,0.03629527242992476,0.060077530096664264,0.04317609437705307
COL4A2,0.06720849824987393,0.0037509053750932873,-0.004011783324015368,0.017246075768483905,0.10991331214620202,0.07264194234524202,0.028746479614593073,-0.08413704188104594,0.09834956162299457,0.04393140792208455,-0.004588258138545916,0.012138095059064213,-0.046674995249894415,-0.11000697357292535,-0.02846445810808508
SPP1,-0.02514931113950833,-0.04432390607974375,0.03434872224913184,0.09966067957173183,0.17918310425906667,0.058923541151411636,-0.01300183908973254,-0.05699733410798862,-0.14658167282293375,-0.056631520754971826,-0.08080243443015842,0.08550595025880571,0.025370988851568528,0.020423843884969102,0.11963624321816947
PODXL2,-0.006853805483072991,-0.03297083129226145,-0.024200657170128564,0.036728507166543446,-0.014750132982228,-0.02801647994849479,-0.01840384839116728,0.011836670257951251,0.029297198051229597,0.0283104531543481,0.046850041951471404,0.012315747985801484,0.10348656206971596,0.08563504134342334,0.04440605875830538
IFNE,,,,,,,0.009309737816362188,,,,,,,,
FGF9,-0.0025632067831366898,0.013724827650439357,-0.0432602928145281,0.04449279300569955,-0.06263218883825826,0.012838972911734298,0.04296322041443816,0.03342635685724069,,0.05239269009082055,0.053273190165940267,,0.01568312307855145,0.03753397003293812,0.029456024724424424
ITIH2,-0.02716834403382764,-0.012873457001365943,,-0.020474553155693898,0.03369043971821761,,0.05431296200172319,0.01078701938324966,0.12310442148526897,0.0549023239623983,0.10890705377426999,0.0002845890339676821,-0.02356164870671934,0.04330331915399646,-0.03211684267386314
ADAM10,0.014106553079105149,0.03985124421963737,-0.01897558456951054,-0.002505730268780551,0.057025551292756535,0.07715795236973552,-0.015283959367501399,-0.012745364432590554,0.01406827556291633,0.043470272870736695,-0.030517144918097545,0.0017834222514277085,-0.0053448476042783155,-0.018750109263935156,0.07944525692197675
CFH,0.009673378651208231,0.020076821120531604,-0.006059150827444468,0.0029360584977545768,0.11771794883135259,-0.00807886540153799,-0.009565710825610708,-0.07514296752707793,-0.023890344715799868,0.11022477275564521,0.09533743101460487,0.0003965418258602555,-0.0025261246592078695,-0.024160293082484807,-0.00750502671795686
COL4A5,0.009715441641790851,-0.03182530291688955,-0.05710222770409097,0.005529793435317484,-0.01598450814400275,0.015794933222494062,0.0007092229076027616,-0.02295504317152491,0.0477091772981985,0.09295011414475249,0.14663864304591595,0.11416309132116312,0.033827032763729926,0.13152843896701233,0.07207328669162312
LTBP3,0.03559325621706115,-0.00446479462069488,-0.0599248171008766,-0.04382508405363009,0.07596818767839315,0.009387091879038283,0.01317348732421857,-0.014339681942224455,-0.02597206705721324,-0.09255194609298113,-0.08871749485835502,0.02530188032293014,0.022309779924268684,0.03095831848303565,0.07408560913434035
GNB3,0.05778313285029787,-0.05691344904885035,-0.02627744635799888,0.08118772555991262,0.06094279311803551,-0.00012646393739189322,-0.015953829686379175,0.11006381786713014,-0.0031934866882014656,0.0882117125311984,0.0422918690936223,-0.035980344112468164,-0.013538030531145051,0.1042581698232001,0.03724147465718068
COL6A2,0.008566354489143186,-0.05351689979287961,-0.0273822877249181,0.037300427879715436,0.08953774065681944,0.058102376090488086,0.04126488098114951,-0.027493986781080896,0.00771277520233176,-0.08023642689816236,-0.04908327188016584,0.03727507515645165,-0.043696406183350744,-0.05763206845933138,0.04320436035542323
PLG,,,,,,,,0.01782427024482051,,,,,,,
GDF9,-0.06734144702035938,-0.04660573763067685,-0.01721336672471993,-0.002423205127925265,0.06489522340759026,0.04406323218510024,0.024855966267310015,-0.01451446263322361,-0.026782052356868383,-0.04626462434814362,0.07985759640314687,0.0376281702740302,-0.010466783534496111,0.015642521658597978,0.08180385489308675
NCAM1,0.06551442140793866,0.055884995197530686,-0.023582492704244316,-0.08905221785329274,-0.06885550899303267,-0.044597545827346256,-0.007145534706090481,0.024358928709144582,-0.0033478664857618003,0.049750665798171216,-0.011885728291715823,-0.06117351515549249,0.02940955204478579,0.04518360824168203,-0.05309247740501959
APOC2,0.02945086508812063,0.027857649688123133,0.06337190505040878,-0.04539700010220813,0.05958516758590251,0.001064170310808441,-0.011733648129719354,-0.03105990465762658,0.18725761921984735,0.0521446548607325,0.05383102702199399,-0.003628376242620548,0.0338277983501144,0.10796480037214186,0.04722909653595492
BST2,0.04307223175458568,-0.0438385165553841,0.007336050380076343,0.07030870740199538,0.14306440539304635,0.00841721716956892,0.017285364967799078,-0.06346040280556924,0.002141563998898053,0.04427459168425717,0.036257113383895034,0.051799890327697155,-0.04501350678043699,0.1307623294656276,0.06921590702230704
COL5A1,-0.06310250815386055,-0.03729130692733543,0.07881208881569671,0.003057401026474748,0.044631822901768106,0.09427352494251251,0.07026084827722329,-0.04756723548485522,-0.020476834919862782,-0.07812554937416885,-0.09149322776179378,0.030448540633250958,-0.007620621925145068,-0.07188310314702046,0.06042755177675426
CALM3,0.01968646183587513,0.025980807236394714,0.0007996976744104959,-0.056859245964585754,-0.1159192019481162,-0.07331989356517508,-0.052481432625005646,0.020625550565853724,0.02875167656996562,0.07024879157441583,0.1194381367019512,-0.04960843842552566,0.04253940229391094,0.017173219489496443,-0.10373028848236843
THBS2,0.05487837144207324,-0.015325806659943039,-0.037193290960108455,0.09718865181723936,0.10350589557619973,-0.010078294069033052,-0.02377493620589767,-0.02552166359117184,-0.004662226897203649,-0.02516077091652656,-0.003174482438818722,0.021962373534976466,-0.058677743172823205,-0.0457740487390464,0.061551560065210655
SERPINE2,-0.03747318893072932,0.015644406367786266,-0.004163175607448012,0.033103927884593855,-0.03591183677548667,-0.047803256383567194,-0.01227991833703801,0.08676794241967462,-0.10933181974100506,-0.010332744155851318,-0.002675381075070154,-0.04355781858987967,-0.06179582179941385,0.01917570103589534,0.022978359790780976
EFNB2,-0.02114256001319489,0.03408414087560847,0.0068940369106958105,0.06715472752696831,0.0545001966984074,0.09687868156610997,0.023456714515862974,0.03675822920528583,0.16840360070858917,0.014909307909803058,0.015055366590954388,0.024173422546850565,0.033729057496312866,0.05735207690573921,0.150545632025196
