,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,,-0.048361090562082674,,,,,,,,,-0.06599564727167101,-0.021664242921187977,,0.0417076015793744,-0.05863550575882071,
LAMB3,-0.05038048959196681,0.08635442457400412,0.04894693607254957,-0.007567562908850567,0.04683366138984755,0.1364255500784534,0.04408374261542684,0.5257021514779703,0.037448267671892195,0.12652594850386492,0.14063793691177706,-0.013541419045500842,0.006365777974869875,-0.06881062782650839,0.05825528826797332,0.007326202817044404,0.23225205123599107
LGALS9,0.03810333680499945,0.09984432018089867,-0.01182828126767205,0.02775187488691614,-0.008828556452928933,0.028798633630594626,-0.09509588791608557,-0.3553039614546256,-0.025419244073321547,-0.0256487354264422,-0.3422843866695687,-0.1975245742762329,0.05780338980808058,-0.05645935736020073,0.06170098406469033,0.005007899104221621,-0.06868571066009306
VIM,-0.004030250505686594,-0.41286328686714063,-0.2151404832941159,0.02831898358932415,-0.02773474956565048,-0.056106823482024094,-0.18731217442922504,-0.46576857351121875,-0.0788889743111379,-0.24147732417410536,-0.5724220887444715,-0.4638610089986901,-0.007313117825759832,-0.1865365171373072,0.06915039576185089,-0.10404401100418284,0.020678074072226296
PLAU,0.02972268033916498,-0.22204678278239975,0.040948222964019045,-0.05426333337229911,-0.013819862527216814,-0.06748781851661158,-0.13814162260565538,-0.28312662822666884,-0.028788153647094618,-0.0454905309144591,-0.24626937548777325,-0.3146982050674293,-0.0017997998366053917,-0.06471411291828104,0.0377906665470092,0.0002863541568027733,-0.04707840404795875
TGFB3,-0.04543588179856148,0.08497135785109033,0.0259471120998197,-0.0482150739450494,0.01293475938519314,0.010504552454665835,-0.00541278939249551,-0.19271754693043228,0.11087394866524126,-0.03499447261796622,-0.11435075090408876,-0.271610149511797,0.0448864470649662,-0.11307660421888882,0.10385495636246214,0.03207214598957657,-0.09678544166021052
APLN,0.04581567504307719,-0.35579469279303827,0.01408463076464037,0.017630264535498784,-0.0002504288442489633,-0.19392653381826228,-0.034239339287458335,-0.3211591414961343,0.018983497763513452,-0.011673471737357088,-0.13930065727993357,-0.37212697744153417,0.027283158580934344,0.056950623968466375,0.0023962021153585205,0.21285582546758272,-0.06733438892448196
SHANK2,0.003422390843023593,0.5381923871695756,0.1455775999025974,-0.01312631319547803,0.06295837881956759,0.2420711420484322,0.13040587744165533,0.3409983264021996,-0.00789296834381423,0.005102057028418154,0.3819498978386024,0.3064499803849252,-0.051290178095153065,-0.01784451418278571,0.05397343693338991,0.15265272753782375,0.3244783104383363
LTF,,-0.046499976480256826,-0.05279132429458083,,0.041180331202954924,-0.1862491754762107,-0.034514877037341435,-0.3052325030656897,-0.04618263126990348,-0.10507874975142521,-0.5539382788271797,-0.13855458209271487,-0.04030218192590428,-0.04712236660189666,-0.10195257225484357,-0.09350114940310353,-0.1722602440200721
PYY,,,,,,,,,-0.02051781939608114,,,0.008896193532788718,,,0.030405386151168053,-0.019170251706720976,
PENK,-0.017638266735785186,0.4122819505284121,0.06472372053464907,-0.024834109350369823,0.014911710363052763,0.25770696194235093,0.07418526284414818,0.49034192684782724,-0.010940313270063893,0.0483422567366536,0.0624495926612902,0.12279890102444588,0.13379497100808954,0.01882893918979478,0.01738113391520541,0.12006177752984061,0.07293596234444011
CTF1,-0.007343155976727396,-0.04648519374318504,0.05204790974812255,-0.016516489763292865,-0.03918900148560397,0.005269563370567779,-0.06206049171025626,-0.08242131950548773,-0.0111694634742933,0.027062198901898312,-0.04939492762394448,0.011370507954715276,0.0008014197361679402,-0.06329464859523914,0.027885312426479056,-0.04742873099777094,-0.009124648302357216
COL3A1,0.0021143420101519535,0.07205298610548941,0.05280282234035698,-0.04371687901337245,-0.031248552185640512,-0.0028117150479237936,-0.04018241878984521,-0.3198927167998761,0.0031162194942829804,-0.0004843892571661513,-0.3054994402582064,-0.09067500293838841,0.05157355819805974,-0.04393544939367466,0.11569440080177136,0.22566802233513128,0.14205692895977373
S100A10,-0.04482708367998874,-0.4329605499130561,-0.15673712800303186,-0.006214395654435421,-0.04162872131937785,-0.224674056777808,-0.18778091305318728,-0.4236088391913841,0.01639035436028512,-0.2010082873259178,-0.534345305307307,-0.41845593991419217,-0.02019035313094053,-0.07949974111908722,-0.10730898648128587,-0.24296206520112207,-0.024197233602521125
FGF13,-0.026235371781619908,0.5124188208777835,0.13987860424738358,0.01637471949726947,0.02987133925068609,0.1339062778745418,0.07343411194223945,0.39064235036123524,0.02700635767099096,0.05068243587204906,0.4898219766403468,0.4488965782313126,0.007574020169188019,0.00516552309870623,0.0003826705161443824,0.13803662643699946,0.21271877280597862
SEMA4A,-0.028806609476243118,0.07479738580444653,0.062149202946982784,-0.0406008977041656,-0.0005968969806074476,0.1298905966721919,0.11015478818384514,0.2391836928317217,0.03352880501047694,0.0461678341728586,0.14008993551262225,0.2995489470886197,-0.025575451857970485,-0.031880412827808104,0.025948253793696394,0.012051162613845928,0.06226385187511148
EFNA4,0.00608748981126647,-0.15877861551681824,0.004902055783647667,-0.007144041970175006,0.0597332930804968,-0.022720574585369854,-0.06412950622269414,-0.1489031931251059,-0.00667016790554177,0.009345892507926523,0.007140678217339882,-0.07469526857438459,-0.014112426952913915,-0.0008889900238476099,0.11360921167507178,-0.1591811662851147,0.032482382415001045
HSPA8,-0.036300439789994636,0.13034042970999646,0.14157862510336633,0.035825107842123734,0.146995439539755,0.2148036559590844,0.23664808842021173,0.29323487307021895,0.07453054873782321,0.10969349171794433,0.16345957447582563,0.36622417965637377,0.01833712797153465,-0.03682398639093077,-0.12170898998783186,0.08788946060074135,0.04791660010149555
NPB,-0.01080382453964041,-0.054566664280747634,-0.010480096965268974,-0.015635673192569245,-0.018703511635679567,,-0.05772011399450983,,-0.02447269980612874,-0.014264804812559453,0.005857887216622213,0.08925661032915344,0.006312179223897397,0.031016110687927607,0.07123367594385017,-0.02380767845000313,-0.08421120365191234
ULBP1,,-0.07963391991265231,-0.011601093439550424,0.06006802474004155,-0.004878560891135499,0.18411021535949315,0.041900407413876566,0.11335321110883899,-0.01406076740626556,,,0.01923138938286032,0.041505645957463706,,-0.0454385155692435,-0.09424086090037455,
SEMA3E,-0.042951369064187894,-0.1435251739313179,0.036240872178943284,0.02961283302736511,-0.046151711191659506,-0.08656380994741716,-0.15074366673138656,-0.08991954239735764,0.010379171090031317,-0.01840200787371712,0.191090456953865,0.10003303991495559,-0.006812069332234523,0.12910820778965804,-0.04356896233812338,-0.09843727870496517,-0.09033922465671679
FGF3,,,,,,,,,,,,,-0.04686918839759157,,,,
ADAM9,0.04113647513696426,-0.25576961901683426,-0.021796085962442868,0.041752413526473756,0.02224297215479823,0.02400550089901499,-0.052351834887888186,-0.335493200975144,-0.016357578708197245,0.012879751965278267,-0.2821735470109703,-0.3091612534334442,0.04250760173196165,-0.05556413339417093,0.004301932535933389,-0.0788224583643715,-0.021649958858422302
ASIP,-0.03978060479717436,-0.07850774571764343,,,-0.0003249915625448388,-0.045648299139924714,,,-0.022575130015591967,0.020124666725052486,-0.14597316215270825,-0.04489702320931489,0.048174455430560315,-0.06125065302121126,0.05879824666357741,-0.09840123419043355,
IBSP,,-0.06784951212258675,0.044332862316912656,,-0.018927238331415023,-0.05334669687703041,0.020648755589873547,-0.13459919703688883,,,-0.5059032140991047,-0.0699723852557021,0.004804243289166528,,0.01771357946413923,0.029276977714330108,
MMP12,,,-0.049319527186336316,,,,,,,,,,-0.012229067425857432,,,,
FAT4,0.03760575576008258,0.05123805649507654,-0.016616498627000497,-0.03311553729913214,0.0014976774752429008,0.09970833942590084,0.021316149036885376,-0.07613539711039663,-0.03334630140076947,0.0024971719074971498,-0.020549833234157166,-0.03387524440992219,-0.03472055158314603,-0.052032318320253367,0.02078115359911067,-0.08126793141331722,-0.03782861705727672
MDK,-0.014840613604195523,0.02731580192093797,0.13641298665301974,-0.024242392964767632,0.0071886633867631455,0.18680610394876004,-0.11263048915251027,-0.4288913768166606,-0.0079464969140278,0.025039531390091806,-0.32187427977497773,-0.42832930911152645,-0.06280515767948688,-0.03214389256081545,0.06348046601968677,-0.016554940541514254,0.11636624245688171
BMP5,,,,,-0.028254528629629846,,,,,,,,-0.028622031475198335,,0.0234955604868399,-0.025277176794233577,
CAMP,,,,0.08263374799940033,-0.006102999856478606,-0.04471422041035201,,,,,,,-0.017908221682057593,,0.00793170286383977,-0.08452638733498288,
HSPA1A,0.007182392142622677,-0.15275142064284117,-0.02573917274192902,-0.0392132506300566,0.0625328274781894,-0.06906347902662466,0.011765722571062339,-0.334203339552741,-0.015706340068891735,-0.07231137338699492,-0.10422582571866904,0.24709381920295895,-0.020750163346387806,-0.06701616600130925,0.019888708170746783,-0.15211929097235624,-0.0645473665074663
SOST,,-0.04072374823187944,-0.04895373983391306,,,,,,,,,-0.030026546337145,,,,,
SEMA3F,0.006167917359968795,0.1493998521229878,0.030481067444473334,-0.013952301794252999,-0.026869400598258174,-0.013287690417312653,-0.00970071709765378,-0.19108819551320405,0.039524216548572355,-0.02203948882551613,0.06679632879724537,-0.01335885190908733,0.022101953446668408,,0.09376132413102717,0.22912125649809897,
ARF6,0.044388209356560716,-0.15723905673689742,-0.0005147238909877359,0.05957202114502415,0.013317012604892507,0.0027146824280411164,-0.11404020120947102,-0.09062008002521474,-0.0028611856874657332,-0.03804362208232656,-0.18834587522798443,-0.12999048535820054,-0.05472525095765539,-0.09594934823126719,0.02858041032817767,-0.05915195826345977,0.04907309968397536
IL6,-0.023225730068873615,-0.07307903248735809,-0.004877688412327621,0.09516451386816728,0.01352570355131321,0.002733579112613108,-0.00845276504685106,-0.14081098710687714,-0.010188813071948301,,-0.20251562008027355,-0.05629171574870677,-0.019810075567806538,0.07118888931505218,0.013891848173373576,-0.1808261569502443,
CALM1,-0.031810505719288465,0.43590015339887817,0.09707728069715856,-0.026474635048237834,-0.011987203714185856,0.33324506156962225,0.22103133129509256,0.48116604922672346,0.03522552111008937,0.041112845505086586,0.6175008799515419,0.4950151255260198,0.017863496110973837,0.1473570999082923,-0.03350203996263099,0.2694682369347905,0.15396953098054647
VIP,,0.3090018794221423,0.07234115201012796,-0.030229861810906967,-0.02920600760044819,0.26606733236320596,0.1788319223430699,0.3021258806775954,0.06485078723718334,0.10212044225652708,0.2520235449676245,0.30016053712748286,,-0.040577716635225004,0.056558282143886265,0.05356917064943559,0.15034928851198906
NMB,-0.0430336822836717,-0.2658712364992886,-0.0969218179806068,0.021770841983639665,0.05694088765746295,-0.002336888925601884,-0.1213933749931856,-0.3369227899173623,-0.00972077036209855,-0.12704335160927965,-0.33924366465919864,-0.40659949126323086,-0.022365125856273094,-0.03160062499920406,-0.11353487216471256,-0.1592405389438686,-0.17746784608692123
CCL26,-0.026413456587161478,0.07304258970112455,0.002034204429019228,0.03253961639264073,0.03769622262606168,0.0876216718847806,-0.012112116402929446,-0.08016264639983219,-0.015235458518762844,,,-0.05718850227764668,0.04487160335283474,,0.0570687253684875,-0.08732998866613588,
FBLN1,-0.005772538284115186,0.2385680391074159,0.05566234141887613,0.016043864632838238,0.0444095831777587,0.015426676425891848,0.0042444457804077075,-0.04274360964836668,0.016338683253094746,0.0018126461693696977,-0.09374836491522787,0.06913491146327114,-0.014852953200540357,-0.01671709267861121,0.10627745036798893,-0.03487539894977822,0.07457481001971825
SAA1,-0.019352531880222464,-0.07225985316988505,-0.011722134999489245,,0.035502140641414805,-0.16929637029534064,,-0.1414181307217232,-0.03582258464102438,-0.03514656348800294,-0.24507483236780428,,0.05406974324024126,,-0.024210821040072387,-0.00641022590954577,
MICB,-0.008347735964919169,-0.0951502614503668,0.013050762983580044,-0.004374829065771386,-0.0176033584346044,-0.029945908847949846,-0.01211121802819763,-0.14267213495883993,-0.0048749246210074365,-0.001125143423792208,-0.024548710907942875,-0.08423265773066368,0.0035744954005008677,,0.13969451598332397,-0.1251557898497868,0.06659255252243415
MMP13,,,-0.04411260245492305,,,,-0.04469302592270807,,,,,-0.0014555177091344648,,,-0.033729600080586224,,
F13A1,-0.02659048792426279,-0.06706768618760808,-0.05798896088571498,-0.01942905490213251,0.050107849878514236,-0.023990102168391893,-0.08045321877536565,-0.08857484929254483,0.04573628057126573,0.019358370533823707,-0.3460642993633199,0.05964695125444807,0.01953688470902814,,-0.00031169554211407544,-0.0068415495738955445,0.19538305340373088
CXCL11,-0.036677913797065725,0.025563113044184262,-0.002644140349049623,0.02269551400089468,0.08128201153517461,0.058683404242859054,0.03268321251842928,-0.19535364088485727,-0.05341727453776087,-0.05794452708818277,-0.0009905835301232927,-0.023064862805039315,,,0.06665489357215218,-0.08936330155636235,
COL5A2,0.018311657810646698,-0.047876412454844766,0.0677649791508271,-0.0006868063281753029,-0.004410005770840981,-0.04534882580153074,-0.10361066845841274,-0.32249432705662245,-0.05484832311989496,0.04691649167308274,-0.10440025165763828,-0.40720051453211126,0.021161969597342123,0.021170637439058032,0.08596013244722377,0.12264810426079734,0.0885717247484262
EFNA5,0.0031075469901771366,0.08139726733977237,0.027837546333389623,-0.013862826746855987,-0.01283621613218092,0.23345681579680935,-0.022782420495323617,0.2518452450936662,0.012232921650130586,-0.027083155999747234,0.36670158028662975,0.2415604877861175,0.013186645488217899,0.14109762726586222,0.0687820077677775,0.03433550676832915,0.16025396081420018
AREG,,0.007921482885552495,-0.051674383256159,-0.028703190310660327,-0.01459470186313618,-0.07595024119910941,,0.18291404219374574,0.025707088648176384,,-0.12154994522183973,,-0.026661944521754317,-0.051210599294634354,0.04710509230086401,0.044225918661449086,
EDIL3,-0.03281150072566916,0.524505494597726,0.11450228835733721,0.02796054030484395,0.0787283945610433,0.2380311079214758,0.14092409118174368,0.2315079415301118,0.05714785600710933,0.007088834928707799,-0.43586760357377596,0.09827463135817434,0.019090409521778175,0.016028631676157215,0.10014578437222373,0.15777390932776095,-0.2643247392798213
CD86,-0.006311755189763235,-0.11558895746294767,0.0430861183030091,0.005778895525411782,0.02278627527899074,-0.04121403331576801,-0.02654354980694409,-0.22236404395636175,-0.07275649369291126,-0.04414855588007294,-0.16468244516305391,-0.11277556942354389,-0.008413023894953827,-0.07626884132842547,0.06620626101261926,-0.009077211344930327,-0.02637431839542558
AHSG,,,,,,-0.002703072376378675,,,,,,,,,,,
WNT9B,,-0.018013956935554964,,,-0.016971530260919236,,,,-0.002774773175735326,-0.034024233133316574,,,,,,,
HRAS,0.03404999302967269,0.04037622311527346,0.0014966252494531959,-0.044368821071436984,-0.014814949411097632,-0.01690064794856043,0.012313080161158386,0.11975411131571793,-0.012605028464461914,0.10605368774144086,0.17947942709796935,0.18989303103141245,-0.030091874659788766,-0.014795176795410809,0.09012767797028089,0.05448746885526973,0.1050870371680584
C1QTNF5,-0.028641325937797224,,,,,,,,,,,,0.08696439692344377,-0.04769106128380138,0.028020888496262483,0.005825162640054365,
RLN1,-0.017638268200782268,,0.09057739969241664,,,,,-0.04171683621863227,,-0.025519429737086412,,,,,-0.02650800316486958,,
COL4A1,0.033189059572969595,0.07881291244288792,0.06834094266553145,-0.04229252701870232,-0.05593664798462248,-0.10103805251038907,-0.11078064285481079,-0.349425989491082,-0.028292955524603744,0.018241270308373463,-0.25148132687753727,-0.2817466229573097,0.0325760592618263,-0.04240994646135386,0.039217676954645696,0.31345492280765885,0.07957797460793145
CCL3,0.03503993979721457,0.1672655286846409,0.01479189470132977,0.05945443513407274,0.03306234407314425,-0.21642301592236346,-0.06606625768431558,-0.15262331772629598,-0.05120415445763283,-0.049501364168776193,-0.41684312014787805,-0.19021823627513437,0.060573484800014045,0.04651108566635739,0.04088836432554699,0.1742442933854066,0.06450189417660061
BGN,0.0414833940914029,-0.056423378406128454,0.0034602285653570837,0.05062046810863711,0.005648081806432649,-0.14370676738961935,-0.054558531422730816,-0.17667408909706103,0.029566541762557758,0.0014438125320019731,-0.2682258906769916,-0.1754472072926974,0.05768219565041774,-0.00759503107334019,0.09261175417278754,0.24392477918997882,-0.14166115468956703
RETN,,,0.01352842192064805,-0.013072680694372405,0.02008307135331265,-0.018725805363511587,,,,-0.016783805457266765,-0.09722580130969546,,-0.01538568739371214,,0.009263658920457222,-0.04028489714224669,
S100A9,-0.024559424096928816,-0.20933927360474486,-0.04578991220163766,-0.009856172477782197,0.014193499424941828,-0.1147004326604414,-0.08749678188393631,-0.24916742386481688,-0.017400805409843928,-0.024250181415925668,-0.5359268041374761,-0.15014563868114958,0.002019451084198406,0.05418189940261162,0.017218911965289758,-0.07520288852514502,-0.05087106456944566
HCRT,0.005609328477401913,0.0819256798765147,,0.038819788323386895,0.0057345315175618165,-0.014092069884244822,-0.023018576292854257,-0.07095144036336795,0.028294546731125917,0.03302276079129195,0.05176001120161599,-0.022287783839515924,-0.02428127272407976,0.011541827423215386,0.009593242260454101,-0.057086431526587315,-0.021341757821297536
FADD,0.05126677042260117,-0.14711217266739773,0.03573649657533529,0.0056598060994321195,0.0033138563014584975,-0.043588086619053355,0.05580792496432123,-0.26328502843398627,-0.03261956298145173,-0.039252171092366096,-0.013902645473410755,-0.1351103877968536,0.029896945711386024,-0.020422845188619355,0.05372252121469145,-0.007364989301302203,0.03041217391901048
ACTR2,0.005744872038813579,0.034720421339492165,0.05730129656527842,0.0057510148624814765,0.027063051327837748,-0.021858103509736968,0.02379566021079751,0.029540648386786342,0.009964780282391688,0.04189315178684405,-0.00982007981730107,0.035357270638640685,0.04106115694197194,0.004130203344164238,0.07599702373351627,0.18078092907032592,-0.06532224474831684
BMP2,-0.02400798733746016,-0.0973339838459747,-0.0026839651275729326,-0.020108277762487945,-0.006418133200182476,-0.11090568386468634,-0.12431174949717773,-0.032885150895528056,0.009167884262466328,-0.0388100327340135,-0.05504947447189075,-0.09094252274357408,0.05841770277354333,0.020597424656259713,0.06412421953056312,-0.10532207693915227,0.028841334907580892
PDYN,,0.5370057132107323,0.2256653252481089,-0.013558663801950253,-0.02319786141421424,0.34062929207450166,0.13136419531574897,0.5634026582066564,0.0317665448031527,0.07255028336714632,0.0989650820953501,0.27031271043732935,-0.03132572716604373,-0.055079407711255995,,-0.03749751051259793,0.09728122300033297
CD55,-0.044759095035644195,0.16785380519881907,0.026106666710920014,0.03595297658631346,-0.03682112325031287,0.058649122241867795,0.0274586280871968,0.00588218578473009,-0.040149601205151916,-0.0237260931167718,-0.1625102372840161,0.10802746902479035,0.0685070483840716,0.024247921404823035,0.12241976620006924,0.06193031630188969,-0.10085358769787268
OSTN,,,,,0.07834277645567156,-0.010912142334588737,,0.17006982644695104,0.0004983983593399054,0.038902307525537194,,,,,,0.10522306035234126,
PDX1,,,,,,,-0.06504899660934681,,-0.011135282155090225,,,,-0.021015461510679755,,,,
CD6,0.07427573265860142,,-0.025234892181281787,-0.010916673407454936,0.06224326732847958,0.00838346395451725,-0.04459379663302613,-0.01618839088555594,0.07266669521146732,-0.021076582969909007,-0.003468668657587878,0.05884909725261516,0.15824540793924502,,0.11723194965114124,0.06976662947574859,
IL16,0.021573112937393578,-0.05205585080898878,0.02715089684645702,-0.028614319381250197,-0.011771349390528376,-0.034268361356384745,-0.02236683435173834,-0.12812823504685902,0.08674132859586843,-0.029447039021688937,-0.18631659115822985,-0.10205549302872652,0.008084460322057969,,0.06565857423789483,0.011803650288597235,0.029973007664502633
LAMA5,0.07977056492516378,-0.08602551657000282,0.06764924034972568,0.022322331338322815,-0.05807946171437453,-0.20665675373350734,0.031610259333947295,-0.16657361697482095,-0.0027388149323079895,0.03065514784105032,-0.09013506173640189,-0.3348229034357108,-0.03308526335910934,-0.12559789578678318,0.011887523076618677,-0.03801530393878454,0.10111091236347333
RGMB,0.039743835635915284,0.14908155764218245,0.081452148287687,0.06503153290467052,0.03490937500635064,-0.057290735735174125,-0.09625803119470983,-0.07838415078986079,-0.04721530628345289,-0.023939335099037354,0.2680040099094952,0.14224106901076491,-0.025866358982755834,-0.021136180192165177,-0.006604817488739772,0.09469585758439175,0.024122958772201407
INSL5,-0.017119124889709028,,,,-0.01901519760991064,0.019436404703706608,,-0.09492901846061229,0.002617206552824319,-0.005046049237454195,,,,,-0.0008135878001995443,,
IL12A,-0.005731997943635772,0.022110157103201522,0.12589809608425617,-0.010624016483235145,-0.0037059061377305003,-0.018363002365964123,-0.0431623265261885,-0.22720907917658054,0.013074993135526784,0.012236257140865046,-0.006267760760187957,0.01322534589593442,-0.014047681672804922,-0.03910731300491424,-0.01862005851028564,-0.08647864764552281,-0.0631640790818511
S100A8,-0.010137942429854078,-0.10230563948314114,0.038235811597227665,-0.00346019454265501,0.0041090963806049525,-0.1782380548051546,-0.08027869041966353,-0.298880417708203,-0.03059599254496923,-0.034044545017239386,-0.5024323561151534,-0.2519312387623296,0.0005160260529616799,-0.019816082892478295,0.021728670288139247,-0.07348312903381195,0.006942078079263604
TAC3,,0.48218836042030105,0.10826134308099938,-0.06024457086019105,0.05648085511787531,0.3000843282245142,0.13656462580104253,0.3695883710107685,-0.0047683781986066235,0.05718139930656579,0.22306425385939635,0.3567258306116198,-0.023394495449309174,-0.02241260623380805,-0.022855000693136493,0.13876096390129863,-0.02698332965655203
TAC4,,,0.04059266811712449,,-0.01514207274054937,,-0.029484455171039967,-0.06960391031879938,,,,,,,,,
MFAP5,0.06086901156677086,,-0.04697783731902901,-0.014589755509219097,,,,,,0.021200816403079244,-0.074114391413546,,-0.04031745754775457,0.04254506533298516,0.010589362412144131,-0.17774783761928029,
CXCL16,-0.02643970146717368,0.06607118517330991,-0.007175811403710938,-0.0018764807896762723,-0.01803848597492035,-0.12243362358327364,-0.07171832865015482,-0.3818027587864644,-0.02851988352971918,-0.043306911172586796,-0.2947881903885016,-0.12294168428744583,0.006378920757126886,0.011987342813106422,0.01156270339893979,-0.02133489100484058,-0.015281861858745603
AGRN,0.03268447317049071,0.020880567180303886,0.10546890808994305,-0.003669466481096754,-0.03562009820369116,-0.07689209054011947,-0.12691815995989963,-0.4012529050856618,-0.05057851601144396,0.0212991568448746,-0.09548827848586709,-0.20813198323509113,0.08342947360411793,0.09215249770615878,0.09677399850432515,0.12550685816309334,0.009292230961414901
COL4A6,-0.023620425505860628,-0.09314229868674491,0.03237471194882934,0.043129361496972926,-0.023165798512470047,-0.10201632222501453,,-0.058119508642635064,-0.007828476517445948,-0.02479182004419014,,-0.0407839723479794,0.044174674389915854,-2.0084845604506734e-05,0.0899977259956104,-0.06589482213933556,
FST,,-0.03107183474764693,0.032483016948172586,-0.0024571523278727656,0.024870422131883077,0.011618329557127105,0.09999767955319988,0.01871388029142645,-0.001776135666190269,-0.030644375843501805,-0.03792872128236023,,-0.0009856447653587017,-0.059249488912790464,0.04119952525037043,-0.019824031722751566,
MEGF10,0.007555502818269265,0.29859425033410586,0.1051517802574813,0.06871205760891973,0.03662915265635474,-0.0021580271294409244,0.00797923319754445,-0.0802773698754541,-0.0036191656995799076,-0.06181037697860124,-0.2018953758352794,0.011177821904318869,-0.007880118018580066,-0.02081106157006997,-0.004717488525158279,-0.03652760164483112,-0.014730305407411413
C1QB,0.009361791756222185,0.17420395905257263,0.07002982092863809,0.03358198866148379,0.01012061824403587,-0.0693156114888222,-0.06417747799044436,-0.42126142993615484,0.011545051357998121,-0.0992659860209343,-0.590224021847747,-0.35627721649317584,0.05309029947997974,0.013150071434920817,0.07075156981852944,0.07075667179462204,-0.05338029468077282
HLA-B,0.03171131051309328,-0.252794757485794,-0.013166331554056212,0.03945460473489856,0.019722389629218923,-0.2872982621519137,0.009732265671305192,-0.4419094142021514,-0.018399251781551572,-0.1659457341995921,-0.5860451733019066,-0.4309320964552493,0.05415099934733379,-0.10191682159550432,0.1226057601735307,0.23759823262474594,-0.044738628406514235
PDGFA,-0.058250043372366826,0.05492804241615192,-0.03271017872676126,-0.024586502078151554,-0.009675024772648571,-0.02004967916792617,-0.057719434666403974,-0.14566209749480816,-0.009018981131093132,0.08382497415176747,-0.04905425962302445,-0.22620566472432313,0.014017806289073013,-0.006662976309587563,0.017184972287974856,0.09108145735368328,-0.050682025013086475
LAMA3,,0.24018746843211494,-0.03314872539671996,-0.018869689073096878,0.02238153922875004,-0.00684270205586386,0.003452309031375539,0.24542222263762026,0.014153072465115803,-0.003090951971021451,0.16355600965930325,-0.07291978945330559,-0.014202129577188449,,0.011431059515012039,-0.051893322862705475,
DKK1,0.03662572951488109,,-0.009750446568580104,,,-0.05288808888348347,0.07113597159842117,0.20441961439153422,-0.051391686899581436,-0.017903254378083933,-0.15823819196637523,,0.011892340389422874,,0.08330675366820155,-0.03630142529017074,-0.07917832309396565
INHBA,-0.02200372924551782,0.08847893965271071,0.010119565997852251,-0.013072678794375662,-0.01372502183247809,0.09787436812247188,0.04776507652980348,0.5068469758888657,0.04035297469656317,-0.0005419469674426023,-0.12438056334164549,0.007064170986526053,0.018697500449721134,0.023596832862502505,0.04056868612096092,-0.10245011850622834,0.22790065253598046
LEP,,,,,,,,,,,,,,,0.004202463355135363,,
IL7,-0.02623536922551011,0.029576135484210057,0.018915417534069588,-0.025383876124962682,-0.007909412916406915,-0.03532652345132415,,-0.07730763971660472,0.040262337045864176,-0.05486644396157311,-0.02204823432140911,-0.048367525712152644,-0.007123900078816347,,0.06032769244909801,-0.039909482627727526,
FABP5,-0.07931575194808144,-0.22245953709025287,0.06760155113865135,0.03586617151994297,0.021724740774012364,-0.09245929861897033,-0.20512264786473292,-0.15060095536720847,0.08819830059799223,-0.0004676171120868416,-0.2558337066951872,-0.48974703688218113,-0.02524052860741202,-0.12851507084515235,-0.0033615093942879664,-0.184168721443317,-0.11334418921891055
CCL4,0.021493317643696594,0.1907040287491709,0.024116131209084415,0.013481517974653388,0.01985849109691023,-0.2011131409308716,-0.1044180936873881,-0.16094448962188435,-0.044904626311689184,-0.08005851622873382,-0.45856606406576966,-0.2201673353487842,0.00248989380002045,-0.034918563823808875,0.031188171699306017,0.11952926778625733,-0.0356288825068153
FBN1,-0.012592088443462105,0.10994253601171898,0.005449108489743657,-0.016084022432911467,0.007845932883361526,0.015045373720503087,-0.03152468385600698,-0.20542388191469224,-0.01980684799493775,-0.05731457892877767,-0.10831235409053314,-0.18151684659725245,0.02357719181754528,0.008120166757744724,0.1144649440559294,-0.0322177424584164,0.05964716639967243
TCTN1,0.012027026295861847,-0.18522403032989632,0.06325253066644551,-0.011909939972211491,0.062183108719417936,-0.05379844348107825,0.0035762952456178014,-0.35301974808074116,-0.09027147117390683,-0.059061765104621744,-0.03743698089686342,-0.1676698407054616,0.032453612096199326,-0.05168364165552393,0.017550904479735476,-0.07689305072990893,0.03324395408660367
NCR3LG1,-0.02093644774419833,,,,,,,,,,,,-0.028562259252616025,,,-0.0008600548450657905,
BMP7,-0.06426437018016529,0.0199433014733807,0.1146944582189774,-0.03799433967321585,-0.03453836319076432,-0.08058270456052058,-0.03340938288040818,-0.23862709848144645,-0.0626720308657985,-0.02262487649170018,-0.04762580111178132,-0.350503780667828,-0.011425349628756746,0.008322711974039238,-0.027781079371013758,0.0730277563241129,0.03412924424520407
NLGN2,0.040468379187648146,0.053144421777445015,0.12248435725686592,0.004649515824592486,-0.051221080894434265,-0.03792900510105572,-0.03943284571064548,0.0663831954962228,0.01630726613133558,0.08102483738411656,0.2142081118169381,0.044952920019899145,0.0029414275187839628,0.019951323665271397,0.012750659800340266,0.1148965751853102,0.07396461413905804
CCL25,-0.017119122629685037,,-0.011390306139333289,,0.012581667514977166,,,-0.06640841477984828,,,,-0.10853654379070256,0.012724280320902216,,0.007608218322217128,-0.01734572340742192,
