,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916inf
MELTF,0.03247166463761881,0.03364365824593145,0.03333121305971977,0.025050563977898094,0.04677868328620746,-0.04193630445147906,-0.10340253906785743,0.06767770889819667,0.026859031703924532,0.015641886866667707,-0.02139180859856879
NLGN1,0.02312766508111919,-0.02551988375548763,-0.022284356643115785,-0.038794430843222316,-0.06334427704274441,0.01798392607741192,0.0842642970002888,-0.09595068965271789,0.03421215394748512,-0.046144565683375105,0.010292297324593429
SLIT3,0.057257032439963405,0.004296234283568247,-0.037450432330241645,-0.011175377755676688,0.016067995462980062,-0.033229708730856254,-0.01867397360542159,-0.057986095818126054,-0.04346000692668387,-0.05160234723826349,0.10601484644883918
CCL8,0.1469421645797074,-0.02154432101792429,-0.038762434065324994,0.07621768073455377,-0.06347506057500661,-0.02090461994904185,-0.04333427849343445,0.02665232484566393,,-0.0033657857317575647,0.021257169682874826
S100A4,-0.008381626461941643,-0.007835330207113312,0.07239882955004921,-0.010570361096237694,-0.034232744237100945,0.04060263294763216,-0.03579112670097712,0.034105927121173524,-0.050237209366348956,0.018953615903910075,-0.06631717707048132
TNFSF13B,-0.00013373094600400908,-0.0021407269834395207,0.04023730430271416,-0.021583100538032574,-0.007554752033861093,0.019596429912305414,-0.030081519271440704,-0.03260022738997625,0.01380158596677766,0.024316039682553362,0.013120859519078805
HSPG2,0.037720147626706405,-0.028904946843259165,-0.016083872893310137,0.09544979686593431,-0.013292345151039338,0.07411723675872976,-0.042605970413910545,0.08025317796899534,-0.03643424810180756,0.06664780389118691,0.015831994181938255
FAM3C,0.06753793262911684,0.02235974543984107,-0.026743897388607715,0.01568641261866854,-0.017023303923813207,0.019438789516111672,-0.0363293676740623,-0.02410919136087924,0.03957346086362134,-0.004585063086944269,0.062630090863733
FLT3LG,-0.01412474546964602,-0.015214326539321225,0.019349116748682997,0.0375237723381878,0.00411434489712614,0.09510940136064806,-0.05635713944823557,0.05265004631658751,0.012275361115975662,0.04611136750255792,
A2M,0.0811206293627647,-0.05127950329796184,0.08842208905586699,0.05549011437633054,0.06920778893841428,0.021905583132096156,-0.038066977330894786,0.07054072177816155,-0.06194561824098737,0.09375890442099571,0.05958343581386306
VCL,0.026381147125302637,0.010502518936046298,-0.04517381214615281,0.01923776842530731,-0.007295174621899982,0.054157398692449926,0.03743384086358763,-0.004701002798135181,-0.019655417065898465,0.08694275582532329,0.11824172972946008
FGF2,0.01421079906965345,-0.002803212356386471,0.06367177037177343,0.01189518073165402,0.05098735380615228,0.04989507578258193,0.036464687245339356,0.027813322458945865,0.0345264038279303,-0.0220309237665416,0.0172671980746998
AGRP,,-0.0067173224070137694,,0.03364600642393554,-0.003736590734720177,,-0.004590825014134507,-0.021235714706217067,,0.019180230616727027,
CNTN3,0.002881964070315214,-0.033357437113165175,-0.08048150360389873,0.024707609134064536,-0.09075602645661024,-0.032745322016821954,,-0.05591720688117882,0.040689187679559445,-0.05177076173555695,0.12684869549545974
RNASE2,0.0042437561078759465,0.0494354479352235,0.05529785941360431,0.013145314161857895,-0.08152548695240716,0.09725786391274392,0.05640392428180175,0.04879283124304246,-0.0030927669529244037,0.12190781920963113,-0.030389347147303104
ADM2,0.012445439430111938,0.03481563125211083,,,,,,,,-0.01855226892959842,
GAL,-0.02511583108532014,0.01843193329295202,0.047955622104289365,-0.04955405668487404,-0.06515701915719913,-0.029577172751783027,0.0941719263594111,0.03608543496396236,,0.009243721328164,
CXCL6,,,,,-0.04239002436669095,,,0.028264483983367197,,0.029035664641542544,
PDGFC,-0.012702409832148235,0.023067147691033463,0.02099644676754568,-0.00803696991979196,0.03620702654788869,0.02404446295786927,0.015346235389044987,-0.004082194250381828,-0.05499707259031442,-0.06386695009323694,-0.026027818423608674
COL8A2,0.005030995354392029,0.037814411503077155,0.1018891028830887,-0.0077982182647255375,0.04563250238068994,0.01709948923937509,-0.06422255469471179,-0.010909986753419764,0.07966807536709315,0.02152103833560978,-0.04956573472747813
SPON2,-0.026138072074674192,-0.008798534642212981,0.034647333995394346,-0.02394633732847581,-0.061287381807906695,0.06609332749520329,-0.08571050004638,0.005377158880081342,0.017498511997902703,-0.0043362795898870266,
LCN2,,-0.020918755739177723,,,,,,0.007902086965220587,,,
SEMA3D,-0.033898070035707904,0.004203083753482601,-0.013682293714845657,0.007033536015971257,0.010801897090601026,-0.022644935328454192,-0.03048613323503833,,0.0032593885323268217,,-0.07891716890491554
BMP6,-0.004202668973847411,-0.014899920046075446,0.05204682529230686,-0.03207637493480644,,,,0.10734165307297643,0.026063139243342293,0.048267498167732154,
TIMP2,0.020322448244103695,-0.0008864331741467768,0.0797938122135016,0.053725078954113666,0.10612580797503267,-0.030843342585742377,0.049824103529426574,0.08766941270834509,-0.04531360502496866,0.13283805941213486,0.06778440928811498
EFNA1,-0.007234032306925099,-0.01450595152640809,0.0273837882416123,0.04467312921028662,0.02250215259767826,0.036695566328727725,0.02446311696861632,0.036550448245588424,-0.01219196315538854,0.03620744147691616,0.05677964616227762
S100A12,,0.04845623295137084,,,,,,-0.022725878025677507,0.016835416726490207,,-0.06391694105533881
TFPI,-0.002286479991346861,-0.06538478179221197,0.024523360531493447,-0.02792584818229133,0.0021753107622838608,0.017843030285394256,-0.0514875645367873,0.044606839012265566,-0.055366889198894126,0.007727110268876022,-0.006991711859814059
GPC3,-0.04555617184486847,0.03357980448697218,-0.03835121953549877,-0.0009068182834793111,0.08108445660158703,,0.04357905059530828,-0.06550982520755409,0.04425744425118423,0.03636179099136448,
NMU,,,-0.01604298865487981,,-0.04687256611588184,-0.018416096540793236,-0.0005618279017256032,-0.03563635919568724,,-0.023176664862700834,
SCGB3A2,,,,,,0.07758016613440653,-0.02567297022805114,0.05909599325228298,,0.01526059693662295,
LAMB3,-0.021251192234091342,0.06751691123107745,-0.12163220087544607,-0.056916764717137046,-0.005579503595912088,0.003893220490046262,-0.07772221712700748,-0.04015595144340242,-0.02360532332536381,0.03700510409256309,-0.035727990993012854
LGALS9,0.047210515060767226,-0.03285154247893475,0.11370682598320715,0.0668496183519966,0.09289805588821028,0.026204944211184605,0.06933468108565777,-0.017365705283006305,0.02393359546182405,0.07692556311217053,-0.07601770780812828
VIM,-0.05706863017237275,0.028372934853945847,0.05506978228571676,0.056729934140831904,0.01778700578304657,0.03132977454566274,0.03559386224371242,0.09810167670588162,0.006870344409566321,0.15691098288291816,0.20776582151538012
PLAU,0.033719493745551714,0.04907221703141496,0.00809729770511832,0.045592205023068814,0.020761403297370955,0.066794898817119,-0.017732133093011537,0.04141095034041516,-0.06409201974758583,0.04807244740426675,-0.038236882141365815
TGFB3,0.02742265464197959,-0.004507271190419367,0.031227815202493212,0.0008629038737115355,0.06453648973016467,-0.015838359546563676,-0.07287228698699214,-0.06255398493686877,0.014087567273283554,0.04317507267671701,0.011122781427813089
APLN,-0.031273723204759,-0.0006624815040130255,0.009240206506877,0.01383216431063322,0.011255430469016912,0.022091579579637154,-0.04076067504351936,0.031419094039769155,-0.05442239657466255,0.020684289108592737,0.02246421951320161
SHANK2,-0.015947907723621597,-0.003965368796780722,-0.0416592754052398,0.014767975512825536,0.045720115135501414,0.027946162039222615,,-0.04481486349565516,0.06287732707473251,-0.018964128709093052,0.057174601799140516
LTF,,-0.00926281108316923,0.07241577038183351,0.08872413580299157,-0.0008213593924492934,0.04022618794816171,0.035092633469215234,0.038272571923584596,-0.011547724666010875,0.1086088175739614,0.08359562657278279
PYY,,,,0.028833603526388224,,-0.018729923616386857,,0.1287106350284417,,,
PENK,0.02421779653635769,0.0571505356102074,-0.048772480542906685,0.0066393429315411935,-0.04412606944790626,-0.02311230023339003,0.0016598496358861859,,-0.03785516366707443,0.06252226396221285,-0.03990036248151129
CTF1,0.018869584904725033,-0.015900874816660134,0.041184110057124634,0.02852652183576077,0.006258796323728875,0.006177153759726277,-0.060565862033567695,0.020221279381314815,-0.031215324626370194,0.018215883266254045,-0.04962150508164404
COL3A1,0.008928862887805753,-0.06804555934141489,0.020655868436337172,-0.0005679356581747256,-0.04265712493757649,0.05142440633989079,-0.03823600358407314,-0.0006671919288128649,-0.07941259501129384,0.1007318745500221,0.041454432125473936
S100A10,-0.07359085798662447,0.07313151260780841,0.06368703971286749,0.030669289331413413,0.057718060182226215,0.04285550389254237,-0.001132414227462174,0.0778214417303902,0.05765074181899385,0.05702847981975024,0.04424601457490297
FGF13,0.0024481827939412553,0.04141834898071618,-0.04335992238066979,-0.009126599206779941,-0.017046761595203012,-0.058211964922336365,-0.03048616786857287,-0.0007021324575150566,-0.030016004405374285,-0.011550492439033697,-0.002383638952961892
SEMA4A,0.04045272788686847,-0.0024204052765123473,-0.09244747356830386,0.02527301068299729,0.005925442257341262,-0.009059819831996775,-0.04957503959662403,-0.03064560041767114,-0.06644501029301388,-0.016369596066530476,0.04952162226857873
EFNA4,-0.006124225827772938,0.003913789353104956,0.0504908071663009,0.016271174755392134,0.05940587326149983,0.026888059840694725,0.017762660595794125,0.005845224000020081,-0.02542466980067672,-0.08894288541703681,-0.04334719725511434
HSPA8,0.04683210292288987,0.039735673051901337,0.08006134167687853,0.016763084384487825,-0.10173020813522042,-0.026060219912364863,-0.017101190246724254,-0.03365991898767123,-0.035046227691898975,0.004708385488170869,0.06359560847448258
NPB,-0.03408648724563663,-0.014899921477695768,,-0.028360463458784197,0.04444577090556658,-0.009759542856900913,0.004298065516270419,0.01864170361173364,0.05264144725842917,-0.02266958403354462,-0.020919517026201387
ULBP1,-0.005709492803663049,-0.014398636488612344,0.023191391784168923,0.06397781401777411,,-0.02090461945005011,,0.00500936892791917,,-0.03971789656229017,
SEMA3E,-0.009233525431847323,0.003198497966537786,0.04945141515210983,0.03235515038332293,0.017858999345861847,0.04886581497718654,-0.013604745359514022,-0.07472112853670848,0.04893910523380585,0.07858020104855702,0.11025571866960947
FGF3,,,,,,,,-0.08044709159751248,,-0.05214677424105924,
ADAM9,0.02276957085211826,0.049242669830529155,0.03359568404853698,-0.009610105723146087,0.020759915552911564,0.07330312277470968,-0.06616959312545417,0.003780925042346712,-0.011288074677564304,0.056293833578247396,-0.0014698547372069956
ASIP,,-0.013725418787345754,,-0.010368754172915603,-0.04853423747727105,-0.026837860407340368,-0.06052490438150686,0.06072100127942516,0.0034630222722191,0.0166638841825873,
IBSP,,-0.002761202732222935,-0.09162694996957664,,-0.04353712565237893,0.03491075996784537,-0.00252344500521156,-0.008740461211216015,0.06634258049042598,0.04769661936282338,
MMP12,,,,,,,,,,0.05347344719433125,
FAT4,0.007100421020349761,-0.03326569298134175,-0.02666373617388514,0.014248333009213802,0.061605011701818736,-0.0039700065634795485,-0.025627444938983036,-0.0412061134111128,-0.051207737896154806,0.05026313565083776,-0.01009258923076146
MDK,0.08613718676013866,0.00858771871656815,0.06056694961943097,0.0651517824250318,-0.05292073152631595,0.019438422334233863,-0.020775727305064124,0.04337918398862745,0.015708378573415806,0.008319070635776412,0.0962178331077986
BMP5,,0.031592496600711145,,,,,-0.03429290857499926,0.06099250256493109,,-0.0792004925488067,
CAMP,0.044841916495735816,0.01612291474958752,,,,,,0.04058418553437641,,0.011320237073050328,
HSPA1A,0.002952466505597381,0.00794365949908689,0.12966079500626965,0.11457332988305906,-0.012551243646838855,0.008304133974750967,0.07991458653554051,0.03949094173398409,0.04846502188142782,0.050896458998883246,-0.0025890328059357316
SOST,,,,,,0.09300822293565085,,,,,
SEMA3F,0.013476860500181183,0.04087664631472655,-0.0002707028278022326,-0.0066133076288295385,0.03894092587365902,0.03839011650759985,-0.03217134940472902,-0.07322136395978229,0.0004036415607544331,-0.06571798572923472,
ARF6,0.03412892037618568,0.020078958888774975,-0.013456856071807436,0.06847074292697082,-0.011114323444020371,0.021540100712173594,-0.08032715426200752,-0.005007383601034964,-0.04883950447722013,0.08919462359439234,0.022043728289698344
IL6,-0.03826337786307446,0.03902205725523554,-0.024285805119088656,0.07387736276498826,0.020328789203299037,0.024039849457831965,0.11661133560643601,0.019118364813485157,,0.034687794292360186,
CALM1,-0.004532284978067815,-2.1374683810204982e-05,-0.09265223373001415,0.010830328331354923,0.0019854304928760723,0.0007366461944181799,-0.07979108161513832,-0.053064378217806144,0.0715826796441129,-0.07941593219870993,0.04987937841504453
VIP,-0.013961052823402747,-0.02326660513812398,-0.03497908195385127,0.026413516541739835,0.02395381489040141,-0.01044994822481801,-0.030486205236466207,,,,0.058396164322561776
NMB,0.029151596067123475,-0.0028680518096641655,0.035604029720956415,0.029414358180695196,-0.01166189206443641,0.007109822470246529,0.03108030646021428,-0.03745676378421465,0.029457026140281232,-0.13517269011845007,0.05982644446978731
CCL26,-0.03019592357030416,0.016417840105299963,-0.018856243842472507,0.013072662115442947,,0.015504106995254353,-0.008763271757363583,0.004980566508538826,-0.008295080543875864,-0.00898170195406977,
FBLN1,0.037691094634190514,-0.018525369165973728,-0.011875071141368555,-0.006422232312185943,0.0709580940814276,0.03678148995930103,-0.05241414794841865,0.013854357140107361,0.03302453859223933,-0.017173701001116787,0.034070359864584995
SAA1,,0.05148987227581326,-0.05940017802824937,0.058967342481790946,-0.03126711524935982,,-0.03306583881610547,0.09061341236333152,0.07761455064698619,0.17397914083236923,
MICB,0.0038631855478390344,-0.0391986825487577,0.05772895695903867,0.07586743372847753,0.05592440735038114,0.06328572722771769,-0.02401584821173808,0.008995421327461684,0.08673707948084548,-0.03565587382859903,0.05310997705745243
MMP13,,,,,,0.09712246939885395,-0.03821954319268309,,,,
F13A1,-0.00888788809615492,-0.03511946787294399,0.002824653350049377,-0.001513095877459756,-0.104344374116877,0.0779609482570797,-0.026667138589654953,0.0924464414261111,-0.03876664311248781,0.15571737867338992,0.06817418196288243
CXCL11,0.07293011601611551,0.09485919955701574,-0.017697824558052223,-0.0004003192860313729,0.02809315952316161,-0.021915045571291966,,,,,
COL5A2,0.0962302341366554,0.040157927804515305,-0.008444849669183904,0.08549805472639432,-0.005653277241222745,0.03591745526561309,-0.040553163447845514,0.029507715323582297,0.0013962967491873573,0.045763609533340556,0.04477142119791305
EFNA5,-0.00582254077094727,-0.033631486862162024,0.030991364009279057,0.01504374851270887,-0.021369243254566676,-0.06453685493019506,0.029763288875136632,0.001622183982812683,0.008838381271005747,-0.03900889527935487,-0.03739475915891748
AREG,0.03387510749044941,0.002367160513721345,-0.014945758535448472,-0.007892836225820826,-0.0676456938812386,,,-0.00914129735739357,-0.002867008781303025,0.09607105145649342,
EDIL3,0.001794946209809497,-0.0425733379847197,0.02804673021817983,-0.013036539199641177,0.10588574545631835,-0.029970568055243736,0.03510999990981833,0.00048117330785378066,0.003608139743544816,0.02767320950565202,0.08687509437012622
CD86,0.07451157922720482,0.0383944258836893,0.10729289718811179,-0.014796440541104003,-0.014117223218306066,0.03569395505843686,-0.04167871694318415,0.09927318459617543,0.005423727661877316,-0.004567902660684413,0.01988362754588982
AHSG,,,,,,,-0.007185810184805731,,,,
WNT9B,,-0.013520159912732147,,-0.03510424912582864,,,,,,,
HRAS,-0.004215746701508178,-0.04052560364321864,-0.02567822797056366,0.023561161257633145,-0.012837727877050557,0.05653590223088035,0.12417137746329553,0.02778037414610896,0.00021647374730831306,-0.04874572704426506,0.03678652840157768
C1QTNF5,,,,,,,,-0.04116067568591099,-0.007891149985213054,-0.034353654373691096,
RLN1,,,0.0008160211024192156,,,,,0.015831054522409876,-0.029077935056115136,,
COL4A1,0.03374987168038687,-0.051517421938027504,0.002623219558976536,0.0332348476212964,-0.03301109401693765,0.08517966281377382,-0.029908124661938377,-0.04113321890127815,-0.03926292568890777,0.02278496806313788,0.04122716138772527
CCL3,0.01592318259958364,0.053587841602246424,0.03549670566128577,0.08837999437387317,-0.004981858763496999,0.03912136417908959,0.01044188194461041,0.018867569120899545,-0.013883301821032545,0.0028093082776362572,-0.043108767403965194
BGN,-0.051400608014957216,-0.045846339873036365,-0.015000391825535829,-0.005794709386645892,0.02684224807499017,0.03925839939966649,0.00032742062243569883,0.022500393399046418,-0.0018760706083209265,0.0005265791513034192,0.04741791710237901
RETN,-0.0043116048104104195,-0.016682169692925308,,,0.0594321991952226,,0.007605967051236578,0.09089292107181125,,-0.02562582413764927,
S100A9,0.019592015366977508,0.0087767284026944,0.01558406849034023,0.02723106726222512,-0.011955534973720086,0.013570852829850271,-0.08289112690217271,0.026300311933399222,-0.07661573513788426,0.17850274737536256,0.010873051489296737
HCRT,-0.014216152543165314,0.0016913979442331317,-0.06311427695812419,0.04517944420122712,0.006021594113080429,-0.033975315457580854,0.002719526198324688,-0.03752557931373242,0.007888886483022078,-0.0494032263930674,0.017481066526629764
FADD,0.053443884739163575,0.01767253656582517,0.0463103304336929,0.06635597790639655,-0.010702518606167902,0.057683979672294196,0.10339554092829648,0.032584859684971205,0.04580338223146724,0.006761953760526059,0.028374893261953957
ACTR2,0.059577560657700354,0.013099240769382361,-0.01626920529820073,8.932385870071894e-05,-0.027120237367565136,0.023798620275666905,-0.006259542580979228,-0.021942239406375595,0.029690897010234266,-0.024174210073151094,-0.014047834157927427
BMP2,0.003333636625659344,-0.008041844431778033,-0.04112316061985922,-0.0333906278144818,-0.04567499225773703,0.06959174624999766,0.037467573101402286,-0.06647614147033012,-0.010865032098019787,0.06141653605596063,0.08150528533823921
PDYN,-0.03901336460924377,0.027362497909192776,-0.09793533228605637,-0.0323452698404047,0.03527380087915152,0.004626838153702166,,-0.04326455640497948,,-0.020740883939868983,-0.0532690005785855
CD55,-0.007349798949571502,-0.026939264576211444,0.030173278415426507,0.004046235911406348,0.10151525149015894,0.037075771621085364,-0.0555416297819418,-0.007152154109657061,0.06948459985106037,0.12421145405591415,-0.021144234365341068
OSTN,,-0.00765349869056968,-0.008843911952491536,0.0028629037757098436,,,,,-0.03001600044221004,,
PDX1,,,,0.01315013762187489,,,,-0.034649848679637454,,-0.002239990604796977,
CD6,0.034347236159099286,0.0379247811621915,-0.0015892231778142504,-0.010968075913849826,-0.016579545515637954,-0.02358513062647261,-0.046537143550622495,-0.02698064983898668,-0.012991224584621885,-0.04103793432254646,
IL16,0.054513075976670065,0.0010598090532677044,0.1501337828304699,-0.0370505451544846,0.05000791110773373,0.04977719630029043,-0.002695409200378138,-0.009651293557738944,0.03252358794722765,0.05215911845546999,0.056590916792366726
LAMA5,0.09295281027080157,-0.016306474135883903,0.023590364844496624,0.014774561807222888,-0.02108782460898891,0.037891873756492014,0.04857656224209036,0.09610914177586112,-0.03901055619406181,-0.008553837323697432,-0.04787921598317642
RGMB,-0.009248486278483382,0.015932458918846034,0.05605463394985196,0.022495916220390683,0.04842882445135762,0.013456186383590234,-0.10012920661785424,-0.059028051045411443,-0.02667562288562109,-0.07897798858750582,-0.010923691742251588
INSL5,,0.05245404455070966,0.07213682442710259,0.017356516599837987,,,-0.033480311644367676,,,,
IL12A,0.007300137038231877,0.03651437982190993,0.07243963795545133,-0.016113868281434834,-0.03497090627158177,0.09747154156125774,0.07391103391717364,-0.012860084421745186,0.0009085010057748572,0.04760818053106298,-0.004279172395342228
S100A8,0.007037593226977067,-0.006854788131080978,0.016680861275263796,0.027358618743994423,-0.0030111219964236388,0.03546645891792243,-0.024914573421927582,0.03626900892669056,-0.03898267536582031,0.14097282499947678,-0.12297215311045619
TAC3,0.07110730076743609,-0.028794468574357492,-0.07908437187809622,-0.024870382482105647,-0.058259024389187036,-0.005161900981028048,,0.004215110084265532,,0.015982985759980195,0.1015498385692111
TAC4,,-0.003949521516402094,0.07000625665607493,,,,,,,,
MFAP5,0.06756175891721947,,,,-0.041528932072184076,,-0.03136767902478519,0.016953640477937987,-0.04143703220504669,0.07253943758225183,
CXCL16,0.01826429875138785,0.02671957456200168,0.11552235079070518,0.05957480224910284,0.11238347211546018,-0.02638683474766757,0.0026882675178924982,-0.004054201181168569,-0.04319159639285928,0.06554074988502138,0.05983419444648167
AGRN,-0.017368121427629803,-0.04636086930321548,0.06361332751757098,0.05102786984940466,0.05220526991294127,-0.0008807429169461142,0.023761925813531103,-0.06362869220971207,0.02612308543411203,-0.04919492852544742,0.052625727121569335
COL4A6,0.07751010494732019,-0.002379854985012533,0.03787544744118364,-0.003951720787169791,,-0.019295493471418502,-0.05715931326793447,0.013491391157872805,-0.058213802656590374,0.07485173236863672,
FST,0.017486294185231076,-0.019922017370941663,-0.011709301661642456,0.025974422732758504,-0.051007158523866135,,-0.08030368179088969,0.07213084283501195,0.038731694707007235,0.11797279744684415,
MEGF10,0.03551018493277078,-0.02616224128633276,0.0906497578732503,0.046041003906751726,0.11005114040439412,0.03949925481051024,0.010168633033042614,0.01051535243581365,-0.0012790416853710532,-0.14013439850682965,-0.17333164524980219
C1QB,0.06778744758476869,-0.00033633527974851466,0.07663556601744885,0.0451910985917667,0.01216988688879244,0.01976028487436998,0.024996131957989835,-0.050669574239007836,-0.03462223628981519,0.12546689537389952,-0.048949114728541694
HLA-B,-0.04981088291857614,0.0731580574777301,0.07497731855558055,0.00012780412580006657,0.0394163877938894,-0.020108031540198367,-0.036010937978169594,0.13034935112394438,-0.037764107602868024,0.1271225275440918,0.002321704094221714
PDGFA,0.04880913721772521,-0.05167527051906844,-0.01844041825202954,0.022826315070799123,0.08405258054831725,0.04390534991043897,0.12390875129434817,-0.01301821122379105,0.08794057344065412,-0.016289874043364194,0.011997757188622157
LAMA3,0.0014663214625356693,-0.003095615178606809,-0.0105539613074208,0.013321447627030159,-0.03835763976586649,-0.021003871693610482,,,-0.019462703147085134,-0.03398774763659365,
DKK1,,,-0.028127906630283413,-0.015067176137895422,-0.05461832677016037,,0.009756431913724125,0.15910520643217138,-0.030474877349229056,0.10368460682096675,0.38572663484755804
INHBA,0.046241856321227556,0.04661189605090355,-0.09650951814089909,-0.044816269443251434,-0.03605515481446854,0.042528521937930074,-0.02859870735812784,0.052563679438784074,-0.0636536217036058,0.036630006529818335,0.043479144295879485
IL7,-0.005480380930890086,0.05644328765719865,-0.022173346093884792,0.02146575289074002,-0.037434008942054675,0.022177528308169187,0.01403374248561506,-0.021977839035042607,0.06747416796449941,-0.05692396617531605,
FABP5,-0.004454120783398543,0.004175359249014016,0.09186104315502434,0.014102079121279225,0.01884212181609637,-0.002549061864484867,-0.019822054990732516,-0.022974368352809565,0.04663996056849494,-0.12626947910922462,0.007219109446318563
CCL4,0.014385412913264554,-0.0006851999696271563,0.03124289580941649,0.10259401154759658,0.0226520651721076,-0.006636938521940388,-0.02376783737808015,0.0021162429876395643,-0.02182706099668523,0.061515185597493624,-0.07451291100760232
FBN1,-0.008647286830028354,-0.0032248982518836198,0.027889046085018594,-0.05748965662119342,0.03047265458251176,0.01085103263430981,0.026297144337043787,0.009019058476209192,0.037795046587119775,0.07211214173858689,-0.022477595007085547
TCTN1,0.03384675259282759,0.0009514939487984406,0.054720415465831986,0.016395158361948284,0.0023916599130953003,0.03171631002935622,-0.07366745215931378,0.006145501661778766,-0.020894063040986424,-0.006832541081006089,0.11714397414091506
NCR3LG1,,,,,,,,0.015452387692659096,-0.03181433463906892,-0.04440098993874506,
BMP7,0.025247437924476365,-0.03795710793620422,0.040630809764859874,0.039348970672190814,0.027028368204539042,0.07801354961885149,0.05333997123960516,0.056131444792668246,-0.027571321268002005,0.0627585132579233,-0.04124701783444925
NLGN2,0.039331687008776,0.03808774831280465,-0.05376306640632354,0.0006235814934706877,0.008701486177790017,0.012645850768053035,0.09632853117433217,-0.0586655706438414,0.08548872400245416,-0.0016683419757799385,-0.023449916876478315
CCL25,,0.003424006586798873,-0.008489487363172538,,,-0.00672312413622512,0.054169945045070445,-0.042278783837223784,,0.03720345619357442,
NPNT,-0.001353006035356581,0.037790522040142986,0.13657941969705933,0.014443373424345598,0.004552800804926444,0.010752546114561322,0.012135731821196604,-0.007879964255052935,0.013589636288400054,-0.07391562910907905,-0.07867531377830593
KITLG,0.056202451599451024,0.025361546996548124,-0.025465320035847085,0.09014228329743589,-0.026809866805146108,-0.012877189451665733,0.037654671260400424,0.05918093820613252,0.05318386202005422,-0.02354915682877791,-0.025255411757500495
MADCAM1,-0.003477916934521207,0.011390425429122813,-0.016516036689552656,-0.03714918003572625,0.022483836879570382,-0.03279629223744503,0.06788895869821708,-0.027711504632715423,-0.030104441791911,-0.031314960953323964,
F12,-0.04161995225295583,0.10597462580524646,-0.0784962818586433,-0.02314014738855098,0.022461096174328326,-0.023490987135075442,0.0791283029251586,0.016698461981464633,0.06987945802376873,-0.06966151140302398,0.0734604873290875
S100B,-0.06680594947206203,-0.08393563347534805,0.1562604103696881,-0.01107857882238153,0.11028723643504157,-0.03234724730655496,0.05320686975894526,-0.04409945381841235,0.030832529564167835,0.08919999827275457,-0.05058722487730647
IL27,,-0.029205589419122158,,0.034411716490974506,,,0.06706961643082542,,,-0.003979012448260174,
CD99,0.03304575565135703,0.03923629177006653,0.07705088564093669,-0.012866740691425932,0.046424681336275316,-0.014269994603762317,-0.08076136794864482,0.07190960922511941,0.06170889023222778,0.0327548008778754,-0.07590290451503286
PDGFB,0.02814478698697183,-0.040242723771125324,-0.02269883937667127,0.057472397804896616,0.0003940854411050332,0.01987681111176294,0.0018875153430488248,0.0734335236789281,-0.01200132920883444,-0.01635887712684498,-0.019699120102009436
CLEC2D,0.014121934900771668,-0.07168357625732008,0.03774703039845411,0.019355695345699576,0.02897314004766002,0.03725111804021515,-0.001392826617047924,0.0034167831342610316,0.05162617320785369,0.02364180543371631,0.08728647944664518
F8,0.006948155535733112,0.00366590413659904,0.01849084948660781,-0.014187127549103836,0.014032000267801412,0.037248234604878194,-0.07631573811084721,-0.011576606861912345,0.01687675963244595,0.006435321922215141,0.07878286593265585
C3,0.00810295201031489,-0.03692054913116062,0.11036686952813941,0.004643173584518642,0.005545997311947012,0.06756061537208087,0.039076065866253396,-0.03727390165577984,0.030000232916585618,0.08409400562620419,-0.03283995188796297
DLK2,0.04004658785189292,-0.020781288851215027,0.04455640317471927,-0.0005897862972339151,0.03366256038073568,-0.0085947299420699,-0.028173957365355492,0.005954838902951135,0.05742019793059178,-0.013138368379990351,0.026099272612265825
TSLP,-0.017588225766112183,0.025102129189538285,0.06850424514837689,-0.04201951261553468,-0.007756476154296857,-0.001407850921498394,-0.0018729913306146503,0.035406079179098875,-0.03814990920598662,0.028023924095741764,0.04834630687666771
OSM,0.018125720124660304,-0.005884525961409587,-0.01926161912200136,0.06333649333005933,-0.042370900458089424,-0.037305329147153635,-0.06273603853954055,0.003058123536521456,-0.00921522547107921,0.024193192954142437,-0.06958957893859664
PRND,,,-0.04248130021277973,,,,,,,,
SLPI,-0.018258582737933696,0.04065611673955846,0.014129638488451926,0.0656097816213086,-0.02016674048898335,-0.012167463004853048,0.06809394390225593,0.08416119622399784,-0.02830306307023961,0.22385047101320682,
AFDN,0.061657151996384246,-0.006107252155561976,0.04468199177121663,-3.231930975328171e-05,-0.008244561547411555,0.007049538285431041,0.0015490750918291298,-0.00034829591914143477,0.015370617371187811,-0.09228907079738617,-0.07310285018599372
KISS1,-0.07357083300338031,0.03043127441793969,,,,0.006913389094355905,,0.07997177391745415,,-0.02815362029817431,
ULBP2,0.09483013353160649,-0.04408957707869903,0.02945756361621927,0.057237216718899135,0.0802946658970048,0.008918332046439603,-0.03709948571813183,-0.056697417688808455,-0.0007589606178175372,-0.052969833469576094,
ICAM4,0.005121787299253172,-0.01352015853767245,,-0.029356316529821055,,,,,,,
TDGF1,,,,0.00335893116675737,0.04596740146553809,,,,,,
ANGPTL1,-0.024375633528141708,-0.029147837522359703,0.10957430674748535,0.03163648552684762,-0.05276630966994648,-0.006900507338314589,-0.0318001993433137,-0.02498663579325823,0.021236472032628725,0.02856442311861836,0.04107939330729703
