,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA4,-0.021516172771153246,0.011150001484342434,-0.017390780576679,-0.05792699428282095,-0.01742201752393902,-0.008017103119508847,0.0012870880476747242,0.004136247066022784,0.13884862582444693,0.014875370217447366,0.019291835957185956,0.015484793386297829,0.01954477666269395,-0.05803615768597325,0.09039762102674806,0.02082396929636996,-0.05713311594321551,0.014288306683054041,0.11657095161142307,0.030885977333953478,0.05771726975837454,0.11259672936852079,0.034773628476536055,-0.04312090460797004
HSPA8,-0.03846837202882174,0.07571207345784173,-0.04106068420661023,0.006214335266133737,-0.003153372944561158,0.08859600314719782,0.11437840525579428,0.037169085547080746,0.0321043836272386,-0.015741710489197685,-0.01062207328483012,0.0069830775255669475,0.12912152214900932,0.07460801116693573,-0.008603243147231236,0.060924154633532325,0.07919651342748286,0.1407554193305814,0.07519777294888971,0.08557548005386527,0.04262518526783417,-0.06442090704098946,-0.09565782047393799,0.022870572047566297
NPB,0.09015404622374035,-0.03425025496496618,0.02617074981689062,0.06405364408862475,-0.03271391413791988,0.021495919572495758,,-0.01401334933429726,,0.01122945412149287,-0.007752314296000535,-0.02020925983455836,,0.06942629324304106,0.17114322999885523,0.12812579821977943,0.011851179566488353,0.013208694262585873,0.08151929428483153,0.00393995698153868,0.007999399606311255,0.08475492919371001,0.024060034823257123,-0.015856356832254493
ULBP1,,0.006189289283902621,0.0008619407966938482,-0.027707184959237043,,-0.027024840913473673,0.053653506055830046,0.012322127896837797,-0.011102258937818297,0.01031404527853477,,,-0.02409783106530214,0.024728363113812418,,-0.04497499906235292,,0.053125949918143706,-0.06291635656864067,0.04358970374076029,,0.008231218850477067,0.03646726060432335,
SEMA3E,0.02855945743279184,0.00964982002886133,0.027585985804160256,-0.013390674005272598,0.0692858672487218,0.017953928696253403,-0.10241939880991714,0.05662493476130614,0.00393169291221713,-0.03794837968428714,-0.03515566348805305,0.0414378032543741,0.02561758078098769,-0.037488244785765665,-0.05680649477822391,0.04680651289288283,0.05847353134854704,0.05219818291997975,0.1424285735872699,0.10325738188991938,-0.14050224159360122,0.02991814052561519,0.10823854819401679,-0.030460703646961365
FGF3,,,,,,,,,,,,,,,,,,0.06507607826845609,0.08999573764975365,0.004776210964223291,,,,
ADAM9,0.004023153499881975,-0.03769464544622276,0.017205303510990075,-0.007399484596902487,-0.0365807078256506,-0.045944484861219964,-0.026486167068392092,0.03895035637545977,0.30907166906956063,-0.046509444901906796,0.0005766526149006917,-0.08354583915930752,-0.006633042895904678,-0.039474792483622734,0.0740204566416405,0.04285667910034275,0.023306220742085576,0.03738720719462757,0.04488377073933748,0.20418884873149365,0.09569152213149287,0.04342633670617886,0.04033579697154781,-0.03842054674030468
ASIP,0.03227300948208166,-0.036468902258347,,,0.008804410354398377,0.06586728792630468,0.002931205285213555,,,-0.003995379632488335,0.0281174059033242,-0.06990117687708226,0.10866282621880062,-0.03450641063272305,0.06369811334367763,0.04511930124713463,-0.02353274079652227,-0.015512679606654874,0.04608725866094538,-0.0028699119570141994,-0.05449164706800811,0.06765448294516767,0.05323790812563106,
IBSP,,-0.044659032482631866,0.053009920623034876,,-0.045486914502729216,-0.027080364695969264,-0.019689264958043063,0.11388586163385969,0.09640659778464403,,,-0.13479243778542493,0.106164783357847,0.05327030410657237,0.1274811826215177,0.013809125016782678,0.038811686512535575,-0.06968952967215535,-0.04851546446117819,0.2425429896699332,,0.09071065085036678,0.028048420347202722,
MMP12,,,-0.02605260208357675,,,,,,,,,,-0.023123105141875804,,,,,,,0.006046655376425126,,,,
FAT4,-0.07739989071859915,0.03454698964596594,0.05158821107379686,0.04781501960142023,0.020207811897203342,0.09009378235849608,0.0796354993467499,0.06730623890601985,0.11346158861574156,-0.0001849743211764102,0.024207620610704063,-0.035140564954973405,-0.009398433492271511,-0.0440469867139745,0.1021318819616675,-0.017269646033546273,-0.019149023128387573,0.05103403022791133,0.0947000319383829,0.012521545894343454,-0.044231209613480045,0.08199268082080916,0.047028206695632103,-0.015015795926265953
MDK,-0.023921464784239566,0.07745960632143707,0.02740724699688782,-0.021130092836754964,0.06415959567565353,0.005193899944220568,0.022663906255545364,0.0609943310045072,0.42235127852427856,0.022525008538463544,0.015318089283646441,-0.04542714510365006,-0.0008703438950034552,-0.09318269608122211,0.036850457970131395,0.08492006701369784,0.021782623179834256,0.14980849868146948,0.11951699095769161,0.07194689589270377,0.051301379356503564,0.03355457827475765,0.06838530029883758,0.04817158027637823
BMP5,,,,,,-0.023822830211471135,,,,,,,,,-0.03940523836534186,,,0.11576446497223383,0.1611312956054628,-0.03942493408600289,,0.051325108267547395,0.11410338815636807,
CAMP,,,,-0.013790711268093359,,-0.028215456616083327,0.036353566101438146,,,,,,,,,,,0.022174762871310733,-0.034380910248660634,0.014301734181762293,,-0.005391116022305521,0.041989249986377056,
HSPA1A,-0.01185589288679806,-0.08979496022723128,0.00952955425939574,0.00013018584084412523,0.038435552702073696,0.035875379223747665,-0.11088861369212569,-0.04621736772386544,0.25970268636536076,0.05165086314152996,0.03833314415383962,0.008308263099166236,-0.18969757478246288,0.06089065498396135,-0.04161244504383582,0.017569572517172973,0.07338719576676604,-0.0030256680499256283,-0.10772475018902462,0.08513177010724206,0.007609740290225556,-0.06092002621565081,0.03172947214862615,-0.06415675909579457
SOST,,-0.03181360629861887,-0.022756979879902065,,,,,,,,,,,-0.023088599557202324,,,,,,,,,,
SEMA3F,-0.007828362839782246,0.057215178555985055,-0.021668861308707484,-0.0027042116155625517,0.0034606300471651556,-0.04641325476911664,0.04694498278111003,0.1436134750418723,0.2028905343597926,0.06353325564031884,0.021079060608229564,0.0019655849228261695,0.07982992392607913,0.03152354978560293,0.13830516103264223,-0.011706176818872286,0.055384225826957525,0.09352322373178056,0.13339023284659735,0.050115807701797514,,0.1037606099153042,0.0032089125116461165,
ARF6,0.04694520771066297,-0.12038144341835628,0.020212697851459554,0.020413317695894776,-0.009064971898313663,-0.011698287638241647,0.022074091705935994,0.02968094394734751,0.12197418017451196,0.01405448542099169,-0.01625961555186354,-0.046517234529618805,0.021967828859936256,-0.02976929010449699,0.019703610915906077,-0.07674951659781665,0.02331353278688861,-0.011776035940789718,0.029305564835062973,0.06539076112523395,-0.02044901055239554,0.07962826353590935,0.024757352199157753,0.011839004534922763
IL6,0.058240600390807536,-0.01613800431601861,-0.015968572274427086,0.01790229028403416,-0.037276978179780935,0.08798018769475081,0.014271301697266004,0.027126216955615377,0.14417600076004972,-0.029720640320240573,,-0.010954342087943957,0.04282668757421083,-0.01441132647045551,-0.02707916433919418,0.002114774867102323,,0.13413229749754715,0.11300407940661122,0.11217755083550653,-0.07297269483007673,0.11542048351154065,0.051910295609083626,
CALM1,-0.038606167100082966,0.11167037971921757,-0.01751415060546529,0.04888565430640486,0.03692762572354936,0.0041293485619372195,0.131115420901865,-0.022472846315585285,-0.32486179457243053,-0.004030312973319808,0.07786207605539511,0.11823229522070565,0.04075459559266723,0.06545183802190378,0.07247651128321186,0.11251126989685148,0.007156397481508506,-0.13829665138141026,0.06163358178615191,-0.12831468802117402,-0.006289426203074956,0.06510175876484602,-0.1174834574502397,0.023590913349797498
VIP,,0.07508570839538045,0.041001250287201335,0.03211611353581705,,-0.02462507052730569,0.19670951191568276,0.035691629947125665,-0.10276744907241277,0.04334951342856757,0.04825847043886858,-0.0019350280734666849,,0.10900361131662688,-0.03503103802263905,,,,,,0.07680958064285555,0.08431140952204248,0.04854635450789487,-0.03220439883014811
NMB,0.07999358015971175,-0.06233616439244158,-0.046726708036612295,-0.019714679307916573,-0.02093093589560148,-0.0076047224257124344,-0.0026633319271440366,-0.0016805008027892022,0.342094021902207,0.031632219845882,-0.015256111491738134,-0.06353334082933687,-0.05459417131639087,-0.10931335625745732,0.009878387489625181,0.05181922122474327,0.04948711323601533,-0.004420783112011802,-0.02779142606488882,-0.1768822517062794,0.056948553785031684,-0.04268624905229551,-0.0289392471886665,-0.061732504344296724
CCL26,-0.008533822336440844,0.06864657019957351,-0.0422539274487851,-0.01439307730285056,-0.038866060859179895,0.009968531763195706,0.014292840836046282,0.05259491789818578,0.06813604865957416,-0.017611963963333182,,,-0.06162409467747673,0.0716115984603687,0.17002361292477494,-0.002816913933801516,0.0017237686278622796,0.030129644781126726,0.012446854586596943,-0.01105722234727171,,0.09083524284449242,0.17613067458980322,
FBLN1,-0.0089863532881686,0.05258782635685533,-0.010023675509122622,0.03879494827086481,0.057553094669888595,-0.020468928104037994,0.00583286471528745,-0.03705726659754605,0.12156412270054337,0.006719506702017704,-0.021879759031802695,0.02941486892459859,0.050743267740721076,0.04171433955452896,0.04809078347397894,0.03383793665503253,-0.027615386271732118,0.11053850469649851,0.10571717488935549,0.021294384091999703,0.026563109180435675,0.00558058817483098,0.085476366393037,-0.0270449065107737
SAA1,0.1451865032782621,0.004281447479845563,0.01674913872904692,,-0.045848966651833245,0.015032414871455294,-0.044886112620916255,,0.1624822274930308,-0.00561293129487411,0.002385104536010869,-0.07246973011923954,0.045625351490343254,,0.055562492963599455,0.051381293690569464,0.09403366918758466,-0.015461306784144906,-0.040242637344123526,0.3041575762838241,,0.041165689781649716,0.013204030560293734,
MICB,0.016447280078304958,-0.026472009614557004,0.006081065568535785,0.03317876555061467,0.10069931084173345,0.08529440644315338,-0.021612520102579306,-0.0009258583536765854,0.19161210020932581,0.031554809829953616,-0.014160719551963477,-0.0075681897906500414,0.007926628598627094,0.0525687936952965,0.08564942166002489,-0.05422310878130319,-0.002711123642911066,0.007965902653328557,0.0751263146637253,-0.014696943437182072,,0.06066524872313045,0.038524566094475875,-0.0013784690521608006
MMP13,,,-0.030825629910111313,,,,,0.00298717775036461,,,,,0.06173455503372398,0.00653221899389679,0.06614328273703995,,0.09892054045931685,,,,,0.08476645862048282,,
F13A1,-0.02659048515477365,-0.008364420922398955,-0.030040472695485508,0.044844550036814326,0.027627709384686137,-0.013962079745059633,-0.00771787431955335,-0.03741614769971909,0.10486909185103077,0.006030272903158136,0.022864742680946654,-0.07128062449145224,0.13351654362391824,-0.00539344280507505,0.031991267867457554,-0.053513472136937724,0.08760780075561621,-0.020614700726565637,-0.02704529421838882,0.3257794952510542,,-0.0471110738066362,0.0354140939084819,-0.029104130236467664
CXCL11,-0.013767665616079887,0.11029419305550123,-0.004458953604599479,-0.027707182960938104,,0.008640838469021075,0.1258645107448853,-0.021598790443098623,0.22972632725204925,-0.03171202654209805,-0.020243945414174108,0.00524950798772121,,-0.0035044892894013015,,0.03973942240851064,,,,,,0.10656710484524906,0.036935766222827085,
COL5A2,-0.010304950249797867,-0.011906127504534434,0.0561709529609544,0.04830910457503385,0.030921147106807653,-0.01936549642246508,-0.10772033959571324,0.05596113999377264,0.3686878472073936,0.08672954001981413,0.009294684394792335,-0.04759406606383804,0.029664415869000427,-0.10378545665785337,0.10653126386598792,-0.04011867972578516,-0.003908055391279112,0.14172987911839496,0.13285205240169698,0.2501255126487003,-0.061619764961894904,0.08884606231581066,0.04138390237390597,0.05732348817538393
EFNA5,-0.03775070697832182,0.1347449171599293,-0.006119954907147936,0.010351297248383793,-0.03147429252329249,0.06552178727637462,0.03870650965920309,-0.01710510529010846,-0.09411083036672604,0.09650869760085491,0.025744151149150934,-0.0019740619074704196,0.01425125333431329,0.09465185418535918,0.046226988591638485,0.008294325305533395,0.16617864012267938,0.004868101054159686,-0.019478252398594922,-0.09407254984103795,-0.014630371820830356,0.11785469030059365,0.05277507462087014,0.03458240857910986
AREG,,-0.0020575082785618723,-0.023425043339859765,-0.0040311210109210465,-0.08478191411334715,0.02061021674780631,0.04520829045888339,,-0.01862621501481021,0.04545949721187794,,-0.00872321098780812,0.06163407525159679,,,,,0.16929562568594164,0.05926840805551736,0.07177722452908913,-0.04555951267879586,0.09012387621176465,0.08900744905719653,
EDIL3,0.0254810037983978,0.10269475089917787,-0.03149353402545598,-0.041681811975112164,-0.04057321577097028,0.05054432343073561,0.12408831672085996,-0.036382172146918725,-0.3648507172032581,0.011795954401644148,0.02149104562601574,-0.0772721944675053,0.05620883759523817,0.02513504299675374,-0.027075470607688435,0.012455474518070641,-0.03855189280352189,0.012300348138141876,0.06367112958930526,-0.04091353677488344,0.01712881926533054,0.08422029998798118,0.0013159766369849819,-0.12453768840138778
CD86,-0.0033900122610095343,0.007257655114480609,0.09248276629036624,0.04419945621765558,0.07757554832595664,0.04751214576730568,-0.038485082263136794,-0.0435224655624006,0.2063193322977334,-0.039602787609221105,-0.01700409966401606,-0.011005752579558105,-0.007553420481665005,-0.05176795074700922,0.02032895205376269,-0.07967828218188955,0.06485319611802039,0.026459260657835423,0.03895125380529989,0.055957241505155644,-0.07960797900716123,0.0677754871697796,0.07649657508501397,-0.021072112468042747
AHSG,,,,,,,-0.0035778269809941875,,,,,,,,-0.03654091816940134,-0.05082864808890976,,,-0.0026637770280495974,,,,,
WNT9B,,-0.03395410492497784,,,,-0.014309560394178132,,,,-0.00742396735461446,-0.006260536212356962,,,,,,,,,,,,,
HRAS,-0.0323593960221573,-0.016983415529008172,-0.027762039550107805,0.0003118027857491155,0.038379166204599066,0.002895908248959338,-0.009237489204671245,0.049232234984141754,-0.05127177494928211,0.0024374716251247827,-0.037629256515400604,0.053242835428321866,0.013006714146317957,0.06428653871075561,-0.03730286685612721,-0.10736803510325912,-0.012543944320143219,-0.009019891016841738,0.00309748082266868,-0.08518932943775209,0.012292329983962775,0.09887334903332189,0.11697828621001816,-0.06262766525576706
C1QTNF5,-0.028641322954706377,,,,,,,,,,,,,,,-0.019404163875323035,-0.02039752675430592,-0.029339157209701303,0.11902006873930607,-0.03445382941515448,-0.04242835548015613,0.11211954101523726,0.0543535125149807,
RLN1,-0.01763826636369705,,-0.026839394815678097,,,,,,0.08055744324546872,,-0.009672285123154134,,,,,0.015864158924331906,,0.01371186758321178,0.00984656978093283,,,-0.005488534298288661,,
COL4A1,-0.004029589626751291,-0.014471734794179398,-0.018514272414148117,0.006437551904201754,-0.02777146706902447,-0.07772419317535137,-0.05027259624844184,0.07841156244052636,0.41044031942584364,0.024423863534047918,0.06899867158320729,-0.0748745300753384,0.03712323971000477,-0.029910952408964245,0.13827311131544553,0.0015012903912057433,0.036485386841785414,0.0439562585298122,0.07987214800639272,0.14358608158665825,0.017628791007290357,0.06380259558411949,0.046433087416155386,-0.06556936076370015
CCL3,0.021794425272637682,0.14255443641051468,-0.03771919664514965,0.05551517254662203,-0.03462661589978237,0.026055867236772907,-0.0768797912616048,0.012600441632525576,0.1637271122664265,0.010803901711677912,0.021131309670482365,-0.1305460449918553,0.01930159715457396,-0.06511199956055512,0.06449957011617642,-0.035243106399566335,-0.051820523362709224,-0.02677953231224539,0.03127281710910558,0.0003545856795730198,-0.05456792387726813,0.07522896855748565,0.09239773323009612,-0.07952800503554644
BGN,-0.06287837934218257,-0.0012487962771008697,-0.02557285685605135,0.020366038199944946,-0.07073768186299921,-0.0599817760996779,-0.10272172418216823,0.056532520106459136,0.17516891788720498,-0.004972362576208365,-0.013589349479287,-0.12048861978376808,0.04351958287170628,-0.05953184802779591,0.1031176522327703,-0.013696594249812802,0.025468709847627433,-0.010391180675029978,0.007282092311278109,0.032914803226235904,0.11247686292974268,0.09268070420517753,0.05907521638307683,-0.00569614982975342
RETN,,,-0.026516710937148275,-0.013584249736242962,0.026107373428377666,-0.01765619018322716,-0.020487320817186006,,,,-0.008340336134480934,0.022930702418881364,-0.02985432799443024,,0.11859469964068652,0.043530279278630485,,0.055883401790127976,0.14031116688928738,0.047516170656767845,,0.148555598810935,0.08512083754037196,
S100A9,-0.017265432466343992,-0.06726239879981495,0.006133825760276117,-0.0013408043542492776,-0.002198528973918125,-0.024550562529669136,-0.04294601768612472,-0.041806280870575,0.34275417814777986,0.023546547423278844,0.020183664783646502,-0.13174232500379768,0.03537235937659863,0.018190261475554224,0.050192250678847944,0.11227345699438801,0.03830188334836285,-0.09406612287140233,-0.024656433375025457,0.33182852023676435,-0.08432383562159079,-0.03425885925167784,-0.005419357459280101,-0.020915506286511
HCRT,0.01417253662358633,0.04192944472073412,,-0.023275687221129767,-0.030179895622283133,-0.006025993283838019,0.011906048347430538,0.07319858829229868,0.052103060994135426,0.01902810130342702,0.04579276003186257,0.08421501549028303,,-0.019901310422606754,0.0854533672263148,0.07309474507323685,-0.000772311063797413,0.0738009732252181,0.07325547209477508,-0.012418502418386521,0.06908635337388039,0.018723557125155294,0.0028011955745242587,0.19128793525791316
FADD,-0.0003448090024290284,-0.017728338971497153,0.029739368071152936,-0.034233602816035345,0.07691742488783655,0.004153732264498447,-0.03427073573453827,-0.003683951456784493,0.24389230986434585,0.016610487941902327,0.0136987730309853,-0.05454327645751917,0.039905751344890605,-0.045389900972793155,0.08692849738050154,-0.041789203440438086,0.07364917886796332,0.0372042423946999,0.0769984497143233,0.024543894943750526,-0.035362714742387384,0.05275786577219693,0.032176256154827214,-0.04106802736808658
ACTR2,0.01945565860664676,-0.004635080184459231,-0.02706221588473009,0.040838158353582434,0.03166843083727917,0.0097805697663839,-0.016025611207609963,0.04247486810432637,0.10503732342436095,-0.05951283343027509,-0.0479839839611461,-0.04447850967846567,0.0689324931600281,-0.017267284257581717,-0.05656866439000428,-0.01001795316391459,0.07986933594851403,-0.05811306116699337,0.016814559649020917,0.058443188823657434,-0.017254852852097352,0.020853159760088055,-0.003710366513447273,-0.1302979178108731
BMP2,-0.015105013445501707,-0.013401196255206832,0.023418917508836307,0.04041234490894324,-0.043512476662609635,-0.013006623796360358,0.030962800625841315,0.03899300937347109,0.123364870514916,-0.04863451416166532,-0.04112623439017119,-0.06487733274060892,0.028126270048085825,0.03709040935861132,-0.06743939097596746,0.0633521170378981,0.03259297939575734,0.00027542841121828347,0.07707029180456684,0.1185968026821282,0.004380732283255204,0.08663536700864476,0.0769155323915465,0.02116389668466324
PDYN,,0.1290179516344853,-0.035783407932403616,0.03855395236961595,0.06867310573776172,0.02889676674339642,0.2410436504112674,-0.024682454688980577,-0.2634442947820951,0.03602944491376946,0.030216039743427455,-0.005700062343594137,,0.01465892364626706,,,,0.04340631322338216,-0.0065682127048364985,-0.06435828993569688,-0.04900139831451765,,-0.019023742834685272,0.0036393243257100325
CD55,-0.06278414359955597,0.11744095172467958,0.025245729270212427,-0.001397228524487777,-0.009769458630833117,0.026924000229514102,0.012865055559005458,0.04059899874921299,0.01628870491818763,0.048708865141655844,0.03655430997927911,-0.03197816787294325,-0.0017376996006701888,0.014812067230371168,0.028002727993248135,-0.008567015276800432,0.10736390546797066,0.02118390366608801,0.04069945679040078,0.1099419581612535,0.02346760375571148,0.15635639579768326,0.05528865617894535,-0.0224591715701799
OSTN,,,,,0.030152782257663217,0.02835836520905376,0.025899039018477264,,-0.02415649552318054,-0.030941906323186344,-0.023359133035902747,,,,,,,,,,,,-0.004737513422208743,
PDX1,,,,,,,,0.009980470488111718,,-0.026788937715195155,,,,,,,,0.09119820151443195,0.04792845748271451,-0.004452747452497893,,,,
CD6,0.03721518878354221,,-0.02641985558583935,-0.025340972562891053,,0.011387297206117352,0.006152587525545857,-0.027470144472916222,0.021084614390384247,0.012142398758425875,-0.019363173743625606,-0.010238317409334511,-0.019730229676093673,0.016170378189602153,0.09398038566309834,-0.0541233960823173,0.009903331117191192,0.030445585358653663,,0.02046504369250063,,0.10764195163935991,0.06548290464704942,
IL16,0.0012045686981514085,-0.005645603196195499,-0.036609297481147864,0.004935826260463168,0.08909615927927995,0.03677100663461012,-0.03061218031108319,0.0672518108658662,0.1962727597671851,0.00485388619306424,-0.02832249681080602,-0.012771348255505782,0.06716561896011809,0.007239668671247,-0.022727126740096505,0.06318724229852092,0.049957718005862885,0.005953876522149792,0.07053098494468525,0.13524963342074334,,0.07189189948145969,0.04601801815811798,0.023301292754027366
LAMA5,0.06375571610640474,0.045909437908534106,-0.015432749331148783,0.035369596792735235,-0.10278185233160557,-0.01192134141055374,-0.07393195396220058,0.05268383608630575,0.2852586852147785,-0.00018234945120845612,0.018392969397391896,-0.07889425781299118,-0.0759789700025496,-0.06530227415151367,0.060967263282054915,-0.03561109470985868,0.006123248377730808,0.11141266498472752,0.05342248305856104,0.04066543861254742,0.06467321456520077,0.025406508001548457,0.024549766536013845,0.09673459442710744
RGMB,0.06476107335846908,-0.029441444005512168,0.0249081838047505,-0.038618864951366946,0.023130513180172067,-0.04121464719116735,-0.007727324406412711,0.02037430703111757,0.14061993421117505,0.006054450618490687,0.03418105756083305,0.030719340864381942,0.053409621417554266,-0.013404264582491218,-0.0031932099753557855,-0.07168020373160543,-0.023120313515674257,-0.0033898950946055265,0.04581999368912029,-0.10406731615463344,-0.012994368231895884,0.03576259849496691,0.07470228185606938,0.020912592173952232
INSL5,0.010421594353625578,,,,,0.02309628081004145,-0.0255611191315872,,0.08774273519628624,0.03819804525097437,-0.012501615234904754,,,,0.03882730496889554,,-0.02578535969581031,,,,,-0.028174801613236072,,
IL12A,-0.019249346076601663,0.05766061936585568,0.0025522746159405587,0.053449030067719346,,0.007051892245222306,-0.0032508320571398635,0.029508160979598633,0.214220982252188,-0.00632583779552406,0.04577718270486675,-0.031114330482792392,,0.008192808088169403,-0.052027660025467534,0.009304423431968247,,0.04606197245419009,0.07936804757961141,0.022026903541058317,0.23352150754807777,0.03257672166689401,0.05938227815808465,-0.051360507600261
S100A8,-0.0006326468445999137,-0.006816871858980783,0.03193348712597595,-0.00901856886345908,0.04724231203198574,-0.08536408990365847,-0.058530033594751764,-0.04756178352678668,0.33592378163021774,0.013473261882457154,0.012265004073026286,-0.1216205989901926,-0.03872716830939572,-0.10639415249255615,0.022633000771873055,0.10994470356585533,-0.044447783979268414,-0.025525965190481472,0.02285238866322581,0.30709621420490446,-0.051803395692041586,-0.01364716233960788,0.040477515524506964,0.024057537514274314
TAC3,,0.020266374862540907,0.037977742157736506,0.02418964856196465,0.05683580062084643,-0.03047568887813315,0.1486455156807344,-0.008319850753429708,-0.15264214362553202,-0.01396337500056357,0.0018908422041208123,0.05269511655038635,,0.08837271568827679,,,,0.0419208390314092,0.0940454561589823,0.015649113265352566,-0.05405072766514757,0.019452264731943933,0.004343877733505387,0.01654554983618679
TAC4,,,-0.03328573285441875,,0.0024020722822202566,0.01513826298255056,,0.05943105398197818,0.10828150172493863,,,,,,,,0.02091734810065716,,,,,,,
MFAP5,-0.02711562382771207,,-0.02835043297945304,-0.015160691755691475,,,,,,,-0.03688479929359674,-0.008263753912040364,0.07961766348106303,,-0.03604392045766334,,0.04042776705156019,-0.013130948621180265,0.051295456200337854,0.1458200722901406,0.05121699233812816,0.04917509633834894,-0.008193852646512415,
CXCL16,0.066122215736722,0.047129753868093587,0.03653076300234328,-0.02893376728220441,0.062117310987039966,-0.013517731594403525,-0.0553781375238217,-0.005161536819351545,0.2724857749012346,-0.019549207124423016,0.02675516024169961,-0.10403905895170261,-0.005154126018108743,-0.015003451332086483,0.03845565875720319,-0.014524192089836909,0.005227864887452326,-0.01579302506346327,0.05385436722808273,0.15079773315907943,-0.07523291910079953,0.010002009745991925,0.037969843434182124,-0.11302096278060897
AGRN,0.02320365767854239,0.044295516536323146,-0.0246276321152709,-0.003732227784296134,0.1478746417635112,-0.06795742097619006,-0.021906124548273096,0.08767893914947547,0.3777823351269339,-0.0047853349896226655,-0.001978785417955115,0.03638105548746884,0.02833305917043925,-0.035957532626201306,0.10395683994341696,0.004991854436777109,0.016274232634443317,0.14299795584754763,0.10547368175275061,0.0683683180883458,-0.06724147064303226,0.09631817772432837,0.11200775790278628,-0.017490427341436545
COL4A6,0.05533328321755648,0.026467074550692686,0.002643437304826916,-0.0032033700694290954,0.005647306333825585,-0.01953226301913905,-0.0457364100511997,,0.15951071119499896,-0.01389765018056351,-0.00928967723203507,,,0.0022001227806690894,0.005886943457310117,-0.00315168476168962,-0.030510034788420227,0.09295392076253736,0.13581869454441395,0.053165608615671475,-0.014696300783278894,0.04711884666671282,0.16818506261628796,
FST,,0.022479911801091636,0.046917251880176813,-0.015275416522527613,0.07966714943139613,-0.005183129059494507,0.02662918681103082,-0.002566945995015671,0.03796494712519909,-0.01017842534949758,0.003131697709862484,-0.04538211206123164,0.02525971717272635,,0.08892570019972217,0.0992697234630026,0.015305338686143527,0.11274409052820117,0.17671253422754268,0.20539776574046223,0.046631910324398104,0.08402144529537346,0.020436160883559606,
MEGF10,0.013011697162537087,0.04780830604274487,-0.00017710180159689166,0.017052551498266916,0.00024126502193063618,0.015736149744862902,-0.025074270720091305,0.01984286847062397,-0.057350787373266016,-0.037352174743789456,0.000755716187956884,-0.06761126111871273,0.07579170615620916,-0.019088344526402495,0.018931999126871952,0.07758892564258298,0.08895370932199616,0.05225681790312004,0.08276662419492407,-0.12379279322774651,-0.0090041278047628,0.00035401771538897867,0.01780713723055084,0.055848898615359015
C1QB,-0.043713112200080846,0.102784143030573,-0.0020250518370392174,0.01724707179569876,0.04301906641141293,-0.06044944827410421,-0.05610703576136999,0.012520715390623096,0.338787551474976,0.0017972139375664854,0.031187752571927265,-0.16060872105591478,0.08185294407863422,-0.09600214717261246,-0.04186596596634415,0.0018085948214095998,-0.01943264305319753,-0.07088948414565147,0.0009993112787101768,0.3121997751928736,0.009850726104009236,0.001746961073636471,0.06301508767656362,0.03211502137502721
HLA-B,0.012263123044754473,-0.02999172642706707,0.02339771407169284,0.032110095887877846,-0.04039909573620878,-0.02028212540048234,-0.13553689831919746,-0.05566442560371286,0.3961996652426421,-0.03139982126627643,-0.013830568136208277,-0.11901731641971824,0.032155362151281015,-0.11119414469062983,0.09464227243804957,-0.01015179328526455,0.029943724593426344,0.15232384839348875,0.05142716546619083,0.2297774161723638,0.0761074789245248,0.10274774379898421,0.06274425859596694,0.020883819085187043
PDGFA,0.0127027736163832,0.053383235274515606,-0.03047282886113307,-0.06503469808559438,0.10539560542072378,-0.022374198832284774,-0.05621988642004466,0.058963849392627464,0.14105360088944277,-0.010681296249634164,0.02715410463573655,0.05090248542531259,0.040582769017142306,-0.08353411254330897,0.014545927922969607,0.11605395234652234,-0.014736900221793444,0.013660447581141877,-0.04251067116920268,0.060283277152872884,0.08736347980469862,0.12967793351097823,0.06476631979671327,0.03261987483604125
LAMA3,,0.03701333914714568,0.028403649543422848,-0.01960811059391587,0.0035545240794488202,-0.027386751623310952,0.033820810975916285,-0.03262177512965277,-0.09837541116745957,-0.0038685149919606035,-0.029683521274870096,0.033120292908894844,0.011464503161675053,-0.0347336349491709,,,0.17594249737779583,,-0.0050518714982451295,-0.024781763419513676,,0.08425182655831832,-0.02386279556278405,
DKK1,-0.017638270758690032,,0.014231898673273739,,,,-0.0032588491199429786,-0.013229451148902385,-0.008897568282468437,-0.026971547147259984,-0.0189742761865287,-0.07681590904916394,,,0.05316333015483568,-0.06079396979701339,-0.028789315957947804,0.15500629378775344,0.1668470974110246,0.14169558712210412,,-0.005502541735945868,0.12077549761766387,-0.02974726900088994
INHBA,-0.02200372695375509,0.14620551897461387,0.027946738357964417,-0.013584247761894251,-0.017673798058066046,0.043775782048452554,0.13610740274581823,0.02466035625686444,-0.213039015462202,-0.03279582713789274,-0.036358241369338636,0.029708091535409202,-0.039377992995202324,0.03144604358591533,0.04050741332910847,-0.03175976643474463,0.07028883409526274,0.0858788817277373,0.13224397923117331,0.058813053339594995,-0.07720916044052366,0.08207062376198904,0.04526612584717901,-0.06416882071646919
LEP,,,,,,,,,,,,,,,,,,,,,,-0.02831505428494105,,
