,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL3A1,0.0722886492609891,0.053193457238419714,-0.07741590269011787,0.016971023986773384,0.08635714383165502,0.03073655018726976,0.031211845678944028,-0.01907405598103394,0.03538236153854978,-0.10165410104116271,-0.059447341984422336,0.08207809020481328,-0.03453962250385576,0.0005868310528137833,0.02596083330652189,-0.05145907072655433,0.048973306409181384
S100A10,-0.1356665021394657,-0.048322090277253225,0.1032833034488001,0.036488338227889494,0.03132611821307444,-0.005187177730487702,0.03432767911109327,0.03231049697923963,0.04001664934252834,0.041830489496238174,-0.0687420377700606,0.06138153495134564,0.0013425374811203935,0.04051973625866808,-0.0404123156297078,0.0156883615549118,0.07505349663471575
FGF13,0.13158780377247578,-0.010781047006076993,0.10084042362503462,0.03713377128029829,0.0024087571976555413,-0.04314479727710398,-0.016294350414464757,-0.10625461910191077,-0.02563572755234742,,,,-0.0030448225149768667,0.0699902512547179,0.041046362651758386,0.012466577157310501,-0.05361259083613837
SEMA4A,0.05238830493172785,0.047336866004263796,-0.044604743639183674,0.016526810701122035,-0.0032711150968918134,0.004440975856983519,-0.03201615493061704,-0.06897796289714693,-0.004029721837176354,0.007518549008619283,-0.0380281421760587,0.04334544422688022,-0.04649430294878068,0.0068148006597288455,-0.0347693880655036,0.09449654897766845,-0.03319646559670859
EFNA4,0.015580081613329624,0.011437951313867037,-0.026478882528387867,0.07335501588490002,0.04945440585205968,-0.020709040195838267,0.009580636363862634,0.036301484959726016,0.07385559149128931,0.013520519935814736,0.017359376411306738,0.1420165559931225,-0.0011061168560937411,0.0677198181789359,-0.0058148811203205435,0.07514879359499428,0.11504658834563823
HSPA8,0.03301457196488173,0.027085977390377127,-0.046653745934441715,0.01200342062422591,-0.0025017146155831196,-0.03533562918322855,0.057171895225500376,-0.018851600286707557,0.04474600836913889,0.04779833509425032,0.12000654827407176,-0.05856623343983246,-0.041067722867220526,0.060056427387883894,0.00204157668666232,-0.07079504295070113,-0.1522487028767055
NPB,-0.03425025831321701,-0.015939525998351686,-0.026137781498062944,0.02976007756061063,,-0.015235461503763177,,0.003956576661049091,0.04379475650561165,-0.05916893198340413,0.08649113580440237,-0.0399657335472598,0.009511327492840603,0.01837059850711024,0.03385578533254106,0.07216022521563106,-0.0060026654210099785
ULBP1,-0.02255246323897169,-0.012754432465192816,,0.035515979083774345,-0.012668398187892593,0.07411629862522458,-0.022813775426912406,-0.020018823045148466,,-0.002966558841997896,-0.04681621394894611,,-0.026675224435821737,0.048915309419580284,0.026681729145696477,-0.0024071574422479423,-0.037047302393843407
SEMA3E,-0.01618295710689485,-0.030242883120238827,0.002061871376229436,-0.01074584789204499,0.0036086061070029676,0.013710408205565707,-0.01919506061940489,-0.06064101148183427,0.028703557684821124,-0.02544774914735732,0.005384961995050494,0.03923665329603172,-0.013737153045567259,-0.014759667322218261,-0.030526435207758558,-0.0012098161230732602,0.12888737267090525
FGF3,,,,,,,,,,,,,-0.026224749839014017,0.05177295397785424,-0.07552278603785427,,
ADAM9,-0.047007890283565466,-0.010978440456480509,0.029098823304150888,-0.032235124797089114,0.05568815981161392,0.03998956850699591,-0.014503177293572082,0.04228597525615009,0.02614464882581078,0.042379968747447094,0.04919443100104444,-0.010539467958317872,-0.034976468145142554,0.02354166357339645,-0.019447438222135214,0.04529714628149607,0.10595813345506966
ASIP,-0.02363001920269315,,0.09531203404938021,-0.020838388712133688,-0.019995901219042815,-0.014054130807785496,0.02106262427512489,0.032783009513459416,0.1390925092257501,-0.01626481160251197,0.014208101115903253,0.05668921917722997,-0.004377361813697159,-0.0034159507583766506,-0.03566771838878139,0.06917617774468209,0.17242412400328255
IBSP,-0.055152354934807274,0.0457007362684927,-0.08289897457680925,0.0006169424270062871,0.06469821447489497,,0.05607985849888813,-0.009409582549859748,0.07308857024378689,-0.048641465153993695,0.08256269934058048,-0.04381414453404637,0.001140812783253146,0.0305234284793898,0.0012143291087444905,-0.03726930477113382,0.06377256405432151
MMP12,,-0.0161893469282853,,,,,-0.014649411937347432,,,,,,,,-0.02364235088823153,,
FAT4,0.015332113977839125,-0.03885677761657444,0.022339921196591908,0.04858979928034067,-0.014634098641879667,-0.020759715736678813,0.02306627653840775,-0.010887937882334303,-0.013195829616618334,-0.06905150171605061,-0.06766691364697272,0.007957472448813625,-0.07912794118719806,0.015295892801901809,0.00447424602587876,0.021412519919784382,0.07582000688282645
MDK,0.059196167571028996,0.06493950072716267,-0.06831792009531062,0.04670330098972581,0.04823181396638551,0.02984051092767563,-0.004060694394133747,0.07846392402353443,0.1011112769005652,-0.02931807191762838,0.00749029678446158,0.10978185853111738,0.00021175580899120125,0.03805983758218511,0.03286462722040577,0.06531599632303124,0.1447746862651068
BMP5,,,,-0.016203039884846684,,,,,-0.001792228796692178,,,,0.054826158618338075,0.03298581457601813,-0.02249892653313283,0.03546489966502465,0.13393150490588931
CAMP,,,,0.07415973918782177,0.0174296443976687,,,,,,,,-0.03265529639083197,-0.01422556974448369,-0.023223284648556247,0.00649457315950318,0.09798205875909552
HSPA1A,-0.03500536917599744,-0.021816131799851018,0.0033748540112685495,0.011662506546696256,-4.3610398918676125e-05,0.03621320778090444,-0.010732428851303481,-0.01832715901628774,-0.015499239574243637,0.015022108410256158,-0.014732186787611958,0.12348845928380515,-0.054778328879975066,0.016663373078972452,-0.023163858999277802,-0.012694775476165784,-0.03838224834817907
SOST,-0.031813609408666774,-0.025076981589168004,,,,,,0.050311036754949905,,,0.012493878870467469,,,,,,
SEMA3F,0.07830484605009279,0.044983241226745414,-0.04599828455053469,0.025815705504451822,0.07183137315336803,-0.0023511623874818846,0.06022279334064167,-0.027853425403415687,-0.0031360124976662286,-0.003788259357002336,-0.02929608054352461,0.04151420374743022,0.0304252255325067,0.02463293961603743,0.06421304143292497,0.04915279137279468,0.012723572700230052
ARF6,-0.043756784563568865,-0.030106556252724008,0.08466664106805578,-0.048912688678093515,0.09167611756205325,0.041297275320780945,0.015445453142347711,0.0067595240655250076,-0.05404490894597947,0.03345006792123394,0.00011697974353148946,0.01207504264919562,0.021202876591426542,0.034895891814499105,0.036837023253717883,-0.009635979861816454,0.03480216581791423
IL6,-0.055598975647627245,-0.03012901390552874,0.027568435279689846,-0.029183384620195565,0.05638004557915996,0.05685727271235355,0.07922547570353707,-0.014409593827840798,-0.009862358987206303,-0.06553170592038894,-0.029089089828123145,,0.03507094776402169,0.12224271880285881,-0.0018890899566886376,0.0831423449383431,0.05842661098967254
CALM1,0.1465314410995432,0.010259108586038863,-0.004908016291877045,-0.07671129447387569,0.016170722315551774,0.047913973072235994,0.023694964110135355,-0.07473274572038548,0.01719518679858114,0.006803136822502405,-0.00015099898572697303,-0.03743130040674262,0.01407967452277758,-0.023692175258798596,0.0019315067256558819,0.015071580545975023,-0.1720514277194826
VIP,0.01306371233930539,0.01394466633753427,,8.09730431047081e-05,-0.009300205361098506,-0.013392929049907227,,-0.03385091502897436,-0.025635758974897373,,,,,,,-0.04451060035716229,-0.02181730134466334
NMB,-0.009887366413821362,-0.04191813360173528,-0.023579407939196606,0.03730576820446773,0.040769643024713066,-0.04949239252239834,0.006380280764683789,0.06088883837596582,0.07749188443111914,0.08143478564933689,-0.05164497200703099,0.04816365192729571,-0.10144208818113576,0.021213307974791776,-0.03376989331914576,0.04844250180210624,0.16676581298648868
CCL26,-0.0389865876315755,-0.026477228351452803,0.011480242501625484,0.035510978230275964,-0.00463946749081572,-0.009484823644045274,-0.02104090167556922,0.05712533227811824,-0.013178844444964493,0.11694541043068171,0.06696381629531363,0.0006893227045356289,-0.020264943577057548,0.014144038292118381,0.07847351206961532,-0.02341858562052644,-0.013117773860332553
FBLN1,0.08063070080474571,0.04138525637985703,-0.019224085493119516,-0.006363457230348035,0.030448146887528952,0.019473369081273416,0.0102195078302575,-0.03512317703155116,0.06226242116315594,-0.08642213813072244,-0.0028202154412408737,0.06317463593614484,0.02157877386653045,0.012372281583574214,0.023973139801052857,0.05410073813273417,0.06920379658228841
SAA1,-0.07680250152037045,0.03195140042416786,-0.036632433135492484,0.00535975780801539,0.0351958852866749,0.06539646869740369,0.015148009694521698,,-0.04193632469423786,0.025820504664092542,-0.010684641333932097,0.03620114701828751,-0.0009384783586909654,0.0055241545335807905,-0.0721018526931225,0.014482193145178778,-0.0063803668946708384
MICB,-0.05078453697694047,0.0034552014367041405,-0.04208443171147767,-0.03390301225022167,-0.010438584717752254,0.012209658436277193,0.03450451183831972,0.03195875718081284,-0.010349868448318452,-0.05406716455748071,-0.020811220683178696,-0.05307388774774901,0.11534977314410486,-0.03257021397333967,0.08643554523052734,0.04787881335750375,0.029536166309664855
MMP13,,-0.019155354052419707,,,,,-0.013546831939466746,-0.026774523282555293,-0.006980968180756642,,-0.018202503560042962,-0.030094447086840188,,,,0.008563475188080651,
F13A1,-0.08438939286768794,0.006004602572324228,-0.07614610620568144,0.03213587817748341,0.08383338551820885,0.03876002939740689,0.03253313617542716,0.044868356181452615,-0.017091544688280568,0.03435019034886201,,-0.045327608265593185,0.006904730075313013,-0.0019479863415920982,-0.001250629705067942,-0.05564280000786646,0.05268998063911128
CXCL11,0.008857704556549165,0.03326506111162559,,0.018456619927781776,-0.0181632401343289,-0.03266495510789278,,-0.03287295447286112,,0.013544497622367918,-3.767386869713742e-05,,,,,-0.03362145320580134,-0.009944319671942797
COL5A2,0.05454164602973116,0.03239942736830159,-0.035640438813084374,-0.005861056199809378,-0.0016703767220264507,0.026122104910250514,0.028285275226992652,0.047867011733681054,0.036998503173062865,-0.03797208799935325,-0.04687029429162738,0.08829960833200665,0.01840489938866423,0.009465013451740995,0.024212857961593403,-0.010815203022379843,0.05994838395739396
EFNA5,0.019011827535889682,0.03166124413883598,-0.03490979461061295,-0.026166823227024606,0.002059594457057459,-0.022600097489099646,-0.0023733382698691158,0.005621948167473167,0.09014735604045324,0.14293304291574938,-0.03594586451930561,0.01723690312808442,-0.028462282498717604,0.01965841718826686,0.011268028965771908,0.058502540367111916,-0.0016290992247758305
AREG,-0.02481698068971183,-0.01470595627773201,0.043725952428039686,-0.02201272622407006,0.10877239489238216,-0.02935712167203153,-0.004940841336212191,,,,,,-0.015227856376509906,0.03897867846269526,-0.013236770353520114,0.07597267739361453,0.0683630039004977
EDIL3,0.09120407766890203,-0.020876621225388213,0.04269239363512939,0.02474734283934525,0.008580450306614694,0.010688367430262968,0.009995907534703762,-0.014704526710534334,-0.09727606319928457,-0.07206326318192086,-0.00018103009268630714,-0.004667484750532223,0.07175522160964146,0.02057220840679119,0.012658841583485746,0.008395059692277407,-0.14255777837818717
CD86,-0.06616855902299626,-0.035828733835063215,0.025134687332766376,-0.05293448378301326,0.00869217167535024,-0.017957674953629186,0.02490240541741787,-0.05884340528355014,0.047778184318632524,0.043220890313030724,-0.14563569461993606,-0.001185733949464414,0.024035582490698804,0.03827886995602508,0.04533647177294674,0.04170978151311523,0.03283749198773109
AHSG,,,,,-0.021180902556186026,,,,-0.026740691220934896,-0.05162622251987376,,,,0.05078053525375501,,,
WNT9B,-0.03395410824427751,,,-0.020526757840822363,,-0.011243784223832437,,,,,,,,,,,
HRAS,0.015226703791879646,-0.05448928563368836,-0.015007177412879264,-0.0023215787825309445,-0.011766416428167448,0.030905193777565683,-0.011732259255053576,-0.031188110544564208,0.034493973730167375,-0.017393417985783075,0.047523403262114176,-0.02719693919055297,0.07074561332757469,0.042229374331276125,0.04907680018666419,0.08867222268517362,0.05686332140143151
C1QTNF5,,,,,,,,,,-0.0709819781247207,0.018895768942249876,0.2307306115276372,-0.046801494533123884,-0.010787448979481903,-0.02775245115319634,0.04799325950371883,0.07595034011387335
RLN1,,0.024915289832214926,,,,,,,,0.15787020612916985,,,-0.02215247960169859,-0.025018859453946826,,0.01212882907271754,
COL4A1,0.04229784350214237,0.03090525913837075,-0.012218333857184672,0.018536327042123022,0.01601550198077,0.07382159065604187,0.03280278970485145,0.027458507647391314,0.02827709412116896,-0.09939999380804276,-0.07628213031096169,0.050237293389686646,-0.02659678719576194,-0.0055264150633633725,0.026748740170602654,-0.06894136711897501,-0.03218628340159224
CCL3,0.03198412043484024,0.0171933247885748,-0.06526983059069126,0.017563263673973185,0.030917056536909522,0.04809244975083865,0.0259023636743754,0.09049155821587843,-0.035912341005388496,0.012558331635658766,-0.0405616258656642,0.07854585277438147,-0.0599711367068207,-0.012066287390335136,0.008652910082863929,0.09006383228592882,0.03926305358745361
BGN,-0.03353900648300459,-0.005656063826193062,-0.042568418375869534,0.03290728773309459,-0.022612631822754376,-0.0029237592722174796,0.0006609959721833758,0.04679201722789067,0.02668048694365815,-0.15128510890106875,-0.1252024912363984,0.057783283204538696,-0.02676708384284791,0.019197339254596612,-0.02655246089316694,-0.03439789867407142,-0.004608364140982497
RETN,,-0.006499185604987067,-0.02340225316325552,-0.013068553779215461,-0.02385850593677049,,0.04619171245989164,,0.005555514643256738,-0.03367530228163862,-0.03181631047459115,,0.03562292857845435,-0.0017797861313231726,0.018983988081382547,-0.02845354096621732,-0.022626430837307813
S100A9,-0.05944332860226076,-0.009651543971193615,-0.11554326615045168,0.025832761565098016,0.03078502965713087,0.06311307215418055,0.07966509889183201,0.08404470542067778,-0.045466539292508976,-0.0013476447822522327,0.044070085659303045,-0.019302889101320452,0.03348677395414531,-0.02371050848741877,-0.03112971943594936,-0.020732574311722735,-0.0032101073713697295
HCRT,0.12339670194294285,,0.020021368911845347,0.0027489573933712807,-0.010620470294957217,0.06710489449931309,,-0.022022567547299473,0.0683719156590486,0.055868890563115746,0.0189391034356164,0.047998273312362685,0.0017446396025026301,-0.027441217463896866,0.033771065034270874,0.08351598633757788,0.06588618099083952
FADD,0.026756083950726147,-0.012404480256869342,0.03390862267395878,-0.0031254505883949,-0.029670123017497694,0.005760550570789781,0.053959722342862754,0.02758860134998009,0.019341497014530272,-0.0065234854300957506,0.06436536046786527,0.029539290285932225,0.037905006597293095,0.011688901125936122,0.004253780237403555,0.05653913345116004,0.0763832677743068
ACTR2,0.019428755016429752,-0.04069347641451976,-0.01938288581749062,0.0022402613958263113,0.015238017103331223,-0.010848721990391361,0.025851963243436665,0.022562884068590246,-0.02676347626794422,-0.05612561407975044,-0.03297683019896251,-0.04660656464163116,0.023682470438795407,0.004184563663703943,-0.009807855452609895,-0.07325025663786189,-0.08708268077794455
BMP2,0.007768862564083725,-0.025243705139281997,0.012912223933990682,0.026110588996421474,0.030993277226627654,-0.03760236391054227,0.04568374516510246,-0.02922853071499909,0.06232776178471461,0.0334237457483145,0.004307110160051908,-0.011394778906311579,-0.049965200960526084,0.09981688825459376,0.04426702653983099,0.03197795208117466,-0.0029570550799026835
PDYN,0.1633139719019865,0.006464488936787637,0.0007386748225094877,-0.033937874674284635,0.010661157999554,-0.02266626958277478,,-0.059776126938256874,,,,,-0.0416466590877266,-0.025917629529848867,-0.036665126349671624,,0.03170614325757826
CD55,0.009913927201161092,-0.052829892177562614,-0.04863269714200501,-0.0017170323431301554,0.0026076077057972844,-0.0030207745114542287,-0.022594729097745944,-0.022289398113058505,-0.007412052932789066,-0.05861718231284334,-0.07594854611146512,-0.02176701000865199,-0.0021411055017450486,0.012860602627983763,0.06523011195042928,0.022009576877656006,-0.04139320120923942
OSTN,,,-0.02613778362160047,0.028846476344243654,-0.015127755982808862,-0.02082652460430218,,,,,,,,,,,-0.043534582885350497
PDX1,,,,,,0.06439677769110806,,,,,,,-0.03335410218689053,0.004045766373987518,0.007636922095015803,,
CD6,,-0.022724419973751003,,0.016992982225622694,-0.019028915346119776,-0.019025991095251084,0.013700844098683582,-0.025142867735384065,-0.03913294508746952,-0.05497266983747767,0.021071453340739676,-0.02779593027079955,-0.025971696445737234,,0.15169255581797209,0.03320615010782093,-0.038407746009410965
IL16,0.023191939851754183,-0.014502899147058847,0.05201825811632198,0.025568647595855226,0.03969718624540335,0.011507737867226907,0.0021504852833079363,0.07692627447123798,-0.004951108379389926,-0.10149514998243689,0.013740591770108114,-0.0040085504117068314,-0.05220716077626245,0.019958076551061153,0.03629593195417418,0.09487527621805304,0.12043911551398666
LAMA5,-0.0422188894086296,0.044054897050778544,0.03574630802490875,-0.018221283156117266,0.01964028568391829,0.038492016221211824,-0.00015086956743444102,0.0762175808274685,0.05357115260196742,0.01606496860543225,-0.07985202477591971,0.053436613588409336,0.021094238271357476,0.011977544528346826,-0.022423937385523948,0.0092285434914169,0.15057076271316075
RGMB,0.026780740355616756,0.04798660732114305,-0.02954499130947273,-0.035248694060232594,0.012234633236181501,-0.022308181617490576,0.039371313814473986,-0.020461668888849507,-0.009492793906756452,0.01963582297686159,-0.007686885059868055,0.0772647123809918,-0.014390337564043126,0.018625441841567968,0.04180660717808325,0.0653938592865486,-0.006007252854637708
INSL5,,,,-0.03513468844657776,-0.013470532892516056,-0.017223107755604823,,,-0.028153494115194386,,-0.06603166083209065,-0.0335393884703679,,,,0.03006665628646099,
IL12A,0.02187450904145096,0.08021922639767771,,-0.01805462736445461,0.01239844879797566,0.019951812714188506,,0.025295137682454585,-0.038073908959786774,-0.03604617777227783,0.08762278395208427,,-0.04795398954344055,-0.025573642440519972,0.10044515801318732,0.08442474824458752,0.06971243159159621
S100A8,-0.02614145060855068,0.012054506134338068,-0.06992908515617313,0.04565155210499017,0.015909705545045276,0.08247122867956508,0.03690657450123628,0.05640402987567873,-0.0002790788722023222,-0.046833171753575355,0.005746565761640834,-0.06847802292151409,0.04290879293395508,-0.002976459775187761,0.0055673565927285154,0.032320048195842284,0.024219297487760555
TAC3,0.08313561345945251,0.014663636627142023,0.03588184827251808,-0.0020925267880600217,-0.026223245237601063,-0.027771466805131827,,-0.020615294285360783,,,,,-0.014259744572000722,0.06321009142899946,0.06837403137511164,0.030997991781342854,-0.03285313474456487
TAC4,,0.06933152063059474,-0.020006581034925492,-0.025066518383316572,,,,,,,0.06898682841646456,0.0034609246395311444,,,,,
MFAP5,,-0.017617241978328098,,,,,0.03233113987906413,,-0.02637698765208955,,0.02481276878779133,-0.036915253066446496,0.07326374666212632,-0.003204446760394747,-0.016201814071823965,-0.021516700797623488,0.05468332439369436
CXCL16,-0.005472490052820469,-0.026766350367497534,-0.08821844188342141,-0.06566459164451745,0.043894606016430984,-0.0004945623840339048,0.012783142076025943,0.039852320455705,0.037758199333401965,-0.027393156622249795,0.041667736379638325,-0.039669296212276994,-0.03142099302245729,0.037224710115266006,0.03452884783855514,0.03813447660750274,0.110184309705481
AGRN,-0.014919680873206127,0.009295602397112034,-0.06755650489516699,-0.017486219114948895,0.007366390068646077,0.07519975072568721,-0.006046321489941899,-0.01766785840744665,0.0398885707899373,-0.09592657170078854,-0.03406209650057457,0.09034506554961688,-0.042459321759969325,-0.008024035984111014,0.06195334872476463,0.0044889523591314815,0.0782602260873103
COL4A6,0.006933655108502504,-0.02248078007240557,0.002649578345759002,-0.028018612873686725,0.05780849960966815,-0.017301494455053558,,0.02135591001888342,0.06782316513936111,-0.09120936857007225,-0.020701854212180484,-0.004845554370118416,-0.030005314149523246,0.00934819162867451,0.06508592127685403,0.13693293546271748,0.14623495751962387
FST,-0.037646363222110096,-0.01991211807080432,0.010071278173482131,-0.0008421657131235546,-0.04611061392063172,0.01315672907489474,-0.02461210365610776,,0.07323017723198988,0.08717351592064279,-0.07039171926030725,-0.023611408773504743,-0.016153786269191638,0.02287178294127652,0.02585580948420346,0.07369033287588941,0.06013118842156014
MEGF10,0.1037446348709434,0.0194529425031749,-0.032469605192079816,0.0016150201852146626,-0.049578686610868984,0.011376827563467548,0.054404691340278095,-0.0035444734201955097,-0.07005346289002648,0.07816125877765928,0.012656331415434279,0.006007704120341807,0.009969202477959006,-0.03478663533099964,-0.01958354902087445,0.1241512538988685,0.00967091927545106
C1QB,0.04210196879600512,0.03822187673698868,-0.1352010739319591,-0.05534132396050722,0.03164765877663678,0.05538384700646187,0.014091403539672202,0.03749476584808636,-0.07568853026100827,-0.06925489859370687,-0.0022271098032994813,-0.033569986970507205,0.061010490822632546,-0.02946773019898288,0.02472767844589728,0.050864421824496776,0.06904629631708871
HLA-B,-0.06988061305382914,-0.003047082382939671,0.050892361720960635,0.027005080726792988,0.07582766076856004,-0.0024864883398452993,-0.025097461285104945,0.019659396530210625,-0.012167895257257335,0.040953535907028514,-0.013056037336046052,0.010087656414606265,0.005111680872939603,0.029362197149399687,0.04185488193769737,-0.04839207116889392,0.068664379135088
PDGFA,0.007608441483216652,-0.02149793878043347,0.0059220063237858805,-0.0015857198394658115,-0.05747725496428084,0.04579402435394111,0.010053681045091517,0.07431696088532772,-0.07374474967827468,-0.039466805238546496,-0.009967043341537609,0.11913149014083406,0.022643376859516486,-0.01806896951433818,-0.0027511223047061903,-0.06916904875834862,-0.0670386627849568
LAMA3,0.05942433367308939,-0.029798420831172442,0.022204542563918715,0.09491800169237002,-0.011542012962483167,0.02861886625103314,-0.0231599257883278,0.039708394925834625,,,0.007276017129800419,-0.04468850838833197,,0.020845937248379513,-0.013642919120214243,0.07507902137535431,-0.013509748155323381
DKK1,,-0.02050692669297878,,,0.08078205083060593,0.0019827434079328307,,,0.03057084685190194,0.0005224703262909666,0.05934408996523744,0.056951279059096444,0.02535674683058925,0.05101188315346587,0.031025480143608796,0.04552435226196302,0.09562057921938945
INHBA,0.033740614837974386,0.04182599142775778,-0.05411784592836281,-0.012146726730005329,0.02166975716920475,0.04655523124996337,0.01834179535191854,0.029238564311043835,-0.007733565874796193,-0.008144817991576512,0.002465688950557973,0.020705100426434867,-0.01985981229410923,0.024853772479109675,-0.02803675842099319,-0.0034433551805476957,0.015367107879146254
LEP,,,,,,,,,,,,,,,,-0.030795975453393635,
IL7,-0.02745101091820627,0.010967921203282915,,0.04222314233364186,-0.026193819075869533,-0.021289310324744057,-0.021010205170919824,-0.014249622981644814,-0.027100054511000258,,0.026634368392703577,0.02523208660952545,-0.041646662445473416,0.05337155481413045,-0.02869818908998968,0.07236046286925488,0.11530554648541644
FABP5,-0.006153684256521125,0.005448981122697633,-0.014977523000538779,0.06645228297209943,-0.01783950899356838,-0.04265526763846617,0.01893974041380646,0.14647065211091279,0.17049145018655446,0.049004100175727074,-0.05131867020018397,0.06030843163201454,0.0035181367078094966,0.0007133564342422712,0.029004753217131352,0.08536449270184668,0.0645638770489968
CCL4,0.03283699721393503,0.01882627632657108,-0.030907528685680842,-0.029296089928393585,0.025998658449732887,0.02361604486832531,0.010447197042573735,0.103783965632246,0.030941909327470055,-0.010554102220082339,-0.0035648187006475226,0.04657898693830634,0.0045356982691400335,-0.0029047865074964276,-0.011882471224519396,0.036747082885042893,0.12516654515818731
FBN1,0.07976301724260897,-0.0075196178830796495,0.030680772886335188,-0.03610340652359084,0.04383080375975406,0.03756355668984283,0.06425047894864812,-0.010840326318240853,0.022236350442768338,0.04716633630220228,-0.026583670243431782,0.026904547288495458,-0.03411236638729828,0.0721243354945391,0.008084084750557852,0.027172091218924745,0.05020898093792308
TCTN1,-0.027894665413996,-0.03561515887815686,-0.04050458303618446,-0.05334633424873216,-0.008541535208195651,0.05703717834912089,0.06918008715962828,0.029927398100567718,0.0037746112401675427,-0.02018676883943778,0.12609382352096699,0.06143074035117575,0.05126311956398725,-0.01832892991318248,0.0545756770718131,0.0492159239101733,0.06087310952778219
NCR3LG1,,,,,,,,,,,,,-0.0352137842968553,0.029051131418631478,0.016590210868183252,,-0.015145274051516295
BMP7,-0.017682947508230008,0.007788528561692985,-0.009109246123910439,-0.005124703278108175,-0.028745286750888843,-0.005200719351594439,0.028302203277391882,0.09476021388142573,-0.04131108386270065,-0.05459305573448778,0.04466595664149618,0.004584577511924563,-0.055775273096914574,0.03274451702669227,0.02070510153306846,0.08422966534952187,0.005273758178414379
NLGN2,0.09968811733158979,0.016981511394671817,-0.08023824972608504,0.012039654977888227,-0.02355701327917996,-0.0007825454906828565,0.03308194396782501,0.06673981448737522,0.024884396268330958,0.022938847223136372,0.02044346645306661,0.08870536169783223,-0.008867296149332394,0.0019974402912304465,-0.012439711714070453,0.06890179300323845,-0.010456481004561199
CCL25,,0.02575034048630531,,-0.03494431500022545,,,,0.027139250373760623,-0.0016017185415909312,0.0290375766071874,,,-0.00915767375540683,0.046253361339007426,0.1583734972534863,-0.010057388408754973,-0.04249747019895009
NPNT,0.02433430776431591,0.027642555665935997,-0.02980021040131665,-0.030216296489741883,-0.0009762521229955609,0.030217803115190116,0.03605916604639582,0.06693179557570865,-0.02005657445066755,0.09890596445139332,-0.007873298015511494,0.051813561688545916,-0.0059441363309076295,-0.016822156549291756,-0.02232179951939713,0.06500095605613848,0.05305121134078146
KITLG,0.14979607488855837,0.04781851811342077,0.00783535855679311,-0.0094644581125635,0.060813813750038734,-0.0004717742616537277,0.010358601455810077,-0.01888037659302266,0.06650364745144548,0.0018614170931312104,0.06572469816215872,0.006548452186148261,-0.06746605375838567,-0.03022743787067066,0.03722336893694419,0.04744077233303187,-0.03872590539908009
MADCAM1,-0.03791760084474373,-0.004749529565606908,-0.03516031349737399,-0.008198837623590855,-0.015811710753738245,-0.018881474896965306,,0.001043706210565554,-0.008352226034061256,-0.03828286078090913,-0.01881109776754394,-0.025826662865839952,-0.026675220599599783,0.012239273115819413,0.06181230693301098,0.09626124512227636,-0.004169354856525112
F12,0.041304787500304856,0.009190017408918524,0.0250325356542184,-0.03510450811148329,-0.03167776182222193,-0.03412363450453295,0.10509100347127945,0.0011371699618770005,0.07538885844942257,0.08512929672872885,0.045714831619206295,-0.009419888287886284,0.028416669159756148,0.08264521526374975,-0.011393570803122694,0.08373123359880504,0.006976755445397578
S100B,0.06393935558747126,0.08396925800764539,-0.09970532453735313,-0.05727697329303342,-0.019893047610354438,-0.0008334678238100347,-5.740820915562114e-05,-0.07213267604324218,-0.049126364263119136,0.010157333695853378,0.057591292988001086,-0.06782748794313691,-0.00016288195172709232,0.017121016872848602,0.029222932851714064,0.12856312681633153,-0.004897941886740468
IL27,,-0.0249115538433168,,0.019166278840081236,-0.014774670021140891,0.010449344450936142,,,-0.02563574556281923,-0.008389493505074485,,,,-0.012916800286388079,0.009864567094744882,0.04943058245663321,0.041703660459679236
CD99,-0.04215987732189547,0.04131641703829955,0.02357150125009062,-0.011469836208212235,0.06081782886749578,-0.05938304599180762,0.013830163087984793,0.05997153798396114,0.1400418915448137,0.11415663127122172,-0.015396625982374077,0.06244672930638073,-0.010079440036950117,0.01629425528014206,-0.005284563630859696,0.114317754367995,0.15011275707090535
PDGFB,-0.015717029736280384,0.049829440019609095,-0.06810738516787866,-0.01043124678670996,0.059554324728972416,-0.02581664983650412,0.005810538548031054,-0.027371369326056032,0.04865971599935613,-0.11591525439104278,-0.04294098857007354,0.05362290432921183,0.0007552075775421433,0.0145484706537581,0.04318259579377899,0.025831597827658027,0.064740307315679
CLEC2D,-0.08053969869663319,0.004248115836402349,0.020539123404460045,-0.038611601632603555,0.010886813183084581,0.04213299617015258,0.03959797569256716,0.006950593730735076,0.016605818229103918,-0.034718470012736,0.04244359982741327,0.013556181905124075,0.05261404760450404,0.06259842133096545,0.030628058482460595,0.04272971007538228,0.05007870613217987
F8,-0.012887950438710953,0.021192861658786078,-0.07994913676452557,-0.020999369428820754,0.012082705034208397,-0.005168078130287406,0.020146138304245997,0.1160631508175682,0.06617603464413273,0.0569432805296869,0.0022326697664364287,0.04095675561070923,0.0003082080587358899,0.017575558908175182,0.09103717599216749,0.09794409733728282,0.0837970136871183
