,UKF248,UKF255,UKF260,UKF266,UKF275,UKF296,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
LAMB3,-0.02390832710539195,0.01858356869805734,-0.02007956570674373,-0.020587051618024387,0.009938627221547381,-0.033412211189134296,0.03398210837404223,0.029655965088134634,-0.011840062234397184,-0.0015927565158210773
LGALS9,0.05603150110740537,0.05036275425202859,-0.020169381474318383,0.08627209871468101,0.09848037619361127,-0.030085382713383596,-0.002171796357184363,0.05573814909575773,-0.04648204841469624,0.052900030229685376
VIM,-0.025860780391712832,-0.04361367061530382,-0.15928351510883507,0.08297675111808461,0.029149741088838107,0.003460894819778868,0.11995008412426829,-0.016574727355404405,-0.017498761706975292,-0.02363005236776548
PLAU,0.04352809709647906,0.13592706426553558,-0.02175146541893441,0.1516413535344555,0.07105339025864434,0.07496808870114154,0.10303438710785574,0.05713289148110258,-0.0018396858423089472,0.0277571965838914
TGFB3,0.02514062554253173,0.015042170874174077,0.018369547761089487,0.08767789012224911,-0.006773744039968937,-0.03506396696341786,0.023498709988603643,-0.021646330652809277,0.040801076484145264,-0.058709614924071785
APLN,0.014078069663856625,-0.05167581294532271,-0.14745539835602847,0.1072032224416944,-0.04609158364861262,0.031015743847377656,-0.06206285772405195,0.012762735221630222,0.038447314980458225,-0.1169336858480076
SHANK2,0.0015806835327579958,0.007599000836590601,0.05860265930419133,-0.014313003898130006,-0.03567423716985421,0.014549062225993755,,0.029638303421915098,-0.0070353558298915245,-0.03874351613096162
LTF,0.06286578017823675,0.13818720029892595,-0.09884514436363259,-0.01412786623421619,0.16253681832878333,0.011593027757786594,-0.04063793994864946,0.0344240220870424,0.010231411642486204,-0.10105182508983132
PYY,,,,,-0.034924771941956534,,,-0.02697227362272836,,-0.0411348222831021
PENK,0.03583930972905536,,0.05581961408738504,-0.048360604759246105,-0.011857023829362039,0.03839781579803913,,,-0.024558873580855654,0.02519688771752248
CTF1,-0.08605817945370321,0.016458496941828563,0.041355508827171164,0.00529490838640304,0.0895774228682324,0.062059645741802574,0.09226085377803256,0.04684805029296653,0.019794121477155736,0.102810980139351
COL3A1,0.07295241804911776,0.08006238494252392,0.005180678764798284,0.07162603244487782,0.033122234382505,-0.0012306324474852274,0.03154804131495309,0.06729519687576753,-0.005724072728467472,-0.10712743759417831
S100A10,-0.002157590579872271,-0.02926166553547471,-0.1556938768668261,0.06084015637745378,0.007574496945225144,0.009844206472406757,0.08601542600861045,-0.0072606737999202095,-0.026422826443501423,-0.02157126139805461
FGF13,-0.025427509792751768,0.035389414228111905,-0.06532455224103682,-0.036687943928814665,-0.05247848378234803,-0.01074614403186815,,-0.0005432804774390763,-0.06866893638525103,0.06263839952049502
SEMA4A,-0.036375917567844425,0.10411975717889435,0.03290553482186307,-0.08012182190685498,-0.0714005017884921,0.02887831358238553,0.0711951162160518,0.011801758323951734,0.018500936014707602,0.04017842139308719
EFNA4,0.010092507975295689,-0.012044135148482097,0.005360821968329401,0.17512522062946842,0.008516047548288415,0.023889697585875308,0.04530516817277396,0.036798104206517704,-0.00707476360557571,0.0732082025296503
HSPA8,0.01881004133390474,0.06996634016328268,0.04523708491827986,-0.09367731225295482,0.056688870385000145,0.01918927779350536,0.11235918699589342,0.011938118696219894,-0.004735879814852992,0.03127349046577877
NPB,-0.019829174691806978,0.005072478315194125,,0.0015200102271013306,0.05601350892369445,0.0743915143774693,0.010082290468322446,0.03716789373158884,-0.02709486666185459,0.009761506670557986
ULBP1,0.061548000131345655,,-0.003588227659783932,0.08415830438067083,-0.035945771628769836,,,-0.022969713286155623,-0.03216664367485662,-0.013166132050625513
SEMA3E,0.005243606899341226,0.026127042611052583,0.05069029344637483,0.08607147792514633,-0.036532607371103865,-0.04811309654834124,0.006181131542029587,0.07264303475263022,-0.051723383420639965,0.06809960517720674
FGF3,,,,,,,,0.009785487258266853,-0.05339612238778919,
ADAM9,0.05697193326233779,0.03392849000541818,-0.015191926433641478,0.07289058143653551,-0.004450248255709879,-0.012184545931110983,0.01702122363802196,-0.037297600784744485,-0.02651837913797797,0.0004727190312642471
ASIP,,0.16375798678243048,-0.019311087195031055,,-0.03842665987717758,0.007195920171346704,0.08027386550445799,0.011540532562381038,0.013544141777243373,0.010785777946189698
IBSP,0.031159520873803616,0.0910440670090154,-0.0964802599117703,0.10009323405422683,,,0.10937522395721852,0.08788915064255783,-0.0388481554898258,-0.04848687582089849
MMP12,-0.020139958266038458,,,,,,,,-0.01725569275319605,
FAT4,-0.03618103724487693,-0.03223345280105825,0.022479973950917786,-0.009127706173286251,-0.01091432808866812,-0.005149962933129951,0.04270614500726212,0.04932300447516777,0.02208208802199409,0.04648598621695914
MDK,0.03704569049365971,0.03178071614478789,0.01699695302640094,0.13917160725320818,0.14674338609802245,0.02389184198342436,0.003226708503746871,0.08427601158719002,0.05382503452183232,-0.014739995351096307
BMP5,,,,,,,,-0.013666021593147976,-0.04771446009105954,0.00429001319463041
CAMP,,,-0.012311224063712501,,,,,0.07931377949686776,-0.025269201676680016,-0.018809384740872123
HSPA1A,0.014016344609446507,0.005398569177137033,-0.030932045629422828,-0.04900307500233725,0.16494431372468382,0.02348737464137764,-0.05358323213841407,-0.01893200221411077,-0.009689976148623993,0.02378084288821961
SOST,-0.020545674700970917,,,,,,,,,
SEMA3F,-0.010377426684087043,0.05623989230783399,-0.02828968259403429,0.1084733110644401,0.019949696245597524,0.0732463977255953,0.07949828768437736,0.0849430224914274,0.023546741529842895,0.011899569395704437
ARF6,0.002668280068479031,-0.043860780140831175,-0.029958122752032967,0.1151711614189979,0.03338875392601943,0.015991993819898288,0.07298585078327316,-0.02335947810455874,-0.027004800546765472,-0.0501642804998064
IL6,-0.051130497180773116,0.04517591808733579,-0.029808220688370884,0.13486222990053118,0.20667105948328957,,,0.01838928394905934,0.0766755707393744,0.003614541480392554
CALM1,0.0005779782030433631,0.04818272142242162,0.08462816458686138,-0.1329269816997299,-0.05007666808434852,0.016075947495460374,-0.06574995054825639,0.025634484156958622,-0.007980750998470326,0.07059006834171322
VIP,0.0531588290219821,,0.024753288292902402,-0.043971260909458694,-0.041156920608990774,0.024143753645957562,,,,0.05545053733200254
NMB,-0.06193480174981683,0.08911480600070862,0.020493378092069095,0.07870697123598332,-0.007221632110896698,-0.028577835021631155,0.09875836911883977,-0.022342431528518794,0.028465903849456863,0.07822912965419644
CCL26,0.02952030289310113,0.05220812807586517,0.0026820426118042227,0.07145965061641185,-0.015419659541033859,,0.029903356619073746,0.04347573768143021,-0.030717229267592273,0.006218109433410146
FBLN1,0.06427197237668444,0.12946833088520612,0.07975554550788284,0.027946048187012924,0.09337503801304431,-0.00011279730538948377,0.08697051100978652,0.03257882226867811,-0.008747159935346471,0.05859694285179636
SAA1,-0.04904806010159829,-0.009731138133820726,-0.1047151485184191,,0.13212841824322227,0.05459943253492828,-0.008702395566775234,0.05834136379100976,-0.0754304738112543,0.0032631437438352807
MICB,-0.01657624067162012,0.07629782526862833,0.056659378081541985,-0.01490074689164522,0.015827473030351712,0.07595352243914866,-0.006460674701585055,-0.0040103729947226574,0.08133763156941487,-0.06135475509604034
MMP13,-0.023829746369378988,,,-0.01602105611854223,,,0.19699984332956852,,,-0.02950932090040708
F13A1,0.0017144208461314868,0.14664567349052363,-0.08372050474994962,0.1188484366299743,-0.04619389936310986,-0.040163249035784054,-0.05473360015703318,0.011141497402486739,-0.046086432712189436,-0.11957252355552202
CXCL11,-0.015527645868093435,,0.01407153266814755,-0.025158261330732668,0.08355017972784937,-0.0061063460090198945,,,,0.027025314177488848
COL5A2,0.05305005058263513,0.01213559991134217,-0.06745603951494313,0.12951501340856347,0.011033689940681045,0.0076784311297394174,0.08132180671971194,0.04018268048813186,0.020327836413257937,-0.0658251586435018
EFNA5,-0.05787844169398394,0.06681273801621072,0.06904134609704857,0.027799363748239304,-0.048171349600054925,0.03036217086300634,0.11098037035845212,0.02158709158324444,-0.0509830743242183,0.03863867868174084
AREG,-0.0003696502552179947,0.02059351369895384,-0.0784371780533593,,0.06778225868600071,,,-0.05097186323308467,-0.03762104720245204,-0.02100938887293557
EDIL3,-0.009864575639356174,0.08745057452069305,0.040674071683404374,-0.09584183092944741,0.007469487760458465,0.07179486424757671,-0.16241604859707384,0.04718643186952155,-9.45674223137835e-05,-0.05270401739055853
CD86,-0.021521380838256464,0.031210441667710077,0.04525393147456413,0.03458699472357465,0.0578023770186282,0.029163552675451468,0.03980583037749853,0.0883769995351762,0.0001061709228306408,-0.03276518129197738
AHSG,,,0.029323507479378386,,,,,-0.022714148019170568,,
WNT9B,,,,,-0.021936817746378245,-0.006635132378387774,,,,
HRAS,0.03202684762766406,-0.021395635579119016,0.010099731189453225,0.03755570249235188,-0.022032303200395485,0.018936521438478408,0.04025610822092598,-0.0374074055925271,-0.01968282360294034,0.06406831080541803
C1QTNF5,,,,,,,0.052303675363528396,-0.0023879114329155215,-0.020255505576055627,0.03125284008369961
RLN1,-0.020748188213193436,,,,,0.003572355009863406,,-0.025394249136121236,,-0.02319129696030323
COL4A1,0.07421351704378541,0.07390886743724444,0.037601681096120956,0.13030871761856838,-0.028934256310029688,-0.027573090686728224,0.04620017602835625,0.039073006312779,-0.009354935308254498,-0.08644000119390409
CCL3,0.00897670235065406,-0.007795004607278192,-0.03299421334855354,0.016539654573896216,0.21652153381304662,-0.008280534386680319,-0.017681087754711045,0.04644647819135335,-0.08030808515591721,0.15384724367736702
BGN,0.03750454532415321,0.03322149329419935,0.10291430618271558,0.11334892375519935,0.013729294253279904,0.011953237541238646,-0.01432906324571937,0.058733158171259466,0.014106430768020525,-0.06292052416409265
RETN,0.13174724077232378,0.12409463918920538,-0.024914752437927498,,,0.01506064275970168,,-0.0427990159788155,-0.021709807070100753,0.02448828736058445
S100A9,0.005057600991179979,0.11826833652768011,-0.05504183327319852,0.02054650497735533,0.04105037478621832,0.020852871159061592,0.025305560372501687,0.05215012475999503,-0.04934163959325402,-0.025234570088476842
HCRT,,0.09410927841055651,0.055373427515325535,-0.010507101138490132,-0.006934087963692225,0.03260072035220373,0.07721301568187659,0.018828193672132586,0.032331779820132085,0.051980258811241194
FADD,-0.033792890818910876,0.018222210304309695,0.055985156044416964,0.0789993608466945,0.014865103459539163,0.04127045788297707,0.10319409513970254,0.05137151612605861,-0.028372235993604906,0.03096529114765442
ACTR2,0.04335610035647605,0.02393540193054306,-0.05378773602489409,0.031248869011931003,-0.0076547638680290716,-0.029932305164333584,-0.06792373234131337,-0.020400046051478188,-0.04519696088261724,-0.06920392360454163
BMP2,0.027697571165348663,-0.03322804720831626,0.026755953422945428,0.13713737538756918,0.0038896766161087178,-0.005064440713550083,0.07996432582193809,-0.0007854066337519485,0.04901822201805579,-0.022373629281381688
PDYN,-0.012777097986505075,0.027693332274531354,0.06997325403760377,-0.07144839939017059,-0.0855511502561017,-0.035519271502587435,,-0.026306504599467165,-0.008070219141814345,
CD55,0.006297086812727184,0.15942960893194097,-0.05385537041722814,-0.02899557354907108,0.02345650499258745,0.06115046576239747,-0.01790456283567315,-0.029318331450393868,0.02987941268579156,-0.08175958496117008
OSTN,,0.07827553804475042,0.013743263333890018,,0.0022981724531673017,0.024488171385639416,,,,
PDX1,,,,-0.023318036843947527,-0.010737160767735903,,,-0.038467500626284006,-0.006432385616664684,
CD6,-0.040951702372942725,,0.008049759361211595,0.04025790551556181,-0.002089112498551984,-0.019363175504529852,0.11753355631909389,,-0.007998778677688665,0.03823638063628929
IL16,0.09645515716535402,-0.01489525804398148,0.03298966544124704,0.14766447032178234,0.0020561710967906717,0.014876971395359203,0.1203883546298809,0.05568572925175376,-0.027024041062814006,0.015725269149956235
LAMA5,-0.00131418037414423,-0.10521570500243875,0.06661183650135108,0.11655790139457341,-0.013585669924845348,-0.03794448894507577,0.10722713900632974,0.0031525578156254043,0.05183818777644211,-0.01707406760848335
RGMB,0.052859497988079464,-0.007707757743199426,-0.048786333654682226,0.12730411115384166,0.007118583616024221,0.03305915454198881,0.11768925246326253,0.02588869516643196,0.018631196669538344,0.03660388910634666
INSL5,,,0.021744753642279215,,-0.04709124404804723,-0.024213375065092226,0.058561976083818544,,,-0.029919054311454477
IL12A,0.0015287914730601252,,-0.033291701713653456,0.06058120432321509,-0.01385887962953433,-0.002675851286183559,,-0.044697401517180484,-0.019821828631681537,0.11477662122466778
S100A8,0.05399295235935664,0.09257621177304873,-0.0420033516569628,0.023838345162083264,0.09603462746909917,-0.024422842287706397,0.05688241438284858,0.03526130049516434,-0.04156640801943946,0.05375205172024799
TAC3,0.011959536469359057,-0.024632356880316446,0.046540083616672404,-0.029529055426713902,-0.046663910519877026,0.0025636899528875766,,0.03713753263449993,-0.02117458518208753,0.025439286725403135
TAC4,0.024156951624269604,0.05296216819462021,,0.016608104850847873,,,0.02408492366562549,,,
MFAP5,-0.021916295930771587,,,,,-0.03688480264793321,0.13542655010360494,0.0023489062471263315,-0.06855415877014581,-0.03254769348180687
CXCL16,0.05073165335784144,0.014641092789582876,0.03826791354618565,0.12850181006084233,-0.03345431525751288,0.03895900484920086,-0.04649732356302044,0.006664107888275787,0.026478720956249497,0.015100233447914673
AGRN,0.05879772583491753,0.12501790010458658,0.0610488296410885,0.16753834984927768,0.0002708597225591095,0.0032707814432246687,0.10070371137217671,0.030181923171164735,0.0033878696136660233,-0.014422413608813476
COL4A6,0.022262458271815364,0.1379071568112985,0.06025672720255475,,-0.035271818679557115,0.04244707271477084,0.02314694823991488,0.10387843288893381,0.02677959418166359,0.03396247043315037
FST,-0.005480950921725932,0.04829524246668977,0.10653699550057877,-0.04129122848275788,-0.050296451457713144,-0.015130048759244279,-0.0879307014720597,0.040446931581817586,-0.0035458042785243655,0.003809000985984268
MEGF10,0.05576449952385557,-0.008697264302177262,0.07256528234274429,0.027435640768428856,0.01189966548980099,0.028394719899758523,-0.0030326636117344093,-0.007376660781568315,0.023285949741498627,0.1658983308144209
C1QB,0.11189325519176457,0.10085843701444744,0.03732271155681291,0.1420990264627501,0.0723969526514843,0.013014867380859014,0.006244498894949565,0.10043901811079826,-0.05152448666938068,-0.006013405596358335
HLA-B,-0.0026682674865839743,0.11163496824409504,-0.1168718106245729,0.014704734155021215,0.14307964864168088,0.042604618144477205,-0.03172020787260846,0.034038114911750204,-0.017962719822507772,-0.0525339963669321
PDGFA,0.07753869977976557,0.06348062744816252,0.011720395135848202,0.09401595753148326,-0.03623578074598446,0.040146444352494905,0.017663235764566434,0.012884988192143126,0.0007665284082256189,0.0030564119953946766
LAMA3,-0.03706999143276917,0.08213462657334032,-0.009578638849592168,0.007462984312835005,-0.023098102096663763,-0.009703457372944596,-0.01612605808782405,-0.019992206406882512,-0.020039760669473883,0.054489086876921555
DKK1,-0.02987560471804266,,-0.016262651310391812,0.06869477417700146,-0.0187293026695414,0.010580766760893463,-0.009511599917919424,0.006035492717442365,-0.011320165718221604,-0.033580668927160655
INHBA,-0.06328658316749884,0.08616585001096051,0.020298501684903134,-0.03859460043816121,0.017131751647038573,0.03568547437665776,-0.038516908528886215,0.012387371429180132,-0.048453161099854404,-0.04505778379841748
LEP,,,,,,,,,,-0.004747059540384756
IL7,0.013952613543490484,,0.025962234170510263,,0.054096763006621446,0.05376438138389573,-0.025851238036040322,0.02664367737340591,0.04302515059803956,-0.026691921182825408
FABP5,0.07315000459699769,0.04065232670063665,-0.011867249229882847,0.12136556248491248,0.09961050080405766,-0.030921335053682854,0.15599422318742534,0.051974838986362806,-0.00630835325172906,0.0700760113912752
CCL4,-0.03655185305942512,-0.005608749482659325,-0.002453377423448361,0.030786944060443484,0.20134268208421963,-0.014872050216068034,-0.03404802004779402,0.08742199552722824,-0.057004772728760734,0.1356053716318561
FBN1,0.038324930732298736,-0.0248187848784606,-0.0314026253658585,0.10650466723237062,0.04712095826822602,0.01889765531645792,0.053326161659963435,0.05903490779756931,-0.02969317790728194,-0.046683162580775976
TCTN1,-0.00938460017325143,0.08658236580667744,-0.006119539489655354,0.017726627344974467,0.040281747708247724,0.03325768183047527,0.12348910520040295,0.013714834031984341,-0.028133340012484322,0.06044530233273799
NCR3LG1,,,,,,,,0.04083133543473404,-0.020792864600857084,
BMP7,0.021806281488839997,0.03282935508532739,0.057870608938175465,0.010237744570515975,-0.046029192113238526,0.026242831038633795,-0.024488862398170795,0.03255860028208753,0.04468854299144064,0.11726051325497286
NLGN2,0.017144711635111044,0.04207343620014321,0.03665345296115931,0.1111745612156628,-0.018315072972503864,-0.009658173546484359,0.034742683951631534,0.013715232890477175,0.024493185437235238,0.037930235663799196
CCL25,-0.0007192433201732536,,,,,,,0.020886026788872723,0.03190925104201427,-0.014186159092362071
NPNT,0.04116746029494094,-0.039762788530276066,0.033473494572746836,0.06465077944883012,-0.07628410334422547,0.011686769907090404,0.03618812782604552,-0.036820696150448834,0.08136418661161357,0.12674877191887396
KITLG,0.030342646585715772,0.0736385314878726,0.08174655645779327,0.03501327947266633,0.03390250425618746,-0.025628254348047642,0.06420552769110915,0.01947089728429712,0.013058272621893581,0.06939675365095792
MADCAM1,-0.041742152074548546,-0.008084452951719593,0.05108744974031789,-0.011478335497113221,0.009140184646810344,-0.004022136418855082,-0.03101642589604858,-0.0234730815771759,-0.018463839663293034,0.03565656524199965
F12,0.008950748852555042,0.058501651475612634,-0.03728694374912139,-0.04739664150058441,-0.0037533051432512014,-0.0017345153004468673,0.09646990019979071,0.0628996274394535,-0.05298817930269935,0.0852519966438542
S100B,0.06466505016874635,0.1222444209982307,0.14549443749086677,0.03720867910264699,0.0756210610174151,0.02010046804489375,0.03878975643852827,0.0515409759261103,0.044307460018392364,0.16240645833488268
IL27,-0.0080567965221377,,-0.0417037360438268,,0.0004591264983110316,,,-0.028471013794899563,0.06684146566583606,-0.009923615053187406
CD99,0.06575861271457531,0.041161761523427105,-0.06944721473081464,0.09705292786309051,-0.006671742527993286,0.020508439217798387,0.13020977274229528,0.037811226152098976,0.09181427147036787,0.08349454120145758
PDGFB,0.03981051564313635,0.044423759094137975,0.026944315738004713,0.036374031723659654,0.11238574753223723,-0.03353078536240902,0.05517912086371542,0.012159853935701043,0.011650973252447192,0.04097911161714884
CLEC2D,0.1004349249160951,-0.05493716004990883,-0.0027219935016161234,0.17192096806330007,0.007643856593713958,0.04534921153842751,0.057286671742153135,0.004089256383594937,0.056838799668423375,0.0016235571024301172
F8,-0.015916489221528028,0.07191157289822019,0.04970129857293922,0.06287351021296966,-0.001916632402470582,0.014653663676798934,0.1275838364312911,0.006745794170496693,-0.009609581576286807,0.09959281458205468
C3,0.10043453465717322,0.149378292953656,0.04545707112036704,0.040210625903586455,0.07258767165711368,-0.011646507696263552,0.027296906391457314,0.08575671299675659,-0.022114947315420946,-0.034690821463717034
DLK2,-0.002234942155309088,0.032095965013968386,0.01370363114117741,0.15847137722494223,0.007675582840892033,-0.026825616629983104,0.018771730117407393,0.03179647875551464,0.05274912580410886,0.006848242390467206
TSLP,0.01697030952220128,0.006726711167606225,-0.04377521364380486,0.01323737347169608,-0.04320548327088218,0.005222641364304979,,-0.04645944532119993,0.0018923617182771695,0.053937516779979176
OSM,0.025568870005379347,0.0476395025771762,-0.027998852624231196,0.018730052741137912,0.15641903994448764,,0.09825606434251384,-0.005468089307691083,-0.03858446500638342,0.039426410492305615
PRND,0.05519929963019767,,,,,,-0.05849699619765798,,,-0.0306274026376318
SLPI,-0.010113316512600634,0.012314789300917188,-0.08125397384230099,0.15311581891981432,0.13710873852729857,-0.024108046634650337,0.1279866881668019,-0.018229997821472433,-0.08616327571399844,-0.03266032681154668
AFDN,0.12315140375413974,0.04554409606457925,0.02537711381703604,0.07229732361948206,-0.029594126610552603,0.045233429626838594,-0.011650672479341302,0.02252031279994903,0.034265424975383096,0.04131842329914775
KISS1,,,,,,,,0.05338410709409948,-0.022695769263315582,
ULBP2,-0.001557069707995736,0.018696482896239087,-0.004163846345042926,0.05964758547283305,0.032361232698104925,-0.015000747574210922,0.09564742431304539,0.07493326502324167,-0.004063520822156947,-0.008473561649264584
ICAM4,-0.020446238849371075,,0.05899372478758322,,0.08498974463986127,,,-0.01970061639950593,,0.1560064118707378
TDGF1,,,,-0.018103643138028338,0.0027109608760578006,0.03855945414185729,,,,
ANGPTL1,-0.008344822631637905,,0.07866048205735372,-0.021236669089348226,-0.011329416332856066,-0.01084526460026029,0.060288867057306524,-0.03814317200986475,0.10599956000782092,0.01913803290151552
LTBP1,-0.006365107242149002,0.013030380107916507,0.024325995501625407,0.013411002618514353,-0.034775584980857754,0.03902944463519852,-0.06541771089825942,-0.010992460316972772,0.03394523879946329,0.0403772767635276
NTN4,-0.058778795569062764,0.08659564582637543,0.008422853311575428,-0.001649214457292792,0.016344148736283405,-0.04223891570215125,-0.014780689864393086,-0.003391020888432559,-0.00607866443008451,0.029912697462498285
APP,0.0964952605357556,0.06694190231573986,-0.026992417419747037,-0.08862186525081286,-0.07265729298244243,0.017883888675914967,0.0676251391019729,-0.01427381812863226,0.0017646147530686717,-0.058019280352623534
RIMS2,-0.04701606592675488,0.05627667283150813,-0.017538069227231695,-0.026638043963912554,-0.06437439099717361,0.03810479385027405,-0.021809709691094754,0.030916126547017656,0.00616188295239382,0.015460425877732076
WNT7A,0.04065215086591798,-0.02883607714596028,0.016647677206351585,0.031359375212858455,-0.059333434610538825,-0.019088432465997125,0.031232760228628108,-0.04218173247756253,-0.054345463374838206,0.10248381684920327
GAST,,,,,,,,-0.02245587972546484,,-0.03223815925792413
GPI,-0.003903166747773389,-0.1268270707855486,-0.1050148459426304,-0.10002362893816692,-0.10174964497823244,-0.002734153273158225,0.11129478533282111,-0.024560827656346717,-0.04018222020671599,-0.04582060487652198
IL1B,-0.016999072409210867,-0.004064752329800349,0.0019354400017198038,0.031967570781239955,0.22305969570058434,-0.020860567203762274,-0.03577859060834427,-0.021236924087131896,-0.015811445766425156,0.054359443060605805
SFTPA2,,,,,,,,-0.01940488768456099,-0.01846384094506005,
HAS2,0.05767910679669426,0.06792010349724117,-0.025631413693870245,0.12761921500213774,-0.009583560728240438,-0.030911717146713983,0.08302437453737298,-0.00523272727391548,-0.04439796862316332,-0.029638280115823395
IL11,0.012850464298143887,-0.04828536551057324,0.03263739470212029,-0.019168293358631277,0.011192499302532093,,,0.01348360557558588,-0.05075334031143582,0.03844451603771766
SEMA4B,0.028816820426423313,-0.004332796190885374,-0.05169552884983583,0.06414345171101361,-0.02672125058582792,0.0033428454817232243,0.11822673457997943,-0.05385025491433525,-0.0036749732538791527,0.003292881398136059
FGF12,-0.002190217388411618,0.06520050779899114,0.17877242742283692,0.06383517463352613,-0.0791026711780524,-0.0060134185384412234,0.09097709986204541,0.0743416219387616,-0.06251297989318631,0.004774548311776579
CP,0.04594445536994823,0.0755607394643061,-0.08324555277537732,0.091303909956315,0.07731568714308593,0.02673586401079897,-0.01619069958852517,0.0012001549352526,-0.012072838967752419,0.03405447578211867
NLGN3,0.047481173330015204,-0.0019115530150367998,0.123995757430812,0.1281718087074553,0.007008836708483254,-0.03692767471044243,0.08856245967236133,0.03687529069071348,0.027668656583656612,0.13129776536925192
GZMB,0.009987358875668702,0.11174370426906918,-0.032435118328582715,0.026377539576795485,-0.05118414257781922,0.1197417534999978,,-0.027837559191988933,-0.019340637762674757,-0.03846923818898502
PROC,-0.009852540237844026,,0.013384599252758497,0.09911263983311977,0.004436944779268461,-0.012978497728958989,0.16466550119759235,0.10172883871054622,0.08793492020627318,0.001284985112120008
TNFSF11,-0.021045987443008455,,,,,,,0.0977935425972065,,0.0020455408234173146
AGT,0.059970330566592914,0.09292650161714773,0.1340127943191465,-0.04354648000485592,0.05311736161021668,0.03621044450823487,0.16222337051751895,0.02099492392251014,0.05315778057246529,0.14424121015440536
PTHLH,0.024511843873476706,0.05438996755744939,-0.027973746466573173,0.04279368335787499,0.02343172696431829,0.028485735272539486,0.02299483013096969,0.07507486666157748,-0.061656711836545176,0.020560645750339057
COL1A1,0.007795505402911491,0.10558395747523729,0.033797090548657524,0.06476190801868738,-0.014324098907448568,-0.028858320584803327,0.06178445876890335,0.07225297105110116,-0.026611640182310516,-0.10186915483533039
LAMB2,0.08037582877032184,0.03469633059293549,0.0001240675453374457,0.06111057512940169,-0.022084984181939053,-0.011092449564418945,0.02117973907989118,0.007910999489628628,0.036431802127835713,-0.049548969578537286
DSC2,0.026677627200074994,0.023764698801815143,-0.017429237788661983,0.014249521830504807,0.0057657693952585035,0.042302428785752966,0.008653740200388511,0.08772907904678062,-0.058070972035783326,-0.004483316078136062
WNT5B,0.023051979751127,-0.032911693250059874,0.014152911446679123,-0.011122829337569702,-0.048998723539469866,0.009387236622710127,0.012194260401335744,0.0007558785573373656,0.020074301116188534,0.006969867195974267
LEFTY1,0.0023716486380830127,-0.025479458261361037,-0.014541065357429724,-0.023318040261046676,0.013204530331318734,-0.023250420347639543,-0.025414191629072387,0.00820786937905147,-0.00921233723977718,0.11444585747139202
FGL1,-0.03134457591971081,,-0.04119690084433467,0.01291982561626429,,,,-0.005765047254638531,-0.025962073485338476,
CXCL5,0.040251910171673344,,-0.06945546453436258,-0.015007872735711573,0.01826781108936982,0.036831291451543735,,0.006981303142995667,0.03349824808163209,0.10432138680754788
S100A1,-0.004096637060156505,0.07410505125428299,0.11872811589844338,-0.12312921346287278,-0.005281469621839934,-0.020507743348431865,-0.055849718433152784,-0.012941022788715251,-0.017279925475058577,0.05763656450555353
C4BPA,,,,,0.028820635857000756,,,,,0.12008277548092136
NPTX1,-0.042603311051749616,0.06772120890808339,0.038398197857266086,-0.12145650499990857,-0.06150424299961495,-0.00999878426452415,0.008698520292468146,-0.03246906118447709,-0.08690116557513937,
TGS1,-0.018998123421019853,-0.01305787151102637,0.009829764968673174,0.1376242458485733,0.008255843999355405,0.060877605791115445,0.030560105721280727,-0.008096564370845575,-0.03653600180616351,0.059722285009501934
SST,0.08032648064286863,0.03344768020662593,-0.013840523587064715,-0.039972507096387576,-0.05549100991172856,0.009046788074793517,,0.04291038181288612,0.04699757068536264,
IL34,0.0033216134275196167,-0.02630249162451647,0.04107023588146396,-0.0417341264622889,0.0012106712963686418,-0.03990596469090986,0.012782595840797212,0.05956788505324441,-0.018003317919298947,0.06529861521759385
DHH,,-0.019925935950914544,,,,,,0.03217570254869049,-0.035699952657621895,-0.03477291906569465
XCL2,-0.02356538323796425,,-0.05605883231037001,,0.05754133598328008,,,,,0.02829411294683084
TF,-0.011106409962137454,0.0027460993033748327,-0.012758118984675288,0.05524248042625313,0.1476137027587514,0.0369428335232076,-0.13954125700011977,0.01132258423125285,0.03140665273764999,0.03642519835735175
IL33,0.030517972152039434,0.0787418496800108,-0.013574243319970833,0.041718511229547,0.04339928375836776,0.02068033484777764,0.048144493793257005,-0.0025816667822375944,-0.03828394604289719,-0.017623546757202367
RBP4,-0.01949002293689337,-0.022156099315514342,0.0411731101887542,-0.08729442876227289,-0.02911490293116123,0.0030885335887815696,-0.029719222081290676,-0.0028263129115172632,-0.030605145479210588,0.046964943061288046
CCL19,,,,0.018768365877480386,-0.01531185596164074,-0.02805353111414116,-0.04612356495332755,,,-0.005104663352833749
CCL20,-0.014099279755601647,-0.009974201208997878,-0.059687528683006,,0.0673768867137693,,,-0.024503600440866177,-0.03301054940731412,-0.022188790489250064
NAMPT,0.02772086305491856,0.008534856824338573,-0.13300948765543225,0.049126147443720514,0.05869940663666929,0.002726824522277144,0.07801087492622516,-0.009060556437777976,-0.049891618463961666,-0.10993037110481789
