,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A3,,0.017507142252825434,0.07101933313903377,-0.011461433331064197,0.03115542083851141,-0.006902014450021235,-0.15602226685637374,,,-0.014241362712009556,0.0019459154174411373,,-0.05981468506875419,,,,0.011669156993967644,-0.027798170588246945,0.043782292164323354,,-0.010835090218747278,-0.05236051838256919,
NRG3,0.10124726022650304,0.3134824701693322,0.07985226142277663,0.018938809684898875,0.04998533956991336,0.11287904595959908,0.17487675271328287,0.16653956928611963,0.2846980851181197,0.10249792530778411,0.055631953143656904,0.29898293674391885,0.3521261334416649,-0.05059704062287721,0.08131973986661147,0.14362075700213503,0.2159128085904156,0.019901731446641813,0.21196943091570436,0.026007006278492797,0.023434111486796534,0.1278400321155169,0.18213168716590086
IL23A,,0.014513313781060102,-0.017987937236567407,-0.017003058370908635,-0.04217906658871519,0.06374563827929997,-0.0071885113208753635,,0.004285144280374734,,,,-0.07277482037615546,-0.024044794959702902,0.10358895821556376,0.020370219268494364,0.08195878340580819,,,,-0.023767048365645877,-0.07440422629287925,
COLQ,-0.026550993765979133,0.023079255476032446,0.023464294711566056,-0.04622730362047256,0.017592271675294834,0.02902770828304229,-0.04325665646199817,-0.07210982667806287,-0.05137296733544016,0.00761803780278384,-0.05290855857420978,0.1920770285234529,-0.01916884446887169,-0.029919379237558594,0.1124937932549154,0.13304116579326514,0.10235247723235319,0.05042073065944621,0.04232378800997548,,-0.02879901677274947,-0.0834906843026382,-0.022211938447533434
SCGB1A1,,,,-0.0218597005202511,,,,,,,,,,,,,0.04631134484085071,,0.008072829566772327,,,,
TNFSF12,0.04006022869790029,0.012816537087509891,0.0005171357663654985,0.009779573026679698,0.023470223204963517,-0.010791536992385444,-0.037433820600753134,0.0597251933973269,-0.23101843727785923,0.10304054456445469,-0.027061714394706837,-0.08799460798168916,0.06932735711054162,0.02169179707566817,0.01383456993588994,0.10142794811769312,0.09456634127090047,-0.032718350953365345,0.06382005937436615,0.08184058026986624,-0.021234051980406246,0.017695135349622332,0.08853296088297637
DKK2,,0.03916438634285723,0.04262754329398654,-0.025652061006153262,,0.01164840642988612,0.021187161184204505,-0.005372339743564753,0.18497676337501037,0.031451822263538404,-0.036258011089414566,0.15220444266867644,,,,0.018203655004076644,,,-0.030461840488150226,0.015223329071592542,-0.036821340849404895,0.029156789258698274,
FYN,-0.04967728922927636,-0.10389734576321964,0.11158380398625926,-0.0008463440918665686,0.06725452670562465,0.06826778459422606,0.014936040559737773,-0.3663964755422412,-0.33777912872898425,0.005108714931831464,-0.024250264764245903,-0.07397092728581199,-0.07309000367423864,-0.07939230288126176,0.05283782682669054,0.2087022194012932,0.35054341395246397,0.09033802481177461,-0.03875000599120807,-0.021509351893827376,0.013356418602258422,0.0014448506753045166,-0.061705167334754195
ACE,-0.007856195434364025,0.09235870099750117,0.04555894760408873,-0.01247616383449331,0.19399257044113166,-0.0709684230704927,0.04094189630996549,-0.16984777920134195,-0.21863868534507427,-0.05048176421027492,-0.007178694123772861,-0.010722542476252078,0.12005768768528077,-0.06293348204012304,0.13975585588168957,0.09905187579979045,0.17275795826005086,0.03559132809513477,0.027741819153714927,,0.03358571472354598,0.31294229943863666,0.057594470603383116
IL18,0.04429085092337783,0.10120080719013234,-0.045473838910047755,-0.029260707429934654,0.13649556592522066,0.04111751686392127,0.05580454868579549,-0.12218398685239626,-0.37406925536908714,0.06446170233068059,-0.02627874277370114,-0.3265374348792465,0.02058543179429714,0.032724115779483365,0.03019722281746232,0.16481656558399066,0.2667029113103967,0.11327259632490742,-0.02103445624118571,0.07677248248074742,0.016799233145754627,0.024030081227721135,-0.045237493404492464
PPBP,,,,,,,0.01772929368462115,,,,,,,,,0.015603885679535122,-0.07988647539091304,-0.009388912485657205,,,,0.014613942055909924,
CCL27,-0.003943500665721627,-0.07885534542875242,0.009124765334296422,,-0.007401346939124962,0.028374746802673798,0.09089165120229324,,-0.07702997858809205,-0.020500646217585534,0.002617130965424334,-0.010491979240388407,-0.06589878370969755,-0.024044794328447073,-0.016219817448498732,0.07189908829033428,0.06653477756872984,0.004793619253590056,0.015943343617648646,,0.03820651288221616,-0.09979791456430664,
SERPING1,0.0191333268327952,-0.08342566482275217,-0.05654512532998362,0.02823076062492338,0.08320006644074997,-0.013739104150297624,-0.05924190996706603,0.0019722018576468128,-0.3804373863780101,0.007636119920820447,-0.06255774822160153,-0.4071654352873389,0.20439029124567062,-0.01611645994958212,0.10573981356956817,-0.04442900793276874,-0.00821838585150977,0.031133635342423725,-0.19422054183712215,0.03111378775085175,0.0396501331569229,-0.1075063222860671,0.030166459091375785
AZGP1,-0.06720628512183073,-0.03670124704563075,-0.010809183646451868,0.07413874782685337,0.009692928944563011,0.018330812495703577,-0.19448456391699306,-0.3031526753399034,-0.006111964547931787,-0.12194312800386856,0.0651397933388777,-0.09945436593942406,-0.14961113756097222,0.010240953071200218,,0.05194345849823781,-0.08101973658372597,0.0023456960461524156,-0.07041717056733568,0.03806391694204008,0.030279452787277453,-0.15942758187775213,0.13357436016736757
INHA,-0.03312079495954455,-0.04151773871073842,0.014407863453502272,0.005353394776039964,0.007740214870839604,0.03349193722620272,-0.03541122037430742,-0.0045962127368488264,-0.12440881777649851,-0.037623255068458344,-0.011836792527204461,0.11959862046123476,-0.09484935809743986,,0.08194516338673763,0.0338472669221733,0.08907487346185419,-0.0030352006212006205,0.07784490043871328,,0.024324707024012363,-0.007515202095515782,0.017680789415627233
SEMA3G,0.027076893815756033,0.03871866283267718,0.03828647201368025,-0.021840775630404045,,0.00950577453511721,0.059430978825905,-0.06273002876676884,0.011740355582353796,0.014109531201755433,-0.0049202054820503835,0.08024576470923951,0.07291101570047816,-0.020681458600216206,0.09230160524522163,,,0.000131697273737596,-0.08777437951783525,,0.08929410080378483,0.012966104075101547,
OXT,,,,,,,,,,,,,,,,,,,-0.024961334868772053,,,,
COL6A1,-0.030298220153590592,-0.20658465246268493,-0.07650151041159152,0.004566352873413186,-0.11371327467630697,-0.06734330870575989,-0.19744702168468556,-0.257725004564874,-0.4728495671595248,-0.2107950133783277,-0.08386614781477765,-0.03121284911559553,-0.39711088217889706,0.01195176666554217,0.1058050502923714,-0.246639951369381,-0.3276290098500161,0.06319790258571804,-0.19334294275707667,0.08279120874158412,0.056254052691760474,-0.036334594061237784,-0.00032201610268711174
FGF17,,0.19815429212156876,0.03324176249402552,-0.02397258134725338,-0.004276032969677719,-0.010318093050125597,0.12074739172545038,0.06615220300165806,0.0994629693083028,0.04690561008765556,0.06600231196474587,0.12745842370262944,0.03968562535079302,,,0.08958631339595524,0.14101783181067992,,0.0622734701256194,,0.09072071287643904,-0.04786215089380599,0.15178789583272073
TNFSF8,0.010123431298900334,-0.044921016575556125,,-0.005807127930958472,,-0.03856549372285823,-0.006220769238114696,,-0.06855212767467782,0.015861776598887548,,,,-0.02940349556029883,,-0.007222573803962708,0.06343468707394032,-0.021442657578068867,0.05305123050854819,,-0.0016778887494450208,-0.11881145671354697,
FGF20,-0.03492903431847368,,0.005944893563955001,-0.011365074582873152,,0.016970446044835774,0.018648951532946986,-0.013895799564251382,-0.048433236438163906,0.07739247895138722,-0.0003216356718518075,0.012310704656444972,-0.04551144286255242,-0.020748544123429958,-0.03934367517071056,0.04893304187162942,0.1613903029152959,0.025748353733197653,0.020319680634734823,,-0.027003006901655108,0.07600651268108059,
ICAM3,0.002685861442993587,-0.0790750063021571,0.01795831339761482,0.05825079843490223,0.025076256204953986,-0.01945817838520713,0.0035215622203926588,-0.04941487630805072,-0.14699351573096708,0.01139383976073743,0.01013608284769254,-0.10292173006313117,-0.09651010448838925,-0.003169348881017363,0.0152594588238683,0.08769187695807987,0.11853156768869896,0.015550869677043834,-0.0032330407884859557,-0.013551842502649809,-0.017410637751579222,-0.09446240722638942,-0.02404347084027407
LAMA4,0.022797012874455954,-0.1255409628967776,-0.012131152478093968,0.005119511399121819,0.048698911627459894,-0.038837734994588466,-0.11412075925033377,-0.22877654460951702,-0.3892017212563735,-0.1659366762396034,-0.022871320099505717,-0.14398492908248015,0.035635355029660774,-0.023643969198323362,0.1390731706798683,-0.18081396518862689,-0.028507509692029424,0.008069580475295,-0.08592035373643225,-0.044591570699590674,0.028947674892042217,0.06975291856950604,0.04513740508378684
INHBE,,-0.034410178132142505,,,,,,,,,,,,,,,,,,,,,
DLL4,0.03622815424467703,0.07518046176733713,0.08417711462297625,0.08831855931940465,0.10345947766262996,-0.05952909358634778,0.0035222388972948556,-0.13758736784136097,-0.24839974137426482,0.004742298196332341,-0.043368802742397856,-0.004391684648292905,-0.060256903949180055,0.004369338421919599,0.16543614741529253,0.041578321996769814,0.10035903651115956,0.061118819040133325,-0.06195446283248985,0.02160509108368041,0.0016114352584934736,0.046381582336162575,-0.021788846962271353
SEMA3A,-0.030554275535080357,0.09428322515194713,-0.008999856928325532,0.0012520257394105787,0.09442691147789953,-0.037293674189028264,-0.019351826736830245,-0.008394450723520233,-0.03893329976849429,-0.025022932400478988,-0.019497277493039783,0.2370461731556522,0.1904702123590278,0.013096682234857797,,0.11829036984180064,0.013944965451717315,0.03968909087567113,0.11050580351448011,0.039198008227622365,-0.027204565527001463,-0.0820560906011303,0.035847285611822884
RLN2,,,,-0.022788066643032266,0.016123921741516625,-0.038920016300309876,0.0030574029326142964,-0.025552584483333057,-0.02008362149668251,-0.056684163063296426,-0.04296986094111888,-0.019236485016762974,-0.0377062539637104,,,-0.028650609290824205,,-0.00644809305714672,0.07972703263109729,,0.027552453433335504,0.077382096727732,
C5,0.05422974059695912,0.00888839900030586,-0.044536992209353414,0.031353963554096254,-0.040942177034043875,0.029103020506016316,-0.009390161644334061,-0.14118806474450155,-0.25727623284495577,-0.018307141121788058,-0.004852666233148439,-0.05722920286974299,-0.0760175737211648,0.047235525821679857,-0.0803278107336328,0.09305152918710927,0.00745674991193095,0.007240265367203692,-0.006851517366815865,-0.023626970656315367,0.024518777699658923,-0.05101844996231842,0.048004279630986
COMP,,,,,,,,,,,,,,,,,,-0.025678157424921976,,,-0.022362347605472278,,
EDN2,,0.18133139626450678,0.0002880578144537484,,,,-0.0555306996972522,,-0.06964162155292274,-0.07626287395801955,,,-0.08963392399626849,,,,,,,,,,
C1QA,-0.0021603328298968215,0.16916950502558667,-0.05227571787752588,0.04693299556322863,0.10076618835026162,-0.07748872778550403,-0.08787165630068688,-0.28116345005136856,-0.4361652312304812,-0.011432076818343758,-0.030247477783369385,-0.5680455489663593,-0.2503320520302003,0.07360988010631218,0.042871010704756886,0.05925247379309515,0.13106793592676494,0.08855485147197774,-0.1440335103884149,-0.04517264697499929,0.03265342732085307,0.2721655898704964,-0.1646509899457579
UTS2B,0.06347335022757601,0.08103213422148042,-0.004101459692849553,-0.013148742390882071,,-0.02422803412009885,-0.03770421405737061,-0.02484334292719044,,0.006297137686406485,-0.06524632907462388,,,,-0.03735499705668963,,,,,,-0.019288046285569748,,
COL9A3,-0.0343938739194705,0.04673244946924569,0.0051749772116906675,0.05059711517342077,0.09599665540296395,-0.02627303064238427,0.06629703155702199,-0.32144735599223834,-0.3858305480930744,-0.12449241923261997,-0.015446850113502861,-0.1552192707698018,-0.39266267792077125,0.02086494065601799,-0.026897327836318097,0.04503680245233705,0.08426586814337571,-0.004797186664162662,-0.07320562849297624,-0.08080046556477907,-0.027303520363842766,0.05444951881629498,-0.10655758668435276
DLK1,,,,,,0.09479164304051103,0.06554406822769661,0.021485142550000967,,0.1683936410869323,,,,0.01128472492211642,,,,,,,,0.07163177213228154,
HGF,-0.040037076315656735,0.30854149642459194,0.003336683956289437,-0.03946439223443836,0.06652647766575175,0.031312456015492124,-0.014533849454164529,0.015833821782858106,0.177722282829981,0.04864390407898488,-0.03930556678829073,-0.20241172947895095,0.007242860131929032,-0.07927648205222584,0.12167178852222527,0.10329535205132678,0.0015047522189589788,0.016891691893871186,0.02010685654479073,-0.04970260807869115,0.03833790915599174,0.014403894048117061,0.1392097766182579
P4HB,-0.06637924681992471,-0.18291512265035276,-0.04990159943174737,0.013157102457266211,-0.10015984859344595,-0.09720021298306905,-0.30429466695730534,-0.34675997159413696,-0.4271449482461089,-0.27498641584758426,-0.009322590390236642,-0.24782004264623028,-0.19850828338970328,-0.024556916749174984,0.03568507404477374,-0.2539722161393376,-0.4053641236892442,0.010013762463334908,-0.2089144156593375,0.003451174979755142,0.04302690087987432,-0.26732915636663096,0.07683276194787966
ADCYAP1,0.01448011083527616,,0.0544243549400428,-0.03220237823698644,0.06349323111233518,0.034287153140679094,0.12624630359058162,0.15481124846022876,0.19276507904128046,0.08632605101023173,0.007153515113654238,0.15000706150761944,0.2497537930090432,-0.04554328463469961,0.07210041131577724,0.14129751485798525,0.1653329181921778,0.07646236999436129,0.19091778141818727,,0.0340839134266948,0.19950950329018133,0.10698375086561177
GREM1,-0.031033795379223416,0.16029936789904387,-0.0008587532044867577,-0.0038094399683748256,,-0.033639095557713224,0.2138634035381333,-0.089826316871022,-0.058495972398565986,-0.033436744613738356,0.03180376301651355,-0.3040209119808865,0.040401962818248184,-0.032966987740408404,-0.01525204762279395,-0.025981807053921648,-0.022957264904313802,-0.062155516742875526,-0.0205136076876326,-0.007635970475072418,-0.046858806749539385,0.07618886448426584,-0.13226920572125417
EGF,-0.021755654367392966,-0.06391157648315265,0.032638458171144955,-0.04249749107579964,,0.04655920425649161,-0.006783470671559126,-0.09597467194528285,-0.1263105176396884,0.05505695086508147,-0.0279268608374552,-0.07153637697757205,-0.02054194194762792,-0.021784759824033367,-0.039343641937779374,-0.008902830007639147,0.04167279287858709,-0.001227630484911431,0.029613939338593662,,-0.031403118365381406,-0.08496199307476568,-0.015600781772890348
VEGFB,0.028941560862202283,-0.19752504634654228,-0.04275775672318739,0.0032597160986000146,-0.02185051712876451,-0.029624475728415648,-0.12165323866466086,-0.14551105748677048,-0.34472362692362957,-0.09504723165937815,-0.042020580657559876,-0.11899025030009157,-0.2860450364390836,0.013193681243131824,0.019639550887440266,-0.009795110467212246,-0.23645972737354734,0.029858981051975726,0.030427430291669468,-0.13090687694302533,0.02489242765242258,-0.12146380672634009,-0.035102898444554054
FARP2,0.04058854188244208,-0.0076771565487758165,0.042367757011951515,-0.0509487549062733,0.087100297930368,0.04559625824286879,-0.05729488515513383,-0.19158739987153808,-0.22501432382121606,0.012859660384631532,0.012038465575015374,0.06340748807646714,-0.08046167847284398,-0.04631947030043544,-0.011828831951152162,0.07828308798770646,0.1659490572751844,0.04246376631737528,0.021954194195645437,0.05681128055800324,0.0517162505130741,-0.09943825680855888,0.08262691097747617
BMP3,,,,,,,,-0.0056987197278204945,,,0.01256211081327983,0.0816053694969457,,,,,,,,,,,
IHH,,,,,,,,,,,-0.03980389811362301,,,,,-0.008919398447180187,-0.0004702605057680155,,-0.023203610008030357,,,,
LAMA2,-0.008824948355995735,-0.022960083145647642,0.010313666273184105,-0.01489987158300254,0.09003689557825943,-0.03187379541486232,-0.013574215927661558,-0.14450001501113596,-0.2382468914348879,-0.008615388992105054,-0.019930285710049903,-0.015335657236276409,-0.09326357162911969,0.01810409670760228,-0.030038804244569693,0.06086180605498279,0.0915544015477525,0.016334467242644653,-0.07767589506247519,-0.04644234142792217,0.0251726490695556,-0.030231960000823416,0.023363481431943427
SERPINC1,,,,,,,,,,-0.03405708241206851,,,,,,,0.11202300863677174,,0.09068153634215377,,,,
NRG1,,0.11127432179152111,0.027569522035908015,-0.03353888045937935,-0.03447491175658968,-0.058018911701408986,-0.014016519677482372,0.03379724256167118,-0.025742653217450034,-0.017353120565680988,0.023206094426036546,0.2502847697763395,0.1614113866215462,-0.021444420303819465,-0.016832979871840462,0.14027925716349018,-0.02055140812180818,,-0.011732493106475155,,0.06379988114214268,-0.027335338930277057,
SPINK1,,-0.10706068039029613,-0.009916715193300271,,-0.06946461293717862,-0.05113243971511379,-0.05366203621939045,,,,,,-0.04549660000814671,,,-0.09794119331146518,-0.17710203682646172,,-0.07929463081034524,,0.025390355202299642,-0.19796996283230686,
EFEMP2,-0.013952034947316928,-0.11924324567033287,-0.039430156533644026,-0.024557244013944383,-0.04422248095609392,-0.013267085912411415,-0.1277807786134891,-0.17905976527368944,-0.3829798107909901,-0.14032001087699897,-0.11627902639661106,-0.155394375407334,-0.3267240204219187,-0.011580103700453691,0.00663853671145666,-0.1325207907083156,-0.2011669425118447,0.059142202160008095,-0.13139057174354457,0.046279582283953985,0.005246173583222458,-0.16581951015249588,0.1453835371387823
SELPLG,0.024109768292031077,-0.017511126135593948,0.00021525829271620194,-0.06912283574228373,0.05268794734241287,0.0006659458556304041,0.09564067218569419,0.012688745721494836,-0.1983258107978983,0.07991879251302468,-0.020370167793113993,-0.15715936308099399,0.08814802686895488,0.015848368676075933,0.11450257389710508,0.15610146491829247,0.1629605770641833,-0.007923753948878879,0.031153917985398426,-0.00886425495055917,0.06671252102174692,0.1202836842896533,-0.022008749578685493
GDF6,,-0.0566474325037801,-0.004066434872162322,,0.07197293681490965,0.015255619003454388,,-0.09804591822158183,-0.0016294483881461122,,,,,,,0.002800094756018178,0.0011471509793450452,,-0.01977189020991904,,,,
HLA-E,0.03172940924712232,0.12065672635307348,-0.058681444426324426,0.03668331112900594,0.11199170064935593,0.022177802339450662,-0.002435716089658004,-0.2248996955782374,-0.4853183671683812,-0.0623133932606945,-0.11739583008272357,-0.5024970571421229,-0.22061917633642086,0.059873236078820516,0.2070278398157303,-0.11192452652670577,-0.07716916662202519,0.02338722679895279,-0.15746640999936243,-0.07792071226113176,0.000565375235573354,0.16287905573335482,-0.15181125654174082
PTN,0.019000011358686796,-0.0270702762288943,0.09147740510399716,-0.030447372317320705,0.10979847323293611,0.00505021416019247,-0.06560322308621938,-0.4918861048944454,-0.5370369962089798,-0.26311348401999884,-0.07404298471492786,-0.24661997614621545,-0.48510731811129565,-0.0231360774582249,-0.05768467453739964,0.012854427101385681,0.07221030094325706,0.04412731783302433,-0.1762620469143771,0.010331219313848661,0.021543295069806453,-0.11512927671269349,0.10833270883126343
CD274,0.019735203126614434,-0.04807218275084433,-0.020831449740839406,0.06886172426297739,0.101982267222045,0.019530914041629828,0.01284149915049333,0.0016138032116431442,-0.1299846237712656,-0.09459499490562456,-0.051216908359097514,0.08163825941565625,-0.06967557712703759,0.05756026697097505,-0.0769773605716576,0.021620340006658096,-0.04721457191905424,0.032931922435886565,-0.04564245649817541,0.036901990915257116,0.03985688376276408,-0.12008198841034512,
FGF10,,,,,,,,,,,-0.035428186495144495,,,,,,,,,,,,
CD14,-0.029513870259966806,0.0005680010123295724,-0.07678715492821399,-0.012743086286796228,0.17445197099676413,-0.08102032885248983,-0.2761383985825146,-0.24648428517655882,-0.28975437691549544,-0.049363777961097526,0.01503118335071276,-0.5153111265541209,-0.28395704247949666,0.03919637050924332,0.08202549282147202,0.020060124308980725,0.013085427359410436,0.06942192052288748,-0.07622841194218224,-0.04269786069492913,-0.017635056709380415,-0.09029957914868532,-0.14462799236461724
SFTPD,,0.033958124252085005,0.008226947243729403,-0.017431146337035002,,,0.1013446819128922,0.07922832921886387,,0.067410032028789,0.023732330676541652,,0.12022651161894787,-0.027534325843564703,0.004411301011907743,0.09766661180858228,0.06549629541593642,0.049867698021007136,0.026063578694099327,0.2115278267092693,-0.023516176216368256,0.06929089433271397,0.016405566493294766
SLIT1,0.13255937012920357,0.26441798696827207,0.145626179229689,0.015533866871582556,0.0812386430372571,0.05766131421791302,0.05366146742843871,-0.009987886662850904,-0.13120402228448313,0.041822266911467766,0.13418321482827875,0.48959797562213436,0.12228839185013293,0.010042641817063814,0.11482409136973391,0.08877292545198391,0.14248184135147138,0.012923417747543551,0.28763457364154693,0.06432581512256534,-0.049455838017210714,0.31789717680256585,0.09468063332535297
LPA,,,,,,,,0.02570867554371637,,,,,,,,,,,,,,,
CNTF,-0.028694250220399897,,,,,-0.030677816087358607,-0.0422233049635248,,-0.051239465641286445,-0.0193213102646478,0.010980747331709003,-0.13906189287261406,-0.052826407739016985,,,,,0.1362082190514007,-0.023881207198845317,,,,0.054683800402032696
BST1,-0.0019538349267277564,0.023374119581880716,-0.0024185906207227735,-0.016548754716069307,-0.08409736641199551,0.021160967981177333,-0.0756178960503933,-0.023657226924447116,-0.3154528102680215,-0.051602495710463346,0.02696863328226738,-0.13645056847244655,-0.030915751212870542,0.07925393130225311,0.06576200250437551,0.03078303510390469,0.09495001957244788,0.01786170280770505,-0.03125807833838184,-0.012593963323517317,0.02028513745318067,-0.003646666132268555,-0.06842859748247727
AGTRAP,-0.0076895242882394094,-0.08303169955294368,-0.0002917904575297986,-0.04277474053321526,0.039419589620329085,-0.047756617170751164,-0.07517880452957862,-0.18331773204257873,-0.38232209833333825,0.018498667590611927,-0.026718811378279073,-0.3302976381223175,-0.15343856219180202,-0.037974136817973146,0.032760660889515576,-0.0025552557045547815,-0.04938868378741043,-0.03763607130479588,-0.030575236710250864,-0.11682783906738489,0.025048011342218998,-0.21192217276249561,-0.16257349813243785
LAMC1,-0.02939844928023894,0.0071837546079451045,-0.04328174508751096,0.00029057104117419447,-0.021999299911020093,0.02165242900783557,-0.15389174642637196,-0.2903559643665002,-0.4139208537117243,-0.1988626499264485,-0.05574338379761887,-0.07646206570647836,-0.23303187416412055,-0.0503942759259715,0.11932809307938598,-0.08728681036940203,-0.18749093561883542,-0.007766487453289212,-0.1415907204889603,0.06097562291237924,0.052872905194472235,0.014610555478293166,0.05347897278465365
COL6A3,-0.0028450544601977836,0.023877759123779593,-0.03575058086062401,-0.023302976160232757,0.0339100034584529,-0.04032185809417246,-0.08109291201940858,-0.16097733508280512,0.028213004860502017,-0.03160234396603032,-0.01967347392696225,-0.13532186055163647,-0.04481785244952664,-0.04431392573942538,0.15086619599080284,-0.1913104935944487,-0.185889151372765,0.07338620582136278,-0.2359017447458899,-0.07044962576404828,0.04791386586434249,-0.08879825583362493,0.08461366362066464
FN1,-0.010820122259162006,-0.34787778522516477,-0.07803631939387028,-0.022087540807530857,-0.05862895294062163,-0.05214072024949113,-0.22972764103356139,-0.3396536832431508,-0.3859548042085227,-0.14273775048432963,-0.07517761899661421,-0.25217711125718656,-0.2532549117583849,-0.05398225999365735,0.1305966134390521,-0.2965010577439854,-0.3982167385041835,0.04210366543032695,-0.24837207265142658,-0.05463966410178572,0.052061618694722644,-0.04958339871998753,-0.07666536804912454
MIF,0.011197435519802325,-0.32152225157770475,-0.06103353847690185,-0.026328085913801407,-0.08957179136235219,-0.03883619664206311,-0.01752351663458507,-0.08734482596241411,0.1328980913219543,-0.05436320113597483,0.13739820312522597,-0.11156549677273637,0.019009660905439575,0.005807742294740889,-0.04790134560569588,-0.08167480314426781,-0.18661503126401258,-0.014363416362207115,0.15442128428581184,-0.0023136560081636094,0.00028242315733634205,-0.33362962436257404,0.10378781407163783
JAG1,0.04949196148050778,-0.18606019064939414,0.010264282055872797,-0.051141185448744034,0.0258848524830557,-0.025986453958996916,-0.08522029167985345,-0.23333402890444227,-0.47264923861617575,-0.19893320327530825,-0.018755245429664533,0.006418343323266548,-0.44179278094299773,-0.08297951111470064,-0.0009983418022956748,0.052036291757510296,-0.016681954191881766,0.03634920154251742,0.1327850491408462,0.006539552979468438,0.013867782037958491,-0.1601420470884355,-0.042012938327667594
NID2,0.0439373626139105,0.10375351426924813,0.04296511334304272,-0.006936279512615522,0.08888990872411208,-0.010893360683845013,-0.02730625062757664,-0.3600806907011952,-0.2612880482431597,-0.04445478906290802,-0.022702541182297017,-0.11839520098303996,-0.04396483962485712,0.007075420684343194,0.1588944731726558,-0.02010704540080009,0.10869313256038014,0.027377559182799802,-0.12871602299578028,0.015160093596002667,0.044187730713156965,0.13981951408630164,-0.05462443395296823
EFNB1,-0.03813871735630377,-0.0027254139502650597,0.02616886830606452,0.0058227803776708595,0.03148852205706837,-0.006616757788105502,-0.019619273717797543,-0.233857684557209,-0.16741921435046983,-0.047581617700783084,-0.0010748257966817672,-0.048575968442376084,-0.17521907816642196,-0.0375671839876277,0.07813526904585737,0.11837941010211435,0.056252734714884886,-0.0009673382442871726,0.02362521235943032,0.11180415505191679,-0.031727547891097115,-0.06553775071842059,-0.019294231299541588
COL4A2,-0.0723314623809791,0.08543181075758736,0.022522153483183115,-0.01660005552509358,0.053130672026109056,-0.058230970806795256,-0.12822838352874666,-0.29436140374751224,-0.40115429220778126,-0.1583756131954578,0.011980281134739947,-0.19997819407210304,-0.2242079464950043,-0.0439161974428793,0.1431096308980602,-0.05171433038752225,-0.09370949300116838,0.024010455685431815,-0.12126910784837022,0.08910808260547372,0.018968036994175923,0.22467621935815013,0.07133608704614007
SPP1,-0.057149988613766384,-0.2506267859122712,-0.12855663064197712,0.1043683609324358,0.1783506241490971,-0.01355861216671326,-0.3139655399583223,-0.5152994467752996,-0.5188351625035752,-0.22542621958265427,-0.04436689509212408,-0.584930429852935,-0.49656773954372957,0.017438833150697695,0.04857864173776686,-0.07417044779809115,-0.1937341080185581,0.0018997843160969028,-0.08560798372209139,-0.07987051497121038,0.03787960594651671,-0.3044312777858623,-0.2036224374886788
PODXL2,0.013027894745071104,0.18988704269310805,0.016917736006718462,0.02539125009768482,-0.005269382688886533,0.06426013024872977,0.07167695570095295,-0.20277364528709738,0.0171657769675534,0.09329629775809135,-0.02211610405897115,0.23666264509542032,0.16678157559907678,-0.002868950921049812,-0.1147574200882008,0.20405521186625603,0.12917422972551218,0.011567839408105574,0.33670034835991824,0.09148648685840188,0.0025636206295264214,0.2822597800373099,0.11463026697333485
IFNE,,,,,,,,,,,-0.0063026045582782715,,,,,,,,,,,,
FGF9,-0.02623369210476279,0.4778230610395415,0.11528953277216056,0.03723603517549137,0.08207400910302859,0.033681333188427184,0.28513710218112337,0.0932770552166859,0.28874079301664296,0.09076937092816786,0.018257985767893597,0.2802996385836886,0.2944435945639694,,,0.2008155505583406,0.2461830769588673,,0.16191792076070993,,-0.025621633605590253,0.1972568347318974,0.0778656426180331
ITIH2,-0.002809312586066776,-0.04492106439995847,0.05298124646728235,,,0.0064608107897176055,0.11825002780245103,0.018597595835772612,-0.07279241148088551,,-0.0409307879657395,0.028664457589553997,0.021369028255701777,,0.033747911238719425,0.02783120518137742,0.1108115830371624,0.06107445353964519,-0.028549231101918707,-0.00777097018374265,0.003795877211504896,-0.13827800019616032,
ADAM10,-0.023570907332628722,-0.07747404610780424,-0.0022674482456500997,0.02046904963878486,0.025557626420742656,-0.016281187717186462,0.01980395131658409,-0.0029795630332109394,-0.25067594638834895,-0.003462711804603167,-0.007783953283373632,-0.1838109064187955,-0.16616256768600784,-0.030189506694224755,0.01063781764620716,-0.023075816389394054,0.049081154359577224,0.007282922656833264,-0.11163686525679932,-0.07518548192205027,0.008687362415120699,0.04445124543804095,-0.11031026707641359
CFH,-0.08208844259851593,0.12407983191552362,0.014462934642917188,0.026130421705824906,-0.00860101888037234,0.06301707974784296,0.10841392352846521,-0.061277261523368785,-0.25081717106590795,-0.07661773433024895,-0.09400131248906066,-0.017468442940419993,-0.06943907719857549,0.04822807099757108,0.017746667516783388,0.11366905700541949,0.09828994270256919,0.07774013744998162,-0.05361298891697723,-0.08901853398835374,0.05984880126568367,0.04043817308513566,-0.061953636835267716
