,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO3,,-0.0003238814865707803,0.1031078529783841,-0.038343110484426936,-0.05739521038980438,-0.06950927194884664,0.04938572018438222,0.00019098105937447106,,,,,,-0.03563628709487631,0.05449734506887731,,0.010610805581250266,0.1400005772804425,0.06239121796517846,-0.020771777714140002,-0.03155918491346724
CORT,-0.03138331102995159,-0.02321944394923713,-0.026638344666746944,0.027355883399000833,-0.052715061662703705,-0.09168996938615806,0.03113681148588794,0.10192923643634773,,,,,,0.03803594084239038,-0.027574334478577833,,-0.0040748201616725615,-0.0701897444264364,,,0.10869359000483235
NCAN,-0.03338870415410416,-0.0034619166354945747,-0.006959823731085882,0.01687808091595524,0.014569136255824759,0.08774397363501085,0.011843404964876764,0.0007146765873760294,,-0.03919154020710268,-0.022237133364044148,-0.049627417282218804,-0.04008351821697303,-0.042623483589984225,0.08180827397645798,0.12116532634425468,0.029429505144625955,-0.04360838421103775,0.15724129397897862,-0.007756879892726229,0.10254633162286979
PRG4,,-0.020690507786240604,-0.016002034970686994,0.024794361498473937,,0.10491259943044157,,,,,,,,0.07423904448765166,0.02945773301922721,,0.03785347658250319,,0.04857724446306412,0.04498250375703087,
ZG16B,,-0.019078301244993347,-0.031419593309627576,,,-0.04613941345424631,,,0.0025983938853420827,,,,-0.04367198428596252,,,,,,-0.02921635251123983,-0.008671179109721785,
TGM2,0.049703951295556825,-0.0056422591682687056,-0.02157269662213432,-0.029373578847349136,-0.0029883795627047745,0.15068908729330718,-0.036551517901798426,0.06376524977545586,0.05373485876865278,-0.008577156580980133,-0.032774339596209484,0.11069490620774293,0.01049272935876711,0.024909902977706254,-0.01926976827991497,0.027949090435675984,0.04701892888085356,-0.02484764374718142,-0.006881344773544907,0.0018870734859086824,0.17762039945814415
VEGFC,-0.03138331305062382,-0.026270715854508558,0.023512957184409943,-0.04226007904077146,0.07662894460206354,0.030074087939831334,0.020787214782507685,-0.03118002080172523,-0.029059090351663333,-0.06361338784623438,-0.02066824119021881,0.02508143509760302,0.08603297767840365,0.056916930721260875,-0.048019276371792895,0.011234453508241293,0.01012453039058667,,-0.034953572570253916,0.017281314365393242,
WNT6,,-0.007217569681572549,-0.02158049161360381,-0.03782832050324506,-0.0030954900054292,0.044831241851529896,,,-0.007221123440739175,,0.10985653270812618,,-0.04153206218320255,-0.017207139945211346,0.016674062840257936,,0.041779053407068126,,0.03012924826686378,-0.019995429101180292,
NRG4,,-0.012671673793244251,0.03825877722551477,-0.03910396253099799,-0.03542370774587111,-0.016342937349318472,-0.0455957787850283,-0.034736388168216094,,,,0.05637391442918197,,,,-0.021970837577187843,0.05354961661223473,,0.09203223072557933,-0.017280408159813538,
PMCH,,0.07758366140003299,-0.017186466825514623,,,,,,,,,,,0.03899097921969261,0.04721841265592896,,-0.027242752378325113,,0.0829991016243424,-0.02952469948200699,
COL9A1,-0.013992775095209528,0.07156060096783909,-0.015869555045413646,0.003112072865832553,0.044060128722032466,0.08293445258805984,-0.02318889556085907,-0.02721052898582716,,-0.04249688989269756,-0.036281808098696834,0.06090863897240112,0.03266681392685706,0.02495005702024799,0.06715130001070896,-0.004282853774970898,0.04424204480309615,,0.14247765808173699,0.10722037907617035,-0.051346758281815605
GDF11,0.0181782295817917,0.0647746538154682,-0.0063137662776204685,0.01483844983385297,-0.005970484382116564,0.12049975772638734,0.0022868085029911036,0.020361557475418526,0.001773701307128941,0.07147885850218902,0.041452753251907774,0.08329721360231768,0.05630386137592945,0.0007774367164335657,0.01835204333635674,-0.006320480876230399,0.03102627622102072,0.005990953992548907,0.0895899698431345,-0.045280186225469275,0.08461874697172103
RAET1E,,,,,,,,,,,,,,,,,,,-0.011822409139366413,,
IL24,,,,,,,,,-0.0350229634223182,,,,,0.141312861418578,-0.025930237618324508,,,,,-0.018423274519001692,
SORBS1,-0.030131690344937265,0.02874466809949639,-0.01271902443627694,0.044638971775226646,-0.02268327560938208,0.01290661243795843,0.01601115973163328,0.013561246221286438,0.035891403213971,0.04027790376217548,-0.0021562117632974507,-0.023471987015010964,0.002253829479847817,0.013317779982240712,-0.049175711730433974,-0.04466594478349788,-0.005471175002827321,-0.05817988524751247,0.005734064299699667,-0.01892419931156341,0.03892650107932312
DLL1,-0.004557827744866623,0.010002302595781505,0.005835218346414247,0.032280680382957595,0.06263307038055073,0.12403584477429344,0.026867849980961846,-0.05593990931504024,0.038184771796648455,-0.008012132807632725,-0.002142627004613353,0.05808996397493571,0.019807906476091965,-0.03940774931496987,0.014518252358569383,0.01327252614356901,0.009544288327200752,0.01620851300375704,0.049742167014332976,0.06239228959168329,-0.0069440799163635126
TLN1,-0.006128264768033494,0.054662246163278944,-0.037905852195791706,-0.019193965614394872,0.006946634109072818,0.2376462107597663,-0.0026815241797765836,-0.01514038443970552,0.02670486330042787,0.05048368703716805,-0.09291015491028332,0.03129882447642999,0.07925524072079433,0.026057747509083386,0.0605963015937598,0.043368626188454405,-0.0084868751948854,0.017342872136417786,-0.11369124731919661,-0.0722139427717272,0.07975327643817173
COL2A1,0.036193223294750915,0.037089808228410834,,0.05033014611709532,0.039517301828969946,0.09583638775424978,,,,,,,,0.05415804603433168,0.020124716112387673,,-0.05739124678302672,,0.03269170143266826,0.06092839047579477,
SHH,,,-0.017381148334031333,-0.043222886157374296,-0.0342177448709038,0.04431476791351532,0.01665801582604292,,,0.0498071176198981,-0.05306698528020234,,,-0.020536969698609218,-0.0061944091376263475,0.04032822168447015,0.012208464522212055,,0.09652511445974679,0.01979448174933569,
PON2,-0.07743405456722305,0.047380487768710115,-0.010826446255222255,-0.005536381462337426,0.04533855036426784,0.18232008983419745,0.007372600371415864,-0.019948678623725243,0.06728683632642901,0.07167079145827801,0.007997924363922989,0.0035225099788570025,-0.0720717314524392,0.022394271100913746,0.0701699397359731,0.0830961232326461,0.042669916333173054,0.07769296510835745,0.09961509995437295,0.10524588482758611,0.003696333543336233
ICAM5,,0.002816939749220751,-0.0010967965914079644,-0.03717282944222093,-0.022051476091032515,-0.08105262143502491,-0.03684915109639693,-0.05384162400500174,0.10638434631217104,,,,,0.007844845115386728,0.07702876977930295,,0.0973735106695956,-0.046099080411570306,0.06385625933613698,-0.017031843152348604,-0.10174698777099354
HPX,0.02483812248787735,-0.014315244515515635,-0.022379170048465718,0.0037148674288869222,0.08698334523883712,-0.02812393917929455,-0.01193905303385553,,0.050397561841144314,0.0920718689801519,0.10727327697447682,-0.027916668757920694,0.024210337220392765,0.01369268263482613,0.09288984564969623,-0.047955364532731186,0.05283564079315468,,0.05946921752481437,-0.025229520266925484,
SFRP2,,-0.018291400897595247,0.006385551146320551,,0.026807626424222183,0.021833855040882397,-0.02109408963651852,0.026358982140728474,-0.034564571300425256,0.00985622554918562,-0.04353618026800938,,-0.05395839632627623,-0.009674769646607118,0.02192801241588978,0.0006007080226696075,0.006165633266416857,0.006224632443143365,0.04623309611413099,-0.00865363273616331,0.003173159303807488
CFC1,,,,,-0.033602961858073314,,,0.008860176643777367,,,,,,,,,,,,-0.02466972638141748,
CD70,,0.04383466449999277,0.018785300743708867,,,,,,0.043431197120503175,,,-0.03351419847527292,,-0.004914441276338673,-0.018034454754873468,,-0.0014198405604158868,,-0.00900130902901527,0.025993971023807756,
HP,-0.04903393349256322,-0.01985212738896189,0.01924265725139238,0.013645775559840503,,0.10255050710855766,0.06016398226814621,-0.027658121878778825,,0.03455579036342873,-0.039855542415435374,-0.04054427651708086,0.027627983018564787,0.044051453891287805,0.012655145872478414,-0.034248767462619574,-0.015713947641758458,,0.057600869141848685,-0.0072870724252962205,
CXCL2,-0.0211784983688077,-0.028212852276905138,0.05064709325285641,0.012637989968185766,-0.01898118950633855,0.1450572544849664,0.002216612963863018,0.11164045932454007,0.08624543760983545,0.06501802179400545,0.023769054632547162,0.04330615665045298,,0.011374480589903231,0.02750034188734177,-0.0315945112681272,-0.056550025077962626,0.03203783608226904,0.024141973047316773,0.020773716240320858,0.039532615528321755
NPPB,,-0.017749251736242536,0.021751361442653654,,,,,,,,,,,0.05340425405118167,0.011747504794469246,,0.0258392610875774,,-0.015439718141877582,,
CCK,-0.0533778483863562,0.01316596089107459,-0.035623458698844694,-0.00629453293547841,0.0056174286463287985,-0.21938127966721716,-0.06127393727026954,-0.020603003649786525,,-0.04589381526168103,,,0.06489799588238641,0.041986997679840474,0.12223672561257835,-0.029241239670076503,0.002121500862539499,0.004802453569112546,0.008394875083091178,-0.109569538158113,-0.054373422859013594
SEMA6A,-0.05914849236672998,-0.033674347842383025,-0.02969631143044224,-0.0013265632857919353,0.0008458867203251254,0.14174130386572809,0.039964334648696455,-0.0007091067546207676,0.04925579217172688,0.015027653760678727,-0.03639901226067138,-0.02265391085776995,-0.028889909420086495,-0.04182333502164989,0.012615684455685953,0.03846376547009875,-0.056019508891272086,-0.005549478692400826,0.1403695083043282,0.13952545677013609,0.09327882087640668
IRAK4,0.010375095167609696,-0.019942593387376962,0.02380436142404309,-0.049749383963363585,-0.04554717417894054,0.17911782425349743,-0.02985751276441231,-0.033537163412125905,0.03821795252154826,0.051488636441007686,-0.003386816646428617,-0.003081613106606777,0.07432688003880623,-0.05338101327344969,0.026019922515390707,0.06455710349707221,-0.041919575896283603,-0.05245662592571748,0.1515545697197774,0.14116728087095098,-0.07767220321569411
GSTP1,0.008390872679558355,-0.030299172503488507,0.018371109370975913,0.03194180743006975,0.021681712091713594,0.21471008555192717,0.014475570866144297,0.037631765613056145,-0.046295185783692946,-0.032210346103220926,0.03441750192550262,-0.055024747956856405,-0.024509679912332875,-0.030111272059774385,0.050386360454723986,0.0037843348447882032,0.04827194653980157,-0.031868456811421,0.12448918166637311,0.039312701953260164,0.026444556362911677
VCAM1,-0.04407612802511297,0.004460334454624755,0.06282928583129915,-0.022954515392617055,0.02808946890592377,0.26414275392886094,-0.016333810714605726,0.06528094554076067,0.014104851287915842,0.04035614072265209,-0.011353225758504382,-0.01985122659736997,0.05411141846477365,-0.02530926017198533,-0.013164791541032223,0.030311379077649657,0.06544495398995476,0.018335735134516213,0.1607860742741249,0.025135608381770865,-0.05199951123859982
NXPH3,0.014857069231163467,0.05183173485885479,0.049324420004899526,0.028102543632365033,0.023156794640925214,0.09020920741150126,-0.0020385375686950164,0.024773176649280634,-0.03559433573893393,0.03278117485317344,-0.04638370449500946,-0.07266514444166283,0.05473220308246668,0.01691928898202978,0.11827521184519312,0.023914924625299445,-0.027355819611575863,-0.07273098715796868,0.1415156201254475,0.055714477378963595,0.03680038070402698
MTMR4,0.03706451619722432,0.0028530452371797383,0.012754435440517513,0.032038594065063236,0.035977836755061214,0.09001809353627674,-0.009913097306157302,-0.03565629342280221,0.01406406505958151,-0.0007501264698218317,0.02384372844844039,0.01574225445614142,0.09153491843812413,0.06277512188526473,0.037922995004487384,-0.0007177428214186102,0.01462452678546889,0.16836232321589775,0.15028145267742443,0.07286612528285788,0.04710694032428057
LAMC2,,-0.013931306695022794,0.014237948789348356,,-0.0027017709777722694,,,,0.00547598573402947,,,0.05917291077311384,,0.059869600407038856,0.01664740594808049,-0.03458188731943911,-0.026443340448142196,,0.01713385909434106,-0.00444238112182478,
IL10,-0.0325977062961757,0.10195770040231043,0.08390560236411353,-0.004224060796969031,,0.014750424961612692,,0.09695059707232054,-0.0005602807552407258,-0.011391868819789808,-0.04724928728979577,-0.041661597645720624,0.008179147061690616,-0.0397208978142678,0.08223497936247703,0.09098576298057026,-0.016927408282998983,,0.01918584741210516,0.03178099557219204,
SEMA4D,-0.015069646880215462,0.07349457117304001,0.002438983887613083,-0.007737975510086331,-0.06691901397587677,-0.05897792316975718,-0.019895503292701566,-0.01335723844655438,0.06796807588495778,-0.07384906239105918,0.12517990774917118,0.03173072592460659,-0.07383331887317955,0.03945016678480763,0.07283337979137841,-0.028399146561722533,0.008589799912863563,-0.06505402284436808,0.06811361531703408,0.04914164410899875,0.07035279478265809
TRH,0.04024132090879676,-0.0097140334789263,0.0008645302837553448,-0.024129702913343296,0.020564319607954826,0.1117396561498183,,0.03400123071998972,,0.022952990632677313,0.02625300060491437,,,0.041927638827666674,0.07389577453237266,0.027551144931871455,-0.035727786832385984,-0.03819603474659377,0.031526159079341795,-0.024225085250413107,
SEMA6D,-0.0014184553498941945,-0.011355868226722033,-0.0823863824925825,-0.03278581144965924,0.02539581972036715,0.1142438548695506,-0.01912320783283737,-0.009360077934247932,0.017669527763951292,0.031502479207508996,-0.005675495701237087,0.028415295636924576,0.027173208450656502,-0.03342863331863238,0.0168666199113242,-0.02450289222726326,0.020415711652703394,-0.07575281622133091,0.12799229268656387,0.07452994237668785,-0.04255014670464325
CEL,,,,0.05742083806063834,,,,,,,0.08315747871005734,-0.020837441056410066,0.04194100783371885,0.04665434692059537,0.057350171019103974,-0.025395801368498592,0.039121880985001786,,0.06826891079400306,-0.00477495679360977,
PDCD1LG2,-0.009859997314544363,0.023957080236381784,-0.03349911630889262,-0.039761106370288506,-0.0014994149353590475,0.12631178106140337,0.006137787457419367,0.06757866945615208,0.007033212883856923,0.07845221303939792,-0.0009383436504450363,0.047583864732953195,0.10557032482709847,0.03801911551472422,0.1350586379742738,0.04904736024178928,0.0009563775144858658,,0.12999830506920215,0.11486952837035362,
SPINT1,0.028387231467736425,0.008087953490674668,-0.0038012805691143743,0.006558055526317069,-0.015243373681084213,0.07338856318614428,0.0007376684282836432,-0.03010141555593259,0.020008310568227418,-0.026734458983411567,-0.07405408965188212,-0.010601626130565416,0.06280221717967079,0.02581659922041899,0.005819638026687749,-0.03361557071400843,-0.04068820867853522,,0.040902288872075136,0.013542746651529386,
CTHRC1,-0.007776090987276397,0.0647711991063485,-0.050131214118758614,-0.011977401017237857,0.027454778141758108,0.16977909588980253,0.03726789888351747,-0.04867843157205306,-0.00433576677412066,0.058019920961016595,0.10382435196160124,0.05792217532854734,0.04233960115541396,0.15166225943112038,-0.030905891013350468,0.03995177975744176,0.023950240284364516,,0.01775378681145784,0.035596472022348065,-0.059646072739317574
PODXL,0.012332024018829308,0.08171249869061509,0.01934429922492946,0.012088857480587767,-0.0023714156006283526,0.288560702299038,-0.10024806794889672,-0.04824529920090674,0.10943453254781475,0.0760741972910722,-0.05796946803233242,0.0039333860772642485,-0.0016876755812218031,-0.02977009002960243,-0.04154448444063317,0.008459303388094279,0.10209561910101855,-0.0553305111845685,-0.0287821663951564,0.01692301210358249,0.025214350390017844
JAM3,0.07386707247973753,0.04585489565699235,0.016816435356122268,0.03238686143197176,-0.053298368582867094,0.19021554943247096,-0.003952436265564847,0.03456082855500949,0.06286052384792279,-0.010806967649575162,0.014348321711868638,0.04331307193222342,0.03648804048787399,-0.0906764881528208,-0.03747640762704738,-0.026583925011682986,-0.019917079085905832,0.06263173950075905,-0.07475499222842885,0.014941464645312066,-0.05674658544747112
TGFB2,0.03216760764676461,0.04259509328548236,-0.01823052409225859,0.05381054626538264,0.018734970601697057,0.29135730766635787,0.0527565593509586,-0.006015567788202074,0.05988533737458025,0.06606698841270141,0.06844303774621541,-0.12280267605589759,0.14462694022743325,0.014412968559236712,-0.002052659360550406,0.0061999444817415275,0.007908773926506428,0.007697636018863894,0.00414759109152713,-0.07609691953652412,-0.014678198605510876
