,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH881T1,ZH916T1,ZH916inf
CCL2,0.02223173069149845,0.05716295868528746,0.11336261324372039,0.013112893158702647,0.028303197618002943,0.05583730414712085,0.041236844855839394,0.10614463861148933,0.027926622827509733,0.0028171340383732917,-0.0036187010631595715,0.001470369792864675
IL17B,,0.008709858768949563,-0.04844088957467891,,,,0.05247278131174834,-0.053872676449802565,0.02057347998330106,0.01990706583673303,-0.010463845927395639,
RIMS2,-0.023252399850508833,0.006439926142215905,0.0687621815491656,-0.01717938337069143,-0.034913779360304355,-0.02342302144111914,0.06691630278519563,-0.004633189041215731,-0.05653651219848374,0.051488592422279746,0.028932236008767345,-0.02006924441413345
RSPO3,,,0.010950061647610186,-0.021324389396140963,-0.01207777868329778,0.043806001156335574,,,,-0.014702258161418244,0.04211449265683203,0.08681081935602537
S100A4,-0.04367072318264839,-0.04323806401937829,0.054319678631947754,-0.003437165663284343,0.12421020487788417,-0.007337978771341624,-0.062497337778429425,0.05828990460363999,-0.09780168217914467,0.021862111235389028,0.03387723975434081,-0.019768144163720833
IGFL3,,,,,,,,,,,0.03333028138784357,
LAMC2,,-0.03720446002390406,,-0.016171554710118215,0.02438731013508018,0.03683256125279348,0.09402598765453532,,,0.024243032326255288,0.03674067536189886,
ARF1,0.0512934931963069,0.01738522690713474,-0.07234175854346078,0.04162797039759008,-0.03627513416403314,0.04311267104276733,-0.028239129205670736,0.0599109497017881,0.029653216114631946,0.024463173580098727,0.04562064180310897,0.11485126267384542
GSTO1,-0.03834867270458512,-0.02645578713941066,0.004590831540465293,0.01447040640552324,-0.13240385140837577,-0.017607900212166388,-0.017410967094616436,0.02070381866277532,-0.05775378953996147,0.027961710559527102,-0.00805067601249881,0.09355979343216586
SPX,-0.01919092078917675,-0.007222157856531358,,-0.0018550163165276564,-0.011014971016541128,-0.054404786573467215,,0.0938497549296873,,-0.02738308608617627,-0.060982472259278074,0.0057418773100507865
A2M,-0.07141107558568803,-0.03914104450713759,0.004547070186619973,-0.019466239105196872,0.05837967766796629,0.1243362608933105,-0.01037719284957489,0.05085250277918636,0.019860455555039083,0.05407484940242534,0.003764529425359976,0.009067409855687153
EBI3,-0.026294324376945555,-0.07446847981785101,-0.0010494207215413465,-0.007268835614221033,0.05247563807796339,-0.002900228240370759,0.013738345243708346,-0.010807007963849593,0.07971809945798089,-0.013000168334863237,0.04714179365302306,-0.02463131505950686
EREG,,,0.021615401965215837,,,,-0.03589558341369991,,,0.012407652386449175,0.02144331265060857,
NID1,0.05711029867906842,0.04116455765233134,0.05136062813093978,-0.0416077733373195,0.08772709602151005,0.038382227947481945,-0.015592648462958558,0.06644629079126582,0.02544766229387857,0.0684325764993897,0.03289899205376552,-0.030220051624718403
LIF,0.08410043919372749,0.02345537141047913,-0.10441725855788964,0.03910767894215359,0.02010048421571948,0.0743875956422643,0.031648365858304314,0.07413019443804761,-0.056883376815388687,-0.04141341914835833,0.056151082510016014,
COL3A1,0.06349901222305486,0.023782771669906888,0.10236211805433423,-0.03191539704640977,0.0597283411840484,0.027419155720011874,0.01644823776652458,0.08127728427463135,0.02564644226880038,0.03309299818494184,0.00113629582834167,0.019605788460685808
CCL20,,-0.04484869475441625,-0.007374842149133683,-0.04224396527435807,,0.08050251524742519,-0.011643407012657585,,-0.051685749477571784,0.06769103079724595,0.07155844754045455,
SOST,,0.03651904642479401,,,,,,,,,,
LTF,,-0.035176680990126885,0.02757320994669641,-0.039992188970489694,0.026030166862993795,0.014926515158532836,,-0.031053711956580052,-0.1203924819870824,0.07107773402650333,0.024687243372258933,0.019080278430598775
TPH1,0.07877885779523068,0.07964207246140856,-0.03495394661549,-0.0007196734008441902,-0.018940317867223524,0.0235416966437562,,,-0.06572212463689434,-0.012142921061917871,-0.012947357388087777,0.16241211390246993
PKM,-0.015849209139309744,-0.037754039187456116,-0.1082365699032592,0.07388976362871406,-0.059313058692416196,0.07506737278168504,0.009064761200140983,-0.03353432507127287,-0.10636085917480378,-0.06702210172669587,0.013162378523442413,0.06492206056425612
C1QTNF1,0.08354314118489821,0.012873591292745463,-0.0005956600233790866,-0.04407283190512555,0.03207272046229621,0.06469869612166686,0.06563761430730636,0.038949935074145334,0.06670834321350012,-0.029588183953546354,0.04487591630958615,-0.042795943063408774
NPY,-0.03411218091221649,-0.025888272002909437,0.09986408290453751,-0.03335316712910513,-0.09050189990608681,-0.05701871673284014,,-0.04272636074226131,0.009632526553471283,-0.03182154098375824,-0.041582186743848205,-0.08552191893648045
HSPG2,0.048338317091588465,0.04756816971765373,0.07847182297004893,0.024971714652838917,0.11010964450340852,0.06671631681374647,-0.016565724687819854,0.07998123389431827,0.03979942173765119,0.03445788957382268,-0.01866618905102182,-0.05231599964816473
SERPINA1,-0.0480131756146719,-0.025158174890610882,0.13462784410754008,0.013906977075574726,0.020213233792861097,-0.02228738409001,0.008449735385835211,-0.036063413221672905,-0.02697078425309128,0.08068621142387813,0.07069391147656938,0.03804486903278749
NRG2,0.012011228188094056,-0.01855154940660971,0.15851274107893765,0.04872391471814539,0.09876807406642743,-0.0338330457670374,,0.028060602872817867,0.13603026814579203,0.04379347007822639,0.03338599555833434,0.02652304306946497
MMP2,-0.01333243492676291,0.03300339198970211,0.18275589496345196,0.006358328272540965,0.11570658847942579,-0.029419638606364023,-0.008733410919447552,0.08341149126975732,0.04871781064966836,-0.022788710219708148,0.040699225298479025,0.013383046279490999
IL4,,,,,,,,,-0.044584680003852246,,,
BMP3,,,,,-0.011169289596576995,,,,,,,
HRAS,-0.011558954483741168,-0.01153078634186684,0.022754326863833982,0.035723503576469424,-0.017871897911503752,-0.012122984734155257,-0.0002877554652360021,0.020459486209880768,-0.03532319819271287,-0.014284167910832287,0.049839192191069255,0.006926390683123803
AREG,,-0.03503740113091059,-0.03210053008370562,0.0420845279148352,,-0.018662519038525515,0.05513502540974423,,,-0.004334409290762366,0.027392051300387944,
SEMA6D,-0.02651969610910947,0.1238636204373779,0.10761003394777313,-0.001454179517666962,0.1292543638433205,0.04286189212820172,0.009854598857318046,0.07397361977126529,0.0023407296046668797,-0.0043706057395684235,-0.006203513332391767,0.042623882707103974
ANGPTL2,-0.024877660274474918,0.011071522957570959,0.13468750342880814,0.04905121898846966,0.11557673480985521,-0.012574989211715414,-0.007425107722318804,0.13783757673120087,0.05506289938442188,0.005717551386865758,0.036735315524221546,0.09195867101567295
HSP90B1,0.08685475408790028,0.01677015956489969,-0.06021698140592497,0.04646317986181021,0.047348702539245516,0.1397382345362856,0.010281648206967057,0.12662982419152047,-0.15435158871687962,-0.04023878359825877,0.013316546463269728,-0.1809184542640877
PI3,,0.052895622410272444,0.009655477587250062,0.01795538320647495,,,,,-0.01243531997598622,0.045416780558391726,0.06019627992749365,
ADAM12,-0.005041327078209473,0.07713818349441251,0.028671889241080363,0.023333785822500508,0.08917152216210492,0.09819326760120664,-0.0033017677152102935,0.08028579104733173,0.015506497332039928,0.03191818534200052,0.02663534738180869,
MIA,0.055031784977011146,0.08314599182374525,0.008203811894999916,0.06664187030803051,0.040726897172287474,-0.002423367596458756,-0.009196618048629902,0.031302613442627934,-0.07811974187891446,0.03366167586647748,0.00805528057244344,
SEMA3B,0.009075868860992724,0.033678713360101094,0.05874947479591668,0.019426075635981564,6.633135784854569e-05,-0.009280920228057014,-0.012542207959763262,-0.033195482427454966,0.16836541521342083,0.0499972436749485,0.06463442808281111,-0.007001016778300886
INSL5,-0.022568016086614223,,,0.011622510440453869,,-0.018975867989283517,,0.0021201725216857727,,,-0.04136324148600607,
MMP13,,,,,0.08998488733877702,,0.010155542215502241,-0.02733332010254827,,,-0.030142326944496534,
ADAM10,0.0035657404652228637,-0.013809429092018238,0.11892552539972605,0.014237366937310562,0.02361338755597223,0.07238680946726324,-0.015293065357177086,0.05531276393669153,0.047274552381449994,-0.03018402376754746,-0.03240321019427504,-0.017979521592320018
CCL15,,,,,,,,0.052756587946902515,,,-0.024049867227480006,
IGFBP4,0.10617908332705761,-0.028071328505352003,0.10954174613731553,-0.03247076515064167,0.11517263417605013,0.01557752511701009,-0.024200592651187184,0.0827817829437662,-0.05490828564627707,0.025552811935436286,0.04638196843846978,-0.027285645596360254
LPL,0.00737276783818191,0.06515288384850998,0.01514347395916191,0.009851805604806013,0.045133680556668374,0.1842438911461171,-0.00045591198733066263,0.10861556140326584,-0.0023629106501361383,0.03953283831283446,-0.03247658813731947,0.0036141375983743513
OMG,0.002444723236505791,0.11794916805929717,0.11712201640483978,-0.053768895839912415,-0.05824717986059334,-0.085169175769532,-0.0227328702002534,-0.05423460834300839,0.0433287893368717,0.04665309928147566,0.09424542267843758,0.027286736507023172
IL6,0.04711151356944356,0.010964223382677243,-0.00733899449695347,-0.003497662487507691,0.1482781982007501,0.011745170685241628,0.05605147559571695,0.09894483454420928,-0.05479356594609282,0.0016982109725315394,0.04552855492780278,
CCK,-0.029087180382759786,-0.06567280457236399,0.11429786915900825,-0.02881798153441092,-0.08210559674713092,-0.12837289815381903,,0.0075888577179258855,,-0.008675491330386425,0.01971749162480515,0.06946695383237488
MMP12,,,,,,,0.0010986757590361748,,,-0.01600348738753571,,
CALM2,0.02465111559529501,0.04492631629490918,0.12783478858414773,-0.04620743052163246,-0.1621247643728961,-0.1442889592437644,-0.008200115330737006,-0.021063398152231266,0.06486101450729383,0.007851464293110315,0.01769450654432763,0.01681640122560925
COL9A2,-0.03007388438693763,0.0646073899365896,0.1783756564555023,-0.06777081760267724,0.11484394693730475,0.018144595796166032,0.05240294872821894,-0.0014109513397241183,0.05295268713105386,-0.021594560504235548,0.0037229403186872278,0.03708082906267628
CAMP,,,,0.029454581285656648,,,,,,-0.03350762432728471,-0.03292970927880504,
PRG4,,0.011735906735179954,0.07248230643221173,0.035082383766484794,,0.01351334043935946,,,,0.01935416735505473,0.0355703012206927,
ADCYAP1,0.2334011108757992,,0.022677959983348723,-0.02784451306063032,0.00515977179659001,-0.02204372996508178,,-0.025565629028590848,,-0.003284450154307232,0.009365303400112502,0.02580915009250298
ITIH2,0.018127039285126875,-0.031529294130842045,,-0.02697442159852891,-0.012413380741688412,,,,,-0.04550710477726816,-0.0069389554705151565,
DLL3,-0.024134866191730005,-0.054108618756115674,0.13810549680933315,-0.01150077738039345,0.10814885539264794,-0.12612428951199617,0.008344806262989215,0.04178915945365761,0.08096390331741471,0.021700664185005446,-0.016923368418583072,-0.09049904319823365
LTA,,,,-0.02697442191400536,,0.04006335175945884,,,,,-0.03424614915864666,
CLEC2D,0.07130824173966466,0.1008307458495212,0.05638958021461931,0.023542952330922927,0.08360044737481406,0.03920156765494465,0.07276789513640321,0.07420792107054978,-0.003469170211033116,-0.0070118127393935855,0.008125279028778585,-0.000619422416376219
CCL8,,0.03887870143496842,0.04317000367146554,0.028112556928673673,-0.006326212937360106,-0.0040735725362312635,0.10729267291374275,-0.031955407356812585,-0.02528966165607874,0.03955497035558198,0.040551825886158965,0.049753132683360006
COL8A1,0.0323707160858901,0.04980978642509854,0.05315451732407733,0.060123189957444347,0.1205849743416915,0.035374493042158575,-0.003977598154448109,0.04140222192411549,0.05932171691978266,0.022537526229029627,0.020576816808325828,
LGALS3BP,0.03173045879547787,0.09100433294884235,0.16556117867198888,0.0303113419656998,0.060155881312615,0.09534774244982071,-0.002351644177418203,-0.0422134383865808,-0.03527006025764181,0.0374025702548002,-0.007076599756380622,-0.015828284606823055
IZUMO1,-0.02221839596319538,,,,,,,,,,,
SPTBN2,-0.004239085765239003,0.02238272437265881,0.12291817238179932,0.0596437233671562,-0.012513307841541888,-0.08817698013067546,0.03645975015253157,-0.0006162196147068334,0.021382244411149106,-0.027719024901177745,0.023233062759852333,0.04388521811795165
LYZ,-0.029584097251847637,0.047807586371087764,0.03291113927068309,0.06803869883809663,0.06310855818294342,-0.009563801879942574,0.004412874277595247,0.03816943712747994,0.013229419176695918,0.027786105813998933,0.01816114415597753,-0.08025046921210513
XCL2,0.00989197750856566,,,,,-0.025847247340745592,-0.029558396010845752,,,,0.008928002477457564,
LGALS9,-0.01892950619069731,-0.059109924990806424,0.15942997500691683,0.0025601725047080153,0.06179456876445814,-0.00678328951819178,-0.0035007281478298177,-0.02274312290487679,0.03709039116142857,0.09161468335029727,-0.004140020214743054,-0.05339378853176194
B2M,0.0084075550610275,0.020826635898642854,0.17622830435768486,0.05483722213039758,0.03751682801085686,-0.08115479466641257,0.04636525991463174,0.08857065042433902,0.037406266464163944,0.035935681721695145,0.032579536550341355,-0.06418833903276834
SHH,,,,-0.021870512077704546,0.11667503893366969,0.11768597398104091,,0.14515315741535026,-0.03719211579977639,-0.028686981141609613,0.06853604493656934,
AGT,0.0404073735333727,0.06372769771492548,0.08459777999496575,-0.04223613422718897,-0.07138490067726427,-0.10136951485301848,0.009640900637064787,0.07679183614195496,-0.002926541518329054,0.0005148887777840632,0.014139827631405004,0.16778951808997425
AMH,,-0.012648466171127026,0.03340005318875524,-0.03149555604044298,0.004609133014065737,0.08083510393642775,-0.0259497183879986,,,-0.0036294517109581796,-0.004168552383096895,
THBS2,0.04545718929141719,0.10375940248011674,0.0490758246053315,0.034678066055328756,0.041671391644115784,0.03366933388370312,0.02125229603414481,0.01638499508370743,0.010771060023513093,-0.02750142157872192,-0.07294286898069377,-0.052870274891441686
INHA,-0.007235176164960742,0.0003765278442548223,-0.00527045622651474,-0.0007830369463691687,0.03390128269258048,0.007206412337520846,-0.008428283635304281,,0.07018211802823529,0.012418451811231001,0.04377657176786622,-0.028481004810317512
SEMA4F,0.038861078250025105,0.08549207384792686,0.09620275646617585,-0.0015901099973775158,0.04582988457592488,-0.02243283682956419,0.041054618871267635,0.03512184449046219,0.02715678189411636,-0.04164342539305558,0.06667500476826058,0.08287672457695608
PPBP,,,,,,,-0.024173080468137223,,,,,
ICAM2,0.027994857843403134,-0.0269213680604983,0.15992801597145026,0.015814709740558153,0.023490853157379234,0.008012621862997603,0.03390543874851416,0.011575623619421702,-0.013913032732966077,0.004665207195036138,0.0013047397215039675,-0.07914826120473469
FGF23,,,,,,,,,,,,-0.041859524579398684
EFEMP1,-0.002268163945100591,-0.026657443663707564,0.03614062541542519,0.02961753678302501,0.10171630766231388,-0.029077745012427627,-0.021819247883855634,0.0506935326519695,-0.006527025922035232,-0.015467132622685668,0.004815114068134933,0.06089243994252885
LTBP3,-0.0003019938069758659,-0.010899927900266901,0.012701897305146101,-0.006862411794623038,0.0261224285661392,0.0554156938608736,0.0032680147142515634,0.04179521701317507,-0.022575492156617596,0.03077662732698128,-0.03534670654007816,-0.011277984558456076
COL6A1,-0.028080881419160878,-0.003809457216825975,0.008160798242652686,0.012474586968610504,0.11395078061501686,0.17338002055803936,0.008604657741128981,0.10070946308455021,-0.10616164353259781,-0.044941900300891756,0.004578178876694747,0.0038628170068442107
FGF18,,,-0.025629243263481406,-0.01959898122320202,-0.002833494418908062,0.006591944611672777,-0.0265149539056393,,,0.09520873484772713,0.04940323409934538,
RGMA,-0.016591863656181993,0.12793489240670078,0.04860134406073634,-0.03570845021524113,0.03661786651233528,-0.04878844520932092,0.020408910386146843,0.09300411289409483,0.11795431461926092,-0.06148681880034232,-0.023101299041960392,-0.05843229997882211
COL4A5,0.03454029288913823,0.024691833142972172,0.16391701277431367,0.010284979507776732,0.01624056016345431,0.0031058151512886813,0.06342313091739327,0.04074820129868706,0.0027761534659892467,-0.03204328039381489,-0.011446712966060299,-0.07431352307466951
EDN2,,-0.04264152112441068,,,,-0.028150271354022503,-0.009623198095141632,,,,,
FGF1,-0.0033790319465551483,0.1282776648727298,0.10054208791912173,-0.0574687458466603,-0.08808900048172852,-0.07316050658993112,0.0208673927546308,-0.01425876252770323,0.04885157889350465,0.046165143889202676,0.006944165578680416,-0.036302630173895095
LIN7C,0.061868429037215025,0.04273254525410885,0.04489286238548281,-0.01478347575354905,0.04440795723854856,0.019596885763618534,0.05198278362926317,-0.005724737231336469,0.09601036182434658,-0.03687059553646874,0.044347707317276996,0.07073541104651272
AFDN,-0.015873518163623295,-0.008363723109098326,0.04352042825992291,-0.01904505355420062,0.09160589820543602,0.05135735752538508,0.016943696292983052,0.07857590385034652,0.1074335176667776,0.03834009525637033,0.010013619469818446,-0.013358496880408991
SEMA3F,0.013626666763708497,-0.021638374256811962,0.15267506130589273,0.00950246509340677,0.08056308783903382,0.014873670617731129,0.03099378252919431,0.0943646379189895,0.03229164196319151,-0.016788515152572413,0.04509486440175652,
CD24,0.0709609364827595,-0.03846788960797156,0.034491961894521535,-0.000825172809668253,0.08157286376827662,-0.0966247123703632,0.004212334080462488,-0.0515061895447511,0.002359269141379767,0.02998886362519002,0.059251399587090046,-0.05876549467123848
LAMB2,0.03221920187830503,0.0075100255385940826,-0.0017978281542848325,-0.03432401983388211,0.06661870865472092,0.07522631107419961,0.0069644881219920384,0.06598016964105637,-0.004711231882189976,-0.04467792848094051,-0.001111254327056356,0.06744214767784222
ICAM4,,,,-0.019598979277359062,,-0.03402539565038556,,,,,-0.028656352245910233,
COL7A1,0.08596647214698405,-0.00849877305252062,0.018855311399023963,0.02174829252948919,0.13662498173527837,0.015313260946091081,0.009758411692754593,0.06954735564419813,-0.013013841354404847,0.0027329892153315654,0.08232597351653155,-0.06265869003173047
FGF3,,,,,,,,,,-0.014502699443175053,,
PCSK1N,0.03358641327096689,0.012677174150092297,0.06766493860867664,-0.06170012849516277,-0.06764215585663085,0.08693330501683069,0.055850979562924584,0.002842525201141681,-0.03132166294549566,-0.0016911293241698405,-0.004768885408391782,-0.01317170210710881
SERPINE2,0.034802613814124105,0.10092271160306444,-0.03624831677631309,0.040682532319252576,0.016458231663948587,0.017283550083564633,0.10598392485246244,-0.0011113916981918114,0.10909004301234843,0.03163061319735518,-0.03880002895564857,-0.025060328941353918
FLT3LG,0.02878507229474478,-0.03470769423952778,0.085439585991186,-0.014698121497051733,0.10525068572389905,0.029113601974813476,0.042588442233555415,0.06991169634084919,0.08503176106943526,-0.049248266751442275,-0.03086300501554192,
SEMA3G,0.03672971642319399,0.003713364888651778,,-0.03751005919567126,0.03132103254512463,-0.007057310630746425,-0.03565194228335295,0.0671139947322793,-0.04453927457684144,0.043071364758985445,-0.0478286640649826,
CXCL2,0.04121436675303777,0.03365295243882127,0.0570134804254257,0.00881355556685555,0.09270543805103866,0.08096053245005563,0.03490215982959791,-0.013229538651676618,-0.0631261533704456,0.06223101062324397,0.033926471225935624,0.01676552755882615
PSEN1,0.006417418109152102,-0.013513241673430152,0.02921980903733993,0.029533980209289563,0.008460689100105251,0.023188985237025356,0.012774302284995945,0.048304636523087675,0.02498749397417973,0.0970847689814228,0.02815426301473434,-0.12345910170426694
FADD,0.015892175318849885,0.047700214812410206,0.04946331278944103,0.014051009081492977,0.07444780887286523,0.011360466569056048,0.00639214665345989,0.06794463272066699,0.018569843178413408,-0.013837229745949751,0.023166416654166272,0.03358678287472041
GAST,,,,,,,,,,,-0.007066524770781649,
WNT7B,-0.024567491755712843,-0.010225193104226885,0.08142959704735174,-0.04619082052234575,0.06800233725340118,0.011078223389129623,-0.0027446880716038855,0.08506987826308304,0.03410550209228763,0.08272618786453913,0.005727387603000161,0.06995336669094128
LPA,,,,,-0.016129921832916165,,,,,,,
NODAL,0.026563802329703335,,,-0.04307196618443925,0.12463447129224628,,,0.08293848007072509,-0.0014777551211428712,-0.006115198073563521,0.01879180938435815,
SHANK2,0.06042058901761041,0.021455334580218886,0.008161347652724436,-0.009721415059075396,-0.02471654197293299,-0.028893426942027543,,,0.030594488261195613,0.0352180529885927,-0.02894886180105549,0.031489292532747105
ST6GAL1,-0.080463502956654,0.027943772371370603,0.12324151159739292,0.017381659995382374,-0.0028643581270068066,-0.0965721371177738,0.03242082190386889,-0.004714908704101111,-0.026311955852386208,-0.014946096415951285,-0.0036520577794549114,-0.0024513454912843138
SCGB1A1,,,,,,,,,,0.042129950497409384,,
PDX1,,,,,0.17680147165336335,-0.009535976164980645,,,,0.011197560749475812,,
ADA,0.022137299426680166,0.043355369317692606,0.019083579097389624,0.029856558724259505,0.04786048236033344,0.0426295553285611,0.03133829351819353,-0.05135142802807256,0.1042093803745909,0.02247024697782264,0.0474058923454611,0.04945179965000395
WNT3,0.09512916726586487,0.045004674500692204,-0.028032441404525373,-0.007804376336803479,0.07047789169579852,-2.4285373971028995e-05,0.07597682094625241,0.044032037615814555,0.1649278336566486,-0.048634319501828976,0.05124322573884395,-0.057876175217727484
ICAM3,0.08470421086347872,-0.02952949277067468,0.0008646054125410377,0.016941329665391313,0.049905051167678134,0.06033936255511428,0.049738089794319304,-0.02901854907296185,0.12636207764596005,0.06864589156362327,0.012487763334901042,0.07302433851321666
CD6,0.011508700357636377,,,0.025863965494580633,-0.03437044321827605,-0.04105179192675281,0.060797459660557454,0.033035896435494184,0.05370956438884019,-0.020805618835605624,0.035089835295236425,
MMP1,,,-0.07279975971592188,,,,0.027370501849953162,0.022401559157837148,0.1195316587053391,-0.0025724766021971665,0.003962711946948108,
RLN1,-0.023252398884861226,,,,,,,,-0.044584664567496386,,-0.006314067218941538,
LUM,0.019343847704889793,0.04114954309754743,0.13710299268214676,-0.004509784255379267,0.03438561594036556,0.055776104490458306,-0.03970786532824968,0.12287331275362355,0.1192905217794236,0.05687124313019477,0.011770750703732527,
XCL1,-0.025512302707770523,,,0.045621970433002805,,0.02265999568944875,0.01267030344119094,,,,,
SLIT3,0.019031217605599553,0.03033947560033771,0.014252786265977938,0.0021476240186119955,-0.08691547924968983,-0.08118033538668519,0.08070620127884627,0.05488908715648632,0.047063521256082146,0.013979605649775614,0.02401388870309828,-0.04054187002753961
SOSTDC1,-0.023252399850508833,-0.05159461398910806,,,0.009921288777601418,-0.03366907381768531,,,,0.008880925964267334,-0.01864895158015943,0.07892035741017807
PDCD1LG2,-0.036032941924436186,-0.007954769877527877,0.04865022267981113,-0.041342183593627166,0.0205420985025879,-0.0055142040719993665,-0.024655229598706082,-0.04593813158055158,0.09122209861471604,-0.03438878522607497,0.02984323793015253,
NPB,-0.031224508773969758,-0.048355601930857785,-0.041821168777576086,-0.021599099704485387,-0.008588020617006767,0.04135743209028948,,0.0011508559738304866,-0.06694878299775384,0.033704786317713495,0.025582334476986855,-0.007139487025750742
ADM2,,-0.006013356521047246,,-0.030914874702612113,,,0.020022599479709635,,,-0.02929939252610364,0.02359924610091087,
BST1,0.03039266594020154,0.04987028533683183,0.06176543528426155,-0.05171872422542133,-0.023477720733860938,0.014603617629198293,-0.0011424410664641177,-0.0376119967398664,0.031301286633896704,-0.05174241302014838,-0.006910833306221603,-0.04128138538916353
ADM,0.01700146825207033,-0.06954948771850065,-0.17963494734754878,0.03235660721197388,0.23793241835790865,0.14977185336218096,0.05064157329534692,0.08701818533525488,-0.1087395445819997,-0.014261880330074979,0.10330518744993049,-0.022527608352106425
LAMB1,0.007551291366717241,-0.013802369973497175,0.13621225279878107,-0.017487284244010144,0.12157833086730145,0.04043415652098971,0.019794062228670164,0.10198470411574921,-0.09071123877881165,0.007863302895222885,-0.0010208084954190818,0.10414388949141477
CD99,0.07785184421513121,0.11231143840651944,0.0890921105819461,-0.031685413811629516,0.07043406387966576,0.048766852649827844,-0.05275725600528658,0.07715590802223875,0.025448930162922285,-0.043610740714764715,-0.07955110425407788,0.004712302251444754
EFNB1,-0.04127160307497544,-0.0005835952340283437,0.04797776923938423,0.00933576600832401,0.09983685972738651,0.03367518930227408,0.028504477705506293,0.0329536965444987,-0.027325861528955834,0.018995413648538847,0.01958972320980851,-0.02693220965554008
C4BPA,,,,0.013795962470362504,,0.05747921537902287,,-0.033148632371804924,,,-0.024049862951555968,
INHBE,,-0.023534583782091514,,,,,0.028628025844772635,,,,,
INHBA,0.03771630317687016,0.004173751686972513,0.04332316252157808,0.03390137014428663,-0.043151451370891505,-0.028647293921412274,0.057726131362061665,-0.013821422882148658,0.03934260958166779,0.03946161009484175,0.041178687480834635,-0.05517167210318313
NRG4,,-0.04074090376703879,-0.012247642736828821,-0.02561425233966603,0.09889353858229893,0.0019082714244399823,,,,-0.035342049088696155,0.011246463400196291,
DLK2,,-0.050711662959589864,-0.034438388744070396,-0.001448284931068428,0.011991825961245307,-0.034701289994610265,0.01991743079371457,0.1390401871898489,0.00844936808942762,-0.008457082568034664,-0.02677309865694365,0.04620207570194711
CCL17,,,,-0.021191818491106344,,-0.029087263225266863,,,,,-0.02179850326504133,
EDN1,0.005178203082499183,0.05708553452331815,0.05222819403482253,-0.00039874904696588176,0.06466928457996561,0.04870054604752084,0.13308017754816803,0.11421325013331357,0.008871247345354109,0.08090787607874551,0.0076467762037863785,0.04912230770817247
NXPH3,-0.006615868345140749,-0.011091859628513678,-0.012239071050253156,-0.05373488400662172,0.1488161601219693,-0.038319601287457344,-0.04025217582613863,0.05522469055120987,0.07023215266096157,-0.06341318500613947,0.015776334919119988,0.013613818681471481
LHB,,,,-0.020189852352578957,,,,,,,,
SCGB3A1,,,0.03852060933451915,,0.024710429610337287,,0.02426921931621203,0.048680189381560504,0.11943864587469102,-0.04911081039113545,0.10229588769413527,
SELPLG,0.035940824385640176,-0.026307435280419948,0.1252125347475317,-0.03875353583604973,-0.029541837734419044,-0.03602682672607329,0.050464009532618925,0.07759633995431232,0.030649667520356822,0.011977284633586344,0.09391373025533908,0.014450327168774417
COL4A2,0.022773289982428037,-0.0004961703075314967,0.08030682316664996,0.025895999550516826,0.07623702873929825,0.12826750791524094,-0.022920402135189654,0.07172143430279881,-0.029033493783891123,0.05564239468623119,-0.014732056537168463,0.10354905078913001
HGF,0.014540446510457296,-0.0716890223050979,0.09841439580038318,-0.009909495198483522,0.03532985981456133,-0.01922690053529055,0.05629956135326488,0.051676114697511176,-0.014028621807416528,-0.014924916904519915,-0.023592091366349346,0.07016586338973958
RTN4,-0.001529696753132767,-0.018673402785255283,0.05187166647541293,0.0026225894985516503,-0.11131281332225922,-0.03682074127040947,0.05675370734619968,0.0069473778715625975,-0.08296092183457736,-0.01164543417282537,0.023992442657601785,-0.05581709672841126
IL33,0.01924584787127365,0.07537596481277767,0.022473986046247195,0.0197926339542631,0.0996802476599924,-0.02118238569697487,0.02073857582298273,-0.03520840490182174,-0.07956225404438501,0.004208747145984257,0.010902922603464949,0.03028888002740278
COL9A3,-0.029605882511786044,0.04837916126248714,0.21426649051369304,-0.05240814980345397,0.1028174394664225,0.082588001542174,0.018764454466933495,0.005810546135119409,0.09690930726170069,0.010535564782203634,0.004101605511331437,0.010164086149354922
HSP90AA1,-0.020142387798891083,0.0074863722500473715,-0.1254734525864074,-0.005149877672598195,-0.13091607069281389,0.026652252373219797,0.06626299616379557,0.005785609467641375,-0.11849607623909707,0.04473015179754809,0.044576830682837174,0.006632360433509408
HSPA4,0.06302789711229571,0.026277942356420468,0.054414645507135616,-0.05376826693323617,-0.0032475389000172555,0.03687230716376663,0.07998036096971738,0.017843705432143076,-0.07476101337660801,-0.01792269341224417,-0.027962122852244888,-0.01254479791894962
WNT9B,,0.0748505871710334,,-0.019598981270661613,,-0.010456521721125307,,,,,,
ARTN,,-0.003857240970858474,-0.020797128783762307,-0.01743604961239987,0.11666262638561398,0.07387261086559113,-0.005180060165996456,,,-0.003631779487065649,-0.008049875280743392,
IL1A,-0.027018917164445773,-0.03222710470001864,-0.025419978784682044,0.0012814830636341122,-0.039035652462249285,0.011219543443773891,,0.06529811163840477,-0.035805830070045896,-0.02483188037023252,0.007715886726197513,0.03587817969118507
ADAM9,0.0061796954081389565,0.0022163833353903636,0.02304100715936922,0.019603591857934734,0.10697670267284924,0.14245713387818645,0.04409215547257074,0.11527476934104013,-0.024473806182362254,-0.02251410414183279,0.0487684233465005,0.049519586280685396
