,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
APLN,0.04024661651703754,0.018473757102863097,-0.03355936978212098,0.031084815859845325,-0.0589953539965214,-0.01548244876795194,0.029633030424756554,0.07494211150199506,-0.019433337747909233,0.03204197386970697,0.012951995317396785,0.10754815729663401,0.05020943864931468,0.027796035608583722,-0.05526424837514046,-0.0416343167178965,0.0655511016101291
SHANK2,-0.023048678328113307,-0.040253065148354826,0.0023192182658660866,-0.002723470284530855,0.06792815182256036,0.012705127326977638,0.07750747356467583,-0.06536501859360319,0.06063184225376859,-0.006920545852782478,-0.0014508214892998861,-0.024592738075161817,,0.09563296651079353,-0.009540418340262308,-0.02620938026874364,-0.018378432188163832
LTF,,-0.01285022424167829,0.09283201190488599,,0.03913072766248898,0.02932913061691202,0.032055382712801596,0.06370465632899562,-0.049596638412027674,0.00989808630749981,0.06047690118061111,-0.08617809980352274,0.020576578375277505,0.014900548684926882,-0.04121641236141681,-0.030581173126595074,0.0808892422858506
PYY,,,,,,,,,-0.014005706628671559,,-0.015775792187999405,,,-0.0029866715419315966,,0.03959116413219237,-0.022984058910676772
PENK,-0.020054628091532908,-0.04118487647367273,0.014878475110693831,0.007852482166696142,,0.006854591633536022,-0.017113406674564843,-0.04415708362860413,0.022493162093396423,-0.024138215852813012,-0.028194762142735898,,,,0.0840104127050113,0.04460101739133472,0.028073670299313413
CTF1,-0.013778209363352207,0.0763165129775135,0.02162588573898711,-0.031156239347802595,0.019920861125141524,-0.013543859018483108,-0.04537681573036211,0.14920819228828203,-0.006636956653915283,-0.02982913180036102,0.040950659370706,0.06930004973727819,-0.01363658792417581,0.05088145495163084,0.11410550491496758,0.008710496679226477,0.06990857247026247
COL3A1,0.08441994186583797,0.019435044139944114,0.011375531423786429,0.0167013308064829,-0.01590448621819347,-0.027543794203293368,0.08190187364780185,0.11073010842671985,0.020449983051115467,-0.0035248368742892286,0.0530745050914176,0.06384786489317623,0.0805488340574157,0.015059141247468825,0.04210876795982421,-0.017697403354248867,0.03276828909620876
S100A10,-0.10373293880135481,0.002928202888136214,0.08448230122456077,-0.020331184611059924,0.0008398212507517102,-0.010530999378059687,0.009172643975958874,0.11316280624807286,-0.04862875800590368,0.015537277853790932,-0.0018672591810157603,-0.11274500533285382,-0.0039372986392263495,-0.07512362321894853,-0.00011563520750216734,-0.03456753872885295,0.04181387326668324
FGF13,0.0029783993906892193,-0.05558615482265427,-0.033788860107005256,0.01117460749643502,0.03988687980176607,-0.0072163468027425645,-0.04678377506186108,-0.08014438513852849,0.04583004257556519,0.049898855513653535,-0.014521674727164922,,,0.08106923370229387,0.0618717728240384,0.0031212017169697996,0.0002446914343338911
SEMA4A,-0.03275298238074673,0.01287140726741922,0.008171288796742128,0.023614782517288203,0.07994485910960968,-0.007769359818641603,0.057085729483101234,-0.0378844876565078,0.06250419876769711,-0.03919839875729339,-0.029291903489472377,-0.004853880846942165,-0.02725215976083014,-0.05309506036761597,0.09588370713069576,-0.03678339482209575,0.007336245936398345
EFNA4,0.0069928422480981705,0.031957832398727654,0.020881779067233482,-0.004967376362898624,-0.0036888055719259904,-0.03588075683763259,0.052072234622228736,0.03938011864727713,0.08486367249326789,-0.012429473733254676,0.022829690268713673,0.06798364266513578,-0.0015725846191028709,0.027577417828228225,-0.034576136142553726,0.013249248817058648,0.09377652566302436
HSPA8,0.08716951432189866,0.10076094653136689,-0.00788403254979311,0.014466855007207844,0.019724454375229843,-0.009416409747793337,-0.03312182931216551,-0.027241496769652585,0.051806553606957025,0.03435855336922857,0.03292818276289092,0.013365383709197626,-0.038762988142090844,0.03275442174268588,0.018460110757069173,0.036884234030616546,-0.015876427756644447
NPB,-0.04323038947394391,0.010249334828534839,-0.013289375249380491,-0.013647106959764085,-0.01906150432717102,-0.01976752143814724,,,-0.01670535485664975,-0.01568712557580004,0.08007864354769635,0.056029325669416194,0.05505807466210777,0.009781180052979677,0.025903216043711902,0.05774963775330028,-0.000585755223690006
ULBP1,,-0.031064985003956023,-0.015472994993653053,-0.009336473464331408,,-0.03387559416100675,-0.014043898710731938,-0.020433484494494874,0.06379694293741747,,-0.017607489436031097,-0.016087765294174338,-0.0412132117815593,0.02251538828014333,0.027289783637547808,0.018479090193830778,0.03338493715143047
SEMA3E,-0.04883550892542476,0.05627676240124463,0.03685407891274038,0.03575984525039612,0.03416103762830501,0.007624563985661841,0.05686325762149095,-0.013988161954678769,-0.017364585186405237,-0.001746252428958403,-0.013666644389200336,0.007663623527774767,0.1062825145864946,0.04097603867209268,0.056231995047662735,0.016839148084012292,-0.007848849622773444
FGF3,,,,,,,,,,,,,,0.030144568000546466,0.033687264552484976,,
ADAM9,-0.10247670076706493,0.0007236682431496988,0.055894749229685736,0.011583046777300014,-0.06773170708141298,0.06043498248465553,0.04704363690697089,0.09758653545247581,-0.024794431962332723,-0.00038060629787204915,0.0521420604231607,-0.09447775468186886,-0.02082143591879364,0.004352013868285622,0.011183899664610376,0.027165703236156625,0.12984018430805594
ASIP,-0.02211274937952274,-0.02384246532358648,,,0.07683238243627978,-0.018209324829835585,-0.022167002266981435,,-0.015410051233947819,-0.010195453951517977,-0.006931848252521293,0.023028045058731763,-0.015329024732578408,0.01106215399139817,-0.016423146615679673,0.07859623701644154,0.0679107335017908
IBSP,,-0.04631144384909417,0.01750126249830242,,0.033347467672220875,-0.04960136116440137,0.021839738876364524,0.0025292113525999184,,,0.00527169794347927,0.10054892435152792,-0.04655305244057849,0.005488415669099797,0.003439625922742597,-0.05690330743890426,0.030239501470599617
MMP12,,,-0.013497660243763657,,,,,,,,,,,,-0.015021004678678547,,
FAT4,0.058209132955730984,0.04474249829524334,-0.0019328456175526098,0.029723960018325522,-0.030058448689831315,-0.03726580186338091,-0.01764768797624701,0.04313323630434051,-0.022762580445543842,0.0267692259539644,0.05814628723462997,-0.04281196031997352,0.0043274728613286,0.008201608283194868,0.002751197244476071,-0.05829054301151788,0.006011414787136779
MDK,-0.02986063060491369,0.08719821796231032,0.011473534136339269,-0.021915192679143134,0.02119985122919382,-0.013217917431443111,0.006437285928382304,0.12067361039704629,-0.036412761658025344,0.01939738258124431,0.06813647846383844,0.03385277660594493,0.012253462561656232,0.05368663520417593,0.03774655270002767,0.08345495331676195,0.0916781119618477
BMP5,,,,,,-0.00992772571031165,,,,,,,,-0.0007194767494113358,-0.039884065939227754,-0.0043436273467740176,-0.04090426029639963
CAMP,,,,-0.011583496534709232,,-0.01770010305637772,0.096430233038049,,,,,,,0.021393765547485104,-0.02199672896595703,0.11574963929151487,-0.03155295811427766
HSPA1A,0.012058844190966915,-0.08773765570743085,-0.014209934206287548,0.014795807648150175,0.022205685949968464,0.03572270538948549,-0.01346898583723753,0.03637123172688309,-0.06280458680285238,-0.03435269271580855,-0.015312287970495475,-0.08800279597242613,0.08223853549199352,-0.052264566908427255,0.03046828961769349,0.0382824762955395,0.014610003810580056
SOST,,-0.026713894402297725,0.011209023261943072,,,,,,,,0.009637139261214895,,-0.008581829787182513,,,,
SEMA3F,-0.040298593676837934,0.011240516505049097,0.007662328124701334,-0.022997658098788933,-0.04062266977079593,-0.046046017393158875,-0.011113932001526107,0.023919975883033594,0.027151103504521348,0.05789037828524663,-0.027321278839484136,0.08595147498222995,0.023127123183966765,0.038323796130280585,0.037006348785991364,0.005616390465285024,-0.008445680206581862
ARF6,0.032111913462474634,0.03164671504851836,-0.058854275312676,-0.003427073851547179,0.011025572452648506,-0.047265340576259626,0.03899448610533526,0.0327192760971843,-0.014413652716357847,-0.01949235764334196,0.061899152720134965,-0.05781950699582412,-0.004067917887658563,-0.038680587311216146,-0.004922991248497307,-0.02662018683510582,0.010591664113919846
IL6,-0.02640754818275847,-0.04783527719250097,-0.023985143418847495,-0.015319396409968607,0.02800326849904222,-0.03889390086067372,0.0027899762534423873,-0.019410445010994676,-0.022271744425837136,,-0.022431898060655937,-0.014921114965910483,-0.061589450348463706,0.10322001319258817,-0.029501161575603157,0.010880090342943865,0.07032729826297658
CALM1,-0.006219137715743541,-0.010455178340721577,-0.04253317637160624,0.032434935369852966,-0.02315541331059914,-0.0261221545428955,0.024522329460972256,-0.11496278950887454,0.02095044836085468,-0.020710387943149392,-0.034408556003974446,-0.07523997721404782,-0.019480338437274564,-0.04056199127668855,0.016857009663274834,-0.0014477194386756632,-0.05818297386124517
VIP,,-0.031382496054226626,0.05541325055401245,-0.014270704371068697,,-0.02106642394224573,-0.03617834382930022,-0.05359602945296685,-0.02718516076181485,-0.02619047801596381,-0.033073513947119174,,,,,0.02042211601492175,0.0457474782650804
NMB,0.04697648999021998,0.11860318223249113,-0.0036745363304475707,0.03555031517346247,-0.03739687616463941,-0.009256096656157545,0.0029803711453840276,0.09761307197485901,-0.03694867630764236,-0.008641281729500204,0.007258790882091212,-0.029855734095074356,0.11847549114488777,0.06628326751438432,0.06680577578730679,-0.05819902591856955,0.07015445335539464
CCL26,-0.01321447467235206,-0.03273704570007419,0.07563161641770362,-0.012089453387883291,-0.0009626411454313316,0.05242161398701258,-0.023904305443227494,0.034440101975645614,-0.010399904504854113,,0.11334675222283781,-0.0723666898935437,0.006435589822597186,-0.04484515812190914,-0.02673921303212155,-0.004388927074871777,0.06540812627503628
FBLN1,0.002903187127599797,0.02944360762212738,0.007566403664555445,0.03879175258336011,0.10759416040884054,0.02344196849887357,0.047826874700256705,0.061762643633328895,0.03383353066521886,0.013546600636314899,-0.03888015091518585,0.02117715093502766,-0.0019668128771901413,0.00881739929619935,-0.010465781492998549,0.07816827472419721,0.029321293440543426
SAA1,-0.02200373967017902,-0.07648748449204433,-0.024087423730844024,,-0.026714940699107962,-0.044090075502538545,0.013023734533600213,0.13318671506271013,-0.02722904345487784,-0.011794014647188962,,-0.026465979560865802,-0.012605743275308952,-0.01965200171755161,0.001622320468666448,0.0329109908423095,0.06300285387546765
MICB,-0.006884914607785705,-0.029505770281849874,-0.011270769146137083,-0.03196560838822986,-0.030690920621335625,-0.020835876144411826,-0.006857767399132951,0.1334114558904256,0.008942056822863122,-0.018777068925845852,-0.01463607978776098,0.03590709009930304,-0.07143327057351552,0.03266694218940993,-0.007645329795289652,0.02771673279138914,-0.018546711756685326
MMP13,,,-0.015970530620777006,,,,,,,,-0.015034208098596643,,0.04256483775372261,,,0.07440233234354385,
F13A1,0.09874844460157842,0.019235316027117463,-0.01982495583805014,0.0023489252617309993,-0.0015426242996328511,-0.02790810899009648,-0.036850178249453885,0.03519795404098344,0.01965547229240436,0.018951420890573153,0.03218287523143151,0.026520514520584494,,-0.04752365901643212,0.0012211440313633806,-0.040908717241245736,0.04240444710066323
CXCL11,-0.021547859444608006,0.02088839623957565,-0.015434931285002234,0.005137409214786832,,0.010967195601916531,0.0519584123923303,0.1516904475091622,-0.027926051708625006,-0.015056968717897398,-0.018458548566677613,-0.03529385033750258,-0.05240802562970863,,,0.017550287860688435,0.0028693020909411043
COL5A2,0.09659497069516497,0.08815523887819311,0.08125224897604402,0.00014776763899007367,0.021391334339280935,-0.00715478032471362,0.0008279786620717675,0.09627039160493248,-0.0009935303648435088,-0.018108078182916938,0.07387461820288543,0.055775672567129154,0.009457183430758026,-0.0043795851141021505,0.04582272037714526,-0.02430931895202799,0.0847559510760287
EFNA5,0.030230259635446316,-0.030835493429722416,-0.006735330207737305,-0.022719885821064083,0.07747248927820252,0.032908074503497746,0.04684364751523599,-0.04889151263960543,-0.025868909635103476,0.001448051143212395,0.004770064107546012,-0.07213929240105166,-0.028519041771848472,0.001978322895421379,-0.013639696740186662,0.023257756889752266,0.09528002467235074
AREG,,-0.020838823819475775,-0.03853168914437989,-0.032861673095731264,0.06505854300192374,0.04886855469878957,-0.0006232946486411618,-0.03292618474170498,0.04119666166758595,,,,,0.03605850550503849,0.048143021567844,0.001923566627037477,-0.019075435607665614
EDIL3,-0.10585619606948528,-0.024042252167102974,-0.021464647862472628,0.03546538842194114,-0.009789211143542417,0.013575732667154302,0.009894384751491844,-0.11851504980148189,0.058296807194258615,-0.020130481072193566,-0.05531630420299617,0.03456028168177921,0.009646837632865075,-0.02936858410028449,0.054402399835612035,0.014489350431994723,-0.024554975365379605
CD86,-0.022746061067227888,0.0012235558931627168,-0.06559460501139565,0.046658407343920565,0.006849789550431112,-0.032254242497085577,-0.02912129829133304,0.0694605213372748,0.03943656344733686,0.03030838463041298,0.007569254866543955,0.02580025793879775,0.1434147078151177,-0.016414712189437318,0.02844644034033971,0.06496440031500118,0.08006098335314521
AHSG,,,,,,,-0.023480667854697664,,,,,-0.03364713523541734,,,,,
WNT9B,,0.0123316627646817,,,,-0.00135022208800405,,,0.03188221853028605,-0.015239422535309818,,,,,,,
HRAS,-0.006386211542213636,-0.07091900040631866,-0.028652856872296597,-0.05848332539549051,-0.0011991945900872007,0.009480228177993802,0.0223466795722354,0.020317230614184806,-0.027569207143065128,-0.009595160273897467,0.005532081089991963,-0.06568243617891714,0.014251907033792621,-0.019528708049361666,0.031589340767221225,0.038251985784191624,0.032622281354369655
C1QTNF5,0.05606920748469635,,,,,,,,,,,-0.020306313805455105,-0.037618002995447396,-0.02044409670952799,-0.01763232855259185,0.048096861285825326,0.034639650729287715
RLN1,-0.020054629757227847,,-0.013905291732783376,,,,,-0.022593859881135256,,-0.01654971589007741,,0.09827180685948181,,-0.01706520276552899,,-0.022427517552954256,
COL4A1,0.031914663330114564,0.05675961563763625,0.02292950431485251,0.021251946881572028,-0.03360429374154154,-0.04357740925065914,0.06775588001311411,0.13573096498550602,0.02532452873376063,0.0021103576967343566,0.03675259020085506,0.05794123951155225,0.012420453556281567,0.03659388633442472,0.051320602320532004,-0.07951154327657113,0.019424452608706046
CCL3,-0.045979209611586594,-0.06292430984382916,-0.025920577809232796,-0.007174623489649609,0.020272729815212928,-0.02099915156087589,-0.004155169097343462,0.033363784430999674,-0.017375364200725902,-0.03244010827517571,0.06777596812667415,-0.031035435806114776,-0.011336805799364476,0.00020849411106501275,-0.01875635598147617,0.11005422533983543,-0.03715250224065463
BGN,0.0067787461106761865,-0.014846266053816587,0.02851085269429806,-0.028847872956329783,-0.0854423635436079,-0.03611694257931043,0.061733361795067346,0.07319184412971787,-0.0008779967869586506,-0.012176126663755959,0.040689011479388915,0.046937631104857866,0.01891189850038914,-0.010437478810721384,0.017777547906085,-0.03904571286955882,0.009187472645092424
RETN,,,-0.0187430615566855,0.04493926266094526,-0.0170665651164773,-0.022132005697704422,-0.01217984570308291,,,-0.02549058335080552,,-0.00029339921599402623,-0.045291143238639815,0.0029699240879014093,-0.018898291609462742,0.0044416914903115,0.06696848836706172
S100A9,-0.058872876912517226,0.02727945070789507,0.0483487280511835,0.008099464125353496,0.017320001710176072,0.0020239376235619707,-0.05260644445276188,0.11479108738857227,-0.06348160145250896,0.003308626786124548,-0.007809051871654773,-0.052506538785932234,0.020810203817010455,-0.014596984563087738,-0.02014238397282586,-0.06086685711495636,0.04430198382057957
HCRT,0.04903094398965222,0.05121333063964641,,-0.0029811302159136396,-0.017585000944014172,0.021183336192903534,-0.016061775330105603,0.024922454041805105,-0.01477727238263597,-0.01862571793101811,-0.01678799718684701,0.1414381168262253,-0.024222106305669355,0.03780080029838496,0.019966207818220293,0.09380636495090917,0.06372405829847097
FADD,-0.016942381388962747,0.0029779456996517533,-0.02946536651736345,0.01634908671271066,0.05620269600209992,-0.04288633268619542,0.02433332598163901,0.08488271472772799,0.014415050184463471,0.04892184620680199,0.02908850353754291,-0.07227147036405886,0.009217460617419791,0.06307715804926456,0.00796976957803613,0.07662905619423224,0.053133590796505224
ACTR2,-0.042039745712747455,-0.008233684928366397,0.060586300620545895,-0.003991992883786679,0.10135445919912033,0.06445698432766479,0.006494505798050274,0.03753739414599689,-0.026333803947961754,-0.009365555489708717,0.05945794580936043,-0.047072825978456946,0.058491414151697244,0.007249138762502214,-0.01177452114738197,-0.10901591747842417,0.008999168391698948
BMP2,0.0030969152881196037,-0.01442284964670294,0.03211140914179867,-0.017550879582961282,-0.04545587138088197,-0.016255271259918876,0.025096908096992544,0.07777046496137473,0.012256064611944636,-0.02391431632276785,0.01167354063374182,0.032430751768122636,0.0597582319965061,0.026125206007655936,0.008381748406676964,-0.010527439893104815,0.0746991425596326
PDYN,,-0.05403474058486315,0.0033933579012971836,0.015946992172600517,-0.0026651049432840986,0.010455737899042123,-0.04784362344116923,-0.09298664409236132,0.04134586690626661,0.0069480794619499,-0.03356499468669957,,,-0.03208257922442325,0.09084509723313113,,-0.01919929212040192
CD55,0.04946514879816648,-0.04745868667046866,0.026956238896414287,-0.03673479879748015,-0.014371871267180064,0.004481257698388062,-0.012585371653716126,0.05136296308561571,-0.03143160929078502,0.06465249395599477,0.05532217838022264,0.03664823857894854,0.058693013066166574,0.05737182297030388,0.0041501379666455795,-0.011220190285794601,0.0016430270553012037
OSTN,,,,,-0.01906150587580359,-0.02874970581186692,-0.016770286944902114,-0.017445692951987418,0.14733751778129842,-0.01737397173342163,,,,,,,0.15440960930223516
PDX1,,,,,,,,,-0.015818928235632558,,,,,-0.02569439300320206,0.07766267487916029,,
CD6,0.06569466004721747,,0.036925038241073085,-0.021285128965577518,,-0.03666611061777694,0.047489948976928494,-0.022593859349684057,0.04784674075330468,0.12081875733047553,-0.019865223538046012,-0.03582816572646815,-0.06859130342444726,0.13159878319983198,-0.02106309661335395,-0.017510556266918446,0.07272944914813141
IL16,-0.04728597598723511,0.019391058430959868,-0.004474738984953368,-0.03051630696712575,0.01925866932750682,-0.022188131632461618,0.002155590547015995,0.015621755712410515,0.034007295167041506,0.03429725109447626,0.06926108555479761,-0.017435829233565594,0.04976442532261873,-0.0061054806718793975,-0.001262653958015287,0.061590717829013666,0.11249616103703487
LAMA5,0.026053248310654933,0.007116989477802093,0.07719398613829723,-0.009291035362276844,-0.022044820452635682,0.06385820515688358,0.016173267560731584,0.09358784473137732,0.006139466008400913,0.06566233076352783,0.0661305983395964,-0.0489683528454813,0.05082116606685963,-0.0362921730576772,0.01794476808069395,0.047412106710283494,0.1140741439445287
RGMB,0.009827168081898407,0.042384178738000815,0.03573852857927425,0.04484323106248917,-0.030016776004249433,-0.011207397961625893,0.012628430955068768,0.04317132196157847,0.019501546927731213,0.006757870467321336,0.023031601380880586,-0.08445480166481253,0.005916814161078056,0.019738258542947758,-0.026953804798974624,-0.0003457901148870133,0.08224313598338939
INSL5,-0.019464366202098696,,,,,0.07542036365294137,-0.014933127039129532,0.07415754188686105,0.04003581948050787,-0.0017487648055363723,,,-0.042986646816642146,,,0.004815922488792959,
IL12A,-0.02515283997206084,0.031129025940652158,0.06255680141264276,-0.021087514375302957,,-0.00014980246638436165,-0.02404405850282063,0.08916712669901551,-0.03649319975794815,0.06876570166206437,0.04970491463077427,0.054660304267750995,-0.04488840992952764,0.048758957723586925,0.025536835707368644,-0.021295293354746753,0.04207758770309675
S100A8,-0.06275038817257479,0.032917590313435635,0.0720869517103206,0.0026252155599111693,0.05939288233616178,-0.022207185223445586,0.0005191812881355669,0.11492165316141226,-0.047442864883902765,-0.002318048757790008,0.059148092849684676,-0.06047560167789563,0.032035042448791566,0.033917551821868966,0.01980109586233247,0.012374930091905205,0.0535787132357218
TAC3,,-0.042823493922625806,0.04777270980770974,-0.011938777155022071,-0.022970248951185795,-0.021504261732290603,-0.02011561967727933,-0.06055762649132572,-0.01010857218783966,0.010622936020788523,-0.011432843336617872,,,0.034429921411052174,0.22345959179528418,0.008966596755822539,-0.02663066922354505
TAC4,,,-0.0029461131355107213,,0.08366416734522496,-0.0011105709678848714,,-0.005235727282199959,,,,,0.09129320571553043,,,,
MFAP5,-0.0011931800025655587,,-0.014688149417576854,0.01239999890669644,,,,,,-0.005953253698024507,,,0.07042743942930367,-0.03244445816199489,-0.012688980192092287,-0.03572647437431745,0.038356864991498076
CXCL16,-0.03880362380320037,-0.06996466824926523,0.004626181810194068,0.006635322193589954,0.024829209768605906,-0.008324972061874748,-0.0018747851579292768,0.056883655344722804,-0.006696675618424502,0.016780735737320397,0.007018951873906497,-0.07056115924059322,0.02973370214040055,0.07294728872844752,-0.012090196927195826,0.039876957696853885,-0.04043431452444765
AGRN,0.0741806116791271,0.014183689367991576,-0.025725210238464993,-0.006926513060438252,0.05097944597219754,0.018443014194202405,0.01578726320578657,0.11077637473551369,-0.0018877149483116993,-0.004958649408841306,0.009383071877798665,0.016485317245429655,-0.039159395057449135,0.027500977810692825,0.06928480893317879,0.024104024204492078,0.08279144006031892
COL4A6,-0.02685631507787184,0.034483176917909635,-0.018743061889788144,0.03407914757522313,0.0001872952635125798,-0.024483659948300016,0.02384745414481196,0.12629983062109404,-0.018970715416178067,-0.008752044485891007,-0.016252158919840744,0.1104280707073081,0.04492009486911934,-0.030507321372619987,-0.0014915577086735611,0.08338863442982532,0.07235105285286855
FST,,-0.031611658986170334,-0.024233993915666174,0.047739917540795,0.05001155518197847,-0.0006059980835861282,0.021032369313226426,-0.01067495408143978,-0.032020569141831746,0.13140561687876048,,-0.012813515765943749,-0.07267437441027404,-0.02488764933786132,-0.021037461839964584,0.016948369143436236,0.06458226135994434
MEGF10,-0.07305823879990646,-0.04081911637083829,-0.0015073841024576217,0.02223297105632021,-0.027447260844332466,0.04710745201006779,-0.003835852239852979,0.04768183355308743,0.016062242956069138,0.02912253952024558,0.05073362101878842,-0.05661127677461388,-0.10425653257729313,0.08556598259782675,0.011797641106570214,0.04944097805640888,-0.02742037820520207
C1QB,-0.0899737726688477,0.004543008424520398,0.03698011619576815,0.008753541831132453,0.018008516713300952,-0.019721423897189286,-0.01692533867910544,0.11485353040190509,0.011293692940985284,-0.021776222690013728,0.07295861575767254,0.016619536753907583,-0.03633660634663854,0.046996855966152884,0.027503963442049875,0.08216802805134382,0.0061580914081092505
HLA-B,0.0775233264577885,0.09227789876358337,0.020564439478342748,0.004288052007906826,-0.09522604852346565,-0.001969597657946205,-0.013041737615380366,0.13135594777655082,0.027625316806226836,0.030588007433692728,0.004457083952491477,0.01664486741430579,0.04392748642014553,0.0019607940525909135,0.010315226651877755,-0.015531832247062668,0.036470955227243015
PDGFA,0.014981711094279922,0.04460574321291223,0.008421760646683903,-0.030342827535955876,0.044315258267525595,-0.01393915570797919,0.03544678222240145,-0.005224426762893273,-0.029512128740536794,-0.03891821560685433,0.0035872662801542604,-0.05163238962024329,0.09980142408967088,-0.008853773913277766,-0.03906935240672258,-0.07918694470310439,0.0821702112488444
LAMA3,,-0.02381662335080756,0.03078910617418242,-0.016469816291659757,-0.02618284988400817,0.008537518107553032,0.02981142220787899,0.004824861094872067,-0.012127390395559578,0.031168112136212324,0.027163375626028306,,-0.013275683899080501,,-0.017444523559913987,-0.022478110141514077,0.017497756619774398
DKK1,-0.020054634754315154,,0.0014619794299522047,,,,-0.007418395006517162,-0.008395426303482025,-0.026570825576315522,-0.014112618718348962,,-0.10828596104839584,0.022083844745050953,-0.03157000510128986,0.003918889876963432,0.05581284900222747,0.06486843880049649
INHBA,-0.025018138871341994,-0.0435046856615571,0.011770011871106236,-0.011410077683273012,0.01225733820640054,0.03351900634043346,0.008216071885621783,-0.0675609458870094,0.018058808150308584,-0.027042401653216922,0.011693963237073226,-0.007329137074463306,0.003081269863248651,-0.027727556353298894,-0.032931632864351,-0.023618388366816602,0.03530510332302405
LEP,,,,,,,,,,,,,,,,-0.022769385999261132,
IL7,-0.029829494050807096,-0.02305061954729065,0.006707075280835167,-0.007580820374816024,,-0.029691302128276528,-0.02903787333589839,-0.02008249472758357,-0.023343269486148607,-0.01566060622200819,0.06969157022137734,,0.03766435437155408,0.06771858917048447,0.11220166253949077,0.07152168020481174,0.07779826812642948
FABP5,-0.03206809444476154,0.07119145575169647,0.044210745744123606,0.02432891648683872,0.09786108184162765,0.027073126335645716,0.0162746808227228,-0.006128601443424054,0.028988728114202403,-0.019589514017148545,0.07479838816594585,0.017564144220149985,0.005195480422754849,0.02668435617011843,0.023537469085934633,0.04335504261270488,0.0908498879271884
CCL4,-0.0076553319133802035,0.05240942321454239,0.02350488382598903,0.0199184828135372,0.027512816853179405,-0.0121788853776787,0.035292306952498506,0.08455643189951095,-0.008194543044817836,-0.01097664655623582,0.05203447653079642,-0.038865635777598606,-0.04630713935359854,-0.04029464656287985,-0.015062241179728974,0.06014208604807802,-0.057724047336242784
FBN1,-0.043070051611034894,0.028518089863674226,-0.01288657215380235,0.011270156003745872,-0.009171497938669483,-0.008536871315842841,0.010291542707882637,0.033990630923305926,-0.007921641080784933,0.007851249816195829,0.06352008222462752,0.06226420971493404,-0.07495031001253127,0.00192324641040742,0.02103250424819087,-0.005044093983333331,0.03701303591831885
TCTN1,0.06544054060193387,0.09269646338295533,-0.02479250171496163,-0.05452742871051155,-0.03353905381273722,0.04647207816156922,-0.005237776867184547,0.10698756123369887,0.034586908489355674,0.014382902296135565,0.10370706703984499,0.03491658568551333,-0.0958425179200431,0.06376031775652198,-0.020801147071442167,-0.002408875156823273,0.06942008725557791
NCR3LG1,-0.0038234973562709103,,,,,,,,,,,,,-0.027127002483340906,0.01000823232077473,,0.008852886209675564
BMP7,0.0603215927132891,0.04182102013200875,-0.029060954304779223,0.045214189412464675,-0.037985845438406676,-0.0020729856457313333,0.025753797683891428,0.0880967200238641,-0.05629648650994353,-0.017014013510004974,0.017040808456801844,0.1198033871809892,0.03710905795255106,-0.028051386324520172,-0.03732862789965391,0.03426520993087334,-0.025859723238479505
NLGN2,0.07506811568713646,0.010429464759903462,0.013392935105654102,0.03647055422136637,-0.009417441258694514,0.0021776302865974153,0.04484608159118935,0.0387904318471588,0.016368125081639144,-0.006840144236852623,0.02825548585327958,0.09224691747966478,-0.09550933051888813,0.08357053981162169,0.05477529010120702,0.05760282700202465,0.005223004074593034
CCL25,-0.019464363632461817,,-0.0315408556378625,,,-0.010774945377655444,,0.052303113997203256,,,-0.017797049154174585,0.012582162904188586,,0.07359395094189287,0.05548183742183632,0.014708840381034868,-0.0292225877696168
NPNT,0.007240624216927214,-0.003788136230133803,0.030529431432308636,0.012695312148696136,-0.03707973037138227,-0.013760638497934746,-0.027768604207243103,0.12339019918018516,-0.02593599895897102,-0.03265926966865819,0.05403841521604369,0.04570129052923942,-0.13497466038682923,0.06604197376141481,-0.05998879180617419,0.04800735715988466,0.023145701535343156
KITLG,0.029705299495600787,0.05101603753011428,0.03522749611381907,0.06732124800609549,0.10289805777614267,0.033185142462433585,0.04679104346800294,0.050281833335341655,-0.022119054699759076,0.04844360072899586,0.03224951368981842,0.03770930108250647,-0.06137474588935302,-0.010486162824013484,0.0006079388759412743,0.014963092322803325,-0.024625788486498157
MADCAM1,-0.020054634754315154,-0.03183941727401148,0.021595657080020918,0.03885579884547611,-0.025641367762009665,0.0025094704467427285,0.024192683055545335,-0.012948819255183788,0.060627423628874064,0.06498305120856263,-0.02762357719505952,0.03733716872213856,0.034846560873804,-0.020549304481132718,-0.016072691252417327,0.1094981140716575,-0.012455368122286354
F12,-0.040614762156630416,0.06031019061129981,0.03352669049510634,0.03534896615638722,0.05990677185557845,0.010081323212555785,-0.009077112531123567,-0.015544336292301916,0.002062551848203856,0.03269849211972709,0.004502467726322849,-0.041373735009610675,-0.03614804074086749,0.04809244924735034,0.017330708098531954,0.04551449321140395,0.032749685732521176
S100B,0.14270364094839122,0.08050260816859149,-0.009649151521700702,-0.041697545424507314,0.06265401779509945,-0.01566467087711184,0.03764572391274652,0.0531694267965931,-0.007077648550885955,0.007860743218163012,0.009336422376786186,0.11581105560744602,-0.039937216736735434,0.11467695026626053,-0.029301129988393383,0.09243279390049765,-0.03779485904905172
