,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD14,-0.0838958883408895,-0.03757696018624812,0.06791596256080042,-0.03871143728809394,0.1045948450463742,-0.031081810121129635,0.009716593372759505,0.00627740629621732,0.15204380648035834,-0.0041078358150184405,0.021197454866336,0.016768796746854282,0.0021000118539336835,0.008494950682311759,0.0023495947891945387,0.13618695158825062,0.023257819888112846,0.11288803278172814,0.018047296725651196,-0.04141683875773072,0.010678891638309658,-0.10410603906294269
SFTPD,,-0.02349077523088929,0.061818050126373494,-0.0015133160741270728,,,0.026164183173013254,0.05364705212951381,,-0.02429825766973611,-0.002580559129529174,,,-0.04258558844032192,0.12428603511069428,-0.05184308480796096,-0.045970541149997775,0.10526352918775689,0.015078762584493659,0.009260243486783459,-0.017869721172272403,-0.008743646389085799
SLIT1,0.04367793589089502,-0.037750904543865024,0.024873074725143864,0.020914196505192238,0.08113416068188375,-0.007919016825103837,0.005245050708514069,0.050737261422561644,0.09476773240413114,-0.03987022423177771,-0.031716947548352095,-0.007919251580676322,-0.03683628876738704,0.04011397028482909,0.040275907506777626,0.04716515766943077,-0.015130832976276713,0.08249931295132541,0.04720383713493134,0.03861165796323108,0.0567673187584031,-0.04958252718260982
LPA,,,,,,,,-0.019608109198688856,,,,,,,,,,,,,,
CNTF,-0.03431299628870213,,,,,-0.019194053982671756,-0.024580097318164122,,0.029225027756911826,0.008364316277446012,-0.022065873902319198,0.11082977484382628,,0.021354863206124113,,,,,,-0.01782154727571516,,
BST1,0.003604668441190885,-0.03388459865383642,0.013740806567865454,0.08375121380313358,0.1331155651136938,-0.016729253490495342,0.05744147554257919,-0.03157445451574,0.13523067665139368,0.032432440384526445,0.06178091268819469,0.011532911648877679,0.054839377136923106,0.06632237839252392,-0.010266321143853898,0.1394642879518849,0.03291585056078285,0.09754746919139459,-0.010309543898841082,-0.01707323283323052,0.09480070371725684,0.07632036185633977
AGTRAP,0.00027378879056345,-0.003614661949653381,-0.013987834622472817,0.053365301017093913,0.07066605755612453,0.03261782794548688,0.022919204388018116,-0.012500116520458732,0.14984894859083894,0.031631561598851506,0.044512598652884185,0.05193282159677744,0.0315475178349239,0.05024378430858596,0.036751246171418304,0.07898308168598547,0.04082172079152538,0.10084212651180603,-0.02010687359331634,-0.030447932088873503,0.0042088886396367325,0.03080224304069571
LAMC1,0.05892068192745946,0.01273666990281536,0.03430017391332612,0.003655939645778657,-0.011003706502254225,0.01275641151625596,0.009011479951423854,0.05008495183642598,0.1306833299738779,0.0673309946462643,0.06555815030016658,-0.03012808482330789,0.08296083180088634,0.03342274389254813,-0.0028461406363637807,0.005063313995807741,0.03343126047951061,0.031546628952229705,-0.005692897886005574,-0.015984752672292414,-0.018735809940525983,0.003363899123143755
COL6A3,0.04038604429836657,-0.06689982458916664,0.018697619858173396,0.05794038507666451,-0.053561158652136134,-0.016349870741379093,0.019538100546931222,0.014298362384991296,0.008026770354669907,-0.027875110441810978,0.0397690726128912,-0.0008464142447275587,-0.00038110280799509154,-0.0024103409523845982,0.08768089447268788,0.07752600369476063,0.01943478263939626,-0.06770932430940638,-0.004255152679216006,0.010042545087634695,-0.07670388174586708,-0.04245942955684475
FN1,0.08124162061842806,0.06870800809650417,-0.0007407387611075706,0.007447569386834536,-0.01823942021019964,-0.034384108438646734,0.05293784114931428,0.03048724481385426,0.15852325965595476,-0.07097371263073425,0.018591383426206608,0.09746945684739394,-0.03440023854495302,-0.0017669239170919968,0.01917486694143947,0.024916559658601456,0.03147865548563488,0.16874801688408136,-0.061264985013161036,-0.014530482052926657,-0.07303099797393836,0.01111714624361306
MIF,0.03767406539705275,0.12443792540641671,-0.017552445175223835,-0.005432500016556232,-0.032711217076528395,0.015762537220600538,-0.0035917216020750877,0.04196276340940131,-0.013238380165380795,-0.011209412998444515,-0.06172415201924629,0.08178052910223947,-0.09823196327991825,-0.017092921452543968,0.05956310984860257,-0.07771717436935542,-0.021517746730350056,0.034648114205719935,-0.03159819454968087,0.010071362936339912,0.015310290630544865,0.04473472733171026
JAG1,0.07723428371201663,0.11410916405987981,-0.0062312229306412115,-0.03329425949349636,0.02623378143779842,0.002847270550600877,-0.027517301826311798,0.031510180854683184,0.16055898772564187,0.015956300726817123,0.007549991751571963,0.016744791122967367,0.10019866028848036,0.10089907399976851,0.09233180821588334,-0.14077214947225214,0.039700683605681256,0.09236182801567373,0.012281968920197924,-0.06964461519376375,-0.011774198483759482,-0.02746768702153039
NID2,-0.014097688492897489,0.1288936745463247,0.00965096067699854,0.07233850569214892,0.02440675986936716,-0.021641343265300452,0.0356097436919737,0.09201737125153686,0.0791557430190584,0.005423734665828678,-0.013184444590527963,0.017389751365459727,0.14518983682861758,-0.050082590626121595,-0.0013895982005442584,0.017427598327950638,-0.035014873205181124,0.12928666087188595,0.048000339197416655,-0.01114272867810058,-0.03259886575721453,-0.03115343241152744
EFNB1,-0.029849776836186854,-0.03353232647243649,0.0400291572562237,0.027552180685610165,-0.01005660636798998,0.025274101405110213,-0.0343285512628074,0.11833191272234238,0.047400806092569935,0.04411340007917223,0.018198515077681224,-0.023850965218668963,0.061000729228052365,0.022696776168745658,0.047485614735916296,-0.007354488348780615,-0.05222933497185132,0.08487183921835188,0.03716220724300893,0.034004401521919615,0.044963561298815014,0.01574658673773488
COL4A2,0.04764928489577064,0.037969266370623846,0.032474244674368824,-0.01227285386459866,0.01336201645147888,-0.04351851485740826,0.060959690810903924,0.052421386478192375,0.15640802364368553,0.020318246542650582,0.029825102942844683,-0.02762369153347407,0.019042628344294852,0.018876120145888693,0.002224077976226273,-0.004808322183600673,-0.010761515170054931,0.12222991040979889,0.03160398865865008,-0.017710993897963073,-0.04072644218348347,-0.05767223454255193
SPP1,-0.15903053907729023,0.00969691327430933,0.06241741900698075,-0.03787345722689417,0.0490523725381165,0.037602634994748724,-0.010835773253501862,0.07475394879537126,0.1914483450891879,-0.010373668825549612,0.03148242049161087,0.012890605084821512,-0.06298455879191016,0.07208107630993875,0.05664454155548157,-0.0051022159979897085,-0.053096178950712336,-0.09837228272276884,-0.05612170298518031,-0.05571495480089357,-0.02983689833413929,-0.008599918503245882
PODXL2,0.05003958776661726,-0.024418872825342497,0.0803511840288634,-0.014105855718155244,0.02567995658700249,-0.0042238795292720305,0.00600159281290943,0.07883097001339527,0.03679849352751236,-0.015252856760402021,-0.03993779805471378,0.0010917502314290808,-0.028056383519357145,-0.02646833828311854,0.0115407112824287,0.11190156806997772,-0.022869675127993542,0.10285584558272468,0.012856180994928813,0.046729716760690994,0.07775225134191956,-0.01825822859496591
IFNE,,,,,,,,,,,0.022415104624345466,,,,,,,,,,,
FGF9,-0.031370625575353854,-0.06434793883110226,0.01271332139114885,0.007848740189539866,-0.00840396639872977,-0.006801621958981323,-0.024366552408036413,0.010813624197311088,-0.07672394946945785,-0.015645606856061534,-0.03409772468989452,-0.03305216643079497,,-0.049943231325258734,,,,,-0.025441864656426054,0.07942816010694695,-0.025902622477156405,0.003876774593547999
ITIH2,0.026776641772546336,-0.028785845353452712,0.0010750666546636741,,,0.03116058117118655,0.02174462107527019,-0.031184944441491405,-0.01793065217058321,,0.06038185410083648,0.021759147647473706,,-0.04070630511241548,,,-0.004936915140641867,-0.0516542208900326,-0.0252005872015196,-0.0042490233476970354,0.015085672607019152,-0.015378153899242703
ADAM10,-0.02165161021512767,0.036368285689484726,0.08634346426868036,-0.00678326484926693,0.07646039778495042,0.030070469701541785,0.0263574586968725,0.05476074955870929,0.09196226736931894,0.00784086113970528,0.050827021855966804,-0.04309621837802412,0.016017170994267464,0.07748241756308656,-0.06944435833521025,-0.07598194263779842,-0.07328387914053729,0.033277411350531166,0.023775170389103005,-0.03789188717989646,-0.02882366950251927,0.09163821535167531
CFH,-0.04138387580841166,-0.005512932986691696,0.021539574004991867,-0.01573177903851576,-0.030952242934795888,0.02439138229598406,0.049282470583574205,-0.02054506091457284,0.10110830495460489,0.0005476444632566205,0.03192484508560154,-0.03750682992076557,0.04221114421355708,0.05938111647383018,-0.01659837724108445,-0.04849945213177655,0.0389382430011157,0.04914774069439896,-0.005142828359762993,0.045556707097819775,-0.016447859873977493,0.016286653419838443
COL4A5,-0.06018264916716729,0.09207221242352909,0.07130393205612177,-0.01950045828736198,0.03020488912634383,-0.027232486492411057,0.00517772447801245,0.06476814536249284,0.08079463399638902,-0.018392669699729927,0.04296279274152234,0.00892889332853005,0.010021938468234817,0.04828907974360299,-0.0013071400312669016,0.018357577497247028,-0.06176670130607865,0.0026876441593567633,0.047595961252095816,0.007025195442670476,0.0982034084042174,0.0347033942223881
LTBP3,0.00892172270530614,0.046222840714102896,0.012617845606867878,-0.03165459038265697,0.010911183693430932,-0.014953922604781745,0.012764454937400372,0.020598400452420475,0.0915862377303042,-0.00880379585175754,-0.0018879993309797618,0.028924727496207118,0.029544656188894892,0.07851671843073718,-0.020612891059134768,0.042257945709534464,-0.0487221468927414,0.013167127273001681,-0.02663265465123598,-0.03896299398164067,-0.03203191848597776,0.013055553065743885
GNB3,0.0400416400367896,0.00513681559277304,0.021351832897846625,0.010181348323245144,0.02906197920427574,0.016585808061623342,0.02544048282625354,0.07186426578679568,0.11416112018461708,-0.018902663757763893,-0.004738905368692101,-0.020932439904315606,0.0682477106189644,0.04329413520266261,0.17112777361343764,0.059385391381557955,-0.03658726791192066,0.16704841023350442,0.031123622226135194,0.006334654720108079,0.03359326220462811,0.08960013440864459
COL6A2,0.0032275365424006613,0.15963717691799237,0.05754758975318022,-0.021088185652168148,0.046884399030939744,-0.03921342386805054,0.052669157394016085,0.05625307962963292,0.13931322062036983,0.0035175532452827894,0.042639074261607866,0.030250758733845765,-0.05151138594215894,0.012770792436010031,0.02032039098984553,-0.03797006062261668,-0.08136287457493473,0.07428231660815776,-0.015562567019540903,-0.04328242659149625,-0.045447542266707615,-0.036088229788646536
PLG,,,,,,,,,,,,,,0.11648364316604012,,,,,,,,
GDF9,-0.03367933784213865,0.010518900093525506,0.019355205781010423,-0.000596482476873971,0.13423816069553954,-0.010229074241250862,0.08777537645485928,0.09753876997700335,0.04392329923281102,-0.031246376295640522,-0.0005029287163437197,,-0.04339386083047018,0.1450076625778542,0.055483258301517895,-0.04218390231806285,-0.06689222442607544,0.02694367655617111,0.038506161973625185,0.04917649359098123,0.021653876486282784,0.05479825402495395
NCAM1,0.04730548852662201,0.041657928169626185,-0.0011540803025161773,-0.005932196930456208,0.09471168603027198,0.015597819746791175,-0.035308696231211203,0.019215636706836483,-0.06195606345436263,0.01014460704694991,0.05596383099863555,0.012029077525004195,0.05819841731942578,-0.011167180953152394,-0.08766103135715453,-0.07309844813408409,-0.04655709299658245,-0.07235189323684538,0.0006446707154368853,0.02722793086778747,0.014728566940193708,-0.06730308834964922
APOC2,-0.09916042915851306,0.013299150923556088,0.07488382453952949,-0.0797700725945316,0.02406445213463769,0.011353384777813494,-0.07214047368054984,0.043419261093790136,0.14373142446419498,0.032276713878971255,0.07190436051245806,0.04481528448855354,0.09548424925265113,0.06519412196603555,0.02805256447276127,-0.040769107498897,-0.04597172071812638,0.014924053386351216,-0.003175528135027505,0.005352268326544418,0.03219401245382786,-0.029335254548802512
BST2,0.10931206093175916,0.05509450916716916,0.03966324802639003,-0.035440070030566616,0.11780485713579045,0.0037285587353554327,0.03130778910990002,0.05065440485626777,0.1644869654926611,-0.013923052339705868,0.04527927851403265,0.004539592068246307,0.029252222237645335,0.07460336839794486,0.05795717711751867,0.1890218539106833,0.059786530164027595,0.09196094290771424,0.0729001203174711,-0.0011120064860533645,0.0007732546738090764,0.029538098306426137
COL5A1,0.006508272349183436,0.1152730535942769,0.03366835690915525,0.01606216209706341,0.012524485278289785,-0.08151416863106928,0.044868606128226414,0.04911653986687631,0.013282100700595049,0.01808745152103348,-0.012383433002912697,-0.03115689391412258,-0.045763919494065664,0.008388685572634164,0.007028789605395122,-0.02249344687941438,0.04179753659992572,0.11076578315565073,-0.04068397880813317,-0.03905034557024594,-0.04939338756053623,0.022168898990966066
CALM3,-0.04202439043789259,-0.02554476591237268,0.02340081988796321,0.05058218912254847,0.01759182805652024,0.04807267598785935,-0.013413190459261995,-0.055504177136974045,-0.15126725134269134,-0.02985665231960425,-0.06570206413084284,0.014315093355706516,0.012020691058113118,-0.0728827478843243,-0.023015370189658196,0.19429174446197886,0.010789823166866266,-0.019090123683898355,0.02327059472325328,0.012331607298215369,0.002385564837199228,-0.04364789888538857
THBS2,0.0038377671212587844,0.005618852345877207,0.045959963593655305,0.016421558509245628,-0.0031677330241628885,0.07133869989390307,-0.008555098164873607,0.05585827457934433,0.06754779459095368,0.030981978430928068,0.009644031992791057,-0.021962919694660982,-0.012135501271128165,0.0021433723043939356,0.01430481447071113,0.028797615018933017,0.07109559482337964,0.025914260311786164,0.04842789854490146,-0.0582861825316759,0.009526792281110608,-0.099070301941985
SERPINE2,0.16036483151826814,-0.046864093882503996,0.06631844917436885,0.028880678806676868,-0.002825720044589895,0.006536982038247939,0.06385788541847537,0.015093855641409405,-0.01730217227329507,0.02071210075409733,0.06818364732582545,-0.06219112401885015,0.048425590541424965,0.06915561376577008,0.08856563956335413,-0.032930096976998946,0.013966644373689302,0.07113453922652896,0.0072256796385381655,-0.015915935189604186,0.018001228097001463,-0.043834675925273486
EFNB2,0.06729805747412512,0.05681416551164779,-0.011706834558158017,0.004696091042042728,0.054161956732615174,-0.0063817653997781,0.002818818487750725,0.021878460209292006,0.05125053425655258,0.02707998543103509,0.04585699671876308,-0.03092802099799386,0.013843592684310398,0.02170468538769131,0.12115339970449472,-0.04487097277993344,-0.02394273162676901,0.05030725711394277,-0.0047614742958884656,0.03216501333756847,0.01719579025623827,0.037716660470777645
PROK1,,,0.029357209400902865,-0.02008395775474042,0.011893844569006383,0.06399381139805929,-0.026959804094154372,0.05037354496522717,,0.0044931899799677474,,,,,,,,,-0.017724267759032453,0.14177086729714664,,0.02682776244250315
LACRT,,,,,,,,,,,-0.012556896633729922,,,,,,,,,,,
MMP9,0.061961186800661414,-0.007038807298029426,-0.01992670490626255,-0.015594997219002642,0.013533449580147445,-0.0347323191732127,0.0546936640921613,-0.004269447251355381,0.09723049580411275,0.037003989789005494,,-0.0002660154069837849,0.11789885439021926,-0.0052795911299009755,-0.006178427835235241,-0.017868760686861395,-0.002300220727734513,0.05341017271074481,-0.0027878707167684315,-0.03697421664169098,-0.0210966658758665,0.008860518007300623
DMP1,,,0.0014767532762259433,,,,,,,,,,,,-0.029725199484532516,,,,,,,0.03798071359100954
NPPA,-0.04813951232171036,-0.03441961102886214,0.04636114436435182,-0.011019847915400949,0.0185910191439829,0.0236327175675762,0.016747634074255977,0.0430836411893495,0.005882526543297247,-0.002758198056644184,-0.02989500517031228,-0.027403429329322975,,0.058078349456619036,0.01951771465615859,-0.0002547364188531069,-0.012114579424333196,0.16257598581239222,-0.04339399507496958,-0.0034671484441133505,-0.028334488538352964,-0.017581760221490383
