,MGH258,UKF243,UKF248,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
UTS2B,0.11397220929958674,0.136914319099023,-0.024701796846364383,-0.016712500763592663,,-0.01039990465138052,,,,,,-0.015164424317719043,
COL9A3,-0.007122615593041302,0.023770311765729468,-0.037650796245230746,0.10224958790126207,0.1115589105737706,-0.025324502665794873,0.05850593081278168,-0.0834466887285049,-0.018768777908955307,0.048614084221393,0.014762123764198895,-0.042005037636165865,0.017834105881575187
DLK1,,,,0.043073524405571405,,-0.032090529275717844,-0.03463148717783334,-0.02416737903766299,,,,,-0.03061943446602961
HGF,0.033805860150303735,0.06131591850890935,-0.035056530809967186,-0.03612923103617921,-0.029752392885096287,0.057416250047010245,-0.0010984725153362815,-0.05676059141070636,0.0073835675668707905,0.004626045354419285,0.05194034437657723,0.06250736636063096,0.00865962484652193
P4HB,0.037498163845770295,0.021880326563126908,-0.013160547560550349,0.12189313125956858,0.06925735030289328,-0.06787416945998372,-0.00555757573415063,-0.07926603350455183,0.03126230355188561,0.08357712663823334,0.04081934407772376,0.04064234985679388,0.20776711228921801
ADCYAP1,-0.026266033698632035,,0.02960414307011559,-0.020809370195300794,-0.01339880156257662,-0.01994344572787441,-0.049875499863333735,,0.06288420861278388,0.06357067307510426,0.03816267318513363,-0.021803434551124195,-0.005588979038230801
GREM1,0.12315616982366763,0.003005209343314851,-0.032469609458451336,0.025658630741809234,-0.015455026243922622,-0.0329048390535319,0.004634943209197437,0.1472228736541066,-0.02147599995584395,-0.005624455341855904,0.012032548651129637,0.04069653863125275,0.018675216217700432
EGF,-0.012590403009313645,-0.009387776582690984,-0.04239362732504242,-0.026746195208821703,0.012611752295041353,0.037653957785408046,-0.03118181275373757,-0.09105701337126289,0.010580903570668824,0.02491360324513782,0.027485305099151057,-0.008023554695761805,0.048364030721470976
VEGFB,0.033324721014569195,-0.006573609442191733,0.07611588387012762,0.05021641152524028,0.03742573071368824,0.0066189420495595536,0.04429138348805631,-0.00102867453157418,-0.030698027982596198,-0.023224424805997564,-0.0285311058985984,0.03902843438412538,0.00274747572775495
FARP2,-0.035696737100109774,-0.0657409671904166,0.020033018057991767,0.06415921925675343,0.06535269425433879,-0.06829783965797409,-0.002736222288585388,-0.015821342360206773,-0.07291784841672175,-0.030910590035065143,0.015173847642619448,0.03717778258950594,0.10256859074103758
BMP3,,,,0.11933944762939803,,,,,,,,,
IHH,,,,,,,,,-0.04088244719214899,-0.03222155316452938,-0.021269544235148017,,
LAMA2,0.014061854958123865,-0.01682435864158058,-0.026732772078387413,0.1132792677397677,-0.03068233298431306,0.010857215263731514,-0.03010227087680967,0.01988867485926024,0.011220165322783446,0.04945274600199358,-0.017303742147955468,0.03481196301372674,0.07428163528888945
SERPINC1,,,,,,-0.011126958482769156,,,,0.014848949998855701,-0.021004745491363858,,
NRG1,,-0.00837582915514793,0.0014912276037252438,-0.04691704922883719,-0.032496985086439376,-0.03417290714892029,-0.046123708058798285,-0.0005663670576051028,-0.043757025334539505,-0.03483749793284439,-0.019781974653316596,0.05600423732146561,0.08210242573929571
SPINK1,,0.1084377345706096,0.004548915296726217,,,,,,0.020086305713694387,-0.021707915366536403,-0.010734869030577597,-0.019839163490450586,0.06731895770046652
EFEMP2,-0.030649192813666203,-0.001167828580265721,-0.054902305014908157,0.05411919705433317,0.049511325581023426,-0.005606563181243903,-0.027176601518783972,-0.026818178223458666,-0.011438969982579228,0.02702317606375332,-0.014897328686306504,0.02108326863136212,0.10621668553680319
SELPLG,-0.04221648164738222,0.016775701916231078,0.008499117318583566,-0.016957168183991476,0.03733298759088383,0.03547689835802618,0.05704762886204811,-0.015570051589184288,-0.043376713650039464,0.0391102958980663,0.002671144764087964,0.052362434275138835,0.03038145479538272
GDF6,,-0.026124237657684273,-0.002088514120158541,-0.033351083145422414,0.0011608278362317786,,,,0.06784149828594876,0.010000350621483432,0.0022718387757101064,,
HLA-E,-0.03507713538711005,-0.05374409697505997,-0.013066361030225765,-0.014125576452689905,0.05243207247750422,-0.020843480565771164,0.0007833403359086,-0.1087679746904274,0.019798076589698052,-0.00536743141943743,-0.024895467639563948,0.0858358340789106,-0.020614982030159337
PTN,-0.13492807578541646,-0.011337772370696518,-0.014292712794170964,0.17643801398370393,0.09739057164302257,-0.029408052639262376,0.005064544858253158,-0.06968107462899262,0.08013751923415109,0.0847690859464635,0.027126172199824737,-0.03438027775980161,0.09568603938664527
CD274,-0.030181347983824755,0.03760435073072218,-0.013192833965079013,0.03255895685692902,0.038533462375569885,0.008060097909733183,-0.010838094867439642,-0.052142132390034394,-0.044441981654673945,0.009297840431819245,0.05030852211193718,0.03572050197691392,0.07454069240061408
FGF10,,,,,,,,0.06366951078643919,,,,,
CD14,0.061841794369072216,0.0168256061905602,0.02493688448290548,0.04908355535702655,0.02018025472646198,0.02117385126395862,-0.030318237734920376,-0.0038197725217135416,0.12015448152589428,0.1407099526636142,0.06591022522441134,0.10163600950114192,0.1362662528764375
SFTPD,,-0.007855868029042206,-0.03724589208809714,-0.018264268977161786,,-0.019097899325843843,0.018312234000541282,0.02989515873865063,-0.013811550706599451,-0.03225252603372421,-0.04983877347403426,-0.022316218651281517,0.04233730394308344
SLIT1,-0.004654103755006941,0.10205236302375964,-0.03914105062869711,0.03514827577766492,-0.001352008055176415,0.0781263814098065,0.0888313514130626,-0.11610105092069836,-0.007417220274675701,0.03476306646683714,-0.006140062686046942,-0.03888259606896784,-0.07755191720137813
LPA,,,,-0.01671250495348321,,,,,,,,,
CNTF,0.04863216773194996,,,,-0.0008067722693936184,-0.009484823446895581,,,,,0.012735750603701638,,
BST1,-0.031244674964620578,0.011171632781805699,-0.03565446630683826,-0.02691173443348226,0.07789662099581077,-0.03644991225310366,0.03350741829826209,-0.00027323336777808463,0.07366375991443608,0.008705394362166375,-0.012829302692284194,-0.038688955321767735,0.0489961975275984
AGTRAP,-0.021409866698240156,-0.03772017743736798,-0.06004463526654896,0.07971992356191966,0.02367548043009537,0.02772026373112039,0.0033289565683775686,-0.04861055394866915,-0.06313367974022388,0.07202705328340417,0.04499100779325318,-0.014088672490618563,0.00028206895706878724
LAMC1,-0.051228475318829785,0.02865724178841338,-0.0272290884835272,0.09902502788997182,0.046993481356092236,-0.03649242810376938,0.031744064374893265,-0.23485063979707616,0.06253819037660414,0.09397636720977415,-0.013553314782642127,0.016886244402931214,0.03401662125641134
COL6A3,-0.031760951392670815,0.007796223267326431,0.024893953187405227,0.1827363067604546,-0.021562474548175864,-0.019665034379330818,-0.02677293555657166,-0.0831337777995178,0.07095153626138861,0.1281850588999614,0.006841125366281665,0.032605009864255075,0.08660669457444631
FN1,-0.10721100120007028,-0.12737060776687417,0.03631171695081045,0.07077202590482347,0.055160041146799635,-0.03982365756163484,0.006649458447776272,-0.17415196989804943,0.019107407234349814,0.01591505129824655,-0.004164646689714888,0.010736902351493053,0.05848736681344221
MIF,0.07842118026381241,-0.038317511746523925,-0.024433451257543252,0.12757535793775282,-0.03686153639753922,-0.027922009174972163,-0.018781420304515753,0.1708063655274399,-0.0026715285511164067,0.014153418551989757,0.037210863423691495,-0.09112529710617144,0.10820202670835788
JAG1,-0.07079589575837339,-0.08135678615215892,-0.013723329744846576,0.0821347360381368,0.09873879594661679,-0.045857634390947415,-0.026627270406155347,-0.1561530000004423,0.04639303607113373,-0.019881956804946834,-0.031626043754067065,-0.041520162059212745,0.1380249190220237
NID2,0.021122589058305743,0.04015417855700309,-0.0006361009541040988,0.1787163325306536,0.0479044983787561,-0.024966708093787916,0.012319837812434844,-0.10238239530664563,0.06408993984401476,0.037956773481056416,0.007703069307137742,0.029233223484161883,0.0329495700696483
EFNB1,0.022338772376762756,-0.006300814253300803,0.007773947856618495,0.10282314893415684,0.0008110574275174982,0.03797812002976719,0.02912733209363479,-0.025209763433036155,-0.014277325739416355,0.015279723862108546,-0.005986849202834336,0.05548445271652693,0.08426425815359598
COL4A2,0.01771345820551321,-0.048515869445980284,0.00509661780553652,0.09084144952066403,0.06652274742213328,-0.07388938937823004,0.009763952154489643,-0.21900451297936563,0.06653214420283991,0.14318666806215216,-0.038116205438792794,0.026231443701864844,-0.047387634381530416
SPP1,0.17406865763694446,-0.06407998674951662,0.02478323989029792,0.11723919369310191,0.07872808458411648,0.006323474551913325,-0.07279170329945714,0.09598915990609713,0.060480199661146705,0.10212042946809434,0.11748667475549308,-0.02408613764656795,0.19857968459962397
PODXL2,-0.013101697104215453,0.055971614961970145,0.02829022795840366,0.038551208691007144,0.06130401908937929,-0.033377960589632265,0.010590272598580716,-0.07037307230849783,-0.04123795186462359,-0.06862238169561637,0.013803585075101444,-0.050386306748956305,0.037810645701292125
FGF9,-0.02816077768298413,0.005183501356671283,-0.008327710136177453,0.0002419160233751466,-0.046018565537802675,-0.03318921443270777,,,0.08608378065850845,-0.0033278014342999784,-0.008696654238279346,0.14424861238720926,0.04908519559789962
ITIH2,-0.08177472999937913,0.08934401840163804,-0.0035645716797348403,0.0009661687902724686,-0.01930323483129116,,,,0.08821862911600772,0.00822257731723762,-0.059033047772444294,0.07175816154191082,0.06293249716408329
ADAM10,0.11203229574203027,-0.028148460425687173,0.0002913544651728768,0.043734609900891154,0.03008812519190838,-0.010339016563205138,0.014749745976147335,-0.06544234651326239,0.04145498040239488,-0.07530493455459904,0.0058787132357460276,0.04577490564047678,0.04637691362948013
CFH,-0.05893451874143884,0.0710383183907977,0.004615847606074031,0.0634024379902643,0.006936412218533542,-0.02465116331642064,-0.018511154588030654,-0.1424652144780862,0.07558427877031969,0.07350808976897225,-0.037276320208581425,0.06505794980533484,0.10612832102952834
COL4A5,0.17131433611782027,0.0030297294283590324,0.004900658420275324,0.03927887751636184,-0.009704827290954355,-0.07074008909339174,-0.07920802745272573,-0.1563801810472934,-0.055482759458977356,-0.04184222310552304,-0.05637700860614403,0.035899111237541435,0.07677290232086967
LTBP3,-0.08458128590670487,-0.041475738085833345,0.035715310106156015,0.005286854318665539,0.06544332213855486,-0.06595202176500196,0.046324016741836324,-0.08975058886631299,-0.08502809442519625,-0.03533371020667655,-0.04395113317750843,-0.006107231484882183,0.12282944115337259
GNB3,-0.043915175773753826,0.05709141081508557,-0.02125365611829563,0.011038713081776147,0.11353596212709974,0.07888186322119461,0.03397499848536251,-0.035281626896860346,-0.03608065416233974,-0.038585044349865115,-0.007516228139068046,0.026761514438204865,0.05008339747302313
COL6A2,-0.08355982324155815,-0.017032864157029204,-0.012682460062912123,0.090511424979251,0.0265384287972212,-0.053731644077168746,0.027898269093214075,-0.08046487290776318,0.07549959258882516,0.055790949258161686,-0.009947119190275605,0.027146011204816772,0.031005630890869957
GDF9,-0.030233262107074912,0.025195192238262006,-0.01271057996009627,0.07598365723920374,0.05191057170874834,-0.016247910960978836,-0.012232016087948883,0.10445883196560768,0.00012848790874213766,-0.03264274525569997,0.02669959030005301,-0.02902541608862276,-0.053664337557892156
NCAM1,-0.10412945013073086,-0.02104669923992167,0.02512134548566357,0.02906981047482765,0.045085397264981904,0.0059248888127388525,0.03357979636807691,0.009526802834885622,-0.06604161019224099,-0.09805858126647743,-0.0007389522677974119,-0.012938591157021891,-0.060573202305222645
APOC2,0.08908338305344368,0.026570183314788123,0.00478167853784627,0.02535000493905009,0.08999282272141634,0.018760479268486126,0.04643107058704804,-0.0057426837467714435,-0.01853721275315419,0.009612416554638651,-0.013551153218064015,0.010998783599426,0.04733340078443957
BST2,-0.17409047833774086,0.049204162744539426,-0.009425622911572198,0.021696478149151113,0.052363447912806366,0.0034050950212522815,-0.03521917263863686,0.01451175345522881,0.05259487636040024,0.02825826115264731,-0.023266723470960662,0.07365319249937945,0.07586923479261844
COL5A1,-0.06260831714795866,-0.0711909738962872,-0.008136370248006184,0.1783134343762671,0.037826299738112155,0.004625446689889104,-0.03276302212619668,-0.041149306104664995,0.022958263568006024,0.07528549133252523,-0.00786615592992974,0.04085562605954663,0.14255179302105767
CALM3,-0.005842236481314685,0.03910161025462247,-0.01582924354732983,-0.13459762193982375,-0.08574916351709902,0.03608780403703462,0.005599529380557234,0.07955424559434063,-0.04294369606176219,-0.00793500765332348,-0.02729609713617784,0.050719959402251144,-0.14896773940919833
THBS2,-0.08356089652184576,-0.059414718152448934,-0.062371261190473835,0.06852764449974652,0.07868228309401304,-0.03679988788545687,-0.021352408745499367,0.075979323610462,0.018391931062879865,-0.041655666659871214,-0.00427340377475823,0.06377253103145313,0.10720231520547015
SERPINE2,-0.1502684495870501,-0.007748631632555555,0.017326207292090053,-0.005399568634120616,0.02193869088669868,0.005131542387323106,-0.01199398255198309,-0.11861894166098869,-0.058236243062638575,-0.01785236360539725,-0.014995522114755978,-0.003218470440412571,0.049471142777077724
EFNB2,-0.028181618052086823,-0.027920540472986553,-0.0050661277612804164,-0.042428965027130935,0.021581504927976437,-0.011996510035314722,-0.01956443001847345,-0.0606312472240136,-0.017084340363817688,0.030258684622033596,-0.08331827410842305,0.05015383915586093,0.07486987602515832
PROK1,,,-0.028259759949040352,-0.02414312614063252,,-0.015322888645797285,,,0.027900765734830406,0.013530572051914238,0.016592773364553694,,0.012135489210876914
MMP9,-0.036898717422757986,0.10216112119148468,0.027354564464852633,0.026912212642919944,0.10017888360350355,-0.015838264879477176,-0.001804743506603702,-0.12369380602528586,0.010289636094490621,-0.03520090239693069,0.005352723961858833,-0.012031663439369981,0.03580210437016969
DMP1,,,-0.027672697236720896,,,,0.00485079259185023,,,,,,0.08751184656587647
NPPA,0.0386932632858991,-0.01666669039639485,-0.07311214964874518,0.0028256919407485524,-0.026278452836097806,-0.00034178065748789044,0.036247447982185786,0.08876179257371088,-0.032648787184759144,0.05193945905065842,-0.04354150758338662,-0.01542132751065771,0.0003861720049750868
APOB,,,,,-0.015200537446513791,-0.01924102140275455,,,,,,-0.011689499253643284,0.007900885405908258
C4B,,-0.03009083677230332,,,,-0.01246046872443467,0.11851695544637589,0.1219358626752619,,,0.03578384272423776,-0.01294411204070089,
NTNG2,0.07025863389272224,0.0003917854870211956,-0.02049701840075173,0.028784729510962826,0.02103023461771656,-0.024555865367196603,0.02716979654166168,-0.03241942394966474,-0.03110954864160389,0.04013971091528052,-0.0025970846770212008,0.055794821555090135,-0.02402832551880677
LAMA1,-0.04278119498181798,-0.01712396650189992,-0.11009790230889227,0.07020927488504258,0.08488150321528067,-0.02294064733249835,-0.03873329971134682,,-0.005022994913678749,0.05566846116224801,-0.06388749742945489,0.0531042683339487,-0.02461412507869354
UCN,-0.036535476634476045,-0.03340285249911724,0.0514539920255706,0.031900451604187016,-0.025464972809832686,0.06835217812436607,0.02590279172413378,0.054864191056439034,-0.025265400396582396,0.0374210285174334,-0.006259997838052971,-0.009365655633381082,-0.01678113300511493
ARTN,,-0.03441465351309888,-0.036701594222580076,0.10939500825079702,0.011483680881716965,-0.01583826641690727,,,0.007142642988544524,0.029779543014677123,-0.007124508720994201,0.012628709706786895,0.008415029005369551
PDGFD,0.031955593698977144,0.022660085205673353,-0.054049751845089894,-0.043209213777536594,-0.03249699056858012,0.008975432896317418,-0.025799836867513637,-0.052538495937563615,0.03765009745208055,0.046920722758220526,-0.030928671679621312,0.0035092377737612128,0.07530047956249389
EDN1,0.03921730562436067,0.016408266187747086,-0.003294994465539466,0.03824419748823454,0.010188917338372246,-0.042097419203527664,0.017034372246530767,-0.06523405653557987,-0.0023076539096663893,-0.0281451032611805,-0.028336093662844536,0.059092360613385964,-0.08055121860990928
ARPC5,-0.015616728715104115,0.06385876513106621,-0.0072004790471164645,0.08288761717438704,0.02434264271761574,-0.059984104042349135,0.03719758198402044,-0.04529441344035173,0.02860280904136325,0.03339210524744713,0.016589594718631636,0.026238720456550395,0.05170553668019179
GSTO1,0.12421790077861991,-0.010969136865747789,0.03603826315533315,-0.16487965413469757,-0.04643303664448627,-0.014196481055251054,0.014055444442754894,0.03779838041575028,-0.02263316532941374,0.08099760032562411,0.045604846451228684,0.0019117751417220869,-0.005041794389202107
PROK2,,,,,,,,,0.04402748011553298,0.011570053302170539,,-0.01065810349698001,
SYK,0.024249672758452814,0.03519050316848403,0.03681058464646445,0.0612074219595869,0.019654850972941947,-0.0357646398545433,-0.030943807001300394,0.0027365173445425377,-0.0026680488023206566,0.06287161360352411,0.006613929291293978,0.07063550113480892,-0.0037370223282014894
CD40LG,,,,,,,,,,,,-0.01264140282404697,
ST6GAL1,-0.009330033057705899,0.001692707528044823,0.025725591328872872,0.012119754876716942,0.01052427968811261,0.058643332948898945,-0.055350819134924026,-0.013215875230625502,-0.014221941757299846,-0.017445952704294755,0.02991367598098857,0.02261713520201886,-0.019882779163308835
WNT3,-0.030939338174446825,-0.012549719333331844,-0.05950503726578718,0.026142638315355314,-0.009638405993423266,0.059274674789648193,-0.02474994819891617,0.04928551808881632,0.027837830234010482,0.009722177862371577,-0.0279932299361823,0.09813352083657387,0.010056570229569135
HSP90B1,0.024335858520118474,0.023887105011554544,-0.0788048066027673,0.06998095593148133,0.03295527441048146,-0.01606966855938996,-0.062300589928138625,-0.038242180385652365,0.031863709184166915,0.08411943771420441,0.04786303641014146,-0.0006001685364173281,0.1425877594112421
ZP3,0.07651546242220579,0.06756515649144978,0.002921902762840045,-0.013260830827150762,0.08521959325248998,0.03565773638322826,0.08215631987701166,-0.006307640151141303,-0.013167833385443176,-0.0638435738058862,-0.0139335680209349,0.017174246813898734,0.019883128758788563
ANGPT4,,,-0.02164781655770554,,,,,,,,,,
NRG2,-0.000662077196006074,-0.014458231312216336,-0.026978725830093187,0.07546508807052903,0.02445078813049625,0.02194507276635379,0.047796457135754505,0.012345371757815754,-0.03395883951719123,0.056018776764909545,0.0031133630492069615,-0.04183822041952772,0.06174750969279819
MELTF,0.06144593309667363,0.10801833893767104,0.04946472780424553,0.024840599043146287,0.07232432253015884,-0.03563996787957461,0.022837511048439865,-0.03695166685244685,0.026056798621752267,0.042581937719738255,0.021298638409226835,0.04016413104138625,0.01710923221538672
NLGN1,-0.0383523640644761,-0.10317273714152406,0.03280218733250886,0.028049285076964945,0.037535244042596554,-0.019305960570888084,-0.009114507739529022,0.05512781812026418,-0.02805421607549831,-0.010771314339022037,-0.014757834848575568,0.023003020555850268,0.1126587936212108
SLIT3,0.10010809332058661,0.015568099400061894,0.018518935312682155,-0.09124164350443686,-0.044505620649920696,-3.4889648922790785e-05,0.020215819421059426,-0.07839757478596877,-0.011824252823688196,0.014847768306194007,-0.048709504319570274,0.07852793085290849,0.007947380630615017
CCL8,,-0.050785916509316215,0.004471400114562534,-0.02883276561217309,0.0566501447763127,-0.02725370474774637,0.013307006522172012,0.031094542242624326,0.041566245679272515,0.014817076199835303,-0.025519251709998143,-0.039895395034151154,0.12885173330338287
S100A4,0.05275117977862481,-0.001688437803220045,0.037304821607917114,0.022543570505848116,0.10422196665030431,0.02572932209545459,0.018971460111271002,0.1398098536205094,0.07746071284523451,0.07356931823089947,-0.04421428701519192,0.038192162432491995,0.14285002690010326
TNFSF13B,-0.07735769379978913,-0.006216881366470462,-0.02131595144853752,0.04919510061695288,0.02629441348375062,0.056005352439878385,-0.008023173963157918,-0.008221631125801376,0.07874856401971775,0.022058955522169577,0.0039530875575361744,0.06989477619763489,-0.020460385613649712
HSPG2,-0.0013543753464022252,-0.09016672852041469,-0.00031885486068356184,0.07978372186104146,0.04340468842606571,-0.03185968543328751,0.010791846957706573,-0.09341435528063112,0.03137487798720365,0.04117937728406255,-0.03902416187787364,0.022825021475028223,-0.04278134405892699
FAM3C,-0.1393198176362202,-0.07866269716038518,0.05509656494198132,-0.00520971498725949,0.015496311785700928,-0.08221126020576396,-0.10023861149469337,-0.13091165813821992,-0.00448583835875136,0.08602598053436092,0.06338986399838581,0.05436136540082331,0.06487474296752373
FLT3LG,-0.06860380514286238,-0.0017198107239467467,0.08606298209871921,0.019509232398202563,0.0653871150708325,0.0013782811379857982,0.04243956168183402,0.048806400388106894,-0.0021256935961725763,-0.0034725355268487666,-0.026411853375205956,0.03806058224890921,0.09076118789633703
A2M,0.07236269696478742,-0.05234149401924057,0.01282748042683329,0.03552864780757294,0.041664874923454276,0.020490811733788434,-0.020601880025209896,-0.1653337788879659,0.04973936758970121,0.09940620255520649,0.009330679215954547,0.07770053287030737,0.16712757570172126
VCL,-0.014213001532441942,-0.05181482464006609,0.0725493495859114,0.045128051096089465,0.006170416459033575,-0.04175988128863644,0.037664473223402266,-0.10165557589510152,0.04066531333117005,0.028302913358635468,0.05730686120516371,0.061319560785915404,0.07954325491057691
FGF2,0.03757007675208243,-0.014857526130365974,0.0023017310228178253,0.06089036598354556,0.03338532321282377,0.044099740484275354,0.05687916359962261,-0.024603002635740886,-0.04875265231863736,-0.02163435207837661,0.00751449641211772,-0.01024062413465274,0.11238839818674583
AGRP,-0.023521771101461156,,,-0.017465111799553665,,-0.011243784223832437,-0.02935008437078934,-0.00794568718070428,-0.032177410298853966,0.059865226668939335,0.05368329107098386,,0.1059595706510456
CNTN3,,0.03896748227266995,-0.009040860304277485,0.0012406632802147819,-0.04741329956418115,0.01164580856342088,,,-0.07055049717504375,0.0016117678508794388,-0.053660740177144124,,-0.00533399326568859
RNASE2,0.03501788360986517,0.08636939904401696,0.006698609602126153,0.040423096360356015,0.10476329650682521,-0.05887562457825544,-0.05379407369136945,0.11312768951898863,0.047109819088343226,0.11388069908256315,0.033821778157496,0.012713366771231461,0.11646904362872028
ADM2,,0.00019366612983492477,-0.018950432732209536,,,,,,,,0.0032077329882227753,-0.012014666470088031,0.0955076095205302
GAL,,0.041739675602402077,-0.00907660418144897,-0.012199267197601555,-0.023472934352496894,-0.013594596002682298,0.03527179846677572,-0.0010009012939663027,-0.017770778200213225,0.012883571929124543,-0.026685212277409127,-0.011853133576024076,-0.007072866292503859
IL36B,,,,,,,,,,,,,-0.002553585307406885
CXCL6,,0.05927757327788391,0.1423027498636617,,,,,,0.006041197522823844,0.0213984352961477,-0.029475456730130103,0.05638695324589807,0.16521256444888194
PDGFC,-0.0639058579425855,0.0808622418374962,-0.020029023757336763,0.14450115783705875,0.06603124540725509,-0.03620540323170468,-0.07370797251432132,-0.07640280147999803,0.029658041331526542,0.0474165157462498,-0.0058746992843129175,-0.005163211507374921,0.08407300546520353
COL8A2,0.04767961636035336,-0.015735064023118014,-0.015560361362856876,0.12783867017431774,0.09793641847643703,0.008785075044888825,-0.049286329100842775,0.011349430456464452,-0.07276446167902033,0.040443468927707206,0.07353845940897523,-9.906131663242875e-05,-0.0323091217278206
SPON2,-0.004302608640795046,-0.03300765521494363,0.002154893746852451,-0.02949154650372044,0.08143742482688418,-0.04176036271638833,-0.06517293806964387,-0.1300034400818845,0.1023156902769799,0.04667501834082647,-0.022039824151896616,0.08353064117122505,0.012249291905948926
LCN2,,-0.023384853458221277,,,,,,,0.014212103545919046,-0.005013818605900038,,,
SEMA3D,-0.018168825221406497,,-0.021942052440590745,-0.042100412573369765,0.07163399737957526,0.012212575930061498,0.020238596129858948,,,,,,-0.06326451296158753
BMP6,,,-0.001128377888887802,-0.022837684575690388,-0.01687370623896808,-0.010273965329865103,,,0.023751374306918607,0.009422891148994191,-0.038493434058187705,-0.02476407199246514,0.04223102516849277
TIMP2,-0.11254445880889194,-0.05620471082472431,-0.025187976246317984,0.08235327757500278,0.0411464259387278,0.05855015756830578,-0.033484177118066255,-0.20152347521381747,-0.014153628690875317,-0.021238233548398225,-0.04762096675369255,0.0828969620287841,0.048600373419841726
EFNA1,0.07460384979201103,0.03785917853462093,-0.0254085549986062,0.11708698054704236,0.04767474036093258,-0.03179800896444901,-0.069683659326604,-0.17791463390799886,-0.030560334909527014,-0.03239110464128258,-0.028778818033355583,-0.007389206380999813,0.12712425563838756
S100A12,,,-0.01043320386138459,,,,,,-0.034435379818878765,,,-0.013093012145783163,-0.04280032463449766
TFPI,-0.1322195095030559,-0.05818224400769116,0.0008181362988411024,0.13240685652018,0.025844549401428343,-0.026298599861432615,0.03256631491216042,-0.09623858171616688,0.0007806516262085379,0.05688962875121732,0.010340076104239735,0.043727082253599524,-0.001932058601756925
GPC3,-0.018810791847390373,-0.03337925663764805,0.003268509717886915,0.17232686615031734,-0.022264965908383182,-0.013477034607531989,-0.006905668693991099,,-0.05634456726835044,0.0063434934304872044,-0.014750060324419693,0.07175943540524736,0.014006191885840461
NMU,-0.024780612003887648,0.05911870964862059,0.03849239173443481,0.08020461348365748,0.05200007987035276,,-0.02521876410784024,-0.04513856139933743,0.000994898504611195,0.06315535126495328,-0.0212179193136173,-0.03707654859152704,0.064855131747697
SCGB3A2,,,-0.03615019798825494,,,,-0.004103735938874161,,-0.016722827066261756,-0.029229438558499913,-0.013090666155821832,-0.018900004271272332,0.07012998288679295
LAMB3,-0.03653634716106088,0.09669771438975075,-0.05177899377898537,-0.015417425563510903,-0.06107716466607653,-0.006606955066381313,0.13138321596083882,-0.024793063737588314,-0.014026786592963256,-0.0034975225642341697,0.02670223446702599,0.015490903804947024,-0.015376550808054269
LGALS9,0.027070037837012492,0.01336784838252822,-0.006180137598170299,0.08880382842080847,0.042534703526858036,0.03650928184587156,0.036125911067961494,0.07718124939187487,0.06511208973432914,0.03738759945670003,0.04370094899420548,0.031000157401570114,0.08848416198226845
VIM,-0.1239983585069826,-0.09010726644005983,-0.0017993349308969306,0.07210669788939923,0.0946823342818713,-0.03408298874937463,0.02541253110560026,0.1164010801103259,-0.010666440321478074,0.04964836798737395,0.04980321604638688,0.0010176152849656196,0.12414117895570054
PLAU,-0.03772913296619511,-0.03943111282646789,-0.03492830826370442,0.05847340348178075,0.0726503232836807,-0.05019694439105948,0.030286269731898893,-0.003497079032741245,0.08476500488991326,0.11513456495399677,-0.02249763140575584,0.014398418898795071,0.10556032237934206
TGFB3,-0.021465563167955132,0.015557544378455173,-0.04084376036749071,0.05610223498660086,-0.05145036870869683,0.013175459991889904,-0.040439687527062125,0.055184019309927765,0.03216032027373272,-0.02380045903015077,-0.05158142748626256,0.004437191403478119,0.10099536987939116
APLN,-0.10499187289347414,-0.10299535040653462,-0.021154655992027992,0.1116479518235763,0.08736337929147789,-0.01817427085947089,0.005220669046650612,-0.1364776785973097,-0.0176555493543032,0.04143151012029013,0.052161618609456596,-0.019093452101215946,0.01989434668894651
SHANK2,0.05718144327739377,0.06223635527651453,-0.04860854420853685,-0.029341341206411832,-0.06396477086274688,0.007735328783075259,,0.03995944205392608,0.02077708585527767,0.0061732616835259236,0.004085598912708404,0.0039811313455770155,-0.012391295344703103
LTF,,-0.01917993644081656,-0.002125523750785643,0.03749275816679603,0.02270831310605468,-0.059996150885377866,-0.07435937009608103,0.02733080147216702,0.07391638081379472,0.030100035633841754,0.0037317219840012593,-0.051609923953896186,0.10320833314762654
PYY,,,,,,0.07289211248522824,,,-0.04550533585305745,-0.04096651830242788,,-0.019839172525563904,0.04610681284303067
PENK,0.07420549103772693,0.04644295118721284,-0.034111351168217875,-0.050961366584311225,-0.06530595995837041,-0.01953745802812777,-0.010125254488269715,,,,-0.027938553708026656,-0.014232242253374817,-0.09360658960872455
CTF1,-0.013394095339432505,-0.018184364923805357,-0.04884123404344922,-0.028189777760196783,-0.016438115384308494,-0.01466754221762554,-0.008467633157577098,-0.02419620838817156,-0.04293603027500311,-0.0001573844417444907,0.010859823831695013,0.04133390702559426,0.005585809026055986
COL3A1,-0.09407587288538945,-0.04195473976577896,0.04439551616443096,0.087467391145705,0.04953955018208008,-0.046164655065816795,-0.03157907644445397,-0.16325908237968417,0.10380522643705395,0.11582528895204729,-0.02979911871033572,0.07968720182520611,0.027435050623342193
