,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH916T1,ZH916bulk,ZH916inf
CHAD,,,,,-0.029026264704352038,0.039507000089369,,,-0.025321781935018852,,,,,,0.014065424292525374
RGMA,-0.03414713380302279,0.007142568353989483,0.053473340810116406,0.021988098614274122,0.0008298117467606012,-0.02536570599166941,-0.0566222391720964,-0.01954096646855781,-0.01678215300509675,-0.009040911855184018,0.11213486081247825,-0.03518122009105563,0.09467242467109352,-0.021612158897679392,0.055152623098457594
CLEC3A,,,,,,,,,0.021450990208019948,,,,,,
WNT16,-0.010519448572848703,-0.009867038974367356,-0.013004429263543671,-0.022883993952987697,0.002155881179610547,-0.012245669493680384,0.011740754483889199,0.001692688119060295,0.08450940298635344,0.06268386945665069,,,0.026658744217536206,-0.009153714999532454,
CX3CL1,0.1432895224882507,-0.027292491498748215,-0.008617668983717476,-0.0010355275475852344,0.007752181538386552,-0.04642857464365479,0.07086533758037625,-0.010302622782280028,-0.06268774462693692,0.16813065740158833,-0.024497962558382692,0.012515674691012115,0.025632081723429498,0.0027813514154347444,0.10872534854331418
FGF1,0.054400464727656445,0.0023955060607044163,-0.02887341160181451,0.0002785763661932059,0.018330922598875653,-0.029814383601801935,-0.06662913172684409,-0.0006165709998454873,0.015783242307254444,-0.1718213868414982,-0.008947733361417744,0.043185313050711216,0.024955246444092617,0.024087830971144218,-0.09195831639390305
ALOX5AP,0.00645856950004415,0.024917005955731358,0.02940879025391515,0.020958578755094284,-0.00023465305452899545,-0.024236935462368856,-0.01740645246567685,0.06326012876554636,-0.013964566795608924,-0.22853521981823383,0.05252122177975273,0.09413375827511986,-0.002322514238796406,-0.0601715738956409,-0.03677525681912534
IL1RN,-0.015207117524459425,0.003225781467313683,-0.0028161879975088303,-0.029450498302487346,-0.015776055518347834,0.012890450733040706,-0.022983013679006462,-0.013771831984552367,,-0.06013027929461095,0.026684767384029293,0.03483216609486622,-0.04196574691090773,-0.02856644660838311,
FGF23,,,,,,,,,,,,,,,0.05543607019846272
NPW,0.18706753871865922,,,-0.016583761861647082,-0.02123321737464988,0.011933178337543399,,-0.023194616339297827,,,-0.017077222337022965,-0.012938677531929446,-0.006920188061630799,0.09542201628539775,-0.02898681937824253
CXCL9,-0.016547598111108095,0.002496282870777743,-0.02060283311656291,0.03532513406721101,0.14240049208992267,,0.0547022953583643,0.07095018138128316,0.08860173363165788,-0.030434103387390384,,-0.06845417653116188,-0.014144152443023961,-0.04123855289512868,
ANGPTL4,-0.08322354046111417,-0.007770128642632035,-0.021427088109687645,-0.013214214778434036,-0.06612817117598097,-0.0031427110933282295,-0.01909069892868977,0.014047897890713522,-0.008773652473545456,0.00521817224096845,0.026964356906025253,-0.05387119504816678,-0.07804835276818906,-0.036801734663091654,-0.08198429582921596
UCN2,,,,-0.01149908208377709,,,-0.02435433505239935,-0.004931810343513338,,,,,,,
OBP2A,,,,,,,,,,,,,-0.015051813911015888,,
COL4A3,0.020100324475128706,-0.021047614235967044,0.042561308724376364,-0.04448416800399493,-0.0288957392704795,,,-0.03388919602612636,-0.010556901170193667,,0.05174136652909704,,-0.02434787652136667,0.004863537654407535,
NRG3,0.056397402138695485,0.006251893428271463,0.04978481526004491,0.0023180655757036144,0.022051272852632656,-0.02521000790551124,0.03588010767441823,0.03914061596867953,0.035350077172073995,0.12920559027029113,-0.018398266060496028,0.018064330313141592,0.0660820584879338,0.03055945391813965,0.017964873305832133
IL23A,0.01149512305594427,-0.017159617912395366,0.0016705677296785712,-0.0180914380596264,0.008306996262363071,,0.022842402640858038,,,,-0.007438430589203477,-0.027782958235656508,-0.02172849451786868,-0.002278069946916259,
COLQ,0.031020620173212828,0.02737090265201762,-0.03195177946078315,-0.01411676887771112,-0.02674936702079806,0.015556431646693734,0.04689708830194616,-0.036137567145224564,0.00396533943107353,0.014698901062361644,0.008435080753383659,0.04092638190496826,0.043204551256103466,0.018461508066215698,-0.041515243137760637
SCGB1A1,,,-0.013196370800430696,,,,,,,,,,,,
TNFSF12,0.0015982137412900138,0.014432724965095421,0.06648675320901568,-0.09185596201529891,0.02204122926641621,-0.0045284218195034516,-0.018929664097755147,-0.03705460121149197,0.028258131760561144,-0.008229863728662315,-0.015097686389979856,0.06103820689634391,0.003003955341055734,0.06128143467000498,0.01535946322388855
DKK2,-0.021961640869510003,-0.017973878608009773,-0.015485761505234896,-0.011668608851074659,-0.019740839837299507,-0.018942897174885294,-0.015199757858305584,-0.02685893093447149,-0.034176841951774624,0.028459217875120887,,,0.005574789150113986,0.03777255248459916,
FYN,-0.05051386894687233,-0.022080092808446566,-0.01091038375883217,0.0022417670187690505,0.015248965915964655,-0.06979434027892391,-0.035372439593070085,-0.036724843864498195,0.02781086017818192,0.012963815836791698,0.016840651760166574,0.010722693455697695,0.04381420516161543,0.015535855929845221,0.08676504602359993
ACE,0.05040486520388246,-0.03113423377553477,-0.008684608225080014,-0.0035373161646579084,0.01916105901625293,-0.0347749681154788,0.025749021387501396,0.01783565406904881,-0.00108593312122014,0.020344278160413846,-0.009875692242195163,0.005658258278196371,-0.03883186457680181,-0.03799287752989435,-0.03844775530890806
IL18,0.025255532504629235,-0.014609739196524054,0.06502673725820045,0.039791217661904695,0.06769141353863377,0.006834791871372312,-0.039896520232743204,0.04040380089748314,-0.005425782346141903,-0.11753450520600321,0.04192660262899777,0.05231123743046396,-0.020320051626935568,-0.0054169648381704495,-0.07996708875430254
PPBP,,,,,-0.018687776029382312,,,,,,,,,0.031715125815458205,
CCL27,-0.06780686123793471,0.04787942355020349,,0.058222597880651684,-0.027511540300504202,,-0.03656414857713479,-0.0375750806739588,0.06693454805499713,0.023753039579554318,0.0009619347569064696,0.02422735653304918,0.06158060058443004,-0.050154689695683034,
SERPING1,0.022463858251265904,0.013572480658602875,-0.013373360572340665,0.030489767771765174,-0.03448078039470224,-0.021521482081227165,-0.03607410810873129,0.07267782829087634,0.030531961457544634,-0.1247664655090219,0.047306252661328804,0.01856641115572099,-0.05565506823949418,-0.05044846145609992,-0.05233222208885631
AZGP1,0.03296909934934709,-0.012917772440461266,0.009413433734088952,0.05083056990819374,-0.05231040129077032,-0.052901485298618996,0.029513542695193372,0.12603765462409483,-0.017026833129785555,-0.0318138460943648,0.033916612476562816,,-0.006560366428911581,-0.0040508691266078365,-0.07670646426976999
INHA,-0.014866411384064141,-0.021828810002246585,-0.020221957327050264,0.030960083854079008,-0.01826928394472773,-0.013277233486797489,-0.02489583245711946,-0.04137111351287045,0.12765483356459734,0.0339793287681145,0.003628101113953181,-0.043117333243654764,-0.0292901759577783,0.02039351003593786,0.1570051071539036
SEMA3G,0.055986571827871305,-0.013764407816952607,0.0073204075189407,-0.021678720829442326,0.02710493267708101,-0.012560553426922189,-0.012663386950517134,-0.014856224695123436,0.019130055820083636,0.025913885853082352,-0.037553298157593666,-0.015232176983247954,-0.012117639904437988,0.03298740992096186,
COL6A1,-0.027233455851384,-0.005711171923798873,0.021347555852159344,-0.02203590606449163,-0.03158358332451453,-0.006372225937721455,-0.04372311771177853,-0.0973909338201231,0.059474823435131344,0.013243126279539495,-0.0036293943832255158,0.02891325597221567,-0.09840976271871332,-0.03488865172326929,-0.002979508059916909
FGF17,0.12177035304970793,0.007580762110967731,0.07630106802319016,-0.02158359727013648,-0.022886249486464904,-0.017071984299471522,-0.01232658876133996,0.012286148567336598,-0.021918590601326938,0.10910432608142166,0.023154049760157662,,-0.014339762166622387,-0.028223844137313246,-0.028304172652461906
TNFSF8,-0.0236664302667236,,-0.012809740310135539,-0.014668763052052926,-0.018687771185397117,,-0.022983013875348308,-0.02144797781226998,,,,,-0.03339640762321228,0.0014619485103838361,
FGF20,,-0.022586931719784636,-0.030534466240372243,0.013695218501020515,0.029010245446114597,-0.02373426950780647,0.057546815582178,-0.03558902959877437,0.03438025843878916,-0.009274075008523635,0.009882655364055347,0.06569023130823907,0.0443070016413459,-0.02259302834344886,
ICAM3,0.026178110797828686,-0.004823384568703911,0.01783903524761906,-0.010603813624265431,0.004095737564084687,-0.043700820569296056,0.03164246774143038,0.03587668561409332,-0.004116017316902432,0.01646665550549171,0.017129590598611407,0.056591930827902315,0.05712110103578717,-0.0047034829871307445,-0.04440902922430213
LAMA4,0.029415669646232268,-0.024923487225729794,-0.054768811529406214,-0.01602460326302217,0.015757545165746293,-0.05078460699972387,-0.013023139733869796,-0.052432807770246906,-0.030732525298850004,-0.0468643576270018,-0.020235427409439878,0.05702884832566517,-0.05226994449938779,0.021278028844019272,0.07174448268525992
INHBE,0.07390562986746323,,,,,,,,,,,,,,
DLL4,-0.015649703998059965,-0.01739981779394861,-0.03142611549664514,0.022584750586602413,0.04652492803065656,-0.028396121594575198,0.06430245311322279,-0.011531222378015862,-0.022332302138713837,0.07514275389625548,-0.057967555560800584,-0.03881421616204348,0.023735251302166666,-0.01528199202392558,-0.041515139584404094
SEMA3A,0.061091805103686336,0.01757555941883538,0.0040622518175703224,0.018807557136149813,-0.025003481236494214,-0.020855977487866918,0.07600776389874034,-0.032787313681434505,0.06420581508788883,0.042539525322783336,-0.0009357052609242656,,-0.03305380351184345,-0.001117795624217108,0.08900349593175848
RLN2,,,-0.013756811396743021,-0.014803609184780093,-0.002795114672309636,-0.027882195602845723,-0.029516005623786895,-0.00856642270331609,-0.05502138247210301,0.01690672442310603,-0.0253128821361068,,0.008723412543402684,0.010787908805618111,
C5,-0.025554020442635408,0.009319225566988434,-0.03813102952724837,-0.06489442560457866,0.021185865934830198,-0.0038603469853758033,0.02749771294476915,-0.04460274581189341,-0.08307631237509443,-0.02749955510209306,-0.0274247747357894,-0.02021933488679779,-0.011035974113710207,-0.056114110721579166,0.1236606228662549
COMP,,,,,,,,,,,,,-0.02044427813991928,,
EDN2,-0.0320074929799737,-0.012858810916200305,,,-0.024577543262386637,,0.0050559390871741106,-0.026530077120441885,,,0.10268128599008128,,,,
C1QA,0.05606568009343059,0.04169769072738087,-0.07360879644621338,-0.05408586223841126,0.04716085365287292,-0.07622682948425552,-0.01438145420219755,0.018707047994059953,0.019955837725454364,-0.18975835869935984,-0.00028206251784191456,0.05591190810533066,-0.04671856283988082,-0.015572725922086906,-0.029610048761202393
UTS2B,-0.002029932942156692,0.010934243733147898,-0.01564871773320468,-0.014803609099731654,-0.02049701514314769,-0.020754522095849343,,-0.01888476562719667,0.04192124854829987,,,-0.04217417220336545,-0.017633666643359417,,
COL9A3,-0.022087260718675082,0.02284910508490724,0.05894654162633216,0.019448864675030843,0.036965298066022195,-0.02415692194347057,-0.033365512890825406,-0.13964278039209316,-0.0018059600467250506,-0.021272579883441303,0.0034378242442574397,0.013244911448776084,0.06139348971378183,0.06262259114210082,-0.0776025546259709
DLK1,,,,-0.02463898450308716,-0.016693999878007383,0.0212515977522558,,0.022812005372068987,,,,,,0.033330108609692995,
HGF,0.028224145236433833,-0.011290274315272535,0.004157184694752702,-0.013750942696924015,-0.03544375569903553,0.05213885589906851,-0.005404771013555538,0.015494346463676457,0.011216112277653614,-0.06337608269121899,-0.0020240235405127823,0.04581546489441545,-0.01078958757509907,0.042875580700060444,0.11723396710278425
P4HB,0.003408997746743908,0.015905641587033188,-0.019799067890257132,0.014419289759520828,-0.11374555613625177,-0.056315329663137965,-0.062280709003417284,-0.021547088902235032,0.024327519992890123,-0.051863739393583144,-0.028875767384538373,0.028502929879551477,-0.09383795653817797,-0.016320879536080243,0.11538349609205958
ADCYAP1,,0.09300767885159124,-0.019440089011160497,0.03944461475907862,0.020230016250256992,0.11220574151579243,-0.004688337902740589,0.028537570648433267,-0.058571698031769474,0.0473058230077669,-0.03729924904480961,0.03171126929669037,0.10637871566359215,-0.05469771740030662,0.03863546353117774
GREM1,0.1296355446274657,-0.01808751310299832,-0.037670002789279976,-0.012794959285818537,-0.0036002821437477674,-0.058452318588785024,0.04959692258999877,-0.03450207280649234,-0.008745046005502978,-0.09830369205703539,0.04744706966595946,0.1574769650325571,-0.06257205032175853,0.037381554615979695,-0.015026254158209303
EGF,-0.031887561588650463,0.0002466725426613011,-0.0022083801958220836,0.035882073583684365,-0.027866352438324134,-0.010666136315633411,0.03597877846507172,-0.028870234419161717,-0.03179396233796813,-0.030485051564487175,0.010024947819571242,0.0005127788398020388,0.14779577915405528,-0.025201293147509164,-0.03791665536298499
VEGFB,-0.02489634656909642,0.020587427152194034,0.021695294207202342,0.017980818260154453,-0.05491487482067582,-0.0020686197571701567,0.005941323130085972,-0.012072803621095233,-0.04448767753427236,-0.03286534341795753,0.006590611492656214,-0.1314425490916832,-0.028093631088310665,-0.019302427711925054,0.08709128025662437
FARP2,-0.0018535106706084861,0.04303768525506066,-0.02732676521022433,0.05277192482260297,0.01582245813410402,-0.02922163315241347,0.04190197643392207,-0.03187192562392383,0.018382662442800145,0.02961074764727146,0.05970395302157758,0.08418971744857634,0.017658371241860378,-0.025119596814606154,-0.038536680432286606
BMP3,,,,,,0.054072943169452214,,,0.0689881786645615,-0.016905487064697078,,,,,
IHH,,,,,,,,,0.006194847292754942,,,,,,
LAMA2,-0.05041872094718521,-0.05002802246021611,0.06361721563013553,0.0710493829946751,0.011212542519703285,0.0424909557073219,-0.0058929214028822915,-0.04658246127563527,0.034116096268325166,-0.012939760107792365,0.0335958698918236,0.04959724908107251,-0.03680126929523863,0.02377297736401878,-0.03691832019508681
SERPINC1,,,,,,,,-0.02020499323162064,,,,,,,
NRG1,0.1737408172941412,0.08193469699780294,0.004422719986515468,0.018841152590306935,-0.027434449253422772,-0.03220344395921343,-0.04176370052848451,0.010912865640044312,0.013871109699998193,0.11886508558321617,0.02509010949664336,0.10405921920520714,0.09452961858523326,-0.040342732927342195,
SPINK1,0.012101686218464199,-0.010448238771074935,,0.02473740314057442,0.010037211577510632,,,,,,0.0029290620757495014,,-0.023069599487857997,0.021406120292576943,
EFEMP2,-0.030523507148684376,0.008340001954383957,0.05098944686143728,-0.026918831153947956,-0.0886180683493545,0.03133786310458246,-0.011257215290944764,-0.0423849153247983,0.01354754294248787,-0.06629445843076574,0.02851451282298219,0.004364121322716394,-0.013121719358092981,0.024611547716745705,-0.02820354719513393
SELPLG,-0.009519828338572562,-0.03523371572568314,0.007981547965704227,-0.014935947140108258,0.06749638791054206,-0.015830402174730283,-0.04567139579022328,0.01703271710438864,0.03563189121762462,-0.056034870435889395,-0.0020899471149717036,0.08341713897565922,0.058120449378371956,0.037823924121614616,-0.031212308972417634
GDF6,0.050580812735844805,-0.02182880787148025,,0.01810271671459442,,-0.023789223714727487,0.011379718009479503,,,,,,,,
HLA-E,0.09746417114058997,-0.027143422588430083,-0.04039028533996558,-0.04441830893394598,0.013163630865432856,-0.06229823550078035,0.0014234018856692946,0.06511702072436451,-0.009965206946539554,-0.15741901964148075,-0.008302005689837962,-0.004289644038690635,-0.04039867907028678,0.01989764068258794,-0.07447556229293081
PTN,-0.012234236976179676,-0.01872577346199901,-0.07928808969759933,0.02457202064085633,-0.026650465277676224,-0.033180014299122707,-0.02718957257637075,-0.12021830597364846,0.035619546747628135,-0.021760407543326067,0.06827466959221473,0.06141399113982516,0.055493168898652814,-0.05126252197114822,-0.003258623314087048
CD274,-0.015352453182833873,0.00539798488826524,-0.009842200905222517,0.01885007818377065,0.03444918333548554,0.039801741742958766,-0.017757188502575103,0.015007900653724007,0.01641229929901933,0.055065260711769315,0.018129250892697225,0.06112366651920614,-0.05796830555212413,-0.018695859797970973,
FGF10,,,,,,,,,-0.01687749481291579,,,,,,
CD14,-0.013827041638035326,0.09133955971948501,0.019717560825095827,-0.011681299117652668,-0.053998883718852614,-2.656508510933918e-05,-0.03124097303161208,-0.013951020484632532,-0.014691579962390388,-0.1836418531215633,0.03670801141998946,0.11989268264683149,-0.022651220684467437,-0.04102201800811098,0.01253793396832392
SFTPD,-0.03235531493564282,-0.020748187995250692,0.0703792112655601,,0.09980720372218777,-0.021697841321072345,,0.029756310764721666,-0.025925221107160147,,-0.010870312970378456,0.008408846010149035,0.02810157880621079,0.0036195651369848314,-0.0368352103566859
SLIT1,0.07749560489525119,0.04554653961742386,-0.06634764147363896,-0.013907362230947724,-0.008248899631366357,0.022509938230065255,0.06035722207801235,0.04317505473549003,-0.0010125488515211867,0.1724784999782198,-0.03109759543773596,0.05330139221029019,0.06538170726532845,0.07023162111604214,0.012434318224204157
LPA,,,,,,-0.020754527299090747,,,,,,,,,
CNTF,,,,0.013076539749504954,-0.018687772891025276,,-0.030881241276592714,0.09420181142245569,-0.009284978765121075,-0.05341541600483324,-0.02939095740192053,,,,-0.03683536842236252
BST1,-0.0036705570693567483,-0.021517579928550978,-0.042196416111622954,-0.013456681818263252,-0.00430347034845504,0.011380334398863105,-0.01286657440044985,0.000587794720868067,-0.03586505007100042,0.00032798741390380675,0.013922401212837344,0.10344377853481726,0.004837125258734595,0.023277828770954655,-0.037916663627195854
AGTRAP,-0.03769107380250946,-0.013364593265295863,0.049562653889718,0.052571188117399165,0.016341663611905692,-0.015525734058543792,0.0331774322020696,0.025841064809660894,0.04835684251326316,-0.13390582769498374,0.00033173854289208105,0.007852547636466081,0.07371671053970134,0.010354907877678904,-0.05525226085419527
LAMC1,0.01888148617847143,-0.05534757847193553,-0.0017792903163060692,0.00424774802798755,-0.009667412968125936,0.004916880508719631,0.016473071463783077,-0.07224817044957603,0.022579706394515914,-0.06270275521193988,-0.013221977557505357,0.03231557806018039,-0.053108826955102384,-0.06587362236264335,0.08701639971463226
COL6A3,-0.004938938473920313,0.009979322108180158,-0.020093553645539206,-0.026696709168996687,0.003975852240602742,0.04608692123677287,0.024559915546346442,-0.03570893943293322,-0.0040379640692181935,-0.004132669061178467,-0.06099164001882669,0.013433887057235526,-0.06726653498308008,-0.015156435434153874,0.1494420282169744
FN1,-0.06319320298210396,-0.017202496102691277,-0.05866956622762051,-0.012284269529600333,-0.011568446265631699,-0.06339499047829916,0.02056853891282176,-0.05120208312428188,0.0119016900610201,-0.08650165256171821,-0.050394065265411694,-0.05273979179760843,-0.10268691060558274,-0.04446775978794549,-0.01392954937806801
MIF,-0.09952236537504788,-0.014058734319029986,0.03140227594752465,0.013979159157809253,-0.00896077419968044,0.06216556936667295,-0.002432959627122039,-0.04738164499642164,-0.05588381809958996,0.029624550986639915,0.014225823502824494,-0.007182444182083125,0.03806542236256576,0.031080798928673402,-0.015138559905275373
JAG1,-0.004077254029546807,-0.0118108254301075,-0.008824011336320842,-0.06145008883276464,-0.0012221497674861788,-0.005820079312361485,0.006648292148069513,-0.026979138803433195,-0.014765365880240694,0.0037842372923898226,-0.040022820186431905,-0.033884782899324555,-0.10458636196952072,-0.058501767001704896,-0.05290336553369664
NID2,0.21182436375192168,0.009100694214297725,-0.01028021546163405,-0.012680634737734188,-0.0052870683340334275,-0.00535300207068063,0.03725715017468381,-0.013573464650874145,0.05629484848478298,-0.02144309871118037,-0.029817325423515628,0.08096550008885603,0.005199974616729837,-0.07541373433198056,-0.057939753182836805
EFNB1,0.03241845513948323,0.00900092117734804,0.058888335394486145,0.01750194108622958,-0.016457433293937423,-0.04203440264877847,-0.03601743725124154,-0.013231050226394822,0.08497458552152853,-0.009215669554657958,0.06353160674955462,-0.026048674743048367,0.051329076263027754,-0.08579367741612638,-0.0039330385517991435
COL4A2,0.10629279644620497,-0.03206639856657559,0.006952964487536555,-0.05459501369231709,-0.018291240117000434,-0.024172753799476667,0.0041974749256636565,-0.06993470324076774,0.028426877962233157,-0.057187916484578105,0.00945315017628188,-0.019364738334481782,-0.07084737182571518,-0.08163457771982574,0.033450419342049065
SPP1,-0.05758218684845737,0.051929428478182146,-0.010522553066294347,0.02428583683746849,-0.09678792704025187,-0.10523904669569921,0.003849294828423724,0.0068245184917165224,-0.002340241041754092,-0.21066597098381654,0.05352338814972951,0.011575913408789378,-0.09025018562756704,-0.040377248756462245,-0.17016591163760877
PODXL2,-0.017789227004068736,-0.02780062407259721,-0.023372554697627803,-0.025377253845362244,-0.045207159058389935,-0.02437048720274208,0.015218188272060016,0.03561139725894701,-0.014802253234564772,0.10844887661175018,0.010136527690422711,-0.021094678448293182,0.10758100926872305,-0.005132114239835071,0.08009412136289452
IFNE,,,,,,,,,0.006898001763861131,,,,,,
FGF9,0.15862129835680305,0.011894436571530583,0.027482338900509915,0.044152798885753713,0.021851303794097193,0.009623863863136257,0.07329063246131913,-0.027482993530842117,0.0519468163403696,0.1945144581047237,-0.018950009508645758,,-0.023424007759525543,-0.047225359728994686,0.11277931215544269
ITIH2,-0.02366645546278926,-0.021732471009212176,,-0.015589710277974485,0.03549666203673306,0.013111285899445069,0.059499447051983304,,-0.005503388778586638,-0.004578753941184996,-0.04119444187120425,0.024250347044918432,0.07813428968067837,0.057850413651246005,
ADAM10,-0.05511999580286735,0.023032437104740785,-0.02473303330581554,0.0017742208265646554,0.0009659970979056991,-0.026824442876176108,0.011114642891054549,-0.045672986860756416,-0.004798804601130084,-0.042288225125837665,-0.0004624732767345122,-0.030681568114012563,-0.07453241559324697,0.00745668598211403,-0.0782042946431075
CFH,-0.023584950065752397,-0.01882612286795528,0.00332858831790338,0.014703924560938083,0.05291594728578696,0.062208514474483875,-0.024128130430980877,-0.05267469523901751,-0.03253487054021885,0.03432325079525986,0.055032232956466524,-0.0013981906385040033,-0.05068190916696195,-0.05031802463817677,0.004576851749022442
COL4A5,-0.05688737240107735,-0.0618750700764848,-0.019137821347527978,0.022939339787894267,-0.02532782652779581,-0.041454074012430286,-0.000431163946809346,-0.02455711006257796,-0.005647018863726417,-0.11896596209696798,0.0963185314412301,0.002933308870903328,0.08163639149941923,-0.007289939996726548,-0.09755426269547018
LTBP3,-0.06027907403172152,0.010964907589060992,-0.015868138973513905,-0.046211052092940214,-0.007359871376909273,-0.027843162431135493,-0.0032413021789542335,-0.04633645846021288,0.005551839800559622,0.033057979032134914,0.07912031215144934,-0.03874051318126834,-0.03910227431453418,-0.050178544321363414,-0.044450058799482765
GNB3,0.011959003639482041,-0.0004920565895206884,0.09910586566840852,-0.04037025758782119,0.0510640767087895,-0.03698357189244086,-0.0485103011631353,-0.021678422181638016,0.07149993232053492,0.0933078619172353,0.03722604136388109,0.01975977123049379,0.08540234151704554,-0.025224678805301142,
COL6A2,-0.05366407470714681,-0.00740317405612577,0.008833044506756423,-0.06317966199698449,0.0019969628463085243,0.041244374247065944,0.01133639471412592,-0.08021731678684696,0.05700372785484424,-0.01887703002011773,-0.0040419398766043035,-0.0023245465329490866,-0.0791653713443453,-0.05070578619479243,0.008064051989767724
PLG,,,,,,,,,,,0.05797656669051914,,,,
GDF9,-0.058661409570003265,-0.026764919727473066,-0.014339017562824082,0.013839198152719863,0.05251864937578441,-0.042095220737953576,-0.0032971217814272607,0.03389227599175237,0.09010237672628582,,0.0226114758116609,0.044056188955499745,0.008136783316453393,-0.017071057014083242,-0.03897274151887507
NCAM1,0.02219514977107934,0.018397792301324493,0.006605272114186123,0.0067005817472526145,-0.02727594947377843,0.021235618504628528,0.015403267912597524,-0.00983351902420715,-0.048726486699186604,-0.029684784233854653,0.0545780202953059,0.02646335534597003,0.041135538047617756,0.016101063426564706,-0.0003854152674393695
APOC2,0.03163977535578453,-0.032064497561496735,0.016564836616359855,0.02892302934533619,0.04598783818804646,-0.06942654504834724,-0.0181874119822406,-0.016263131830787876,0.003853497773711584,-0.12262357847843688,-0.023247822075394275,0.04287573684295802,0.046580376986162554,-0.031395085267035196,0.04981509392756759
BST2,-0.037897071236692684,-0.015351169564659081,0.027517851724054496,0.017162246825923846,-0.014427872817938907,0.0051518275089949,-0.017557888646055363,0.025613491610758748,0.04594931150003492,-0.07782739312679343,0.014490470537273812,-0.005833157078544542,-0.006410403688103322,-0.04339115332236728,0.037051396610085344
COL5A1,-0.04976333418542361,-0.004230297739648792,0.010477475463734865,-0.011215329302553086,-0.024026880182914257,-0.004323257616342026,-0.0028524356786892237,-0.03515287319907898,0.024972744185612974,-0.0002832981792766155,0.07274454332693925,0.016472370097755745,-0.08440527341295885,-0.04297650082212963,-0.03031036665333656
CALM3,0.11231843481298434,0.03748862270087806,-0.04580615145624289,-0.019838955527806148,0.053373957089968005,0.09708779809517727,0.028217293402538875,0.012914118057660988,-0.06335746178017922,0.1926847158114396,-0.017269518354669257,0.03941137014874252,-0.04946284021883085,0.06273164153331924,0.06263806472531896
THBS2,-0.09035376192956697,0.008049581035398969,-0.0618039133783865,0.05137683586329159,-0.034165190441598686,-0.05521602845033412,-0.014552013992851484,-0.07759398299817773,0.007281416298792983,-0.13830222847074636,0.0014313807206822646,-0.031025676671682028,0.021964085104474666,0.028789201566618773,-0.08223174350975813
SERPINE2,0.08575599523161931,-0.010594427241897486,-0.026740874817002325,-0.003867509634772774,-0.06141129935716944,0.04037289791778558,-0.050963427000561605,-0.0038738147561066453,-0.008338915328069296,0.061655232207807414,0.006509506432260439,-0.03775282108557832,0.059194794503478046,0.028028295871346875,0.024627742068253355
EFNB2,0.010222457437684513,-0.027170916424736638,0.00696686604858554,0.006036994307789577,0.030236521461234612,0.02113739126422166,0.027662682345410312,-0.03145808073234713,0.034663203688860666,0.07181724853606034,0.09431181155895745,-0.013316202291490786,-0.025046158491007445,0.05923412612584327,0.06391876235927403
PROK1,,0.011005613878592006,0.0222770586693884,-0.017600605518423733,-0.020497017956303213,-0.004611097907090548,,0.002576603674597262,,,,,,0.04089393453895779,
LACRT,,,,,,,,,0.013910482286858802,,,,,,
MMP9,-0.03130150625504186,0.010760075712096688,-0.013004431748528162,-0.001934426000795388,-0.042441570189450856,-0.0025764254094507028,0.04562321415956027,-0.028760063694495793,,0.08928102435618468,-0.04559526552897678,0.05212625637628166,-0.09522799244449688,-0.026628774648977036,
DMP1,,-0.015415346294971044,,,,,,,,,,,,-0.025680791615809585,
NPPA,0.02404442941238249,0.025742941846701953,0.03393558601037651,0.004636094663505576,0.023653503527016253,0.0075575877547023424,0.00811773654235657,0.05005400645776745,-0.05379407576614718,-0.013396871326596985,-0.00464948060877294,0.02500303322889002,-0.017932401707017705,-0.02951587310601984,
APOB,,,-0.013196372119870847,,-0.026981245630034983,,-0.023678101032200586,-0.0015747355830196934,-0.03474484469082729,,,,-0.01359291515113376,-0.030269647683671744,
C4B,0.08032183801874088,,0.005850551193796185,-0.01990589068257361,,,,-0.010629219580907207,,,0.06004794208139903,,0.012443947467081957,,
NTNG2,0.05422578071357561,0.0019865916855327783,-0.02616765354572178,-0.004377526276661097,0.08879170868605081,-0.09144488716257902,0.046952715497409356,-0.038943586348936514,-0.003546829326738893,0.11819853934193468,0.04714449018167422,0.01800247395826695,-0.041228097150288606,0.033928868451434474,-0.060574626164352025
LAMA1,0.024369916692228002,0.07023205750089953,-0.018655337467240237,-0.02823567942902903,-0.018051775102823554,0.0003497465248568045,-0.013737060874671466,-0.014508391826040199,0.020269535926962394,0.025505928467807852,0.009897104699012385,-0.0740955797222705,0.09232956366320907,0.015565547432424092,0.018283953132426395
UCN,0.015426588027483356,-0.018756368506756594,-0.031968656863346656,0.043155346297447786,0.015923577759755635,0.0005221287459712874,-0.029444897167844288,-0.0030986815863120404,0.004917241515147021,-0.02860712313045529,0.00733447348222877,0.02666600750594211,0.08615101173648176,-0.018676532836221792,-0.04393702992779859
ARTN,0.05239481627990018,-0.0036337008103909958,,-0.019803297802070432,-0.02216699614916775,0.012502958035857787,0.006938303631839511,0.0499265382169626,,0.04012411264557599,-0.02939095944594984,-0.05584443819976888,0.015826735693862618,-0.01781132139206198,
PDGFD,-0.02734004766356672,0.024125391261462268,-0.026936116286639833,-0.016699298204708578,0.06776385281929156,-0.007448160244165758,0.019043381574419666,-0.0011114695648693006,0.006095865268320345,0.0817607902464404,0.03497323239083364,0.011301424657130965,0.02223381808148448,-0.023889460532549103,0.12363610993938727
