,MGH258,UKF243,UKF255,UKF260,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RNASE2,-0.025571717676934533,0.009353700212785006,-0.0031081886647861706,0.08010501153737416,0.04612679329644768,0.018779453388930892,0.057214280565419544,-0.0038943171502407547,-0.0012232594466964073,0.038308594472468406,0.055592096398853236,-0.00032919522966004923,0.04764299070302625,0.0128505689281076
ADM2,,0.11489023981690312,,,,,,,,,,-0.029052472854881984,0.01544452576192244,-0.021520234197018345
GAL,,-0.026966534536421696,-0.03748560334426386,-0.06687965444986059,-0.040237107581516864,-0.02690045103582537,9.310792173944192e-05,0.09518843640053506,-0.055887562527096375,-0.005428927313473226,,-0.003752588760879905,-0.021925701127280584,-0.05317272207898419
IL36B,,,,,,,,,,,,,,-0.028889906648278084
CXCL6,,-0.02360628531304633,,-0.012405924609426822,,,,,-0.0618534349846873,-0.05088193480739169,,-0.05076307139193397,-0.0401563659289694,-0.05565750974932204
PDGFC,0.14664964813136006,0.0026351229038349107,0.03485612956476661,-0.024147952516672334,0.022649401827211126,0.03715959109315405,0.06690333150938527,-0.03555900270849621,0.016615809939539258,0.019519283566176538,0.012601841199622963,-0.0352669978824909,0.052167508278670456,-0.022424067489135356
COL8A2,-0.002132743541753017,0.010802320523424721,-0.0011087777631807604,-0.002294871715938983,-0.012736517539752641,0.06900517005551848,-0.025875989740752465,-0.028613432986657045,0.027513716109354023,0.05614801899989045,-0.0014497155669231608,-0.0024577479562600466,0.04309174366663221,0.03069367940746419
SPON2,-0.017661296335663167,-0.0398019938653478,0.02151391058816317,-0.015098225623296845,-0.01950572837985084,0.009209772112057625,-0.04362524951272941,-0.010065520512563954,0.043952206546369034,0.057559721859104,-0.03239422881432273,-0.02834027357634936,0.006032617682851298,0.042787864678722115
LCN2,,-0.020380684832946003,,,,,,,0.06708790556090308,-0.034470843997199074,,,,
SEMA3D,-0.03615384548114376,,-0.061824661475555584,-0.03315915163517335,-0.017235450514638682,-0.020595578188783836,-0.01710720694943608,,,,0.01506531853608473,,,-0.03982788462678881
BMP6,,,,-0.015018301451152835,0.09740497595693955,,,,0.008391512433816108,-0.029344823998591705,-0.04094327046441242,-0.023639765074954622,0.0013985469749524476,-0.022062463409737006
TIMP2,0.04309274286694269,-0.013061077655020226,-0.04842409461275445,0.032477488548247876,0.077959082121051,-0.05433754101862422,-0.08195636525052431,-0.011549633303187123,-0.03957426999887471,-0.11722394486888807,-0.0207984925996424,-0.042251261960565924,0.03392233807594927,0.03223742329386371
EFNA1,0.09181684691572933,-0.04274079229292648,-0.04625008089657771,0.0030342880531948023,0.01725346237456106,-0.022205763334752472,-0.0160378085122266,0.09572833342920917,0.039586378315225504,0.12295419515379756,0.02244730976241857,0.0005563222358148448,0.049648370002098895,0.04882326682966012
S100A12,,,,,,,,,-0.036634033061965575,,-0.0037481708237329645,,-0.0066516372171214625,-0.018903522739394572
TFPI,0.10251265676939957,-0.0288018034088504,-0.011771086754366576,0.0031817234352490404,0.008544151080786657,0.13053902554247082,-0.02418110873344903,-0.05012887936766041,0.015818083256754246,-0.0018061435624830632,0.02727947765742379,-0.037645466530427794,0.010294034299462929,0.008313927904718278
GPC3,-0.03704355600832378,-0.009186535557261056,-0.026339204942316508,-0.0018523194924371781,-0.00015341598632833065,,-0.047494376566200175,,0.07591996775083622,0.15074679965642357,-0.027202287052761263,-0.002434714120422842,-0.034223930026472074,0.003602018749794813
NMU,0.013358866345681194,-0.02459203635389233,0.058793742788748,-0.03223714196560053,,-0.03145001598356809,0.024883480654428653,0.12118353235856816,0.007752935199548208,0.09738940295913769,,-0.03591391551049078,0.0025317654346368765,-0.03462665134800596
SCGB3A2,,,,,,0.00817163407609986,0.09350289073914951,,-0.04146184664926578,0.041793644148459125,,0.03286156174338717,-0.03496086855837538,0.02504076404191355
LAMB3,0.0665864405332668,0.006493972505298189,0.003664665747964768,-0.020108356173807317,-0.016745839042072642,0.008697641215699235,0.03467465122659992,-0.08641154415130835,0.04680217715096541,0.08778251764255379,-0.0164138460787198,-0.04044067410387603,0.029299468901297192,-0.04643298675165028
LGALS9,-0.10781556419528378,-0.023025023751665902,-0.08317925687508977,0.045806402648380415,-0.01035900650200998,-0.0012591245579362561,0.038315089863752295,0.008525309043661144,0.0035122007503169124,0.02123182161891206,0.025370303830367594,-0.02826985975534448,0.030408128702194524,-0.021931280190672576
VIM,0.19514788632423202,0.020821132771430915,0.045356009716373935,-0.017501446404814262,0.025208141358438196,0.09682187263970037,0.05640169928248536,0.05559594365090412,-0.051051447164727724,-0.1788599158071519,-0.0579935085448587,-0.032956404887225385,0.0674126417441741,0.005128832764528844
PLAU,0.033300000947771184,-0.050489484494749624,-0.01706436205655986,0.0009723241464110232,0.07493870477794125,0.09753690521299054,0.05805636685725302,-0.0005288890865951663,-0.048344956721852884,-0.013196942233808052,0.05346330246254526,0.04842576896606036,0.044577494548801486,-0.034496903537431026
TGFB3,0.08482357210342163,-0.00595998719869957,0.01845078894665409,0.028827410304008157,0.03198554825223154,0.04811201981134676,-0.012496671426402756,-0.008627049751370002,0.042557766006658684,0.05765386968387251,-0.05007710368680229,-0.04573544918192289,-0.009214002106368576,-0.023259341694095242
APLN,0.02296738029741162,0.007176345719409777,0.012540300540372177,0.03916825020642841,-0.002091259318545992,0.06589256846885262,-0.03510330124439053,-0.008318926736227824,0.00814456051729262,-0.07112546427369494,-0.019686187324322413,-0.011121122465360563,0.018632200635784947,0.10418599351624479
SHANK2,0.10681338985902884,0.02437339859345946,-0.028572623228191308,-0.04154132552263829,-0.029704156851136924,-0.017647871592236634,,-0.0022452159472905494,0.045891227562529086,0.08575564178280522,0.02915888276422228,0.026915995564725854,-0.03456473823483974,0.014510681487347531
LTF,,-0.00514014994859821,0.02077838030205049,-0.004713766730517444,0.07328598798945554,0.012166328515452348,-0.06649046183799243,0.029079523341603696,0.027597135488038653,0.024874984448244736,0.004013705183918824,-0.012590936164144025,0.018038799238588185,-0.016899497954712475
PYY,,,,,-0.015756589586476258,0.08285909938566563,,,0.0234959538689355,0.0950867088231708,,,0.033034289695264604,0.07788188534428515
PENK,0.043448589475367644,0.021419046985038846,,-0.03168205095146461,-0.050326374210697626,-0.030445013329382264,-0.015429776497192503,,,,-0.011729817943450507,-0.0306630237092624,-0.026326531125048104,0.04840507170084191
CTF1,0.01674048276652107,0.03992912283127747,-0.025874879397176167,0.032486945283245396,-0.03923097468585379,-0.019607578421001488,-0.027820725777998153,0.03364964432217234,0.11793910943077941,0.07878662580147379,0.004437772617183831,0.031827702464965815,0.022219281619362694,-0.03562641056609318
COL3A1,0.06584551669434349,-0.020155831099579323,-0.029529902587111297,0.04724730796663495,0.017841327660069243,0.04779767994709317,-0.021850153507551012,-0.061783410437809716,-0.046633411890057104,-0.01121977554970424,-0.04265879231328356,-0.02306217733001518,-0.04149593795594213,0.016086932447481193
S100A10,-0.15095768502488485,-0.039490798564044874,0.05081662389856189,-0.023348237499303093,-0.018473300329787126,0.011494388209081484,-0.04885315178474001,0.09089469460946435,-0.04761387591033842,-0.10925353130750412,-0.04472832158987849,-0.02430153954067762,-0.032767887529943585,-0.10446784497892139
FGF13,0.0358690117283831,-0.016330384104708762,0.02355363795885518,-0.008370377927943814,-0.03591986890954265,-0.04805545614580346,0.0400081203829917,,0.08955880735888398,0.0569629200202041,0.03494632017253539,0.005830768780988902,0.020907230319860262,0.08620293710165063
SEMA4A,0.0428252963952623,-0.0012573589359060051,-0.035335954969095626,0.0024437782530529065,-0.01541966021588279,-0.03037147360740635,0.038872767605131725,0.03842747785366299,0.09160414025349592,0.04930471532227429,0.028811197603038793,0.016584898783893992,0.04066638627814078,0.04116907337416692
EFNA4,0.10211762803210216,0.011882132726041605,0.002270489055102796,0.00963844689730716,0.01892518871668416,0.17020705421305063,0.027584076207096377,0.058545429728012986,0.0984508675599104,0.030114727291164354,0.058056571289278,0.002615944849945575,0.02312489559560344,-0.05981759519643001
HSPA8,0.09548053023410903,0.051217809568269504,-0.021064429331000525,0.02833692030640021,0.04740352166897935,-0.047406095316089206,0.03870132463768949,-0.005421332622370646,0.043937695602796895,0.10078049105188905,-0.022671443167796592,0.030788667907392972,-0.08128358792110414,0.039746828583844956
NPB,0.0453508634610568,-0.0276904554962523,-0.020706395657798613,,-0.0038292532353154636,-0.03843220309181058,-0.039797213297956595,0.141942222609183,0.04042441435136971,-0.008820529834070969,-0.01570030907587671,-0.027619341555597015,0.0308968276586635,-0.027208099945443934
ULBP1,,0.0325890642868239,,0.11430619746528876,0.009472868819518643,-0.019012760166697656,,0.07851703503017993,-0.04467085151827952,-0.0037286399490958364,,-0.03065895698450433,-0.0012866543343970367,-0.020870566337591608
SEMA3E,-0.050975602271466296,0.06061842360628105,0.06012092553241064,0.03717535998170539,-0.006776093333723638,-0.036768251728048915,0.02622113089753524,-0.05928814208065371,0.06838625421584905,0.07003915526352365,-0.008365248625406833,-0.014526338678836088,0.017261793268937217,0.034587529553425755
FGF3,,,,,,,,,0.06414099142109343,0.1637811388428669,,0.008818688827481424,,
ADAM9,-0.02728841507372135,-0.017431816616675044,0.05398905197061413,-0.04600940819234876,0.0030431076235068167,0.008891708237532648,0.12351816385072611,0.056669859678782686,-0.03609375967023277,-0.011993224835346719,0.006605910978277721,-0.01948558442488723,0.04264055471414502,-0.03799788153983033
ASIP,-0.03611096556917879,0.02936636541618112,0.06761988957053774,-0.018415588097836336,-0.01733649427604199,0.04476399254082804,0.11563231653269689,-0.023929340968330937,-0.0009333766737787962,0.06940337328846025,0.010002037118833436,0.03854970121607465,0.03711344489952904,-0.011133676723067852
IBSP,,-0.0298631979429311,-0.013607351300264251,0.016170713206762756,,0.01748298800536863,-0.06908953697016915,-0.012316554393515264,-0.055344420641872095,-0.02546558239256643,0.012839727982303985,-0.060305087377261944,0.044552593160180086,0.02767438563371028
MMP12,,,,,,,,,,,,0.051190774387288404,,
FAT4,0.0816552001282475,-0.012857182602721806,0.0644943748459106,0.04790562820129896,-0.02560817868877517,-0.026855434046444446,0.03198303652902447,-0.0037029200348264184,0.032872452212390865,0.030472401361187763,0.002349393589751449,0.009612302699922873,-0.0003974806024468604,0.02017859391704856
MDK,-0.06220577286906242,-0.006720583976046613,0.0145431216203585,0.029309260428021462,0.057032572637361494,0.029238101100671363,0.08467197207583295,-0.09177870657775279,0.048019238754089574,0.11839322251771525,-0.028643995754709103,0.04440428296183053,-0.016882987321878932,-0.030884767429230547
BMP5,,,,,,,-0.04191709433499618,,0.06804861747108076,0.05923072867779616,,-0.02151676095881362,-0.057806980902848935,-0.03578181625798205
CAMP,,,,0.06569664155322641,,,,,0.07914701452041248,-0.008000269651064141,,0.05715372380644503,-0.014532715488542342,-0.027601578453192634
HSPA1A,-0.005468291499116556,-0.05899243897242472,-0.035967593884779825,-0.016134450162329308,0.11883524392735405,-0.005224383609006018,0.02616457754963925,0.07529291571680433,-0.015245757964565173,-0.10144438223647939,-0.049940454344405555,0.025973316488237492,-0.008169552375992675,-0.013154567457689193
SOST,,0.017902924847341038,,,,0.07598980472754925,,,,,,,,
SEMA3F,0.026846988212428927,-0.04313211426218704,0.05555392516632337,0.10861995850656021,-0.03214877383561914,-0.0289938125953331,-0.0741274891888106,-0.03143150439586492,0.05478903706498134,0.09460137100426165,0.007945261393111906,0.019776447798946755,0.07272745003845173,0.04473516997028283
ARF6,0.05683322562246258,-0.04507239499640391,0.011301906584310819,0.05042906457348616,0.049353373446800804,0.013293822403996805,-0.014564216051297787,-0.04825630780942958,-0.05177348324682383,0.0034925639717104796,0.015007289550164457,-0.0005197590950175903,0.00727759138422831,-0.012318088061168388
IL6,-0.03554972590709393,-0.026274117548868034,0.004639655759148593,-0.02681992179778281,0.0782414208985749,-0.010408378438733499,0.03167326212267771,-0.009835678503770526,-0.00572009846085962,-0.0034523535478951407,,0.012987882296026916,0.0007966317521006362,-0.0860559897826469
CALM1,0.06503230051562302,0.02485046190661077,0.039145950982934066,-0.011508762502685208,-0.014596840305429078,-0.046802328316193305,0.002114308527208925,0.023810500405229074,0.04608833392602461,0.027274242354148957,-0.005518541014679431,0.003504047783966059,0.06783057318509488,0.10499522631953145
VIP,,-0.030215478150043537,,-0.030055731938760565,-0.030583635108378922,-0.016818509804631048,-0.03726406402706353,,,,,,-0.030359798071535143,0.04732632891253963
NMB,0.03364546311495044,0.023117132564082894,0.04416677600266387,-0.017899812965445943,0.011072235278607512,0.06569328473750957,0.018788764122243014,-0.0127313845423022,-0.0055548222166420065,0.10040983989996986,0.00792331444662589,0.04177134111930207,0.028196272976271027,0.010060048538217355
CCL26,0.04080910243215619,-0.0315196562866881,-0.022276618426745692,-0.01985888021778463,0.011410997441827773,-0.026900457476144862,0.010460325657493594,0.00814989944624173,0.01911415366889486,0.016214427524354907,-0.005856800376320324,0.012962881948891404,-0.0010272675612602266,-0.04266650572827247
FBLN1,0.00016223061900852724,-0.05445631618643379,-0.01571224604331996,0.002930482055368352,0.04273867830059507,-0.0036415881278901597,0.06969856723710775,-0.07752859075320316,0.0012804417650758516,-0.0022182875832575237,0.022868828113485874,-0.027299345414164268,0.013012525024701125,0.026948572115304062
SAA1,-0.02962133814136637,-0.025304569145055595,0.09476955082125077,-0.017006752947349758,0.10341087457668263,,0.050100316012753804,0.004212921630260346,-0.06212987101346792,-0.11896986401930673,0.007662377586938167,-0.021227135508557832,-0.028027993344202713,0.0033482524618938347
MICB,0.012722819371173172,0.030035250314536608,-0.033339359505933724,0.08358117056780007,0.04436585566585371,0.09627595559595513,0.0417393970480867,0.020442294456175996,0.01981633176333103,0.03671016654173485,-0.033389773164056585,-0.028733798913601033,0.009282880567620621,-0.036485314091090924
MMP13,,,,,,0.1304852235817284,-0.04677634853892686,,,,,,0.07032877262271717,
F13A1,0.01970687627864,-0.022015219678167938,0.023455904178554993,-0.02348466013907753,-0.015583149620272602,0.025107923043883495,0.006575510546567266,0.007329592324544278,-0.11074414045932209,-0.08303782678630943,0.06658340171662552,0.0027476762940157823,-0.02616593757264998,-0.055364607363414135
CXCL11,0.0007826607685955792,0.05837386216864368,,0.005349371176187381,0.06834423797114395,0.046396747280944735,,-0.05289433698728368,,,,,0.02004936812020236,-0.018509131425811794
COL5A2,0.10293736562951071,-0.023458349930399906,0.009318059493312346,0.015304608274318239,-0.04093582950141208,0.06575067934953234,-0.09300177600230919,0.003734546012920571,0.0563281131243148,0.005062645384820747,-0.020121646587582042,-0.022282590983389125,0.030720923201764238,-0.014432733846888618
EFNA5,0.038471287675247386,-0.055913422413462484,-0.02765559959988983,-0.04086797212938751,-0.038866304236667044,-0.0126438814611939,-0.02619146869725034,-0.028417046944557777,-0.007846949676612187,0.0013428992724521642,0.03831991748657983,-0.03725428157704984,0.030827546858449413,0.0362850854418901
AREG,,-0.02006389245463394,0.0246930686775397,0.06509866840356521,0.023941647132072332,,,,0.0863823779115542,0.08480258133987824,0.018857353486434053,-0.0040151945598751165,0.01669419689021783,-0.06541304878858666
EDIL3,-0.17348640575829188,-0.04067094938260238,0.05567555939030915,0.0021499479618782057,-0.0404468883484398,0.034638494687402654,-0.043452194050704225,-0.02175417791419742,0.02417311363142355,0.06227828431866925,-0.062134281281405676,-0.020143851718429136,0.029079710725799172,0.06605173743866846
CD86,-0.07370976772281729,0.030777014006663408,-0.011068878931597442,-0.03301218639467756,-0.014442620554566774,0.06647626634744601,0.03972985210036428,0.04980873344727812,0.0023119066441219496,-0.013808348889160986,-0.0198428817218629,-0.01950081262638763,-0.009511136270354305,-0.03190295758207636
AHSG,,,,-0.019506936583766656,,,0.001499522316190783,-0.05042643102919689,,0.0716488616302339,,,,
WNT9B,,0.01679672805927263,,,-0.013869787004511093,,,,,,,,,
HRAS,0.01601070875545124,-0.021329660840859785,0.08883523942936387,0.006025057315674336,0.007495115586363998,-0.02979011640133096,-0.02157299058209934,-0.048357678073365704,-0.031971512048174236,-0.09478405681702455,-0.005431740415549816,0.029978318395289052,-0.024825124660063147,0.03395746042217654
C1QTNF5,0.19172910699661047,,,,,,,-0.06933235959389235,0.03984104971107486,0.06049508740712688,0.001043164850127881,0.03357511140596759,0.05847928356857089,0.04194607909715844
RLN1,0.007761768283250295,,,,,,,0.03913676567976398,0.04935690424542233,-0.019689452778765618,0.0721760658914365,,0.019559528854213006,
COL4A1,0.09670492897069988,0.008329399902396688,-0.0001274021879428477,0.023062348743642307,-0.023988828706474306,0.053517109620027876,-0.07568060803097436,-0.026982988005730565,0.047540212080014896,0.03710685806370057,-0.03138222244097598,0.007588120897632906,0.018900488555471846,0.03148871817014671
CCL3,-0.06711403115673839,-0.045196482837854525,0.07182189872012484,0.0343972254453175,0.10564540917532125,0.05532084941727206,0.03472672962711577,-0.05381038326778166,-0.024780256419733807,-0.007730140276878351,0.02385830460032399,-0.014207557807979084,0.030439649611176612,-0.05925200429202876
BGN,0.061497478825372834,-0.02156235465717767,-0.03640770564853866,0.01911407742265794,0.019904279733613733,0.07720056261629965,-0.12265926096270797,-0.0628349786102572,-0.03979495631119531,-0.025902319025919246,-0.03340335328737838,-0.0013054065331126517,0.005151637540954793,0.011542716553814
RETN,,,-0.018539305385128022,-0.02197292400819233,,,0.17847284418476134,0.001593234135328977,0.005784500578697349,-0.024925110416994193,,0.0015902756642572251,-0.023391058982307495,-0.0271602810099034
S100A9,-0.12171549974527984,-0.012850422243344794,-0.03574673083006228,0.01835580542543936,0.02198124632414716,0.04452209594785677,0.09175691029302162,0.08136579372415126,-0.08350190421122534,-0.048896595867910925,-0.020296076983453343,-0.0387352612599708,-0.019295190971242597,-0.09177508881961134
HCRT,-0.004047104340306842,-0.046362377311139104,-0.019102479056203645,0.0067211025166030456,0.09955533313630002,-0.03090056367332399,-0.01891423469802018,0.03733818552356237,-0.01837068361712123,0.011036682115649546,0.0784865720087292,0.04591117550412102,-0.02262432646677663,0.03381096046162255
FADD,-0.004859034931097509,0.06704350514333529,-0.007458560268137058,0.028586290272090323,0.042530832936237606,0.029812042289679708,0.05275138410014983,0.08555749528540252,0.09138292269569534,0.023059086982531743,0.005682747602668169,0.03306500740772732,-0.0028746181014769564,0.0037361295492734986
ACTR2,-0.07130246496665915,-0.010732160509793687,0.03224723715156678,-0.0023711381853059816,0.023266420938122506,-0.012670916012936101,-0.06349441000712171,-0.012032681439575267,-0.0839195908859927,-0.06830223786454304,-0.01833577902454301,-0.06212042982442243,-0.03021043493911973,-0.003222359231102436
BMP2,-0.03577876996630433,0.003061827633482527,-0.01015310910223444,-0.005060950139447093,-0.002916799987939051,0.030832413476842867,0.06287478695991322,-0.015175031137828471,0.014396715984992692,0.04659028685453835,0.050371469537335886,-0.049016583933648855,0.0528723076346271,-0.0007856321396186974
PDYN,,-0.004115682528199529,-0.05394742294640102,-0.05032976409276338,-0.045662981608209106,0.0011610077650334603,,,0.02623774422907051,0.061213083120927436,,-0.005174579448395317,,-0.003222054283822245
CD55,-0.017186519519183558,-0.020349905756009597,0.05213581839402783,-0.004701371851739943,0.021908274766900857,0.05022787633182684,-0.07715965434894205,0.053122345351277356,-0.01843136839232582,0.018758865076941442,-0.018495473659953323,-0.004558329940974109,0.017225199319035354,0.06911726156199255
OSTN,,,-0.020706397340068707,0.03904116654155173,-0.025690590868296066,,,,,,0.006619782790078497,,,-0.01062601140063616
PDX1,,,,,-0.017796485855024993,,,,-0.02299820891887746,0.028397674105147715,,0.06664053945194613,,
CD6,-0.022863727809537916,,,0.08556977887390159,-0.023469540039866732,0.056383789685836974,0.06301023623651353,-0.010570078711325016,0.07156933495488936,,-0.012952691880809962,0.06900723399105922,-0.011523785583462138,0.01511806539878237
IL16,0.0003864552603810627,-0.03943885499875273,0.07818427546780479,0.05407458452023702,-0.03201003380776469,0.005040861599363081,0.06371377820667132,-0.0087207397353326,0.02119509794561004,0.0029215282051626486,-0.0612969827983548,0.024033368000774543,0.0640301772686592,-0.0338622040336849
LAMA5,0.07566155772135211,0.011614756780379001,0.05809673559713247,0.0024945417461163175,0.02676777841047878,0.09621067282035818,-0.008366620063011462,-0.1260022927714574,-0.03361822912835693,-0.08727972319643502,-0.061181893077849964,0.007571191479512064,0.06519460471888208,-0.013647463562773321
RGMB,0.07373137643502009,0.04286034572453703,-0.01435372230867112,-0.03584910938628223,-0.022394992295574224,0.036190937284342375,-0.011500431571611637,0.09235850562922593,0.022588451153527134,0.06326137658382015,-0.11994312580045623,0.09337326706628533,0.03405995177383828,-0.06390365706928623
INSL5,0.047156109713083656,,,0.01650446847783059,-0.00833910446812682,,0.03460256527528384,,,,,,0.024629277249431036,
IL12A,0.024905907454925293,0.0004577981749636789,,-0.0010684665319989593,-0.021166759186529042,0.017021641155261637,-0.04162430709867392,0.04698160762149866,0.0710276843952154,0.08602530863052076,0.0951006280573399,0.0055529688979766715,0.09356650250121723,-0.05264067008655314
S100A8,-0.09140139684194414,0.004717229819348383,-0.013153374064827986,0.0393371454884003,0.07797094578137244,0.010008792360951774,0.01697920911161244,0.02992546633033757,-0.052420052823292186,-0.02928175515323026,-0.01954108279798563,-0.015084326198112188,0.051680530997801906,-0.07970718201296086
TAC3,,0.006571163574606292,-0.024952441054896357,-0.03332753860326199,-0.02911166154885519,-0.046359563934945114,,,0.05912791197044969,0.04911932208576842,,-0.03164640538950447,0.01786422827029082,0.1263176225479163
TAC4,,,0.03491877748210629,,,,,,,,,,,
MFAP5,0.08733033544693997,,,,,,-0.038341511857363064,,0.0007028460847927655,0.0249630843875003,0.07357022497532875,-0.04074362190340401,-0.02776166150590555,-0.07439751121397865
CXCL16,-0.1084680301334276,0.054927443329061916,0.008697432424764963,-0.03393623458852462,-0.00595546846304733,0.026869765887373796,0.1228890031451905,-0.005316927604353067,0.05441553959480769,0.044748768422844455,0.016090359758298894,0.04539553306778576,-0.03497132079985914,-0.011665722861160745
AGRN,0.1550485933141674,0.038943631673108534,-0.05117902246867137,0.049429962703730235,0.033853203253615564,0.06621064439043357,-0.09313897188443679,-0.04789742584043283,0.08130705858869859,0.14361397984589339,0.023892797952630492,0.03198605515351224,0.024995370980650498,0.017013556231615948
COL4A6,-0.007682090932128166,0.033361690627260535,0.024375064779798047,-0.00919362703187151,-0.021342284605807706,-0.017549259413535075,0.048642346733319464,-0.06228786802494969,0.08861600298391509,0.05228720491399166,-0.042735170687228985,0.04373485606160632,-0.00528073764162298,-0.010148529212591871
FST,,0.06443525805785745,-0.030253551807344826,0.054801532182139685,-0.020637835995332632,,0.12299700621837853,-0.060464170231958415,0.0438916380826248,0.048235951911977146,0.01519962695211049,0.06259146211003691,0.035915335390785535,0.016454098622788856
MEGF10,-0.06928344994617855,0.027725634708751896,0.058149278639591594,0.009722909392635523,0.008980996664297039,0.04895788836578581,-0.08439723503689821,-0.08484242785534234,0.059680553593833854,0.07486727785879436,-0.09232263624320866,-0.01810012487544563,0.03152197591149734,0.043898657675828734
C1QB,-0.17441065725473404,-0.019952579839513287,-0.03298342507280783,0.04830777782572346,0.07197184187510436,0.03203917306542881,0.004586517784002919,-0.02512990018688012,-0.026255512962665758,0.0646011770916553,-0.011166775132905116,-0.029817250022923816,-0.03582831531710717,0.02823365782486779
HLA-B,0.07729235089000949,-0.03572316654248454,0.041081130650255655,0.024265842110769802,0.0642157716115704,0.030435634361874894,-0.09188160889630405,-0.03040789138521308,-0.015107753360704922,-0.10634135197013751,-0.046638701078440994,0.009597918323898209,-0.008412368166779092,0.0009226509501363826
PDGFA,0.03600082092247262,-0.039492347527290916,0.051238840436889546,0.049841759642141124,-0.009542625739495315,0.07976905227516323,-0.041788923008261744,0.028038642857454773,0.006318835858866196,-0.10347267107111721,-0.03150780253686739,0.0015933734275270757,0.009109789774026152,-0.00617974721889919
LAMA3,,-0.04852871253390643,0.04699654972917391,0.06317161618471522,0.045775479072900666,0.00879618018639597,,,,-0.006727375501778864,0.08458143290060437,0.037201100542258086,0.01445941798201419,0.0317677190657587
DKK1,-0.026997461625318984,,,-0.054769820834204876,0.05011569401865196,,-0.0025161266337691873,-0.000993686186042212,0.06631759719793959,-0.05330761686698146,-0.030624573909440126,0.06821575818195955,0.019454108435539307,0.03333389691139777
INHBA,0.037679686961992385,-0.03361133809370716,0.049747103659856406,-0.040732546356263236,0.034821800110170394,0.02561317402902448,-0.03923393720705014,-0.019428069335031144,-0.03202860671877649,-0.024455180589964386,0.031116987256316918,0.05836212630194519,-0.0358643718016915,-0.03001016757948354
LEP,,,,,,,,,,,,,-0.02100532432001981,
IL7,-0.0281245140757592,0.028768903623838295,,-0.02412367302310328,0.006665890345024942,0.06263143526974063,-0.002792110002266392,,0.011055231010300702,0.008262162745635928,0.09460859322868845,0.004583510297468829,0.06645486537758866,-0.03407168262348896
FABP5,0.04910729321535004,-0.06151028223993883,-0.05559817162589966,0.016949742905350514,0.007598861400074586,0.03993577708785242,0.14667437173840525,-0.02108597827914908,0.06200709173511202,0.07927954517231071,-0.0001862208046224589,0.09602351171913175,0.06386792027451565,-0.01768287844281122
CCL4,-0.0881912417528669,-0.07647488642634406,0.012832491713596541,0.08925574394236746,0.12389192948397038,0.04618103825143719,-0.008346995852049382,0.003977956396500854,0.07702673358842783,-0.010639901539562981,-0.026156986114308785,-0.019602722999053822,0.042931296516882614,-0.022474125339508173
FBN1,-0.048615297307843544,-0.03874981210522345,0.0475934529731021,-0.005507996995428654,0.0013279524576264548,0.025263404686681444,-0.016725391385986887,0.05415744727325128,0.04570504581107333,0.03939894514650669,0.023559289435117124,-0.003174749508342083,0.013128140863830635,-0.03888897022389075
TCTN1,0.076236822441345,-0.015684296955547742,-0.07886195110386063,0.026553444805183405,0.04274033690139116,0.020672095113166956,-0.02833958994516846,-0.05159557148253875,0.04611818543778244,0.06177715260161129,0.041976216760252934,0.01036727285104855,0.0699173745049065,-0.06191912557182646
NCR3LG1,-0.0320457086415515,,,,,,,,-0.006973333375356242,0.034230881226044334,-0.015832433954436193,0.015642354623241168,,0.056834174664913584
BMP7,0.05223426471124155,0.005934670256440262,0.047762680803039734,0.039516035447843746,-0.0032809309972343386,0.09855824604437347,0.04296548421725606,-0.08341321950905181,0.0007305975365892319,-0.05627490057282561,-0.01612021057381904,-0.01151493480172166,0.04773653062737681,0.029328984492638887
NLGN2,0.012005092416049426,0.033723925096099165,-0.022033942621111906,-0.01960454592848064,-0.019373202838692295,0.030287317645894922,0.0070864124824588925,-0.10977606890462605,0.08931342764115137,0.11527952865701924,-0.009842886833328379,0.08830294210105874,0.03929724558947989,-0.0184047903645219
CCL25,0.008789336311323774,,,,,0.10045295691285859,-0.000873165431214706,0.03386300315472031,0.05205123713325599,0.1462604589705395,,-0.03270809850168971,-0.020114710412290317,0.19860057211036017
NPNT,0.013713956877966664,-0.01041349786929178,0.013114375912996076,-0.011503739094026912,-0.029084922014435823,0.04118182771204824,0.033026976267141614,-0.003283941463016353,0.0032372513655676933,0.14316152606601903,-0.017393499930052785,0.08162770407689582,0.05951592013610671,0.07653408183123322
KITLG,0.029038855182416053,0.0028924505696444175,0.0689271251147334,0.028048079879284645,0.051699721058265986,-0.039194718021592904,-0.031948943587833775,0.03332068513798141,0.03150777017912731,0.05892534875041728,0.055621909223799525,0.0008129787430349745,0.0184975155672413,-0.009394177177433984
MADCAM1,-0.026997461625318984,-0.011811069513442247,-0.02785406109477262,-0.01456208195735983,0.024664984894940158,-0.00642181360095854,0.039399421858548056,-0.052922014330899755,0.044063198786028074,-0.014738860492433935,0.045675857755172376,-0.02305305866311839,0.04825741160629051,0.0016993884889915187
F12,-0.04611280220516889,0.02106665370119948,0.04992599665460045,0.010419757302817207,-0.019509588798386872,-0.0012401633530434817,0.04726730766971101,-0.011403620326831605,0.06103408516306128,0.052277102637298394,-0.015468366891063005,0.05125579469616991,0.06769384357166786,0.03209816294083853
