,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH916T1,ZH916bulk
GREM1,-0.016667636572090486,0.05631966619899577,0.02773236396507447,-0.02502475638741709,0.0031263210230032213,0.08666947429032415,-0.056558672792035636,-0.015447364924357066,-0.01204809250702948,0.05978159612435809,-0.03311374187769963,0.06584917431068686,-0.04108719108060073
EGF,-0.021183215943471466,-0.03291930900366737,0.01432314304687067,0.046212634643466484,0.0299259269159319,-0.019545628401109072,-0.03999014219856158,0.015104302876918465,0.012396485290925078,-0.028950086480645138,-0.039343641937779374,0.03316427203776585,0.050236309096265586
VEGFB,-0.027060086686110492,0.045383104745588286,0.0034384868012244697,0.07209775651497698,0.015332048975672287,0.03489670000894442,0.002489090312086852,0.04829468328743358,-0.01895667315235536,0.039788981321306136,0.10077351087376817,0.0006679515493522007,-0.011008110678302976
FARP2,0.005957084518865646,0.03477326582864114,0.01635011962016144,-0.009114837851647234,-0.0306722930315534,0.11205629800825968,-0.024757023076960982,-0.021243343214175144,-0.023921275156231516,0.01167037522499143,0.13288068972498346,-0.011910168662173695,0.059594313564366126
BMP3,,,,,,-0.01905496462331858,,,0.010064470314019894,,,,
IHH,,,,,,,,,0.0410990414162569,,,,
LAMA2,-0.024437410023403845,0.01769916113243654,0.02307250413017016,-0.01964888988718983,0.0070514085070448665,0.052754051847412164,0.09259739136042823,0.020281939508032316,-0.004313336919267344,0.05114050558200139,0.04615125031426293,0.01875575488863619,-0.03746344529132206
SERPINC1,,,,,,,,0.006247675511555157,,,,,
NRG1,0.144727094814472,0.017272014217236016,-0.021908592025970005,0.007721723960129588,-0.017514774508660357,-0.023730750181910145,-0.02166677622574241,-0.012432496248568754,-0.02224632214247089,0.1528329286778082,0.004134770164878471,0.05351766470713313,0.0018027777602431312
SPINK1,0.016036740934073236,0.006355105555140919,,0.12463585624952549,-0.02670464140263726,,,,,,,0.05119054244088815,-0.005112327000442641
EFEMP2,0.02054544020921697,-0.01137352021915976,-0.03497287736045337,-0.10247758581873892,-0.038527480817331185,0.06736995709978133,0.11682997064790673,0.08306730953283037,0.023571505600751712,0.019779791711273764,0.043938922449453535,0.07395162536895698,0.04131762663688598
SELPLG,-0.009676843172091382,0.024562405810309496,0.035154650645195365,-0.048557858108999916,-0.06384252254363927,0.022949409190874095,0.0076479131559971675,-0.031600024804592175,0.037636602324064204,-0.011533556001387108,-0.11915731852531657,0.044996408403230395,0.05376077386295741
GDF6,-0.025656470844578786,0.03538626437778514,,-0.022631390439804534,,0.005382859782044471,-0.023651580687120564,,,,,,
HLA-E,-0.03001509891955456,0.010687792353267922,-0.04593840222162041,-0.023013094300918552,-0.013496186987045179,0.01607754548580865,0.0793385400267201,0.007440493432530033,-0.04079975138938507,0.049786822136218184,-0.08871982071918745,-0.021251563850534633,-0.07218393871601189
PTN,0.10364519285557625,0.09254639683683669,0.08193579078075058,-0.0820138513542608,-0.01074794281973648,0.07030799728747579,0.06963888556360871,0.0517019916723405,-0.023462977257388783,-0.009793541977592702,-0.18604085137907597,-0.04093490064527343,0.07999253304237744
CD274,0.027192460674242556,0.00553355429377824,0.004529039113108567,0.011362959512656498,-0.01784743958790639,-0.02724785004510612,0.022685604608809813,0.04156263201072764,-0.014291278885609706,0.027543002109450092,-0.052419814117984714,0.09135195941177661,0.08025282218044318
FGF10,,,,,,,,,0.008086514950919915,,,,
CD14,0.01933073772333237,-0.029371941037772013,0.014721716293146943,-0.042881520220783315,-0.020798847778756714,-0.02730472877370859,0.06675907691724893,0.11098227755131236,-0.007728738493649647,-0.014351838723455017,-0.08723507628113769,0.014296978010821625,0.0634336061806306
SFTPD,-0.04410273119949639,0.037061794503195675,0.09716028641722299,,-0.016770281052688046,-0.01419976867809795,,-0.003590237969937329,0.041737864884195924,-0.03659076899613376,-0.02419425329878473,0.04229635351236229,0.0529314846877911
SLIT1,-0.06388296408410178,0.09956693529390366,0.007484693745729573,-0.07498730109589788,-0.009154209003909463,0.016209701119007446,0.015197380176217903,-0.006301741496135353,-0.029570956953776588,-0.04951335446599246,0.016273263872590673,-0.028745445905839027,0.005063357731273418
LPA,,,,,,-0.012213191780068081,,,,,,,
CNTF,,,,-0.02282180484808262,-0.014933124374769232,,-0.024745560096920482,-0.017301493545215908,-0.012048091465741269,,,,
BST1,0.02367113452492571,-0.006477243932599393,0.004745414075239323,-0.0036952916502596155,0.025908138175659123,0.00011479834246645455,0.06903870490337499,-0.02477207949034339,0.05598316639589461,0.024552591386192847,-0.07741436830043572,0.06068759380744394,0.031912928285842086
AGTRAP,0.03906706851944024,0.027509851156797823,0.03103062760524783,0.0070927066561917084,0.014071895736062642,-0.001087510656603649,0.08298783815620066,0.017695967918778914,-0.066641334181749,0.05858690243491368,-0.010524410863002353,0.06830587799784263,0.04465243970169957
LAMC1,0.09500298377120514,0.025883441844766715,-0.04075766622381282,0.02535780000872429,-0.03449842194361526,0.0520906124747638,0.08561500909080974,0.001732141941350713,-0.049609728229644955,0.04947145004366941,-0.014421287743104607,0.02438213690514654,0.016757865325944907
COL6A3,0.08838570954210521,-0.022057226664515466,-0.006996966791619073,-0.01975987681843225,-0.05768807959470307,-0.030379773079264538,0.10760758802481406,0.02032427588556662,-0.03322655750988611,0.09756020983720405,0.17555920298617503,0.027199690549042567,0.04480705370238038
FN1,0.012779395984043254,-0.010092411435008674,-0.01683927053624136,-0.06369047155669486,-0.060598437594283565,0.08359909422280545,0.08814735988032829,0.01990465363506949,-0.061224677002218654,0.0183580160852995,0.03916518723402165,0.025167911118379217,0.05613584762333631
MIF,0.02599429826780321,-0.05474432040769882,0.0007339493653453525,0.07694420047351956,0.03425912959936756,-0.01104525576589559,0.028457730983427902,0.0339358180394679,-0.015704057859485757,0.07622204946166097,0.16810554645549572,0.07289309760776065,0.02796777080914182
JAG1,0.12657202565509196,0.053886733455005935,0.04807224747438925,-0.012278989963194528,0.00963435486575914,0.05105450325355465,0.029816610083204246,0.06403063960460027,-0.039993964713164,-0.06538121694886696,-0.021776956596352377,0.052378819326849735,0.07602065590908919
NID2,0.047569856458653574,0.02418799424681221,-0.026585192999231417,-0.03914220393551977,-0.02423920254067516,0.07808673540406924,0.07545579007283477,-0.03216403006369315,-0.02077055734462968,0.0732021701698339,-0.04451289019556864,0.03524625105785955,0.04146653022148454
EFNB1,0.0869603877993525,-0.007365210727432967,0.011994313953850977,0.00901519473898189,0.06246238084310909,0.020883031426621866,0.06761710872525512,-0.007994595335735754,-0.015886945846230325,-0.02793566219131689,0.07888485473356514,0.029975871878925756,0.06076036572025678
COL4A2,0.07123504872334503,-0.00023601285065646434,-0.010970780990905057,-0.07593995886398351,-0.05009321845687683,0.039826163437682874,0.10831138156146249,0.0011099503910190238,0.0006378130500603067,0.03480346893764961,-0.00818813799088684,0.006473332887085982,-0.0032242107054824124
SPP1,-0.035305984291246754,-0.03123163870029174,0.037583723094050614,0.11109500444829828,-0.04617658296094855,0.0438136148295019,0.07402293318422415,0.06171231689154129,0.02334718771308815,-0.04828328102327493,0.08759495338386822,0.09139941868585903,0.07635875329341345
PODXL2,0.008187704820917881,-0.01712878375431123,0.09289301858230628,-0.03627912410125284,0.08245962807628587,-0.021906066006327003,0.0856300385325669,0.02215362270244068,-0.0486017049932645,-0.026749548845676187,-0.06665466878400791,-0.009366553087136324,0.004258974686169571
IFNE,,,,,,,,,-0.013460810990876475,,,,
FGF9,0.008419384043322898,0.029878193472990398,0.018355867596441176,0.0039709151463029725,0.09520444544699458,0.030740796569875228,-0.0007111460587574722,-0.019507424767600652,-0.03402024671267978,,,0.039234055559089216,0.026331941041353682
ITIH2,-0.032259161309242584,0.016116404086098754,,-0.030490812291144073,-0.022759169029607812,-0.019423989496150415,-0.007992915448391463,,-0.012367193470362935,,0.06605754628486653,0.00031403877177702623,-0.0009112135162106482
ADAM10,0.03950334042950269,-0.005361266680797627,-0.030824337010989515,-0.029845404762855864,0.021729601537533533,0.036078046811077034,0.041757010781806485,-0.02371358302262376,0.01397187444931977,-0.01750662800657098,0.04147941879069708,0.021988371729389604,0.11513794429204698
CFH,-0.032549911024884894,0.059162682052763337,-0.03435414396301965,0.019593319755763252,-0.028009809860270716,0.0968984910896662,0.11711925208916668,-0.012612165687630563,-0.028406168837659247,-0.024161002490757304,0.0038486227970803495,0.013092220599611846,0.0135839461428638
COL4A5,0.06288306057450481,0.04867156377477995,0.032918655508381016,-0.009991418777247543,-0.034761591909006496,0.06362347539153591,0.053353731888020874,0.03621050992044951,-0.05693377277050123,0.0706637514218488,0.055500158143608536,0.06435267101019967,-0.03142673707471841
LTBP3,-0.039786172384380335,0.012412700679692806,0.04799752595133171,0.04942775254156635,-0.01668182333642523,0.042893236620851254,0.004724698356394466,0.06271396868984254,-0.02867391995627315,0.0035121174512663805,0.1523138297984651,0.1189409744058146,0.08577509784303958
GNB3,0.033867479037264454,0.051381613256842026,0.0490609461391939,-0.010240620147727461,-0.001433830194755342,0.08498115033024585,0.004570953277189945,0.0018869748226997443,-0.00214375614333482,-0.046896793284805886,-0.06468714315740863,0.031953129219532236,0.04652085366263516
COL6A2,0.04217391362427983,-0.013616188889163092,-0.03423444169522843,-0.042411198280388245,-0.0274410761510863,0.040970153856005276,0.10754238427555385,0.04369419567535521,0.029017938911497527,-0.02168371963133923,0.05569736261718995,0.0035396979203253364,0.053689757913513575
GDF9,-0.0286465279542506,0.04000200564007485,-0.028655692116887437,0.04642428199332546,-8.459711229597254e-06,-0.024771318396610717,0.04909398520109312,0.01725080404114064,-0.018467328637304953,-0.03731478314162606,0.09767420923898772,0.012334707067270155,0.07637157921521061
NCAM1,0.019287798851697218,0.027582166610491392,0.03021624822828211,-0.07748274879905766,0.045768143303129866,-0.03637986953935929,-0.10628103877498409,0.0026780016904841375,0.015816756822612885,0.013830772316994195,0.02511646374277936,-0.056608828090282545,-0.0774690766892257
APOC2,-0.01248628612484073,0.00462834422552715,0.05018862202105509,-0.013533851501156645,0.057673646014793606,0.05668749565018013,0.00020308558543052094,-0.0012260638377987376,0.02662551596817257,-0.06373588259471293,-0.07449444363535579,-0.055634216511416854,-0.022053274266491528
BST2,0.051331286572030024,0.02899796003505832,0.018153668987753696,0.032138252436593844,-0.015288489477848537,0.06297293523385086,0.08208746800014989,-0.006837061546861783,0.006313956083478675,0.05710156315508078,-0.050275759590628244,0.007208175318900149,0.07501676515323596
COL5A1,0.02441812256979733,-0.00904609217203161,0.023435722495751706,0.024967957967364878,-0.01199975322215071,0.037982215559899515,0.1480003081508741,0.05357399148126233,-0.02224439106525657,-0.006601285466799621,5.3078652600186316e-06,0.049930130933237574,0.07069748425062922
CALM3,0.007524010219450107,0.05477053752504834,-0.07642586492256141,0.01529388952121823,0.054043448728773695,-0.046788875824315374,-0.09586764065459526,-0.07567314659550668,0.023447502887460118,0.000751377116331097,-0.009320992547737864,-0.01848249672300235,-0.10277102530237184
THBS2,0.0527306291012164,0.025457230307061755,0.030385582995923716,0.034467258178719345,-0.061822344629377864,0.03961190473739601,-0.03080641098886585,0.06186782705457278,0.025734639085721357,-0.0581615981766153,-0.07098334429155657,-0.0028692808433306563,0.09878907169637365
SERPINE2,0.04288423061181093,0.040789866047634314,0.008506613977785698,0.06515431060168024,-0.03315479934036921,0.0063407559050860035,0.031673672957081504,-0.0008203063293152728,0.005323925300738019,-0.09023379728896978,0.021571649687178056,-0.0063572325527548965,0.021612470241634804
EFNB2,0.01141408929204057,-0.03650012963414252,0.03649513307134552,0.02743560158556624,0.03393282573845749,0.03195998759675212,-0.004703401508068107,0.009658408095079044,0.0035747035266182068,-0.03872431785184426,-0.09446056028435382,0.0573887093748066,0.08342351164226745
PROK1,,-0.007461434342346272,0.01562331354312354,0.06318978643808813,0.16195595288478642,0.003251887072729875,,0.011881144655363307,,,,,-0.02722899443791533
LACRT,,,,,,,,,-0.017047927219257266,,,,
MMP9,-0.012987077721272826,0.021408222263037797,-0.026042443490557107,-0.02874756851698625,-0.012559272083973337,0.05619106124545215,0.028696260446507936,0.01087069784233043,,0.04026613656300502,0.08737340931723002,0.036521724832342846,0.03355937254542916
DMP1,,-0.0018307574377447366,,,,,,,,0.12622007859498297,,,0.1511530926726853
NPPA,0.012241032475159773,0.03716900218744974,0.03685154116023908,-0.05165582766277829,0.0019054244087181886,-0.034882163619013536,-0.021284111645097876,-0.03550030927973008,-0.031063233673837388,0.08416251977963193,-0.059221062929510515,-0.038220043568635245,0.06437892695591622
APOB,,,-0.0010442208455686236,,-0.02156031642341978,,0.000761313765400856,-0.035098007829769136,-0.012579167774987824,,,-0.0289711226521199,-0.027228994010391864
C4B,-0.03301920570209608,,-0.030348979811723933,-0.02347933160792235,,,,0.027378612837317934,,-0.031121922645746078,,-0.005723132190404356,
NTNG2,0.007911626050097391,0.024922498672226935,0.06821769225540253,-0.009064268287796455,0.06195425490797101,0.04691176068298442,-0.03715166753454182,-0.0447463307639755,-0.03322655801163167,-0.04382401808669012,0.07511228903071172,0.076641175560857,-0.02121392612550001
LAMA1,0.04809085091036343,0.11625864816598128,0.012719328063023318,-0.026840728113469735,0.09805795817184579,0.12938379512662396,0.10205527432456224,-0.02778315459501679,-0.03026931066540535,-0.0485176576193543,-0.09186278561437536,0.036140896240127666,-0.0053277689331289605
UCN,0.003911947893214573,0.00662125358096726,0.02820033351227579,-0.03152806031079367,-0.0008830662377515053,0.046212323601112,0.005991629159611344,0.03525605366992743,-0.017817555010785392,-0.028926826008673603,-0.02770934767946532,0.001903112288283814,0.06370196163253879
ARTN,-0.04218297911076416,-0.009637679421664505,,-0.0007983697906672609,-0.017713320492541127,-0.020025626885220867,-0.02874215056103618,0.020649422882611984,,,0.11064838880468135,0.041405255476863814,0.013848127471960708
PDGFD,0.06553098601578974,0.021321718460716527,-0.003064949998669525,-0.013829829970039542,0.0766419423884726,0.1096404492220976,0.008838872630779933,0.015520404550263966,0.01285373489542945,-0.06425284038032249,0.09553314969080413,0.053524664804307884,0.04372823949810927
EDN1,-0.015120820908654894,0.018409686291444457,-0.005954798475930131,0.06557743374005422,-0.009023842504607815,0.11190511280724744,0.04942264883231659,0.011701678336844195,-0.037050623773071605,0.04509185989595521,0.06357241506161654,-0.039041682380090995,-0.06571098778506089
ARPC5,-0.0854037052471408,-0.006329263897221394,-0.006987713177880071,0.013708312732327201,0.0019311942785180706,0.04610310216909749,0.012815374632392084,0.06693465169339573,-0.04205122157685719,0.05340816785577034,-0.04451909497008714,0.09353463645636252,0.028733014340349246
GSTO1,-0.05454830521823185,0.0015672902167356707,-0.04625175815784166,0.022580250538469352,0.04302177023033607,-0.024668923222216647,-0.07457702545821653,-0.011853632910902146,0.025243148884550048,0.04168355261173883,0.01832803983293594,0.01581241144725152,0.026296730578563025
PROK2,,,,,,,,,-0.020556648877803167,,,-0.026414923081821397,
SYK,-0.003347447326791489,-0.0014699278784171398,-0.020043582642301546,0.01833368648406487,0.061585940203241325,0.048122356010732004,0.02506765522568241,0.014432691971338335,-0.0068947265349137195,-0.047208936763038584,0.0080173018323139,0.01711206009207691,-0.008292445690753786
CD40LG,,,,,,,,,,,,-0.004795441938126194,
ST6GAL1,0.031954771140327645,0.008274566598070427,0.014626689233566659,-0.03365360370112621,0.028511819798761863,0.025192762418195295,0.04079907939581141,-0.00839800557826035,-0.01042687743148818,0.06776224636516565,-0.006107602443413737,-0.002644266988588332,-0.007912754225653778
WNT3,0.04403758677301299,0.058217136014757094,0.02472194354529755,0.07443484051062517,0.04329018437319178,-0.0005628910003964356,0.013881345231121788,-0.03725533403128063,0.04058978447643628,-0.03276619574941409,0.013971196767403087,0.12258667192527477,-0.014952641822646582
HSP90B1,-0.022672206275067715,0.04351742994052719,0.026938136411953986,-0.05785666041756891,-0.010985322753074685,0.060036320851135826,0.05682010794044346,0.03999692966181247,-0.035390698363307764,0.037708315023977354,-0.016968132378718047,-0.01492528296315958,0.030169505050938735
ZP3,0.017647856379076496,0.03579611042108278,0.034951353676395555,-0.013839385302489586,-0.026958227209518588,0.06496035686021549,0.06314342728807543,-0.04129853043061881,-0.012579168894484492,-0.015350851915676514,-0.013582953906344989,0.12208153314231655,0.04743381355033559
ANGPT4,,-0.039638467356898355,0.017389192252837287,,,,,,,,,,
NRG2,0.0893858941258056,0.006325243846464284,-0.0011178261767445547,0.06087714127413824,-0.0008771335767205052,-0.01714401072130143,-0.046288757189512496,-0.01855964178623811,0.006334903885924758,0.06672514740295421,-0.07369185593084338,-0.004187706569909606,0.05338519580382253
MELTF,0.01701412408668924,-0.012715407959292107,-0.007287268341209681,0.02789851193070747,0.005690893745431713,0.05966325038149656,0.018783602521179783,0.0005108795194739077,0.03388148046890367,-0.014961138695547297,-0.10829114483654764,0.13241729489292658,0.10501007138837738
NLGN1,0.04931625122101183,-0.01192660468150337,-0.008800358946924547,-0.014634677375219497,0.009773733602861651,0.035036863727283686,0.01802834048859879,-0.04968735827797757,0.022470130825313774,-0.03777949953854268,-0.022785138368861636,0.028644800685854493,0.07319408199861567
SLIT3,0.13081888659193416,0.06427396837130854,-0.05354076815230942,0.01618109298096249,-0.03889889923246257,-0.006145743822492631,0.00384935472031592,0.006015213084250004,0.023418415974736883,0.04017720641188277,-0.042632162121373544,0.05914799173825097,-0.014776192354626837
CCL8,0.010048898083622994,0.02112003386684799,0.02949095509264412,0.036112033838168,-0.03945369127003478,0.2032187406994916,-0.024745560634218334,0.0006704660393052772,-0.011351152358779475,0.04496002521643872,-0.03391655970166262,0.02881552463566817,0.03659161231506902
S100A4,-0.006254851892698317,-0.040846706763940775,-0.005255761692514943,-0.029645262611386555,-0.06149291173229528,0.06396308015791569,0.09829669677526728,-0.008785568442646463,-0.046400752361581456,0.032475709868157454,-0.04840187203651906,0.050016722148821184,0.04674365088910653
TNFSF13B,0.08376114763867687,-0.0298528675720893,0.06160787186558499,-0.042348583836978364,0.06129777257007135,0.03836561797898448,0.06893088384633736,-0.012345801660067575,0.0033031885302851572,0.0061588358701588864,0.0826845292979117,0.029116042665900333,0.02310978011390098
HSPG2,0.09064885033911477,0.036951657907893364,-0.05365028651397897,-0.09141934628345556,-0.007466872252578391,0.11317118577054797,0.13419240822125478,0.03348214897636667,-0.009449397006052858,0.02989587994996173,0.0004053064335820358,0.019502910266412606,-0.02214927565759769
FAM3C,0.06273721971216331,0.06075963387912653,0.019314930710652895,0.04056991966488995,-0.00832103368319919,-0.008602140439159531,0.055664390429625385,0.044739846347493485,0.03576837528149928,-0.03943480966750412,-0.06155129201283492,0.1212032284276866,0.0643888086436516
FLT3LG,0.03294174984451592,0.032613333910000694,-0.011905489825776112,-0.010879397353248556,0.02539294666462105,0.07645068944825674,0.036990339041227595,0.05418801633737543,0.09141622912301066,-0.03227533716022557,0.011983042594662438,0.051419773509495295,0.07328511103828668
A2M,0.06301209137165835,-0.000907394077792297,0.04641834836490227,-0.1299771730106155,0.012092022981231394,0.09652710031723674,0.04371977749051108,0.06619801949235174,-0.04786940862994373,-0.03147230579570658,-0.0845280531669627,0.12370107530592202,0.07174881467308271
VCL,-0.07249494796406339,-0.01787156692256013,0.020261360682975446,-0.0021581700107914624,0.0040405439594205,0.039174778855273804,0.04573023032309898,0.05422257623494186,-0.01650187301176447,0.0413329687132822,-0.005868890457686276,0.045128583760902445,0.022236771725188075
FGF2,0.021252874460013848,-0.0063251047811217,0.002146404874305534,-0.014475758090710028,-0.008091539602111876,-0.05405886958487785,0.03790233304647115,0.032185569513530445,-0.011149534400497553,0.020625476439261964,0.08196099871909061,0.07386579636978248,0.11103650056111132
AGRP,,,,-0.000952622590039166,-0.014933126882584165,-0.012763183045389136,,0.0345832297824124,,0.015180292987031984,0.12833689975918183,,-0.02032350319697026
CNTN3,-0.031125546100079112,-0.014301819538536499,-0.0016372422712744754,0.0349056374332552,-0.013737831775754444,0.01858487350739168,-0.05278493855696157,0.04121964377392481,-0.0034647916411881174,,-0.050264593442836195,,-0.015020420717554852
RNASE2,0.031136353173218202,0.018788123460825944,-0.011955422585422792,0.05682871091932962,0.0007680154176652426,0.07287286265144598,0.07251526747699491,0.0021855493289531713,0.07482471953392872,-0.03245335498451513,-0.07032023273032455,0.08408128061741316,0.04877036191432865
ADM2,0.05726516045299003,-0.03736366940846097,0.06592686987830197,0.04809529884601128,,,,,,,0.0237066561010446,0.0563793480963183,-0.021753297870036655
GAL,-0.04818153779607325,-0.04106051504419285,0.008183832739788047,0.015149259828209959,-0.05078044085176266,0.0010439708250734607,-0.02929934081068368,-0.03425533611207293,-0.02063968430798827,0.09184304849680547,-0.05993479200772565,-0.001258039480480359,-0.008193879905161563
IL36B,,,,,,,,,,,,,0.05992684553535629
CXCL6,0.0534298887051757,-0.009148918268398679,,,-0.014933118323307968,,,,-0.014746207860978909,,,0.03262975104500978,0.03625748678437999
PDGFC,0.06296306378146249,-0.03218305303642637,0.05742377903395754,0.035710273164977144,-0.046013227022348696,0.008375633004205572,0.05975546567951266,-0.013098522546750497,-0.003969105348443971,0.006126888293811856,-0.027011998212662713,-0.07187623589710439,0.12685286872996562
COL8A2,0.0691124956940861,0.051791228379477215,0.033157094337552005,0.0298031656072804,-0.015384448562908565,0.04339342318056292,0.0069189027849864805,-0.034267009329009994,-0.04746921721194235,0.05534547536696297,-0.03291248118472533,0.04076072811060972,-0.007631816913383341
SPON2,0.07162675896055244,0.044554246137225,0.05836966825618362,0.011437544697959828,-0.024765569668437237,0.07010994216462489,0.025646798489817994,-0.011066268564598714,-0.01806123760289969,0.061280669335916534,-0.07891863132930589,0.04813912493919003,-0.0054473087483610854
LCN2,-0.03641449498311203,,,0.09404378871745028,,,,,,,,,
SEMA3D,,0.07864137283638764,0.032949704605748364,-0.012192897094273068,-0.018659795706929442,-0.0023681891502400233,-0.060570807580350085,0.02331062368532594,-0.03506178125974138,0.02203954355629083,-0.0393436387727427,,0.008284137590206605
BMP6,,0.01899823565754516,0.062013503205408146,-0.024414760074251283,-0.01807765883203563,-0.016689360590285234,-0.02106206503245707,-0.004048838356306808,0.003232387515900094,,,0.007717984920777275,-0.022301399413454746
TIMP2,0.06496910499877184,0.00903335526513919,-0.018638325909109483,0.0029339481549735375,-0.06240160815577069,0.02983483322743885,0.08294043256787897,0.026606637634321875,0.0055963347383666305,-0.06060249527924576,0.03398312765350517,0.055005503031391415,0.05191552504121462
EFNA1,0.037603871376930255,0.022024053618470624,0.000951355923436648,0.07985610026355508,-0.005163684739668039,0.03722182876303436,0.059353392042363826,0.022073142252097888,0.05859797310318786,-0.013913049606349943,0.06742494313109806,0.08153751367920607,0.036664800772409696
S100A12,,-0.033452365043166676,,0.037854960088515494,,,,,,,,-0.03244957311947787,-0.019108247483665193
TFPI,-0.03572523194461038,0.03982330590593421,0.005179398753639513,-0.03351596469842094,-0.04484454029454648,0.07698396061156881,0.0895394577096607,0.056195480226261224,-0.01821540030195814,0.015383946373542921,0.03315367321808034,0.04966228713525705,0.016614165375919945
GPC3,0.01762135365144637,0.0396771188583565,0.053296495567614274,-0.03538376107973054,-0.0002515778280029192,0.0750270921079287,0.07106339133180459,0.020728652888638222,0.06014155514235245,-0.03802700459435542,-0.03363200418758479,0.004790818588813158,-0.006112786987016962
NMU,-0.03545911342340512,-8.515940206733953e-05,,,-0.018145436992500527,0.0034927326485444275,0.027874994031341548,,-0.014968857643247672,0.014532158436169975,-0.034682728908908375,-0.0013289079147022287,0.03277599541559871
SCGB3A2,,-0.028687511275538882,,,,,,,,-0.02512539461454768,,0.07804649155931331,0.13442668319633233
LAMB3,0.1558283446334458,0.018525558050320915,-0.03371337650873414,0.02122002264651155,-0.010628526344054375,-0.03649681278101204,-0.030161362423122177,-0.008857123256958574,-0.01608531013283763,-0.012961877682260066,-0.09092506620516617,0.149912270895212,0.06843546010090429
LGALS9,-0.02247068571975568,-0.05502287258100945,0.016183430129313132,0.02560068742947808,0.017528441669702355,0.01625866132790387,0.004268473276241795,-0.018294170298266344,0.059086729025735966,-0.07066544980511548,-0.08043668149016657,0.027514606903833703,-0.007652548320957905
VIM,-0.009325200776072684,-0.089476132991197,-0.06321706347155749,0.08564397915055644,-0.031124311448538555,0.05719213901968828,0.12045992216634675,0.07075861987636699,-0.023325268821131322,0.07879278398115173,0.20293836362767706,0.17072346804494376,0.10740163470017658
PLAU,0.0847737929572607,-0.020932601419808287,-0.022400211940225713,-0.037141703487121175,-0.014822273671451528,0.06601298990110778,0.09783590464973066,0.05004538763318801,-0.01845063362794179,-0.031176322588626133,-0.0061602297692080815,0.04109103754287689,0.07872195966574347
TGFB3,0.014771695806498513,-0.022254179748754044,0.021287423101275432,0.017987461529019765,-0.03222628614782319,0.164480049849614,0.008035106964621641,-0.007263977609985706,-0.021980559929578453,-0.03496227897368174,0.01937325964562942,0.052523406223061446,-0.007808925920563569
APLN,0.009358959189353441,0.04805275358309614,0.02820862934776396,0.06496354358794242,-0.038915751974525487,0.04775030237629116,0.11199152515998081,-0.0237947967247098,0.017799044780276337,0.029521367685461937,0.19517866175130352,-0.013348848893332182,-0.011525167653295946
SHANK2,-0.051253558701452116,-0.04232253877138747,0.06710366159582186,-0.003927494612511696,0.008940228931850626,-0.0012421616546443265,-0.04689297623008446,0.02708997457975018,0.005455139626623459,,,-0.008096645032098762,-0.027944173630025507
LTF,-0.0739523715022732,-0.018501242870126427,,-0.023882017270463952,-0.05122667489217478,-0.0035085964798004274,0.13286066688015083,0.007124364965054666,-0.0478188687710977,0.0923534914526274,-0.020547068269038155,0.03586396891943423,0.03147598556425572
PYY,,,,,,,,-0.010806464831420096,,,,0.017590565597566922,0.004754331538476956
PENK,0.01535148170304374,0.0026865159187733642,0.010518960897412586,0.025979485953887257,0.06305347689108907,-0.06413923879714761,-0.003396828288019521,0.003917626594247867,0.003650462325818341,-0.009423973814780046,,-0.03527302812468169,-0.09511509719254527
CTF1,0.07287259811217313,-0.0015865098823148818,0.019156676106531843,-0.005633358278380828,0.007329301973217128,-0.014300621804216039,0.05170147291353231,0.012132566256828623,-0.03265569845975414,-0.05927406023713355,-0.04988339863942215,0.09277586203079888,0.03182334592430033
COL3A1,0.05631399997587392,0.0032063791869011153,0.008281494784307236,-0.06884021506182175,-0.012984942089033264,0.062116053240064625,0.1309286071357376,0.035501987078410124,-0.04350166147151507,0.04110699165625218,0.029862364792830623,0.00013273557264995578,0.03218722908489642
S100A10,-0.02050418831774989,-0.04276124393641312,-0.05288899365467275,0.03775141051673887,-0.04000828676861576,0.03152100760849516,0.11417789579315536,0.07736211689823826,0.0001995683209363298,0.09794428024439925,0.15202410973574657,-0.021136344543118912,0.06043653634203791
FGF13,-0.07135317465437055,0.006944859397157962,-0.012140043462860427,0.0030986581494301746,-0.005675111471607257,-0.015074983816281935,-0.07353835700916078,-0.029369434276316303,-0.0074384433684396315,-0.029835932156626947,,0.01387709458178338,-0.11858779197581959
SEMA4A,0.01309170272401193,0.005391609355035095,-0.008674256936557696,-0.0371583329172551,0.07450667874545801,-0.019380230727108653,-0.023762949865224575,-0.02481067197105549,-0.009899389219347101,0.06856040251106982,-0.0341137328611005,0.049862232277168766,0.01249289964705796
EFNA4,0.10707907725155118,0.014035408015046859,0.05769061764745289,0.06653011634657363,0.001876368881345359,-0.023763595382227266,0.036538038524797686,-0.016408829733916556,0.04697740466984067,-0.08408310926859996,0.0206800927039861,0.06247917106761773,-0.011745927932296382
HSPA8,0.08344705357864059,0.06413817764709871,0.07031276512543881,0.05561256221456032,0.0029381578856745314,-0.02126732285933733,-0.05971649235221799,-0.0360617700312669,-0.0053303115185241055,-0.001679899968534209,-0.14950795001592512,-0.08967098353480041,-0.034497702439184964
