,UKF248,UKF251,UKF260,UKF266,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
FGF9,0.0110368758231569,0.02022258030267439,0.03931149865761632,0.02288035825251761,,-0.004458928804395488,,0.052553246008688825,0.17785918992297098,0.04908546419032489,-0.056006829311926895,-0.06739512291401073
ITIH2,0.015167595329827916,,-0.01862409146769839,-0.025254873052394777,,-0.02167494325400108,,-0.007691339479405319,0.025810820209318065,-0.030288798542743006,-0.04032234909620282,
ADAM10,0.054254989568376176,0.017105605799177803,-0.03277167774119834,0.01064980492067168,0.006509984849120343,-0.06311811468402537,0.06632196302817835,0.030689660408074623,-0.01837296338452636,-0.01779996432431013,0.003968198193486729,-0.020364251058642
CFH,0.06000955010434357,0.019804461951482926,-0.025204585586548117,0.06003532460192239,0.033718920470138886,-0.012139721050937944,-0.09972770286978508,0.036063969357698275,0.020075027920231883,-0.00935128218622849,-0.014620589000925525,0.034272293854203786
COL4A5,-0.01599567482899691,0.02827306826555842,0.06055784097101078,0.05657023557473717,-0.041345498989851334,0.03195899085865367,-0.008944526995490393,0.09248862047484885,0.06903899213995517,0.005453212785727864,-0.015501875682894673,-0.05679526248648059
LTBP3,-0.02134314642905156,-0.007706529943187156,0.07410752756136685,0.03938135501977037,-0.03986944573345287,-0.06279457190097314,0.032298382080928285,-0.017937686786746263,-0.10608274399970298,0.005072276980445759,0.05027820775813273,-0.04611023999268505
GNB3,0.056046083521004576,0.037275608166948825,0.006671618528256468,0.07772407276802226,0.03147766349828964,-0.01879413535534236,0.040432558082570465,0.012900735080672304,0.07771913945421222,0.005608988619910572,-0.0025881228764852685,
COL6A2,-0.021308738622283736,0.016587418496700063,-0.0051180445325192826,0.06816880576412927,0.002238266387285203,0.09080494467762387,-0.01820897915488273,-0.023941623965101744,-0.12349110630477507,-0.09172329881766039,0.008344786252041861,-0.03365761543960575
PLG,,,,,,0.024377585195538093,,,,,,
GDF9,0.0009992373659617932,0.005089110664000665,0.016918214810057917,0.06189339460179225,-0.021054671327340787,0.0018777114457446608,0.01655674199094614,0.010046898310760147,-0.02072356923903966,-0.040986875269023816,-0.032127513020876027,-0.04503276654094278
NCAM1,0.012557753694780427,-0.018416892704748982,0.024802613977526543,0.052177468600562354,0.04685245949922972,0.02352231381921114,0.03054692902509631,0.0795715640512292,-0.009890006079662658,0.043165067405205544,0.029618263075076104,0.09688732723036773
APOC2,0.00960748050088192,0.005423984787144136,-0.0048173269678703215,0.09285564676729326,0.05539190284823264,0.035351564840288854,-0.0069779097171474985,0.026468860415015182,0.05783174968252786,0.030227192132948045,-0.036618146368781725,0.0019431845998235308
BST2,-0.01912217387323374,0.017087180532481143,-0.01680678010039526,0.04072369579220005,-0.030408556262911036,-0.032153015130434254,0.030475659386133766,-0.022824029557664247,0.07018007752725526,-0.008441527096739777,0.011691658761456954,0.08957890067945772
COL5A1,0.029512616621356805,-0.00496508675651352,-0.013887219470369472,0.09172247449381783,-0.006677525719527112,-0.0111967801787251,-0.008086013253544097,-0.015637005440802668,-0.06327738390660922,-0.04473078282101876,0.019790485510801033,0.17255791396790712
CALM3,0.04784022471651345,-0.017460327945966837,0.0019026879856178969,-0.07090093158414895,0.029565110446734117,0.03527353154520525,-0.05077874006169956,0.06629842495859647,0.09841377110774889,0.08119077187548582,0.0023665287417330293,0.06721032842749307
THBS2,0.023035929329117792,-0.027245265665143563,-0.026788476879870994,0.05731777246278314,-0.033401078360275525,-0.05472544437984716,-0.05822478651816064,0.09013176758395625,-0.062248862972396915,-0.01873231557777934,0.02815372730163763,-0.04695379703147108
SERPINE2,-0.010033933144469872,-0.0568771820904179,-0.032479391535308356,-0.03195090710676627,-0.04734812867102015,0.050793145705063235,-0.044442514283783444,-0.011355744080937844,0.04151717703254047,-0.04152295723171656,0.1132616020636924,-0.05558367520164883
EFNB2,0.003774257946320628,0.055893360233572824,-0.020168646542105165,0.03410389337845249,0.0916945815795212,-0.028745423414703385,-0.02692404633934893,0.038298778197405924,0.003300789134424212,0.00971602877011073,0.06116184104883375,0.0680464705194175
PROK1,-0.029939819089509028,-0.00536858860091615,-0.013403015223875768,-0.02293970805313519,,,,0.06576286702214754,0.080320936974238,-0.03225282902346105,-0.02317736679905731,
MMP9,0.09224430107812377,-0.01637432278105715,0.047343302110726806,0.11993827118641856,0.1299766586566017,-0.04343591228676071,-0.030283184392885555,0.04122948108202019,-0.06523220813057602,0.013100013751519118,0.031431028739630947,
DMP1,0.04028839990477844,,,,,,-0.0029836968180759586,,,,-0.019663694927819875,
NPPA,0.018714312529538507,0.06751394510629237,-0.007058851290124999,0.05271511828160191,,0.03757314755437421,0.023451440639393275,0.06363902903171857,0.06893016179437891,0.007318340115498898,-0.014267753065590132,
APOB,,0.0034218481624899463,-0.017643056502630546,,,,,,,,-0.023177366435148603,
C4B,,0.01534336421331253,,,-0.01587773801253935,-0.023105663194689353,0.00042980393080485483,,,-0.02931493603802193,,
NTNG2,0.01692787292650246,0.037134717160720476,0.04465778800727161,0.08481376796744045,0.03420906658348343,0.005662039596277672,0.000525824970966536,-0.008056166915527038,-0.017262425865402792,0.02210592012325247,-0.0003762275928957481,-0.0010708230670095956
LAMA1,0.016792840314870182,0.013925203934288272,-0.02499809879018454,0.13200060594491755,0.018798314726800873,-0.025759064959233472,-0.04168749229585886,0.052348641598366594,0.14737415869137951,-0.04544754032604157,-0.053713977453674615,0.0753762320614508
UCN,-0.013522904391664356,0.03292058900629959,0.02069884270934753,0.03467249976776622,0.022292220727194265,-0.00661851466614092,-0.04016982159376669,-0.019908672983923844,0.023803303980730696,-0.06727074478258487,-0.020181824888042876,-0.050768971699943204
ARTN,0.14521642893824765,,0.03529075121439729,0.07568280519585253,0.033751173052586805,-0.015464401245278644,,-0.01528159148955497,-0.0037847438867899333,0.027493689253769188,0.13397465233323913,
PDGFD,-0.025271473545560242,0.09180893047406993,0.06678184297827224,0.16437516805769142,-0.0045423964642699165,0.014153870514031651,0.012535632876193257,0.07953658308035685,0.012667133972354057,-0.03963446638900304,-0.017143982974387333,-0.04381234284255882
EDN1,0.043253470827727486,0.07385701767909705,-0.007302393472886138,0.10979938349965011,0.006678933951226955,0.0005977717532608972,-0.05190036445150375,-0.0348688359486306,-0.00329446358829088,-0.02043584274757514,-0.00783839023084219,0.06462979771908355
ARPC5,0.05426111083167563,0.006950645601134061,0.005358851170259273,0.04510520420569991,0.04865977703214383,-0.028162546145335345,-0.0065358876265771285,-0.02499772731872771,0.02633929402137207,0.07429974110200133,0.07381176289793047,0.024613667963696375
GSTO1,-0.012562461616818966,0.020922623556234636,-0.02856411870318588,-0.07750286369544446,0.08789318121278884,0.028927186621352945,-0.016164419513456926,-0.03182039863628477,0.031215304985083913,-0.029437532977690323,0.003971967422606835,0.0485702559516559
PROK2,,,,,,,,-0.017909667993713647,-0.030901881617113394,,,
SYK,0.026828864001126426,0.04380033719646912,0.05995118927363565,0.10489683031535241,-0.0260459558009553,-0.02450091304900896,-0.04974098260735342,-0.021296672461223486,0.051163263939707854,0.03314710335129319,-0.0006471360912752434,-0.006266616704895353
ST6GAL1,0.0451238783675602,0.015059149292091706,-0.0069898738489017264,0.014954766801439638,0.04283785352535226,0.04153617445714368,0.07674406190060894,-0.021073165108129975,0.134652827516891,0.06182372675519172,-0.0016468188269429986,0.030430925474450362
WNT3,-0.0034967182616600667,0.01566577748797281,-0.05116287403638763,0.028725067650176492,0.09126784874441204,0.04918385786725898,-0.0009384490787421501,0.022313500322181535,0.023992609975376323,0.0200000348527018,0.09525926371845332,0.06975138789755349
HSP90B1,0.007784337482944626,-0.009782270987451385,-0.03463752855955996,0.06766796857353365,0.0878817398130366,-0.06104229427606664,0.012375544509325244,-0.023753384215648262,-0.09268436914788837,-0.05573780946920173,0.07445763851936497,0.041042208152380424
ZP3,0.0848805227614556,0.07931049809916497,-0.0056930431669919455,0.10276346138666281,0.04178873396649363,0.07804952333914635,-0.0035578526837396784,0.07123546879988207,0.06740365268761639,0.05025213923117243,0.014161213300194446,-0.05239101103645151
ANGPT4,-0.017153870490016442,0.004331815484458987,,,,,,,,,,
NRG2,-0.023690293206007726,0.023632137563359197,0.007894246495343062,0.0004524745375442451,,0.02095888422009751,0.09068879355124901,0.03492639621543931,0.00819610901620524,0.014679936511846764,-0.04938502171241492,0.06586650742332693
MELTF,0.00031516307166903126,0.01847650461044635,-0.037396438021846196,0.03162693326281005,-0.040786853152407855,-0.002814368749414582,0.08753617685006582,0.07151187614795736,-0.01607133687845873,-0.03914715592712291,0.08081290246697703,-0.04895121891265958
NLGN1,-0.0130186220836094,0.03579216425511356,0.01918940679009602,-0.006351476998971903,-0.02120237167484968,0.02359274214997208,0.09266520921702985,0.017052008309447222,0.058939237015405536,0.008781602741802773,0.03497500411480714,0.007578507379950634
SLIT3,-0.028074585625738304,0.005628607166610327,-0.03183141951956624,0.024580401080948205,0.026699697562906455,0.018858001691440918,-0.056135149081234334,0.00010331488350411497,0.0488767052272222,-0.04112579711840252,-0.05367055162737052,0.14064131735204008
CCL8,0.01725257458001149,-0.015110549581885053,-0.039180838865681265,0.0395472649955766,-0.018213863246416367,0.07720487760579554,-0.036439657796402056,-0.024344211344484456,0.022309260209482696,-0.013434750659934477,0.012291141426421886,0.01747186964539802
S100A4,0.0008409984726490136,-0.04439324400740483,0.042232940658333364,0.08111082261760058,0.0710260939225566,0.05480986198059483,0.05134198530929102,0.0008593017200539939,0.08729453843545999,-0.02830419167785532,0.03344695078159748,0.15665583695439317
TNFSF13B,0.0015779898019807155,0.04191850248874736,-0.06080141195765862,0.13206016012060967,0.004606100931064281,0.028587955076694174,-0.025142100010909343,0.003789800748817683,0.08128114319356053,0.0361639407587957,0.049075250460147525,0.04360515938368544
HSPG2,0.08261912166406911,-0.01977356112671857,0.061356958650994824,0.08453605762542396,-0.038021232175441746,-0.00011591144075994351,-0.02938697493631059,-0.004262271936158757,-0.008617609435684792,-0.06781747455434325,-0.03886763935791419,0.07920669757482349
FAM3C,0.01575000923174427,0.05095384858569797,0.01041907770620892,0.0001980344353092429,-0.02736566887896284,0.030076418498002466,0.07297867816014379,0.05546014995273324,0.04799648387095451,0.029231478779309077,0.0660629410168222,0.03102869563348503
FLT3LG,-0.0057870033365545375,0.0012205963918865887,0.04044818919106501,0.09184499498833454,0.033360541490562695,-0.018146124427098703,0.008961700824176461,0.040336987663990256,0.07527839896913961,0.028699779424392065,-0.007475366167687221,
A2M,0.06761877887522366,-0.0004291332952625138,-0.03278590058390851,0.11659720359318802,0.09182476966256363,-0.0037489886851077474,-0.04653881425965895,-0.002016857065001957,0.04132504842467068,-0.03919701193181005,0.04923536130543384,-0.08596890600210308
VCL,0.06700680177282627,-0.008968071535445741,-0.007554629073416543,0.04460935472469764,0.03493716882430539,-0.012985005190822544,-0.07842755490927923,0.020754056065645714,-0.035301282632018816,-0.03208218187825684,0.02224883322542667,0.11951905684640207
FGF2,-0.044645846042412965,0.03864649563376407,0.005033293382847176,0.04247155804835309,0.05776166390857529,-0.0019415644564821932,-0.032256579150797195,0.013084709337544851,0.012188923781969872,-0.026856230370209087,0.07053946951001872,0.03511282597891063
AGRP,,,-0.01221995058774717,-0.01659456043361546,-0.014888767215413254,,-0.03474369217644013,-0.021235725160519855,-0.02353031415941624,-0.020884094984796618,-0.017299400802773715,
CNTN3,0.03404977568610584,0.002461904467304846,0.07011403210816143,0.04157191319704477,,0.06138492946804706,,-0.023052897984111042,0.07318970205560253,0.0030581773711047715,0.07131280006117365,0.06984266087827645
RNASE2,-0.0523866569226695,0.012227155075780899,0.02914334615472662,0.09421675070102022,0.0760123760090592,-0.022585343363793215,-0.10997519050537558,-0.0277763406501262,0.0857888006040858,-0.021113558421480612,-0.011442308683895824,-0.054494789596436534
ADM2,-0.02440921787376784,-0.005720613227849644,,,0.214617269497087,,,,,-0.024885072931519193,0.007980155701516917,
GAL,-0.004213237490509325,0.03928014877658587,-0.0242642860568594,-0.0219249127038218,0.07131024221736752,0.012208059145071419,-0.02571980538265596,0.01362028462687116,0.003399687753179906,-0.04262716690457269,-0.00743239646809074,
IL36B,,,,,,,,,,,0.1165955340494223,
CXCL6,-0.01829140123717369,,-0.01221994358359238,,,,,0.00011178812456573106,-0.03464475887908544,-0.062070474128030094,0.024764106684767792,
PDGFC,-0.025263287528787804,0.0017685434230193331,0.05141888097794209,0.06067437845209025,-0.0022616123426899446,0.013093818676539127,0.13938101858295965,-0.012148044599368807,0.06070290712761855,0.039992083931473445,0.09655272757374184,0.012485173672771037
COL8A2,0.08844770172266339,0.06967795852700691,0.06614361350599912,0.029679713291765775,-0.035910732505899094,-0.04099368411681087,-0.062220780700296255,-0.012429450021577197,0.06337222918450548,0.02187716244162394,0.01364779244963886,-0.040627746481768874
SPON2,0.10418094026735675,0.06808819653344236,-0.04975544521477575,0.04897965799720841,0.13910705446333843,0.015919447293494454,-0.03268416700467442,0.001267951712408797,0.015035694203830744,-0.05846944784671434,-0.04321612296782591,
LCN2,,,,,,,,0.014972177539615527,-0.01516597852147835,,,
SEMA3D,-0.017387024915317215,0.045373226925589524,0.02058574903201037,0.02046776211045724,-0.01838214112033241,-0.015630617582020594,-0.025635693064293866,,,,-0.0035353041535693677,-0.06468635538152091
BMP6,0.011163222135343237,0.14274375042770007,-0.01479315748179049,-0.021699336437389825,,,,-0.03751624367856264,-0.015227457805468515,-0.009542045239857183,-0.018982989456936234,
TIMP2,0.017666676092151456,-0.0316299532502662,0.1296676680013951,0.02543401801822095,-0.036830780836326474,0.027899613006714744,-0.012974818996075116,-0.023187036174649095,-0.054497872859383116,-0.016329658207045836,0.09021839869187445,-0.039817796300129576
EFNA1,0.04557860746245271,0.032030740312728186,-0.02421680931708855,0.06749203210691114,0.06552301176787378,-0.07570426052550765,-0.01334919061318886,0.05265254652270593,-0.00858086430338388,-0.057112069041434545,0.07415774394773358,-0.04655028013257168
S100A12,0.06921302259484056,,,,0.04568586800410146,,,-0.02272588921358492,,,-0.01626497305384808,0.13850587429990782
TFPI,0.01318313691431682,-0.015155166391695443,-0.03143776816689383,0.12450674202924643,0.047294912711675484,0.0063438484722083835,-0.04650591216801056,0.021812624115240226,-0.03999130994960782,-0.019675156522866687,0.03001001681342779,-0.0523910482375632
GPC3,0.022039436931870656,0.0002121699527692553,0.015770409301309313,0.129473476494731,0.027313187822132802,,-0.03267368085860362,0.0139226886957985,0.057026092518352466,0.05459819338488393,-0.00014394103848467023,
NMU,0.05797034072112262,,0.040329208016731816,0.09020380016178979,-0.00043315191773419783,0.06565351650073863,-0.02261354439000083,0.04738530584463256,0.012853486094126251,-0.014494269842519593,-0.03979474294368733,
SCGB3A2,-0.028645651760119337,,,,,0.15096087826326265,-0.02158831950713431,-0.025720818997680535,0.0056488750251495945,-0.008060098336245627,-0.018983006448916147,
LAMB3,0.03303945718477413,-0.027632542951334733,0.03046120790850293,-0.025946416050384218,0.004049066162648132,-0.03822672622486473,0.03238209072148544,-0.0258432150562475,0.05508814974418563,-0.03221470043685733,-0.03283051348079456,0.07961706321537149
LGALS9,0.047203188221741056,0.046639083388991066,-0.03615987928483677,0.08828667591553227,0.0378277375073993,-0.04398006745840104,0.03873944215435487,-0.029439042341510232,0.04993725329799621,-0.018610328812955268,0.009910325344739816,0.11499561809498679
VIM,-0.023059496421819176,-0.07450656227704158,-0.10447794224982342,0.05512266880705582,-0.04439752203187633,-0.03255047991529701,0.1444829918579887,0.034583059338206726,-0.14692835974398588,-0.042174915763889625,0.08916946340407404,0.08651161240023524
PLAU,0.054051896144178116,-0.01374473468115916,-0.06465773252319412,0.12071717647140981,0.10597605627557977,-0.02430819741442057,0.04327722754852729,0.016068556015599277,0.07355224416440782,0.011367089605008342,0.050506215235730255,-0.05021947381674702
TGFB3,0.07257617003885851,0.01209839554949191,-0.039720186442149245,0.14570900974632037,0.10420894820085523,-0.011978140134179985,-0.06852972515998731,0.047869625284241775,0.027089793279436593,0.009702920465604292,-0.061341402712624546,0.0032958343860827544
APLN,0.09222474736111867,0.03853418289328677,-0.03826478827151606,0.08801446592545038,0.0053919893084518125,-0.06548993587448346,0.0038456411676675473,0.027947123394723706,-0.04300978980488121,-0.02997678532844941,0.06622741614361735,-0.04187316067326789
SHANK2,0.005275670216610014,0.029572616093076966,-0.04091856675386807,-0.010333951879023244,,0.10047396798519741,,0.014154752404426192,0.10414181228873319,0.04105804460478481,0.03275685427095956,0.16170310857346795
LTF,-0.030133706850024713,,-0.09195693105837038,0.026306873736543803,,0.025436441330796176,0.05645925140465071,0.04850768678357561,-3.22246364626247e-05,-0.0073957545208609195,0.05366021425470164,-0.16496530973354714
PYY,,,,,-0.014264407287018954,-0.012928289224139895,,0.08736196944041069,-0.033758474384567104,,0.1003052313468227,
PENK,0.06009941061066967,-0.030640531957642707,0.05588135872405213,-0.05958652592671443,,0.006600875512471527,0.18061781138075345,,,-0.0276178263547965,0.03495851866566587,0.15737031264118598
CTF1,-0.03590030005479383,-0.02163137957361401,-0.033425891386857656,-0.035902187571835976,-0.03051451935510086,0.005668579344893147,0.030655374114671036,0.016568894743851714,0.0696953579676561,-0.003221828017351771,0.01068083763578032,-0.010655717458939546
COL3A1,0.08497055456197052,-0.029476079455052002,0.06612795225584096,0.10076780331990294,-0.03291112906122778,-0.03266579326612102,-0.07964177763487829,-0.04126467947977449,-0.029931914581245823,-0.06773298252140493,-0.01714247619364654,0.07749236857655761
S100A10,-0.04364910480706869,-0.06966368220034236,-0.1076349773854509,0.005879075037364946,-0.0029236463296726687,-0.06339687851353773,0.03609448814178945,0.03616794511596713,-0.1027954187185403,-0.013136761145606628,0.04739790763752701,-0.0058906061690376195
FGF13,0.021996695314020268,0.03456670889003109,-0.008836367801918385,-0.04393592823649429,0.06864944498972238,0.03953237442496114,-0.02563572218752358,0.0585550056085869,0.1507650067268722,-0.0014445869231774796,0.010812252460848952,0.016103615872303776
SEMA4A,0.030862436699185997,-0.04162018834442545,0.0713445389885021,-0.034312881122631575,0.019500591600958763,0.1129341957023922,-0.04168749407972174,0.004765843608635958,0.08089831281611787,0.01616078046351055,-0.017060834216905945,0.013813871917875004
EFNA4,0.005926161753540636,0.079092026616463,-0.002128059133407365,0.017194358838452863,0.059093454030426026,-0.009749141103186549,0.022111701892297973,0.02242242277372593,0.020633738507934575,-0.03783479028832925,-0.01784168850406973,-0.05076929222423645
HSPA8,0.041089478763551956,0.01587997085646086,0.024454752627596592,-0.02503321702888277,0.12613929990943284,0.048799760744825234,0.06202680425188368,-0.013968318223766518,0.05701928595636114,0.0796076010075276,-0.03484431185425529,0.12121860819401152
NPB,-0.01593952635611647,-0.019291424442771127,,-0.026037128835627685,,0.019285773316797556,-0.0376739565069691,0.008298348796144701,-0.013176068730472178,0.031510455994080276,-0.01119385907013205,0.09460893028271132
ULBP1,0.007845206310281707,-0.03289797089258481,-0.01149228476090659,-0.02345303534453845,0.0845550552201099,-0.014429368314902049,,-0.02771152226029172,0.05884803746873325,0.05887162285852563,0.09905589245182035,
SEMA3E,-0.03213451083599912,0.055739126793908814,0.054603237644013765,0.09628492163754244,0.05239490251775543,-0.027904556825386072,0.034796238748737295,0.05501270445392234,0.08217182207798979,0.02658731619239856,0.027509034045096276,-0.044753871966929405
FGF3,,,,,,,,-0.004506334907548849,0.08726184627219025,0.05020420083930411,,
ADAM9,-0.03134835574942944,0.006285601850871521,-0.03685181345138215,0.10643553870980885,0.04316781853169148,0.007910023465268987,0.01090353881572419,0.015699187569452606,-0.05945043559839763,-0.0004302971120226148,0.0340257222075766,-0.0035107299204065654
ASIP,,,-0.01813951436100436,,0.04349797846165264,-0.01852477503963905,0.03687567033627125,-0.024204062855973422,0.030222835278248098,0.0773226990410189,-0.07328204594980334,
IBSP,0.004880239621241913,,-0.050010781328202386,0.18746968124838226,0.02129220256946891,0.009493612701517757,0.0004331570192823555,-0.0276986234637482,0.08874913551268435,-0.009771689611772919,0.03212737641597468,
MMP12,-0.016189347291657347,,,,-0.016068643494851743,,,,,-0.0186920818337419,,
FAT4,-0.0006747486076115865,0.025002565050924914,-0.0251838523374666,0.020122153721059438,0.039556667527592834,-0.027506574784237885,-0.045311406668110024,0.08408140851877792,0.045285110250731515,0.07450710678081969,0.03405989476364386,0.09323643611701676
MDK,0.05502384301443032,0.05837715052484779,0.04290869316092679,0.1400905881472773,0.07683310820941307,-0.06119211916993584,-0.0178544568194265,0.0382764429715405,0.05891175703510572,0.030733915562136827,0.003517976950054971,-0.07908434215714255
BMP5,,,,,,,-0.02883679841365316,-0.0094372305486394,0.09514193656841252,0.04921827981178952,-0.030787397951016017,
CAMP,,0.061465799145240634,-0.017768334386095423,,,,,-0.002851582125448254,0.16641362267162266,-0.03688125841714446,-0.023748956000104248,
HSPA1A,-0.021068972533806105,0.05263327603677928,-0.02892670916761417,-0.01049785643927538,-0.1108773407770526,0.010098366822055735,0.010682811835401988,0.007119220934417939,-0.06576190884366316,-0.037988879045129424,-0.03249496635546352,-0.06428100024355088
SOST,0.030312689570376944,,,,,-0.017805460470562647,,,,,,
SEMA3F,0.06823208387063334,0.007914244943876837,0.09975287914026795,0.15016155481681653,0.09565409242126703,0.003961511659705815,0.03357620260749578,0.019929561645417572,0.08977360155344052,0.033882723715613544,-0.013219584673434138,
ARF6,0.015473179737840357,-0.012111791339117764,-0.08308755198216691,0.06600093326198604,0.015212829479219958,0.026336982491600592,0.018162783064767866,-0.046091736153978005,-0.029549347768610113,-0.004077364850162609,2.174261351298966e-05,0.06620203787866875
IL6,-0.07398894851306219,-0.02165535737523651,-0.0344186304745543,-0.009198439166640664,0.07433816364614312,0.07341020754996652,-0.010089696256317063,0.0008603348216871226,0.013797500221036124,-0.011924756869976547,0.003673934916436016,
CALM1,0.03417751319074797,-0.00475457111215406,-0.02281232645798866,-0.09113284647314278,0.06772324332333436,0.04611155957387947,0.029587860010759585,0.011052068805990327,0.04729231777974307,0.06021884446196376,-0.01726450331983663,0.01534585509694244
VIP,-0.051714482242691054,0.030128939480945218,-0.02960515723077561,0.058986948031874424,,-0.0271038023873212,-0.025635753610066956,,,,0.041317570616220205,0.1215224062534412
NMB,-0.016906859033801052,0.01862683152625511,-0.025593454012993004,0.007817515655643207,-0.03562304830708109,-0.054668420429345166,0.07315314433975646,0.0038661533185548043,0.0261844063246351,0.0653185772373508,0.031468197534023974,-0.07495315246754146
CCL26,0.03750363116168601,0.021009573227786304,-0.019561169645529453,-0.016826507919862847,-0.04593249040209057,-0.02041558434227458,-0.05765846303299624,-0.014641076397152425,-0.018279280693080085,-0.042234109352260484,-0.006884484619270699,
FBLN1,0.06389889174051046,0.06987155595716238,0.038910594016001124,0.033508047823416064,0.045079462022620594,-0.01316283758165912,-0.06736909650862807,0.0031621271529106007,0.02610641876311979,-0.052518332871814774,-0.05930170071985576,0.16054044207051466
SAA1,0.005583878595289776,,-0.03132847859830014,,0.07310774864173117,,-0.04193631591816572,-0.00994922263489298,-0.045074998052024175,-0.07915868738041716,0.07170687352062353,
MICB,-0.01980817865769009,-0.03448513155668267,0.10125147064510623,-0.028125581788814604,-0.013509568878048678,0.06828311486714854,-0.011785776100264215,-0.056072777719626654,0.018855847034165454,0.008392138120209842,-0.04910142066695875,0.014401371190196879
MMP13,-0.01915535448236418,,,-0.015879463418342996,0.06428377979005803,0.04151683046268683,-0.047941769370303464,,,,,
F13A1,-0.020877321085943173,-0.02397173054352845,-0.061308606225444935,-0.013804531110920313,0.0836473352507078,0.024929210649997573,-0.008285835694276947,-0.04371924766726661,-0.012119837756442167,-0.07200375145778505,0.011673977236884674,0.07141786898522341
CXCL11,-0.05562632878570258,0.026924423361513614,-0.01647699454252462,-0.024935914805773327,,0.029281982395665308,,,,,0.03311675907146724,
COL5A2,0.043518632929148336,0.010613064230767511,-0.012060091546699219,0.1176162320187528,-0.03179746008710685,-0.0550863616884049,-0.08663989474665164,0.04652231725357712,-0.029912701015808844,0.005212703438389801,0.01823949123448292,-0.00957120767048538
EFNA5,-0.03706897239107314,-0.02215419551806829,-0.009137215514471641,-0.0041954652405951495,0.11071980433654235,-0.001683206512816838,0.0651164814013822,-0.036205744082877266,-0.06523510238922356,0.0006068150192455484,0.07734313486697939,0.062463217265077184
AREG,-0.0059357757331751785,0.0966990638130239,-0.04274493470368851,,0.08060178346011014,,,0.0004593184580162788,0.05527871362348392,-0.026252256262420056,0.0023925237798141973,
EDIL3,0.029415324148512344,0.08158187168202125,-0.010234077876730257,-0.05328883643191643,-0.02070209758761236,0.04675277740519371,-0.0037473680171485526,0.03734545494087487,0.05217215119165545,0.023956560926663983,0.01743353490609524,-0.013455179610593579
CD86,-0.07577587430741213,0.004190722752892823,-0.043027904355434576,-0.03050516972661305,0.006111689989469708,-0.028917989116358195,-0.05373478101476173,-0.023512455719912218,0.009774834420342216,0.0031707491065894678,0.021439202575655587,0.05934349586802859
AHSG,,,-0.00038165829357010285,,,,0.08721886785015227,,0.05829755211188568,,,
HRAS,-0.009692308791730192,-0.0015001024774124717,0.007219670467729426,0.02536148949772052,-0.02243489056985437,-0.012664081486061941,0.029463791948722444,-0.028900440975692124,-0.08702551341975304,0.0398802910527481,0.03935633382324193,0.1219738098600846
C1QTNF5,,,,,,,,-0.049660400982944594,-0.016163826597238286,0.008821662828084133,0.006869080198030485,
RLN1,-0.016678268158205656,,,,,,,-0.023013074663347927,-0.03178342029923199,,,
COL4A1,0.12386927318222017,-0.03687952922475268,0.053989543747513705,0.10816378546577549,0.08134879827964453,-0.04457164913281303,-0.04389712813000475,-0.021534530714671103,0.007087278117730307,-0.046164395148788506,0.010170648605000594,0.048173126606480515
CCL3,0.005890504367771217,0.0015614176137766353,-0.05154176541916398,0.04800490427933978,0.035758300824605585,-0.0008566863398118651,-0.0915667908225406,0.0006627121100669974,-0.04371167767836513,0.048369670444040024,-0.05272879763073419,-0.021362551481020738
BGN,0.06755803380924413,-0.02301812244373106,0.019549663261698297,0.10593855022373294,0.0018196965873260953,-0.01706107686593566,-0.058848819641362266,-0.0484154147835792,-0.019419537909755806,-0.034034902589139014,0.017442184224625703,-0.003398909812421772
RETN,-0.022480780177460098,0.06425398977975856,-0.021643521156225882,,-0.014050444558067515,,0.08694761112536672,0.012283011746706238,-0.05356721145628696,-0.029639904950122142,0.019011694614821738,
S100A9,0.022777826580395802,-0.049239245430582265,-0.07261701085226197,0.0021892506090037678,0.05266667706720289,0.01794098269918835,-0.0023058770942608266,-0.030186620454455828,-0.03318413048833149,-0.013574574015255097,0.052708942102749276,-0.04184170643961369
HCRT,,0.04397419290720517,0.09191019418529943,-0.010028213042035505,,0.005160095921105664,0.039926132636176545,-0.014905465087822868,0.02485249148450947,0.07780912104764418,0.03954221709887658,-0.05292307902096353
FADD,0.007735754250076398,-0.028928557096883998,0.04436120659575276,0.12756476799366281,0.0829404469959949,-0.029264702230299772,-0.05647360987484531,0.06674971940340124,-0.0015607759896717234,0.01593196657905627,-0.008544169363096071,-0.07342117492536258
ACTR2,0.02841938511587351,-0.004206013112010835,0.0041480060475318934,0.015538586096542947,0.09396665737859827,-0.011501560188211394,0.08006731745435608,0.021189375324854234,-0.05482484706984721,-0.0939087229530085,0.0352787118875129,-0.09880027934057596
BMP2,0.047115229115736686,-0.024809761393174062,0.038127147439891464,0.03472493103051605,0.06629862752332004,-0.0434964180975338,-0.00935217121152802,0.03200851408914556,0.03633093167873456,0.023282253183384,0.040402027423593,0.11605787702768157
PDYN,0.03982957173910982,-0.006010727823687667,-0.049575255142349055,-0.10352151376331867,,0.07118654467724975,,0.05960720026178737,-0.007857472677188561,-0.008006276874408873,0.040964386684997786,-0.057539768567323096
