,UKF266,UKF296,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
S100A9,-0.04530775499813033,0.007413235335270836,0.025738480896215984,0.07187024022176305,0.003945251987809678,0.05751081182921664,0.03636546760755546,0.11224494181954404,0.03177135004035709
HCRT,-0.009526099279176838,-0.014902100825711712,-0.010420491676660254,,-0.05805826195786908,0.005656427793829637,-0.0645439227342338,-0.06367062397825633,0.016875905315183407
FADD,-0.056380877376185384,0.05398068105113723,-0.014994013966091393,0.10455161944957156,-0.0028312013881279237,-0.018727676582666785,0.05413753621449113,0.06978317616084749,-0.013669616309411452
ACTR2,0.01095421881702358,-0.01386562244447449,-0.009880599146236303,0.13085742611177453,-0.00047916341362712816,0.07560590599889623,0.004195658423521314,0.1682459354386845,0.02833120960596457
BMP2,-0.041420247666108675,0.010268702537346205,-0.013822748619638564,0.08285265916280296,0.02662073736882723,0.02314581810878184,0.08936351830639755,0.16585292507656177,0.03638896060924773
PDYN,0.04419252830246358,0.047085365125746556,-0.0013328202468409613,,-0.022812866190683567,-0.047331188300764174,-0.08150661782299384,,-0.03436028297333809
CD55,0.028911276825961483,-0.03512164172390264,-0.06357961193293715,0.04645495656392797,0.0007931146798579803,0.07210216186728509,0.15665131406210817,0.13847032827255198,0.10087306918885063
OSTN,,0.03560547917969038,,,,,,,0.13254239985097208
PDX1,-0.017775820947974554,,,,-0.03335881972305921,0.00828706572828612,,,
CD6,0.011882454772490541,0.05129516152118209,0.013149949156116194,0.04739358554087861,,-0.025909726275280327,,0.23335597614132025,0.0778765935323489
IL16,-0.03303044140388005,-0.04124728108848407,0.00011556618739963286,0.18282157062186188,-0.030904175933883584,-0.00572369837067056,,0.09201633774431744,0.046238129571000305
LAMA5,-0.015419161525669347,-0.00897426837328067,0.043430858897170535,-0.019549979911700675,0.02337905632259401,-0.017616822629322692,-0.09060100483595264,0.03170391851032639,0.11965721702321887
RGMB,-0.010383630204225008,0.009158543615357857,0.09859844790910069,0.10495142149703049,-0.005016309202518861,-0.006100591952064463,0.08169030595921474,0.03860006558827538,0.0533140689264081
INSL5,,-0.025203741271226675,,,,,,-0.03504620969209519,
IL12A,-0.0197869003865387,-0.018916904970843067,0.023520190252409052,,-0.03876135790018065,-0.021225156655435944,0.014017478352726893,-0.09759469296550989,0.04396380048821842
S100A8,-0.04550437175028378,-0.0019855762169294308,0.016426899342197022,-0.03246218403815075,-0.034611210384256096,0.02624871306235284,0.011724990855863173,0.14861660585502184,0.03829339283920241
TAC3,0.01442021713543369,-0.012921727495157749,0.07509736334429128,,0.006080597578640671,-0.035347599863951314,-0.041842804682457546,-0.017280813653029154,0.01761642985713096
TAC4,-0.01568267508997889,,,,,,,,
MFAP5,,-0.030910518521276933,-0.03123272893837236,0.12666354133343488,-0.06736035175762105,0.08858173629947295,0.01736979077973112,0.1042632683620007,0.005235423782870966
CXCL16,-0.033697149252804405,0.012464409723986648,-0.0198973154657972,0.053028860168532074,-0.04158689167139027,0.012569496707737441,-0.018251999699263766,0.042672701266448954,0.008131621606390011
AGRN,3.864087449890689e-06,-0.007595538695823187,0.06733888155718251,0.05697458115426888,-0.043965030693204635,0.08918181316270918,-0.018162293714142328,0.08291590515720268,0.13842352169635427
COL4A6,,-0.027507229422523784,,,0.08778796091416376,-0.0038707375709168914,-0.048196049579220974,0.03935339741138792,0.033683960410815034
FST,-0.014291445472941401,-0.024647634128387746,0.027046165141412958,-0.049151501174370074,-0.0046484106136488726,0.022833244352118313,0.023501177418740415,0.08338954702040513,0.01682318693941579
MEGF10,-0.039663882240855826,0.0030297442700348708,-0.03134125672288722,-0.04192314748628092,-0.07351263684425408,-0.05850006747721586,-0.007486997487421958,-0.0384424299372149,-0.041333038713629144
C1QB,-0.006836875459224677,-0.023077060025489194,-0.009763963904181506,0.19151607555570266,-0.07617073437037938,0.023854944662275827,-0.09826035150428808,0.06088732213051719,0.047307718101133815
HLA-B,-0.08864521595113432,-0.04743570437452311,-0.014130753328257107,0.06422371395372369,0.06736109417260848,0.11424459821871272,-0.1414179400548491,0.19842389727836512,0.09100666054037294
PDGFA,0.023670663069061036,0.0300604483129794,0.01732142035859419,0.03636898667334332,0.08015419451035011,0.007479098199204977,0.03454778465325572,0.058750193124439305,0.03328108964342552
LAMA3,0.034589158694030314,-0.0116092803154412,-0.018467455804626328,-0.020479660785532063,-0.017337139105359337,-0.02145851764994014,,-0.005296091026759771,0.005314337338902008
DKK1,0.07360699660628342,-0.019750356570220975,-0.0387988545101237,,0.047370774526632534,0.04359753977170555,,0.10106314715536012,0.07210343062682241
INHBA,0.04337899393893941,-0.01246639093938566,0.10785017098138086,0.00870342084847027,0.06768444265482496,0.09369580528238995,0.06747427160576783,0.20986260791203049,0.15192931740161775
LEP,,,,,,,,0.0564905346866444,
IL7,,-0.005634189057529356,0.012389541141632087,0.0034888685400771557,0.016994487023306425,0.006530436772815144,,0.060071675012220035,0.1964228490942381
FABP5,-0.0395839998046188,-0.043633687259214196,0.03301358373831777,0.23808103265075636,-0.0661516619518557,0.02119362427611434,0.050993557339540904,-0.01637022691404688,-0.00421101296249696
CCL4,0.06101704896108532,-0.0017721751554883515,0.07079488101364326,0.12815703141403698,-0.03632161519244174,0.017942366670323562,-0.10231379556994229,-0.046090096224382315,0.03742306169363379
FBN1,-0.041957095540734936,0.03061302539533575,0.07211895967769198,0.06279750996628602,0.03486821153982693,0.057991096141527636,0.04716329866444771,0.18224386716530624,0.0976123575509446
TCTN1,-0.02046574130253494,-0.013485632925757853,0.04111096003809729,0.051162250746308015,-0.033278872173371485,0.037041335397667866,-0.06372627498200903,-0.02652544751147635,0.05249978089984149
NCR3LG1,,,,,-0.026104282265748714,0.06794398107789923,,,0.032602876338452026
BMP7,0.03615348906254003,-0.026768841014522933,-0.05469841991476493,-0.031122010751154287,0.0020533331092202995,-0.028919580665083103,-0.0766471708482214,-0.05988529349987702,-0.040913519573827564
NLGN2,-0.04689163894088697,0.0030960537385542703,0.06507921802886729,0.016499041691637913,-0.047180971244457436,-0.03185399369156572,0.10563810517596812,0.014260621403212992,0.08010732516892216
CCL25,,,,,-0.024969929552922113,-0.0252771946646318,,0.015082459890335539,0.04318314977522014
NPNT,-0.03759085327922591,-0.020270388918659024,0.09033455502341725,0.053430274126411645,-0.05871537048403081,0.02720456056904676,-0.057574971760628056,-0.06415500343218174,-0.04030600993855306
KITLG,0.017206024823940107,0.003482144204905535,0.02277133087032752,0.12501492613542392,0.03614575783934707,0.026275871785406968,0.0443729379806695,0.0924853688180626,0.047524622669145575
MADCAM1,0.17337124560605574,-0.019750357679457917,0.03437008523942878,,-0.020355736243041562,-0.01977102600351765,,-0.0032728866488690644,-0.044360580708728996
F12,0.07648176150685303,0.02245457478949081,0.07035375120372976,0.001616995181650005,-0.014105730660578715,0.017061171830429246,0.06423838681153902,0.07110327082014134,0.011680439206296923
S100B,-0.07415326242975712,0.011499583421089834,-0.120610126475965,0.12540340459798338,-0.05702415096291078,-0.06765613669115428,0.007492435798706931,-0.1846430032024647,-0.07141108755698353
IL27,,,,,-0.024689917490190057,-0.018477345793377824,,-0.04013407801043941,-0.006036887604119289
CD99,-0.06885720239356806,0.0140305245784403,-0.005899309468102295,0.17314686054125247,-0.03703767060263557,0.08251822617096703,-0.16611877288407453,0.02209704045879389,0.015074208974390178
PDGFB,-0.004024519186951343,-0.0006760489832336,0.11134326220259999,0.2037465905659005,0.06881955354453181,0.023753289284380315,-0.07101906203664252,0.09388670716399761,0.058425743416825736
CLEC2D,-0.04011797131364723,0.022803058673433577,-0.014008165983031977,0.0731295414715956,0.01044566422162812,0.0039775827613448365,0.04632979761460951,0.08645453751353568,0.08615434270787882
F8,0.0649946265347347,-0.03637184412553244,0.12013558211779501,0.11060036204766231,-0.07460360918480652,-0.0017365872464817963,-0.07984455325635784,0.046395731749288134,0.027143615771478426
C3,-0.06418743950937243,-0.026905799554772954,-0.0005986209556828148,-0.04990786015828669,-0.030209231552597936,-0.005228699180407511,-0.10708981249288445,0.04688849788724638,-0.01766166917527883
DLK2,0.06306564909591261,-0.02792282774151273,0.14777361054891494,-0.018480393398688975,-0.02672947630852507,-0.00307035283344705,0.04810963872304858,-0.007314199134012113,0.08982573761598381
TSLP,-0.01612118200788635,-0.025511032891557105,0.004223011236291562,-0.04236447479048713,0.01325173370618447,-0.013907710844646296,,0.009359409500770532,0.041075798500195375
OSM,-0.01917866367166027,,0.08994259397700634,0.16439811565344595,-0.018422884707081786,0.009227983606624614,0.03596635340126567,0.10850677604277749,0.06896836525811888
PRND,,,,0.27210946735854646,,,,-0.00025111075486639766,
SLPI,-0.04106838849547265,0.05482200331535497,0.11051893897404848,0.004797592092595208,-0.005237015421575339,0.052263494884689204,,0.05078084787482187,0.0901642612554313
AFDN,-0.03518663188112306,-0.035780026115487466,-0.020538234506535014,0.014167402014195914,-0.07165375919741021,0.000775084367701828,0.012220442287969419,0.043911393368878934,0.01372091077428794
KISS1,,,,,-0.019473623649415767,-0.00850536731935528,,,
ULBP2,-0.03520758960318875,-0.0161040260493047,-0.07469629734780231,-0.004667201439276843,-0.018367629681844994,0.0011124847203149235,,0.0973232459667058,0.021222276363069337
ICAM4,,,,,-0.01708427374289088,,,-0.019346163806399436,0.10586602309581428
TDGF1,0.17623005599766606,-0.020155162367256826,-0.05961357467903899,,,,,,
ANGPTL1,0.013533498817503773,-0.045657633943098554,-0.009252175283751657,-0.011922622429340867,-0.03307756360633697,-0.026361048909361327,,0.07543857490105929,0.05165199974969973
LTBP1,-0.046883851685479525,0.018777032119954424,0.039994903392302085,-0.10586212351188795,-0.003957267680068536,-0.03937377255100828,-0.06816188948291917,0.11394707409043048,0.05021122366496018
NTN4,0.005163497313865273,0.02375636876562992,0.09864284408968266,0.15977762438127982,-0.008193867000493602,0.07323956553231283,-0.017793718997142008,0.12174033422763994,0.07329474292411091
APP,0.0750604916263745,0.008067357154130496,0.013260091179247728,0.022780127513619363,0.05397437399146876,0.08084189642142606,-0.06217845167325236,0.051334696241432366,0.03751406156573915
RIMS2,0.011400523959565489,0.012851072825166761,0.03663893553994838,0.016406208874298125,-0.04835093221372433,0.01739523292747806,0.045893941262068576,0.12983767662806514,-0.011187323525209287
WNT7A,0.0062365813742633015,-0.030340753189671686,-0.021392990517009866,,-0.049756083608042775,-0.020583838228138994,-0.025891357779499125,-0.017105743477598932,-0.03607038671608702
GAST,,,,,-0.019473624001779755,,,0.025724455499700875,-0.02533866833318204
GPI,0.09051584578224887,0.04148494619785056,0.07692251893559307,-0.042591138041378915,0.08050334668920682,-0.020924011673157945,0.044788773780976544,-0.05312286485426234,0.0021538962837891786
IL1B,-0.04471531131720984,-0.002625683001202536,0.10066347281051895,0.09592635308688101,0.06783318775046834,-0.06479100759218179,0.12540573838146699,-0.07833112607595827,0.09333737160001165
SFTPA2,,,,,-0.016827819314394955,-0.019771027376030054,,,0.029540523453429106
HAS2,-0.050545454794427666,0.027699543196387375,-0.039374917706699576,0.03433869763532202,-0.035365230190817686,0.007854333661033865,0.1378856243272743,0.09703667637750324,0.07960104567121232
IL11,-0.01461238580681463,,0.053396055988790575,0.024481138926024954,0.05698898549247052,0.00136008671306132,0.004587023045468055,0.022136429398325407,0.030416666933156988
SEMA4B,0.010119199012295613,0.02570238850746796,0.0872524008569558,0.0818407882497917,0.012971431906889052,-0.03483487212905588,-0.011260207866076637,0.005593481702982445,0.11905152605231106
FGF12,0.01725536446595429,0.05841298132515944,0.06506438097628092,-0.026842693615639346,0.05272912127540198,-0.020156462558022305,0.09329878166934312,0.09685834691446392,-0.02637366524675188
CP,-0.03743998836914874,-0.08986567702948817,0.01357648467993859,-0.09160600433707221,0.08712039507051478,0.04600296168855319,-0.0930534364345391,0.06065068723126829,0.02150421271186071
NLGN3,-0.07026670787754483,0.01858667574443708,0.009290564816381328,0.07551775233984813,-0.08543230815548705,-0.026177000729608185,-0.008525774280460988,-0.1110476931336785,0.051727855189497775
GZMB,0.016767201011256432,-0.01713812497655165,0.03539059425874441,-0.0509935648004526,0.08067503151839246,-0.01295006691921321,,0.14167313779168192,0.051828250405723225
PROC,0.027403711576566948,-0.013509339279242668,0.04525543023728073,,-0.020570777011127472,0.02624841833901993,-0.06986042234858147,-0.012890632328778427,0.009414349114744397
TNFSF11,,,,0.04791797897624164,0.01922370222426371,,,0.1456392388837786,0.07323155178153119
AGT,-0.020588552026411036,-0.03549285090403275,-0.0267785016133664,0.02690999159785296,0.022511173944515763,-0.019356256635731484,0.014856020955992729,-0.12944383275486637,0.06822388549912976
PTHLH,-0.01794221945147891,-0.00186259992417189,0.08722198898177629,-0.07821007684242043,-0.02931641177456469,0.011922694525153705,-0.06858667288890738,0.09848345469054615,0.016758776346155312
COL1A1,-0.031914883388567836,-0.021572545507845476,0.061575025142607064,0.11620113926117914,0.055628235430918695,0.15246816086548595,0.0507507618825562,0.20615958714826638,0.13881041302865715
LAMB2,0.013548162930960912,-0.05791202288304899,-0.010614996897311057,-0.06789266046511606,0.02901546390656072,0.08840548595637192,0.045350600482913436,0.1485651943640903,0.10299070047683365
DSC2,-0.03459510774992212,-0.052080477072582426,-0.018943469747458655,-0.0040591157597971595,0.013591001870999726,0.03258002074359065,-0.010094089300682786,0.06683249775004968,-0.0218501098952472
WNT5B,0.019456307729193892,0.0487180568380234,0.034336310868798674,0.08129431158447874,-0.027630961086747115,0.04934572737241227,,0.06843389319511374,0.03171023830730542
LEFTY1,0.08959359030670197,0.0741159323981367,0.04442362398369967,,-0.0570950277823349,0.0668686740950968,0.1062124247578221,0.014874560836477596,-0.013803857963699305
FGL1,-0.020727280583972614,,0.041903671957663154,,-0.027288626513549682,0.053362250450027786,,,0.09315399867078872
CXCL5,-0.011440811263202167,-0.011952344035954458,0.09158599318598763,0.0481809125799979,0.0690131174466707,0.005455287290659358,,0.07733641825032192,-0.014667607347719715
S100A1,0.08832363331458368,0.022442542710538565,-0.04192453301158708,-0.04053055982370303,-0.010078334673072653,0.0504464917207292,0.06627748345486915,-0.06995349758620274,-0.019492475456708243
C4BPA,,,,,,,,-0.04478006047064687,
NPTX1,0.06890709074664944,0.052519791560146335,0.04921968755022298,-0.03337952853597391,0.029408386841113323,0.03419387544186295,0.1161697366349414,,-0.03005750194453008
TGS1,-0.07708604688507982,0.0134653817329623,0.09962762784729146,0.05610672825760457,0.02323461362991998,0.0025785441463456785,0.11120005356818095,0.08861663162549564,0.053911150840921414
SST,0.05030780912160925,0.0509266870320951,-0.021419268556730445,,-0.02089499146192413,0.053934889634725744,-0.10713394846415507,,0.003908619302050033
IL34,0.0037558937897284104,0.005755916528658798,0.009226329635349211,0.01530518170673858,0.05617513338679105,0.0830501433906383,0.005515008498311271,0.14307468670142026,-0.0010770706157025203
DHH,,,0.11340569699246808,,0.014126884359879268,0.06446048036739715,,0.07831237331158268,
XCL2,,,,-0.04412739013912526,,,,0.005438490490237703,0.06068201922073778
TF,-0.11075048547178108,0.05411856920562395,-0.05377226694717886,0.10391058596294829,-0.0619834770750285,-0.042180647355467844,0.05521094181532741,-0.043104233208154624,-0.05369116371353314
IL33,-0.06731069889104183,-0.07650322619931314,0.01982829438482308,-0.024064784697831867,-0.06565283491467164,0.01638689886184976,-0.043471550710862755,0.057186793047780564,0.043090992158491624
RBP4,0.06026787707067502,0.015373490753679206,0.062437713814939795,0.07409916014684216,-0.00549422942595566,0.00694211989637858,0.01508647027399605,0.01644472227676239,-0.029835635554758808
CCL19,0.0873453777145023,0.011157588963629853,-0.019571004944815333,-0.02128734753048489,,,,0.13752377372185826,0.03262228673641993
CCL20,,,0.10126388354589928,-0.05137137670187406,0.10222729285128407,0.02050254628419795,,0.04382371902075436,0.06949313638040537
NAMPT,-0.032219406356632244,0.021625314415781503,0.028252998229601818,-0.03693709343385977,0.057149083915181656,0.06725135764729746,0.1630469009209389,0.020447679275618046,0.04984099720717688
