,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8812bulk,ZH916T1
EFNA5,-0.03173595337789172,-0.017309457979349588,-0.009395186021782838,0.05489847908511913,0.005102849171780172,-0.04889152621188684,0.013308259234217591,0.04684036111965258,0.03417303316743305
AREG,,-0.02424276487325158,-0.03039361235886969,-0.040733891200378375,,0.012276142886051009,0.06863033394586605,-0.02259552080000856,-0.0013122676042392253
EDIL3,0.018878899476885667,0.024427328011003682,0.0033981790918040807,0.012970745398278373,-0.04859382960972378,-0.07718943885982171,-0.05558106364498169,-0.07364723406931362,0.04581707335916983
CD86,-0.016948683374558713,0.01695257808415598,-0.06361448487909198,0.03471535087695387,-0.009894505680698776,0.051782658017344975,-0.009382508126166176,0.028699553903945036,-0.0033537066754279156
AHSG,,,,0.16292910666663127,,,,,
WNT9B,,,-0.0120244164570962,,,,,,
HRAS,-0.05166644669719738,0.0032636235369247744,-0.009746981345368727,0.04452647062675508,0.057699857111520494,0.0070211649863963195,0.02469338183042851,0.016368551107420092,0.06464040708230949
C1QTNF5,-0.026104256792106727,,,,,,-0.041830750824861714,0.0323730964241017,0.1291917260460698
RLN1,-0.01607585778260523,-0.012544741206580863,,,,-0.022593866153189604,-0.016841443690739897,0.11018841869006232,0.02790959886339535
COL4A1,0.044333189393423615,0.021487944911333046,0.010094757463021787,-0.014448190223695926,0.10035437971492481,0.1040844131128171,-0.013574434639801604,0.07197389648481979,0.006096455775480003
CCL3,-0.04403294610420198,-0.017973774340002146,-0.013714559823923951,-0.01249116894524847,-0.03587531254510025,0.053040858106230666,0.06299171025794421,-0.005324681146961169,0.04957100729886559
BGN,0.018629752014344973,-0.015466795040964099,-0.01910178424220894,0.03380629630775642,0.06852600985171607,0.06595280293953437,-0.00909105843565787,0.05124954764767706,0.030396986868670716
RETN,,-0.016909163875598147,-0.014836611185847044,-0.02062524699317686,,,-0.02785877508231684,,0.03725188978949087
S100A9,0.01168534094503718,-0.028340537733788515,-0.06794808811227766,0.010163627624795784,-0.02079407597673591,0.06362028225613932,-0.0975013437866655,0.02059759677337189,-0.0004931148714137975
HCRT,0.08779514611186377,,-0.031106736953067083,-0.00489299270251216,0.012522596651496232,0.028500021678298022,-0.006847313658216623,0.05210266298334619,-0.024996953441258973
FADD,-0.02448944333872651,0.01130896008160873,0.016951364674628846,0.006608434328877886,-0.004998381241681963,0.03358074816992142,-0.029600366657307642,0.08733296084496321,-0.0077723720077512905
ACTR2,-0.004164134231441198,-0.012271998693851188,0.007155845276078548,-0.04472923027563763,0.0429023941718026,0.041477746240791986,-0.06701774466727357,-0.00784767587104855,-0.015821238718893765
BMP2,-0.03024671127541132,0.041758655556337336,-0.0618326505458982,0.04473060743548094,-0.035606860259265245,0.013547630125272664,0.012308888663636433,-0.009138685719691807,-0.005466746303366297
PDYN,,-0.01632809496392055,-0.04218985478915567,-0.002605845356531398,0.01838180004170284,-0.055283980776426704,0.09543293225245608,,
CD55,-0.010761571168286922,-0.016425048186397933,-0.010829361220068211,-0.02523732482963913,0.011647347006433686,-0.029978293163200144,-0.009704014337081618,0.009807891101328611,-0.00023964403983261324
OSTN,,,0.023741089085823994,-0.013077671519953364,,-0.01744569779491089,,-0.016367660432228315,
PDX1,,,,,0.06883645038975619,,-0.008660347176697948,,
CD6,-0.026254900011044344,-0.024760162331225546,0.021822258885847923,-0.016450153252098393,-0.00035321504237965804,-0.022593865621738256,-0.019745006929623107,0.0027523310167557524,0.044880254385961285
IL16,-0.0020238928318388315,0.02241583294064977,0.013704040515896979,-0.031626197297549674,0.027888299813949382,0.06274894246047936,-0.021529934146945224,0.0281974017927203,0.03536891278980129
LAMA5,-0.053744452903287714,-0.03285768587124288,-0.006879990472765111,-0.06807617660460394,-0.004918249549246595,0.06302366140604256,0.0019085184560275405,0.08083035848917342,-0.0013882119071523206
RGMB,0.0007195378062580279,0.015610437380704539,-0.008450425914149405,-0.0656031916062717,0.025462644297731048,0.035207719154210435,0.04710977770863115,0.06479568193988658,0.024695684928451755
INSL5,-0.015602700557496588,,0.022064752668343273,-0.011645032122890113,,0.04704564596997053,,,0.03724469659177812
IL12A,0.001259693167183499,0.02010664362122263,-0.0411074345491375,0.019767270432679864,0.05846227545517072,0.09577423115985585,0.0361296653893213,-0.035404279090831756,0.04925041365031348
S100A8,-0.023173292787378744,-0.031150132506016066,0.018456068924619613,-0.017209761066426518,-0.02029901840225599,0.06509221513600846,-0.08885621780057454,-0.013510810122167842,0.01889812491299233
TAC3,,0.05736970098264579,0.008417864818949653,0.020576046109669278,0.005779439368108609,-0.06055764330211974,-0.04604783986956896,,0.042760110140655644
TAC4,,0.08499117973684675,0.0027493675527758615,,0.014661954130912114,0.012569167379472546,,,
MFAP5,-0.02471370504065531,-0.013251000898649291,,,,,0.014398355532515977,-0.02259552446893475,0.06273439773953915
CXCL16,-0.015233053096315737,0.02444869940006994,0.041300849592043685,-0.04523596192756799,0.029144665620310876,0.07180332569884199,-0.015628298056922365,-0.007385641467913624,0.0328082822674052
AGRN,0.003778993496225672,0.03560520492427859,0.06618593183977747,0.023708983675771948,0.06311713323483147,0.09014734685464887,0.05027677926460659,0.11860679707903742,0.031047710492489763
COL4A6,-0.02152811131310476,-0.016909164176108674,0.0016711411390237527,-0.013863822314545285,,-0.014282462817406322,0.020134525317424518,0.03176121461474952,0.030820051703079648
FST,,0.04224401368750821,0.026864579604605098,0.1046872985820826,0.030227218746557195,-0.03366527414546744,0.0026505763676687335,0.14998106083006466,0.031756125165474304
MEGF10,0.04310490531889925,0.044249697445166436,-0.02107898798234012,0.0487993984892804,-0.030721972718990586,-0.03195557079263025,0.04112954674852099,0.014729507731995783,-0.02529241109486979
C1QB,-0.03121139960289102,0.026200169976355114,0.06428847637323966,0.03199802651932455,-0.003683948233690456,0.08173520425565224,-0.08339526742837826,0.003273267747983181,0.039825785716637155
HLA-B,0.00116723364259246,0.0010524928054729467,-0.013201998076735524,-0.05278276707121319,0.028947632635573043,0.10525872327077039,-0.06495370813823467,0.06318850856939294,0.02323716522180968
PDGFA,-0.07582828941463213,-0.018262958965909196,-0.006593767214100213,-0.0380014489574929,0.00013510459435493738,0.0614167013227249,-0.01574505852145392,-0.01803178687491073,0.0020758143919121603
LAMA3,,-0.02241320756665162,-0.023013265107691677,-0.030037411281766863,0.005424604348866461,-0.02615564476450625,,-0.018506049910097792,-0.03426009027630461
DKK1,-0.016075861788287005,-0.023560380579716676,,-0.051410594332203886,-0.017419539719719386,-0.0321618149636334,-0.001259497573113011,0.10247151466543397,0.05084972853446339
INHBA,-0.020054623164319947,-0.038264247438250666,-0.026693200304586766,-0.03823427546309847,0.019657361861146846,-0.07677074549962401,0.001084500311463794,0.008470245279269544,0.006151124036966494
LEP,,,,,,,,,-0.01816045795841109
IL7,0.014832272702062384,0.003694945977414529,-0.019904129399552935,0.09208920953573763,,-0.0005117254235969234,-0.01702191216763727,-0.01734827898756104,-0.04600275601190994
FABP5,0.06145663976115839,-0.016706311507045702,0.012869319672867982,-0.019007184942532177,-0.04183621442407972,0.05636159846095088,-0.033784274137805714,0.07752122011614601,0.006583296877438995
CCL4,-0.06326971722711902,-0.04428369048753047,0.010294032833844988,0.01716183662862168,-0.005133498154538111,0.08707738154071862,0.038935027124981224,-0.020246468843827765,-0.0043265559650169545
FBN1,0.08022203858837258,-0.041926134312568246,-0.0037338490433942192,-0.01807783447974928,-0.002382792206794777,0.038511283837558245,0.003164243254419471,0.011808538117727002,0.010841272225078823
TCTN1,2.763496126138272e-05,-0.07487703143943983,0.056807616959109804,0.03214360950327044,0.012277399889561204,0.10860713011309032,0.026568835746784692,0.07072704502939707,0.04405297643658635
NCR3LG1,-0.01908188222207389,,,,,,0.054084693684116766,-0.01734828819889299,
BMP7,0.062025698160043385,0.06394809989378693,-0.0009507499315156637,0.014841259401143581,0.01872919126457203,0.02299384518240739,0.03270807428092504,0.04511885774736841,-0.003329162261435123
NLGN2,-0.06230581777213791,0.004915719678385109,-0.023202575719386827,-5.658364856529775e-05,-0.008978781599635688,0.04170725954665179,-0.01122410171675993,0.04236222142384098,0.032938014162684826
CCL25,-0.015602698497667137,0.02293304655869804,-0.020470110264321738,,,-0.02094991836630309,-0.026919626018078492,,-0.012888835642499128
NPNT,-0.016622122388295305,-0.023179767547147477,-0.011087861548049735,-0.04996121640818922,0.04345846000799939,0.12474816258909524,0.00649997252982675,0.10897936992279439,-0.009289311350553449
KITLG,-0.022040115024825058,-0.004214436950749069,0.015913070007357866,0.011438406448316469,0.07765569768073574,0.05801935716009834,-0.030401615376311735,0.026711560750388174,0.008106397230689915
MADCAM1,-0.016075861788287005,-0.02966018315572448,0.036720100112497926,0.09532294408143707,-0.0266334542083102,0.0010646662426866287,-0.020279861836856292,-0.02296840542293654,-0.029675946985142875
F12,-0.03255692816114,0.005400466211803782,-0.02971851477749321,-0.03576956434890784,0.011592880301033606,-0.049760050881744844,0.03859235434630373,0.03561597377870024,0.043444199187898276
S100B,-0.018040991255093564,0.05478589744538699,0.10044087880603124,0.10925290280600257,-0.015638884455056335,0.07410995173531691,0.012859705061711276,-0.13452226440486265,0.07480813135516713
IL27,,-0.0005898435841357204,-0.025974557425151115,-0.012772435090290704,,,,,0.05925750418411682
CD99,-0.012781689566333779,-0.040833569774273694,0.07248422062761609,-0.053685145961320554,0.010044079966847077,0.09277755209931145,-0.00037970721938793817,0.05936817693906229,0.04677331402612184
PDGFB,0.03076742666856381,-0.0046751098594240035,0.006590441783583409,0.03314977946092465,0.07897406768840869,0.029991887187935284,0.05372253902531474,0.012694281225910292,0.026235276828029435
CLEC2D,-0.059267211978803906,0.013493306516289199,-0.007124840903871649,0.09073858296935981,0.03572856539392106,0.030229906159875464,0.011207446385275578,0.001543572436044628,0.05432664975608629
F8,0.026764894022185133,-0.07021808885962465,0.035097518095037646,0.01912498322092573,-0.019187027458983017,0.044126282943766366,-0.04167619348230284,0.004001530858446987,0.11167870697218123
C3,0.025138682379303667,0.010599325383033207,0.049939314931943146,0.0033018792114573804,-0.028328801191639344,0.0803767515600897,-0.05885518361474603,0.005575199229697558,0.023355140218350723
DLK2,,-0.0022731465398962794,-0.01848224231629843,-0.021120627539505974,0.041984966565452475,-0.007189513189466167,-0.014542035500662562,-0.018506057302120304,-0.02021681430786094
TSLP,-0.015840935973797703,-0.038122588888023,-0.04294810267577647,-0.006320178793359884,-0.02169934180739637,0.11203983543097262,-0.026771308821138564,0.03446147280512803,0.026649574705020874
OSM,-0.015115630150992886,0.04606184553763285,-0.012388785361182979,-0.0457718760133103,-0.025814755904180448,-0.0220980026138966,0.0018562476121159182,0.008801568196841433,0.062398027336899094
PRND,-0.016075859785445748,-0.013758079495559811,,,,-0.01823512811356421,,,0.04595044965514561
SLPI,-0.0030716157658366647,0.03242509940500166,-0.013907328586101421,-0.0403983093105628,0.0543993760365522,0.07088338826188008,-0.0823451192239758,0.03597988331921425,0.051012664433385244
AFDN,0.0029766978207095268,0.018850610663260624,-0.014183726391819874,0.06426581655305158,0.0014459762625124994,0.09630563397905448,0.008558294615198797,0.005959085837964328,0.004573037066603823
KISS1,,,-0.019323237065192612,,,,-0.02309987169559973,,
ULBP2,0.049494950935792315,-0.008028872823374283,-0.051909205951300615,-0.021988441570842645,-0.030480289813858554,-0.006176480249604062,0.014302151392169251,-0.025948133707071858,0.028218359744152127
ICAM4,,-0.012362176994818288,0.03630577201578286,-0.011128822235622778,,,,,-0.02163889057144935
TDGF1,,,,,0.020885470789266596,,,,
ANGPTL1,-0.0180521260639616,0.010831936269072957,-0.014715451065933166,-0.011645032122890113,-0.030631087565019265,0.11020264544178318,0.0517600778866713,0.15564106623367374,-0.005290508813852222
LTBP1,0.0193049727633393,0.01944089412548212,-3.759705484287637e-05,0.04959029949557999,0.04006458573003077,0.09305497671585332,-0.03126951391986481,-0.01570347344773579,0.024431032426057372
NTN4,-0.03757771742617878,-0.026768425863362963,0.011436713427544008,0.00729866454822811,-0.014360140155256499,-0.013227946164848493,0.01846393527381487,0.02756577673792994,0.006684408679750776
APP,-0.009995883543369062,0.008547985713573493,0.02464831735852039,-0.048902179089988757,-1.3518001598000161e-05,-0.08288990816364598,-0.024117111121439112,0.03822855479575516,0.009700663236032765
RIMS2,-0.016075858450218656,0.023400679794057286,-0.029910811670177527,0.005690863919827775,0.0017907092844281014,-0.06989742728211168,-0.0077292192079593414,-0.02440980325428815,0.05379854835364021
WNT7A,0.09451233815367267,-0.04170589888629961,-0.02693683553471386,-0.039930976229312284,0.08185586512566079,0.0760871638572298,0.02983746071133344,0.03601951121217872,-0.061523981078647705
GAST,,,,,,,,-0.020023261383631714,0.02620940986627568
GPI,-0.00277895284807486,-0.015059502649020395,-0.003427564477751189,-0.021939402392147093,0.011054919247705632,-0.03353256207318198,-0.002639778360405032,0.03118659265508966,-0.017690082304223215
IL1B,-0.020054631176193688,-0.004091873278539045,-0.009675976819121038,-0.025905237552913973,0.022851275372931443,-0.013923963078354858,0.05787877467693217,0.03760183158246201,0.021055448345213123
SFTPA2,,,,,,,-0.016418610628304377,,
HAS2,-0.024618470300691343,-0.013999736522788932,-0.010036020152481397,0.025651022084735263,0.016481852902401357,0.09269583419969159,-0.11906168061714248,0.022875670000327343,-0.028482575041587493
IL11,,0.017946125794261938,-0.02321407750163445,-0.01147541826838749,-0.0012638175412457953,-0.027796633400433323,-0.03540273253559721,0.16987430536862824,-0.000983018981408141
SEMA4B,0.022914056240768244,0.015314346724150451,-0.025793211029955902,-0.03803560145136431,0.006165712518826488,0.08162203974200566,0.0019400908158349653,0.04013313013803822,0.06887513865758123
FGF12,-0.026212043956784437,0.02573802519332734,0.033017555317529916,0.08846596711865232,-0.04749918077025235,-0.04229829836198506,0.016518187726261006,0.10935715907632779,0.017289493706716
CP,0.03816349703588037,-0.05862232921842679,-0.033192699908664504,-0.05922478343176284,0.025739320893875674,0.045379906052687144,-0.03557358543362723,-0.042811566466025394,0.03272340184335018
NLGN3,-0.03801576843574353,0.05309587378271394,0.07092837458451691,0.041597020487114576,-0.039841893536879766,0.10311046993039699,0.02338548152423308,0.06117626962326932,0.0681188672598511
GZMB,0.027670707681813653,-0.02572412111931721,-0.015281706623271451,-0.03291670952606215,0.10078374534335939,,-0.023566361605705806,,0.014845663731990668
PROC,-0.026126580449619248,-0.025629076382055815,0.015310162086016299,-0.012460165847057293,0.04000355352894994,0.06022028732189001,-0.023256269391178534,0.08497696741225094,0.010823724941818158
TNFSF11,,-0.012724796169990775,,,,,-0.0155407417954229,,-0.0474763640962876
AGT,-0.04934919402839876,0.019635338653464385,0.017668400075621007,0.06359576483218551,0.020091033033482874,0.08704980033261062,-0.061427199383408355,0.006800557781734173,0.042345432830107596
PTHLH,-0.042164501514283984,-0.02742039727483779,-0.004260441491834741,0.009610805661138073,0.09974283665495945,-0.012916669431737936,-0.024305980712100654,0.05317222152342631,0.047092547279642676
COL1A1,0.007401847272929006,0.002815267775688837,0.017569799088063703,-0.07063183492100704,0.05086687165001271,0.049976671264845965,-0.09257634243949604,0.0571542785285465,0.02163142064760036
LAMB2,-0.050336146930711416,-0.029630772177159294,-0.026963975163378246,-0.021798316123403192,0.022588159700352193,0.05570490354121304,-0.03427334005596053,0.09098671754315518,0.0302132891717414
DSC2,-0.018123416069414373,-0.002554689473741626,0.0012108775893088142,0.005871840327945435,-0.012563851790522416,0.055452173136278905,-0.047592903094139966,0.0068129401124371125,0.049810433808234376
WNT5B,-0.02981336895119692,0.04285697954044977,-0.03399070465707289,-0.023821987192998287,-0.03426563499104261,0.04837165368978476,0.005709161055238788,0.06674466453645723,0.0074309449855128745
LEFTY1,-0.01785106523449941,-0.02966018507221748,0.014903699369228893,0.005013579786140085,-0.023926513018316317,0.008968178250291104,-0.0055634456208155285,0.044076905487111136,0.10529226397796436
FGL1,,0.01859885291252143,-0.013082991996822299,-0.012617208717282188,-0.01457996326701493,-0.00619669113921665,0.13306983059432007,-0.02709300204115145,
CXCL5,-0.02640480936484842,-0.0039761479580708164,-0.01202441392387202,-0.02718641844824726,-0.015399495771010354,-0.018040794250991445,-0.0319372108067393,-0.024132647758163303,0.029563881402364694
S100A1,-0.01951331918209848,0.006560735360229551,0.009504550067203544,-0.024028685985533933,-0.0032931674885670883,-0.08820519772556026,0.0337791746944127,-0.09389207283902969,0.012889897277516167
C4BPA,,,-0.02463785568066194,,,,,,-0.018160453507872598
NPTX1,-0.005060904798471435,-0.013808387331562562,0.043820597813894344,-0.0038767804773401507,-0.009212935886537361,-0.07551525601918233,-0.010718139124554908,-0.016617880878961596,
TGS1,-0.06421624241659935,-0.026529312533874937,-0.005049318377911801,0.028599914300380294,0.052467816712185575,0.06942262401986066,-0.012365135535337529,0.028763040469647717,0.05048182268174042
SST,-0.020618268099002857,-0.006105776119127644,-0.03049023499292256,0.09988291521375396,-0.011132710163778934,-0.055707333954789974,0.08907684755986288,-0.02076979806733919,
IL34,-0.025504239826085646,-0.04158294398883652,-0.014663195610519892,-0.0180317592617272,0.021607133801969495,-0.05985117220935447,0.04802463867641654,-0.01791566831456081,0.0247693967909071
DHH,,,,,,,-0.021554707893528275,0.0737248723822041,0.004954044524479366
XCL2,-0.03021727637654128,-0.014248069812967052,,-0.01716891254465148,,,,,-0.018956178390052068
TF,0.005595514460029514,-0.00928215542079353,-0.06529690717107506,-0.036720703487798934,-0.02257506695628864,-0.05331499355586741,0.05781542080494226,-0.12092704742571914,-0.03779360437686497
IL33,-0.011114614208034918,0.09422519554404822,-0.010054015963765112,-0.0022451204674463323,-0.021257681094852758,0.12075821754748807,-0.036360339308231106,0.006270153634455121,-0.002687240636153261
RBP4,,-0.002137240637917693,-0.0013749541976400255,-0.026212665554747414,0.04543819928528806,-0.06658379276653864,0.029120482711551317,-0.022025794874634595,-0.020615419551548393
CCL19,,,,,-0.0007346948675410073,,,,0.01586450650386734
CCL20,,-0.0212150735287583,0.18435100741680538,-0.038037402749269755,,-0.01662135652640476,0.020185044126287757,-0.018506059980391523,-0.020609228194974655
NAMPT,-0.028532049401226434,-0.04472842785225391,-0.07946209247476926,-0.045067396771869314,-0.0190358463577699,0.04957304997539846,-0.047200564234277896,0.018522604407855227,-0.05574679125323628
