,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,ZH1019T1,ZH8811Bbulk
PTHLH,0.015514742035757334,-0.05699869319172065,-0.008057599055914168,-0.030439182564241486,0.07413529285268025,-0.041352380796437695,-0.08641362015881893,0.0212831011129938
COL1A1,-0.012802832255897331,-0.026108479356556642,-0.028728624791031398,-0.023627597902126967,0.023041671375296408,0.11722007508422012,0.00534130596140473,0.012288926622020243
LAMB2,0.054207457066535875,0.005803768085980258,-0.002702742162826479,-0.009328457342232763,-0.10663185966106682,0.10183727424016978,0.003187266250194519,-0.007234236721678487
DSC2,-0.008733774561627114,-0.0367877123758946,-0.03279068187449271,0.07838704745530185,-0.020209035378170793,0.11864415497683609,-0.05403366038309642,0.019956485254476707
WNT5B,-0.013879462791209041,0.04414558814039747,0.06117060036775994,0.021518930106120222,-0.04349519508302685,-0.006952835580856544,0.025693942380672484,0.09636852358486649
LEFTY1,0.06035706383719819,,-0.022704251758250638,0.045429623819435105,-0.06720697776631185,-0.025944023502703847,-0.033589011248916306,-0.032024737272656464
FGL1,,,-0.0036508774378733134,,,0.03207742407498388,,-0.02481944797499804
CXCL5,0.031565380821078314,-0.03701525958170895,-0.01826282366037641,-0.03648036454407042,,-0.024799006472627574,,-0.04850439965788305
S100A1,-0.08754512275336374,-0.05906368187825413,0.05591668603209547,-0.019019261624942045,0.2739123677623018,-0.2506958961364094,-0.11314167277634228,0.09141609890628255
NPTX1,0.0069611208637519306,-0.022772970506982286,0.00165283378989217,-0.04451146117846195,0.048960574308252895,-0.2591036003516777,-0.006696368250361652,0.049143592036641405
TGS1,0.03519106379049727,0.03794795887827642,0.012242605007827612,0.016332406458331405,0.12612327552459013,0.2098704784969895,-0.03236491463204356,-0.03192405475519508
SST,-0.05329756695166214,-0.021493078115130217,0.0073344545115612714,0.000586450704704781,0.09434304873763368,-0.16479891649670136,,0.016074650098255528
IL34,0.009199362636365933,-0.024226367028175575,0.02768075876687002,0.019357066761617456,0.05184096608691652,-0.11236929440395338,-0.014256008633412216,0.025123040450289638
DHH,,,,,0.09883302628741435,,,0.0006625562349505642
XCL2,-0.06907295342349316,,-0.011772255293565827,,,,,
TF,-0.07084677252248694,-0.049708641268222054,-0.026041102604167365,0.08203317546484849,0.32233132779789875,0.21359901533874504,-0.0065848017666319545,0.12654487676505374
IL33,0.005254910517317368,-0.03899482067642884,0.010283024351467239,0.13281613652162214,0.09384966410358647,0.07907033135104483,0.05082842373186233,-0.004617866110297144
RBP4,,-0.04683613772449826,0.027899976679162667,-0.00970614211353959,-0.037072775661260195,-0.12700718725193297,,0.046262329800961614
CCL19,,,,-0.026960165507076223,,-0.044814981059447534,,
CCL20,,-0.02792567995546555,-0.053041277853359006,-0.012404171136198712,-0.20021325685238442,,-0.0433445394040528,-0.08311498774350046
NAMPT,-0.026857768360143596,0.04219991893209462,-0.09586064073890387,0.03218974940568266,-0.27779678326239954,0.09843868765484104,-0.010691429669303814,-0.06512442187987603
