,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NMU,0.08265235434164585,0.04904312626481054,-0.0442791256879255,-0.02148380784160796,,0.030265727634641568,0.2785942119962607,0.032596186207092544,,-0.026450230711196558,-0.04576786880488099,0.05453384224949368,0.0450385642789575,0.0591777211232065,0.03017231788974846,0.08810070338401492,-0.02027302933823932,0.07616816531776512,0.10481712344281884
SCGB3A2,,,-0.03405294047233184,,,,,,,,,0.008763991769792803,,,0.08458613731826192,-0.02022448443593178,-0.034170248557613,0.0008541354626413863,0.06562163114005738
LAMB3,0.1246186044395786,-0.03871551834621933,0.04224206797525222,-0.017586915856118386,0.0054368257554432125,-0.07163272905257753,-0.11548247433675952,-0.07735422413425452,0.0313835516374106,0.047376580809182105,0.01725115489399395,-0.008453436095194814,0.09741493981332859,0.11135103142601543,0.04209658186203578,0.06996980454575526,-0.06991319336239349,0.10913099688050887,0.016829582180852256
LGALS9,-0.1732011475224234,-0.0997893192783265,0.04879737035272827,-0.0014942690301977858,0.0052811159168988835,0.09044373688230052,0.25261942952561084,0.0844253013629258,0.08847306363753696,0.05705358489187677,0.0593774820204375,-0.009488734195255423,0.05580075046986748,-0.07636745140590115,0.09204847246021687,0.046085533015378,-0.06804837142900205,0.05683544306325369,0.0482114008991332
VIM,0.24760396558407594,0.09724537949065165,0.02596312245288619,-0.03043238165000217,-0.0029039482381122577,-0.1417851739741482,0.27087231967803344,0.09245892033407387,0.12297626102531034,0.11681902083453585,-0.12424914951431189,0.015987142496640707,0.08794565526654884,0.28477911828776686,-0.01471651643455213,-0.21303286139105765,-0.05796510991727053,0.29204963552417645,0.09169215682011549
PLAU,-0.00960947080752048,0.08179223818369202,0.044977780748295317,0.08697675191978001,-0.007122231923604737,0.01204963641906605,0.27326514647400646,0.030314489106571203,0.04754121920251366,0.04985160899666054,0.06533618579923693,0.05807457211985219,0.018630150929260493,0.0655726746649084,-0.011006070757218055,0.09738529820610645,-0.0335216928661778,0.11820246093480738,0.1610061276472881
TGFB3,0.05523546774219197,-0.030746702895275823,-0.004748931070142758,0.02806751846471906,0.019404787449165746,0.038951186026488296,0.16012488433241825,0.10599013857509117,0.047076476256359766,0.0728300168219322,0.03460001784790701,-0.027983078910694913,0.014954276593028858,-0.004072472538958494,0.05561021577201805,0.07854059217883944,-0.016088651019116725,-0.032815230487232484,0.025549173681467387
APLN,0.15575814194482604,0.1370832309347448,-0.0010761674003086812,-0.0912946834404402,0.05640516355775612,-0.08044635448762612,0.28185922769379806,0.06320889729179698,0.030962885340674,0.049227647300052656,-0.01987222448656061,0.03846411717058355,0.011052007953943866,0.1790991561997879,0.07867747315189334,-0.07195335296084096,-0.001116388613586396,0.02049658456553383,-0.06263240394729265
SHANK2,0.016670497784384886,-0.1307410678408836,-0.018642986851606553,0.07669334198144032,0.037047066958669495,-0.042624260413761154,-0.13492884658563756,-0.06553991063570636,-0.03959437698221676,0.031663108573358044,,,,,0.08340978689331098,0.13339828538321696,0.060944799182119265,0.02576372975807962,-0.0009204408530039239
LTF,,0.036515969572819586,0.015798656148040165,0.09831372907822167,-0.008697298611853251,-0.06377481775125401,0.0850504804280567,0.03701054614562942,0.08519817026430128,0.004239975549393225,,-0.06360528929505378,-0.09988783622071205,0.04624715563477181,-0.0008766408614003955,0.025283234690842205,-0.03307888750148856,0.1392401254094218,0.031178267331103657
PYY,,,,,,,,,0.03201520260629716,,-0.02327059241873509,,,,0.0353122967270362,0.011477263080533895,,0.040030329867308374,0.0848229114490063
PENK,-0.02149205450611531,-0.155846260903904,-0.03830472528789281,,-0.015148459002562406,-0.030087780292042045,-0.17391826825908563,-0.06785594011290182,-0.06530260825740992,0.003392535254417763,,0.028223776470491874,,,,,0.022943978042464477,-0.02251760760239244,-0.0838507319732779
CTF1,0.04927463273153154,0.04661138683481911,0.02695493381152787,0.05393090248883148,0.018133248551251667,0.05236752110410001,0.010487159427683107,-0.01695241710897834,0.023827549751156325,-0.025209402017937334,-0.02689600444418165,0.015711623878093505,0.04360027100495142,0.07895383937240229,0.017919424563734028,0.09002415899835857,-0.02843806272496124,0.1483087364940559,0.015520076835049567
COL3A1,0.11328626105376803,-0.042580193089826364,0.007685635804888248,-0.0538855865081803,-0.008909202401574917,0.009193773643061136,0.20668175449303225,0.11354610944439043,0.06638576780812763,-0.00939684155106917,-0.09684254990162106,0.029960367264364567,-0.01693473695311231,0.06660018907085975,-0.0510606600018373,-0.10162235972881331,-0.07484279601657604,-0.15312829356633964,0.1030305797945055
S100A10,-0.24418774099086266,0.061330495692273224,0.038751690024282845,0.026909056826052772,-0.04719906758671237,-0.07581428629426552,0.24128250217735234,0.08708670349548715,0.019211326273392004,0.09944826853531252,-0.08753775233020966,-0.08786493439876693,0.08305691789274565,0.2509245071292053,-0.03803487888374811,-0.1284666545609817,-0.04212040568804551,0.12418270812269903,0.0698120692687936
FGF13,0.00793717636010388,-0.12970631461935106,-0.004197238010537871,0.0033744803498536383,0.00389348579400158,-0.031256532019208395,-0.21418867948505535,-0.06644813078520338,-0.10947525684496585,-0.013232565694027698,0.03838116337572456,-0.02745516106167467,,,0.047222328756444915,0.12053999393343305,0.04771324221145307,0.05730678211735848,-0.017451613032370538
SEMA4A,0.03795326667820596,0.013813013190969246,0.031802693357715614,0.032808023417459156,-0.004681021560856233,-0.023307867145916206,-0.2641086902111922,-0.08210972093137195,-0.056533544192592926,-0.04407743874501225,0.013251494373110179,-0.0446461720814479,0.03450413931209092,0.08669529921192919,0.13595689034349684,0.10574741926562325,0.06293552297678551,0.03317523641771048,-0.052684030590042175
EFNA4,-0.008592082291278343,0.12654648523685122,-0.018292986175646883,0.053196989124785564,0.07341356326776932,0.008378316481682989,0.11723065362205821,-0.0013225570899728849,-0.005148084393885711,0.03628488966248316,0.07958833263362543,0.11802531587346465,0.028881507641380557,0.04641519652143341,0.12943632966361063,0.12728180346233436,0.04206702194037542,0.05659492660548514,0.03177511861058268
HSPA8,0.11506921594888242,0.010168067646032349,0.047583179262702835,0.04698457034308454,0.007666605638875531,-0.038256053546891315,-0.2998481115275188,-0.020416092510292996,0.029239148205851603,-0.07678836468918668,0.11500497436583607,0.02299451696584398,0.007043784219886456,-0.01194003613009058,0.06797747142687545,0.03255014504865012,0.10295402425263413,0.03987550531708412,-0.08978165592317859
NPB,-0.008970885307771417,0.07943031648153324,-0.01894834674062718,-0.03035347591386896,-0.020969275372009124,,0.15872408433768248,,0.007314167455684649,0.003831486282690807,,0.017155467424756078,0.027641240233933075,0.06980382553890416,0.07794139055546591,0.08142866542197676,0.13170539156005748,0.16147132620661175,0.05126640401232273
ULBP1,,0.08709971934562055,0.006191208965804164,,0.05011104810456517,-0.020820793800195775,0.02915936000726846,-0.026538745600181525,0.02283654357841938,,0.10414323254975698,,0.027832847018802107,,0.014498364564061504,0.025326947093251118,0.01577379281367568,0.058133528193632766,0.07347730430703128
SEMA3E,-0.04389463306696963,0.19441123606341337,0.03665025536830003,0.10211620827726992,0.03546413561556465,0.13520354970908346,0.32507795914396026,0.02558229838742781,0.011152319646893357,-0.03691143583037072,0.10961356375732877,0.020103242220919505,0.05254218099948246,-0.040099523889472855,0.10958982778420301,0.1602564718409256,-0.011802054467844368,0.08491866937008506,0.07483985152008314
FGF3,,,,,,,,,,,,,,,0.0771848004758369,0.15379172232629185,0.03773409738177842,,
ADAM9,-0.00593519651018788,0.1770617755760885,3.678349557607452e-05,0.00780778788074446,-0.0396581849556201,-0.04863875142952737,0.20985146872736596,0.0343393140875689,0.006395604736737067,-0.018797843605781822,0.08476807035841337,0.08241958302477727,0.05754800238078559,0.06502043410748434,0.0773759843538927,-0.08109364515087153,-0.041607892478025654,0.1825401407754078,0.260151638025873
ASIP,-0.023514004033418526,-0.00265672674647049,,0.03337089256345415,0.03288390037908949,-0.018190014517253713,,,0.028993717596311898,0.03826437644329127,0.02170231830479512,0.06483099791157378,0.04085079514260084,0.030670576689668605,0.051057135646387364,0.08158054989593441,-0.00016139291294232295,0.19052931095153539,0.07525325590901062
IBSP,,0.03461165040337162,-0.008780709554995138,0.03409661570841825,-0.021456496607890844,-0.03128555992400301,0.11447127127859422,0.05866208855333216,,,-0.010040023768021926,0.029980335834451022,-0.0016708538102207513,0.09903486013050943,-0.06252133128660048,0.05634910332848052,-0.046925741870643516,0.01858060650170533,0.052925684105884364
MMP12,,,-0.0016389348991429514,,,,,,,,0.002424332649716176,,,,,,-0.0016867779217700518,,
FAT4,0.08115671143512132,0.05515244825837592,-0.06312227681715064,-0.001351476477833945,-0.02639196223457111,0.010898060138583715,0.032355147394187295,0.034412385913590894,-0.05542093316732291,0.03904920141946032,0.019085923887091336,-0.01757372590990927,0.07425897719959836,0.08564328255794704,0.08833285505625853,0.09121145279622847,0.059483814447592986,0.05768329373554648,0.08286721474572037
MDK,-0.04519679466333189,0.09077808341433752,-0.004487724596246901,0.09600803139942542,-0.026369925644500986,-0.01455987137593977,0.47076301265901277,0.11204521671454042,0.10310480525342751,0.044317109155584414,0.09576913085149444,0.03734484268621065,0.10080153638624155,0.09710754734861517,0.08929409797340206,0.08596831419555115,0.14998972200459018,0.005237941845388246,0.19825105518519906
BMP5,,,,,-0.015576316167318192,,,,,,,-0.006176798128105973,,,0.010824918843703908,0.12518822194049134,0.018753705109530637,-0.09339624706755856,0.004375959769702793
CAMP,,,,,0.09227333567957031,0.014121894821942663,,,,,,,,,0.034929579982266645,0.08055308422818837,-0.008648600208930542,0.04005024096222608,-0.02783664043012712
HSPA1A,0.03413557869434668,-0.043881783176300516,-0.05589939987343706,-0.09642471712782222,-0.03337261610419831,-0.06616031221953518,-0.07151318280337543,0.09573483425875054,0.11479847918097369,0.005689698292718794,-0.07491548559800418,0.005695306825633363,-0.03341262627475084,0.05727106039192675,-0.02006782309819523,-0.20888111210035482,-0.04534559176458182,0.07037861715917178,0.03222220380542936
SOST,,-0.04358053918872012,0.006203197957298182,,,,,,,,,,0.08897989581370472,,,,,,
SEMA3F,0.059191606562138156,-0.02018889198349776,0.023500144139147545,0.05015050434928651,0.005483337458611763,0.0007511894125623936,0.15911460549984105,0.016547503358993246,0.0027979991661901153,-0.01930565466639646,0.08620886831516651,0.04710464754304135,-0.13383069267148373,0.20497669901637797,0.04121138735690973,0.10704661003289241,-0.014028440706742123,0.08738622733287675,0.05343347278755325
ARF6,0.012807753964415202,0.021771284643243204,-0.023788181616312465,-0.0009195407014032241,-0.007547120672610434,-0.01710761049193955,0.2446901133345437,0.06505145002609916,0.03482847417187458,-0.010049265770989146,-0.019979403188051352,-0.01153300409646078,0.008534035918639746,-0.004486818305737572,0.06558004216682747,-0.06798447004376963,-0.07697369925469864,0.06165213593837716,0.1360625656293851
IL6,-0.01502581964784145,-0.01440834105617566,0.008425615936134764,0.03126535445692056,0.04578848334306775,0.02337355419954587,0.08085959729241343,0.04037660361110866,0.0877270528457007,,-0.013189086249551035,0.11479303978493323,0.028586416518182355,,0.06117617658390342,0.046454140415970686,-0.051214447276089786,0.14499673714578154,0.138201825281671
CALM1,0.054371330859792434,-0.059193559376483386,0.04732339425858662,-0.0679688439291257,-0.04387619589795868,0.02410367531705379,-0.46558432876566014,-0.10079835489603672,-0.04279231967086062,0.024716058693670707,0.059328874984922675,0.06263485064937098,-0.0403575837048203,-0.0034980784601416036,0.09343681910111376,0.12742592781670384,0.16424884083166874,0.12202343005456033,-0.17986032806648153
VIP,,-0.08081683193786889,0.04512896190142105,,-0.042560633963715816,-0.0227832594937072,-0.09968871694969045,-0.053367101999573785,-0.002807601468722539,-0.04025878456972303,,0.026709982286402496,,,,,,0.05890679152337133,0.054207712096903796
NMB,0.07817376857952496,0.2264951213146197,0.003260880791495672,0.01773729307474788,-0.0023607021109611197,-0.06450678789681118,0.27763727583121084,0.12976095157458253,0.05605654689554687,0.05436295794520675,-0.09364903006452382,0.009325515595542781,0.003563190087036848,0.14751966567127425,-0.04592508257174693,0.07171852227878989,0.056934950217717654,0.18646201731754625,0.1057564150546771
CCL26,0.053893827618053065,-0.0036763434666705615,0.020148904510698222,0.04045325300007427,-0.03663762759849506,-0.032501671202694496,0.046960966669407245,-0.021480847051438618,-0.010990108944981529,,-0.0541890274794026,0.008990432452448837,0.003114460438500341,0.061331869253601845,0.01924135630720538,-0.06877327661101708,-0.020016337514462627,0.04077618749230179,0.04042634177551405
FBLN1,0.0181167498102872,-0.034390463360452574,0.028635917578412228,0.09094055490010652,0.0576510551963657,0.023856773782554394,-0.010968045593736554,0.02186403551451099,-0.01745213641468683,0.0022105545432413204,0.0038886614756579747,0.04963915588956105,0.08719305964319875,-0.009393079893854794,-0.06662771588294347,-0.027589650115669547,-0.08207718522634953,-0.08664948739649961,-0.024227957913354897
SAA1,-0.033668162789460644,0.00979956051359312,-0.03574509005945863,-0.0011032184911690696,0.007700431032760743,-0.039888450252115425,,0.05724479959248337,0.08413664254654751,0.01741823503794671,0.05008528949543867,0.024044559371386387,-0.06023496406461152,0.02905025388367995,-0.07377627178704702,-0.13394283072336638,-0.16812161730397104,0.11210409929051081,0.04685448535771479
MICB,0.11677967497773525,0.16321204625853775,-0.0049122448274273615,-0.03632809131687916,0.00997638080870244,0.07833158267561677,0.04356050480275059,0.022720063340860405,0.030910799635123352,-0.03790507817461208,0.08151771964920744,0.0430375270842209,0.03020219422183318,0.03698244404527426,0.043556430085518245,0.03535124379673818,-0.004371946479511035,0.04517587008277605,0.07457178268958775
MMP13,,,-0.022771209793958785,,,,0.002671714143178745,,,,0.0047754386098224355,0.061631092323546556,-0.0973962362983615,0.06321286928807852,,,,0.04422635661176713,
F13A1,0.022574715048684347,0.04020797150327719,0.01851344390873071,0.045457774939913514,0.00766019240985983,-0.039678363252105185,0.2576351644562112,0.022430827460402418,0.024574499256576475,-0.021622957126777802,0.012184297188402962,-0.03036728717979273,,0.03358845089069651,-0.08418106365888534,-0.08833838348627848,-0.14214917955732428,0.029259792673595582,0.07813630014048356
CXCL11,-0.019460136460636396,0.06731200551970508,0.09019405410444639,,0.025937380550962626,0.05074033333223739,-0.07008112504688661,0.1114191777238305,0.025427655162029095,-0.021454492518147263,,,-0.018797641993302975,,,,,0.002094297147357024,-0.033594344672363476
COL5A2,0.14815843976540413,0.15030712385371287,-0.0022809562480121635,0.07249265436105298,0.023465447187998305,-0.02690012887928646,0.3439643139747787,0.07149907040071593,0.06078939226988319,0.03903312856924843,-0.07288756533706395,0.010691174408939874,-0.02060627565051029,0.17997666947712207,0.03395690437627059,0.01659725470102952,0.045026147839426246,-0.08865360407710149,0.1425976933505516
EFNA5,0.04065972004412803,0.024654133711689615,-0.0020594183097964952,0.0709567028764588,0.0004308153105934567,-0.054690832215598284,-0.03675457184161908,-0.030812962491547666,0.0012128793343352457,-0.027430939632127394,0.015887174921815236,0.002961004490946768,0.038021761796047944,0.013381131855331244,0.047541637941372526,-0.006513041896744502,-0.002733218571318304,0.08262660820518868,-0.04166270832329737
AREG,,0.04595867418910416,0.0814298220003943,0.07607686121819922,-0.007306249752353747,-0.07607397532824636,,-0.0027994497160826405,0.041795430963370774,,0.028371256774234074,,,,0.01922852793138152,0.10167541548421177,-0.027614834988768888,0.008508888162304369,0.08694389559431931
EDIL3,-0.26961366956293376,-0.0750199741587863,-0.020111599904775096,0.05305204349300157,-0.04159425988866804,-0.028879944751792168,-0.24666729507917284,-0.05987382690945892,-0.07117238965767014,0.003055118939135847,-0.08114694526837256,-0.032511298091501654,0.027096447189813404,-0.18857496277748811,0.08448106413701832,0.07904842884370485,-0.021107847513280528,-0.04150511024803665,-0.06054642198648486
CD86,-0.08653261614444605,0.051904757133485226,0.039457590842973414,0.04130279897203617,0.028402187208355415,-0.006694941044723948,0.1224898641207476,0.04063880727807485,-0.008313311484285367,-0.01983977915379877,0.006795568314561713,0.012489070109799728,-0.010205719635066283,0.13102320533114897,0.11175774156853449,0.08221050205302399,0.008531460650960745,0.021534305643408483,0.06181493974819494
AHSG,,,,,,0.02559338892750345,,,,,,-0.028638546843350692,,,,0.01207262268147116,,,
WNT9B,,0.019260250825273707,,,-0.027224180492003827,,,,0.03260086425372151,-0.014382961863006012,,,,,,,,,
HRAS,0.04798416063723516,0.11956947527927815,-0.011634164069733546,-0.0031158360315134215,-0.0011410675197560994,0.05941653229808283,0.06705872726605709,-0.04498378051102288,-0.013020791561804981,-0.04620757527931544,-0.033584665354507486,0.011264199764798585,0.0239148500661917,-0.07634554396931471,0.04476005128591644,-0.07410442049974113,0.0578673767629201,0.1873859581117427,-0.0013986661141134958
C1QTNF5,0.012464617703298129,,,,,,,,,,,,0.004463398559249897,-0.0015392036304248537,-0.011744895037968927,0.04400141065701848,-0.037023274580266795,-0.023186926941182514,0.06951275565965229
RLN1,0.0068392361799463055,,-0.019826536939322157,,,,,-0.002303126158991129,,0.06091891637618732,,,,,-0.010377070921692556,0.04265442240620977,,0.026038618006348217,
COL4A1,0.1957542293039144,0.08448611854871056,0.03795821808667307,-0.06613661258724657,-0.03574636438301553,0.08551759126373126,0.30248921188864286,0.09051047407000488,0.07273417532288667,-0.013565706334702948,0.15834971482579202,0.03478459962035967,-0.06417006582168498,0.14498225485377783,-0.003132184950505792,0.016746754827879427,-0.018854018118125745,-0.09453719746207775,0.04135415392212147
CCL3,-0.08389295674396269,-0.010288240800287242,0.010350000445083272,-0.0421502600705495,0.0007963472295003975,-0.015569146528568053,0.20514961527985692,-0.031672988699689326,0.11745531544333586,0.03632305812813499,0.11640586628601346,0.028467469323109573,-0.007455822224465904,0.0057428015453733295,-0.044539694915469656,-0.05019842051413694,-0.07891804702216144,0.027575289155642085,-0.09787056266126805
BGN,0.05721159492393966,0.05675370281607359,0.04362546426204784,0.006126095108489942,-0.0370050709240476,0.11172160586093063,0.2322058051544769,0.029487790248876242,-0.027205920889192867,-0.0202827157666232,-0.0796255858803108,-0.0057479582136292316,-0.05052245889107992,0.07541092251660798,-0.028706830153901297,-0.1135054557547801,-0.08237499288729871,-0.0873725090062006,0.010309348751825084
RETN,,,0.024703558889986783,0.02781029552585256,0.005728335985593497,-0.060430952348915455,,,,-0.03590189801649959,-0.022921539047077628,0.03475948767969689,0.037456989442622775,,0.050330455952729655,-0.038889566395785106,-0.031832376733477864,-0.004667441176291115,0.042189985615461695
S100A9,-0.20189626383459203,-0.048806462567549835,0.0029043751901078525,0.026142474312435226,0.04270505635237016,-0.05619388594105515,0.1342150243202116,0.06893427691700801,0.020665873205816136,-0.03287677174877804,0.07247253206599252,0.0637325443753992,-0.03586432321143722,0.009617893224424816,-0.09447270539128584,-0.06423729499184391,-0.032810879833818585,0.050528784472256,0.03356620080568554
HCRT,0.030707681349483047,-0.021833467017289252,,0.06255882006786741,0.023412216000262193,0.03598918742401409,0.08085679744523329,-0.026522690770617093,0.009438500480604252,-0.03797321274937849,,-0.01072678372203083,0.014301267214963012,0.07749890034567282,0.09212986360765277,0.03558722325036731,0.048189702942303236,0.13073588003292294,0.033130119732126886
FADD,-0.04052133914410061,0.062313064129545626,0.02546900520054896,0.04757706468655955,0.023503660622044432,0.05582718120094863,0.24249656742885767,0.04918659570690006,0.0318625342513044,0.05649837522752169,0.00150170090962975,0.03870331625605952,-0.01797670188011206,0.10035251093541035,0.10008380260107301,0.10907183908884857,-0.013131645867399965,0.07978275928961312,0.05003061359237194
ACTR2,0.008581947129981544,-0.04900694429830301,0.009860035517990851,0.09824511493253683,0.0019273813959653993,0.009682415659623383,0.01912696168428436,0.06305265931251067,0.015809133253564728,-0.016363512205758,0.06205501964236212,-0.06521812604472803,-0.02859823588275538,-0.0361243524422411,-0.1093787424882237,-0.05630972965424676,-0.037410393728787836,-0.137420024694067,-0.032573575655345466
BMP2,0.025416427891418035,0.0025215339179525146,0.04373653442553803,-0.07576557473428218,0.017838422668492775,-0.008047628898867627,0.3209193158087171,-0.012601753544237293,-0.001067786283102543,0.03217343720118722,0.033136051896514,0.08367653140252125,0.10908189825550671,0.07138332394314854,0.029091728639750753,0.10643356298788408,-0.0015539887346611774,0.16632784502095496,0.07493182194865332
PDYN,,-0.17353809647523372,-0.0316743792406879,-0.025468428604598786,-0.015879759222157515,-0.06853997845950903,-0.303430605090351,-0.06364356754640638,-0.04341220573412069,-0.030875757754379708,,,,,-0.02900018674358243,0.07764311128004085,0.0063114376709043594,,-0.03334431141613411
CD55,-0.05384229816027301,0.01721106843743748,0.0032560682460405547,0.04219874267462516,-0.017052386002517805,0.029977945571329323,-0.062376721801181756,0.024128360268707173,-0.0060204445040474034,0.006712721348982217,0.03783439164490247,-0.020607623694617407,0.08259786110682678,0.11980421396685936,0.04018724584539365,0.02597086838318514,-0.004212785285545215,0.023636503339193333,-0.05455856353252758
OSTN,,,,-0.08476956492372305,-0.011092628171390196,-0.01384429889433639,,-0.022658240555907656,-0.06291338330197584,-0.0007564143947659687,,,,,,,,,0.18994011345685402
PDX1,,,,,,,0.12154673804957236,,-0.001578836773709127,,,,,,0.02863044396267288,0.13591744305819958,-0.03570057443472265,,
CD6,-0.028724230860757174,,-0.030638841546265717,,0.02217774373187959,-0.0028359912261235,0.03409429952301999,0.010499034840221902,0.024150375120267922,-0.030074355042773716,0.03414593860246326,-0.021968079505397434,0.02427995850988384,-0.008957039526289057,-0.008647877576282402,,0.009138616057752945,0.030027894448473397,0.04063611654983184
IL16,-0.05837942518988438,-0.07101811775994664,-0.012347720903880356,0.028813332690615794,0.0023545661722555646,0.0630089365879716,0.10796798169591934,0.06073862257488368,0.0035145031371652305,0.05074498345697033,0.017527726688184194,0.029552373402957768,-0.05792834218125351,0.026140866592861318,0.05232204926036795,0.048878400860741314,-0.008939580216130316,0.09118810380041774,0.0038808653854024394
LAMA5,0.09235779551077775,0.09209972633535715,-0.013041683388538233,-0.02378268717071682,0.034810285173590916,0.057048276605063536,0.1710088746070894,0.04844888608710981,0.02142157271705928,-0.005565493257102982,0.0699714647818362,0.006176327986129332,0.11174130272692387,0.12417593458849555,0.00926705072978795,-0.10132657490740143,0.015507146321628546,0.09290454327708753,0.12111652070843551
RGMB,0.02540772503682963,-0.051469157662380985,0.014864100800392875,-0.06448799703614988,-0.022661765844129784,-0.05091865274792368,0.29489575528235096,0.03748567465691404,-0.008774831661576811,-0.0019076344273963799,0.09006741560628449,0.0540565538116672,0.06342222221138583,0.14969905903875133,0.14526772475401656,0.056781315618744124,0.03562168490046045,0.06562499024086861,0.08245699821735944
INSL5,0.09128642767538342,,,,0.047582679175547815,0.005849418730352614,,0.003448226641160702,-0.0015178127326927772,-0.03917677328661793,,-0.030151619992185227,0.01605643794776044,0.03335166373197359,,,,-0.00616964274996431,
IL12A,0.0500764827136693,0.05535066082601995,0.014417183845032024,,0.06410726231901186,-0.0005477793402941237,0.01669072321829231,0.10398325821009256,0.05720599500905724,-0.003804065874075801,,0.08655213300446107,0.04044164034628134,,0.030654607367453252,0.06356498523946653,0.06366202734013313,0.05569316192745969,0.10173929697055455
S100A8,-0.19790351330595657,0.003197329490781274,-0.03360723900038201,0.054648345531664394,0.040087773180714555,-0.02353327935572303,0.17104484481740798,0.06665478841929913,0.11934486293230437,-0.0284123745737743,-0.009998763263417539,-0.021177727395969324,-0.022584408252045548,0.10965492825665227,0.03651528636061622,0.023995170298543273,-0.003289629017855223,0.07513147612769625,0.054031323749703555
TAC3,,-0.04812629615871583,-0.014451100715842189,-0.008450385268540122,-0.015791782333166922,-0.01472165239466451,-0.15830972041168423,-0.059822475896040145,-0.020932286033914015,-0.03421244516377014,,,,,0.02268505631330717,0.08756697224805036,0.04272385134195599,0.04690717072229585,0.09400668844408812
TAC4,,,0.0020450042552404187,0.0314150407516005,-0.01068321593638512,,0.12509702435375455,-0.0293446161098965,,,,,-0.09712142304870854,0.022510540287005987,,,,,
MFAP5,0.07436908515329,,-0.020942756368879087,,,,,,,-0.01878020934012388,-0.027869247268194213,-0.02824903029692288,0.09498781066649309,-0.01435440573664371,0.0694260629666994,0.12155637069711724,-0.0006739851561456644,0.05034200033833259,-0.041399310410213844
CXCL16,-0.0836632796560752,0.06656616513423294,-0.04910344091148916,-0.009217253740415403,0.0013747615613632482,0.008193061179563072,0.2846604952728494,0.09361350473687657,0.019265952545300443,0.06831824086183826,0.09099754830008348,-0.028285344962521993,0.15403088815529387,0.07072691813199722,0.12115064604884536,0.05782610203327225,-0.05095274714187958,-0.021497079247188338,-0.007369108237241506
AGRN,0.2144885611088063,0.10109739784242835,0.02518136551698861,0.0847755412750555,-0.040740657434980426,0.14554308963403936,0.3925335649907779,0.10966027863845147,0.060079123846913704,0.05299816173249435,0.057109647958553125,0.010405405774390978,-0.007891976939244072,0.10329802572688143,0.09007710187247835,0.1486948803652852,0.03887461629847396,0.01955294666530445,0.14705269687008965
COL4A6,-0.003892447122386285,0.03797656021492545,0.024426877244656864,0.12117113343761114,-0.018506706334085393,0.03695461844925783,,-0.011272568806787496,0.03248919890464825,0.01448334266093003,,-0.008479429280187538,-0.06560966294889063,-0.018256814613314964,0.07763126993569193,0.12525251383622651,0.02393062143046361,0.1391190129324161,0.08909915726556868
FST,,0.028266323174323846,0.013819549074259673,0.05138205990539647,-0.030389784291042443,0.04866006216409801,0.0013905289493705414,0.08671090387010662,0.009526153556000592,0.01645090426406525,-0.007214999285595484,0.010418173333202227,0.10081609109643447,0.07433083920741801,0.07945220646910832,0.08293597992486691,0.05087044230204061,0.08704772404644315,0.09838139505733828
MEGF10,-0.08340504127835081,-0.020304216209848135,-0.0049402764783534735,0.041560616377845055,0.01801985678149322,0.10855686033939167,0.22010342721281922,-0.003455933823902715,-0.01531193015761088,-0.008086305559080461,-0.01533462756433567,-0.09071430908720815,0.008916287341604863,-0.031510717548859354,0.10929923624357428,0.15652859734461635,0.06678284217486162,0.08633712430584037,-0.03915573146979889
C1QB,-0.2763505269085304,-0.12423673041221618,0.012161513822036287,0.06519200344720356,-0.020758321588807003,0.09659343892814633,0.258300780823864,0.07988733457843998,0.0669454796720637,-0.031685113348616574,0.10325831753015233,0.018582797251592998,-0.026118244310444735,-0.048981242157293776,0.022857896708827513,0.13682346128733638,-0.09082222195719925,-0.03184800984683701,0.0705844534377401
HLA-B,0.2458527682232646,0.18370118527044388,0.025406119042898207,-0.02276666427940737,0.039839079002771706,-0.03652013874673541,-0.07258531166041124,0.09390308800956378,0.03930125127234821,0.08411676756492119,0.05377302823181604,0.009977648019270141,0.16414775907816473,0.14248849985162193,-0.0075229193468605,-0.17880550387540858,-0.12854096375288523,-0.036475803032737585,0.15597847251837063
PDGFA,-0.02810576065491313,0.06122475493661724,-0.043951949603596156,0.033809789728662734,-0.04957173717151832,0.06663468135118157,0.13559889985985213,0.016218880613923924,0.03407781290031627,-0.07082334035083722,0.015843022029359513,-0.0718323982583696,-0.01809858101110285,0.029760068054623456,0.001417302483168035,-0.10559242480297747,-0.0066077016565924155,0.029640535323340274,0.04054136371551735
LAMA3,,0.021317978505723735,-0.025342682761072387,-0.038821472315180995,0.05897808124134981,0.019721408318865603,-0.0017414558137038893,-0.011984757488186103,-0.02807833076832666,0.012538108240062767,0.017006550027413275,,0.031618522448438255,0.07519526396902129,,0.015296252725956753,0.02199618792721393,0.04064950416485942,-0.0037108950533574305
DKK1,-0.06864317346339131,,-0.00013477784809132215,,,-0.039944718600752646,0.016371697361408442,-0.023366321177991693,0.031096282541236007,0.009582910404687072,,0.022495368676679766,-0.02805062785510197,0.05590446899750492,0.07868409887013984,-0.03879857292218463,-0.06703565501630133,0.0632315644299895,0.1374564128987645
