,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ICAM5,,0.15229332183107955,-0.013032124411008417,0.005054366322121531,0.006395556838915568,0.09565967469454595,-0.06897391132518406,0.007640918794486441,,,0.04553568124270059,0.015504195240700831,,0.04687587140716608,0.06763427844178602,0.070285867592783,0.11393934997466763
HPX,0.012692736610643322,-0.05687144949461612,0.03507207545186374,,0.08022376978941494,-0.03233434872275411,0.06408654068926076,-0.015371741143667019,-0.027100032068519273,0.03557853711195065,0.027678066240471224,0.017526516497772385,-0.025871941551137746,0.06515587660502148,-0.006872604323871841,0.0916829739118184,
SFRP2,,0.07234404948987867,0.025117874841173404,,,,-0.03935726148346805,-0.015593214589220729,-0.01742035313836847,0.009739668103449062,0.037661016135231956,0.0755252267779386,0.052374786299535715,0.05972580648097635,0.01630624297060401,0.04000670178819115,-0.09141678010572131
CFC1,,,,,,,-0.025166042105330043,,,,,,,,,0.023287575924474686,
CD70,,,0.01559226035146254,,,,,,,,-0.04233254990184947,0.03958924785157195,,-0.010753577146724348,0.01022665164885209,-0.07138626535424104,
HP,0.0013929450644117002,0.026996131645085384,-0.010123173316240063,,0.036241450363488144,-0.020391721620523474,,0.054456857302832534,0.05766631404902922,0.07322421885900744,0.011711859371090061,0.03592223868727918,-0.0247141285591354,0.05229312539650431,0.09849099934027916,0.03523354945026486,
CXCL2,0.08012830710475449,0.04621842787173444,-0.03272044840757464,0.02357286022931934,-0.002937060680613676,0.02921787260593201,0.04415453304880358,-0.021362955779322162,-0.030905704422605044,0.10568787451318921,-0.139327259208846,0.008250633309399815,0.013728727269313335,0.018095856554845757,-0.02737285046432174,-0.06397447156572326,-0.028403017113945793
NPPB,,,-0.01635617669287562,,-0.09159473792463003,,,,,,-0.023653798661334595,-0.007391474409773941,,0.020520744289193718,-0.0241056917671009,,
CCK,0.017995348500261864,0.09679627934913598,0.021121506581929215,-0.028020128819925574,0.09691810377008431,0.056729194696693526,-0.34103373717865076,-0.011336527065644445,-0.027883602061586448,,0.0020936923066875055,0.04732221389919191,-0.03147219495946259,0.023233824204300223,-0.03127158968376615,-0.03224932029982239,0.11942578431936954
SEMA6A,0.041592031230947304,0.025621519822320128,0.03015324015476154,0.014345805049139985,0.0640636060243265,0.025329575057089045,0.2935892508817427,0.01872224691572042,-0.006908321856147381,-0.0173815145022502,0.06977070428769289,0.041751353360116886,0.011694269589258628,-0.04028057042653679,0.06205453517838171,0.13317764329163678,-0.13776341483723747
IRAK4,-0.00513096248469355,-0.0067933836372593166,-0.0013986631394912223,0.035870277550006074,-0.02954245208116891,0.021411829323334065,0.27463820230879304,0.0028512648080665304,0.07842117084719664,-0.018474487397284137,0.0059530976628620665,-0.028404557596313815,0.009839126405555185,-0.017819763548318872,0.045065706984771386,0.0049230587652737984,0.05529624300091629
GSTP1,0.007559502330337394,0.007882660352694693,0.05667437185713192,0.04952065454854304,0.030793405207563327,-0.026650858984877426,0.2914355031562621,-0.013868948725255379,0.027573699933869145,0.09544929003274397,-0.016913522768200715,-0.000891397729311693,-0.011426829309248921,0.011194168655222108,0.028913467488172,0.026990463533548593,0.052875887475204185
VCAM1,-0.05212775186144443,0.0021089038852197804,0.06337589627604549,0.008810109638079634,-0.0389373691715045,-0.05133236346658366,0.21194026947050934,0.03185571468526563,0.015244396638491732,-0.017652934839587908,-0.08889533797973144,-0.06851769248142792,-0.047039085603622834,-0.06072423561177603,0.037831072443184136,-0.02314687217142795,-0.03185759863233518
NXPH3,-0.01009135841909343,-0.010413875032079732,0.03698949817112343,0.050084012759909875,0.11199198797697141,-0.008291971034525746,0.28079591276919286,-0.019381033454439894,0.13442474697223278,0.16281921540884742,0.035333039144408857,-0.025230692607301982,-0.01715485781422375,0.018339181773684047,0.07306176445423417,0.07576889163579359,-0.0006079187690656936
MTMR4,-0.05656972479565774,0.02279455895172081,0.0012134319458196804,-0.00968711652501908,0.019984233863819666,-0.016471207901361064,0.06332144694897343,0.006269141512592257,-0.014970995718116284,0.04293344810549484,0.08023263005244553,0.01964333585249853,-0.0307170580638204,0.009876841246314926,0.026022888166698115,0.03931738819749544,0.0877131732385143
LAMC2,,-0.013441636829819734,0.044538594710564865,,,,-0.05715659720521409,,,,-0.01751516334477154,0.015573902962070424,0.11605136583313809,-0.044869032802354,0.010541101475602534,-0.011856017612045841,
IL10,0.013987018355160337,0.04470686814078263,0.07184164967551242,-0.03287762598486562,0.0003318385077661227,0.00580862352998265,,,0.016672005385884665,0.025366917011228455,-0.033480991720110535,-0.009427092829569406,-0.017996414542468187,0.028529866199008488,-0.008039805085791298,-0.06807162522616482,
SEMA4D,0.04900711568546989,0.058435103437170656,0.023658563106016772,-0.004948650042846635,0.08900386795398425,0.014283898602875704,0.04941096527369398,-0.006577213819535695,0.016730450733001924,-0.05732765887849323,0.03540860098268834,0.059374238151466495,0.07066786796005556,0.049800059769254224,0.032503064254614564,0.04966304149590194,0.009664657465761646
TRH,0.00030825844765424224,-0.021430045058511787,-0.033824987642403596,,-0.0009158956618381931,-0.016971805586301167,0.15694649166786154,,-0.019977194843410324,-0.08514029459290996,0.07199289751149646,0.05538409143250747,-0.0020986445062760777,0.029197159825726165,0.12894232295523664,0.04515806575363785,
SEMA6D,-0.0492051795112023,0.09176265619662445,0.03922816379315752,-0.033662877150243437,0.049022392640500144,0.036095432119135455,0.2767355061111282,-0.02495806817769302,0.039980595896085616,-0.0028773005153224,-0.019719275117426206,0.06594858177462186,0.04628570302394813,0.05061362514252422,0.11131875743012577,0.07206495706380536,-0.04976618560700922
CEL,,,,,0.029026409425212195,0.013920242657523625,,,,-0.05589443291818239,-0.002363099764482751,-0.050099416618884667,-0.036368256062483936,-0.0010536297170540578,0.0766105571959907,0.035804759038163214,
PDCD1LG2,0.018188429671705784,-0.03784423106171147,-0.026209110328639713,0.007172601977208547,0.1101816457678684,-0.03773533867947744,0.055234953901360594,-0.0008304513604285554,0.09273472170883328,-0.08206381558866892,0.02881460666047183,0.016892164232396503,0.0007475513754677146,0.0013414219577848878,0.05017546935905979,0.11302731080310868,
SPINT1,-0.04567501715345447,0.03108299728036505,0.035898560254642164,0.0013928731412646037,0.04906773400122985,0.03600420939437353,0.05758459607987574,0.06750830618905115,-0.007746548205399108,0.0584872089959416,-0.03804878722219163,-0.00886811520113016,0.046484798828707034,-0.01489086242860403,0.04049888002341067,-0.04948381759465478,
CTHRC1,-0.027161888363723474,-0.01589746035834088,-0.012457429760233002,-0.025227388916089645,0.008684708292595975,-0.02413312431766727,0.3683356561534083,-0.017589206193927592,-0.05321698360137323,-0.008575692125848059,-0.01906161850210634,-0.032708671404668946,-0.024194459453651306,-0.019377581140361786,-0.03234091525301914,-0.046330499833138444,-0.03130656255685799
PODXL,-0.025536984317408865,0.06632668173241635,0.016975298804823957,-0.010800739900434567,0.08162548989352925,0.004220164195799344,0.20015670944202657,0.017775911347966383,-0.06713410572452565,0.04730474680062308,-0.010836190470967923,0.05839147380067218,0.03722541922535996,-0.03680182439639079,0.050536610224212346,0.05371987203183663,0.04186876319556741
JAM3,0.021687084784583456,-0.10367747475358333,-0.011830365700931373,-0.03184553318818313,-0.048372189301902895,-0.01304254624338183,0.1426385997487551,-0.043755603134095995,-0.033936256013060544,0.07195210859795695,0.06397034263933352,0.02861058329395061,0.09102700793520128,0.048250029530960845,0.028907020895337785,0.07407698126127713,-0.037134458740555924
TGFB2,0.0325626954128137,0.049621970612880324,-0.018517333715254984,0.06025789691184509,0.014899573265870505,0.07603542177367716,-0.039952450739236436,0.041252132522736795,0.016268368214543423,0.025750160697026552,0.1491776530659898,0.03567597533720785,-0.079880328152218,-0.008058005375223819,0.06213805806880956,0.06919336711706987,0.06099314196407156
COL18A1,0.031062826214740737,0.04981805796977317,0.012670542605948234,0.04493124333930654,0.021952032382248444,-0.020232600021136117,0.3411961980494193,-0.056245745993973514,-0.03508619985095873,0.025450917163799058,-0.0861039259718848,-0.028042489219078485,-0.012940428628184482,0.02899133088251014,-0.08068899859746177,-0.027720006530957596,0.010979595263385116
NODAL,0.035028287034017246,,-0.011343364315976073,-0.03484293542641749,,-0.003281047140256088,0.10135981094180804,,0.014749309837460874,0.03818459278017349,-0.024099337193923313,-0.006682262884440121,-0.028066033247125054,-0.007241594150203275,0.04332701017294781,-0.03934870217142994,
INHBB,0.020292605340068704,-0.08759907960136795,0.030242632400502237,-0.03780432526511598,0.11436275561648332,0.08897793793676889,0.018001086198859546,-0.001998554840954761,0.013559985784013247,0.024754750612323646,0.06405969133980997,0.05207177508922795,-0.034957534088521175,-0.07849343404736678,0.0983337082375803,0.06598285957613882,0.008996484239004503
LCN1,,,0.035054516146849846,,,,,,0.046083404886500576,,-0.003932786119531777,0.011937948083094356,,,-0.027303860824411722,0.009295287432723053,
ARF4,-0.06115948788927806,-0.015405151224606388,0.003813878762986781,0.08212119102426366,-0.0893480147258231,-0.040845197170266134,0.2010001108318163,0.030246497042083514,0.002636896254025079,-0.05547966866361431,-0.0683569058165059,0.025194837600136962,-0.013200986989472484,0.00798012150282406,-0.05573610314054978,-0.015889264301693327,-0.044867747619979734
CXCL14,0.04275884297407078,-0.014635405351011883,-0.05020984988763279,-0.03350998734220827,0.030030660694080533,0.03706429861575436,-0.2514544487965672,0.02439730938638578,-0.02540668607801002,-0.06649212798350032,0.0648398144905228,0.01789175344269645,-0.01948907776997076,-0.0830168745363765,0.09051870672717345,0.049745422020347506,-0.04481726612939542
LIF,-0.028957233002194147,-0.007196486611553859,-0.08596150972715562,-0.020059196284198593,-0.024271090094605822,-0.022892483817269098,0.09700473245793227,-0.018223550055595856,-0.010163553952012037,0.0028309874732254606,-0.033502265477582324,0.037801371456030186,-0.028212813193954082,0.032738589015368316,-0.0004115760417506978,-0.030427139144888198,
IL17B,,-0.03808405341485537,,,0.0005856195815922162,,,,-0.005417004033776316,-0.057546981536176135,-0.04750104461451208,0.026175564118299858,,-0.004352155283144767,0.00921132652766482,0.018322533681409365,
MMP1,,,-0.02092479614795967,,-0.014082223960336673,0.005059457259023597,,,0.015823650805725564,0.01773608711470046,-0.02568881908267775,-0.021397427122085977,,0.0104885338202775,0.015067874883368618,-0.0066181770331008565,
MATN1,,0.09216378704911604,-0.028722060546701598,,-0.05132575997096835,,0.017933599058394815,,,,-0.018833370770714317,0.0008125917965987697,-0.01887240083596415,-0.004517167778295601,-0.03283775902807606,-0.02828047736635874,
ADAM28,0.013524581398759982,0.1192667246734835,0.08342167633920107,0.049919987611340796,0.023460271317749023,-0.04811107886529805,0.07155732790388225,0.02989834391610727,0.01502022393627072,0.013447673204257958,-0.013463401578417241,-0.013331323915107192,-0.028119626639325622,0.06074609939239888,-0.022981046328954462,-0.0009362510896702136,0.051173419483891376
TCN2,-0.004047112947987182,-0.008338828306650226,0.00631137872378655,0.011963377215860391,0.011149772587321097,-0.005574935054423544,0.13788108956753278,-0.018500977943612534,-0.10988846529143151,0.04157682560397604,0.026469689300815318,0.08994658187510449,0.048176415780981655,-0.012492583883603532,-0.03541050851556048,-0.01433630593603993,0.03319337036346993
THPO,,,0.008724998749690205,,,,-0.05990142568749294,-0.018963334390080244,,0.024083022818888702,,,,-0.013115104561027897,0.03543192387580442,0.0446685225510871,
CUBN,-0.05323390123755268,-0.04131392378870407,0.03324570187965234,-0.018277048705543662,-0.06465837108084654,-0.01353577175509499,0.1063357416217253,-0.012357081534923646,-0.0432733963169275,-0.11574312370804374,-0.054611987289932745,0.07066718799745844,0.008298277543156301,0.027729717324595737,0.058564540654835025,0.05308200318986575,
TIMP3,-0.04755393340848188,-0.03670304975816089,0.01971375353693687,-0.005684518010040405,0.0703730524346296,0.04099963518156411,0.019729270318850353,0.005820833737550117,-0.015071685383880241,0.029355619928094445,-0.1280040936987785,-0.02424298301671581,0.00970389897079714,-0.07235071392614818,-0.09862969268644603,0.009743071860968174,-0.10259593567769089
PIGF,-0.08148808918917509,0.031582239024229165,0.07005281104305708,0.004640585497383141,0.05002610123044604,-0.019953417239562725,0.1786379206588168,0.009748678181024454,-0.02917389099205531,0.0003354143129545423,0.01687978471647911,0.07313172856293583,-0.010755980300791392,0.00312322113628675,0.11968491756937391,-0.018076502108450448,-0.020964764194359505
CRH,,,0.006424497051645022,-0.02660604396393483,,-0.017246444244540728,-0.013378127871242122,-0.02579457102367663,,,0.08412465096291513,-0.018760001750064186,-0.03180919498941574,-0.01892760246277516,-0.03034279993011682,0.05485427998307535,0.23179985478722023
BDNF,,0.030905375548357355,-0.05424737791734554,0.06633598978166846,0.0552428079547003,0.0011584053184698236,-0.10305757023740059,0.055298095937722225,-0.03290238953249975,-0.10238434766379455,-0.003533899927235072,0.04665045268141914,-0.04043428273712643,0.05600195920847348,0.061074660150024815,-0.031508918337956035,0.16740903000495952
CCL5,-0.010797398157072865,-0.023320279261253053,0.07581224524290563,0.0026999613711561348,,-0.07134039725052016,-0.013256285959566752,-0.013359000389342086,-0.042467084623942296,-0.0023741490630149,-0.020120271559447605,-0.020042554134873606,0.013708175158164623,0.02590230790167881,0.007925526086915323,-0.0518769289498767,
GAD1,-0.04269676222271293,0.09488098097081038,0.02055487896173229,-0.010828710489192003,0.01586972052505183,0.06699931329621889,-0.2493043620690697,0.02182770840269701,-0.055198323417892985,0.07660690780736759,-0.053089123078273695,0.08119828848837908,-0.04548475728286418,0.020620060655881237,0.03440356609318885,-0.014583276521735172,0.09343285147186775
COL14A1,0.03912028173331192,-0.03572170274607413,0.018356090211191313,-0.05456676641553748,-0.008475237645392103,-0.0607867691544554,0.04062408154586894,-0.02483931424508347,-0.0339578401549283,0.043795202336985695,-0.08125162034053832,0.014728877249860406,0.032524807829027155,0.014702547748284818,0.016629460892059057,0.013432222498163884,
HLA-A,-0.08649698230729042,-0.021155535586386037,0.03810430185204776,-0.07880980809865379,-0.02204047201796483,-0.13223607528194972,0.13201339990385175,0.006756716761737698,0.10513104609868702,0.0411721054896342,-0.07566857095720388,0.0037609663368537985,-0.04127149772875977,-0.07079426639048846,-0.03803647078123425,0.05547034854842224,0.036028752114334366
CD5L,0.027686087442549648,,-0.03354975581775878,0.03794533042842465,,,,,,,,,,,,,
FGF18,,,-0.030356465097215072,,-0.02221758710687228,-0.02353122375613457,0.02435252846537497,,,,0.0013852243103632184,-0.016771808114993684,,-0.018692632826806735,-0.02699999350856454,0.05348601083477108,
ADM,-0.041525839304531895,-0.11555297818088321,-0.0635899458159626,-0.03873983823730384,-0.16080664763874566,-0.02985323369562487,0.10705146763875277,0.023312435236591617,-0.058648590526311876,-0.028862259062444152,-0.03110239560456261,-0.030333202448858967,0.016887967941275388,-0.008120574641618451,-0.0010359605364659646,0.006817979954364462,0.009338847146787333
CCL15,,,0.044193223821889005,,,,,-0.0370031612825194,0.08526845906516152,,,,,,-0.02341709227388085,,
GNAI2,0.04958736482497316,0.02858411515461843,-0.03701778029575542,0.010452446817369348,-0.016113389595869786,0.00805046153011948,0.1981964127428856,0.024403765834297843,0.08280747992831858,0.055457145665564526,0.06049141289645233,0.002397228631350879,-0.002545177876135471,0.012243009224610753,-0.03716929997460588,0.007913507524854636,-0.0007321284142827676
