,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916bulk
BMP2,0.015451458122752495,-0.04598829690169495,-0.021841557267741552,0.02104357440139864,0.03756999021418287,-0.012916281517481793,0.05076556020551752,0.027015548093745644,0.08851957023865131,0.021074651423078055,0.08213483530050654,-0.0181490260770156
PDYN,-0.05847901114185206,-0.012212417854298965,0.08572976866307158,-0.007867431921295097,-0.04229861401570933,-0.025301878285376334,-0.009123652877349162,,,-0.021457155222294907,,0.05621663265791124
CD55,-0.06599868185885184,0.003970345331167931,0.016881521573973834,0.005861551907099634,-0.016392344810584557,0.0409381156485032,-0.03163560663990817,0.006044817823214181,0.04717072345927697,-0.031296814614661904,0.007983150740803352,-0.002778986016228317
OSTN,,,,0.0011318588990959012,-0.018524808177703196,-0.022835834927591767,0.03917646671205276,,,,-0.01636766091247403,-0.03558947630898917
PDX1,,,,,,0.053204702745866354,,,,0.032740455319789155,,
CD6,,-0.02937474247205818,-0.0264887216082469,-0.009426086479292783,0.05731820471814889,-0.02086158877872664,-0.016024605925023284,-0.0637470339054968,-0.04271471263434639,,-0.021045917526975953,-0.033550346983684684
IL16,0.10277818676348896,0.023178347030452105,-0.008522142903378566,-0.03937396718061135,0.08685580838881464,0.047394965799112884,-0.022098203832030195,-0.016903439234623036,0.01023336874877252,0.0960007511842759,-0.0006163659456783226,0.04831409790011527
LAMA5,-0.003658937032078246,0.003996137926499761,-0.006031983680774024,-0.030076444190416052,0.029926676478198615,-0.005106048197643505,-0.0374286407704135,-0.011161555960445184,0.07673588737092432,-0.07603085502154262,0.06520131291412805,0.03510297204523299
RGMB,0.024272324560220132,0.10664203508370552,0.033264997656749125,-0.055157834460212336,0.022504742372504306,0.06098760505892968,0.007099028857056101,-0.022350793163270634,0.07955870181083073,0.016613447158080705,0.009704039157869682,-0.04271299156061424
INSL5,,,,0.03523023571371435,-0.0318366358823017,-0.018884766091307983,-0.02003854137675488,0.1220929630262532,-0.026573329300470717,,,
IL12A,0.053322453349750026,0.03421737958991947,0.0489817749008479,-0.037411270488961285,0.022350168872266676,0.057492877360635186,-0.015040115628037058,0.0640487703130117,,0.09838661517608811,0.02432402314780975,-0.052076760395683055
S100A8,0.03903642574927335,-0.011021439019773711,-0.042359108519250725,0.0019492947770434175,0.011401709073548946,0.006679562436377433,-0.006292978523523518,-0.02294771712154697,-0.017454474761286854,-0.04771473939291503,0.025022140388806586,-0.05789207151764374
TAC3,-0.04634565746274344,0.03683713819106179,-0.01392856949604,0.08723107938613345,-0.034752152965851615,0.0004457464148637564,0.052483076706019614,,,0.15510031606324384,,-0.033601059109167296
TAC4,,0.051285992823511366,,0.0141475874232179,0.04106899151202305,,,0.08825646454282057,0.11492415976819935,,,
MFAP5,,-0.01572060528876057,0.024367138925930676,,,,0.030273989750281286,-0.011495305175833501,-0.06055250115403595,-0.0221083308591961,-0.022595525131913055,0.0011038043646550383
CXCL16,-0.023690572881617963,0.0005779222590352785,-0.011993522913898658,-0.09126001606049503,0.007491193815064692,-0.07039339948008601,0.031201433681906608,0.0694713782165782,-0.03707931642991782,-0.0005048982442647914,-0.04695137957562643,-0.010000336580508687
AGRN,-0.0077551497794976715,0.07118891153461764,-0.038720157067270264,-0.04753172905867726,0.057459539568377634,0.008916656047186397,-0.061784780303932654,0.09880601786430168,0.1464752796927722,0.09117741905365878,0.024497362819921247,-0.0213888247940626
COL4A6,0.13636622285074768,-0.020060544694593646,0.04021956610408376,0.024762668923913607,0.044708626326094514,-0.018970715416178067,0.026668951259434318,0.015121700457248527,0.023779409958508257,0.04955322768509152,0.016723792716113576,0.018964147738976814
FST,-0.03421166712480784,-0.027745423756353353,0.027110543346626263,0.004228123412834299,-0.01256219643804527,0.035468237628561036,0.005758024978793724,0.07240127559849083,-0.010689061836169177,0.06864202872210498,0.09227004191929214,-0.042967522746970126
MEGF10,-0.03226554244656912,0.03491114948367433,-0.03121930436519217,0.042969085998781284,-0.0020531294571110733,-0.017639857466513635,0.007417652356398406,-0.014814712722872485,-0.004556774523183324,0.04714671602320392,-0.005936264207866802,0.07663934139452641
C1QB,0.017383764834902293,0.06239489737541268,-0.01178571004388601,-0.04361094208738754,0.06555369158026864,0.052560119931232135,0.0028629258301886115,0.09249419400987029,0.008532819889620805,0.02360581480098861,0.007871047331079968,-0.04387048571166971
HLA-B,0.05700485161106681,0.01833397250108272,0.026432308442263578,-0.021458653577056595,0.03280218769141651,0.053106451670245435,0.041150292510937714,-0.0167133532958877,0.07217349496322757,-0.07995296488804747,-0.0572153651382884,-0.12200890192727919
PDGFA,0.0063759422267526495,-0.012052579580249077,-0.010323256250230313,-0.0027202000412918856,0.06674129313594127,-0.07981606584523132,-0.04260641529618017,-0.08157144913999932,0.018385592594261545,-0.08332388209213448,0.023853391690615528,0.049545085041719436
LAMA3,-0.034939328713308425,-0.0012263949562822524,-0.00409184791946272,-0.006694473398986788,-0.06497113355962296,0.023783088802686602,-0.0017455900352289552,0.00729659231943562,0.04533682365207276,-0.01630683675539796,-0.018506050453086276,-0.037093180437932013
DKK1,,0.021234695180660845,,,-0.03415119646414444,0.07153601917212543,0.05684827075860978,0.042768797818385225,0.13994523177776527,-0.011889128890024322,-0.016617885509488964,0.017377636055825475
INHBA,-0.06135162901886071,-0.0054855445155374055,0.008341063402126462,-0.0317660336646901,-0.07791018734366777,-0.018608481334372734,0.017300284046768095,0.03659562237683485,-0.04168730271717818,-0.030459420785635776,0.06369105425053878,-0.04738029208302226
IL7,-0.024946495953201902,-0.019185466042606358,-0.027571898031710524,-0.023686753081604128,0.014437666489134521,-0.023343269486148607,0.010778659870662101,-0.03207677063611003,-0.02846627243176069,0.11270186661259886,0.09882318508768874,-0.04480892862074245
FABP5,0.039811850536444836,0.0456964792599794,0.016337360196002126,0.02748165344378681,0.0047880201146858654,0.030327687533177758,-0.046448772928543235,0.0007047686922701884,-0.05579679375633692,-0.04731986939139517,0.07323412591691045,0.01777171917324236
CCL4,-0.05923737222119127,0.006905715365591885,0.025901302926550906,-0.028632973585131394,0.031610721950332814,0.052535189446115016,0.01653543998705976,0.02830510888744201,-0.07640684734019697,-0.05468543225607915,0.0034457537342307,0.03693580773316976
FBN1,-0.0027534977633983187,-0.007946619877196645,-0.04207359211443342,0.035278223909910596,0.05549825861301752,0.005861697440458178,-0.0026070087482138625,-0.03703257307800016,0.15132616116446934,0.032358136449870456,0.008493650845058274,0.005287556954239496
TCTN1,0.013403495373571493,0.003873053915317247,-0.014571964840332586,-0.016939088829453997,0.08972953043531708,-0.02135897570851011,-0.013854958056373838,0.005142055095142992,0.08729423279100516,0.012227131412264175,0.03969437286498019,0.06301403501421203
NCR3LG1,,,,,,,,,,-0.024552970760487618,-0.017348288707911434,-0.028884294845105695
BMP7,-0.07660471721429189,0.04789604424970416,0.044395655738656996,0.01231653747790241,0.03433659566879885,0.01191695081555357,-0.03291366421398359,0.05265084480937396,-0.021716711598467043,-0.030630504279967496,-0.062137219542959476,0.051356436188113516
NLGN2,-0.006851597020767642,0.06211336103892281,-0.005081377332878162,-0.0035728940338146664,-0.041324212577100596,-0.007903129738045285,-0.023743626933251247,0.0017553887995202739,0.02756665063104353,0.07906618588147722,-0.04091997115342288,-0.02868352796561789
CCL25,,-0.033757917887140824,,0.024387922576330184,0.012477222763842909,,,,,0.07147455908364204,,0.05561532548268124
NPNT,-0.02968429102712896,0.0014316942845479402,-0.025999533688864086,0.021727842125607452,0.07933483360707666,-0.04429276102074357,0.004559527069435958,-0.02915860775227121,0.05217410277354981,0.006595465078326397,0.020439004296718428,0.0960606647480317
KITLG,-0.039590677916180594,0.08534013585111304,-0.05718514328121689,0.03963026354586123,-0.009898163727274024,0.03731503646023616,-0.001427902975927812,0.06666577389677306,0.05024730716278125,-0.006466789835327724,0.11345768038455985,0.021036869302015364
MADCAM1,0.00045441507948268904,-0.035187985854790646,-0.0021088859650781975,0.0456506474495178,0.04089585363178414,-0.020703129885026466,-0.015702762352085668,0.04636860968289864,-0.041603377175361285,0.023000119504011162,-0.022968406096855593,-0.023065028290561073
F12,-0.057141266357078356,0.0191503639691565,0.040445661964703956,0.012560221447349234,-0.07292748420033467,0.039187571261967744,0.00792416444299389,0.006646131646315678,0.11023246794604928,0.023275464617018973,0.04298638206488812,0.014670234108534777
S100B,0.04474023676987682,0.08414425700621796,0.0028258046469317355,0.0059131848424452986,0.07297373858621614,-0.036630377224947795,-0.011202723337649621,-0.10901047092731765,-0.070354378457877,0.1618460742491936,0.026242305997642674,0.09347843589597374
IL27,,-0.022229626270800395,,-0.0008458084925790027,,0.06881673929994035,,,,0.08444299517703588,,-0.024692669958967326
CD99,0.09814268415727209,-0.03941212440428175,-0.003407645312309054,-0.03207952393196591,0.046986996879972716,-0.011709984112164092,0.030818737372425915,0.08913598340270004,0.15338359247159983,0.02974287082843903,0.04892731385293966,0.05634813679471975
PDGFB,-0.04663148935942831,0.05672890531071372,0.03348214973583162,0.01363507346927899,-0.06064002796351256,0.05975987753855098,0.004817992189709444,-0.004147795896309337,0.05388887759676281,0.020883322094203925,-0.012567365334605118,-0.017938298477470315
CLEC2D,0.009976442313629296,0.013875333037393823,-0.013775600380072556,-0.0121301494265782,0.009262896018355215,0.013819529534273095,-0.0056715669518212115,-0.07648948655457535,0.10523098561801048,0.05287198035090276,-0.04929666752811849,0.02467704477513562
F8,-0.01852453709240984,-0.0009342156262927213,0.021991838971147756,-0.018354362890940893,0.032330615972810915,0.028664423528734155,0.002016916366444889,-0.032741895584318094,0.08225739668436816,0.040343908755823735,0.07354662549561525,0.10693277752148574
C3,0.006361983952382708,0.016258522721257503,0.029348814368379085,-0.07378242402601158,0.03367139283250987,0.03743869883186947,0.032125538002334406,-0.013240139542951508,0.07516402930830363,-0.0045941814792923065,0.1079753764840889,-0.022863470814450417
DLK2,-0.0026539246956784127,-0.022716282673679727,-0.016041981438151012,0.0053478212512275206,-0.011780975490197342,0.011321929551658253,-0.022200384182370605,0.08037307654735619,0.07502676281825016,0.0051144562200303445,0.06392278478986071,0.024550938250901235
TSLP,-0.001907542089946269,-0.01400264929567335,-0.014628086953780041,0.029716273472293338,0.007849605209591392,-0.025423188709544346,0.025688121000658225,,,0.0223432242189275,-0.03089211370693965,0.01439566826190441
OSM,0.1029824469943446,-0.013064270197526135,0.006614636306199908,-0.041865335428777385,0.014994387112602899,-0.007143726005939476,,0.022520711944856442,-0.02097735622779132,0.05444942099810712,-0.04024474928279224,-0.00954592037578094
PRND,,0.06557580131044183,,,0.0806040736803296,,,0.008485600432890907,-0.03305027175706248,,,
SLPI,-0.010290165880900813,-0.011187396264285016,-0.023931253117132265,-0.009137828476906579,0.11719366539448436,0.036826278871025304,-0.01995137351577373,0.0153331879500311,0.11546285385182513,-0.12036452273446016,0.12792609681600217,-0.05224008829029073
AFDN,0.010006565797821885,0.07276531288508496,0.002406783287243717,0.009380652854144616,0.04466286520604048,0.02781350832775488,-0.015516455254258025,-0.003794599512205975,0.0015150422128455702,0.029458161238491664,0.02841711602156135,-0.01047034264973559
KISS1,,,0.08716444763285634,-0.022995466715102778,,,,,,-0.018316355423884007,,
ULBP2,0.04470063496559529,0.023110526069682762,0.0014825724102735592,0.011120297967199716,-0.0031388020206042774,-0.011001538139334799,-0.021473223090416715,-0.10377597755139821,-0.0333189106930453,0.018460511169651115,-0.025948134468419516,-0.02411856937253609
ICAM4,,-0.014666130244179837,-0.005309373241600777,0.027104973229235146,,0.056300090320807294,,0.0043278889655112155,,-0.016068998542195127,,-0.027454428533983062
TDGF1,,,,,,-0.011403270890002603,-0.01602460724799496,,,,,
ANGPTL1,0.0016522204773524016,-0.02354766305392387,-0.024558428534374756,-0.011748510277798042,0.016828876846434915,-0.001248012998150896,-0.03717053579726991,0.00037154626800767806,0.03245406119419639,0.10709616623942324,-0.03831090841036336,0.11958102052993334
LTBP1,0.0031215342596835442,-0.006416187025957082,-0.0008811128099538078,-0.039958247775939336,0.03462933450135769,0.04417595521255067,0.023791791905933616,-0.01407714497778413,0.05679098314877191,0.040943235392827175,0.027805843933858026,0.01638156207245986
CD160,,,-0.016612896010318307,,,,,,,,,
NTN4,0.04755985298893388,0.007046836372974331,0.007233097639528226,0.0011821415335417746,0.011590961875757541,0.0047080578482239475,0.010085325021339834,0.031248794503712134,0.060949231309640015,0.037651330780677714,-0.05164361232675077,-0.00758441682566913
APP,0.05754055921618711,0.08159338947653415,0.00907024245660013,0.00571469124594801,-0.04858491791631649,-0.010013488389696174,-0.013808598072740468,-0.027139094092110346,0.0586291023233191,-0.04144225134773775,0.04087972867624599,-0.0913643591116311
RIMS2,-0.03138698665373058,0.0314790578719616,0.07014777258718624,0.06886611441974548,-0.05208091893573934,0.06256410736078082,-0.015088650350348669,,-0.023116235379844592,0.04882801393597662,-0.024409803970499452,-0.020430499645592445
WNT7A,0.010221180303767043,0.03680801060315741,0.046147674261632445,-0.027265291839855398,0.03622352615453522,0.007038559622703652,-0.02412278525042774,-0.005114858255605848,0.10162800271810034,0.04227560827003788,0.026219554601991962,0.06320599647516913
GAST,,,,,,,,,,-0.018316355755307896,0.030524020259030588,-0.03820328666762138
GPI,-0.010385158564612985,-0.040980150123115074,0.043320258007844566,0.0031837229747341722,-0.0868489301468491,-0.03113661074457632,-0.008545072931771192,-0.045636775024045374,0.024254030516588962,-0.07945153113622401,-0.01758266219528559,-0.0997857124334196
IL1B,0.012567709475187334,-0.007989645072013026,-0.027922874377151918,-0.06863573473842212,0.10495699286547032,0.026622086093031037,-0.02500187948575168,0.03316783998053814,0.00586802694337416,0.012568477215958086,0.029229646721438234,-0.06145250968165178
SFTPA2,,,,,,,,,,-0.015827784552085927,,0.02046475753439004
HAS2,0.034048910892814095,-0.018064872610352698,-0.034991869438628205,0.004730801946156185,0.05677066051848143,-0.04814182056570162,-0.009116113161490405,0.06778775698113752,0.06033294553981088,-0.06781310146378247,0.02566065153364713,-0.06936164019471441
IL11,,0.040188672230722554,,0.09895836097417651,0.12632451850411636,0.0181894171421574,,-0.024354421924186118,,0.026480397246513302,0.0025547672615424477,-0.058352375185721214
SEMA4B,0.00867260717400309,-0.005954310981807513,0.01400553442895781,0.00727166475979332,0.06404896541745074,0.012424076565967257,0.02577642761565104,0.11440567976601258,0.11923399773045741,-0.04853137696756725,0.06996130400764841,-0.02081039519498635
FGF12,-0.0036946852416276333,0.06098602880999534,-0.029768522907292816,0.008951593349120733,-0.03898082625575325,-0.014816570736360949,-0.0032085884836062792,0.03176339728160747,0.10453261495280215,0.07304226289826357,0.05720019481603865,-0.021611981721240382
CP,-0.020100474417413326,0.013915812674217928,0.03403915577983763,0.014321574593174274,0.021078361718958338,0.023151513139403893,0.014222013835285588,0.03531773871927405,0.005585971207525076,-0.05652963424351072,0.008047954032467206,-0.09641205689591839
NLGN3,0.012225717288787318,0.09631989128517489,0.0007441491006088778,0.02367107552282258,0.09669312217539791,-0.0031363931398695256,-0.05321220892064512,0.0502839308749756,0.04025775736762225,0.08618281806234697,0.055889959336997794,-0.02073396911871321
GZMB,,-0.01899797181025788,0.007878269687964394,0.013321071529584835,,-0.014777035739694914,-0.01362587493526956,,,-0.022705974727042503,,-0.11858224467116155
PROC,-0.033210309162710124,-0.01921501705510696,0.003533775066701048,-0.03422489228933554,0.07143296172467431,-0.02209416810480565,-0.01074076468277238,0.04485328719015261,0.07456927692521474,0.021762260022017876,0.04598095462715628,0.052484968840099476
TNFSF11,,-0.015096331175160358,,,,,,,,-0.01934830030087082,,-0.024368078615258203
AGT,-0.0011788376617988775,0.056006604217818924,0.04875759475371077,0.008796481734111995,0.036155096436407005,0.0676972199635856,-0.02350944137188303,-0.09814513731265054,0.13296356740711315,-0.09140007753210397,0.06313583591465827,0.06534979365180618
PTHLH,-0.018530638630359513,0.0034506282139086554,0.006429613908744165,0.10165646397025929,-0.03393429963136145,-0.007146343486315727,-0.04536224569924956,0.061543400961800325,0.08824902352235037,0.08312269124923799,-0.014763721769137948,0.023530325041351944
COL1A1,-0.014493987195966996,0.024668023611307856,-0.0280417821720386,-0.016825891346008533,0.08381336942714414,-0.009911163745064781,-0.03624881827837254,0.04407862376049137,0.07531585313500785,-0.07006785704708349,-0.037899756676602905,-0.05243232899724832
LAMB2,0.0665181225149337,0.04101552813400842,0.027022530981869564,-0.05727151403041963,0.05647770169598235,-0.07408040741044562,0.011958596448236523,-0.06494373824904737,0.11813972783958376,-0.027292317727025898,0.029674850626427,0.017422441360361397
DSC2,0.05555641258128328,0.016416579891604617,-0.02601096808953061,0.08474313638219655,-0.0011718570953347196,-0.031680925087690076,0.010171750957378756,0.07097609654735525,-0.06554607143731926,0.012636287832924718,0.014416348687792301,0.022275198351697202
WNT5B,-0.049936575771686816,-0.02055483838735634,-0.03051637836509311,-0.014708901006013882,-0.019951448471253387,-0.026737089122593944,0.0004452732521171546,0.030198065717626666,0.030864322336918788,-0.03387181479686193,-0.026519666335523013,0.011199125394029865
LEFTY1,,0.01744294543435389,0.056130191946319366,0.02891651129332064,-0.008759513338083285,0.004055016852446206,0.01083688117483851,0.08165335246104476,0.10059254370037995,0.02058386374480768,-0.02819878423240042,0.06402604594492081
FGL1,,-0.004265680367119612,,-0.015569312014435207,-0.024493256900689604,,,,,0.040902894426601506,0.12025647842542099,0.15453414217920222
CXCL5,-0.026841973388450457,-0.024222750849881926,0.019973040940915097,-0.014309559481268061,0.12571555905411783,-0.013892230315744093,0.05109565180881135,,,0.0037504720807866646,0.03167797092467677,0.08266069568859243
S100A1,0.010985371994524769,0.02423385507111487,0.017153563723241876,0.027344356291104377,-0.015957717890733754,0.026996791943392422,0.04093634379202847,-0.08055837845621919,-0.032960587971075504,0.12039566695014549,0.014787229516174453,0.04073254325012833
C4BPA,,,,0.11306876294531397,,0.05087308271031205,,,,,,
NPTX1,-0.02392413925673489,-0.008837929428292023,0.11524331609313776,-0.03058495986163364,-0.06355031616907132,0.05958333812861756,0.005562485347310094,-0.01924975924147195,-0.04757974424843626,-0.039534138355913365,-0.01661788136654906,-0.05641931320646803
TGS1,0.09845901592943426,0.030902048129934825,-0.02080785186746229,0.07098137416662331,0.0846278034983772,0.08023059092312726,-0.031165946470910505,0.09833353456317312,0.03004807496658878,0.015717970045003776,-0.004538323950507184,0.0019017989837413769
SST,-0.054578234659116515,0.023792061509870854,0.02729495828278085,0.03266542613355308,-0.06633666671221952,0.0369360031470409,-0.023973070568424244,,,-0.039747032000664616,0.009608932334919235,-0.017352398762789593
IL34,0.06468504277088538,0.059603075979140205,0.015486335957506864,-0.01489527352769272,-0.04007809696173188,0.02165469194217763,-0.030090039289345304,-0.031237482805228735,0.06783388161388809,0.03687408452172664,0.03620306286446158,-0.06640802722882899
DHH,,,,,,,,,,0.020800321905314056,-0.011655987214097586,
XCL2,,-0.0169034990918453,,,,-0.01773402700012998,,,,,,-0.027745729469714382
TF,-0.15069123676675023,-0.05204782403257857,0.0019526196125169034,-0.03737319200782423,-0.03154060368583406,0.06950349392259514,-0.03113118284318953,-0.03474753651020491,-0.12793518015736388,0.11063319731696668,0.03646008697102116,-0.0022764187773788
IL33,-0.01731210450748063,-0.0014910421948615051,0.025622525702859885,-0.02056741859872545,0.03900796981833352,0.015525933849647811,-0.011233133821071599,0.007443510929001553,0.06465894951617393,0.026919873780187415,0.05627084321634831,-0.03384504975494294
RBP4,0.03514252512521399,0.05061100293483009,-0.03222873002949835,-0.0189194251260894,-0.04129652059046771,0.04239352036405306,-0.015078457999994818,,-0.011307424289284041,0.13037699574026201,-0.022025795520896386,-0.0072107595876262694
CCL19,,,-0.013758152590991396,,,-0.01054884517346197,0.03891699419715278,,-0.02038349258397709,,,0.24347083282839976
CCL20,0.05574497619600514,0.007518789181134048,-0.016799125424660843,0.05447474196979819,-0.017649476961287467,-0.005129076827443577,,0.03722879115401416,,-0.07647857193568837,0.009213794922024487,-0.04345884207371403
NAMPT,0.07874885124178511,-0.05055069232443249,0.03807665830286359,-0.015538067317161498,-0.0214045540413668,-0.011507343017972385,0.05393482702671839,-0.03679686652005733,0.0528695508943015,-0.11568224580894654,0.012730803920886281,-0.04786766330771786
