,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPB,-0.00044924730193260696,-0.04470038163190005,-0.019147123763978376,0.031020801668876097,,-0.026465509474946785,,0.014342187166672286,0.0010560402822931809,0.024278950453278585,,-0.01245948225075885,0.028601570586717598,0.11568096996527187,-0.07050729404932576,-0.05629716895172927,0.05751282066561554,0.04184683691600504,-0.055015126253369816
ULBP1,,-0.04530512337900414,-0.04016476675806667,-0.022709151556087204,-0.013897368520813545,-0.03977338744357239,0.1917385370039002,-0.006869143459891637,,,0.09695108420445937,0.04035375153276881,,0.1085218932654166,,0.010660891979812449,-0.04266698604810617,0.07969230656440966,-0.055391063931131364
SEMA3E,0.1037297979604504,0.0475740230980856,-0.005036462428532073,0.050845467735081536,-0.026262589430598778,-0.0058185024034939515,0.0057205021799043776,-0.02525685623119751,0.017403570161863724,-0.05680101144908238,0.11249622029327086,-0.01757320140457302,-0.0012877036098907513,0.07433462915630092,-0.049710024722296194,0.08615585182715571,-0.02821979853408069,-0.08203106160351484,-0.08283823456253069
FGF3,,,,,,,,,,,,,,,,0.06527039073253567,-0.027357416655431187,,
ADAM9,-0.019545068597568403,-0.011776851256866705,0.03253234497008819,0.04928689868851165,0.01663046755276587,-0.012075500779883947,-0.06031939602639766,-0.021734103762831535,-0.007955721455198003,0.009257318109045704,0.0433864210072776,-0.06318827479824246,0.05919679890110881,-0.027649726287688914,-0.02475157754119819,-0.02350535424539588,-0.041403257154487734,-0.04990114198960982,-0.04344978190496298
ASIP,-0.031076185998555283,-0.03295461580081264,,-0.012206968690478277,0.012544939354342189,,,0.03345899682407486,0.061306728832811325,-0.03460253082110719,0.08076015143243456,-0.02867693754824511,-0.022882269460822478,-0.0060445286708012795,-0.11431541539450304,-0.025300094502291266,-0.0279561543683028,0.047417865777091894,-0.01698548751685284
IBSP,,-0.035358496101539245,0.04595629427623413,-0.038490309091356624,0.034785904484253276,0.01434989532465145,-0.023171217313055385,,,0.04419433394823735,-0.01374701914884117,-0.013442577476992726,0.2260159737948768,0.17658610875490466,-0.0061531630733536605,0.0030564483183456496,-0.03767031348132766,0.3235819447834033,-0.029880572919766455
MMP12,,,0.06972566265299013,,,,,,,,0.031150934258366975,,,,,,-0.022888567716081568,,
FAT4,-0.027328545089474902,0.032066990975911994,0.03415521480841872,-0.008856952715381092,-0.030454281632324904,0.041241227743231544,-0.016321262559137063,-0.02161445103151895,-0.012850550259167856,-0.04119577072981949,0.11311449988334903,0.013052581173188796,0.14470955749712486,-0.0379209447917702,-0.06421111867139442,0.013296162634989221,0.0047172172604242136,0.07728571888108007,0.015715708633283525
MDK,-0.031092110585778304,0.11354185807069213,0.09258185320131551,0.02132569671385395,0.022939738930641225,-0.0064374104889283485,-0.10188615008126038,0.08191148688737518,-0.0345034205720582,0.032924439935453256,0.089683234832947,0.0026693270649334458,-0.16878911226371998,0.16118288987875862,0.06864108279958943,0.06636804383737699,0.05685878733285658,-0.007362660966378956,-0.07101849857328327
BMP5,,,,-0.005115909342825657,,,,,,,,,-0.01828051099454827,,,0.077977769730865,-0.010865535123028763,0.031909829519951964,-0.06417199921652611
CAMP,,,,-0.023709633761410373,-0.004742594316847259,,,,,,,,,,,-0.02463591245792676,-0.03351797241527075,-0.0049057432497206215,-0.048652768130295135
HSPA1A,-0.0794139428906341,-0.060889615808149763,0.03743472251154086,0.044232066525915506,-0.01794211396970914,0.036233546392301155,-0.07090255146644374,0.07974543739515208,-0.0453806624011476,-0.0014753491855648867,-0.1578840568835222,0.013512604762553726,0.07507307346611676,-0.13671283520624553,0.034552131320909535,-0.04187237982907941,-0.04559451514964233,-0.09435231551261074,0.025555671664605588
SOST,,0.014369389568101777,-0.030123359387503722,,,,,,,,,0.022465513731517627,,,,,,,
SEMA3F,0.07368179990947471,0.03313748257485429,0.18538733778387645,0.02844662403847488,0.032733416905245984,-0.004010174130607437,-0.03836529725485589,0.06824631325028636,0.05534642289742299,-0.009086402409017496,0.08879098534812913,-0.007411821454241965,0.2198971828374561,0.165025719680653,-0.09642047302181707,0.10114129400893439,0.050105954791811326,0.3189460675921815,-0.039539049226363976
ARF6,-0.05124893401356607,-0.038415503463523896,0.045137573283978404,0.0360114864893656,0.05237465566733633,-0.04351454651786443,-0.049552063223879374,0.018375442318194952,0.061293589857541485,0.013817886571711771,0.005325837896652978,0.008670668944137705,0.06217557524111987,0.004498721939145511,0.06916798842703381,-0.019919196311215512,0.0029462434877027895,0.10544120963932922,-0.06445690573201286
IL6,-0.019575844139266992,0.05114445069891987,0.0060711787218725105,0.011409064574752877,0.013732398373008096,-0.04228816085880795,-0.04076252253994271,0.1360306766540034,,0.118670905976152,0.049924589867929435,0.030954462975006775,0.016334897342496255,-0.09706784668356516,,0.02954485623631802,0.02638412974707653,0.023240594271803805,-0.03335928937633595
CALM1,0.010633218345153106,0.154714049039319,-0.07008542849997115,-0.03318408230570093,0.06721015836277039,-0.020204636865203122,0.06805055352232,-0.08345975701590143,-0.11978898485871038,-0.03859355432981814,0.12413086704302094,-0.025629536121571556,0.0868290574250269,0.018777046329551034,0.002639573885037267,-0.006824506128397489,0.05033616308565346,0.1025685905415845,0.08090482062272288
VIP,,0.027830882151588014,0.06751748335552711,-0.02069260871782286,0.06105642883715982,-0.0076089022672147415,0.032336947247266365,-0.030687513112210744,-0.013710610161107407,-0.05967548446681583,,-0.015619767747435214,0.05952264061635441,,,,,0.04188311267057991,0.09595428153119628
NMB,0.02792892461905879,0.07895500657323669,-0.001351279754759573,-0.012042901350079637,-0.04352110599429904,-0.026626625690857993,-0.06964345117811477,-0.05132639111201523,-0.008516304523374525,0.03546009270901131,-0.09566781092170731,-0.021172391442250003,0.1259347011067885,-0.06795928467843146,-0.17046449652992615,0.045805410698622456,0.06791302512857825,-0.034583095392324674,-0.11566793161258351
CCL26,-0.022262624589033834,-0.02283867736986978,0.06692059397015729,0.0010741306619856865,0.03882122898059128,-0.02853563340469245,-0.023290053967404255,-0.016665299652210863,,,-0.06834130809582827,-0.03160397013953409,0.06738992178059583,0.12536190215766163,-0.05152658886777785,-0.036609984424012386,0.24205324304227568,0.25177772637177487,-0.045711827366222556
FBLN1,-0.004931481626037304,0.11730487986169112,0.1407003078723071,-0.040714498384235846,0.02431397843348805,0.05168876277725743,0.04448006756569959,0.07708132098317524,0.15938370394585372,-0.024237324205495205,-0.01776710550393623,0.11591110095963753,0.1204854622886046,0.1205680354693695,0.029855586937978275,0.08210661161505789,0.15991863979729573,0.010881817596890409,0.047612295210153456
SAA1,-0.016311312783882852,-0.033292817102192736,-0.024188921611720857,-0.019520771687928137,-0.04144971615973209,,-0.05449384465579924,0.07173780972923227,-0.01737570622097817,0.07011379562701167,0.11056989424155424,,-0.04320232532602014,-0.07390472762788226,-0.06695962622374563,-0.0595372511333499,-0.09662412349044341,0.12087224112356428,-0.1047779095797039
MICB,-0.022510137362014102,-0.060515610339546166,-0.026855301780686732,0.0722408420345937,0.020161145572758974,0.012363771412028404,-0.030680034684919668,0.03578381564212195,0.025632921563458776,-0.03877258421245998,0.05871427255960132,-0.035566518734554714,0.023263061010731657,0.02126737486582796,-0.003370966295008192,-0.02950816889096726,0.018775999593998272,0.10787667002355633,-0.02264709577538571
MMP13,,,0.11458161249473725,,,-0.026929565476515923,,,,,0.006170792773110916,-0.019072616120691596,0.17604057220841007,,-0.03826756664403522,,,0.031785515378797424,
F13A1,0.19173318372614337,-0.000998874998769616,0.12582294954428738,-0.019544181242838125,-0.002738609515787645,0.018009816303838785,-0.030599800442999932,0.003915928467416338,0.06833826438068456,0.04034243994990535,0.09005113915059454,0.02892294153669552,0.015732349438369295,-0.18162777105289196,0.06183036456022813,-0.051693384735800325,0.043049435328815944,0.07431026518876448,-0.05946720498006937
CXCL11,0.004053176670766007,-0.014887576868567034,-0.01699691584389124,-0.02369084118047157,-0.019925268998889144,-0.007167011614832514,-0.03856365203305708,0.117597962985438,-0.02218290148410156,-0.021143099386463218,,-0.023416784485658832,,-0.020029327209568532,,,,0.09412929849403404,-0.03137017570273535
COL5A2,0.015695915555068392,0.06676082888800061,0.11687460812623165,0.019713617901033063,0.00409702318507428,-0.005045563788664693,-0.07615672759072781,0.05407497527689213,0.0021197335810823233,0.001522236830296518,-0.1638634000833432,0.0041429753188033935,0.2587740747670085,0.15609495255743974,-0.008446954989775301,0.04739239807815433,0.08908632930687514,0.3318430028336966,0.06713645911298523
EFNA5,-0.04698273262451345,0.04410636241404434,0.03276610753596711,0.08076767180733879,0.012090871352819964,0.02302601813013595,-0.014292865426762504,-0.003884761480707393,-0.008835428669433022,-0.041649480115916813,-0.013405745363970366,-0.04073877407890002,0.09546638356985189,0.012970435753661143,-0.037687830320627995,-0.0416696379937168,0.06604549604880804,-0.0352696503313268,-0.0019384717690566415
AREG,,0.00643325799678503,0.11922315612119042,-0.030393615526012895,0.005471531158170146,,0.040592541924083216,0.024460068515098184,,0.10565148142766928,0.014482441965044248,,,,,0.11312582924356171,0.10149345238641672,0.21829459532273388,0.020992232497057978
EDIL3,0.1061026529180889,0.06912603232510679,0.11292812504106188,0.01894631121228651,0.044430818840988553,-0.013881434540405765,0.045123479113862885,-0.004730919609132918,-0.042005433876689674,0.07614334890123146,-0.12429554277532821,-0.0064897998135960274,-0.0004976476264392369,0.21024217564150263,0.1158818172110207,0.045881070807555546,0.02880098021977876,0.20620795685287055,0.15609779875984622
CD86,0.05517377929614702,-0.04084127534955753,-0.023314610445067115,0.01526079708925599,0.0033894053046265417,0.032350862892254105,-0.04427746437839276,0.053297811185953774,-0.0008128843203611927,0.012448161716357486,0.11110600570732801,0.03597486163395145,0.018728081565798034,-0.11693647987282899,0.054743260940082965,0.015542588968385907,0.023055717575401768,0.0386715449784477,-0.004118538449333582
AHSG,,,,,-0.023235677002012987,,,,,,,,0.00830791980911982,0.07437773541859904,,-0.015241799182930714,,,
WNT9B,,0.05471014170815554,,-0.012024417710091351,,,,-0.01975587953420827,0.04150219055838179,,,,,,,,,,
HRAS,0.05409880838956368,0.012705488974278886,-0.0008920137193433081,0.0008348337558296137,0.07737694803731206,-0.05999826124532875,-0.0011654369477382524,-0.004383726519328775,-0.006071623188885617,-0.08939913213068108,0.049421207441138426,-0.03876523842777901,-0.02218776300256278,-0.009380090516664344,0.060979491301041105,-0.049206476929686604,0.02440919853877791,0.07570073641134122,-0.060326754430402585
C1QTNF5,-0.02414038787317461,,,,,,,,,,,,,-0.03943035081387922,0.06098248783715188,0.07668840638988514,0.13084276726292865,0.01762610912443922,0.03634549123624876
RLN1,-0.014866442870092663,,-0.020034526588767983,,,,-0.02033147535774564,,-0.0007895901983730904,,,,,-0.07898258326413081,,0.14805575474624796,,-0.028645318150853687,
COL4A1,0.031167409724153217,0.1356161148613703,0.11934679962668379,-0.018478729210279703,-0.00018847566924465003,0.03701705580732631,-0.03479859213645379,0.017485218336474335,0.04628026052374016,0.004025425849466212,0.17312238717996853,-0.04303397863806992,0.2968125988731,0.22803567471025596,-0.030669889026245883,0.09307658842891516,0.13655419799790078,0.33156277670591716,0.09076784262995911
CCL3,0.028555374559730253,0.15267350945790964,0.19284835639358608,-0.012211123996517031,-0.003840254565070206,-0.040484438375694105,0.037755840666020425,0.14678382241108387,0.04842337745252325,0.07753291151510888,0.06188602145818364,0.003310531262642236,-0.0066045907118833565,-0.15349479261680365,0.11422155238663385,0.0485989232464999,0.027072250908997716,-0.05750266360362789,-0.041957642659535735
BGN,0.03752795449767307,0.15209760088231328,0.091710507002488,0.024910417413994305,-0.027194976088990984,0.07367992304817653,0.046284675795446664,0.004932362891227853,0.08852967562523731,0.08857521984451336,-0.08208994888925908,0.025476014669286624,0.2701923177214732,0.17699323550106408,0.15550728766867097,0.05578466181841028,0.11300568911865427,0.3308888910634431,0.14107353381005927
RETN,,,0.03936879871248064,-0.0148366127318848,-0.026173036594019046,,,,-0.021147131192397882,0.00933045826402969,0.0285158021016365,,0.03049370400815843,-0.1187992980825563,,0.0006671982027098543,-0.028796664169569882,0.03312466497548528,-0.011816402244803988
S100A9,0.004340942554601104,-0.015625617096344545,0.015623880295108975,-0.006761417954350226,-0.02672187268274922,-0.004502366822113239,-0.06909789576445487,0.06656029142891054,-0.032623461341195835,0.013843804346931244,0.09966188429484858,0.011956645837524694,-0.0035714465156317923,-0.21360482619359528,-0.04845529610446977,-0.01581964229404503,-0.07843123253024442,0.012371414501591117,0.048754840961892275
HCRT,-0.040749806212290046,0.035491669311719716,,-0.031106740194520893,-0.003984119085930956,-0.012685487372768084,0.08701028053070319,0.03537017210675115,0.034621064387839316,-0.03967324482159585,,-0.03630349009835717,0.057521241354411924,0.0691263402972065,-0.04894875128689839,0.14079960340000225,-0.005591011133469917,-0.013676723028089309,-0.04424407343171188
FADD,0.0019435134504974785,0.006496193593018747,-0.014610415294224967,0.04979509247152259,-0.01260924656448512,-0.02630835294250708,-0.057411088367758656,0.009055906628468606,0.015768860575422344,0.06796120980273644,0.012402205415600125,0.03205512624586108,0.03975842402296636,0.050172761234794076,-0.0014259853009479142,0.018045287877698764,0.0691005975464023,0.04513210389239897,0.009722465999852816
ACTR2,0.08537352076413358,0.08702551810916302,0.06370014045333416,-0.016026735442384463,0.08199782829702007,-0.01426959637692752,-0.017472386527378675,0.05545960960691811,-0.0031442412527938543,0.007866434795405419,0.07635995735509832,0.057822522270907194,0.05607553217971813,0.05947093904089874,0.05145282075033644,-0.01909373111842618,0.01781731298614221,0.13349374504865466,0.024337190432859947
BMP2,-0.04831571035864776,-0.10008840150097599,-0.0031372401213204427,0.02958727006152022,0.04363601965993833,-0.05432054472444439,0.007396220328418027,0.04110874349128421,-0.021349683771159988,0.09411628366059059,0.007186897713931926,-0.023543098859156803,-0.06190125413685844,0.06578102628430385,-0.05165572377700821,-0.014215300848918703,-0.005831075420003504,0.16415485872346164,-0.024569339129312775
PDYN,,0.08149621407542418,0.009763428554699102,-0.04098865426304016,0.07259398881677352,-0.023116692098940125,0.09842959276525157,-0.07455491938463142,-0.01745612117294651,-0.047499898152065206,,-0.0425810428160982,,,,-0.017652366268438326,0.06534775973558868,,0.04891293799207692
CD55,0.05080407496187164,0.025851726144496254,0.1044558282436413,-0.006606658369170736,0.01818814757151355,0.023000250518573954,-0.016246988783304488,0.025123546577190348,-0.0510883846943815,-0.0337012651051055,0.06912151095626673,0.02378145142794403,0.05371245780601021,0.021924148144897723,0.09281829948674503,0.03598276040147955,0.05197805392179011,0.17308344496611208,0.008672459635706538
OSTN,,,,-0.0248640752475739,-0.016595310367411947,,-0.01569880835847278,0.001962185117859786,0.06304117002313114,,,,,,,,,,0.09381587830250072
PDX1,,,,,,0.023040700632126668,,-0.014181463860238218,,,,,,,,0.02181267671154848,-0.008515825232136927,,
CD6,-0.004616252977837391,,0.10570839120539904,-0.02457982756062777,0.050923952621519726,-0.020056678267299198,-0.02033147487951009,-0.03342959813298363,-0.007824115997079849,-0.02588543948657817,0.022104320940628853,0.031607898619212725,-0.09613531431628863,0.016159441850995233,0.0074125646500360605,,-0.03209533073572897,0.17359885302351996,0.0006372030277244007
IL16,-0.007116804028168132,-0.028009349532525145,0.021662481467693194,-0.009770210541545081,0.005446778183669467,0.013831697203494043,-0.0022010969517898228,-0.06392634193559699,0.04423309077035114,0.0479690024760748,0.09937138735247598,-0.02315759144935778,0.017695020349071586,-0.00147172643084274,0.07977531907895413,0.008395584214863394,0.028445902675608828,0.08546796241750552,0.02645781087415364
LAMA5,0.006907339302097415,-0.021586288756251442,0.09132946916613595,-0.0632234621710476,0.03798519596966985,0.07270835234276844,-0.024595100873227214,0.044295102412241646,0.07796030656815801,-0.007420339086411614,0.056234442779475334,-0.012205224964842675,0.04105371569156774,0.016964753272689415,-0.051785118160620806,-0.04589216981339981,0.030908197694242148,0.12723278060917018,-0.012731301997316737
RGMB,-0.04208793296039331,-0.0018185323911828724,-0.011735153265664811,0.00963708511353602,-0.02916026920175664,-0.009251478918459408,-0.020614312336554138,0.015364211602194727,-0.030378869321417274,0.02061094055009563,0.049788817480836675,-0.040484547607247595,0.05656293271957113,-0.0021364603097091335,-0.06974675647815538,-0.046766078760558515,-0.005168195701732333,0.03298360068487592,-0.02182220281089276
INSL5,-0.014428882091018063,,,0.04923730043288687,-0.014777318884557255,,-0.026979887764576018,0.008260759235088703,-0.02653251892509234,,,,0.19012746751049522,,-0.042648093177669,,,-0.03070699425144585,
IL12A,-0.028313559755911342,0.014835003272839339,-0.0014480274914715902,0.011198256422734964,-0.00832895377273137,-0.04362930438254077,-0.029778374540138448,-0.001610484635986493,-0.019914231531810947,-0.021143111014867343,,-0.03430570028844735,0.11406952035103944,-0.05012475198582151,,-0.02999314864676861,0.047382383083063605,-0.0771616611616822,-0.029523256278343492
S100A8,0.009275932134108869,0.015358309727392678,-0.03261338144104645,-0.0027447625944730853,-0.05972047891585358,0.01251286445287224,-0.03567400662263604,0.07183474685483339,-0.026762048804064457,0.014008429449413232,0.04353124014526451,0.013462660757964328,0.07078139494684846,-0.15242468569358705,-0.06339238647115669,0.022380693832607136,-0.07309809558886621,0.0026190093798933566,-0.04392897326603469
TAC3,,-0.023954325730039902,0.018202525782837063,0.008441709718538271,0.01991201901402479,-0.0023392744781613414,0.022048763149955453,-0.06238217111993931,-0.0018394466360186776,0.0311608959726519,,-0.02722429074740594,,,,0.01945965434483763,0.03813992071787555,-0.009735538002554923,0.04535344754001554
TAC4,,,0.09869248313124791,-0.01095174561302578,,-0.034579655816060303,-0.02033147735039413,,,,,,,,-0.018134705870744762,,,,
MFAP5,-0.02285444976334458,,0.07959196347959553,,,,,,-0.04041760893199365,-0.02510803735860283,-0.026883446535773365,,0.09544695444618198,,0.024146797059448305,0.0030011412274232162,0.033422855026727684,0.12075758471233221,-0.07128180751243249
CXCL16,-0.005783748775160001,0.02736988325222298,0.023905264809563783,0.02275710858970046,0.02031296277241834,0.06369968034461827,-0.01981324244104163,-0.037823068067981545,0.0198817831294571,0.06553823114539813,0.05774188864799302,-0.013945597486277491,-0.028093905398139808,-0.016478851850350303,0.014058170340185916,0.011936739018656339,-0.02905493363745797,-0.08800067395151719,-0.10843481582413345
AGRN,-0.0915256085727036,0.05986085565711017,0.10171366080871454,-0.037212028889355736,0.03156169191696042,0.001854210082297246,-0.06577401100539557,0.019420474775236285,0.07988590032547171,0.028492918455561844,0.06560089659243837,0.01662490051823796,0.25020620316501785,0.28177165493973183,-0.010646008053433338,0.10550138220067123,0.16008046994002628,0.29232361338810214,0.04730476304353978
COL4A6,-0.019908513826464146,0.016957884172864514,-0.02700471007742894,-0.016413089074424174,-0.0008377674642807228,,-0.03219129996510928,0.053695305356684424,-0.012121036375815951,,,-0.020617726333023844,-0.07124974683842551,0.053220352188845584,0.020572550203077394,0.07441970181787495,0.01575447039138993,-0.007466368253534239,0.015098607525588111
FST,,0.0048790446406437645,0.0078577285013622,-0.026870357198644727,0.05152484359272525,-0.04159061035742925,-0.030294270447543386,-0.023721719850509217,0.026602168288043307,-0.030838492055306393,-0.024337278337941852,,0.015998139616335696,0.020476302362422195,0.0009033116010362618,0.07180547447013683,-0.019146579269454695,0.09057218525341473,-0.06690885586273346
MEGF10,0.09775798376756567,0.03425858751242799,0.0022100063021003734,0.025985117571839866,-0.004287688986047293,8.307186669255519e-05,-0.022796459567830593,-0.005278835119159794,0.00552457183249246,0.03674685485488599,-0.01393194829707387,-0.012175825495193773,-0.05884274403733354,-0.034525999223282755,0.02194121438986214,0.036861805786427754,0.00316469953036141,-0.10213365138532834,0.03017246926755869
C1QB,0.06025637511158131,0.138070535147111,0.12335351075431715,-0.049344004621042194,-0.01214003532300787,0.02336410045523214,-0.07469414651161481,0.03872302310651148,0.09274285676270663,0.04068723810656176,0.15618137102799212,-0.027068509127326248,-0.0011285896935198873,-0.03603502589562753,0.1258512571680246,0.06945743708352223,-0.039581615552568894,-0.016499763018347016,0.003955842688582625
HLA-B,-0.12388847980385673,-0.020423622588473748,0.041530230178719596,0.007301921800276332,-0.01091097366387699,0.1107190818678473,-0.07478182345117218,0.04992001867558509,0.08280098167886106,0.06985280669939778,0.052549802201572966,0.030269315171863074,0.06302929565519266,0.027807813628861658,0.060498836865718504,-0.048704735640639915,-0.05173001049190572,0.2142630756416066,0.012134359757223946
PDGFA,0.012675254036043134,0.1531406427429905,0.017561322894822692,-0.018890264007976724,0.0004198721439880686,0.010355185728244292,-0.052577686478395586,-0.045201414310452666,-0.03815028286118965,0.05836160294899379,-0.002106492524953297,0.01926996198312076,0.008571018106350102,0.020816522769663243,-0.05802833332339892,-0.08162197250444074,0.040295216519735624,0.24056638786207954,0.06728237480924862
LAMA3,,-0.00025351614707267263,0.052138189614824755,0.04153104186702252,-0.03811688969966572,0.018680444015050056,0.10492126677068703,-0.030783712718756313,0.052171641578665495,0.006630935890782026,0.04424558427712047,-0.02605609377486487,,,0.03902048982305476,-0.013415303757826402,0.17826270638945524,-0.011176354176712783,0.14451988185279152
DKK1,-0.014866446574419987,,0.022023848529751294,,-0.0350506329893312,-0.02853563340469245,0.06846764949325636,0.031413400402748926,-0.020791623903668385,0.02590563667610371,,,0.060891533465175264,-0.01556781120774614,0.062457016347690644,0.018929628472739376,-0.015483364239104656,0.06937268009232951,-0.06498420770615755
INHBA,0.1358765197143173,0.1981073633486378,0.14476407567826283,0.027624236564157776,0.03567039467524965,-0.03241481038134307,0.12131127292421783,0.015033522547676996,-0.025549531763882565,-0.027930787147563366,-0.02962361363079428,0.02255167465282278,0.013283676610432775,0.1419674033972594,0.037115163337568965,0.028625551209262325,0.08306929847563212,0.19322726051029485,0.10949529484571398
LEP,,,,,,,,,,,,,,,,,,-0.03999034293832745,
IL7,-0.02211252336833926,-0.017354300048696054,0.04926405628491774,-0.019904131473647564,0.08884586703270207,,-0.018071580014393105,0.00013215563724559495,-0.006447164979824977,-0.02263228183584617,0.04455237545785328,-0.010183198803442454,-0.02082374441577215,,-0.045686117285617465,0.07159083442953759,-0.0011546130857874963,-0.05010546371566505,0.027208857293949312
FABP5,-0.06136449330300546,0.04486342058298333,-0.045471223313967066,-0.04111025568795292,-0.060675811725341436,0.0634217260407685,-0.01156166129221923,0.012989184581749197,0.022356785866619357,0.05689831163263723,0.11792622608113301,-0.003919134951988028,-0.0044429906847126745,0.037244302775379864,-0.04704009129045058,0.08868171567116992,0.006799885508484548,-0.025962069163921825,-0.13052518028609536
CCL4,0.037382246012451534,0.1432516835207063,0.18412449305131665,-0.0022545702308998648,0.0174788463827764,0.013562178705385258,-0.055199832015915336,0.12997157409869137,0.08091850148743016,0.06619359779613791,0.06420227203261325,0.013543501583005144,0.07124878717989053,-0.0492312527418849,0.053444808270139955,-0.003066760320057575,-0.004046550924811932,-0.08529949954430713,-0.08960350395724259
FBN1,0.11352135264629129,0.01559344188897732,0.1279733414044569,0.008833229860890185,-0.028827955828316935,0.013112713285629744,-0.008991389861163965,0.011936162514920981,0.019010938215976367,0.003857517541429884,-0.038425043670681794,0.02924528962607973,0.15384462891227585,0.12417001840913912,0.09277002835173728,0.02183294725923201,0.14127254346759574,0.20471312819820733,-0.020895100864319397
TCTN1,-0.0929546991943683,-0.006442157295037298,-0.05716956097144768,0.005082137269204415,-0.0012822088314464108,-0.022216797210282316,-0.06649774679356774,0.014203748723693902,-0.004473901202678773,0.07169604543197004,0.038414570393810916,0.01940239009193845,0.052406798818390186,0.058433865727485435,-0.1133523804128767,0.02143158830522223,-0.02341613562606807,-0.0613317746552352,-0.05994915669969296
NCR3LG1,0.034172135163637284,,,,,,,,,,,,,,,0.06160731044294583,0.027834073994453094,,-0.01961765956102718
BMP7,0.0719577113355267,0.02867222222472274,0.0042949180873131125,-0.04018705069496789,-0.0017928058368831155,-0.01837508392925786,-0.04437851229730181,-0.02147595817920595,0.014019781932294827,-0.02950940437388585,-0.015382695384661478,-0.019548146789246445,0.03875384897564174,0.009252227524657276,-0.05269718783250384,-0.04776333586838458,-0.0897456834936262,-0.08025917086654986,-0.0054412085237993905
NLGN2,0.018331100471590187,-0.04385892803452787,-0.10507212576026942,-0.0057133966859692535,0.008151089901918608,0.010883328308809068,-0.05054383746151699,-0.033190041085457686,0.004331087340473288,-0.005494166411167785,0.008103675067565177,0.044081977020310796,-0.059218264834716795,0.038115233054215686,-0.10750756941104896,0.037538391706013585,0.009316734096981371,-0.030192759539296773,0.0006952972035002234
CCL25,-0.014428880186153186,,0.011562149201682954,-0.02047011239739397,,,0.0011470993925398847,,,,,-0.04314821848201857,-0.025997054770755573,0.04154710713284794,,-0.0022951382736321477,0.06648129739015178,-0.06191574677273703,-0.038658589177087976
NPNT,0.06464729652293671,0.06491196081728033,-0.06436855849987817,-0.023944882761167813,0.025341888351193994,-0.017109154046602414,-0.05720188490459424,-0.04828326820058063,0.031756669307256534,-0.027316501766701473,0.08049306456044783,-0.02856086709938079,0.007147495948075731,0.10447350298246236,0.10995421273478205,0.030362652705372792,-0.01692568462701313,-0.10790447814299016,0.007297563404924367
KITLG,0.03483276620893636,0.15913436044330959,0.05748680831818478,0.03180821163608347,0.031502270937332356,0.05982685110573291,-0.005125213863282812,0.0458256602685573,-0.026708071173263865,-0.005983443250152374,0.10962497310008268,0.04482081923977691,0.09527286981364741,0.007963684760452915,-0.03909375347902836,-0.008484569030961078,0.04633161173260187,0.1478895585198808,0.04204208646272143
MADCAM1,-0.014866446574419987,-0.05290802262447909,-0.008970515151130606,0.01191426999297484,-0.017345616077904892,0.03578953419582012,0.03958801005041892,0.01757526917480521,0.0340632708173703,-0.029950410455644606,,-0.035043673751651724,0.015616823096172211,0.0317430672082493,-0.0667701320454824,0.009479739786847753,-0.024491096965891475,0.01421937356554035,-0.015857849831297132
F12,-0.03010761348343189,-0.004107285718409074,0.008587302884263091,0.07978488416517084,0.008355420120843355,-0.001380660487644132,-0.008242700106677566,-0.002799170361412699,-0.0459740871299793,-0.003256345921600267,0.17023446567608297,0.00299712464945606,-0.0982094537271455,-0.025078136363258473,-0.056082177127855605,0.022734823738709112,0.0003092306168422178,0.05428051772157779,0.047244148760978676
S100B,-0.08963242623813747,0.11106702708809935,-0.020533440566125015,-0.07476125291057283,0.02866196867918146,0.012057896116095587,-0.0658894618866763,0.011698582559374922,0.011900329248970314,-0.015552705421716505,0.1238465136770345,0.005520599859906836,-0.15139415945931148,0.1717784175846965,-0.002003474207291529,0.09960766258921484,-0.09808176835138396,-0.18633245356445488,0.06309643902833473
IL27,,,0.006411105479811613,-0.025974560131810067,-0.01620797128507119,,,0.05981816309672232,,,,,0.010857492993181863,-0.019882554839522667,,-0.01910480967325119,-0.022888567716081568,-0.011061034043415727,-0.008650529101166853
CD99,-0.0721727089419963,0.05132310106561647,0.07044800331958284,0.052400787059998996,-0.005005737304393467,0.03490465590159693,-0.07852573036726959,0.04239250873974367,0.015340531607547041,0.03422171185372305,-0.03782320965450994,-0.06598256621936494,0.17527771036305537,-0.01994468050062467,-0.197734923943911,0.045626012122374986,-0.004414111038837303,0.0942185408535991,-0.08328476164862848
PDGFB,-0.04334578727990351,0.06503891248633319,0.11853887311672193,0.005258377112035169,0.03540215234556774,-0.014050132167788049,0.007881947252743049,0.04432821438465516,-0.006327054335951571,-0.023507102345266102,0.05492501254983169,0.039586667627607194,0.06029492413476035,0.14311679359647914,-0.0011999749143370136,0.07654033245495179,0.08819832131177474,0.2516470950502847,0.04392427419435199
