,MGH258,UKF243,UKF259,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,0.01576327117790083,0.04833457928407252,,,-0.017370982063929178,,,,0.02773176724136483,0.08936977099337468,0.032969176999218794,0.07628016250850878,0.04127796071287312,-0.018061831203365537,0.0771023995554187
CHAD,,,,,0.02379801279029384,,,,,0.06929729624219816,0.12191120245117407,-0.025232817802781107,-0.0068646801813811486,,
RGMA,0.01716637223147388,-0.009616457154436939,-0.020096290121549204,0.039783543916299575,0.0200305710797795,-0.010175675510479869,-0.14097887027644634,-0.003346180084083338,0.011418044032013677,0.1477190244741359,0.09966955234490453,-0.002918875730132923,0.004751155092966234,0.09147645098011944,0.09900877352340723
CLEC3A,,,,,0.06565906850004197,,,,,,,,,,
WNT16,0.0019973758178790245,0.1596113231046664,0.029614247317773842,0.03633819560870444,0.02634116633527892,,,,,,,0.029002093422165625,-0.01469939839844028,-0.03496585626135381,0.004229920832780277
CX3CL1,0.017559118568854747,-0.03380855029482697,0.05620838314208689,-0.00942504407155664,0.001834202156927778,-0.01787644025032581,0.0918868447678712,0.05501456807217862,0.09725646281405206,0.1598755487439268,0.051502414283001084,0.0034449875865007608,-0.014511480758482551,0.025395833149342517,-0.03205952386419683
FGF1,-0.04059958259578522,0.008836304944870508,-0.021538998205416097,0.017324456018321447,0.0009105182636910605,0.023424493065307417,-0.08514539384905238,0.030473348225074953,-0.04890370301006746,0.050534145482453795,0.12323420409517545,-0.023855453908560476,-0.0194200843886959,-0.029704497784431044,-0.10666908547661809
ALOX5AP,-0.05560351036417833,-0.022424800349863428,0.03783590178264685,0.011778285081956757,0.024533825250407693,0.054040646171572435,0.05137582885353188,0.026707269000070425,-0.06252410512138996,0.005831797894405624,-0.04870423891501132,0.040844049639957206,0.01583444378444359,-0.0050244487693675835,0.010418415284547197
IL1RN,0.0014995757378291092,0.04881074898741623,0.031453622864740086,0.02273747309513065,,,-0.010600108019971567,-0.0855665107144949,0.14748857682641853,-0.022374545482797794,0.02069786738432351,,-0.021534692352427973,-0.019282155610043535,-0.04893419484989385
PCSK9,,,,,,,,,,-0.014619889202640117,0.03977341238086443,,-0.014268062405702131,,
NPW,,-0.01874473300968181,0.09927154501732299,-0.01620294963071954,,-0.026738917913992973,0.07792766359189002,0.20492339705511692,0.0007399673321578596,0.027785195957564696,0.03679849571260003,-0.023280357430656436,-0.015572804141892728,-0.05491220455542765,-0.043338371213734135
CXCL9,-0.0023083176623201525,-0.03844487987960222,0.0005107375232911453,-0.013630092738161438,0.03256351833011012,0.12340998733983645,,-0.021646605787134954,0.07387403458081887,,,-0.027308266978889408,,0.019622211745711472,-0.04732677393386693
ANGPTL4,-0.03211170143692822,-0.0025773952007554775,0.019906355318144924,0.0018616574008003246,-0.011595927123071332,-0.001535605796614427,0.1274300601831787,0.08895393095397978,0.09375037832329185,-0.08411468141971917,-0.12413153297719012,-0.010660104098675821,-0.033635349240750005,0.051666553011171394,0.07497528106103324
UCN2,,,-0.016197045187062227,0.041070796316867456,,,0.06564971099583809,,,-0.0016874827106734607,-0.00362642538106341,,-0.016122839549106302,,
OBP2A,,,,,,-0.025125428839552568,0.10148325833833707,,,,,,,-0.027839373447796866,
COL4A3,,-0.040424248482289794,-0.040377525636815556,0.0003902509143174224,-0.024990686757085562,,,,,,-0.0018540268135478217,0.052207539821239365,-0.02254961988981608,-0.045033085789287663,-0.01965604774364977
NRG3,-0.026507689619655356,0.06976998920814681,-0.007317147915481281,-0.02786660245160314,0.05039064559576805,-0.00021312531240403186,,-0.05345085806014213,-0.04036970344081652,0.08018592234847957,0.11871128180808938,0.0011001232446244884,0.09196243830640491,-0.021592584824449593,0.01124863582927531
IL23A,,0.10057254871850743,0.021749583445172967,,,-0.02312051113657326,-0.03856103111193247,-0.033561244865055816,,-0.033138114842498685,0.06565785217701654,,,0.002323627151940492,-0.010862431017892917
COLQ,0.022760593891868876,-0.020040048792448265,-0.030091117625841754,-0.029366250319870446,-0.005727450371535716,-0.028769275929391398,0.04070298390084016,0.062023865285934496,0.07214440491197961,0.09625276996593171,0.18952244492127174,-0.0031307968744220542,0.01578904973399183,0.06877299803618218,0.01613453427276009
SCGB1A1,,,,,,,,,,,0.012973950854660642,,0.0056942563177104,,
TNFSF12,0.02325840793635989,0.031548419315168524,-0.034392799679265396,-0.032918404800904,-0.030773390163497383,0.014493191072615035,0.02479031016565678,-0.004079318158509081,0.06173796861491992,0.016762688794366484,0.02451783480338737,0.023555451612356844,0.02496898301935372,-0.008612355024189371,0.11699135284614089
DKK2,,-0.040639423585468064,0.0018263013608699871,0.011998592815019055,-0.011953082101708718,,,,-0.02243075587885939,0.0028369531823008755,,,-0.01900170589083095,0.010685150071628742,0.002093732237727771
FYN,0.02843022523812641,0.009319654425333973,-0.019109630705617442,0.05492357784158932,0.003343001719547284,0.014251962148257628,-0.1318600277863133,0.03541424009848879,0.026812474446175336,0.04136602662272653,0.2112646959134294,-0.0434080172968457,0.04627639784621327,0.025007681526484797,0.06928581412795011
ACE,0.059361315057057835,0.06942370346053629,0.004252106734471609,-0.010328801496325538,-0.018125663090994497,0.08856365689739452,0.015275500570192979,0.016873824757031038,0.07631869581532005,0.04558333638897163,0.17276369379754122,0.02128092464349886,0.025063476129994305,-0.00102479696285758,-0.0069448295527087325
IL18,-0.1258353687826678,-0.022475574422459368,-0.011684829084774863,-0.009550212519341551,0.019091686076004533,0.00794428892497591,0.11120039914269396,0.016781082610974305,-0.04684883739786735,0.04441164724432833,0.11976965682415808,0.0032018024243533447,0.011859064765452362,0.03345758068208893,0.06498024098467203
PPBP,,,,,,,,,,-0.06824278754110198,-0.0359146011160786,-0.026802962989220094,,,-0.01984356639907885
CCL27,-0.024162878437474913,-0.005376240563635471,-0.005697126984395518,-0.005558931878642221,-0.012313394324892781,0.10423320674149614,-0.03201370058915409,0.016789536994765562,0.01381298379543356,-0.00492917112889675,0.053771345376342476,0.04084564680527201,0.04887913570501996,0.029144895727511593,0.03332547886739439
SERPING1,-0.06055373258070891,-0.03284140918075795,0.048624740950171504,0.0026684663069693926,-0.007466260830796251,-0.03991555678284035,-0.02482981782216627,-0.0387686303130021,-0.01790631446156397,-0.03705484780605839,-0.02445790754392629,0.0599551042091731,0.07168882563346773,0.005536030154364185,0.02931854329762165
AZGP1,-0.029077639997871243,0.0044993624338560325,0.013090513878217452,-0.005602949725913151,-0.01123010609098068,-0.037100929536829,0.024564783523440804,,0.05925079698159158,0.09895817907403726,0.02756409352428842,-0.06897007772704174,-0.025157445911554877,0.11721681366571808,0.09480589461190879
INHA,0.06813726044929212,-0.05814639106386477,0.03751175476349847,-0.0242278945607755,-0.018971192259969245,,0.03145762917185898,-0.04132443384996964,-0.03284703563363984,0.05328785460697449,0.0607273828087265,-0.023280357292668245,0.0025900646462492963,0.0897565751954269,0.022371832702144087
SEMA3G,-0.03666032377264813,-0.021588543561822417,-0.02037388827857021,-0.009530975754687494,0.02818332282594999,0.013926099775084496,-0.05721250793326513,0.17667681733866866,-0.022977453217909987,,,-0.02147791671109857,-0.023671467382126984,0.016329727460553944,-0.048715806616792236
OXT,,,,,,,,,,,,,-0.013823928864126917,,
COL6A1,0.022273027260010594,0.03677966237642449,-0.012835361964529555,0.07297525239910799,0.052587758937041235,0.07324950329958678,0.029808668400952486,0.08376713311660491,0.004704923660715312,0.022432716000659634,-0.12853964762567913,0.03661194585273919,-0.058623570053000326,-0.07537640985642113,0.04779886820359733
FGF17,,-0.026841978073420907,0.045554944433663494,0.017199113897350203,-0.024047862015682448,,,,,0.14138473184477682,0.10746781782607703,,-0.01834003603602894,0.06932782294276642,0.018340683646915174
TNFSF8,-0.02623368107860566,-0.020294668263954027,-0.0206617029308455,-0.014982808902262761,,0.022740050460298485,-0.09436118304453628,,,0.018474097621348398,-0.0324211474636409,0.07611565974824368,-0.014699400338611071,0.0005848472026138909,0.008965080447380485
FGF20,-0.021569757241693868,,-0.04494161258683097,0.025354857715293347,-0.0018814763465240141,0.13084947158796378,,-0.06470737178065204,0.042605771906482466,0.10065123610645511,0.07508364400041702,0.013790493947877205,0.008699288387384884,-0.005505138399103766,-0.05158444042148396
ICAM3,0.05595129118077557,0.010314828188215826,0.018243959855100318,0.009988899828420786,0.029618461724371433,0.012652792691347073,0.02701411545381588,-0.038901342638903984,0.06749110864099798,0.1234906727342161,0.13980791037224485,-0.044838027131193094,-0.013622594509489595,0.03509886100792487,0.07990762189361525
LAMA4,0.08307581421239145,0.06486806412645478,0.009481227091595339,-0.049431455698515,-0.011248365762983728,0.0403431617496021,-0.024143502172862055,-0.0005172068879420044,0.07500738202136124,0.04253522943960049,0.06120462981159858,0.04112819786459978,-0.04170745130260529,-0.0036241221651985046,0.11700905586574185
INHBE,,0.0436090605218878,,,,,,,,,,,,,
DLL4,0.04587687578304695,0.05837549054659853,0.008962229447300329,0.053866381756587485,-0.00044309907428810385,0.011784296080338387,0.060753679245260185,0.08326946191370042,0.005967999927763578,0.012558051811273688,0.09320203709210967,0.024628896241582456,-0.0035933016283348565,0.021115648643560265,0.04721110007074489
SEMA3A,0.02062442589392223,-0.029288194391535842,0.11072479914445503,0.006709567863890363,0.03438460577316253,0.1179270525329611,0.09237474875229056,,,0.07939614234147564,0.12334274317932285,0.010860593889249887,-0.006408051374513281,0.037859925590058796,0.10168612083041058
RLN2,,,-0.020851640604928535,-0.01526186177959324,0.037204767233511384,,0.150262955094632,,,-0.02481368670081491,,-0.02012783624769912,0.0305106005047235,-0.03060980717131879,0.030487906120517088
C5,0.0037365759881539734,0.025103236933452042,-0.06307884492804086,0.002870054448335074,0.03636722011490867,0.01833601112843148,0.012508095895198261,-0.015569859926115058,0.029797210286732063,0.0497982771422472,0.10613392790670872,0.007510086152446846,-0.012430130169254545,0.03270452369134744,0.14396001249021223
COMP,,,,,,,,,,,,0.05796429477904593,,-0.026428756802655978,
EDN2,,-0.005200404628849979,,-0.0036524020156687388,,,,,,,,,,,
C1QA,-0.13970047934415455,0.0012323706502107915,0.02134133342645653,-0.022626257501075605,-0.03703248545218974,0.09066496255292142,-0.061465476278325035,-0.0802606831768773,-0.07413480078413831,-0.041252541907854254,-0.006032973696054918,-0.013658557023077927,-0.04960665707876934,-0.09699297831347639,0.009571977544404005
UTS2B,-0.022246706253402034,0.05579405866771699,-0.02085164048513346,-0.013192238309498791,-0.010455711265135646,,,-0.011246524672383235,,,,,,-0.032614689089343694,
COL9A3,0.0716884439799334,-0.028142614562432212,-0.01603969553658793,0.010591761690218856,0.04234469050110499,-0.07821966988447622,-0.04955469964958967,0.04329909285265491,-0.08466563461776244,0.2005353463839259,0.15317712613471055,0.03580496634010471,-0.06328213144483545,0.08808701016859792,0.0765532516382445
DLK1,,,-0.03470526972955948,0.013924894533335851,,0.01568049902878549,-0.005760190833949992,,,,,,,,0.08484345654072682
HGF,0.0376583910822417,-0.05612495808576325,0.024291359841182365,0.02756135385302492,-0.012363232177898472,0.013445338123185538,0.060863846201107914,-0.005158092111354744,-0.00025454092038484097,0.07223805694625121,0.03829189643374134,0.023920916263200722,0.011225046140325502,0.006109000229424485,-0.09246392995336275
P4HB,0.017571015354427594,-0.05659043020376346,0.05574244944362682,0.02317270805778532,0.0353540527324832,-0.04087998235578148,-0.04993377815846902,0.0722367007350638,0.12741070550223868,-0.07621574341441024,-0.18809703309032916,-0.02282154106466255,-0.07414608493115801,-0.025486581731475402,0.03791960581509202
ADCYAP1,0.14602834617675586,,0.014858726733732796,-0.025298182778988286,-0.011324751586973216,0.08017942729024675,,-0.008691123637750464,0.03370065172232231,0.05746506167172697,0.10471701576160791,-0.04202903114002243,0.02794393906343014,0.022819135732677402,-0.014639606028717448
GREM1,-0.08036821167906877,-0.021824400595237013,0.014188080722382559,0.016693111564820954,-0.013981507824925615,-0.056548428778650406,0.026846418779001388,0.005146329032920648,0.023457277443098563,-0.02908201185353075,-0.027349477097678963,0.044452444543711965,0.02655314827732311,-0.008330630742459915,-0.014883529504782013
EGF,-0.003837186840378638,0.03045947359748035,-0.013581169139024608,-0.00782944627277246,0.10050842250197546,-0.020947351930563546,0.021659809808393427,-0.003473893173829177,-0.03154352957911057,-0.026318676768074558,0.057901442748096034,-0.04558409148082511,0.11330569727104314,0.0371458751226925,0.10037408273796744
VEGFB,0.02858369774212917,0.020164563541605233,-0.040535184987070205,-0.011170016438918934,0.036510579387025316,-0.10435283389075457,0.06913235590087836,0.04691713477048692,-0.10252183372855353,-0.016137666381575697,-0.06964463843033032,0.045452611066718,0.027716698988416118,0.018256065359823194,0.0798535064743515
FARP2,0.06314510893722447,0.00019859987055245859,0.007724079362002679,-0.005579452145740743,-0.01408409864579009,0.04009792354052943,0.06486502423847575,-0.08535412758923219,-0.0389186798630864,0.056619141155929635,0.03942127489816062,0.038773664393835235,-0.018210231262842113,0.07755088125649899,-0.0356273159982769
BMP3,,,,,0.02690434915371592,,,,,,,,,,
IHH,,,,,-0.008801328862476395,,,,,-0.01003772980491793,0.03646946114738221,,-0.015926851322868838,,
LAMA2,-0.004838156914957841,0.07873307657306662,0.04066615511232245,0.059522952113259815,0.00012034910894921896,0.003270707850363794,-2.5400780163281036e-06,0.0015693547071461815,0.0405413912417542,0.07453163141604013,0.09915253912599391,-0.006592179144419485,-0.0037279739293353837,-0.10743884578631836,0.03599776579298913
SERPINC1,,,,-0.014114503246441248,,,,,,,0.031516674281218425,,-0.015728567326930485,,
NRG1,,0.024176664857790003,-0.036466249265588335,-0.015917258313194134,0.032129320772240684,-0.02062009508846907,-0.062042599249789006,0.11257063736355025,-0.037687880860567576,-0.028581189619748492,0.04072879000638898,,-0.05695323092507707,0.06823973772858649,-0.013099049289942138
SPINK1,,-0.007220345493931712,-0.012209541572218569,,,,,,0.12211167797124965,-0.026765003893906483,-0.028127613172276224,,-0.01933357436888991,0.06148351929633578,0.013456649052467077
EFEMP2,0.012432310091678483,0.06645013902590295,0.026112713726076122,0.04335619855932038,0.049721321796169185,0.04245278546559044,-0.03328274002809046,0.1643981551881658,0.030989564512215073,0.02460673316712971,-0.018997381300899608,-0.002468415320111579,0.005755679177556527,-0.02345386885245444,0.13576333317342157
SELPLG,-0.004546011194770564,0.11135512941424612,-0.0007807752684642771,-0.01885072919924806,-0.04780823607193292,0.0035654340170542314,-0.08574441480430296,-0.019864265787039568,0.021674245592197074,0.1332613249121507,0.10513113164357009,-0.03190366363447537,0.004992415486150658,-0.0001448866816760128,0.05967073241224535
GDF6,,0.020574039775139115,0.06396533915599581,,,,,,,0.01124513196296314,0.037037230980689596,,-0.03831138341716471,,
HLA-E,-0.07141819673823613,0.04373748755217988,0.0037092459760194626,-0.026658783454466553,0.06543654199640742,0.019450506985064668,-0.06241138502334155,0.09348886803367293,0.04149257994426667,-0.10313642917893893,-0.04802408409551936,-0.007454861978376456,0.01967986008787016,-0.11747561750919248,-0.016880155676410987
PTN,0.15997059531577004,-0.012480394539297142,-0.02156254363563155,0.03187026375112249,0.01985307212333356,-0.007665850968821062,-0.09916758400621138,0.039765908430817495,0.06982379900620772,0.14979523707810252,0.029302394977588644,0.019527838890291253,-0.04802479291559831,0.14694488585705925,0.25782972996404924
CD274,0.06144018241934072,0.01568592113150712,-0.02823696088371465,-0.0125576793814217,-0.016584669104322092,0.03066615556213698,0.06903308937413512,0.003707340734058377,-0.006304028641481292,0.006804236581537382,0.03546341950075144,-0.030669702265703154,0.01783015510988725,0.06765343532947532,0.07161324631355294
FGF10,,,,,-0.015620933253392309,,-0.07964003952227004,,,,,,,,
CD14,-0.09580497637414857,0.00995015597783066,0.05420946846762802,0.05186264488237898,0.030379276414301108,0.003622395702447017,-0.028973266177131512,-0.029893708746935314,-0.08050159162935915,0.012398259434537212,-0.008146246129044984,0.022600602680317702,-0.03461398442552574,-0.0666096592574197,0.06105770266442993
SFTPD,,-0.027745645447759114,,-0.0242256104803715,0.011493023567235104,-0.02647590417681152,-0.0652615945649386,0.035758444041779226,0.019728409702604588,0.10098867604563655,0.140437254632814,0.0019771416263699468,-0.0065949164856308,0.04593030168492659,0.006540478406347267
SLIT1,0.009674395279646735,0.10502628336073236,-0.06559808038123009,-0.010700297854837637,-0.05824044644040829,-0.0019822736114248345,-0.08032019120171702,0.04013415176388495,-0.03428207491961088,0.08265472935502119,0.04135766296651866,-0.015980129383696254,-0.053958818077816356,0.04012921707882532,-0.04965066070247356
CNTF,-0.02869424274877001,,0.018883917077089436,-0.012031461386365553,-0.013981506616536877,,,,,,,0.025416162148879023,0.030040407104410978,,
BST1,-0.003032928579441585,0.010330521905334589,0.005816997325144945,-0.046236570903506594,0.029815463337268734,0.12701860384845343,-0.013170632117896916,0.09967740853805075,-0.049831781588964556,0.11510120951055539,0.14002864547958446,-0.03493626379722333,-0.015097015826273881,0.05533203483886452,0.06031859451636955
AGTRAP,-0.026933163185416654,-0.01833515169311037,-0.01927045808778042,0.013319936933963245,-0.002829050750512128,-0.02486821946276826,0.0003480228228467701,0.07616095788036897,0.019004090667364432,0.11953920612527373,0.06278303726260405,0.07505262649257376,0.012978822839571625,0.05728898957834804,0.03641394613750338
LAMC1,0.06776819286342466,-0.01991646709639799,0.014531675982618423,0.04379847260706408,0.014180228802197211,-0.059405241510285936,-0.006593129253570027,-0.04036813824191308,0.052943433852504856,-0.006647924387301294,-0.023566951721405185,-0.03884028258853644,-0.01977773504497973,-0.02881278307017778,0.0911036607336303
COL6A3,0.06286335486395643,-0.03155764061543473,0.0488265876708572,-0.024945019074014464,0.0018656535709157126,0.015868661126729782,-0.028988758573444382,-0.011516735993290648,-0.03731936994201984,0.0038099828804218317,0.0007547083105420176,0.032943717167208036,-0.0558625885358797,-0.05456454554884776,0.04099843333056655
FN1,0.1329003038038589,0.0019517058016846264,-0.008450934205255941,0.05751831189778234,0.06057991693306424,0.015455267410808675,-0.02744815434165569,0.04123586852955369,0.034169144829691,-0.07331467056619398,-0.15291432358027413,-0.011187988477315253,-0.02309467165021923,-0.061513117806015705,-0.0881661095243792
MIF,0.058083626830491744,0.06453791671681958,-0.009209505595295603,0.05216846700297126,-0.00738405360735252,-0.046176835882427845,0.11173734196597433,0.0033438614575975944,0.05641066332179097,0.007295881897182902,-0.0036391369195813658,0.010845150465743199,-0.007193172939218385,0.1438547955630196,0.10762116313661049
JAG1,0.1359409360892593,0.04137420839548633,0.009349725746663541,0.028821690901272023,-0.004251511938698008,0.04391175297516883,0.0023058001181350397,0.07140698255852765,0.041063320096504985,-0.02357166795003149,-0.02537342906713711,-0.013870575527105303,0.030005019256753793,0.033065411585334326,0.03940557782233041
NID2,0.017039478838823587,-0.03183014299409235,-0.029455426509935233,-0.031670171411929356,0.06386323744017848,0.1493203383776776,0.011544503492507418,-0.0002594731735155779,0.058847366110904846,0.025586387411296055,0.09114193961661382,0.009368441546699937,-0.01296811531183739,-0.016983477672107915,0.05399591106919593
EFNB1,-0.06405181818540823,0.019000900338106304,-0.022871678011642353,-0.027724208459509164,-0.015938443912771095,0.02057414983581858,0.01677998020939337,-0.02810332588283372,0.0521229204816636,0.05042502575267681,0.03259991464980181,-0.00677094570735552,-0.0019402650547886765,0.013031715812125326,0.07841160205067894
COL4A2,0.0601965374161968,0.047064346203906496,0.012216658633894486,0.06939215636668093,0.05302582552884085,0.01143583115060691,-0.031719614534354866,0.03390639066480967,0.030849765234826004,0.019765529954414874,0.0247951782961319,0.025275639943852776,-0.03364064392854195,-0.06104944301960483,0.00945329249428824
SPP1,-0.14185292004765482,0.053799346526779625,0.06152833071409702,0.07640179660477835,-0.0083133721855708,0.017809479676024358,0.005888910997065451,0.052394957304479156,-0.10791069654091381,-0.0699482310131904,-0.12029365298884075,0.09591289731053301,-0.05735379547825977,0.04216080279144985,0.09797957520593817
PODXL2,0.004482337031973435,0.02393705405778091,-0.03667422885692509,-0.026788829191102363,0.00204787454121586,-0.03271099994149668,-0.01382229549998925,-0.08890359659788628,0.02150227708166683,0.06149202559638796,0.09998576246160752,0.026301004783180752,0.012114582008648364,0.02508347366998205,-0.015428626661152519
IFNE,,,,,-0.015620932034591957,,,,,,,,,,
FGF9,-0.026233685273831978,0.01188403371551295,-0.03785635464495182,-0.016364532564869107,-0.0023539957073348754,,,,,0.06981910494884862,0.11150165579954567,,0.025501104569835644,0.07906858208922475,-0.03157015379361121
ITIH2,0.02852040251764798,-0.02029468987033016,0.005231291607605121,,0.03948007205151016,,,-0.027532290387285045,-0.039712175774727645,0.046631886408406216,0.05768370620313428,-0.030393469544122663,-0.014511981885946094,-0.0736929287997217,0.001928863426802084
ADAM10,-0.01730832469945146,0.0017385360282685725,-0.02085339038403416,0.017922636740286192,-0.01035479294352131,0.055678509548070014,-0.050321537361581715,0.023985393245052233,-0.014901795530588863,0.07619285123616555,-0.00845697803143407,0.06627991558573836,0.0031154086909437224,-0.026360756877399086,0.020355698018854222
CFH,-0.00778172036988291,-0.009123434740682708,-0.03030604942264902,0.008982192397322614,0.015104697064300747,0.034384341704307146,0.04557692619138575,0.03290231841579862,0.012396039063428866,0.11128326697776988,0.12370560679754238,0.006335778233513871,0.015126368669151256,-0.08050987853356875,0.012140590158291463
COL4A5,-0.09198105971902623,0.009372125045153026,0.00014500784491791837,0.001520682724568502,0.06442069639228104,0.04183950395225769,-0.059756654976043884,-0.10297503335556213,-0.00810791791542256,0.10557338885344543,0.16311423764848057,-0.011667277093121358,0.052683260190756365,0.10079628553390818,0.09870251278697369
LTBP3,0.014223590588093197,-0.06749564673083355,-0.009852132838510231,0.0352836896400115,0.020637263059489416,0.042043967556040694,-0.07931833244639216,0.008447551971642703,-0.00214112580464938,-0.0726430142267307,-0.08727448136651396,-0.010400897428550165,0.018310573289890678,0.0017412901277029044,0.009576239137161536
GNB3,0.031008562059702646,-0.010262758697041708,0.0438932390449987,-0.032711456689522085,-0.020676819722472456,0.0826517174057437,0.0540964671011411,-0.02118779142075069,-0.04428621847526969,0.06988929233651948,0.11040845438205288,-0.03669713440451116,-0.043430849553972396,0.021563757158053625,0.07651064311322892
COL6A2,-0.006525628591613252,-0.008711478973864269,-0.012504659456185351,-0.0072873739646761885,0.014283812478838068,0.0351758544919841,0.11653582833525977,0.013503930434591912,0.06146910182196058,0.008932329252771794,-0.10995986792063793,-0.04068667735347151,-0.05129786140480958,-0.05856297650453306,0.03383879990274132
GDF9,0.037860080648285645,-0.03699607279723966,-0.04675484247983721,0.009120098814458138,0.058326288422476655,-0.026999777537897094,-0.022403446187017916,0.03010615346148828,-0.03127744315321015,0.04595110726055186,0.12001845644663747,-0.03153142393187569,-0.014180985197075339,0.006369894396685896,0.0383043008947316
NCAM1,0.08539143517635037,-0.011292144533716186,-0.013639793753793721,-0.01882774959624737,-0.026584666507142467,-0.028328495551899167,-0.051200957059956594,0.1398145138440737,-0.01932441102045958,0.004054025444952959,-0.03539640114818097,0.015865027550108077,0.008223231026427616,0.04416310830948713,-0.10678379915489725
APOC2,-0.028919690801086265,0.02306466312093216,-0.03215124907013905,0.01992759712477488,0.05098612275113302,0.029506135995255443,-0.08299102265399369,0.053239370132796136,0.05068848733138285,0.04328979938313465,0.09153873377161229,-0.01278656398163912,0.033955974481940744,0.10648106079149071,0.1293028124660682
BST2,0.10970592012282858,-0.0214079238995391,0.03530426014214766,-0.005025310482647781,0.020103979186638032,-0.12582708631476217,-0.019682450576537232,-0.010780076647608,-0.00275475447217747,0.05318145345638753,0.057174433016074715,0.016595320030391304,0.029652362506886923,0.02840039045837604,0.08162556476627689
COL5A1,-0.02549810387946359,-0.06249141027524327,0.0002834882957650698,0.006388953439556909,0.01883627132409288,0.03915001758578505,0.01388418457913305,0.038469274751489944,-0.016544896434889985,-0.009453375626664864,-0.10365869580042153,-0.015794051021269444,-0.049515890235748074,-0.05522471729127915,0.02255886744256854
CALM3,0.018698374167457628,-0.03431550452661667,0.00983701340857002,-0.0004553417790717073,-0.06068791032587114,-0.03703194027625757,0.07191051139720693,-0.06028431079280131,0.07880940019537311,0.13626880103523478,0.1470320939176919,0.001656343116487662,0.03498837987772204,0.021947149804948888,-0.12278401799560917
THBS2,0.07794995982499181,0.011880216409251371,0.01362759824389528,-0.003108164561707012,0.03379214260559369,-0.050007604850159815,-0.09427985917021263,0.14584240581693997,-0.043912647699522016,-0.015229564363315778,-0.01708901397249316,-0.003978966987860443,0.005440282194711888,-0.053344714775956203,0.10731425911854814
SERPINE2,0.11180905778674763,0.019253565906357052,0.028742856581005304,-0.05133703914563025,0.029464509850522437,-0.022170661879001605,-0.052767719906616405,0.025191485524385087,0.047651469843188014,0.002318993194268331,-0.03947059267544563,0.0912624317218247,-0.040557650816146866,-0.013943767793193413,-0.03488277521084807
EFNB2,0.08109348991904144,0.044328317660022605,0.03417449197048536,-0.00864376920277186,-0.08476164238963405,0.008814552403343327,0.011080543006550175,0.03907659208960006,0.04905348531359142,-0.0071055842219292,0.003161376671283214,-0.03828788300768324,0.0207690349619669,0.02439177070273731,0.09827533048831474
PROK1,,,-0.02431902944137308,-0.01943702422102858,,,,,,0.05985945893479976,0.0033097466090657433,0.14091182763496762,-0.01511902373507367,,-0.06911171173238087
LACRT,,,,,-0.01978369004684673,,,,,,,,,,
MMP9,0.10939881663573481,0.017862683865061915,-0.020752307457985564,-0.020090776954507204,,0.02054633881109081,-0.036455402718220425,-0.07224745001123782,-0.025860439329493248,-0.03311036903786552,-0.023451180267849602,-0.003023984658343227,0.0019273944084132574,0.009661115101100163,0.0005629960196890665
DMP1,,,,,,0.03655853953334746,,,,,,,,,-0.009697965474704652
NPPA,0.051325760952754304,0.03622127403379968,0.006017819700316187,-0.02392448612947524,-0.0026713451480290737,-0.05151350845196506,0.05612467676501608,0.01912311538836122,-0.06811874748950576,0.13589124120114054,0.19374464724841378,-0.040425661982963684,0.01091022325092258,0.03342751401180314,0.0410034736318859
APOB,,,,-0.012910073990538468,-0.014597807293928842,,,,0.1396385542890991,,,0.12837195902938675,,0.10624013556967664,0.018359423565715027
C4B,,-0.029478355386886475,-0.02803846502924188,-0.015806055764076454,,-0.022518822762483532,-0.022110660365214297,,,,,-0.023853123722939438,0.05908539873644103,0.0031085220984188224,
NTNG2,0.04066731276544924,-0.02348264842613495,0.06474839761437007,0.00299567566420173,0.07254306832057092,0.018747307177993267,-0.07994175643750788,-0.03968692421760512,0.054592356714867174,0.04310177860196222,0.04069092137945882,-0.07295465522837244,-0.0019351416750906794,0.009914898266264321,-0.0911580905429061
LAMA1,0.045490037292879724,0.020066529214278643,0.016850675912870643,-0.02910012127316116,0.03309021227447418,-0.013425997274297536,,0.04637561057321593,0.09962686068154511,0.03210088920740201,0.06674737065442861,0.023720179054260066,-0.018393120732495143,0.048312921038514325,0.05675029330277539
UCN,-0.03403528858996769,-0.053355336715380834,0.034090960247758456,-0.003440581132702148,0.00715390248639174,-0.012343696667146471,-0.05894751744887116,0.02795256967396077,0.0013703865921138624,0.05701881371733575,0.014630209071988594,-0.023423246040039123,0.034535089941473064,0.046680850482375205,0.034896452022845637
ARTN,,-0.03371416336648573,0.01633887165853606,0.0340929650757522,,,,-0.03295906447182602,0.06971625486742469,0.027282958654120594,0.002011229125586376,0.004940732649676341,0.024828937026309644,-0.042578060572958765,0.09871293318533893
PDGFD,0.062099660313930154,-0.006151953231265169,-0.051134732190926784,-0.03942334618462121,0.004618514323758421,0.008930205441936451,-0.01524301642404636,-0.02322133780991606,0.03123081597045253,0.14085221122856342,0.14932652872575417,0.05415153001913231,0.007599999194587843,0.022156316997641774,0.12888618887937972
