,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHANK2,0.07798003239540896,0.0009503427842873584,-0.028261138771670826,0.09494018786424645,0.05268632111436723,-0.013473388401677347,-0.03048357307851987,-0.02984602945229149,-0.029957906585299735,0.00310854225212622,,-0.04458593760796164,-0.04298998830116564,0.06449670872561597,-0.00800592907165707,0.012610887008471525,-0.03991330678629088
LTF,,-0.11416911844378416,0.019667398513461293,,0.06877097350991929,-0.034688180958832956,-0.016185703126088885,0.036341224859218535,0.060510677353456305,0.06523352726830284,,0.06225496446249123,0.05099726917039467,-0.012017555200754659,-0.018029448968881086,-0.047558913946724096,-0.049337645858618835
PYY,,,,,,,,,-0.009165943327388813,,-0.020826566842714226,0.10620731315784035,0.06629008863242081,0.0311421349901263,,0.08536049075831481,0.0694386765809172
PENK,0.045824427391631825,0.0697222590226032,0.0219440531585634,-0.0018693055308693545,,-0.0637602432998681,0.03468862013661195,-0.019355195044136693,-0.026143822865452505,-0.03283745634551938,,-0.020118134503074512,,,-0.0002837173625965796,0.06496301684868881,-0.008766506997051362
CTF1,-0.03429711426175377,0.027426326836276847,-0.03197282531605852,0.022167601839537282,-0.04484586051062269,0.05043375595704316,-0.04797258475337994,0.03176798140358548,0.009800773650815607,0.03393911991795339,0.06966975424302306,-0.004262620609473972,0.041479122858328846,0.057583916555611445,0.03681874907096137,0.04733748248837091,0.02425574819358507
COL3A1,-0.000279664435803007,-0.0019123935232384396,0.022575794516172556,0.031318746899766436,0.008471411320737561,-0.03678491491853642,-0.06946454530618859,0.019983613914890896,0.015643549244054315,0.00036545691880690936,-0.11421702696588586,0.041321535702933614,0.009426044518830732,-0.019468543041940744,-0.02757701537705434,0.11379743588601417,0.04036577322086276
S100A10,0.024137642246596692,-0.003397591696312369,0.10923741608148181,-0.03469430283843794,-0.006197899054205885,0.06455809981604722,0.01613800215005149,0.06138256375851904,0.001242594972811642,0.03276879158115492,-0.04301374762691438,-0.0005140541564603772,0.04154155343547938,-0.04518643898356682,0.16821132017881096,-0.06957947492005646,0.08095238674315397
FGF13,-0.03971763569662595,0.09719832387942512,-0.002602225414035261,-0.00865583399488027,-0.022213399262854188,0.01934749417116928,0.06370074652419809,0.03470471179429684,0.0002183598526333647,-0.013895524913494757,0.07571765966862082,-0.028008626396517182,0.00019353664555311266,-0.006414110130899694,0.033636014199393126,0.019354209600024215,-0.04982307259813051
SEMA4A,0.03606114760561225,0.06894629405375664,0.011678792004562469,-0.00914262495554905,0.05656232882769595,-0.005241550703005949,0.0024865881523042834,-0.011203668908140901,0.07450699362755064,-0.03979387525260218,-0.04273306171903638,0.044450049673314944,0.11477445761145678,0.04382599456385288,0.04686316022162733,0.017608059198982663,-0.034245435052611246
EFNA4,0.014097676743078288,-0.0033969657204796777,0.09203330056693373,0.0401060626114521,0.02623808917963985,0.022721865553639642,0.005276674171482072,-0.005961017587866439,-0.0037829593905083555,-0.011011739614647636,0.08353213176354642,0.013884738766925322,0.07530084907306078,0.06949139580589979,0.02208940336558307,0.035578191546074785,-0.025366961450369666
HSPA8,-0.0197414579879862,-0.016191650863109985,-0.02716415951309195,0.0065792150452577405,-0.01624404783248417,0.06276962657193055,0.003444420727428173,0.008314076644515243,0.013809128547473098,-0.010213559182009268,0.07769814892407347,0.026016571410637714,0.026133266470916204,0.06988530865386085,-0.040457381236302395,-0.054739365817772806,-0.02632203485333578
NPB,-0.01170246004688609,0.01518687727959489,-0.02940224432928044,-0.02339599440911398,-0.022969907380530695,-0.0003129258240994362,,0.0008437179284123067,0.03936004359780892,-0.007001796823653587,,-0.02539608778243913,0.020955274581510436,0.056087443028686845,-0.0028272415249309345,0.07035470611862164,0.06092955937980565
ULBP1,,0.0953134963715791,0.04151507674214559,0.03846531668401935,,0.00929455795075432,0.005223357207365726,0.06983467239790986,-0.02685442629897389,,0.0054947972076310825,-0.01256367544234811,-0.0037600664835218856,-0.014131498413594512,0.08601084843722252,-0.012471556585755621,0.00845982952214861
SEMA3E,-0.06502392431724145,-0.1260887733456432,0.021158158162832966,0.03144043170406434,-0.020465268072824658,-0.05128077593923001,0.002996073704512228,0.04417821414755835,-0.017135441881184155,0.008041244440277208,0.030984079173666343,0.020150740893808312,0.04282401066724159,0.022709581193515283,-0.010906408258618754,-0.046291551728776734,-0.0644829007386913
FGF3,,,,,,,,,,,,,-0.0332155162803282,0.02980314533723824,-0.0443648830732125,,
ADAM9,-0.014048959748267125,-0.07570853049608767,0.05183664268803018,0.020209315436737003,-0.04562362619122278,-0.0309996224686737,0.04637947080194612,0.03920848014016702,0.002811211839092256,-0.013619053840840533,0.05821453354362837,0.05851787398649856,0.03873727332554919,-0.046054260492417134,0.04425828750493829,-0.02604689557768798,0.04280757253995476
ASIP,0.04745560232632335,0.0005278360232338121,,,-0.02516182594783781,-0.022086811331729485,-0.011449313707865966,,-0.024088040744518,-0.006340490940015158,0.003912446899591067,-0.01612955301724283,0.027823435997566127,0.04911055884736638,-0.022045300961575295,0.08731861840899893,-0.04081569366031146
IBSP,,0.04596478629107689,-0.010158250612888149,,0.013979879856368343,-0.027993901741213443,0.04125607947019716,0.02933634165431672,,0.049854486030979334,0.03131674255207221,0.06306941972290363,0.1482277469564837,0.06519106153018021,0.015429505879321376,0.05718607436572999,0.006759773209699346
MMP12,,,-0.02986306706775057,,,,,,,,0.07717878628328866,,,,-0.02761918109361706,,
FAT4,0.05778395182811378,-0.06783156043817422,0.041400217574767806,-0.04391796315907181,-0.03622168379563199,-0.0310235501831497,-0.03610278656826455,0.05604788775809046,0.028970450904027476,0.0192488904082226,0.05457143195072884,-0.02395002127452363,0.007698389234714932,0.016757488279834833,-0.04117350741053586,0.0713315333838723,-0.059860894221181495
MDK,0.003799035544535778,-0.03505701184451142,-0.023855319426737027,-0.023139244514535872,-0.0269770774299779,-0.08989787459166598,-0.001356514334774996,0.05772780620022835,0.04732657963317155,0.07526139502100457,0.12417611945412302,0.02075653820268705,0.12642288254757184,0.09470860437379278,0.015135350344404523,0.0578804961484328,0.056937301999185334
BMP5,,,,,,0.035869367575536056,,,,,,,0.02829790238863671,0.05027682723771149,-0.03761099499685507,-0.03250905120462469,-0.014563082963353976
CAMP,,,,-0.01985823229517161,,0.1462096696335111,-0.01063434290967863,,,,,,0.08735237433295691,0.05855454710266395,-0.00037516140827122113,0.041975936422203576,0.008363463912808728
HSPA1A,-0.0008221517717667098,0.09696179770655217,0.04790648311049763,-0.013542291661269102,-0.0007699856105873008,-0.024320689876394,-0.02763483443307582,-0.05806580087820397,0.021739700418768403,-0.02402160456131716,-0.023955294656641642,-0.01311593781184016,-0.0034531091557361854,-0.09168945130878045,0.0744178072710185,0.01783163304535168,0.0006791594926094872
SOST,,-0.010560626863461965,-0.015393139404500522,,,,,,,,,0.028446386711470546,,,,,
SEMA3F,-0.008220201987925566,0.0641897917866764,-0.001336188964692944,0.0026299590164335974,0.08591611316184206,-0.03759362987606306,0.017964059406953673,-0.0020479520561528875,-0.0327842913133004,0.11892779319682632,0.029384471988762283,-0.02164250579424792,0.04344344616226795,0.10727601056094083,0.026454607188584525,0.14147304758377008,0.03062688808052339
ARF6,0.08608579303574655,-0.023653097016891785,0.05089631460496267,-0.012795783447408208,0.003936403063281752,0.026786547833766813,0.012868549263318589,0.018401264860754867,0.008488032134581672,0.021039154145730342,0.0057341159889884525,-0.03460787903906856,0.04838634617713533,-0.04551006832919191,0.011976064885302576,0.04171436134179431,0.08152144249076135
IL6,0.0314885883971088,0.0285154201642283,0.06465979788139603,-0.0004527576491784541,0.07325200987706465,0.138783731413051,0.016403222084073067,0.0027603775849746174,0.045273177379141806,0.03679800704817234,-0.012389304271804676,-0.016006091488159704,0.011937040037083228,0.05981007778207473,-0.01647300204184787,0.04856579242726914,0.02190516966567341
CALM1,-0.03771886989656473,-0.06543528667327836,-0.09057984063970255,-0.018769403544860636,-0.007340466557754629,-0.11966680440351986,-0.009153548045953839,-0.02584652791591342,-0.05264331758590388,-0.04173508915271673,0.06505684975383279,0.04415024294150693,0.010533157299568725,0.042558653469343385,-0.09572443332923443,0.017477040566635477,-0.10444048504240004
VIP,,-0.046167305312363245,-0.019676085440965947,-0.01619687855755651,,-0.01423033956867426,0.01764838323808469,0.038787783328881976,0.015352084979795512,0.0019224102863462762,,0.007370886387615674,,,,-0.010810102642651871,-0.012042260683733201
NMB,-0.056738527924170695,-0.07439713677392139,-0.009785225997357238,-0.004606962675636262,-0.0044040622694573725,-0.030892702919675698,0.017544112529796686,0.034621620656488536,0.003203814825539552,0.0004218049665804921,-0.14154890272786913,0.040004142055268484,-0.06970399750762293,0.011784427616753617,-0.06466341479882884,-0.08691851533976197,-0.007394826196292362
CCL26,0.009034650466825101,-0.02016253343942097,0.0024778945330801794,-0.020725622266028684,0.059356909724741454,0.11155433531938821,-0.028042283733037774,-0.012147705581833824,0.05308818745100192,,-0.045498235389231645,-0.017775883881023722,0.04375745872541701,0.07534206050817016,0.009466779397970913,0.054689724388163996,0.017037931497272143
FBLN1,0.09193117168626748,-0.04135845844757739,-0.006723714223832715,-0.02123660504778474,0.0445450923803637,0.01436695556369501,-0.033157539294965115,-0.003998370488990211,0.03350130472838457,0.03530700129142858,-0.05050523519100802,-0.005039421242840361,0.06570535260732174,-0.005274237156107363,-0.06371365646937349,0.0232037587593796,0.005504044413756163
SAA1,-0.02929772893725525,0.01556309454346678,0.07514664697759543,,0.03566885443102284,-0.013328065679774471,-0.02342891908530117,,0.02828748637037863,0.046142206993194164,-0.030495264792611533,,0.10139821662494804,-0.029589509820131345,0.02961542397430774,0.02436261321833586,0.02159401287627906
MICB,0.009514321974863463,-0.02131066039127937,0.057748804418423075,0.03158786040221728,0.017995334015558775,0.042365481246655505,-0.014339595237064668,-0.0010898643141189297,0.03159488434398722,-0.030108901707234417,0.03812381835073299,0.007513981370411801,0.0539937624898173,0.010607829554604814,-0.03011904312057936,0.08389779885646641,-0.0430540599248664
MMP13,,,-0.025502244748028483,,,,,0.11753432420409965,,,-0.06173369125184759,-0.01072753226799983,,,,-0.01696388497851005,
F13A1,-0.040255244757434555,0.004240267725202004,0.031991280207046814,-0.006445130593928621,0.04093634810735273,-0.008577076538552325,-0.0013424435831177277,-0.009520095578060533,-0.010106339496316235,0.04442695161277346,0.07545729162667354,-0.007480681678146526,0.10038572471085541,0.012805745238895036,0.029365622752248695,0.05036151619407204,0.07630574282207886
CXCL11,0.029952701505120107,-0.0470134242165114,-0.006467113667330968,-0.0073418716935128745,,0.02332343403013414,-0.023620906336487328,0.1043404064215704,0.03515358347335801,-0.016418701877723502,,-0.013170941500268287,,,,-0.005469973417463404,-0.030085592782018816
COL5A2,-0.02477316606208052,-0.07323497981250239,0.04517460900241366,-0.03762418137976832,-0.013160141086147048,-0.05468053852285765,-0.0024173734280368317,0.02940430127064686,0.023488910789184154,-0.01908659215924147,-0.09721396601947387,0.010195843753861636,0.027742406018205847,-0.0705994739047858,-0.02192044370877588,0.12877669996793847,-0.009869335080206135
EFNA5,-0.01146247805693325,0.015002582666291047,0.025665556712477826,0.05811967902330434,0.03548284721049372,0.04007846316066498,-0.004181312569470415,-0.027115184546977835,-0.036854868772931725,-0.026774719458358878,0.00528718309829968,-0.02373079255722622,-0.020157581198872704,0.04059862150252161,0.02826224331961806,0.008614914464752998,-0.04158020983847718
AREG,,0.030642831778902264,0.03023098357173159,0.0010452039511331546,0.09465017852468084,-0.02657982911410673,-0.036502980663657036,,-0.007140372165297191,0.016558989211932475,0.002820946645382413,,-0.016409354504212395,-0.00760158540267068,0.005226700962000659,0.05349876982786436,-0.0002576173615908187
EDIL3,-0.014985067200380281,0.02033183366203747,-0.044729297075181085,-0.04689252485170872,0.016336492568838245,0.03329253562907061,0.001766373111559347,-0.04621740223451706,-0.040217993065324836,0.024292209032859637,-0.08535577422673853,-0.04408743634313748,-0.0011041706617441094,0.04919986479267737,-0.09853680188861945,0.09267479111176899,-0.013936066628961826
CD86,0.005190664882973054,0.013685488079381658,0.07980658982297495,0.06962902474175797,0.01769722329624557,0.00018114604820829898,-0.049386780429993525,-0.00748551656101862,0.06546945251312108,-0.045892172889046484,0.049243495955589564,0.03568280920938773,0.09002723066293651,0.04681043940583429,0.1028434884486907,0.10242503297119163,0.024617049667048665
AHSG,,,,,,,-0.027545311943342914,,,,,,,0.0065037284641100085,,,
WNT9B,,-0.027971353894275047,,,,-0.02175651073340213,,,-0.019271254566394683,,,,,,,,
HRAS,-0.06904710519879094,0.00843826093536389,-0.01791004167876477,0.04616426158067738,0.08998163724010924,0.04905111394013722,-0.05800688636295595,0.025478825492282038,-0.0018035913762481177,-0.09286320598091415,0.038027851063227786,-0.027740305131707103,-0.025512263178755875,-0.06506779540820314,0.008784506746019253,0.005077873427493123,-0.010686609079745413
C1QTNF5,0.05130465421834274,,,,,,,,,,,,0.01298261638921093,-0.0044599869365575485,-0.032420632694925136,0.03244902627457354,0.06589773730503466
RLN1,-0.0087009697885659,,-0.00889776124843557,,,,,,,,,,-0.025125254090739332,-0.04150774520081125,,-0.0240561659858978,
COL4A1,0.02326823362810262,-0.04969028488472146,0.029181955611658456,0.03874453369338361,0.015618459565877284,-0.042906627785969126,-0.06357321806945397,0.0373074394154652,0.005216934434218125,0.03467407001475874,0.08451017908160849,-0.008697363443504228,-0.0010226773690410237,0.034917193656112636,-0.06594167219665714,0.08531945342131053,0.006963951946470141
CCL3,-0.043432879118155965,0.07985077123811032,-0.005984598043076107,-0.04725993351694241,0.03850428414483638,-0.04769579116682334,-0.030344168595243044,-0.020289733026868165,0.06456117757214284,0.046668138791823695,0.11849832147424773,-0.019705829132485347,0.018184231834194285,0.04621042970100154,0.11020167121970427,0.045403202547735035,-0.01824448678028756
BGN,-0.020052945466175125,-0.02022230667764766,0.06847556094475137,-0.0302156162421611,-0.01128348698492152,0.006365604175984209,-0.09498931009306594,0.06443535880947794,-0.0076878871161947665,0.07402668551463151,-0.08748161676281249,-0.013539706354914593,0.010042013033352363,0.023275487686078854,-0.046672325023416214,0.11193342547559158,0.0310159349906624
RETN,,,0.027636411333709112,-0.019560933556926834,0.07966415753987939,0.048071859375818295,-0.031027478021162288,,,-0.02837573527979482,0.09421011581393186,,0.02032148626521919,-0.03506867768843093,0.05152130161747636,0.0010543327898231087,0.11101631031771679
S100A9,0.00458789512756726,-0.019706769133849215,0.051044104673093636,-0.025956115267348014,0.025078363702439852,0.09660642925685013,-0.006787987323410432,0.0014498226657574606,0.03579871498801443,0.06640131045730722,0.06652349415553382,0.021708269162711985,0.05631976735980262,0.021906498173612215,0.05366461917907756,0.003392274171491954,0.001501848642275847
HCRT,0.06329451026672502,-0.034363621316108095,,0.02562932844334839,-0.021190659249006837,-0.008286573901942032,-0.060049583294165244,0.008900473805852816,0.0968486895167129,0.007359898520526501,,-0.02041916321320145,0.1048196753108255,-0.011707193948086229,0.034901252603845224,-0.020998216667684987,0.04959335346728979
FADD,0.026807292802380443,0.07969793628420825,0.031904392176868086,-0.032451393524159974,0.001318746941885983,-0.015474317066202819,-0.030808685062954335,0.03595212155650437,-0.007925830148062704,0.03895068176437397,0.043308997422196856,0.0687797771234935,0.051052557848735816,0.06230398445542541,-0.006762030484436609,0.008747407267813258,0.005709739578680131
ACTR2,0.004351722945073772,-0.04752298557479503,0.02693109464331335,-0.014557092315678867,0.03431245096851489,-0.05302890233810234,0.018035134245180537,0.019447435437145524,-0.002429887492240021,0.045664722080882604,0.025347164944544184,-0.02096435880007039,-0.01623046298644778,-0.014465388813641828,-0.0026857643435528582,0.0479168159388576,0.04540435738626486
BMP2,0.07123075402314719,0.05445342399245454,0.027888730410177545,-0.030088448915116677,0.04655328936132036,0.061004456977978315,0.03459197291085362,-0.01480841897167749,-0.050753235764203423,0.010259253882290556,-0.028126629450107684,-0.025465029948714277,0.03330921255960258,0.040313889172673416,-0.0010265898299710485,0.059258331258657954,0.06568005055926607
PDYN,,0.026590819298074105,-0.00969321558328655,-0.008276237412614053,-0.010065607805392875,-0.044836939103485775,-0.015522543936695539,-0.015574881060869603,-0.005658062369736124,0.04049352024917162,,-0.009448215656786727,0.018615440794930015,-0.02202965454424614,-0.015124306156957635,,-0.04369431602762956
CD55,-0.0018593802759665264,0.0313775520187819,0.03765474267995687,-0.04933419224558965,0.13117616243062472,-0.0246513320856504,0.01442073479210705,0.06569931775155129,-0.000989666965799911,0.003073257775715759,0.030004319155984824,-0.005388651322374407,0.042318144018602115,0.0032515228544086443,0.03730998641748195,0.11027920484210509,-0.033177655780335054
OSTN,,,,,-0.022969909246697503,0.0027458979224150816,-0.0011804534883934124,,0.038620567022023024,,,,,,,,-0.02673558081649594
PDX1,,,,,,,,-0.016685411774933386,-0.002735999393536716,,,,-0.03916878309147746,-0.029683450166076816,0.03049698657784595,,
CD6,0.0006990377578372782,,0.025272276085686437,-0.027100948270489898,,0.03806328183963246,0.07856100805297525,-0.013416166883120122,0.02790135086616529,0.006255520342908295,-0.01073683402405956,-0.014174662550753867,-0.022975018879451112,,0.030628606652864983,0.11227656835057767,0.060920440927124515
IL16,0.006979862155428835,0.06019575851615026,0.04046588270609946,-0.016423438365770742,0.05721886670338088,-0.017495530882177566,0.04561888783513309,0.020643786817840137,0.057164975089234085,0.019277877593288625,0.049483125383424406,0.010871823618873441,0.0428538338645058,0.07076373874758546,0.0803288262704609,0.09267457492697852,0.0045417277770443435
LAMA5,-0.033363545766768775,-0.042627969011827985,0.06359885260128119,-0.02194211425646403,-0.023195885245062695,-0.08434301395346229,-0.012736609767557862,0.05605249711487545,0.0303463593817131,0.06532814175675461,0.08840128296190751,-0.0435762307560776,-0.002227149246122544,-0.019529480602965842,0.06178617376754306,0.036621267421670184,-0.014287336594508163
RGMB,0.017996719555036192,0.04281543784753609,-0.001847705131304538,0.019401602866323288,-0.05250874803706874,0.0040391006815086545,0.017593549476855902,-0.008517601113730485,0.035102137119578866,-0.004142446402767633,0.058793900720836574,-0.0035570307903946587,-0.0012687011864496195,0.022739004039808476,0.006141139017698518,0.04471702260108248,0.012717825349008992
INSL5,-0.025916582066157504,,,,,-0.0047816410259984825,-0.01751814067333257,,-0.0008559076696722757,,,,,,,-0.03166131891569193,
IL12A,-0.010434117790653966,-0.026355665328987005,-0.0019474607172723932,-0.036151498620278076,,0.02178939878838095,-0.014901982679046513,0.06099401486096703,-0.034327682544407656,-0.016418710907776152,,-0.019295491740191607,0.03208321654142723,0.018943542160050557,-0.031726496433106495,-0.02853870329850729,0.013777236815624138
S100A8,-0.0141902807740729,0.008300915122415478,0.06354381288353703,0.06055519526758947,-0.020059765806799766,0.07803358648825778,-0.06023349522137278,-0.0043116927012800494,0.026615600761665362,0.06287233657820299,0.008074265621429757,0.020387004521956388,0.11923286601865099,0.003843154972009385,0.05704720237459471,0.005173998278991402,0.005895875301679122
TAC3,,-0.0003713526472160065,0.016000217937218647,0.03617216856047988,0.04914523900344824,0.0055222615209257605,0.022969191279735356,0.008382532227407535,-0.01896044318220692,-0.024149927110883727,,0.05670794899487728,-0.010606850322147641,0.016043655321211873,0.07247095954580204,-0.05006089474408196,0.019773372839334065
TAC4,,,-0.009822945106289453,,-0.000633758245738473,-0.03443914258346532,,-0.014720664231184446,,,,,,,,,
MFAP5,-0.04105025040278794,,-0.032496979716236475,-0.021830965262579834,,,,,,-0.0194976797200121,-0.038641002269654216,,0.01918667518686394,-0.00397028552489968,0.03699439232137836,-0.019184936498641964,0.047729237985325745
CXCL16,-0.08133802990578753,-0.00844735700292597,0.09857191217152475,0.03588539776614867,-0.028351378896344946,-0.08930965872931489,-0.003186384090583345,0.023048122200604433,0.04454868746475644,0.03186222248826921,0.0809966314873088,0.03411563653354127,0.006798108695818286,0.0055518265056482465,0.06780117352633515,0.04989645531413382,0.029445753052230836
AGRN,-0.02297511324134987,-0.062050071841566586,0.024340566973133474,-0.03313797152119916,-0.04951512151506896,-0.08685894737994171,-0.0909569057776025,0.0052779267638181785,0.007018761743026784,-0.03180398793970008,0.09807185707183215,0.0022540070599941352,-0.0022848500324095097,0.07685263191304594,-0.05547571294282733,0.13104014451958088,0.02043936165300724
COL4A6,-0.008009932987367015,-0.07003430675669452,0.09907081582170522,0.07126005653402737,-0.025367295129604034,0.03910136011843399,0.004655889271404332,,-0.010918894303701797,,,-0.011596590794398213,0.005530920715691014,0.07641772156994753,0.009914972075565232,0.05123385103756006,0.033224084470704976
FST,,-0.02708032288434454,0.004439477779341315,-0.03106947154429,0.020014885101650462,-0.025161325724900655,-0.005271471407426409,0.008517577985136074,-0.022370576262357805,0.0643403220865118,-0.03941592414063386,,0.02993111662001348,0.0005980883754520602,-0.03718937965643096,0.02831157328922277,0.05063796431856841
MEGF10,0.01859572670607831,0.06819713442900813,-0.01587893988940789,0.0338201788614193,0.0024998167186726134,-0.024875109867169693,0.013378429193660491,0.05932819330722933,-0.018928395754745572,0.07207137205560284,-0.03284021666360027,0.031147908690668497,0.028309245549817567,0.03879419643732774,-0.01818765320684503,-0.023173825499797365,-0.00807231025894575
C1QB,0.02253780567668826,0.014165706177355509,0.11649966068158286,0.05685700591392929,-0.007960905016785891,-0.04124651633668596,-0.0026699984827501947,0.044432860580739024,0.08926627161376342,0.05408753680853202,0.12764471379896433,0.054052955237953226,0.1283631843118583,0.12121624118987939,0.011243109574602079,0.10974188472641522,0.004803595423671196
HLA-B,-0.007948187451168674,-0.03139492271026616,0.11049180264003311,0.037895224980083554,-0.01656467300233735,-0.024993680547325054,0.011677905288064434,0.02507515792265292,0.05452751943711276,0.03327518010329791,0.05714276027538829,0.022055222790548994,0.06787735974902491,-0.04147164082166397,0.10213392333328329,0.1429538811559146,0.024531342519877427
PDGFA,0.07009738193333657,-0.13080055449269287,-0.01589556722856894,-0.011060738012343321,-0.008507639353331268,-0.04104648097847278,-0.06005925784431496,0.007135453919469313,-0.016469634288194156,-0.03352659574755608,0.037890293948205075,-0.011466994845949978,0.06753561625361153,-0.03860544297842185,0.009350062944410995,0.05225456273437435,-0.0123413208009535
LAMA3,,-0.03029797627613351,0.017096534701295924,-0.0040377858480694535,-0.031551425662492034,0.10764153311217417,0.0031333258905198607,0.050243784880355316,-0.037157471767250955,-0.02360501603542278,-0.01671138183703382,-0.027253953605476385,,0.006908699059801835,0.05387528874506917,-0.009116771382862422,-0.04862682699924156
DKK1,-0.02670251792534517,,0.06669196359370495,,,,0.005701462576847107,0.1987538820632333,0.04422212395956078,-0.010482225318949587,,,0.042529912392623985,-0.014219517721329105,0.05067169602234631,0.05814734642448037,0.08714570567586814
INHBA,0.012959612433884236,-0.038126011215840826,-0.0012783328224005442,-0.019560930713920798,0.07842864285970166,-0.02386543305596966,0.0671840191770915,0.025886627796419183,-0.02884549925302504,-0.031902690833377344,-0.02084348017511263,0.007846345735397588,0.021259596863172633,-0.0361935465344983,-0.028796397256092985,0.15254923389338185,0.05714351668022931
LEP,,,,,,,,,,,,,,,,-0.02442286034118171,
IL7,0.07198013222200766,-0.04208859496503698,0.035169198340187946,-0.011295554642949068,,-0.01862089478755471,0.04114156970458047,,-0.0287608606696022,0.07235750420295481,0.011926884262613726,-0.013752912507777267,-0.013215824560897817,-0.006633635426147582,0.04569374487251171,0.09827742176080008,0.010204461556351609
FABP5,0.03030995060243911,-0.14078351590870172,0.05476468529033744,0.050426088931018916,-0.052585962515955244,0.10252736151278903,-0.01859906788769762,-0.012562874022363531,0.024343640657733232,0.03099575379042219,0.10334958261724926,0.03518965374104608,0.13667618544379617,0.0814051488777238,0.03929466322552974,-0.04645650379477755,0.03906172086347512
CCL4,-0.0012662905501595184,0.00036080102884162256,0.03234624325949206,0.006486166277580039,0.008155100941420497,-0.0861482986459883,-0.03925407923190172,-0.03506471787864999,0.0808300274413505,0.047785226029665374,0.15060249386850044,-0.028355444742261832,0.06162699942615301,0.0054506328023374104,0.024344701133939144,-0.026121325526322677,-0.07808986146607359
FBN1,-0.014325611945174026,0.08746214360383034,0.001035588699296079,0.01556144862955108,0.05625928975096195,0.0338419582279477,-0.02085216872091227,0.03377964332289407,0.0020471382729999573,0.004854009147998091,-0.008776903330398508,0.08369397582318894,0.012268854266786144,0.039162054214163015,0.040813001063735005,0.11681288426264197,0.0020528824753690317
TCTN1,-0.04347427927747973,-0.059569760849551366,0.06630612996291897,-0.0358277688895749,-0.013875182475588943,-0.058012157791421125,0.0044201109858957735,0.06951348540092772,-0.01103184529403222,-0.00930448806799882,0.04267536141784176,0.034962695507231016,0.06659415243449407,0.05386253862890793,0.03619546484115804,-0.03634838649300468,-0.038591270325163865
NCR3LG1,-0.0026810359856135253,,,,,,,,,,,,-0.012730716459578439,0.00269137761230109,0.019029189751880296,,-0.03786549419180365
BMP7,0.007614515529627866,-0.029071509584390004,-0.02683680056471532,-0.030114253531260637,0.0006491558201283024,-0.006035794899590169,-0.025283159106090768,-0.0007520562396957435,-0.008880896773502388,-0.02104854515941801,-0.043596498214443696,-0.03343660884554153,-0.00550351583619973,0.017633968180408698,0.033889618323315884,-0.05251923346349727,-0.013767376077747723
NLGN2,-0.021171199696618705,0.07884707501891167,0.026892575090792716,-0.07556484929142444,0.0586655231084461,-0.02005571024581205,-0.0213048016628312,-0.005504361605028827,0.020701698259661866,-0.07105634227497706,0.020893041469666043,0.029030147078616387,-0.014519408899920457,0.014324336116234905,-0.023023946798284553,-0.008966351275392446,-0.06459918530728165
CCL25,-0.025916578644715246,,0.0038247728712992447,,,0.0032117115819447835,,,,,,0.045532563182962144,-0.0008571618802817852,0.007261583435857985,-0.04097951559841801,-0.015727714845167006,-0.026043759396314436
NPNT,0.009383523234424845,0.008943658965665504,0.007366706416461121,-0.059108046673430864,0.06552076640387314,-0.03643249876126191,0.005085947706445751,-0.035284945081901095,-0.06749588898437581,-0.03771441603364138,-0.05047190048402275,-0.009575398642828673,0.05846286276639262,0.07950229400348524,-0.08503573296576315,-0.04700551962546422,-0.05633451337297426
KITLG,-0.05120811991217551,-0.08670370241785565,0.031824191713524894,-0.029479553907483722,0.008959937840447364,-0.02197385588429262,-0.08214215712017726,0.00438726183863443,-0.005076095429489877,0.04619788090956887,0.048881136485246036,-0.03243415796151332,0.062310098564855546,0.02742770574164,0.0037278360394463386,0.043726007211795495,0.0018447381480477447
MADCAM1,-0.02670251792534517,-0.0354888577797615,-0.002738691361234761,0.05164036608470638,-0.030898917131316473,-0.027959493403806053,-0.0031161317320685424,0.062332752087315924,-0.03236185452199869,-0.0232580309725792,,0.04884945000172079,0.014177668463621142,-0.017439340618137882,0.008898055875074664,-0.036217316672571956,0.06494311919810385
F12,-0.016282064342034587,-0.03923464102444518,-0.002963625814799545,-0.03861275618249346,0.006461156640383487,0.012034767638735318,-0.023174177620431276,-0.02995239263283149,-0.02992509290292513,-0.05894500397184941,0.07189611691648566,0.03184525494297482,0.027052659486784324,0.05069284365301745,0.01699504376750647,0.022519385891221426,0.031237939154871542
S100B,-0.015782217751673926,-0.10559084869966252,-0.06655532239038252,0.0009129353393675507,-0.07664521661975646,-0.11021366708644943,-0.0318668689627565,0.03509111905350199,0.009048653761349909,-0.010938040309749314,0.04933197115113196,0.02720273787255494,0.06506418558485455,0.12713798922637481,-0.09002130448214242,-0.058057356149824935,-0.0874973078505593
IL27,,,0.038956608314045335,,,0.045733554194548005,-0.019214143189258175,,-0.02062129431670379,,,,,0.07548195054578864,0.08193425232943002,0.015414083573234583,0.03540696621287382
