,UKF248,UKF255,UKF259,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
PLAU,0.08352877043602433,0.07688627151356407,-0.04164126675825825,0.006778826021480366,0.05979182181198765,0.0969774470800205,-0.021474381886901872,-0.06173770007942274,0.05001881110234012,-0.009453070647733148
TGFB3,0.10428529745307724,0.03282805618381522,0.021527298372056723,0.054595156881738736,0.07803970739655657,0.02643231706458061,-0.009707857338289145,0.007919198539287603,0.02318927430600905,0.04630898065785983
APLN,0.01975186190734174,-0.016492377031408892,0.030870701554161693,0.004840337067334615,-0.070848734489285,-0.01622521146499678,0.01782023758276441,-0.004687158712425244,0.06768038287608877,-0.027793230706537088
SHANK2,0.027578730455149587,0.030945703158905772,-0.00666732261020937,,-0.023481069964830785,0.050250882965957484,-0.013853874423383799,0.1084059305395302,-0.01758547298685116,0.057009444146219196
LTF,-0.013085702556837532,0.023860345231967908,-0.006228476978072112,,0.10248834663037185,-0.0472428124979007,0.006489218980952084,0.035941049833112616,0.0828747199355817,0.007282070068229581
PYY,,,,-0.014264407287018954,-0.015775792086187557,,0.055904521413219534,0.030250110834492264,,
PENK,0.027299779628880007,,-0.030960783026882027,,-0.028194761960776044,,,,0.027524169511093,-0.008237885114214246
CTF1,0.04803034545029397,0.08832606742643355,0.023922724844602148,0.03330330782025746,-0.028756076507162446,0.12311441458637427,0.007438250001604766,-0.03148359855863147,0.033292339200947645,0.0021986567379903366
COL3A1,0.10818888173086498,0.008312739134161222,-0.0029497828374924016,-0.05032449182248465,0.10630027197988112,-0.045461979772988076,-0.07602629251048758,-0.024583036579862015,0.06007735791754575,0.00930972731735952
S100A10,-0.013814121864501153,-0.01037870167888767,0.11357415387199296,-0.00818385130763577,0.012630008372709585,0.026503606038546228,-0.005759069608907223,-0.0654563092978592,0.09614889046382745,-0.010997031537921515
FGF13,0.012322290738475088,0.04228083157909133,-0.03815957765050616,-0.017872943221885613,-0.028871853995124604,,0.0786467646762879,-0.006225561759856262,-0.016367658871429918,0.02203383502076936
SEMA4A,-0.010220966145512515,-0.02861125783040484,0.029773603642469545,-0.023003935929962895,-0.005814261914312662,0.0843275276345809,0.022880274465203892,0.034159495399169536,0.014996688225783556,-0.030275866799512285
EFNA4,0.059449114732727855,0.02900804146381505,0.0376462807685908,-0.022693835637651347,0.0065317339958753055,0.03940426506090588,0.08600733039929352,0.0072506710513308495,0.10764551252013943,0.027208298704200176
HSPA8,-0.01141892574677267,-0.021512740284934488,0.029478965695753732,0.048831609344858314,0.023362492346066188,0.09247604828174989,-0.0017200071875827113,0.08580391973046653,-0.01846367061747897,0.015795170466387416
NPB,-0.015103916709986598,-0.0023597202326992536,0.014564860578120504,,0.032314104694543024,0.08960692976296396,0.031174654602992347,0.040798446847486014,-0.050335796025848076,0.05716739783591848
ULBP1,0.03353069331634179,,0.0870942064566467,-0.008834101940642037,0.05939008636564623,0.028882830710616654,-0.03173708851632024,0.011594631632312951,,0.0076944321858509555
SEMA3E,-0.00784401630331541,0.09173531958624591,-0.006562089075409435,0.05162935999328602,0.00826943503075008,-0.04995996571465139,0.02224957846219549,0.022091108256914613,0.03281502377666715,0.023489720926689106
FGF3,,,,,,,0.013815911601920429,0.015630979077299614,,-0.029297633163961452
ADAM9,0.0245447767051628,0.020731023587520738,-0.014815273921316643,0.06030758065588676,0.041364892894180647,-0.025734271620335036,0.013844842291236007,-0.05735044238485658,0.0254270852281887,-0.06587870275998216
ASIP,,-0.026946744716389723,-0.010216941482188427,0.011687818818991941,-0.022604924317678632,0.04200275262761734,-0.029475817792833307,0.03100015299819904,-0.0014620669749413461,0.02309528860273456
IBSP,0.1025993787938958,0.022642470586058352,-0.00825379760315507,0.038707049757809975,0.030681274854468022,-0.035202526961663316,-0.03659683431043527,-0.04892673847198891,-0.021245106454184065,-0.01080789298123526
MMP12,-0.015340641096804556,,,0.03049072124752065,,,,,,-0.0166867682206553
FAT4,0.06983162093712103,0.08452446093111507,0.04696201811527771,0.05998549430247535,0.0191299861090812,0.011065449282921297,-0.03717615847092749,0.0691667653376979,-0.004049864917442001,0.004724357628785803
MDK,0.04569495871192388,0.04937952474212164,-0.031509461922887116,-0.004715711328952309,0.09033138165927833,-0.004837349761373089,0.004541571768454561,-0.0277008964151629,0.025974494959709684,0.010408259844005834
BMP5,,,0.01727862457092266,,,,0.05421836823124442,0.024031542645871293,,0.0014178516465402488
CAMP,,,0.039217054285571755,,,,0.018580967092819246,0.01524886979226055,,-0.024436069738298677
HSPA1A,0.023769386125945053,-0.027333533190840222,0.051304920230664915,-0.051983894526870016,-0.010074479714062307,0.00702339969265687,-0.0448204208636892,-0.030284226307568288,-0.015849642779850695,-0.016075888851818397
SOST,-0.02376235286418358,,,,-0.02172717809081311,,,,,
SEMA3F,0.14863215132199345,0.06926422153595335,0.02590656617495121,0.03373415465200355,-0.009643201385371959,-0.024825070578659573,0.016233940047419126,0.048328894684802025,-0.03091793587073775,0.02277677641995877
ARF6,0.000535167200308305,0.012803413950098886,0.038485197776743904,0.02425924443069819,0.05909907521036022,0.013544787541261108,0.015710706207821067,-0.022621408637117528,0.057041780589321585,-0.025006149564211076
IL6,0.015097304791032986,-0.04311796761802735,0.10987189807963851,-0.02994885893468444,-0.02243189791588774,-0.0500052206103414,0.0028508298751998935,0.018987983645015766,,0.04259004626902565
CALM1,0.005312236619811817,-0.009891755250269956,-0.12556184512653473,0.03428775469323724,-0.0050790737168343696,0.12471890968317029,-0.020160708427456746,-0.03389326736471723,-0.08849408784311698,0.003950183831245211
VIP,-0.006284310155093239,,-0.01731921968053601,,-0.012778074067461051,,,,,
NMB,-0.08923773919995161,0.049622506269690204,-0.012211851669502423,-0.030083713446194673,0.026623792668216354,0.0340534154950852,-0.011460716839457739,0.07947579244453767,0.06996806222371495,0.0062522985128113905
CCL26,0.10327749283232399,0.002500719262669928,0.03328086363308328,-0.07359019760852586,0.09896578927843226,0.0846602540395769,-0.03007478309511514,-0.022002390966412863,0.03247619198138251,-0.0043724704253212945
FBLN1,0.1108129060034504,0.03242290051953867,-0.03830463105692956,0.0033270305179475567,0.03747793605355602,-0.06922448835668917,0.0067469401251889875,-0.02498470095774852,0.08314077308985525,0.021848609955084725
SAA1,-0.004144358466567728,-0.018584552284456452,-0.04079642517237295,-0.0026777577014728193,,0.10710699513379182,-0.053550412823216015,-0.06967758515131818,-0.014742821581152166,0.04514881241775882
MICB,0.048460965586877035,0.07284804393897835,0.010139451346741348,0.06833910521672544,-0.014640276477534494,-0.012824001884238151,0.012080325878480616,-0.04524973401892675,0.0001753955219485643,-0.03515336100585592
MMP13,0.16995226935818428,,,-0.045995235136058264,-0.015034208001570739,,,,,
F13A1,0.08364627026219071,-0.0004923344278093694,-0.03107666983529969,0.043436428172789414,-0.032198599216678725,-0.011182713178618851,-0.014099042601661473,-0.08445745878141925,-0.016918739527966648,0.03174936210071012
CXCL11,-0.010320552140749754,,-0.037549782544627805,,-0.018458548447552126,-0.012726210918702985,,,,
COL5A2,0.1320476576198702,0.06256036613992429,-0.033921825908326035,-0.059416526002220714,0.09827196858779474,-0.061655527445218815,0.007878781362214371,-0.003664823925377521,0.004781366085522737,0.04463050875781486
EFNA5,0.010928705746161688,-0.03285503761690513,-0.02503464109572327,-0.03318209751336989,0.02340542049316689,0.04911882490129361,-0.027893362538005385,0.011192480140501223,-0.04872913333095375,-0.021771388125402486
AREG,0.009255001899315737,-0.030918689230559175,0.01973102882930352,0.02541474852620278,,,0.10336413530639343,-0.009381154869564104,0.1114425992515103,-0.003109232608943463
EDIL3,0.034213643557198026,-0.03758818594451572,-0.018800951717400354,-0.03222451975338737,0.007815895110994635,-0.01762014449784845,0.07340652112808439,-0.014223965798102707,-0.027097913416527286,-0.014950392934512856
CD86,0.04663175506956917,0.0015920498853647306,0.004330118616393383,-0.004067897105804372,0.058150386954612415,0.010657222118162977,0.026165256680518202,0.06272932922846587,-0.06865420140586986,-0.002249354362053447
AHSG,,,,,,0.07624692460664245,,0.03029814665265367,,
WNT9B,,,-0.010064150668070572,,,,,,,
HRAS,-0.004378834972060665,0.0010752665897027,0.0327347079574491,-0.007487408370233348,0.06305057668543304,-0.14881481545878916,-0.0020044674658382887,-0.0014473550293300854,-0.02790255530314604,-0.006490831922612335
C1QTNF5,,,,,,-0.011087109882619437,-0.022010831779374185,0.09627897372595141,0.007086858495527987,-0.019587676459829645
RLN1,-0.015803930901102062,,,,,-0.04068846312592847,-0.02635611211694118,-0.026130572808062132,-0.015856131790774608,
COL4A1,0.12043181028175112,0.01767747772741083,-0.027113802708817445,0.0017519813479295566,0.07733630643594996,-0.06391077899234027,-0.012131019557167163,-0.014957448334940742,-0.0012232780454307637,0.0022194902198545926
CCL3,0.061134871988227014,0.05463396592835946,-0.019487532579442277,0.009269158586607169,0.019893843048067687,0.017166630978578335,-0.04447490302663055,0.06897774908582026,0.0072659525336066025,-0.0015467486237326995
BGN,0.11142956913463622,-0.018404879344723388,-0.005859794457743313,-0.07695967356137752,0.09520254838352639,-0.09575108359016861,-0.08204570300770955,-0.015702215747525478,-0.006911654275172527,0.018912523495697244
RETN,0.00992428904436662,-0.022024819010689586,0.033469562621207226,-0.014050444558067515,,0.05900876263025663,-0.004419578565693474,-0.03482394111757277,,-0.0029712531173003574
S100A9,0.0649253725077387,0.049549642537877234,0.08489385454147348,-0.016354434917909135,0.046012793032533514,0.07213515131229721,-0.0743355884058889,-0.09166279272959375,-0.028347315113828916,-0.010110997811781427
HCRT,,-0.022693873105185298,0.062301472610791754,,-0.005250850228628823,0.02158909823380957,-0.00543559551020054,0.04619251654860863,0.011446181775088776,-0.04638834044086172
FADD,0.027541736629382,0.04345585013001275,-0.039280247815416336,0.0759071135974228,0.05329598509102435,0.07141812787602864,0.0718095727087153,0.041869096874995716,-0.010001994236899051,-0.051595204993915345
ACTR2,0.06315395340729539,0.02837553822063776,-0.024204731334939535,0.029507685616222943,0.03831050453903265,-0.06372940544900135,-0.06514450182146722,-0.06459019575590895,0.09896477193128157,0.009381745221530294
BMP2,-0.02540727834020632,-0.018222809231943235,0.08871596445363385,0.03216989139688558,0.06009674254771769,-0.005434507381360054,-0.08042588239470237,-0.02475436378169757,0.06663706702433844,0.05811910489987025
PDYN,-0.026777497069134737,-0.06408989990750939,-0.044601090208934484,,0.007404503230937497,,0.012336607347879752,0.13860904384066008,,-0.042744481681243694
CD55,0.12588424470912926,0.046316430564099086,-0.008516371926851618,-0.056981337596555624,-0.07303742712730812,-0.08688204562438448,0.03404175745945098,-0.043412372171150994,-0.04035346345774123,0.025609933916302986
OSTN,,0.05978711322713295,0.007122029126958028,,,,,,-0.016367656710325473,
PDX1,,,,,,,0.006757452015794826,0.03420612572369153,,0.05545133870117874
CD6,0.012536329047381816,,-0.02057272908589534,-0.023720948619856314,-0.0198652234098423,-0.0419479463284849,-0.03090005975396663,,-0.021045912123756005,-0.023398901652377853
IL16,0.07246217698686629,-0.02845590379409233,-0.005623498632155486,0.04407178455973744,-0.02300650735657338,-0.014556983389526922,0.013210656590100579,-0.04687468856915077,0.06752178683685413,-0.04751410442310874
LAMA5,0.0726802667119627,-0.0494206916208743,-0.03714608706149141,0.00250148986034654,0.0383942965740062,0.045809012236184006,-0.04572959185821698,-0.005004331279523693,0.011714334028978075,-0.012516675426778704
RGMB,0.0018974909554313882,0.013226222420870577,0.015033288207440331,0.022115613613127517,-0.016292407962271722,0.10183204667504056,-0.04607169651926762,-0.008038133626281491,-0.08068364113623343,0.025797273256260835
INSL5,,,-0.017226334569936677,,,,,,,
IL12A,-0.01546590028479457,,0.06690298658762273,,0.05810361555878554,0.006887001400915728,0.029448767923728438,0.020721611105863222,0.008056255291178236,-0.0191682979534482
S100A8,0.06590517216112958,0.03474998767545638,0.059611657767613735,-0.045165469833511544,-0.035481605424502224,0.011252016422375775,-0.024053312153418785,-0.049481925570908365,-0.002848174126092136,-0.022499741285495842
TAC3,0.01177400558317235,0.006381378061454424,0.006208441520798519,,-0.04293303654065691,,-0.03404083082042906,0.0069072418133200066,,-0.020179352476293957
TAC4,0.06863787746515822,0.05321436520078212,-0.01942962943191101,,,,,,,
MFAP5,-0.01669368057292692,,,0.034111682926403444,,,-0.001824862326271161,-0.040625461428901846,-0.02259551933085487,-0.009125410012568315
CXCL16,-0.008144914720035718,-0.024553738714999523,-0.03508731650109818,0.03815940142262789,0.007118003706337767,-0.05329819220371702,0.005279732215981007,0.005254253797573353,0.024360820977886114,0.031516331317297835
AGRN,0.11996184793614939,0.06829839164112322,-0.041627437581800715,0.04696972455989157,0.05767952312377624,-0.03594949988487701,0.0243561006969851,0.025448590223294182,0.026349355609963026,0.01527639851031014
COL4A6,-0.0213022538953952,0.04822173186451062,0.06922037421170635,,-0.016252158814954582,-0.07938704003582876,0.07431363724702969,0.06527483589960635,-0.02150532649704936,0.01939589138404717
FST,0.10356504355056115,0.08115472992950092,-0.022489847730845402,0.11029749530453095,,-0.0909320652914032,0.04062027627247636,0.022148211721574444,-0.0651755567208798,-0.001342106517342046
MEGF10,-0.06344484023621001,0.10428485046516807,-0.05703369465698891,-0.022492724289189213,0.05261692708072833,-0.011328381370492573,0.0824746649527121,-0.009621632590865984,0.059019984157566215,-0.08216835560438826
C1QB,0.10595091245081079,0.04400719277051606,-0.08189112130236584,0.053526444312438755,0.020022901441745792,-0.028567907811842815,-0.024182811485276748,-0.03993477336127675,-0.09368178822221507,-0.009745752658891962
HLA-B,0.1390946818507698,-0.0009964429977952507,-0.030099616046808816,-0.019495053048744423,0.053385833720913455,-0.08163107610912981,-0.019355680430835992,-0.02179602229766373,0.02090738500903442,0.018421782593711408
PDGFA,0.05182189435099094,0.05685571998984385,-0.054360119516983864,-0.05683025412815223,0.049441015973093846,0.04744844515661313,-0.035754216320718415,-0.1044171246295528,0.01735659690856776,-0.03051230128984805
LAMA3,0.047726694548997584,-0.018541581200358287,-0.004398176022002372,0.004035511746015041,-0.029302966105121633,,,-0.020571894144559195,0.1988567083101256,-0.019379044717111014
DKK1,-0.029681491276215367,,,,,-0.012188770926761393,0.02478054428887622,-0.0007544020188602299,-0.016617881243099042,-0.05238615505901187
INHBA,-0.009053122355485506,0.003138475436752369,0.029413768053872486,0.01389993084710087,0.01191685132451221,0.06644441956178099,-0.00787147539058601,-0.015650650954482107,0.06003925036614659,-0.05351973439815963
IL7,0.004546400422971721,,-0.016659283043682024,0.04291026349244177,-0.01927415756987314,,-0.010567181309553527,0.014119450993307199,0.03988580709411922,-0.03245675758752114
FABP5,0.018786274556786425,0.1327143910682959,0.03377809346092887,0.05252828503131839,0.012477692365702045,0.08931263578583346,0.01732444261065535,-0.03165191939484535,0.017578196852502347,-0.06562461139867382
CCL4,0.06341610441905719,0.013394415158926533,-0.044018987999629146,-0.01430925782741151,0.004606563361399499,-0.012517398983432019,-0.007226316146838656,0.016429782013932238,-0.01199546373329042,0.02475696123084786
FBN1,0.08027982251639572,0.007191183672536876,0.0074144121188044485,-0.004449972222519456,0.042606115356625576,-0.006373903301120753,-0.018430067900004832,0.02369302459196677,-0.013632352639044755,0.05350795533271825
TCTN1,0.002357018259933868,0.0016928714709148135,-0.03987838677921791,0.006547392398718566,0.07908680960703207,0.1176791644648715,-0.011605232172216979,-0.010991620183966102,0.02767586758365024,-0.02664944733723849
NCR3LG1,,,,,,,0.11150443712816685,0.008331472150171052,-0.017348284254001572,0.10976886537092642
BMP7,-0.09494961204183297,0.025618336397478025,0.0032089494069920893,-0.029859852154949466,-0.02633615082775166,-0.005228912308836714,0.009105709928830242,-0.046217120572775265,0.01350631169045407,-0.026346288501318104
NLGN2,-0.05251792412761854,0.05591988201638402,-0.05822762409797915,-0.026303607272016666,-0.05851589328438448,-0.06051910127204496,0.0062570873134389655,0.0026964454411068707,0.04468118394142578,0.08316167486311254
CCL25,0.003964114318041902,,-0.017132995570073813,,-0.01022490003778141,0.00946680104607689,-0.01714012767933238,-0.015422125304813582,,0.055909422846396
NPNT,-0.02821045626497182,-0.005778980525589159,0.0038645510404365325,0.04252138731431278,0.014209018626654905,-0.008913978705886397,-0.015701507322009933,0.030553398654551898,0.06649413236492878,-0.004930872101259325
KITLG,0.026686136981290055,0.030219129265440767,-0.05913269323640192,0.0065974320910224295,0.04389547139870102,0.09842037267600613,-0.014414925732916656,0.09517590716001932,0.08703518644182405,-0.07464653130391276
MADCAM1,0.002399144920179034,0.05992181991073295,0.021412779340491003,,-0.01512737895784376,0.032507446113349346,0.02145868401781201,0.045424499484088846,-0.02296840020006588,-0.017855082223091116
F12,0.04943255546922127,0.007508187171783896,-0.0130315187390824,0.06286130192553471,0.04885935041674223,-0.030310739978107022,0.03185207902679379,0.0018782232959038908,-0.03514336895813689,0.0749911394075051
S100B,-0.062075215599197264,0.11568667369709817,-0.11194502570184844,0.06734986483028275,0.04523045612947632,-0.015808521484742783,0.06649672797025898,0.06801941966229293,-0.036241884770525805,-0.05089121992845666
IL27,0.0929647099190578,,-0.021740086963546568,,,-0.0400458560239676,,-0.029296550368513825,,-0.0166867682206553
CD99,0.0953364257541058,0.03603964922819608,-0.07754945551824048,-0.004529398476311341,-0.010606158287961694,0.04573112489223516,0.022326832344870096,-0.007716256483925868,0.03014149626190698,-0.04967436709378984
PDGFB,0.09309102412971419,0.041985203611116774,-0.01804490443690092,0.012939648315785488,0.04550838490245784,0.02835720413026848,-0.002691394598062565,0.02498869268564044,-0.01802948634199463,-0.023953359225999733
CLEC2D,-0.00813628499529304,0.01971730401164397,-0.03526425941653383,0.05113294740637516,0.016933957798360516,0.015825275564342146,0.0587953214719084,0.04131238706287134,0.008517394260709637,0.02432202632159405
F8,-0.0013910204267287925,0.04168372558825796,-0.004337609309295144,0.10494601834646013,0.009391164393236475,-0.018236086386917177,0.04891041199677624,0.09835170863981654,-0.027786727692420226,-0.0345680770760765
C3,0.07883730117921145,-0.0019177373408483139,-0.09742004075459686,-0.024838083291350038,0.060946563814075046,0.005527939032890431,-0.04650768833527429,-0.026743278744539814,-0.005525607080718507,-0.08159001407583602
DLK2,0.04485231502063156,-0.008053385697789326,0.05899102585312342,-0.007955269165479072,-0.025843992271861217,0.029183418749763528,-0.052950169800657816,0.025610139177530734,-0.018506053093959487,0.015408513194808323
TSLP,-0.002641160629525535,-0.03537424255488905,0.16306955424325606,-0.01699307432481245,0.037872487941910615,0.10979249167563196,-0.041895910455416886,0.021824876298226537,0.03621132953632739,-0.016962086506228928
OSM,0.020943660593184876,0.017258768008696926,0.023907274570345263,0.017353002952939796,-0.03288354777577031,0.04585826914799531,0.05391262734456698,-0.05168067880637244,0.02466432120605293,-0.03917832394416895
PRND,0.05942962145865942,,,0.06276022933871307,,,,,,
SLPI,0.02132988934807264,0.038062142175843146,0.08184138571502805,0.021329863904473466,-0.010863451259824373,0.027217439288986903,-0.06769359097702791,-0.0896734762661558,-0.03730789651540877,0.01088494351140682
AFDN,0.006695438514895726,0.07595514689852705,-0.032829593252615474,0.0383177984659112,-0.021038921879936872,-0.05758954204864156,-0.00018407280044481806,0.009569991712960604,0.03244060483908173,-0.0012132605058207
KISS1,,,-0.01617308997179458,,-0.019073324792156347,-0.04437443670732291,-0.010872587568505976,0.0294751332186366,,-0.02194748403921799
ULBP2,0.005111638878876828,0.029951529213728248,0.1271747330729797,0.1304996556815543,0.05677205574542787,-0.051714692723883855,-6.236215712778261e-05,0.021759262167087432,0.014496015400130895,0.0005374355111671291
ICAM4,0.13604927790618085,,-0.010064149644502208,,,,,0.060363236985581735,,
ANGPTL1,0.004109111716947941,,-0.032260963549388386,0.08562249900488157,0.0029394863639211344,,0.07082265557669622,0.04570515950175649,-0.023573848924224476,-0.0007865364507252221
LTBP1,-0.02687158086152866,0.02807083059211978,-0.032747102550095726,0.02543624817174025,0.009263265593241858,-0.04264148473153527,-0.02045192834240413,0.05211015642798665,-0.02515331446290121,0.01295468407732985
NTN4,0.0016094950700084978,-0.02206253398784173,-0.00733880952897765,0.04931547648864097,0.03125322873133005,-0.06640752696014596,0.11725371975950519,0.0033101712739785475,0.05708021583083142,-0.03690874343087162
APP,0.04437734885922309,0.05896689528543694,-0.05932150378522535,0.020998299727391697,-0.04744659823913927,0.012322603369046326,0.07394898931735451,-0.013932066769846378,-0.021867205118859395,-0.021837145135792956
RIMS2,-0.04454214753367731,-0.028455118371841774,-0.02503463817367198,-0.0381347770517392,0.012932751531016315,-0.05159585283801065,0.040068159511243095,0.02171323081942224,0.01717658316013392,0.01393706668398286
WNT7A,-0.045421445653467764,-0.005113804121814242,0.06061016215625483,,-0.0011863878270184415,0.04456139958199822,0.03369268268408769,0.021239383669037572,0.01732948540820455,-0.01857473564630483
GAST,,,,,,,,0.04768888336450593,-0.02002325683046825,
GPI,-0.07212031938130714,-0.011980154029169023,0.06533664273474225,-0.07703164548237282,-0.08564437526890385,0.0156733315766005,0.003038572909647623,-0.013281582417267882,0.08192316038214514,0.0036819125007367527
IL1B,0.04787410331681606,0.015516030814048818,-0.02978039984504761,0.0050704672049822356,-0.000669691052110953,0.09158341791418759,-0.05825690582699397,0.019526877496154733,0.0574319752517201,0.020494330305651128
SFTPA2,,,,,-0.015285234979689099,,0.07718126877910277,0.04083094017011763,,-0.017855083462597954
HAS2,0.057594228828928416,0.06997279025895048,-0.0044312386572577895,0.04220567731182473,-0.017476433881130623,0.015928621781164408,-0.05785519773312725,-0.034202492086087034,0.05123729861630771,-0.008782434939287946
IL11,-0.02360560352595562,-0.05937520597963824,0.08369238844499033,0.041347196830036424,-0.01716701920034796,0.06363557232818301,0.003358548430872253,0.00989991027583586,-0.021045915459981582,-0.034145892710741144
SEMA4B,-0.0005869732717482199,0.05439368516819614,-0.029988866366109732,0.014486308128493103,0.009599708340493946,0.10227773683020257,0.03949346513397421,-0.03154082777228083,0.05375271341433671,0.048764647588907126
FGF12,-0.025722804440922804,0.08199182558153469,-0.006736451558833342,-0.02386293136544625,0.011007973172592092,-0.15492529850817152,0.04497720210537744,0.028731315422240958,-0.027841138547809865,-0.06270720286949946
CP,0.006140008829566637,0.055835880841310415,-0.03282846522993224,0.006550631268390062,0.04312870529781942,-0.00016440868484034478,-0.030507138908765555,-0.060950331275306274,-1.7246974324496775e-05,-0.017395800428243513
NLGN3,-0.026359109129140145,0.10645546840418921,-0.1015706464375637,0.023064251839474158,0.08232626119996261,-0.007098037386357571,0.06829580557461502,0.06482402412106864,-0.02795063443967879,-0.004778331082616725
GZMB,-0.021757166485574027,0.0317689717969506,-0.012790425088037634,-0.020454341545048743,,,-0.011170156613728692,-0.028644728314897224,,-0.027068471209686508
PROC,0.10598129998972632,,-0.024070929680538488,,0.03651491841604598,-0.09774665835560939,0.013135953443230678,0.19437037627924533,0.12488522797070774,0.013657858377693533
TNFSF11,0.04829862698489433,,,-0.005596974379341372,,,-0.02432057136323834,-0.024408853270386686,,
AGT,-0.08872501136558138,0.028769558292471374,-0.11425943625350456,0.058522024826763434,0.033738256315001276,0.12814394633679688,-0.03549633027643239,-0.041400768794085406,0.07786604197792986,-0.04290191054092101
PTHLH,-0.020109630074183368,0.041246031770265805,0.07269239675951733,0.03726791936222098,-0.01008909767814009,-0.10247463966064692,0.016590791686983217,0.08374631421379015,0.0019361684358020596,0.049730566282852245
COL1A1,0.11410749997044632,-0.011323366994623675,0.022071448033846624,-0.02847936357207215,0.10732386964510048,-0.07644330160871039,-0.08008411941798,-0.02718991828851666,-0.02966668637733718,0.030441142257612814
LAMB2,0.09824087570556951,-0.027963909281830034,-0.030189236956261876,-0.016144828294447976,0.0949859267661527,-0.043255136794518576,0.05610239292929034,-0.022478461899206017,0.07001626209463946,0.01644356345864467
DSC2,0.017780514215149236,-0.0032954460940980753,0.003308781270710107,-0.02127760815564904,0.11465557299290957,-0.014908973845253064,0.03610975666764282,-0.02603353134673791,0.059889089823661756,0.02291447222119582
WNT5B,-0.011971730010404526,0.01568312320540018,0.13643739657037324,0.03755282557843291,-0.012824164335268012,0.09369954244717889,0.015561124307312595,0.002677830771810781,0.0851040764953875,0.04896675040112823
LEFTY1,-0.0018007747488872098,0.00460782986719414,0.014777836708322471,,0.06379157059868465,0.07758181931621594,0.08247913132049965,0.052759486949845384,-0.028198776992790494,-0.04327871009157392
FGL1,0.051231461293647626,,-0.010950153224897376,,0.05803343176261632,,0.17260989225185325,-0.007260741824869171,-0.02709299588037351,-0.025106097389061548
CXCL5,0.052954553663859365,,0.13169929078039508,-0.0252776321489839,,0.008212071432156838,-0.03900691123960771,-0.055963098836589134,0.019403423011359746,0.04683279182303208
S100A1,-0.05832553922664062,0.0823489845676001,-0.03838511068590629,0.03188472385236614,0.03715909950727422,0.12930438937087238,-0.008975493219041692,0.041639965930400404,-0.037316459743202544,-0.09311372272634205
C4BPA,,,-0.007025838745465965,,,,,,,
NPTX1,-0.036698609301361325,-0.026946759713297446,-0.02151090533426975,-0.013389067423688944,-0.021241013288172902,-0.03003079875957938,0.06897380641809141,-0.002225599411695415,-0.016617877100160203,0.0044566396410665576
TGS1,-0.04528460319466376,0.004843993300011491,0.018308842411929573,0.03055380159125432,0.07044493517501617,-0.01956772179737143,0.0014521233166145551,0.04400788104490665,-0.013410053050924674,0.007754647274243261
SST,0.0009196884487055673,0.03560231040419517,-0.013219688935176575,,-0.031302943164712,,0.06707076928581411,0.02548819144194262,0.02694026881129414,-0.05173957165958742
IL34,0.054376036052693096,-0.015158535374629637,0.06640316489826086,0.031626680627560515,-0.012076206787870535,-0.0998403827597511,0.019682051192328475,-0.008161915926156647,-0.04211821492212481,0.0029604213363529017
DHH,,0.08583762700043408,,,,,0.011188721869248233,-0.02938953758326508,-0.011669072440633081,-0.014978333221565178
XCL2,0.0017710433303566562,,,-0.01770020811310828,,,,,,
RSPO1,,,,,0.00510973148170089,,,,,
TF,-0.054909320039321315,0.054973344149023134,-0.010506769158262302,0.06597225938990015,0.027945872671604175,-0.022955790464312866,0.018547071620131274,0.027769760628762432,-0.007556808372155353,-0.06328233742457183
IL33,-0.047663594658209026,0.03162136130024246,-0.09731054536805595,-0.027938830484249968,0.04578724392727961,0.03913750827490537,-0.019364581668413,-0.010074757749785052,0.050202129699318726,-0.009093871479304606
RBP4,-0.04893291102224866,0.01281593083468281,0.0075591525446361395,0.05286343800974979,-0.05821834065816118,0.11236355528357438,0.01206611914885891,0.06428008276768528,0.00023429230357478135,-0.022277348891853933
CCL19,,,,0.015064343569877745,,,,,,
CCL20,0.03614220943175971,-0.008563200477795269,-0.02516990602006383,-0.020605887994129123,-0.01601566456253895,-0.06273435173078466,-0.036801718837779065,-0.016417891239283323,-0.018506055772230096,0.01700109097327195
NAMPT,0.025233369700765625,-0.06694379233760833,0.09027002710024143,0.0063277600227819135,0.03472028590498518,0.08997255987613283,-0.07883537230980721,-0.05219674698934846,0.0303053336049102,0.012666547905138171
