,UKF248,UKF251,UKF259,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
EGF,0.017625196972019218,0.012912421867775149,-0.026724258919403214,0.033419277808481175,-0.033626335292009826,-0.02895008323007148,0.0194542789570029,-0.03740719420511892,0.07075251477060975,-0.016893067795176433,-0.043787083659086706,0.027129028510792182,-0.028848413321209646
VEGFB,-0.04817001749716418,0.0009404686097619233,-0.05166030882651842,0.015151658105533296,0.024415982863202835,0.06290394121468038,0.054379889083847006,-0.00929404504353428,-0.07425548618483635,0.026736560787996445,-0.002110488497478979,0.024419337919975123,0.005086826245926621
FARP2,-0.013253361538129511,0.0008079504289751553,-0.044620111845005264,0.023637809251817406,-0.005752504016768256,-0.04220528902876729,0.012916811182801037,-0.048145724044530096,-0.023490933319635518,-0.015554335194224934,-0.019639244903313775,0.09587507950161367,-0.017253844275992976
BMP3,,,,,-0.0046321752063620885,,,,,,,,
IHH,,,,,,,,,-0.020522612723046264,0.11623918452332022,,,
LAMA2,0.03875845389866886,0.02757639221361764,0.042027476262992,-0.011564495989157526,-0.04316928050192301,0.07707961741421263,0.043626451536914336,0.03875661222224974,0.05029510386752561,0.028122295963591303,0.00915518844162813,-0.004359895744888852,0.016436800181142644
SERPINC1,,,,-0.0178732197693776,,,,,,-0.016893069139057224,,,
NRG1,0.01592107192318891,-0.01031844352673285,-0.016824771667162623,0.011915500783590572,-0.0411240824170164,0.07448063272012254,0.12138458539475064,-0.04469372633125565,0.02140959305650733,-0.012328100137508858,,0.01026089044374609,0.0697461432816745
SPINK1,0.000814553633875249,,0.06675031721031884,,,,,-0.028252464074804237,-0.033145003745043755,0.07216464745747747,,-0.03545067080661168,-0.002973924148059338
EFEMP2,0.00915658257949196,0.014664958783278375,-0.01619027716031594,0.00839214382909956,0.0799090224769886,0.06747555269534863,0.038730883579525775,0.04084305310131416,-0.02538310595113184,0.02447692561934958,0.005376175816853341,0.03666583691547081,0.07764191148657659
SELPLG,0.0456913861683656,-0.007169868085144854,0.03435548964828575,0.030201963302519237,0.04585150366044768,0.01869547966522726,0.007842574283926053,0.013589477611248364,0.0021516069971146655,0.0312146633560401,0.04236224579084615,0.13907682288606132,0.036077660801666835
GDF6,-0.02845487413326705,,-0.01743842719821151,,,,,,0.047635111842241826,0.01217297696520541,,,
HLA-E,0.06178172568587895,0.04533584328989628,0.020071624340065687,0.05465481994032259,0.0818269242240937,-0.006279621958137218,0.024934694489457787,0.0435712386178437,0.06310614264495006,0.00811072371509607,-0.006135497708658277,0.027658207126698503,0.08344387354177188
PTN,0.01358673018959889,0.040156140985043616,-0.030475332995087825,-0.037783055930318964,0.0618828744278653,0.009916982335947525,0.05425428110830317,-1.7651830475005836e-05,0.0011127273220023369,0.028769190701285304,0.033807011193038715,0.10086003089036609,0.039008241928864616
CD274,-0.029235012409330637,0.05556004881535242,0.02594691644794904,0.02651087090914303,-0.029674214895114136,-0.00021488062720219817,-0.07248918951528041,0.053474378748978625,0.003008873325783126,0.09059755868268558,0.032306883880787673,-0.03254482022047964,0.043850671281522986
FGF10,,,,,,,0.08165232061471103,,,,,,
CD14,0.07254579751081194,0.023118721159078426,0.011623972150189364,0.022434675033898014,0.09404900332752775,-0.024534773317631656,0.06830857389902137,0.11886663784117911,0.0764958684130624,0.0339086188519318,-0.007671646249886417,0.08745256838179935,0.036021260518891714
SFTPD,-0.0006183055371707549,-0.02018770103709259,,-0.02186883683979521,,0.13176816096099253,0.06709378099478276,0.07945524818174093,0.03019520710454034,0.05315616436978611,0.07371868459834277,-0.01938352443322661,-0.018518956815379947
SLIT1,-0.02467571665842449,0.006280585657566723,-0.03023688961838906,-0.012600147933078698,-0.1149080904470973,0.02441196620790515,0.08955006416007022,0.08031434057657141,-0.03510405858755777,-0.01644892216491201,0.026485030877709453,0.01923270818597023,0.032736535079125106
CNTF,,,-0.012269963180151281,-0.015235460274488319,0.010804074299479858,,,,,,-0.02063122629869678,,
BST1,-0.0031102209626080323,0.012204347378574837,0.04578104182548774,-0.0019055677252434833,0.11401783584419782,0.015149480812775212,0.024219077238809117,0.04097262951808365,-0.01853528833541462,0.05486213615319573,0.08999511683325316,0.0838644216470305,0.05404203852359943
AGTRAP,0.005784831824056044,-0.04014873802320688,0.016012415146078002,0.006661571092536214,-0.02897968936459605,-0.017889255194465204,0.052706402252449415,0.1444966521707675,0.010495042350351511,0.009558201963982084,-0.08135562299269954,0.058223254317321754,-0.008368988818606376
LAMC1,0.05177827525770971,0.006032172134167104,-0.006546771030932435,-0.002202638719843079,0.0633937440752661,0.025501963636071098,0.034230126455888805,0.009284018382082305,0.0406137002406776,-0.00503261864189035,0.02653604571290161,-0.0647126989191757,0.06363722314462972
COL6A3,0.008438182917279314,-0.01858245626638764,0.05266625756766427,0.003946043289052258,-0.006106602312851425,0.17201542637300649,-0.08554060569670953,-0.06173212027188322,0.04780357113698649,-0.023551116386466352,-0.0008776533568700524,-0.032387786742287164,0.08767105900070027
FN1,0.02168466185404174,0.01940527286858278,-0.006369648843045977,0.017221941667149986,0.06525456054561464,0.10533357291059144,-0.050235129314623,-0.008816313884522956,-0.055215675689442224,-0.05545211907787134,0.05211932914920212,-0.087197433373869,-0.008118173156345762
MIF,-0.07279184425804429,-0.06481005067996165,0.027066733825345756,-0.013847936228985998,0.040435243417338285,0.04825753610852465,0.033921395365953975,-0.0366728440917519,-0.06396602144143437,-0.014890625329540169,-0.02429765788322827,0.02248562447500604,-0.024384176523905076
JAG1,-0.025898638606322445,-0.04722806425329862,-0.0003228010782774495,0.009894097851333671,-0.010019241946902744,0.11133063352117424,0.025611139978921747,0.03897265337224193,0.014439400793715694,-0.08498237632682222,0.05533353371902297,-0.08002808524698607,0.030253590112168164
NID2,0.043410903463604225,0.0366847333392006,0.007422818593779031,-0.0178053175225907,0.12755638915105652,0.035853637765519,-0.04407953871133128,0.042518648851091384,0.03412795556261798,0.0612649622943026,0.047846682882261224,-0.010486073776675913,0.03614898554980575
EFNB1,0.08349124014931569,0.11524015126828827,0.016636860566583776,-0.014915016067433621,-0.03632168142706744,0.015328947145593831,-0.017610488870881767,0.0329938851421254,-0.002441736603336194,0.08989496025455435,0.06602442721085133,0.035261487526839615,-0.029736216604171486
COL4A2,0.04735230008959905,0.06609789316003208,0.014925962933939172,-0.02246758035952879,0.05359931040074765,0.09222663200122014,0.0033170537803100908,0.01939543733991222,0.03653699852709737,-0.026281010219891952,0.02769575325877174,-0.051694373693019366,0.060715761973606015
SPP1,-0.0312911453565621,0.0201500527902005,0.04100452615012287,0.05854351712581179,0.09143798013680426,-0.03685216634052857,0.00011224351737421349,0.019392908751733166,-0.029126896412094788,-0.0013102099691223905,0.0356257264574106,-0.11118365298094668,-0.010326979171089375
PODXL2,-0.007651889471227868,0.04203557895128239,-0.002576025829952724,-0.04757685218233594,0.019724876280422216,-0.00024578839778041363,-0.005727122634410784,0.001098355214579088,0.003785086665716883,0.021500548135648508,0.022351003688061897,0.09557011800993676,0.014201427490868581
FGF9,-0.033136922490860955,0.03150573200900816,0.047794038047778445,-0.04185900090715919,-0.03161995236369611,,,,0.0777946181633257,0.05213450687940299,,-0.024184794662121707,0.05202392078528899
ITIH2,0.01956018891299898,,-0.016393144478959728,,-0.012519241504522214,,,-0.029832402335105316,0.005775039558571791,0.006183047445549733,-0.023109101523647875,0.042521480629010816,0.06222444664239173
ADAM10,-0.02011237728635325,-0.010948645859584914,0.03969810853292799,-0.013507555751918896,0.007995869650134388,-0.03845186979993168,0.08236540868559417,0.001301262191904046,0.006796451338894683,-0.00011846513174903392,0.07785993637811257,-0.01780189443157023,0.035497185372529654
CFH,0.06821235030176301,-0.026215459242526058,0.020356234111817972,0.016216405359132702,0.0017519146508333415,0.013995536754830156,-0.09083186166659019,0.08028030594082154,0.023339194003215144,0.01405054634512835,0.02826680807765288,0.002063752653470296,0.05607878774205195
COL4A5,0.06123639377335803,0.03876945019538676,-0.004583481878336736,0.03910482117915246,0.08489734409343369,0.013715420639230142,0.008145560863857065,0.05611936179372766,0.03057229917038745,0.04781059155703712,-0.06980863735029119,0.060169502677386084,-0.005735323229871695
LTBP3,-0.022605985573760767,0.00934008990569322,-0.05462322017814079,0.042174381709414,-0.02164843822244183,-0.04323350030059744,2.5433226330664688e-05,0.04336014180117565,-0.07656132688218159,0.004332237236901814,0.006255098137183895,-0.05372465564953909,-0.042312582801313364
GNB3,0.01689504581027639,0.050753585160994194,-0.011507523096484923,-0.014013035464178251,-0.04059545795053034,0.013772353472782186,-0.023640011275498245,-0.0684596332909877,-0.011247380667980655,0.024073578093529443,0.027485418972165738,0.10730729388704363,0.06613780756643298
COL6A2,0.002417252133993072,-0.018177238392089352,-0.011022426948860622,0.0013796819257364827,0.019157452823128796,0.09735319045585682,-0.015232707510920644,0.054513784698831405,-0.02096204885903557,-0.018320273220436556,0.06239595725901959,-0.03333226050439648,0.051749299557668924
GDF9,-0.005035591611364575,0.010310113658937725,-0.006047281587241765,-0.029199497739427198,,0.002479712615452563,-0.03589420818438134,0.04279626367384857,0.025892451954173,-0.007982002585550775,0.12377211579189308,0.026229469131304133,-0.025987039103510554
NCAM1,-0.05211271702168665,0.0021294026067734204,-0.017873445948354324,-0.00033157791795525256,-0.059595828108651556,-0.025614760092022456,-0.08522574834153529,-0.08541291003086464,0.03099680305810699,-0.016826764219945844,-0.029088773771621047,0.02075253970371462,-0.013011159125002125
APOC2,0.04532295680082865,-0.019724559348672174,-0.006325557080755253,0.020029733495413694,0.0469764925182771,-0.06452640021207405,-0.05097892561596305,0.016702944074299276,0.014466415646082253,0.02377160939578615,-0.028786694965741166,0.1439481163205628,0.026159785601268953
BST2,0.010624428189630598,0.00046779106649782467,0.04886558100408074,0.05736541928485539,0.06305626441308439,0.09394508866975508,0.07928250080354446,0.07478945275732084,0.060614849969275984,0.0023958122766376934,0.024736180369110298,0.06141473257334503,0.09382144048500543
COL5A1,0.055496587661233776,0.03959639011193315,0.01937680871654013,0.019421371428406838,0.022530827272112634,0.07755809251254106,0.040615517520826615,-0.016138992767279627,-0.04712287979197875,-0.027047376269939003,0.021827669162312324,-0.055925313643799726,-0.016978809839946648
CALM3,-0.049080527309252595,0.0033113590770509392,0.06235514272825087,-0.018390387066684347,-0.05795010481473365,-0.02168717115106235,0.04457160450541268,0.018170035553352445,0.029532218912854607,0.031453825387952224,0.04184619175484328,-0.04017605505755747,-0.028063522563660504
THBS2,-0.015809170472248713,0.027318206363217384,-0.039954468981294344,-0.041090052462566945,-0.009061743382536751,-0.05623862447372447,0.015605004758567855,-0.011018236541078268,-0.0018621699983861002,-0.03794671703218309,-0.04176469705574527,0.0016366430058823668,0.1084500751041831
SERPINE2,-0.05112880997108403,0.011824683100336991,-0.013896987544886759,-0.088861446826449,0.020651622150996998,0.11887478547139564,-0.015702401330349666,-0.008308380733231925,0.05284734966162182,0.08713454864548356,0.06736175298402497,0.0709187585801917,0.013307533555386693
EFNB2,0.033433042701444746,-0.00989778851919111,-0.014391604349012427,-0.005047165551697086,0.010855583957538332,0.05165339917209956,-0.039274111212637665,0.1371944691822365,0.04131395866290875,-0.03922483300538365,0.040989986522716085,-0.00991512686816937,-0.008828317635200665
PROK1,0.022437496934293293,-0.015488228453273462,0.011063940580575913,-0.024613137246098357,,,,,-0.015677853103383065,0.025419415982895543,-0.020631206159933444,,-0.0289231743770867
MMP9,0.049134721466827465,-0.012026458261149588,-0.05570558594089899,0.017625382094556507,-0.005008999480798325,0.13153817894894118,-0.07631263303354159,-0.00748783297486069,-0.0784752291701849,0.015986093855499744,-0.03132813392103362,-0.08268305572500374,0.039158912766319984
DMP1,-0.0033863960297689398,,,,,0.05599359099719229,,,,,,,-0.02453844227543147
NPPA,0.020726439543206018,0.017872862667983918,-0.006357171873027839,0.03545881064751458,0.07052200992466912,-0.046675999056560044,0.027099048358746814,-0.07184879815109982,0.007824238956911086,0.012463517035309367,-0.01701771347352107,-0.02755642420328954,-0.01630303629700758
APOB,,-0.012203964122937332,,0.00516884362031227,,,,0.06268763800717893,,,-0.022639253473287345,-0.02088800720526897,0.04337267140455548
C4B,,-0.01401522630188345,-0.02093176435759941,0.03659947258915997,,-0.03112191915131431,-0.03755009652265047,,,,-0.022912790187476814,-0.023129879193730243,
NTNG2,-0.03853683772118082,-0.005991341328409286,0.032770547297532295,0.025541520685954052,0.021852258209378167,0.020978355400186072,0.0809452215883745,-0.025749918393522885,-0.00014092262360432964,0.042556092329979575,0.057705428661304445,0.0641304015461876,0.03910603548245271
LAMA1,-0.04701714597455481,0.00654998157559214,-0.023058649770365067,-0.005199975742377259,-0.025657936829760388,-0.033376452971539954,,0.01153036875252504,-0.014952155347321194,-0.020157774807774764,0.03720587531696958,0.010364115250834065,-0.02618113466380065
UCN,0.07718678065674274,0.020988377273320556,0.010517005704718932,-0.001047263605232102,-0.03892493233517176,0.001927321464547331,0.07216652454217987,-0.013981337082151097,-0.017636455196601945,-0.0389707554886469,-0.04425887521995833,0.1093872785638393,0.002692984269787907
ARTN,0.023257423932985584,,-0.020823884231374268,0.01916688078144466,-0.030823306449839334,,,0.06981312142254995,0.058004150888251685,0.0281953976934626,0.009071071855013265,0.007838198010307107,-0.04171122647452129
PDGFD,0.028504747542750872,0.07760921873645865,0.007815820165764629,0.026828811608402305,0.04623875796425104,0.020615511917006883,0.037197279178052545,0.010402846748950915,0.03554826921203623,0.018419255714237245,0.036442143182301684,0.014261987351917992,0.008490571002621232
EDN1,-0.017341221430430338,-0.03519264503608348,0.034420755736208765,0.010635287223738786,0.010115544218056698,0.09590456687896196,0.09245069857629294,0.06656768486674511,0.017431414827907915,0.008286588796625161,0.07551135692701073,0.028723227800633327,-0.00019385006990356774
ARPC5,-0.013852254360794018,0.01006459733682157,-0.021626075677529003,0.019298011134570553,0.059980486393540165,0.012272577541157077,-0.08433804537964237,-0.008765982942252443,0.04635685947554758,-0.005775881663057152,-0.024316072245298113,-0.057785788806254075,-0.00383518328144238
GSTO1,0.005455477368786026,0.01329421645005741,0.05490610457496651,-0.00878436756222339,0.06759616627600291,0.011280156895088319,0.09153865934740972,0.002899231729162049,-0.03350196184412791,0.06928143518970953,0.004306697175120999,-0.018516256390316174,-0.02374740471294211
PROK2,,,,,,,,,-0.013622828609345054,0.0024839529784234445,,0.07021168677811614,
SYK,-0.0017930641970646426,-0.025014261433581805,-0.018487734806020242,0.006316265464712348,0.02629424330271444,-0.09072638852186277,0.01266618540257955,-0.0489877708736924,0.03703476486661789,0.03395945007963642,0.03959199648702831,0.07887116983682485,0.002528463554701709
CD40LG,,,,,,,,,,,,-0.022588967033049134,
ST6GAL1,0.040081391794485215,0.019497526156975205,0.031449566628597665,-0.007167660044647144,0.01623190623966824,-0.047535563545580674,0.0339713516413349,0.04968151674490032,0.0630189206714508,0.055592469854047026,-0.021244938519631686,0.11393792778985089,0.07959935576242401
WNT3,0.01892067114753983,-0.05400926195108331,-0.005336256359907725,-0.03825118097336653,-0.07949325598879807,0.014475647424570847,0.025330493288864754,0.06826430672438465,0.019304649455506594,-0.016178067385970305,-0.036078923280769164,0.04427933541307552,-0.03713831869731693
HSP90B1,-0.03759625845152886,-0.012095286093761516,0.041741649676177474,0.03648819380351879,0.09488192437235816,-0.07925973206243166,-0.024198583202305442,0.0040211648140273835,-0.06512092824854614,-0.03277471904559942,0.07325493674166664,-0.03926333344304125,-0.004572373935692791
ZP3,0.01600607834793438,0.07000033644217901,0.025195612378119445,-0.02373107623054165,-0.02748320867016219,0.027604698494571082,0.012886294185892083,-0.0674771051197325,-0.02528451632723251,0.003608527820404287,-0.03372926478306132,-0.03874916556352405,0.007938701177703369
ANGPT4,0.07011835197411175,0.020501064128411656,,,,,,,,,-0.028547954948587143,,
NRG2,-0.0279712731563771,-0.025186105294531653,-0.0015570235794036065,0.04890487929710541,-0.03483569326905044,-0.06297278547675557,-0.034122105887054825,-0.025390952318175748,0.05045816166485563,-0.015250222668165893,-0.01007913601326456,0.010739425627773509,-0.02683521599793488
MELTF,0.09746230762508513,-0.030047800266786117,-0.02750760837145585,0.004064909535266367,-0.07073633523874538,-0.029243508097134937,0.017511327702777232,0.03969896482370319,0.007192045853375253,0.02603244331706017,0.06848904254715332,0.041363520743498285,-0.001370906442532876
NLGN1,0.08608678217636703,-0.0510295804061938,0.0159802284074247,0.03606973125957475,-0.01377561982006927,-0.00500127284690741,0.06144006805062258,0.06479446274923838,0.028826223497792316,0.019492791540940208,-0.018539646377502265,0.05198500209677923,0.0244327953220412
SLIT3,-0.026674916181765953,0.053963494239038026,-0.028735279382691672,0.053079570027807145,-0.004329106626029663,-0.004334462004149518,0.0033968430311780663,-0.02454688881662391,0.005064026619110314,-0.0288310860096089,0.04446014023676488,0.005440522311938239,0.061829392571837824
CCL8,0.014618767145885872,-0.011098254033431206,0.02858030785951582,0.00886707615551529,0.10395198802442826,0.19896101158203733,0.01181475920563039,-0.0017778248057665478,-0.014931462690037426,-0.03168997423891695,,0.08337461438040429,0.0031836077194249777
S100A4,0.07180941317427629,0.0017701568807789753,-0.0067993937634687925,-0.013699802548346837,0.03399722186725316,0.0343402175823477,0.041197706052884885,0.0784985955914938,0.044648853999058054,0.07056132852408999,0.01811136116991328,0.021039239786632837,0.012762593233554432
TNFSF13B,0.04831882475043857,0.005500842194400576,-0.05845851952244397,0.05426686189626568,0.03881470331441234,-0.04791482210417964,0.058373721413949524,0.09159020284595187,0.05038540409992594,0.03488312310456854,0.022405311068361095,0.02886076405515664,0.01111837652084487
HSPG2,0.038243487869112386,-0.007227045467948351,-0.04625222229391334,0.0047703455356214505,0.026260623641105894,0.09102286468302455,-0.025092673904174793,0.06192104215359858,0.034862769932357894,0.0031576774333244087,0.06395338813300108,-0.00587694946120208,0.030014453479856245
FAM3C,-0.0018114318015953743,0.05893131583118863,-0.013322058954370527,-0.004174009360910193,-0.05745495034024062,0.0229729460180155,0.045690068769863014,0.033474585224919494,0.002111620624083352,-0.0671203669525352,0.027571849749564777,0.00660188262346479,-0.023042636470563448
FLT3LG,-0.0076174094567459435,-0.018706187261463787,0.04379993880979776,0.011637176063492138,-0.0008178928718945482,-0.022970539675221745,0.10041892965968587,0.061080591166647914,0.0036744169245253445,0.067259239080423,0.031157387232590008,-0.0009758418937823358,0.02206582356964334
A2M,0.04813935004858441,-0.027762525845107557,0.013019182965555346,0.024456980032066828,0.1062760862825371,0.00549453233578228,-0.006148157865165253,0.07745853470683857,0.09402600551770599,0.0449010384843834,0.09127841235852661,-0.009291587167137549,-0.042204403160468265
VCL,0.022178388188925275,0.021394434129373422,-0.025338603243501633,0.08577331687977562,-0.03779488022307189,0.0015984861233820102,-0.07425160295180734,0.008195836561618876,-0.057991376787677934,0.023468112491578808,0.06826218148894146,-0.011570933920208465,0.011113808833871445
FGF2,-0.03276627090164735,0.02578855324119624,-0.05991589159023105,0.027405775352856043,-0.0006772061404336899,-0.06084045410005452,0.022323587275759317,0.008904784409151888,-0.011231071607453912,0.03440052798847759,0.005193113576810592,0.027961089137608437,-0.019653768808408554
AGRP,,,-0.024815486961379855,-0.018060876814020833,0.06992311965294433,-0.0029098744750697403,0.03208940916423036,0.013682031080746856,-0.01615276421419205,-0.014481556509007634,,,0.024538381242079986
CNTN3,-0.03058733003180376,-0.012551763249927869,-0.019606293192711784,0.01716461862328283,-0.0532672064490216,,,,-0.005764302129230019,0.032539345696660414,-0.03234993747354514,,0.026133992984423055
RNASE2,0.02597665297957887,0.009294840093041027,0.04972858172839723,0.04435544428361983,0.1133550509952878,-0.016428832543811684,0.10073802720574054,-0.016713721791084407,0.05508470895973293,0.03760882482947852,-0.006398273350223519,0.04390225824478084,0.02635830793973565
ADM2,-0.02236836703516542,-0.005487497705312339,-0.018787873011390024,,,,,,,,,0.05734409212559145,-0.023106781596593875
GAL,0.010439964570291838,-0.01527118290790454,0.032263888226390494,-0.04120140995810087,-0.05887569971325983,-0.006301264140016985,-0.07258889531228295,0.018894751713465028,0.045486833570554566,-0.004928642309350967,,-0.02118040594971082,-0.001367774984322481
IL36B,,,,,,,,,,,,,-0.031019772236504622
CXCL6,-0.01676206007814306,,,,-0.028351167928779387,,,,-0.050622119855119635,-0.05834228216860237,,-0.01730571764141349,-0.0005777101964140027
PDGFC,-0.04328083090512153,-0.007319618432711009,-0.013574014767649651,-0.03359918589218374,-0.07555040168701628,0.0013408009157126982,0.016465550966728148,0.05276285031920347,0.03863613155171681,0.042585268262022045,0.052036824556912296,0.03659812804443178,0.04802994152680477
COL8A2,0.017918597398064912,-0.022594739570851695,-0.009617489177434045,0.021257775751637436,0.01601146743048677,0.032435393957970876,0.07144648110455291,0.008361755439057386,0.0829698634372534,0.13640860509928912,0.019946997686344652,0.09004838806968357,-0.031065473481383936
SPON2,0.03209665897725812,-0.015920432573468972,-0.0037521572967279737,0.001885498912413361,0.06409687468748065,0.011118553410297218,-0.005919622749218855,0.029291860428381607,0.06687631696780984,-0.024097257148944163,0.06844707054465807,0.0027758334437224526,0.10319397184439039
LCN2,,,-0.0026879537148854727,,,,,,-0.034145026353218935,-0.030492283761578295,,,
SEMA3D,-0.015933298517251813,-0.03066009199106418,-0.008455359036557076,-0.018783866587793362,0.05842023655097596,-0.029835894911752415,,-0.03613091004343379,,,0.09877307656340967,,-0.01796196940639467
BMP6,-0.019223118695135814,-0.012026459003614876,0.09594306873954257,-0.01650305791362542,,,,,-0.028536394861081373,-0.022878830223475803,-0.008197741807781624,-0.004365442724755255,-0.02368898585510139
TIMP2,-0.03517400601433533,-0.01985926619022923,-0.009964238270811802,0.004967532707359426,0.06322984228252217,-0.06717271260597261,0.03979613109495448,0.003201812778645166,-0.046789100503646874,-0.010982575451726026,0.01791439861790764,0.06253949446149912,0.017589143410478337
EFNA1,0.0517462099311954,0.02732661714387435,0.09551773100345197,0.025534312388727023,0.10429647007468364,-0.013034884375625388,-0.0025117835140780944,0.04091991452731696,-0.0122373397635738,0.07216748113052415,0.03493037890152156,0.003957829215269587,0.029359048259120925
S100A12,0.08059385136952475,,-0.015137405865584696,,,,,,-0.017286244159316535,,-0.022082783638634248,-0.023395949313616212,-0.020297156961514642
TFPI,0.00653720586845853,-0.007436070271323009,0.005389041557669309,0.0821247123342564,0.035732704843878124,0.0070087084021641325,0.029795436500624713,0.033320458849465794,-0.0028064620277190333,-0.03947130411578848,0.06345302485981241,0.00907498542891262,-0.0177863883067475
GPC3,0.056138248229083504,-0.018936672671950563,-0.019023799761395274,-0.02164814416742388,-0.024715147776159796,0.003436258779875467,,-0.02702209246624814,0.101793965721342,0.03162576683589127,-0.047466333849325325,0.04751994368862812,0.07224116922861935
NMU,-0.014336242562525596,,,,-0.03134916794830607,-0.002040681732841063,0.03885379399258987,0.13077602538372826,-0.03662449247518828,0.03457630949303377,,0.01892232330365732,0.08212012097726351
SCGB3A2,-0.026250593355573736,,,,,-0.02512539179341808,,,0.06868268605315034,0.03890145603878135,,-0.03377248390472397,-0.023689007059494557
LAMB3,-0.009263541974481048,-0.026964313891256236,-0.021638922335920515,-0.029058668550662022,-0.058330592116357494,-0.07107599387864376,-0.05422233270628232,-0.01606365736246162,0.03122299203095383,-0.00954410984539791,-0.04308516759552972,0.01763503240867666,0.07400779189810988
LGALS9,0.06140329367698621,0.01724083436838138,0.00948717638864355,0.09386227875901212,0.04646501128491054,-0.07960833301364119,0.011164527883693947,0.01281347785669355,0.06080003903376414,0.06373736821535936,0.014724386323680845,0.05794303616788743,0.01170483544790759
VIM,-0.00027348996265254055,0.04946786519067675,-0.042841231834995185,0.02367083097741813,0.12134059438683488,0.03825088923716403,-0.002872029629313209,0.05573862190734123,-0.07259813985400403,0.0010124194981398639,0.043589658540024334,0.030664621368898092,-0.07337468295707701
PLAU,0.044960923090133116,-0.029639319225369595,0.046059410984364044,0.029295913871816192,0.017734977682170708,0.02298130670613788,0.031960568491114984,0.056303715447626676,0.03351230161794998,-0.0033253886302770587,0.05488762661449651,0.0008071715975558103,0.10471444121478841
TGFB3,0.06380435567334629,-0.03020527726042504,-0.0004433312026096778,0.0005905244708955648,-0.016267380187008587,0.11836120763864322,-0.04314952011766933,-0.027337865508753244,0.0025533653537146333,0.03464135714036227,0.0022440689076194255,-0.05344053733773061,0.058468896125228716
APLN,-0.02010944909671865,-0.044612256947834425,-0.0067393068597271085,0.02449372620195027,0.06774018080647891,0.06856976959034444,-0.0011952398695795944,0.016283772016839632,-0.013349493749528494,-0.06571922790788026,-0.008838799838319292,-0.049673902008129246,-0.0024809462066007443
SHANK2,0.019822138486384706,-0.03526346023810272,-0.023496453640266077,0.008887368947932113,0.004903379347252708,,-0.026358331496511588,,0.030336959829166142,-0.009024619066588186,-0.021513059253694664,0.042612399050022724,-0.025141421204140858
LTF,0.05245217024090342,,-0.001134640762680693,0.06600491627062234,0.08122023015556096,-0.1582254138853202,0.03021597572642103,0.024815993780913988,-0.02309754144237306,0.05952443524940924,0.10363710153179082,-0.0683710491109892,-0.031716184331464344
PYY,,,,-0.020517822187022288,,,,,-0.0037795179478865015,-0.020776401502585112,,-0.03545068695148734,0.07229935111161306
PENK,-0.01947957981719256,-0.022504569111970286,0.07698671142614717,0.008493399040266842,-0.035379423986897016,-0.020116400188449877,,,,,-0.025252648427242425,-0.025431643587553326,-0.01318345536399157
CTF1,-0.011070351406124505,-0.021562240681699867,0.012570312486440095,-0.006895099554413753,-0.029064879178703665,-0.04573579605767388,0.10175653961830845,0.04147212109397674,0.11055613522980319,0.004443266965737322,0.06402456667432298,0.048435959941272255,-0.009315903359362143
COL3A1,0.04553599362267034,0.003895985479620194,0.016625933956629407,0.02236334410720666,0.06236588274160731,0.08740106014503984,-0.0038423190561841,0.05029323822342965,0.04926218208039872,-0.027414087389529523,0.0710807542800763,-0.048633734031392775,0.10824627089665143
S100A10,-0.025263646658339727,-0.020704354452438647,0.023548239875082578,0.05197666449613301,0.09003147231257769,-0.019860905828342715,0.04364716996847749,0.06076076467446529,-0.09246015503221496,0.024346236711811926,-0.004776454639759027,-0.01360826672143001,0.011513501452984253
FGF13,-0.038348626197916826,0.03256540886635248,0.03912492840100489,-0.0009633840038128065,0.0019001268017614975,-0.029835928806588766,,,0.11027336531810455,0.002236750903419769,-0.020023255297632058,0.0007271602517519365,0.03907553219749118
SEMA4A,0.0006382848164711314,0.019644537927838268,0.05370154316636586,0.010446801786754214,0.05324179806561586,-0.016134087685858445,0.09516708812258066,-0.05114973348520833,0.017697330913074277,0.0553570471469602,0.06109126274075503,0.09591227055603105,0.04733286181025701
EFNA4,-0.019629208100679606,0.033213184441494355,-0.003711401430949995,0.030007461613765787,-0.014816596621870902,-0.026239020307253353,0.11547245980641785,-0.054239245368056035,-0.01702780511297992,0.028316493949706974,-0.008850566230862467,0.03934994217015126,0.023692450447319345
HSPA8,-0.0042459748322260715,0.05909805796791757,0.11795824658194243,0.0228781742013985,-0.011510094054440949,0.06055872842633263,-0.0364735035407611,-0.06226232981301524,0.02635410961820686,-0.024306808997936517,-0.002942725017587298,0.0016305284368115947,-0.06896151343596796
NPB,-0.01460682508321885,-0.014168983594699187,-0.013126404241060553,-0.012609561280448711,0.0132916892869943,0.007984166797120154,0.11568663119673017,0.0131610280674066,-0.04769832648313677,0.017419432725577565,0.02449416596315208,0.028606332652908,0.05595746550728531
ULBP1,-0.03064061891358783,0.016879927815860188,-0.009905446853871456,-0.02516776910532538,,,-0.05731195307655906,,-0.021078521298580823,-0.017693279858702518,,-0.006856152834715373,-0.0614104537644376
SEMA3E,-0.033311951099223025,0.014495464149641805,0.0011046698185759644,-0.0048242371361150145,0.08791973388905301,-0.05772985611631888,-0.02170786279547928,0.04032345645101014,0.015510435055117386,0.03154911646362009,0.028849097033769693,0.025899303905057288,0.023068277670172607
