,MGH258,UKF251,UKF259,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIF,-0.05055171681213697,0.04490065452634696,-0.006342100314765612,0.014422000312025911,0.021733004947405595,-0.04884561542474805,-0.027861861373512705,-0.07914013623911098,-0.030822946032094848,0.08055003219281101,0.036169746888146156,0.024050897378755827
JAG1,0.005192258133676439,0.031252783113831686,-0.033668109712000814,0.06972868261514129,0.00013569059963775064,-0.010131429095137487,-0.00494394787176782,-0.058611274120720695,0.023950250193740592,-0.08978546831496324,-0.047352899745183565,-0.03656536374257463
NID2,-0.021424686731863117,-0.028788638252355458,0.010723512108047197,-0.024966708093787916,-0.03248143263803602,0.09686546330852089,0.07512703150880144,0.030508409105737218,0.041996408804149725,0.025927472342892294,-0.02247647011627585,-0.006980740605437145
EFNB1,-0.012193969216650285,-0.00537155165759642,0.05131351009850081,0.06062290111679504,0.020400887494224067,-0.023226846134781633,0.0002981869828547116,0.012510916591035207,0.015669580269081707,-0.018925772470397367,0.035408173392604055,0.04135826397943647
COL4A2,-0.007407008887325672,-0.022156115109108674,-0.017719381446261367,0.027373317746102348,-0.010034847441806532,0.043674965083448904,0.0651240453212831,-0.016791674411164297,-0.05091920881180252,0.0293784791601569,-0.03692078420387731,-0.0011019202528029166
SPP1,0.0025278295627327984,-0.00883745477645301,-0.006457368315703309,-0.03610516907148454,0.015823321833765207,-0.012998635066898905,-0.07382823951430117,-0.09323793038751219,-0.11862529174180583,0.08487005477783406,-0.033036556584800945,-0.013588846330067891
PODXL2,0.011541942055012272,0.02250302038806724,0.001486043119618895,-0.024217195970865742,-0.02677246837141005,0.013683668864364045,0.08639406124844277,0.052536137225204366,0.042110794471747044,-0.039658161448725075,0.09726043210514794,0.011965335881691503
FGF9,0.0748926918830196,-0.04866383068883572,-0.03261706175504589,0.00468471732842854,0.013137252188152211,,,-0.009471299115483249,0.10584806031470469,-0.02643968009765758,-0.028935534770070024,-0.024049803072019583
ITIH2,0.11186583289311643,,-0.015915679481799686,,0.0638626330189986,,0.00551347492127732,0.017506218326842425,0.05168841459703173,-0.0657542378242812,0.0532177707478101,-0.0038163040811430154
ADAM10,0.021257177945493776,0.01906686420383272,0.015213064162533593,0.05978426780905861,-0.00496426002212364,0.06174736397661232,-0.06687657368103468,-0.012393453050638947,-0.01907288705686689,-0.015015644960681314,-0.05388747179476615,-0.016426747119479564
CFH,0.029662068416367603,0.016718292876842396,0.007939004674887661,0.03967849782323931,-0.026315614348660164,0.037383618485444095,0.04530092781591553,-0.022816320435366026,0.07174677676786408,0.0011040048978519558,-0.005170626230952487,0.039656694660806964
COL4A5,0.02912457741137572,0.014888153607950263,-0.04666597430770522,0.01951312176150213,0.014313916629108763,0.07608939102958089,0.04532193581276455,0.07665574264078834,0.07334046427920557,-0.027118716139147923,0.015204992722077362,0.015421952819102823
LTBP3,0.010535600155892739,-0.027436584787696467,-0.046238287316619844,0.0561027757010834,-0.043988525279207207,-0.07044115321859357,-0.0026230343888449725,-0.04171830921130375,-0.03709389502726203,-0.009283756892649994,-0.05190946542826548,-0.027174576878213508
GNB3,0.09416745585296322,0.03095896640172255,-0.05128594832810255,0.03123698566607207,-0.046363527136076874,-0.013340451439203503,-0.021279955902148758,0.0677230456594959,-0.012636918495904528,0.03610670876510995,0.08249128987249557,0.06481101564029006
COL6A2,-0.00247735349846049,0.03327826342703022,-0.03351082482394023,0.01911344862373138,-0.02635741314480998,-0.015575617646052326,0.05485171527530648,-0.0737681244219266,-0.12045875082329327,0.06983453876392373,-0.039537578264238864,-0.06065380405268423
PLG,,,,,-0.02016900009771169,,,,,,,
GDF9,0.06752433562369949,-0.041259059408068274,0.004381303462006365,-0.03536763384540731,0.04450076425925594,0.1979833846430821,-0.07903629852191608,-0.037692230595862034,0.02177892770921043,0.02607245751623477,-0.0302196591462034,0.016818894726157337
NCAM1,-0.002794550812842788,-0.03698312532451024,0.014704448775899876,0.04121357573417727,0.025527401588514492,0.036048712584473,-0.07139937629703894,0.06527371731551794,0.03405057203241548,0.025391572233137958,0.05289866309376293,0.007158617878307275
APOC2,-0.004771790555178753,-0.0033859684961919335,0.0037200398368530765,0.028937766825904876,0.015567752267771124,0.041023410466390735,-0.020205580263378316,0.0019148084793109365,0.059112961262943645,-0.04232730727863946,0.06601309298654442,0.11567377696296295
BST2,0.06445460723302082,0.002948109241337599,-0.017563170171920644,0.00022524383893194317,0.032851771754872146,-0.02012673721594983,0.09565604148080871,0.04761987349724883,0.0803204032392417,-0.04103987658192594,0.039311914511470515,0.018015934627279576
COL5A1,-0.00047597690823073056,-0.020031642771929065,-0.026153987941408413,-0.026380580508086195,-0.003251356067933988,-0.035771018244868134,0.11011615490398044,-0.09918364708483059,-0.10858890379218308,0.09292736083568524,-0.04548356093993246,-0.015497896510442187
CALM3,0.02745765781726459,-0.011466020541074012,-0.010231824813738357,-0.055899716603779036,-0.010449212856427786,0.006330492782547084,0.01737641547294145,0.07234881118776103,0.12437877898916352,-0.03940215460731073,0.05480971910391783,-0.07669094806724501
THBS2,0.04226821655783757,0.036859525896438164,-0.030306318539365548,0.009133860251893642,0.035538867642443926,0.13903537123557871,0.03455084850896453,0.02426312593350529,-0.0036060109814971294,0.034557609031811085,0.007200789181832804,0.006694342139432704
SERPINE2,0.053597114196008405,-0.02441983950253298,-0.01709606940723881,0.03907272724857854,-0.014675903072850294,0.06255876533882299,-0.006305839152816593,0.019893446482912913,-0.017357471097024083,0.002088904269089,0.09722883938457151,-0.056007535591752824
EFNB2,0.005741706259537106,-0.024386982489362385,0.035517336170031416,-0.011383802631356157,-0.01417192068178574,0.082604826651445,-0.03910441137712538,-0.02214429634792172,-0.005450246979472365,-0.04447929438089018,0.005194659652162803,-0.036859037038596776
PROK1,,-0.020083957058588703,-0.018983116201769797,-0.015322888645797285,,,,0.00523130299515009,-0.028345057736286546,-0.01760366426908393,,0.08395849667492887
MMP9,-0.046745918691585335,-0.015594996678447628,0.016424834468252,-0.015838264879477176,0.024939507377733906,0.12325437421635911,0.0886296181835347,-0.07212015894424384,-0.059817461281338004,-0.007863910946455742,-0.015378660271600087,0.00754520050456812
DMP1,,,,,,,,,,,,0.1297751211183334
NPPA,-0.017172270177889245,0.023936935328945783,-0.011774177557174097,-0.005629512869946215,-0.016520683023290687,0.0938262639631127,-0.0008879585843332288,0.030347951994816158,0.06300921459656722,0.03268485111884115,-0.022151787107962607,0.1382352147586863
APOB,,-0.015825172783903985,,0.0394699871619756,,,,,,,-0.01679124567495487,-0.03917666648793831
C4B,,-0.000585251964500608,-0.020322107996528276,-0.01246046872443467,-0.006368368289977678,-0.04095174490685622,,,,-0.021731724809981146,-0.018593419666955276,
NTNG2,0.028141617481301628,-0.0263879485086689,-0.03815588159943853,0.01588951471917319,0.04879509591255768,0.05586940773110438,0.05514625189007049,-0.0019692884092990938,-0.014435729826938802,0.006907285319193279,-0.013456937048789508,-0.05226468287777837
LAMA1,0.043225519918695395,0.011798692618114115,0.030212941769544543,-0.010245660188552072,0.0036518084961118824,,-0.029660389859483854,0.11992244393568065,0.0734091100717162,0.007819291773074383,0.02906311626662877,0.07001937919760313
UCN,0.018185741750650426,-0.03626208041031353,-0.02939075008302796,-0.028214048496419397,-0.010120758616843816,-0.0190390926658817,0.03952552327161568,0.0025151824796792355,0.057976844509407,-0.06437679182028572,0.05490714680466039,0.0035689502025312647
ARTN,,,-0.020217369975481788,-0.01583826641690727,-0.014587769156777557,,-0.045009596645778104,0.05648338393669115,0.05031809084927253,-0.033964931763871636,0.010872820690117841,-0.021907316543419302
PDGFD,-0.030223431629809807,-0.010688416302321984,0.025509859219293104,0.00047635087949032817,-0.023998792129409512,0.07756233039068253,0.004365387744102521,0.10096567813351046,0.08669598828524423,-0.00656031831584781,-0.007552450550355107,0.06703814393872849
EDN1,0.03311801638456892,0.013301969379382331,-0.022276351044538754,-0.049858696515045806,0.013091159710521444,0.059333107258527015,-0.06478947706464573,-0.02093834566174203,0.008048800706306057,-0.04878844646764164,-0.02248598647528197,0.020767208390061683
ARPC5,0.05031511223735503,0.08242510313366291,0.0420959866045926,-0.025633285520431395,0.05826532627398037,-0.03043284329412586,0.028836047455059736,-0.03436670630353179,-0.04631588167090412,0.03304949821799716,-0.017707179013634774,-0.07430176415816331
GSTO1,0.06599969140661538,0.0051268294544048664,-0.03847685938058795,-0.0317846207311151,0.02216736621585446,0.06628444089614795,0.024927595136216254,-0.028231216785084123,-0.0373873451543011,0.0404629820077604,0.04213225851283866,-0.03039801147151392
PROK2,,,,,,,,-0.015971496352883256,-0.0289070067815373,,0.1781879134702476,
SYK,0.03132256449575582,0.021449052614991304,0.03397891413898511,0.007102819858943513,-0.0046458922309898535,0.05396966074623872,-0.09507561078761526,-0.03625781466302739,-0.0110238649266318,-0.057420752110085155,-0.020621661776311438,-0.04533962980247326
CD40LG,,,,,,,,,,,0.11643424143380393,
ST6GAL1,0.020184108929672498,0.006593280362091247,0.00954230613959634,0.020017397223117985,0.02163885294937357,0.01946503802461726,0.08194409557333206,0.07267389949502315,0.13677800508262566,-0.08407485461580748,0.021041774553578665,0.0011497698723546776
WNT3,-0.007528635350641001,0.0007309359623443544,-0.005874299680290431,-0.04696445077745494,-0.01824581852054485,-0.034851206010987394,0.022885355429457584,0.030101279467698364,0.094211702089518,0.007044341704096087,0.026138085069701313,0.040467101797469915
HSP90B1,-0.006548827041103582,-0.008973848075166244,-0.003187605973698488,-0.023549509232887907,0.021260903203407826,0.03358415764406309,0.0069107092268278795,-0.06745598086421771,-0.12458907363007643,0.11138411891438312,-0.06868014617991305,-0.07600393515829845
ZP3,-0.03544927839612009,-0.03440063127950034,-0.04259949422916066,0.021015027904762625,-0.039205338099136164,0.030091171551269568,0.06602789554716063,-0.029643737867170172,0.0613635720814007,0.019286397330744137,0.03730507115707747,-0.009801585441968961
ANGPT4,,0.038125538991323565,,,,,,,,,,
NRG2,0.006964618259391876,0.01046388280077141,0.0036150127478881975,-0.0019563609710577835,-0.001083952848924598,0.0288295557642664,-0.11097927663427368,0.01518185461553328,0.0581309641517888,-0.019296039318815746,0.09872265589546655,-0.006051983671809543
MELTF,0.005660764701133382,0.04363446641153931,-0.022901945329913145,0.03420585031791113,-0.045587405786752105,0.015212546279533438,-0.022052309973421162,-0.017740721688145195,-0.010244149489649863,0.02479525786251991,0.065704530569016,-0.013408096963383657
NLGN1,-0.037937556705345085,-0.029608486114750174,-0.031821281689287474,-0.013570512458647998,-0.021215615381564457,-0.06260774673313858,0.01163195220550031,0.04841541717887514,0.03231155306936897,-0.011440948568942684,0.06804341371793715,0.04856320702069193
SLIT3,-0.013431104888374757,-0.03206181869222665,-0.02789833866601225,-0.0305119780686513,-0.00538946135668993,0.0017930428713189455,-0.03879362952379559,0.0151957570070675,0.005040590229854658,-0.03912001614900493,-0.02502674469387451,0.08044087872778942
CCL8,,-0.014391372009084203,-0.01274149688037675,-0.0061564614181516845,-0.013611409568450734,-0.05254610932119858,0.10323651217153197,-0.045605164201878344,-0.029671530421171745,-0.037931531499028996,0.024742578844226003,0.039350752192427195
S100A4,-0.015980998303445976,0.015347992082823718,-0.007609961871453563,0.051530608317294356,0.007631066453720894,-0.012686976933204027,-0.007504496641590297,-0.04921906749858129,-0.05623029102421381,0.03825873596084267,-0.08654780342874997,-0.002042740019606379
TNFSF13B,0.009239195266858981,-0.035614605839232844,0.06726577472634797,0.0024823190693888434,0.056796060749111456,0.0455128355945628,0.04491990843071228,0.05695490788348952,0.06518847572690303,-0.013363071705235176,0.052697897909368525,-0.005909676766073293
HSPG2,0.002961688778188868,-0.0055087417885555864,-0.04813969399885597,0.02691830134129874,-0.019353190699879307,0.05731745905722882,0.075672975795487,-0.004747505140225018,-0.034427133373097864,0.01628065291544199,-0.016915065792324328,0.013005769304741479
FAM3C,0.04245406388708655,0.008248347167984787,-0.03882873077495673,-0.02788105450337118,0.009007557721095905,0.13663169423613983,-0.01494571106312614,0.07232559809377045,0.023427560744634635,-0.011086261363364203,0.018803119662703226,-0.007631249058114048
FLT3LG,0.018629560522081715,0.0393807521036743,0.034543520392158834,0.003321981113717897,0.05216696644653421,-0.001109606963194721,-0.018309390991579667,0.016946783967093138,-0.026775510732537446,0.014442699357892788,0.02457614604041783,0.0026945969440538044
A2M,0.03521235509320426,-0.014295800055719798,-0.01804998832933586,0.01951446911015227,-0.011867196034360499,0.04552132506159167,0.07030653471623817,-0.014382436944384229,0.01938113967085131,0.015302124486357182,-0.0263145480608421,0.03349386388899217
VCL,-0.09436528158531134,0.05002558401368006,0.027882783776844878,-0.01904891959765027,0.023597975547497103,0.0217029668490658,0.02874896482810188,-0.00039034586869030334,-0.06866816724790696,0.0505316258358877,-0.07065919391795986,-0.02758945381964092
FGF2,0.03311292784702788,-0.043704159333179254,-0.041988006434662314,-0.02765282680612798,0.041776593435155454,0.028666685080225122,-0.008204908150429412,-0.017605550147607577,-0.026839109336534897,0.013234356968070621,0.005355420011632872,-0.015723597699296335
AGRP,-0.01964824275896538,,-0.01173593527331503,-0.011243784223832437,,0.023322621457589163,-0.032577732492458815,-0.018937609958549907,0.014471523336055066,-0.01807973861877562,,-0.02924115030876211
CNTN3,,-0.016276172247952844,-0.028531025960780724,0.02379483067354646,0.0025193153869553712,,0.01636908045047762,0.024115720665672323,0.11432666273682905,-0.08703903967042372,,0.0005680694744817364
RNASE2,0.03076294976894348,-0.0014324693296544327,0.020000883181694684,0.015435548492586581,-0.04699738669548574,-0.05398156060375191,-0.02786969681275092,0.0457123279303324,0.04714994522351614,0.014425715974391434,0.01220567789972355,-0.021354470354502702
ADM2,,-0.0270261600265168,-0.018240659403559012,,,,0.0006388301335992908,,,-0.02307932569756445,0.006379193902104137,-0.015408666509892631
GAL,,-0.03424838759006514,-0.028531026258952312,-0.032618911544248,0.05295102059397539,-0.028718594219825446,-0.020338689926941832,-0.005297296192671618,-0.026686173415768254,-0.023266000461059047,-0.01702629630016401,-0.006309216096610337
IL36B,,,,,,,,,,,,-0.04201652538819505
CXCL6,,,,,,,,-0.05555065620769398,-0.060343075883470314,0.06984900321743288,-0.018109749408845237,-0.03341486193301166
PDGFC,0.037350382422449487,-0.043814976437529456,0.05756694483383097,0.022087020578512678,0.008689066602898456,0.02364137765425863,0.06490726519653452,-0.03414113438910026,0.017022332136264265,0.07662945927639968,0.05108416439720156,0.027420283911411946
COL8A2,-0.014459842779801455,0.03269041972328859,-0.015443943546876301,0.014776888327905788,-0.04290762348062449,0.011104476570402219,0.018316201327194984,-0.04397171509905185,0.060387615709008455,0.004629219367853198,0.008222825125886709,0.053295729644445886
SPON2,0.09292103370381267,0.015518827551437658,0.011300514830761403,0.0355961576106377,-0.006083851229522747,0.051262723853442986,0.05705235045658893,-0.030629657242226542,0.011040501813694776,0.029043193797365592,-0.015460054969516716,-0.016243112567150147
LCN2,,,-0.017892068897168305,,,,,0.006721828490018543,-0.03747261365130133,,,
SEMA3D,-0.009369839091302018,0.0037192297041803183,0.058738747437359254,-0.007007566804807732,0.00820975395812832,,-0.008081101339444294,,,,,-0.04003497495526553
BMP6,,0.06848815081906327,-0.012744084751054138,-0.010273965329865103,,,,0.04568683480535827,-0.023100153004863292,0.01226662390796689,0.05697120263322707,-0.032086917596066036
TIMP2,-0.019342046008802686,-0.05520877215533068,0.036243411468473714,0.04994594424659422,-0.0003397331236413879,0.025354006725237816,0.027813899448656487,-0.07893121088060785,-0.06208709916155162,-0.02689220682011891,0.000123092127504655,0.002721085092079897
EFNA1,-0.037341190593741136,0.014499961291056462,-0.019909973127979565,0.012479882342712585,0.004312040802378107,0.11179740551634983,0.024640872271421383,0.0034170794099801205,0.06431398097689821,-0.010553613951745564,-0.02554703558903852,-0.012342758274825068
S100A12,,,-0.014696515378838955,,,,,-0.020266509508618635,,,-0.018807305496554332,-0.02749265869135076
TFPI,0.04090565715812508,-0.02031317178069244,0.025483752298994244,-0.035594663742723895,0.010594269656743859,0.10435793580057269,-0.014210491192662735,-0.009958730689460888,0.05195877753692274,-0.009112264401076903,0.01889917829375328,-0.014979870810970918
GPC3,-0.02777716656212978,-0.011225741223043147,-0.018469714575926076,0.006744741733391606,,,-0.030603831606790446,0.02341487796268491,0.0862928927587612,-0.01027874924224896,0.05196102429895534,0.0642272782195176
NMU,-0.040956672658218195,,,,-0.028578035419953924,-0.07464736439817557,0.024637250632414433,0.048830354153095966,0.06251281161878235,0.008627459333159119,0.06353404112248563,0.010915879485309478
SCGB3A2,,,,,0.01255211890911383,,,-0.022937330103428893,-0.018140244892608418,-0.0303199948906505,0.03458510210163099,-0.0320869463175833
LAMB3,0.019943346049560065,-0.03496527210585144,-0.0052642758712286766,0.006031038962784621,0.00889963700878997,0.08933640178141085,0.08319919747236282,0.017309051807371977,0.0029304026550785885,-0.00831283842681721,0.051608824155652044,0.026090726445487294
LGALS9,-0.028096039370013957,-0.0043257903023930415,0.020979701849050104,-0.009146850910978709,-0.015587011823200426,0.018452250436506695,0.05447900714656111,-0.0395253086072821,-0.005185188585718864,0.02399299164359963,0.005430530677696392,0.06535675171315203
VIM,0.005787020659744715,0.021536486838500818,-0.03772678917228188,0.0023852936349833265,-0.004820789988320046,-0.08090466004380681,0.10241853626018538,-0.09189832984002129,-0.13002051082751762,0.1443098138062712,0.001928167898292029,-0.007591460985896969
PLAU,-0.02784375524588724,0.05394736128614631,-0.006537578376976983,0.014218907933415657,-0.05114334799620805,-0.01356587993858859,0.11920550582327977,0.03328138147245425,-0.006797494685558469,0.01625088951198587,0.0076440561179493775,-0.0437584462915772
TGFB3,0.005176776108271857,0.033665551852413995,0.023854233789633018,0.016890065808447166,0.05701368324489827,0.0037476928222777784,0.04489140610919155,-0.0037533520241020695,0.02143250478762754,-0.03188074830386955,-0.0017937540176179224,0.00809282166252689
APLN,-0.05174018492075502,0.01660770566975182,-0.017336009129558162,-0.030255454263329134,0.038478838403380684,0.04915479057049582,0.021108482394764694,-0.05374593614600711,-0.0784136303499401,0.10885497669444372,-0.08184434813476965,-0.003093156052955548
SHANK2,-0.023266415271987913,0.010384264820501785,-0.032262020226834914,-0.030825695971572847,0.01727897995517649,0.0347871263206212,,-0.05447459179429739,0.04886563188134472,-0.06949552814820721,0.05303460522083419,-0.04058606167409472
LTF,,,0.05524363984879669,-0.03675866653969295,0.012082323198452488,-0.03299590186676268,-0.05546016696696508,-0.027487932129840586,-0.055347918898366634,-0.006731288967469304,-0.11245104177488113,-0.00215697694355737
PYY,,,,-0.01277335357465853,0.015539603287407836,,,-0.026781592844614708,0.02037361593910053,,-0.028497749359172334,-0.029241157532246084
PENK,-0.020244080752072933,0.0160210192991652,0.013216479376035564,0.0544484765773318,0.025501701526052533,,,,,-0.024358749583661986,0.06047694784718968,0.010802435246926506
CTF1,0.09041510617269881,0.02923693110080061,0.006653000108839117,0.0032350268517623588,-0.022229786337558222,-0.02463739510512556,0.10556442480765282,0.01655310103436605,0.05801748513705319,0.03649061588932459,0.03427242609135631,-0.01025176765501974
COL3A1,-0.024144062373515067,0.02776894568723024,-0.02623173170779401,-0.010085814542177815,-0.005669448249960678,0.09537503243254591,0.056561597580818065,-0.02700449055390144,-0.08215549272794719,0.028500330474605994,-0.05829246463742674,-0.036497666064797527
S100A10,-0.038164305853191374,-0.0035223070954469096,-0.030855514777421864,-0.04805722299905457,0.003238219477846923,-0.09557712457695114,0.03406204471578832,-0.09028150163039199,-0.10627801707493087,0.14913460229093342,-0.020663637005096717,0.057763156548029125
FGF13,0.002586657138876522,-0.017997845416109184,-0.0301762684332001,-0.031573421580639194,-0.011226477024706877,,,0.013035711342451468,0.08664021914147516,0.008512785762927945,0.04616704894314366,0.04621513279472596
SEMA4A,0.0666149400625843,-0.032477458480501604,0.021320416701011022,-0.017142419311476417,-0.004938078203908796,-0.012716031902262821,-0.027618559032150828,0.07124250990479827,0.0997879226294631,0.02755736375064648,0.023011673432525016,0.06711167567296775
EFNA4,0.031715120907000585,0.036553552762627,0.0396614389918288,0.03221085901648479,-0.021609201520615566,0.0027246800812790787,-0.046356765948141275,0.04379224840732255,0.07365481619203515,0.05272697215478142,0.04308109951629553,0.09679837726668761
HSPA8,0.04173649098184232,0.004038985947918449,-0.020701175847640047,-0.028252905700449787,0.0125517158445635,0.018654517347879297,-0.03951733571107834,0.06874899638287099,0.06624887646359401,-0.1072216629521812,0.0035417380441194377,0.017558026411310927
NPB,0.013982342339736147,-0.018373260630698027,-0.012744085975536596,-0.015235461503763177,0.05693620610101913,0.012762789286534666,0.14691089505170826,-0.05376041633928585,0.01905327305204405,-0.012635741865769379,0.02393204289815282,0.027567558914078253
ULBP1,,-0.03133221163754317,-0.021839535412221056,0.0025446232396078524,-0.013611409243547389,-0.06250382022558103,-0.032577732492458815,-0.024712600862754376,0.09926584431759844,-0.007879057603502045,-0.02411744557305286,-0.022520329975713804
SEMA3E,0.03259585117784323,0.03511090277114713,0.02244320166225158,0.00020488416430523843,0.050170800256946695,-0.015762347518527443,-0.03667711381417725,0.05539299800648897,0.04746191135837174,0.006785967581201223,0.04936243755654485,0.03322117267190859
FGF3,,,,,,,,0.0036983095194816976,0.05792098424302882,0.014865530821267967,,
ADAM9,-0.03884680588137605,-0.06432386796106371,-0.023866565523512514,-0.032872641426317524,0.056526345953565954,-0.004666180860764679,0.0749206888413653,-0.03313989680640406,-0.06652915857425475,0.10400136346590656,-0.00837273692527373,0.030793960528744065
ASIP,-0.021920184685016345,,-0.011739519388610235,0.122641061580014,0.022237174704341542,0.043702372421320246,-0.04616409691246134,0.046768644690229365,-0.026636880101558267,-0.02166099102462601,0.03890964880317133,-0.0015764021856226036
IBSP,,,-0.01723271738715637,,-0.009271042272872955,0.06362927603489277,0.06386121610988468,-0.0022423914414678057,-0.06197590777961217,0.027757475477507516,0.0204207217358903,0.037871277962004936
MMP12,,,,,,,,,,0.07067141882040935,,
FAT4,-0.028454785377247695,-0.016143793667320355,-0.028452556077200538,-0.020759715736678813,0.06714607876500404,0.06926364972678715,0.005951493824318046,-0.020519604377335875,0.06705952916602434,-0.016619348278591236,-0.021258071698892902,0.06732407847924864
MDK,-0.025553351748818703,-0.006805486221319815,0.02003673806176128,-0.019245851340250784,0.019068786982458695,0.11352029781427528,-0.02861579991350828,0.003817953578147172,0.02277917776490777,0.014102917436540175,-0.05731061918206389,-0.0327998725177285
BMP5,,,-0.019251900341931697,,,,,0.024487233641185505,0.09184295763128283,0.036119652920240455,0.017825725071575173,-0.010285386134839519
CAMP,,-0.015594997641220161,-0.022801705509086494,,,,,-0.03974525990743388,0.02460646743198438,0.06702885541002607,-0.004306911226003186,0.04861444542993119
HSPA1A,0.00021624492812110188,0.024547812814817313,-0.039860502128948594,-0.008187207440938798,0.010182801705495516,-0.08857921307614061,0.10211890166696679,-0.08513538382833621,-0.11196163101540554,0.03704928475317654,0.020654313567116445,-0.02234623877797722
SOST,,,,,-0.016796120519311817,,-0.014284868020250207,,,,,
SEMA3F,-0.04067928763701772,0.013430085961012571,0.02289944832636673,-0.03622596336010626,0.014739013464515742,0.018510182305599646,0.0276029350290431,0.01483007555249215,-0.00930190454853784,0.007171324738672884,0.025570957204236883,0.038730227271155764
ARF6,0.0712112132967103,-0.002382282884253171,0.019364880496538117,0.010744955455346412,0.023700887745293067,-0.06564230322196371,-0.04769146670413433,-0.03342908148536123,-0.02701214898138394,0.03398463228051128,-0.014715285142975307,0.02426807665410882
IL6,-0.026657015798848285,-0.005215070297364392,-0.0003652735212843498,0.01330871836567938,-0.017340901763559388,-0.022972916916311623,-0.042649536954007,0.0300462133055236,0.05847734157517694,0.01543905479416407,0.03326648113799358,0.0036503779263990467
CALM1,-0.025935003602606685,0.010618693167634115,-0.017825931928879667,0.07315409264119738,-0.010043175701481461,-0.09604344296051592,-0.08366012709822528,0.011388653444711514,0.016034047703822007,-0.019951145242098945,0.10217214312360148,-0.022606957451914676
VIP,,0.07686369553580868,0.009742103528392863,0.07149340457944751,-0.012344736529741482,,,,,,-0.023575753157373144,-0.033733327554102535
NMB,0.06432788857809177,-0.027115927286110328,0.0053733287489234356,0.02454585844819157,-0.02247960860478323,-0.12221129960044323,0.031609810246967546,0.02542419107908095,0.07662136633031634,-0.08448369345416792,0.04080315217235142,0.07686133830147865
CCL26,-0.030315685554693265,-0.016276173304213246,0.005841475293435907,-0.009484823644045274,0.07013396111996958,-0.022499442269068536,0.10128429324205969,-0.05393079531878578,0.007478980692759199,0.006938129047151277,0.018978969169740116,0.0036067998927055253
FBLN1,0.04103314068999461,-0.05270557275859032,-0.03223465941262651,-0.036874576594025446,0.00987917245160057,0.10298605842826972,-0.020577878968849803,-0.009928306430402305,-0.04629711001498938,-0.005827358472023766,-0.007905826182895627,0.020831524001074173
SAA1,-0.022211605256283087,,-0.02672004859363351,-0.035530837645792325,,-0.03948983419116642,-0.048916386494860464,-0.06296328972776055,-0.124771101445264,0.0333319483947138,0.005178179750491879,-0.008026587864737152
MICB,-0.028501495399650568,0.05853068657856805,0.033677526923476676,0.035688179939903274,0.0035921095981387664,0.03811174065547837,0.0026096843785747286,0.024613349157426564,0.0006628804499075301,-0.025295890233528226,0.02076493820910723,0.08619276214498031
MMP13,,,,,-0.011622142942417151,,-0.02850929538676792,,,,-0.020443730739652246,
F13A1,-0.03051887086408965,-0.022830810360929765,0.009693898126255852,0.009978440327440725,0.10474847648981676,0.022657045489589436,,-0.06574873144827684,-0.050337759501434556,0.07683718236039672,-0.07024416018793661,-0.050187968617143995
CXCL11,0.012121251185327689,-0.009582526637116768,-0.010967423434511138,0.012199470799245764,0.08048839414770369,-0.03975573428389992,0.06678191048154618,,,,0.046507707488220015,0.06367799984501055
COL5A2,0.036609972840615276,0.013144536191522019,0.005928312214537977,0.018843062821721348,0.019274538347101897,0.06431026342634417,-0.04969499668680075,-0.04561765063231931,-0.005448565104831838,0.037446149615307796,-0.03020251575298494,-0.008872920897490795
EFNA5,0.07451123240297834,-0.00922928301401524,-0.007824195349612192,-0.03150764595539749,-0.0369515203730227,-0.06220175520718786,-0.03795894126585161,-0.02592360993411586,-0.030194665267581938,-0.019789200022040192,0.03748509794159096,-0.04577942373762107
AREG,,0.02180856329280433,-0.029229733261781108,0.010119623829215253,,,,0.0825072638349449,0.13799814874397293,0.005187743815267727,0.010491291230966633,-0.012453533439599162
EDIL3,0.021901334027332416,0.0006290094941495479,0.006432455737389235,0.006601578667679435,-0.004090766580551641,-0.031226807592340405,0.12669199539279508,-0.02979303342027243,0.024073414345796455,-0.03191305017075471,-0.01684959703734882,-0.020019570597667787
CD86,0.04706997960521471,0.06465790929808983,0.0019479913672146812,0.0480430093134627,0.004268139702205783,0.05880082225484526,0.04013277324979098,-0.0038820858518389756,0.015906590342571008,-0.0005095938051293234,0.04060483511489174,0.04221722610114792
AHSG,,,,,,0.07455483574242114,,,0.003979901665584254,,,
WNT9B,,,-0.011563958950306354,-0.011243784223832437,,,,,,,,
HRAS,-0.021697883662225,0.04074001957118344,-0.024620382634007915,0.028426075337806906,-0.01848191431715019,-0.006384632537535146,0.02075689406726676,-0.07487047103367507,-0.0223730117304923,-0.029247764974769903,0.07545941145829081,0.009518844273015437
C1QTNF5,0.026546835124712273,,,,,0.058456832100685654,-0.03700947796520841,-0.05097404058148347,0.05496012111613412,-0.020090448627180787,0.04268249759784625,0.030505312641816603
RLN1,0.026925366545692053,,,,,-0.03914586520792955,,-0.020522615951524277,0.03923063781137328,,-0.01606667371844583,
COL4A1,-0.015325605689708203,-0.0398198051734176,0.007347872689546709,0.005792112690177114,0.005680389847436203,0.08745247647115229,0.04174312069017648,-0.045253645923577085,8.250924786757462e-05,0.026804002343661856,-0.03960184006099085,0.001261249429275311
