,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLAU,-0.05403626030210907,0.019617312749234086,0.0008738992052453251,0.019160282810589995,-0.031969667009633836,0.03450280098566918,-0.02642662189477942,-0.09589535633462926,-0.005929756883498692,0.02246012756745762,-0.042535024229193356,0.003423631293860078,-0.025464419819173193,-0.0660892606977398,0.03679229355373588,0.02191318758810579,-0.04864154002923588,0.0785403593368463,-0.009276634490148742,0.044616071930654144,0.1397837214774152,-0.03937225369250306,-0.04805758381556061
TGFB3,0.04057241733503494,0.004896699048521222,-0.034898607037700285,-0.01690526640540934,-0.050828421217825326,-0.04700464562402574,-0.020411008531747137,-0.06841685817777736,0.017201013343862353,0.043217247165338556,-0.018261216762412893,0.0548682045082829,-0.049585499758719065,-0.03208391441835994,0.09542697618052516,0.09128538074592836,0.0011485332866069565,0.060050445178928255,-0.013524271514845188,0.04349787502563602,0.12466555377720323,0.041803427072969274,-0.03749108946590771
APLN,-0.06340274686760008,-0.03385321349212985,-0.032048750875566974,-0.026768466668658657,-0.0251486415264751,-0.0747970647913261,-0.024853200648217763,-0.05529075941613064,-0.007579493220425623,0.013650774624884735,0.056673988897410155,0.013198532612734104,-0.013593360175569199,-0.03553808873804977,0.0829823819473055,-0.031299444895137224,0.029636152566214883,0.12605841067904736,-0.03622265237796898,0.10351200948355016,0.03045971996125868,0.0002705255791961323,-0.08781486499426475
SHANK2,0.09381634287965768,0.09075201976343457,-0.0210678406156345,-0.05338166132620716,-0.011936522311739374,0.10195487423626308,0.028482152779620136,0.21019860610817942,0.013397344283180797,0.04960106351353178,0.09980667350309604,,0.11622178159773694,,,0.04989982067952636,-0.03464693425889799,-0.025267781347533096,0.030289985348769897,0.025832988327102784,-0.015212218120806316,0.009366341443291733,0.12410619524889589
LTF,0.07257387381960079,-0.029715082598612972,,0.05493149281876692,0.013899962783431091,-0.0958026864039076,-0.04747532307349501,-0.09367814722695808,0.008818878747180105,-0.013769519013175696,-0.08241323631391494,,-0.01651042677958425,-0.08023070505162451,0.0732468094575263,0.07788566622324278,-0.015636260728220462,0.060594730759583305,0.026803833702143346,0.08964101846932766,0.004089073814405114,-0.0475516770360089,-0.09001393805140286
PYY,,,,,,,,,-0.02144333461464575,,,-0.012622785283032708,-0.01779413627508032,,,0.04581741688743769,0.01578650331717637,,,,0.06506944980558119,-0.03440782183788135,
PENK,0.1182923292135933,0.0346881807540981,0.027103490585671727,,0.013487887609961228,0.18088042474170093,0.027020191154384948,0.21323752977322408,0.00147752399946053,0.15496868217196777,-0.011859512205797923,,0.0015061313096156467,,,,,-0.029660049339384556,0.012874191472972562,-0.07100423183651232,0.02990938650777005,0.09244357915012805,0.19677357294574838
CTF1,0.004812411877781577,-0.033099447125013406,-0.029496642447652797,0.018453856211890086,0.05181232171512789,0.0038408324524839953,-0.06289818660661224,-0.02745673561195915,-0.02610249577623493,-0.007927602530378152,0.024449743669834115,0.029580382561241476,0.011597295119957215,0.030709413176737966,0.06884970599245006,0.043510612424057515,0.078524280447111,-0.005254994471314453,-0.0073344579119601315,0.07896973727335219,0.0501255377455933,0.040461733330556415,-0.02071724527753218
COL3A1,-0.042775285998240535,0.020354975163159112,0.030223290796704157,0.0010630488219939586,-0.06935974953340915,-0.07069146991514308,-0.05469833576370553,-0.053102039316571564,0.011895395227552556,-0.03288487176962363,-0.015157628282151437,0.06976700707201146,-0.027558956835952046,-0.07482051281126914,0.03842038560120455,0.006928064646786826,0.017772875775383633,0.07023910585905321,-0.04813754944466372,-0.03470928065598211,0.10495231955145173,0.04866983772780629,-0.011187846147270284
S100A10,-0.10347981333322664,-0.05369821575693099,0.007914127534958095,-0.06013676446424757,-0.0396423673889889,-0.10616499437507895,-0.059096519034981324,-0.13144226488415403,-0.02254453959766491,-0.067311571965733,-0.05650886393580893,-0.04376810827858324,-0.06784376142638875,-0.005095746366620587,0.1994409461632409,-0.10186424081791007,0.047725659398025824,0.02162485288524493,0.05955780909104533,-0.05512743097430881,-0.09348427366266347,-0.08223634857587966,-0.020904552596164243
FGF13,0.13513431003252738,0.03906250181953707,-0.02664874304504286,0.055830165467049914,-0.012609841762225604,0.07000432266920997,0.07176312655692486,0.19362190598190865,0.03829018377959857,0.04558911371527284,0.03213848389520721,-0.015816032178989,0.062436730863864774,,,0.0769942070970686,0.022387232118595612,-0.023517958592500488,-0.02644476319800506,0.02302319243683146,0.08363024183261107,0.04121848946242378,0.19748821023899957
SEMA4A,0.17293910506862883,0.0952008050224692,0.023498123352334154,0.03381842220206303,0.0858209152708951,0.05828471920026672,0.09538053687977345,0.156202913482671,0.04820670109943966,-0.005085282125382382,-0.01865684308630066,-0.00627123009385157,0.01673269632321605,0.05313487754843832,0.025314876374894362,0.03960934603531046,0.03672422616882262,-0.002326605154606441,-0.01661080913789447,0.07498968565864568,0.09541345919751262,0.05851231132919893,0.15159152374834853
EFNA4,-0.028255984851872407,-0.041601103308881296,-0.026143820959891068,0.0032441656607435348,-0.017205175310971228,-0.01278754974356569,-0.01625977608119762,-0.07266246979020301,-0.010417444914621304,-0.04795718314045498,0.14958748069091593,-0.0010262696938500941,-0.04451071915180622,0.04778999728232937,0.07868538620802532,0.0009781662873472353,-0.01676123380917681,0.004929428012855525,0.012789436286742244,-0.036710061875822014,0.04208402672409285,-0.016322372173569705,0.19559816287414794
HSPA8,0.08448530905083741,-0.008591066242390111,-0.047114472682716346,0.06062724118233329,0.04525669420432145,0.027483003155080617,0.09111768775619573,0.13106456299646665,0.046879321927791186,0.05315415802181473,-0.03431027694304325,0.0319164517720751,0.013187305792902384,0.07101584513167515,-0.042025344936649195,0.025657022327851463,0.11184406004118515,-0.04970919487493242,0.04517399007382678,-0.058187883248810954,-0.08085729316338447,0.14942543971064892,0.14284340806147763
NPB,-0.034250274124414753,0.004909535838865539,0.08830870220426232,-0.022238788609346145,0.005675888366784568,,-0.029728003385500048,,-0.025576611273166093,-0.018531108597638336,0.011393650269948593,,0.015083499354377618,0.028350884874491694,0.14790945901093225,-0.014038969025402581,-0.016066755807691516,0.02575067701511373,0.0741437959271753,-0.018969223064626554,0.0868741282761009,0.03456636653653313,-0.10434733961817241
ULBP1,-0.0538860947073269,-0.015445415919891342,-0.022032965952632225,,0.010410291619750187,0.03950055603696647,-0.0029031786515471077,0.03953196168315236,-0.005085845953108016,,,-0.022144080438822912,-0.019860179619069045,-0.046816216267410414,,-0.008567572010445274,0.011505264314869241,,0.046563539344170124,,-0.04404377222738697,-0.0339147514432625,
SEMA3E,0.023594437451869246,-0.022206614095259904,-0.03558371649349853,0.0005703380272462992,-0.04603514447425404,-0.01640235708888226,-0.054258430002972986,-0.036759314008131594,-0.01984075766227387,-0.008633905229869215,0.001442503973665882,0.062281495678635085,0.03465557294445622,-0.0527072807411143,-0.017246655146171977,0.08752534738918424,0.034979830314655826,0.031723371638388446,-0.002037729192240748,-0.04310631589402363,-0.0051940680111702536,0.026937304049823557,-0.0218087407414815
FGF3,,,,,,,,,,,,,,,,0.1332977281303662,0.02622503550023193,,0.08454752246218926,,,,
ADAM9,-0.03521479429276684,-0.02245166481599608,-0.009826781355817618,-0.06589625829928626,0.01972091716258678,0.046745078537008385,-0.03333543813668116,-0.14097023080212046,-0.05933187672315183,-0.05899937749276602,-0.016792064855841136,0.03471326851169943,-0.053961797041080596,0.07920193701073784,0.12062068856175,-0.044676900256954845,0.02089321381263704,0.03835074159071078,0.021656792354100066,-0.09222476617524869,0.013483712210095115,0.007528285309676299,0.010245453652806246
ASIP,-0.056554786216776766,,,0.0184975509158913,-0.013308075278675212,-0.021466199449309522,,,0.03548444608456285,-0.023163895520746224,-0.05983053191373981,-0.03232478740053675,0.026351498080642518,0.04344837493331445,0.06866444167073324,0.06547350393364472,-0.06377286375680342,0.019390214228877763,0.020484745312828564,-0.006837555506389856,0.058110344177098976,0.13054609942182424,
IBSP,-0.008362771070108235,-0.039752632967246175,,0.0647164505626542,-0.011828816160472327,-0.05737258885802568,0.0009583148555556541,-0.011117672916896977,,,-0.12794169807363914,-0.03661081526358115,-0.007566579254334541,-0.05088373489820227,0.009572442602637165,0.005731586527980862,-0.016456206239912168,-0.014258556666942151,0.0048041268507259625,,0.12283246702203095,0.023044719974017077,
MMP12,,-0.016771555105758586,,,,,,,,,,0.09479018361746346,,,,,,,-0.023321817393809972,,,,
FAT4,0.02237788671294684,-0.05500861850212216,0.00970994328702719,0.029244977098099787,-0.005204764731178883,0.08344363185685715,0.02233782785239979,-0.001889318033142935,-0.018062925668027537,0.02753196943512174,0.046941854846754984,0.03819923334613508,-0.010477680888134675,-0.05802803668979576,0.05037855632247706,0.10719070812815935,-0.01179495300110438,0.005107558255557966,-0.0010652786202797894,-0.05400166885037501,0.03901484994284174,0.000917731576180876,-0.013267575896198678
MDK,0.005106685362692177,0.05414449490875724,0.004066559501535857,-3.0667258547959507e-07,-0.037399727552844396,0.018813969854343998,-0.07874073239170604,-0.13380566296118349,-0.0011504873499780536,-0.0030644459938759827,-0.0945839821775284,-0.008574685694710248,-0.08120480027426859,0.013864819395847312,-0.004875949747723548,-0.032582821252658795,0.05867539913111357,0.04808748384051718,0.027461799035939212,0.055361322355889406,0.08795681545681701,0.03485648906319533,0.11808357543600355
BMP5,,,,,-0.021824210219078703,,,,,,,,,,,0.04045069625474753,0.045125914350016706,,0.07402855469963462,,-0.04562586374983252,0.03345895738525805,
CAMP,,,-0.0109664793547056,,-0.01405625308728402,-0.021026947151016804,,,,,,,,,,0.08955517900110498,0.06370553284355587,,0.00027118179983266966,,0.011813773743614892,0.02102990859293743,
HSPA1A,-0.07571357941929113,-0.014329422620974343,0.02578406165889408,0.014869595033437063,0.04418043799353348,-0.006719817592339068,0.028608054227746003,-0.05697997189950045,-0.03333446862924494,-0.033108432471906556,0.025050813190983432,0.004229893525810411,0.07307012499529912,-0.06531918927428669,-0.026157853540924918,-0.10561949034520247,0.0414949974912867,0.03336985421209463,-0.016985603484896597,0.06694783904626574,-0.0307326595316518,-0.026635038027502046,0.10833698484879446
SOST,-0.031813624095016424,0.02669237728885642,,,,,,,,,,,0.0027180538964271957,0.022732334052221016,,,,,,,,,
SEMA3F,0.11819098381721757,-0.012095788386268066,0.04144937135209503,0.02136217062378472,-0.03517656563446698,-0.040353372062579586,-0.054099078249552145,-0.038792784428725975,0.010365278260581817,0.015980738304565655,0.11088046839320907,-0.018260141061065303,-0.010175945231071211,-0.05757432559970027,0.0673665479162418,0.04751470148764672,0.013756688141879128,-0.022242915883517882,0.040959903996174364,,0.1477768166574312,0.09036151644691681,
ARF6,-0.0646317002472623,-0.03504152469163568,-0.06742595554577617,-0.017672878286291768,-0.021140208221532314,-0.04455129918192372,-0.01943887734291923,-0.02950458593980565,-0.027357837377891065,0.06672161543415371,-0.048801051920232055,0.06754892160618947,-0.04636551377981736,-0.0014253359833689514,0.03599396248840979,-0.08350991853378639,-0.017757568397452357,-0.030612725669405955,0.047477504737582645,-0.02697117607699145,0.00489493884880496,0.012108021828301964,0.014427909434029756
IL6,-0.013585846910583413,-0.04536144002411769,-0.014503379351223585,0.04802347471178527,0.011528672166844816,-0.009530811665047332,-0.007266143437884189,-0.04415457196095877,0.02725337676640355,,-0.0736175382846333,0.010194390026636106,0.014561009646407067,0.024871005008835843,,0.09209634907125613,0.04821335790631731,,-0.016653517063444263,-0.029839145889116115,0.0297221569447306,0.050449189598732944,
CALM1,0.12804277278304807,0.06975887631661157,0.0312785525837966,-0.011010236998513933,-0.03678426390449221,0.11927533426055667,0.12453015197578503,0.15305814861343667,-0.031333088875291175,0.013270338008593943,0.16230633770097336,-0.043873048946458486,0.08461601936572387,0.09138292498123433,-0.025051043955585592,0.03200872169944946,0.011614226226016102,-0.0315301723152274,0.019288274001699607,-0.0697859958789282,0.029348827084647866,0.09729811354837309,0.2452314808040966
VIP,0.05962663978698276,0.028964833826044062,-0.024979729147628225,,-0.022559146460640923,-0.014174977413476493,0.05049814448839707,0.18298700697233464,-0.03410916595617246,0.10046875285497404,-0.00409706872668142,,0.04845119226588798,,,,,,,0.029388848907428437,-0.024694258526294352,0.043921678818963694,0.1283838600594381
NMB,-0.046521037983157945,-0.003913557242522166,0.0220103903106799,-0.05119205583494978,-0.012759376727261759,0.01633212932517144,-0.06174005686713699,-0.14462768927448427,-0.022555787215076076,-0.04514219120833348,-0.040574125674286,-0.004684707259091003,-0.021713988292832286,-0.12692307625117868,0.12734356936055624,0.014747489651937732,0.015461344911359426,0.010564565312650967,0.011035622444221993,0.024452335053211094,-0.031872845553013916,0.06924371276399369,-0.002122631201003865
CCL26,0.02232716137248562,-0.02305491733403432,-0.011445485444799312,0.06457737181962453,0.02089318591282913,0.00927087243993882,-0.02947889548411296,-0.004035138457816037,-0.015922697666779617,,,-0.041838781152929494,-0.02809944019843804,-0.0317068367337447,0.0784638478691482,-0.025477456257203244,0.0940182348030063,0.0060406970633699805,0.052070839221762616,,0.11071332544465812,0.0019065938380323332,
FBLN1,0.06652182496511026,-0.03142432737760631,0.06050431491546909,0.07398367887599315,-0.01738346179649234,-0.003762292677848602,-0.018647757923699118,0.08533076477136763,-0.028373365364797745,0.005304793762109811,0.007749235892839587,-0.003947666381097235,0.03983307161063649,0.060337170889638435,-0.02698887044667729,0.057748827068303484,0.07510012948514723,0.02144780153189444,-0.017601360552370847,-0.015764585111421207,0.006054617446235177,0.10190733088381668,0.08893971819150627
SAA1,0.0506014770888559,-0.022250786343038922,,-0.013872144074862904,-0.002470961730640493,-0.04392308393266514,,-0.06727762974023836,-0.017777247569092977,-0.026795797848408742,-0.07100721035259841,0.12180778714798653,,0.019883198756323276,0.07968854499385643,-0.04535320959746139,0.0016720882787762798,-0.005144818369713236,-0.0634121183672303,,0.10653321340895715,-0.04456072781804673,
MICB,-0.026065911809521905,-0.02220010278423625,-0.029264289032580357,-0.006990018417715527,0.0327566642626945,0.01089725246123652,0.03135064428681496,-0.0731727339924931,0.007077196054447047,-0.035618487413276105,-0.03734541061735275,0.02262662649311131,0.0007108422071024652,-0.10827426203673689,0.14247293641612996,-0.010287247264633679,0.019249462015740158,0.15712639906643408,0.03574317802654368,,0.13232834610354458,0.0059560923979827835,-0.03950423517861631
MMP13,,0.01476963593117198,,,,,0.02735469904543203,,,,,0.0176333202669649,-0.016957674423338755,-0.040969620545793735,0.08157679005874223,,,,,,0.009666851430793565,,
F13A1,-0.07928870787324423,-0.024224783205479942,0.06654537686630843,0.04828616457262664,-0.03776630980035109,-0.051955547093743004,-0.008534948222645248,-0.03767431851379165,-0.051736827102597034,-0.023095744468175115,-0.05132931922100837,0.048906070809219764,0.002885513003382389,,-0.04701121175015736,-0.06832212296281968,0.013987769942199,0.11553456431466366,-0.06523609815739376,,0.04478638597910718,-0.0459208859998521,0.10949583472690752
CXCL11,-0.04378623992768988,-0.03073364864451058,-0.022032964363569583,,-0.048910462458159665,0.057041761047616844,-0.025533707345131693,-0.0459420615668549,0.027828302464270722,-0.016074270655996828,0.054463746414115444,,-0.020820122674124968,0.029287728126390068,,,,,,,0.0447881410872946,0.02075921736264879,
COL5A2,-0.00844003579514941,-0.014029992580488879,-0.001432955075830639,0.00148564367786434,-0.026140289241241094,-0.01837255383653594,-0.061951479939884035,-0.09906874785387439,-0.04057757187172564,-0.02286246011518377,-0.07374770792925238,0.04040051141302838,-0.08161766245197757,0.04619024795935432,0.0913474757272972,0.07280749079039832,0.03205763000093192,0.06933903805834664,-0.000624287845775088,-0.03545766639657009,0.13288994039998164,-0.040212798529431576,0.14282170978675296
EFNA5,-0.0025666405508512633,-0.04651377653675212,0.0550743964728189,0.06054629714558934,-0.023915341072902135,0.0589887685622693,0.010391373109882994,0.13414188051311177,-0.00569150608309584,0.039143200343116476,0.08368386501514787,0.017259167353618942,0.11011893445802887,0.05943168304542374,-0.03073939382629539,-0.010644968957819538,0.03767241669873073,-0.003805439047398498,-0.0591835084002383,0.043188608740230804,0.06315087425397165,0.09260146288044284,0.15562404516270145
AREG,-0.024816992146156493,0.02385074715236269,-0.020151375310200163,0.013745101267654547,-0.03313521429171811,-0.04192509488961786,,0.09326919105349246,0.03269997647261825,,-0.037869006463200135,0.023671621012862486,,,,0.07284416257035838,0.022430500165892906,-0.032466488084073215,-0.019581454561919325,-0.040456694719376324,0.07661790410882477,0.0096259929094992,
EDIL3,0.13588566952893685,0.016010184352632923,0.017933994809426704,0.005255481401844962,-0.0120045422266342,0.1282263902042978,0.10298961617800895,0.0844794557624591,0.019753392853473384,0.03404664148738097,-0.006818956494212579,-0.004969690345927665,0.014716020705620586,0.06425646085936018,-0.09932592312142731,0.04573029562906659,-0.0073329449143924265,-0.0021030534724753185,0.029530518185389522,0.031400916487854466,0.09125444962130227,0.07058634761455912,-0.1958783386049439
CD86,0.005123824738718927,-0.05396884493805549,-0.04191420928316849,0.018826975007185096,-0.030737063353584438,-0.03257358227335188,-0.04317577379160938,-0.07822640793364864,-0.03635781368793319,-0.03685431257018107,-0.04577282627271792,0.056840853099876514,0.005586079490105278,-0.04268153578146168,0.009441058615799672,0.07717424015369802,-0.04291387080704816,0.01748984507192658,-0.008696336130077174,0.10231174056161804,-0.0029360996277021504,-0.029986605679900264,0.07344415802774236
AHSG,,,,,,-0.022738333911875762,,,,,,,,,,,0.019861893208694928,,,,,,
WNT9B,-0.017208130546833074,,,,-0.013109057631396394,,,,0.039688443999454814,-0.01681409053114392,,,,,,,,,,,,,
HRAS,0.02315519054061376,0.009880741879250152,0.03151075554193972,-0.013837767449275907,0.05564274749090551,0.06548618415626886,-0.024038177767756113,0.037004905542390235,0.0038421187052282185,0.021506990710358418,-0.03653908073957993,-0.05343454165491154,0.05514730837872452,-0.07606027054334498,0.026140138907542177,-0.08524056974620926,-0.04044357732138438,-0.03670018920882424,0.004826918143160503,0.12412866759930098,0.06833940682130206,0.04415940904586072,0.019513619515568202
C1QTNF5,,,,,,,,,,,,,,-0.08230576887264952,-0.015110368731332431,0.005205125021291699,0.011495744331063741,0.03431464206471234,-0.027376194570720627,0.013884428793681439,0.1712162572901369,0.07502582076454462,
RLN1,,-0.017278058741016063,,,,,,0.007898356012327305,,-0.007351603552794942,,,,,,0.03273076304774718,-0.018149235288651915,0.0207672103397558,,,0.026752927046061,,
COL4A1,0.004487082904217202,0.001615263367786371,-0.027053514089034156,-0.03316829843106043,-0.05108082325565488,-0.06925788542055046,-0.10161001855943946,-0.12366456057247438,-0.030101147934786875,0.023456495427584087,-0.02555290640353137,0.05614738643404071,-0.062006227176640255,-0.04852649592460839,0.031456042980754426,0.06564425693381318,0.005946201522117824,0.05132269520433124,0.008389492132409318,0.026397203850082752,0.11549158730069982,0.05086670244044696,-0.04243496263035849
CCL3,-0.021268576683293617,-0.014404679600951159,0.007957006197522053,0.04169185624854968,-0.03175094898553124,-0.04960693324829158,-0.07720895002580382,-0.03636268624605609,-0.0006698670111159645,0.022086562595917396,-0.05525095485342169,0.019624637335012875,-0.007699423499364443,0.031159878843396972,-0.05032867843606971,-0.021652067961838155,0.08246435877288477,0.03764536678941295,-0.02368761233973969,-0.009364473560259365,0.020609847036632104,0.013542699094161434,-0.06312665325198308
BGN,-0.016582751651202623,-0.030692861481283192,0.01753410326672101,-0.05395779231305574,-0.031375650357048014,-0.027080645908775503,-0.042156780427803936,0.00293411046284167,0.006680599157232747,-0.04031119050595037,-0.049426087426802025,-0.035286814878070415,-0.0570708944525223,-0.006340916272649777,-0.02607899637639938,0.00835320699037841,-0.00027194962921644827,0.07015274138660636,-0.03534658038106611,0.07844945536033433,0.12979791168899224,0.019903312345230535,0.027614953823875785
RETN,,-0.02328924302964403,-0.010802299561324188,-0.019911321131772835,0.01888892268188843,-0.025612821417296785,,,,-0.031287500715465315,0.0027507793141622644,-0.012433446495112403,,-0.05144854926854236,,-0.028860689322871322,0.07269138829888343,,0.034665332926005675,,0.048509442291813504,-0.03515873781117422,
S100A9,-0.08802132214069916,-0.04741182165384394,-0.004048736884381678,0.050100558087822065,0.02413913194030237,-0.040317011833227716,0.01979938817037137,-0.08960940709683875,0.023330322010132718,0.006100847478108682,-0.10354536448043825,-0.0008394223964585211,0.054004674869015126,0.041614678735364174,0.03297628141355646,-0.08938485167373979,-0.05323780454630648,0.05573049395426338,-0.06567020525959681,-0.016617046520701517,-0.005656485138008659,-0.03491696610911572,-0.07218387659955551
HCRT,0.1457958432052994,,-0.018509004968269092,-0.020516172909377267,-0.02544999831121447,0.03275357781491924,0.015116325919874558,0.004511944459087236,0.027381803462343212,0.028755340784543733,0.05043641807213634,,-0.00979989237027811,0.03333190368545915,0.015330517402804425,0.027548642610074406,0.03181996300118899,0.02353045186126423,0.027887276119407584,-0.03218820453518894,0.011720999964976662,0.026016114293363465,-0.05064480195687241
FADD,0.011744762813926779,-0.0691282121307177,-0.021048514699542317,0.07724145320929486,0.034613002789405704,0.03437828952100963,-0.053658304049603596,-0.09174686938141316,0.05982596438669453,-0.04814186828933751,-0.01165443844541256,-0.04348227633369056,-0.020676770026019083,-0.022242943137668753,0.020360687290183463,0.09254044910908686,0.010969431800715973,0.012332116399035939,0.0330891039526974,0.002638996988818653,0.0830511866183406,0.009748473782985196,-0.04904646409811678
ACTR2,0.03113910164299873,0.0014213274348208924,0.003286101837181563,-0.025504164827704536,-0.013272935907691366,0.0007951242130648339,0.009404341955087396,0.008836429144310843,0.009345360548317487,-0.018601173497172465,0.04872720654493971,0.04938641204199995,-0.019525130089362863,-0.053541782238785404,-0.00687908815315525,-0.06054247825251516,-0.05978600420348958,0.05542235860202151,-0.01923518653373279,-0.010746341358493252,0.052640049199851234,0.02105091016534435,-0.027837749695781535
BMP2,-0.07395584659456322,-0.02571711155209823,-0.016615998289181543,0.02163623645574869,-0.0019711713573908165,-0.04938584759669558,-0.06866346084613956,0.006910066819853164,-0.020223285418788945,-0.02047191302872946,0.015522201618124995,0.017324061704601403,-0.01245597572616112,-0.0174768447117338,0.08381413129143786,0.0831705125719095,-0.024205089126498474,0.042115604640416984,0.0008352754584003775,0.005963617051200578,0.06306513810787705,-0.056638466422433004,-0.042380656026625954
PDYN,0.14325131569252375,0.044356159826057937,0.0027488268289191774,-0.01843720855561112,0.010459123662978917,0.11848348328023817,0.045359291105929206,0.25508863194553016,0.017717965872078367,0.028724966497566506,-0.029986079042916634,,0.021015085773933545,,,0.061615421731662054,0.03921138553816118,,-0.027966515343561146,0.04574737011070188,,0.040137446861772584,0.22374923037111277
CD55,-0.03252241895489329,0.01393106019613251,-0.004254087666169393,-0.0036149957496343743,0.02641408812137956,0.016098411113279434,0.028863427378059355,0.04961250136724071,-0.013331576094309126,0.019844818821134917,-0.08301714771286281,-0.02223628254164847,0.01852817275791895,0.04152425419356988,0.007634167211926374,-0.03562466511038847,0.012941251227319787,-0.010018283151264476,-0.03361557718117475,0.05854897565616626,0.07995118125685285,-0.008890382361878654,0.0014364977284253512
OSTN,,,,-0.02223879041611395,-0.027106892261259157,-0.01624009958791971,,0.0900017196210394,0.04753201136141639,0.03666814624999569,,,,,,,,-0.023517955487305963,,,,0.0725406039846276,
PDX1,,,,,,,-0.04049056889872338,,-0.024219454283536616,,,,,,,-0.022192415493634373,0.0384912345129377,,-0.009814549638145542,,,,
CD6,,-0.0341025400325982,-0.020151335709715508,,0.005267255540188397,-0.020428111123834972,-0.021050487824703448,0.06577119937506094,0.028522054389228772,0.0023884291168438775,0.0010889467499580697,-0.020991018772352543,0.1590378935653764,-0.05176410040072297,-0.042663915633041415,-0.019097030233818292,,0.04181871341710956,-0.0095266061584354,,0.03595916986018053,0.07469612469964056,
IL16,-0.0273748578971421,0.016542294394674355,-0.006218153698530184,0.09072598935153005,0.031907788031105375,0.0278311266411704,0.002461156696392439,0.00358306768925835,-0.028851328980884963,0.008837997800577624,-0.03527512290225989,0.06471026526712634,-0.0029685292929757714,0.026379368194771838,0.03488221351760178,-0.04212617695549705,0.015168034488948275,-0.039644347124964466,-0.03512262547413041,,0.038935736632932406,0.029709225647524037,-0.029080601829678206
LAMA5,-0.03146435600138421,0.006726894630685095,-0.06969543334827913,-0.03321809122144939,-0.02846294689903413,-0.02922363895394016,-0.034767336594927145,-0.025416061948979034,-0.0380226340273872,0.01727309807204253,-0.013038714618015198,0.0258180561829359,-0.02980381040538094,-0.03867288332549924,0.11746251171154894,-0.03691066739255306,0.04328538557639905,0.07461381229397526,0.048741147506669545,-0.011727379091578375,0.06392628424550129,0.02240598969274485,0.04376241862668541
RGMB,0.05388579411071396,0.05108087018578923,-0.012258675591646864,0.007999183875821094,-0.008268257244065038,-0.024434780388953,-0.04324625920427675,0.005118061022920641,0.011840279658154495,0.03127744989630381,0.12761696922686824,-0.014961941854252635,0.019576628647728682,-0.02538108209539103,0.05925894857286447,0.031267621526333625,-0.0015931223241212626,0.025139163977051484,0.0659241284561739,-0.07861678991081608,0.043437492396946276,0.08238266330834211,0.03468273058579996
INSL5,,,,,-0.022438158976639082,-0.01446102091581926,,-0.04742223067370447,0.011606859684133651,-0.020069875134287436,,,,-0.07334683940371069,0.15232964485799122,,,,,,0.05571569481067936,,
IL12A,0.006015101635071765,0.049650070664202,-0.0031061257705283464,,0.039043458110591574,0.03946275784893243,-0.010883616801405979,-0.06381187003382709,0.05276029367643362,-0.03071056310727455,0.11648329930653006,,0.10396851923106548,-0.004027394711760742,,0.09202536490048654,0.028731374399728216,0.020371054501927163,-0.012519069434715082,-0.02360088636546248,-0.016217935298914094,0.06685656295172358,-0.015561539554479097
S100A8,-0.05000008013219225,-0.041351565521040926,0.03929168005344119,0.1428616848274425,0.008035986059984646,-0.06914233240150887,0.0002660085355140817,-0.07616635327646677,-0.029284902017101995,0.0309733522647952,-0.09627999673968682,-0.01088072056534582,-0.011275811282541,-0.019041266695221215,0.09690440796478829,0.015477334322178413,0.012317157717319688,-0.004573076702940592,-0.025162367195183083,-0.02353546442331085,0.013471120183364197,-0.02511274350026534,-0.10293006125008852
TAC3,0.15412621422803988,-0.0018975805315345903,-0.015484500787110647,0.03233387327555091,-0.006719230932190311,0.05502229864223327,0.021064379828619723,0.19330473454526392,-0.009839821218895472,0.07713516220835086,0.03760996494531415,,0.014548926968324844,,,0.0028832415158128095,0.014592086467102186,,0.02571663900357066,0.15109564669883624,-0.04098690997019605,0.05383592121945434,0.05455930021656948
TAC4,,-0.010976773740102141,,0.09041855490587104,0.019846056618220264,,-0.03572270659710023,-0.03573639806291239,,,,,,-0.049748201574366206,-0.01954476699866056,,,,,,,,
MFAP5,,-0.018250800724690364,-0.012055898344163667,,,,,,,-0.00949218736969913,-0.03162588682836476,-0.026341555266042274,,0.08219882636889438,0.030083251095240335,-0.02687273515697918,-0.0029229909764178805,-0.017338306838601204,0.03087139782855973,-0.011266212913500037,0.048734528424688804,-0.1025873654997152,
CXCL16,0.006304783519655661,-0.011764071867874239,0.013304920207836416,0.06233982095958888,0.03774806325745339,-0.06966102223649312,-0.007245079013520295,-0.09004394598865226,0.01967981863931904,-0.05476620517561739,0.027608111858593992,-0.021982934347162707,-0.011232348924271857,0.04901680994891366,0.010973493654967104,0.06045318043973148,-0.042898916065040156,0.008978827779635119,-0.0008691738451061435,-0.035946968341304356,0.03982623507763055,-0.09320972346531094,-0.06290962017741623
