,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk,ZH916inf
SCGB3A2,,-0.009784927216420108,,,,,,,,,,-0.043846685635266204,0.009508264317666427,0.10279290024853063,0.008345676010595738,
LAMB3,0.07890848388570505,-0.02686209718817549,-0.02823696076639816,0.002198888653570103,0.11268709869243108,0.06819461002040633,0.2258241012180466,0.054409191696149294,0.010076793820934914,0.21296478253859683,0.07000809462981857,0.07452039586402087,-0.02697452255371334,0.00038323685386663665,-0.04092464643606128,0.020486857809582027
LGALS9,0.013196632699029957,-0.02661676580669623,-0.016876528318476983,-0.03922268471068767,0.05417483327415975,0.0074515195470922675,-0.17469716997868212,-0.03636684336575016,-0.022773867665150948,-0.2555558713706428,0.06403321458295931,-0.1503841286678742,0.05279668878218708,-0.05405368459644355,0.01626941424062412,-0.029968903884621756
VIM,-0.11165616490205414,0.020625967711722905,0.01776790907682994,0.005600568813650372,-0.09146153623250117,-0.10273514671894846,-0.2228937354938697,-0.08530443769667037,-0.11592528512926473,-0.3248807075046398,-0.08193840801920384,-0.3080205951102215,-0.010665632623519414,-0.056859840840108616,-0.16109873500326313,-0.1033969170815316
PLAU,-0.011070873133555094,-0.012969108390669467,-0.028876842033765008,0.0021126191922575146,-0.07795847850716017,0.011576867371266193,-0.166027040814898,-0.048002393373426606,0.005196601663828675,-0.11134978612830206,0.12688876977383282,-0.19013442630908595,0.03711734248848522,0.0374876363304475,0.01443461804719395,-0.055639127942273936
TGFB3,-0.022205487465633573,-0.02529721247500431,0.04022771680626177,0.03480584504987199,-0.001551926496665227,-0.012118592781990243,-0.05209843893552639,-0.027709829513661983,0.03213286792472124,-0.061848029501475776,0.0504604797332828,-0.15749901876899272,0.07494035351818355,0.02244444079786787,-0.04206204016168014,-0.0637496730574092
APLN,-0.09158068659424172,0.014568786026690091,-0.01408268076758468,0.0071205276805022194,-0.10853633266033753,-0.02464218797470484,-0.17594544105805401,-0.03445858143673464,0.04794386785137302,-0.05267649662204799,-0.020648254371732302,-0.2298813949948827,-0.07824053889301932,-0.014610260998450031,0.0074361186067221025,-0.0810042177571515
SHANK2,0.11054472528008737,0.038968087638407006,-0.01804771154589594,-0.02195552357292945,0.19848010365276053,0.04907800622129066,0.15916384079138998,-0.017070167196803897,-0.05346065553907532,0.23939171890618832,,0.24605314105433615,0.03448334581987923,0.05556089254574182,0.06136202861299601,0.07458221155936717
LTF,0.023323425819566358,-0.05411063859265098,,0.03446585028717856,-0.13569217043928827,0.053527818415220516,-0.1458293211735525,-0.06774535181715026,-0.023510315976307924,-0.23481315539316813,,-0.07072382668983533,-0.025992870771733078,-0.005549062986845665,-0.024753902689484016,-0.12913383389135588
PYY,,,,,,,,-0.009835750179528946,,,-0.012622787535718742,0.02375261699606522,0.1084622573485054,,-0.011031273500757098,
PENK,0.22322595254431218,0.08607815475592258,-0.02356672740282343,0.04765862606921702,0.2545827096695992,0.03311023740066469,0.1223397185523815,0.06876831389251876,0.02213806774783977,0.0017755036360199731,,0.1450092708862546,,-0.0064329590223409705,0.07053639937648148,-0.03623482624741417
CTF1,-0.044312335229315394,0.07779759165419223,0.0039361770837444306,-0.025323257841474045,0.029678257386075636,0.017504718617182863,-0.04967505789379394,-0.027775015441530874,-0.001681381488194112,-0.030568238952185783,0.12889181416643,-0.0005974383969482211,0.03306721109536144,-0.006521970666192421,-0.03658299083835089,-0.07217324899533414
COL3A1,-0.02799382090876881,-0.0765808154730642,-0.004665768497967975,0.031232376716449493,0.0026164328322161195,-0.0036481450250606226,-0.17000502236675646,-0.06689843189287431,0.06679608626330549,-0.1550576672439268,-0.05239501444766685,-0.08723125173714405,-0.05954262933721072,-0.014489846915924117,-0.03925481866335555,0.055708294890536934
S100A10,-0.08442867162888607,0.08053079815890118,0.017194459241493393,-0.05003318014493831,-0.17897775863652282,-0.061394298381938675,-0.20967987844037544,-0.04089923036478503,-0.06731391183498148,-0.2739388580201498,-0.049952452403623164,-0.28327452670455266,-0.008271578867650838,-0.035394164157626785,-0.13330287641235095,-0.006004572116287801
FGF13,0.21247307163085444,-0.0058215864902438985,0.06610340320656648,-0.04509122932280877,0.0801539599980486,-0.02235529943028854,0.17253483448558027,0.021016578066683403,0.03126022881276536,0.25493661441667387,-0.01581603500154789,0.21685016759077175,0.10204023913538571,0.04840098635901344,0.10258521260676352,0.15517759440193124
SEMA4A,0.05746350364726576,-0.0012443485618296283,0.0849329551813328,-0.033358430884143246,0.10381182587639762,0.03916063275068965,0.15362701273457824,0.04773203709475291,0.04076768300906715,0.13606479683285191,0.031286384066777057,0.23531319898849698,0.06684056126557002,-0.0011985662569902258,0.06972201925474614,-0.021517729498584798
EFNA4,-0.04236086260290178,0.022436366191788307,-0.043197622738990755,-0.0024441790452217997,0.03120030560658811,-0.020411779777172002,-0.05151948814697045,0.04583732478216043,0.0238882961637381,0.03727197696306708,0.04846410918519249,-0.10148309518535832,-0.01668993594126101,0.05541867692288532,0.04956649486263045,0.02788935894083377
HSPA8,0.08450511207527744,-0.017855268161735927,-0.016993285609519772,0.023965141235282456,0.1351149020333398,0.045445139573900596,0.1127185371622262,0.019518442357151673,0.07272994126548392,0.1866063915027974,0.10861279501246472,0.2560611493173821,0.08016585813624222,0.09770874525954007,0.08879228783638188,0.1170266670267751
NPB,-0.03079747978909566,0.11772472239848629,-0.01483772349916894,-0.014899924607736485,,0.032963141968078806,,-0.03503056081253651,-0.022002171596859202,-0.0049331087121858765,,0.0661881427501713,0.07592729879615935,0.08004061015837308,0.012835627436759197,-0.06684373264075322
ULBP1,0.040537945788259276,-0.01729460162796365,-0.025303004308258516,-0.02553399527708251,0.0919622332690424,-0.03304214452311233,0.0862475109865836,0.10295542989808507,,,-0.005168109141882725,-0.005113827694752414,-0.02688532644805584,0.030044514712542547,0.03072190513416942,
SEMA3E,-0.12880143239480982,-0.027617030317043195,-0.04086489915495364,0.03459299076368603,-0.08032777106814762,-0.07568028840172353,-0.05210104735335545,-0.017221412248440676,-0.0011842930539400455,0.09790864233572992,0.001721937584039276,0.10853247254778753,0.07639399367332389,0.01967810028733458,-0.021972809310552125,0.010672617042714248
FGF3,,,,,,,,,,,,,-0.002769918421817991,0.03679861048687113,,
ADAM9,-0.10486685255747973,-0.0363590437516216,0.0004523740221446815,-0.006559199884585042,-0.01658642591009514,-0.004224308731208757,-0.15411820972839033,-0.04034034991640327,-0.04465357467348066,-0.14610059511324094,0.05133819777544265,-0.20639980291340598,-0.004132111672647497,-0.07083005262021243,-0.08589197348516844,0.0029246225669498143
ASIP,-0.024531660402114085,,,0.0702868376895279,-0.02620228020897485,,,0.044889689587714644,0.02365222644813977,-0.03899088381130943,0.021036112406741553,-0.03768799220696853,0.048354683265018114,-0.022866618697217806,0.0012875761284443874,
IBSP,0.0005855884955558981,-0.031397293643843034,,-0.028776532407059907,-0.09984317480969084,0.0343365218591361,-0.05879905707527991,,,-0.2203629215379572,0.03536324831158759,-0.041680773732686145,-0.02109407757888392,0.005379060613970969,-0.01626464965073757,
MMP12,,-0.01766696276407355,,,,,,,,,-0.014219383164087378,,,-0.021429368502204206,,
FAT4,0.02292380089389689,-0.01531490556121778,-0.003107502140260242,0.01973258508057085,0.05568024971846859,-0.0509160825803042,-0.014804303295036918,-0.005067837642340811,0.08207430020405254,-0.008729431507011366,0.08866620480257803,-0.02917835042876535,0.09324953591734181,0.01174422309411472,-0.000486498851332564,0.10404622595478268
MDK,-0.05459625318842827,-0.03967870049481024,-0.07306008714262678,0.0707276980943182,0.11489884019383763,-0.052997243815111915,-0.1913532046629035,-0.06634459871590637,0.021794631740004546,-0.1461808561584912,0.0412121567625159,-0.2765001351246176,0.026424560076639802,0.03001210330979872,-0.15516348946658612,-0.061360365553510855
BMP5,,,,0.0034424398435064,,,,,,,,,0.07013484149074123,-0.0048664228453752165,-0.06742925711627017,
CAMP,,,0.037562095083300814,-0.015085304300397907,-0.025666115815763075,,,,,,,,0.04979309809058254,-0.006750326948135483,-0.03105974352578868,
HSPA1A,0.0513449741466024,0.03499540751607948,-0.05812122040568288,0.0079493946176075,-0.05994102660344979,0.003830730056220649,-0.16849344714552036,-0.07199884474942216,0.017750129846422536,0.009140387925009718,-0.06619964673400805,0.12366358910643,-0.027757571299011744,-0.06608580188044269,0.0015560602842588657,0.047940292686703447
SOST,-0.028606470170868935,-0.0025833635899952124,,,,,,,,,,-0.017481228835397683,,,,
SEMA3F,-0.01382880604609984,-0.05360824489970133,-0.025004046132584303,-0.06165979989558741,0.01244158687510288,0.09019972944971386,-0.039432106686470264,0.03333265892756763,0.01724849903689618,-0.024287718074826766,0.010185546446654446,-0.01908651536800582,0.07501215287377222,0.06387143579193214,-0.03268947751092197,
ARF6,-0.08757079613393695,-0.01724126608205846,-0.008345298859713985,0.007909089684437938,-0.01328885725134824,0.04440345024535258,-0.08326690314406014,-0.022076181546321395,-0.0006806204292979319,-0.1032852548439214,0.015662985622868983,-0.09077134023264667,-0.02722689264968556,-0.012756631363035151,-0.019956961001797432,0.022155859454791715
IL6,-0.022244951801154572,-0.0035736085329358324,-0.016655908741350183,-0.018786945772518278,-0.043318471549131245,0.10607184332973092,-0.013865660075114852,-0.044693675354706974,,-0.0931850705325583,0.032936750808671894,-0.03739951445802093,-0.04114499399707197,-0.02136622210856016,-0.04825866818020497,
CALM1,0.12312197847606551,-0.04977402879477977,-0.002370432956217571,0.011450313727942321,0.18684868718963754,0.05170782114017345,0.22470504131901783,0.06507132617524307,0.045469902211803644,0.3472727152823424,0.0285989893008394,0.30450716547952816,0.02007169925979776,0.06308155632553242,0.14993506747247232,0.17324863859901293
VIP,0.10765612426637743,0.037164775945980597,0.08937879194510855,-0.023266610025761914,0.2096264429773937,-0.020381503965362723,0.08820352452789397,0.042984070559404015,0.06395025270719087,0.17072066960020416,,0.16823357866287825,,,0.039051969086813666,-0.04200844431795055
NMB,-0.15272354249053696,0.07051501129641419,-0.014604139047623078,-0.020460569832747404,0.08906384189553275,-0.0016982019976229537,-0.1536934633984175,-0.013537809778884224,-0.053336081638393526,-0.18556141515936142,-0.04118325933376991,-0.24387755080274381,0.00030995743564640196,0.00978050081505143,-0.12296683427237884,0.025755326966699042
CCL26,0.029333856462086867,0.0007705597953575598,-0.01314417532993413,-0.03829979640586921,0.024014137563147017,0.030755014610931795,-0.03869263131712481,0.029248720358146747,,,-0.006904473112448905,-0.041534776100975807,-0.058672377132676735,-0.038146879105737885,0.01247302382047707,
FBLN1,0.07602645402935174,-0.07969552446055093,-0.03787024306269102,0.011190014948369239,0.031642780542650635,-0.004185243691532313,-0.022809807108449622,0.008017608877907293,-0.009137337224714383,-0.021200172763866723,-0.02573499939858292,0.012357549410855486,-0.0024478779611326407,0.017673969903232434,-0.0507877638073041,-0.08392159608875971
SAA1,0.03616788896230645,0.008199750832881715,,-0.01369300552927957,-0.10387264171971082,,-0.06418031135004963,-0.048241590779129914,0.0038842451262363535,-0.12648884827922294,0.04353004600672765,,-0.014110217213571537,-0.06451655600724054,-0.007219536781388814,
MICB,-0.032898882607701976,-0.03539149524960336,0.005271190453579258,-0.006268591982742585,-0.014153963687194493,0.02647717961315205,-0.08247847569843349,-0.016422333389615417,0.01300569934036483,-0.02766716932619283,-0.009522341539781725,-0.06639218383850061,0.13376546293065394,-0.028221368642972873,0.07729519760595512,0.062164330575499395
MMP13,,-0.02090367994928057,,,,-0.02860247324143812,,,,,-0.04183641069497009,-0.025065738156796837,,,,
F13A1,0.03387289724506756,-0.03882069223964784,-0.018437514070389984,-0.052448936377021846,-0.07238642034136561,-0.0471095623443717,-0.050836584516963566,-0.004474136641943286,-0.032187092819859174,-0.16098790855949638,0.06243963571720376,0.000554922235267291,-0.038395032526016,-0.050732237191473815,-0.06520162651916653,-0.007256084583491489
CXCL11,0.024815088548401854,0.028395677837471104,0.027760833381459092,0.012684291097072142,-0.008755665743734663,-0.04491517233252563,-0.10965762467833004,-0.04838938510317649,0.027404100258617916,-0.024772244623165334,,-0.030774959485232005,,,0.027380488077804147,
COL5A2,-0.11439353647947842,-0.03273344912182447,0.03226161437895767,0.047013511841943,-0.05968844013862193,0.004255561660705761,-0.17407636973598123,-0.07357166942862055,0.02485906993153244,-0.024663494090982483,-0.04675313738131667,-0.25444615007381954,0.015677061553131293,0.05883084218362329,-0.06088637422835279,0.02809892574284319
EFNA5,0.08859275283281885,-0.01796769032992042,0.06516780428799498,0.09818034131186257,0.13548714317279914,0.05777919847860391,0.13340964360627716,0.040789341644698246,0.06249467901456057,0.1538699583846673,0.020586291441747673,0.14757272175298913,-0.016277215798612767,-0.034991606523080296,0.14708893835256923,0.07193100410663705
AREG,-0.022315173632510604,-0.034893370238415634,0.011142890899128063,-0.017254305278527778,-0.06174447310607967,,0.0408376061592297,-0.031421128190423975,,-0.07741239838189422,-0.024545494270520715,,0.08489468060642597,-0.046720540025310904,-0.04130563173432923,
EDIL3,0.16504957361467107,0.013852477583096545,0.015474231116378202,0.05179201812085197,0.18232766010745377,0.014708707017511004,0.11520592217929602,0.015043912643689976,0.0665164754862407,-0.28082462363962934,-0.06366459272811772,0.08907408693952729,0.027947434726752228,-0.029272809056264747,0.19512610029059252,-0.10882894412331101
CD86,0.015681704428199716,0.02461141873490284,-0.0029136550159757787,-0.00864196119083149,-0.05406658302837626,-0.008974654685505179,-0.13372689441784247,-0.009148678263639985,-0.014015831944829372,-0.10734619352934253,0.03891039366125415,-0.086244170126768,0.002201759921540086,0.020184607197920486,-0.08423104473715792,0.003292743891761355
AHSG,,,,,0.05254268769287072,,,,,,,,,,,
WNT9B,-0.030531184694930373,,,-0.013520162752925035,,,,0.0647920995428815,0.029666872102191336,,,,,,,
HRAS,0.027036868382629226,-0.022269181004793238,0.07690399662653254,-0.001494150238364339,0.015477624183276764,0.021805844831884098,0.11285883550738766,0.005054006491542983,0.03960181433006874,0.1191599112972052,0.0015668724465305324,0.11471897500104335,-0.025993809094463763,0.029475023400841845,0.0074705544277368086,-0.012044628369716842
C1QTNF5,,,,,,,,,,,,,-0.03175622746241665,-0.02515475323975922,-0.02250117480963641,
RLN1,,-0.018200507853216134,,,,,-0.033777434833404035,,-0.010019844474544137,,,,-0.02232695912862777,,,
COL4A1,-0.05690857231860104,-0.0662888442828624,-0.028888883486241038,0.035195915586888483,-0.02045310800391551,-0.027085168023872955,-0.17495019732532818,-0.04083858718473799,0.04397076099702958,-0.07491633766363245,0.07868488619409147,-0.24188091045221763,-0.055361943939153765,-0.01009017798201241,0.019107664320152002,-0.056847346249255706
CCL3,0.08382354169582709,-0.07415629813116363,-0.05413862606380773,0.03793616995547507,-0.13970672434847778,-0.03148983088206878,-0.08696901717790984,-0.07806894702339287,-0.01632819868487428,-0.20956282257446396,0.1034312916520816,-0.14276111530449545,-0.024472283744095137,-0.08759026148074558,0.007314064034608479,-0.06668689448217704
BGN,-0.09998290907655435,-0.06283737416497219,0.03404279657331253,-0.041368119942088166,-0.11707376824634233,-0.022625124657721245,-0.11918729272791542,0.017876101046942455,-0.04903821861572289,-0.13260308185476788,-0.047257420502156255,-0.11709430429655791,-0.04248450923604354,-0.052082166063777434,0.018447051778658408,-0.13980945819955168
RETN,,-0.024532620070926364,-0.012405530554847107,-0.016682173197364605,-0.031263770063406804,,,,-0.061418038497140164,0.02292618042837943,0.01793735614011104,,-0.0011226486920197442,0.11086634224378838,0.0390232474777062,
S100A9,-0.015601063705411696,-0.019376661500523685,-0.02203806774301956,-0.01926608391874086,-0.087715267374649,-0.018362811898602404,-0.13608784385770523,-0.05733486710554909,0.04198844535987744,-0.2712665010344161,0.07082990638749474,-0.12935981913819844,-0.0289553051360056,-0.04054044151609845,-0.08223729509618175,-0.11528315266441891
HCRT,-0.05156449587503109,,-0.02125603214113534,-0.0017849656122484456,-0.0059824458811213645,0.028449872926957498,-0.034248947365698945,-0.030987437458551623,0.11740109977263279,0.10467497457093414,,0.015272597101044155,-0.016749209220735944,0.025603344186999947,0.02369055708474227,0.06613772084172594
FADD,-0.06506412958702228,-0.001963464547610538,-0.0485841134382985,0.05004360410135388,-0.058492491626016115,-0.0515794835738777,-0.16586523172471196,0.011944094003268261,0.03342483895360414,0.013959197769312441,-0.04720786552353651,-0.11887705407388671,0.0769367228896332,-0.011727183713637911,0.018806971959737608,-0.08166800968406145
ACTR2,-0.015015436162301199,0.005184920605665674,0.01086943501428325,0.025321647833002326,-0.04502728302923427,0.057744290616861677,0.06681564968104386,-0.013360403692815005,0.0045331525247903045,0.06904356172913155,0.005847615270958073,0.016984729897060236,-0.0235213508732584,-0.10373491111239155,0.031196023289419582,-0.0718298637525548
BMP2,-0.02944289076719317,0.026579995228946024,0.032489464920606524,-0.011555768889410825,-0.051477602524813974,0.05255619152426117,-0.03298347069474545,-0.0066470407715384155,-0.05614085980908534,0.028230601027253423,0.028656279632274313,-0.012766307141985475,-0.010059978500773298,-0.0004971927025522863,-0.024665751258408884,-0.0986210796797205
PDYN,0.3028891653050075,0.06863007427478275,0.07307008685325751,0.0014729110645821909,0.24434943473336154,0.08010088797530253,0.19372623464835978,0.07473697910057478,0.017685789255453097,0.20665289605317114,,0.09247932912194606,0.03241751407030155,-0.02646410982824587,0.08612604657304017,0.09386028283278833
CD55,0.1270647615669407,0.026478608081399936,0.06077716709702036,0.00866856990824769,0.0727741780092368,0.023062404750362482,-0.016796461433299974,-0.009488908516821533,0.0445760216049477,-0.16083098316931077,0.03986586119605766,0.13426695782276712,-0.02642378451235547,0.0065956806708571515,0.11256272724771238,-0.08227365863892076
OSTN,,,,0.0454667366573096,-0.01982314759672172,,0.09191101457751946,0.006907159839709147,0.034928672167713185,,,,,,0.11059415612453931,
PDX1,,,,,,0.06482575120350906,,-0.033171754344798805,,,,,0.03248499466018546,0.044947730269048344,,
CD6,,0.03043227787353936,0.03615946301473836,0.049687695588677507,-0.02493515878629448,-0.008432145842174455,-0.033777434038893564,-0.022789453379435005,0.016670905904083766,0.012944795386387542,-0.020991022518449285,0.09673753903068343,0.05792616716441485,-0.030049179051637162,0.004813808858050926,
IL16,-0.07609949411292398,-0.01625621767027938,-0.0339021099848844,-0.04208548669067989,-0.01770741867483895,-0.04347232956914717,-0.07905885370281236,0.035526977589635626,-0.028412246391704664,-0.116218665917169,0.09648680447529187,-0.0690919618074513,0.01473420572335448,-0.02739135674253362,0.028176334335943354,0.0210017604624953
LAMA5,-0.03879653908121115,-0.023710078039027548,0.00029394615653981443,0.03296860659335488,-0.10161757126669518,0.04031109739468702,-0.15283175282341252,-0.027712807662035085,-0.024564925150954663,0.07745308345784137,0.04277855308623305,-0.2183394731037297,-0.01140993554152148,-0.0031391942386773384,-0.010605237829057278,0.05340564769920087
RGMB,0.015173920906012465,0.029011583904854945,0.015356198391178239,0.009349326239719633,-0.04990327323453656,-0.036783952733827376,-0.018352481105293052,0.009761577784945597,0.012084719952705329,0.18283873339294843,0.01974401767659465,0.05731808463978827,0.04494933127442916,0.053771611966669054,0.04226110587934341,-0.04193701421278661
INSL5,,,,-0.023141828327430364,0.002820306739950248,,-0.044822689192269616,0.05113331141919638,-0.007613132418821973,,,,,,,
IL12A,0.018024000990956243,-0.0077946984686283975,-0.022927255462127955,0.02252130473586669,-0.02842103549519243,0.021373739676188268,-0.07696587252490947,0.030041704387030486,0.10788125324585657,0.1154190466627882,,-0.029702118812546766,-0.009293519615728852,0.006931306417144425,-0.04675679132278238,-0.06699628318003033
S100A8,0.07841496505859412,0.001445834880737818,-0.061217457726711534,-0.046961673934079705,-0.15736666941099386,-0.026451129044068242,-0.153863926910111,-0.0633132020110298,0.028879060523251506,-0.27747922393985097,0.01656366376946631,-0.17055887775665957,0.043383071612267315,-0.01658592154097329,-0.07453492793088426,-0.028706078787030416
TAC3,0.1809102898540436,-0.02443314941118522,-0.041495558635870476,-0.028794474623238968,0.26765671587264106,0.04944476094795425,0.14250137179335037,0.05985197440413137,0.11372267840384088,0.20188725828063636,,0.18742261717842815,0.019574428571523354,0.03287898254792303,0.020478768477572046,0.011225350858457805
TAC4,,0.02101667431029292,,-0.015154856124558833,,-0.03672779945296643,-0.03377743814386495,,,,,,,,,
MFAP5,,-0.01922518304262205,-0.01384518309510011,,,,,,0.002726451283059376,-0.038523202144135425,-0.02200786484086645,,-0.03197471713860249,0.012741540281689275,-0.03417103895859836,
CXCL16,0.06708981749897193,0.012394436905563824,0.023066456193267557,0.07112085366400173,-0.05688870097417571,-0.05766492707215163,-0.14629090066038397,-0.041238950286554735,-0.028727491668633184,-0.19993296971303967,0.001954886084128054,-0.032063312284197426,0.02277743975369992,-0.01770170332467282,-0.04590195721939318,-0.04480525193049359
AGRN,0.01582801464238654,-0.08029743300994985,0.03190466036250788,0.00413550955947838,-0.06734046527686034,-0.05681051963489609,-0.1984932857211835,-0.04858898977938421,-0.03052232946341766,-0.06416410376903486,0.035155837251097416,-0.15235991426067858,0.03451044117597347,0.020623101910164567,-0.030930142214059625,0.02422985737290185
COL4A6,-0.04494678884697522,-0.02453262050692134,-0.015580895376216302,-0.018454751066925856,-0.0800680035289379,,-0.05348060175868146,0.012190780726417128,0.021109189363499335,,,-0.027096362994031196,0.02598292658591188,-0.016752039938183378,-0.0018123476029315024,
FST,-0.03385122237219677,0.0632021539470999,0.04263130762300259,0.06657231188113114,0.059323005112879024,-0.015497692624419588,0.07320079535911227,0.07349950159667416,0.04003891775803786,0.004705829425942923,-0.023889623273424105,,0.01017566184935424,0.07166440585011244,-0.07186096163864054,
MEGF10,0.05888772001623957,-0.04107274920250969,0.0505516058335324,0.03148736813113947,0.024804163479344613,-0.0035198299515935816,0.010434569709759459,-0.0027513480902321423,-0.053271629261249655,-0.15310455404446208,-0.01990414842264862,0.025339120021336634,0.04485223335122486,0.015178134200962323,0.044776589521422584,0.06876665363281803
C1QB,0.1343756956070676,-0.049284764735907136,-0.022057007368263184,0.041325669037167966,-0.032714214088219055,-0.10215054759516336,-0.2226623275833909,-0.06551611753127078,0.006567340210213195,-0.3340658283588691,0.07330449709968548,-0.22508026616054866,0.03291462449244545,-0.018530565618128964,0.0625082798591711,-0.02366199437213725
HLA-B,-0.1121997664896382,0.03321450133302494,0.05307908006489499,0.01612284379467413,-0.19836165650560458,-0.018257894392092883,-0.21097339211096297,-0.060837561080269886,-0.08113845835789597,-0.29945977504059157,0.07198313686574685,-0.2704076721588499,0.025998515086777474,-0.048194428679522436,0.04633647936771639,-0.06720333761212265
PDGFA,0.03791478468964671,0.038543695756083206,0.03835564646646104,0.004547485335119772,-0.02670662711455745,0.0019586453654490883,-0.03929969742287279,0.0144552344536226,0.037630938821860194,-0.03418087575620018,-0.026160492007413515,-0.15045024952529257,-0.022920772128287057,0.02040862741448926,0.08101343029715471,-0.031020331233042365
LAMA3,0.07808364060538786,0.011640092208700182,0.00019374688707678636,-0.025875940910927236,0.014793056788843139,0.004130070880865088,0.07834267560452221,-0.02086410446632225,-0.002128193811017769,0.23338206145680904,-0.02248007361964397,-0.03197948748166605,,-0.024886825595720856,-0.05021301114701207,
DKK1,,-0.03418252195915718,,,-0.021993733562024446,0.05994557553605291,0.12396072976949603,0.05705459971385325,-0.03400351211309673,-0.07936976837957031,,,0.00799285409564756,0.0024990469142150574,-0.10712029124899342,-0.03880328585004157
INHBA,0.18500130008921697,0.06486182481870463,-0.012405528751814643,-0.030013632162703276,0.08712233200120494,0.0836308750434473,0.15709473660701023,0.0008143482279951297,-0.009346207547758828,-0.04519810889976058,-0.019093906768371,0.02128999904479522,0.014574672113880822,0.0022704086916003306,0.01258794963232093,0.029532642787565188
IL7,-0.02468366650588026,-0.008575348602198144,-0.024088437423874235,0.0034994061365141464,-0.034323923670692064,,-0.030022986799148478,-0.013266875132517585,0.03287111094962783,-0.05208339721792117,0.0552983446904184,-0.03213478134590184,0.0109567853661293,0.07117446247436303,0.01805818255984753,
FABP5,-0.11971144618498872,0.0462512303347059,-0.019619320061992903,-0.008543037169003129,-0.06786588360676242,-0.08261728445907658,-0.06782481284616658,-0.02529091445482313,0.003385615204095696,-0.03735816471055296,0.02380465250438099,-0.30831256144878244,0.05888931462075285,0.023206548175729924,-0.10882788462656035,-0.022705477757529045
CCL4,0.028144743189915264,0.03690286280845748,-0.0005630858654967179,0.06574804573106187,-0.13129164403195617,0.0313956762984524,-0.07703604380224086,-0.05027952574194,-0.05863550203681975,-0.24510684064324312,0.08562678898009589,-0.15507653730148258,0.006062525691190752,-0.048068552666829925,-0.026150146353653668,-0.06712947331461316
FBN1,-0.011581095402071405,-0.04253312702937016,0.016501985584528853,-0.01240462272044399,-0.0385896180533093,0.01643467394291435,-0.0929644191344194,0.008706167313744649,-0.026910800404681152,-0.05333638512506026,-0.02404613710396773,-0.10268471816314059,0.01977595534798134,-0.0373460302415628,-0.0387540173476759,-0.06968906719793362
TCTN1,-0.07347354965481878,-0.015744479110692003,-0.008579775482497845,-0.022847267317129924,-0.04259208530455001,0.042823759211339595,-0.15404919400809666,0.0046588238702347596,-0.06528073937898679,-0.07656390688020434,0.019195183381957016,-0.10312449313615246,0.0711210999672981,-0.0003844090554669787,-0.03526009547072449,-0.04619768955058596
NCR3LG1,,,,,,,,,,,,,0.01793450364130765,0.04523985259493952,0.051552830450517485,
BMP7,-0.0834484496182818,-0.01106650981498926,-0.019091218411488,0.0035198191054603856,-0.07120017663522306,0.028441841198029158,-0.12337818361082653,-0.006583324238112642,-0.0036440624214540184,-0.03485467469732881,-0.026423430151416405,-0.2234861898616366,-0.004824640448965796,-0.01736269027032868,0.031262382330984585,0.020582317457142174
NLGN2,-0.07331808309113237,-0.026345851727349167,-0.00986856779455307,0.03381710135573802,-0.017098676273722215,0.08828921990675678,0.01783613621094321,0.06174924933522567,0.05817079826748103,0.08453388945931174,-0.014787875418492457,0.04911219349817102,0.021459569010774296,0.04508052373979773,0.052770238895679486,-0.039859888053097495
CCL25,,-0.0005298703069001996,,-0.02301643687504036,,,-0.031319761637299035,,,,,-0.08487835947971759,0.01296945006043894,0.016312406388195068,-0.01376330907084618,
NPNT,-0.020399660957445487,-0.02307490339337416,0.010023671434765246,0.011538437101890033,-0.02180972613626775,0.02125097170169968,-0.18324701677543634,-0.02498747007882397,0.015193838075796265,0.12074809235018658,-0.050187265860431866,-0.22344855888531306,-0.002650199723612804,-0.015444550159475462,-0.03333986668511923,-0.07643363112345117
KITLG,-0.02327431029358706,-0.05364634433361459,0.0024467280019189507,0.03150811745679302,0.044519825055754976,0.011702083449853545,-0.022498746321947857,-0.0343085534929003,-0.00511079534320464,0.11226803461353546,0.023800511146180932,0.12634367029360993,-0.06265392478510551,-0.0006679474135412825,-0.07099213524972518,0.033226549454420766
MADCAM1,0.06891714250288382,-0.027256042761142314,-0.023142106866155934,0.04084979927129843,0.06647155707878055,-0.013994291618961945,0.11937874813365751,0.0008128986211460449,0.09255766602135465,0.05975746864941189,,0.0017589307961584524,0.06921310941004993,-0.02292973280003701,-0.03280046990944562,
F12,0.09388368216093226,0.07816508197275013,-0.0049529264833190045,-0.015967742697076924,0.09859162516434919,0.054296908455996544,0.1068048439950037,0.035325766554175166,0.035511040011108046,0.1796587411111203,0.18029290241419102,0.1612234546076725,0.08848606775492414,0.03651353523942153,0.012681124162141537,0.14740784679019103
S100B,-0.024734236658221526,-0.04791997262433339,-0.032920539136168485,0.007376407861435237,0.02455767335519535,-0.11136453479727292,-0.233882347373839,-0.045554986519442356,-0.04558039857356263,-0.30209639327322596,0.027398565040774713,0.19867173365550625,0.055843369335490854,-0.04469385150241324,0.0917013593358292,-0.05152111338006356
IL27,,-0.0023883976805673247,,0.011437704011000334,-0.000936828625215665,,,-0.027663677369852105,,,,,,-0.021429368502204206,-0.040034032886519036,
