,UKF248,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SPON2,0.018729582888351644,0.036098070891578855,0.0023350889594150027,0.02882625044827871,0.09279558123276085,0.014321683863426108,0.11447820531813821,-0.007320915136807124,0.06285817909440437,-0.012186778601228753
LCN2,,0.017708333861321573,,,,,0.013421913153992547,,,
SEMA3D,0.01951719061275509,-0.04291673433916947,-0.0032557865328294014,0.015222557501601272,0.0037023023079675245,,,,,0.01873661814174042
BMP6,-0.022026580537065535,-0.022311155366225268,-0.016715752752719047,-0.013032485131075827,,,0.05559414819155941,-0.025092678574694324,-0.05379751860738632,-0.0200579938910066
TIMP2,0.003057180140537781,-0.0581908520975677,-0.020843063693430454,0.05837212054665369,0.08811924896715174,-0.011455672566972724,0.004295924806716392,-0.01987137060858684,0.025326617830947758,0.13174674622566485
EFNA1,0.06452837695593414,-0.021227918250283834,0.04465903935095156,-0.01739399314775492,0.013881330003875208,0.0015093721058182282,0.003795419415500833,-0.02154065645157953,0.039271023988377646,0.07531962508390985
S100A12,-0.026331701298220062,0.04202744784446125,,,,,,,-0.028443285286596686,0.10329732276491133
TFPI,-0.02260588237750336,0.020365842428869782,0.02716435058594609,0.008640689327062603,0.1005138121548991,-0.014528037547787661,0.046951818473564284,-0.0014024218426048477,0.04325872136071461,0.038548042694836776
GPC3,0.0035970300602748643,0.025338738439418355,0.026068774490581682,-0.017095566073509524,0.03525552082697437,,0.057782809464376216,0.08125519409874225,-0.0018290321282686658,0.05547269587354536
NMU,-0.021138910203957036,,0.006556671320851344,,-0.005590011957517519,0.10100043042989532,0.07305793196436945,-0.026380266579324352,-0.029686351346417214,-0.0033037055945430763
SCGB3A2,0.0612261065521812,,,,-0.02158831950713431,,-0.034055724832260756,0.04429569938191183,0.0010071646505669725,-0.020058011845240316
LAMB3,0.04701227472734022,-0.018707494596820445,0.030153696367526087,-0.018809717126291876,0.0007280897076820499,0.04154120277825195,0.019523749054975153,0.032388363232614605,0.05767447726728354,0.014109737943695482
LGALS9,0.006561469573516594,0.03329385372049053,-0.05484247872146231,0.006533523186305858,0.047445377695143405,0.039438424145596646,0.04789269771400885,0.015476839593440879,0.04008422935564206,0.0153301597529152
VIM,0.04230369205864737,-0.0536971103391728,0.0017375737341391757,-0.025864376941786095,0.041855329765463765,-0.0013974982422090784,-0.06951564612672233,-0.06413944341890292,0.06791441130665672,0.02591588945534853
PLAU,0.03270567373957698,0.04511195435159348,0.030520715849788126,-0.03547259044676553,0.0007482530421761267,0.05452871352807375,0.08670401271831626,0.02306703331363639,0.03988065578488108,0.06757167799270443
TGFB3,0.020794537009134972,0.04592280788219099,0.045203741046595323,0.0052841636290444985,0.04884579025151275,0.005644331353698675,0.07965404811477247,0.06522590721679447,0.05816156216081715,0.027139694452661917
APLN,0.011463137241356556,0.015347572285149753,-0.02294847647943722,-0.0004525940717245635,0.13767884497146976,-0.049061255035182626,-0.014445484813794332,-0.03822102960083949,-0.07870978292117818,-0.05894010492771274
SHANK2,0.009361317017722142,-0.002933666270857661,0.014236405288552233,0.004317129165377762,,-0.04832687286509305,-0.027861416325607607,0.000888806128808483,-0.009003344815222424,-0.04109325765732359
LTF,-0.0030060531690914113,-0.017773220503615867,-0.03969871858294791,0.02467813568563146,0.048491949808382145,0.015060195278611088,0.0548109087043417,-0.04238162196324169,-0.048241223477712675,-0.023222909514868904
PYY,,,,0.0010640501465784152,,,0.02024335144665594,,-0.04309865733809504,-0.018279068327200828
PENK,-0.034307379235262635,0.02324590585047984,0.008311621233821238,-0.019668596678315727,0.008896993177928608,,,0.043709538581976536,0.03765446620337509,0.04435997736504824
CTF1,0.03201489809491789,0.05600623200362962,0.011874136747298454,-0.03628216025361026,-0.004430371242866602,0.09767273514611438,0.05852086119788126,0.06086987326016187,0.0578375413797468,0.024218150253886732
COL3A1,0.03167355729563639,0.04691104195945286,-0.011900508084682985,-0.031727072010145296,0.08763402776230224,0.024169564528933696,0.05142575548290016,0.02249073686272827,-0.007436644592011383,0.02432731816779875
S100A10,0.06139587954912641,-0.02944614642697484,-0.01912540800196493,-0.009929411506021318,0.007258502070714244,0.009116033421061638,-0.04329035666715459,-0.05483188714882994,-0.05644832858154837,0.021546737935507963
FGF13,0.057925862430940465,0.0024212123299611594,0.058564865117373945,0.06775183957314318,0.003850051982220013,,0.0003977086339161647,0.028470616093214635,0.09061112864359408,0.029032239315686985
SEMA4A,0.02405389950549077,-0.025435860124867298,0.025173409389490076,-0.014514982125742915,-0.04168749407972174,0.06237102101897786,0.05322077743589168,0.0782343453854673,0.06741497234073784,-0.06731916439631591
EFNA4,0.05157485552539451,-0.0483076120169678,0.03306726342125966,0.027393130600079096,0.0769950096075518,-0.031049112024169687,0.12312006141668329,-0.02168565744268004,0.04354727141869139,-0.05055801685155794
HSPA8,0.0007375020723066605,0.03898606543718768,0.003864630541306572,0.04246089569324543,0.02612109770923725,-0.013255720505253057,0.04456826224372704,0.008331128291472888,-0.08076551943410688,0.07987671441473224
NPB,-0.01673705573943947,-0.022311157509934988,,-0.019326123764083093,-0.008873760923357598,0.09340439737912218,0.019291638798783227,-0.0022753921387221425,0.07656069960385743,0.04605145821844639
ULBP1,0.10457757566936207,0.06318886826092182,0.014544153308576594,0.036501871136164446,,0.02338027878074456,0.04944936134941349,-0.02385402068869305,-0.007885517290296662,-0.04006001371314669
SEMA3E,-0.005909712541886346,0.04455375149718214,0.05180490335914526,-0.02464055484876395,0.09361390728034884,0.029353874015459528,0.035272808664239645,-0.02298082857931228,-0.007716199521764577,-0.003566121211996316
FGF3,,,,,,,0.0986541191521839,0.04692685934564814,,
ADAM9,0.012852668790413935,0.015619959842820432,-0.015848992595364438,-0.0030897226706831284,0.038193378632316914,0.005669148771431772,-0.0008916935531580703,-0.029919209736872475,0.09804446908747018,0.10139148117841465
ASIP,,-0.0060004305496859376,-0.002639838582940469,0.04562885876630756,0.006053355058054438,0.01669728679404215,0.04102700354553554,0.06033325614329007,0.11607084399443215,-0.0024077243340332915
IBSP,0.05980019145652505,-0.0036564760346001605,0.0007031334539077343,,0.10200104965603278,0.03352179748643085,0.09681583664932253,-0.020076329947751517,0.02866328367730443,0.039503069882630505
MMP12,0.024172271345582832,,,,,,,-0.012796412833528368,,
FAT4,0.05043940058809688,0.002885322102005883,-0.028456876062616324,-0.004803221149986175,-0.045311406668110024,-0.06196882798863697,0.02025907687935064,0.06648445494826213,-0.017051623886983645,-0.008429419958119163
MDK,-0.006428678945220128,0.04237968184113477,-0.009085809532169987,0.008784736472523796,-0.06195710248005479,0.04867434750404112,0.06977433527933216,0.002447530076610451,0.12871780166139438,0.11693616365440888
BMP5,,0.019425822907182432,,,-0.02883679841365316,,-0.021676998497187,0.04202635820307789,0.04018984750867382,-0.016456660887489073
CAMP,,0.027006302658315044,-0.0200775990380154,,,,0.12397236341203738,-0.01873904115316343,0.02927641541664116,-0.025093856552389264
HSPA1A,0.061360502292653586,0.05990694926348765,-0.07471784553403789,0.03826912782908202,-0.04285716238417387,-0.051291721783925485,-0.09812675467446526,0.04367442241788305,0.024846012102059545,0.016396695645414225
SOST,-0.02633170137419426,,,,,,,,,
SEMA3F,0.07236934728888435,0.01622045313610977,0.01692205076742279,0.010458350510903991,0.12627228504604993,0.003210692785442671,0.0699742121261583,0.03293144804227074,0.04592627090167928,0.04299482209526332
ARF6,0.054521340193273066,0.009984834276922419,0.02087796271859261,-0.006163534834764141,0.01287302934860303,-0.10420623533120912,0.0023798986080922828,0.0020208969357131093,-0.04716441422067453,0.09116112077824653
IL6,0.038983299313283024,0.07155829405687662,0.01749279609138414,0.020642481825104145,0.17874185127841416,0.05499358114999343,-0.015693671998472266,0.010896238991811188,-0.01268808975715779,-0.02012887626145847
CALM1,-0.07231225800352799,-0.03368506246182916,0.0015619125444753716,-0.03546673927508531,-0.08045369946705185,-0.15669673434273104,-0.003698878998012676,0.06240365337394308,-0.00017576535875794784,-0.03962558077233674
VIP,-0.005210733817972466,0.03251121554573166,0.03495587402661466,-0.012608555015719594,-0.025635753610066956,,,,0.10483889161969301,0.09582586016051459
NMB,-0.002497733588070322,0.006563816951831291,0.036678164502269434,-0.07313291136615259,0.0026772220483159788,0.02870198932619141,-0.04048282691278277,0.024363749585646934,-0.011454627702431011,-0.06389264060493223
CCL26,-0.003996990339990291,0.034649272667114095,0.04676986907010848,-0.012031461966547191,0.1560155758479426,0.06810755127460082,0.005826855489146451,-0.022779169311382623,0.0021619696977173697,-0.03879007050820028
FBLN1,0.016420889057056055,0.09408944985928969,-0.00987943868357899,-0.009306872704126385,0.025696268686783104,0.013755149716944116,0.055004872700893166,0.06389270997891618,-0.011744261342833058,-0.007384345952986679
SAA1,0.05828731595512708,-0.006945603616405224,0.021510423849593188,-0.009539297226099959,0.17105395341428795,0.05613282523655954,0.05958718270489549,-0.05965127482558315,0.14503261359432185,-0.034166830868571765
MICB,0.048142795976815755,0.011292925043157003,0.04217107105941667,0.09962150306100685,0.0519018968300859,-0.00016958088508781842,0.016505806503646064,-0.026957701693259627,0.09059437297719843,-0.007351747980678858
MMP13,0.0484615294529622,,,,-0.0019261648270151534,,,,0.0385639899866804,
F13A1,0.03427215239317695,0.004213780039067818,0.006135997396455759,0.006047198459714693,0.049844474135917506,0.11378667592314597,0.04504527498502218,0.008305959018600867,0.041126280052983556,0.026149981671027146
CXCL11,0.043803367857910176,0.10525744538421071,-0.018618429988308788,0.08568360141927277,,0.12257903498144884,,,0.0651543045931958,-0.039068976497581426
COL5A2,0.06698036766775904,0.02949286417348103,-0.04297566667523979,-0.05188784392057566,0.08513966336001537,0.09010888238546828,-0.019089086548238526,0.0347251055073517,0.02866634114137598,-0.001622962823766011
EFNA5,-0.04043214359762722,-0.03790320949520331,-0.011700728286102522,-0.01594854825700592,0.015288814396748415,0.03367819219621797,0.032673572157191424,0.007248221956233754,0.09519612908058815,-0.04906287361745059
AREG,-0.024933574131967,0.10033984989299445,0.03183379162219327,-0.013894004869993495,,,-0.01934200410137465,0.0423872427313345,0.08876754330787731,0.02185974690447306
EDIL3,-0.06840657737763811,-0.05464935870828242,-0.031373259110289785,0.021584345742517566,-0.0302376715469284,0.00973412730731,0.0238876504299982,-0.014389958801992092,0.07070938601979962,-0.02195429737667172
CD86,-0.02183752678964791,0.07817915375715624,0.009676458512419493,0.03474055907034096,0.047661696605128284,0.02564671316177459,0.03553782861241502,0.015070832947982537,0.04468442758856144,-0.033540968601194064
AHSG,,,-0.02171171819647976,,-0.026740685624873795,-0.03420370196249866,-0.022714145513249157,,,
WNT9B,,-0.020245101145266252,,-0.014262696632639422,,,,,,
HRAS,0.005126684216172787,0.06040162214446261,0.042290897652747544,-0.0051292203016134455,0.0168953365449662,0.046527898046759664,-0.056457607829472366,0.034277222942797496,0.07793729185072788,-0.02443474913150193
C1QTNF5,,,,,,-0.04702738852434798,0.07256445150328604,-0.01502100293568543,-0.0056730051931728745,0.00971676479693338
RLN1,-0.017512760264302978,,,,,-0.035327278061239115,-0.025394246334519668,,0.04692740691884032,
COL4A1,0.06098364336636063,0.08549485853294628,-0.01781574950248618,-0.016213462367056786,0.11338569061790923,-0.04012663656802154,0.04912753759166496,-0.0042192469720927885,-0.012921041721238001,0.026804277307696474
CCL3,0.009068697519833678,0.08631580585661644,0.05213220576686764,0.05413961196539081,0.025978546654075754,0.05411237475889236,-0.00803573659810272,-0.005931524792456046,0.1103580837197919,0.02827903436396166
BGN,0.0680495102067298,0.08230032012047009,0.0016866049614282215,0.036367941496595356,0.10127908117526029,0.012201526864101316,0.05435513614597016,0.045964825310599054,0.01871057085832461,0.03836933449197711
RETN,0.03482509157139888,0.09392924425475926,-0.024456425127026143,,-0.01357498203881377,0.06436696688362605,0.04659217283848665,-0.01609947846074203,-0.042202241342350254,-0.024692652876388794
S100A9,0.07058971163005051,0.0019466344925148015,-0.0026177961387487646,0.01886292504716569,0.0818191429411099,-0.006748303094243124,0.024484418105213325,-0.0020380179239051907,-0.056818902243288186,-0.00674512293755085
HCRT,,-0.011333350879538007,0.03482477101110616,-0.017095559921536694,0.013799685083163472,-0.015063026067210949,0.07001326903218047,0.07005365748585479,-0.029709030482677947,0.007804442226381342
FADD,-0.0049659684312458345,-0.0085716076468626,-0.02915429607829859,0.024363744876306943,-0.01572994581021869,-0.0437312706041814,0.05666696309197653,0.03133244405185519,0.05758162157207844,-0.04358156523915739
ACTR2,0.02610771137628036,-0.0029660563260552222,-0.0070950143176228804,0.032799409057321184,0.041102621427635336,-0.0656836873621576,-0.017980411406504988,-0.026449733931835508,0.003506705075200769,-0.0017284514160761356
BMP2,-0.0470619514216239,0.024480770379083947,-0.002397250369918809,0.012957532916231933,0.08518023883083374,0.09869551224055399,0.012652575842670804,0.0574679001109374,0.10846962429222563,-0.04928541662684143
PDYN,0.06169886928830874,-0.013304042455842468,-0.0024168049346026082,-0.0094362988092682,,,-0.026306501697221697,0.059292180907561116,,-0.05750286528232262
CD55,0.04930121538461422,-0.00014966486660303698,-0.010459828587564071,0.003244959846814073,0.03301871224181168,-0.07931908952960302,0.06291255588498444,0.043287037971605984,0.026918428871579053,-0.034676368804385495
OSTN,,0.02143609741561765,-0.015506873419231647,-0.026418365599168003,,,,,,0.06540044137631132
PDX1,,,,0.05867253935119561,,,-0.027139176939375967,0.0665710410433693,,
CD6,0.005093062423803166,0.12495266341496848,-0.01950579992914222,-0.012943049601256118,0.08009112050830133,-0.03642080949231,,-0.017943678574280433,0.038222642740142,0.023873854522294048
IL16,0.04112907326951468,0.007259210028881557,0.06598485297363245,0.0516086849485971,0.03030530064495468,-0.024919914941874597,0.00919634247505771,0.02836380111356297,0.06388735174756405,-0.016695181554280344
LAMA5,0.025238499926895207,-0.004345202615607048,0.04271517051647709,-0.03368330935257593,-0.06322072782203975,0.0773731776598815,0.005920596882099169,-0.040926885300079666,0.004394585033317678,0.036921949405353975
RGMB,0.02464517649864844,-0.02371929797840604,0.031505914465779834,0.03389633625160153,0.03689184802693265,-0.044746351482655745,-0.024207491605282547,0.0166230101531571,0.026748644253177505,0.03113807352630682
INSL5,,-0.025860355041713627,-0.013808118579597668,-0.021847445317277874,-0.02815348822347409,,,,-0.02211021612063871,
IL12A,-0.03289904221327452,0.031069289953453778,-0.022232665005244855,-0.011520967073160155,0.10199495603868211,0.035897820241916914,0.1163647895788798,-0.01469939839068296,0.009217007737169079,0.013882584295999624
S100A8,0.07732235328481644,0.0008951728257105771,0.003217137297377032,-0.010007677585476573,0.056889237545188945,-0.0056295152160478895,0.05814352663885578,-0.0066349914666986465,0.03667709431850267,0.0794194453933965
TAC3,-6.3794660297619485e-06,-0.009437762742467468,-0.0370944009188245,-0.007859250023726411,,,0.05262035486849635,0.036466568981624,-0.01582046183173448,0.040392875702810534
TAC4,0.035258794005018884,0.08830924797950916,,,,,,,,
MFAP5,0.05670510963516123,,,,0.14192213072301385,,0.0011007406740986571,-0.018280178871250004,-0.03808097694246499,-0.07604700058165832
CXCL16,0.024472206269631872,-0.048964820613887336,-0.028883868358629966,-0.010042449265390552,-0.04408728939002164,-0.04538594006843767,0.011371122846544866,-0.014186202284196803,0.04908037716121093,-0.07292412908643431
AGRN,0.038091068167129885,0.03668728218361205,0.016398382115703613,-0.0083833951856738,0.10797824755520949,0.0002968677811080141,0.02841614746304701,-0.011982475546555543,0.056504044703687945,0.0018444202575008683
COL4A6,-0.023605599638084694,-0.016889531944765328,-0.029010234242920402,-0.009121404906943173,0.08737143445122476,0.061582094112127006,0.07898365690566822,0.020349419748140998,0.1894267891828936,-0.043974565992600335
FST,-0.002353208836682821,0.059975422496385274,-0.04054482377395706,-0.006593061387470808,-0.03017501736607858,0.06258118262722816,0.022553103242090877,-0.07133233034071865,0.07260944844645568,-0.006271429676015147
MEGF10,0.02024168269885854,-0.017302377001825416,-0.002361367080808463,0.011057400396736557,0.03355967123409825,0.03799855333976712,0.02211887306144629,0.0836837218851297,0.012368916359196479,-0.03876199089027809
C1QB,0.08524482799712461,0.024271834713846932,-0.005238531543297795,-0.003188668095837925,0.05408564016348109,-0.016192569319774003,0.09659210420408806,0.048095903037071404,0.09321599521537681,0.028636067458869117
HLA-B,0.09969488490338166,0.05096274299571154,-0.038096143623087,0.044826604548730296,0.13112395848404038,0.18074940163145548,0.05017621944312306,-0.041334275814382634,0.01987115730468911,0.015924034875015276
PDGFA,-0.01036461904572779,0.037251756555646,0.028908565817069232,-0.06997025362757871,0.05790450607389338,-0.07891920785121273,-0.0022434414059494335,-0.0537744504768925,0.0232631516781396,0.014504298714188181
LAMA3,0.03735720857083291,-0.023624046309175032,0.03640684108487666,-0.02750032415514461,,,0.000931179131357966,-0.014861011625522603,-0.009850838395268208,-0.02901368292443133
DKK1,0.01807653708156416,,-0.00561584580486908,-0.025600615247304143,0.03187299237722814,-0.005282417873715699,0.022269904036006014,-0.0005895444089682015,0.13772226542569954,0.018426522072112886
INHBA,0.007447418002414216,-0.009579569168357375,-0.018936950483701837,0.0403737101419925,0.027575664522850197,-0.0730112818146198,0.030375993288872312,0.020017121011824703,-0.020084510201627374,-0.03527837378308939
LEP,,,,,,,,,-0.0076835237461184,
IL7,0.02368396703632547,-0.033511905907467936,-0.012150039540277687,-0.027005407488729472,-0.02710004883973471,,-0.03814317330581779,0.03413188235550711,0.010353338492667645,-0.024604295607782146
FABP5,0.07403293900753968,0.009025695782764413,0.011837820752169822,0.009000037714757034,-0.017269186828105406,0.2082158569397285,0.030507514692065613,0.005414936366176346,0.10349768195321224,-0.033007232052329576
CCL4,0.024765551592086394,0.09443530628002265,-0.006814128053435066,0.05142889107879634,0.10642704623308978,0.0202976190031506,0.01979691957448569,0.049132122710991794,0.060348426715737716,0.006362172439104532
FBN1,0.08131054885435415,-0.018636147014416064,0.03467987562766151,-0.011565117079580576,0.02282643328605967,0.009974674245770825,0.021814785707943988,-0.012014442243941128,0.014606012328087331,-0.003749085955881057
TCTN1,0.02809449880732817,0.021287978959862636,-0.0032525100263739236,0.01680569850845801,0.005474019533678832,0.08157227201987965,0.06439889052175625,-0.003022354804419844,0.053399197470285625,0.0034558815851220056
NCR3LG1,,,,,,,0.02346001293420721,-0.016199737734686564,,-0.022592826019164743
BMP7,-0.044017059856932855,0.0019534208593449775,0.0425883279361408,-0.013615282425722469,0.030976337116969566,-0.022771195068968606,0.01962983420721654,-0.07384305046339663,-0.025944975261098898,-0.02966774902769017
NLGN2,-0.013778276847381742,0.024513833355096055,-0.06673783508714978,-0.024288706784819092,0.0429617290160541,0.11345201605049567,0.00777295690885774,0.026854575995805617,0.06765064412355946,-0.033421117391280945
CCL25,-0.004323160325140301,0.015728838232345475,,,-0.02780626211202315,0.046800065667293216,0.017822646947923994,0.05621807425102,0.005779369309683302,-0.023240528603514627
NPNT,-0.01228490060449147,0.010628465299067216,0.07472270531363048,-0.023353698068511092,0.03893018894285001,0.11259097712489985,0.040282617628001,0.009805479286788,-0.008439411135963594,-0.12437568512097914
KITLG,0.009783625145764389,0.06956953747999381,0.04279920743184334,0.008494730589957169,0.013122148128841448,-0.008943408469732456,-0.006551216071018844,0.027105950480924675,0.01401683671272248,-0.07994418836424029
MADCAM1,-0.00931339977539328,0.0012374677322975088,-0.01620796881430109,0.05782727899045537,-0.03143960331095477,0.06178341060369796,-0.02347307898752571,-0.013692345952312557,0.02400226264105313,-0.006252072995016777
F12,0.05103944485217452,0.026004845396515406,-0.015089651032868382,0.05087610668132809,0.06500391295039333,0.04487320651002603,0.05241957904110905,0.012971393070906863,0.024026182286021523,0.05972019948536164
S100B,-0.03131507777796051,-0.01650300206442597,0.023109330060940944,-0.030200393162007323,-0.1062502419598629,0.10367492139250621,0.06420959523612299,0.038543105810783775,0.035019302235262416,0.010684158667234794
IL27,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998
CD99,0.046517346942927515,0.017581264244771664,-0.04818956157142745,-0.01969944722027309,0.06852654373492406,0.25135958944825,0.07954642786019767,-0.006778415017883436,0.1131035270682743,-0.018518376703685693
PDGFB,0.05152120565953531,0.03685271010985599,0.06466681274590551,0.01915333640959659,0.056516895647595676,0.003918497549444498,0.05133630370403395,0.03377287144870717,0.056980446989384724,-0.028159573376177756
CLEC2D,0.03404615510883036,0.024320404115656294,0.005693761498290329,0.04584940915658899,-0.08145223188359005,-0.02187932094161813,0.01072563244316937,0.006819387906137103,0.021865133687577386,-0.029586213195727202
F8,-0.029300986945312257,0.01766803039310377,0.001675417579342496,0.032692191244645265,-0.07109121117197217,0.04994310775285856,0.04329013661284253,-0.027918743335342677,0.10659775089362723,-0.00019174020456663217
C3,0.07999484776196251,-0.008423824568954066,0.02533988980347347,0.028871933483855486,0.022105562025369348,-0.025708791572251394,0.06628100583047937,0.03616336461009428,0.10708765100855214,-0.08384092209599504
DLK2,0.10195160016019976,-0.02163534193331516,0.07679942477709333,-0.03401970412465778,-0.023691391684749576,-0.032163959959703406,0.0019618545632569726,-0.03593006406223741,-0.02746219159068997,0.018661849393807352
TSLP,-0.014843106726927097,-0.03513630988876883,0.003828520087082015,-0.00872546859612722,-0.03416293577365326,0.07918371334222994,-0.0388421141105857,-0.02926592285911524,-0.00025304704478377804,-0.037700261851088275
OSM,0.03270943813763588,0.008796349232579678,0.040702723134092296,0.06286283892396528,0.0336195332564583,0.0986866556174579,0.016944198031865882,-0.001976206975082691,0.0446642042553707,0.015601934740409943
PRND,-0.019206609680920753,,,,,,,,0.04636269278639354,
SLPI,0.07076980762923554,-0.005001706202614886,0.05229580879718521,0.03054234386330516,0.11223007661242183,-0.009487670326227883,0.018054476109700075,-0.05976008340075057,0.09244586702463722,0.0008186144547621514
AFDN,0.030789871028584364,0.04718606381979992,0.05289301393990962,0.011774499609367725,0.05739136644216785,-0.053691864190513104,0.05200085206657019,0.010437341368553043,0.01471469883512074,0.001146555317365507
KISS1,,0.005941706744582487,,,,-0.008921462585283133,-0.004300860035536076,0.02650053718680124,,
ULBP2,-0.005918518758674968,0.015473621117150416,-0.012160517964605657,0.06389252587202963,-0.045545354789086355,0.03637286493912901,0.00449633033641832,0.02794958020804102,0.0919050042233133,0.0012327287857620177
ICAM4,0.021940584557903164,0.0673909289981033,-0.013196021742068374,0.043869814239874,,,-0.019700614226050142,,-0.01463784580772542,-0.02147440782785714
TDGF1,,,,0.07164187139319177,,,,,,
ANGPTL1,0.017981857965898178,0.07448550393046419,-0.013808118579597668,-0.028814177767105497,0.0005884961740132494,,0.10706482709627477,0.06509115084961388,0.005295515399117911,-0.02170227335883919
LTBP1,-0.010632980322636282,-0.00036057533524930387,0.01901618743919284,0.0050561059774403274,0.0027451137892568777,0.032131770616475354,-0.023179207145798977,-0.030361303002434087,-0.042274256932551275,-0.06464315358217461
NTN4,0.035872107626800376,0.047483465419958126,0.022726938985158453,0.027095173247448767,0.03556834666648036,0.09181116489533804,0.04744808027636091,0.018293663161380095,0.0128238115761229,-0.07619679052329892
APP,0.026284632553430914,0.03983564771250266,0.03255537827520997,0.026542474749722218,0.01588834350283849,-0.018739162752278764,-0.03528572448530868,-0.01908474721489799,-0.07996323889435303,0.05259079327953449
RIMS2,-0.00931257094377665,0.07147564266337181,0.021177869462971895,-0.03901438884431569,0.0023734811086912025,-0.0447974904919337,0.021569433350034573,0.014217350888292823,-0.016158652505873377,0.017948467401075172
WNT7A,-0.034892746082513415,0.00011791118981380967,-0.01584887982786409,0.031846259746133775,0.0319084453289639,0.07242138702575926,-0.02763284348416372,-0.026419725531562206,-0.0028234098357694803,0.06710794205326533
GAST,,,,,,,-0.02245587724803668,,0.06531318193020703,-0.012890176327424884
GPI,-0.026361872124840084,-0.020681343039344057,0.023280446665604127,-0.06606222531445323,-0.01877721267179234,0.03326505106149296,-0.059559078498795555,0.014221911511575664,-0.03820766986782035,-0.048266343033159825
IL1B,0.036311201417243456,0.04124905321608085,0.021545689547683166,0.028099484920281234,0.012662862151150102,0.06893640025533544,-0.006812402376013244,-0.003191365023738049,0.03117915049432444,0.053458816298296054
SFTPA2,,,,,,,-0.01940488554373125,-0.013692346902840602,,-0.018279063937127672
HAS2,0.055930154816645164,0.009598560103026692,0.0055647002743070394,0.03387469927313283,0.015141956464330107,0.02897170577944169,0.06301169747165035,-0.0741776786824149,0.001869928756440532,-0.0369765916779473
IL11,-0.02615800322281959,-0.008053942681692865,-0.013606998634972426,0.10565205036413744,0.04189632139045915,-0.05126041347533305,0.1163070358003035,0.002192956818844881,0.007133096412845491,0.012181252519226754
SEMA4B,-0.03043837421388154,0.006710589827585804,0.021391896279737244,-0.027209654220963737,0.12121745384323283,-0.0064981891515207765,-0.016281459189177228,-0.01705190115921998,0.031542020387834865,0.0627873937494833
FGF12,-0.0718266861649679,-0.021713138012126505,0.016031778069180363,0.04726860516999397,-0.0685967160402342,0.12104038589819552,0.04149684099416041,0.04262544275177631,0.1346249395098462,-0.03886011357240643
CP,0.058948393295856605,-0.01699860334345761,-0.015330872841901972,0.003556471671728401,0.09312440319490714,0.12655058404236494,0.03716087679532137,-0.015094766914161017,0.0603097636932842,0.014961874775565369
NLGN3,-0.014074407236777466,0.00940004843594981,-0.0163537673704393,0.021175492916999692,-0.0500530828337771,0.05892986779694832,0.02819212333045707,-0.003907641349786739,0.048593244947427686,0.0299975670780537
GZMB,0.061540568720789064,0.13559933350939718,-0.018004681945754403,-0.029950543815001725,,,-0.02783755612083101,0.02472333179784106,-0.0742964645301008,-0.0036590042235291943
PROC,-0.015878347926328817,0.030843021270087773,0.03375746631106114,-0.025560344627337344,0.07689892388521587,0.028055692350804812,0.045410840244879506,-0.02569346629757848,-0.030356042223615758,0.0971598859232002
TNFSF11,0.10064609387790154,,,,-0.029173167927224037,,-0.023721042674583206,,0.008980339812356264,-0.01906031507877176
AGT,-0.046125117786950554,-0.008474906053457465,0.004671772970541196,0.040562280526303326,0.0017191593418982949,0.1527653824282337,0.025917681205052768,-0.06148798945586718,-0.021418812247262557,0.04517433065872154
PTHLH,-0.049523110624038996,0.022984458526469645,-0.014262240556913856,-0.018928014295439728,0.01716958794933008,-0.05372738044784407,0.005222324250509729,-0.04113998367133775,0.05596688464884446,0.01610791926482833
COL1A1,0.05584238274562614,0.03554257807226016,-0.049174445622261,-0.015249599266521321,0.0692595251562508,0.02235144518296021,0.016168726216796516,0.04764718260566393,-0.02408659045199085,0.04326727655046856
LAMB2,0.03524519232313915,-0.010986460376122503,-0.010893219345680575,-0.027127596850315034,0.07379904120501724,0.05823440348115704,0.061654423945621616,0.033599882888973996,-0.05568214711308609,-0.032897040288073005
DSC2,-0.04882315716285492,-0.014029609450716334,0.06814763881692554,-0.02170076060921503,0.004036399758128331,0.015676790425643322,-0.02056646421435448,0.00033382322663907455,0.11498879084548544,0.10036286313519861
WNT5B,-0.008886216309700531,-0.05766749885633215,-0.028246965786895614,0.015607054724936696,-0.0358816802950671,-0.05716918069936726,-0.009054942551956829,0.06731940547737685,0.04976655922017187,0.037823387539354665
LEFTY1,-0.01617157733018438,-0.027796807939373284,-0.03068945346790511,0.03299657730697785,-0.0274551688177562,0.02716045005008193,0.06777107989285712,-0.009594117441117827,-0.00024412909865737987,0.09898958797307883
FGL1,0.020587435619682504,0.030592350126347694,-0.01496087879133538,,,,0.12895772676743444,-0.019252858467317037,,-0.0029347858946245802
CXCL5,0.06787729903926878,-0.02024509688016283,-0.03223634642879741,-0.016071670715473902,0.013955388987874762,0.09180062189476138,0.09358724260156608,-0.031442551461251765,0.011650959493866967,-0.002584566896015443
S100A1,-0.02727954859312433,-0.017891317015344774,0.022232482554396,-0.0041536160288578325,-0.01339323573152109,-0.07167399739274422,0.04975908619171044,-0.004693497317144471,0.017466794207741596,0.01773651466233779
