,UKF243,UKF251,UKF259,UKF260,UKF266,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PPBP,,,,-0.013470531340640548,,,-0.03934248882183204,,,-0.037140025144509196,-0.024908516963425668,,,-0.015297066326449487
CCL27,-0.04601645711951408,,-0.029295420454827418,-0.013681410998586305,,-0.033762311390518995,,0.12196941710805355,0.01856981285122353,0.1561269926460501,0.0850180039772857,-0.03531043259882016,-0.015901102412113732,0.04744386511444029
SERPING1,0.06319778736464483,-0.04608852633378945,0.033733922293200706,0.0522218161169564,0.0009070629769643776,0.06939470026883596,0.11871002373048915,0.026537123548794096,0.03343293467472468,-0.00600126875883926,0.0164301837610834,0.07208524174077416,0.06422971402585526,0.04434713554793931
AZGP1,0.0763245991090356,0.07721024009878599,-0.007008656493825022,-0.0825087989566652,0.0601727466876085,-0.027916618080856086,,-0.04766598372717257,-0.037597898533694094,0.11201624910026202,0.0671830710997314,0.060521704750259905,0.06493624700870085,-0.10089911789646235
INHA,-0.04601644891118651,-0.02512133165176209,0.03107631944940854,-0.01617975516256028,-0.020433947982292484,0.0122758608718396,-0.019144305904644516,,-0.031354643933425,0.0758025434760874,0.026503309154729655,-0.020763933350095964,-0.014578493545202627,0.10289959950275122
SEMA3G,-0.00900856104500644,0.022023516653741092,0.001314782512832792,-0.02327346267760634,-0.027042121514097166,0.06430978532222847,0.05133246291806908,0.018657196750857863,0.07748537941912931,,,0.03917056015931313,0.10104671971005659,0.06313270610573202
OXT,,,,,,,,,,,,-0.022924649183344525,,
COL6A1,-0.029811538097512337,-0.02371143669022073,-0.012602903875434347,0.03560131453975667,0.010873338003141664,0.05030745962919971,-0.16046550670959556,0.06340030905205486,0.025624356807462098,0.048838912385648754,0.04668518050767957,0.13640559898092394,0.23705316365989276,0.1432637683533398
FGF17,0.16688841764647164,-0.017978132251746957,-0.023339331018627896,0.03627033719430505,0.11887118569634911,-0.02442577268899797,0.017392719659420106,,,0.062379093753780326,0.033022047775326524,0.019673174043402474,0.03907143909351465,-0.01480173609480228
TNFSF8,-0.016060989310789513,-0.01591328324451571,-0.015862004475934926,-0.013470527848996905,,,,0.07586250451661139,,0.025624360614582974,-0.023049424909278703,0.057688341465642126,0.06099513283918232,0.05192327424469473
FGF20,,-0.0015752844820611884,-0.031870796996763096,0.0923250217862701,-0.013544736143847413,-0.014376255365703656,,-0.028173967494351835,-0.03106208840782613,-0.003871209385412978,0.033427909708010094,0.00412561774228369,-0.05986273800932503,0.05823397882465381
ICAM3,-0.017179362999681782,0.0858963753012823,0.10527278882179689,-0.005272465963744657,-0.028998575668433373,0.011997165960430161,0.09245989988714409,0.05839041594512075,0.05647923020353492,0.04179531152563592,0.09498679428699008,-0.017608739151251083,0.18687568948675512,0.025840083380191017
LAMA4,0.03679433656467738,0.02148871710353641,0.021822663575140063,0.022345682721231004,-0.03864607125592043,0.009063053808396991,0.17278306454436015,-0.007073058405036516,0.0729151957489061,0.024926401880738903,0.063387349780292,0.11633834408631574,0.16752532277191215,0.08761664227082831
INHBE,-0.025261961423685534,,,,,,0.010292702310114858,,,,,,,
DLL4,0.08067520872232782,-0.022434833820524934,-0.03981867407523537,0.013150564241004158,0.008150014970522512,-0.024313008632015604,0.20046305139166729,0.040867009252137085,-0.016744327755897362,0.05564405383015226,0.09512177984827727,0.10985141973211046,0.20718608926283208,0.09392322329058467
SEMA3A,0.03688335362443618,0.044139483774008746,0.04888223136198321,0.06875140445725701,0.012021887337357847,-0.03102775019579399,0.09734223802487774,0.010978090445981949,,0.0655119142494127,0.05040757714171872,0.05070244525605674,-0.044648122074892355,0.019005553046470714
RLN2,,0.09756582513510378,0.056557959249445275,-0.002640730258464706,-0.015911885656622896,0.029090784855332237,,,,0.0058028812579577725,,-0.026737000991404452,0.01977134985873268,0.017239362175763228
C5,-0.04700787058533708,0.03515849725383006,-0.03502142224398965,-0.013866444890068615,0.02227852173711744,0.013641387723650021,0.10502486512058111,0.026280546699318993,-0.06681096147399666,0.0385305677899103,0.029655351525941405,-0.03111834771852774,0.0725874368370491,0.0352557110410134
COMP,,,,,,,0.056384100583617563,,,,,,0.14083043164587586,
EDN2,0.031086547765423793,,,-0.017715996075262846,,,0.029904567873162542,,,,,,,
C1QA,0.0748569586725484,-0.04478730904490366,0.03413838729498563,0.020301285114799828,-0.023999249840220525,0.0522755857012963,0.21350188159861852,0.026764690151974104,0.08957432529646638,-0.009662804358905232,0.0002494738217017755,0.11766231308218694,0.21924095037352515,0.11617239964378114
UTS2B,0.01703690446075322,0.01471837475786492,-0.016007819675502334,-0.01477466791346605,-0.011844245953618614,,,,,,,,-0.010978774237997441,
COL9A3,0.007467928485874135,0.018440961195877344,0.008367473372170402,-0.030033444496831783,0.032347034284666204,-0.013118285411492197,0.08797310304069317,-0.013102211513662185,0.02203778528359464,0.13926282451266553,0.023874789922409215,-0.007158224972370746,0.0016471356881901378,0.0007085453318120044
DLK1,,,-0.004686701598355089,-0.012033376695213998,-0.04374800477726447,,0.024970379563688996,-0.011174521812302725,,,,,,-0.02383921742283761
HGF,0.12708973464649206,-0.002497901156214584,-0.024542379096137327,0.016115043348621492,-0.024965279178308476,0.009951494000142794,0.13455911694927405,0.025252831459932748,-0.009206494441739313,0.04482985438110774,0.03224517091964461,-0.008695834219132018,0.04846593788885611,-0.025763233851650667
GIP,,,,,,,0.05268816906636429,,,,,,,
P4HB,-0.09906792859022207,0.0077883609453323595,0.033894106222094905,-0.0005868782323202737,0.0017991069087616965,0.08051980325718845,-0.09938726822635119,0.02056676321271602,0.030502709131924995,-0.029352125990478123,0.006581500842291971,0.07146065327423236,0.1574219070688775,0.06892663087854611
ADCYAP1,,0.0029150152241128975,0.15073871862792632,0.0051928794731982445,-0.03595792785888074,-0.06290886556177158,,0.039998680060442944,-0.03493527868338601,0.0030995024241762302,-0.006695128462868207,-0.01122547568684909,0.0071815385057550345,0.05517376365548496
GREM1,-0.017271603561860714,0.014231497638438628,0.1319345626764578,0.03355660905127544,-0.0006743112026435933,0.029527649584879634,-0.10618005689991802,-0.04076791110343544,0.03683032822270809,0.020554348389319257,0.054747046101699816,0.014626909158185,0.16284915414253498,-0.010551324763010803
EGF,-0.02600863444708292,-0.04840729467484193,-0.006844405851343956,0.08027573314144151,-0.01895518324025377,0.14167559560842888,0.05272467129782295,-0.029581020793719003,-0.0443953857671539,0.04564076313107267,-0.020089994425125504,-0.033663062688337415,-0.020860915985351697,0.050092936476230206
VEGFB,-0.030643415565782824,-0.015543286937132519,-0.008152812270512417,-0.05425478076460371,0.03946168060209168,0.0710065387616666,-0.20810090582829224,0.01628846220504568,-0.07942543969278518,-0.03354997779416476,-0.03904247774767924,-0.013518043667473998,0.0019965704584713534,-0.0018176510330954146
FARP2,0.08105348913204766,0.1108026363892839,0.021158494274325684,0.023928294181778217,0.090626839673257,0.028137613338950648,0.15213369727425444,-0.042484002091292376,-0.0312593362737847,-0.0013993881735237666,0.00570892441331304,-0.030972647785947605,-0.008183929168506819,0.024232509283243397
BMP3,,,,,-0.018479341705435366,0.043056323739990035,,,,,,,,
IHH,,,,,,,,,,0.060154514974146575,0.01010629123305108,-0.026411990596937624,,
LAMA2,0.03950966186390263,0.041176531948562904,0.05836676079267039,0.09257915503116439,-0.03951095346456765,0.050392124784463935,-0.028830990046129604,0.061986513720908645,0.09662420144148248,0.035558860541473065,-0.0062431260099576925,0.13951177104480095,0.18962482862741825,0.17620315537878853
SERPINC1,,,,,,,,,,,-0.02008999602332886,-0.026083170108186827,,
NRG1,-0.00908051473648831,-0.04217481980862194,-0.006670856991376289,0.08613362439601803,-0.00847147589299917,-0.037490785962865744,0.006704365752090188,0.1616812903674144,-0.008511441095458228,0.016032565167471712,0.03901428492801801,-0.009156073355040397,-0.03905591929863629,-0.026857132463314313
SPINK1,-0.04053036698043444,,0.004567627867276588,-0.024089108180974764,,,-0.06719867500980031,,-0.03353042290731206,-0.023638596405099677,0.030484377285484664,0.017977305923033322,-0.06243749691026748,0.006839695272061636
EFEMP2,-0.011587180614624226,0.012513407771672478,0.013674820031498102,0.034375441772078616,0.04035624321084678,0.04838045462015228,-0.11560164968673402,0.01629351369628195,0.060570164194712804,0.018482900660330166,-0.010069338390900729,0.018905756641843317,0.06073780507598109,0.015282130262487873
SELPLG,-0.01325448116883437,-0.035500895521164345,-0.03476375265073828,0.05441238415776066,-0.05191299968881204,0.05030167125952426,0.06511211453546613,0.009097654980896803,0.04563271590358997,0.052786520353602956,0.022252332723595673,0.0053626530547333994,0.11262976637534072,0.0636925973671646
GDF6,-0.02025363353913855,,-0.01793278183734865,,0.04208786804058684,,,,,0.015720658438428847,0.013247199382584637,0.017094666876885906,,
HLA-E,0.052535284413995076,-0.028294421068664807,0.07252121410913713,0.07938649150205825,-0.00018282184430475285,0.04689869418257516,0.08051056805543003,-0.018898082986276144,0.11463058355851842,-0.011816060201814565,0.026503292721078625,0.028118035234555968,0.2692936858227091,0.062162754851833917
PTN,0.023317096763411926,0.10536457989962292,-0.08899269829860182,-0.0266127239812166,0.03885596203980773,0.07610523622551187,0.1074574230623834,0.03655588427261939,0.10672957428812042,0.08269508864836854,-0.013627258392870103,0.002689395135679938,-0.14019161582047635,0.02978217463588581
CD274,-0.013916911800759142,0.012811596665641363,0.03311317784009624,-0.02821782709907711,-0.026424731909803243,0.0024814266830257186,0.03062113507784622,0.03395016570091616,-0.03434872870684106,-0.016162573587869804,-0.03959977406797009,-0.038536475885550855,0.028299866521098685,0.01208269824467155
CD14,0.03160119088430118,-0.011416877437263755,0.025030628287185466,0.02809637196139914,-0.01685285296472899,0.06571250356422484,0.16023340446103704,0.04857482179965546,0.047048199127661845,0.04302704616366187,-0.0005348607455333537,0.09704895740110818,0.10969176581987766,0.07694710448269051
SFTPD,-0.02195761513130512,-0.02711814405379695,,-0.01512774908348546,-0.026778883115150795,,,0.0054474113132263234,-0.055683441327490237,-0.0006765262426002884,0.004467893880213959,-0.01149361395098335,-0.008796771686732993,-0.00688153001073011
SLIT1,0.09199182987739925,0.11460781781465956,0.038360972377197836,-0.05752769456108292,0.056296219075187094,-0.0015826305589840398,0.013818052754558673,0.0319712436115002,-0.009029040748645193,-0.013996411788165384,0.042192731087007954,-0.06963363671189239,-0.020373052750106396,-0.10942140457635625
LPA,,,,,-0.011844248923018276,,,,,,,,,
CNTF,,,-0.012617799206371114,0.040526570386373154,,0.1930180867994621,,,,,,0.033764720443383064,,
BST1,0.0325176670071852,0.07838209618883435,-0.03165889793280269,-0.041834752095545595,-0.019072501846223392,-0.00540717695173011,0.07450537157527554,0.018722761369129436,-0.02344102921679344,0.028215355316868015,0.08363782212836103,0.012962963850791267,0.12467770945278259,0.009842688242271443
AGTRAP,0.03710650223253237,-0.01135070898367887,0.041977486558573356,0.06912226800383653,-0.014173724209105764,0.07823376285455928,0.02477630502897044,0.02014924954840543,-0.02954373415150321,0.034384148062412724,0.08456493850408144,0.02181511102204435,0.03857092640166816,-0.02127748718856542
LAMC1,0.0059919364441022634,0.04525087408163114,0.05611690191536058,0.03609369462648758,-0.001878121741362042,0.014296194645004425,0.10804515347605184,-0.022603194674529672,0.04725916367400385,0.07056124758848147,0.06461497757684281,0.09846539039287412,0.18758352303859893,0.07726441714652615
COL6A3,0.08899421975699144,-0.012084534331834122,0.045490328430416775,0.1139140144795179,-0.01695491788308841,0.04856924662051501,-0.049095472742302144,0.14075053839765722,0.06755591405394791,0.05126382632919755,0.05704330540847329,0.1359316368475768,0.2495327698685719,0.1446386600094886
FN1,-0.04232295095202837,0.05504042206997849,0.05080873138303425,0.0407629220880409,0.011344570892819919,0.11404240376191296,-0.197275708212708,0.053859067222509605,0.11977775904690402,-0.009839436087117143,0.06591462826462986,0.09829293872015799,0.16053031682640728,0.117956607786073
MIF,-0.11434199705611693,0.04753606933082113,0.007904017030577325,-0.03845598880587365,-0.008738630295653806,0.030583254818795185,-0.26370975522563356,-0.015457517005523004,-0.051764920072754385,0.008325250139622717,-0.005870377255265918,-0.049543354976202894,-0.15725283162361897,-0.04105183459397475
JAG1,-0.028909871309937177,0.02430590577656226,0.011373381928867016,0.07347033399604429,-0.03697728090760912,0.11803747980995676,0.25889362363371876,0.019286940971971932,0.07861809013384326,-0.038979376838357144,-0.03985797106665416,0.05242905544337196,0.09991042265466155,0.05885095732745913
NID2,0.19549843280610696,0.18248546808970179,0.00030148588750413343,0.03442950491711842,0.06340516480558817,0.16260378606741369,0.2482423632144137,-0.014652212398170982,0.07856449834476416,0.006511685208934622,0.0021527466011575513,0.1309077539005011,0.19927304882225352,0.08525228150416608
EFNB1,0.032720199031187655,0.03925177379597409,0.0003605260238818582,0.0016761934377615825,-0.009583067981061778,0.0835366425356235,0.20159171919716948,0.06165758480938786,0.011741487763482869,0.02120589976496868,0.00778783013239549,-0.024782002868058498,0.07996238630730841,0.028802705227059154
COL4A2,0.13665363066225958,-0.027557652567001267,0.06793689662598357,0.06083450540599102,-0.009418643592115892,0.06868959312949313,0.2963683245656802,0.05249539044566874,0.1225660737503531,0.03675893549660514,0.06095140580367875,0.13048734675381624,0.20815952267777296,0.15863715937080194
SPP1,-0.07676369982584137,-0.10078952374588337,-0.0005024453396443738,0.04503363797680022,0.03517408167529333,0.026653460422739656,-0.18093239491493848,-0.007819293837980565,-0.11949989066314781,-0.058890159115836976,-0.05274927163230393,-0.06338537599816346,-0.19473728781416252,-0.08140643150466757
PODXL2,0.038042631993818576,0.007487181289321221,-0.03724344281024129,-0.022040907067506058,0.012781240601648524,-0.01964670448569139,0.07824739896357988,-0.013141618001115298,-0.04524722306908132,0.015467478112663677,0.017852479964577714,-0.04753181799480894,-0.010305136788501063,-0.02353225169203158
FGF9,0.08250947386394686,-0.06372841952159018,-0.03454794904219418,-0.003693528904729881,-0.027018865355229637,-0.01823181026793439,,,,0.011986682216956254,0.02279293724683222,0.030363991292360483,0.05913580269217845,0.017980852438850153
ITIH2,-0.016061006409850784,,-0.016857866837868926,0.14031653728124294,-0.018837218870660803,0.006586495290982805,,,0.284487101733418,0.07348228201343959,0.022579961984120347,0.08074389126678716,0.1838783228931541,0.22074506167106753
ADAM10,0.08446351398499305,-0.032402375543160306,-0.0299319340842442,0.03404721155735198,-0.006501874650419488,-0.07593819097992877,0.08144874368900527,0.028461319680930706,0.07973035045917388,-0.0037099630149170478,0.05672827661599228,0.009268121755767038,0.043450884435018516,-0.06679652768829766
CFH,0.1219446552280774,0.012079647069745205,0.0430919590480932,0.08683133077355532,0.015997942950752096,0.07252340618484475,0.011298267981535796,-0.024474638274435155,0.0430598939322232,0.10042919524035483,0.025988607305721834,0.11988280437802078,0.2513909816265815,0.10484953172393426
COL4A5,0.016168699868158016,-0.02371816365914262,0.030680636435517075,0.026526475500093027,-0.013733612442204024,0.027076695709024864,-0.013133105517430224,-0.02147491210731586,-0.08637741324663878,0.08392011233617024,0.02111948939852393,0.055903782281098637,-0.08152842788102199,0.05576147603513762
LTBP3,-0.006496614078250323,0.0995573522347531,-0.026373569074495503,-0.047233145880652236,-0.027961038090757177,0.028708330125471002,-0.014867585693603287,-0.08219316793785267,-0.0044312907840317614,-0.016461978477828657,-0.015284475407395958,0.031799824319610606,-0.06463412014692264,0.06693345406141507
GNB3,-0.04441675661355272,0.03388002762458766,-0.030671994098141593,0.04999890947303912,0.04553424829925374,-0.07073617628174025,0.10367075270145876,-0.032017002203295786,0.0151676422404161,-0.009302284515706164,0.05685397617569762,-0.024673863188511547,0.050059754685896296,-0.06236172937991946
COL6A2,0.0299644712693399,-0.023309308165059075,0.027517185693460004,0.0987725271090103,0.015136312335048606,0.13395965735436263,-0.038982196326530306,0.06466534016642667,0.13629458041680734,0.07839394165610239,0.07224798720431092,0.13188269529469382,0.2304760984399031,0.15607026111893593
GDF9,-0.010215104461100948,0.013701367476603828,0.04578572507573217,0.024617276109076523,-0.02402301270005635,,-0.005136989041832629,0.002045845370543543,0.022167665793804615,0.06324989930167711,-0.039699657064604696,0.0016317792863114696,0.0056897318755785645,0.04946278297886754
NCAM1,0.040371895538765454,0.017626989510388647,0.03555095579781238,-0.09173311102233947,0.06875556574879231,-0.028222127312039987,0.01922685822082818,-0.028692923612815297,0.00621508818111003,-0.008555606521804825,-0.07402782016694799,-0.03288611589921671,-0.17562355711945207,-0.11307689960323891
APOC2,0.10510405233681351,-0.08658368059709565,-0.07168521095214883,0.0008767983020123007,0.06949407924584719,0.06271187697887226,0.1491980347907179,0.040841408791157705,-0.03439288657859268,0.0225401765157829,0.019987151432176862,0.02257342068805469,-0.024341542591453054,0.018081779903493023
BST2,-0.02653620953332984,0.011885982664752383,0.017942900234059107,0.06497843654481966,0.014899211681628841,0.08923162988945821,0.05294532331713596,0.03457377292600293,0.024605379811701487,-0.0012657771027811753,0.04126044324313261,0.0413655970910354,0.06980792446397961,0.001969685198976979
COL5A1,-0.005963080081313096,0.006349191777872874,-0.019220399040168753,-0.03340439632402185,-0.024497996373698525,-0.026696494349097884,-0.11164843611241576,0.01157501506363617,0.026874823050711646,0.020448647750021493,0.02120771660078433,0.0935281342145064,0.2385456569974547,0.12479668412055744
CALM3,0.11401580181187815,0.012354457639079082,0.008431109386284955,-0.007325328479389179,-0.019555909747771064,-0.02698274975969392,0.09720093143201025,-0.007486877976302401,0.044676829677003885,0.03919585666106956,-0.02042658422459552,-0.06969176152470506,0.045849090205484,-0.06309351709579791
THBS2,0.03338590607875371,0.0465404792521897,0.01316668579648987,0.02113545179761329,0.01057478747867491,0.11984946360072364,-0.20659735469078536,0.04317829958270155,-0.08391697637643805,0.03132028266878103,-0.009706233350843738,0.08026037221429755,0.17072271003500503,0.07336158480847924
SERPINE2,0.06427164626256822,-0.03921375564996908,-0.01719878313751791,-0.05433077266266729,-0.03170038226310487,-0.02656167601206024,-0.05988393881899201,0.06947008903555879,-0.1265464745408076,0.009576348328703703,-0.02331992236065083,-0.012269915848861512,-0.06784059801017639,-0.09329218961052886
EFNB2,-0.001093101778013482,-0.02448248996311376,-0.0017910640215711992,-0.016008647531742033,-0.0001309430081375994,-0.0028225354658129006,0.09861445675061395,0.003912881841998741,0.057553931989712634,-0.03253792221392528,0.035594829401315094,0.03627802853118338,0.06075491658460673,0.050138053538413885
PROK1,,0.04248279965766407,0.010533886101853933,-0.014774669941246113,-0.017110373135888413,,,,,0.035033839801755076,-0.02217777407465868,0.006607240853223882,,0.03270910364149592
MMP9,-0.02124245827139849,0.04555105661753655,0.03633147385539405,0.005901955122684644,0.020449911358403242,-0.042184122778075386,0.34870336623812515,0.01334125736490604,0.016643663883929412,0.030294226671502472,-0.038570022557258284,0.022170225142448884,0.07822135263129522,0.14010449379548404
DMP1,,,,,,,,-0.033888731670590436,,,,,,0.015456403791896138
NPPA,-0.02648228213384575,-0.00362143822637342,0.011437726611852139,-0.013080269040172307,-0.003020977446586203,-0.027975321766764746,,-0.0237161269354414,-0.04526214163019184,0.10756931980225726,0.02938378683938319,0.028757396593591885,-0.048533754422780094,-0.051085685345456655
APOB,,-0.016393588180501767,,-0.019448633925056746,,,,,0.06161487504211508,,,,0.019928354401347513,-0.03385191252593259
C4B,-0.023328863749369568,-0.01882665713657587,-0.021525150142790293,,,,0.052846143585280836,0.08618510142030149,,,,0.06646667892640777,0.04433293023040651,
NTNG2,0.019610802733904417,-0.02267671102576544,0.0009470122932736091,0.02380868570892776,-0.01056499135717386,0.009664600554596026,-0.028246133214019992,0.050828499375305654,0.046963422624172434,0.05646901601975391,0.04058814232612443,-0.018504182593487947,0.030742584329704843,-0.06817445914144331
LAMA1,-0.030543997055876244,-0.039691943432959,0.014120694730096858,-0.027556385829190917,-0.03955894462904126,0.07561751664216522,0.005658702230321829,-0.04957504496092532,0.006503657745241645,0.06430649833893469,0.04277002730186939,-0.0071545848884529695,0.0364166916365414,0.0676383973362999
UCN,-0.027529260645470337,0.024057183536179392,-0.005844122550496953,-0.04662342362604055,0.0845888427840534,-0.010520533493940352,0.06518923359179175,-0.047770220800284396,-0.03249855737052853,0.003678001478686159,-0.019528293654913296,0.0014936507370120538,0.028273348063937963,0.10005873175081698
ARTN,-0.026681038113497157,,0.03158043300399889,-0.015978424392808402,-0.019420681664487946,-0.020349268033774424,0.00225310224831252,,-0.022733233864051232,-0.04403712630894967,-0.0005679099512245751,-0.001717404137348143,-0.04156495745147736,-0.011978565051567863
PDGFD,0.054298190207534236,-0.013222903616909035,-0.015354774368494238,0.020955054319183004,-0.03062261971939696,-0.01819837893710676,0.05675869403982783,-0.027223018645930103,0.04381010660760772,0.04233410733752774,0.027011773417617506,0.019097321950492498,0.14082920839355795,0.06104451443708487
EDN1,0.05014966856465481,-0.02593375227057763,0.028784295108771812,0.03667952765052541,-0.03264369269817766,-0.03691004307188478,0.07460907196100654,-0.007033200251035074,0.0169298963253435,0.012458299734300841,-0.042468457885867776,-0.033058252923514594,0.1595392610472299,0.013794324503394902
ARPC5,-0.005203053943920813,0.01515399982829596,-9.238014313030396e-05,0.03860079103886487,0.030127992795428264,0.08011514200794694,0.1752127141649548,-0.061356220516071557,0.05901615571274271,-0.03281361711963236,0.009455270487357193,0.0772230291019566,0.15137341040244343,-0.011855055937058654
GSTO1,-0.007590418185552044,-0.030273530440733297,0.0681400551235426,0.05163855962478824,-0.03294530573611646,0.06588079835220861,0.0639821405386568,-0.014682838689992664,0.048635611915611214,0.052797561813326586,0.019321254349266,0.08180342479524756,0.14271718437282044,0.014771917955428154
PROK2,,,,,,,,,,-0.02421438913212684,-0.022617454920716262,,-0.03354301225867293,
SYK,-0.06652076815270234,0.023754472178925647,-0.005215647064200034,0.007665656152265998,-0.02134330679558002,0.02986856362700093,0.06963599523109446,0.02813598038715092,-0.05355249707143656,-0.015361155980968056,0.034474969833180345,-0.06518810038500979,0.10581832616564107,0.04874087474565802
CD40LG,,,,,,,,,,,,,0.007542459573716316,
ST6GAL1,0.13676327675223543,-0.08145086460629503,0.0064693077606228526,0.0061179641796158596,-0.0014006784689795425,0.07332785886095959,0.11899441699032227,0.05820889397243589,0.003024398999549234,0.04241480430995481,0.0015125305656152543,-0.05171741113495209,0.0961290786146056,0.014567100388501212
WNT3,0.04575790633445274,0.018022762226272932,0.0012844593455427471,-0.05168735117439852,-0.02863587196552642,0.07914678813922503,0.028989045721921434,-0.033480297837538135,0.14616525070504888,-0.03388325339630878,-0.03422079822336532,0.0024854819527372046,0.010887384859691854,-0.04064408957330652
HSP90B1,-0.08721033548081697,0.075965524789557,0.005145742485436006,0.011383021675034213,0.039771656118646755,0.0439223540024394,0.11418004097963805,0.003999035082120155,0.04550402296717163,-0.03972223760554999,-0.016247111893491692,0.06875438055329106,0.1434166539775849,0.03561512386817359
ZP3,-0.04538562039717611,-0.016391037068534238,0.03156909757117406,0.037791046388100706,-0.02440487600231615,-0.032404028759563816,0.116116572491643,-0.004220388711968337,0.050208594005394916,0.03413279841774424,-0.032007262376711025,-0.026583890311851394,-0.0139068074535548,0.024117965807512652
ANGPT4,,-0.02296994684026852,,,,,,,,,,,,
NRG2,0.042217290721373826,0.04768212267375486,-0.019878717710839638,0.02160082602690333,-0.028749141510219123,-0.041072962771453295,,-0.06434521316648087,-0.04127854277802588,0.06414990312185007,-0.036065661617236414,-0.02005054758036383,-0.013266098971851097,-0.01752391194717217
MELTF,0.06516872289177054,-0.0445231472935638,0.022076972516245092,-0.01192882468796916,0.009073484498194036,0.049306695787212376,-0.052580445947992015,0.007187340320451202,-0.060413438571843614,0.03920390190643601,0.019278431487496972,0.008107121861634837,0.04290747630999394,-0.042399382831475436
NLGN1,0.02804058377839141,-0.024640126929877618,-0.041766530981844345,-0.022108416871712933,0.015101602040775269,-0.0072263583208093726,0.0540554086322904,0.027070865650996416,-0.012703595947634082,0.03781971717453986,-0.03681276937850259,-0.09555725200745985,-0.07531750323505751,-0.03274106582798851
SLIT3,0.09034318326082727,0.04798645438026908,0.013088965047929899,-0.03508902357472166,-0.01733705627392172,-0.020370112609638488,0.021002256508895117,0.028282659424070426,0.18114090505574984,0.03229126959648568,0.035322805785458024,0.08974409677340497,0.2708911998552295,0.09245975621228741
CCL8,0.020716254434964956,-0.014908287529681243,0.06708997752649999,0.1005063116814136,-0.020433947753502015,0.07947081224709315,0.008725331151078078,-0.007173419890383217,0.07796456109153134,-0.028708753843208833,-0.026048446194181885,0.04082175132486824,0.06404977277701172,0.09024923653326053
S100A4,-0.01715408424825823,-0.03949038960583394,-0.0412934258725637,0.057169721399262935,0.012949245119111325,0.048505534929962846,0.06951415738188056,0.1404309115851161,0.029296690859379443,0.025404249903888714,0.007262042027792666,0.1426551509177892,0.11518014913302792,-0.01750479915105407
TNFSF13B,-0.0523240556507285,0.0002789768697595914,0.005968246156756464,0.09705862963406509,0.012958965395596798,0.12360326089076426,0.12534062076093533,0.06167239345370392,0.04962802971766668,0.019951389515931738,-0.02726921280223213,-0.013458423603698715,0.09982390519659541,-0.04714951167801789
HSPG2,0.05933578823835503,0.019464761039930965,-0.004586544077296463,0.09066976450606896,0.046112544886980585,0.05983881772652129,-0.07388588778212678,0.020058516367402218,0.08343282194492284,0.04982003446494435,0.09176279761076148,0.124191540074625,0.23113310901451567,0.1257975826783198
FAM3C,0.00029521354357083305,-0.04070772882265786,0.017534378737566608,0.012070417540651364,0.0011054418269546824,-0.011697915974029607,-0.030635250104528312,0.0161481455996879,-0.007839714693176124,0.07042121427980874,-0.013299348682912064,-0.0005483022639064919,-0.07774174584159546,-0.10045167600578586
FLT3LG,-0.03939047205168168,-0.030679819684359084,-0.004699333806840435,0.008682040491637146,0.00861699330850401,-0.021790393398897413,0.1067020941655525,-0.0024875532953674887,-0.046944243023642085,0.07182953963888818,-0.024608830747602076,0.007569961537237262,0.05389479286131795,0.09118482446137527
A2M,0.07387210601548427,-0.12042386679880851,0.02445879911487003,0.04006904948751285,-0.013957774445537537,0.023894139582172857,0.3221838677503217,0.028544785977612577,0.13772893782142578,0.016223118356306535,0.07856594143632191,0.11641248200279662,0.10215829158027083,0.008632191826393715
VCL,-0.02013526182232634,0.023157514876936264,0.022748750468633304,0.047764260398218884,-0.03232632412621044,0.07667735647112026,0.019698346407890845,0.02087047145071019,0.0858381567823654,0.05290856143791979,-0.006206543045326295,0.07120544473813888,0.17012988204586588,0.06428064167951156
FGF2,-0.06052161919024783,-0.012859421563923399,-0.026458338274579947,0.034298238866725714,-0.007116216869308433,0.014775612156947643,-0.04372602960665132,0.023617256111614474,-0.05621421335224552,0.0168000111196113,0.03740117316293728,0.010670774834791761,-0.017325059346815327,-0.04021513139721931
AGRP,,,0.021125672804958875,-0.013470531340640548,0.10853502619351746,-0.027173045793321002,-0.025948278793242484,-0.0034935782102876968,-0.04315021324568408,0.06566555421046172,-0.017222116968960213,-0.02575040281621555,,-0.03384886382537717
CNTN3,0.11507332375318817,-0.016860786838248116,0.061929930580970946,0.012892160130541532,-0.05092660565681745,0.016457615202149025,,,,0.054567984294013425,0.0010072319928464604,0.0398613908544801,,-0.02045370738288171
RNASE2,0.05212177797347915,-0.006015161654341735,0.0759187634018653,-0.029712162698945117,-0.009503046686272337,0.0702908780886042,0.05941972232283779,0.03266308611955484,0.003847432341134149,0.020136267013010193,-0.007923091247238615,-0.01980054105680632,0.1027881464851636,0.0573076120757868
ADM2,-0.03922709391944284,-0.027996897324602584,-0.019320482522392986,,,,0.018845263916081944,,,,,-0.0211724432578765,0.06217968593906959,0.07445923034911668
GAL,0.147218049626008,-0.004925372461865517,-0.019846512835445022,0.0665435524064466,-0.020493189465763135,-0.027929777465131093,0.06784991179339658,-0.05114253898545635,0.12520818100990372,0.04842930459739869,-0.03250318568068742,-0.03313703236684842,0.10763110900839824,0.038962048559970396
IL36B,,,,,,,,,,,,,,0.05768463608952804
