,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
JAG1,0.02628214761939752,0.006435171148642115,-0.008204959560587564,0.08775042069868873,0.11139313151108107,0.000678237211385193,0.02379153441114832,0.14055571204840983,0.016525074710124883,0.020381667786193304,-0.022059360670550313,-0.003984410733921959
NID2,-0.015784755224250713,0.0017363630009401883,0.026899148742250002,0.05216288148174393,0.08208680468106158,-0.015272267532986591,0.023431950482503097,-0.04471463868004071,0.015183032515444103,0.06525981823901587,-0.07846918598616857,-0.10235062947597319
EFNB1,0.02598854806948398,0.11897057094658382,-0.00820330663142688,-0.043958685580980705,0.07549271635591508,-0.028302176816329697,0.009702956699465661,-0.01800408418286746,0.00015047942290952366,0.04785109003974378,0.029315578409557726,-0.024725223299572278
COL4A2,0.03679384099462158,-0.05282185815609462,0.043148533641867236,0.026630211762717536,0.14484284224395702,0.013932215873927092,0.04532292992172801,-0.06099675034111178,0.08591304577365784,0.07162657576643824,-0.12512358318874658,-0.06525906108984629
SPP1,0.022366197502619683,0.07639657822354187,0.09184346565205857,-0.039783568842597386,0.11611724494470951,0.04602832440356966,0.06492093954069203,0.024602883877560048,0.005162689253725675,0.05654772588313924,0.03478969816581185,0.01642416493558586
PODXL2,-0.030121988568241383,-0.009358146296217111,-0.02543003559383985,-0.020765297372458087,-0.028803860042380662,0.048816561187888664,-0.01868639698793248,-0.12959960346652222,0.014189646410703126,0.025404887442960652,0.01639270268793096,0.06752588994314973
FGF9,-0.002069205085272617,0.059881917924008043,-0.020991868045060685,0.06444723070393402,-0.034792361423516195,-0.050804347782722956,-0.030434032359164125,,,0.062328408702287584,-0.02893552263651933,0.04895689450815938
ITIH2,-0.030914003948765797,,0.023054132327171142,-0.022994340008763506,-0.020945962445263863,,-0.022841344446116803,0.06289485543947605,-0.008566125716969188,0.012680288826823625,-0.07064638084373656,-0.005458852410779812
ADAM10,0.01598756788176824,0.048387621880041594,-0.022233308379373942,-0.019264971429214628,0.03897913435489084,0.037542135594289525,0.03179005260981045,-0.03354105403712319,-0.00495222717327639,-0.03414988758981516,-0.04952503870913592,-0.011382958613227839
CFH,-0.00907538657145613,0.00213142502611866,0.012879978193864453,-0.0055870379359587935,0.09401757808963485,0.021728943062906392,0.07026009416938066,-0.11152849275177751,0.06848600359967347,0.046885867952984515,-0.10066727140991952,0.0006189014188013163
COL4A5,0.01764964711569461,0.03996185170111937,0.03070054238584003,-0.03576280696459407,0.07742101189170582,0.02159051831855381,0.02396598777523702,-0.09879057181312345,-0.012438962201089131,0.03379719393461751,-0.01408580421441519,0.06946078939938997
LTBP3,0.06132561776144415,0.01567991353604459,0.006351979231571038,0.0059455727506026925,0.02903391198982554,-0.034818445763773846,0.06970895987998545,-0.029305868887871362,0.05923164268510351,-0.005571451431821723,-0.08614339024161469,-0.03111536136575328
GNB3,0.022624615678889497,0.04761749208848348,0.020525491795059636,-0.018501856888216223,0.1521045207895772,0.045195230783167076,0.024098220052633148,-0.11876394876782759,0.047207826947057316,-0.05376540736718839,-0.05572489904627681,0.09558068550960623
COL6A2,0.07115203065523848,-0.06512079290098353,0.07794596002626022,-0.02465635300885804,0.056207348983764525,0.036738655954962195,0.0382813394555062,0.00210236860881436,0.07903275381580883,0.023914438448520623,-0.08647346944189227,-0.08492985050483111
PLG,,,,,,,0.05106675388578561,,,,,
GDF9,0.0478380181098072,-0.01337290369369353,0.02554842334229831,0.017065453683647976,0.05346384040243922,0.022746367053134778,0.018560231037167644,-0.06691585024669586,-0.01944078211450049,-0.03430092695488123,6.896814936131079e-05,0.0012675535280842673
NCAM1,-0.05669887916361336,0.10164404829991112,-0.04771808503198447,0.011178292364157962,0.013507146097642775,-0.008690584541608686,-0.030176987221675222,-0.11882338778580484,-0.08369554593955648,-0.0019712766665692565,0.045925428310233996,-0.0024855443408630974
APOC2,0.0023773825222516086,-0.02143891090492307,-0.010761058272960528,-0.010368101733121431,0.047078172377042184,-0.0009834154994024383,0.055849149505381064,0.08636084663936013,0.002940708517982804,0.07031529919251364,0.03925139328425032,0.039440950872676114
BST2,0.021495516698052004,0.06546719075196036,0.019267808904626912,-0.041626032602060124,0.1385686499315831,0.0235168969186047,-0.007571223847386968,-0.07931222121763183,0.021065746588260176,-0.019688160615762597,-0.014727036613104757,0.0328303627332616
COL5A1,0.06978463969392995,-0.021935242514398753,-0.00013459525512402986,-6.645644749640936e-05,0.13199499370648882,-0.021267283929249498,0.06629692884442531,-0.08912491260170902,0.061827276745196474,0.03589879789078958,-0.11141557674838845,-0.06530349707569186
CALM3,-0.022146722558387143,-0.030015970182697943,-0.07275239461087961,0.04064672381495157,-0.08964477839389477,-0.04260927935922073,0.034955304874408406,0.11802459968544694,-0.035601119150312555,0.03211758356036485,-0.05551330889120222,0.006046946329148872
THBS2,-0.01706349465809632,0.08411773477123173,0.00784886106770361,-0.051163733653604326,0.04905384112627856,-0.03588367612636534,-0.010456896449380325,-0.016793238149213865,0.047289218608420204,0.005615055360017081,-0.04700561255284302,0.009398066752840568
SERPINE2,0.06385492324859249,-0.039157054578105956,-0.02141546044085353,-0.00633985770113913,0.01812033027479131,-0.010598468780594672,-0.011938311940390958,-0.02483711665974214,0.09047884944403727,0.048618919575595415,-0.044589498454150216,0.056797730448511795
EFNB2,0.04375068694646568,0.019414410087990577,0.07896235321466348,-0.012435486867229279,0.040607811374486366,-0.05733420452957068,0.019254604201810688,0.07531943076691604,0.02766148987963877,-0.003914318984063866,-0.02147648594911264,-0.034252578113197284
PROK1,-0.0069825530967151375,0.058632978928258125,0.040821727496245186,-0.016548108654586637,,-0.023455492306857537,,,0.06585566530385278,-0.014436246443411929,,0.08955628996781989
MMP9,-0.00187743513262184,-0.08004083223246085,0.002647316743434936,0.0024439451615738453,0.09220031650436582,-0.024244403821105955,0.05791583636197163,-0.058655542525343995,0.04215139720201067,-0.04543021294060993,-0.09022748632224167,-0.07842497994855158
DMP1,-0.006760588260146381,,,,,,,,,,,-0.019084276866256196
NPPA,0.03244934359174457,0.03343645111811659,0.06200065713310984,-0.02824816529563399,0.18962463634321525,0.05650622800181579,-0.019979950220141946,0.1822098140766195,-0.0010214301131436748,-0.008210577826917323,-0.02215177781904384,0.07579887074383994
APOB,,,,-0.021783099633017902,-0.01649412076707396,-0.02945316904147664,,,-0.0060196564850756125,,-0.01679123863387433,0.13968275033370664
C4B,,,-0.025979570589703363,,,-0.01907384665266613,-0.009892084348621308,,0.04937926212950742,0.002744952778877531,-0.018593411870168313,
NTNG2,0.013018455579702501,0.008189654440514537,0.01153801528572513,-0.01230303040160502,0.054377881528178414,0.010539238532988882,-0.011160689571669664,0.010452803913690864,-0.005448292663717169,0.012673307351687407,-0.013044755877986824,-0.019275180235085537
LAMA1,-0.045072924033869775,-0.02875855860697796,0.019490229237412962,0.06735153967697005,0.10854428659585644,0.11750123081986576,0.03729807908998188,-0.004407820483791703,0.03211674872785918,0.030096230676948225,-0.0006944985573016858,-0.06894994230195109
UCN,0.03746467951293928,0.005261651388519514,0.022701028065165753,0.05971654087070753,-0.0004950658623699107,-0.03682859636863891,0.09522156094872879,0.15062914290752835,-0.04093044421907851,-0.038251793539903316,0.06206620595355061,-0.019281868804223185
ARTN,-0.016994310231055392,-0.009014367248835715,0.031028034379336024,-0.017896352611108824,-0.009817736091784228,0.023547621391992762,0.1289040855133855,0.0239846484802775,-0.0008240377934789049,0.044267783501303136,0.15771831994944407,0.028856085455112725
PDGFD,0.034793069206001705,-0.01500326485769829,-0.011151180333558752,-0.03111286014182882,0.05893440598808626,-0.014243375923222118,0.038780800794576124,-0.0049853893863054805,0.11466217559900158,0.04436913625667478,-0.06682038881428132,-0.02980727808587848
EDN1,0.06626771994575785,-0.005633017622486457,0.03974461226857544,-0.0028335679033636846,0.020361692526009473,-0.033676137916750476,0.006756058848486951,-0.016831858518790013,-0.013427353310736915,-0.02906622558866603,-0.05952825244612026,-0.003442741915970243
ARPC5,0.026935324793564946,-0.03587508881495694,-0.018914607627726763,-0.04876121969313549,0.07147826048132029,-0.004742658345788022,0.03304862088757913,-0.022619394707049288,0.0006424155097239684,0.050027346559317426,-0.045823188386796276,-0.027980481204809775
GSTO1,0.042225811688052624,0.06647272627647056,0.030402925588423873,-0.017899015672020825,-0.03322827332330016,0.016242391955595153,-0.0002521101005696715,0.011183534639447943,-0.035952247572827556,0.01414104481288087,-0.06795476710349337,0.01281395212115382
PROK2,,,,,,,,,,,0.09403302692230567,
SYK,0.008273861062667648,0.006641962437697146,0.035186177163588774,-0.01998383651400885,0.09183112529260141,-0.019002142693232114,0.022071665013972504,-0.02979313189986303,0.04780007857369627,-0.006132832872389245,0.053576766302412177,0.0613530665068817
CD40LG,,,,,,,,,,,-0.0181585889078481,
ST6GAL1,-0.03796134798933444,0.05835241593465333,-0.038407254844560576,0.01227455728381535,0.06638202465996462,-0.018970612112192402,-0.008882540574337811,0.04275678638654768,0.001797778058799602,-0.010546068282839438,-0.07344761576726987,0.004841500876484855
WNT3,0.005225585399011663,-0.0010223393255300098,0.018964413857341624,-0.024435683196813454,-0.03052266067353286,-0.01892774652945609,-0.041290791478095036,-0.08194483570899223,0.005111194963604272,-0.004000076596954247,0.02043881297730533,0.10185483323962946
HSP90B1,0.06006692192273858,-0.0036498675878995457,-0.007988620346619906,-0.035430816577618617,0.054630468811073925,-0.012975703515667071,0.027873128857791446,-0.05803610686263604,-0.08316153859843312,0.003385154301267184,0.00341394124817309,-0.005763478518644802
ZP3,-0.03226211823748169,0.02571725678610393,-0.06102278361314046,-0.02723678714643529,0.06313586601315617,-0.008393473744834,0.01835588791788291,-0.05140569321087899,-0.02591584922109154,-0.025224533834564102,-0.012902850783248297,0.09814370904440793
ANGPT4,-0.017153867134835212,,,,,,,,0.04380883346142393,,,
NRG2,-0.0021972061065319254,0.029473984588522097,-0.04391456872039625,-0.008826269090405974,-0.040239750718968736,-0.024700102271294155,0.029162082357512872,-0.05052863595784458,-0.036474511806109,-0.002177603869235866,-0.02672525508949755,0.02278788221244219
MELTF,-0.04249592899590125,0.16214895607993618,0.0203270297505989,-0.00013785633864425603,0.04188258649165392,-0.0012275524736954332,-0.020299375929657543,0.03990058705671234,0.031194281345839542,-0.03698719082162356,0.018633775137040346,0.00587030679935735
NLGN1,-0.017404873846352115,0.07808844003859787,-0.00982981987367306,0.012510836535912617,0.04614132927429911,-0.014415765701672094,-0.011651922608247869,-0.0156958108133811,0.07567531993045781,0.0010127516855676277,0.08826078272226891,-0.010696552456023755
SLIT3,0.007194640548587227,0.06975695964083474,-0.001664844784261402,0.07079173393690695,-0.06497114711749089,-0.023224718761686778,-0.03361529312311871,0.089455187348435,0.01130475457814546,0.06608278271853216,-0.042174443151690576,0.03419400026557039
CCL8,0.007841239452700162,-0.02122846312052019,-0.028609790154179714,0.06543692163315204,-0.0037729219813603405,0.009363600353198177,-0.015205861248421944,0.0604857573189219,,0.016395572080296787,0.03103424025716601,-0.010448865456566887
S100A4,0.004268883048725298,0.09174769581788021,0.0063767097605413724,-0.05170841054826626,0.08210808861148652,0.03398582410752251,0.07096319090030034,0.0006323976288371038,-0.027182951405498056,0.04987169077663377,-0.029700917089866042,0.02604747244908493
TNFSF13B,0.025530345149290302,0.11208261877912451,-0.06175877433934453,0.00977895435771358,0.09102998353839212,-0.013275657289932156,-0.03157405369026813,-0.021481663560318127,0.03088711436200593,0.016753022752520146,-0.020821185215343645,0.03274981793964068
HSPG2,0.02293703967100588,0.04537704737050522,0.015409238197530812,-0.016456113049295423,0.11441308448414707,-0.008221392494590524,0.04503099503680465,-0.027689515387523865,0.06443566511242832,0.037620864175989394,-0.06831211932628146,-0.030872446962341756
FAM3C,-0.005491184384112024,-0.05526169079243104,0.025832941266647893,-0.016582548493868223,0.08929038449900506,0.030103365416648376,-0.01660806479900788,0.05504465994875988,0.029040596610794705,0.002051695273955029,0.014785747435493215,0.03859494105857126
FLT3LG,0.026847391107005257,-0.0396081001236337,-0.016000172094727275,0.008115261204649275,0.11303087799272488,0.011325132907722706,0.0019652880370169966,-0.05666777607320267,0.026840552268734302,-0.02913123419262567,-0.008116339772086381,0.08084284376901885
A2M,0.015198997016043528,0.021265961136159223,0.02367292314510566,-0.07509011897352441,0.10573597617926957,0.007326073555801554,0.03871198245175663,-0.013513759492232125,-0.0003435005070108867,0.04394733084979695,-0.09012621265303676,-0.0229685760133163
VCL,0.004339857822544614,0.051410287363861606,0.01941769885099751,-0.08815008566463202,0.03263623753518972,-0.004057451976795784,-0.02344619995310749,-0.09392703264821524,0.11391087556209029,0.016409427984083808,-0.015621418300440084,0.04149362265194792
FGF2,0.005525315833610291,0.07583253787367394,0.011444529828959557,-0.035272639056638806,0.05929331753199453,0.04945143351860408,0.01912590528201648,0.00975053415800073,0.006010939917418093,-0.015803309114742606,0.018393696986229842,0.08676233156280788
AGRP,,,-0.021162247253017,-0.015087431201264026,,0.030972005392509175,,-0.03710853419065316,,-0.014826660991910582,,0.04339103743403113
CNTN3,0.0044987560643930165,,-0.036473765569565365,0.0445726470927195,-0.05144822620442399,-0.043590623720822105,-0.034848364064485,0.15378763479042415,-0.0371081666935443,-0.020178811218728384,,0.04915435952148187
RNASE2,0.023162679793527246,-0.038527211483845615,0.04547177239377517,-0.034065095247346994,0.07058446061685827,0.04832453943472505,0.07583959392884346,-0.05140153874049626,0.04545316847753242,0.018024810250009092,-0.05172852741099893,0.04385692887963678
ADM2,0.030827427476728217,,-0.02331866845006698,,,,,0.02117870224098658,,-0.018926675061790896,-0.017258321116088843,-0.017970831747499628
GAL,0.015299321763623037,0.008016855783833491,-0.036473765950744814,-0.0015610867670763835,-0.010669831868426544,0.04311500296383878,-0.02151421006842235,0.10226721247847105,,-0.019079761535685226,-0.01702628916051959,-0.03327997667475024
IL36B,,,,,,,,,,,,-0.02412500007314552
CXCL6,-0.018291397659499126,,,-0.015087422553544644,,,,,,0.0006895856286381948,-0.01722203966351963,-0.035910150956307695
PDGFC,0.05277134574399004,-0.004751380549660096,0.04800129993270773,0.08692966526890547,0.08618854231029587,0.020237653171467734,0.02723264689484131,0.016210423786348314,0.058792186608698595,0.012102828499266046,0.06333161731005531,0.050010436767306946
COL8A2,-0.0025893835970824267,-0.04288467198840954,0.017694634722419455,0.0003710167946151555,0.07292080074702093,-0.007429229442421383,0.05495657642045741,-0.021947067558577105,0.03414375328572709,0.033959014699453914,0.0008031675891811194,-0.020908913668261836
SPON2,0.016375408410562894,-0.049208345477136914,0.009420907230937003,0.022580488948898903,0.06983064823610853,0.015227574375471585,0.06856273414513434,-0.01915141852353018,0.06002576526418393,0.008050887100594335,-0.0671354773887091,-0.057349888679570686
LCN2,,,-0.022873033987873152,,,,,,,,,
SEMA3D,-0.017387021514532554,0.04672431821270932,-0.02795024495708436,0.05682307335593816,0.031360857249402845,0.04306278407922212,-0.016471753393428473,-0.04078031031651713,-0.022731959769054944,,,0.03345562275254611
BMP6,-0.020976998451817632,,0.018651737785366176,0.0018318728064218698,0.0027957878410082354,-0.015726859362230467,,,-0.03117685471966379,-0.027522566988968804,-0.035572049182716434,-0.018423629326798106
TIMP2,-0.01913814122984817,0.05095924526030439,0.014951481584304102,0.005425723267266363,0.058470361771493694,-0.023952624409068125,0.04821932783152383,-0.028257453245846085,0.07307674610885814,0.07452085809165651,-0.025863145150216704,0.0376559548971182
EFNA1,0.027308558425024092,0.11787196199021845,0.05640899325180014,0.03767434840677118,0.024829549438737143,0.00821959213939305,0.022807926021785895,0.00573335956928455,-0.02630284920208,0.039407659633909006,-0.006751836420022722,0.057378242196855674
S100A12,-0.025076977174781846,,0.04231149500507706,,,,,,-0.025330856264870263,,-0.018807297610078533,-0.015785703049261458
TFPI,-0.018185192676896157,0.0013648713153060806,-0.006795215226646108,0.014992939105099837,0.13468641160745948,4.5988948164736274e-05,0.08262639809412749,-0.020742072274943315,0.09792490632376642,0.02741271981493511,-0.08734031852810022,-0.021116657740447166
GPC3,0.0489641213805415,0.02613598569453947,0.0014063385380782764,0.0030198696811298904,-0.024159740263123574,-0.020629953585345744,,0.07330018277315434,0.03194420054556794,0.034355210307171175,-0.0213318941411045,0.009693689494215047
NMU,-0.034084281400854566,-0.025803980597058997,,-0.03920508934771717,-0.023847658663536372,,0.04320567323968101,0.05176145741524238,,-0.02893484057331868,0.0011661112088934614,0.0019275233648070715
SCGB3A2,0.007486520317156594,,,,,,-0.022711739895085056,,,0.03725974984410278,-0.027148680624729714,-0.018423645818085747
LAMB3,-0.030936148994680054,0.014660381989280121,-0.01928238538311627,-0.039396439263092886,-0.11451097524699362,0.008122995963801541,0.044724330435716046,0.03195698534847614,-0.03972571390841192,0.013370173952351187,0.04220560498866547,-0.02428580602407652
LGALS9,0.03302904884363475,0.017241262221390358,-0.04738627040595311,-0.02110251227206992,0.05752054133673878,0.030786728725307945,0.034891449894274125,-0.05659568386320482,-0.021311740125275272,0.04472800061147709,-0.07924094166731455,0.015227000989501858
VIM,0.017017433971017525,-0.036462951456499144,0.04474145561218056,-0.0697755899292294,0.10921513716994168,0.030662085219865666,0.06283326750491176,-0.04542997700034621,0.07292054705432646,0.0027946054160864005,0.04178093572833426,0.02094881072985356
PLAU,0.07184427890210351,0.06838678818592198,0.037201291180671524,-0.012029328951667412,0.06898729084402734,0.060311028570365584,0.004888124461302438,0.025889357116999457,0.06843246526904925,0.05092470508019826,-0.08554658099895657,0.011112541235231184
TGFB3,-0.006730245481818931,0.07552625732352626,-0.019774640761252345,-0.033888668515390935,0.08782570247095758,0.0018480218322685343,0.003731929528778196,-0.008585135849884358,0.03353514010372557,0.029352038555044452,-0.07498994442647088,-0.033240347521477136
APLN,0.041613333581902,-0.08369353503535766,0.0419070753220175,-0.013208950695491984,0.07692270447196937,-0.02221403599194871,0.0035746858128035412,-0.11326883984158521,-0.016211024362140353,0.003096082258901767,-0.0039153715062172755,-0.05003075124817397
SHANK2,-0.037855648845976295,-0.017591359893485904,-0.02636045305053439,-0.02571767491005942,-0.06348645057855254,-0.039379201228306425,0.07778348151197795,,-0.024677333287801025,0.04467443902143813,0.08437805634100405,0.14037527054803078
LTF,-0.061789919682598234,0.007397415058887006,-0.0841281735305484,-0.02000992074150957,0.05473923146165978,0.015885762256509183,0.019689923256675325,-0.07885293327885562,0.03727773754281279,0.08550878700160702,0.0065530735329299445,0.04385489619549789
PYY,,,,,,0.009157504164946434,-0.013624003708202966,,,,0.10428879451020093,-0.016789654096492652
PENK,0.00014771657666367866,,-0.045521047135392324,0.03026209639659052,-0.049828807355728526,-0.008924234447571908,0.05919225637435192,,-0.028966964404734882,0.054547860051471754,-0.020443730803699187,0.08758527123348687
CTF1,0.04281148849046751,-0.02804449051990635,0.06499973904168704,-0.01950685289145165,0.01886667613310481,0.06416756604776229,0.029065759318665795,0.22194242908152523,0.038077281245518804,0.0022119097050533995,0.030887596413480406,0.008919851766941335
COL3A1,0.0255359484186261,0.0374015844851516,-0.0013218938964467007,-0.027160928612097467,0.12535425954303,0.01885173273462602,0.09582206304285351,-0.052853442664802235,0.0709764722016423,0.04416535173587639,-0.12693600245161393,-0.08259057288715008
S100A10,0.0499487278432406,-0.031725550732817624,0.049311061418432785,-0.07229759997562461,0.09690186465257927,0.009607125363780167,0.07503742459643524,-0.10604992804871886,-0.02322791948424225,-0.013890382027992174,0.0954988939653733,0.013681194142567224
FGF13,-0.02518700421991685,0.015470921005606224,0.002161472241217382,-0.043844597166570555,-0.08168962722472924,-0.032936139667278666,-0.05451494998236451,,-0.022968399736152507,0.05315031496324008,-0.013078564584641544,0.08443990456899855
SEMA4A,-0.050769405271319054,0.06600375391316464,-0.017682055541946188,0.01423195027229652,-0.044343366157734584,-0.013913070250420212,0.01911570255518704,0.021458534266210694,-0.010488559125321767,-0.03829970069863131,-0.04174941959743479,-0.006136396639456154
EFNA4,-0.0031204481337549477,-0.04132358390264431,-0.006026071528677527,0.018558554117540343,0.008631782577917253,-0.014191184443902822,-0.03152208576103921,0.03236115065126566,0.024489135164917894,-0.038355638619452,-0.03617607517332368,0.04269353790153171
HSPA8,-0.020622058267006936,0.014865253579171298,0.03142151444512028,0.026965579025939875,0.022081393542999338,0.008354867574160063,-0.008564138449963551,0.05309873924357984,0.016409992014289044,-0.016726739006820295,0.03800283403531173,0.03905375003971298
NPB,0.06865922302526559,0.029649855274084966,-0.01629190639372956,,,-0.023321663320378935,-0.030736974990059472,-0.031710300225638734,0.011927630693191915,0.02205665933396814,0.06014308145076858,0.04838426011134066
ULBP1,-0.03343620906194092,,0.024199035457027503,-0.014189014466995371,-0.021697421135341136,-0.02398403782209045,0.029051962366145354,-0.03710853419065316,,-0.02616396174710894,0.06086564520025582,0.05030018487150116
SEMA3E,0.06724672290052786,0.055749888429076265,0.07032792070459666,0.057890438561373214,-0.004284912153083788,0.004340024413945728,0.04555757319663756,0.0773276805397744,0.04701431477176342,-0.04381132933523922,0.07607036084583332,-0.01880994481435712
FGF3,,,,,,,,,,-0.03987277871634697,,
ADAM9,0.05878734501926998,-0.028322548443139587,0.056689811768997914,-0.07182062688930616,0.11737996022861887,0.038320572650022394,0.05052113153307284,-0.07489673409062729,0.12769404238675489,0.02186875516579427,-0.034791627024787615,0.02763976080077491
ASIP,,-0.0011203860686171806,-0.015007678962128013,-0.022396054139564945,,-0.02151334285993109,0.014318495776353406,-0.007084570670751976,0.06570929513324578,-0.005975787183715545,-0.00024176400519809274,0.001996658402241905
IBSP,0.047395177506305654,0.01562875828668617,-0.03401312184841423,-0.012266952688201292,0.024766930208329024,,0.09562950039799673,-0.06786064061743652,0.07145709473528865,0.09240518066357195,-0.012724323662500779,-0.010341636853344787
MMP12,0.004884920277391755,,,,,,,,,-0.014035573300032798,,
FAT4,0.03293563069892487,-0.033475568478052505,-0.036373450490047754,0.04193836530096963,0.013440354406867812,0.014003070822711357,0.016568510770416125,0.009398921853579432,-0.04889470337484677,-0.037933238693807124,0.026881028349681067,0.05066855436407233
MDK,0.025609765501522806,-0.05198592997202139,0.020258513534733298,-0.0056686671202035585,0.10664724589695124,0.043202414622373606,0.06207698814432617,0.009383240235696894,0.09824387123657267,0.020837791374639904,-0.0889180883234457,0.005815930632176266
BMP5,,,-0.02461142830284107,,,,,,,-0.04441523382175794,-0.013960403143093325,-0.029880204541697535
CAMP,,,0.05191663784550706,-0.021937774681353328,,,,,,-0.02055366524190479,-0.0223342354681086,-0.02304916005126285
HSPA1A,0.04847734910003186,-0.005445842976746569,0.01897957979052285,-0.061891101399843,0.08790537739350064,0.03277725642070691,0.027487265974818337,-0.062287582063881006,-0.05596994934564585,0.03504886443551401,0.12569084895788887,-0.022631372050405423
SOST,0.0723264556231514,,,,,,-0.01876363185194331,-0.043715688134845214,,,,
SEMA3F,0.0335032784362016,0.013655153482468966,-0.0014724010646550245,0.05765437397869076,0.09871767438936825,-0.03373429184540412,0.04129818054791832,-0.08946682454963663,-0.018900033290785503,0.04718286692640896,-0.056531804448688536,-0.0855647642743671
ARF6,0.07878661771833576,-0.027202458485726985,0.016621683979636495,-0.030113261367678335,0.010142509329050952,0.0137545954960409,0.008944116803689438,0.04097668774196146,0.006294035562763181,0.017085972725904962,0.02800949914094437,0.026144875177184862
IL6,0.06709224247701216,0.02001231114242305,0.023340216619142054,-0.0008835935905700589,0.06291848224181719,0.09523123638844039,-0.01937222921793339,0.05199198020361326,,0.005153331727646142,0.04353778391848603,0.07936990086033437
CALM1,-0.05885331195304918,0.0015849290504252507,-0.00760205033620345,-0.0010032559370590185,-0.06761619792084021,-0.01930809278827841,-0.036076971474786335,0.04198425088847907,0.024627917036366048,0.05728820066996882,0.03769341242730192,0.01964008929732655
VIP,0.03994399251081113,,-0.025440224874849694,0.0411956338894219,-0.02316623820733321,-0.02277599627181567,-0.004451345393273179,,,,-0.004995138635538336,0.09177347748946475
NMB,-0.03152482016744913,0.012424896820647516,0.04938843629449689,0.014050074183717483,0.05714011337746717,0.012318345104866865,0.0009275647742400454,-0.018427011387854967,-0.0600035786990004,-0.010715830964280124,0.1354293746703741,-0.01605312937746233
CCL26,-0.021369377000864925,-0.03834687527908779,-0.034725206966752055,-0.024151308888196468,-0.0274825937044268,0.023303006076389424,0.18081948180558197,-0.03270246849837816,0.009249598674692527,-0.024985025471049298,-0.0011853216154873822,-0.03562937971198976
FBLN1,0.021738655847985615,0.035971087748599,0.019464540713342804,0.004645220207724811,0.03137340691453922,0.018294057910382647,0.03167703761544216,0.09757924553565475,0.015740425721786192,0.04773413011958158,-0.027701351875377166,0.0024961765234656407
SAA1,0.0056764332765829985,-0.029751962118478817,0.020891745264599165,-0.09572570234998178,-0.026456484104713605,0.0657941462845443,,-0.037275358095558216,-0.016539702944633684,0.03716185426562812,-0.010721623150935366,0.022780516381220542
MICB,-0.023988111013802233,0.025311891785577408,0.04274668155466751,0.004984834688311257,0.06007192318344272,0.0236133830863372,-0.014201763424500802,0.0577462580392356,-0.04534038121821912,0.008669860881251523,-0.05972868291097826,-0.04765457916095974
MMP13,-0.019155350735706192,,,,,,0.11783962661488158,-0.03247427250672533,,,-0.020443722166973516,
F13A1,0.026456447814394535,0.0687952460318248,0.010725567375274626,-0.04128107215402584,-0.03610819812562393,0.007740019951916484,0.05614507753004464,,-0.0054686565893241005,0.08125726623741962,-0.08038292001376393,-0.01820636334063026
CXCL11,-0.001594122162989088,,-0.027910544429191737,0.07109175297705754,0.04949871627688687,0.016126111141406833,-0.015940837146153575,0.06767795812619626,,,-0.020537720019889488,-0.008552355335558138
COL5A2,0.0436810336703262,0.04651301712499348,0.015385877965051102,-0.000107029285618285,0.10910793313915398,0.02906816215159089,0.03834437136242876,0.06626998074593726,0.12423401491320465,-0.009557877376105242,-0.13643229057503214,0.01641180277873456
EFNA5,-0.023434649247051728,-0.01045484828806717,-0.020797168085902526,0.05557438156340434,-0.05191575328090401,-0.029923540052825284,-0.02206156541075058,8.43366251819529e-05,0.015964491257471507,-0.04482088052057831,-0.0001804922619912572,0.06125902904238991
AREG,0.06347466313780298,0.003311540481574581,-0.029661646771078236,-0.00453987893256785,0.0071147585787426915,0.07425490772383458,,,0.04943401174107671,0.055810288815631895,-0.08473065550606612,-0.03052584514014689
EDIL3,-0.01635674150949557,0.017771587139143726,0.01212227380397337,0.028580821250505924,-0.12958376189104728,0.00015879413945088576,-0.06553407185366682,-0.01573736139007512,-0.08583661955549635,-0.027360974105180597,-0.10595556527036215,-0.018034624010270593
CD86,0.035346791469142796,0.0012432988028341372,-0.017982084873832765,-0.05776213257803759,0.05954589612089494,-0.00015412366251607945,0.05987439996777765,0.0015991507333824435,0.04340026032554629,0.07562644332987299,-0.01922017850957911,-0.021754454938027804
AHSG,,,,-0.023723293847912864,,,,,,,,
WNT9B,,,-0.014783244331603752,,,-0.017211408400752328,,,,,,
HRAS,0.035816826055849973,0.0487761294405981,0.004624404095789201,0.0025301927190896395,-0.052278356325081016,-0.022418306031315553,0.012592861677333443,-0.01201321068129553,0.023208006423752297,0.004816269719517041,0.019567543312073554,-0.0015067709280712296
C1QTNF5,,,,,,,,0.07782833595247916,0.015251160347750068,-0.016475585032035008,-0.031005885388564677,-0.030794416061439026
RLN1,-0.01667826489604903,,,,0.056757210385337466,,,,-0.02225058428333498,,-0.016066666981200375,
COL4A1,0.013102381962981146,0.015587601337542717,0.03464098987954125,0.009623407816759447,0.12219467681991723,0.025263303382774677,0.0444043052702357,-0.0842080538476768,0.08801784267039194,0.05344493278995515,-0.10826168462446116,-0.0864188686113714
CCL3,0.004188488441771383,-0.040788265568696656,0.03031766252718235,0.0617251431844554,0.052505687143219834,0.0885857658933881,-0.01858349984873902,0.15661276005041144,-0.05357623344435846,0.017970517363589313,-0.0073805076684828625,-0.015498609903315669
