,UKF243,UKF266,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
LTBP1,-0.04272560613545206,0.035337357695485655,-0.07006876527258785,-0.003254017250583882,-0.030625087894520328,0.03642769336432105,0.04502287436585109,0.03436730150107128
NTN4,-0.02767052432744175,0.059653126389825624,0.02372943242284392,-0.03333919445248338,0.05801499313336168,0.03043560835151715,0.0848739144585043,0.02068565722054385
APP,0.001550419880361197,-0.06807587758512171,-0.02187349083539288,0.041020057783853585,0.00836629167770453,0.019254153369787613,-0.0074226538774393,-0.04091613873550738
RIMS2,-0.050390122808692414,0.017557173681377745,-0.0012272361965160168,0.013825589032314213,0.006766192200855984,-0.002996123711196602,-0.02924726679408881,-0.10291164110328153
WNT7A,-0.04514145911219332,-0.0028753598574382455,,-0.041834014191887224,0.06500505091775566,0.09915178505502312,0.12139866532631587,0.0866452702572976
GAST,,,,,,0.06586258880112968,-0.03258550099401706,-0.027866725644720508
GPI,0.03650248606357787,-0.0273659412971863,-0.00826814881002604,-0.01518737665581709,0.041943372652505466,0.016532807454164394,-0.018545368638855503,0.09595122310090454
IL1B,-0.007439933286734426,-0.01473141614990199,0.06884048713506037,0.041304120014938904,-0.01265487697031786,0.0033851377446459173,0.030640312072926505,0.010232777183124491
SFTPA2,,,,-0.010747940650754023,,-0.0166649953344572,,-0.017046309840060003
HAS2,-0.019033638526467774,0.1265925035866844,0.04346918615410402,-0.02543336411608004,0.061726002859007825,-0.002582090818498692,0.06907682079468766,0.06837531001823001
IL11,,0.07020621778907143,0.09142093616386103,-0.012071132943711382,0.022178378845826314,-0.03256704026249975,0.08163914797582172,-0.03015866612407592
SEMA4B,0.08210669748839422,0.028489112807258254,-0.026732585418312766,0.00020416428707048677,0.11682962476390693,0.010853732390691451,0.062040752238177385,0.06173500800490081
FGF12,0.043628066937564235,0.015451497255222952,-0.01615963016460371,0.023885499123699926,0.02778406202356442,0.05408179453880845,0.08320190754668214,-0.03434754665835796
CP,0.07776805634723011,0.046734474740321504,-0.017311181352756975,0.019320612885564206,0.01993357488780164,0.02917153753714532,0.055080607268653665,0.04769699129004257
NLGN3,-0.05533788764293239,0.09694431371531967,0.10056792773516818,0.002147323038385633,0.08125571477110882,0.04144722328182715,0.030898354121484933,-0.003088377400333153
GZMB,,-0.006664545119043769,0.020625898274784876,,,-0.02390700743020906,0.06268872433769589,-0.014903880453774068
PROC,-0.031058278985606785,-0.03854194974273748,,-0.024447910500001387,-0.041891302347851,-0.02037173661731373,0.04110807747230319,-0.02571711392510865
TNFSF11,,,0.009007987310389997,,,0.019335365716866754,0.01688084912591833,0.010345833305033681
AGT,-0.04494363140091752,-0.014016882844545248,0.09883505124829767,-0.049113025061225404,0.035108666552084174,0.09423371598551479,-0.052107493095618546,0.005748009761564774
PTHLH,0.033338230885607514,-0.0577109937290689,-0.03879901628173547,0.012959108928662429,0.04041393007362885,0.061595967357607036,0.10358800620455957,0.062052517421498025
COL1A1,-0.014349365767341391,0.06435781040469878,-0.08731086581604788,0.08795012076316892,-0.08515036710299,0.0489914290711051,0.03548459755406951,-0.0032611736835195583
LAMB2,0.07548404791583999,0.06167279794954224,-0.08497225821037135,-0.05756695263561205,-0.013475221352955055,0.056971025935928246,0.08069558203481396,0.05183464233332389
DSC2,0.021063544465070014,-0.020772997818370692,-0.012581652281302293,0.008280783603918722,0.008211090950919113,0.026042016899946136,0.022645593716897866,0.07829297613940647
WNT5B,-0.020137922939332517,0.10992160475367249,-0.01714560879073371,0.03365297076167696,0.12911467685730862,-0.03886290746381283,0.04433141968465845,0.031551073169926225
LEFTY1,,-0.020258282820876432,,0.07689377777049036,-0.01337124120457985,-0.023776221051516028,0.011575274096325116,0.09852355526696699
FGL1,,-0.02362192170327205,,-0.012380852204097617,,0.06440858781541267,,-0.022262501842024395
CXCL5,-0.0028675656083211654,0.09814762317289429,0.08817515748758928,,0.08178573819474591,-0.041333396733988836,0.025514009458688515,0.04715298170733851
S100A1,-0.07450991353041583,-0.09139905853075296,-0.02428824543791095,0.008501572957535869,-0.07515186627415149,0.026535046949535988,0.035199143750616106,-0.034467444422753374
C4BPA,,,,,,,-0.006277146698788767,
NPTX1,-0.07164369183902061,-0.07473604111527139,-0.02000293569123998,-0.01415796046631496,-0.002647584515222738,-0.03933743080183298,,-0.04933350870419256
TGS1,0.035338608831248834,0.04107871562962017,0.04732532578899509,0.01611883726534857,0.09888515525589774,0.046430348830334305,0.09431437503021552,0.05756613515089456
SST,-0.002610521014512227,-0.02853455925961755,,0.013062462294972396,,0.00908270784116706,,-0.0674998732895518
IL34,-0.012785795990491431,-0.0041441270394174425,0.008492753197202078,-0.006419298460821292,-0.08576157354925203,0.08258382763708245,0.08706492118379734,-0.038426347907054
DHH,,,,,,-0.04778502836302191,0.036655673215698986,
XCL2,,,0.03173344145282975,,,,-0.024841242157142757,0.055383748294231545
RSPO1,,,,-0.011427841222059747,,,,
TF,-0.0658706995589927,0.08527541838465996,0.01023708807989211,-0.005382051118485575,0.0255468417056831,0.03620671889897295,0.04420650074753358,-0.034006972696837334
IL33,0.015638672146173066,0.036076188782651494,0.04841485661785559,-0.01304263302957959,-0.029993159200313785,0.014489570737557555,-0.0084737212240204,0.08172089057286866
RBP4,0.04001149786000596,-0.050054386292793754,0.02068153402300428,0.0022852402303910847,-0.02836671474263144,0.003992790178976,-0.043881816018816085,-0.07832493833671898
CCL19,,-0.01665306424585424,-0.031233092629970535,,,,0.11260534253631811,0.013141372652872293
CCL20,-0.011874245196861415,,0.022207088486944755,-0.011261548313080249,0.022588971125991744,-0.01803149779287664,0.010826972313679807,0.03019315932372733
NAMPT,0.0897145526567033,0.05948845462441414,-0.019551985221230028,-0.027668433342030233,-0.04739716857041998,0.010533050945443307,0.02229830340041192,0.11740167199446017
