,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
B2M,0.06644602107968715,0.04985486130796513,0.019197491473217757,0.02351358188750429,0.010697768561124383,-0.16313532475336226,-0.23303025709782788,-0.3609468787994097,0.005742454040860187,-0.021205125309751795,-0.4818951205575127,-0.23506338233775367,0.04170907749791422,0.08396325031594269,-0.00221960363590351,-0.0014883110405188445,-0.06071667084255857,0.0718606568899307,0.005062151556561984,0.11832165672467677,0.1470339788470114,-0.13920783887239296
OMG,0.16814963444618564,-0.006548691484115785,0.04736758911519732,0.035002342991197914,0.02883950263561931,0.08297782190366453,0.03364961319979704,-0.0334822205576824,0.0651799862711591,0.026499420567981942,-0.05530863922657323,0.1272655742212699,0.014324830619200634,0.01058642333524804,0.13710454581960455,0.14544017372913093,0.05028788483919623,0.049323130802457184,-0.12494288408685494,0.030811917886669177,0.20014794431981986,-0.08012447296299392
CXCL3,-0.06285091146749663,-0.05184257287138571,0.049890532031800904,0.02814327633444913,-0.015281465029465416,-0.0871782651181029,,-0.04588110505875935,-0.08866565675285178,0.02391658352394147,-0.015752597574407848,-0.024612836006350725,-0.030486205236466207,,-0.11902219785357168,-0.034926582853486036,-0.007533572778048205,0.05120521195255006,-0.07105201584190711,-0.01480733245364525,-0.02467806191653878,
CXCL10,0.06555492297223696,0.107245495640493,0.02715793283013658,,0.029212280541034908,-0.02603850823938685,0.008290521760599313,-0.24688197961562824,-0.002611393371261195,0.038559339934306526,-0.03715936377916498,-0.05543820607275987,-0.04790041979184571,0.003624622923323583,-0.05584782633353796,0.01635223997386588,0.019304578505515008,0.036703724328454784,,0.029330093858397004,0.098282857171447,
RSPO3,,0.03016684700685946,,-0.026564253037246795,-0.01993947159111377,0.2324240954878938,0.11822742583129503,0.1561906413592674,0.0697218712695785,0.01776528991489004,0.17818877986574064,0.04607298303603777,,,0.04609831098647275,0.02613920658721594,,0.08680927723025712,-0.07426311453682233,0.04573872424688958,0.06349405264640025,0.08993660684721191
CORT,0.02869400525792929,0.03667568164280461,0.06453422328920429,0.0778567605554372,0.047313975028562744,0.14663264365495482,0.030971104841002916,0.18823809864084146,0.047550583451339015,0.04180697663648717,0.0263854602736125,0.025771570071692448,,,0.06311935680473738,0.03282787437838288,,0.01427502138204645,-0.0481843515069122,,,0.1659562805469053
NCAN,0.06795639185169175,0.020889689440877768,-0.018906337761879482,0.04019225651588883,-0.044735897602052384,0.22191595500561445,-0.04328575639918592,-0.16934639585859207,-0.009919176413168964,0.05408111503098629,0.2697668572998626,-0.18452365530960624,0.04901411536470339,0.03635713937198844,0.11746135611395211,0.1454804913364224,-0.03850569667901165,-0.12034833551287422,0.06639393115920007,0.029093637681221078,0.10692216231579463,-0.0012526053611093037
PRG4,-0.02946074016615155,0.0015414669559391237,,-0.029702266568964582,0.0397892457353161,0.08431476374818125,,0.0012891635149313097,-0.020349058262948336,,,-0.00045239674020299957,,,0.03912982967307495,0.05431207460470165,,-0.04035305865338485,,0.04500654705657308,-0.02913080926244687,
ZG16B,,0.03754719775016672,-0.015321184677213379,,0.06890716651152089,,,0.1313410882731032,-0.004829459846625742,,,,,-0.040379262851525925,,,,,,-0.016080703810325125,-0.024878472732811404,
TGM2,-0.061009164348519676,0.01300391250580699,0.01782895216266952,-0.011663100415963901,-0.023641934685974732,-0.023652720402318153,-0.051116078480319634,-0.1230814026690335,-0.013869863007663434,0.03578599589510942,-0.07479869204460025,0.13895378238548617,0.0329709523864818,0.0653502733647718,-0.0718302155686909,-0.004746937423085639,0.02246721329920925,-0.01736700943753183,0.06088656205984604,0.07766396780247084,0.09003356647051679,0.030009111769704062
VEGFC,0.02983372584280776,-0.021299748990484507,-0.01967299113708124,-0.03949879008896166,-0.010301069421145575,-0.04883532812455251,0.019954512398403946,0.005702455457766165,0.033513412685345335,-0.05552077376335544,-0.008210548813440107,-0.008901917758296487,-0.05045883936208979,-0.011122089219094373,-0.00959793902495241,-0.028210505161151304,0.00587862791463716,-0.005303049621367912,,0.009095237513819182,-0.003440228962152728,
WNT6,-0.04681910603178916,0.057167399615165725,-0.014168981347301032,-0.023702708035146375,0.04936034283027896,0.12342731125614984,0.017880304243400782,-0.04888130481522244,-0.05008810981747086,,,-0.028693668538776293,,-0.038400683712475694,0.09029542882721119,0.01589208901065469,,-0.05105135748606566,,-0.013295333350241637,-0.015060172418645938,
NRG4,0.0522469647458131,-0.028470371082320874,,0.16491504153177636,-0.023950728312380983,0.012577230615003454,-0.016259808023211454,-0.033867041478355585,-0.024124203094917834,0.0013527213275999334,0.15790709748380113,0.10056676443815238,,,,,0.024438681383020286,-0.04199622888172444,,-0.02389336609043024,0.014229432174708413,
PMCH,,0.020685350982204347,,,0.022845044894961947,,,,0.08897441364719082,,,,,,0.02976307184905743,-0.01710383397894908,,0.014405677748968572,,0.12969736082157593,0.038983276622497835,
COL9A1,0.07725806610076597,0.05528660397973564,0.003729455024171471,-0.03654361767750158,0.020687165160859573,0.003479211726870783,-0.10373172168435832,-0.10040814797528488,-0.013238808980692856,0.030605019327736183,0.05935021343974714,-0.011427103232944264,0.07012505568233497,0.10010902604880684,0.08656161287651122,0.11005405184204349,-0.035770411736144835,0.05616085210985892,,0.02854634352764745,-0.07553518637647096,-0.03718153370207251
GDF11,0.07350351624157594,-0.0411352584801612,-0.060212207883858664,-0.03157409084716199,-0.0023282458337697616,0.05077737207681415,-0.15090092872049307,-0.14602216139915355,0.016699091568946955,-0.023641390816999716,0.05460155977968548,-0.08180148084848085,0.004881823457133294,0.029328012287498567,-0.031031817670345466,0.04705051428897219,-0.017972926165957158,0.014779987954178233,0.09615337257859935,0.04111298977501683,0.06889276109180867,0.15086004187718224
RAET1E,,,,,,,,,,,,,,,,,,,,0.05275761818324064,,
IL24,,,,,,,,,,,,,,,-0.040985675027582255,-0.034352232638871806,,,,,-0.060214562539982835,
SORBS1,0.07314353023851176,0.04792186233683384,0.06617977845750794,0.07639857016710934,0.03265249681170748,0.012489370256905078,-0.020033348598823154,-0.019665214300040066,0.03648930782008956,-0.0074073099372556715,-0.11778552695282554,-0.017081840670772504,-0.025155534162935932,-0.08535468522117269,0.012388340509347314,0.017178148745200114,-0.003502366795098012,0.025318730283340016,-0.0901525689146534,-0.11057328192731414,-0.055514536939227845,0.06030416755302066
DLL1,0.11744995010097453,0.019169986169019517,0.004551242074723899,-0.04036817400169659,-0.0074725489411982225,0.02515206152781048,-0.06836297036837621,-0.14449197663975946,0.024484236061557262,0.07643436764534389,-0.04747425582518124,-0.061643981358881085,-0.0006980343445093133,-0.0031767839468880266,0.11382092627599437,0.1810482178149851,-0.0261383208970802,-0.020406037203923443,-0.01959360473928174,0.03423909248097226,0.07328506277857386,-0.027186211031227436
TLN1,-0.10602448653534245,-0.005265211814825601,0.013724063382427935,-0.03872745687707644,-0.013276958933001064,-0.15105231667082872,-0.13153338642160106,-0.27971083065997554,-0.004940371137372707,-0.036720427020553656,-0.31068190198034207,-0.09836712117257398,0.03614157809960187,-0.03002550077427115,-0.0816408699011987,-0.05274171044434838,-0.017141162388273633,0.007119177289451213,-0.04092941412068346,0.0944860247309636,-0.02960635648253097,-0.09741048232421111
COL2A1,-0.01949218829338573,0.03982034478540324,,,,-0.028335261224287662,0.0007291097532542507,-0.0458811206726079,,,,0.0553400126742652,,,-0.024317572371277112,-0.02615984820412258,,-0.04275221438809617,,-0.03477291949911234,-0.03127565397523021,
SHH,,,,,-0.020450126198474795,-0.01723609621158026,0.014509101348503646,0.017846917438067322,-0.05431835453796565,0.0801141781264702,,0.02015933495462893,0.006519196380744832,,-0.013632031775094394,-0.030392482214514946,0.039393491739701386,-0.003014106383981953,,0.027470071357200712,-0.0014267365215518517,
PON2,0.020050495251046355,0.018995946911277612,0.01786831875449887,0.020614436829801196,-0.043583769587027775,-0.11102394267841842,-0.025137448161330105,-0.31215693370746594,-0.04823362392086303,-0.03189378929945053,-0.19743427757034646,-0.11821317747209559,0.021031423979173028,0.009120325346082689,0.09240055684914812,0.0672256439105747,0.007617240658643778,-0.04455206457502191,0.014794071523241062,-0.046815561122446545,-0.017238500784471433,-0.0747730163229437
ICAM5,0.26080467193449014,0.01922898066062746,0.10482382352701879,0.04619589923243671,0.05209031792053911,0.3685315092574538,0.07354428512768899,0.19050281652908022,0.1223781238400516,0.1111027138541418,0.2919057241419695,0.06451642229331604,,,-0.021468667814938173,0.0051583692190702276,,0.18588838476984518,0.03923527848027576,0.0012722328932296518,0.05191276910501884,0.15206842431964487
HPX,0.05497435117769914,0.005408022638082488,,0.013500606968187657,-0.012422556939404347,-0.013547837302006573,-0.004788185154553734,-0.040484428284124116,-0.0037713050726374633,-0.0009015963481422936,,0.027198962627220227,0.042165155095127985,0.05535054655063851,-0.015034186955246788,0.03196503638019483,-0.03862454760574087,0.05470049250655032,,0.07731362455662275,-0.005322954280212245,
SFRP2,0.028308783425439115,-0.03290004256035147,,,-0.023290477562743328,,-0.05968709494635629,0.021187489816874197,-0.04462839604718072,-0.019044168041238794,-0.1388729160787053,-0.03690514511835948,-0.0013077473848665839,-0.0009543822164675686,0.01357840304548321,-0.05245701046200736,0.032724250065297195,0.0017237379047183535,-0.028773997020241138,0.10467659381425475,0.02516309640092766,-0.07755732305195989
CFC1,,,,,,,0.12799108959168695,,-0.03434000107548056,,0.1415846461224737,,,,,,,,,,-0.017129025134129873,
CD70,,0.06561922396158125,,,-0.009386078510719714,,,,-0.013156041500932785,,,,,,-0.0935491758277887,-0.049529777875003476,,0.017093070248588433,,-0.024825891651761165,-0.07914026774545346,
HP,0.07266317695404419,-0.05669040271961557,,-0.0078100431249404955,-0.003156483939633967,-0.03553873143643146,,-0.05960521628667922,-0.08060210357694746,0.05456847920893573,-0.09798965383152972,-0.020718305996900246,-0.0662792774904979,0.07129286248346849,0.01555036216663178,-0.07455885582974642,0.035074918751292844,0.07101461744804612,,0.01211768896259085,0.1006461029569464,
CXCL2,0.11864445280913608,-0.026202841324333537,-0.0176360046580234,0.051563962747502454,0.000539142404864759,-0.041512219831108914,-0.010566100961350812,-0.05171446213513136,-0.029617624926458568,0.042002009998593014,-0.12033628580368921,-0.03908220343145585,0.006495770716318688,,-0.08647459960994576,-0.044838946726692516,0.015016624244391605,0.07489949446437365,0.061972282309584154,-0.0202028529921274,-0.059869051002722516,0.015732231932371842
NPPB,,-0.03987853472315255,,-0.04176590839282312,0.015119408748840948,,,,-0.010829329544844427,,,-0.027937254354590168,,,-4.908178072332227e-05,0.013753020026284897,,-0.0034698950734011764,,-0.024237158889293602,,
CCK,0.29335724138042485,0.10394277966366287,0.08421248469138239,0.12108444405064148,0.10729032174258955,0.3353112891264747,0.249201646607485,0.32514075101509265,0.19455525585457784,0.11091737614344294,0.5133169090747651,0.24429525024460907,-0.031367666587859964,-0.05025698353071457,0.1737798582055474,0.11162818826926797,-0.008525250457769463,0.035481876973321294,0.10057481630808486,0.0790015931191617,0.22634995568094002,0.2026504895422582
SEMA6A,-0.011722259776688702,-0.0021604638114615564,0.05231907107185296,-0.03311453456471056,-0.06674862661158394,0.04235977695464238,-0.0750905129626706,-0.2750576596245553,0.0022272545458189756,0.02543318175376309,-0.20217550568569762,-0.13606022691909453,0.017258007274182252,0.02849823701527063,0.07607647593808993,0.048945904552500245,0.05272007297932037,-0.07155426618123543,-0.030677615684566704,-0.026464486476061477,0.04289890771175775,-0.15251763383935124
IRAK4,-0.06727240715741427,-0.015070398418710985,-0.03657628942440832,0.0673108177641374,0.08285939636021722,-0.0013624307311743162,-0.1203556184378751,-0.17468909453930986,0.016916627267534554,-0.02940634199427699,-0.029922413707148713,-0.04224990238893783,0.06971824884442855,0.10517080673255737,0.03558168978959852,0.02677598098710124,-0.015763620616321243,0.005657623584003782,-0.040299083989049356,0.08324757114253832,-0.0204950763307523,-0.006759020293811599
GSTP1,-0.005051683925491978,0.006719874657522596,-0.007760989066690157,0.04326729371669774,-0.018055444745286413,-0.09522776188975571,-0.16448943088768023,-0.3206862425365242,0.03098927860713155,-0.015238719652130733,-0.36168684101536897,-0.1362327711449941,-0.06763364227908747,0.0002489031218116566,0.05813478103891145,0.08213097242248539,0.013270215312631586,-0.056363793129450473,-0.004163494773876378,-0.02479513788200875,-0.08147161470515035,-0.06788887332374452
VCAM1,-0.06234012918705203,-0.04496109752741767,0.011621638787686002,0.10765699466604102,-0.024573911790598865,-0.1328854510259732,-0.11416870495468971,-0.2400664802817536,0.08851860691703191,0.009866537632769937,-0.15049165221621677,-0.019103719084134812,0.0651779187398389,0.02885702118808909,-0.07054693327723088,-0.028938661235793497,0.004491467713543217,0.041228112461106574,0.0897650815614059,0.08314734522272697,-0.06062023039279324,-0.020500781454624056
NXPH3,-0.07285212616332219,-0.04264396252784565,0.01611982901047779,-0.013186887864152418,0.06708416310443137,0.007900989563446396,-0.0704795541100234,-0.11540829435522743,0.048275357064622826,0.011483280296285986,0.1266292740430067,-0.02884808849487361,0.058801363816636434,-0.02692499346115524,0.07843195265623155,0.040531913817825296,0.028053387581143223,0.022543720973509516,-0.044678272600676604,0.04341151267587802,0.08062025842315709,0.04082880699859261
MTMR4,0.003953987580868962,0.02891777835577895,-0.03531516180007281,0.03103293686276557,0.020039803559848846,0.006411835175396266,-0.015095590992422095,-0.04914425477737397,-0.01856223899037036,0.026169115507662148,0.14050251683321993,0.0975099134318059,0.016350080407674557,0.06737268022198167,0.017814740573202533,0.05775183777379507,0.018113199303270062,0.04259638233479348,0.02170491605610952,0.052084355742074415,0.018815423604455882,0.14961656788834626
LAMC2,-0.03186258324809288,-0.007149353982715616,,,-0.00017257016771572638,,0.02454394653656087,,-0.022164680356484643,,,,,,-0.014952957693416225,0.12078827908969174,-0.02785318735622111,-0.01036168146739358,,0.03916841532505174,0.0013061690262105125,
IL10,-0.02592660667167273,0.00038887345671505193,-0.020294539267335127,0.009604915472783216,0.013833468328196985,-0.0620569025993256,,-0.03248062704421529,0.0026013834064964403,,-0.15940751012565896,-0.03893663517334231,-0.004958310192173144,0.09761231443293895,0.059266016409916106,0.014689643093010372,0.04871884495100783,0.058829285452880575,,-0.0182513095073071,0.010726616051484358,
SEMA4D,0.13321347893442123,0.03563431949352933,0.0009290324158372371,0.004346249194217213,0.006511503591888692,0.043170152183690344,-0.06003263973382668,0.0003547948685747993,0.04569923555693893,0.005165839307663279,-0.1976271637036524,0.0025813751789443735,0.01646627303943378,0.011058335652125252,0.07812494109460345,0.09721303152637334,0.026621373793457633,-0.01960771418967288,-0.0005259967769886555,0.005690354963573528,0.13075192178737727,-0.16001655340961815
TRH,-0.022602975602086024,-0.013524142569247562,,0.030067321328107355,0.14909487935548107,0.1260961598932249,-0.07481375128670674,0.008049260688550828,-0.026078364468516264,,0.09860404405249626,-0.1043539507421078,-0.00905487363500632,,0.07890378460672375,0.11582916499072547,-0.026789423966742464,0.13146920862252887,-0.053593939589613775,0.036654227568377405,0.10669984380381935,
SEMA6D,0.03785634417321583,0.042639779686721176,0.034854808075583,0.024757438204036752,-0.02812204460729591,0.11301019014926095,-0.16839469638716922,-0.12561982400600072,0.023392958495044476,-0.0013853537880872684,0.08378994840438081,-0.1047011426682243,-0.007002315050230421,0.09517963200195971,-0.01487044297962762,0.0501414723285732,0.044517481293419044,-0.00583840981245522,-0.04530792644723948,-0.0633802017273642,-0.015304049841277772,-0.04604353272467896
