,UKF248,UKF255,UKF260,UKF266,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RETN,0.03667134348272364,0.1005090082134084,-0.03173157466340527,,0.01739683721809773,-0.03786051306130735,-0.015487548324440385,0.04279012966196586,,-0.018697003091715948,-0.012254032274795813,0.01468154523612218
S100A9,0.024175709886015452,-0.04277749853896114,-0.028959267437028233,-0.0528147652485451,0.033986982365131674,-0.004575985210099745,-0.05275058558979477,-0.04683929025042421,0.03675285735749497,0.000779664268212451,-0.04128205295649014,-0.03317803020621968
HCRT,,0.09591573150635918,0.054906097500648204,-0.015961651676386832,0.06000406731206574,-0.07837941389939966,0.008175904097636506,0.13858785219934652,0.004964122038751527,0.014020700212530207,0.019152289478233858,0.05543896215889346
FADD,-0.02275851259273315,-0.05804429382766622,0.041019284144199336,0.026058048051873176,0.0745501004457651,0.08260840839292838,0.04132715668188578,0.010919836053768941,0.013653187397964731,0.04604885137096402,0.005300135653887714,0.05815928649267639
ACTR2,0.01392933369861537,0.009160039543725337,0.029439099076534605,-0.022825770970300488,-0.12172439401743539,0.007988096542811116,-0.08834948133337486,-0.03167354645161802,0.006538504255453709,0.017965186188523472,-0.0840607771993497,-0.0065895869843446255
BMP2,0.00493083988958385,0.019784605129828246,0.10691429263011493,0.005761954405498195,0.07275727201149215,0.0496462768810103,0.05075035945711549,0.11827714682241372,0.03565426991029369,0.017250271953024185,0.006680381413242366,-0.0002085543841680167
PDYN,-0.010523206264014597,0.11455535513901607,-0.029383173192485863,0.04294419265621326,,,-0.022052652947220072,-0.021917654234792187,,0.02289569642280075,,-0.04113647931706424
CD55,0.060142421894644714,-0.019330832074857984,-0.05670311803496422,0.027509671332109815,0.02627245513344044,0.08173459419139373,-0.007875542543363055,0.11396675894608403,-8.331443466276713e-05,0.038253746324526605,-0.004850258023000073,-0.05605647095582147
OSTN,,-0.019344671722216038,-0.02011976440312055,,,,,,-0.020023254847201123,,,0.02290794460057556
PDX1,,,,-0.020721084293542864,,,-0.027635178556824257,-0.032049768330704866,,0.021769461447601265,,
CD6,-0.033633551880929854,,-0.011113710507680263,0.13543582652270894,0.011817120039866664,-0.041314239645058,-0.021518566582304336,,0.012319837710364821,-0.020838750435187417,0.01032766528287899,-0.03636528463463546
IL16,-0.018165618946435966,-0.038855108263097064,0.01945551723076704,0.031992900524623016,0.07052247559645104,0.009781695378542163,-0.021786292003510625,-0.012810978964440693,0.03201227689088811,0.021896042899285154,0.07116558590074949,0.02580433781542809
LAMA5,0.04894287361251523,0.031180727251556753,0.044296239923254384,0.028284937334078757,0.16251189373531738,-0.01752103815972636,-0.0482181894099194,-0.006543455251943114,0.14099352269647158,-0.008438091226940723,0.017338683678754487,0.039656708523145116
RGMB,0.02736091096773722,0.001735428493895969,-0.014416840858984791,-0.013146428971956685,-0.025425219541424942,-0.08206977909286524,-0.02949917400402775,0.044174372403506704,0.04645644506930085,-0.014871068177090673,0.025222218213622253,0.06897762977533681
INSL5,,,0.02335618919388943,,-0.035210565153155744,-0.04021865337640735,,,,,0.027898102382897926,
IL12A,0.02255856314382158,,-0.01567047869027887,0.10576408395553039,-0.047617672129029676,-0.028856127310097367,0.0037843818195090776,-0.012246493440507798,-0.04331155975849178,-0.017071031078872385,0.1510229234591335,-0.02998511268906666
S100A8,0.05431336092631099,-0.06874336516803915,0.007118114784015422,-0.0356143957621745,-0.03390590593730277,-0.10198761226208536,-0.029207866889995406,0.0066990990177099455,0.03201163911394659,-0.013232734063113802,0.042824404428738104,0.06327918903013738
TAC3,-0.0011935620847849237,-0.02331148064761875,-0.03314678314417995,0.030014083284185224,,,-0.03323171452201072,0.004618342498041958,,0.025676963931444714,0.038692276046284016,0.05601021572696468
TAC4,0.008641990809873717,-0.029196060478648967,,0.0221454877389892,,-0.056317165605137366,,,,,,
MFAP5,-0.01799981035006847,,,,-0.032988752247510196,-0.03463785313985692,-0.008575838734124984,0.03159358794959082,0.008147978114913829,-0.020630046378533287,-0.002425989944774872,0.00871761974320928
CXCL16,-0.009685146592166455,-0.026379264351964058,0.01320358761101317,-0.022633020760932994,-0.0010688597156636877,0.058458806113818415,0.04295097285706673,0.010483193228908876,0.08439063199427473,-0.0791300129617279,0.04093477146910511,-0.016230218859372755
AGRN,0.01354065146401182,-0.09202913850736176,0.07769379017291089,0.0117210190578729,0.0016922491546895889,0.04365221084760138,-0.015679276406011716,0.07544910523255574,0.13998300043407455,0.054575068812662296,0.03058200281818231,0.02734668543734332
COL4A6,-0.022968962924087667,-0.03255375797388187,0.04289118618071218,,-0.010698734567874978,-0.016403188931040032,0.027592273181641164,0.05226927510828087,0.11798023621900315,-0.019528943452768406,0.034654479692615626,0.05260424331208447
FST,-0.05081557208609481,-0.023079433259272284,-0.032021638127689836,-0.017170985565578327,0.03707723124210465,-0.07605010802954576,0.0297842820232248,-0.0197073896337232,0.10746802070188097,0.01312324863658146,0.02972590739066263,0.03515913186767154
MEGF10,-0.00584016406871955,0.017485028044177946,0.051828597362992807,0.012878617785830354,-0.03788066159111467,0.004471460588398005,-0.028189426405752834,0.03599233286345543,0.006124059501694504,-0.015140909754921234,0.04036892016656849,0.08808210135273963
C1QB,-0.010499955932457554,-0.0780619732170694,0.07312225716669236,-0.03400668293964685,-0.08640889809019231,0.12291339415733606,-0.03406174573295259,-0.00012984586547795605,0.08617657164842345,-0.03167568748014462,0.06863746851307115,0.08573632881296067
HLA-B,0.010051123376471804,-0.05286382041586659,-0.02089018760243807,-0.05228120410406672,-0.032657691471859845,-0.023416342523025057,-0.045832350100429395,0.007942323172466832,0.09752981092349242,-0.0032877653153085703,-0.01814733069414304,0.04647945864572717
PDGFA,-0.024239825785421908,-0.01273840687032704,0.02881560826539181,-0.020898430528086126,0.06520891716493049,0.006947354644325712,0.02583344585162445,-0.03407429281855993,-0.017027709660712494,-0.02890606646830679,-0.009834965169637057,-0.02164913543969882
LAMA3,-0.030445510389903584,0.014404155344157385,0.06172085384220296,-0.030787815954199275,,0.0030892175559013714,,-0.01665680310205573,-0.02263923760510616,-0.017258719342118135,-0.029853984762257403,-0.03013100481325993
DKK1,0.06894617901172038,,-0.023927450864836487,-0.015085850725750206,0.0925848995428555,0.0013736827047481105,0.04772742875838772,-0.0019636183880053027,0.029019713067249674,-0.05666077582413156,0.03933456585804606,0.10437717448533775
INHBA,0.0039001490766862835,-0.012925272418619464,-0.031210766315837617,0.037289141065857574,0.06283102719753927,0.09531603891584167,0.033062798698444515,-0.02915618950250899,0.050146094951432164,0.024662190578436542,0.007243371688759149,-0.0008396504695498416
LEP,,,,,,,,,,,0.12306828644679191,
IL7,-0.01106452960511179,,-0.014084907459918233,,0.011929200505161658,0.008880892686809649,0.09753685873200299,0.04465119973591693,0.07357136397277396,0.07379388557868898,0.042912303527081766,-0.026449053722753448
FABP5,0.030756064974010323,-0.05374620453406052,-0.06773498483200571,-0.042557189612722306,0.12310982023615141,-0.042748255972511744,0.03359714666056686,-0.020206154166512044,0.06430788601934577,-0.02296136654484589,0.11350777017783019,0.0601543175096784
CCL4,0.059369964880645436,0.002001828990043053,0.047022013270028896,0.02402632473149032,0.0396470762480005,0.07158162194102487,0.019812736323620492,0.0075528846321864795,0.018643042302906077,0.06968715533294768,0.035302573467855786,0.03852058877952605
FBN1,0.021934417493131613,0.00516089345904516,0.050900053548853255,-0.029739318990049637,0.04400999447977669,0.06158516298067779,0.0466257881822172,0.0035369527033853646,-0.013450089825594012,0.0893391886299167,-0.022349307330010296,-0.04791652032997553
TCTN1,-0.054787421166095904,-0.03192990847830049,0.017881273316233598,0.01825772988470694,0.031522350990549876,0.0037304951905494503,-0.017322996577493286,0.05034182842836549,0.04901106275176873,0.009611660261209897,0.0449520382921439,0.07991314798160276
NCR3LG1,,,,,,,-0.013309844296183199,-0.007714979766449276,-0.021222898483716567,-0.03470944364635942,,-0.02346287961103234
BMP7,0.014005516015789962,-0.0642539059276356,0.05833740027037678,0.015369117361074037,-0.01569937403539019,-0.10176528012952876,-0.028787014509546432,-0.02116331643367554,0.07466264588123728,-0.043995957645795176,0.06201385336904914,-0.001163528491127112
NLGN2,0.023450828293146108,-0.062447280908936045,0.01650787333640505,0.012640060343473225,0.02392129773139038,-0.05198735292437771,0.04984884551100173,-0.0004348863412632493,-0.004818518349963179,-0.015460870392241189,0.09771913928729356,0.04639112736606855
CCL25,-0.03865220890802136,,,,-0.03477630182056003,,0.03493622537766269,-0.005951991557796473,,-0.03439247646298691,-0.016545798580868073,-0.02413552533261957
NPNT,0.013548711188031247,-0.022441057704050322,0.08253601331322856,-0.04381925547881915,0.004538607718355371,-0.028599921958507264,0.019131770274144207,0.06286200353476652,0.09465638896477724,-0.04334155384904092,0.08667225528173271,0.01829363305240631
KITLG,-0.018432499022329338,0.01464773177765314,-0.015306465071529699,-0.007482577041762971,0.009704818311887858,0.06144601781591053,-0.045803847769777715,0.00938883323440846,0.0849085926173583,-0.0022534539717862677,0.0725521848598422,-0.008349306586581895
MADCAM1,-0.04028961101389372,-0.026022279934049493,0.1719055356462074,0.042270080663088974,-0.039320392271915125,0.11052804145564751,-0.022101463867384655,0.02189085053085302,0.008412749905290152,-0.015901498624784197,0.1109310700556734,0.01567184111685419
F12,-0.04404874540717504,-0.004166370244207496,-0.041361201163484504,0.006441620606360372,0.0381861692027705,0.02209538271694134,0.047849566890752135,0.07989921006655208,0.06381843406023363,-0.006759346978269,0.09003887153456903,0.05612130791495629
S100B,0.06326631560972541,-0.05021260345033388,0.09031423474473022,-0.06211211382954873,-0.06620448830484704,0.03473122965412736,0.06551280925639648,0.03746820953079406,-0.13471735991233974,-0.07007046728619383,0.09743051160386917,-0.03407616659300989
IL27,-0.025452522321985832,,0.1487458097567769,,-0.008868878954045385,,,0.13471309296413486,,0.03497081101232261,0.07068778314508031,0.07913066776915338
CD99,0.006794495699912155,0.025715161063890095,-0.008359245236668747,-0.06661399240492125,0.1276992082748355,0.10135238454923554,0.018056063915335492,0.08782215163933821,0.08742153883556447,-0.056793023072974964,0.03283403243026574,0.07339160348825016
PDGFB,0.01877478960283107,0.0503106191417419,0.042258000085177015,0.005793679417768707,0.05255177297458856,0.08456113584617352,-8.613718861954131e-05,0.050315875963929405,0.05455721710599109,0.06147384307786103,0.04111430894551422,-0.010547828873485503
CLEC2D,0.0136768729873293,0.033951826816464574,0.020241619304535555,-0.0072811664972550465,-0.004987033301744048,0.0332570339190382,-0.029680797926347837,-0.005586953611009343,0.1695471853091344,0.024137063377912313,0.0514480157278117,-0.051300243213051926
F8,-0.03488122391255048,-0.05241730455501694,-0.026773371074224294,0.004048970160653122,0.0004549843977088861,0.01597310793630659,0.05909602343859392,0.05440647938602286,0.07304476769992621,-0.016529126482347032,0.08608129218662891,0.010479935129344461
C3,-0.03990253213172458,-0.0701229498897393,0.07830904487066684,0.005884262652174369,-0.16195418652117552,0.11352251776929091,0.01134495374858818,0.022542149599302494,0.03856333242998583,-0.06172459342881472,0.0003692045468004039,0.029497381196204975
DLK2,0.02792241697608722,-0.026517364196120084,-0.03249370879919724,0.04731856105044817,-0.02962997991095365,0.1638917195711049,-0.04264062055010404,0.0022337662564501162,-0.0005276317875035772,0.008373135494431928,-0.031817072554273323,0.053970701064057554
TSLP,0.003803126656607933,0.028171698550344047,-0.03211626230529516,-0.018792289384250486,0.08194668186956557,,-0.029175993374751266,-0.04493412258790208,0.027793819767487356,-0.03398775006986022,0.02680457756704032,0.07182480362606039
OSM,0.012024319462076953,-0.024571121606667162,0.015179939659880324,-0.022356363047370955,-0.04137621111064711,-0.003903576732373262,0.03469751056590445,-0.02329168642064205,0.03436225685678773,-0.04259633899901196,0.012297817170973823,0.05786014409947287
PRND,0.017933032565934103,,,,,-0.04440983834879446,,,,,0.00743250736159101,
SLPI,0.02272800253219182,-0.012790469527086549,-0.05546332528837594,-0.030836617060422563,0.039597355249332895,0.0540579912212945,0.0005076904039234673,0.00848976162755255,0.10214102296550615,-0.04153366103192235,-0.00923050714234408,0.026884016700351024
AFDN,-0.05708340298645807,0.05729773588410316,0.02086769135535736,0.014090531501599812,-0.08611231408230367,0.1048733555450534,0.011970560332893026,0.013645051555549816,0.05161852185357584,0.06608050919341191,0.039683640573007675,-0.018054704865209933
KISS1,,,,,,,0.04454358369539463,0.025262469530184364,,0.01870046414036861,,
ULBP2,-0.010980271174378766,0.028893038905970354,0.08854058040330018,-0.03189678168087568,0.22943820304660936,-0.05967270534816284,0.07395196636710384,0.04591110043217144,-0.031743455100211586,0.00024196175657236184,0.05976208979075929,0.002411375284263537
ICAM4,0.10462859910667091,,-0.017121494535423082,,,-0.034451621914965216,,-0.01641386056532168,,,-0.02193341659467598,-0.02230139094400241
TDGF1,,,,-0.016087422710315886,,,,,,,,
ANGPTL1,-0.0007030705421293218,,-0.017915674240773047,-0.04068517733269965,0.12107121973198116,-0.004442311746287938,0.027831268242834384,0.009408376009467647,-0.04686736159983993,0.006800200959687983,0.018302740524078476,-0.022538031615532413
LTBP1,0.03367200509936208,-0.012339258379451996,0.02597007558578544,0.04935190491956549,-0.0010335939554397525,0.06880943175958067,-0.036639910691081044,-0.028349701618588054,-0.019561599037172174,0.028623737438914748,0.004726901125169485,-0.04828318822248384
NTN4,0.013288286777577036,0.05100068071500428,0.008149740072483957,-0.030695007136127342,-0.04641521144260869,-0.07693202142873445,0.04584503999420161,0.025273062462874158,0.03824349553842089,-0.04840812206704221,-0.004729545835269151,-0.006731054554975605
APP,-0.06425541621926759,-0.02339327883672976,-0.012686297818225353,0.043544415546287275,0.042542027431430436,-0.02231476903012981,-0.05211943417239683,-0.05370167971035669,0.06149318745908305,-0.05830086074430693,-0.05449659876163441,0.029779217671212062
RIMS2,-0.000314663022407277,0.06498327541917924,-0.05247304703496649,-0.007525771894244231,-0.04694438171156519,,-0.018661121260827796,0.01721310571600405,-0.02986155005808059,0.029203976012891732,-0.03512450896442044,-0.0022231052098328936
WNT7A,-0.013475022589877504,-0.027289782200194346,-0.025358157152313068,0.057602952125606066,-0.05275810544023926,-0.04650217568475074,-0.018242195000629218,0.05383733932674395,0.14747939281819322,-0.0015096977221917267,0.06162892088476057,0.08203114088063829
GAST,,,,,,,,-0.018709449045191184,0.016178178469925166,,0.08033801545408921,-0.031032750518402943
GPI,0.016228104470485238,0.0499708093783287,-0.014359680213480731,0.01655900518264554,0.048844277924800096,-0.06305404743407612,-0.0015902654718439977,-0.005646604254097466,0.0658206325599343,-0.011449754819789102,-0.006436166970358786,0.006633351211455795
IL1B,-0.026064276560542485,0.06405039267800347,-0.0034228650897729558,-0.007159707124520925,0.021477258892189537,0.053262310182165984,0.02590454883377939,-0.024786855508454015,0.0923620411445948,-0.016095826902098726,0.008701378770447233,0.014943899089037548
SFTPA2,,,,,,,-0.017893382729789763,-0.01616746980303113,,-0.01590149972867249,,-0.018982993813849814
HAS2,0.006266616475952118,-0.010471023724970541,-0.037711837076260364,-0.0075522330767639305,-0.06124660314747749,0.0870512433997843,-0.06255945895489887,-0.04146682075070566,0.05627830108159556,-0.02017928533660508,-0.004958434962967779,-0.007638546532718931
IL11,0.06743907321401067,0.10316413837824552,-0.017654726350554886,0.026753530661718403,0.012174970993574584,-0.03342229146085584,0.07392588368446676,0.030138615651595924,-0.006551240227272268,-0.02703304253206027,0.002394531256639769,0.05495082463169943
SEMA4B,-0.07682773589144207,-0.02124074729137751,-0.0004755948529049523,-1.0818800423022922e-05,0.023448054739872697,0.005577806971539965,-0.04129075155788668,0.005793594420852438,0.11701017399825424,-0.02337260810783563,0.04264247038789329,0.1144957236910663
FGF12,0.032576257642957664,-0.07420092215172278,0.06263484518331151,0.021092752983349825,-0.04946543573726289,-0.11281258920608246,0.035949322404185434,0.03650720262641999,0.09222452795655711,0.05373146194547503,0.05821026679144905,0.04118499329063987
CP,-0.009545847068178766,-0.015140195791941369,-0.04141660653269236,-0.012419827592134842,0.013364689618265207,-0.02350678875301636,-0.022052854303021816,0.02300298706499991,-0.0633073935057579,-0.027577799775212315,0.013955646477033732,0.05392071216729357
NLGN3,0.051061076920647264,-0.051288239787872614,0.05249276616019688,-0.06041690937834247,-0.04664394514122937,-0.04207850246345215,0.00027557100485965425,0.01258514139467313,0.005203322325925591,-0.004209609574003365,0.12503864375448095,0.049110191558481654
GZMB,-0.034942968090591456,0.06008472377293739,-0.04261943052535872,0.018582573932863302,,,-0.025683167553323352,-0.023193275062584052,,-0.03367485824282921,-0.04280732732032992,0.02785785890925322
PROC,0.08614098536754045,,-0.019169742938114086,-0.020689291956956235,0.06991880799629563,0.004980642939257263,0.02692301360471964,0.06242169523462103,-0.038752110882210075,-0.004063601557057293,-0.02573948792214104,0.059254511246195074
TNFSF11,-0.017285027716393758,,,,0.1112160542489173,,-0.016936660911548784,-0.01976354048950469,,,-0.036115450036564405,-0.019794331070500562
AGT,0.014610182693487106,-0.08643456331340037,0.07906905539118213,-0.06904643991163817,0.027301542672936403,0.010371098697588925,-0.05916567349780377,-0.01530955736333965,-0.01359208097516124,-0.042101122021297704,0.12413017446280197,0.042355964186556995
PTHLH,-0.012392248066677825,-0.03709245776366936,0.002278012945284092,0.019114943275257285,0.052485548123141185,0.06723569351483692,0.00747927780402928,0.04601852208346746,0.06970014555500229,0.039835722273047186,0.025627323844716308,0.10372125088979252
COL1A1,-0.011880767133726988,0.01208728652249198,-0.002279111858595662,-0.015429220791052368,0.01678286661095445,-0.03348026746891244,0.010150398317625106,0.025665167999516823,0.12324727619749033,0.07315054533589775,-0.06662250346795151,0.01604755861450747
LAMB2,-0.017398298997394583,-0.055288817309759174,0.05889907131779654,-0.011966903995649687,0.02367255477874631,-0.015356632020915192,-0.010293317473830934,0.020962984863015944,0.16692021127623247,-0.031842523348673456,-0.017602887021791986,0.04516429450503402
DSC2,0.017764523825892876,-0.0379051526727452,0.03472393695522172,-0.04032714696712866,0.06327136876653187,-0.0052231106247868555,0.0258728591435869,-0.004487829248378628,0.011562266309853495,-0.004013616649311392,0.09636594608896593,0.05069566458094181
WNT5B,-0.0264751750104487,-0.013485018054947947,0.08113603479158742,0.025008007852487805,-0.04487593977007592,0.031099031942821168,0.009596371656834017,-0.045637524605033876,0.05004447149021294,0.03983207807780008,-0.00831482888544057,-0.0020351228113358114
LEFTY1,-0.004701521960730761,0.10556980251567254,0.028236359901023394,-0.02072108733007634,-0.034337201940129757,-0.03039498842572912,-0.0013656726235125112,0.08289567298860542,-0.01993416792956951,-0.02875650004606241,0.03498519851945381,-0.030313163389645077
FGL1,-0.03269115975871917,,-0.01941135059321491,-0.024161569213226625,,,-0.02483078514839223,-0.026217778838794954,0.028153440830436402,0.06142895473396583,,0.016207800906483553
CXCL5,-0.0036403628568853885,,-0.0039040840605770355,-0.013336431282986057,-0.040863844773633286,,0.029965557635757645,0.008115477884313431,0.03997494758428072,0.05274277871769335,-0.0024877623655501797,-0.03906973412779137
S100A1,0.04878741661455201,-0.016661197347481737,0.01168054700232277,0.051755193068507906,-0.02437390007534599,-0.019291051285748123,0.0592744900203513,-0.006162698892459922,-0.09724571193448474,-0.019510559135676876,0.03663144764592387,0.017216754108356283
C4BPA,,,,,-0.031109774016727595,,,,,,0.07325153697211514,
NPTX1,-0.011065708114647937,-0.021190659856706092,-0.045406092692036826,0.026274449049353613,0.028789508631387198,0.011431477045741833,-0.03296291593095954,0.014993574841726252,-0.020329360157344024,-0.036613275793517135,,-0.007478009644259303
TGS1,0.021116118772747744,-0.01983957836585421,0.020148746552897945,0.036740955391623815,0.004613266136713015,-0.04473101355343008,-0.007854461171189922,-0.014150472461188335,0.032217443682981566,0.04768616053875992,0.05403466819500808,0.006427634922835254
SST,0.05771774245012578,0.01564941035138686,-0.047794643806853804,0.047960965338331295,,,-0.03732998468825205,0.08926587677097032,0.0384141564002681,-0.038671891012239834,,-0.021457080075418664
IL34,-0.024814901104743638,-0.024892056715004572,0.005827431639467466,0.05877543846835555,-0.028536961790203267,0.0033374291343799124,0.045469751257462436,0.05287676027614051,0.049906214776869975,-0.006791579949539285,0.02348891400633592,-0.0033953262701287013
DHH,,-0.01885743506244084,,,0.011491851200700261,,0.010851469939743773,0.015210159764968957,0.019617536116431456,-0.014531111456401943,-0.03251149776392999,
XCL2,-0.0015474817084223291,,-0.02641406575544578,,,,,,,,-0.029833093087941086,0.06470413841144561
TF,-0.05881274090178238,-0.02063445719381525,-0.02526205313376474,-0.02770457410734231,-0.1111693068575984,-0.07102275107478087,0.013740147257020422,0.014512031198426758,-0.14310453035251286,0.02023619946702835,-0.013515233430351572,0.002486713061864175
IL33,-0.04284782080444382,0.005752104652576062,0.0011208077504973886,0.006079021614327065,0.00933622087482597,0.043930776113523515,0.025452412582086893,0.010835225204128001,0.02129365448080174,0.016712543632311578,0.06971423010641054,0.05370509312119719
RBP4,0.042194529961831956,-0.020968008986304378,-0.040327718473020024,0.017593465317802915,0.00498489900855347,,0.06845143188620224,0.02991088519562235,-0.02694509125559507,-0.07934451257397065,0.0652628602750253,0.03691745959748824
CCL19,,,,0.00499496506330939,,,,,,,-0.05463857790295413,-0.029018014042653296
CCL20,-0.013438629343574354,0.050333993667439014,-0.011193795413068983,,,-0.05209332808878034,-0.013889536220952736,-0.022784345707611245,-0.0006681808632755408,-0.02842947163624563,0.03985603615381828,-0.007633637187368111
NAMPT,-0.029201631883224263,0.09232203407677828,-0.03698538737657594,0.0015464023357386076,-0.08616128787897571,0.06926170425553864,-0.04195442718836533,-0.02661274758867172,0.09566653274156733,-0.031518975811357125,-0.0003264822284443806,0.05608313181532238
