,MGH258,UKF248,UKF259,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HGF,0.003265988122345083,-0.04177924879965082,0.00499991874832986,-0.0402304150133042,-0.0366134276869197,-0.013878136662886538,0.0072536081581483555,-0.07836600621444638,0.0017544439635328154,0.13736149716014176,-0.006921191603083116,0.01724305974650632,-0.019364260405355847
P4HB,0.025388094491308275,-0.04449101962667788,-0.06586607867550333,-0.058382466248372844,0.012083683800553463,0.0277971273132172,0.03866176524141513,0.1125821968459698,0.011702691877764423,0.16284601111220526,-0.06836462241865657,-0.03867619003862947,0.050697490071199953
ADCYAP1,-0.01052481145066776,0.0258713897334228,0.032240279599608124,-0.004006261577450623,0.0805707605631636,-0.024629012288936086,0.08851908825585064,,0.031691943599934505,0.13335822259825642,0.04347677449702872,-0.005823420483145774,-0.020842190435215555
GREM1,-0.022127414585242474,-0.022959184467249826,0.05545994001563199,-0.021027069480752596,-0.012195831211778838,-0.01595004634421565,0.009229403450142679,0.035914173802343234,-0.02467203206061443,-0.13373207124935124,0.02115266559725543,0.03194566208506674,0.023997725954456168
EGF,0.005403032363005925,-0.0014940814291403892,0.03154762388404939,0.011135991376474036,-0.0035600479686756664,0.09038103955229876,0.08813430418055297,0.015096133396383847,0.024282975799989018,-0.04297487502947736,-0.021816919032068605,0.061063551409070965,0.04296610058065959
VEGFB,0.012413626127241692,-0.03243864517595233,0.01170562367143716,0.016475121505950395,0.043773953646375104,0.030908338717501253,0.07300270996743334,0.117253341141916,0.016141582806816348,0.04951754381319648,0.02471158804182235,0.025464919848763676,-0.004140643764819319
FARP2,0.054472035267152386,0.009897957481554179,-0.0224037307782018,-0.00963597835493665,0.07181810096279218,0.1263882961794391,0.07216983795783409,0.19964469662553336,0.008049755491661774,-0.03262036937754819,0.026257186151928825,0.09253273661195519,0.05575626805429879
BMP3,,,,,-0.029712179985776344,,,,,,,,
IHH,,,,,-0.03415194328196821,,,,-0.023421722220212857,,-0.017117523312243955,,
LAMA2,0.12433451862467318,0.00170211689061398,0.030882938191994943,-0.007539114414689874,-0.0508411294574794,0.059768998180404875,0.09042265698041085,0.0015038738422499178,-0.009080483587788029,0.09770624720915573,-0.01951217946621154,0.001563492257456144,0.02279694986686444
SERPINC1,,,,0.06506239586664443,,,,,-0.01920074355000363,,0.07018948124671107,,
NRG1,,0.016006220862804173,-0.01559739133848037,0.001787914610222029,0.02502189636638011,0.010307800921047723,0.04104219381905036,0.10418018713171107,0.05626076095279123,,-0.015216489326273718,-0.008159156686589014,0.11782632302580297
SPINK1,,-0.0019785113562872008,-0.03726634067094909,,,-0.033086556475580245,,,0.035647720567033664,,-0.02077892882024241,-0.03519648060387064,-0.05531354465931743
EFEMP2,0.006666694751614947,-0.05036531706662481,0.040955509932578016,-0.05346699339912429,0.013871213623040722,0.021204711356186845,0.00962459076955972,0.03424609583288911,0.040713628330756896,0.12637331455852066,-0.00504789902121315,-0.04660749117304003,0.12412591976875562
SELPLG,-0.09572278491138685,0.018475930627505407,0.07024549126119507,0.04833222003439309,0.02429484271596099,0.04470787343677031,0.08810119795848093,-0.00024376451326650112,0.015599036121082188,0.02661167708524361,0.01943644731577772,0.03206157200419417,0.046196315732624525
GDF6,,0.009896973627536188,-0.021090658933993735,,,,,,0.03260691579169848,,-0.0016593973085039595,,
HLA-E,-0.02864841279078523,0.017357458906621385,-0.022463242287057275,0.019337571908057852,-0.05056138978385003,0.06799819930543029,-0.0230757058004082,0.012764687264237792,-0.005407071203101592,0.11160507499160532,-0.09806896922643338,-0.03174194894394432,0.028258031988222
PTN,0.12266980101441037,0.07763156476587556,0.09270971372323558,-0.06742502542770865,-0.034723875403814414,0.11383678061380777,0.17107144539218577,0.2533772051992196,0.08046926248006227,0.15621533917394922,-0.0074287663642539584,0.16506844449764874,0.0968914763234731
CD274,-0.013072018819125151,0.01843585690945201,-0.0255684762962469,-0.0054885173872449905,-0.01446652447162591,0.012333257012890751,-0.06065747402774483,-0.014405171073297246,0.03448348812301103,0.12302600462255814,0.06857072349916148,-0.05172060253424684,0.056085468083554184
FGF10,,,,,-0.013625874098443276,,,0.009410446479337097,,,,,
CD14,-0.04028561499566264,-0.01590880493161603,-0.021482344837489228,-0.013707545291716226,-0.05671199925923389,0.07648422631675178,0.012627817160462206,0.06943015719793119,0.051732304068089235,0.1253367697328287,-0.06343467610135879,-0.03490708787622,0.018621117262411994
SFTPD,,0.02719591886723272,,-0.024225608264839982,-0.004614122934426052,-0.003153274947438489,0.009097873878899399,0.07952216922758659,-0.02744725673656468,0.0019741224360703548,-0.04572265699231172,0.0638065624044757,0.06592098085564678
SLIT1,0.022611631245223997,0.02628202306828962,0.053054897231403636,0.02206801083046754,-0.03237266083350899,0.0354369097312096,0.044453555309593995,0.20111851729481708,0.08339792521899908,-0.008616576052442735,0.008644865387625428,0.05942941559801413,-0.07091091579670487
CNTF,-0.032206086128353954,,0.004806475088240377,-0.012031460286039023,-0.012195830157721917,-0.02029129768691125,,,,-0.022772453347678436,-0.017328163379356786,,
BST1,0.0037953784464485048,-0.029502751696443678,0.0661419996802877,-0.0018304006117066379,0.0024996398270161002,-0.009519556812340268,0.06051748476370754,0.08901143939137482,-0.006451362842461085,0.014602088422562777,-0.00924123759377115,0.05972111644961125,0.07042357161774103
AGTRAP,0.03804343104003895,0.01678588233764219,-0.030735497963521482,0.05006326048858145,-0.0671315778567389,0.05149029008367036,0.03234889001193761,-0.024884287186468766,0.04641307240664515,0.033334339480706396,-0.00794497336541786,0.023826069952842453,0.07364824599846383
LAMC1,0.11696746403717831,0.05070209350175256,-0.030551939653630178,-0.06047402493984676,0.0017134660195974906,0.13388420715231056,0.0056671042499283845,0.0017200340559435387,0.01724124015975593,0.15449896913598296,-0.056207776247667166,-0.011542691929423025,0.06606368768513313
COL6A3,-0.011825994863017638,-0.006656178088265731,-0.053157877104925345,0.021591686285618996,-0.03363399533184228,0.041483583533270134,0.06111237773739445,-0.02066390685324927,0.005307022089594004,0.21555493921662716,0.009953188723322261,-0.037412486475380945,0.05677247999807335
FN1,0.09018051147701724,0.039019487033605395,-0.10463487294183811,-0.035523280422087265,-0.04770574074106627,0.1074765794222961,0.05927230810020829,-0.09349283871132394,0.02653862994255389,0.1960497613589086,-0.039212757853371194,-0.05259783676870433,-0.02553351193733897
MIF,-0.02286629076558013,-0.07340537263990074,-0.04181964748846628,-0.031637860266194064,-0.05478358921887201,-0.08312406819800892,0.061013542997360205,-0.02351040607361825,0.056562567518293215,-0.040893899826159756,-6.390995578121738e-05,-0.0020188360172495308,0.03662580189171577
JAG1,0.06386944562090109,-0.01784229494196025,0.036175686639028565,-0.0016191317946610663,-0.0062374127448839,0.08556478708062845,0.1407249756801927,-0.016372553591622846,-0.004202507958345186,0.07746557888907643,-0.024179878809510186,-0.04966047292577823,0.10509280874487906
NID2,0.016442392465538174,0.05762681345454978,-0.027525539483809987,-0.014077599156145326,-0.05320448700878686,0.06093372812147446,0.041483900874686175,-0.08351217318762642,-0.02802528249212873,0.13151699956104615,-0.0430052312028255,0.0017079013147299634,0.0037892307125335744
EFNB1,-0.05138310768000494,0.0011077413786143842,0.012332709160718706,0.047239388939596845,-0.03405069761149168,0.07455126406846697,0.006463600784561586,-0.04065565898683742,0.029936876798118756,0.0806346987947848,0.018979848049763944,0.08747593926853342,0.09439225694644442
COL4A2,0.06421868854330191,0.04185956756094038,-0.04046896135778105,-0.0793250845120213,-0.035719701236999885,0.1555927766148236,0.06954201200016034,-0.1086326247845583,-0.01810577242204456,0.18219495367857386,-0.02884593091648498,-0.03229452759999558,0.026105668709508673
SPP1,-0.14839374511599865,-0.016052223143190526,-0.009341645341146836,-0.009801973042484735,-0.006622446735722146,0.14672822320383075,-0.007185894803292707,0.025664848422387268,0.08866083151434036,0.14011809564729796,-0.05967261511910987,-0.12590356096889188,0.09962806301195883
PODXL2,-0.026150255122935773,0.024706603262782637,-0.00110537214221509,0.030538002678868352,0.014638793304178528,-0.03981001767193714,0.032087282670296355,0.09025075313935302,-0.013822964351505148,-0.016268595740897562,0.08636928786418348,0.16835928205215234,0.02021448996505953
IFNE,,,,,-0.013625873035304482,,,,,,,,
FGF9,0.09809570882027381,-0.0046576622589748155,-0.002316471500483966,-0.01494039380588929,0.09181774945633008,-0.05613813231446496,,,-0.0500351939581566,,-0.015611441434409583,-0.03573718890121942,-0.03499446400662293
ITIH2,0.036092023179141924,0.02141998783188725,0.00998125859764652,,-0.025434951128815914,0.052434904694847614,,,0.10819919789582343,0.15566801872374297,-0.017665458690775872,0.04575796154978455,0.1082832728655119
ADAM10,-0.004028764125458555,0.030774670169083248,0.01387599674368926,-0.01711521126222389,-0.024075464527017747,0.03982882759841315,-0.0036737557502448006,-0.008939722432931691,0.025585514332402467,0.0506336662134504,0.002343202522157452,-0.04189382106257382,0.0710613620129431
CFH,-0.022897266890934954,0.01527031689331348,0.008395092555428954,-0.04140992010944792,-0.023665442229244122,0.03897037616289833,0.02870928311836663,-0.1425446123559376,0.03363870220440039,0.11876244283723185,-0.03822589781559412,0.03242805252126878,0.08857060926854565
COL4A5,-0.051111049733605515,0.02458985431410649,0.021964683961804923,-0.031952160777786655,-0.03557089624812317,0.08823337477283437,0.05374306239545168,0.1118707689309129,0.04686565006946471,0.10315127168838216,0.06292838530202,0.033204645085039154,0.04999269824341291
LTBP3,0.031857929332405346,0.01418287970051288,-0.04025289984438054,-0.0405858651383077,-0.02148102384614013,0.05834661760669987,0.07088010097773816,-0.07200216881790147,0.04262825107903642,0.17179805781996602,-0.03201308779138062,-0.0972123343962991,-0.0007932172573457375
GNB3,0.07940342385822327,-0.02158985412891581,-0.027916500816987492,0.03620576992851802,-0.01803603777856452,0.04788814230262855,0.16039958813258198,0.06293386408292316,-0.010219157710424526,0.07158906716981323,0.021744406358858374,0.09640877601500555,-0.022393044709257192
COL6A2,0.014350623591245336,-0.023764623596950814,-0.04237424649452687,0.005412298567531258,-0.016043226997524182,0.049771363938720135,0.12982152492244595,-0.05225792511008466,0.007775532374838582,0.15063219442925688,-0.07470605277543459,-0.04960616233856064,0.07040589481495142
PLG,,,,,,0.1040728672177561,,,,,,,
GDF9,0.03163240799515861,-0.005181392988004695,0.04415936652912347,0.02706578255072625,-0.003389656571928704,0.00041968636693163103,-0.012194354107376449,0.031550337379704474,-0.03751324561603754,-0.015269021332347242,0.0008369138147510358,0.002166764166273771,-0.004482278889655985
NCAM1,0.003147746375011011,-0.013008169237369398,0.09973951224399014,0.026130060230820387,-0.009186766307464874,0.022219591385013397,-0.031627276004400705,0.11823081868665429,-0.09204810770151822,-0.1269663409033402,0.05891341176643901,0.07785104581180997,-0.10085178557607574
APOC2,-0.09504846484192511,-0.005625989148917508,0.033372003083461575,0.005253239993983523,-0.009131747706941066,0.030038525076721223,0.000529954575345025,0.04237945207326322,-0.018266163581742805,0.03968740196884625,0.023308893506621502,0.06003392387884844,0.014832075422058864
BST2,0.12122672375246844,-0.010372092310312836,0.008757056086226034,0.03347910057494098,0.009442257512536084,0.0825297920763699,0.15305077148918989,0.04452544457896952,0.003270059504599212,0.1516400068073077,0.04069484743476956,0.006201222915539021,0.0435656714095613
COL5A1,0.009263040585680959,0.016723846883025598,-0.04182118897694107,-0.012929113381775801,-0.022517161009710584,0.05670339850294438,0.057416334838446804,-0.0004681494152045231,0.02420185134984115,0.16769391570713107,-0.05008380764615143,-0.06709137537172402,0.06433103323612525
CALM3,0.06873882282179644,0.021449144646211366,-0.00958232024110879,0.045740738253582505,0.04782822585389044,-0.1266704574047148,0.07566124800908186,-0.007731405852762249,0.022397973707391633,0.05646951364186431,0.09791395900195082,-0.014631764810782762,-0.11000153869553946
THBS2,0.08248974719813155,0.014101839463405708,0.04178689799146736,-0.019985881781003318,0.016116922469666367,0.08377687716209792,0.019090129103389936,0.041916740696662465,-0.037104565270379364,-0.017217764813528533,-0.03289816947866945,0.027630546011768314,0.07542158907705504
SERPINE2,0.0734384490389042,0.03504365420739845,-0.04441393137364332,0.0049423886720480785,-0.02155472093879599,-0.047869333408350964,0.015987515891712184,0.06924632382392613,-0.04823201733476727,0.08156086251145475,-0.06343239979176774,0.08148356148153503,0.005181010571519612
EFNB2,-0.03568872494711548,0.02853626733176548,-0.0119163426119035,-0.07334861573789653,-0.05812636448633212,0.05364881433776847,0.030264676111207183,0.06223971447909274,0.05376428312879775,0.1466858145457771,0.0018789525704436412,0.03596454007759844,0.024960455635078378
PROK1,,-0.026716559901797013,0.0715191439339139,-0.019437022443432934,,,,,-0.02119610934830248,-0.03714498780677248,0.07445764553228441,,-0.02480794569706992
LACRT,,,,,-0.017256975969884382,,,,,,,,
MMP9,0.008096453272600765,0.050740951728483016,-0.03779737263861459,-0.020090775117123184,,0.050112028371351786,0.02747361769412372,-0.12007027625672644,0.011479541579709606,0.09405326089129809,0.01865214261239523,-0.01572594042326168,-0.050387313820430976
DMP1,,-0.019567299119418877,,,,,0.10071978396781921,,,,,,-0.021047079256343543
NPPA,-0.010099463914955396,0.02221380021642627,-0.02270079450742495,0.04378908524750619,-0.0010915010278454474,0.053582844878185446,-0.018771565826531028,0.0516729521014675,0.039866532610280524,-0.009752151406276924,0.03785580477352831,-0.027358837729023283,-0.032791914207529985
APOB,,,,0.04724636093808788,-0.012733418744825354,,,,,-0.04076033110719508,,-0.02073823495369924,0.057211617779787644
C4B,,,-0.013785100242415884,0.0538878552831273,,0.00662582373661197,-0.011493136413223875,-0.05445984349743188,,-0.014046085655981443,-0.02005976636601535,-0.022964032157613414,
NTNG2,0.007429319564358272,-0.04052128252691,0.033285643064952894,0.029584980945091502,-0.005513344382021995,0.05450548155850129,0.047369936673460906,0.06071697653980122,-0.014513425914195932,-0.03785966758762761,-0.015127269973810049,0.08509740307690429,-0.04893986149962027
LAMA1,0.00882120529740953,0.0004365320205919276,-0.027137871675921747,-0.02910011861183562,-0.0475839361125069,0.015615197345296195,0.038988195332886944,,-0.0025764380630976247,-0.05215296951651841,-0.037981366839511393,-0.012912819796711047,0.02729659631782176
UCN,-0.03820081419569326,-0.00952569586977649,-0.038537267410165464,-0.004687023457308004,-0.018036041256434487,0.051893946682999674,0.07011035670177498,0.015989318146217547,-0.007926517216234335,-0.0028827426232227583,-0.023901572249911466,0.03933998418392003,-0.03662748533326688
ARTN,,-0.025951610938733997,-0.013578938785941148,-0.02009077706734706,,0.020542061870879664,,,-0.03339482587049808,0.02249176591878762,-0.007422225198683984,0.020012597451624536,0.02001873329430774
PDGFD,0.034091699498338644,0.02946358963381306,0.025580442058690405,-0.040138121011471156,0.011785426924079394,0.09989011484252117,0.12139751179695218,0.05360847953780176,0.006941757373824134,0.17888875381384697,-0.026907357895524262,0.0507016844886152,0.09085797304948877
EDN1,-0.01876474569310463,0.06307091272782954,0.031189721414436537,-0.05765303558591156,-0.0019359609499812484,0.08376245005760634,0.11673459213764649,-0.07568604652962159,0.008057460368597502,0.05115625350861289,-0.02946757503959723,0.04560472864701236,-0.009250479385289374
ARPC5,0.00830880709880719,0.03969309792778038,0.01896767299564485,0.005493471904812366,-0.015000057796621905,0.09002715032187239,-0.03168078455993834,-0.13484896061457885,0.029900706805571813,0.00044423406017851007,-0.0038677668893234178,-0.06253122745981814,0.04012147513054554
GSTO1,-0.09812989992632834,0.042073025689290236,-0.042369995080429934,-0.0022646980330995018,0.03923445083689039,-0.052247636695339744,0.021347327148431752,-0.05319756586155667,0.003749867280215447,0.019167495969997995,0.0026656106944727706,0.0031159995757249815,0.006723029186349138
PROK2,,,,,-0.006313441805289386,,,,-0.02161632840455301,,,0.02578059856669891,
SYK,-0.032744668978146985,0.010790161071071875,-0.03762603925565524,-0.06896393339432724,-0.031072583788473464,0.11105950309117954,0.0326255609371925,-0.08846139195184283,0.09580112760948076,0.022949731377627618,0.08050856547996532,-0.011189380807149589,0.019246569254418845
CD40LG,,,,,,,,,,,,0.05014394796557538,
ST6GAL1,-0.07665244559769963,0.03712492003485898,0.0533396736945327,-0.001373372290920565,0.07354008195803001,0.041193941704344934,-0.038168492596521345,-0.024979477263407445,-0.006998695822063735,0.040008048329524724,0.03904495493467516,0.07854405840432123,-0.07256563160080141
WNT3,0.011030450251971203,0.0890724624345075,0.020769625386450996,-0.0072699264858022,0.03468072608350872,-0.03922314456811811,-0.006298747338609734,-0.0006544252242764206,0.05530231918584065,0.05194174236029584,0.04364140798905112,-0.052151422257803316,0.06111179605119647
HSP90B1,0.04486796664228635,0.0020356994056586683,-0.051233120023641936,-0.03034132185964494,0.026522012601142637,0.07133153319845674,-0.043513583091745175,0.00847488040520196,0.002122020037194225,0.010527672983168958,-0.06784254608448709,-0.02829604909058361,0.0383924772532796
ZP3,0.03262010496048086,0.05658595958038552,-0.03409184338462048,0.007520821816862799,-0.012733419878049754,0.05394783727854455,0.13784236233056243,-0.09468386349350152,-0.030590510616292133,0.06645518973338041,0.025057883637274587,0.012818306483673618,0.10408687691392651
ANGPT4,,-0.015307120164088731,,,,,,,,0.06451170260220392,,,
NRG2,0.011352512474117768,0.01267194961030459,-0.015053225713741715,-0.001273553946216763,-0.03287614344830988,0.0586949394950696,-0.0028720309805391553,-0.02506364424108117,0.09268388921070554,0.046124288242087565,0.012854706364982985,0.10872389536873225,0.0029797744549704282
MELTF,-0.041432919217390854,0.0055548773378421915,-0.04095656007622465,0.024810163506299,0.04134830117406956,0.025899574983816745,0.0663032740194281,-0.00795364097924044,-0.039895809289885786,0.04864673352624277,0.009842165475072988,0.03842020642999927,0.02099310723209812
NLGN1,0.07315451447043225,0.03865467328295747,7.255095981343354e-05,0.031480306869974335,-0.008180271647459542,0.05497100200723661,0.14381675727549562,0.10442130851070713,-0.023324178328639145,0.023430910342826666,0.06893908906223765,0.03952008212732247,0.03916839516282577
SLIT3,0.017740381084813416,0.006503877278131796,-0.008316611842860653,-0.020472484604730654,0.007202578645700358,-0.05893017021460363,-0.008278323255364574,-0.06000957203706238,0.1535801607846806,0.01851664843734417,0.03612478922985098,-0.01504573073374528,0.027619781152598874
CCL8,,0.0033082931487856656,-0.026718235868474903,-0.009270954653625247,-0.011490344894520735,0.09078025192605327,0.0013699300310203533,-0.1395461788042435,0.05704222124604137,,-0.035013219909088934,-0.007830252768162274,0.033771001093630085
S100A4,-0.011296106530059406,-0.011819688974458216,0.035582071924714305,-0.025094899067506792,-0.042385014779279494,0.07646914714400514,0.04118641990748502,-0.0782536240380988,0.04243164443567797,-0.03104999802615073,-0.024565828176597335,-0.06581376494283267,0.10372737440520886
TNFSF13B,0.011669375012842802,-0.02732881596242462,0.003109259902848796,-0.04105965759539293,-0.0032149887898657824,0.11791887505589625,-0.002608948359602672,-0.02120206565424877,0.006572476443442631,0.08148833037662884,-0.010078869783770289,0.006573899056574011,-0.022721486063376543
HSPG2,0.06698501891034868,0.03686095966987116,0.006750013864382277,-0.05965567587366124,-0.035116261901282024,0.09993633398757787,0.010989723722974337,-0.059306599595224725,0.05070910312111585,0.23195756164997836,-0.03350596022245698,-0.0055209497242973285,0.022175618344180425
FAM3C,0.09785445340765364,0.03351173836033814,0.04375212195259049,-0.054494697789826706,-0.0001240392451001427,-0.004666619371081877,0.003888009843410661,0.022825576598815685,-0.025142443596224258,0.13126092958589078,0.05354665131937274,-0.039478111567309265,0.10371263962801518
FLT3LG,0.002927478999205181,-0.00022892283523415403,-0.05401642945153697,0.0752306390847363,-0.025036099171229034,0.07553831026559364,0.04162861403121175,0.02459173925168948,0.06162833075885657,0.031085832199558218,0.0020705465046762994,0.0552085417596301,0.061648843873322985
A2M,-0.13914685332032117,0.018642647854500354,-0.059350554546018945,-0.004646326472504387,-0.02980874262818975,0.0892771558955614,-0.04250435664250023,-0.06799194600471953,0.052283521636699234,0.17732062935331558,-0.07270652273478889,-0.011587520790282262,0.05727711187493013
VCL,0.03963129307479906,-0.0011102914892497395,0.037924758801968696,0.010921223073879193,0.03268496474599182,0.05734647072561341,0.021068385739197518,-0.14600508431665604,0.02655705448143439,0.08988023830686229,-0.03837562120839933,-0.04987635788097328,0.05571116349569261
FGF2,-0.05776873405657365,-0.0416878491560393,0.05499681763771176,-0.03666932517308447,0.013277279979173148,0.02803091155069064,-0.02185520481055666,0.022061820440239667,-0.05377534535625038,-0.07795663841866811,0.01503945203557514,-0.0029254894582845512,0.03517955868410567
AGRP,-0.02459392596380264,,-0.030012739442299513,0.005248990998794366,,,0.0185900324888495,-0.044543817049549884,-0.01645980670803431,,-0.016688750470680136,,-0.018516451822495787
CNTN3,,0.11593913315377653,-0.027422421586237474,0.013194822163314343,-0.025573345338524765,-0.03273916920099238,,,-0.0010370016361148113,-0.023800648193349937,0.0729831791536498,,-0.04471064477074572
RNASE2,-0.04241942995948246,0.029229495337671593,-0.0470697292210024,-0.012145026119494405,0.01441923688875629,0.17456139732791345,-0.011729792043370567,0.05879591438649485,0.04727092312435298,0.0055679941185261175,-0.06600243453336502,0.020293462014062118,0.05790906668246295
ADM2,,-0.02178137180892454,0.003059235885893036,,,,,,,,-0.02130368783087488,-0.02131511117290682,-0.01981911721060869
GAL,,0.05685690309315695,-0.03554162754779295,0.03719095160441775,0.02141457922502998,-0.01475528111838792,-0.01638619060477216,-0.08544770402892474,0.0008599740436227801,,-0.021476000529239855,0.0581550828968297,-0.04896956053742754
IL36B,,,,,,,,,,,,,-0.026606236754853588
CXCL6,,-0.01632218669657862,,,-0.014927031974677797,,,,-0.05352049193690584,,0.0021204843226173393,0.019228376569942512,0.11625448319616485
PDGFC,0.048341672914613124,0.03766980098229552,-0.06922901701750041,-0.04343942548421784,0.018621927048977843,0.07668021884143593,0.16063041160209743,0.025470338539923896,0.10444560404903137,0.09052057172463965,0.030188859664636216,0.09911020731854601,0.029423426792239554
COL8A2,-0.02874140119286475,0.01854320106331112,0.05688533945531656,0.038036004326063216,-0.03628231241309971,0.07251586512226074,0.04799931854913118,0.18253976989929166,0.07048271379538583,0.049237110528649874,0.028437430014544865,0.07263483059187241,-0.044206110795818
SPON2,-0.02045482309871142,0.049053412197843864,0.010853047357604523,0.03931548030198912,0.054115343769476576,0.08677146544808749,-0.02825886314676684,-0.13578328364599102,0.020054629489845776,0.09218493405830602,-0.029500552425069337,0.022476301729840005,0.03631119248428312
LCN2,,,-0.022288481424781317,,,,,,-0.009747677236537366,,,,
SEMA3D,0.021911068490508598,-0.015515173664722604,-0.017889019900992773,0.004969044178146273,0.015617663432213992,-0.03882994403540806,-0.05975117097664105,,,-0.029384369062476632,,,-0.0366795968130446
BMP6,,-0.018718661713999593,0.002087429200250448,-0.013032483581639269,-0.02321658298659206,,,,0.08242316598067372,-0.04893412728279603,0.019755081727068288,0.00546383757109618,0.02869019820840098
TIMP2,0.01699240736857323,0.07572096498999542,-0.009617913890856407,0.06014829101462872,-0.04837834125452779,-0.03560338409275027,-0.09806549733068401,0.11477570307373954,0.019720833478028277,0.15326032692101832,-0.030862069635310893,0.00044971978899600564,0.0943270862417122
EFNA1,-0.03940592070207524,0.048182771434401465,0.039374916276230076,-0.028886913507445593,-0.003108887513131813,0.053798171698650615,-0.03883093981791956,0.05156226787808335,0.018595233113784047,-0.005585232147537792,-0.07126779550841159,0.01128341430686229,0.0832275813036993
S100A12,,-0.022377245897339384,0.043823387772501846,,,,,,,0.11348090940931682,,0.032036529834562406,-0.017409249798841692
TFPI,0.08228296215735498,0.03213526296903837,-0.03818953270627236,-0.012899897055307242,-0.017763895483298563,0.10444225946877844,0.07933486786787858,0.026060916123901195,0.04369254904069774,0.1196576488399175,-0.015376290328330182,0.029198932728927686,0.0358767225302342
GPC3,0.03202771080292476,-0.034588829486987924,0.028112919964331986,-0.0170955640410119,-0.042468566622066134,,0.07206583275638732,,-0.015273868630178496,0.09523863901906744,0.049503457521162975,0.0356783142062483,0.026135624892417747
NMU,0.07321727282932372,0.050309381953797576,,,-0.015152411980874202,0.016957831189496207,0.05812108035367393,-0.032811548615864584,0.039546042168444255,,-0.03256878500833662,0.11348885145125268,0.006738656506216939
SCGB3A2,,-0.025561719958535508,,,,0.039399546081604335,0.06913117730193602,,-0.029816209842615373,,-0.02798728674522342,-0.03353032672305482,-0.02031850284092643
LAMB3,-0.02258539561540133,0.012382135406381568,0.009089459299846708,-0.030050228478986512,-0.03386484981395737,0.03039007761909259,0.04153672834907665,-0.019174581863693675,-0.0016073936403477572,0.07640488870572414,-0.05910069364786561,0.031539457873709535,0.014229433733087372
LGALS9,-0.03130164842882561,0.017979840360953975,0.02872479058426896,-0.021680327641922393,-0.04480137630276091,0.1066581775223488,-0.03946456344126631,0.030947567290819433,0.038033202288489124,-0.0009955617479715,0.005897283924584199,-0.006732096501198554,0.03579613196916173
VIM,0.08301991557559778,-0.05404640084073651,0.008735598772626543,-0.039398961902243346,-0.04951222362139856,0.08816733652086085,0.10324127477948161,-0.049045867123484396,0.027613600358209915,0.14792039550772731,-0.07334995343907033,-0.007845293367583073,0.054962845297257916
PLAU,0.03311068229135233,0.004695971162870652,0.00921963661834281,-0.013683739489962234,-0.008379953481921039,0.09266826528653811,0.13632483613824728,-0.09426216202901269,0.031811664618792077,0.185924387974718,-0.011678327330624084,0.04447242057251931,0.07247923043005922
TGFB3,0.06057590187187147,0.06948589092394762,0.016666625718151994,-0.007141130866616895,-0.03981233925057288,0.09991278058254517,0.08975975421317414,-0.02307669083346094,0.03577331503661458,-0.026018022573625246,-0.018799317624930943,-0.00806901648038638,0.06491361609525498
APLN,-0.026584402601974606,0.03635340098149493,-0.05102700776231365,-0.020088454217488047,0.009272912031083916,0.022797997177177422,0.0194522515250398,-0.04913922484721424,0.07935361052555201,0.0809620643583868,0.015497704642106367,-0.03777567906877112,0.008501850974480243
SHANK2,0.03878412014321382,-0.02127290843139738,0.05179599247055542,-0.023897653732525125,0.018352293683571993,-0.045317633511259184,,-0.0188349924274321,0.02573701963427743,0.014437857350954049,0.05316444120192506,0.017831432560893725,0.02247387180101975
LTF,,-0.007873009695716386,0.008418017537347298,0.009532546328573518,-0.039437256551915364,0.048230260906620616,-0.14626776186241527,0.05810833239366602,0.09929551033829685,0.0875434094435393,-0.0068938550033969025,-0.08971124569347483,-0.0032244561230616456
PYY,,,,-0.01620294748905837,,-0.020312240405208588,,,-0.023614557772733417,,,0.03692511477535546,0.03557264997832991
PENK,-0.025339743066567284,0.04807690285094509,0.040487398831389715,0.025209974869239447,0.022782000722720054,-0.00703862224068842,0.013701414490194772,,,0.10262765997813275,0.04541011759097101,-0.02524929232331851,0.021520269653214564
CTF1,0.0010511965099752212,-0.0018072185299743827,-0.04722693429620242,0.031131303859177947,-0.007592438194884934,-0.018212854674000974,0.008679462501561014,0.008859175401085453,0.04417720470719733,0.04510184925255418,-0.03164001657823271,-0.0041963804437931355,0.0017714140856709682
COL3A1,0.097718153469794,0.03372137103240376,-0.058735329177010576,-0.047389905180232686,-0.01780020775435072,0.1205431099344088,0.05666587370261124,-0.11016625208182525,-0.013220421046951623,0.21369883422602232,-0.04690870634818423,-0.050980375221701076,0.08097895322945181
S100A10,-0.14086847083833104,-0.022715676195702684,0.016299550619224456,-0.025871211416812624,-0.0787168576924673,0.07467109185885454,-0.04558870091555211,-0.11877200919365967,0.08027003434187115,-0.05914138287554006,-0.03482737440491896,-0.013947603862798218,0.04204756340989146
FGF13,0.05113035653147943,0.0887677697724052,-0.026729864569951495,0.02245857842527604,0.0431202160459361,-0.0613787267929823,0.08839394662810852,,0.017599849348920112,0.004942568956597951,0.09017117654395221,0.06214034237360943,-0.012870054324929516
SEMA4A,0.09671740073682335,-0.018497139791565174,-0.012718964220987762,0.02946248010739639,0.14119372291229254,-0.037339887804978704,-0.05027423637003028,-0.05602670711618617,0.07389782266523377,0.08272575740647123,0.03070546152539948,0.09419984749464574,-0.07027284980895752
