,UKF255,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
C3,0.09948566630576094,-0.09934569657843066,-0.034459847566699946,0.08663200267038568,-0.030098576668510228,-0.00731701640194014,-0.08915855580380717,0.038729010093197125,-0.039066856554330745,0.016056481088106367,0.047374763068490214
DLK2,-0.046847155435104745,0.13409586608034818,0.12876208456639865,0.027551392925275135,-0.003456617237538399,-0.06870236549007619,-0.03509101681293798,-0.017066368798571832,0.0399420274953761,0.019482612767391112,-0.006549211286991332
TSLP,-0.02615374973751467,-0.018201425569051015,-0.015560610080806482,0.0641525594992973,-0.03493442986093948,-0.05960836118579444,0.1369346833812652,-0.031709732853549236,0.025533829271652334,-0.025166476291088487,-0.06459046370459706
OSM,0.033486966941412837,-0.08391973176264217,-0.0014053967292564223,-0.013604489559605585,-0.013222145352363617,-0.04613067988687694,-0.043264428836917314,0.0019100970813587693,-0.06427978977412357,0.02575445665236532,-0.04384692912884783
PRND,,,,,,,,,-0.036609467098761325,,
SLPI,-0.04203950932810997,-0.049509472415739074,0.03600241436425217,-0.0674333831371718,0.18494320787208363,0.1019802168015266,0.10454672399212912,-0.017111311362911337,-0.02005656247084328,-0.02869868507778938,
AFDN,0.06985169196837311,0.03204909823840405,0.049039460657455056,-0.05331168368488893,-0.06595830695209512,0.03967257241858873,0.07657828874713589,0.07268268754603067,0.018719903916202645,-0.11625535254418994,0.05795254964720956
KISS1,,,,-0.05259382710169951,-0.0007233037685128429,-0.024819435917807806,,0.002216015511297683,,,
ULBP2,-0.05911117858885436,0.09692166432387618,-0.017775529497068124,-0.0016006027788630747,-0.09804670428863739,-0.08999594806713666,-0.005632697196173301,-0.011684511503047008,-0.08648818253713068,0.014753144364020749,
ICAM4,,,,,,-0.021774172336779647,,,-0.033534094598431125,-0.03976592594910676,
TDGF1,,-0.0229797624313911,,,,,,,,,
ANGPTL1,,-0.030145057177800964,-0.03858526263364167,,-0.03582680416473932,0.018396764430257714,-0.01778885338585794,0.046529323837295355,-0.031416057913773415,0.014094824571057714,-0.03568681865350464
LTBP1,-0.017007064532944764,-0.060890409690529786,0.004974971043427134,-0.061093217078228894,-0.07489884481338438,-0.03490992690812177,-0.08570033423795552,-0.01791333526209998,-0.07087906286328619,-0.10199720291246464,-0.053077863611806386
NTN4,0.04914590833981855,0.05000773950670701,0.05948455757794417,0.009669399579546222,-0.08060692275957929,-0.06962973965128669,0.007035094670087054,-0.048091806559709904,-0.05350507891008746,-0.10951710546857223,-0.11566002875970584
APP,-0.02810626921424732,0.11708984198635611,0.02859319074314681,0.015095009556982817,-0.13483467598183585,-0.0685237260561621,-0.07215467287936664,0.005918332455037793,0.02336454505603804,-0.022870918011941858,0.059997134708499406
RIMS2,-0.0427518633515879,0.11881419956160641,-0.05416163146505429,-0.024666717928790348,-0.1298000632524877,0.02003615496815134,-0.04628564595974713,-0.009448170038872281,-0.011304671322163227,-0.002487394653817487,-0.10560847167383194
WNT7A,0.03528185942202052,0.22719768652136846,0.07889570114308628,-0.09054281990600675,-0.07429446664492081,0.006116791011374684,-0.005473179983485969,0.04000632511044838,0.00969116824252276,-0.057468573775857554,-0.030856041524368657
GAST,,,,,,-0.024819436366901187,-0.009362614817983485,,0.007337299790569784,0.03941612284380273,
GPI,-0.10787852132202158,0.15129055326035934,-0.02503219571776159,-0.14369713618105145,0.06064192692946087,-0.0453308162334724,-0.0030744497181746707,-0.046681857664619505,0.04161986905995974,-0.018812697752240502,-0.06773047336929812
IL1B,-0.02344954160445143,-0.05728561998959565,-0.019834232724400828,-0.08605983722872512,0.03681321311270073,-0.026182772964521,0.00791165399743839,-0.011553540050349712,0.02537813753961173,-0.031413424405832224,-0.004707811210569658
SFTPA2,,,,,-0.02142498169367354,-0.021447317182932427,,-0.014835707198345422,,-0.03384884504241718,
HAS2,-0.026338381232271002,-0.0319061614780784,0.025293906984082782,-0.0672291450299745,0.031546531495955626,0.07085927730409776,0.12063967887545647,0.011867195258429135,0.05696483409683698,-0.0768461551292225,
IL11,-0.055888743018253376,-0.018201421487287494,-0.03973484666232761,0.03323607871791481,0.03232124957075115,-0.00693900308888232,-0.026670945870208858,-0.020328637843315303,-0.005736324519247435,-0.07860180509589937,
SEMA4B,0.01569301157812107,-0.0682767042825882,-0.04524942778780313,-0.0645139901930646,-0.10303716093566698,-0.054791884727304445,0.027762800286722362,-0.05179519415846707,-0.03123247545554768,-0.08532588930424896,0.09801913508319664
FGF12,0.05489783196052514,0.08728751288691544,-0.01804450859669521,-0.0013981272746533314,-0.09756372418843928,-0.059140710554756386,0.03640026201594209,0.055009551922686944,0.017781510826903147,-0.05414741182575594,-0.03994177373575946
CP,-0.022887288145144548,-0.059781971838934404,0.027241303307679227,-0.14559155026660245,0.039127587348921695,-0.022943351920301513,-0.09820249403014618,0.01242280546749446,-0.021766705209048193,0.0647207564351154,0.04777974121747732
NLGN3,0.0018662245455921312,-0.020115960459375727,0.030070178957231866,0.01788328359128087,-0.14607945077137563,0.009196187546502553,0.027012117192817695,-0.04412049994933554,-0.019537766984040302,-0.026568346424010427,-0.02401231857121905
GZMB,-0.02358288232897527,0.16733862540143882,,,-0.030752228517942633,-0.03076755564343016,,-0.008392652949011835,-0.014418819718130128,-0.06722040496982631,
PROC,,-0.015453771633266736,-0.014365101000472343,-0.04693035230248902,-0.01583509571464557,-0.0262177749246227,-0.023509696947637805,-0.02783896329871332,-0.015439353115867124,-0.018794601321154212,
TNFSF11,,,-0.04209519157410184,,-0.020279432651813197,-0.026217764851285838,,,0.05418195070915059,-0.007207130036416043,
AGT,0.034107789825426914,-0.021718224984758856,-0.05578457162943135,-0.024956971084696536,0.042201732376190335,0.013817279354050662,-0.08305444658114805,-0.044897483033189356,-0.007221851527650726,-0.02053414019398694,0.14267521778522846
PTHLH,-0.016799581162510305,0.027833838041554412,0.012505393050042618,-0.064905010016108,-0.10231153307694543,-0.023825352092267677,0.0778737390884403,-0.030853347931587914,0.12441540536549434,-0.055500706608943136,-0.032274671334239204
COL1A1,0.08013488953903723,-0.08794245537921143,0.01891388686468433,0.1203032515850497,-0.129142529293529,-0.036705609993174404,0.044947469026288225,-0.002663767404243437,-0.024832107639603876,0.017860898017037382,0.034678314858332136
LAMB2,0.07430784462321599,-0.0002636323415941808,-0.005335081364195567,-0.15318731881079167,-0.10612997713706,-0.072090157740595,0.06578701324932805,0.06576673964424196,-0.09432424833177623,-0.04523598436779724,-0.0387710043078397
DSC2,0.02375813736086138,-0.07257573916627921,0.030162892208190604,-0.10249767371183988,-0.04241158417817821,-0.10960565693968888,-0.06650746435332608,-0.05162668408352406,-0.10917550941042228,-0.06334409933853599,0.05608395589858368
WNT5B,-0.029283501223999486,0.06951626296485187,0.0210858368561077,-0.0633952371267874,-0.02510638283904445,-0.08118434237716916,-0.00744350946588902,-0.07509899031425976,-0.035678487680679896,-0.016186940477550777,0.03850191173444392
LEFTY1,-0.022670597392677523,0.10251956204942,0.0016756783551830589,-0.0007248679676531501,-0.06153739087248019,-0.0542419105717741,0.022810275386951042,0.07977283427428854,-0.03496791205047614,-0.054051830832550864,
FGL1,,-0.03219238475651741,,,-0.029731612254520583,-0.0226034437011613,-0.03103375687708743,-0.020860541511188595,,-0.044206633704163514,-0.021717151745289515
CXCL5,,-0.026846089108756174,-0.047146270121807894,-0.0734197296113348,-0.023648163979535872,-0.032014102409291284,-0.0394656808074414,-0.03406811778565625,-0.0053355020170798885,-0.03273084681891807,-0.031006486426850922
S100A1,-0.08189923606271657,-0.05313097513531599,-0.02720407223978655,0.03109970389877195,-0.026761066420263047,-0.09481859180425903,-0.0567462885413856,0.03554513736101233,-0.0363742934431506,0.02325823906644482,0.06252588030701256
C4BPA,,,-0.035892604265358063,,,,,,-0.028143511511025697,,
NPTX1,-0.01992293711123207,0.08311778755251542,0.04361661005998892,-0.04431986312713261,-0.05185568862984437,-0.06524056351968552,-0.0315106739268677,-0.010918592529980918,,0.039415840577451906,-0.15742234658684748
TGS1,-0.043648758065868605,0.04145523234805105,0.03319292375571166,-0.0027240146443563724,-0.007057133408408909,-0.013646590541014173,0.08090901356906428,-0.016552566353976193,-0.012736863467919806,-0.08939918295383648,-0.004002645402145728
SST,0.020030853581451843,-0.02140858822926964,,,-0.055738681088710385,-0.04644779449290576,0.020684395139107633,-0.006691527068026771,,0.0006912350545206306,-0.1019312640273536
IL34,0.06899617306155476,0.15591678742261617,0.002548527590425536,-0.03651452925382823,-0.10817523665455077,0.037633399913960926,0.06000305393981183,-0.004947999272154567,-0.06873650652615741,-0.026514775579812674,-0.06464903142516297
DHH,-0.01772929655653253,-0.01843232942697102,0.06588150747588722,,-0.0706547133128233,-0.05253739327211402,-0.025681092071031544,-0.07498258886093295,0.012705434464545178,,
XCL2,,,,,,,,,-0.029376657609030316,-0.04018785610965841,
TF,0.005782324885053142,-0.07784651422096475,-0.015612454494791159,-0.05509035867020173,-0.16434882811028284,-0.03865597383262601,-0.14648160995269993,0.024779726361423046,0.03213116045702514,0.01074849988123798,0.1559854790014826
IL33,-0.0006724536615912448,0.010487034824355616,0.00812740734259089,-0.07058399414063991,0.03550038871763877,-0.07074615403991667,-0.07093330130739069,0.051078721080618346,-0.04497322605871283,-0.05158689684214225,0.049117938648040635
RBP4,-0.01971360624004777,0.03513649069683125,0.08292281826761659,-0.026365042377182037,-0.07717705260124992,-0.03771442554393199,-0.04176511104694195,-0.02531057788796189,-0.0347738853571428,-0.04315144218791951,-0.04062538179750122
CCL19,,-0.036147609493885596,,,,,,,-0.05380262752400335,-0.042330871421717514,
CCL20,-0.05794920832400465,-0.033039537475729276,,-0.057431787392392936,0.06973707904869735,-0.029092740696465138,-0.005334089197531326,0.03021977320497704,0.027548554436183162,-0.013793420942439648,
NAMPT,-0.08688703887850778,-0.06633824583576829,-0.022011170020437506,-0.11510209655040082,0.12237027820922448,0.010716341355544797,-0.01569862540553771,0.027235424515354347,-0.0011443265823088127,-0.041641781807444656,-0.023261957000215664
