,UKF243,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BGN,-0.0007464198918678941,-0.014738357937740422,3.601190765936117e-05,-0.01937266223622198,-0.030577003107941064,-0.002896362079683991,0.06525276136426755,0.0011915825219409207,-0.09763572240368334
RETN,,-0.025866327166307775,-0.03445287037799494,,-0.05368296646663745,0.07372294632183474,0.00878775347191064,0.045747538763368845,-0.01909760118635082
S100A9,-0.04114071285169551,-0.022470059753550466,0.03635252780054714,0.019321197238166433,-0.07540292252549069,0.03840354385323794,-0.012139560895686201,-0.013822253333422171,0.03162121518752809
HCRT,0.16567610091776644,-0.0037708240316558553,-0.037406422475798534,-0.019514823403027397,0.038398061322842895,0.011101554958708168,-0.036712411003562435,0.029237204519160395,-0.0483848408590952
FADD,-0.003273515357662631,-0.015542099252067265,-0.011380053669364041,0.0023486373871913994,-0.01773390407687151,0.039470961933849476,0.11265608648256398,0.02629255472799723,-0.07749479767475595
ACTR2,0.016969706936800916,-0.05043572313949249,-0.04833436817193738,-0.01294779806887515,-0.07804420463866144,-0.011335205658554868,0.009602612544873325,-0.0864794231616243,0.004673647267359537
BMP2,-0.0227352096575948,0.026018519556430208,0.05269723352008824,0.008784496879098281,0.005122840741940597,0.01627646525113545,-0.06452831530174066,0.07704382582159688,0.006620196262651214
PDYN,0.10643659519873166,0.017277643837793656,-0.044785881916731045,-0.022889301514030132,,,0.01668695602990942,-0.005158031489343256,-0.017079139489536932
CD55,0.01607232822475133,-0.014765690820610366,0.004758927880955545,-0.0071248361720733355,0.02336092441921248,-0.025707177832645495,0.05861639244369351,-0.006956820361732931,-0.011201233892914464
OSTN,,-0.017630072676256187,,,,,,,
PDX1,,,,,,,0.05321164244266836,0.06750956005489082,-0.010087399651514131
CD6,,-0.014614162255868248,-0.024406415198980222,-0.013546884051381155,-0.04191026682338984,-0.04692524249699824,0.02601797625326647,,-0.021285237162389517
IL16,0.008995912524964907,-0.00022172716012002955,0.055528359128328986,0.005695561779496253,-0.06811273743158916,-0.04207269405558297,0.06081104500732439,0.06459420755708281,0.055627833201726214
LAMA5,0.031233729325286348,-0.005595463153286092,0.06981153015229186,0.026471152628801998,-0.01583655989809952,-0.044527145558776904,-0.03486656382308427,-0.010073793612392757,0.027000956458272295
RGMB,0.062342631284358796,0.010346151566298672,-0.04205873538328642,0.015052677894858828,-0.016210337094985577,0.04960814284800773,-0.00310339477329173,-0.013821125092153788,-0.00012384849507640505
INSL5,,0.012696459111642206,,,-0.030151588328994595,,,,
IL12A,0.0046332771585394575,0.06828193663376443,-0.01993505060227196,-0.01844091796773367,0.0355012770357419,-0.06708496561051044,0.04188390986348788,0.045632806015134454,-0.01743679143576504
S100A8,0.011684167883322506,-0.01843289494837887,0.056313803507122125,0.032979960131717966,-0.05086526486067593,0.07344855985133658,0.06077894393632362,-0.0390757502328322,0.009943569574631083
TAC3,0.08187711100381048,-0.04743514668216478,0.018924803484284748,0.01889548947392038,,,0.005365541134632013,0.03708951637168138,-0.003612655375370508
MFAP5,,0.004363317418373642,-0.023673431734597676,,-0.028249000631703172,,0.023311548372891986,0.04856541989825364,-0.056432503480474794
CXCL16,0.08429696600274574,-0.0011412621924626212,-0.04035283910595088,0.0033957657916452734,0.0010452026176736033,-0.13271207487823639,0.02921183063420114,-0.01428868938578999,0.02007265798623704
AGRN,0.039294919977479865,0.03704314998746888,-0.0011739623105162444,-0.013697515196336676,-0.04661383162966007,0.020431990659148823,0.14904966807832498,0.06862497062927425,-0.009865434708886374
COL4A6,-0.0514530876218655,-0.002879355438192321,,-0.011082991945700433,-0.02045840810277602,0.09137775926767203,0.13159021726297335,0.08520627274400219,0.003865034178574449
FST,0.03129152970459674,-0.024589450328012786,-0.029076463685405854,,-0.054027866242013556,0.10569909773500906,0.058814138611123654,0.062119272510683166,0.0032348747448857594
MEGF10,0.03755278442765945,-0.01587510736092767,0.05028859078808147,-0.01396826230460039,-0.02104909743210025,0.05650922467732554,0.07182510509223387,0.05739104135373482,-0.010486165428017474
C1QB,0.02444316702706509,-0.05897773560281197,0.008496274645084687,0.009262190956783298,-0.14034037159761453,0.09071710412902624,0.15539961023220775,0.03284104972838394,0.015281790093377755
HLA-B,0.009981365541261633,0.005214135771465005,0.042202951744804096,0.010385579168577153,-0.0347798136999088,0.16843493184470026,0.003230233147025794,-0.02852133140088055,-0.0063297940156136975
PDGFA,0.04893487274900049,0.04564034885710284,0.05840281652210488,0.016907857596989078,-0.06682429294198285,-0.055011798168111595,-0.03212130523719722,-0.1168362594014421,-0.019378770646231253
LAMA3,-0.010258225498107731,-0.022403341620547947,-0.028660422354517878,-0.0003800145912686107,,,,-0.024039059078801713,0.023531813761236423
DKK1,,0.025433431951333487,-0.03780067583758566,,-0.04696902546153034,-0.040376163309587265,0.04116280228384258,0.03652590637254864,-0.008831772714416533
INHBA,0.08749756218957808,0.030060209889627796,0.01616287311971518,-0.021697634066476394,-0.04145325189094342,-0.049416434605740564,-0.02535378116974314,0.014411000327922911,-0.012205576908630025
IL7,-0.026721462149372367,0.004834614273496355,-0.02133913421375018,-0.013143812802918512,-0.02902338459182586,,0.1270972644920902,0.030819003115767254,-0.0033178936270864138
FABP5,0.05032343695439995,0.005556918413193782,0.01161539795328499,0.04801422546036717,0.10389070812190421,0.0675349849633936,0.11817350700269914,0.06336255910693171,0.04289795501847606
CCL4,0.012187326171873077,0.04788833377771657,-0.0004176588791495852,0.021509140344346585,0.014871426206490571,-0.02067793438980039,0.039959214593663986,0.015548064477649266,0.044911477771828114
FBN1,-0.014330217484534538,0.0537823737959525,-0.04949284755673371,0.052636356752163035,0.0037825067175952204,-0.08634160582913812,0.05315261896956823,0.0188934027909547,0.0006709707905748909
TCTN1,0.07803357783296602,-0.030598359840961833,-0.009169535887604087,0.050568404553125,-0.010373266946274776,0.034694495056356627,-0.019437952935194444,0.06470337522947993,-0.029277811067392582
NCR3LG1,,,,,,,0.0016165495597210652,-0.03619526726886944,-0.011673059056323229
BMP7,0.027408503910616257,-0.011760213075151037,0.0714927294324014,0.0358825011714854,0.02641864650407481,0.06298152602917102,0.001857414727878817,-0.0474840693199296,-0.010138258157946929
NLGN2,0.008734067554316903,0.005603648278459457,-0.005720798343770796,0.02352229528159696,-0.05295449007399811,0.10849864891836009,0.056561779347142106,0.060794009596005755,-0.021532845251938288
CCL25,,,,-0.011833477849478788,-0.029779719000176678,0.10691282624842538,0.06951569145173843,0.04735314070271487,-0.04411095356651778
NPNT,0.05225274453779242,0.003856143233311823,-0.030254549883975645,0.03247032321319001,-0.05815592836135159,0.051119879496063274,0.09078054706321814,0.0198062671628191,-0.04101194552064615
KITLG,-0.04768621361788148,0.030478370758668043,0.007202779988036127,-0.0031892872649215004,-0.04660342222808634,0.021915713546237222,0.09647006414827992,0.04788065188379392,-0.005526874155053115
MADCAM1,0.009390916054607954,-0.014320646507778994,-0.02823912467622431,-0.018837613210299493,-0.03367092449554472,0.07240593324128239,0.02323619310423347,0.08825437980173853,-0.01624220082286802
F12,0.10246160759037583,0.01840693517438217,0.02511500847851486,-0.003911108066061913,0.050829612926510725,0.005535627557566486,0.07485062672635862,0.0712156425879355,-0.04640366468827008
S100B,0.06736193130421292,-0.032033408137729855,0.03629825207488333,-0.03309711518025484,0.03359206464935164,0.07919501219704049,0.15258878220451721,0.13938187524734588,0.0017159921411330024
IL27,,,,,-0.02745515151882377,-0.044797461363406635,,-0.03423415948793687,-0.015179422706551619
CD99,0.004442938583045322,-0.03579592837858944,0.03511723724128382,0.026481248045411847,0.07670318517695852,0.05454294878479764,0.06284974720281687,0.12983972922745757,-0.06520088282768681
PDGFB,0.02307020616361817,-0.0466392215702579,0.10472640670149014,0.02864009105896688,-0.03398637449270373,0.04366594942463626,0.08902893306212696,0.04222696436621971,-0.02809757029513574
CLEC2D,0.040771920145358485,-0.01855434620887096,0.05638554320819768,-0.004047333113118031,0.019231074776148757,-0.021901222889226395,0.07072349608068122,0.016116314587371113,-0.008793554405933825
F8,-0.0055870070395794376,0.037392517691786406,0.02820250538104992,-0.034710575389621724,0.05842148556125593,0.10989825140086962,0.010462050795915142,0.03386429928808583,0.0011841782425998442
C3,-0.010828939624403938,-0.029409554761118662,0.03655996810531633,-0.025569770695396635,-0.10437705902487562,0.014356961703022217,0.11130486405346227,-0.04682871323352169,-0.028340550434325977
DLK2,0.017747160606000584,-0.020246364753166525,-0.022884262696085393,-0.017624043762741345,-0.025372809342464758,0.04522126709588003,0.06468518302663531,0.06562751465694108,0.027356685290136042
TSLP,-0.018394216500012998,0.07066084312746043,-0.021339143929585414,-0.015297200932088565,0.0038671076653626394,-0.05032623362069827,-0.04141536375649304,0.05050079159117843,-0.03471596452498564
OSM,0.018229447018399035,,-0.0006836935233486665,-0.0002167504688703449,-0.030060237803577413,-0.02157112113694221,0.042414002081171645,0.0032014934198472504,0.004338488967320042
SLPI,-0.07397212499234644,0.0127763650515069,-0.017198433832149817,-0.017497311232591878,-0.08853921627220103,-0.06094879820147194,-0.0845869426984725,-0.05749970140577025,0.05376454850072201
AFDN,-0.0016205022500589599,-0.012429759980492467,0.031273864510684715,0.013029862552747462,-0.0021459154529015474,0.10527498232312772,-0.02593170073552113,0.044878713629074495,0.024818523761031566
KISS1,,,,-0.01300685696319218,,0.0631390988074325,0.07933937160342519,0.005164698786168114,0.01776779120419038
ULBP2,-0.0031592503129259835,-0.019583206468108544,0.02380364581777686,-0.021258623869124627,0.05136896115429158,0.10309800724873447,0.07928605077143536,0.0765912327529399,-0.015331866833285804
ICAM4,,,,,,,,0.06362902572933878,
TDGF1,,-0.014614163462395439,0.05312525946229572,,,,,,
ANGPTL1,0.0429644432148927,-0.03166263387294389,-0.035341721528475596,-0.016880629428199116,0.02517570697631525,,0.04949328454432213,0.05624617544537897,0.04101048870191234
LTBP1,0.026202067870815658,-0.009326169535317126,-0.0075250087403097845,0.006039494129015727,-0.026811204590946297,-0.004456020461042375,0.057580250051398926,0.06338328937431002,0.01844883743829414
NTN4,0.014629519930262347,-0.026692863001193372,-0.03290718996536938,-0.032333142928145764,-0.017171120352947877,-0.016513941172846873,0.12441011812258845,0.04623905437409699,0.003313411794560125
APP,0.06038209224630784,0.016140628548393914,-0.012503213394946316,-0.07385968459414347,-0.0792474457319943,0.02723511428663512,0.009649708221135957,-0.007235166108237555,-0.035315633457177656
RIMS2,0.01633688972426905,0.08392369851623824,0.011547827564326556,-0.03142857509624076,-0.002894787982984025,0.09496094052956627,0.014464787004275854,-0.004878843132185354,-0.00536913376816289
WNT7A,0.05168232494029848,-0.008781064836464849,-0.040824181178035386,-0.02168083208575078,-0.04517793648958837,0.008224218107363538,0.005501310298536043,0.056727224555341224,0.07495270864932158
GAST,,,,,,,,-0.02700143287841792,
GPI,-0.002076918728307501,0.018706844994026247,0.013717512542422143,0.038354419466956856,0.07062879453811863,-0.03501963847075767,-0.1315013954649734,-0.05949320952357632,0.051158045213421696
IL1B,0.005722904205144945,-0.022801279807815798,0.0456118352502807,-0.04117793293248503,-0.051181599506196974,-0.037858035729984287,-0.02205228426000551,-0.008820043469882409,-0.01144261016959165
SFTPA2,,,,-0.010423608217029735,,,0.11434976681693902,-0.006031653622725285,0.07807859705672826
HAS2,-0.005653365006820082,-0.04261902400516773,-0.00890412246159821,0.08008676076674975,-0.02755274954355468,-0.03012891211937213,0.011623805865218603,-0.04983953988077878,0.05417261839910674
IL11,,,-0.02133913914417237,-0.01170687154214059,-0.04776974121343796,0.09018804816320763,0.04325865660531623,0.04361504749532326,0.049517187191327534
SEMA4B,0.004081128734705279,0.08160998170195229,0.022746185340117714,-0.0407062684355196,0.00639853452096259,0.07717066243191616,0.04022470025870924,-0.057966200417424965,0.0325246095358495
FGF12,-0.016357360729424297,0.058095781360391334,0.02281427923276166,-0.0247219253611491,-0.10706742505828898,-0.030256409956156107,0.05435458170523602,0.10702377411863802,0.015479322259835998
CP,-0.07715135430751814,-0.03622990621708934,0.0541873296984064,0.014345969394728994,-0.09032240046867163,-0.09120134130581223,-0.07565211237321555,-0.010268454016301436,0.018287460736425364
NLGN3,0.05863761887519038,-0.015995160054410335,-0.006536008265701141,0.0007212829472787771,0.035689098511214844,-0.005907803327892524,0.03272566914130994,0.08277401466056665,0.03146552573939829
GZMB,,-0.012426561259222244,0.02596445272736331,,,,0.011967628373628192,-0.0334724800457986,0.03121436715154637
PROC,-0.018930138987266396,-0.00979539082337257,-0.018117825765139588,0.03739723443671468,-0.029596519658800807,-0.02650571796498637,0.011629048378335094,0.032285588637787466,-0.03047822782847364
TNFSF11,,,,,0.06441121130661114,,-0.024041614057918936,0.05997440072320713,
AGT,0.03921660527019974,0.006893248078385842,-0.06799168142224452,0.054148498765037946,-0.054947772241639936,0.042039663770466834,-0.0618317383074354,-0.05097454717041603,-0.05014695335739655
PTHLH,-0.009981252561224578,-0.04121623590316336,-0.04823930296009946,0.0006934062681850375,-0.05927397635022999,0.12632583219162918,0.034028731186925475,0.060406309184884335,0.06426838538782133
COL1A1,0.0397379607099599,0.0023173719386441,-0.026085684417621418,-0.015181645708329644,-0.04479929767081647,0.015425497812603169,0.0665261162577915,-0.027292298580941104,-0.03353623865232283
LAMB2,-0.029551347862709847,0.027045726089904083,0.04434352036479692,-0.005496388596814481,0.05376409988950801,-0.00951520510997203,0.06427596724592866,0.010816031444374997,-0.045873996662288904
DSC2,0.0013232441926550194,-4.0814626707304276e-05,0.01732754123997339,0.005378928077665116,-0.03319508298993184,-0.03705640484056429,0.007637768856006665,0.06060235343904086,-0.004338889564925606
WNT5B,0.014222162472947029,0.03229333649760083,0.053097839410930145,0.07770593375419206,-0.017528736760009978,0.0040342682902876235,0.05781863709123672,-0.035360455895034594,-0.028512489404740295
LEFTY1,,0.048377601004890795,0.08271998588940128,-0.03544831652440813,-0.02940370802811599,0.052397812311675646,0.07991217920157252,0.07759101844843193,-0.039369267073603734
FGL1,,,-0.037741985052203414,-0.012007244639875165,,,0.14917069582623235,-0.016603358860440082,-0.022838218865453345
CXCL5,-0.007419100420556363,0.011357077476383457,-0.03147404895649015,,-0.034992617124866,0.008143031107446836,-0.028816092863577246,-0.06018192903623393,-0.037297935430178036
S100A1,0.02294865013932375,0.01218488943374404,0.012117391805723928,-0.025214778978887627,-0.007033362773673319,-0.04601867514736288,0.14232892048658322,0.04248202369607654,0.05178511067668472
C4BPA,,,,,-0.02663998987464005,,,,
NPTX1,0.0850736667351346,0.020614882629261574,0.017392998693090925,-0.03678802333875318,-0.04021124929525769,0.0010354900156397371,-0.026149029303900912,0.039337642665734036,0.07704247656705433
TGS1,0.031168845392804463,0.03796122175375821,0.08258179232456389,0.06240676054373289,0.013503564554336989,0.06161675574221287,0.0595872255906573,0.022323803056517023,0.025057053509583684
SST,0.04563786219321781,0.0015199239264387428,0.05853490945260555,-0.005282432805824632,,,0.08097049309048449,0.05077325219783699,0.06288392628508972
IL34,0.1368614965078838,0.04453791261343974,0.02387388575912148,-0.03381641889748418,-0.011306263423182987,-0.03480444285004954,0.0481645395172168,0.020680780623707335,0.024996618012221136
DHH,,,0.002816225035005683,,0.12383575856815188,,0.05314859755813333,0.02536244896140955,-0.014747911071633424
RSPO1,,,,0.01860586249636833,,,,,
TF,0.014994105843890873,-0.06147251962655588,0.02891789830796261,0.04802225281279881,-0.09278902634693113,0.04072861068268572,0.012944877781948593,0.03543845791969182,-0.07230261090907729
IL33,0.06966805318380304,0.020756929897259385,-0.04556563583000271,0.03177119486783887,-0.05578982674864035,-0.008068817294387234,0.014746738048476761,0.039996913001535586,-0.016302111574528547
RBP4,0.1385218160044881,0.015808378333835124,0.04664995595162838,-0.02725444933183146,-0.03124364921081776,0.060903296826917405,0.07808973784489527,0.06439196431496194,-0.047785753993315985
CCL19,,-0.007531924546356227,-0.042379045464002625,,,,,,
CCL20,-0.018665434468397503,,0.04898360778561967,-0.01092171713140837,,0.005321192066552185,-0.09199992439788239,-0.050363377607483106,-0.029038595575151233
NAMPT,-0.06620437617078116,0.04115703864311583,0.053568258792991715,-0.005336397705841022,-0.1570093580503867,0.003896817973126861,-0.06056960546306536,-0.12079368179107106,0.02168858127444393
