,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
APOD,-0.020972864258159724,-0.08842720493739897,0.01119754862427947,0.0827723993389323,-0.005432354929397512,0.04099326148094017,-0.020819402246995203,0.0778915286594253,-0.0366803997188797,0.058599546174329685,-0.024887285424806265,-0.041441297038393735,-0.02711750792933114,-0.035596935161614836,-0.03083029671099129,0.05966242982131888,-0.033611751900067696,0.03882138116737394,0.06925264735158036,-0.027230152474397695,-0.004708676748405839,0.021319903401569487
B2M,0.04041783855188999,0.05073648814819757,-0.007535323292066273,0.055210828447591835,0.030713332273988203,-0.04129342640323192,-0.012916262859735508,0.13400815027614216,0.028183416271937597,0.07200301156731669,0.09458922693945211,0.05596114744159141,0.030357114995781982,0.00710694245986139,0.0314809026358932,0.03582766790854428,-0.04497941675109261,0.10580160706110647,-0.03185903022604301,-0.06888784717129787,0.07963596973574325,0.005738880937313802
OMG,-0.060460892733257394,-0.08402687994550005,-0.006328225202630887,0.0015062449515541715,-0.0062886635239364315,0.030022585406624495,-0.01592117631019408,0.031748980189277035,-0.0039121624854047445,-0.059003448975453454,-0.00533148043773687,0.060567151207232335,-0.02306328443979398,-0.09342889664185063,0.02056362466145714,-0.01757291222539045,0.0021547683159474588,0.09803206598832605,0.10580452779241438,-0.0005724125081642261,0.06824987158834882,-0.05232021817230816
CXCL3,0.06786486149279537,-0.035018105749090186,-0.024121751763623304,-0.00955842307522175,0.05175246575993359,0.0005084970764406817,,-0.02014024943654321,-0.007889231300909344,-0.0093635824851531,0.08313470815088297,0.020884255198700408,-0.01647337740537846,-0.025635749394845423,-0.031129028484147565,,,0.016970974411463016,0.006290222032029902,-0.029889571092989037,-0.00724591961858268,-0.010029826826946418
CXCL10,-0.02331450991814316,-0.03060346134880629,-0.030922110901221555,,-0.022990670021641617,-0.039088668717559893,-0.017895643074231787,0.13424525493691994,0.061034193695728954,0.0055668674022434726,-0.027490683261081467,-0.00835626030028074,-0.02617819026839892,0.01959042471240609,0.04058821574568769,-0.063520727955454,0.03696359072233309,0.11162677383917453,-0.029672529683823296,-0.022997525842452047,0.09184810910860013,0.04165690490152543
RSPO3,,0.0013027244640033341,,0.04652002073783678,-0.02381669522388243,0.028669029603053474,0.0803595081408812,-0.039928354652947036,0.0015091555630489088,0.06447562836994138,0.031815810408960275,,0.0023965834837312294,,,,,0.06836879991509988,0.0674649440073876,-0.007835655633930546,-0.0005934240529506434,0.0031469082009050603
CORT,-0.024538216900119852,0.0110130583306572,-0.020954238972375104,0.024464917097238494,0.04533108256865219,-0.0317727154354392,-0.017264016578683608,-0.040007537293984596,-0.01875254200439808,-0.030764153060145186,-0.04422905080234144,,-0.04566916753306525,,,,,0.027976478614079304,-0.0231499501012669,-0.001935572008220977,,
NCAN,0.009369376930633718,-0.018678146496480152,0.057774305753395795,0.05536116866830049,-0.0234046321280892,-0.0358129602552487,-0.008828526857134209,0.09265515587062424,0.03030447627161779,0.0059182823821336454,-0.026743879779385048,,0.0781990858108796,-0.027610611060811016,0.018615308961421027,0.044888387651255454,0.0019675086697952464,0.07435576872311088,0.07957136038195804,0.009284709166506972,0.07778351404176655,-0.05508586873072115
PRG4,0.0349658622314139,0.09068776332660151,,-0.04127434040824005,-0.023506051091528857,-0.018744392299958192,,-0.034588803139641786,-0.0002981123617351055,,,,0.01306929293187842,,,,,-0.016380698315322774,-0.00986557911703151,-0.02992893930023863,0.04776795743311272,0.006936084435865435
ZG16B,,0.06556299500385342,-0.014118653414046953,,0.00594408565826638,,,0.055456192921852616,-0.022685427200781934,,,0.09385776113226699,,,,,-0.026600485807128493,,,,-0.02561209038304386,0.04026086893313778
TGM2,-0.027126659623601904,0.028501994744968017,0.036408782631407025,0.03669927231684924,-0.016384131228007262,0.005504221308544052,0.054581023140968334,0.04358134074560375,0.05234345811469788,0.01392142142648727,0.03168544883021602,0.007213397577895018,-0.011961082640086183,0.0782024117559506,0.042896697821494065,0.03955691479182338,-0.04399009515512371,0.025230047633345718,0.030982496801359588,0.03558946227979059,0.08898581900353718,0.017868592934340965
VEGFC,-0.0240289577758723,0.013504052166542409,-0.0181288946862682,-0.006396084679523466,0.03276773696349834,-0.028853831040832265,-0.012594432635108017,0.020867197023219392,-0.002183658593918085,0.06281097135835124,0.030806648360577643,0.025871409795676665,0.04457176775758784,0.02931933048396995,0.019634850611067102,0.09155763125965861,0.04721391011567907,0.015090768632195745,-0.011730875525815794,-0.01544220589775319,0.038470974264701766,0.11307849019116015
WNT6,-0.030475119981811124,-0.008683009251941265,-0.01305688437854036,0.008530720549811894,-0.03251189536604686,0.07160515597231515,-0.01342862988854547,0.036396140973685036,0.026417728325065316,,,-0.028639877713221278,0.020561455416899455,,0.06261548770233938,,-0.025297065125574444,0.14461586071283358,0.055944137144145006,0.027684025448771958,0.10932907871112225,-0.017916307624679155
NRG4,-0.022711140472433722,-0.017712304417505674,,0.04522971826798718,0.033210557830228166,-0.0266989355795548,0.13770760837712268,0.08498208151694837,-0.004196744953875768,0.01400766459744843,-0.02275425662323287,,-0.023962106094507846,,,-0.03160436324826847,,,,0.10270998577203179,-0.029659651171185637,-0.026943378683443812
PMCH,,-0.020414384045255717,,,-0.03963908724029353,,,,0.01804832144680351,,,,,,,,,0.0647217761524028,0.06947783693071345,-0.012796411096275492,0.04877162696120549,-0.005370914402223778
COL9A1,-0.0353811230445787,0.039340131034081724,-0.03243008965596631,0.056786267652061725,0.010475679527166484,0.09142771198858565,0.011433639075528699,0.022730278106629344,-0.041612472736854374,0.044018544930645144,-0.017824402364433407,,-0.027304250233173153,-0.00774760481624526,0.008795887806504542,-0.005979200564583517,-0.043247274277503855,0.06369080857099892,0.06253571051857085,-0.023081883290369358,0.0639186381092428,0.050004912861345625
GDF11,0.04983896847499476,0.00997987034718355,0.08502774993093919,0.046975278528984095,0.06816314270921191,-0.028585393372843482,0.06781194030712108,0.024013416004491826,-0.002450001141390983,0.01293246079832574,-0.06094177784895006,-0.02344718463772003,0.013047690125823404,0.008178325968491794,-0.08043618364118285,0.011970311118861205,0.015374507487713176,0.052726985017738405,-0.02551657227657902,-0.03437776776401184,0.07651648430750721,0.02110101681998621
RAET1E,,,,,,,,,,,,,,,,,,,,,0.08780173115037293,
IL24,,,,,,,,,,,,0.03613438278363375,,,,,,-0.02657967346745686,-0.021769653495882533,,,0.08350590888559577
SORBS1,-0.006563064863133158,0.05093686084817298,-0.026971160174065572,-0.0019364548314780836,0.01301702436059166,0.014236378147001117,0.04828171468785852,-0.008364373963064447,-0.030561619790066833,0.016289513014703424,0.03419548911067919,0.021791987238847094,-0.0025198224084792805,0.05067681706446253,-0.02257274221955125,-0.036998333944921656,0.02538164696106339,-0.020731081854751164,0.006755022932530519,0.00820856322474509,0.0006897918788865225,-0.020411022585972226
DLL1,-0.041372639279151656,-0.017622481276374898,0.03963605941279325,-0.02213874587425456,0.03321689223528892,0.029736064621573084,0.03543852901905878,0.01808754367387037,-0.051948191391504625,-0.006477647056669886,-0.05638524076840021,0.0800397676830743,0.018452024594196998,0.08446230072773199,-0.08789292245932673,-0.012100427644162342,0.031227373854630376,-0.012613424364261492,0.06940570420737076,0.02565557726343583,0.07260918292905724,0.010282183283678095
TLN1,0.008307055052736425,0.02549711816550676,-0.020414064050133372,0.05348843941069621,0.006917120235221987,-0.06551868012669547,-0.01265819776577442,0.08888352793771892,0.0646420063022103,0.05688438465368064,0.03780111617091059,0.012602620214437255,0.07058423304634309,-0.02517980668323294,0.11000813689007756,0.08135007521777858,0.08727284393709474,0.014289064071252707,0.02893431757307777,-0.018383281801874023,0.062045124819741226,0.0658380919523125
COL2A1,-0.02324634784402709,-0.024908161036021087,,,,-0.01674158588180744,-0.014548249254393816,-0.005803296923723296,,,,,-0.016723860100530022,,,,,0.05190606020693219,-0.012252978717198746,0.001917505094531576,-0.04316481230162326,-0.0033827148603304273
SHH,,,,,-0.024426646450153088,0.020622657552833313,0.2617681588923532,-0.02509764529866768,0.03127215719768098,-0.010049708844518102,,,-0.01596112993618514,-0.017823746619427844,0.014525885861744818,,,-0.06834618002322645,0.016060071079778897,-0.05211233770985588,-0.0301583564043497,0.08608820651508912
PON2,-0.01174047769940959,0.0003288288986039435,0.031817333722957995,0.11699026961586073,-0.002192076054381793,0.009086443063360278,0.011993416318135783,0.11645434144550157,-0.005017622236270259,0.026472601558235723,0.05533650897998555,0.03277195626272406,0.06169065175701915,0.052815102949768336,0.0842344358034707,0.017896945911963814,-0.020754729814422727,0.02318017968057566,0.041477182247187105,-0.05152220843094027,0.006877973437452275,0.06877824655479417
ICAM5,0.01795361250063014,0.007881967966382252,0.021279342269850784,0.04376684520863856,-0.013486899625706058,-0.001955993762928395,-0.028992086035090146,-0.037277169021857084,0.010048751847671593,0.009234949095992486,0.06482546860665088,-0.02493711586332223,0.014273726495407205,,,,,-0.07429749854731352,0.03438346952068663,0.052362676466361315,0.047419400182031994,-0.0007767688750387406
HPX,-0.03701830503455061,0.05888801898012432,,0.038930393208081865,0.025441087985146865,-0.04749461687243203,0.0944100610071276,-0.00355409241544754,-0.004894010480878971,-0.008752741145446186,,-0.009164617388090051,0.028767264479936126,0.033295066080482216,0.006385310325166373,-0.04111431121070239,-0.025844481041032995,0.029766880034471168,0.026903733784194743,0.005442698837969944,0.014547458964975467,0.06196890619198229
SFRP2,-0.010877034537280318,-0.025567487469064357,,,-0.02781930319446071,,0.05463076583366135,-0.025479844639368917,-0.00449644185582939,0.02021541799405327,0.08484040983111792,-0.025998453514280696,0.012127117012992463,0.026207293788147377,0.10339021934510607,,0.0034501288023329273,0.06194637062298345,-0.05060090477708714,0.01979203191039707,0.08579649670729576,0.06998992394127854
CFC1,,,,,,,0.009192386789638317,,-0.028549826132030602,,-0.018566688535419165,,,,,,,,,,,-0.023840650795412057
CD70,,-0.03918269186541488,,,0.02106615253012554,,,,-0.008861412051821652,,,6.053198990285618e-05,,,,-0.03429990999916585,,0.06566768408421327,-0.02101599064078526,-0.007395594005456362,-0.006168148816128611,0.09369333154407097
HP,-0.027799381860986034,0.05888306746326404,,0.08763261753966689,0.020231301596118884,-0.0033368076202828184,,0.026237069804985243,0.0008717203131954893,-0.005745955315672913,0.05578501948593398,,-0.009203269214528036,0.07176441309694508,0.0594483530689192,0.10090892960029774,-0.016707235951376673,0.07888024857117662,-0.04751985415262941,0.011588422273301374,-0.044367594148860726,0.03910642415189882
CXCL2,0.09186562200129905,-0.05352341558106681,-0.02319515027284284,0.03541633241739866,0.05495366424960558,-0.031008341929312386,0.04938229739175194,0.020870585525918424,0.048507619021272194,-0.01216416671933458,0.03212052716649989,0.007863225795998803,-0.03159091231336432,-0.04601078958277867,0.001587141420559063,0.029240274185804382,,0.031108180430172796,-0.001147317285264141,-0.05853973918675734,0.020774128320017137,-0.002312947056408464
NPPB,,0.08507933156046982,,-0.021353766067266796,0.012874719165731501,,,,-0.024999388845175677,,,,-0.020539830336781598,,,,,-0.035241152824986965,-0.009041845083324345,-0.019125558952059318,-0.030086412911279548,
CCK,-0.10207591213792006,-0.08606066042462403,0.03654614163356433,0.020323890313257594,-0.018728620496589184,0.05116810614632902,0.019892859317261802,-0.11893135893753676,-0.08304747194612495,-0.02926120688951497,-0.06863631107423544,,-0.002934023530992823,-0.02637696733687196,,,-0.033107592430141254,-0.05219455348752639,0.008126813079083901,0.03138047207537208,0.004935187796301062,-0.08585120132689801
SEMA6A,0.045911498351953,0.007415572204280012,0.05470891633395004,0.06657811607278874,0.01863165937581002,0.015067072003744318,0.014627729281091791,0.044851217534809674,0.022990756160331503,0.08632024629189297,0.037762364680732755,0.0646717646264845,0.06444457700678917,0.04244282823270131,-0.0477793492240838,0.016351641589265553,-0.025979382167420104,0.07843071477355641,-0.0693986090525531,0.014630979559671208,-0.05129097127645802,0.06396606115101416
IRAK4,0.10982257302027097,0.029485041948318073,-0.023293145848145923,-0.012917927629807103,-0.016762761713605235,-0.01626400612233699,0.036338383047920156,0.03198019670664819,0.048052276733657744,-0.011561390414629315,0.058950359047078744,0.03949360471453766,0.05507112788687327,0.013434861511923583,-0.11491109548021311,0.07411238935255798,-0.04726065944969667,0.02844426598781419,0.025805637038426237,0.00735013219705137,0.04210832673599818,0.04764055183491094
GSTP1,-0.062262560029959835,-0.0742251097378885,0.04668652732216526,0.053791252856439896,0.029216844098270984,-0.06475633988209219,-0.01040867640763312,0.1363375977284559,0.06752267581612993,-0.036141096628752284,0.019670676626285476,-0.06488565692198757,0.04162967316073936,-0.01679314499676732,0.09102134799615601,0.11272941604783174,-0.00535623962957876,0.033719217221047496,0.05621556219769627,0.0688096997757892,0.008891990494737672,0.10390629492997358
VCAM1,0.01556340399540997,0.0020844160481500525,0.06299149377001939,0.032827911463462346,0.04221423690918665,0.027160382144035322,-0.030082326390406533,0.09971804514830673,0.011190186887366478,0.02992931072194861,0.0064030703531593024,-0.08149602793389556,0.04706616919439079,0.041821813166159,-0.018036893280896207,0.002355951653163102,0.006129635698123638,0.05047083092465501,0.0029906793149103695,-0.03146158041311778,0.08090384936486679,-0.002306875782241501
NXPH3,0.02994560820478051,0.047823997459194134,0.0711426764119004,0.006555069307736904,0.030548549093713958,0.015654233737763857,0.023875656526400592,-0.024626525812803578,-0.039608736848553844,0.03882929837751326,-0.04662824862501901,-0.04173767072465907,-0.022846865949816986,0.10645728894916712,-0.02171388596917266,0.12921818557372425,0.018064768073719362,0.09347472243071504,0.03349389436513899,0.03308047185039321,0.046523834986542265,0.0327586437974401
MTMR4,0.04115542862968281,0.06212718227575979,0.030537830011405857,0.06877828970071381,-0.011045191259655623,-0.04831703114830893,-0.01260866472297344,0.03295643388285411,-0.032312283618889465,-0.01781529754798369,-0.038905587159641535,-0.061903591070535786,-0.019638126123636322,0.051693877203100105,0.06424918556267675,-0.014767360936196705,-0.05963582940540042,0.03903460549031178,0.03400189275495306,0.02295833122003624,0.07525642275564756,0.052986242680882076
LAMC2,-0.020739739173079832,-0.01947300326239722,,,0.08634550237810257,,-0.018399395492860814,,-0.012246805216521316,,,0.025311630583778208,,,,-0.031604382195235696,,0.023108357963364853,0.04662608597010936,-0.01242091292517195,0.024922923351876507,-0.02594547152656085
IL10,0.07539017765691686,-0.04114431547444323,-0.01870165866086182,-0.03852069879207083,-0.046049665178856315,0.009817371022312707,,-0.032868990802329245,0.05297809943565254,,0.04759417348477421,0.035647174948571156,-0.018386068312550026,0.019832589757714292,0.13744651575080988,-0.03715918526503239,0.015734419320561972,0.035318312305813664,0.03839360081058375,-0.030930614260742895,0.0848031757035009,0.04528657643497248
SEMA4D,-0.07442822649246837,-0.041669580432329954,-0.006118095794765524,0.052234312334998326,-0.028660883417964696,-0.015242280223925698,-0.01390628784317362,-0.0013584594140896374,-0.0155832299094234,0.011067513273131591,-0.0380348095287747,0.01617148593274679,0.005495880185456637,-0.06559425263156378,0.06831305037443855,-0.029778074702265678,-0.0024639429407195853,0.030469632364335343,0.055715787684981456,-0.01728076047256889,0.04303146155740494,-0.0015278119550341325
