,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DKK3,0.03708447010371431,0.005793205317061079,0.039683424058542575,0.015927623676787624,0.049992031278496954,-0.05812830722030604,-0.04814072794440294,-0.08612430934900146,-0.09502908257492385,-0.07768783495494633,-0.042161349750718155,-0.09099155181372173,0.05137010627847865,-0.05956248788897876,-0.01269691165089353,0.03594558526548459,0.10452942558996352,0.025149070630109766,-0.010972041829483366,0.10541266495593093,-0.0805571284316497
COL16A1,-0.011638974617927197,0.06393522783365821,0.025769666976907666,-0.06411990095629773,0.0953513029433508,0.011418704211267418,0.13104038731993214,0.04853722308313742,0.01611082018777553,0.040746607806925815,-0.0006245455613171099,0.08179705424246736,-0.035987671117551155,-0.054560948585060415,0.013884358559445652,0.06434008382734764,0.046927545116446576,0.07648356076398861,-0.011982561169257456,0.07496518511658597,0.06449824762885965
TPH1,-0.016195296904910585,0.06824647011283869,0.0016583434841290342,,-0.0006728815398165835,0.04368631892088013,0.022429587643262888,-0.015251703479919509,0.01893756065900562,0.008243728283299947,,0.0011067650037523923,,0.014638941754272853,0.17958730876874052,,0.017860634605594717,0.14961039778775503,0.08756832314209115,-0.04344235560176585,-0.012990412809781747
TNC,0.010875983792954874,0.06318329059389229,0.01475044807452247,0.0012450942611589104,-0.012111538886382665,0.05855894105262149,-0.06122757486471328,0.08530294934345202,0.12166982268767638,0.03273066270920734,0.059816368416273615,0.026676480269000553,-0.004679350746974846,0.039084903336411694,0.05218576682511765,0.0832244463983539,-0.060827794402557665,0.06044301685712556,-0.08993817228328459,-0.05985292504816099,0.013581710242422279
TNFSF9,-0.021528098705361858,-0.06246967109593319,0.01699547051159204,0.012951775579897386,0.01553863999999883,0.026513925405873343,-0.019292128202500636,-0.023141205917316773,-0.052604003718729524,-0.028261042906126518,-0.006547346148168162,-0.04381600349692516,,,0.027322682001835134,0.0019348279744390824,0.028452295348649237,-0.025712564215458884,-0.02920629152032775,0.026587815668279245,0.050227381040176815
C4A,,,,-0.014897507262647405,,0.013059172147040797,,,,-0.019466394736143765,,-0.022701557448526265,,0.07020078917157749,,,,-0.031946698132593626,-0.0190976038195903,0.00874340243498416,
CNTN2,0.0015010979521258307,-0.01807777701556986,0.003431203769567345,0.05403059299852984,0.02510073929589218,-0.029891669398927442,0.028184044150408052,0.023103650435753856,-0.04103594923418077,-0.029060270920031418,-0.02928055879887831,0.03850760785231939,0.09179923647784993,0.03769333150520144,-0.02376806674520028,-0.06007299555006184,0.09345391096299537,-0.012645129397796936,0.03711026256725497,0.02338739280669993,-0.06146076980493048
F7,,,0.004175459482987381,,,,,-0.013246147994115555,0.08510334651514007,,,,,,,,,,-0.018898292066290817,,0.000914848482975905
LUM,-0.03932084280781521,0.02590295833134747,0.11015459508335461,-0.006616750100692269,0.09521523459484886,-0.026193513838891676,0.05716698175531577,-0.009861245710610518,0.13901387004549245,0.12932928733362978,0.05507381385887141,0.018796517644897034,0.09695384336412217,-0.025028289644634792,0.054614284757612284,0.06225789638562069,0.09502040305224134,0.06832906030070349,-0.019642205545125264,-0.014007559318735806,-0.009955847214938926
IZUMO1,-0.020570780295189058,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.02264051308740523,-0.02331195292966594,,-0.024092359127020038,-0.03156427762773657,,,,-0.0007703603031423805,,,,0.02123415847501983,,0.03047608418421721,-0.02741147265825517,0.022220186671232343,-0.0028060125783682882,-0.0025765770734824853
APOC1,-0.015090460439506265,-0.1505064799504766,0.07658573593271675,0.041752384650605594,0.07209590432878359,-0.013635147601742784,-0.06975415458473283,0.04304773264649629,0.1319612576445406,0.03016654059035104,0.030956044356514126,0.03010949816078791,-0.04864836906727436,0.06765271207298598,0.06862016325725565,0.038256625626278004,0.07787170123792855,0.0063339166226648,-0.04537176400252077,0.14546897388487284,-0.0369810843910704
PKM,-0.0339676021443478,0.027484793547877737,-0.04056725846037401,0.02178087047500941,-0.10454305396484646,-0.021917054790256973,-0.012841038653869825,0.0012641934168698826,0.050522021992623165,-0.014147679228168153,0.025080544533759505,0.028933189040392937,-0.05799421921877905,0.06818945367355217,-0.0075089465656496875,0.12138361451042738,-0.08006355513631665,0.07632132009824211,0.015016695760681426,-0.05081933907878876,0.022642715111660258
TNF,,-0.003744180123507887,0.04133530058424754,-0.033078661430173496,,0.001957963436134045,0.012820443618501667,0.11692774776581612,0.01752163666872959,0.008631624255895323,-0.017103462909798643,-0.04037052200223536,-0.014709227516861568,0.09465732152198943,0.11934199113909184,-0.0164663832275061,-0.019915035842602305,,,0.14661741921383883,0.007899724654605892
GNAS,0.003755410593678838,-0.0035508157422595842,-0.07960157246354412,-0.054408561974249446,-0.07476557733738828,-0.027413597112548482,-0.0652588784584258,-0.09283630002502077,-0.078447403318886,-0.03663775309078315,0.010130559435596704,0.06281975040311033,-0.15742730903500493,-0.10737999316628569,0.02387617674784396,-0.029226510217740472,0.006622780074280174,0.08015154904494574,0.04624268802446081,-0.04239893400694977,-0.08616811854745093
BMP8B,-0.011308585463755407,-0.03327292482108002,0.005494737868145328,-0.02399389607105451,-0.03768274133173916,-0.03746519629462938,0.054007846325623624,0.10496446882704139,0.05109688740910646,0.07618363211218729,0.055468454838841795,-0.0019398216391957864,0.016872534911151607,0.10331132459734112,-0.019041567428430366,0.07326078964285147,-0.0358912788309806,0.02419935388801953,-0.004987718549263549,-0.030355594068731544,0.047479611136277654
LIPH,,0.04387597425671451,-0.025580196256194888,,-0.016533001455477037,0.03574512052322884,,,,0.002295902481913905,,,,0.10105017102417099,,,-0.022203551648646565,,-0.030011323672569375,0.04403825826612646,0.07814417438803188
CCL28,,0.026296433945108392,-0.007625783001998938,,,,,-0.01513315094158821,,0.024138955454123368,0.011146248523422334,0.02830606538556219,,0.014463799468072422,,,,-0.02208278608244069,,-0.034104340601288675,-0.00227407896099656
PTPN11,0.026854021514057098,-0.006174268262462285,-0.019424206960427202,0.04999931726283251,0.00978354843195797,0.0035639362098731555,0.012169796840271177,0.07933436179283147,0.10744748286689984,0.0014131861402966117,-0.01905742606567245,0.030244802197073675,-0.1018174835529167,-0.070104725108805,-0.11070900625774302,0.017971696353248662,0.005169138008485826,0.013197722624353475,0.005244118160563319,0.011225475574876898,-0.08880057954086931
ADAM12,0.010380061239513683,0.025125560681754977,0.09295824613847369,-0.017740052003534883,-0.0019382909294675006,0.013284429621846531,-0.03940279750662115,0.010219804968972426,0.06974010115954059,-0.015665329444486294,-0.032971623344528384,0.1314167771046369,-0.026430172207031512,0.013900121452942688,-0.010653132008703301,0.07319180198624006,0.03286477718822838,0.02230347936397742,-0.008623874797275732,-0.03311538736815441,0.05357490955413903
EPO,,-0.02748550694830973,-0.013087253896696025,,,-0.014124628994970577,-0.03883868869175132,,,-0.016421104383972793,,0.025588607216562826,,,0.0025049567573778254,0.020381489432973323,0.0472634398920602,,-0.018080602126184883,-0.02453175619006197,
EDN3,-0.014571740640762568,0.010349437917376705,0.0019777964663817947,0.005291321221750072,-0.01950226347730004,0.005690267738496619,-0.02392947510082547,-0.018998885761712058,-0.029554240870814916,0.007511727525721367,0.033428462929514596,-0.02609194075801092,,,,-0.038500145274917734,0.07983622119690152,-0.04435406953428848,-0.025058398466772085,-0.011715203889440133,0.0748060017374781
CCL22,,,,0.06643101313671414,,,,,,0.034809128976421265,,,,,,,-0.021088091028589752,-0.027411473871380782,-0.015864941268529914,0.05686497124204287,
CCL2,-0.009800494539735539,0.073943455514739,0.08939099800953298,0.04535332222824551,0.021817235274284023,-0.01964497016747199,0.038341029100209326,-0.007776706287571303,0.02894863247889872,0.09459702340415255,0.020236280979899053,0.041949638229799656,-0.018611307720985057,0.06741789365750046,0.15685722620533063,0.013558955511840864,0.050856354157634225,0.02458474744982403,-0.014830724902718865,-0.06347573188149931,0.06281683525961906
DSCAM,-0.039558848044323185,0.004305291077985084,-0.03514447267654967,0.0035334628170805675,0.02803502591054897,-0.006730506563756706,0.1133933576555836,0.0657724188255919,-0.0041868841113284995,0.01876209584889777,0.0051518560530084655,-0.010462704967878196,-0.028111872440242883,-0.13215203629784275,0.04647072431425779,0.09833260854600603,-0.00531203562508762,-0.08092026209546796,0.0510302503048363,0.03595364052871644,-0.037504608246631675
GPHA2,,,0.05664099050595055,,,,,,,,,,,,,,,,,,
ANG,0.0033099247665725182,-0.051258702717778284,-0.041616570304260976,0.049949154468333624,-0.053511068842767864,0.023242971897361204,0.02424857904487168,-0.031015275164772496,0.05062383202856709,-0.01055458680710049,0.02742026114981036,-0.01368090321269367,0.17816529548438736,0.05038429786993174,-0.01881840652864896,0.04017148238005043,-0.08719097066830964,0.01690983193468097,0.11518117944781885,0.05316467296215724,0.025718369473840565
FBLN2,-0.02834778991591442,-0.01923649790140141,0.02264314581765446,0.0760988751619106,-0.02267058722765332,-0.01326436363949975,-0.03200729434005236,0.021802416060701553,0.010236814352761279,0.004295006717253358,0.008807573702293018,-0.03098622074216571,0.03396259956748184,0.06345958965540416,,-0.02251124834526017,0.00603100232357241,0.02285959888010508,-0.0033621731462553247,0.08067365104485082,0.001213143758701237
VTN,,0.023239177425624098,-0.040478027498259975,,0.008212166924590886,0.08984467721033812,0.025367535170040485,0.05594069641547744,-0.02621508509100428,-0.005890242709657498,-0.012084278146542771,-0.006132764137996262,-0.004953598350472407,-0.03954515529418007,0.05818028400208584,,-0.016215384113748704,,-0.023411939414812948,0.0013183367288641683,-0.019234794147078883
VEGFA,0.05188399475893853,-0.007633931642997739,-0.0972076417361736,-0.028647488754227686,-0.0807762860128973,0.05112288959105634,0.02032325647776476,0.08397771988047831,0.09087770495566164,-0.04107440932367884,0.03593288716586273,0.05337837313843166,0.01847872424833789,0.033697837706831456,-0.062477542218256764,0.06252357687037997,-0.13642384594757614,-0.03022185557339514,-0.012668079351544131,-0.11589742450405091,0.05644241004211563
F10,,,,-0.021497842311718553,,,-0.03852714364625292,0.0007810430544422869,0.007620919750449755,-0.01800538604014802,-0.004893616468467539,,0.06237732542465401,,-0.03453624538367215,,-0.027694394741614392,-0.02371608716234428,-0.0070373211135767175,0.05445223931466929,0.019170194754191294
SERPINA1,-0.005023967982188354,0.019141193118130766,0.04369320495137961,0.01727089183710114,0.08312461091559026,-0.007411010036908236,0.024703711883302466,0.0723120598474334,0.08570389954600058,0.0695858753964283,0.007425047042540053,0.0018358529374624148,-0.005561879294049782,0.18616894888174657,0.017395510492827605,0.0604440783895142,-0.008494933127427847,0.010039941616606712,-0.010311252690872063,0.030873155051347943,0.0168232558545222
VWF,-0.006199965377683126,0.05165705939358682,0.08128992685914843,0.012916342782826228,0.09971045655192497,0.0029824144516703483,0.013374739144697795,-0.05454829420004837,0.13916757539509952,0.041803300532566166,0.0597017351747798,-0.03688068839637695,0.020419224548648533,0.03524066944153179,0.07949621021650616,0.057341531441390724,0.10888418416766023,0.02708211360475759,0.036404972910879345,0.031862099623381025,0.012407499215744038
GDNF,,,-0.021778630497620015,,-0.029432822080481327,-0.03047349144351618,,0.05592112598328475,,,,0.0009468373764040564,,,-0.00019100215564682828,0.06122006554275039,0.005426618653095279,,-0.025318330378337882,,
VASP,0.004572613214020511,0.10075205450005004,0.06362496155351609,0.017643387002082386,-0.05330311169437226,0.03505804062802137,0.0509609025009594,0.08798483496531045,0.05668381111787348,-0.018343362517301474,-0.03272868776075253,0.04687401917323437,0.018540922093800687,0.02991423929714731,0.11774968899805166,0.05379920166839381,-0.007943687182648105,-0.028891369814873807,-0.021380031759314133,-0.02794519935194926,-0.04867927593641677
ADAM15,0.018743869459556677,0.07908909423933567,0.001311261119928007,0.002620023536053067,-0.005590006204869177,-0.018505394000866177,0.05195534171892981,0.07983602506859963,-0.016589854124490565,0.01981549158067448,0.05721484464148248,0.0282376952913343,-0.004420042198025214,-0.019017074966470527,0.06398849149537798,0.030133139641354747,0.016935996656704807,0.007332961305148884,-0.01980583816296028,0.03138650551321359,0.027781335588775817
WNT2,,-0.0438849477961092,-0.005428099723397489,,0.06613770498594376,,-0.036293337948521444,-0.025098092643272774,-0.04206534649809792,,-0.03870790045275851,-0.024168800147318648,,-0.050431362335825056,,,-0.023683858339395975,,-0.021709804975825555,-0.046791327251836226,0.023110102807565338
CALCB,,-0.03209780075916201,,0.08266393258449327,-0.029432836081043922,,0.028940754465537268,0.22408772031740323,-0.024409758644338052,,,,,,,,0.03264483418715123,,-0.014526886724304766,,-0.04511875270050701
OLFM2,0.028273851951137574,0.0911123906265883,0.05032126548625283,-0.040563404937492935,0.047803600079704855,-0.04365154669687355,0.02304407701729682,0.0050129946125506,-0.06881647770013771,-0.0031262218547963563,0.011554131261850703,0.007762328460515654,-0.02754861368984775,-0.0902580649774692,0.15583826790556657,0.09473556711422253,0.022523640289842824,-0.004193803634302288,0.04091985565936829,0.05746082098843463,0.04599642883549761
MFAP2,-0.02948661777873831,-0.009203329184707391,0.10412866410136715,-0.016446747729494005,,0.010270349234241515,0.03263846358119509,0.1797484459154544,0.07724969557670694,0.11949324336948937,-0.03159327371625515,0.0676805854474472,0.000566285025424659,0.020578394154371706,-0.020604865972919564,-0.004564241061726203,0.08657799000088584,0.030453979229656643,-0.0077006906954640835,-0.0008696024825010826,0.039519341049157344
HLA-C,0.019757709487313847,0.11442933045369705,0.10682294757428483,0.010870154636427655,0.03630210048782584,-0.0056398568922945945,-0.010093393900952367,-0.0005727248187077438,0.1164151677445473,0.07713005935458035,0.030326587586797526,0.024642405044178417,0.06833908840495007,0.0717876271711153,0.06077307710038476,-0.03876792799831376,-0.022460750514384197,0.011699996814831384,-0.054949148657244186,0.10080805249750172,-0.008518680356029137
THBS1,0.057643840053826896,0.12250291377733274,0.09832344558263603,-0.03085725175953582,-0.002960530586185781,-0.017158755517143225,-0.06593045503234646,0.04993913196041052,0.01722724487239326,0.08975673500674189,-0.005537628219514964,0.03062781396671869,0.03848067086844521,-0.03827991960267044,0.044999691943075806,0.041692045438112994,0.006107965375767278,0.03080150426187769,0.006282789222243001,-0.07520243533501204,0.09673169901942175
HSPA4,0.046902812091685335,-0.03978504865455066,-0.0054662813375860085,0.052183517280755515,-0.020971255618979508,-0.020614642543768234,0.026083909323365958,-0.01689781122704833,-0.008263313862540958,0.06187475060675357,0.015435889646100761,0.034440081725668516,-0.05036607657719832,-0.07238760625056695,-0.06610757174157282,0.04457007393474473,-9.897189176631053e-05,0.03144076916624507,0.0043346012949566385,-0.023279570137957638,-0.045312432396530614
LMAN1,0.06017278053225098,-0.0043234468216832855,0.007995742723510398,-0.03048220772338409,-0.09371630191248023,0.0033801487054908935,0.057415177012006886,0.027288785885791665,0.1219374226169643,-0.023597840710047883,-0.024111265789215623,0.04075255148237429,-0.06894128802786995,-0.04485932399951789,-0.09847182330455354,0.07833930314200384,-0.03295400655118697,0.069228593825816,0.005170429552659901,0.003892081527680768,-0.008108119083902066
