,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,-0.008605047719564905,-0.059307979097661376,0.07068232738659014,-0.003330438692805592,0.006316321376032905,0.010336699856402752,0.08778116356590607,0.018010807961127997,-0.030636838970991943,0.013057677384570072,-0.004523405501493001,0.09150268036320819,-0.054231097315261,-0.0012410962376048162,0.022694320185298645,-0.011561465726368188,0.05667304455473391,-0.07026691413037409
TGFB3,-0.022860522850575275,0.03053903566048778,0.0925438125102656,-0.04609030940338585,-0.06371078063497534,0.021442044257873327,0.09474500535551475,0.03767886833813696,-0.00367136051192664,0.06079267198391637,0.0577286635423567,0.027352119275978925,0.1353959507879721,0.07975699566527832,0.021236744998495177,0.006136465999446867,0.010062474351939372,0.007876096927035956
APLN,0.04262753608644751,-0.028823951835996175,0.0036101120221057746,-0.007064300609772288,-0.023360647255297937,-0.004725418283940476,0.15262023024653246,-0.04711603808720257,0.07571877316843782,-0.012653210627335104,0.0673554853771358,0.014040785635383066,-0.06576039154559862,-0.022529367595794148,0.07899458941105111,0.004897110326738019,-0.03859961519415115,-0.020727042632698478
SHANK2,0.04351974739178868,0.09106191116202171,-0.010924290779035398,0.07048687290902979,0.09412009901671436,-0.0009107544744649341,-0.01611672764569514,-0.01837025578679829,0.025002461303635953,-0.04458593760796164,,-0.0512589148222401,,,0.04387345521407463,0.043607540376171275,-0.03409906388016599,-0.023682517747488478
LTF,,0.06815249026968287,0.033251718310188125,,-0.004799770400275701,0.03738026822076242,0.051802921455186716,0.033920853116681346,-0.05055929437535176,0.07376661453390737,-0.03584761935212378,-0.03211189105099208,0.09373878731186921,-0.04043570708447927,0.032508025883055035,0.02258016901381773,0.016436259491768204,-0.11009380451334445
PYY,,,,,,,,-0.014984840521428401,,0.10728957439567646,,,,,0.04234348942221051,,0.055064181049611444,-0.019439233251642825
PENK,-0.023748146797375108,0.07487459428287169,-0.025646490874971225,-0.02250456717902787,,-0.03641803761633408,-0.04794492433400328,-0.014442703496871994,0.03768158804497736,-0.0036569968115062914,0.04395244514734011,,,,,-0.019238775142674226,-0.010355804585745875,0.027231756386945912
CTF1,-0.013515347354742987,-0.003942886107998007,-0.03896170766144091,-0.03234767687952117,0.007477321263739526,0.05011769440188298,0.1034425081980091,0.018342027344734047,-0.0029143697335422,-0.00410810461884917,0.0032504333456130022,0.02373928159229189,0.04106564658911572,0.14866271133522038,0.0066623125280314685,-0.04285195638879076,0.03071988742469672,-0.02221583731781469
COL3A1,0.13668737891203145,0.004298911445268979,0.0669892457099738,0.0713080949441418,-0.03420673705914127,-0.0353464910034631,0.14431646011424157,0.010297443480001937,-0.019390599632431907,0.043575792855423706,-0.0017412835923269702,0.014917068050608068,0.007967740803880876,-0.04056960225864626,-0.027108837404380907,-0.019059479443369942,0.019832288618680437,0.0038255876944185653
S100A10,-0.1439657835725819,-0.001492890618689552,-0.021092373463210683,0.030388850158013733,-0.08403109382867456,0.06526721929849848,0.08023825436508043,-0.023116566855194285,-0.02421148269789139,0.015335108552671296,0.010858626307752021,-0.16548511903248728,-0.01660168356724826,0.04248317180166166,0.03558349110856519,-0.011682282609039255,-0.0663858718806635,-0.08643342353171198
FGF13,0.017925223389595048,0.07616026301829687,-0.03267569858733365,0.007343059405158592,0.030891148567643714,0.0063476960525299265,-0.07590364241976444,0.012241332112410788,0.06352178531765003,-0.012197039814689063,0.004406786810720361,,,,-0.011074106950531022,-0.06309596036226282,0.13309647117100917,-0.06129828417126545
SEMA4A,0.034493170030521374,-0.03556190179419449,-0.05513482993412341,0.025921822958647672,0.08200496146723225,-0.02234270821423578,-0.020222044695442334,-0.01404400639550344,0.004009509984283975,0.012852970090834645,-0.0030025393539775975,-0.025110763657480068,-0.05222648285561445,0.1460976003790747,-0.03439487138532175,0.012473736112949494,0.012457166076723548,0.011583019635501186
EFNA4,-0.037255633697390225,0.004524257436787083,0.04711263971370507,-0.04172859202087685,0.026032407752540856,0.010397200626068581,0.029992129709214506,0.0892693163175447,-0.008231196787399104,0.011323608285870371,-0.027676104863045392,0.011866932600567577,-0.05816439526721979,0.07581550183369837,0.03249712764569007,0.08179940426469849,-0.0016396343120797462,0.010675953687199626
HSPA8,0.06856158171791285,0.02482127788919726,-0.016640041358041337,-0.01751030060490337,-0.024105259326088074,0.08571063793834136,0.00871005574569459,0.018078733502358692,0.030806822551609107,0.07529651486663988,0.05492606299668287,0.11251144953623123,0.04566316302383427,0.09622603129886606,-0.004840536655797618,0.01847201411772869,0.02060234845983665,-0.0002577022559827131
NPB,-0.022974064794627637,0.044545939089391376,-0.014223509815684768,-0.01416898237770946,-0.026982095498089883,-0.01833680233376491,,-0.017873220182144385,-0.018074845491580678,-0.02539608778243913,-0.008606584309454542,0.05551654461935527,-0.049058687337024606,0.028447679408256713,0.005965133125972715,0.11478737010380094,0.07659277516472435,-0.02921980056096848
ULBP1,,0.04138075951592789,0.01673898537999923,-0.024162589508215468,,0.005306900500990675,-0.0005141322937666831,-0.0035061280560718003,,-0.01256367544234811,,-0.047376174229574575,-0.03580123274845358,,0.012010546283852761,-0.02519850198819784,-0.010801890987644436,0.013905252276331461
SEMA3E,0.007685044621246193,0.017031771156321082,0.06728458337346267,-0.03902310459052852,0.0011358223109959524,0.0005575024009465566,0.03307889823848843,-0.0077786047757987635,0.03579622305186531,-0.024296544912131877,-0.022067818955217845,0.0787625403523995,-0.040306239499843605,-0.030127797747093826,0.09235800009125414,0.04131364990160273,0.032846742873223395,0.02228839175201061
FGF3,,,,,,,,,,,,,,,0.027333264024566487,0.01560544181658779,,
ADAM9,-0.05469705984728211,-0.05119974987862619,0.11131742452561141,0.008083794001369942,-0.010753350345740431,0.010948879170300635,0.08344102434653086,0.019935603743969355,0.04073322041964816,0.0793754265218669,0.01600557711899132,0.03913926745785375,-0.00033691425980055505,0.0347496652399521,0.02350406241261528,-0.0003460993734317153,0.017443774217667803,-0.059171868522525276
ASIP,0.000993362912289338,-0.016018359090097748,,,0.045011276053594694,0.01821751653166999,,-0.016487362350931345,-0.011747292644517179,-0.01612955301724283,-0.005372982599699282,-0.07696595685829773,-0.048566663992494215,0.08925396886380875,0.02766992556119178,0.012567273691456675,0.05038805955789712,0.1252234528701232
IBSP,,0.14018318785458886,0.04322216949408977,,-0.01540151161566849,-0.030098847847192228,0.06245947690848629,,,0.024427336528749666,0.040362834084814087,0.035021874543510315,-0.00629016120286749,0.0014883584670513986,0.007433597283498849,-0.09991988676001315,0.023021565922008984,0.02269958231644931
MMP12,,,-0.014446435544432392,,,,,,,,,,,,,-0.013517655511228277,,
FAT4,0.0032010593565646736,-0.033402084160634525,-0.03996740300993758,-0.027925148481295594,-0.030702167648567494,-0.011572795619587706,0.023422676708281496,0.021550780408644384,0.07185120218245371,-0.009541992603024496,0.03820866997404824,0.029719950943107705,-0.017029947185047835,0.07904647593286544,0.04860828867606384,-0.0039590550901738835,0.002531888186424049,0.022900664341783807
MDK,-0.00544827755818573,-0.06179357924345831,0.13813601093627884,-0.03017069192231421,0.05889044304474013,0.026726512323100558,0.10444979027813416,-0.011023517532949225,0.0025487681229239036,0.052250460656070856,-0.03322027642338389,0.2107984911741339,0.10182661867227659,-0.008274023266549932,0.06074635745582392,0.0030372633285102625,0.08296755496296208,-0.02612948787230035
BMP5,,,,,,-0.01750681706962181,,,,,0.03163216955136605,,,,0.02666994119637877,0.013814580598537149,0.0025921720254883252,0.1287959498428675
CAMP,,,,-0.012026457970648961,,0.012196781505048663,,,,,,,,,-0.038641482364690144,-0.01979522747621048,0.0003761396459006388,0.031204620820301107
HSPA1A,-0.025528049477305245,-0.034655971112882114,-0.02559800494162011,-0.009952189300540246,-0.011932598828170438,0.07912548787598042,0.0940503648724865,0.07904034840865222,-0.004115382804208533,0.009466217120563017,0.0019821942116065444,-0.13772813911440857,-0.06539078200182774,0.003917684254940818,0.005969564248969292,0.02225423233742856,-0.048407411447026115,-0.04624488323043061
SOST,,-0.028606493325108725,-0.02237724596190389,,,,,,,0.073241768469892,,,-0.04217562239547077,,,,,
SEMA3F,0.07254102877123798,0.020531337766149044,0.019188902533010168,-0.009337381461806005,-0.02972809898532957,0.012731966825060708,0.16083931899339987,-0.03551270221815234,0.031174260167034284,0.006385047990285197,0.0530202981078227,0.06438417933783809,0.032992832490840236,0.08104822227081372,-0.027919643842385832,-0.0043549203420704995,0.01605962696384834,-0.002281758798251596
ARF6,-0.006514010083390097,-0.05094531635125698,-0.0052403135315543855,-0.027863749346589133,-0.03783879573536656,0.022566073943718398,0.01984414413830172,0.055959963692999305,-0.005479858298745241,0.01365817794189628,0.03132553344835312,0.020885023851580874,-0.016663854208043553,0.06354680515540277,-0.03486228087707924,-0.05569952006032812,-0.05066625827530674,0.004107038666201314
IL6,-0.0014798733534816155,-0.04308640996877056,0.0441196163777035,0.06372317909908443,0.01830923913934291,0.1546262686943145,0.018553916241874583,0.01905979509196681,,-0.016006091488159704,-0.031136565362961905,-0.005958293675266917,-0.046867314586276396,,0.018649487848994766,0.023260767160716494,0.04588239263009353,-0.030250532874170923
CALM1,0.06293578841442087,0.03178242122735582,-0.020757514237109514,0.04123987240531147,-0.060035292419948594,-0.044340137963064304,-0.08845595396391846,0.003244615649678491,0.048828649461839055,-0.014191497057637458,0.020998297948700683,0.06315607556010566,-0.030581069931542623,-0.04438814693913568,0.0006647645564237772,0.020518926221941562,-0.008746739860728558,0.00627891997619118
VIP,,0.053740626152084005,0.04350937990559227,-0.0029179947187189985,,0.052889389485260445,0.03932328524080448,-0.009874533142360984,0.058538672348228876,-0.0235993266660305,0.0017939984172909657,,,,,,0.1231475414723629,-0.00761795411018605
NMB,0.02252507394870021,-0.08972024426720288,-0.005907321970081351,-0.02084829423043761,0.006847716671007186,-0.021848950835687,0.12191120089154593,-0.0009520764431032164,0.045958429740871186,-0.011869460392745926,0.03900331830941459,-0.04348379127987691,-0.09750974690835922,0.09308071026611933,0.05057532488798482,-0.007497828804244128,-0.0114194334860772,0.05710171013809414
CCL26,-0.03556305468413032,0.08077556805653967,0.0067659370285865755,-0.012551762986403635,-0.04874017521484852,0.02651758559468864,0.062031225839650234,-0.011126958073239691,,-0.017775883881023722,-0.02360890593555864,0.057949234500826424,-0.04176471495011139,-0.006563514504791549,-0.034489692017009986,-0.024063068891964624,-0.00977730672242279,-0.017331001366740064
FBLN1,0.0019480590861303915,0.0258635731634923,0.04035128328779723,0.04549506614498,0.0069803649810606565,-0.05234760874584629,0.07921904722577158,-0.02386680535463026,0.02966313693646127,0.0073263749387968554,-0.03459477155521443,0.0044808412025499015,-0.009523182271232453,0.005230722922204647,0.028065599524545886,-0.03599366377721557,0.03811212105962995,0.06378544342924225
SAA1,-0.02605623187793037,0.008199678205141992,-0.04746150138807025,,-0.03781574994276011,-0.006273309935087013,0.01786841964116421,0.04834465771075182,-0.013589168483628207,,0.02260700162443165,0.017290893364622018,-0.053756563275887875,0.09212587062849954,-0.03616901094348106,-0.0798163121097746,0.02322310477654064,-0.11676441302694723
MICB,0.05707767147008287,0.020579962818455803,-0.003340464481324309,-0.02482501074486322,0.0273732108790756,0.0434048347358979,-0.021081171255361568,0.0113629298166111,0.030569154711446164,0.008934124580349463,0.08001843973482221,0.13887561180779157,-0.030146669370962585,0.008571445714645657,-0.037890573088347715,-0.028477115391990774,0.02685903050486541,-0.026164640298953695
MMP13,,,-0.017093128516850725,,,,,,,0.02061607724327892,0.01367409393801542,,-0.031330232080221024,-0.03229714685732089,,,0.07024188483205163,
F13A1,-0.03580140952047532,0.012791242106579939,0.03314205029723122,-0.017606529193427686,-0.05055498251246538,-0.01614087062543782,-0.01267927413691996,0.06254166019774754,-0.02077958428132907,-0.0229750387945429,0.006686491493070592,-0.0808987313414537,,0.016699308554777987,-0.006446371869657886,-0.022356907850726405,0.029510283617031112,-0.01919025046609616
CXCL11,0.07501007292971537,0.011487503025413872,-0.019066553975458953,0.060108375640402556,,-0.010647278275473952,0.003695021604978976,0.007484190751213129,-0.017348773160036322,0.03702371315686759,,-0.06003419633891773,-0.02017176123826171,,,,0.05944627497775455,-0.02877247025024872
COL5A2,0.06945696832323212,-0.04087028739827752,0.044308754109347946,-0.055189202316185904,0.03781314434777359,-0.02293941734763639,0.13256663954844303,0.02020434528864323,-0.00644107551389752,0.06251609367736576,0.03648089279687119,0.002349830115698833,0.012508987235571518,0.0943820848109229,-0.02499696829708046,-0.018841831612057686,0.03775517936989797,-0.0439354329004295
EFNA5,0.017777339481603573,0.03259218135541803,-0.04564694453674242,-0.023588710982579784,0.025049978896456725,0.0009719365417048383,-0.06119595998327387,0.030476589868360056,0.04446300291329395,0.04676322129750617,-0.035141447339765895,-0.06277170239167149,-0.041714901166255584,-0.009970129854676208,0.04205376983885289,-0.01554168279358694,0.001515629347778172,0.05646024324847824
AREG,,-0.022315191694539164,-0.023911562123927213,0.003160751335576826,-0.01682006764213525,-0.010969604451017058,0.012405994801859343,0.007631799202193602,,,,,,,0.010936486290234965,-0.01644032665537562,0.0007154811831357385,-0.035775063761324034
EDIL3,-0.11218360996898577,0.041123091699221855,0.044688538267604605,-0.003719017097333451,-0.05600962509975277,-0.013511106332350205,-0.1463062879244947,0.032657559925381115,0.08611593085885488,-0.02313424484051226,-0.03147502795987641,0.13776006929320758,-0.06515162310353514,-0.030893203521084326,0.001409799078797208,0.02367964956644174,-0.001723694385576006,-0.038114158968543616
CD86,-0.05098857476021808,0.0643005886198703,0.012903223743930119,0.06442825898867756,0.07556197162701174,-0.041159959280813105,0.001747225976726758,0.020991850788858613,-0.030994832565481818,0.016117359104906484,0.014087363392220826,0.033910577323839994,-0.011644650675703982,0.04867218066627278,0.07783624073131837,-0.009888558520704045,0.08884198722965947,-0.0013722678696253875
AHSG,,,,,,,,,,,0.03746777046525136,-0.05735529365537072,,,,,,
WNT9B,,-0.030531209407045054,,,,0.052668077710012993,,0.007470103195289937,-0.017558998069828975,,,,,,,,,
HRAS,-0.01742031319024768,0.06174054708004516,0.07755275751553949,-0.025114806164013265,0.1103365967868994,0.017394045830114998,-0.001065983326657706,0.03523551572438788,0.004636685973939671,-0.004814426523560522,-0.005147154226857227,-0.034583910298153143,-0.07676470130350484,0.005130933524361074,0.008947853859833542,0.01899194593993975,0.026079883884474707,-0.0036481863236442207
C1QTNF5,0.00983429084210432,,,,,,,,,,,-0.012529084337179728,-0.01878961074685789,-0.042574269722260596,0.02992734930749022,-0.015867629917794505,-0.036470369055124977,-0.019773795390292
RLN1,0.11122062352644928,,-0.014882720198635716,,,,0.020496059482487256,,-0.019068729717072536,,,0.05483872756758159,,,-0.01995267622390886,,0.06022414418473687,
COL4A1,0.0813663147865958,-0.005059267019241287,0.06337847683574023,0.014495500711490927,-0.07601890420907756,-0.05839570391992414,0.15975258278529803,0.009232704670256596,0.01845825049048331,0.03983260881322469,0.00033447148107149414,-0.03241080356868361,0.05743981262400872,0.011255127035590303,-0.019858359382870595,-0.005133110529537794,-0.00044712959469256683,0.00015673519585188782
CCL3,-0.06504791028872424,0.01574183433286687,0.05497271828270286,0.004966242419350544,0.020484367089226973,0.04655548086252114,0.13639840968222983,0.07994050290030909,0.01820084818785966,-0.04806975615234583,0.038807464399062915,0.01616354571614155,0.12394114552550009,0.06574269738418867,0.0364694980334195,-0.017365199017373288,0.09777972690333152,-0.017029026988110128
BGN,0.03950311919136913,0.02261706650869411,0.05725762707980363,0.03892674970199089,-0.049713636852742424,0.03799819843393929,0.09731980695860175,0.0006435582497947462,-0.010094311451871433,0.03596276597785716,0.04298404735230191,0.0509210954330426,0.029331498675797686,-0.026974429433286082,0.0053629644912290214,-0.040497718940940924,0.02061246955851442,0.021419233894793853
RETN,,,0.06307544195827781,-0.011846409176421843,0.062328949221897335,0.12125495598620208,,,-0.02937047665805857,,-0.029793926181357275,-0.002973672112180091,0.009471797136972045,,-0.03300531293037546,-0.017006891429177492,0.06203062043067326,-0.02625988536580282
S100A9,-0.11925754088877125,-0.018193490379950217,-0.0068977217636179596,0.0020486908759635766,0.10980268305895086,0.026871730609445477,0.058168920772302096,-0.010052970619406744,-0.025514111889702783,0.05555517947984213,-0.012146693787436396,-0.010538555734679387,0.05108798751830246,0.03826036272089403,-0.01857603414437689,-0.030492318625600187,-0.04812664539498274,-0.0871614228601042
HCRT,0.1020594473878682,0.06281089717607474,,-0.020298015719503158,0.05921644807766552,0.03590928988553039,0.10295998182582872,-0.015810346158629442,0.10072513775224874,-0.02041916321320145,-0.019754891731696998,0.04806944498993543,0.038708979737378774,0.11975372517503362,-0.024782173971194223,-0.0042545486689625454,0.009251456747941613,0.054841165518748035
FADD,0.03742639141848141,-0.01641496152702773,0.009397311206172824,-0.007254203244595341,0.047871598591995926,0.03611805075258263,0.09106806322558138,0.016743061713815458,0.005848352503314006,0.1187261623186726,-0.05329175633350397,0.028953617716471963,0.11520066138635854,-0.01923990325791709,0.0006617971237931268,0.018477201057955393,0.04870336265741026,0.0038986313043315748
ACTR2,-0.07474674025632828,0.04935403950107982,0.02530877863158123,0.04816887098610338,0.041923650753061266,-0.003066321646026983,0.07521495238197783,-0.029449707599239976,-0.0050001969347326335,0.029154958159208186,-0.0525628921308823,0.053142687152740425,-0.01226470924792026,-0.03639847611988454,-0.030891184109239713,0.01248319007593323,-0.04306186223353301,-0.06339902240051463
BMP2,0.030332719938947636,0.002896894713034066,0.003670685854361659,0.054758796961371044,-0.09479187771227096,0.03823265732845159,0.0429539736741486,0.02874132325511874,-0.05001333464034077,0.029674838754078805,0.06886147882535883,-0.008855339270269097,0.02311641173648695,0.015123266443258556,-0.01520922636620639,0.012189270070091325,0.051738334957497085,-0.02928159017969465
PDYN,,0.07970244225901045,0.0013511444698596719,0.04498497682885647,0.07615133267269819,-0.012152857706695448,-0.07132449751397282,-0.06115043111747078,0.029613530493810183,-0.023950018598613308,,,,,0.0479970019436779,-0.034626547857112215,,0.03740200015841582
CD55,0.011849823946394224,0.11268332496679492,0.022158867815938062,-0.014743386779790708,-0.03937241054174052,-0.015850123499772002,-0.000545955688188719,-0.051699058538618226,0.035981562957463804,-0.004435347356722784,0.038989750939299045,0.036775440856203274,0.041806823111896214,-0.02901953890368242,-0.051071520510353026,0.0055821837930849745,0.00743829663823756,-0.048437484543343276
OSTN,,,,,-0.026982097690222837,-0.008917315576138831,0.043752791007992446,0.009796220558651985,0.009772346114928014,,,,,,,,,-0.04483721834673453
PDX1,,,,,,,,0.04793428149450518,,,,,,,-0.0013682207010323646,0.0017477975889268152,,
CD6,-0.025406641570184896,,0.018280290859635402,-0.0220990879685869,,0.03500511324767859,-0.005929393042608478,0.030312650650849877,0.05244403767867574,-0.014174662550753867,-0.026949530101576132,0.0012285787469716958,0.0075725324660905246,-0.03280693949167166,-0.02339263411973552,-0.018955035971940454,0.053494710983461945,-0.023670897553692907
IL16,-0.024554197479114973,0.055418799373646424,0.07302214058120986,-0.0515336530047668,-0.01188274894412704,0.025745084867364734,0.021698120648266588,-0.05705204475501362,-0.033514653416204306,0.05120478667735008,0.035540986975034994,0.07752210247395692,0.06450046370952439,0.020109470337737044,-0.0010685576064231274,0.03556870349060431,0.08629506968825294,0.03918203866294444
LAMA5,0.017594426123175216,0.025477806138493687,0.006512902742070051,-0.05640715174766141,-0.024678526795209058,-0.045230527393046206,0.13325571703253639,-0.020854576193150287,0.19539931432099514,-0.03403489958588592,-0.007410286347631587,-0.049818569394505074,0.00848726438920038,0.03495530070059563,-0.0041144967782211295,-0.016979474567643583,0.016874415579993203,0.0022682530273807158
RGMB,0.07264237141480875,0.03139526867385277,0.031127847787276834,0.016415236610805486,-0.0062459160591807495,0.02756407580296849,0.057485198428440076,0.056091189750127564,0.0237723788844138,0.006010524338959868,0.09595508321650272,0.008576043520859375,0.04321704003584555,-0.01399464937989432,-0.04035933698462075,0.041232622824018135,-0.010263737359274093,-0.0062643772162895945
INSL5,0.017758452964175362,,,,,-0.028479817371805913,-0.04114210291480076,0.0373040253396052,0.050295646282222876,,-0.0024447389770437655,,-0.033073643223112265,-0.03599423348122864,,,-0.012285075154250483,
IL12A,0.04992577294432443,0.002244502601486814,-0.05660098504755144,0.009122170121609196,,0.07929115221760208,0.13121473615484294,0.027852959495491224,-0.01557449487612975,-0.019295491740191607,0.12173592076927764,0.10239835676845017,0.11153129569299569,,0.02809892175153562,-0.015527898814496708,0.004344164299986013,0.037245146983482295
S100A8,-0.10095456378678254,-0.0051468602402499645,0.007872440946664288,0.04545788444851311,0.07194201504283856,-0.02060574188752582,0.0648506597318988,0.027852104620149833,-0.020930026413915715,0.02170773511289179,0.011270011689503675,0.04739423833611016,-0.042387968182584064,0.10715277261698673,-0.04076233012818937,-0.0501830316265299,-0.011607989755535848,-0.0404654378482819
TAC3,,0.016727121334841145,-0.007790375024602446,0.0503531811880426,0.13461597074305567,-0.01866367277009228,-0.06309998743304755,0.016519055404875967,-0.005378735876111339,-0.030634505974973473,,,,,-0.02148359359252146,0.00398851664513326,0.06677195492197761,-0.01959407177949683
TAC4,,,0.028188166212498235,,-0.024927161918025274,0.10056452131239937,0.0457536089285779,,,,,,-0.041314229676661166,0.09980353848812343,,,,
MFAP5,0.0029024845905357287,,-0.015720606386285012,0.08361248731108278,,,,,0.005078527369051313,,-0.03834150985423678,,0.06327536239436057,-0.07281647729380004,0.01771583531312693,0.0037367809038711098,0.021000089284665183,-0.002864736977628725
CXCL16,-0.06777204088399064,0.11919414475452006,0.09320383705650986,0.023815436002328993,-0.006164005802265838,0.027207629991758592,0.08085944242524382,0.023411669747521187,-0.0728350190652364,0.07636494549350786,0.035981903559791716,-0.11321888292908476,0.005617691856128826,-0.06528054876457028,0.00037292909962470316,0.04503396159285729,0.059489779039737775,-0.014856132465309835
AGRN,0.08129593686328863,-0.013904447969251808,0.04661484684521684,-0.02223840031486773,0.0035773064653324012,-0.023433375382313833,0.11190161318275377,0.00919630449409802,-0.01794985207399102,0.09231727547025691,0.006581650082958673,0.10238292598463009,0.01341187125396624,0.035584770377032914,-0.010569695200807399,-0.06430326911542232,0.023507196947503622,0.05437974815944873
COL4A6,0.027695778289918888,0.058622876038176105,-0.020060546095108305,-0.03316763818201427,0.011575867425201865,0.18471527281965067,-0.0005971266822801015,0.04791478561325651,-0.03476908767898294,-0.011596590794398213,-0.06986727871042811,-0.019561210435820924,0.008147589755315428,0.0948339347812568,0.03980839696595989,-0.02939570446431881,0.07488126250069137,0.0358624296991381
FST,,-0.015706827930922596,-0.01839307468205058,0.0042611523610107714,0.02481348192953306,0.018951382049414968,-0.03799799565782307,0.00215605785795651,-0.02792061943120003,,0.10462191226223237,0.12875558542204302,-0.03917225873913303,-0.04366074793654741,0.007206416403235137,-0.005140482479655581,0.03487370581911853,-0.01245550542948177
MEGF10,-0.052615067525015866,0.03290091425280826,-0.034871631739798646,0.02348543284755748,0.02159752772502773,-0.039855502569278625,-0.015270126679117396,-0.005424607220154384,-0.06365646006909077,0.06244792581518519,-0.02217282887588454,0.028841031478802074,-0.036103809858670496,-0.0238198534364489,0.04194165995422525,0.06499805756717017,0.05205586702809563,0.04061861458043128
C1QB,-0.18862187951321865,0.033086854415610434,0.06876571586964302,0.0280441652825412,0.02580305872310349,-0.07197830957502174,0.06720934211032552,0.05168860592687869,0.010514309908687958,0.0723499114588913,0.01212879807614132,0.11786613788221158,0.024048472405250335,0.047611134177317854,-0.0034605818716642593,-0.035311629027321566,0.06556670221009651,-0.019461957062590712
HLA-B,0.09005720817603625,-0.0443178032197069,0.05610125085357366,0.03530055873543002,-0.12161982060532525,0.019727363594139537,0.0912587481524557,0.043373518568480283,-0.00574595257077974,0.07671458752808835,0.005689316279482946,-0.060190330079762995,-0.015611378487681305,0.017217829635956996,-0.010286124111662935,-0.039981805289777204,0.051623841322888275,-0.11708293921955074
PDGFA,-0.08256911082572156,0.006804919655377043,0.05523895109934557,-0.03894399880928327,-0.056245707803104804,-0.013733061272548107,0.055734158117465946,0.016404445158339765,-0.014816292114278286,0.04616917975476955,0.03362503004800487,0.04807461483418438,-0.05167636116827255,-0.04085237301927681,-0.0712017989158809,-0.01957316591271154,-0.005347309238315812,-0.07451274351398757
LAMA3,,0.003808285109826953,-0.02659038488521654,-0.0170996341927017,0.018542395009020666,-0.03184459157850291,-0.005996536347642714,0.01813222920668511,-0.0015694185899804778,-0.027253953605476385,,,-0.0019023889933981511,-0.04795938978668628,,-0.01569862103665677,-0.0390931154957914,0.07115022804936762
DKK1,-0.02374815468726118,,-0.027951357956858443,,,,-0.03550379821509237,-0.0036160745337840924,-0.016260684698620298,,-0.023641949909856845,-0.15357397478205045,-0.024095015074184045,-0.04018750843811606,-0.021190171136963195,-0.05081333136450558,0.033558931937438384,0.002435104431575434
INHBA,-0.02962580167540432,0.03383776993466219,0.0011613738151206338,0.04316388164207946,0.017783971282826765,-0.028644644373183634,0.009971630801083708,0.06194543280046757,-2.0886940723542226e-05,0.006958705677440748,-0.0046489585904303,-0.032040164201601294,-0.0017575330439985298,0.06231262262750127,-0.016771816371156996,0.04680238640857391,-0.022870373131572173,-0.02636058273175539
LEP,,,,,,,,,,,,,,,,,-0.020722329529751775,
IL7,-0.022016899116183847,-0.0016715775995187893,-0.019145739905868618,-0.023002763556319663,,0.05896760473397015,0.05854493038068476,0.0775398537821465,-0.012245139703649486,0.0864351768529522,0.09417448654632575,,-0.05958419910497638,0.12823553686086148,0.010209638181893094,0.08698469599208472,-0.021863514765297878,0.1276367152487044
FABP5,0.06834019565627178,0.00013324435473785273,0.04120003207204213,0.015257993189572763,0.0013140245833184474,0.010355861233536845,0.04725775623565264,0.010633842951208816,0.034766455567618815,0.03038930111038411,0.04782752764431826,0.21415500219044797,0.0871816056912058,0.08944594282370216,0.0813896676876647,0.00872729835811637,0.04941759361820829,-0.050586803829713194
CCL4,-0.06184515497795451,-0.0286707831586812,-0.015536898364074334,-0.05802828130139294,0.03224217468490722,0.03311968299085869,0.020913049751625556,0.06116152628121341,0.015110496478355018,-0.025499229576786065,0.0962062438188052,0.020314323117206778,0.12528313906444197,0.0015373068021085302,0.07442292434687965,-0.0011403728561743952,0.10111323833841042,0.004280487741181452
FBN1,-0.03175395515865316,0.051057929985408465,0.03685025316820464,-0.015693642047776943,0.031431598638505816,-0.00027882938701753957,0.0833968719159139,-0.009154776087659041,-0.05650029543474874,0.04223819649710389,0.06261924119763575,-0.01139761306957682,-0.015129740443767924,0.01437887773234341,0.03315868016729877,0.029789115860553404,0.007094944375130879,0.029028955025807022
TCTN1,0.050782841769754034,0.014503990933700497,-0.026234713706934372,0.0036617572097199643,0.07426078726951282,-0.03633213887372856,0.1203130186168232,-0.025583340107076108,-0.0010193862143522622,0.05757994215608332,0.020754719269886476,0.13969967257330004,0.056719156178827425,0.04586397082044674,-0.011026405338552587,0.020570550328811853,0.042911550057083324,0.010478996187937238
NCR3LG1,0.005194431768179296,,,,,,,,,,,,,,-0.017538298395949784,-0.007609570629504218,,0.017540128187682136
BMP7,0.08349833918208631,0.024767344653806526,0.025593097950673965,-0.032034057669716155,-0.0019101540801236703,0.026467230798543462,0.032549383691872324,0.03552735987784916,-0.001823500313327475,-0.007246478644736834,0.03563059417188022,-0.04800082720177776,-0.03551763667110818,0.05139579524178642,0.022468492474274532,-0.042649629393359846,0.00019410816808981701,0.06601649770609223
NLGN2,0.03559325386307863,0.0024230176072138113,0.00879314611798013,0.0007354687645798957,0.0699099550312196,-0.011478577708437942,-0.01401297054422707,-0.0035801650491365257,0.042209808923373865,-0.005538583712228326,0.023623064049262794,0.12438033209183612,-0.0567230587279793,0.054639968054800835,0.06035080848961398,0.024153950550226337,-0.0050871426799994615,0.027319563846235236
