,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRG4,-0.010992181974621948,-0.02863625998521742,0.009194749718786945,,-0.017442342827178912,-0.02798215211662949,,,-0.0060019868090022445,,,,0.008924541392866359,0.0036546999936451115,,0.0011880321501827108,,0.018495992637789782,0.04984047418200617,
ZG16B,,0.038984649424336604,,,0.10632484876450221,0.13340433477767819,,,,,,-0.02311625927638707,,,,,,0.15849481618770908,0.031186017493552324,
TGM2,0.06200060595552465,0.09629862944304173,-0.07520940461961186,0.0244340602689676,0.007287101865787304,0.05381854008361121,-0.030614319882613542,0.018765826824058474,0.12211033437322646,0.09676352042919378,0.1320596953707037,0.05451529973297527,-0.008905466325649163,-0.0026839003828349607,-0.02960449898220263,0.0009270422955753723,0.05792223645356391,0.05712245529328969,-0.0038930057431231712,0.057765374903825675
VEGFC,-0.029444898946523,0.08320618897984058,0.018557300470750757,-0.028911092471172715,0.010442003001347332,-0.009807239726286885,0.008365729359051978,-0.016528868594106134,-0.007693666030867462,0.001074716813810672,-0.0010075022846663772,0.015962261945427155,0.01886133577863187,0.022846662876350447,0.00986167645543431,0.006928128977952031,,0.0892357924376884,-0.021469558065427857,
WNT6,0.04374246151553659,-0.01722904006220685,-0.031244630302980768,-0.022535438020875972,-0.017152260194568208,-0.033290894244228174,,,0.11008998329069444,,-0.029888683208159676,0.040489090893872266,0.06395717843692353,0.016210998784812598,,0.010514414464323768,,0.01410387192055246,-0.03274316028482902,
NRG4,-0.027830055818840998,-0.02786031290742446,0.016085432596390028,0.06908016798232351,-0.02172554450315801,-0.02873881067812182,0.02855867101360117,0.050238463390934185,0.01690528776895823,,,,,,-1.5834358646691665e-05,0.04764945696264843,,-0.023502736322718272,-0.017936127281520192,
PMCH,,-0.0101259702948355,,,,0.01615982838022014,,,,,,,0.033956321100332004,0.007530243896729701,,0.022444855466800848,,0.043308592190803026,0.019475193752149705,
COL9A1,0.03572632923814913,0.04856639346081264,0.03549948372479337,-0.05803179225723685,-0.04470881162796919,-0.040092282441308434,-0.00822724144760426,0.010262697100703022,-0.005520810838084411,0.08587480338248916,0.0637287273530408,0.014621501602371917,0.03617236488995291,0.0851499252368218,-0.017132474803904202,-0.022926176565257698,,-0.019413271210435297,0.01996132234298736,0.16475779759595494
GDF11,-0.03446518555203221,0.02562036688954526,0.0234607674307618,0.02546147482595298,-0.007931406454699502,-0.04248299492945002,0.034978569308389336,0.017123441064215386,-0.06869218543100868,-0.04327552144410382,0.07007090041827005,-0.049497856101874925,0.003575529306172499,0.06096507723517991,-0.048378198629598745,0.013243196843148142,-0.02181158472497303,0.08893533218514402,0.057093912179615736,-0.03617436049426658
RAET1E,,,,,,,,,,,,,,,,,,-0.025782334754575854,,
IL24,,,,,,,,,,,,,0.04360129486253848,-0.04774919536156598,,,,,-0.05504945441481722,
SORBS1,0.0372376966135713,0.026328510758530106,0.034565532753317564,0.07481130122122555,-0.00407862444304613,0.007423586105293366,0.006063155995221265,0.04490646674374928,-0.02953862950175434,-0.010597458380801974,0.09621012463613247,-0.04248657137728693,0.032455100508532606,0.04914340802786387,0.07909123123422071,-0.005611495558426312,-0.00844563640742166,-0.042509305660420174,0.03305093230798022,0.09660356150057225
DLL1,0.0658943795207867,-0.0069511099462834045,-0.006319762956045921,-0.04832341923392625,0.02363594001838372,-0.02094546467800863,-0.02829287362612733,-0.006049332887476982,-0.007656991328619841,-0.039286139378788346,0.1495742060406944,-0.011832355888745712,0.046640025158436425,0.08524708645063539,-0.07549683595471586,0.002067091079722474,0.04934136504893882,0.10821695542717402,-0.014276435661361568,-0.08259698603368044
TLN1,-0.06036619991230045,0.09867167043164303,-0.05835654163054938,0.006075749168626381,-0.006831623412380888,-0.017417705016791088,0.03506592784267304,-0.08994027193286402,-0.16461937495212942,0.12308279078666894,0.08121309002833019,0.11142288493265241,0.03369608992163487,0.012255219756041533,-0.0396101138308154,-0.024711261593878386,-0.10962584612361233,0.079882028631622,0.026572382299957113,-0.005811426644335492
COL2A1,0.0741450589492849,0.015890654798436505,-0.0022560832922128102,-0.024414342498507734,-0.016099507219984835,,,,-0.024280549511819977,,,,-0.004558459882901079,0.06829434669404726,,-0.005741084224362365,,0.04006447056201694,0.03961429586953126,
SHH,,,-0.03573497591050714,0.0315542918760584,-0.012656168867334516,0.005651392217807091,-0.012430377953976264,,0.06734255715826198,0.042411910610577024,-0.08267994914661107,,-0.017323678195055987,0.008912689093422459,0.01698890272074531,-0.03463389653569523,,-0.014381197643980336,-0.029641266293283265,
PON2,0.0848511253281866,-0.003253514479493505,-0.02162846514415227,-0.0318352048841315,0.0011877311552349842,-0.04226424799225402,0.024530274295467763,-0.017373729994519277,-0.08814432770957473,0.030885322110399932,0.06653932012743576,-0.09193088372833211,0.17703297215835362,0.11860225802004806,0.025372309983607604,-0.08780132720786861,0.02462873872953025,-0.0705931116033736,-0.04919896313537313,0.09683373524576701
ICAM5,0.13309957096213323,-0.012186907902624946,0.0963917118612968,0.06625994446440076,-0.0054842036480910565,0.0429051469134738,-0.0515250267057535,0.11336267491393849,0.09141051710106823,,,,-0.015479094199949379,0.02987497921196475,,0.08392213913945303,0.10936101401062114,-0.026064946134260355,0.1308339848582591,-0.06866847123206918
HPX,0.03340439354548066,0.007131684578642717,0.04547302975742713,0.010223982863004301,0.02650427417933895,-0.020064739689132624,0.005265938325146173,,0.0074165783847180864,-0.022121814493126928,-0.005025116499963918,0.03540625920314312,0.014759610138067676,0.0362381533485325,-0.01889259743882045,0.05779226464754446,,0.0532372030095773,-0.03543458515641101,
SFRP2,0.04194754710238829,0.013356398689489103,,0.033986128539898575,-0.012848903258921265,-0.024466525680867462,0.0029955737970928844,-0.04292662252422894,-0.030363364670726416,0.10261790775733524,0.01285302097851245,0.05451373975553763,0.08240708519687154,0.13020381964075364,0.037332909750671946,0.02155092821051301,-0.05190316731691449,0.1413625609613726,0.03500599931844987,0.007250378790414124
CFC1,,,,-0.027827644906605643,,-0.01882614193228075,,0.08081694663267185,,,,,,,,,,,0.0062983416882390906,
CD70,,0.02191068440905819,,,,-0.002427691866995884,,,,,,,0.07363559926228343,-0.03110415902634808,,0.02373349351776266,,0.06912057965215855,-0.03993648455062304,
HP,0.08225302298177257,-0.02857949937108144,-0.047741767162173925,,0.0009226166879222598,-0.01853020297592062,0.05602827518798961,-0.05765545391966835,-0.053652381741021646,0.060494991040193874,0.03411851935973127,0.11054910867097259,0.08746252042305737,0.11014124525699386,-0.002819016790796918,0.048845427420325126,,0.011413467538161267,0.06763366847843037,
CXCL2,0.022853745371138115,-0.009813320348248132,-0.02690367986601034,0.030076529194192084,-0.012702833031311965,0.03307336615587541,-0.014698376521718022,-0.049980291908274764,0.032770357257945415,-0.022219789457048802,-0.05902819644624679,,0.07646985919920452,0.07078812303883729,-0.045717529173048284,-0.02443050875049164,0.048964112912716254,0.03856402082168146,-0.051020946212780284,-0.057988536026356514
NPPB,,-0.011630850859233547,,,,0.08652888789782959,,,0.062178968441554655,,,,0.04029837875168577,0.005922713205183754,,-0.026128354507320563,,-0.023840908494473137,,
CCK,0.12356237777426131,-0.04729670244126099,0.11323084327212005,0.1203700932725727,0.011128374542260162,0.042586586383640004,-0.11198001300985545,0.14115895713285542,0.2490639313405002,0.029525159713601933,,-0.02877104185920547,0.04579507142927722,0.08536053887844924,0.043058793398383054,0.0904151381876072,0.010646824181397035,-0.030928094299491768,0.0923783145112851,-0.04267982849164517
SEMA6A,0.010416391661829397,-0.07465103852945751,-0.006734095160222364,-0.021525256683924843,0.015436813803778902,0.012601456284565788,0.030160524167554673,-0.09257265289149462,-0.1900636070508046,0.02914838042112173,0.04702543981337576,-0.04947096120099853,0.08372488495516647,0.04834070030680869,0.0005016102728899569,0.038405774447772045,-0.022260823638355857,-0.0988100699603866,0.018528091849169922,0.026879252350766367
IRAK4,0.03510806581099062,0.026540318498768853,0.016205006855495287,-0.043055819437695736,-0.012786045727590772,-0.003431898453436261,0.032625039622659,0.059710040162149744,-0.041801809756157576,0.005725523562293544,-0.01100329497612424,0.0954650974021561,0.025108197972321673,0.030707491610631826,-0.015346663787045259,0.03626318466507495,0.023288550664262407,0.10002979816159319,0.0704311493127934,0.06994316889529352
GSTP1,0.02032138784755263,-0.10472915490855576,-0.05697314053109373,-0.0759769757947638,0.029110906980804697,-0.04121225232845445,0.06942135380079155,-0.08404357326322637,-0.15326691119570468,-0.051649364873808445,-0.05470111891939936,-0.003272181235860515,0.04736772480772505,0.15328564276553722,-0.054671883423413226,0.03698050840158263,-0.13191978701078846,-0.00359735855278981,0.03533167392481561,0.019120214220817767
VCAM1,-0.03088229476901459,0.010457034142125699,-0.031018923503846715,-0.050975010025301706,0.040710797517996535,0.008730951159304797,0.049277675241268484,-0.000681733198154187,-0.05850636392316572,0.014152262997472118,-0.010962887772444993,-0.034876751916235856,0.07883474189203538,-0.021738253315477258,-0.02975771987188671,0.010964570811470635,0.03762018291283317,0.05943763967381165,-0.044555896937577257,0.11789372263949982
NXPH3,-0.09782753258181767,0.04184476259969072,0.006567726776808652,-0.06178807507634628,0.02578414043007469,-0.0024218072686065404,0.003907361873450137,0.04839174813598967,-0.048075715198241976,-0.01560112174927568,-0.07674127827447427,-0.05200426279605439,0.12635825041040613,0.13870867746174464,0.07700425210315211,0.05593090828892195,-0.02831511377371073,-0.0050181667013655855,0.10723335477814738,-0.07339825089542744
MTMR4,-0.01183382561890894,-0.011561934496121497,0.023785459084660565,-0.005461948118350339,0.020724512520886588,-0.013795564940547497,-0.0054316266122359695,0.027229958064271514,0.03901391177610709,0.005858248732208475,-0.04372908661260718,0.035625988540527044,0.06519675889156877,0.13680520707854962,0.046521489593415136,0.03364077091454336,-0.03695959260987776,0.03142317712864159,-0.00182636356730099,-0.10750845969858143
LAMC2,-0.025414315919343334,-0.006394216203314961,,-0.0073939490745308705,,0.03256755996220566,,,,,,,0.029649450058688843,0.03641591875666978,-0.031368913783044065,-0.03798817674780549,,0.08933880780804841,-0.025856299478243108,
IL10,0.017184110367053352,0.027289583798402565,-0.009839189623589796,,-0.021126148103192747,0.02767511428595786,,-0.022738480083417306,-0.014268385213444744,0.01041656390265649,0.04758868510609143,0.20842321424312682,0.0690222666383131,0.05758668383600587,-0.03025832984985565,-0.02497180861571245,,0.06816539461508236,0.02619398183310425,
SEMA4D,0.0759437582305794,0.0360507166423183,-0.0071190954022568535,0.005227666038934671,-0.014823172900196755,-0.003607866342176505,-0.0005870672415302079,-0.047221145495145306,0.03586858238205419,-0.025988583743694674,-0.06760364047659359,-0.012022434905417635,0.09023329212486074,0.14399976915450244,0.0173381949726945,0.04840648934569645,-0.04756942793887961,0.04781832678723841,0.09252847905421062,-0.006948929187555146
TRH,0.0004497560152323325,0.015967091670821897,-0.019930137971192634,-0.042240598059198275,0.0022869863756376668,-0.02842569645278426,,0.02766950702624642,-0.06628067125004516,-0.08116453334050917,-0.05154140632860277,,0.05349578132015895,0.10749982521833157,-0.06109267471080183,0.02385651022280187,-0.03164198088392885,-0.02670341632027676,0.00014789008564358453,
SEMA6D,-0.005514800187805024,0.010069055797108524,0.07025566869160554,-0.033086404616756236,0.051373257171204244,-0.0389356232056769,0.019038564818428888,-0.05292267299977303,-0.0946069423054014,0.05537123072671326,0.09135053501653767,0.033365316011662136,0.08894679194485934,0.09772511254082643,-0.00824858716069123,0.14145770900922777,0.08626287056243473,-0.040929041092225386,-0.02125988784833428,-0.00462619280683445
CEL,,,0.15167830374161026,,,,,,,,0.02794675980768643,-0.03195702835321259,0.027617283851892077,-0.008001088781390935,-0.03499548816289394,0.02493755428408205,,0.02452032390974069,-0.007320725326627726,
PDCD1LG2,-0.010661648604931849,0.0024623563528437913,-0.03601614180657891,-0.021683531489452956,0.03311750953867631,0.0029207969188347143,0.03023821312938921,-0.04934693655757852,-0.04566296316800215,-0.059343370310175385,0.0020595215455645453,0.06002583290676049,0.011007044484616448,0.0872851360654788,0.034588588200072594,-0.00918204646587549,,0.05470053754603497,0.012335528441241916,
SPINT1,0.05318935335954979,0.07767212196618438,0.031695080991224416,-0.0017229589784084217,0.049306831568824656,0.009671617373639484,-0.04470597662889424,-0.026166601346862925,0.02530908171096287,0.018860668913745035,0.0946486667453953,0.09927856332293425,0.10569071879718099,0.06039177537515699,-0.035286685272266555,0.04215727690333194,,0.04605505846183518,0.06532286992874477,
CTHRC1,0.08544177261869446,0.11257126639690578,-0.02766073250429796,-0.07860401802311694,0.04214185667211261,0.0013998607956513564,-0.03392197348087538,-0.06514167910094143,-0.047670364708878955,0.07444968769333522,0.04599691609309431,0.10760634015619398,0.06818939456715774,0.00278888615193296,0.02828732558774351,0.026696277435323268,,0.15147758003450737,0.07137066466534449,-0.07798627808923272
PODXL,0.0779471652051439,0.12142974850902723,-0.018801102268380842,-0.060528945313059454,0.017961910281490003,-0.03365989192280387,0.0351931242771556,0.02429715465817289,-0.011049147210196836,0.025054327235932414,0.022504818832315428,0.09939305665735373,0.10363235730002943,0.13264213013642148,-0.06972021061176986,0.037857473319939924,-0.003212339815005747,0.11423380290507071,0.08361460130440981,-0.04580621576433641
JAM3,-0.04913914993400906,0.048388743970571385,-0.024130758940344426,0.025184118197922354,-0.012151939811570141,0.014905943302534554,0.0598669104997691,-0.09861416146250046,-0.09222987648602408,-0.041710308563418404,-0.0031895446541538317,0.03412881375714458,0.037066374591097746,0.05827202282742032,0.0042228095462294455,-0.06036407077881522,0.03967348278204538,0.019282071997867727,0.05593823023041219,-0.09776332902929022
TGFB2,0.030849231426463977,0.029647093132447424,0.04244001697763793,0.02886037834466933,-0.00678319481277114,0.006343113331015198,0.05897236030424561,0.048768116388700856,-0.027435639364528475,0.004996611174149634,0.1543726416511974,0.07638671043905342,0.07523692533112789,0.05809650843879431,0.06091900149538293,-0.05562096186340208,-0.007350410927411882,-0.08780269618492235,-0.022871487773288776,-0.04381156384845769
COL18A1,0.07328695638165164,0.12302212179080914,0.0016675892292367708,-0.014813107278538703,0.027922362053614435,0.0054458412378563465,0.012437567756278252,-0.08326077127051619,0.01852295596618391,0.09941338054215718,0.1702118004607028,0.12347828706490761,0.007021480500097197,-0.07526748121610755,-0.08209927306964224,-0.031105615333357872,-0.016218444971912174,0.18556698765224736,0.13678474392456957,0.014564193637810975
NODAL,,0.12830934409281555,0.004484153863595878,-0.01378820982381584,0.008844724561870193,,,,0.08609296940203702,0.08741736632305828,0.16521381062254686,0.12369744802647702,-0.013307209032269698,-0.04948620921628031,-0.036141771582741865,-0.01948119276760607,,-0.03654605362929102,-0.04456087720108799,
INHBB,0.018805050877746192,-0.04586939968385144,-0.030801241673499034,-0.05618891390228643,-0.0021298211371893637,0.02816985818141536,0.033950216319884416,0.008318001127068967,-0.06854561685400479,-0.057283820007853696,-0.025329364601327408,0.08920621525155065,0.04484870883875267,0.039045004267981985,0.006731314889737819,-0.034388876383858485,0.06411997047386073,-0.06314052484781367,-0.00820931466749687,-0.017821265536503428
LCN1,,0.12633068838753816,,,-0.014128251439154114,,,,,-0.01431583027769143,,,0.058706303610238035,0.049987443303484556,,,,0.0934256751988804,0.08971347682582086,
