,UKF248,UKF259,UKF266,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT2,0.012818967048621979,,-0.027936486074849786,-0.02426710487948894,,0.22257660524515832,,0.017102483543348968,0.001261193071730022,,-0.017255690671473416,0.24313903726268232,0.010309822215250645
CALCB,,,-0.017207542993831034,-0.016246089178261317,,,,0.12095892440976985,0.013329149269202185,,-0.022448247297101945,,0.00822631585731384
OLFM2,-0.03734767898557987,0.03575099443824367,-0.053143829999215325,0.006906328180164464,0.04388956515709922,0.010502352358546919,0.058441911322717276,0.10566398474901886,0.034225980933681295,0.06507272574906825,0.04292926295724944,-0.0221366276570459,0.019967882807440506
MFAP2,0.05146803533434504,0.003503320470942001,0.012517608837960019,-0.018886367554998153,0.03167512362255672,0.03492273343792822,0.009748047492198878,0.01981014823166137,0.0875800557602118,0.05011983190295536,0.07239939650616568,0.11485055067749773,0.035356103508227
HLA-C,0.04747572827427573,0.07387744071595516,0.010577620699531338,-0.060650983325631416,0.09045227766515225,0.12054767645511759,0.04529589513629584,-0.04519065293620681,-0.03293378547045206,0.0873695098264005,0.022961820059107168,0.007219879000563843,0.004073599354744593
THBS1,-0.014673118403657773,0.013140694347404709,0.057457254895187014,-0.0701414368427632,0.06830979171422397,0.010566878609724282,-0.015318826307238895,-0.010934572457036924,-0.06948715329864014,0.04141758616511748,0.04380609705696402,0.10312063740118635,0.04496093822804757
HSPA4,-0.02312449993508283,0.018058723195627558,-0.030359423507550845,0.06415398854886041,0.03505400197696314,-0.12963374018372428,-0.040925148324944746,0.03409401920482744,-0.07251792109856844,-0.028769434821267936,0.027461339674232338,-0.05481915725064348,-0.055389056653818006
LMAN1,0.020123135444982378,0.0034797094544572063,0.054101578117439285,0.0030556780233610727,0.010827609908871716,-0.12672888286329553,-0.01647860535385575,-0.09277718439200276,-0.026864184918370195,0.06789566170155518,0.03848632191107456,0.018489215598066377,0.06907098238792567
LYPD3,0.033542698243844954,-0.010671768123141235,0.0984174838309548,0.03569916468618042,0.03549176805203225,-0.06108207947449124,0.02379484360050866,0.09497941456043214,0.045527093703038195,,-0.022888570136295954,0.024890162858829674,-0.049674512218345304
APOE,0.028003803770137073,0.02268779089589241,-0.04319779991454116,-0.029340778795655494,-0.001537677095578637,-0.053157770806116486,0.06934924690163997,-0.0026858417142101793,-0.012134838216132163,0.035109369827068894,-0.062336656842318795,-0.0557565908277907,-0.061776228171651404
SOSTDC1,-0.038628088593042606,,0.019492721560817248,0.03565941734090109,,,,0.09016578079591712,0.023059528732874805,,-0.03882500468572084,-0.02760461828855705,-0.018571504734869355
ANXA1,0.032111086783631844,0.022885218878464408,0.044084339518736984,-0.055851582902084654,-0.03346435674723931,-0.009074583419151752,-0.009005678340512711,-0.03867037661014089,-0.0037539848227197132,-0.03305159921010676,-0.016309687230536,-0.07904928527372698,0.04963928916919498
WNT2B,0.006997195313800439,-0.0029060728160018585,-0.02699936092748237,0.0362439852237481,-0.020332440799271212,0.009736662475186736,0.022763858122887795,-0.00011924437973744608,-0.010789597326008005,-0.01985941680444261,0.02380732134696423,0.09348398851521886,0.025574450099058066
AMH,0.017426001814465037,-0.014828879146495439,0.05268421714952955,,-0.029029085111887447,,0.004691737840915232,0.03645281287846024,0.05139831465121308,-0.02613624499938764,0.02186474951049734,-0.0008852345508271808,0.07022736723588512
GDF10,-0.009439560264467437,,0.028294109051474628,0.05713988443821952,,-0.016377491430669175,0.05693532590145301,0.03470836433942504,0.08730005560980852,0.060769863585270194,0.016616943348112218,0.13916211446299523,0.018298921665637725
EFNB3,0.011925965928058974,-0.01267354003065828,-0.00946522591122098,0.09042491638859258,0.024012370029643442,-0.024989004656950375,0.13061865352956045,0.060112383898792046,0.10299475833645828,0.01942822584205951,-0.023709763174810033,-0.03870968875522252,-0.03323795633212221
LTB,-0.040544282055715,-0.02528588274480226,0.025199359561253232,0.027538122889635787,0.042670184070775885,0.1318408306892623,-0.014552538044918,0.0751764196841472,0.01901843120538703,-0.054915032706806456,-0.030672285516194272,0.08334639044874213,0.04023476306250587
ANGPT2,0.04317536656219638,0.020527543296905502,0.011206193394488556,-0.03701858513772413,0.043290635183544486,0.023503554514171722,-0.07000038888578236,0.021521148965710626,0.004950159738758973,0.0466627662821652,0.004776169537723366,0.03415863678170158,-0.028322648210437562
NRTN,,,,,,,,,,0.15944098579639943,-0.012796412833528368,,
ADAM17,0.01033489682931792,-0.05463989538925973,-0.0115563547686502,-0.015210938129384866,-0.003145060342218236,-0.09124132361648496,0.06420136175476636,-0.04631985932133912,-0.033502428416242847,0.027625961494509074,0.018313658966365744,0.05241059746973153,0.030745443109086792
LRPAP1,0.040135058716299736,0.036410311938702686,-0.036849679122303684,-0.03705979306001491,0.012249830786834177,0.12085152256645731,0.04239845232226627,0.029570704899777034,0.05743671404274869,0.0623372522728785,-0.012964719708895277,-0.02279089244518261,0.01346567959586739
NID1,0.0027039632486406968,-0.005430046606374262,0.016142766493327666,-0.030564119005648427,0.020930476973720167,0.009340154205159846,-0.09906975780292183,-0.03849618774024144,0.023301817495983985,0.017430467324860973,0.02305522776789378,0.09954919328594271,-0.03049555500756785
MST1,-0.03340556386333528,0.03830761931756987,0.007792525232416835,-0.019610689984286226,0.0037177937889133644,0.06345596840693843,0.08789550514968661,0.0825114820318356,0.060254337715181475,-0.026921095519029804,-0.013186375777503116,0.03774707684335869,0.11948541796071278
CCL14,,,,,0.12804858320903162,,,,,,,,
IL13,,,,,,-0.004125691714297469,,,,,,,
DCN,0.05127171915454117,-0.01666173669958814,0.026520629398322858,7.439425138480535e-05,-0.033698437846742216,0.03361767657537617,-0.016976345572839436,0.02472578870888866,-0.009935483809178282,0.014415782065312828,0.020617425268710972,0.06902674838002013,-0.0799988125733868
IGFL2,,,,,,,,,-0.03795501104525368,,,0.1783665914985314,
COL7A1,0.023776247441655914,-0.001967267695963385,0.07170068640742609,0.018137755121585507,0.017882203261948833,0.09647603713098322,0.06456397062145364,0.013780521703567429,0.04199308106688733,0.0037345144429199117,0.024603812486908093,0.061606120628408534,0.016607639381508204
CALR,0.0694357777488339,-0.01837848397046982,0.004602364887104453,-0.025352528490650738,0.02934459384729548,0.027458455165847256,0.08747773879515795,-0.04271307162810426,-0.07376395515280813,0.017260962311500795,0.02406986467630441,0.07760350315656737,0.05961115895614386
PIGA,0.08163115892408791,-0.009594926859604402,0.014265096682081788,-0.03878337968713241,0.0754242684641451,-0.07032283324677163,-0.06923188887241259,-0.04422085402485892,-0.012498613383355187,0.00842035279227666,0.06844048453849168,0.0067522535551503785,0.17689407761925793
CD200,0.023247728791005028,-0.036064060296916785,0.02493133155865127,-0.006656545426621601,0.09878427030063068,0.01981651100836824,-0.09960906073822776,0.07924610886073631,0.06692348338018972,0.017621533209263896,0.009090083599354043,0.08098530041597295,-0.01640775041961962
GRP,-0.001423009886471609,,-0.022969272517568865,-0.017967813261561702,,,,,-0.02431160687975541,-0.03609837676229421,-0.0140355733000328,0.0015687756205024514,0.10331377455511816
CDH1,0.02701687562044793,0.08659262401146857,0.04535760535854395,-0.029843653169932285,,0.06905780356072055,0.018888606976463117,0.024682281408042937,0.04219084433840569,-0.038957439107918844,-0.0008256284950214866,-0.0333057107613071,-0.015285238076607192
LPL,0.03785796223977841,-0.002609636819370314,-0.016613698256051704,0.010961458857702465,0.0510377746703961,-0.048448832549583404,0.03591153158529906,0.17371207686128662,0.13568838799955196,0.060523453721642924,-0.0112464949394801,-0.09253785456402037,0.019460173454111343
SEMA5A,0.061353856047958386,0.03393647874332827,0.011333874806794037,0.021641517041887236,-0.010108014684608984,0.059350349921791834,0.11645554529265392,-0.0051491365402684935,0.03676024565599907,-0.0026709728028324743,0.05505286738111669,-0.047416813394125075,-0.07743114308711517
SEMA7A,-0.017019983930625024,0.01400673094566618,-0.04237232005437312,-0.02749904694040457,0.11480989221296194,-0.015695068852478854,-0.008730738486740507,0.0585093741327387,-0.0021140669895075266,-0.00396601446449962,0.0164741039663141,0.10056109726349517,-0.08284764278523447
SEMA4G,-0.0032229485133738263,-0.01175727776873027,-0.034460337847312075,0.07049311315415784,-0.034752683284968715,-0.020536789293130436,-0.004037284291635805,0.07456137112996748,0.061108616367405395,0.013189172488333985,0.0026272302185304155,0.05576209437028274,0.034386485161217055
SEMA3B,0.007262312206803939,0.034387850214321274,-0.008311409845434008,-0.029079036056497354,-0.01835778571435879,0.07794408203293492,0.03877161292337986,-0.027252647388493072,0.05468034947020347,-0.06164326796258166,-0.08391954225848185,0.02314836902407588,-0.005878231253398478
RPH3A,0.006353931045175461,0.04602772184454145,0.0064130434823832785,0.10605522351821113,,-0.0115944991222916,,0.03654074000287824,0.061309213785151764,0.007038519076060728,0.0033417029538708454,-0.03980483730467551,-0.00710297243994046
JAG2,0.0008996052876588657,-0.02525743199246813,0.008043320535301135,0.019317454390551877,0.05372754379888065,0.014272119958501507,0.03998485790091436,0.07455266265272464,0.010041409063540311,-0.037713670566521945,0.03987847135825423,0.10325843337627223,0.02500947685366396
CGN,0.015757820568066554,0.06540489807484341,-0.014459236406630379,-0.017329061725279326,,0.01746027490880554,0.03971349296183574,0.0316880090347825,0.0328308068305217,0.030843948292974138,-0.048828989961989734,0.020718126076372776,0.16395345310444803
GDF15,0.012287012160581005,-0.008878765726207064,0.05019278451389414,-0.03807455960029749,0.10276024849256325,0.049696251405172,0.07473927449881829,0.006882996626634047,-0.0010847281821506976,0.008244907445112176,0.0050439084202329384,0.011689170721009579,0.041956850726390216
SEMA4F,-0.01762502796209335,0.016648639949680438,-0.02698412876995324,-0.02545319069063193,-0.038092979170519625,-0.015364071247300791,0.007146601389773948,0.008303500585957073,0.0708759837200144,0.040237834942751745,-0.04011472275537301,0.015646432091821722,0.0460924401223192
NXPH1,-0.008956128154342423,0.009626033848443027,-0.0321836662067887,-0.0024343756816465776,,0.03454316848559387,-0.05984928203932619,0.09787303242372684,0.039751044253312766,0.005418300199506673,0.03183484232196306,-0.07057987192104659,0.015842922206680137
ARF1,0.03859041290530968,0.0400530220546168,-0.04323343538025853,0.07280956293178993,-0.0041727918202121945,-0.0659976605286518,0.0030624322602931446,0.02646715663803163,0.0038185267905194043,-0.05281543024690798,0.011150460377557445,0.068500234518351,-0.002490120223473635
DSC3,0.081209560519659,,,,-0.025738025641216588,,,,,,,0.0809526615252774,
EBI3,0.11090370354525456,-0.0073246053499282805,0.019090267327603244,-0.018677288207267325,-0.01768107635845742,0.008130815258216241,0.003954150164355578,0.06546426490219841,0.006581132619155921,0.048065229694803965,-0.04288177600846208,0.029295564695408918,-0.0713730389761212
TIMP1,0.07696991080431198,0.020950381343112456,0.01788483816988437,-0.04921091365691254,0.02829191075235051,0.0014308515708269225,0.054190828227071296,-0.12693466101533551,-0.059229814074417714,0.0666680376885641,-0.01594810023420162,0.15221259487665226,0.02230118543614191
SEMA3C,0.03019755315060349,0.04592807728660012,0.019028648043444434,0.034116662678357626,-0.004673939690621826,-0.0020347061046165843,-0.028152927273678414,0.03942342533010657,-0.005502971442136872,-0.014862453380107948,0.05302016430059107,0.045067621807438334,0.029829859230574355
GNRH2,,,,,,,,,,,,0.004925301028012222,
GAS6,-0.06679425848376702,-0.0328354666425692,0.014774635408523012,0.05413661777646732,-0.0065067246452715196,-0.00025213361133607446,0.05144736814444881,0.028462439766353768,-0.01625717646830512,0.06584126704212036,-0.004246593483712637,0.012965103894185233,0.017997068500273914
MEPE,0.05199091647525239,-0.030420027280210007,-0.03136608151966215,0.02622705626535889,,,,-0.00492117890054871,-0.03985194256168618,,-0.02165934478699654,0.08469712104832244,-0.08469506417115312
SERPINE1,0.07397982234870014,0.017562062374181536,0.006979814781679067,-0.029589852266402098,0.004747262639296148,0.03368041739729846,-0.008608956593455452,-0.07505522284606296,-0.03678268002565852,0.03430282419758347,0.021359524535838424,0.10356481519639096,0.07611213217868021
RSPO2,0.04622830907593655,-0.012059815280320645,0.0399045778822888,0.06365105632066913,,,,0.06390681167833977,0.013307760817987074,0.08003956936884143,-0.029176324829569764,-0.02565639230551003,0.004418134465520685
SHBG,-0.022474149665185225,-0.01929702148670352,-0.01895984796640518,-0.016502255447839415,,-0.047117276756177356,-0.009282427559582935,0.05156761736364731,0.021892382718798377,0.017406895559531586,0.0912553110972983,0.0602729129742798,0.030527504893995822
LGALS3BP,0.009255777409146073,0.03997777509184879,0.013901948058197739,-0.05693793078890609,0.047202005326567834,-0.011546939727186012,0.07802518164040098,-0.018972068297988497,0.009678867167090568,0.06965754933172132,-0.005060174787081625,0.0354710962264543,0.059282704323452326
LAMB1,0.05338265761988662,0.0059932230365250605,0.033639961706873195,-0.045086478117195176,0.030842344442044627,-0.015025398089984716,-0.04776643615832299,-0.0541219684526295,-0.050605479032142915,0.06234439565848239,0.011125921524936223,0.08591761469757657,-0.08543194811775329
SPTBN2,-0.043416741970575184,0.10128209186382038,-0.015265413294798226,0.10081471789986136,0.05895585976880399,0.10850930845482076,0.03593520046099827,0.08186405679019142,0.042648670390997304,-0.01415408128511813,-0.006796626058194463,-0.02410524724840861,0.044978739433145135
COL1A2,0.04728848103965614,-0.058339602698358604,0.047265872719658965,-0.016274665015104904,-0.03805584254598032,0.001219132866025364,-0.05530365461536827,-0.025727108079407035,-0.027989083543793744,0.07954830616932196,0.0017153976460900484,0.12392584652213806,-0.052929513429680816
DEFB1,,,,,,,,,,,,0.10120127059403976,-0.04234414806796535
CEACAM16,,,,,,0.054504975223461614,,,,,,,
WNT11,0.01659258004514593,-0.0162996059972496,,,-0.016664263528234278,,,0.16201917494575035,0.00407568927248885,,0.06998560709788694,0.014988552768231744,0.015475565793236529
LGALS1,-0.005949223909456852,-0.02716828154333017,0.013545097374865587,-0.04329802796254436,0.012524310062161667,-0.007865664907741892,0.02269773185094215,-0.10847622812804991,-0.06953831642374082,0.03102519883038971,0.008402228047492617,0.03185022485397478,0.10280611416593877
BCAN,0.020232612417584405,0.009949567714587793,-0.0034632407445933993,0.1109546938124241,-0.01681295445256933,0.06288744587741074,-0.009738866176224797,0.0954283262942042,0.060538191226239324,0.031623450972711846,0.031293171731575475,-0.0691496926267203,-0.07970422159903018
ANOS1,0.03352258287822556,0.014214562793643798,0.06581463889603772,-0.055670297171189466,-0.01615562911322935,0.12882006642723723,-0.009893220339775266,0.06387905589770532,0.05055538881389163,-0.022734026432327022,0.0003068944596896652,0.02256601094656355,0.028080024062440093
EDA,-0.018206534015163225,-0.022389078468946277,0.015479957475767274,-0.02019248271239144,0.026479340215730927,0.11083953972259078,0.08132144629915579,-0.029098840003229612,0.0045344908901567595,-0.025446283733415617,-0.002669717438017554,0.04330309329936389,0.021057291502517197
FGF22,0.08255179541079079,,0.06337410760320693,-0.00485248619205723,,,,0.013936752346200473,-0.036152676651555866,0.05421294477637239,-0.0041058537969873,0.007407861447376713,0.03953992490002416
SHANK1,-0.024869036271911723,-0.019652590770155787,-0.015007881282144876,-0.027010645272167916,,,,0.07747376545270956,0.007542626148434215,,0.05217139665481363,-0.02951077579988461,0.003886223660515817
NPVF,,,,,,,,-0.035212663981128794,-0.03267905870341635,,,,
RAET1G,,,,,,,,,,,,-0.02063988361796887,0.02179315403518213
TGFB1,0.0447037240729502,-0.012762714837021679,,-0.03955366855610002,-0.01745835927743721,-0.008187784164135655,-0.022517275511599058,-0.03174493573040328,0.012401837423188148,0.04682287117826546,-0.008089889748360382,0.06197857837743583,0.02296913255901201
MSTN,-0.02740245510115114,0.0017658850204688005,0.0005936668741534526,,,0.005891631002869108,-0.14592658866669017,0.03515284527806674,-0.023950624368548185,-0.0225813160800052,-0.02177354983113556,-0.03991767797833666,-0.00519228798763343
WNT4,-0.016756702175168614,,0.031019071754922967,-0.02549813670393992,,,,0.09645261862790548,0.01810104469121603,-0.02546194894497879,0.029357375448657883,0.09775979110715861,0.03404500101565352
TNFSF4,0.025541920582398295,-0.02264150243630928,-0.018321212795208208,-0.027499308336013637,0.0069114885465243634,-0.04215514242767878,-0.017133898318447627,0.03053368872879211,0.04096124416904908,0.01624272837174122,0.021422484626612608,0.08038254818269651,-0.017225542152060014
NTN1,0.01370233516573845,-0.01732377207901549,0.02066264087936326,-0.030521814182761783,-0.023644462164620416,0.0600365470491668,-0.018155209781792376,0.10786558102513658,0.04008264487705905,0.1134439755579592,0.052881097610477976,0.056265017166181736,0.028438451983948256
CXCL12,0.014170200478730223,-0.04053880741897093,0.02009199473928971,0.029599562598820614,0.038282499883586806,-0.05381074014973447,-0.0007152015951465596,-0.027980900567265838,-0.009636900021060608,0.0048649101793267644,0.060928126941595794,0.0856021153422809,0.011156984114420182
GNRH1,0.024870224973412663,0.008041706112818046,-0.01526720019349709,0.008629565517538493,0.06465128168569771,0.06307407901053563,0.1083361619354142,-0.018288906002001528,0.0715979730048371,-0.025801129526489837,-0.020245593015279964,0.006428956688650373,0.061000365747674506
FGF8,,,0.03188824470348032,,,,,-0.002189693359602642,0.021818001919288354,,-0.02589119585700557,,
RIMS1,-0.018184484351247754,-0.01615148714961642,-0.017869655530769798,0.082669292591205,,,-0.04172301337858023,0.10352891805782412,0.026455594313552325,0.10992557959256793,0.03837223617495844,-0.03569469304873485,-0.03997427865456792
FGF14,0.02331566606697766,0.02045327274176596,0.03679109975802772,0.004244379180955172,,-0.00019619441256509733,0.014474367882565186,0.05684842402752614,0.03299457424819652,0.040041552291091444,0.02561367688383648,0.015177232220920251,-0.021638228497365842
IGF1,0.058018539877821566,0.006162838003870033,-0.02113372001320533,-0.05265158194738481,0.11294951107587312,0.1160200822744751,-0.045971134392796396,0.010724710295899232,0.01558588447547145,-0.05171650860516623,-0.026138618846412196,0.10175805491022553,0.012266333235177763
TNFSF10,0.07297975715016902,0.04623408231909868,-0.02816958777588547,-0.07332137220075848,0.042731714234956766,0.050230412273530985,-0.022773414417117707,-0.018037337553789567,-0.02375786881604564,0.006902026492263774,-0.004322776326830559,0.07861825128844623,0.07418343809306671
GDF5,0.026897967409305105,,-0.01766096015069085,0.01851900650792319,-0.005669643168647546,,,0.023257123756037994,0.007188304628822108,0.010279287709624203,0.009101677952369614,0.00438888747338216,0.007866753426278994
CHAD,,,0.022599929227680098,,,,,0.025785818900490334,0.04995098298277496,0.008019993278545941,-0.02000149394153583,,
RGMA,-0.003781454451901435,-0.016460104077393106,0.02826140510472552,-0.03427542417432272,0.042923618720162336,-0.0015688533887866867,-0.050677917703687035,0.061579856576015064,-0.015520648149889004,0.004283212801149291,-0.012796250323869012,-0.05251038874220041,0.0325101197759127
WNT16,0.03205808094702638,-0.018642534988313815,-0.020572282653140393,-0.025498138906320602,-0.0032383873256132704,,,,,-0.02369865587903318,0.04477925940937883,0.005447618558311738,0.0457506164818563
CX3CL1,-0.017245224289657295,0.029462987862962482,0.0010599624935934793,0.05005026502101737,0.05169982070421922,0.03083730096083949,-0.012651040155219548,0.054515986976255294,0.0445235278623937,0.08209837995542392,0.02361078918081345,0.09437383484579648,-0.026443298894129524
FGF1,0.015645102993273857,-0.026134091491961973,-0.0025022340655345226,-0.04263407898174697,-0.008972801193015564,0.0795970268365648,-0.005975730855343274,0.01496786130484088,-0.00481037053461621,0.025353691109396233,-0.0031672757633165534,0.015337035969204407,-0.07573979870181528
ALOX5AP,0.0029292563977510464,-0.02828577430509057,0.056781437999185065,-0.04806560114875577,0.03512418157107293,0.05295948064135016,-0.0004788012347751365,-0.013701738287280139,-0.04728111179004521,-0.03803639788354515,-0.03084224038068555,-0.026575364602953705,0.04984138302650896
IL1RN,0.011623495562124775,-0.023991963385207777,0.052115632621824656,-0.03359531894837631,0.023559712313428845,0.12338219267427107,-0.007606681236150379,-0.0370058277663296,-0.04141840771079999,,0.010743031023850906,0.026447916310568954,0.0403928379534749
PCSK9,,,,,0.11151545424760194,,,-0.016047328797519644,-0.02271256460558859,,-0.012420916001472897,,
NPW,,0.0933532932185826,0.04498875300206623,,0.0045450933607643,-0.044708245114200074,-0.033147690804315295,0.03272848147691747,-0.005055621876066233,0.011657018399662364,-0.0003639675143165412,0.014363492024089163,0.01114747892788423
CXCL9,0.009356904334992859,0.08718884845673959,,-0.017003802779590182,0.0658448501773763,,-0.0007940529293221059,,,-0.03104674461199275,,0.021877552991971888,-0.04934630096910186
ANGPTL4,-0.01198427208292285,0.03381738809167935,0.0029542529203717386,0.0648140939526077,-0.034846929397616466,0.1265130953767013,0.06766857734183278,-0.09194371598156789,-0.06479376223454254,-0.01887981253721076,-0.01588386398634419,0.11544811408932074,0.07194886435984067
CCL11,,,,,0.004644681239573306,,,,,,,,
UCN2,,-0.009367772099604094,,,0.04011708230373302,0.05294341151525524,,0.007932428673864416,0.007878657718182316,,-0.0140355733000328,,
OBP2A,,,,,-0.013915430349150692,-0.056282677079303164,,,,,,0.11370303225161295,
COL4A3,0.10074026822475006,0.010589598388500284,,,,,,,-0.02741832690752442,-0.020897544035446497,-0.019630341286187066,-0.0002601270781550056,-0.005413067605189138
NRG3,0.0002187116386872708,0.011759412259569576,0.034817833908492926,-0.013859184720290994,,,-0.04217454139156952,0.017265057775966746,0.008131685664267868,-0.03385872344854935,0.04447633500337771,-0.00619422688154057,0.05185861891427628
IL23A,-0.027450585067283734,-0.014738260624800763,,,,0.06184874869903072,0.10285060047337574,-0.030714658492901017,-0.007536660502622179,,,-0.011123502950688362,0.0177821721888702
COLQ,-0.005589629459379528,-0.01534011795311304,-0.02681165505343938,0.02709173762032394,-0.009631865189254782,0.09613210387011077,-0.00556102417710222,0.0317115970848671,0.05712453361403798,0.011954367555157464,0.05276436304151219,0.04182636505326026,0.0070454015404158256
SCGB1A1,,,,,,,,,-0.005546446109498368,,0.03637911196269874,,
TNFSF12,-0.012301309146745047,-0.03789009648894651,0.060564609381273005,0.016091439689344508,0.037665246919994406,-0.0040199268261130955,-0.059593016122225,0.06935242817135893,0.03321971696045888,-0.015338839832705314,0.0012418921506030347,0.020920084339960284,0.06856885050398759
DKK2,-0.028753174239491523,-0.009505877742233318,0.047986338613145135,-0.011913460653208514,-0.027607789082270302,,,0.06676687023739054,,,0.027903417448417418,0.07682305598426784,-0.05934850490404451
FYN,0.015460195520943238,0.031197433565198184,0.028993978924338644,0.08141878753378602,-0.00039390845177145423,0.09059498085705925,0.1542258489964347,0.1025068353698728,0.0702253886268809,-0.012829156623898197,-0.013215031630114874,0.023251806471178724,-0.007949978269030255
ACE,0.03140332530973145,-0.06803878806735415,-0.03134414134760517,0.15338939389214187,0.05675457785026808,0.03170739561233044,0.00011548677492046768,0.014663440101943688,0.08439274891778104,0.02980696153634458,-0.0005587254862056472,0.06051751091496411,-0.013214707053458528
IL18,-0.021464722888358875,0.00988804023062527,0.016084392071016636,-0.05419463667518664,-0.027362157539173256,0.03445608526726032,0.0017197074931422497,0.11469804460353845,0.08230011549566123,0.007116540252654327,-0.013697885243353233,0.037279765394478616,-0.030868050993148745
PPBP,,,,,-0.013004530642453263,,,-0.025728533583231024,-0.007511367168748957,-0.030472264952378616,,,-0.014330433335726613
CCL27,-0.01820653413747952,-0.022070303391943692,,-0.020817687318739966,,0.0042838618309962015,0.027910882712140508,0.0440091001531494,0.02819705725763554,-0.032715978182956316,0.1072790247784953,-0.020005915174245194,0.0029907121409897277
SERPING1,-0.006830002682836962,0.019182825173303043,0.023002498118377106,-0.04198020028636847,0.050718724424076544,0.025850088144782006,0.0069715318720826565,-0.010791666842412019,-0.03665562361489997,0.039806870144945716,0.035714493561257575,0.055184346857367006,0.04599828930270367
AZGP1,-0.009026868412207654,-0.015547277189710336,0.03604236207287378,-0.033179335151960504,,0.04180518062665338,,0.005317202871172565,0.03069955004920167,0.060365116891156576,-0.054331763505719104,0.03587368941232589,0.02479974773249975
INHA,-0.005222031988680668,-0.009808890966588551,-0.02763987599640608,-0.02876891179511345,-0.023929566918456605,0.1169194583421644,0.0864649979458935,-0.03117961134869379,0.020376662199819175,-0.026467417646830416,0.10071861966797425,0.05760075760485125,0.006821337078227126
SEMA3G,0.05634307153778485,-0.01766065453412696,0.00504986632699612,0.11403738752542528,0.13841333326471406,0.011314580263234814,-0.04038720206504544,,,-0.02441822454140395,-0.020606954162711074,0.039851326958701576,-0.05451002124247843
OXT,,,,,,,,,,,-0.012034280082980017,,
COL6A1,0.033582917350115545,-0.015172167437453782,0.022702889680371388,-0.03828569169595501,-0.0016915894573305505,0.020541460717883254,0.07366558701788334,-0.051843657382848546,-0.002754573115826973,0.09479967591207111,0.00512327335437625,0.07805386363459235,-0.025646266234302585
FGF17,0.023625801639033966,0.050671438336313795,-0.0292390508859379,-0.02999466463880851,-0.014773355070452417,,,-0.03186001129018147,0.023525293576578708,,0.014702166629119882,-0.017713824483976463,0.010083094990651211
TNFSF8,,-0.011949965071437134,,,,0.048145285504524085,,-0.0408065837154985,0.0533635149985263,-0.0236986650923551,-0.012796412833528368,0.08995586010127395,0.04795965771950254
FGF20,0.0032051934928773325,0.00297749039015259,-0.018321218579219506,0.03929476264166013,,,0.00585609131929235,0.10317241741836661,0.01786669017114595,-0.021788133959201813,-0.011744848309210082,-0.030495580379671226,0.04695559861577195
ICAM3,0.027625764788775792,0.03730350255275655,-0.01996915204489187,-0.03666360082597348,0.06790927595860467,-0.022273987007036766,0.007731102902610519,0.053387383194171134,0.045915620717747935,0.03255129686808292,0.06870126654832684,0.07537916635192038,-0.016677799875229122
LAMA4,0.034319709180163714,-0.021051691720034474,0.024893270433544206,-0.015099794256227931,0.07696991999948362,0.030428480847339026,-0.07421648728706053,-0.02190458577565773,0.030462752947353844,0.09220326255093349,0.014767641712794807,0.044981294606115454,-0.006943710679021608
INHBE,,,,,-0.017106791417957568,,,,,,,,
DLL4,0.046824771367538716,-0.00926516207877172,0.02416649888858035,-0.02372281286756396,0.11675961172470221,-0.046992012707620295,0.06341527354608927,0.0229677921773327,0.0076570006443151,0.07545079900103147,0.066252288813308,0.06368163977277275,0.043480970208873385
SEMA3A,-0.03541048566047713,0.05692162500502108,0.0013267145362357415,-0.026468419386179467,0.02167814310440801,-0.008666807261522112,,0.03464931638420953,0.01573121827814966,-0.022629920829150635,0.027303914270794174,0.04297727625384351,0.004949299279758534
RLN2,,-0.012059817999757664,-0.00463701309410938,-0.022020318666860834,,-0.0497279747597788,,-0.028217653526129653,,-0.026508136521901017,-0.01403557175231474,-0.020443740805019376,0.017995268518670893
C5,0.02257257161288196,-0.030528521658399574,0.05251902700845181,0.012717016032102868,-0.03351416049934546,0.017243622702767386,-0.03483941607022182,0.09000337199075253,-0.01962497652828043,-0.030330820528673356,-0.04032277384159274,0.043081077210908064,0.05565766530813344
COMP,,,,,-0.020207247581206376,,,,,-0.028379786917102953,,-0.02525469742553112,
EDN2,-0.02057049782351473,,,,0.17958257087922477,,,,,,,,
C1QA,0.05714923107656507,-0.015186226032269186,0.03594576746110311,-0.07771386458088714,0.029852773347141315,-0.03397921777720918,0.07485928732989225,-0.04443607687382908,-0.07326505294892469,0.04689192708097126,-0.024748979023066654,0.022832224231085507,0.021977917439040408
UTS2B,-0.022012751518592413,-0.012059817930472623,-0.016021059156686026,,,,0.029374155663431805,,,,,-0.02178276545314509,
COL9A3,0.04634259241849624,-0.02346764819053926,0.008445926020193237,-0.02127618905195291,0.0074195611942742025,0.050803543152999314,0.03364304119852359,0.07612888546623262,0.0805453950232911,-0.0024790432625100205,0.05825111703029628,0.03724129560266167,-0.03193545073950376
DLK1,,-0.02007224488954886,0.03210520840147564,,-0.021549179461916274,0.05608796549501056,,,,,,,0.044155354045542904
HGF,-0.036578607485502276,-0.007846364899896251,0.03215859426264429,-0.05413144667757183,0.07146003009948032,0.12929718205636484,-0.021833987433151215,0.012721857261517212,-0.004563787419849934,0.07953483499515605,-0.03235173907747196,0.04605750282189991,0.007642029542618639
