,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
APOC2,0.000127370055039151,0.012116111458040214,0.04211103203506421,0.05649136813029861,0.08810372497224692,0.11101905616243936,0.22070730629347646,0.06937648024639735,0.08927191189963193,0.15806211333880255,-0.010967154979560275,-0.07907170932716807,-0.060571283884214025,0.19915056343019172,0.06594893011996196,0.05442772404873035,0.2628145702383794,0.07986506809712736
BST2,0.034857100518985516,0.006165119606260109,0.054021182364563367,0.06346181016663824,-0.003205081564370504,0.09394833331235507,0.5432717686806035,0.18490082870879662,0.060348051456436166,0.10277276005389065,-0.0363587009959628,0.1635360792853704,0.03481819392217262,0.3227557597690986,0.021595840761576276,0.07368869720055365,0.06392052614355434,-0.013074630817364515
COL5A1,0.07303132122564873,0.05550052493660399,0.015898166464798757,-0.02648219843102667,-0.05127821299052629,0.018394210386233286,0.17995307528216592,-0.20414412149161013,0.01485990480753151,0.17239908910866136,0.05123440975211229,-0.06704532218837232,0.024477105972791985,0.21805345999905135,-0.042152857212575084,0.12310621952009605,-0.27780731262900143,-0.1073141498276782
CALM3,-0.017620904629909753,-0.0013642636026916012,-0.027192223232187326,0.009074921632731048,0.040038896117212314,-0.1362491268026616,-0.4574463763676495,0.17402904936701544,-0.33244158430649645,-0.16093233929807446,-0.059144171921141644,0.09096469835703143,0.04469629332673719,0.07295701536229572,0.07093247802578534,0.028865943775717943,-0.028843521657732133,-0.015976333396557
THBS2,0.05023835570610326,0.014381764948363069,0.02314110597430635,-0.013295023556963489,-0.04495516699915176,-0.049962174952777424,0.26861821023236826,-0.08845944754686712,0.03882249606582277,0.0571571078066574,-0.004422943797634303,-0.03541257657889349,0.054899704534988575,0.009916336460749624,0.05817590924743208,-0.05802274877465465,-0.06043448921320057,0.04470572762411466
SERPINE2,-0.009210585379638984,0.009007699170155236,0.10607517728171609,0.011868629387699038,-0.08250549982739525,-0.09774798444591727,-0.025393799549291857,-0.004670721602786512,0.02951542089052739,-0.05115219057674599,-0.0038966189428706615,-0.0014782817211565582,0.2900517300152658,0.3522490572733758,-0.07402079890261705,0.024318393840265143,0.12254916573538667,-0.11562840231181673
EFNB2,0.011566418245064488,0.041968762800068164,-0.028920885648426146,0.07799158342921235,-0.007287306968559973,-0.014276679884861117,0.0947633518882328,-0.04620620322140945,0.12434421214570249,-0.04068291822892205,0.06510162147731749,0.036626467618067225,-0.1106916857689097,0.12428064255272145,-0.0059298342401705685,0.056628959714948385,-0.09983210026232639,-0.006917191255246966
PROK1,,,-0.008568894820222044,-0.025455871744799494,-0.0611488692951461,0.08631969362748888,,0.020704733963154438,,,,,,,-0.013603778631640365,-0.0226945514709644,,-0.008768496842931923
LACRT,,,,,,,,,0.03288329085768791,,,,,,,,,
MMP9,-0.01218760564380748,0.10568983764051014,-0.06334088319905826,-0.019766236013603236,0.0023576457705617782,-0.03751980261457207,0.3448570226018699,-0.018623837455417434,,0.09261469627885133,0.06697645949022511,-0.01602354163626102,0.27858184684539333,0.30835942023155044,-0.0280321229623395,0.05827097642003557,-0.3046329457904348,-0.09633797605596815
DMP1,,,-0.01730993822316153,,,,,,,,0.016260644103290024,,,,,,,0.014521367179493002
NPPA,-0.014441483409054818,-0.047088455271229214,-0.002498569525737512,0.0008328718974922133,-0.005878568489201102,-0.04498461742306523,0.12870271952338133,0.15247166381332103,-0.06517602636664518,-0.02261357918214062,-0.002174923152346284,0.037860132767198205,-0.09641801062374936,0.03868471480471504,-0.02901047479464689,0.03980154305516343,0.15275210016157265,-0.010975571632194462
APOB,,,,-0.02005797799463425,,-0.05305635111233263,0.049990796607015296,-0.013504712844555693,0.04705256015821195,,,,,0.039149105469327566,,0.05838526722289961,-0.004978367948536439,-0.018362764043655697
C4B,,0.07297009022714716,,0.13947783072802664,-0.03525120605256525,,,0.04037821206869042,,,0.14753995542945772,-0.058311655098735996,,,,0.013719822150338457,0.00618705745302395,
NTNG2,-0.018292611690196747,-0.06965242951129998,0.024373304340565817,0.04840296345181413,0.025960427592587623,-0.06710688596325474,0.10195167498539348,-0.089272533611816,-0.005630053850097522,-0.03822499738258591,0.07324083667577776,0.06150755256587826,0.031034239882620343,0.040711510642824064,-0.016322291280835517,-0.027438708755173086,-0.01335936964155166,0.00951096361832068
LAMA1,0.0205831350594745,0.07636131141795072,0.019766124557907744,-0.003289848808752101,0.01477794659995785,-0.056576645529424575,0.4860738036950581,0.028684419727133426,0.1832728185400753,0.029880819752308163,-0.012931612805671913,,-0.008612405814865871,0.21605621078114626,-0.017152962940675056,0.040502802971536224,0.14125422871361615,0.15679256993092855
UCN,-0.009694559914157201,0.023627691490148893,-0.021061582006025183,-0.027687996890469455,-0.024094255481770414,0.012368268218661145,0.05951460885464311,-0.06850038536004462,0.029570783725486376,0.020529969992516477,0.022998248206654717,-0.06474133077610943,-0.009134157755113103,0.15379187610343706,-0.03460993138526275,0.06786442750915422,0.09254244322365758,0.051360448185635954
ARTN,,-0.014639985635146442,-0.022957730619817387,,-0.03171391396782202,-0.0051244232018902314,0.1438525347462208,-0.006470603580640991,,-0.029376835640605836,,,0.11804548685217824,0.10922941586564681,-0.008202468090739776,0.03286316948051124,0.10548770851687538,0.10469788399645663
PDGFD,-0.04534792104256249,0.04121907493300309,-0.007860825519422143,-0.04094186059854902,0.06630984121444256,-0.0005103835851492618,0.10727362676075798,0.007639764263968978,-0.10648148075439229,0.03253172385128737,0.04948317819108488,0.0702816749789785,-0.0699561628998276,0.08409118012489207,0.006859659989265488,0.19766821962868797,0.007418080233474394,0.08778074586862554
EDN1,-0.0019144036845969502,-0.116510014184542,-0.08408955037223946,-0.019721998414410996,0.010224385862217335,-0.009931715012678343,0.22576047255931753,-0.062352758969005516,0.01336615131190514,-0.04719851524605174,0.03896483120873662,-0.03102476695059168,0.11514283075893257,0.2140887505993343,-0.048832058750804694,0.050936227473580106,0.04296445908906458,0.08687227497894225
ARPC5,-0.038036467383894955,-0.04022981286351436,0.018139231942011877,-0.04168147969615016,-0.02126615125571302,0.07225327861916682,0.18035281702131498,0.01932892150787261,-0.028470222391886676,0.1324665492449727,0.04538393157630839,-0.1772323226209348,-0.019536524093244148,0.09452199693327833,5.307708922202158e-05,0.056882757332664874,-0.21364474311743015,-0.06727389094801843
GSTO1,-0.018846816110319995,-0.046038694908503666,0.03212262425547893,0.03822755941513942,-0.030606023424842005,-0.04394698083216704,-0.3897236227773176,-0.00778006861890727,-0.127578102777884,0.1334225472644529,0.0743376733530263,-0.003885054571988694,-0.12736417418689924,-0.02642717248138302,-0.04364608409557722,0.012639985395292869,-0.09897890830402216,-0.10949985529221794
PROK2,,,,,,,,,0.05457798216175468,,,,,,-0.011820620050223414,,0.10112710291756864,
SYK,-0.03099839836713106,-0.048539780598974,0.04435919231920042,0.02937091403039391,0.003991851180925355,0.0489879764232319,0.27242316218444973,0.05843357000658013,0.08183602958827871,0.01345355859230687,0.05534121213372972,-0.011105318013926772,0.06352017654975604,0.21333542016051818,0.012816881154449296,0.010847114906575084,0.04752305443670663,0.007664322297355375
CD40LG,,,,,,,,,,,,,,,,,-0.04770258737856678,
ST6GAL1,-0.0369990341861748,-0.024189022534394568,-0.049370782305527515,0.013979411565738292,0.04496971294095689,0.08088198061007257,0.2735356526715798,0.16101823484285474,0.040171521801724966,0.025448620238396988,-0.017594772026014945,-0.021757603156312467,-0.04961785056770585,-0.051455440929351434,0.044622955254018326,0.018771879566733502,0.19546172349571697,0.010812996201730554
WNT3,0.006306641500832723,0.12983277242816324,-0.02738775360484477,-0.00046261046492750374,-0.06526162614627404,0.06383131393667776,-0.13146982733533172,0.06078556723268341,0.0369559974487127,-0.06351740747105714,0.18737018241923467,0.10991979967374665,-0.05962757700697182,-0.003223425579681024,0.018903230790280105,0.005058210227054946,0.16022054485479365,0.05857215916242131
HSP90B1,0.014123190460694034,-0.031555723763658755,-0.03784879046827285,0.020360198327483748,-0.0010207815686090122,0.009055747862487036,0.21171011905526516,-0.13106432692899592,0.0159106245774853,0.052808363965184305,0.010387492801384979,-0.06628795456331926,-0.0339374099150452,0.003704337607928751,-0.09734293491889331,0.0664462571643611,-0.27692884281844976,-0.19826288028888633
ZP3,0.009457617467553978,0.021244737082195476,0.08232052807188488,0.009569648003481356,-0.07364510441917196,-0.023507196880935173,0.2904755213015285,-0.04498193720567248,0.0332103044477829,-0.026193481393493933,0.10111359193534482,0.02471536361838948,0.055015638559462794,0.2830793534375155,-0.021939544952717067,-0.02277691123762486,0.0016121096828797742,0.030769490056507653
ANGPT4,,,-0.013541230335255143,-0.028104322445284383,,,,,,,,,,,,0.07819376864753855,,
NRG2,-0.001917009988403542,0.03824307118906481,0.06384742918804406,-0.0011490678149363154,-0.006857930590966664,0.006469166857792336,0.0728231431470349,0.03904896293950683,0.023800011884061372,-0.033200929863148675,0.06156924868893041,0.06736462717881765,0.004127172530448615,0.13661824275697895,-0.0009612601546896962,0.026068289586309277,0.18431059412627437,0.04327493824815938
MELTF,0.018241232817214143,0.002327695089572487,0.012459809461786577,0.0016638860567110797,-0.02455519171695082,-0.018965967740833267,0.19815686771396893,0.010745428181807406,0.04816003745148512,0.040732419162172344,0.10648010252349206,-0.026708639713817067,-0.028608490112420705,0.15920370208746254,-0.008994718373580004,0.03413499263083011,0.1805694360452808,0.08927852149971488
NLGN1,0.005683204651362422,0.02846608521436641,-0.041633948185762694,-0.01907519574316473,0.027714863250365967,-0.012583309744254421,0.20537542858221788,0.012252268494378334,-0.027719874100135357,-0.038270263887004975,0.009680593136432753,0.038998945488275115,0.10885532228006259,0.2094375649513714,0.038581724555903654,0.05601163872564254,0.08625603864367218,0.005366260818637596
SLIT3,0.0037258093916779636,-0.06896409824526666,0.004177346073402088,0.09058319704355258,-0.03654405720263251,-0.050949979354403915,-0.2508003327835875,0.05307444342832169,-0.024069239982695112,-0.049226210146752145,0.023660602907977384,-0.009361343076423301,-0.0034184719182745547,-0.0492676458835119,0.025985975700710703,-0.03189103252668482,-0.09293257589963279,-0.05314666263110549
CCL8,,-0.01611095097030321,-0.015167873295708229,-0.01824067433654869,-0.0024298356614004613,0.1432810463242596,0.09033696821757908,0.0250850953948657,0.08312718977379212,0.1299204268206057,-0.0015748760171602398,0.028893488617729328,-0.06142592176650082,0.015245098692978824,0.02287849561248699,,0.02315589822620995,0.04595768880959669
S100A4,-0.07840867826804702,0.014470529078568837,-0.040595774392221444,0.011830698174976648,0.024872251873508645,0.11431095846800543,0.5576831629635784,0.10405366086526102,0.0341687597772637,0.12808754837633468,0.056526361547965455,0.0463921458943885,-0.10103274698667253,0.2408471031422733,0.015414925915035608,-0.048601432124308425,-0.09383289646657528,-0.12030230886160183
TNFSF13B,-0.0005590768680077315,0.02444601591260548,-0.011396485196128495,-0.00785813481045569,0.06575539507811647,0.08891476087679702,0.37992899712569667,0.11184200479967632,0.006402209165635622,0.10520957775010054,-0.003856820208395864,0.035491972568692576,0.08781996828037847,0.06217471670437667,0.06034860950873821,0.01802333099596944,-0.0002877477609559826,0.08706521467682386
HSPG2,-0.023592445030261925,-0.14391905619428863,-0.05235025662101353,-0.0183535854767694,-0.005865804897426784,0.0379571019516511,0.43714711910674103,-0.09787817158740486,0.022067127282289,0.07870003320146159,0.025819361535509778,-0.01564233622495336,-0.045433832044291605,0.18808542117098184,0.013643670984925261,0.07073449283724673,-0.19205435270557178,-0.09871634722172337
FAM3C,-0.025719022176683738,-0.004020549363618606,0.03478499458019026,-0.028979213239939315,-0.039261901082004474,-0.01877596030374347,0.17798516681451615,-0.022709902446277536,-0.07427434189616325,-0.11668617683368632,0.018465859982384168,0.11545207839005003,-0.10040179429474898,0.20207689576139334,0.050990464735414485,0.06594865595490108,-0.06951190471309412,0.0034834395661061984
FLT3LG,0.017406909429998913,0.05867452842885588,-0.06237163063379227,0.006515416336130401,0.015875421913117117,0.013666069817417303,0.27773047022493197,0.03205631583947088,0.06480834341363588,0.05995727780846066,0.01750232061414962,0.14034341934094116,-0.043178921204214224,0.2199151778901583,0.04891996978492223,-0.0007737628525394314,0.11926583521989824,0.09422679027682541
A2M,-0.02283069989940563,-0.14257427695387312,-0.029439316771853546,-0.010100288385978349,-0.007223003409157461,0.18351416620191552,0.4098273835391239,-0.10189138227032218,0.07452842616835575,0.11369813150528711,0.08918266177146963,-0.12028749776038138,-0.06821245532606857,-0.11365106201581654,0.04819489324983062,0.03937482336882463,-0.21557948883711706,0.0417648638959393
VCL,0.014422383589413659,-0.02852190097627547,-0.022126977317236948,0.030209959299919785,-0.04827330839667375,0.018423210634118278,0.08382692554895264,-0.024930026954428423,0.09658451600845738,0.07076442492920533,-0.029822878371276864,-0.07381620771536755,0.059877565395718334,0.16049775141576084,-0.0033582519893613407,0.006067878556545496,-0.2776236396915079,-0.09381500268415345
FGF2,0.027324682852607612,-0.015083538833824288,0.022005602007093037,-0.030048567624790752,0.016349044759709597,-0.010448995339890495,0.2847323901773382,-0.005730924666434771,0.08891366681820666,0.016741633421431923,-0.006078931740472894,-0.02133568727192846,0.11770776417388776,0.1522763686302186,0.0006175899240384416,-0.06505792981190958,0.02362061435602254,0.014214733491612064
AGRP,-0.0035557734476328244,,,,0.024270239277326345,0.015255924326759705,,-0.010536351728462498,,0.12272564907588476,-0.03815592791300167,-0.005467809978377797,0.08505318748114037,0.023340561270134536,-0.014015862198092314,,,-0.0025689000544779394
CNTN3,,0.05543080030981163,-0.03065970464557383,0.012140514581318746,-0.007274234588683532,-0.08807156831817897,-0.2208355306425058,0.01041886167531786,0.01516521404463631,-0.07412516556829785,,,0.02173814173155924,,0.05660460816190126,-0.03558528354496453,,-0.0011034484463485355
RNASE2,-0.03678841702139827,-0.040278365064242816,-0.006679101921666656,0.023064198921081712,-0.006847150400996487,0.10574620253285272,0.4095870402637113,0.005361158489587978,0.07669315943389352,0.1543631519440176,-0.026940966542458943,0.09924126845149449,-0.055143067254517286,0.10347234330002536,-0.01983083418215718,0.08104180174720828,0.09390443764712417,0.004030245068706487
ADM2,,0.030892887082018927,-0.019268586743993794,0.004120481944529609,-0.026129484058453212,,,,,,,,0.13262056045774043,,,,-0.028552054395803366,0.014882592786805343
GAL,,-0.005758044151738823,0.08171193771899887,-0.05159951993357493,-0.006099574404760173,-0.08050524517249984,-0.0851649320219712,0.0421437208678198,-0.0180601141479753,-0.056112791030928276,-0.04470241559336781,-0.05809065241761429,0.029476562200612656,0.1005780767007428,-0.032683605848037034,,0.009910677019542536,0.01841210059834309
IL36B,,,,,,,,,,,,,,,,,,-0.008897067585655376
CXCL6,,-0.08079602365703682,-0.014439194784133084,,,0.05912864824991574,,,0.01917240829823504,-0.02702070920971261,,,,,-0.05059124782380181,,-0.07560486045835657,-0.0902555642452364
PDGFC,0.03669450814177708,-0.0017658674581767185,0.01172516990544947,0.020169347978883225,0.03904804792662552,-0.017184099249778824,0.3745304985177139,-0.1292690191933639,0.031050512495028194,0.04594397359663488,0.025729608887188525,0.08010833850930747,0.06448733454575004,0.21872158748180395,-0.01567760109296722,0.09736866531541286,0.07701211760348022,-0.030835503843313176
