,UKF243,UKF248,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINE2,0.05792475112666639,0.09543994643707616,-0.09112272119832711,0.028171586802032755,0.0009077503175955371,-0.01776191682426403,0.04364051637835732,0.02931008224240683,0.04301337835585395,0.04962482493909008,0.09402547182734365,-0.028215550640328026,-0.036983131797600384,0.08278346125535177,0.019151161488433297,-0.0033095476295620886
EFNB2,-0.09242109664854838,-0.029093965949183117,0.05811535836533249,-0.002697303050362106,0.024202014942486198,-0.004401931409332477,0.08403064841443766,0.0313655892119732,0.002330325977173384,-0.04683716338643218,-0.008458160954387445,0.04175730579803987,0.018602063242487078,-0.05915838307712294,0.04430562369260627,0.059843308483188036
PROK1,,-0.009873526561310032,0.03172465531508092,-0.017904170234093044,,,,,,,-0.020306179903942106,-0.026390781073579363,-0.023089082541179924,,,-0.026642629979608694
MMP9,0.027294801206532535,0.023261283243074065,0.014804428327261707,0.010893847007298995,0.01206509997837484,-0.01699514269561273,0.014055073469032765,-0.006028164245014799,0.10557966116622854,0.023010290026711108,-0.009610733089739951,-0.008627392394210587,-0.03816020538659678,,0.031953581533751156,-0.01212288482037366
DMP1,,-0.017899253529687898,,,,,,,0.03969825191717377,,,,,,,0.08993593232031892
NPPA,0.0099103764115192,-0.012310200656523176,0.06148480332814896,0.05088859514914939,-0.022203388254162508,-0.021921281701396178,,0.06416454769137368,0.0323044879203874,-0.003148388276825659,-0.0015954039563562416,-0.006022598451018369,0.07240805207096031,0.07465155113098254,-0.042925360328124114,0.004643983989158914
APOB,,,-0.020175572828095383,,-0.012843352563483677,,,,,,,-0.0289594111682671,,,0.1003142757152338,-0.026642629561291757
C4B,-0.025879511276792777,,,,,,0.07259184562343202,-0.012124463039860006,-0.03624117033083036,0.04646052444979863,,0.1435034929647977,0.025887866089791278,0.21590211017585087,0.011977946351640597,
NTNG2,0.08125699876156928,-0.009562884746951415,0.04651834952679621,-0.023110770552442653,-0.02354800985499813,0.010070005457573111,0.05897261349219067,0.019899854721048965,0.03203407104697237,0.008395202220356108,0.005327508526486638,0.02395201498001113,0.0017645477578929925,-0.09049130636277357,0.02029089060468739,-0.002041447891296218
LAMA1,-0.05049296276223577,-0.00040326831275553726,0.021441182416226674,-0.03149249992428861,0.015506574391787101,-0.031472077055013065,0.07633445770308471,-0.016139783132052946,-0.027422570365776396,,0.026107053253706186,0.03144131692330957,-0.011467864955107912,,0.001864287213806143,0.033500637829685896
UCN,0.10350861549110082,-0.021778621691308588,-0.014914683881944354,0.09334106354968078,0.03339402351878914,0.02718651004700093,0.020019015144202314,0.035332976329191086,0.015996943556480812,0.016167182723681107,0.05642132387049218,-0.05661454194380243,-0.033072641155540455,-0.036710096017150536,0.007814991861672536,0.014143298415283204
ARTN,-0.029598193643419396,-0.02373932451593335,-0.016575655969337244,-0.02032166030639095,0.00043944188225186775,-0.02847748622128451,0.06802973513051731,-0.01709084509473516,,,-0.0037884036823226854,-0.03651763532424732,0.02940626997153332,,-0.02471591428187584,-0.03842236534855289
PDGFD,-0.001843182740996018,0.011888264424853258,-0.012540080772330065,-0.03204328696491106,0.04580977961606224,0.014092599445758048,-0.00375974631840645,0.013510119369432716,0.075493258635827,0.17017032516615113,0.0045653745082534876,-0.007378488746407865,-0.03009081330884398,-0.03778090236173943,0.055781963265730435,0.0415326035636205
EDN1,0.04825238000537353,0.005389134188468541,0.019244213181634537,0.01077207917236628,-0.029639950238058058,0.0405286935846886,0.07491154745815777,-0.016216211661483734,0.06066483555184777,0.05294458794506425,0.0066230724843753495,-0.015054724007616828,-0.046852272023709375,0.018637475493848223,0.09241732839776869,-0.003911830230691453
ARPC5,-0.026534960255236228,-0.018829677614734086,-0.035127545316120994,0.030564312521638184,0.02145034539192019,0.024538487759157304,-0.023828885673189762,0.016077319953684742,0.027156236833615385,-0.0056430602733917356,0.014722514843281,0.01601804330595797,0.07322933239602798,-0.02323544917000106,0.05993176317765257,-0.008492584461821797
GSTO1,0.05230784932148982,0.03466198469071023,0.00820175457450208,-0.07723237976145904,0.009284406876533861,0.05828493410767203,-0.017271401893632715,-0.06606951054120892,0.05360115743770478,0.01167271701222044,-0.015544628560572205,0.07167087887135674,0.028303229686873255,0.1300385101658893,0.03331751058947133,0.008867110910538467
PROK2,,,,,,,,,,,-0.017644482743765323,,,,-0.02966689688070793,
SYK,0.024068608891632266,0.0500754401996524,0.05791748644454398,0.048809039996294414,-0.0037595994542608626,0.02031700484527432,0.009867260381418804,0.0414350236167166,-0.006437760635529306,-0.006607911123241636,-0.005984824120484924,-0.004215224863609254,0.00925924192829662,-0.046661457175628133,0.08695727575536867,-0.0019661152425325453
CD40LG,,,,,,,,,,,,,,,0.051137998397890606,
ST6GAL1,0.10358463607608909,0.010799907666120883,0.08192855021221312,0.0057682474371604986,-0.01235902118864856,0.0605655392187413,0.08698829050474888,0.003982588276989888,-0.0764097303944417,-0.03165341996808324,0.020193203741790764,-0.017249814970182326,0.02620054545139372,-0.07122859694881516,0.04529358987443983,0.029291626618813172
WNT3,0.02981462109610444,0.012901299466550184,0.044347442060873064,-0.01972617007077953,0.030311246075556856,-0.009762313866023522,0.11283335228235852,0.013812491717070566,0.0006887098504479419,0.05892659384558775,0.02201192223629522,0.032554464879027925,-0.03541003329859246,-0.03882624166338176,0.06370537164791273,-0.017740735536606576
HSP90B1,-0.03824415894589301,0.020696206283185206,-0.033566071430618835,0.04708755983307421,-0.025395276594460572,-0.022352807880234454,0.03228017713476,0.030732492540412666,-0.04954380373287496,0.0053788897216481115,-0.008375206968981733,0.03825842558007298,-0.04623783405045834,0.11988102903486059,-0.028602665690200074,-0.04990294999945756
ZP3,0.046735593127364604,-0.00019820877298770044,-0.010433836968352189,0.062126572916928344,0.00787190280688149,-0.025391587936709186,0.04249164487168531,0.06216461721392453,0.009897557456547402,0.18006428370053795,-0.019269159663407233,0.0040835387025179165,0.0653721624996064,0.08186175563511879,0.09781960203754765,-0.0007360298089101544
ANGPT4,,-0.014002240317086698,,,,,,,,,,-0.009690169408033323,,,,
NRG2,-0.043058298507660464,-0.02919937340505005,-0.026751662733058606,0.032280143738355756,0.08680960331642333,0.03472875974207015,,0.043727785321906076,-0.03979462013475226,0.10066218505674002,0.044550970749940376,-0.048695562958149516,-0.03463231893827887,0.08062607784139067,0.04934446810904953,-0.020746758505829212
MELTF,0.05161495169965472,-0.004068251147211302,-0.0329024705704903,0.026326159136057875,0.05097734222685327,0.08723681912778761,0.01065659526958927,0.03214816690152473,0.07288098848549587,0.027360915669592294,-0.07497978230505162,-0.009090628932181814,-0.04788935570588143,0.014538499008208715,0.1182020048101347,0.00417043256659714
NLGN1,-0.046198455884604,0.051054955197852116,0.013767617272001102,0.03149236792064489,-0.009244717082273944,-0.042577568174767634,0.012380321730560839,-0.011563708600420174,0.08062975508348047,0.06397373167734796,0.011291032657839739,-0.020344480310181007,0.03221428332335809,0.03956568668510224,0.03360238255711453,-0.058888284428797004
SLIT3,0.1169340961697401,0.04566737005139195,-0.014446527429433611,-0.04641372356169306,-0.04180874821862859,0.0323203940096467,0.008902610144933128,-0.024022900050922124,0.008215999001039958,0.13240478806253367,0.009889993397605448,-0.022677122404351324,0.013224641186295823,0.16196029897492487,0.039859017531293055,0.046914611966502505
CCL8,0.09318870751311248,0.015033783165297866,-0.018623976088464406,0.048643901183102856,-0.016750442841072945,-0.031034820723419593,-0.019285573421622588,0.026278666041138418,0.06377717028318478,-0.07660732116662537,-0.04041621492480162,,0.021292259246422536,-0.03830663054731292,-0.035812446089665245,0.0028186227958163458
S100A4,0.020876388131342363,0.02576673189725553,0.012856565008893248,0.0411646198045669,0.019572344956020105,-0.0012509790184071447,0.019224232878690194,0.08476646490197612,0.0039755395895288495,0.05322874661730012,-0.06321309637577065,0.08092972933619827,0.01970478300087525,0.04323003936933841,0.05764547818530577,0.000869375526204282
TNFSF13B,-0.02020851430147723,-0.010165466517505968,-0.012614511875935758,-0.034224452208256866,-0.02043053382139753,-0.023571608683971613,-0.01142170400053009,0.023321818302995508,-0.034460304652878,0.05759996347371997,-0.01116619365905904,0.009789996773848507,0.0014515068452873937,0.17037165671341353,0.024677016368405344,-0.04311177244029829
HSPG2,-0.005987388098920073,-0.009234859273760223,0.0177313548966989,0.008234074545395138,0.03799001820171263,-0.029442592786209327,-0.027565209265826014,-0.012367694929172496,0.054591586555463124,0.046725919865826894,-0.07027292701991575,0.0020283758763680417,-0.013845209513994853,0.21416300761102006,0.04911970314569646,0.006215260055727143
FAM3C,0.032573068128390927,-0.02808261085178439,-0.08000222994985202,-0.0014408165256246626,-0.038141040203485625,0.030817696478477086,-0.031260555710222085,0.0028214408148244103,0.014000788222782074,-0.09272319088404973,0.03266600784292111,-0.005353964423105074,0.04097586165864399,0.03246095419853135,0.011914476598361269,0.0042768813415938025
FLT3LG,-0.022418164442900176,-0.0338712153593867,-0.03631187630827595,-0.025437668729569086,-0.0005581842528095894,0.04702524398623583,0.04559183410192593,0.07110948919577328,0.021266073615868002,-0.05351563670004694,-0.048428812417331976,-0.009752812691347973,0.03617367878746981,0.01336290652632566,0.04326230061031127,0.08166974287798716
A2M,-0.07828228013574634,0.033279573507465424,0.010970277785586376,0.04606492009719722,-0.007650770324053661,0.03181195319962031,-0.03653404420982813,0.003781768974183905,0.035333614368023444,-0.008624421511435748,-0.020021934864036466,0.022477715344290054,-0.01252546530959544,-0.011523933820697657,0.04810536946099517,-0.04238686503629091
VCL,-0.013772400843900122,0.017533490759171426,-0.031030570819090664,0.01683321757376636,0.022304128517460574,-0.00800504527095755,-0.009609875733830507,0.03202211078675176,0.05442663648055931,-0.15152007411407253,0.036058404707148974,0.040673967929281164,-0.013638519102152528,0.07487263831455605,0.018136900347616763,0.02392724065566483
FGF2,-0.05423964738356391,-0.019344941691097864,0.0032100755562157464,-0.023212063182063765,-0.025598141761145325,-0.016469476683261056,-0.0028957069895042043,0.01904631960174061,-0.057866843395645,0.04687003546089612,0.06283872045151345,-0.05861146652923532,0.010703544076397557,-0.020691863141982875,0.020841606155468376,0.03452651123879362
AGRP,,,-0.01397402445557326,-0.012951857725268197,,-0.021292623423119793,0.008286393363261929,,-0.03129866763317842,-0.02866528881697055,-0.02092129157713333,,-0.0237135048084845,,,0.029993034171091355
CNTN3,0.0913745633670662,0.04317039530158915,0.029506191366993926,0.04065852186175143,0.005452174851439386,-0.07030831769555237,,-0.03654678091127929,,,0.03952976073273323,-0.015441415396148047,0.019516422144990896,-0.03830659978674247,,-0.01207200929763956
RNASE2,0.045691088359468744,0.03327989863418424,-0.04203656810130765,-0.011739716095239803,-0.0178432875135581,0.07957806690417893,-0.027557377571585828,-0.027389469260438865,-0.004541905679339224,0.06576894096790002,0.026680446533426026,0.049046072371787326,-0.0011441484112392779,0.008801855622382943,0.07129416757281712,0.03934258042629478
ADM2,-0.04351596504443832,-0.0199245840651265,,,,,-0.02244992920851564,,,,,,-0.005943672057456978,,0.10486430271943913,-0.021284850136829674
GAL,0.016245638457269063,-0.005282558387528061,-0.03479005508186556,0.056747959300043234,-0.0002428713844646217,-0.043085140809244596,-0.018370864009786936,-0.022562755611566482,0.014062777879415518,0.0074166505548112684,-0.048786384888398246,,-0.018496050988325168,,0.04590609393074666,-0.05259112937419991
IL36B,,,,,,,,,,,,,,,,-0.02857391457016745
CXCL6,-0.023295140664837465,0.07430344393912029,0.06384533119668777,,,-0.026193490804207575,,,,,0.015326142830359562,,0.037408370984220125,,0.04454598593238962,0.021811644655583093
PDGFC,0.03195816940967979,0.03197848337562856,-0.01563782177036385,0.06274600791783036,0.008894439858281469,0.006325808593709899,0.019749223260656926,0.06372239772002647,-0.012856985553564794,-0.02669840447478753,0.06236500696514674,-0.012830584353363596,0.014294712008369263,0.09489093421739672,0.018072103593891126,0.0005031805506325692
COL8A2,-0.04115044783076234,0.05996408128411804,-0.04641374637704553,0.07190274487453441,0.050006261414982656,0.031499493824889854,-0.010712779585420442,0.12917137432431164,0.05577704062398461,-0.017261461745111527,0.014562060907148804,0.022138568489908434,-0.026791851271179147,0.07436485104036404,0.049003505823503574,0.01925465181147896
SPON2,0.007050820196745447,0.011797835923038699,0.007109062997837975,0.026435259717107622,0.05797945960870534,-0.06346370785893385,-0.010676082232059653,0.09850199921305801,0.03774037815725374,0.07923908526618735,0.004823623274703773,-0.0012811261271181097,0.005609780408370564,-0.04035073535231986,0.04934232384103353,-0.0005281295666981947
LCN2,-0.020112055485782345,,,,,,,,,,0.01912275448650186,,,,,
SEMA3D,,-0.014192557965570387,-0.02525809399005741,-0.028640922628502267,0.09716167986337311,0.0017947951985317165,0.00023313512513737996,-0.017274542970806394,-0.034743607687314174,,,0.026824805672176197,,0.075339431988232,,-0.039392255111498575
BMP6,,-0.01712295957201535,0.026281581975059715,0.02611155285698326,-0.014257058939019573,,,,,,-0.036960747370059666,-0.03476673210568345,0.06612542311136627,,0.05438302531638564,-0.02182114855379239
TIMP2,-0.006015236387019064,-0.017292702899228074,-0.041071059744546876,0.08402610800420213,-0.07833696227758077,0.08006430256021671,0.03170120530570097,-0.07096311295611601,-0.014534860657767481,0.02808966716763062,0.060486409681607914,-0.06447754578742433,-0.0414058183949733,0.02973451983622924,0.07497389900212634,0.01015381481603002
EFNA1,-0.0619465118598262,0.00966200619553098,-0.050979016595358764,0.07253197548122756,0.012681349520312302,0.11015785147794141,-0.008426956413517078,0.02127212366580469,0.07092775240222579,-0.01802940530189903,0.018721867410679886,0.060149962070963396,0.007755737090749434,0.01563979567492509,0.07610960922186483,-0.0007981810625236949
S100A12,,-0.020469661917476803,,,,,0.02146958856326936,,,,-0.022389391037654593,-0.02824759269936435,,,0.12037326750484044,-0.018696759750965568
TFPI,-0.04583800346082052,0.017249520645370307,-0.04206510214240427,0.003320933302139006,-0.007357402710389219,0.03887211710329095,-0.029879194054679554,0.06793665898978866,-0.014058068216159719,0.09286756049690895,0.004707608898442909,-0.016551902544114924,0.040824348663605535,-0.04084804781204489,0.07937822502702647,-0.00954030735727094
GPC3,-0.02870770444509808,0.03162222926195349,-0.028753835710535292,0.033724804536450444,-0.018812282656551296,-0.022834191438805548,-0.018370864269026593,,-0.04428206979248681,,0.004319092264246029,-0.018166994963534154,0.02418745139234342,,-0.0031206709991970743,-0.00428373811845028
NMU,-0.009272058022301908,-0.05390986864912112,0.007769338191785571,0.0008277532195653068,0.05338601454912141,-0.028963326817304298,-0.0029636025491163297,-0.012500421832757472,0.008554266937497836,0.0056948972362468216,-0.024849301596399444,,0.0317353726215055,,-0.048744208071076066,0.046504993998792835
