,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SOSTDC1,-0.025227024805629716,-0.018305428607171423,,,0.014855503525747483,0.05606160941121245,0.08535355951371591,0.036067962133927836,-0.01435234757102355,0.24658066328078615,,0.13497232893835806,0.09383093715685194,0.0019124757438427743,0.058348127080463094,,0.04854338830746769,0.1132022037891727,0.14141712041736954
ANXA1,-0.08863355309726287,-0.048662225732561036,-0.0685874726961839,-0.021234234236306413,-0.07170578794171611,-0.08850621848067951,-0.18087085339857656,0.02638182285083957,0.06017003751770375,-0.3704833194692168,0.033012440099330735,-0.1707451246763045,0.024397817049462086,-0.04157829795084534,0.018529375788426394,-0.09921119733882941,-0.011168358468829664,-0.1210657158245889,0.023652807142569905
WNT2B,-0.06897562458208661,-0.0014202541154135482,0.029845927185711732,0.05230038487205042,-0.024380013229228177,0.029020670870339233,-0.044810491115189977,-0.04338167430905142,0.01975714996017117,0.22676336343571207,-0.024221866313623313,-0.0022776036422313822,-0.01452552037039711,-0.022338454656862527,-0.010316356356728859,0.087071016830763,-0.014515804563926236,-0.006896528214664671,0.008992490676051335
AMH,,-0.041152013088764025,0.02162805079614588,-0.0141682764769609,0.012709866986747942,-0.021992428657776817,0.033819328679518326,-0.01452919672913646,-0.026857200528318012,,-0.034582105794801254,-0.04284318684497769,0.0472471952747827,0.07288141432151002,0.0011463591934488318,,0.05627468324818769,-0.030488830487935537,
GDF10,,-0.029951059672358345,-0.02244712979085475,,0.03767987267581857,0.040205436332219846,-0.017237921954069067,-0.004204672823628827,0.016389880285047124,0.10691846833878635,,0.09749431298682504,0.007689329126598456,0.11473669747730375,-0.03812617390996005,-0.04217997092564531,-0.01025517404390433,0.035129345451898254,0.003417439692331413
EFNB3,-0.023339345031914094,0.011216692787164055,-0.017394595723086645,-0.05239427381335908,0.06247901987851117,0.09364759898923251,0.10779829990388973,0.10955687577202303,0.008424389413518963,0.3816470969147299,0.010856031784424765,0.18029766930120375,0.008976287915315986,-0.027416239863576396,-0.06346341898915894,0.012221737233419855,0.05829067233018082,0.0801815102003505,0.14261382938891087
LTB,-0.008512346612428633,-0.015676449723774556,0.00953359882578956,-0.043480396659694005,-0.008278738064111885,-0.02572994480506682,-0.03790596258414764,0.007443965062577582,0.0363999092229227,-0.04286597751499221,-0.02785420584621846,0.010297784767106497,-0.07145383972143904,0.06329511956632876,0.005332752769078536,,-0.00978176632589852,0.068544008827543,-0.04858338829848995
ANGPT2,0.01592098402890689,-0.019679199742346443,-0.024610882852670154,0.04567875543343733,0.0038633375724070156,-0.0556181465038426,-0.1419934190416882,-0.12777317777062086,-0.07177594789884377,-0.07395880859136438,0.00319743951469565,-0.0657575551671567,0.015580263951381547,0.038143146321954514,-0.02608508347567368,-0.0331452233701387,-0.010460178866019468,0.09588115824871148,-0.015916447372019606
NRTN,,,,,,,,,,,,,,,0.004352722747177137,,,,-0.057550835850723264
ADAM17,0.03268416026191443,-0.05101046621898206,-0.024346073696672483,0.06579577503538343,-0.10124189935118336,-0.07798472202880935,-0.08309826595120882,0.04106922970466941,-0.028662670878749377,-0.0631708090393177,0.01513923393629699,-0.09522423474562365,-0.06176163457088304,-0.008777297604050058,-0.057030121566089255,-0.04413881839550127,-0.011610321087471802,-0.09323117685964188,-0.028740359360252463
LRPAP1,0.0565409500465262,0.02593962189360818,-0.0179797009957768,-0.006480074464295589,-0.037635983235967944,0.0044911301357258085,-0.02508417128268511,0.010772223140267226,-0.02993725340804592,0.16392359064407322,-0.04889872896796289,-0.03284097840586679,0.04889693428460547,0.028279418273002316,0.05644453785134948,-0.029027967207429995,-0.001274299628504149,0.15765935829527405,0.07575027362388317
NID1,0.06754330717469571,-0.026954140923367325,0.014469791936534318,-0.028450224890241058,-0.008050973788639724,-0.0037116383139830754,-0.1505994087655861,-0.1084121062102669,0.03215767286095635,0.03845743572130973,-0.05859327864905909,-0.0664127424890825,0.0076548523007963385,0.005993047836498648,-0.06724419386853753,-0.0005941088098586747,-0.0050226099907024315,-0.006572912926207541,-0.025134505904708847
MST1,0.07359528696537297,0.022947883349512595,0.05684866187976723,0.042224245235893014,-0.06933105572790868,-0.07338422414841568,-0.11956939679721669,-0.013573335436601023,0.02445593082519947,0.050708039333193254,0.026937825211497304,-0.0669149682296425,0.0356332177196188,0.06545970105569704,-0.036697665375725795,-0.05015250668566927,0.03949011421404603,-0.0451414837091675,0.12230195795456812
CCL14,,,,,,,,,,,-0.021727873447623624,,,,,,,,
IL13,,,,,,,-0.023462244630833278,,,,,-0.03485829943397103,,,,,,,
DCN,0.10750999207366911,-0.07493726850466008,-0.04491788399693199,-0.014938049259628765,-0.0072963123531796705,0.020261078174748582,-0.12966724503370217,-0.04837915788493505,-0.05272637628564131,-0.039248307326818846,0.033418377491863674,0.11202263796067821,0.03136388830288827,0.025042604728564816,-0.09267672333207985,0.07068201676178884,0.023099592323749158,-0.06187980097522704,0.16936533530166273
IGFL2,,,,,,,,0.03456371604041779,,,,,,-0.02304942451050281,,,-0.0365442986126495,,0.04817810996638202
COL7A1,-0.051771859054926705,-0.016328162668244373,0.03453208265543651,-0.005338213894577507,-0.018201512651996245,-0.07076267728139397,-0.09349042423241269,-0.007847457938840735,-0.049155177565426006,-0.012721075849429974,0.012036092233892586,-0.04093232935863465,-0.012142783908855204,-0.026032175956378557,-0.06612431025286566,-0.0719934638623852,0.059601159086998416,-0.09326836853888264,0.0978393917024997
CALR,0.05587620737866428,-0.05658085836270605,-0.0029433147410133412,-0.006144997991092309,-0.09629109304780595,-0.13762885333438282,-0.17150809811707757,-0.10494127583467576,0.030267745878547594,-0.35645967931181843,-0.021440550310439996,-0.2315911172967851,-0.13557675495463714,-0.02804468907781183,-0.03505983149081317,-0.026684183561357475,-0.026640788152673178,-0.20596873920131614,0.04365413359568747
PIGA,-0.04866431104137282,-0.08896731061386591,-0.002104228595616542,-0.02737453198440811,-0.034126029167563,-0.0788290509076533,-0.05083551397928903,0.023678350970392677,0.016190906330583378,0.03297855088312135,-0.04468056162585375,-0.047522578452026384,0.01450688280960699,-0.03183392829916591,-0.025420894867359354,0.05790707415226182,-0.006948541055701305,-0.023213766538967773,-0.03809661143270743
CD200,0.07890498347616423,0.03336647533925256,0.07703409395412418,0.04185150796094708,0.05960089631076021,0.142133086491174,0.15353330051261002,0.1097575120460617,0.006538518673548739,0.29414408371430184,0.016865427755840053,0.20230139111858184,0.04413516068230987,0.05675794550549158,-0.008372671844946557,0.005997476174436237,0.013122609336127793,0.18452715881353815,0.07403148127623703
GRP,,-0.03257902211314925,0.11894025096935715,,,-0.02717648720264444,,0.006111319387330047,-0.030919450861371635,-0.06981869059823252,,0.01528386098964055,,-0.021729919247122656,-0.028398409704111102,,-0.016411590553524882,-0.09041217702402053,
CDH1,0.0430137686186994,0.07732910875434072,0.07021711251272438,0.012139463541933083,,-0.025659469312719712,-0.09720351322203497,-0.012496663302493159,,-0.10805582165494804,,-0.005406545422218205,0.04976163340074853,0.012191538981554638,0.019601453878646913,-0.053381934441974165,-0.027829138270956986,-0.08714476057637338,-0.06951449571565342
LPL,0.05811982377151002,0.017770826512123375,0.016349110558033703,-0.004177802638448417,0.054860498534070774,-0.06548691177140287,-0.12504196594252143,-0.18087135095240933,0.01978280203134591,-0.0647114674010395,-0.036608896984298527,-0.13170722918991593,0.14872549179996267,0.04374472329894721,-0.009527035884897082,-0.026586684025556282,0.006219168219444479,-0.25098660444033777,-0.03512922022361375
SEMA5A,0.06707918945628014,0.05128986149588963,-0.0004349046684971538,0.047331956641768945,-0.02302654875973415,-0.10665684587646101,-0.13312521840387817,-0.07015964303974373,0.026343279291103115,0.009242760794527656,0.06868481574168217,-0.08522400184056991,0.053286667450051,0.07022079229970035,-0.04698239702974247,0.0016837439552959976,0.0026348493352963166,-0.027731013054173748,-0.014576048454940985
SEMA7A,-0.0069772825348580324,-0.012731556459911308,-0.005242081041671409,-7.710790528229992e-05,0.10304551718162516,0.043999142178239796,0.08918202714853982,-0.08450590565517645,0.05129295855293562,-0.042909799467244256,0.02050145720717525,0.06919800577046252,-0.03286380665697627,0.03366179379609341,-0.056584007181472204,0.031677887972269614,0.01626126380768689,0.1577500725795189,0.09379089212329798
SEMA4G,-0.03268810321592532,-0.0016599964265460578,0.02356339423774696,0.01712128320695902,-0.009533324117571964,0.03178636234355972,-0.06360881840308315,-0.04303516506909214,0.01074203619825485,0.07339025760396811,-0.0017815316560884815,0.06902218554965464,0.06521899391126915,0.0918065009814132,-0.06571093507772446,0.029268201022900387,0.0756492169355795,-0.03488072068942346,0.1178826253481758
SEMA3B,-0.07620196837145242,-0.007815224044823514,0.006300494428716141,-0.07917853262869709,-0.028773496208184243,0.02803289499439421,-0.06145624660309051,-0.027752922244992966,-0.0010645864038590627,-0.35975947558547566,0.025373798993929705,-0.03408975654772985,-0.0016307276716972618,0.003497868618428514,0.049437451791049594,-0.2181518799946383,0.02485302724429251,0.12452685654045029,-0.12389746420088676
RPH3A,0.15387377162144245,0.03582953855879321,-0.04399097667556321,0.08050155697931474,0.13084824403250622,0.13470913854731117,0.1043158769521768,0.09948611407906983,0.02695579464796896,0.4354907055226728,,0.06446108756883474,0.05360117645369373,0.04611704386119866,0.08430972735409294,0.08653944605999357,0.021686506303810544,0.14476111194331687,-0.00679750961877919
JAG2,-0.033554426801869354,0.005682079232520872,-0.009834620272826273,-0.0023675293171588553,0.0074063814940225825,0.07467870132996281,-0.003536763808041155,0.06845063995247665,0.05838096247062735,0.1596803034777658,0.023389801595019084,0.06210353801891235,0.050564594496014935,0.0360013542001245,-0.04232183312925462,0.13255264957053195,0.02743129170472815,0.09025098594210261,0.0208113637340944
CGN,0.002944389352664729,0.02620087874054752,-0.012999063361470154,0.0043428450021852924,0.00543568708461912,-0.011750781830596276,-0.034515783600884274,-0.03365155607921706,0.03661549689551383,-0.01817015737158047,,-0.042609703042760634,0.11032465962624295,0.016863037896724782,-0.023190325507239838,-0.025293804020037742,-0.0033318380740060857,-0.03701406861100233,0.010839405799893627
GDF15,0.01705193868370515,-0.02279359447054674,-0.029824171743433207,0.004501939439590353,-0.03989270869839069,-0.03477903995698932,-0.09512847210738186,-0.09204493961234386,,-0.1317504885674614,-0.0024025435771245925,-0.10106403022537419,0.004741547399008579,-0.04645555883162531,-0.06004102763373604,-0.017430068769357255,0.049969308437209904,-0.16015188530665114,
SEMA4F,0.003721306529953867,0.01760513399014703,-0.001427840092341756,-0.011378935056661587,0.0071170199061183995,0.0037317473682345267,0.045282311433033566,-0.014112660780731175,0.021750173884388165,0.14984359341662146,0.04981289836277002,0.0923976757251688,0.06991547679284515,0.05121694786058267,0.009765473968855467,0.09789607764463826,0.055661015161575976,-0.021187237336751,0.019018466434578506
NXPH1,0.0365201649651775,0.08402314263652577,0.030172764635464318,0.012661430992169036,0.08209956863236692,-0.12395553328950887,-0.056803966262975646,-0.02131196205092046,0.0033636859234552566,0.3643190890049118,,-0.014135433022136571,0.05043642754470013,0.05456638317893598,-0.0471980701180133,-0.018294586043015613,0.05494485063902089,-0.09955866680240907,0.12397918223887068
ARF1,0.1024226076017486,-0.053259975462513764,0.02569193708320387,0.0019558809920002754,-0.03560911480087268,0.09589710062607633,0.11608074055108643,0.011616649665904203,-0.013931201992954622,0.2935648051936955,0.01806685486754076,0.10957880850577528,0.03630675505324842,-0.024660727364091688,0.03374703799658477,0.11794073722741605,0.01863041985008471,0.024736766469618685,0.12098949606789859
DSC3,,-0.021827315896419622,,,,,,,,,-0.04340809023770138,,,,,,-0.013831186895243977,,
EBI3,-0.020586822948242774,-0.006169624206310493,0.06217072590420785,-0.030009021492591468,0.010017365082561326,0.06275656894645083,-0.08235084221651562,0.009665940072605347,0.033108165179267283,-0.11485533712078233,-0.021063318076936045,-0.050652527033891455,0.0647565570483961,0.02880781552435059,0.0637144795687261,0.008454887266730585,0.03133166559845055,0.059198476111185054,-0.07443470721382976
TIMP1,0.0018639206051307964,-0.04574051437458598,0.022974787640888485,-0.06617796764612016,-0.11460559768633749,-0.09397579953483595,-0.18878371976637237,-0.18853700116221453,-0.006976990284213041,-0.3533379612074372,-0.07561173521056822,-0.15108901121021054,-0.1078128033804842,-0.07949054352337817,-0.05233291695761105,-0.16890809598932655,0.002394689340118019,-0.11483815587692832,-0.1023132356213151
SEMA3C,-0.024550056321874104,-0.058684461554641555,0.05456689239059693,-0.03828068376478242,-0.026715281449112165,-0.01398136345642406,-0.013122025466577085,-0.031054045886647192,0.019363506538749513,-0.14937716001544196,0.0341964447623342,0.09140678879548718,-0.0031635300001443545,0.008397774319571779,-0.017287975111327764,0.002494589630915507,0.007513382700789905,0.09406984304032727,0.01800964383179229
GNRH2,,,,,,,,,,,,,,,,,0.09699713588630325,,
GAS6,-0.03948964812190607,0.046084656875388985,-0.04128140039966739,-0.05018773589950362,0.015905012998868574,-0.03260887845831614,-0.04240645375498423,-0.01404948360495003,0.053719939976537505,-0.07829571989493507,-0.0013792043758711478,-0.06665135769420213,-0.032411637858252934,-0.01306440129824803,0.006317209073985183,0.014675238050698104,0.020161856540460512,0.1031442352508113,0.04563695299710107
MEPE,,0.06470734943010929,,0.09761287343390651,0.1637507783656931,0.1370493667870009,0.08035173579582175,0.10188851124188224,0.07695643586704798,0.23135344509061165,,0.29389327348901795,0.1031273702053219,0.04077846568562255,0.0019417384716632349,,0.06746257401991919,0.07163470573055858,0.15107970859297123
SERPINE1,-0.011550221494871591,-0.06695858373449355,0.01733260410095028,-0.0006638886505312352,-0.058883140454486886,-0.02378210129660978,0.07763184266925813,-0.2049951313044721,0.05646442933449002,-0.09024040577614553,0.0600531334449674,-0.07725175099060952,-0.07095018931541575,-0.09154179786975818,0.01848865938968029,-0.1297067616382444,0.05206392027066992,-0.30540915217777537,-0.031440120246313166
RSPO2,0.05330204738232879,0.015394552603635443,0.06849730701750265,0.06250419275920162,0.051345167799446444,0.03798796237442444,0.044149333759093315,0.043278766697596185,0.003751149878652221,0.24277378798287313,,0.17429127661809102,0.04471134455608767,-0.0055048700881364385,-0.014257370594611341,-0.020656304699245176,0.092363527200605,0.14118180013504356,0.08296547319851968
SHBG,-0.044469270776886435,-0.0032541097635099547,0.00456319722702417,0.013009813018007552,-0.025464402812304738,-0.03858189250163409,-0.04071193022058826,0.0020183052523226126,-0.04802024826339283,0.03648254979149937,,-0.023951949000046928,0.046699521681170746,-0.038796710124817724,-0.004586246040316966,,0.031267379832243224,0.047123775471139336,
LGALS3BP,0.07556762604457412,-0.04405677846615247,-0.04133050895486363,0.015650418678245345,-0.027777471194487532,-0.12353282572494217,-0.18640932105627264,-0.10884170446648365,0.04162283503883444,-0.41719269963588534,-0.06599682360090296,-0.0889106551206108,-0.048287004645371945,-0.0371557117362448,0.07428295174194335,-0.15870647749432498,-0.0027553109861765826,-0.11185800850101545,-0.1109464895024078
