,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
IL1RN,-0.017178519520330723,-0.09115847836175756,-0.03831465858641184,-0.00801667605844601,0.04312070777118478,-0.012078124735280561,0.006391549916659399,,0.036152148942820365,-0.01492080565778669,-0.013528856716436968,0.015224092915361262,,0.03416383577788574,
FGF23,,,,,,,,,,,,,,,0.13919853641280724
NPW,,0.13032001027028836,,-0.024899956084553698,-0.02301060938270045,,0.0018045622712282066,,,-0.01661852888635268,0.04720460456971637,0.014100882654671219,0.12994199201495094,0.02541384341482675,0.07598622904959788
CXCL9,-0.033671921003279995,-0.004152959486044349,-0.04099740302786826,0.008800156056911099,,-0.014607796000912809,0.013923829805066304,0.022868211224867863,-0.01829953378057312,,0.04280298118904311,-0.050674986384665416,-0.009097286018324807,-0.013674572804307358,
ANGPTL4,-0.028619658957038656,-0.19065686722244493,0.04951358459089219,-0.011470371509669841,0.11980050505031817,0.06946474873747756,0.035489902888474964,-0.012575020853135081,0.07446643802971686,-0.07191613081534334,0.07739046401214893,0.09637157386771622,0.018867998555168436,-0.06580617937351665,0.07323850385739412
UCN2,,,,-0.01075486368473808,,-0.012798786996171298,0.00626920950106774,,,,,,,,
COL4A3,,-0.013417644326905722,-0.02280309898247857,0.0013513940265026403,,,-0.01674764276847378,-0.03263127209942411,,-0.018816953845562014,,,0.06995581915902366,0.03283912787689069,
NRG3,0.043046972739045244,0.08824822256063868,-0.026906180798317896,0.04335778421823893,-0.026510180798259005,0.04191137669114305,-0.001536815515410902,-0.02883825493579797,-0.008669133967881304,0.1137007770935469,-0.036692154864903695,0.12938674323553614,0.10375793629052367,0.0079402714310392,0.008872651345926033
IL23A,,1.943284672141768e-05,-0.018590822758866744,-0.02089913570431455,,-0.01565727429777073,,,,-0.022894050759660795,0.006588026336999103,,,-0.03674615505190876,
COLQ,0.05929797055610061,0.02778369080589266,0.02676215942484764,0.006054779722475444,0.004246088537310429,-0.04511344636827445,0.07796871466766091,0.02412117428487518,-0.014226933196565839,0.048215650032581395,0.06204569873109404,0.04932886890538868,0.0682849748107745,-0.04989849142670167,-0.027453759433852747
TNFSF12,0.07726147152165398,0.00547458461702017,0.033125337232147764,-0.011381860585794996,0.0018393687223508997,0.038912874616302245,-0.050126961904049576,0.0007541334171025141,-0.018085604826244196,0.001191039868679282,0.038307189352941945,0.09131610634522158,-0.026286443628664044,0.023198939153261704,0.15141598893260616
DKK2,,0.0301343726645399,-0.019472997195906172,0.026107112590247537,0.0670155257680452,0.13292227336887583,-0.02661296341185224,0.04067298888974392,0.02118123983979715,,,-0.0338207692361753,,0.07051383562281402,
FYN,0.02894151970496252,0.07903086847999052,-0.049863797058452536,-0.004455665614123814,0.1230074074866033,-0.08211447568167367,0.016251689894390485,-0.016903314022457122,0.004335702262654188,-0.08632977984362536,0.0028922038700326283,-0.008112140889576527,0.011142822540248518,0.004097869002425041,0.1077241399769926
ACE,0.03079386629836112,0.08998986224963879,-0.015118238389860797,-0.003900209466325722,0.01988728294104002,0.01431214246490436,-0.04825685530553099,-0.019254526764888015,-0.06363356081465864,-0.009594862081541613,0.08557829843581558,0.08183358224979004,0.0168595457810915,0.009890336017529243,0.07150109104037126
IL18,-0.05628532244934998,0.12854736800345884,0.01690319560621973,-0.031265676864300325,0.1081470658050973,-0.10207803751137189,0.032800935151602206,-0.01793541895442574,-0.048381057966407064,0.009611926348819563,-0.04698503379096273,0.0022503785182109424,-0.03219761988525651,0.00192175728089475,0.018378534620981556
PPBP,,,,,,,,,,,,,-0.005740568683475502,-0.030678221385707964,
CCL27,0.004944297335064334,0.03785369499072625,-0.012330318219939894,-0.015543968335923782,,-0.019215336749216796,-0.021779429385408108,-0.005799700553053607,0.009767341620542325,-0.021827376605595465,-0.012942149095280187,-0.015193618721594233,0.028238540343449935,-0.046539254973594804,
SERPING1,0.01849423886854383,0.05437220693129741,-0.031360692930643544,-0.02617744904640656,0.0012555139690956505,-0.07299470364190809,0.020891721547185698,0.0337122167248015,-0.04453149309778875,0.04519680090972977,-0.020499971689251766,0.060783099023900576,0.07250764920368459,-0.06650842829729388,0.11206315156536098
AZGP1,0.005582311111032242,-0.0312228480558425,-0.007696232028081487,-0.030594297102133582,0.08857527279271671,-0.0047904919101636285,-0.02420350938610097,-0.0007315724965848124,0.03580678709024077,-0.0237524834168318,,0.06857408638226553,0.02408859836625886,0.02649261922360309,0.046163333046469975
INHA,0.046190555020958375,0.036831723521832116,0.005088229472282603,0.01642242176938906,-0.029297488650192306,-0.002678757018325887,-0.008896798233425375,-0.03074295431349676,0.020351038622682543,-0.041188728159063825,0.04938163439693135,-0.034981781322243985,-0.04237347894306032,0.11294004503821965,0.03154542256176979
SEMA3G,-0.029666816252600942,0.0857459986738498,-0.0063865244108684376,-0.030210164077629997,0.025066095309915236,0.008530928708861208,-0.020080955957042464,0.040996796864669574,-0.02252730829443228,-0.005439355109510278,-0.03821678269033253,-0.06086883177567037,-0.012453463785829339,0.09340120522499322,
COL6A1,0.01859616030467547,-0.09564638847082436,-0.03693317929335126,-0.023857315499262125,0.12142115531110043,-0.12934631053030318,-0.024916707844173037,0.031819138668948824,0.006801490707548434,-0.07836086406797405,0.0969333308445905,0.013671427012063492,0.0898213397531895,-0.06819857909970102,0.07288885988512481
FGF17,,0.001988254480346634,0.005578076981390305,0.05068052772809022,-0.030992568909663187,-0.01884989858417535,0.0248079511640504,-0.02340422971360556,-0.06766253157699043,0.014356459110096722,,,,0.04334022061428966,-0.016741542020886024
TNFSF8,-0.02122921229541859,0.0745559539830195,,-0.01962837394012194,,-0.012078124838462908,-0.021251562475391998,,,,,,-0.03794079572359807,0.05767287590754971,
FGF20,-0.028265788911490192,,0.03085967799635925,0.0576099779092487,-0.019419974729704637,-0.01945559742603361,0.008147092799798241,-0.032678980266127026,0.05100599919976548,-0.018166928145691607,0.04084261253985065,0.14069656303632322,-0.05721076647708838,-0.025573249604168746,
ICAM3,0.053926200322028155,0.05406241338319429,-0.014913944463838596,-0.03021525115631307,-0.004835697812596724,-0.06364273412787123,0.010275561557011358,-0.024439829694538652,-0.08439865005396587,-0.04503821140962122,0.001323126153441923,0.0552723505854312,-0.018136969374089002,-0.018312016589716477,0.08078022674327623
LAMA4,-0.010111965445501154,0.03786468154312796,-0.015057919132075197,0.026711883822513282,0.05222340538483894,-0.10648568960328456,-0.009953908108896719,0.007565418521122753,0.003610113666250442,0.02685384733918327,0.031147315305002293,0.07759585376946126,0.00814559598426023,0.01726955288356054,0.027464485205668538
INHBE,,-0.037688923580466334,,,,,,,,,,,,,
DLL4,-0.048987778401467966,0.12931508301469266,-0.015814174818872012,0.030221190651522005,-0.042676514285959005,-0.07631386041642878,0.01882600166844834,-0.017513127909104656,-0.03995094173432291,0.031632395054874404,0.019425275684882233,0.06350229515798146,-0.05295012114391181,-0.029705841892020406,0.13933966361659803
SEMA3A,0.006554338752231459,0.11709539275729383,-0.016345777530916875,0.046692066927962295,0.025846704901822806,-0.028132439291760205,-0.01354935795967107,0.0024440111642936996,0.0022378971301504707,0.09006884527798603,,,0.038921743896966676,0.002978672106384225,0.05626758130283667
RLN2,,,,0.11456256947664335,0.14123434044768368,-0.015511368639047502,-0.021647370076971366,-0.03591884999250012,0.06611918511963347,-0.014312662877004825,,,-0.007895665003697101,-0.030043677755538397,
C5,-0.05944385328282409,0.03229997056957562,-0.0014022958999809446,0.01397248753862498,0.006378368398039521,-0.06393271495855679,-0.029668398099253274,0.0031396431293323553,-0.019485405937105398,-0.03625339793695611,-0.026690298795462572,-0.02688587334369565,-0.03782966571710548,0.017750880313531708,0.12167153951773489
COMP,,,,,,,,,,,,,0.06300487147553946,,
EDN2,,0.020938212922337832,-0.013931305222138844,,,-0.016507807213154056,-0.026287121160648352,,,-0.0008020026136047765,,,,,
C1QA,-0.042253329873835975,0.07021545191777279,-0.04433170589652294,0.03259775730127658,0.047718889423569937,-0.06919860263414337,-0.0061540499352337255,-0.009510146557020992,-0.016716483011698858,-0.024054126139788613,-0.08515396267672677,0.06366795869034897,0.005471814318852515,0.026596664524926192,0.17039402202951767
UTS2B,-0.018002812815790706,-0.0446041432066661,-0.014908067019848786,-0.01012700729982826,-0.016981870644719965,,-0.018711823560816618,-0.03660304999907969,,,-0.04217412467738874,,,,
COL9A3,-0.049233058745452724,0.12312031517705167,0.011403173223582738,0.024990849037932153,0.054039871955910854,-0.09486340974590028,-0.01669635811564229,-0.03508273799156057,0.044929290712598415,-0.07476764331252846,-0.06707541728515545,-0.025750152750252605,-0.02896610932140179,0.016095278134025722,0.11882128149762716
DLK1,,,,0.001858623611333066,-0.0015972379790100547,,0.05701589915619202,,,,,,,0.013456570186114786,
HGF,-0.04610248170121358,0.044403480198963965,0.014652993510378836,0.04611841673924219,-0.037038022353144504,0.08831489320414919,-0.06614357838179324,0.053738002140230695,0.013435025589180544,0.010327918329611897,-0.03998103531109992,-0.057170499145511186,0.09680973921042524,0.009555648454144345,0.01436488301687856
P4HB,0.00427197494464483,-0.09485791735407809,-0.03138522625287887,0.02382256362854248,0.09786643929701365,-0.10978875319122633,-0.04710532746354002,-0.010945649218677338,-0.03680853442787167,-0.06691546985045126,0.13083432302322703,0.03767551832710956,0.07599408139068754,-0.056706307155196534,0.03334195712868756
ADCYAP1,0.16736341292164192,,-0.019978380545865298,0.011609793642733934,0.016279636752200177,0.0641104988555659,0.028201169051884082,-0.03023487427697679,0.010596733672106796,0.011116948041547229,-0.04813212949081593,0.0787151573537337,0.08123640742241425,0.022550044221131677,0.0846354865807349
GREM1,-0.007734552379975473,0.10033302310139569,0.06933480812109648,-0.0017600682318247064,0.047456188933126774,0.00980908508622119,-0.009770762630685064,-0.02265713458623619,-0.01963311987373202,-0.009905198887477129,-0.04152591577417647,-0.015703810474470427,-0.03911120166820855,0.03866729911483947,0.041318814710664994
EGF,0.03021270146375174,0.036538609493904896,0.03245872298587704,-0.015512197055881204,-0.027177286852491375,-0.03614003208234611,-0.014453375460915019,-0.0022434027791049184,0.034377562152271224,0.05646237098009672,0.04703118440976531,-0.04756087759820142,0.007026226712446626,0.03572714265491665,-0.008428655569368509
VEGFB,0.10423405563444783,-0.018480208962770465,-0.05134429046524648,-0.04367626532886797,0.0576363911441136,-0.09561984774546722,0.015980409141400264,-0.027649508713196942,0.08066866288675703,-0.052662924737559055,-0.07184182394705362,-0.01747718443563545,0.006361405299124638,-0.014540203387401222,0.04695531844376283
FARP2,0.031154654168931248,0.006251076207568694,0.08897438991492884,0.034746207054917225,0.028275618673012117,-0.08517191734655505,-0.014951549943200302,-0.004790446672585301,0.055833807181269096,-0.019543734845578593,0.04626143331205081,0.04947124439233183,0.0029778145755814662,-0.003634324944975283,0.021976757068874066
BMP3,,,,,-0.026495041699586358,,,0.0061247150042781145,0.0867504398458738,,,,,,
IHH,,,,,,,,0.03955932916235459,,,,,,,
LAMA2,0.05942476526214662,0.011729878802245412,0.040288820693845165,-0.07094636100188767,0.0046901571874406545,0.019504791355835913,0.0919862118597557,5.60229299820242e-05,0.0357477161141057,-0.05459977559033715,-0.036719117013096346,-0.018999559575672936,0.027641754824835288,-0.07462379139389083,-0.004279494579780857
SERPINC1,,,,,,,0.036613710987173996,,,,,,,,
NRG1,,0.04062042006694311,-0.011944481035817434,-0.047078203127903916,-0.001506778585353559,0.003456769830265288,0.01447097518423884,0.0011160256908677587,0.001568844017200459,0.033732427648599204,-0.023936967048362526,0.004893438397005135,,-0.07319346262476852,
SPINK1,,-0.06856851259243292,-0.03314703849124731,-0.03539620889065783,,,,,,-0.014312662877004825,,-0.035921218211160816,,0.0014227113401524703,
EFEMP2,0.015763381787413513,-0.00894866119147585,-0.05182451131506643,-0.020312541328297365,0.04556991561700888,-0.09446153235514336,-0.020403413051555196,-0.02824643926968415,0.05855147289350651,-0.07880993139129487,0.09167793795251662,0.10550799838229187,0.006748133126911872,-0.040909133832830014,0.05304023074002981
SELPLG,0.03775641672016853,-0.00542835633926397,-0.07017271691058326,-0.00029682556031644246,-0.02659858290107458,-0.05378600908601457,0.057247153699217,0.048527420313064944,0.04832922160391334,0.056799025152942745,0.002810949309142932,0.0773702504081522,0.0554255531186023,0.04346986738352494,0.05943349507176481
GDF6,,-0.00489063572217573,-0.009474586603661368,-0.02449324265567993,0.03293332378145023,-0.015511370312261599,,,,,,,,,
HLA-E,0.010824976659923586,0.08106980936122202,-0.060623954961414935,0.030464399302475093,0.07946147639119973,-0.11946147524959892,-0.00991924490587873,0.011344364336218793,-0.022724171004495856,-0.039888824375197106,0.12090224821053533,0.04072823613931663,0.020786255370849275,0.010395138510104339,0.06980821661703994
PTN,0.03607967126070948,0.1597923058070735,-0.02395592396254845,0.011875558309189826,0.10976683410300879,-0.1360372972672088,-0.04362609148801614,-0.009948254973136044,-0.01859564897576041,-0.12688969175757223,0.005020615785034054,0.0788210840887692,0.08927305663331651,0.020956245579808512,0.0387623898500377
CD274,0.02782267488776208,0.07270203033058056,-0.03751552007679888,0.013215921130274795,0.04617958401095117,-0.008500548870982023,-0.03507412446719214,0.10674179936582939,-0.0037085090347912346,-0.023554939339075622,0.06299608215714421,0.01978604122690047,-0.02097440677190534,0.017280263301761675,
FGF10,,,,,,,,0.022801016219364104,,,,,,,
CD14,-0.024727819100485066,-0.018440923811288857,-0.02840894138725915,0.022474046901131837,0.032438410231177654,-0.07600624676506003,0.030437549818639754,0.026507348814278166,0.0005721175370987139,-0.08431995556146644,0.018599315477312365,0.005272404536088952,0.022211845143733627,-0.03041734473958838,-0.02587968294507343
SFTPD,,0.03062835249460243,-0.022478698975501123,,-0.02846016357169627,,-0.02610779184562887,0.018719970057184683,,-0.024199854596907683,0.005960170594915509,-0.007127344155971288,-0.03991987776845563,0.1639576539200447,-0.049440506166590424
SLIT1,0.047107698620762264,0.09637925065667055,-0.01371465087641183,-0.0019090813158416007,-0.017505159427345155,-0.03541665596429163,-0.012464674822172832,0.015205404097329844,0.00424147357889937,0.013569666482447862,0.10254641706086041,0.08187769693349833,0.042884751479206965,0.08091160656715547,0.0424239232087673
LPA,,,,,-0.01698187490214261,,,,,,,,,,
CNTF,-0.02322038486115084,,,-0.023754733867495083,,-0.01622883270785685,-0.01706538173119188,0.003370191025908837,0.03787248277117201,-0.016618528963403035,,,-0.014006490012596027,,0.03562610030775372
BST1,0.016900200656914874,0.0874377462999537,0.026661429176731283,-0.012534210074821668,-0.013924058582487287,-0.08538731061944996,-0.04594445905346259,-0.02195295476259503,-0.014609801032471179,-0.012672948355541317,-0.01858668668793082,0.12624698404940687,-0.0013059443964797569,0.08561811148460613,-0.014559545972484423
AGTRAP,-0.02424717835107525,0.06269203181513369,-0.006723610043840712,-0.06671655857146988,0.050387874521086666,-0.11579730106304459,-0.012401396636615703,0.0009359908844630536,0.010757817273643586,-0.023103627355853487,0.04795623613466193,0.06349079868184064,0.06625880019873258,-0.02759846893591435,0.06763398739683321
LAMC1,-0.005551612741029448,0.03904541398845003,-0.02043532716205018,-0.09614312090867942,-0.0033991250385483817,-0.07631480184937854,-0.0325281666509824,-0.0025320187543376948,-0.0055912100265879975,-0.12154243076428373,0.04474415669703869,0.02190080390672858,0.048268126725996556,-0.00677685714417646,0.03950093004992582
COL6A3,-0.01069147508815112,0.03348447631914715,-0.039920371963944774,-0.0293846048127378,0.12709865538581577,0.004972654126445259,0.005008520007525885,-0.02321971683188458,-0.055978084462985786,-0.0196818347908205,-0.028067469421953154,-0.04862242538044079,-0.008333007638523026,-0.06183991098342854,-0.03109041380044232
FN1,0.0037028885096332797,-0.2107336042541492,-0.04113827882952826,0.023703697290173555,0.0674855421369041,-0.09873956030745455,-0.03309899743659671,0.048705133559203036,-0.05948353460053474,-0.07681179426350515,0.008191172105999529,0.03961425323188604,0.027519544506138388,-0.051398653777597426,-0.0002158232564422922
MIF,-0.02487003903289036,-0.11912527104399702,-0.026545869029698202,-0.03999334089207813,0.03398011372877712,0.06240677020315677,-0.0039512000554415005,-0.03116501194418102,-0.03777694102707528,-0.044149408953071005,0.023987959102949007,0.15188869783675957,-0.05617577078716271,-0.030335442711263667,0.08201218246582845
JAG1,0.07550655067278812,-0.020996649298092813,0.032816212856533834,-0.01832704066833247,0.05428313097777285,-0.10165988371280237,-0.027603291581536474,0.030816636888156883,0.04927120964525847,-0.07575692727940354,0.06621244535470702,-0.0016427001298434628,-0.05006974412520869,0.03222805587043141,0.05238997472155385
NID2,-0.055147616192227356,0.07304408020593567,-0.012291179100918415,0.0198247035610003,0.03286704123993844,-0.06246166069427611,0.03722509546809751,0.05015689336246074,-0.08969924876503199,-0.017476194855143064,0.024534793206475523,0.06825990970017645,0.04597014359069729,0.021256749329660023,-0.023628316643244548
EFNB1,-0.052976612793513234,0.04859456315077164,-0.006241902895962491,0.03724983298898608,0.07354314325904293,-0.06631329024289224,0.015378578441384459,-0.01169414640826235,0.03992690159076226,-0.06845788969415129,-0.020522311658996012,0.1640467806178429,0.08145771077888656,-0.03987851025431111,0.08816101178566704
COL4A2,0.005411318713027491,0.13134910601813127,0.001097653668563701,0.02306579886051855,0.048622645364982085,-0.10553708138345762,-0.01446169513596352,0.016099640235793855,0.013136464807158747,-0.06924079836078888,0.013955588659186802,0.03242364600302394,0.018143576880891077,0.03004268558536199,0.012486700011894645
SPP1,-0.06134884982893119,-0.20689432249322762,-0.004340186897195527,-0.028254619743594226,0.08219889219560628,-0.13065845334837264,-0.0026705028518133342,-0.04609767497693717,0.01290571894006454,-0.10874001695786446,-0.04356774418834631,-0.054085311770439216,0.04451669478027663,-0.02206494196630311,-8.09013518066196e-05
PODXL2,0.013240927939204745,0.10577952421919296,-0.030119346325666062,0.054334898372110876,0.11221466303446095,-0.021730060033773424,-0.027473690698149342,0.03344100348392923,0.030800601479336553,0.04683478890767237,0.0910970772067826,0.057172065218483184,0.0319859777966419,0.06624655300166458,0.07470400434760963
IFNE,,,,,,,,-0.025313833379203596,,,,,,,
FGF9,-0.021229215690342463,0.07831535975820557,-0.010173943463871364,-0.050545607371255546,-0.06792685993700923,0.04662280450042603,0.01076790037959025,0.03976809506473215,-0.011137755623990424,0.05040747511115103,,,,0.004237421670368023,0.051870054636693134
ITIH2,-0.0006036891836046402,0.04220749077432281,0.0062549517398543635,0.01685320782204305,0.031241835863818252,-0.01580194532021231,,0.007174688084907226,0.003101033309235103,0.006241591944565565,-0.04104280146557464,-0.05987744416626371,-0.04265225546435195,-0.029806481155268086,
ADAM10,0.00864851021548852,0.05826937962785901,0.007862926661102347,0.030411896525805088,0.0056408028665174605,-0.06988746952241116,-0.00894059122159179,0.07560675504840202,0.04268032730215553,-0.022626360370506395,0.02590776919434673,-0.044599113551702596,0.04195868226056236,0.025060281538328677,0.05142288570492377
CFH,-0.0027422077450441644,0.12117464064921639,-0.014738483189781826,-0.0029499943854973867,-0.04460478636149577,-0.06597672102059658,-0.04808366108297633,0.04131170020540607,0.03253588942300354,-0.006688543909643742,0.030820640783666968,0.0876561992935327,0.05473003407052058,-0.013404961170516101,-0.03312790055683942
COL4A5,-0.08162551359969833,0.06204673362815803,-0.03452318460098559,0.0571298441340179,-0.0012318586042350133,-0.01109352976750812,-0.09474240975057352,0.0014670406409307813,0.03242872353316608,-0.055601280295360274,0.065021977675954,-0.007339833295041661,0.06884165829253595,-0.0009352706364500671,0.018824018818724492
LTBP3,-0.06399986366476194,-0.0535970480760853,-0.011780014033002793,-0.018604647916067255,0.05059442526255983,0.0009513765777686623,-0.007730065818057433,0.04155417393333027,-0.06258581232402917,-0.08317777217776513,-0.010422373009066224,0.054161277560931524,0.09266471277201355,-0.007410728098623302,-0.024590977348214724
GNB3,-0.03310578809560524,0.024185131896488705,-0.014292820414921203,0.026344183492148215,0.007810893018997339,-0.04907919623049621,-0.008219406464012436,-0.01650991186757196,0.027384796838616568,-0.052817786178316464,0.08147085395724847,0.03136336708378425,0.0786529748397479,-0.04691027470425588,
COL6A2,0.04068426896731133,-0.03195704179276254,-0.0494285112788009,-0.025276623530813905,0.07382606925816769,-0.0759149221602541,-0.0033413511049220335,0.021242954206903013,-0.03930848816935085,-0.04517354925936333,0.09297269981049834,0.06748477752076172,-0.024278677749333146,-0.021166447742533425,-0.09615974621708069
PLG,,,,,,,,,,-0.08162487285444536,,,,,
GDF9,-0.002222805564290138,-0.020449204156125587,0.006049703914292503,0.016560167688295636,-0.01242063176004467,-0.04439317423891108,-0.0137032365048669,-0.0021502562918993035,,-0.01351401069514302,0.005504930787108809,0.050161061222858204,0.09777304255582873,0.02599806828691982,0.00450730234969504
NCAM1,-0.017493383539931767,0.07444255237583124,0.020574050347221463,0.020377605274413582,-0.01026042077658779,0.02879111777519337,0.010443289467644917,0.003559241517351833,0.04274375551148982,0.05445679688256438,0.0294290998780941,0.014072346821522015,-0.040346870933667685,0.06718325394153943,0.08221092504951383
APOC2,-0.056426807436530856,0.09192842248260878,-0.03473884990104005,0.00975207777725274,0.06986294166209242,-0.015315092344746255,0.007752922677917609,-0.02118941229688631,0.045143434935721496,-0.026275920311216668,-0.0102565645721172,0.08672400645057668,0.02402245146249553,0.04342846377482608,-0.02788031606242671
BST2,0.008637815327334453,0.02012537907361632,-0.023026748586530622,0.0240592222057423,0.002581620090718157,-0.1003761402104482,-0.030110745973744395,0.01975080856909626,0.024703204105349853,-0.12326629333627911,0.03605874231052128,0.061663755196041524,0.03733315130432418,0.02593943750275367,0.033595838077696
COL5A1,0.037914883187512155,-0.03018321476969103,-0.058926542552905074,0.013155749302968615,0.088994988028107,-0.032553789622942336,-0.027116836788742677,0.02013418080461906,-0.09561030358502423,-0.0418867990729525,-0.007624121437117529,0.10711866188653377,0.009469406020294445,-0.050688013536519624,-0.02580889970665708
CALM3,0.02966211141485864,0.0408928333091323,0.02267910273083866,0.024179535894929202,-0.111518551967184,0.13420345864652186,0.060703079183937664,-0.009722996530548204,0.02756962836820634,0.10804352738283696,0.03518408392340585,0.02094966466174746,0.05903490153137862,0.009310655333061323,0.041645945188554044
THBS2,0.03172285703635971,0.051897850747138756,0.028080703443399753,-0.027242488755482297,0.07239737725940865,-0.13218047401213023,-0.00045976458957835455,0.016208341985411687,0.026523230427116327,-0.06602850373719799,0.0685847384915078,0.03971931131007924,-0.06151149017600681,-0.03383255824152317,-0.04703191537600151
SERPINE2,0.04445276976910738,0.06509126493464047,-0.02570555637470062,-0.03903960661746356,0.07530192653077958,-0.05068282446028911,-0.012903240313781239,0.0757269797075405,0.04078716795761708,0.009462470041062961,0.11738604865968723,0.09399273460592515,0.07670293882690074,0.06531633457257381,0.004647974101817086
EFNB2,-0.029894900111378533,-0.04916916063241319,-0.02989266658876979,0.006650750233162799,0.03517992565785945,-0.01006177617852815,-0.03856855123434295,0.08003328457590916,0.014043747193405945,0.011904784826710204,0.07457858105837632,0.027787984747471645,0.049285067990784616,0.0005345637668081165,0.009239032344740725
PROK1,,,-0.022803102259788363,-0.03190772648648086,-0.02453226186068652,,0.05539416297094376,,,,,,-0.011073506777094231,0.012288966960734974,
LACRT,,,,,,,,0.0038572521582237226,,,,,,,
MMP9,0.03681397365903967,-0.03226224336142217,-0.013804237713551082,-0.06340268590244973,0.018667349283898755,-0.0436390423148862,-0.028496686062877998,,-0.0279450517432093,0.03610223019449817,0.1055391223323125,-0.0031155963211691113,0.044139509939540904,-0.047817083362357876,
DMP1,,,-0.016701069464334868,,,,,,,,,,,0.006281083208653102,
NPPA,-0.05119832267437513,0.034420039837031645,0.0048853241319814856,-0.049161082831010075,0.05244530951792422,-0.021511973430622156,0.00387841621722192,0.04673558287002686,-0.051690964953503074,-0.035789382378523624,0.07788366123762518,0.01013933587054028,-0.018799846963591983,0.04234967585197368,
APOB,,,,,,-0.01244340980498677,0.041371903342590555,0.028190224929433138,,,,-0.019935866123545615,-0.016874189795838213,-0.019905422600861943,
C4B,,0.004411444722723101,,0.049693395902024935,,,0.02812354003472685,,,-0.02483006963113487,,,0.009661477295469616,,
NTNG2,-0.00978751972472471,0.14391110940805832,0.0810275006906755,0.027389585606351893,-0.03668220589150807,0.010681741993120292,0.0017285252339849354,0.03342994036747358,-0.06987947781715705,-0.03229349108285849,0.07837060848716024,0.018162167302463623,0.02392755861936051,0.04806830069328501,-0.06833392658697862
LAMA1,0.012937241429424715,-0.026390415915536352,0.03798506851092979,0.010856636816585137,0.046606617181000044,-0.10354177693609304,-0.04127550777108767,0.004990517734112946,0.1112769845955246,-0.027681498305476043,-0.0321596168763294,0.07475648084061648,0.04720012833430966,-0.03191838198042918,-0.011824832870126402
UCN,0.05813924488998115,-0.06322388646767045,0.04808185171377456,-0.049778055007582915,0.05132024878503684,-0.020846045309948383,-0.03878365319981364,0.037293276066014416,-0.019073669713193995,-0.0014222913537657639,0.010363644985632125,-0.007390542941704437,0.045714244293488006,0.031746319522645755,0.035904217338300154
ARTN,,-0.04087386882745238,-0.02215020347744656,0.06109987253639382,-0.014382892736867383,-0.01884990888434725,0.009917137176432948,,0.03382574783965253,-0.016618530119158523,-0.03631126473241102,0.08232637905551418,-0.05409371209435365,0.0303968871868379,
PDGFD,0.10318610027731517,0.05076928283617202,0.0287472038286158,0.012856176453763623,-0.018461532790427403,0.004622845531938362,0.008021347066589664,0.023394888985982708,0.0038300204976866037,-0.019737119587074442,-0.020576496126059916,0.020294510378083733,0.03525126413793801,0.024082535120162896,0.2235220860383131
EDN1,-0.042727668510284374,0.16328499907955796,0.03631801184499227,-0.019727709816967004,0.003321262293070727,-0.07089289972802351,-0.0010694748432826344,-0.012199191627856569,0.03663456226560956,-0.027622454871625117,0.06484550485161011,0.12881252409081426,-0.05334089129579233,0.04028036077127827,-0.013404183579939628
ARPC5,-0.04188464573085721,-0.1038630667901344,-0.07830765091532077,-0.007562543363849508,0.001415125142021481,-0.07373709937627285,0.0171665403242684,-0.0014609483992371803,-0.009105969962924744,-0.07759588922312208,-0.07481111683656726,0.0030140986327806115,-0.010717232392091304,-0.07529459573568204,0.08218602674988887
GSTO1,-0.018986283702488442,0.010376177724284435,0.003275369631315361,0.006918531001807462,-0.09878943175547923,0.12849167775465872,0.004249063290377457,-0.004596561804677498,0.009875409500946685,-0.015583053256058904,-0.010064812673043478,-0.004172937032037954,0.016391422477680048,0.004934542648907992,0.03505148805634902
PROK2,,,,,,,,0.028822012011820636,,,,,,,
SYK,0.0017371876251050192,0.013863766347028584,-0.0629854431014384,-0.0459156470199971,0.035324081774711746,-0.05753081098138688,0.03265475539634506,0.012762455759402939,-0.000118443259907879,-0.01464662610140524,-0.053839507466098904,0.05790442984072434,0.01310701000899398,0.0668465569994626,0.08480008985426747
ST6GAL1,-0.025288280743628478,0.16307985673939038,-4.227877371174019e-05,-0.017106092012057143,0.0295567132792927,-0.06308304925378679,0.062177575910504136,0.015733931712870193,0.07497714174921392,0.08835091374739386,0.0006510731536530311,0.022494325267330504,0.03611527904554694,-0.04112803090120179,-0.04031203400046253
WNT3,-0.0031583995398921927,0.04489860026035039,0.07817880734897263,0.0714458043260505,-0.03339711649880518,0.06358011719367586,0.05474509822714234,0.033256545824365866,-0.009500193159942279,0.05880142328069535,0.038696751876986485,0.10771904687749395,0.02531228878840618,0.03472413937743471,-0.02356946062700077
HSP90B1,0.06767829654086979,-0.09646257471093697,-0.08713024283007613,-0.011790468199200838,0.08116408900983633,-0.01953089152362891,-0.01091211597040802,-0.02295183822935186,-0.04810550192641023,-0.09351542158594305,0.03458347183503734,-0.0065394531801786105,-0.006053879497232911,-0.025916462305882865,0.05375089348463777
