,UKF248,UKF259,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH881T1,ZH916T1
SAA1,0.0230938259706246,-0.031632029314816644,0.04893743189828571,-0.02557068054101865,-0.011256983076565422,-0.018644144606282175,-0.036110061564966114,-0.06697614224279412,-0.012784239743853086
MICB,-0.015414079533769165,-0.020065267315665825,0.0020379232824485126,0.04979045230302469,-0.01792206924010636,-0.03323009017242867,0.11379305705516357,-0.007117375387823073,-0.024987398107673694
MMP13,-0.01286969655009442,,,,,,,,-0.027023583336201303
F13A1,-0.04158622344637016,-0.04610615455853529,0.013808932119291717,0.019621069636222028,-0.00930397146598601,0.08242251434649554,-0.06369961801753887,-0.067869120558389,0.06775111806311203
CXCL11,0.04754826731482263,0.04614284378269144,0.06393609121575396,0.018194526017404587,-0.014371360992174485,-0.01812071888958617,,,-0.0033265847939283944
COL5A2,0.05065155188780465,0.0033999397283517342,0.08522063248059777,-0.02435054867563755,0.03563292167216405,-0.04245665160674466,0.009875416809863327,0.013297907913627706,0.057244411001887964
EFNA5,0.03184774230111964,-0.02569225575293066,0.005296084573179359,-0.03662662435614199,0.0006083303005789954,-0.0004256641489447383,-0.0551188323118192,0.0538725150611754,0.007195647958013368
AREG,-0.006609889561677507,-0.026106960233829832,0.00281127461258139,0.0162207041192015,,0.04222336821628653,-0.012699062971404489,-0.032400138894072276,0.11246296016395504
EDIL3,0.010441101743271067,-0.017535737031796148,-0.07370956363079319,0.027863031366152403,-0.02445590652624163,-0.017254232097409908,0.01881335068839979,0.005689345937343337,0.09271907006186775
CD86,-0.007046701405014699,0.0073720270553280735,0.03937546168166123,0.026361765030083778,0.025445028813789714,-0.011580608704012002,-0.016917606773220493,0.03971300983077626,0.015437036528356353
WNT9B,,-0.010328517669233508,,-0.0171025226569447,0.024834239893542425,,,,
HRAS,-0.020406104275866435,0.005250288198308588,-0.06655766351970122,0.0008646065964670355,0.0011912355907889056,0.01371614264670375,-0.005971843292739022,-0.00681804944032214,0.0397326863186027
C1QTNF5,,,,,,,0.09642969451434664,0.025127110893769015,-0.05496764080392446
RLN1,0.10783952380396816,,0.010720397693462426,,-0.015796137046596832,,0.08029229370058402,,-0.021237762407223026
COL4A1,-0.02020051818766038,-0.036312834581508524,0.09841150052910573,-0.019392122087734713,0.020043638172329667,0.05611317132625733,-0.0416424184573416,-0.057308620676352756,0.012438330162142323
CCL3,-0.03846501743031354,0.06267811240043367,0.10024940290957454,0.06412078958290399,-0.005952910187295256,0.08603426565878838,0.0052137536186758595,-0.020089025121806343,-0.01209143369980533
BGN,0.0013490511331818755,0.02249128070844361,0.08474943193847498,0.03912162826393972,0.011594879315461435,0.06870153094210273,-0.0009424896212153288,-0.038732999171326325,0.036514035784442636
RETN,0.030764042752020694,-0.012744086279058812,,,-0.00020771790320827396,-0.014206620040656997,,-0.018697001193229167,0.05563721313269448
S100A9,-0.021192981996126042,0.0027863757625109413,0.08411341269711496,0.012659602949484176,0.007924717925318717,0.035342780104595066,0.04098943119643921,-0.03693428750055606,0.05278227338889398
HCRT,,-0.02671950721253881,-0.02318937705806691,-0.020499433481754592,-0.0016928701785311414,-0.0033652346539870806,-0.0069761793840110355,0.01712876664768511,-0.07617106284338927
FADD,-0.017376786664446347,-0.006551647680516353,0.06962574531975894,0.002479877262028612,-0.015067118010799985,0.0626414253724238,-0.0310485408411411,-0.026182640525401563,0.031222101514575166
ACTR2,0.05108551554336844,0.008570065682554575,-0.015017299820068023,-0.023275936599390992,0.01961804304083392,-0.011748052481251443,0.05739254085158296,-0.05426626592469541,0.07771858756580036
BMP2,0.04557017189964427,-0.0402716061355773,-0.007611562720360697,0.03145644840755551,0.007454827389424151,0.0858290243080028,0.08821160384811605,0.027953261748800046,0.09834098638385647
PDYN,0.05862146603466552,-0.003176754908640026,-0.09396791394539605,-0.041891434817447185,0.019273122281371704,-0.04070984513503387,,0.07432733906391281,
CD55,-0.017358610764485794,0.07827196889779328,-0.018011115935619208,0.020784845040503045,0.03200723221290307,-0.003949326389356657,-0.013279284089443646,-0.04025729560111509,0.04903803868359132
OSTN,,0.049654044871624475,-0.01762979393472728,-0.022854203988263183,0.017653951864638747,,0.00297452372488865,,
PDX1,,,,0.053566482918008175,,,,0.00312546116056546,
CD6,-0.022116726488822014,-0.021113137399875633,0.010606597550928673,-0.01953626344743369,-0.013746093171590926,-0.022185147205522393,-0.027571475616978102,0.015452223336646814,0.03428745173804247
IL16,-0.028040306672874164,-0.02136688206653463,0.05233436684937194,0.006560161321485825,0.023745393387216138,0.01681763510733318,0.016659229813084018,-0.028008510895080534,-0.019190962109928315
LAMA5,0.03748571083920874,0.001279249930777324,0.09413997469741141,0.004851361752203677,-0.02290353755074464,-0.03609392386754217,-0.009672728035890511,-0.03315651581037327,0.003139007312073932
RGMB,-0.0354150123573484,0.0004567276366856563,0.025145304874552594,0.026431398649475697,-0.0054815125016696945,-0.027125008754916233,0.006975113330012342,0.027781918797169472,0.016923704142325708
INSL5,,-0.017678839163864486,-0.030298469209278096,-0.026197460281110887,-0.01718929364481406,,,,-0.03708350073339617
IL12A,-0.022847440737804106,0.0631671956142373,0.12187816169491052,-0.04425672930646271,-0.01290158595486321,-0.01812072885572398,-0.04638183367770289,-0.017071029345486204,-0.0006150511766047557
S100A8,0.01640067667222286,-0.0062786041823442405,0.08680448947322802,-0.012927378407207351,0.01524139853339682,0.06227669669091436,-0.06037761872778443,-0.09142057593654539,0.015726738158468923
TAC3,0.10172435701451249,0.030949278042605458,-0.06119667926957472,0.07844018064478238,-0.03144835210505392,-0.05702773733253313,,0.024255005392813455,-0.04419579533542755
TAC4,-0.0345569176721878,-0.019940010589351114,-0.022832290699476596,,,,,,
MFAP5,-0.011836302147703051,,,,0.009238054474999091,0.02708376190816642,-0.029601559040076365,0.000301727308253294,0.03269475470698599
CXCL16,-0.019405283757957525,0.05464397645995144,0.07229397375386923,-0.07708603603206882,-0.03711398459777987,-0.0049587584536887296,0.01024757883377301,0.018279650306482507,-0.014530367454933066
AGRN,-0.06364733913304159,-0.04469329780628241,0.1018285886890285,-0.031236097203321937,0.04425454375492596,0.02875625782274361,0.03428256944420521,-0.018589263162748046,0.0010451791837514913
COL4A6,-0.015103913869173424,-0.014098219522898263,-0.014027673493867507,0.015916773796704906,0.08376165857196291,,0.02715073756341792,0.0013519631263800896,0.01470369053610838
FST,0.007958620292778691,-0.023080615277686442,0.012953508787912515,0.013699459426862596,0.01638220411801691,-0.026430166897419165,-0.0434718664000943,-0.01184134306342852,0.02730738504993503
MEGF10,0.011912828707493172,-0.015515255655053954,0.04780656269774192,0.010794355770716267,0.06369971435164605,0.05817834507818498,0.07303749829574874,0.00395146915050457,-0.048518497499694134
C1QB,-0.08085236333796066,0.015095494000336737,0.11312055307423761,0.014713078443317882,0.011054255161010537,0.05945356113682392,0.0185793610317785,-0.02881252812632051,0.020115079295326757
HLA-B,-0.04972028918322656,0.04496049369917889,0.07108833132647462,0.041974885506044085,0.001733669017702158,0.04278030434343826,-0.047479185637537114,-0.08923364333658483,0.06399619764861957
PDGFA,-0.02399512054269758,-0.0422614897902126,-0.003668298119499023,-0.0604499528689348,0.003926634595197934,0.014220612912043717,0.00801772423956076,-0.03456804165655447,-0.015944247316794467
LAMA3,0.014475812315368151,-0.019767521870158955,-0.049691573840293865,-0.015751966389382678,0.08714263044924807,-0.006045615239501992,0.07906287655694916,-0.017258717589674153,-0.04067621921188104
DKK1,-0.02104503541953781,,-0.03250120327895898,0.010418367925514002,-0.0134700112583241,-0.00489269952877002,-0.021770475178538994,0.015217616513922751,0.06813703473853305
INHBA,-0.03417909315663644,0.08027998774150395,-0.07805994639340796,0.03899916029723177,0.05062544434845148,-0.0011071021929292507,0.13300777561160623,-0.01943006359917815,0.04367327578344322
LEP,,,,,,,,,-0.021561495108358985
IL7,0.06465099225085857,-0.017096892221548903,0.05463530139201707,0.00301529651647324,-0.013927865989919888,0.09092495066798423,-0.0227273372388428,-0.02890555346027649,0.036239378737034124
FABP5,-0.05576369474023052,0.07552905645160393,-0.001500990002437769,0.07820497725491914,0.010525733892082011,0.045484225111302214,0.06705888480804281,0.010083471583099461,0.022147383886596594
CCL4,-0.02892034205043948,0.036169551173299314,-0.04666050856338401,0.06677111336172502,-0.030074897759278473,0.06451545441392725,-0.03212092298677515,0.035755838116352696,0.0004700356854253506
FBN1,0.016331916364381516,-0.014306396766061585,0.08470700563003786,0.00840712890314371,0.003980396258551668,0.0794906839477536,-0.07236310965722013,-0.002928745524348706,0.020996856135407173
TCTN1,-0.030598948025324296,0.02244877214292329,0.0686729332452399,0.0044852403997937135,-0.02806381248762172,0.04056689268708471,0.010491175077196106,-0.08746487627705574,-0.025981383294040906
NCR3LG1,,,,,,,-0.022727349306267342,-0.011687746530469813,
BMP7,-0.029094829254358887,-0.016628008310087435,0.06353145059480911,-0.07859620432729307,-0.030136150412324123,-0.03200604933866332,-0.020763640304462795,-0.043398790453266056,-0.07942669121206349
NLGN2,-0.014593919478523438,-0.020306537342209614,-0.04785436222048688,-0.010788407233550616,-0.01936142686676987,-0.04899528722469721,0.023048690274101495,0.027233957783451692,0.013645891554521257
CCL25,0.01644632237261891,-0.017583048317611486,-0.021170992876823957,,,,,0.03999328459998995,-0.008929447042632611
NPNT,0.001213865801667915,-0.013797999118255478,0.07958435357725534,-0.02043992852575947,-0.031172154431798813,0.17445306535882155,-0.03368453292304803,0.03952325369327792,-0.07182422545322822
KITLG,-0.02588144394622598,0.03547181698981822,0.04332572835932962,0.014101744383000714,-0.006769673321309913,-0.03429540939518137,0.09923199890645593,0.032263708664541986,-0.0124634418128238
MADCAM1,0.027171195034338874,0.023066958764124415,0.028675016148733704,0.012946822212849134,-0.01347001201483875,-0.025669035488805125,-0.03009005655603265,-0.015901497010151908,-0.012198085990577534
F12,0.025544766907920225,0.019265826509014584,-0.05254947471494359,0.01228975900153456,0.034189517611075124,-0.026768706368393326,0.01529709174314214,0.009928812823749291,0.043892642653569645
S100B,-0.04011483632095638,-0.04138548157452511,0.044623426528991546,0.02754900096255579,-0.006316479625051197,-0.005561012790237033,-0.04268502519273386,-0.03454376447290215,-0.07485505963910118
IL27,-0.016737051044709187,-0.02231115965364533,,0.05753033334156954,,,,0.08494607610778049,0.007183961998430924
CD99,-0.01034682363488407,-0.04409678293136679,0.08378600266880998,-0.022036520069276734,0.006546715752592795,0.06465251105030528,0.036160194025883906,-0.0672155836094846,0.030320874203858105
PDGFB,-0.00998367583532324,-0.024347925478816545,0.0011808038663589475,-0.00197941424395955,0.006195893125114216,0.009274425876637786,-0.0679584244765078,-0.024819873802864614,0.010526229566319833
CLEC2D,0.04626891314285349,0.05141168468130068,-0.002307206712406899,0.050865586165077026,-0.023293674063518965,0.036636542613816374,0.015394746230761615,0.005397802597767998,0.1060250284718168
F8,-0.024473919221287197,0.061365690753571435,0.019840608369550095,-0.012165404467381895,0.03795376601199421,-0.013753699094482366,0.04274572459199995,0.0016481038249049917,-0.0036025152417754266
C3,-0.05594656541540751,0.004079778942325101,0.14165137496273275,-0.006933606670218468,-0.02061179901536267,0.042599612649918614,0.03162970414687796,-0.005580378143766795,0.10246496678774752
DLK2,0.008599851063402249,-0.015875545146998588,-0.008362130530873377,0.043402168640447526,0.011779083597306287,0.0275692478488256,-0.024244099692436866,0.043315543566588253,-0.024002959826442846
TSLP,0.02242273439914457,0.04487050828956203,0.014063916695427024,0.0384327111942743,-0.004629618284512211,-0.019397033339720555,0.06548214763318379,-0.011970982880764822,-0.03408748306880792
OSM,-0.027653141110403484,0.008237934751087294,0.032560916735808146,-0.012627426496012166,,0.05556340707200595,0.005358996504323498,-0.06680480247596184,-0.0037099058292049125
PRND,-0.012289244195746986,,-0.018427554735544544,,,,,,-0.028047482703609666
SLPI,-0.021557812996812052,-0.009229873433676539,0.06989797303265893,0.03774244808805148,0.04963420158289869,0.05797013144788046,-0.0007070316668902295,-0.05427888838340792,0.04136658133365479
AFDN,-0.026928136123243126,0.0043962434522757,-0.000736094892434474,-0.020576225617566602,0.011481957742957296,-0.0335774815387955,-0.021533917906229036,-0.012051868524210528,0.001602517588815698
KISS1,,-0.016597927738676042,,,,,,0.05594589643556099,
ULBP2,0.014095397894712564,0.0012861498721083466,0.027077736115324824,0.06188655887733733,-0.01841998029007986,0.04454701121042874,0.02896627638294265,0.027236970753058677,-0.008205532904033249
ICAM4,-0.011042370552474111,-0.010328516618777858,,-0.021233265804208038,,,,,-0.025691358349833247
TDGF1,,,,0.0021682344496481818,-0.013746094306451405,-0.0024123867139175244,,,
ANGPTL1,9.11953993005224e-06,0.02121234507425143,0.06771726817072803,-0.07042469822792866,-0.03407155138654452,0.0726378942585773,-0.05018969953420656,0.03916446214700616,0.027432886471503996
LTBP1,0.027215533680621445,-0.022932915841715366,-0.0037535911735420355,0.03595374401740961,0.02011167719165579,0.06991680069257299,0.06846386642910296,-0.0008365697691122134,-0.028658441336862482
NTN4,0.024490696807990996,0.013530348139477746,-0.038303413487679606,0.020753164266269122,-0.01281206715497945,-0.023389386389390032,0.032192535011474836,-0.04582096208815797,0.045513325189310665
APP,0.038645407152926976,0.04102965163924706,-0.01853914370586863,0.05998916724151425,0.004275069466569005,0.009839138185580935,0.05632278266263723,0.007005943715535324,0.008170810782327707
RIMS2,0.0019035125242340169,-0.025692252754122378,-0.031735316396858705,-0.05179583985741347,-0.011692902972568732,-0.009614068147193247,0.11009038354889455,0.002430978674573991,-0.010540615379228268
WNT7A,0.006531146057768192,-0.01830338696060644,-0.05565327116402106,-0.015028909254649572,-0.006230203708794243,-0.03710870529718244,0.0805425417280215,0.07295680954629227,-0.028889691097535166
GAST,,,,,,,-0.007015164320552217,,-0.029522556152765427
GPI,0.031328020637581964,-0.02589246832205033,-0.07810041726701693,-0.03342378109626556,0.023006569652464295,0.014643514031656682,0.03725039442519727,0.015216795841840176,0.0007700874898375563
IL1B,-0.06479105143472162,0.04311373454888544,0.07995048187723403,0.050437824616198224,0.006464419229603511,0.06264878061038287,-0.0047221314804548,-0.02104022487927899,0.031829860357367366
SFTPA2,,,,,,,,0.07805120696920423,
HAS2,0.020186551619444902,0.06587042542477874,0.02559292802156594,-0.0255102862824086,0.05581956830058456,0.08566701870899282,-0.036259278923071916,-0.08482552118074313,-0.0036811964913259997
IL11,-0.01673705534807098,-0.019940012100054062,-0.014557580894087369,-0.035822203895492004,,-0.019397028989835825,-0.02757147998764456,-0.0006286918053190661,0.028404040358956942
SEMA4B,0.03595657377943139,-0.016729908747573272,0.015742997651438488,-0.04115898240694436,-0.014221167666576466,0.09869456357160779,0.01713801229989321,-0.015245958269904073,0.0018643667541848672
FGF12,-0.02210786534680431,0.006214411910544557,-0.08820102826655528,-0.03470544054113315,-0.027084506467531154,-0.006943207665502508,-0.00714176529611729,-0.016274590710859172,0.04398431174066136
CP,0.02411509669954621,0.02779145466111746,0.030085973047040814,0.03948790612160238,0.033838943457878856,0.055479788018816346,0.034944757425789015,-0.040177191622701114,0.04001877964585442
NLGN3,-0.05700117735113643,-0.011007330984646579,0.10348504699691637,-0.10580789713025611,0.025822061549660436,-0.0055161280478548185,0.010115229524969942,-0.02185043295149701,-0.06263025038644152
GZMB,-0.007903049477659829,-0.013126406378028787,,0.01420125230084246,-0.011688433854849299,-0.03307402135461177,,-0.03367485482349656,0.048552233044121006
PROC,-0.02289287383985419,0.022996490972768464,-0.008188917209165295,0.0069573570852043765,-0.009213552754702632,-0.016468892640178586,-0.014075685787755103,-0.029838902620071387,-0.042465438056274965
TNFSF11,-0.011366275905339188,,,,,,,,0.03866082534082813
AGT,-0.04789899582516035,-0.007035070949709169,0.05306971874981974,0.013085013473720073,-0.0010063001383488902,-0.00639448270666331,0.14854242960001315,-0.06164047918484942,-0.04641327426298445
PTHLH,-0.012837450937926079,0.010784133858768634,-0.016701712626398624,0.06827791292246417,-0.017802200796243905,-0.017441353042196912,0.15612254287922492,-0.020726345342553104,0.03176015788689775
COL1A1,-0.019465184082378566,-0.02606868204446091,0.08277476296839734,-0.038900840620692476,-0.0009815341593331357,0.004320528299572933,-0.0016569649993428168,-0.0599971765980886,0.07576255272213342
LAMB2,0.00750248053578102,-0.005593530593431326,0.0789305536529846,0.002757812810824121,0.025236196257125518,0.06572954867391739,-0.0037769477103514536,0.0010684215457358293,0.01087428421194662
DSC2,-0.04109282377000345,-0.03413389993542457,0.016638569281123235,0.11227129912144782,0.0719963190878206,0.042378658160144536,0.023233382375503746,0.04040441571146067,0.01114980859166059
WNT5B,0.052497348758566584,0.05436938485889699,-0.017714886404907808,-0.02024653225461962,-0.007143124383194341,0.031019154396017427,0.019395498476549863,0.014018257718271566,0.06636860984127238
LEFTY1,-0.013432359521159098,0.02528482764300974,-0.030674482612305497,-0.011436569630507692,-0.016505683393849235,-0.02304658924152537,-0.03694218087168232,0.042165487554553044,0.05466683407011659
FGL1,-0.02149702896517236,-0.011237793907734625,-0.0069268298528171405,,,0.09526421244615013,-0.03549353769577997,-0.022359153969755848,
CXCL5,-0.018237707304610898,-0.010328515493290018,-0.018231170160277123,0.05268158184041196,-0.0013390750017950098,0.048004015779832626,0.0592044063681426,-0.036515556924574935,-0.0403942506446381
S100A1,0.04222733035040861,-0.020550687792615274,-0.09545638025166855,0.025889405937771382,0.024980764254607116,0.01209929202652182,-0.056427767582491226,-0.007295018446573204,0.002001135563034632
C4BPA,,0.02465566134369121,,-0.022906059829412562,,,,,0.13150301983485632
NPTX1,-0.06056552403499431,0.005567424898315986,-0.06829074151414431,0.03340559241731983,0.010165824056020104,-0.012505723272027525,-0.021770469751027154,-0.014074407701589851,
TGS1,0.044434511861320206,0.04486409322889568,0.015102846884899275,0.01757396848714435,0.0416448521419156,0.1007481930952024,0.027737842715288088,0.048566207864452524,0.03849215902019047
SST,0.01490046942048583,0.005924033061471939,-0.0642810855829845,0.04946018045737727,-0.036902447909650825,-0.005039665609908178,0.04750445858706672,0.08024751808315674,
IL34,0.06583067834407008,0.0053170498785508735,-0.021694993275368214,0.025769726251911543,-0.04263659407229813,0.048518011809202205,-0.012757619387156227,-0.06970336808462561,-0.026043166423473794
DHH,,,,,,0.007648747683887607,-0.010539271087605044,-0.04329980791928835,0.02288976440274275
XCL2,0.014256552777718569,,,0.1253414575717539,,,,,-0.003589004321379828
TF,0.10180292346354625,-0.007015056982286616,-0.057422291749668265,0.045688395184006636,0.0014278800650512628,-0.005220188373372608,-0.015702034202620212,0.003411746612030394,-0.016725390810369795
IL33,0.042912396739818254,0.04882337983648082,0.032757100099203365,-0.013868557408094588,-0.006168338274238207,0.02398136211243566,0.01579821455580336,0.002870012599793853,0.05475895071848058
RBP4,0.025595825857437467,-0.0210312123531297,-0.0592717894982973,0.03214622985462751,0.0001920306216430365,-0.023414078924187464,-0.02885517741721378,0.03949184215488062,-0.02915524566839497
CCL19,,,,-0.014633644446915027,0.03979131367323444,-0.024181050249175235,,,0.0950539210009062
CCL20,0.02070328344110993,-0.025831073841724922,-0.01679675378543075,0.007767270575318032,,0.029493006729958617,-0.024244103201140708,-0.014701903434528997,0.04416499853668034
NAMPT,0.027230596215169663,-0.0022119388917263587,0.015601252339930968,-0.0030893738442764173,0.018403198018045474,0.049411899314609466,-0.028778978027781465,-0.016422907121787247,0.06104132356104704
