,UKF243,UKF255,UKF259,UKF260,UKF269,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NID2,-0.030256681290264473,-0.03418040165510883,-0.07852038164183357,-0.051839014459924386,0.09589313547252648,-0.05621102147921337,0.054613438661931774,-0.0882182226059445,0.007900322169244847,0.04506380150471364,-0.047530685269126224,-0.008054313476437425
EFNB1,-0.07138715291572434,-0.04370532348229922,-0.0505614136297338,-0.08119750563124853,-0.018667712270818055,-0.03607098100698505,0.033240185387008694,-0.022990394371909587,-0.032129630416223375,-0.08641913561988028,0.014972038962409052,0.05443124629140131
COL4A2,-0.05715793705823015,-0.07379128693962837,-0.14900817172354883,-0.09555513180029912,0.13532627890546645,0.06812460384784516,0.03860556138450385,0.18179042311908647,-0.04044110233762777,-0.0985450533957163,-0.06195792728526772,-0.10053532881366718
SPP1,0.14219117381689717,-0.1853123801978601,0.18988323186451703,0.30309058812430023,0.08419253234026847,0.10707076654436884,0.13226290182059042,0.07273528341894313,0.014305861310914818,-0.10516282298086362,-0.02782131983679563,0.1572882990575364
PODXL2,-0.04844953073599989,-0.06302244227274482,-0.02304097876511133,-0.11811061341570922,0.07438281135640115,-0.021887667765815362,-0.08978189377436425,-0.18881103751183953,-0.08694224730406679,-0.04498155344940385,0.05962461473530834,-0.044848412102391225
FGF9,-0.058092971642229894,0.04465775643210241,-0.01153021368479168,-0.0035088670419744614,0.0012045348207747047,,-0.10102895696856153,-0.22399107924765116,-0.04148718142831279,,-0.023424020459589637,-0.06458277871113537
ITIH2,-0.025987705716650975,,-0.024251182861653557,0.07895155661685599,0.0704009039790046,,-0.1292315554056146,-0.0931218516602057,-0.055240109151834915,-0.026059646395498112,0.09857807199148598,0.07241968420375981
ADAM10,0.06300509984171582,-0.042076365763140576,-0.09645088087579194,-0.08529255600242823,-0.0016459359531423939,-0.017988575720948346,0.02869811423042056,-0.03129189395469407,0.024212385456793894,-0.017592306578498442,0.007186129738598223,-0.06543897465802924
CFH,-0.01605340450971425,-0.05354639676982909,-0.08488462207484983,-0.0016254859127040981,0.14397796486970968,0.09829424578846613,-0.04595970248795218,-0.076806308611267,-0.07833740052579875,0.1348074357982791,-0.03664190797994645,0.00683595808634531
COL4A5,-0.026171402713476913,-0.0403048998388427,-0.03325889951107686,-0.08814019819211703,-0.02473233659087573,0.09351483621990979,-0.12265719104880947,-0.18382171013781778,-0.03180875869210173,-0.0007494266989787534,0.027213906109833957,-0.0010921134865023619
LTBP3,-0.02620082681584043,-0.13426522558113171,-0.026140440760096438,-0.07387195248347816,0.06856225017910184,0.12702725959029074,0.18468204328974355,0.3206560585245557,0.0505571321326554,0.0322213439206155,0.0682673613214817,0.13773723191150344
GNB3,0.1341248350681155,-0.06272105634636024,0.05475057293207741,-0.03680350603283482,-0.008092497533345242,0.010118092268125512,0.0720719349927114,-0.0849717343242232,-0.07130813150098023,,0.046469557691748216,0.06876645874282679
COL6A2,0.11903702191425641,0.1336532126721149,0.00944573285956891,0.05948082968158566,0.10527476877004815,-0.12733670094310331,0.38704492801851453,0.48144589642083674,0.13250646412958117,-0.040518203666240434,-0.034606220618841235,-0.02467037275806311
GDF9,0.10003103959823206,-0.03579183632666223,0.11542873393434554,-0.03407812966818958,-0.04094825865720484,0.04975682388467477,-0.013743743530227469,-0.06224795443691582,-0.022578097191837735,,0.017607690559803452,0.14334296982317235
NCAM1,-0.1504267485026427,-0.13464182613117293,-0.19537536767377778,-0.2759455679114577,-0.1291220688070569,-0.004843807224706386,-0.2736404322621735,-0.26095674042188477,-0.021977569589345422,-0.05685336932954027,-0.01593582481263487,-0.16226796545826644
APOC2,-0.05834021686011194,-0.039921804175493784,-0.05311850815040631,-0.01573193082902129,0.037596526049125535,0.0840505930062441,-0.09355560530613713,-0.1395845421567873,-0.04814112526229214,-0.0595704550867516,0.10576269930076893,-0.009268406570118468
BST2,-0.05167134990451683,-0.07073486341467884,0.01600562181163817,-0.09443761744457516,0.08450923005563632,0.14371293084058046,0.009209559865055861,-0.1040459945952139,-0.0060069244220575975,-0.05605444287958135,0.05979155715539462,0.041851708865646126
COL5A1,0.13325472080032558,-0.0006755087684868605,0.019037655133753075,0.17175950946791982,0.07345530789845385,-0.16237216494893641,0.3734120483199573,0.44552824127400587,0.07242299675620754,0.09923055676625059,-0.038884109886659905,0.1857974357310682
CALM3,-0.11437626979002971,-0.09086769098791776,-0.1405987949904793,-0.14946540077273915,-0.0918644128129595,0.09060688592469528,-0.3339194464536028,-0.4073027511771233,-0.09965861604133201,0.019005094296970036,-0.015218404748263584,-0.19525936880171688
THBS2,-0.02091379272464384,-0.0812017435517022,0.0061160767659612465,0.088458736789099,0.04639429306617741,-0.1025442215315166,0.21806249239271075,0.22573447953648768,0.01064765882025755,-0.11662586348020287,-0.011161718787840185,-0.02688727072939359
SERPINE2,-0.07520400439988524,0.07146671583672827,0.098939983385106,0.2824053805714731,-0.004627184840199567,0.04226562961713607,0.12159516492537989,0.23587029152686279,0.07752515198718095,-0.01538241203832076,0.016662054466020922,0.04056792943974066
EFNB2,-0.02398795741781724,0.008153776474268048,0.004231990691569753,-0.03367098325388097,0.005086387898253402,0.10614570541959334,0.003021961251372429,0.08348067763750695,-0.00021635026119737167,0.06428720002478475,-0.0024867854833246265,0.0709487362040025
PROK1,,0.014204524823012835,0.030474475531476513,-0.03760720170263241,,,0.031025729148160364,-0.06256632360448876,0.018517362191269066,,,-0.04165259862924881
MMP9,-0.03437161658292815,0.06587636576699654,-0.04183774791069136,0.29453265943712276,0.024074484131142975,0.014494507389080803,0.41153800772112464,0.36503752886433305,-0.006882296856320298,,-0.06734257274238444,0.11236321535750496
DMP1,,,,,,,,,,,,0.05148300486292278
NPPA,-0.042849976971405815,-0.002104433804405313,-0.08918698314041767,-0.060442445901540374,0.04020386939840627,,0.007702088206146025,-0.134271607933429,-0.0460875799785254,-0.055127597679954454,-0.017932411429634493,-0.06726164845164435
APOB,,,,0.01917729903165408,0.04173565157645825,,,,,,-0.013592922520961136,-0.041652597975259796
C4B,-0.03774755020648148,,0.0647989189439948,,,-0.025529144150231765,,,-0.024606835926078797,-0.04050987985473512,-0.015051826280501213,
NTNG2,0.011443921737861379,-0.050769811815812485,0.014610381053454757,-0.04784113500383144,0.04331563698453341,-0.04144830275370251,0.03390945649737328,-0.01128316728412663,-0.053510802766448734,-0.09399025616644932,0.04042265312074176,-0.07398299462461976
LAMA1,0.02725193216807853,-0.03393214064148886,-0.07905606680758338,-0.0022156006157630654,0.06839614910581866,0.06544913145394525,0.0023896907931415007,-0.028358571710524638,-0.003932722101375686,,-0.01631251573383267,0.06031274553526657
UCN,-0.013217990912309277,0.044895514297273786,0.003801543862762685,0.015781792491444836,0.09168667364069451,-0.06326743697738886,-0.002202601269089554,-0.06422570425005032,-0.01832780519568539,-0.029785460427578705,0.031234636891648588,0.01554752741268577
ARTN,-0.04317157648869618,0.07936419475693288,0.007806696125166704,-0.016732393181320276,0.07484325116606341,-0.06018231078498492,0.03722852298791787,0.05491254771352953,-0.0384584983687163,,0.0021327811226168137,0.03833180279248231
PDGFD,-0.0751183228929217,0.049593051868904565,0.036930123767434875,-0.10503573559397972,0.04057234034669836,0.016624180397756868,-0.03715726898060195,-0.013977426199744996,-0.024226033394649994,0.10212547319347656,0.029299338098204137,0.03529436371898372
EDN1,-0.07372410561493419,0.033712021664518275,-0.018522850619892506,-0.030680721904053403,0.1174425021803899,-0.03982356106429708,-0.015523870620388144,-0.05234635083952187,-0.030349057714260236,0.01570641626148972,0.043930099080923025,-0.03450217933768926
ARPC5,0.017987693120384143,0.00876143449365587,0.06461302315533704,0.1426312497120436,0.02082940672053671,0.06465158309654631,-0.02466533172911451,0.009121142527392968,-0.04153230753037718,0.010387970220831357,-0.043435253888088624,0.081559931562424
GSTO1,0.0658291871747379,0.1318732655657853,0.06935700343036894,0.19912217702421509,-0.07494677326828347,-0.003872040004642322,0.15557374602356483,0.08759852477480605,0.05502045367694542,-0.019773468378723437,0.0358930058645543,0.012310924714374323
PROK2,,,,,,,-0.030959936960145304,0.03962250922398613,,,-0.01239358264295888,
SYK,-0.0007612261052797287,0.06549285305673783,-0.010798970818086452,0.003059654211747547,0.13071049169306687,0.073842066820567,-0.05281184616075014,-0.056400709159574944,0.0308698988270236,-0.023053908767549636,0.0003648987654636532,-0.056712330049862106
CD40LG,,,,,,,,,,,-0.0146998263497022,
ST6GAL1,-0.005956557908851586,-0.04574150778702328,-0.16600271249270018,-0.10942460023277158,-0.03814469295164528,-0.042766892229802525,-0.32742602963171025,-0.36410046188625084,-0.1060029454493223,0.03655419838592353,0.034046650839391256,-0.14511166471464637
WNT3,-0.06674143665076225,-0.06802854517346708,0.03478874653738944,-0.02674330592711711,-0.0513386418832972,-0.020948433188656877,-0.025811020499453007,-0.09622769190582314,-0.043011719282652836,0.09868661825496905,0.007216454590034996,-0.03767548493999022
HSP90B1,0.10789201144028718,0.09640808342939618,0.024153049647143394,0.2702927842048476,0.12761127800283806,-0.027513489894818704,0.401200709408485,0.4701261802071208,0.10888200672399587,0.0456556596399683,-0.0820827952418072,0.14934070784195122
ZP3,0.03702918299549149,-0.04805835526331131,0.029953114611987606,-0.016543620026116458,0.06246682977667814,0.010708657379199769,0.11085158469208262,-0.012517404656653618,-0.034828399340204555,-0.03273936495558952,0.055916153489409835,0.06307633433999418
NRG2,-0.02589625041958754,-0.03296887079111032,-0.040986452198543424,-0.02612665331468143,0.09668159586364979,,-0.013702027356309102,-0.14389499603279085,-0.00855374083652211,-0.057234745750533715,0.04335578196836289,-0.05761606457980234
MELTF,-0.014604724567710965,-0.009545098721439268,0.05035854533167457,0.005407454701203301,0.003191795307538879,0.04105692427143576,0.16994110440962312,0.05724392838480982,-0.017580448029599332,0.03393122404834585,0.025632404873069996,-0.028358254113874243
NLGN1,-0.057219265900736935,-0.012614679793405487,-0.06925679850395983,-0.13574325929323935,0.061015782213751785,0.17565544790156684,-0.26984878845487487,-0.10954546859431136,0.0022107496029874284,-0.0008465391652667776,0.0062624201589604155,-0.031786976899688554
SLIT3,-0.048491239772220855,0.08911620443923571,0.006269097112043826,0.0245642831315433,-0.025516178024989428,-0.050616297599657654,-0.0034410426140438644,-0.1029912373779013,-5.559538176856707e-05,-0.040653249725470846,-0.04199902114710595,-0.04252618112559866
CCL8,0.07545315502115561,0.11948719354731381,0.0006851473038260402,-0.08471669659705833,-0.017991522863172706,0.07802087975333248,0.06415623276298754,0.12253996188498004,-0.015157101741688186,-0.03108084020667812,-0.03686112886526582,0.2123057940070121
S100A4,0.19673228808174784,-0.05790000623614872,0.10064683273612537,0.22562883956862848,0.00443182560254653,-0.16249209576745946,0.09007635309820483,-0.03474528445128799,0.00907110652854711,0.04935846940911077,-0.04769108581243253,0.10434845271410159
TNFSF13B,-0.07266130157538442,-0.023609323616454427,-0.044790945410557566,-0.04001480326902164,-0.0025701819898089487,0.05229289485636326,-0.21870217099346406,-0.16860111738453892,-0.04092517307209159,0.1696453107619827,0.05754619139741606,0.005513756056926191
HSPG2,-0.03550156917155778,0.04869788305268449,-0.12496353017660737,0.06591500461272883,0.0967232162658146,-0.01798632078878433,0.23213329948994707,0.29542933781657654,0.0006395163848098198,0.12233422981415644,-0.07370411542027316,-0.06426772106654348
FAM3C,0.07792987366811709,0.029160204686477252,0.05403057524271361,0.09384451421229852,0.0646012041017886,-0.016691980769336444,-0.1304544056446535,-0.06622913811628227,-0.09156331595329151,-0.06918259328394025,0.039881778015110794,0.03608808782728519
FLT3LG,0.016874173989346878,-0.046733483492848164,0.0011857106041515283,0.02030506089527534,0.11719029581419507,-0.02357857668973637,-0.005367112803858498,-0.015043691646852807,0.017420022904523602,-0.0005855894705777774,0.008079352939804045,0.06316907752825547
A2M,-0.022742966879413008,-0.12854365893604974,-0.20215698264816123,0.039586195037923384,0.07838383263889616,-0.02247987774148298,-0.03990395557521088,-0.10230434880577809,-0.019723468093963744,0.06623107521034641,-0.0018265668766265784,0.1353925737505592
VCL,-0.022618391265535123,-0.018047989667392062,-0.008882065477563476,0.057305571044551994,0.0922530109609094,-0.12262793356379811,0.1692185337843126,0.14206664061626664,0.06479134504232474,-0.08232531383064513,-0.024877577922433725,0.07676904005977905
FGF2,0.001967507152568931,-0.01983829879884643,0.017986869266880992,0.1839570689108445,0.008863742699134551,0.1325071843793692,0.07943401573820814,0.11384489810895072,0.017990343059364075,0.01869960469907485,0.01859063495583732,0.09148301211497273
AGRP,,,0.20867244559870585,-0.038069506756485974,,-0.023939019787412415,0.001332910846207104,-0.05287702814444262,-0.0204716913023982,,,-0.031089165754314495
CNTN3,-0.05313030760582841,,-0.043473552517610724,-0.043827603925223196,-0.03228350479930702,,-0.18894526086306226,-0.1851768220061118,-0.03494609616442018,0.003708522131049514,,-0.06464912896694593
RNASE2,0.04229548765747844,-0.06439660980462186,0.007613397364530271,0.11590932642257791,0.03511627468842708,0.04169941311279587,-0.039098819158944254,-0.15268920938914227,-0.024133917563372295,0.02087113554877359,0.02350029033065843,0.04071050537452066
ADM2,0.17486965597996798,,0.1421083947563744,,,0.03495045472315305,,,0.03226616941020459,,-0.013971037330123079,-0.033276343976237556
GAL,-0.03881463666140945,0.18006189548388873,0.1327519884522779,0.23030243720272098,-0.021302397139564982,-0.027896307482869677,0.27939927694759614,0.3221472535126677,-0.026344096522813016,,-0.013783201729473752,-0.01027439475421668
IL36B,,,,,,,,,,,,0.28812923685909
CXCL6,-0.03397801768387859,,,-0.0005018905682511902,,,0.39777170538308537,0.3817667063972902,0.11387996095919799,,-0.025243584645641835,0.08866941641751773
PDGFC,-0.07243559698737172,-0.016471190576841745,0.05481516807415068,-0.07923106422012556,0.07898143211658173,0.012901812840729178,0.051570990802115635,0.13039535403196295,-0.05371940410515875,0.05140612471495671,0.016473989777950393,0.03348417508104718
COL8A2,-0.013352574927478798,-0.046469066814800584,-0.020736914760358733,0.0792620918464171,-0.02585267137423553,0.11709926663985776,-0.009951442964584441,-0.09101248380455973,-0.0514773025044175,0.057882502967358085,-0.0008723664836553113,0.08637340611256017
SPON2,-0.03666146762243437,-0.01517686560895142,-0.06916256566703609,0.0072765425464751,0.019444285151940032,-0.016122734034834208,0.0037285162641702385,0.11325506971105172,-0.01805412533705712,-0.03273936495558952,-0.006314859722958523,-0.01609489351036491
LCN2,0.09289083790661778,,0.16704627838211414,,,,0.24257403856752033,0.25214631212988026,,,,
SEMA3D,,-0.059534345621711005,0.004988287192056201,-0.1032619629501846,-0.04855678986882047,-0.029555868101631196,,,,-0.029342578736752757,,-0.035262534248778114
BMP6,,,-0.019418531898411744,0.003958454465010509,-0.01531339823649349,,-0.04582833420382259,-0.06992873161618168,-0.03800137438598977,,0.07329609976162633,-0.03411478307644449
TIMP2,-0.09776488653953207,-0.16327388072447915,-0.14228005741688932,-0.18233026102117633,0.09916776384589446,-0.19505025452304994,0.28357222542155675,0.3388109144860633,0.02615496867431161,0.0439249323801309,0.051659530574263465,-0.048942866484560484
EFNA1,0.028450003711576174,-0.05045276781977852,0.023161209648825103,0.12149195914420088,0.08680823369652808,0.015981364050519756,0.025039181574114153,-0.12124347430190696,0.021522413984249658,-0.07273842701240595,0.04186264187637068,0.048134968485295034
S100A12,,,-0.02239350712540398,,,0.08216878214661184,0.0033276732378486325,,,,-0.015224972071251446,-0.029230170976758084
TFPI,-0.03795814918177085,-0.03559460943786016,-0.04353768139194632,0.023545460832874347,0.07997382991425074,0.11162871853497443,0.09012286894479218,0.10324838509304028,-0.027063626039892905,-0.033142869228156964,-0.045505388712880394,-0.07784033054234654
GPC3,-0.014936743507368986,0.006683612979735005,-0.01791755846570042,-0.06862645815769326,0.13296119493015104,0.02787278589683595,-0.2156583779333004,-0.1970471255620344,-0.04446286236612421,,0.03037943877223292,0.03483792646638922
NMU,-0.05733117965616635,0.037384206329410447,,-0.06530177454872614,0.0014595549156829436,0.01686784783355236,-0.0689138039759598,-0.10953080352364909,-0.03995135009994966,,0.1108325031806271,0.02750749406861805
SCGB3A2,,,,,,,0.023135018134144758,-0.010419023001102893,-0.022926465800141415,,-0.021977527705061357,0.02640984969120335
LAMB3,-0.05444039067235604,-0.04654940657930883,0.09527751400237305,0.08874008880814413,-0.02064105855346847,0.1421292343435269,0.08288022133876395,0.13168326971221034,-0.00665331817283773,-0.04664926068602781,0.053412559724225366,0.029562580257875514
LGALS9,0.014640308440828068,-0.04844629576402642,-0.008076999153348042,-0.08869069437335972,0.03463325259897535,0.03810486526844622,0.045177921631528534,-0.12153805725605382,0.016396708550602802,-0.02131042117428186,0.06473943877141067,0.03775642125918603
VIM,0.11246037053742108,0.04366605042216874,0.19395503081863893,0.4014599473734607,0.12473024663638191,-0.09025887507009792,0.37565208483963153,0.42836815933975786,0.12935959406052536,0.11266582359272626,0.0441007761160174,0.12503559421017918
PLAU,0.030930286074809816,-0.05381252207944,-0.030684373401466257,0.17686608477745167,0.08728761947323466,0.001483746774966849,-0.039147905898159814,-0.04159921684205709,0.04568222455758934,-0.10296074924902471,0.09163062230529798,0.041516105408957664
TGFB3,-0.024406879235443737,-0.06657777979490075,-0.04423527745498654,-0.07411172159759709,0.03140584380979826,-0.11977337135603228,-0.049652648158604554,0.041829425373415566,-0.04472875651051611,-0.025119577076501004,-0.011223072566040028,0.09063605314818202
APLN,0.09849606552784354,0.16776147449803178,0.06758795003043387,0.3456306092663422,0.1296962398421833,0.020577863229044514,0.17017790028484353,0.20999633992563263,-0.01179477494996307,-0.034086468433604876,-0.08443099848966028,-0.018065638754804905
SHANK2,-0.05578421559702371,-0.040544173581010715,-0.010482393600118954,-0.007695603560034025,-0.014178753848674475,,-0.10517995208874927,-0.23098638241420721,-0.07715696137693147,-0.046031431693982106,-0.02172850742841169,-0.11713769667538843
LTF,-0.00241817859175646,-0.04630651724493496,-0.06833356744102677,0.23175035867130347,0.16277860843628938,,0.056309503369708955,0.015973045341509798,0.1062217985307029,0.09965115447722724,0.02663798856171244,0.0874546861041367
PYY,,,,,,-0.022935137836405387,0.11523686845488826,0.05574948830612962,,,-0.023069622502086377,-0.031089173434316417
PENK,-0.046746743654809075,,-0.05473065016622603,-0.03380302761479862,-0.01732511420822122,,,,0.04170138191504731,0.0511948685706816,-0.016549705171449314,-0.13113673970980216
CTF1,0.03189168856734417,0.06371939782498075,0.06375173899800524,-0.027925684148936047,0.03363622047091304,0.05638308808537608,0.03712465301890029,-0.06749433679511878,0.0016471717251926212,0.11771231378576312,0.07502563990818724,-0.044566882079466186
COL3A1,-0.07683685525755157,-0.11527988233298367,-0.13897382669298725,0.010154903931394387,0.13992772321581118,-0.14666942686884343,0.15539094272745382,0.2824117130972323,0.056954620429454116,-0.029785460427578705,-0.05261103883123451,-0.035888611294724405
S100A10,0.19021649609997465,0.17955182988887786,0.19338961132837984,0.34664054710374853,0.1148909142678477,-0.005867894367689275,0.2337887104091821,0.2116718676614442,0.09316285305956883,0.07128075724773499,-0.027952077627786048,0.22232764563867538
FGF13,-0.030500985838654973,-0.06083443813161542,-0.06204862693334449,0.03528052442046576,0.011300997059149628,0.02679571876942804,-0.07158366057443157,-0.14386834372404783,-0.02857535171929266,0.018294865488198284,0.014199632803232573,-0.073328755509149
SEMA4A,-0.0753408645128862,-0.042743987843089436,-0.001803993334087205,-0.04415788068902209,-0.0005589360772122777,-0.02057862209491935,0.027082976764393356,-0.08499888397156871,-0.02516666318715079,0.11394983495959295,-0.023043053151538474,-0.04953110558372469
EFNA4,0.019527117202156268,-0.020669186461255398,0.008335122377073059,-0.03638850306281055,0.0316825384544735,0.0184273026002994,0.0317337174351261,0.040519760671052535,-0.0016583521250171113,-0.031502413032803996,-0.02513432015336621,-0.033072550971646165
HSPA8,-0.04596797071875471,0.04651053762827985,0.10473742817896896,-0.1026131641272648,-0.07499828964525034,-0.0026378032537889957,-0.026269024145781555,-0.10739382797706361,-0.07101493363864128,0.050849353173349106,0.009749066791158683,0.047498046461521594
NPB,-0.0093454420145163,0.265118352543702,-0.019418533764191212,,,,0.053678437067893034,-0.019668966027085528,-0.07416035407559975,0.13539812011603247,0.04065665295396278,0.044646854385300416
ULBP1,0.08917471647948005,,0.10012069089462303,0.006581100725293546,-0.018146755374948313,-0.00024214797420932276,-0.028037191054713986,-0.0010053076311430855,-0.03612550043646398,,-0.02948591910161069,0.24084224515987496
SEMA3E,-0.09226240726499503,-0.12156671930913564,-0.032746355035249676,-0.0680262103733677,-0.04271468940219293,-0.03385292007723864,-0.12591946894194442,-0.14750276679465688,-0.029326981147048837,-0.01560085054533672,0.0204832119117554,0.0011745047349199158
FGF3,,,,,,,-0.13912982592846262,-0.18562092395782184,-0.03811906870131106,,,
ADAM9,-0.04702979865054229,-0.0948055540490763,-0.043253945707731806,0.13114209696985366,0.08172415289777163,0.10612499223654527,0.16066903705189806,0.173688428679751,0.06482725762182717,-0.004890765352870089,0.030709197776572317,0.0035724926449207622
ASIP,0.0791670934316195,-0.02743756857041147,-0.017887846492930355,-0.043926780216938695,,-0.06614360574423803,-0.030992785683071823,-0.07294595354679408,-0.0026237999396612898,-0.016672939728918236,0.0861720443623811,-0.027817387404949562
IBSP,-0.04387812709594968,-0.10237799000910182,0.0120260297156741,0.13908659310286797,0.14463092643520292,-0.0847968128273539,-0.025059206425594872,-0.03436884505595022,0.033384850637110636,,-0.02818994094335109,0.059090245929371656
MMP12,,,,,,0.03560982372706448,,,0.057431108924965196,,,
FAT4,-0.07077311181185483,-0.03949772703057013,0.07581912176991344,-0.025216305532839066,-0.0005516600251049826,0.09229768487776013,-0.08096665324716243,-0.16250233685491336,-0.0874336976583573,-0.04634105173507355,-0.05284320481737874,0.023030785721835808
MDK,-0.13076065733784026,0.03893244505726023,-0.1056914734046923,-0.08486014273628804,0.0848358255323719,0.09385977242884229,0.1045900169403016,-0.028687769033450387,-0.04258512211488956,0.0713439279629624,0.04418312068035917,0.011251866568139868
BMP5,,,0.05060767344657442,,,,-0.10714183059759787,-0.18772477073995653,-0.061325672477367164,,0.011881413425681614,-0.00037856221310976463
CAMP,,,-0.00101895137253883,0.08683658416555384,,,-0.06909713008130636,-0.05816514140361632,0.01219752389697105,,0.05188081478592983,-0.030730229170634265
HSPA1A,0.10937677306164062,-0.0004452880134833906,0.07074468043605965,0.22534325272108058,0.08276956073345088,-0.017916448382504134,0.3212987801863828,0.41291027937352126,0.0043062214069795575,0.04881798451800734,0.03917770132198464,0.12181311534805371
SOST,-0.03702112222464647,,,,,,,,,,,
SEMA3F,-0.03144101890681317,-0.053379438786629374,-0.02372472954625974,0.00088617921400888,0.07661187921864564,-0.009094341723380164,-0.14690648677491258,-0.14243347217738583,-0.038844152800454945,,-0.0247913387573878,-0.055439444591778526
ARF6,0.026041920888873624,0.07448156288469644,0.056378911990241615,0.03838038221669686,0.025479048286311368,0.010299927649322974,0.11872433586278748,0.16475648749971844,-0.02085178069677593,-0.041390140468595855,-0.019704421252211488,0.14730963808869726
IL6,0.033790400515462476,0.21406458632693234,0.16812233167137355,0.2379444810965786,0.2531812934831796,0.24743233342255966,0.13375506777920493,0.09974621832377432,0.07419523123501316,-0.05560712193501071,0.050786706418330683,0.14272487790361763
CALM1,-0.17000492893425354,0.1272301033331459,-0.2141468188830587,-0.15804825903889874,-0.08396039259795073,-0.021218622404674894,-0.32749691557433036,-0.2797786054206187,-0.08843843711034961,-0.07957197409242611,-0.03839795915436549,-0.2150243300167494
VIP,-0.0434910464435346,,-0.011259353916218207,0.034343900617285344,0.016288775345070575,,,,,0.04598948660012919,-0.01908514664397222,-0.04915490306828834
NMB,-0.06949102952360087,-0.006351840102216733,-0.09714180117785466,0.052959874339240806,0.050402086685622946,0.021398655429907158,-0.16168195159742807,-0.15792558532477152,-0.07740572437705781,0.007054073213756263,0.014098397353727168,0.10006923935376626
CCL26,0.022400712904891134,-0.02270087092152914,0.0939111383778977,0.05949269845494244,0.028454508200637083,0.11040169684602255,0.25077693837591397,0.18393395893623074,-0.03449770173506656,,-0.03362768715121278,0.19128790950836
FBLN1,-0.11018474374083828,-0.0842007980098963,-0.061812548592882176,-0.12862178648715022,0.0913482556726503,-0.1534963363314891,0.17875456629248482,0.11036193196308383,-0.10264873651155389,0.10800466914812117,0.05963183777672108,-0.03577850106181839
SAA1,0.15430447493712562,0.14614742345313822,0.02645645337513762,0.31678432189749656,0.175179059951546,0.1297015401455797,0.32512077035658693,0.3352744627841463,0.22844740655685866,,-0.0031530373861016754,0.0842768155145878
MICB,0.05659609559043441,-0.04032881462137803,0.07691813344997481,-0.0924928443844215,0.018872729060684865,0.060659509752693526,0.045173548762535785,-0.021013902838148576,-0.040825841353761064,,-0.03653294466193827,0.09801501750080947
MMP13,,,,,,-0.07276817565548366,,,,,-0.016549698179806505,
F13A1,0.05486945821830537,-0.12758231810179416,0.007268953216552533,0.14808079402671817,0.008874915788733242,0.07457440679848953,0.12867147138440305,0.1795420962930753,0.13123074427629067,,-0.0030474132438092186,0.06471788229955833
CXCL11,-0.07002247313300027,,-0.021762496834388845,-0.015498843028826257,0.1191169105994183,,,,,,0.03575241411671425,0.09397323317444085
COL5A2,-0.06813072077092462,-0.09021837245968932,-0.11766186775743699,0.13872151924966852,0.11110947254901896,-0.1330458344459252,0.09368942319495478,0.12291735516679904,0.03029303788244609,0.09810510850804871,-0.03018661589006654,-0.05824836227973643
EFNA5,-0.08783919288192,0.08866241658057716,-0.01630618523452409,-0.07703778209802922,-0.04342002070283931,0.04112758263680146,0.15192614856838418,0.17290437241991252,0.005904047888698278,-0.0066827134623801444,-0.012888799182222585,-0.004770228483328616
AREG,-0.02887922786624215,0.07494363175889741,-0.04453819311575229,0.2917448447893636,0.05000817078257179,-0.02241110442482174,-0.16000130356917816,-0.07655814183762598,0.14595046613501195,-0.03471755267814609,-0.0242976756841463,0.09308421054756322
EDIL3,-0.061798774951849884,-0.08074320593189094,-0.024264618016128364,-0.08165570111729215,-0.1350533263832404,-0.0949284456366671,-0.04596474480575011,-0.09351059841230852,-0.010182007720301024,-0.030132516097033126,-0.03730710658937082,-0.046544845784229856
CD86,-0.0049712829030401,0.0015544916323591191,-0.06091983636352275,0.01231432524597779,0.09706758133016882,0.03863312510213773,-0.0564800869189026,-0.0176919955001627,-0.024045940214183728,0.013833762367960068,-0.016475339921648447,0.06838419492105395
AHSG,,,,-0.05384025630422958,,,,-0.07364485658722773,,,,
WNT9B,0.005498658886901436,,-0.017620339956533455,,,,,,,,,
HRAS,-0.008549499992720618,-0.031468741804886464,0.04152950830269315,-0.017738270441083403,0.03959881267685551,-0.032402070795681415,0.13175746090319582,0.07154765960808811,-0.06231729161616787,0.02450022368114678,0.014098137662109048,0.014457611745099323
C1QTNF5,,,,,,,-0.057859990057568034,-0.1173756477276286,-0.02274841860795593,-0.032331528144614916,-0.008760829431292111,-0.0036455177310415598
RLN1,,,,,-0.020065361262749024,,0.0364760096725263,-0.016745327571887493,,,-0.013006363866746518,
COL4A1,-0.07682719703332719,-0.06061608310338023,-0.14857017374980538,-0.044436026071484384,0.13526522080546433,0.009114959560695628,0.02735288403331773,0.08797490823852896,-0.006723221676171783,0.007941582040718837,-0.0750109747110884,-0.12826711392355017
CCL3,-0.029555592650755233,0.10110822221259604,-0.07256546288403118,0.08959653900164091,-0.05166362564084389,0.014659070576094564,0.21270426376664905,0.15630119600027312,-0.034337863965828455,-0.034240175134326506,0.05756774670059038,-0.0019322298296776627
BGN,-0.16347157911853316,-0.09876754731961232,-0.046668189111717454,-0.19123753058526294,0.04872947169730187,-0.16140001848610122,0.1771538577263367,0.27655387767243683,0.006832106260851574,-0.027706881196110943,-0.06977915093027741,-0.09855237452053273
