,MGH258,UKF248,UKF259,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGL1,,-0.030318977688572318,-0.01050457656705475,-0.014429365526832844,,,,0.04895723329113182,0.14009921049751164,-0.030996926993212316,-0.025750510685881158,,0.06297721126540562
CXCL5,-0.03293999555101938,0.026732114328473652,-0.009654624627757352,,-0.03408202244006008,,,-0.002554138942245478,0.010764521711797852,0.043497723513193046,-0.04205410634315857,0.07555534550337192,0.026125428903132478
S100A1,-0.015754109282736087,-0.021090527419455003,0.024561197233274396,-0.006155047752691278,-0.052814546118915895,0.10768626280266008,0.06100673048412001,0.02400847473448999,0.08252721941233195,-0.09446315617059826,-0.022108344640571303,-0.015741640003451123,-0.08201709866548955
C4BPA,,,-0.015080309932730754,,-0.025946751266719737,,,,,,,-0.03610502401762078,
NPTX1,0.00039249413243972223,0.036304466843903205,0.008709771141994732,0.02569130841221625,-0.05708082160319821,0.034284695546494624,-0.032604240475350196,-0.03362819710778897,0.017889580190870627,-0.031217521676494657,-0.007188256576716006,,-0.005180677136803041
TGS1,0.11856564602864378,0.04546649147728673,-0.0035061925653471766,-0.018941082590582893,-0.05757424017764285,-0.10025732625743333,0.07499231251105527,0.04847272304412286,0.06536191963907126,0.07686163627907512,0.028051243133851794,0.10429580503778552,0.04715287905659192
SST,0.0678565385439811,-0.011675482215729336,-0.031055930345063144,-0.012848992172568238,,,,-0.007816334421955753,0.029669258863553684,0.0201606877229568,0.029839029281357524,,0.12490402503519517
IL34,-0.060998033764334686,-0.026250547012327093,-0.0010670747811894936,0.004986694782391414,0.03491581649341908,0.05608444382296959,0.07306545665655047,0.050035571491445524,0.018078204507592358,-0.005980660320675136,-0.022691240572378715,0.030811405049956275,0.03833949905735515
DHH,,,,,0.12869614159380632,,,0.03662864446003249,0.09457555229044255,-0.04584106216939128,-0.03322833069428575,0.0434123505411251,
XCL2,-0.03769604755155963,-0.017949795528126606,,,,,,,,,,-0.0030832294586541483,0.03355203280582124
RSPO1,,,,-0.013318671078323139,,,,,,,,,
TF,-0.041661249536228,0.014295066145582042,0.03989253321536139,-0.020843204693464186,-0.04530200393587311,0.055841456816721834,0.06827644453824726,-0.00827450775292702,0.021621915083499522,-0.11551145066596825,-0.014530679200685853,0.0060811345890954245,-0.013824498880970554
IL33,0.05907228642265299,-0.009561243634710833,0.004194104308602832,0.045606253755045636,0.029359680087497588,-0.0021873310371036438,0.07205954625343125,-0.013013500415182606,0.07438906717063067,-0.0280168685181814,-0.039182860993125145,0.045540042859505435,-0.012477077112518407
RBP4,,0.00908417700022839,-0.019659016909838813,-0.013895055121047242,-0.03043061196916788,,0.022486821514223827,0.01288847707961182,0.08401722456096762,0.08758740148686527,-0.009369647668561958,0.007097344801287957,0.03951641157722553
CCL19,,,,,,,0.04897134012483373,,,,,0.03096550822558052,-0.0026794516860631796
CCL20,,0.02181349007132325,-0.024145708241978574,0.012260708576148083,,-0.028047789025841863,,-0.017426872757896186,-0.08469836175485423,0.028796357633296944,0.040197846068102554,0.03055830668263622,-0.030941191444806938
NAMPT,0.005217608896787728,0.04432508745265698,-0.010360685460063287,0.05564647380799479,0.1298031552880496,0.05208910420971737,-0.1370295611436652,-0.022991469002899213,-0.0927765200358779,0.07469034945150173,0.07101178003450923,0.008290852052378514,-0.027516513193426812
