,MGH258,UKF243,UKF248,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SYK,-0.012418947871237047,0.02581681166771844,0.045712362435957686,0.0767335889937169,-0.060531231162423496,0.03121771189064083,-0.06485625069860461,0.00996499377528896,0.013971677748543104,0.02906393015016553,0.042586111039162836
CD40LG,,,,,,,,,-0.03640327083298985,,
ST6GAL1,-0.031272195572332344,-0.02779283321799666,0.06272809136987813,0.021568438811593985,0.004524302285385075,-0.0404180192008612,-0.06395670325089726,-0.01648442056344101,0.05916802285304386,0.07219736474049579,-0.003963365929223785
WNT3,-0.027184977798224798,0.02374136161766947,-0.05513354415918397,-0.004777051369536627,0.061627439877754174,0.07304302614913787,0.0033859040418540115,-0.0502463296679579,0.04868356438979743,0.07516830410732585,-0.07117821208145017
HSP90B1,-0.04305741016358598,-0.047430454591586305,-0.026064948621160485,0.029167585118295154,-0.05493991588904452,0.08568004236981071,-0.011553432789736869,0.06767517709104486,-0.04050576763319898,0.00493979200060971,-0.0002713634952403507
ZP3,0.025212318471798858,0.011350504679220714,0.018026860188526297,0.01652630568770603,0.059616588495669795,0.059356730598194615,0.024059912665792646,-0.01828928918538258,0.08874542791618494,0.05027703336037087,-0.02107994810015583
ANGPT4,,,0.03761834517475937,,,,-0.02943059918155225,,,,
NRG2,0.010500251935707751,0.01220187765775983,-0.03662754651754689,0.01728350684161526,0.07328869438730132,-0.017559644283904347,-0.0009263756030027653,0.06678795870539855,0.0603179666612105,0.026024431867587915,-0.03415336815281623
MELTF,-0.015340984698018222,-0.044279639016638984,-0.036280089487256306,0.0229798166631447,0.01975036684458472,0.05421046029527545,0.006859340473556441,-0.0355199345964617,0.11648962922413282,0.03396588107060769,0.14895974816806493
NLGN1,-0.059387161675674156,0.041480569892505224,0.04000316750181716,-0.03557921884931884,0.06804817621428502,0.003118384053944112,0.0038087283475623022,-0.047466957139138434,0.07734312400821257,0.039930912226715694,0.022767689580984556
SLIT3,-0.023049176365633153,0.07654500711055594,0.014068916476184695,0.046177868033412374,-0.05873776259441822,-0.0021299724933243587,-0.011825944812945202,0.008975931922991679,0.004008217938216021,0.03254546910869606,0.034740012670765145
CCL8,,-0.02424938961387146,-0.033690090790404886,-0.052189772374511605,-0.02622564864586393,0.09218365219638222,,-0.038243168132268496,0.059824980212690275,-0.03708638064006835,-0.060709925138433755
S100A4,-0.007178249112395542,-0.04344127477167916,0.054212796943143064,0.00246353150116558,0.03277801433997977,0.023837058816621782,-0.008704879594523299,0.005665184556683059,-0.055828829712661204,-0.031029299669989914,-0.04822908554124758
TNFSF13B,-0.02077223143131158,0.03859959749105951,0.00497478955406841,0.1193959086465833,0.00038738223953121753,-0.031818405831221676,-0.010009763353415187,0.013789704074691532,0.08440193597101915,0.027557465757982503,0.03897489220484249
HSPG2,0.10125683755343784,0.04960761527515967,-0.009981896005405777,0.0468964377112776,0.062447385764531946,0.02872533372141755,0.06585195758586106,-0.012060573696453468,-0.036039437430373425,-0.0350690857061647,-0.045668693933301065
FAM3C,0.015543539672115058,-0.02538917941835717,-0.007720779626938992,-0.03089686946403276,0.0515410397565498,-0.02942541644526169,0.07397824332236146,0.014721862928131357,0.07477266296368898,0.0788776701773882,0.03380400762004228
FLT3LG,-0.006317356573597245,0.0562751265842195,0.032034007304212,0.019061839690393163,-0.0025341607700060287,-0.056918527768998646,-0.0004948360891735235,-0.008022112162706067,0.04005759990963349,0.08848661687975064,
A2M,0.04041486487478105,2.3688336556610178e-05,0.004654660236737129,0.08486472165868364,0.05348644729661452,0.020223670837559108,0.014841034680552107,0.04078007767903391,0.011662440676361938,0.014349058716234793,0.03553757575441974
VCL,-0.04856014336864949,-0.03197285788537665,0.007096553788396815,0.03697976092384336,-0.018181382825526164,0.01711706923028476,0.02000278003517753,0.0183442940947893,0.03961285981867587,-0.06105526060594941,-0.10036953169737163
FGF2,0.0003561664084165586,-0.05440550703680488,0.048224374812804754,0.05212255156944687,0.03768300742551766,0.03097140392942565,0.03619466672650077,0.018536502327489823,0.060243979510669406,0.03366715703201747,0.05596357795391605
AGRP,-0.01514346217990983,,,-0.033659267232442905,-0.02123572692124605,-0.01947949069977268,,-0.01822827754273522,,0.045939971077212025,
CNTN3,,0.02879517974083787,-0.028407216303678224,,-0.0580795161848486,-0.038098078948956664,0.0456410713150498,-0.04925019050022871,,0.13623151060978841,0.03033727872839936
RNASE2,0.0039235040367317404,-0.010180818601843337,0.005994117980687504,0.07208555298022054,0.04637864001387563,0.01650287159303194,0.04226983277922013,-0.02825079454160763,0.1255974713228333,0.012251072898731742,-0.06314787038483097
ADM2,,-0.009681628846485374,-0.018819313271522475,,,,,-0.023268940065178656,0.002623542552432932,-0.03454419506862429,
GAL,,-0.037248424655415564,-0.0024490851194690286,-0.033392217534266626,-0.014675759290891495,0.07649586482011247,,-0.023457148505076693,0.004897887633821768,0.013444649594230123,
IL36B,,,,,,,,,,0.03417711516983938,
CXCL6,,-0.03260696841448604,-0.014102525195099557,,0.014642125412535253,0.015248585630358538,,0.028263673442025544,0.015988737949270308,0.07242552418183928,
PDGFC,0.006568546687566978,0.07124996110818999,-0.015330754555361972,-0.0643790193471651,0.013679846037319065,0.06490377137930979,-0.05705165889660124,-0.013374950149661995,0.06321738172720699,0.07349795562302845,-0.010792540044287624
COL8A2,0.044879374113802446,-0.02131989577736396,-0.01090120277772631,0.06901051347703906,0.016125217585741956,-0.03342775512613479,0.09929882015277779,0.04487666498261821,-0.010429354907939328,0.050357904663378805,-0.04707891686265501
SPON2,-0.011462080661518577,0.060851824238034535,-0.005700931782276711,0.07210509849405239,0.04586627149889804,0.00300246169988041,0.06356991582289241,0.01013547653210242,0.02640119679223037,-0.006664029546647097,
LCN2,,-0.0281515002382095,,,0.02311486314812348,4.9278675688902675e-05,,,,,
SEMA3D,-0.020894463878502266,,-0.013405258227989764,0.007198576014665446,,,-0.047222269683023926,,,0.018341991982226906,0.009638276758099633
BMP6,,,-0.01617310249830429,,-0.037516246789162,-0.0033629041716505166,-0.02801949781631823,-0.03383695020997426,-0.05114381370848673,-0.020358585847232144,
TIMP2,-0.04102283324522555,-0.05817629422691737,-0.02386833340052457,-0.0961717648116518,0.030449703180953636,0.03131544544224116,0.050964032395551,0.008376018522241879,0.023937400327246363,0.06284039248947015,0.02266607745227497
EFNA1,0.12268114578614711,-0.04304947025119196,-0.0155042954404304,-0.03410410075523731,-0.000907822024323354,-0.029309956630364977,0.008960140291738012,0.005346328364041616,0.03696255943368773,0.03523946819018666,0.1366024800619286
S100A12,,,-0.019334154174962127,,-0.022725891097865686,,-0.022765538030728498,,0.035344501001858535,0.01916815953918493,0.09344682225710949
TFPI,-0.0324690145874195,0.06465596346080904,0.06481351376150192,0.024989089581907948,0.06452233632665133,-0.02130875112851404,-0.017419727369777756,-0.00018204354193524658,0.02598400361044336,0.004511989856384989,-0.04046859177305026
GPC3,-0.021408656054329924,-0.025891128047176058,-0.03730616154255732,0.019836493334602242,0.052485620692222665,-0.014096958052705638,0.10775076183082703,-0.003819820078537289,-0.011958406799359056,0.015495817436576829,
NMU,-0.04411534363421361,0.14229073006580045,-0.016032648562239456,-0.03889405170048101,0.05925655387488749,-0.05358628396926251,,0.007047597334241416,0.051347785060032215,0.017405401102122298,
SCGB3A2,,,-0.022085570177976785,0.18677820486887173,-0.025720821130281114,-0.035286233467626105,,-0.030569096910899884,0.036901396541613125,0.09305465318736468,
LAMB3,0.05636800497507996,0.033217649112491615,0.042085086824498984,0.04516767274532068,0.03833032154753477,0.028255549717874945,-0.028186266072587698,-0.036685651723948956,0.027893996515068537,0.07187614503997879,-0.07861179015287886
LGALS9,-0.0337874268821145,0.06033027628732595,0.02577406779168778,0.08106576838849204,0.027917742861152214,0.03514947154051648,0.06112439561059563,0.010494507937100031,-0.009844810159587856,-0.04073760269526967,0.045360606525987
VIM,-0.0020662202759514007,-0.06701288913732548,-0.05268333846080548,-0.1309168493918668,0.0169411265837185,0.09099861054999361,-0.03334097291871605,0.0884692460770128,0.037746702985514524,-0.06196561552630032,-0.025160078362183876
PLAU,0.020791169094004736,-0.06343040322260475,-0.06396520038491504,0.007381740063134504,0.02831423279362012,0.02173284799743348,0.08286670063893113,0.013114675916803814,-0.037933852965471415,0.08092120992573179,-0.058193688733532124
TGFB3,-0.04851420983492665,-0.03354416907729587,-0.029119188173831745,0.10843358829992122,0.07493775487502917,-0.025628504823668404,-0.045242896799961956,-0.04244809157261947,-0.024248636285756183,0.015327362012460008,0.06653850423096531
APLN,0.015350546696606982,-0.10782591235682298,-0.008464734491569616,0.10143025850599441,0.02304835870890268,0.05727141840666805,0.018025491698698746,0.0031923897682939696,-0.07943156580665837,-0.04329030320296867,0.041691577297754426
SHANK2,-0.017932091131796373,0.03639192328145785,-0.017116481936740802,,0.05261059506820381,0.056354071463401975,-0.022178198935955858,-0.0070030358822851125,-0.020460039958300275,0.06769590686832684,-0.025192450291302636
LTF,,-0.05985819001834207,-0.020000221850419234,-0.0588607509358573,-0.0005644770767696319,0.02944380053837928,-0.05494292811529099,0.056763833381143436,-0.011310541561729838,0.017080121050887166,0.06987843413407273
PYY,,,,,-0.030031592867793114,-0.02794683842117488,,,0.033085612999788655,0.05071054732825987,
PENK,0.013500444960678076,0.09153380344119175,0.07500786153016843,0.043565509363458245,,,0.07219880169174853,-0.024558875400104985,0.03164985204827991,0.11942079543913459,-0.037898476808324
CTF1,0.038686838007100044,-0.019436491724155135,0.008784593223420258,1.7338456208436167e-05,-0.028404816741516497,-0.0628034060261538,0.01947028362434849,-0.05470181182525946,0.10071061054319558,-0.025604434889953915,0.04702517238096707
COL3A1,-0.027817291193733048,-0.0006113056633330153,0.017677197969386074,0.0300318251147836,0.10639086517306584,0.07542445158950388,0.07284125848918095,0.013680928055157995,-0.06869350389066331,0.02030344525591118,-0.04858359028675058
S100A10,0.0675651083586614,-0.09141780044769994,-0.06664074570522499,-0.008233440747687733,-0.008087723678387362,0.047020291515670706,-0.04536174176298472,0.08272220162620907,-0.041865744590501755,-0.030583269394112666,-0.05098562464668617
FGF13,-0.02320763256944657,0.005560760252557143,0.008807796169475718,0.10360012585094114,0.016245639984361133,-0.049234295716918834,-0.020642333296230254,0.009316040715942834,-0.001247461527251682,0.11766639295323966,-0.003943235353848384
SEMA4A,-0.025482132056712528,0.031497849490155015,-0.013708747655761154,0.009387140023239673,0.01723245742950358,-0.06271987588815063,-0.041942746339326306,-0.008143430960954753,0.041743091985230754,0.0404162185337726,0.03271418013920634
EFNA4,0.06436002869166282,0.0441062958395282,-0.032286111804508424,-0.06293735023376149,0.013099992074567553,-0.015171747959132236,0.007044070541897543,0.023688621199737116,0.08758748888913703,0.049973744000914325,0.032561045337357784
HSPA8,0.026843962359969328,0.05631731500031387,0.007565808793339184,-0.06041477221177807,0.021515282832983137,0.0057439392624054056,0.007274268875742602,-0.009582971719910878,0.025320418093453798,0.04467074749140974,-0.11724909702113845
NPB,0.09565553131221496,0.00971672842212112,-0.012289248326052198,0.00667693903666912,-0.022734596469162396,-0.014005444607869013,0.0558583393794923,-0.05143287958813695,0.06417587740876744,0.015392541057995906,-0.022200376815561054
ULBP1,,-0.022739237461950234,0.0014621528189988017,,-0.011276679958408357,0.06352699262876674,,-0.019639034116979804,-0.01327789371989088,0.059200967636915736,
SEMA3E,-0.03799449079256841,0.040759694012331885,0.08141380020172824,-0.01943602143252541,-0.006302513934759264,-0.037278121174262845,-0.05281591061010245,0.010271178344754711,0.09288298733660029,0.023307962929410505,-0.006257672282412346
FGF3,,,,,0.04548174379151503,-0.011278595320046353,,-0.010799825222101747,,,
ADAM9,0.050896438845493476,0.049195128976898955,-0.012927306153774984,0.028302178341440762,0.026282359929644197,0.04865219362143993,-0.050174598686992825,0.07868687300511569,0.053185719568545446,0.10184646384086997,-0.03413734420302064
ASIP,0.003499151885509294,0.00943453982336876,,0.03148936487123861,0.01517868689010903,-0.037764391910454116,0.04463584927282169,-0.0044361139436546035,0.07832463162530671,-0.006042627312529589,
IBSP,,-0.017570573288605184,0.03284844211773902,0.04130548530212764,0.06338547790389952,0.041520956484400934,0.12312600888241976,0.09179085970936336,-0.005345189170943307,-0.02846746477271801,
MMP12,,,-0.01248185828479984,,,,,0.0703318848901047,,,
FAT4,-0.026619688285359787,0.09056933245712016,0.006884602368889195,0.02320259386783499,-0.03634628652812042,-0.008204400774488332,-0.013292494706981708,-0.02733509058235751,0.07355478699542188,0.08028607553526994,0.025831393097466713
MDK,0.022600521128531104,0.07316214466073827,0.01048240076375939,-0.027661882295528486,0.058629267859878056,0.016227160065825242,0.07523307554152156,0.05017696718540002,0.01756434018801075,0.048931284165246336,-0.018315815077171605
BMP5,,,,0.034649086051574476,0.02496574972725223,0.0513036267049394,,-0.004455520212248334,0.041003618757357335,0.0022687502756113032,
CAMP,,,,,0.0034276423123831665,0.07850844744482535,,0.019718707522139483,0.014497109290909407,-0.044305944887027694,
HSPA1A,-0.03248328986504518,-0.04271572205279465,0.01457952480962468,-0.04515622427775035,-0.017439621906119737,0.02055582325020243,0.005277680147482791,0.045453253868625976,-0.01412154195022618,-0.008735818917234732,-0.14312730975152235
SOST,,0.17864381209989444,-0.019334154230746477,,,,,,,,
SEMA3F,0.029962901776631513,0.005307208895187692,0.024432652193014694,0.04555854369940269,0.03661856713552458,0.029570173213033027,0.042068120129123976,0.010631397071141352,0.038022777055401163,-0.00842654112339745,
ARF6,-0.021509353442766686,-0.011258056326852582,-0.02066481159092081,-0.02873008864005708,0.006037636740190331,0.017631079473023347,-0.007537005250894809,0.07434050313215673,-0.009462394511176996,0.05734164938120377,0.019690681081500024
IL6,0.07313860587613445,-0.031347866884343954,-0.04923548557336142,-0.04635960602344667,-0.022107904607763042,-0.026220703010672076,,0.015321764145087699,0.04023698776167894,-0.01917965985941443,
CALM1,0.01764959935913223,0.023299766076836932,0.05546165975691874,0.01985558121242958,0.000556036470599845,-0.0067962324504727434,-0.027529652062898105,-0.0792516819559314,0.09498087022446916,-0.007922732996948944,-0.0342744960899316
VIP,,0.014630165133475866,-0.003620683345994129,-0.03671615559711873,,,,,-0.04726326322772672,0.08249361512186298,0.0653435462238254
NMB,-0.028547495078901745,0.034784601062850654,-0.01924689589564458,-0.042643069431973726,-0.01623321282736148,-0.062200984202395136,-0.03344749399862475,-0.03488416789883907,0.06760124696741181,0.0282441209673211,0.027665691472817312
CCL26,0.11952923346637091,0.023657703230771984,-0.04107996726333525,0.04829868490729477,-0.030518559352282554,0.01699144281454096,0.056182904878513816,-0.03071723154303453,-0.046165618975286114,0.003511573008234743,
FBLN1,-0.012223879851960918,-0.018912794448928717,0.03183313489921334,0.057948969149174474,-0.018491096592313093,0.02492656274229109,0.042270099730111484,-0.04758936704177469,0.01305605159347005,0.014446842974545631,0.0974464166500728
SAA1,-0.017119118909508072,0.028616636008142314,-0.03128030226329378,-0.006156364039313709,0.028166039692748366,0.13473815544262122,0.09427448653139249,0.09369103743468933,0.09073202332457624,0.019636891531915,
MICB,-0.007406392858851872,-0.016879964927284535,0.06856271991729243,0.01240258574122658,-0.00046644439580616854,0.07159889336236921,-0.04074864908465746,-0.036351894727176474,-0.013790859381518595,0.029673380786121917,-0.04783630351587267
MMP13,,,-0.014768626290893434,0.01928528377858007,,,,,-0.040984371564085895,,
F13A1,-0.023521765909219138,0.017194647065820662,0.013220130270888465,-0.007064118184020019,-0.0076359208545003715,0.050774636127063635,0.06325916484956866,0.06264684403378243,-0.029282179447409074,0.0467505255710909,-0.039707413614490296
CXCL11,-0.04820255246290322,0.14012963023477515,-0.04288745804870199,,,,,,-0.060403380012960785,0.1223453653287408,
COL5A2,-0.022186694761386613,0.10125238697544614,-0.03146963766527981,0.03703344315478866,0.10322207282228636,0.006048134233696941,0.0014140988174857632,-0.015441248125148641,-0.03685499680233177,0.013888213774346155,-0.061938175363652516
EFNA5,0.0296988706670893,0.0659138586800868,-0.03943939604266745,0.008301116268503056,0.01520903341923322,-0.02363323857493894,0.018855822945036804,-0.04136331239907291,0.09425279388006787,0.07748635601643389,-0.0236237128913603
AREG,,-0.005989446886489101,0.023801679210772232,,0.06667736650062961,-0.0781460051047775,-0.028496693935129158,-0.02686466712324313,0.01524244300335247,-0.06333849938611755,
EDIL3,0.08379026825589282,0.00928313173902326,-0.007060085142187994,0.027222213893496907,0.01142005400462863,0.05027132834209068,-0.023545590098043384,-0.040888581588302955,0.033849861564974965,0.04332910720601432,-0.004914478195416091
CD86,-0.014029155390912608,0.04178205227487186,-0.0033173840341424866,0.05839796521250101,-0.003971749023340966,-0.010843660730676502,0.017520614642063937,-0.012080180453453075,-0.021207876278663065,0.018013698117063725,0.04207124890934315
AHSG,,,,0.04296361668884486,,-0.02353485781159734,,,,,
WNT9B,,-0.03791764430707388,,,,,,,,,
HRAS,0.05058330569484596,-0.001003943401183102,0.0624810013650827,-0.02427407323329136,-0.0593387992386182,0.06905491946162425,-0.024159265105277817,0.006232794183688922,0.09268434790036824,0.001625853084817706,0.02465825222639641
C1QTNF5,-0.025335923355652015,,,,0.034223569598484806,0.023905449704058175,0.040992673889676416,-0.020255507076524074,0.06446760732832495,0.0034989410532320236,
RLN1,-0.01560269284431819,,-0.012858812392880675,,-0.023013076571440215,-0.026311796601240764,-0.019997212783157633,,-0.03220950881526425,,
COL4A1,-0.0022800512735807205,0.0030619623865804748,0.012781117266377068,0.05817177768342646,0.05255837888096876,0.0022268602084998287,0.04341709563130295,0.017020243579582296,-0.0602968728468622,0.004409633520814872,-0.061615841391937806
CCL3,-0.021165462726640164,-0.0050705055011717,0.004051129431684,-0.08936868727248429,0.01976053980951101,-0.03397678811742504,0.11730938861950135,0.023340640177349114,0.09312796226894879,0.008657857933325554,-0.06700498261467323
BGN,-0.013458390827801335,-0.03283640084237688,0.0023042812733468578,0.05620353786812844,0.01209435205059233,0.05128239906035757,0.02615381322454369,-0.02475950952986759,-0.021770284087415975,0.008524358555421673,-0.025648009775544583
RETN,,,0.022322674199323135,0.06253660655334793,0.008989322158329932,-0.01724849176722261,,0.01240187282757255,0.04464222685190749,0.049240218489430096,
S100A9,0.030882315329250842,-0.0985784952330738,-0.08072979510190535,-0.01576997719100522,0.0361573744541368,0.01338698391645982,0.04337021561565419,0.07098455935358339,0.008069886106921663,-0.01009426044402266,0.05881209941429235
HCRT,-0.03486402349646236,-0.06403957897472823,,-0.00023148599106286792,0.05052877279849312,-0.020917145122021388,0.020622698628549586,0.04456703550034167,0.010291558145590657,0.04599659069306681,-0.04066377926580152
FADD,-0.023163610826816162,0.02851238278578078,0.040616934824816875,0.06612135387429721,0.011704073291093312,0.06512197640590174,0.016338282794595035,0.02985602439235811,0.009103956816857226,0.046633701044746984,0.04997044239059097
ACTR2,-0.03628836181614979,-0.06224004448546329,0.03832556704586218,0.07934257374989628,0.03491476282555321,0.04886791167384835,-0.011188685320819583,0.02587444626045759,-0.002426102929387373,-0.003512510402353298,0.038089823064059086
BMP2,0.04982899383490791,-0.00994892985928233,-0.009268320618392919,0.056869787654921136,0.01868433686708778,0.05465362014401439,-0.0028424631962787805,0.01236267779698407,0.020056076318251452,-0.01406913163069014,-0.005014225161924034
PDYN,,0.03736794193466297,0.016709092207289073,,-0.001704166144344182,-0.027257013767192976,,0.013676751144345571,,0.10025685721155428,-0.06667635336094752
CD55,0.0549337781308868,-0.015143514836432248,-0.01514025140981598,-0.0022275643492151195,0.10717610714390718,-0.026352807119778054,0.04948696082833824,0.00705519464098359,0.03796916394139623,-0.015904533505704067,-0.01008349653936141
OSTN,,,,,,,-0.02064233057071902,,,0.07032076775851852,
PDX1,,,,,-0.03464986861063162,-0.03985741207827986,,-0.011447898523100112,,,
CD6,-0.025482132653217852,,0.05996718849113456,0.049333439427461365,-0.010620273557682854,,0.23883287657151941,0.006296948910838376,0.07959327854363071,-0.06182595433833743,
IL16,0.0003508999637148896,0.023200682317377343,0.05519918142292911,0.011601742461031312,0.009530596164810048,-0.06282115438279758,0.020569828082522303,0.017401423577730436,0.02693460956661473,0.009912457325492834,0.1422426982010647
LAMA5,0.00564696428487151,-0.03225057112572108,0.0257900230418051,-0.027252327793866486,0.04957221360964828,0.057905958664203463,-0.01163046004998938,0.030690667577015777,-0.056373380968168026,0.0612240977428635,-0.08658208300457326
RGMB,-0.006599355699179278,-0.010879621068571838,-0.07939484879121225,0.03882143458029002,0.0011148714249957336,-0.0006569620987556598,-0.018681544790123603,-0.025136244038341932,0.06521987985902931,0.04269055237990047,-0.02470257174632741
INSL5,-0.01514346217990983,,,0.1993026625820348,,,,,-0.03387531520927626,,
IL12A,0.037307495747318446,0.03471251203682974,-0.041137579875695655,0.05168013592476734,-0.04089409969164879,0.028763737359553475,-0.02217971861171687,-0.01982183010002447,0.08619828083165545,0.023424533841835453,-0.07007228534795255
S100A8,0.013509339913685412,-0.04334426409799364,-0.013771716167277627,0.016895690470788455,0.05983406842344195,0.06907698323980835,-0.012615888727900267,0.06831324787131086,0.04987596798051834,-0.01097991661665352,-0.03673766757395168
TAC3,,-0.013760524594023394,0.0030749583180467925,,0.07139123192709348,-0.003437093466006624,,-0.03301055112671912,0.07138307423619389,0.024005076515070008,-0.05819361942059817
TAC4,,,-0.03965580702537763,,,,,,,,
MFAP5,-0.02398630007859731,,-0.0135827540614579,-0.03777776128125251,-0.007845834591294709,-0.048241599966389194,-0.02849669856225272,0.005384432605485176,0.01623345340504381,0.017466073098105068,
CXCL16,0.04188087476433106,0.03641831157689493,0.009566126610102926,-0.048520914348085455,0.002161576011407964,-0.05551433736942754,-0.0029797984716370732,0.00506033536321212,-0.03595346739572593,-0.06345362463500377,-0.08295988050504755
AGRN,-0.029633471488027426,-0.012646173507224863,0.03230672939459799,0.041109790552077745,-0.013248112436110597,-0.08180818912742674,0.05503683521679098,-0.05245619954471009,-0.0028704624946000444,0.017195544407907017,-0.06306352042756852
COL4A6,-0.020894468766706777,-0.0010646242097435328,0.10029364047929758,-0.04719433457925012,-0.007356367303809382,0.005103112820835024,0.03337604928395782,0.04168553234948459,0.01953926568060476,0.08637485159070264,
FST,,0.011614716676115959,-0.038345705022113485,0.003992569837442537,-0.020567195595682538,0.023531964962180605,0.06848265770039264,0.01142975194679562,0.07589760921420766,0.021194842591152757,
MEGF10,0.011305659386438132,-0.00576943870022056,0.02177762720141127,0.07008032961615715,0.032410923941722715,-0.09933562252024297,0.020610899237495716,-0.04851659857552245,0.08775556089408731,-0.03568740398488892,0.05511749278043104
C1QB,0.018882905013397986,0.02886399619242009,0.022895870530813097,0.06109922468242702,-0.008237778820418653,-0.0480826823010446,-0.001059065794074368,0.07201567774244612,-0.03462905938796157,0.03997487798584429,0.07563467259855049
HLA-B,-0.03657869541755271,0.06414605559321622,-0.009345205525552883,0.05802179708243955,0.0659530007048715,0.06861959329199567,0.01204809855569375,0.09137867854833527,-0.049131784974788914,0.0058747346981686726,0.035499957796299615
PDGFA,-0.05969718196101477,0.04447231579727067,-0.00039943788788222325,0.020854735700747012,0.06791327787154249,0.08039814056267594,0.0159448752227463,0.0053402701986498945,0.03194058586339231,0.1054530874441315,-0.012525224580285673
LAMA3,,-0.013562619177961683,-0.022974346499159002,,,-0.020714566741793495,-0.023339193856336406,0.03642218348252304,0.014458927264134006,-0.0019446808055685898,
DKK1,-0.01560269673209968,,-0.024150240231382097,-0.06140592476764854,-0.01718518605785934,0.099793582898839,-0.02095790521978636,0.046830398212870585,0.055800558845535635,0.04907391984929662,-0.04058486216639475
INHBA,-0.019464350181052886,0.04692178736227203,-0.029510165783822578,-0.005732670108736625,-0.010680370098460191,0.04740306995738153,-0.025704442468466836,0.03305113287033835,-0.020944724033867063,0.022112562945763123,-0.04629631456738668
LEP,,,,,,,,,-0.003798982803101288,,
IL7,-0.023207630308329116,0.005936750054575871,0.011851966164180251,-0.00016219960982658837,-0.013659998144542619,0.043496501004189746,0.05042870202783645,-0.02167809562110894,0.035551654879475904,-0.030579800651369036,
FABP5,0.012211050054315362,0.07381146620266887,-0.05630101443379794,-0.005735006507801549,0.01708209602110222,0.005124178900260245,0.06728819422102814,-0.047187641056964186,0.057537545969369566,0.03538394684791712,0.11103005666408139
CCL4,0.1356557935565317,0.018667231832449307,-0.06328479987690885,0.0412770125969128,-0.018739976024259062,0.0027765632461086774,0.03951448379295565,0.0016214425987197479,0.080740272219382,-0.07760612239739902,-0.06895954449670609
FBN1,-0.040915226734465224,0.04610108945117705,-0.011456917001508091,-0.01547985645447001,0.0011332793268457758,0.06588139552935203,0.02509932743896772,-0.04174870141354676,0.0016866098602264315,0.003057324095592692,-0.0655026849343906
TCTN1,-0.038284339404067946,-0.033490917097253714,-0.0300726250715571,-0.023234896832552903,0.07791838886265842,0.046497253676049455,0.009969192638832185,-0.01704859527292129,0.10563342692390801,0.005986350344850329,0.06564295226439378
NCR3LG1,-0.01852024017807809,,,,0.014344529722259601,-0.031189626728743976,-0.02187906459328343,-0.040302468646782864,,0.010472723410952976,
BMP7,-0.006931536845514707,0.012660309814323952,-0.022178181834194646,0.040770864472687705,0.03521578848137464,0.05796991979166387,-0.01105204809954187,0.02144558123215423,0.04707980449689841,0.015519899977830558,0.0083468118720314
NLGN2,-0.05078300035310158,0.07070712159730902,-0.05550756389233105,-0.028328208976099938,0.056352539474304124,-0.05348533271003726,-0.033483405183916,0.01728159459364676,0.10224101822438834,0.08322304005045629,-0.08358747586144695
CCL25,-0.015143460180707878,,-0.029167165504482617,-0.03982481115274858,0.0022982103823299847,-0.045107912206417064,,-0.024572883250558904,0.0462279182383767,0.008951590916515307,
NPNT,0.06627200772471879,0.044947520381935224,-0.04200114565901489,-0.010475860280535295,-0.01593925989500659,0.04342594091691292,0.014377185062053316,-0.02890720278763856,0.04679135804562656,0.020645474766486104,-0.1126535327820643
KITLG,-0.04325784255586727,-0.03605212221512989,-0.005455485021446778,0.03379120662730956,0.14591470002250229,-0.05367081882755583,0.011404842244063088,-0.028056721401086112,0.0956899784580544,0.09019759915496635,0.08073396438473722
MADCAM1,-0.01560269673209968,0.013703410306714686,0.05188307896502687,-0.04502857160490901,0.050680874282420095,-0.024321213230300707,0.04001608840955805,-0.018463841031040127,-0.01869292986341863,0.01673442993259356,
F12,0.00036680607872402265,0.0151922733562724,0.009068348541584769,-0.016725082202685874,0.033432771802053285,-0.0007134208113459541,0.01852722172046373,-0.035666030610536845,-0.004713701563702048,-0.010457033863414627,-0.05940375511906298
S100B,0.007488163474823939,0.06922812866488308,0.03472691561328524,-0.00394314410316466,0.0554495794681483,-0.05103454805023331,-0.037799778730003085,-0.02416310559961644,0.07504946982950228,0.022233284080153005,0.07225564832009716
IL27,,,-0.019206610748650793,-0.036716136388015214,,-0.0009212931428629252,,-0.017255694031447166,0.1520458233597331,-0.03410133899701861,
CD99,0.0410982633064602,0.016701509152416336,-0.055335411776193555,0.03965507619170847,-0.007949510192278646,0.04968730026362082,0.02259482606109299,0.057411988712492354,0.05126269738086046,0.039650347307232284,0.00962974251915983
PDGFB,-0.0019775751059768597,0.022663419410059598,0.009794773851798375,0.05575764016292953,0.08590272143430934,0.08091510842347291,0.06866722194219192,-0.06560158759380952,0.01074128325535777,-0.015220314091632504,0.010467644024073746
CLEC2D,0.01886504463425169,0.02641546316896342,-0.019771070994354812,0.01947107600910466,0.03849027268109661,-0.011648242017872137,0.005208805264866974,0.012837932137876387,0.0700310434367949,0.05491647657793554,-0.08160984608840102
F8,0.0356087149663455,0.053033747822554184,0.02037445700616026,0.04584541382921812,0.024711623461369937,0.02162939047120815,-0.030524526163772128,-0.009407831626261083,0.17870964875029163,-0.009260898914209103,-0.06277460607336505
