,UKF266,UKF275,UKF296,UKF304,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
AREG,,0.12728286912261927,,0.09617468855088199,,-0.022595520965753103,-0.026007099628021994,0.04166907500381699,-0.055462346031700346
EDIL3,0.008716859717906667,0.09098224253281521,0.015226148964239773,-0.04756365806135412,-0.05820132376514095,-0.00018295181429055213,0.05020696056734807,-0.03378580429617215,-0.058939830718746256
CD86,0.03571266950190167,0.029890514316985202,-0.03198392424780471,-0.06224041431847162,0.010589760078161405,0.003895391158605984,0.036584162962571595,0.003295181563841614,-0.0065320117311721375
WNT9B,,-0.014262696912149946,-0.01628499037082003,,,,,,
HRAS,-0.04873970052479271,-0.0498169651084044,0.027716644239785634,0.06112147901771254,0.07440073022256441,0.0032170236675718735,0.00967921754781068,0.06948116897438081,0.02462895837145136
C1QTNF5,,,,,0.03177465526939509,0.023808010785706487,-0.02404870812308562,0.03226326469344308,-0.0432074267252139
RLN1,,,2.1295323967567788e-05,,,0.015393203743217976,,-0.02164065143034532,
COL4A1,-0.020105490627944138,-0.0377406450134631,-0.021045649003835685,0.10214567874453183,0.06510843493030997,0.04620326666558112,-0.013253883584877302,0.012585855253564208,-0.08497356418001684
CCL3,-0.02949311745552091,0.05031002104890711,-0.026215659881894688,0.02918905583268723,-0.05617450808341074,0.08754414635351764,-0.02739115711940591,0.03468837561601619,-0.10607673209321498
BGN,-0.03864306861897486,0.025861934927181796,-0.007756462711572825,0.07568481009212141,-0.03297234419438209,0.0019024367522370595,-0.05550916024367282,-0.006134141626488644,-0.08890069465287388
RETN,,,-0.03782640636247706,-0.03136150803455736,,,-0.025775353356498207,0.009760142391475211,0.010460365672232543
S100A9,-0.045977530418941474,-7.685523479078769e-05,-0.03910806437234986,0.0576229790256856,0.0341635846948319,0.10924988775647879,0.025509182972250948,-0.027873090273625695,0.024701843819652125
HCRT,0.03320014515116353,-0.017095560256563724,0.038239547228969065,0.049868854468774086,0.0074970097675838236,0.01475384395428998,-0.057734840181055715,0.03080488883263124,0.018479253313717588
FADD,-0.03146554255624911,0.020296197163160244,-0.01573569263659348,-0.027612022655199374,0.09306014118023072,-0.016162478209274155,-0.03521906295099532,0.04172665206651453,-0.024181370566778077
ACTR2,-0.07495066545263088,-0.04169666756629445,-0.0006143139435010984,-0.02260727377412139,-0.087416830020585,-0.021250254827768923,0.02650801518786853,-0.040567144414788696,-0.04564797820993017
BMP2,0.004666916154342332,-0.030194265908369534,0.0381731810338177,0.023952197237222306,0.06451734822701712,0.09576934926603985,0.046147597166175766,0.007538609411301544,0.005039043947165794
PDYN,0.0701363011749327,-0.024093963113387646,-0.021975926694590146,0.052804023910204965,,,0.006294200839965733,,-0.023850692803473173
CD55,-0.05587625976952649,0.0266758547495581,-0.029199367509331928,0.05843412457594223,0.01605137513130958,0.0009192565979743726,-0.04951431327114904,0.012413163325505705,-0.033871302737445555
OSTN,,-0.026418366116896973,-0.030684298336291237,,,-0.01636766055228974,,,-0.04823452619723597
PDX1,0.06465655546544752,0.026445502764367818,,,,,-0.049494441460484206,,
CD6,-0.014504216940336904,0.06854573237282906,-0.02543525048526647,-0.030923054425485565,-0.026550529250937083,-0.02104591706384265,-0.02872792785774423,-0.022542811465799284,-0.038094860038284786
IL16,-0.009232417452845709,0.009094007730271176,-0.010804516901535798,-0.012194296063897563,0.007670457676876604,0.021406670074014107,0.057735628407512916,0.0069962782969955105,0.005770358191564524
LAMA5,-0.027895151094120853,-0.047938714583282124,-0.012392954587510564,0.08685709040802786,-0.025296071609894062,0.015768900006485804,-0.004437949084350767,0.040308119364541,-0.009744688239698332
RGMB,0.0015968040452460457,-0.003830924756568532,-0.0838989012042726,0.06697681553052423,0.04023231590055339,-0.05623848358465528,0.0197861974872291,0.011569541722795614,0.07607227731330307
INSL5,,0.08162867795648338,0.023468662914646225,,-0.026573329300470717,,,-0.037786989881544435,
IL12A,-0.020079406151467662,-0.034328295558420006,0.0006889154257245047,-0.004686984238414102,,-0.020981157665892636,-0.023533817481832364,0.051511577013319834,0.0015937431373548687
S100A8,-0.02930305718036482,-0.05194709442420714,-0.014417045459679166,0.04148437822115601,0.07028187883205506,0.03004129207786851,0.05183181450155656,-0.019262905144287405,0.10904041301909538
TAC3,-0.035162153283114596,0.005355172041543761,-0.013260357849193547,0.024853124448950773,,,-0.00917619837877591,0.07129601341711933,-0.051718825292726436
TAC4,-0.015914508918608638,,,,-0.004837808626869023,,,,
MFAP5,,,-0.009964158929423437,-0.012433883683344655,-0.03556087280780589,0.12959720924005194,-0.016570227529994132,-0.029879275152649237,0.07374875915271112
CXCL16,-0.004387403210157213,-0.027398644647000918,-0.019930671725653718,-0.012989295392007858,0.03851812431135306,0.058162977437811535,-0.000739186270124804,-0.01302530318979883,-0.0043748755471482315
AGRN,-0.01694425137616646,-0.02411234885675493,-0.015986640606997983,0.09636596858178396,0.06658388897222671,0.011996269979856209,-0.07169216558292654,0.0736943876118004,-0.07149820186242394
COL4A6,,-0.009211627575153066,0.012636472731624555,,-0.015292365939832886,0.07281718059478239,-0.00478180555623408,0.058756136966466616,-0.010724788934053025
FST,-0.022850435428840167,-0.021846944819736588,0.013518756595342159,0.07129269187411391,-0.010889010011030625,-0.010852209173267315,0.030879721827700893,-0.004684361137208452,0.07327758808459812
MEGF10,0.007288957380483358,0.010955791935688788,0.025428902333750027,-0.049015846184675256,-0.0530642023353404,0.01997099111671808,0.009850801460771238,0.031156876376688115,0.057789027805847465
C1QB,0.007945380907790367,-0.021417120196130474,-0.004418125637331366,0.005180364456022754,-0.10840670104494067,0.023987675404974318,0.024691928556827208,-0.04233682348125235,0.026305584843309537
HLA-B,-0.02983508044665973,0.05377065415624872,-0.029367129072112128,0.022545552002576432,-0.007394847110918107,0.013218696718183303,-0.01822200269285989,-0.03740843390913194,-0.07468865463608772
PDGFA,-0.026357808953024035,-0.028887195138830618,0.04604672278560102,-0.059840715809921445,-0.03614846880960242,0.061543716986608356,0.018827071149009805,0.05117205268480605,0.022370170894447244
LAMA3,-0.026802121298947996,-0.02750032469407706,0.013975560107271528,0.099718866756763,0.005748386812535768,-0.018506050045844907,-0.023792561157612687,0.011765041461279309,0.03443526983896881
DKK1,-0.01313288352934405,-0.04058408466570906,-0.0006402355096398253,0.0551856036433025,-0.029669082855964493,0.01294984403326114,0.019908214536713563,-0.010855798465789034,0.06089971140928103
INHBA,-0.012982879793773312,0.07731359757923317,-0.047759783012707085,0.051450146391425304,-0.04523475933724991,-0.03553927065860223,0.01024714291679693,-0.004445161547621123,-0.009231674306500763
LEP,,,,,,,,-0.021970525472984795,
IL7,,-0.027005408017962883,0.0067257241498399414,0.052206745520695604,0.02235578537127852,0.039788237851502165,-0.002099673741652953,0.02820857109167732,0.029010078928487344
FABP5,-0.011858360394855558,-0.042136667157322706,-0.025044450357978216,0.017014858473580165,-0.07187599795985643,-0.04867167159465736,-0.009885483559732249,0.03409935313349334,0.10735507412168
CCL4,-0.02322348241500501,0.04601067485225935,0.004808538389035336,0.048064592852278085,-0.045072819026877056,0.04242114542747949,-0.05727030566952987,0.028720098134884003,-0.06352164115596406
FBN1,-0.058546455015998866,-0.004453544390653114,-0.08017577660163226,0.02819119076066344,0.019461859710933237,-0.09335765287630797,0.018385581181623006,-0.04319057798894935,0.009448123914865497
TCTN1,-0.017479423663707843,0.029677275562951147,-0.011024839454961903,-0.0321713144486636,0.05602625454263872,-0.017220509807807895,-0.10152758272094349,-0.02910445617212302,0.013365954598049318
NCR3LG1,,,,,,0.010904047380875677,0.012317967782529582,,-0.024578801564668757
BMP7,0.035759644649126315,-0.02893381311176512,-0.06098006373417724,-0.034446450939108426,0.012233399359247246,0.06289104844143237,-0.024213374339437498,0.04916294428797634,0.02276573586399406
NLGN2,-0.023675329218442672,-0.013177662644250077,0.03541379021727579,-0.02091560546215683,0.024270336416949215,-0.047068540532541954,-0.05052634283675254,-0.011296075165964682,-0.0325678956581351
CCL25,,,,,,,0.025723933040460327,0.005427196288621619,-0.02528343910227272
NPNT,-0.03814655129548787,-0.053280513028316864,-0.02015104741800472,0.11465043311305413,-0.012606648931261304,0.07757750927186134,-0.06341528198588954,0.050353749955434755,0.06326768021118968
KITLG,0.03073507750043975,0.04621514021197688,0.024823667120354588,0.11827869373418509,-0.005448872006663188,0.1311649790514526,-0.021566851486785207,0.1169072482668025,0.06815015123623368
MADCAM1,0.01709536507774488,-0.012140305712489688,0.05586797333476323,-0.03577911717766088,0.026473563019730105,-0.0016013866238868701,-0.02192152100211622,0.012144291023518433,0.015851891139482228
F12,0.0010268714541282523,-0.0024605262717977707,-0.02659762709864068,-0.002810599837539737,-0.04160339336985567,0.05229387648940372,0.029764312514461506,0.06279657786619665,0.06791773628218532
S100B,-0.036527546729119995,0.013900398062122529,-0.01301709320498374,-0.10168312376477562,0.030359530212799878,-0.0006689444542118107,0.042050861427084044,0.051724570585579104,-0.038005945041573945
IL27,,0.05779729232846057,,,,,0.05098777116519232,0.04584914780723854,-0.021011980326262128
CD99,0.023063055127929142,-0.040124835496245716,0.020308890032426825,0.014520583274146645,0.07015594394580321,-0.011304292487856143,-0.08479843598273057,0.006039258155253217,0.10176567277930204
PDGFB,-0.03562757900332518,0.02249645271629654,0.019080960509567584,0.038154120822799106,0.05958916973619952,0.02651587336681295,0.0022127308517270387,0.07232643497807327,-0.07780107236361385
CLEC2D,-0.016234521633806603,0.028451478982026195,-0.04694866886475243,0.04890307543064634,0.0188007136016501,-0.02042128789798875,-0.022727933238069768,-0.0019145347038246417,0.030455763050341353
F8,0.09574825918205945,0.028163254520490896,0.07294787584458366,0.03531593725942181,0.10830254779988883,0.06431888528117223,-0.009512458766221562,0.09798201523939727,0.018592664647649783
C3,0.018252957576749128,0.04414037332663895,-0.032155104771063876,-0.003867401580171849,-0.020339143241909913,-0.01225141680466215,0.016768268182896267,-0.06421640107615212,0.12466771518696083
DLK2,0.021050945791635862,0.024027945516090637,-0.018240413982078114,0.07409874526369178,-0.028158572857864817,-0.018506057437867478,0.040750704309753985,0.010051804476298228,0.0077387993687188334
TSLP,-0.01635949819600361,0.01227396630912344,-0.03994971749155673,0.011683003659678096,,0.03563812508722514,-0.031192350085943506,0.08235039951762387,-0.0018253398798361402
OSM,-0.0006710705600271446,0.042428762222738,,0.06210781403927354,-0.010940657373612944,0.04609150677753204,-0.04663452440249927,-0.0022608749997684815,0.03849110209309152
PRND,,,,,-0.03305027175706248,,,-0.01378111639624407,
SLPI,-0.031054938199092566,-0.03752740089119171,-0.004557450525410995,0.018059962205807606,0.005763815382846848,0.034955512137021354,-0.008757076762044324,-0.021341371414001758,0.07530662657948282
AFDN,-0.0310891516227964,-0.014837547191432312,0.014762784125208971,-0.046744255101270914,0.004575677370431262,-0.02996694775564259,0.09569283372838842,0.06436882578121624,-0.04366090570650703
KISS1,,,,,,,0.02711619062572702,,
ULBP2,-0.011393751324863319,-0.002576021056447507,-0.017605137099862767,0.03317507269069368,0.09834238510686535,-0.025948133897408767,-0.0008213258163717728,0.11121326467687413,0.05424382447709522
ICAM4,,-0.01770754178755983,,,,,,-0.026178733906154977,0.018407716056707858
TDGF1,0.09205959785435064,-0.013192238701035853,-0.025435252585169335,-0.034134654611753704,,,,,
ANGPTL1,-0.012157402463755712,-0.04135069565237764,0.026085206266218502,0.008442549494041543,0.09146442088765032,-0.03831090756729926,-0.04993113298732495,0.0491272199354004,-0.023609966718489618
LTBP1,-0.0004966638356273043,0.026594316566232234,-0.03996314374713151,0.03326448814344112,-0.03513798959119956,0.023876814154399278,-0.02011563629571798,0.01651454546325847,-0.04655800172753623
NTN4,0.07095209011608732,-0.005481185836388927,0.09335704374626483,-0.018748661926480736,0.013626078236710146,0.014773747554098427,-0.008032089273090588,0.015282774577573873,-0.02258387129511355
APP,0.0469483179664689,0.021385950087894262,-0.07849944233812442,-0.018931669862930982,-0.017727965672644362,0.05804929571581125,-0.037702560060770746,0.04631655344186483,-0.06863157295141147
RIMS2,0.027006545591846925,0.009069477698227458,0.011315793041591552,0.04370589441039182,-0.023116235379844592,-0.02440980343334097,-0.004078063352171461,-0.027000786415221852,-0.04577537507897496
WNT7A,-0.05002112347384288,0.0475509881745841,-0.008099340963728047,-0.041417033883235546,0.2702897844866239,0.010659779284563195,0.005863441944262598,0.027975372967981818,0.10662604401237474
GAST,,,,,,0.08415446065451467,,0.06785840808800467,0.09581443016428534
GPI,0.02093250420650308,-0.044261967687835954,0.00645255206565477,-0.0001310725395636792,0.057635256513299524,0.012897244303821786,-0.04566058042074236,-0.0212536305564525,0.02689553681352167
IL1B,-0.017321496254666367,0.03486457192130123,-0.017942666054818743,0.08738562397012502,-0.027353673765430228,0.040709010207292944,-0.034626647314410265,0.021155698809957685,-0.005369304281918412
SFTPA2,,,,,,,-0.021921522523916836,,0.03012646609289422
HAS2,-0.001556113584118195,-0.0339695906660609,0.011176453781033992,0.044994013645424935,0.02870167999195792,0.023782306433988484,-0.008501431080530907,-0.03937356901349187,-0.0002503608852886445
IL11,0.03500152870801623,-0.029874027775614344,,-0.027036799782699062,,-0.021045920400069015,0.041990449130774564,-0.003947108222851086,-0.039666445589879036
SEMA4B,-0.021927055947733698,-0.0018983644346636974,-0.005335752537537945,0.08240551529789819,-0.0007425639260005037,-0.04045447667785227,-0.00743457519295463,0.0324203494281974,0.09982853415930008
FGF12,0.06335856997433749,-0.0012258840176469744,0.03567594635085034,0.016440280965131508,0.08019083023185705,-0.048573598918157046,0.06832645798561379,0.01631175407249011,-0.049350555269887
CP,-0.00690391543529887,0.016993230200915522,-0.014668958397585178,0.05226137971057505,0.058335296404940784,-0.12407314056182008,-0.06346212749834615,0.06967235367237425,-0.0049744975712753955
NLGN3,-0.008618976224264734,-0.04673318114702606,-0.02938621083835591,-0.0024135532422469067,0.0297262456936574,0.006587859219368271,-0.019355897413481916,0.06971846548503047,-0.01624766519934336
GZMB,-0.027276094054923747,-0.020856822999089045,-0.021627835572436492,0.05165268638856441,,,-0.0018986242479941704,-0.035317612511701756,-0.02196906799914941
PROC,-0.02220448080741368,-0.025560345128251408,0.03498901089401412,0.02303176439548004,-0.034526293071150745,-0.05306931709581188,-0.041135380527279476,-0.04327102475259914,-0.030001014993961735
TNFSF11,,,,,,,,0.04067782605939357,-0.02073577257151448
AGT,0.043327614516246754,0.08338351821349048,-0.02655566961648076,-0.02737329125941137,0.0822264329782819,0.032921513846614923,0.030058699962481807,0.055216829661325156,-0.011428603911884432
PTHLH,0.0010647577477286006,-0.03205576644715298,0.01770312554872757,-0.005398267951241357,0.03500064149456265,-0.03964733766232687,0.03498094839022815,0.004266330358608048,0.037433905230581224
COL1A1,-0.038273886493945135,0.0009843590656156453,-0.013275720351185342,0.100755610380501,0.01627333682242923,0.046532208424060556,-0.02524388392676506,-0.05380934889663473,-0.050693237818148607
LAMB2,-0.033901366667776905,-0.03296402929285376,-0.01402122901131753,0.015833612632969816,0.07079633691302441,0.043706434795492584,-0.024337208979835493,0.05774700604188907,0.030767498707322507
DSC2,-7.311486412333645e-05,0.07265712326007252,0.0044760405801697375,0.011375634452340078,-0.028942904990320078,-0.009003874016510796,0.03041413637719819,0.015485075296696491,-0.02691921327028285
WNT5B,0.02028928516282505,0.048461029539277105,0.04069467107370548,-0.052912861971046915,0.02749849533214159,-0.003079801164005037,0.07779241236534136,0.05957084058220018,-0.04855870821609033
LEFTY1,-0.018038599973865685,0.02199304660154262,-0.02079002893448059,0.001989526112946379,-0.01443988659621664,-0.010668299784114474,-0.04523486931623735,-0.025483947795854785,-0.014964313330544906
FGL1,-0.0034427175780059505,,,0.06899737373633848,,0.04541726916145486,-0.03082393205021083,,0.012407605110445865
CXCL5,-0.011609938472849796,0.01797094459430063,0.014965242599344963,0.015153226073325322,,0.015145681920228075,-0.03323976829193398,0.05636893993309649,0.0049914410971352826
S100A1,0.0215425989413909,0.028343628135419314,0.008200344211894067,-0.006760567090889072,0.009421286497001616,-0.06494285547525443,0.07754730115816333,0.03813210518408311,-0.013403748610002009
C4BPA,,-0.019102573073675938,,,,,,-0.003147811567631495,
NPTX1,0.028511466628883743,0.019983293850833948,0.057837969785800705,0.027276025127898233,0.044046536923200055,-0.01661788100085846,-0.059547865152349964,,-0.07392837495295831
TGS1,-0.05096534421523195,0.026529494268115284,0.029733061013982875,0.09738731227133911,0.056055839327806875,0.003667603341295701,0.028756791965403188,0.026751527320871993,-0.01478198671333398
SST,-0.04312470079234045,0.013888033326727752,0.040853318122427394,-0.006838870103865174,,0.07250952202170556,0.05260499138801107,,0.045633701393672184
IL34,-0.005756959993505785,0.035190820594768045,0.0004904575046408786,0.007623378401219523,0.031037808133602806,0.005954206729424526,-0.012575515000000332,0.043900116008925856,-0.030063952510663388
DHH,,,,0.16930932084110564,,-0.02926997536934449,0.04824937322279277,0.09867185129145527,
XCL2,,-0.02051617641754331,,,,,,0.05084225003838479,0.060327515010074696
TF,0.022705640954950774,0.0746040744928101,-0.0111228162569196,-0.01143423523817094,-0.10698901198419726,-0.007009291886165844,-0.08529978330590211,-0.05519446172921888,-0.02185176104091091
IL33,-0.0075149173466030825,0.07075227233990776,-0.03544273099720969,0.01193940807227539,0.028766965785927096,-0.0077802314453001365,-0.04359485982519001,0.06467257505887632,0.03917844082284209
RBP4,-0.024344509222499113,0.05285117016333939,0.04108936554152313,0.03623267589905157,0.0068610049097205935,-0.022025795036200037,0.020953040507910567,-0.019026304086273226,-0.03341199576828685
CCL19,0.08493207843960299,-0.012203768979178265,-0.005852123422393266,0.07144842326073476,-0.02038349258397709,,,-0.042001571423632485,-0.03039814467699797
CCL20,,-0.02242652355918761,,0.19164288118658784,,-0.01850606011613871,0.009910613179563132,-0.000933106680282755,0.005647557858131446
NAMPT,-0.004276829585986093,0.01013092592221502,-0.057524032986394975,0.034512256209997594,-0.06548428644185851,0.02405987127940786,0.009654824810953217,-0.06283280298641625,0.12137420694443558
