,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
INHBA,0.0032159249870810217,0.012421263002774036,-0.014268738574055867,-0.01280974031910261,0.05281215816033451,-0.020628328013154774,-0.0571623145094455,-0.0026393019175942325,-0.03725714055143456,-0.007300813811893493,-0.03035135068403042,0.09518133555226982,-0.03718309395010483,0.03281645994638195,-0.017891199969419038,-0.06198486366102409,-0.030312984416202827,0.02372937201854802,-0.021081499781924206
LEP,,,,,,,,,,,,,,,,,,-0.016133862246948228,
IL7,0.06171751097986528,-0.023050624598744608,-0.011393248525979713,0.029202050145375594,0.023621841881708332,0.008747822680997124,,-0.006255001580031232,0.06870811600449699,-0.027463934127072563,-0.018385989480898902,-0.01958719368565387,,0.01987174819992786,0.07252968763201444,5.502435150141297e-07,-0.018887360583167694,0.040353064476537706,0.009643686545677257
FABP5,-0.037457169242556154,0.04331239585170151,0.03896569256832573,-0.027423822141148014,-0.01698166789527809,0.04825438095168136,0.07316464339492088,-0.013997318185962337,0.011545691241783987,0.001340729583259613,0.0002700435591687815,0.12196363960547903,0.19546158052655566,0.11715667473550542,-0.10635595065030735,0.027821405829376006,0.04182428289692789,0.05249557043927177,0.018259348205167433
CCL4,0.04962823561683397,-0.022608514319378853,0.06801805137943946,0.046611691815954044,0.019980437644125854,-0.009192668719550018,0.04138758256531305,-0.01811948385056634,-0.012543532259756374,0.03502752101397993,0.012272871771674588,-0.0889702529741494,-0.016871310982958625,0.013255391387740284,0.03726424828170932,0.03549123568970306,0.03396502307324335,0.002854772354768317,-0.04178803870633061
FBN1,0.062303947062689415,0.012746870996034117,0.03330959405354935,0.028824965369146895,0.023762388872813917,-0.0223449421115836,0.0729708410630131,-0.016684941152035927,-0.027793629382401406,-0.05232920371575626,-0.021842310349326162,-0.004923404968163312,-0.06491113344416759,0.03246505027247808,0.009591282348102387,-0.03929850189082912,0.005059741055753685,0.019091494773187893,-0.03731510506912101
TCTN1,-0.014468143668651989,0.07681988471143818,0.008819461243491658,0.008417389031380689,-0.021503775177451404,-0.0685820044557396,0.03719290393168596,0.017877745271168095,-0.001695221194602409,-0.0023982328052335883,-0.01542789659388718,0.06821211144096055,0.16907949828423013,-0.024348161703167434,-0.022867935918873625,0.06156832267852841,0.010846274648439585,0.03504961050711776,-0.01548210380116828
NCR3LG1,-0.0281888264060845,,,,,,,,,,,,,,-0.03109961021978752,-0.0075014666026388815,0.08922540245916732,,-0.01582853333237139
BMP7,0.06424406950052182,0.06503475491143179,0.053732598239762945,0.012395238190216477,0.010153571349531964,-0.010680900528613582,0.03815981573551097,-0.060181439244739884,0.09290365546010537,-0.00399165765200376,0.04390556478705426,-0.11892331730993531,0.15399641486781962,0.006425833714139081,0.09572878490474256,-0.04311444014620648,0.027698421823605827,-0.0007145449564052307,0.06123005709903234
NLGN2,0.012106872322972242,0.008243328828224195,0.029385584117322613,0.008941789375410018,-0.00026332270047252007,0.002556020360983889,0.11006875181485161,-0.0035412456556258875,0.06996377878164244,0.06434127529811835,-0.040287682009710224,0.08813347498565094,0.014052466622769592,-0.013966064946090628,0.05873459117180692,0.04345786763104946,0.008567420076708025,0.048559550393724955,0.05683848263043421
CCL25,-0.0017925541021714514,,0.01356444940730064,,-0.024846996512421667,,,,,,-0.01598177291570638,-0.04012280168288116,0.029731198080458352,,0.01384565187746408,0.0045683355227807065,,-0.02497953395620588,-0.0424974618345534
NPNT,0.010399015606147251,0.04951531932694618,0.05710489885976512,-0.031419561961930395,-0.03039446943682612,0.03157104141531669,0.05557385452450408,-0.03416982364022894,0.04145685385277659,-0.015913902565520246,0.02621640880881544,-0.03356042932439327,-0.014350842509414154,0.02710591610168919,0.006365801762916195,0.09057880511667238,0.005928540370655523,0.02916722848515404,0.09848755553657744
KITLG,0.003812714722186725,-0.02233886456180327,0.07223140053715575,0.039013731301035304,-0.021792133199090923,0.04724291642434659,-0.043006700955611286,-0.02656883464847079,0.025785958648012742,-0.05592548061666529,-0.014202418951521145,0.02339630434203765,0.045004580433320104,0.07216842992983069,-0.044039085394758225,0.013039194308049108,-0.02688221753720833,-0.018856611626675273,0.06674367054423068
MADCAM1,0.01732989019920229,-0.031839424251496405,-0.013463763862060564,0.057182100399777835,-0.03454303482039086,-0.023793187744567484,0.011276143867274584,-0.023951078723795767,-0.019443385813552334,-0.03634437330706099,0.12839354130773728,-0.028475434612564205,-0.028831156314305724,0.042599937148104436,-0.023558642722999942,0.037532633282120385,-0.02500608593823263,-0.020489455680944454,0.09916236343025683
F12,0.05271071850364789,0.04349595352444317,-0.002409577679613751,0.004232021603588901,-0.01798556691454544,0.03548444873164236,-0.007110563217650111,0.0222489722538981,-0.016221524920536957,-0.07020198474292215,-0.03651801974267064,0.062442462832394054,0.10821371898851022,-0.024613840233247947,0.013415987334030276,0.037305885374552365,-0.0382611804336145,-0.04797379436009617,0.037257666748187854
S100B,-0.012231163005076859,0.005259201795140904,0.09998015952475178,-0.010793528198092312,0.03468643126415134,0.03861946916589506,0.01170913925128277,0.02806361660314043,-0.00873146567619311,0.0652146570714304,-0.0703391781552846,-0.025177840751018452,0.08198639314025245,0.027579330465577822,-0.009298226661889036,0.09699294630246304,-0.012399678572564991,0.04057400278461214,0.049518999458771494
IL27,,,0.01860602185884258,,0.03231689404360254,0.01186216784332045,,-0.015261864650871407,,,,-0.03699086615144636,0.15325991905975184,,,0.00751758896095263,,0.11575162955836271,-0.035317815285003856
CD99,0.039346764689313675,0.08979190189335381,-0.020719183828896925,0.006546281797107006,0.014732151058072046,0.008216916617196816,0.0858929779465751,-0.03353652805830922,-0.036457609973044626,0.06484805650639833,-0.015138393511553697,-0.003707599027766762,0.06436164640831131,0.10813715815119275,0.01610617706031705,0.01844647539198791,0.03713053446156319,0.06918619072954206,0.11112497763722827
PDGFB,-0.028853192307520228,-0.0643035711167419,0.05729204308145377,0.05562423875117115,0.004333758775168971,-0.00938749496658516,-0.011550646554443768,-0.009558025085599815,-0.0049632416260490765,0.05928271038637701,-0.010622415209860606,-0.05514214420896211,0.04368931861010506,0.1527440647440999,0.05925201107109145,0.03718090231769128,-0.06627659061080472,0.0550075606566585,-0.03895914336426442
CLEC2D,0.0013328449508065157,-0.00816099704444336,-0.04381715209885547,-0.003339033378840643,0.013170871070264498,-0.010157831473264522,0.09112042822814316,-0.04500342701891775,0.007893958698907286,0.10993703523794268,-0.03322241921704204,0.00035005180263788453,-0.008234225471386358,0.02504579192408212,-0.005429309773418676,0.010578999235008843,0.028579288086075096,-0.034852531017493346,-0.0033540094907947332
F8,-0.06360735453424264,0.10792051314942452,0.0042372143611552155,-0.0014887201660076807,0.015633495829213945,-0.008296216892054984,0.04020057176631553,0.038945464978888705,0.025221949856820303,0.03120988799811062,-0.008829310281444252,0.0009281116444969222,0.02114284639529476,0.07018915739057233,0.01646608317125086,0.10501622015996087,-0.013018965813110819,-0.0016871361322532475,0.09221537406034445
C3,0.04518019310724813,0.06374922176576588,0.038687568851994966,0.001013486791919448,-0.03607191050026239,-0.028747721252914808,-0.026494570811177502,0.06312386757838322,-0.01991114861650854,0.06261873131588293,-0.02641471892580095,-0.15224943939683266,-0.036618360903621694,0.062343604116396445,-0.05449108050454642,-0.01435512598595728,0.011916978310794189,0.010529996346043107,0.0665175830672666
DLK2,,-0.04631144292459415,0.026783271081610115,-0.014471882271958584,0.003956116676671309,-0.0367641622481422,0.03865896079379926,0.000250926474154046,-0.006276519119951526,-0.03595932702507803,-0.0108682153301805,-0.034185285542124424,-0.008760041713692804,0.06864229826688692,0.008514916673839804,0.09518045246224632,-0.020147853137969945,0.13936155898177122,0.05128656480352361
TSLP,0.11965847625312061,-0.06713960084469844,0.01803986882635851,0.011057251514631829,0.020947697303208803,-0.05470553604561431,0.06894217413192269,0.061689943431130656,0.03647924476002656,-0.027463946631565775,-0.005371028366044159,0.13488297331908275,-0.03145080203395843,,-0.002342223585775832,0.0661512962029645,-0.03363275827290175,0.06390125992591086,0.0007954158087954042
OSM,0.04201976852769839,-0.005909635631595241,-0.01356170702509308,0.017311156336830415,0.005664794629375087,-0.05532080615240136,-0.0024511742580489563,0.0314417305405096,,0.04799796162469475,0.044903225983910625,0.09342816219829408,-0.08164338039332185,0.06754647552964221,-0.0450337192296204,-0.032634318725187066,-0.03120138923786972,-0.005129320077089797,-0.010330376457443804
PRND,0.057384605113645085,,-0.020928694147812114,,,,,,,,,,,0.05252632475676,,,,-0.020987144909921863,
SLPI,0.01803646687628018,0.05759845931627152,-0.07955122407744122,0.06903273667101484,0.023981502816095332,0.03850762687812296,0.08055291684244796,-0.01919903971090305,0.0225555428650511,0.062069186113475686,-0.001871484813532935,-0.017423055597346793,-0.025268595713642927,0.09047807144995078,0.021005747723594485,-0.05300416456494969,0.05795442801378764,-0.016048234759270807,0.023045088577383084
AFDN,0.0275668443367954,0.005932171946961643,-0.0224240069612513,-0.00044579310972376777,0.009948637599504609,0.029176964360333353,0.001109672369434607,-0.07577196207962356,-0.03396524498040003,0.01618698184398149,0.002029995624644672,-0.04234384857762748,-0.07171250011597428,0.03621036614448248,0.011726751525429962,0.05912917749372119,0.016527388720880228,0.017269164930426403,0.002859211941670843
KISS1,,,,0.03148739471494489,-0.023454900719531935,,,,,,-0.01819441123291922,,-0.02673492247160586,,-0.02683458243461747,0.05697891938530405,,,
ULBP2,0.001678587654705608,0.06464247144372862,-0.0039800150274061875,-0.03203874645355915,0.046854931191587776,0.040208100525648084,0.07745847160046095,-0.027288940426837976,-0.004919520907535678,0.025968591759312102,0.06471552588806484,0.016104042208421245,0.05143574469187243,0.07455119308746432,-0.06774630838113055,-0.015789993803935184,-0.028250165802447418,0.04090076946725836,-0.031816014849269575
ICAM4,,,-0.0188052570425378,0.015389115404064655,-0.014595456474302862,-0.01937166997220474,,-0.017707542273388176,,,,,,,,-0.003081322483787698,,-0.019224123117162623,0.02437981987068407
TDGF1,,,,,,,-0.020508289674169542,-0.013192239062981266,0.037413359432965275,-0.0036226494772634145,,,,,,,,,
ANGPTL1,0.046419408333320256,-0.0664586795714722,0.04340380349699626,-0.026540698514257794,0.014714035316105253,-0.02027022395759619,0.06855750944636614,0.02069522413022252,0.02610027964230613,0.12463829038636785,0.006068322252013736,-0.038585239579599244,,0.09854421488056879,0.07808839699671706,0.12711176333269483,0.00982162735041817,-0.02847655130029345,0.0007474790631712781
LTBP1,0.012296361951669117,-0.04716878932966372,-0.025163636954158183,-0.002266710086763419,0.03394853064872071,-0.04818387068909717,0.010650073839503327,-0.01694367501010481,-0.08454454831741116,-0.03369925678960724,-0.004848322488510375,-0.038579692569811,-0.060909017216223896,0.06485621791454761,0.06004650810405408,0.028036083807883454,0.0011266246250633582,0.0030059141943536987,0.10811618779533178
CD160,,,,-0.014986918927973002,,,,,,,,,,,,,,,
NTN4,-0.016641721814962634,-0.025580989194983316,0.03471708322339368,0.004325549059523279,0.009709458436926529,0.0449323890471249,-0.010185572742520427,0.0002172741515243876,0.04693567157949742,0.006026908998482601,-0.029871472204321625,0.027450440490441878,0.005402404367804011,0.01320401247008246,0.02992727045156966,0.041101522918590684,-0.03558249803100303,-0.05902688897450007,-0.05943101044346911
APP,-0.04121338497974633,0.05429928663959351,0.01901952380864209,0.0010678052366988034,-0.03219185870995684,0.00951829647883975,-0.08296743614186869,0.0187269991260043,0.017735591170136403,0.003719738892185167,-0.0839959954702615,-0.03445041820317783,-0.04139308550392643,0.06634942118437759,0.03247362735290404,-0.056683871607687245,0.06734925965792046,0.021747267314532595,-0.015577824978956436
RIMS2,-0.023748159532071003,-0.04978678636297786,0.012991272420617945,-0.027234197432309783,-0.0024153863688700077,0.02424521822835293,-0.012646551267299116,0.020521063762449786,0.004021300653033272,-0.0687845745625023,-0.02190612686551009,-0.02675706304047553,0.19337753321554602,0.19416271972549717,0.023813566919687588,0.02630979342323031,-0.02657535978978032,-0.01982779015085971,-0.05625402401276972
WNT7A,-0.024428339388811865,0.0979282814366429,0.021994845349316665,0.012379646054482427,-0.007146295428193833,0.04659958938993369,0.0027468751191369366,-0.047170010175422675,-0.010583153347796578,-0.03077538498817059,0.006474827571680689,-0.06086912325139132,-0.08377261255632508,-0.03305028183969389,0.051057849901232064,-0.0030812187616850637,-0.02929341068476096,0.003947520634689674,0.07191116853947718
GAST,,,,,,,,,,,,,,,,-0.024668087732360584,-0.021799658517991007,0.05326176121962588,-0.026269166245491433
GPI,-0.04523052667133821,-0.0017600595307917905,-0.056798317123241425,-0.0033747963154550443,-0.02412033909363879,-0.0289426298040804,-0.09368049857858836,0.028921150913598287,0.0039527904060900594,-0.08070988854069353,0.0697869309083808,0.17816335005927664,-0.06252954913069442,0.01247482879259013,0.009949117280015173,-0.09171297725412633,-0.012072131211470166,-0.016696577620599853,-0.05426829174322239
IL1B,0.002278502657982502,0.001785194049982017,0.07969619006987615,-0.03382534786919445,0.00708154778787776,-0.01752743648700479,0.07516628104879268,-0.012220225691639195,0.034550446868368674,0.01942329312190529,0.031236272913521344,0.007144374380354561,-0.03781380609553628,-0.013741444242367345,0.007497444161084756,0.03331746425827363,-0.007899571122737172,0.03327599578025839,0.026656967737588345
SFTPA2,,,,,,,,,,,0.0326215095451807,,,,0.07498698808725572,-0.02131653169198853,,,-0.01849119287157034
HAS2,-0.016151719393798548,0.03303923417395217,-0.09041916759848796,0.004870680859111806,-0.004201460204913185,0.05873561468172527,0.13320309395722327,-0.059412481490982834,0.059530780468725765,0.009669984753925102,-0.03450343002854204,-0.04435154176644628,0.06611442431159227,0.008016984746948489,-0.0593387434887668,-0.07623902768776548,0.070883112952019,-0.03782980256803413,-0.02873187780223276
IL11,,,-0.016047629890188046,,-0.00813651600603933,0.07015551964293175,0.04523445575931127,-0.02987402859524531,,0.011295229230748717,-0.016375949677268544,-0.002187639313634491,-0.024760994987328037,,-0.007869691326987479,0.10604412448936436,-0.00015331668525439906,-0.04209773941850921,0.05007053643764211
SEMA4B,-0.0011595617250442455,0.06421928504283887,0.02286064833417421,0.05561280324118633,0.016584241677767318,-0.02930194544859077,0.07368680174497658,0.011952187819648906,-0.036671720049106224,-0.019807669385299674,0.03558102672197014,-0.033630798968535984,0.004347547316670398,0.046446704937041366,0.03132738627875294,-0.0507708218945199,-0.044517971626446405,-0.007468169774227278,0.06415672689253377
FGF12,0.02637219327401284,0.042135138511194235,0.034579009813532596,-0.04583422393237574,0.05296459717057466,0.011179427417811383,0.0577133066122719,0.05465793066452511,0.07683449360214749,-0.0548788863108954,-0.002820241145122611,-0.03458381315538476,0.06269225796804327,0.01928126111419121,0.026567064710560334,0.043079772515655014,-0.002839175425289772,-0.01008458949761881,-0.031058284509181102
