,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,0.0038222084718177373,,,,,,,,,-0.04216016215882869,,,-0.038162590783715436,0.06435136338769765,,0.01510877840425179,0.10217884905265986,-0.03243206118832607,
LAMB3,0.06644523917851779,-0.022438791877415216,0.017647700150949117,-0.0199936383613162,0.039334118074256984,0.0075456114790796456,-0.023830959201179946,0.01615598547626022,0.03132174194873782,0.1308216239911197,0.0655647430716501,0.02140920709747297,0.030258527663918684,0.09042865958264554,-0.008435246001129128,0.05113906991454115,-0.03531061205504803,0.03543844948213104,-0.010570175646331031,0.12390454940789333
LGALS9,0.04763027064770114,0.012604349861627196,-0.07443853445226872,0.014731939633264681,-0.00607815251905431,0.005647943077699811,0.11267274537138923,0.0012919211686224623,-0.008728316498091833,-0.07230571725726034,-0.01934586498277625,0.08642665889929332,-0.006449309294556858,-0.007783080364595175,0.008429170438154596,0.027512108849411413,-0.008332026837639537,-0.040060252901408015,-0.012544209116134778,0.06350491126512703
VIM,-0.008171945892057494,-0.0559504809271852,-0.03140821885252197,0.04642271363701631,-0.04923959779085589,-0.022905817701099146,0.07050098455249365,-0.07976842345469361,0.025817128570656253,-0.051802323892133184,-0.030823756280765745,-0.06428190738587937,0.038156532518866235,-0.023869981037206476,-0.22041728300344607,0.06383397332413976,0.008367117631742723,-0.025495329065328868,-0.05319429957333535,-0.046941792668686665
PLAU,0.016999681142348518,0.06224188960441554,0.006750766533035517,0.04087541377552841,-0.01614398339857096,0.010732798082758706,0.04743697647881646,-0.033441785698286465,0.027014141633184573,-0.0068704013146941275,0.003938566108300564,-0.04064783540531091,0.043176930713951435,0.01751156627602508,-0.010885057380984567,0.10689862607631519,0.002778750752845322,0.0723591228841809,0.059970312920341266,-0.05298642878540805
TGFB3,0.03449094525303117,0.033916163323864344,-0.017163200089739015,-0.008930703706447867,0.008806280692114322,0.045607476967615086,0.08406361833512183,0.0008799571374181715,0.03628963285085893,0.018871734134206977,-0.006317690307845286,-0.05011459537165526,0.10626455970700532,0.042502669647701476,0.002010290151469713,-0.04982479494180021,-0.0007116554842260414,0.08023793931634064,-0.006537671139415318,0.016912241612411005
APLN,-0.021929929746581995,0.00858317183261917,0.008752494145871995,0.030419797045858885,-0.02648451173957917,0.011960678823464018,0.10136726578407594,0.04499890626414324,0.0021201325046678395,-0.015248938270714097,-0.02297417307642268,-0.06493937390680964,0.026540354751429268,-0.030962336308446643,-0.05133991962715091,0.026877920066024987,0.019723374811561913,0.03082538944042412,-0.0607784581307058,-0.009000552245875565
SHANK2,0.07822424526236285,0.025082248443344165,-0.019448389221123505,-0.011839028672016853,0.038404773214990605,-0.07389775069962203,-0.023697692291434747,0.02143570117870325,0.004203066467166754,0.09147043642218224,-0.016729939701299167,,,0.0010454712936633155,0.10129525295508682,-0.01129950417798394,-0.042626610638716284,0.07518550905039273,0.1032042812639975,0.0454266588599692
LTF,-0.03680644802932944,0.026033656173514153,,0.027134363571029677,-0.05993096848607009,-0.02508889609489438,0.04633622984691301,-0.0029832540351538606,-0.013574311642019605,-0.008194193397906918,0.04140581612847582,-0.013717686377480104,-0.015682325011038008,-0.012204150879335301,-0.019638072822290957,0.03867862891851063,-0.0218548422519525,-0.08533875769550968,-0.0007553360317013303,0.012959040747402348
PYY,,,,,,,,-0.024535741630768597,,,-0.02529045367037783,,,0.035509702757395435,-0.014354835710627893,,,-0.008263488304025353,-0.029555664191814997,
PENK,0.13959539132677248,-0.013310594185306121,0.02458744232456531,-0.016088756037986846,0.038906150974803294,0.012258589951474936,-0.039939647378201826,0.07230887533044313,0.07169216056819946,0.0691996042595431,0.009507815370027638,,,,,-0.022985460950879066,-0.018485318701941474,0.02133418476415533,0.05194379910492189,0.03184254587597678
CTF1,0.11514763514724478,0.03086596926996668,-0.027663931856975157,0.0750889620252149,-0.023266801634773116,-0.0332392907761291,0.044461969282177806,-0.02489836462547475,0.004539370095082348,0.0019413923912740482,-0.008104706113092709,0.05342072764766161,0.07905936933666109,0.015247727726553128,0.04711916728424712,0.022580515495247724,-0.01762869434965656,-0.03546123133737173,-0.015707536494225117,0.013578474657271621
COL3A1,0.0029617110347702263,0.06603693148487759,0.0044422797837987225,0.048500950405735994,-0.008337274669031593,-0.017651062133760984,0.11623466269726015,-0.005435731895428883,0.007808643119276993,-0.049332086637994266,0.004034883252074666,0.010441151299424273,0.0214168741487366,-0.04321930562952942,-0.07643452649606379,0.07289773108341963,-0.03553083212235797,0.031468970029217086,-0.06595448835706967,0.03867085793542647
S100A10,0.02576539224703034,-0.044253182455543126,-0.06291837384454028,-0.0060709118763010465,-0.08441678201729459,0.009408007147381688,0.052662887082280244,-0.057361631610044116,0.009142997019874463,-0.04123086476472497,-0.03269041605245012,-0.1421186596254298,0.037908542850112054,-0.031711008098869974,-0.17732092523104134,-0.11043618744420942,0.028715310298383347,-0.013108618158844808,-0.021482707705901462,-0.07482693710567141
FGF13,0.08135774346460908,-0.01592896465277759,-0.010020776100211123,-0.04436100602712538,-0.0076147459307258965,0.01528259133650762,-0.015412078221267646,0.020240979524782817,0.01132784342851149,0.023589188623385472,0.05280642637147297,,,0.06592690566657178,0.12754416840406432,0.052400610907048416,0.0525778489104155,0.05556553764643396,0.07844129378884508,0.015566483082559606
SEMA4A,-0.02456761187518648,0.016706358108771097,0.06211894601263102,-0.025928206578767838,0.05434351576840925,0.029004627505330116,-0.023508275772705676,-0.04675269318860877,0.002993814118597997,0.08575522253578235,-0.011739742500386273,-0.05837845310511784,-0.053400146378104876,0.006594997158049008,0.1041647684391227,0.014358960837219582,0.05997091807200053,0.008734761997135175,0.06177531858259981,0.12834201597412861
EFNA4,-0.018942246800678447,0.0312982949784824,0.016991289783800274,0.03835297919063921,-0.009814579502247716,0.10103838286914707,0.0069227958444988925,-0.04015988188389339,-0.007453418377804246,-0.04571163328684239,-0.032013641785942855,-0.04181564420617246,0.03788341335283666,-0.0003684951372787049,-0.0030629397643259343,0.09259189598957802,0.017552707946601964,0.0337892058886437,0.0010442179858520322,0.012065212374696975
HSPA8,0.04215570689602726,0.018630459927735637,0.006046538059701163,-0.046825250487856934,0.05834258751073658,0.001148496497781557,0.028026889896449813,0.04499486196613637,0.01724724698025264,0.025867526828969468,0.04723082979947555,0.0994713501058934,0.029600110198909138,0.0029109664963884872,0.13892980220083553,-0.04738336028396912,0.009573653844004801,0.023598072439267904,-0.008343664132011819,0.0015942060430772184
NPB,-0.03394920910495911,-0.020209954195689654,0.005739332073456838,-0.02534256931447733,,0.03650885528127494,,-0.01954824374477666,-0.01991688262825098,-0.010970061193272799,0.06281769685803304,0.17053626557536175,-0.04198505876053461,0.0135638045882738,0.03609590263249863,0.026745977017003594,0.033829626730803024,0.05386254496703989,0.005023844072885862,0.03389888429424939
ULBP1,0.030288648444099574,-0.04239425756406273,0.0833166507818256,-0.008320296285009321,0.012348005981366887,-0.02171350310730052,0.07729795704568238,-0.021080812728355783,,,0.08596531747605274,-0.04001840585147359,,0.013709094235524003,0.021164396645436102,,0.06831896940340751,-0.044503278038229,-0.008275593348419544,
SEMA3E,-0.0005316845723302779,-0.004297053368303773,0.04572685288088639,0.00839145836351434,0.022396659860693047,0.0415445807939723,0.030447812999155464,7.25126198511047e-05,-0.008314523693466684,-0.03601392392636665,-0.04107301350815903,-0.0033638493912382323,0.0012375033498026953,0.008354077927371691,0.14449076607522576,0.15121228952809534,0.029320950049454588,0.018310292822129183,0.06357995535028617,-0.0825282575400379
FGF3,,,,,,,,,,,,,,0.01949830318404058,0.14311574460777665,,0.0016099863634713816,,,
ADAM9,0.0134226894272408,0.018584940388710714,-0.004537317974822694,-0.05627755069208939,-0.050431140544886344,0.028260015375414893,0.07979792228047733,-0.012284094694311529,-0.015252140469617084,-0.04553253753046513,0.010241695387767414,0.11369292468568923,-0.06344173247657134,0.014297647993715213,-0.08976010353644731,0.09626477668803197,0.05011391213519494,-0.004296822634672743,-0.004625371383330203,-0.04092363809800242
ASIP,-0.003820053156730483,,,-0.009810507171554982,-0.03357801991173461,,,0.015024595029399705,-0.01921760127975457,0.03221954430540246,-0.007404757484613967,0.06561440336266358,0.07136967214939899,0.002601340925614834,0.06358936170667849,0.0515816776320734,0.039293178591797026,-0.004503775656010907,0.023823991949526238,
IBSP,0.012349365887975578,0.06192453020969147,,0.0015461356725153883,-0.015689421234445413,0.03936679178980566,0.031482597096564514,,,-0.015430029611115075,-0.041642717193736634,-0.06795380133921981,-0.05365650639502808,-0.007851357746983546,-0.04333098939264259,-0.013175594652464814,0.018818112134548,0.07975031451738274,0.0007064115634890371,
MMP12,,-0.02052670574473854,,,,,,,,,,,,,,,0.015355891320253744,,,
FAT4,0.03126941595344886,0.016274401596797654,0.035713592859785176,-0.03499228956380811,0.11467241102252598,0.07097352359844847,0.0979891099705865,-0.02511052672066442,0.011363916356037024,-0.02040970495024595,-0.019426068360590854,-0.010331537923909201,0.1223003532854973,0.03872241716674458,0.11838085556672946,0.015530943168903537,0.06092138459372472,0.06790834039044731,-0.03991659039729667,-0.014050276148348492
MDK,-0.004362249197165806,0.06655002296665251,0.011686416616062434,-0.004300527990734395,0.051549910882726986,0.015373778050212332,0.07622001561571148,-0.035041248800073505,-0.03230064829447417,-0.046290039129830214,0.0011357788574413226,-0.08049693815702005,-0.03712020782311749,0.0746266112018075,0.058620299513270004,0.06580908136000409,-0.06055087217064647,-0.044746680075487176,-0.0047155490473251935,0.10317453005699152
BMP5,,,,0.024313942830337373,,,,,,,,,,-0.0038423444965636528,0.1517333126937316,,-0.0030545054806653455,-0.05295063332793062,-0.005651892647620555,
CAMP,,,-0.019394481191012947,0.013885514558430458,-0.010422102126184064,,,,,,,,,0.09723255708149836,0.04832841102240694,,0.020111019382301833,0.05725011076218766,-0.04057458423284797,
HSPA1A,-0.011656815612071648,-0.021963384638238926,-0.008246934506030323,-0.049590638494100434,-0.028657183850746802,0.016287726159112757,0.07588794380998184,0.017490800925354235,-0.015790302896441597,0.0021086963193320514,-0.005847318302199177,0.06470178857264629,0.11851105563865728,-0.07362045347614107,-0.17417620414488494,-0.005096199033256311,0.05100493329680199,-0.01799549025314891,-0.031365840597998865,0.09117081117486148
SOST,-0.031533977592850385,-0.03179546551984338,,,,,,,,,-0.03483122672330739,-0.004465396084129341,,,,,,,,
SEMA3F,-0.021120095546284145,0.06933303214718195,0.007308629415389766,0.10626966905179795,0.025020015929125766,0.008872435390344614,0.12536497127934673,0.008338118294109024,-0.029065283198164347,0.05913371580746881,-0.032438424189836085,-0.03751096418201523,0.09374086226560037,0.008766975981951206,0.09237982301826787,0.008794076845961446,-0.016987926294915936,0.021352365849900853,-0.08181183328447768,
ARF6,-0.03009724780665574,0.02527336185069714,0.033076538095745706,0.002468859238963957,-0.013530977628137219,-0.015493285930416696,0.05117115196115936,-0.046036419928444205,-0.018992305741564887,0.0352158544779938,-0.026417587999429514,-0.038065890351804105,-0.04208876330022483,-0.058276106808162996,-0.05997132105921576,0.04603580539784385,-0.025883731848188533,0.0014220694460620842,-0.07928071902984647,-0.056723902252393044
IL6,0.0061538464128516055,0.017472794120066682,0.04958721801221467,0.08248933128298962,-0.027396362280941836,0.04032324931332405,-0.010372159120398622,0.026840865125329526,,0.03470607717745016,-0.026156623914336024,-0.085036239507049,,-0.07519050878347171,0.019212966581493372,,0.007226944655864635,0.010558429563582833,-0.0017879282214022915,
CALM1,-0.031756152852764424,-0.026958442201383267,-0.018113141724090318,-0.016821077460173268,0.08457907445855947,0.00280066926225065,-0.08108252602867658,0.06342031027848415,-0.01437228388542033,0.09824614561985011,0.02528608793492905,0.04711640436505635,-0.004886438509078456,0.04845993153499386,0.08958010456335441,0.0023221549815889337,0.0017694248157150885,0.04246667847868512,0.05803692097633102,0.0704287184626468
VIP,-0.03704495168239412,-0.039047028661276066,0.0417273357146592,-0.03233804224119635,0.03679801684825615,0.01859760864420749,0.024382681369715185,-0.003427345699442519,0.038915863987403376,0.058129012541276094,0.03912454128713358,,,,,,,-0.01618459944313899,0.0019082960076541285,-0.04000561341558467
NMB,-0.08743995722808787,-0.005421376177893395,0.07571134001896948,-0.08204595889747769,0.002322443387907387,0.009654581516653122,0.08689870602004204,-0.02616077916744035,0.01007906643516962,-0.03997600808757613,-0.023991895666907456,0.04329093286737882,0.04666578199595195,-0.021480774395803107,0.10531631603838228,-0.0486706507896621,0.020647555761099466,0.06928446058773403,-0.048252351571207164,-0.014999268226098865
CCL26,0.02326859248704956,0.011258493134919624,0.012051201948350979,0.023359072285326122,-0.036209643256294936,-0.015578471043750906,0.06878772086771114,-0.018218957220866028,,,-0.03132190405828992,-0.02364875417566889,0.031642463470559476,-0.05894622309087506,0.0019349556066463873,0.0050511951760878766,0.0007738828610868864,0.055604493632046156,0.022808892842842446,
FBLN1,0.02490028594009391,0.053720735701598195,-0.027816940393879552,0.014856574974734072,-0.011487571495787737,-0.03545082876199236,0.09087163314469149,-0.013889996694237587,0.08628849091028828,0.010514284683217209,-0.04543663376609542,0.1241175562028826,-0.005282068372577663,0.008210277405888767,0.01437634272766964,0.019888451003622205,-0.027506426545142692,0.03442211420758058,-0.0312431891464767,-0.0310716638189543
SAA1,0.050219508906659986,0.010768427248672234,,0.049659078193645644,-0.04822320547303823,,0.03698907337020609,-0.016690117785398553,0.0030919675868802303,-0.04262792710346798,,-0.025023477489943092,-0.017951036480890373,0.010861419066449357,-0.1145375455081849,-0.051489734371487184,0.0134799825851477,0.007904307188381636,0.0032679199731894294,
MICB,0.014119568495416327,-0.04600479842587641,-0.015504705042362241,0.02148305455971973,-0.028470935542320223,-0.026039482676525994,-0.023923611596711573,-0.04261834183348284,-0.000512814036410353,0.0017229030470643151,-0.0006267614158359213,-0.052214100718918965,-0.050517595683680354,0.035735177845967296,-0.02246205642097676,-0.0028452412132103705,0.018667239408320314,0.08277169781281721,-0.019592282819341254,-0.0435558381804457
MMP13,,0.03321920227837061,,,,-0.014701669664977908,,,,,0.003955758339716769,-0.03502074779425855,0.021853994473431778,,,,,0.06897660290722903,,
F13A1,0.04751970787599465,0.04451151729607656,-0.028393189425708145,0.04696966861217156,0.01122614392254254,-0.03481972379976361,-0.010455857578505156,-0.013321469322512039,0.03859497208007918,-0.041102269324266534,0.01212453159732086,,-0.009394983106760684,-0.02275008923455331,-0.09274714634980313,0.015358373884614977,0.007350260366699042,-0.04073702656771322,-0.10173793234071912,0.1986050673131559
CXCL11,-0.049348454034149274,-0.049278921187118234,0.020478998496839887,-0.030880775057565892,0.12801359667647827,-0.023086396096044248,0.019942845858643983,-0.010427130376546613,-0.028381161121247344,-0.004414313279897027,-0.029591228242920924,0.1574326223472218,,,,,,0.10405219397005372,0.06059943667571089,
COL5A2,0.044899149827307826,0.042489774259268975,0.01001367243530115,-0.005483176162781645,0.014495459166819755,0.007857201690384268,0.10404567114681644,-0.033331026410685645,-0.04295257575586339,0.0003668932296305104,-0.027102724304348288,0.061976429319801685,0.040497673089660076,0.06381776547732365,-0.08465768202214884,0.05157737044328515,0.06671270178801723,0.07968729136350758,-0.06671530594099301,0.029358090867242757
EFNA5,-0.008504914544094942,-0.0009026232742847966,0.0292072341342579,-0.024129390022437355,0.030803702446239735,0.011710321526271028,-0.02737007273947645,0.041024204289424174,0.008332961488141844,0.06390716737869707,0.05397286478761915,-0.027060977196035767,-0.028210996593964692,-0.010492119636340384,-0.09113285460860507,0.07347651968214634,-0.023408008973739413,0.06748219917907668,0.05577352025819656,0.06318778561496087
AREG,0.07203324712263139,-0.02186833540957811,-0.030819603387653504,-0.036747866183079375,0.01914509181644452,,-0.020781481903294315,0.0014909145566896667,,0.05901383544194161,,,,0.02342605511926705,0.08414614663749577,-0.027846282644422165,-0.03763201392108766,0.04119706733371404,-0.05738197688639943,
EDIL3,0.028049622793758958,0.06251944688861295,-0.015895095641398047,0.0014426787052557526,0.018428140308404867,-0.03274645305294312,-0.06577052370095365,0.05672082410809189,-0.0015208732259892838,-0.04639873071325897,0.014748553745885025,0.06556166458285423,-0.11229464074079593,0.011897525223605408,0.001858744782450224,-0.11263310315704589,0.021123583132333614,-0.004933628356807927,0.01236267641351713,-0.03364001664543469
CD86,0.05784846525311661,-0.0026006074442093733,-0.005695279013756044,-0.016789397909294294,-0.032620545292305625,0.05349064194741317,-0.0008748875013524946,-0.03224981409126536,-0.015982084687999082,-0.029938653191145834,-0.010234906583361552,0.15501902804257753,0.014812340341081526,0.010955836953091443,0.006180605850676877,0.025690145214740664,0.02689030793663703,0.003246247671006496,-0.04000419928528007,-0.028819058745835673
AHSG,,,,,-0.014520541512209436,,,,,,,,,,0.06067538995029966,,,,,
WNT9B,-0.033655662103796925,,,-0.022995798349953443,,,,0.016496786106365225,0.01138243585581715,,,,,,,,,,,
HRAS,-0.02365314537010439,0.0332991874344177,0.022126457030497638,0.007512654873754916,0.0046161626192033015,-0.026066610837418507,-0.006138751541568083,0.05084965715506371,-0.014788387425687392,0.07817551943449501,0.01355154192995028,0.02675282626875689,0.04442381915395329,-0.05426737058355565,-0.06232450917835517,0.12026929585541363,-0.002191751335873302,0.03806877770602248,0.03296629629476935,0.04997707508919321
C1QTNF5,,,,,,,,,,,,0.10845391914826917,0.04790414752885023,0.06804341119811519,0.011579721110292306,0.06398747007683876,-0.004427516127984918,0.023738702079115093,-0.03130173850116207,
RLN1,,0.04499847376179022,,,,,-0.03652657851661781,,0.04197505440730344,,,,,-0.020091474435447988,-0.00025575518637422116,0.008889665206688328,,0.0387295140027937,,
COL4A1,-0.031660969319051095,0.08067394921665529,-0.0012186144248276863,0.01414192023243533,0.04662183617491422,0.04682563072698398,0.10010384740909185,-0.05479053078357008,0.024749899942643455,-0.0010340418403466142,-0.019762593552388567,0.05355475469564218,0.022967728998162837,-0.04516318287937412,-0.018478892660780708,-0.005510874646846292,0.0069597931697993965,0.029953375227491516,-0.031006594350352207,-0.08145292549798948
CCL3,0.030446164308359926,0.028333767158651973,0.012040042977068791,0.04430811581912989,-0.00024673617018914945,0.026534385753769606,0.03298735048044155,-0.037723394745656884,-0.019590753325551935,-0.01761314170213511,0.0030999261133915143,-0.05414229805837196,0.03544775469003965,-0.005131363122345052,-0.0703058357281343,0.05891193717108228,0.037349250039199096,0.008764394452499942,0.00766684973827689,0.020456525988803986
BGN,-0.03380092638269961,0.017717954528767704,0.036191562690587945,-0.018427785459666488,-0.01651911599130329,0.01193444657266487,0.1465668653044006,0.02373307239641002,-0.01248614295266499,0.043407772083523616,0.03302128374352653,0.14750006944793956,-0.011759091834396626,-0.06113134434675398,-0.07173292209648957,-0.021662354524387785,-0.025797755115108564,0.06114958710675574,-0.048162184873397886,-0.012994301836579519
RETN,,-0.005173069848354545,-0.019104125297230694,-0.028373910721052515,-0.040064280105873956,,,,0.08169372368163237,-0.04434159494360927,,-0.04397811462032423,,-0.008207938976841881,0.0519044185136291,,0.03274619460090999,0.034648002770724384,0.011326823474732992,
S100A9,0.013113685242252648,-0.033538100710340996,-0.029481771655797694,0.04990906968400006,-0.018188848095999223,-0.05453940291895906,0.03548768814000467,-0.04662390496057646,0.00352043459067481,-0.05482692594022749,0.01776834518577798,0.09808929409807975,-0.03396979678249401,-0.026019590141094336,-0.1103177817595641,0.07941113914297483,0.004836240471948291,0.04818861183673513,-0.1446545943904133,0.061828337990224094
HCRT,0.01910633976996264,,-0.012435244835174442,-0.0037147662925587285,0.02662019535577274,-0.030056320538088998,0.0417440671695503,-0.025887400528982685,-0.019067753577785423,0.02163096927248162,-0.013708324414445739,-0.045065665321036334,0.0967537828575479,-0.001937193328101762,0.0058812566261494,0.04219072512099803,0.05878411072116827,0.007595052974403697,-0.008768863974527452,0.0570834344823855
FADD,-0.03707352273662796,0.06593057055302956,0.050406187978323864,0.003997288460725781,-0.10937024032032773,0.049671483608979355,0.09921948560151764,-0.009749258470889557,-0.04066366049152737,0.07158054023125837,0.022075769687654775,0.02169307700214364,0.0447528310240767,-0.044081569004173135,0.07520787353891,0.07395147512432039,-0.08685627678179404,0.0011907677838143608,0.06022166746898121,0.03150172046455807
ACTR2,0.03698053788948058,0.011562293325882846,0.003135501654273301,0.02491765244887402,-0.03148422961996585,0.019450910312988186,0.001975101780921802,0.0332845701115596,0.002413883026513873,-0.009979251245235023,0.06381917306245749,0.025926072813698436,0.006560451588018954,-0.08052988605464738,-0.10419440791846134,0.1013491878513316,-0.004069265701843579,0.02861454643773897,-0.05736172986089355,-0.11679622628099745
BMP2,-0.03454502611811691,0.002763313022176228,-0.029385790632173756,0.01114709366308665,-0.02434522307281157,0.002090885141935849,0.035910035255799,-0.033349140032156964,0.0034148676339317836,0.04178748455744581,0.023526968328586507,0.12951980694917295,0.05248317459575644,0.004773222467096905,0.0653393743318784,0.029769678264194924,0.04145333350696542,0.009966846674412241,-0.006555990064052988,0.04618809536713589
PDYN,0.041842628050332106,-0.013000103011375889,-0.0026276648127533868,0.0033131804330880283,0.06591760959170831,0.02283708050002082,-0.026377692195189793,0.07187295762223248,0.08928402246515253,0.06314617762278556,0.00967811366044761,,,0.006517520281064673,0.044556008483668905,,0.014332047487356432,,0.0022384036133896406,0.07563937060561304
CD55,-0.03398296480445178,0.0287454404627614,0.004502349351791041,-0.006496706835424111,0.02778880929815488,-0.004817225029544873,0.002145401308011063,0.004273664066964876,0.0049853757294169585,-0.03507571744725116,0.01383382651684287,0.022971535600966396,0.05315869025431806,-0.03793722052064299,-0.028935743749728834,0.03949157277546709,-0.020491635861361046,0.0342742860319063,0.03236827008064522,-0.005254822447371495
OSTN,,,,-0.02246361189243428,-0.025403210690342362,,-0.028203745475098338,0.015847027079410526,0.0034529116766353583,,,,,,,0.020182170855785435,,,0.009321083743244753,
PDX1,,,,,,-0.02139772012400226,,-0.027712213767964993,,,,,,0.009109505168865108,0.08772731275577383,,0.03273367702213241,,,
CD6,,0.018305872194640565,0.01123127557523798,0.04285893433229095,0.029839408881544592,0.0252908960483727,0.008312667052425851,-0.020595299978524342,0.005413071849888152,0.020328448367787105,-0.03184629396442141,-0.03927421265244904,0.08059270960366723,-0.04003185146912832,,0.042582033249774075,-0.01871788094978209,0.0495703050343413,-0.02962837528041106,
IL16,-0.005825097861136568,-0.03858108453589325,0.006616250217795731,-0.02918191976208183,-0.06064197980843493,0.008807427232792497,0.10549793488928129,-0.006157795584379376,0.01678401830596039,-0.04346989860098977,0.07632349364486292,0.016732905240419777,0.0744443618547391,0.05624164259025608,0.07959039754463484,0.011706769895096971,-0.010144023526053151,0.03613613096829159,-0.052155916091248616,-0.07526079924309916
LAMA5,0.030863483980332004,0.02316140590140916,0.03673589821692341,-0.008745000997131262,0.005254521402949385,0.020998046804915977,0.07140975032499096,-0.013671429313470313,0.022925220037040183,0.030781708670859234,0.0016171420463053962,0.0006948520363733717,0.01222726034315683,0.0032546527065689416,-0.11224499276340741,0.08228190759056139,0.040884528754256334,0.01216000286120934,-0.05941618161013423,0.11383970921973417
RGMB,0.07934201078273179,0.027396900839125167,-0.03293208724955416,0.06738517199422785,-0.02611474544934853,0.04492290427529212,0.05914215133136503,0.037141530535048234,0.016784800423453736,0.08090945054711098,-0.011375435289267079,-0.03073033017442601,0.12686903898430482,-0.03870073962604819,0.05955933967891342,0.03076317032123092,0.0028148888456665804,0.050130130937681504,-0.02338993774039892,0.017140897990030976
INSL5,,,,0.005249911827596622,0.20726928444251896,,-0.02383779048227151,-0.033083067770767756,0.001162474028950778,,,-0.058024576981813215,0.07948443724657239,,,,,-0.009863933698714135,,
IL12A,-0.017392475287166885,0.01273296652440516,-0.02575342386646024,0.005085946225655548,0.08918060803099821,0.03718420375896453,0.014048204100303,-0.03282215073975897,0.03068919098250823,0.03884926394067732,0.04937329889934941,0.00647401162840954,,-0.002947728299835916,0.10341494039121647,0.06943334060637042,-0.009261956853429556,0.09411284196483659,-0.03721348482814396,0.06052258118859228
S100A8,0.026634037059626386,-0.005490777366844294,0.08192207130486565,0.06818689326629884,-0.008221523099176802,-0.010798670862286055,0.06898506362013038,-0.030542226725257644,0.008687569668097393,-0.04549212219753334,0.015665218930982838,-0.07757034940552933,0.02697602543851915,-0.012506354595617018,-0.037694697223247635,0.00635400815987806,0.030269518078231066,0.0632247832682849,0.023707018499591486,-0.023909400811902574
TAC3,0.0847142566449263,-0.00279551869020067,-0.04208164856797573,0.04405196070072377,0.021124786654291877,-0.0025764788573577396,-0.05132404771922435,0.04100516038257944,-0.019718511275787273,0.09244471521142597,0.0013519602662707417,,,-0.03898512707935797,0.06557636871743434,,0.02497187602676948,0.027906643755834678,0.03974805941973103,0.015836915349922355
TAC4,,0.12494852436065884,,0.01155942574601089,,-0.018878086888542082,0.006768835955866243,,,,,0.0786383032416914,0.003866222746814434,,,,,,,
MFAP5,,-0.022337154409309945,0.057179599252104155,,,,,,0.03219241253271703,-0.030468222513360472,,-0.01488881574708844,0.045316356360088905,-0.04143443697026068,0.06292009110753638,-0.01919136456141478,-0.022555530779861638,0.008240582114925683,-0.0696788366769919,
CXCL16,0.0742490494933326,0.0007327453758728192,0.038721147607064334,0.02463644132797323,-0.026430515240638688,0.015474920165655782,0.05526476621326132,0.010602606536041427,0.0001969159687145935,-0.0548827281536437,0.020145718262897523,-0.026855174733918123,0.031035305751883995,0.05414461081785272,0.032211579517278356,0.01612678334493692,0.009410179946632199,-0.09927904621599441,0.01869024305991439,0.0029923061136344006
AGRN,-0.019865216536713578,0.09703380067800708,0.01851374918795377,-0.010558491513042908,0.05234074631511306,-0.033284374793570375,0.09734677040022849,-0.008878477006437208,0.054196457235809035,0.01949914565246352,-0.016947493561712854,0.00840728728992647,0.04174324583065217,0.0006288709175446701,0.1115676976165484,0.07773851613271662,-0.0143973156864056,0.06253235146180204,-0.044619923940292,0.08072969166093205
COL4A6,0.03853517884928537,-0.004339032446215118,-0.01076538406028739,0.02821097273006605,-0.015520433937943182,,-0.05128877105144337,-0.0332336371411153,-0.030190896832882664,,0.013641244814953414,-0.046002809138668325,-0.012581060668531274,0.06470878686945689,0.04308971894815454,0.13845312751840264,0.010898205487963993,0.018381690529995616,0.018649133129939856,
FST,0.010176916041015236,0.07933309227551748,-0.030139314770706187,-0.01507306727628685,0.03427100379427092,0.024817191941442662,-0.009999834188151795,-0.018841406363250685,-0.031341531990352556,0.05002059979078458,,0.008726543453302479,-0.0025035693171067204,0.014067297166045288,0.05420632864878313,0.11241256192753633,0.0195048290272046,0.05191113750817269,-0.03775244546883511,
MEGF10,0.017445885962319965,-0.05174949642578451,-0.02917768242141053,-0.03576297985842301,0.044953823522604276,0.05037164822063292,0.04716714039635589,0.058134589977586006,-0.014659939463553012,-0.04025627730974186,0.03616281924785968,0.015641072015119148,-0.02480864154365823,0.0269002331021807,0.09689908852568896,0.05652704291387001,-0.013900731547141516,-0.012046553488362692,0.029575130688310185,0.05080657915587077
C1QB,0.03222294601342455,0.09053208864545012,0.013585522383839864,-0.007835799217562535,-0.009965673280446523,-0.011478324842244956,0.07756963815999811,-0.034838042408811984,-0.040085750757295084,-0.05240252178035782,-0.021597954764884575,0.016855995082591647,-0.002020461744495611,0.05307698973350433,0.07697186330812295,0.052819724307172244,0.0064406137407713475,-0.08653994254184694,0.009129034159020335,-0.07989692863945916
HLA-B,0.015326245053850803,0.07882467286808231,0.026643339196614668,0.03243627849220343,-0.10310390396753127,0.07140623106009257,0.10520089723676843,-0.019473563510502768,-0.021707324419597353,-0.03969509833169596,-0.04056321396268454,0.006458607114851264,-0.02957647347677471,0.0028921465006063875,-0.1586136299608215,0.06772436166275972,-0.046541325924026156,-0.00011312876026101556,0.050239965328664864,-0.17461602034626947
