,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
FN1,0.15922836312024716,-0.024318866278909727,0.023128599673398864,0.19688416332322076,-0.025318130986495994,0.004830608287309142,0.07018022770728385,0.08659839394706108,-0.006362405578928362,0.03698472526951991,-0.13359157553147544,0.07004631242308303
MIF,0.10931226830070605,0.08842081951103253,0.11270998444861824,0.0331104326065451,-0.07569266842978246,-0.061701094322541346,0.10809777046798326,0.07512847922376503,0.059394439513090536,0.1054587160832761,0.12838096058311838,0.08332174122763412
JAG1,0.07928093148924027,-0.009248779840441854,0.0644887350352945,0.14980949499703786,-0.019111665329427843,0.020984417257603315,-0.07124859260804764,-0.012730950749282528,-0.011537789751849124,-0.059291807811853926,-0.02119242369560704,0.0910088863988762
NID2,0.026782813334050037,-0.062209246049276225,-0.0376825741689413,0.15932598371855317,-0.031091100653753895,-0.03835861472418986,-0.044045307471353545,0.09852281296114322,-0.03589841978220284,0.010196514819213907,-0.08118267814461655,-0.04314440588334733
EFNB1,0.020767139079439532,0.02897275905918782,-0.0012969897752726138,0.13456332496868095,0.041877408734301874,0.046165239930800565,-0.08059481135957446,0.0678412216864753,0.02043885538721558,0.07955535418429602,0.1360910101052258,0.05809214708455015
COL4A2,0.03692710945857268,-0.05171478258483517,-0.06309996984297345,0.20696224758337503,-0.038277191774868394,0.06574100344949102,-0.09028839118212327,0.0206844636722371,0.0031313223851632075,0.040602545580779886,-0.148558892382446,-0.022707413575221012
SPP1,0.04326005490264042,0.11437907148491401,0.09882229390232714,0.17838674996490958,0.006996004584080783,0.025512621601136008,0.04295085426405309,-0.06839551875921009,0.056697760873718625,0.014964088810665865,0.06818292762642415,0.06814320604558458
PODXL2,-0.034441023502758905,-0.011965227835703593,-0.02545584493669162,0.010403565240797873,0.06604253742249024,0.03829130654996558,-0.025882490800837488,0.1202410995024449,0.022347319403977984,-0.005388689456618058,0.14325736590602128,0.011637760156923081
IFNE,,,,,,0.02679732740038191,,,,,,
FGF9,-0.0684840166854862,0.03477890363595731,0.0067720593537246064,-0.07667465220307441,0.08112257573822836,0.07002558486588077,,,0.025455171465655284,-0.01951137306361894,-0.01022252548432981,0.01459893459787195
ITIH2,0.048943702053043804,0.05775277124368293,-0.020979880205892767,0.04283728617975545,,-0.015279329708220317,,-0.04268719194572886,-0.001694017810747361,0.04155065741107871,-0.04570834159918885,0.02415554951463815
ADAM10,0.06985019236171376,-0.008460207254018139,-0.02633243507690799,0.08417254919105073,-0.027217088230216666,0.010036865840866703,-0.003895893173575903,-0.07425309903549063,0.0934933522236501,-0.005894275069749994,-0.04192583358636937,0.011100968776167503
CFH,0.0007724389898107653,-0.008789601679511178,-0.01850338089248656,0.18336034583131802,0.0161672939337346,0.0868303251458401,0.0032830649629184143,0.09266985174634872,0.01414249527094975,0.11023364940679346,-0.04563206802755932,0.00977848148720782
COL4A5,0.05848544761242665,-0.027942871661917452,0.008623337263089767,0.04377659541048879,-0.012237032713711017,0.03669708272523026,0.007238483127690892,-0.028424864741157074,-0.008173493352155467,0.015813654926847415,0.09078493005580283,0.04072257096756542
LTBP3,0.06530438853383078,0.06181796713377188,-0.02414006572044237,0.0973567922962811,0.002777171492992005,-0.01386709945749836,-0.0183336058196461,0.08355557998170146,0.024006835157920334,0.07330298618338439,-0.027321471223667234,0.006788017207645683
GNB3,-0.017590614310583765,0.03413608376374144,-0.001699149252197924,0.08740472654724285,-0.017667742221327932,-0.02040758419398297,-0.014559348784148067,0.0269919195075556,0.12990056124942614,0.0848297117537947,0.1343179264577572,0.011340886544964289
COL6A2,0.06891195949412175,0.03571512282227591,0.009633204887198859,0.1608517789343406,-0.024010991677788397,0.055059905597765656,0.03756973333040897,0.13299733259325117,0.010511925025790379,0.1328988125101067,-0.1045516073295441,0.008810831392918153
GDF9,0.018646140858321104,0.03238704979597778,0.08279764031157194,0.0972253620858644,-0.004043135473327206,-0.037791832048955004,-0.01967035850856868,0.13169695216697705,0.09683501588386177,0.09013537052477148,0.15521687817285607,0.00044512997046617704
NCAM1,0.010497241835086244,-0.07033857066742469,-0.11269448096649888,-0.084952231679789,0.029162233901121895,-0.04607098347121435,-0.015285828222691745,-0.04832469638494972,-0.012391371562038738,-0.1293881070844205,0.14514469142256678,-0.02734140735363438
APOC2,-0.010385401528960036,-0.005180739708036718,0.032265330254952374,0.08367061940375317,-0.006802067819314707,-0.05020458438897826,-0.05572995409791598,0.07799436883837033,0.010951937797982817,-0.02195207394857244,-0.015752640997173117,-0.004245903454579015
BST2,0.045263884105134995,-0.010653605697263193,-0.010708077416646826,0.19325017672532094,0.019511194618711616,-0.010386647598884335,-0.02212434937461494,0.09696211802448208,0.033012671706619014,0.03451735428924735,0.04355850057483827,-0.028196104097909864
COL5A1,0.06008631589176415,0.06282520396991408,0.03670028589994599,0.1553457341258701,-0.040311018308919255,0.08671370482542547,0.0437462036740019,0.11739009532446801,0.03029969509777247,0.07165248827057717,-0.10181007772975818,0.0815626695614876
CALM3,-0.06579543380173611,0.006290893234772474,-0.03527216575634655,-0.10487803452840475,0.06996055999367917,-0.07567167877717063,0.0341779657701972,0.0007381776086579417,-0.01203730355247622,-0.01711778431000563,-0.01034830274479225,-0.06754054482049948
THBS2,0.006562714475047972,0.03950255546367397,0.02935412609121985,0.13609595983294692,0.01180161144533506,0.019672975111736053,0.06675277182810253,0.046110488337007025,-0.011074915365954617,-0.05089774125788823,-0.0018716820518853952,0.019430355279372816
SERPINE2,-0.03734041567766569,0.017624565467776153,0.10766619162213839,0.017788180856883093,0.006372674551989859,0.014274492817669451,-0.05932105798413981,0.13616390939286344,0.0280305707611172,0.012245632173922596,0.028435261712757506,0.06565334984698853
EFNB2,0.11919552660871213,-0.04926061388320788,0.030424305155505083,-0.01183693539008985,-0.020179212688560957,0.08767225395453684,-0.006935920270215097,0.030531669860555288,-0.02143830818319625,-0.011500714171507468,-0.012493221978091837,0.0669614881018945
PROK1,,-0.035059311003689364,0.008962172378855897,,0.05465465645000016,,,,-0.02555826608491078,0.007656655801804965,,-0.023177372365553284
LACRT,,,,,,0.062452711106074386,,,,,,
MMP9,0.037945304932041964,-0.04679614562624926,-0.022056066510019637,0.12920352644512706,-0.00603447200136279,,-0.11669449184259864,-0.003452449553864153,0.05138246233996242,0.08327018606741021,-0.061933086723166456,0.020553737086833845
DMP1,,-0.010210520785326709,,,,,,,,,,-0.019663699650439126
NPPA,-0.0505145193114761,0.0461688704548259,-0.028889692583131316,0.01000715629792877,0.02851706881799817,0.04227664414282368,,0.02689099269433698,0.09074951917658859,0.14809327728059685,0.09138416588163042,0.034389997479758565
APOB,,,,-0.025326646069700698,0.04534436627834376,0.06350236188939595,,-0.027375742368600475,,,-0.030196160322601955,-0.023177372001644485
C4B,0.054012028805447324,,0.016109100541524226,,-0.015517051180677841,,0.03180248071724001,,,,-0.0334370595295522,
NTNG2,-0.009745131976638764,0.02100129863085106,0.04658437036823299,0.061238904028913,0.04989618279732286,-0.03196610074743822,0.009141126188237132,0.037828503779582065,0.10920165311579015,0.0711155129990299,0.04992597142916846,-0.027672084004378598
LAMA1,-0.014319059641069656,0.007193268074210306,-0.03728945465383622,0.17852057581407754,0.039148016258156275,0.034108771002639336,0.001628667924822424,0.07666572181708926,0.07622973604363756,0.12120477712933324,0.016000422904143947,0.05161627772697558
UCN,0.029029076342048273,0.03424149751756611,0.03913532081926282,0.05097215237429212,-0.02643307930583637,-0.04574416349285153,-0.00020010541660136192,0.027870585401008483,-0.0072286405577665315,-0.03613662231733138,0.0692874718683533,-0.033554135509412435
ARTN,-0.02747401212570113,-0.007948522616783285,0.05078241207820119,-0.007295172752947964,-0.00542937721508787,,0.005303629237277193,0.05797794551134544,-0.02962758022386665,0.020907255965599787,0.03226961248645737,-0.017588622637350795
PDGFD,-0.022073557448991855,0.04670362576796899,-0.038351831095089155,0.08185777749566964,-0.04225546663632117,-0.005721209310147375,0.027760522210605716,-0.01970599443520004,0.01022491238734663,0.06306643786211745,-0.005727751878065416,0.03286749821364803
EDN1,-0.07133366311153186,-0.043362164155499254,0.0766766205419881,0.14799123005691517,0.010109879700132312,0.02479991716645464,0.01145850895421134,0.04595545002747445,-0.001328307736783183,0.14906939636540306,-0.01429109040978025,-0.06274127234175271
ARPC5,0.11851525944830975,0.03827734498474049,0.08049920161623057,0.029137123838832952,0.01656380516546788,0.012580129145329737,-0.10906228364891077,0.02248185940380003,-0.02446117611288043,0.02592553428535628,-0.04230293754303853,0.011897680153852319
GSTO1,-0.04680230488760732,-0.0394203743118685,-0.0028401806460988414,-0.10965922551730463,0.05163305034525386,-0.039606050551601144,0.025315913827925605,-0.023613033293257587,0.02115154612980661,0.09429806035044708,-0.05025219322705452,0.0028882882168380876
PROK2,,,,,,0.04329865720342133,,,0.0611389733581386,0.0037182895690312614,-0.027531872405003703,
SYK,-0.06962770167863641,0.08721449945646528,0.04464732497499978,0.07412571167802252,-0.030997635105130962,-0.0155650770623928,0.07109815327504829,0.06519084524942576,0.021331482219710356,-0.01278414141327761,0.013073989826160174,0.008844661468558371
CD40LG,,,,,,,,,,,-0.00782535832384245,
ST6GAL1,-0.025956333894855663,-0.020046730503160047,-0.04448852690140464,-0.00609266795978116,0.05874239044371842,0.03987550682758503,-0.039470324969554785,-0.01715371904534756,-0.03911465709090969,-0.06919352509970503,0.0022945026296425737,0.00807626288755931
WNT3,0.000780591026635317,0.023781151167575842,-0.003885253383276499,-0.04704826601857689,0.023175329224291958,0.04356703451345626,0.020168887384495418,-0.035582451752135515,0.02831046156275394,0.043472020005984754,0.11441192155295345,0.021329359923225454
HSP90B1,-0.023988995348647,0.08882054390999013,-0.004538799593717144,0.10841034395875586,-0.10054143203560985,0.0568359467329847,-0.0489127077643816,0.09509532902700148,-0.025522323409342785,-0.014442780362642498,-0.06199599056308849,0.056062589089536013
ZP3,-0.0013657104331267354,-0.014231372996857504,-0.011577547672277448,0.1279888094651514,-0.01895371845010917,-0.03302737900310299,-0.02914265124005693,0.061096430786752476,0.23627234517146378,-0.013285667620215512,0.034255143006908906,-0.0488703759338578
ANGPT4,,-0.010591678856967532,,,,,,,,,,
NRG2,-0.0005432698297143437,-0.011699205605180146,-0.013012384012637131,0.089392659816322,-0.03121097322218149,-0.007521670613232015,,0.009284993683921086,-0.02903485307649074,0.04351140952961114,0.11912263373074498,-0.010093499353905458
MELTF,0.0338740398229532,0.1190984726195702,-0.0052731921621692514,0.11544636759071211,-0.007882063852634626,0.05195050466490606,-0.016071611557626587,0.09057103913030479,0.12434886815890343,0.11041337622376643,0.08384387622317593,0.0396349542332851
NLGN1,0.06583586865301817,-0.0020992702544096607,-0.0041548239259139265,0.11427839207976362,0.024249919423865902,0.02262587327410488,-0.040312399352620355,0.017512822590945852,-0.0069939919050865315,-0.03985612068206558,0.10948698132015959,-0.02139199170002604
SLIT3,-0.01671098585206031,0.020535306545629156,-0.003121680873249039,-0.09976289558106932,-0.004078270956601497,0.018092009601571268,0.03794591134559118,-0.0327694131129887,0.032994971741575625,0.06135545092372357,-0.11008922608449556,0.03882850430596443
CCL8,-0.04092401614059424,0.0052321978667953465,0.008736609122626436,0.015372288608580203,-0.03393910299735131,0.03915089711863718,-0.03463030175131371,-0.025608601861622424,0.011905482394886363,0.08990347936450316,-0.010568655210167647,0.10984291697724179
S100A4,0.06768430050686776,0.0025402460099110953,0.01634407272140399,0.17033308876743394,-0.0038990259786791013,-0.012684957783917195,-0.01325277997790194,0.08807003802666602,0.01698146521122561,0.0367377331609538,0.008665556503155118,0.01351101083711426
TNFSF13B,0.0077576148354591935,0.052469157630963596,0.00517603985107572,0.08023171610508037,-0.01376035887863223,0.04356145124812363,0.010778662143696752,-0.04254120042017156,0.05572138009284125,0.019678693642953656,0.008080790208998347,-0.006766797052161079
HSPG2,0.054214830040775604,-0.049403354265933265,-0.011420219681548998,0.1542806304536468,-0.011057581134749729,0.018944341806819774,-0.004934243086179598,0.08687338848014926,0.010036553406264366,0.0664451844766729,-0.1220209399678734,0.020429768672381502
FAM3C,0.00848173167961529,-0.0012113919887633221,0.04713369535062182,0.10623994463812833,-0.04686486682697392,0.01720771675228595,-0.04926438373716718,0.10265295879121503,-0.017528715600105306,-0.03325717608369714,-0.00839241235032425,0.032233527954406205
FLT3LG,0.08478116550187334,0.016851841300723577,0.010339376768145154,0.15752446994734667,-0.019403023593761906,0.03573841395162143,-0.01822931059863947,0.14229234407981406,0.0324438128566471,0.04347110367630067,0.02760090179918993,0.08485421875281579
A2M,0.08104712169563169,-0.04668181579643304,-0.061301170900960184,0.08383103074140345,-0.06505065696796726,0.03140769327078249,-0.128385945674163,0.00682805644357605,0.019087509090262633,0.0465843954897957,-0.08687974649249938,0.05988153797994067
VCL,0.012711622562919586,-0.030429704351906034,-0.014373379300301654,0.05735657406607851,0.036895385796013924,0.03538253422637948,-0.03332296148961066,-0.03900459139723931,-0.0678525484454127,-0.0013685196852647645,-0.08761421622364962,0.02139197113024843
FGF2,0.0007080222695692834,0.03059284473714198,0.023414482528914704,0.08957746109953468,0.010425705426409897,0.053388496856798744,0.011732437420591489,0.08215805041449928,0.04724778313683987,0.11694266961769952,0.036789460626969174,0.023392427322608187
AGRP,,,0.023181902218250495,,-0.014001911093727469,,0.09795525855733883,0.005541337212702551,-0.02633247314353651,0.13038411894611324,,0.09815100682530288
CNTN3,-0.04313788900662927,0.014453619937130353,-0.03760929638554843,-0.03479588654963742,-0.001727428504623668,-0.019457813636562245,,,0.04992890909071353,-0.009368942021293444,,0.01188466637080504
RNASE2,-0.028139339897324023,0.03825721790205723,0.033934246887104266,0.10557419550622898,0.015437236062812783,-0.036630065648123655,-0.006422689366420916,0.029722003747180595,-0.004366465500371978,-0.005202352644748048,0.04552421253359318,0.06654847200975461
ADM2,0.053769513267230076,-0.005191043518582278,0.15680765070537553,,,,-0.040312403774049536,,,,-0.031036127988142426,-0.018516448929549133
GAL,-0.04575738079180511,0.028750011486490284,0.07167475998291133,-0.039109847441568785,0.09703041630815783,-0.031125911785681724,-0.032987796120077455,0.10002459524510024,0.005889633238921802,-0.02781491880383357,-0.030618858346330453,0.002398967732675396
IL36B,,,,,,,,,,,,0.12352825643409564
CXCL6,0.04902366001497788,-0.026270721023128954,,,,-0.0007468830724731815,,,0.008046644799226003,-0.0035970796264043025,-0.056077663056014804,-0.03595720175722711
PDGFC,0.028717840386056938,0.029789260604599622,-0.04431780182363736,0.1578050940790059,0.017045952181445594,0.061222296624860756,-0.002570193588819575,0.0925798009553007,0.06808827615898223,0.06295173591882278,0.1364393818887536,0.0489364274243069
COL8A2,-0.03967627704018197,-0.025768189119922756,0.00640410622407587,0.032156313946141483,0.014241699338886287,0.027934538055877423,0.029208171283733996,0.07093974686735609,0.04758359392098393,0.024237755511069634,0.034533388582394575,-0.0065307037971444465
SPON2,-0.017337890116081712,-0.02009894407433228,-0.03429112583954089,0.05132904558695172,0.02355221415932855,-0.03236000488225053,-0.11435491532227375,0.02661899568164766,-0.03851284982446839,0.033465869339302325,-0.101818489298815,0.011554120753835202
LCN2,0.00044868333725463585,,0.11102626690825683,,,,,,-0.015615224025860009,0.01304764470634284,,
SEMA3D,,-0.024971825561630346,0.016405902127740502,-0.01807189035591372,-0.03513501832546554,0.012176883994075403,0.00893131479788571,-0.03274974767194416,,,,-0.004334517453307999
BMP6,,-0.007464481419391227,-0.016799117607049687,-0.028114426039354143,-0.0127941933307376,-0.018136734756307206,,,-0.026881807049562154,-0.03606845026430952,0.0703258642269017,0.03321782371834354
TIMP2,0.006931794551275623,-0.036782068955711185,-0.06079182598916505,0.09140394066975616,-0.028387098489565225,0.022564591467506764,0.0312266899451926,0.0960038861337977,0.007851196681618093,0.008595883535966763,-0.0291074919186618,0.03789626550255515
EFNA1,0.07927364626504324,0.0934866800147477,0.05202388771843295,0.13645582050461869,0.002017076048922875,-0.04892175647259838,-0.0576885454866852,0.06577709821238563,0.05712512361024521,0.06831000884925087,0.07628792316759656,0.08923403125824814
S100A12,,0.07355083183320939,-0.004584532015939394,,,,-0.034307617382348055,,-0.028180288775458102,,0.15003178771051442,-0.016264976960198088
TFPI,-0.005725039326144148,0.006610580975121211,-0.046135348050017684,0.14592425811459242,-0.009924197854314417,0.014464436428965485,-0.009249517806779057,0.031925940802623155,0.003923510308773866,0.12037467556904306,-0.03632686858360913,-0.01942132341701827
GPC3,0.03916243352062928,-0.02868900962023331,-0.024346582229371735,0.02512779109535311,0.01629291830518809,0.00703654776087694,0.0018277651954434933,-0.02449334126302746,-0.023447848446049396,0.00039580739090988793,0.0033332819491223363,0.0038847784253996033
NMU,-0.05074586747413763,-0.0022769775638087847,,0.07721686700479419,,0.006727211495457757,0.03095654247054944,-0.0003339437436211295,0.028836295292316936,0.05053953088753658,0.07835320792474901,-0.012401766799291059
SCGB3A2,,0.03705311642314828,,,,,,,-0.03189402623958267,-0.017609298389864834,0.007335624159132757,-0.018983011008054804
LAMB3,0.052662584476985,-0.028639044372826522,0.01442191772560487,-0.12574968069990658,0.09177347562388277,0.027367557119006406,-0.02955402917763501,-0.014622542739304637,-0.023658295044691694,0.002817494932351818,0.05062663997249769,0.04462387260831899
LGALS9,-0.020186632599416096,-0.003827637859448756,0.0371981449234504,0.09621658201958394,0.0077630907936816545,0.013941043531434062,0.0006448821327039754,0.012752323022668653,0.013037315190224944,0.037091162680296094,-0.03132978519448416,0.03292398471632814
VIM,0.18197944931310664,0.08388696625046432,0.13680921293221524,0.19320080355266306,-0.0644955458168082,0.11760214507862801,0.1045114561003562,0.16128332093804976,0.08117211321113481,0.11463779613909345,0.14169337357804349,0.06906663880818754
PLAU,0.03727551594338332,0.01636956644414166,0.038015316395092806,0.19066279824407273,-0.01820659893736724,0.023199630436808113,0.009598145339239207,0.011817991382535253,0.0128346156259488,0.0132889578264058,0.04720713903942768,0.00440381428510058
TGFB3,-0.01954831032366782,-0.058453389505234585,-0.020883819162024905,0.10656213187741496,0.0008551046985738516,0.02585061256384461,-0.12264178544331411,0.07791425309562341,0.034199567834626105,0.023204830043992247,-0.06254180380817495,0.06940421456613888
APLN,0.10472736074852382,0.011332085878755093,0.03741396536875036,0.18969416406989995,-0.009791872552298481,0.06908800229766364,0.04012219646204788,0.10139121517749239,0.07576976631303614,0.11212387447613417,0.04807706237193155,-0.022264270028518107
SHANK2,-0.06576229522671201,-0.020985921186000497,0.016375583061081635,-0.1030263108848378,0.05774896400282794,-0.05480421103525673,,,0.02561978363889372,-0.05966528507319024,0.06780855646112527,0.023536301430836938
LTF,0.05642644242032344,-0.0035207269611336497,-0.05707098629704148,0.1450765148716492,0.021268411420820737,0.06655249700704738,,0.04554803495962852,0.08051577552332366,0.05290614902658229,0.08566628445317746,0.02297521170135954
PYY,,,,,-0.01590668742486356,,0.09090217822164712,,0.03241931588074102,0.010208381460749146,0.0363731995705332,0.06969190575940876
PENK,-0.04933893571025086,0.0954282195681057,0.02917645857490816,-0.08261496395079398,0.005083347807483131,-0.03485802567230038,,,,,0.020046315939264526,0.04878653636260142
CTF1,0.047572004281417904,-0.025526735043337113,0.05511914045903397,0.13388236325606923,-0.009386606994315198,0.025993256832864815,0.006778066808159336,0.11017100779270732,0.03294404160430912,0.052684029750816604,0.14083889018380197,0.02098285995332867
COL3A1,-0.05635063310870954,-0.04145416557886795,-0.07021426543176859,0.19748272256930294,-0.030651402931247813,0.0319187725606323,0.04268255155040272,0.07285358500321086,-0.06111184620357742,0.027581010519687105,-0.16947049958157126,0.010784102998626605
S100A10,0.12314308315840684,0.12225165257131054,0.08447412140091909,0.23237505325963798,-0.03780494920111085,0.08619559024681676,0.04840851058089542,0.14009785293790458,0.09619890003598383,0.09075919951383689,0.17053770008678462,0.06550935727976027
FGF13,-0.09459721240112737,0.04786072342116213,-0.0238550154467284,-0.09705453795423231,0.035621568470998004,-0.01207355668831454,-0.011591382303362404,,0.04539235759707576,-0.02089434014900139,-0.008980045132106422,0.02035899060856702
SEMA4A,-0.02648488625002741,0.02923181580887367,-0.03115861945917561,-0.029066513623046405,0.048836315181847424,-0.048904806692825376,0.029386857622454302,-0.04636309639347698,0.05408562410203987,0.08155212988790814,-0.045024631417999825,0.004373294419781128
EFNA4,0.03313218409285349,0.009226625318405544,-0.008170281350194522,0.09220225382520783,0.04429005231362866,0.009930842583187122,-0.05984315992672874,0.11265468767542688,0.07539142525765269,-0.008156244441943633,0.08682562040182895,0.0695484967588735
HSPA8,0.0025519348625871185,-0.10198003663118035,0.04715938926488156,-0.06998056795020506,0.05628052387294414,-0.04545378114787487,-0.07301804381881775,-0.054155894506676294,0.08311864015019249,0.022163247729368764,0.07449432837425131,-0.008811575290935975
NPB,0.017522457790925084,-0.0073478448861420825,0.0538007506986542,,-0.018972756253667022,0.024999923896217104,,0.05079486338303201,0.047080270315075695,-0.008591844978379205,0.0735686226472442,0.030925595789995375
ULBP1,0.046895477071013415,0.02727506454478546,0.011493700654653003,-0.009726056772078773,-0.019511614473039195,,-0.031142817036512584,,-0.03436251459132099,0.04188013121425486,0.018230481974615024,0.09094268230582851
SEMA3E,0.06733177305291294,0.0466904879424697,0.02489479965848397,-0.01773349584318337,0.021613436716264867,-0.020509835335444,0.008562005361438548,-0.05673838092775241,0.03403396947404581,0.04109892127879572,0.09991787481709075,0.041851322542389185
FGF3,,,,,,,,,-0.035162854825014876,-0.00241634708084217,,
ADAM9,0.07544872042903222,0.04087812712020815,0.016511530523701412,0.1413038318508388,-0.03078453273059712,-0.011466329909412177,-0.008451395337655031,0.01946868494347889,0.018225135754944867,0.08815147652538013,0.05578796606271877,0.06696654523063289
ASIP,0.02514197847512933,,-0.015474910180834345,,0.09243659424443078,0.04683226933839602,-0.052410302032628704,0.10539184592061361,0.03342457458657336,0.02348143458187308,0.013130328391478435,0.01797027120493833
IBSP,-0.026621714076675608,0.004598328862185394,0.01106313183659099,0.07204257339485466,,,0.06820881660072024,-0.04658567338965012,0.016743186912292936,-0.04734589815804868,-0.0295637489158839,-0.024982707965297894
MMP12,,-0.023251680980095044,,,,,0.04992881714852192,,,,,
FAT4,0.05351497623274725,0.05227364928984735,-0.02236105306973819,0.07277901557240864,-0.0034678908392006876,0.11824783956007377,-0.02274273604917894,-0.04173087722953332,-0.035842772471776446,-0.05513421500772765,0.033326407814826625,0.055378688750568075
MDK,0.03392808624393367,-0.043155422539352055,-0.007962279653975965,0.18744278167469386,-0.03138061813830231,0.005000978943361719,-0.030103988619439304,-0.04059857363524463,0.09389044038692268,0.11540766299015554,-0.0969187201217032,0.06576106851572046
BMP5,,,-0.002993901113206658,,,,,,0.07331902469401722,0.10605135608658521,-0.05250088679278635,0.0016031943707821056
CAMP,,,0.018805460638328123,,,,,,0.01069353411967835,0.0004047696464745135,0.025194715811112635,-0.0237489617038785
HSPA1A,0.05393408093561021,0.05420787040488179,-0.0040970787173712254,0.13308545349342302,0.0439862399991504,0.00459854926235066,0.007310029273410893,-0.04565772514616144,0.00011099529517882225,0.007212568238989639,0.0500847324462414,0.03820052006495459
SOST,0.03981057055069265,0.03295703553570573,,,,,,,,,,
SEMA3F,-0.04203873580704792,-0.06003546015580568,0.010241259332328124,0.12942464868190562,0.02133241327097551,0.006912480563576808,-0.05762627123438633,0.08650085732199933,-0.025610787514075174,0.06105820798742811,-0.03573147376469557,-0.02759782729642314
ARF6,0.03325449145893468,-9.407060048931685e-05,0.01149340129290229,0.046572675059353745,-0.0013370111833457955,-0.019628625947460135,-0.0745036172394306,-0.02911469508702674,-0.014845624885112764,-0.016065135941005653,-0.01773257268604288,0.08930466028453278
IL6,0.0442277764965376,0.05695257521789862,0.08717869310500363,0.09445281294273722,0.0037261985521378615,,-0.024912415871969316,,0.06445705469639498,0.09446476962064845,0.09268510258555092,0.1146052950120033
CALM1,-0.07830515330853885,-0.11693214938475752,-0.10391500946920504,-0.1860816765236781,-0.022407993692667737,-0.007915870694302154,-0.09112400445119608,-0.07509078874581218,-0.008187255356463368,-0.061684798736491735,0.05623665646672784,-0.09350150478639606
VIP,-0.05127025638576804,-0.049909210108079485,-0.026232250563994215,-0.04953738392606246,0.009370020553536942,0.006728754209649466,,,,,-0.021404985715916015,0.00980492487879653
NMB,0.07970893512917074,0.01476159302261373,-0.04776983649507641,0.1793158506816096,-0.059623518921644525,0.0753330841811001,0.13854220957725522,0.15105017207597699,-0.007610902367297968,0.030547719843038727,0.20032917809501613,0.034423269613828425
CCL26,-0.0421070061008102,-0.028037814404491768,0.026977754624480214,0.07364269549873173,-0.011811473322487808,,0.0847673385078644,0.0632614426833646,-0.05164195226007301,0.019546773761551554,-0.055278434537424335,-0.02179834995866745
FBLN1,-0.051013509879290965,-0.07421994775006237,-0.020886050554893384,0.12368487274953922,0.03039229510397372,0.005083130013816996,0.01721122148855657,0.08213679862155257,0.020708786747438316,0.05642522184976776,-0.07156591790566871,-0.020028050476811093
SAA1,0.034701445932443495,0.09628955675546802,0.01435932452641588,0.1311677132293208,0.008790608041180077,0.08698663390116662,0.028314430319624953,0.05273259727236772,0.06585671400346342,0.017053771585723493,0.031026208756761646,0.012592538548972139
MICB,0.0009636017542512226,0.07676805021077365,-0.018029562935098636,0.009105141318450456,-0.012118053917298168,0.0005804323110186622,-0.053120540709090454,0.038590825874139166,0.027366685651813664,0.10429694605248903,-0.03649446504951553,-0.038670549020490844
MMP13,,-0.027511559512599062,,,,,0.0034322242388776353,0.002758697997508534,,,-0.013007989575667692,
F13A1,0.08344853260814827,0.05809006853690316,-0.029157994246630587,0.13143872410305396,-0.007219474946672088,-0.026529397573256223,-0.10519306966897528,0.04013581305184018,0.04985713573001168,0.041895581613961716,-0.06474756248022279,0.04949077659824631
CXCL11,-0.017961917777953196,-0.0004363314445561514,0.022640999193344575,0.09453045156311024,-0.0032060838332332534,-0.01491707452858028,,,,,-0.05270305060801699,-0.02317851960230505
COL5A2,0.03940087139032698,0.04265220216192877,-0.01963896745293208,0.17267743709599112,-0.04055617526113711,0.05468323242740774,0.08028230542317628,0.11499956656120155,-0.02024393569543531,0.09373719905652608,-0.1099056334863305,-0.003038364121623146
EFNA5,-0.046281419896756486,0.07062485716256925,0.033756130480708385,-0.07971639879175033,0.016798221387273327,0.062045189071675284,0.0039671517015261734,-0.024493362718165157,0.029025894226399025,0.10663800110414937,0.029968431442910476,0.07432693069173436
AREG,-0.016841759381450355,0.03030292648552312,-0.005716504445161694,-0.04490874841568103,-0.003954763031764845,,-0.04099093825321129,,0.04514035203202376,0.1262532065833638,-0.05018995201841698,0.0040730590968878905
EDIL3,-0.04040750138661951,-0.027111399070301353,0.05837050019797594,-0.19520402862187752,-0.03597076159978118,-0.005339543476321347,0.0735799730467284,-0.12393718685032905,0.019842102480246194,0.09010081951395138,-0.14316728826947864,-0.08257399477321374
CD86,0.00021508637890370382,0.04925773552309436,-0.044739020090417934,0.10185816293400024,0.052433358477156904,0.016260224325031863,-0.019411989604286386,0.11013374053809283,0.08097750782439057,0.02729617619455347,-0.008207858132854743,-0.020637089410070218
AHSG,,,,,,,,,,0.09865802664092906,,
WNT9B,0.05682071404968573,,-0.015243488269585038,,0.1657976004526494,-0.01357503491327377,,,,,,
HRAS,-0.02101371006799373,-0.03044728893223658,0.003979350384305656,-0.03520876550162742,0.012195444324468655,-0.05838553105600474,0.016074254873391636,-0.02994819802152836,-0.028851474881647375,-0.006000458041773221,0.048700810789473685,-0.003102042939368954
C1QTNF5,,,,,,,,0.05852472669152596,-0.044165638481313815,0.02217011477249829,-0.02297949796944515,0.05768105296915128
RLN1,,-0.023953885448792258,,0.06204002289986953,,-0.011347263570626742,,,-0.02853640108553632,-0.006911733908613675,0.09045687592153426,
