,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
APOC2,0.05805824035839793,-0.01798786238784623,0.039821821971372386,0.007213820327903653,0.024136462462527004,-0.03549441663528292,0.02661264453670601,0.11387661568624398,0.025138715317865334,-0.002949587122144763,0.12703284737792944,-0.011989883677017775,-0.05403783030926601,-0.006614543110992059,0.08116218832046547,0.06576723682690577,0.03133788103235072,-0.02077090598500521,0.014396748887046585
BST2,-0.07066933124279372,0.027066454123900387,0.06703957786605301,-0.04542525863985784,-0.006138249372840829,0.065288898354577,0.00874571934062808,0.044695199675527944,0.00497531488618808,0.06289913051811305,0.14068383137674353,0.00399045153782057,-0.07608793724918651,-0.049084710812741426,-0.017194179738815443,0.041333683436196214,-0.025974125673074715,-0.046563044041721215,0.09461593232024601
COL5A1,-0.02066022639554879,0.005038146714417835,0.03468955851547835,0.05194276649301279,0.033781115075286805,0.012728969539192102,-0.00368719168490908,0.021717074949619625,-0.0250589339222723,0.06609561657888065,-0.006114797284827987,0.001424772955739509,0.12366827646748024,0.08532664786694295,-0.06040951680748868,-0.023159455800058088,0.03347555045651232,0.02956389319349196,-0.0431474734491665
CALM3,0.01755683764494463,-0.057468738744447016,-0.0011570520535054626,-0.018187128685929425,-0.04446027173234366,-0.0349695692119791,0.015347026653439132,-0.06185952570894286,-0.034149260951333964,-0.08859157010985774,-0.06484481644069422,0.030894889435355913,-0.059910099937451125,0.03942954480523229,0.05855998982165861,0.07129720696896581,0.04821930361615509,-0.04767873054351649,-0.011853349195582926
THBS2,-0.029976193979510294,0.03782749236791557,0.05074696962025033,0.09393549620041444,0.02056956081581125,0.0908666906088196,-0.035090896068885054,-0.003097170103551991,-0.027804126079812263,0.059951024980021195,0.05387065166181577,0.00041945337382153864,0.015994435580017858,-0.027829102405661707,-0.021494528191060056,0.02934022641216374,0.018815492631712,0.034317398845754944,-0.03968465411841659
SERPINE2,-0.08272170025522728,0.003060222649421876,-0.010175870818303501,0.06185164514350848,0.037120470195340954,0.045690804043121584,-0.0450038273396364,0.017549537922210076,0.01456970732149747,-0.05431540108017593,-0.11793120219092051,0.04959600480887955,-0.02819598228672029,0.014577037759429434,-0.01976732790337565,0.00509297601778419,-0.01347197063741323,0.018728681261140245,-0.1460580225960772
EFNB2,0.007526461369559498,-0.022674128728579823,0.003683826185946623,0.019938577895805942,0.0800598176808958,-0.005838757418932518,0.009679726330444751,-0.0012378741397211176,0.035218779448043094,0.019036242746384876,-0.020535037337627775,-0.02582015965045686,-0.011335060269697123,-0.00017781727203816625,-0.013770937037000226,-0.013514636472203703,0.0015952542272055575,-0.004849035683251152,-0.0008120916471700161
PROK1,,,0.00803637656616615,-0.03306315531491369,0.04012473575898376,0.05193993198730603,0.015099888831576645,,-0.008648026389479913,,,,,,-0.01716826304974463,0.022988903575693442,-0.01867639931373904,-0.027517901883939946,
LACRT,,,,,,,,,,-0.005422265930807438,,,,,,,,,
MMP9,-0.010111451811804423,0.143902524526817,-0.023370583586235814,-0.025673217474570204,0.012154808675678358,-0.06045178462477859,0.008256549677565271,0.021073591699801685,0.0077235389104641705,,0.05693709712351176,0.0025119293246743386,0.09900680568371455,0.001598764786709756,0.0053043887462036945,0.005734672853641623,0.08643499409285342,-0.05271433017208051,
DMP1,,,-0.025652293227823794,,,,,,,,,,0.024902615300356905,,,,,-0.023346208065425412,
NPPA,0.0873778896141423,-0.029377719771615907,-0.007982311773241869,0.04646264546611523,-0.02156848282162545,-0.012728936277761501,-0.04736296014389495,0.01610111658072715,0.04748697806524474,0.01250798045115606,-0.04618750323293924,0.054442413806649444,-0.04985548588928197,0.06365334245831172,0.08409073346224123,0.011701805753987613,0.01039468423262193,-0.019011604275173753,
APOB,,,,0.024065244041480707,,,-0.02698125073970978,-0.021683680635209392,-0.03588376898499656,0.004451167379116658,,,,0.024617524057732054,,,0.028306328248218063,-0.027517901451880333,
C4B,,-0.0029377191260733567,,-0.018141647835432536,,0.05491553804499749,,,-0.011467048972082693,,,0.1173586341477813,-0.025946724921445202,,,,-0.03854245979392218,,
NTNG2,0.011674614938127619,-0.037008431991143204,0.022736819573486156,0.01933926180794725,0.04075232620421999,-0.023162063725560813,0.06628159452441983,0.05309947471107266,0.003424110922343512,0.005612701418554473,0.006712727376339329,-0.001647980957178369,0.006954659812410938,-0.040255129084024524,-0.025429310975619384,0.02477546535209136,-0.06553103960129797,0.030216002213493586,-0.044268704064200054
LAMA1,-0.0545700707135362,0.026163471491867287,-0.013894137289685905,0.026828317908933412,-0.028406958455471792,0.002488666116883293,0.0022834154043868075,0.016335429642711948,-0.015169483719409115,0.061626772906374964,0.0484024750821825,-0.026024621558547296,-0.040449760460230307,0.07754417297769235,-0.03280175922037848,0.07172334734901359,0.004353266859004445,-0.012010633855817042,-0.013596994021693428
UCN,0.05405662861635416,-0.04684150896307891,-0.031212004947394758,-0.031550894050287694,0.0080526096234004,0.020595038750554736,-0.010890295864592265,0.02896912744302348,-0.007403253827593818,-0.020866855778066296,0.013344679835190349,-0.026424628602807868,-0.020332338162354257,0.09331288906677675,-0.0012733802993159103,0.061036215664742,-0.005270849007835205,-0.04239923721370003,-0.06254532826762217
ARTN,,0.0692360538277482,-0.03402198379408098,,-0.02820721746117145,0.0088411610056731,-0.02216700034712596,-0.03284754023669451,0.028052576936386558,,-0.060001235549461,0.0021204824394697526,,-0.0033395745685237074,0.07564437311282439,0.010703740391450762,-0.007152839154466867,-0.013841843615423958,
PDGFD,-0.06960529647246556,-0.053512550557484176,-0.0008683795682054466,-0.0017141583506176488,-0.012739664874778527,-0.0037044738863432967,0.032287062907843354,0.04974287553875055,-0.03242232201371397,-0.021946763836388914,0.01830757647954635,9.188019055735853e-05,0.0048122598878541645,0.05348774139001412,-0.002337880210715271,0.07137927160313567,0.023844693329831225,0.029063063287865423,-0.05397504171360858
EDN1,-0.00019355118980238944,-0.028270918183942614,0.0028771631816357406,-0.06518818786663633,-0.013911727612926646,0.01878345333475259,0.03704676912002312,0.025747419797037995,0.06919079699977326,0.007794119078124377,-0.024255351777890195,0.0216003231558648,0.07939162926386241,0.040647202723866314,-0.022118612819519615,0.0055023787157440305,0.016415594595121024,-0.0366387820698154,-0.07980876750583936
ARPC5,-0.013685626518563443,0.03343887015259739,0.03188163200967789,0.0033887305207255776,-0.08280610477691701,0.061574835450281404,0.03169853918217906,0.049602351126834344,0.014175144527888926,0.016494928647967373,0.04503356755969667,0.033774935003509,0.15416992964547285,0.04657259117007364,0.02224566190810011,-0.031813416505593106,0.014172843856101944,0.030916692451875373,0.0003721051003203725
GSTO1,-0.009027173925281901,-0.04691798655561188,-0.022006332672459168,-0.018246924219190053,0.04669667214007068,0.008988490718195494,0.014211861153608455,-0.08267365172337221,-0.07163649162035536,-0.02502266011965694,0.03146202325013225,0.0005005463574195416,0.06630191676574049,0.005548600610708603,0.0548087817890373,0.040668917079047705,0.07222585962190364,-0.11568903857812245,0.09794743741674573
PROK2,,,,,,,,,,0.07236494845674432,,,,,-0.014917878328401645,-0.03178691516003205,,,
SYK,0.023687253990527162,0.007701044509125345,0.01940306729607573,0.033536540777655034,-0.02424076913408927,0.034145336796976254,0.014112464900402235,0.01044710784395021,0.020872082258554945,0.0550645236408558,0.04441625872840991,-0.004887373597773383,0.024778109437057126,0.04802934307384118,0.056498268556416195,0.0324720267783192,-0.018464666574092178,-0.003936078443323391,0.003358787623458021
ST6GAL1,0.09125954437295578,0.03557125627927703,0.028710087134907004,0.021273784051888248,0.09022284643281307,0.03949868086495626,0.037660282191648055,0.07429376777170323,-0.006198596803318313,-0.03306520375751458,0.09070598606433955,0.11824161999879536,0.04757625887953864,0.041279870446832526,0.062117577487540196,0.07424798233331528,0.061585043207961175,-0.03343930749461378,0.08275833432769114
WNT3,0.013358545181502179,-0.007994558304334739,0.025730024132541003,0.053791717514719686,-0.011885584167687141,0.0021570747509899514,-0.019875128027482585,-0.05623421263119933,0.006821339368426921,0.037639903429828744,-0.04242779842833578,0.03143885944032981,0.07891755261199407,0.05097715807158094,0.016601890654312484,0.011931419567124683,0.041312220601377195,0.04339017813269036,0.01668866713324825
HSP90B1,-0.037572737460075,0.048081665234811895,0.0023004141853017446,-0.01858682860453409,-0.03816953245425722,-0.012386910193748452,-0.04565804518084184,-0.05169258035305058,0.007124383706312474,-0.008936539464900896,0.0773341320353813,-0.05865658839438178,0.07281783783924876,-0.00019217403448504902,-0.05928889773237952,-0.08075260611028194,-0.10128537767011331,-0.0170355311984687,0.11851704719317312
ZP3,0.00636275216979816,0.06127055224362762,-0.018038307315375493,-0.0027821219405604228,0.01962899542455143,0.006399904806959854,-0.033736364232947416,0.006449215728584594,0.06840312140290539,-0.014731970967411375,-0.019474357370390095,-0.03293512402341292,0.06671230077197292,0.08569000387284634,0.0053617764112632,0.04120660037992297,0.09138555811158815,0.0014737916937556813,-0.02731147385514122
ANGPT4,,,-0.020067293525096376,-0.009880745040760976,,,,,,,,,,,,,-0.04802158082021826,,
NRG2,-0.0358915897177255,0.0044869699283898706,-0.04175608199149906,-0.04782749716476358,-0.00906692701620492,-0.02329475416420126,-0.006527786698897052,-0.0283533041503959,0.022449727279233247,0.00013875057498860709,-0.06781182417163956,0.03551470518594914,0.0493430458958219,0.07149847035329056,-0.0029862106576433265,0.026270104278036898,0.03579596647693061,-0.06907005151177602,-0.01920617444816707
MELTF,-0.01631800821606513,-0.04700399214221716,0.008096833739945361,0.013812746000731894,0.031659600486907656,0.007294165806085138,0.0414254979613413,0.025623149603538224,-0.018611734320515164,-0.0251690099477757,0.006749582708807494,-0.020951228118215537,0.06212989213429072,0.03200136944406804,0.08629860050824249,0.02082526569873105,-0.02234471899507069,0.012785516059593402,-0.05183603299259518
NLGN1,-0.014171672284517581,-0.012497213593966796,0.04731913714014538,-0.02688818529913981,-0.03398378118728744,0.037879235241936524,-0.001639257093159087,-0.0229978297739049,0.05507328089669992,0.01143693421217851,0.0026721308354946604,0.05486939405635329,0.03295419297722858,0.040230228149970834,-0.012061981453262295,0.04781048722003267,0.02961329537459163,0.042917768048415635,0.04545833341082922
SLIT3,-0.032842340665764407,-0.038661286371093534,0.020412741133946026,0.017677110702910972,0.062039769163108986,0.014094562765027241,0.03403003948127996,-0.06954376295631315,0.006963234473496961,-0.04319343541896551,0.01779361632240897,-0.04614861898016897,0.017218242005312478,-0.02582917604886052,0.07202740511056657,0.10983434489422872,-0.0366732484044571,-0.04625531197690945,-0.002688467044254107
CCL8,,0.03630250114193412,0.08449243521523356,0.004966976332476252,-0.0209689253964144,0.016769730725468793,0.003753027891552161,-0.028280096748012688,0.023915744125070283,0.008355372045581537,0.03562942848184769,-0.023897265330284287,-0.014022596264439826,0.05044835213448317,0.01340437718734902,-0.0114240403415829,,0.01024866558017557,0.012518926618914033
S100A4,0.05855980306739958,-0.027919011665856523,0.04303754285728595,0.01790193766268193,-0.0380809437429894,-0.008026704395593791,-0.028018319396207136,0.012530341950478132,0.033204441249917935,0.01103276840155826,0.07090388175805569,-0.00270060238653155,0.06185629833888298,0.025624997636658778,0.03351333111588637,0.028204932302958417,-0.020659024626894795,-0.04564458117916486,-0.0676887220207003
TNFSF13B,-0.008866777213640212,-0.04520800446414435,0.0008691294036822381,0.07692849408859512,0.022263489911740143,-0.006877493578528902,0.05980778465936599,0.04884052553865206,-0.005631253281242884,0.016942055406415784,-0.02359807883085737,0.04752306536900395,0.027653828039886294,-0.02813366839319021,0.06908208523590412,0.0360464001796615,-0.02078655338623482,-0.005868648723535791,0.07067471307834663
HSPG2,-0.053051981719599094,0.004822833754795972,0.003974978766076246,0.003113454361485167,-0.028315182804219154,-0.05888498339941187,0.02076083106769442,0.039613311300021915,-0.023118435227014726,-0.016732390397674806,0.04582042011012625,0.001561464725445579,0.11917581950049316,0.0038651187839237387,-0.014206146446280384,0.06907096823356391,0.06251913594540559,0.025271983088509163,0.07432833264009715
FAM3C,-0.05840805544413604,0.045059019733783984,0.021928252625047422,0.05024710383466137,-0.03346882738698272,0.016176485442532,0.027464561220844133,0.0076118762296314,-0.0031012220789814497,0.026349152762629384,-0.0756128499964537,0.0329041641936855,-0.011884542202700826,0.003687533964952881,-0.004265627585177352,0.04410767177458211,0.070882727807597,-0.008571326352390465,-0.05134976277617055
FLT3LG,-0.04348031907401392,-0.007136914232227545,0.013670312342476334,0.05120130041863774,-0.012791283632849239,0.008873609011732599,0.060898127111555816,-0.03423710217625049,-0.035511154144589684,-0.032769560260205326,0.07945442868150218,0.019148990198114165,-0.06523182853175286,0.04605302462335123,0.04015117215125715,0.06516102109670117,-0.01953112368973957,-0.00566463160195629,
A2M,0.12485217202469898,0.0016456163668983107,-0.0065591106945458635,0.013887924796055372,0.013231340177209411,-0.03226321538686367,0.05590392517212698,0.033267913186532515,-0.021152278295165805,0.06561770277048098,0.09247991038131952,0.03396329460106944,0.14853929950877698,0.048240512306940535,-0.00465578963832486,0.03177394397256847,0.030638997588483992,-0.011362096537040562,0.048764355735105736
VCL,0.06563496968981113,0.10180035174639594,-0.04428340661448316,0.04995652069602085,0.05341464515316299,0.01630708880901362,0.019434311001553725,-0.007358562265843275,0.050215277768149054,-0.004070193829144444,-0.024381380976921024,0.008190966561794197,0.01592941780808606,-0.001178086654357081,0.005078411920673103,-0.03452974495306345,0.03140753135148497,-0.02648041863236162,-0.013148616572185972
FGF2,-0.04751366596086284,0.05474810939722628,0.01656413050359066,0.011672385579148951,-0.03534741775843712,-0.021020093657966733,-0.10094942804123491,0.030483776940396015,0.02501741301728902,-0.013893543977847764,0.04215281483293612,0.038912675179753935,0.016691352878666556,-0.050907134003078794,0.0024596237385155068,0.038861098894306965,-0.008421503758834353,0.011238084738150777,-0.011158037285927
AGRP,0.10761925674135144,,,,,-0.030604825376798955,-0.018687779568450136,,-0.02096922752486472,,0.010518210143019993,,-0.03371212679493767,0.06059016656848006,-0.017688321429029718,-0.024204225138835828,,-0.020539141398972085,
CNTN3,,-0.02006675199620746,0.01017881588609741,-0.026794600755045025,,0.032639070210668496,-0.009974918016374047,-0.05087449756226349,-0.0029126281624290186,0.06902163469898585,-0.045110201251385186,0.0531059942455868,,,0.03714243022951083,0.08247008495161433,0.027976625951579046,0.053499538957099954,0.04718243765534457
RNASE2,0.06378180829036267,-0.018941460066919078,-0.016809530316075322,0.060235820589566835,-0.026626375215194387,-0.002588820847463578,-0.021833897026924967,0.02750289012799961,0.041916273791538484,-0.036728883097929224,0.09980426652813935,-0.05649024117276846,0.013949425824590543,0.08909632466705948,0.042469216550400174,0.08831690383661303,0.0654820522092011,-0.04089632111193043,-0.027993052020924274
