,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LGALS9,-0.0896068504163126,0.07287739945715539,-0.018135532481610966,0.016514387153634874,0.13032838671760172,0.06624308010611611,0.0512705736385791,-0.19200113983210831,-0.4962379460116317,0.046116636632372074,-0.08718037715115973,-0.44017092893563964,-0.2233914812502895,0.0699790956196865,0.0027363946194210466,0.030718325180540355,-0.09345629349888411,-0.03977331655795741,-0.10072205284740285
VIM,0.07128621656469339,-0.376300818426576,-0.22070340780670664,-0.044001943965478726,-0.15545912648876087,-0.17195075749283925,-0.17649286972070422,-0.486934955932933,-0.6201845701981707,-0.4413699247305374,-0.27617118951486586,-0.6121728626628937,-0.5428293765900238,-0.05500028701242726,-0.18309916977560423,-0.11367895335635075,-0.08083114185066652,-0.26932443959820035,0.011017057853265204
PLAU,-0.026259307212670082,-0.21968441724186707,-0.039806638832523146,0.0500606286362764,0.04556684635177172,-0.07420684370749416,-0.13965958849280743,-0.23541164318448554,-0.4164540671029026,-0.284558018399757,-0.011925870259626558,-0.23336169543870403,-0.351692916037572,0.08889906553584413,-0.07113154061866024,-0.044756409871384545,-0.0245660665207501,-0.048470545784722,-0.072486090140901
TGFB3,0.004529925935897849,0.19336668833353576,-0.05339103060986925,0.03229233023837544,0.06636131637085958,0.015729106991344857,0.011773965518663988,-0.10868966220128222,-0.24172897336027183,0.057784546088762136,-0.018273264968587787,-0.20968704664656304,-0.2803464255958974,0.036528848412254865,0.017057820669643644,0.05002707345514319,0.0005921868452264563,-0.11107703847592296,-0.14915000297609546
APLN,0.05131573929354945,-0.37984892961548306,-0.01528012910325541,-0.03352879484837123,-0.1258279505636628,-0.11482523723921534,-0.2968040779722627,-0.2075172873516132,-0.45197495300234247,-0.07759072411110428,-0.042381208484413097,-0.15140183279863476,-0.41616404137409024,-0.005658195538323857,-0.07460225148157099,-0.029107689016366664,0.035444039843992,0.22192171492226853,-0.17060834019161614
SHANK2,-0.024536184481876777,0.5022853483258486,0.1367454536348331,0.021038215331764434,0.04890122051260746,0.12465004831013281,0.3048902550170217,0.24911284375516834,0.4582407601957023,0.23210455140928957,-0.045568564582519025,0.416191141351437,0.25752145671363297,0.07800643893331075,0.12934659096903983,0.051909913052225254,-0.010834523082133273,0.26183415064779464,0.14974186008799065
LTF,,-0.0057455002788220026,-0.08663266192296797,,0.007041702635693542,0.10904317657732417,-0.298035550833615,-0.08997479058615025,-0.44353851982705533,-0.170505812592756,-0.12137764962138702,-0.5175266007158752,-0.13843284234568723,0.032776226536558546,0.00015962336836625543,-0.05493584185253559,-0.01932837478919368,0.11445496781598133,-0.20750552478633486
PYY,,,,,,,,,,-0.06785303691831453,,,-0.021915949453784854,0.0555568619613592,0.01101632516983794,,,0.0017724075306767022,
PENK,-0.021348905458457093,0.3111282252535233,0.0231406971091533,0.03934300098972388,,0.2650689724542192,0.3598674059256674,0.28706096306240075,0.4362767270978062,0.202018357387115,0.014853070586133967,0.03667047887717383,0.14348379634946984,,,0.020425371529595265,0.08116316692772989,0.37946447776861214,0.11657238766043203
CTF1,0.03159480305009121,-0.002297183896292505,0.08122535985130373,-0.007909857473405614,0.027605487991079685,-0.025492867047983255,-0.06899785992762286,-0.025162198542348996,-0.1132482175941493,0.005942645038486127,0.004715032925235135,-0.06692970036229026,0.01684338051593299,0.020131053505389518,0.04326823598630141,-0.06935474107800449,0.012738684527247746,-0.05297402672607199,0.003981962463681338
COL3A1,0.04121301737708876,0.08843820689705022,-0.07170257580660155,-0.06089381431251402,0.02792266360104119,-0.056879700651632226,-0.0413336545291087,-0.2900459357115427,-0.4075441675512405,-0.16411699418940728,-0.0054541055966540655,-0.28239471997979393,-0.09096287109999682,0.008614009653084202,-0.10208027934105418,-0.046288158475627166,-0.03216095600009557,0.15444847227779637,0.12857125951864526
S100A10,-0.11071045225928611,-0.3931620658732227,-0.10646694637739612,-0.032829422612191746,-0.1274958206292396,-0.18358529296384962,-0.3942594858379853,-0.38455510765910317,-0.5896572515571188,-0.3023943577934044,-0.23439748728678203,-0.5908882331206466,-0.49264118853869227,-0.06243202496739785,-0.13568370694951204,-0.050974967477891826,-0.13199991856938614,-0.3571069312337419,-0.07782846290747755
FGF13,0.19201737072037486,0.59410576351028,0.14210125877300267,-0.008697542044050438,0.10945916720191314,0.17096789499228474,0.1783645774122012,0.26693852497561493,0.5298446574804847,0.3546852425257452,0.09177470540987817,0.4300092247968075,0.488381125836988,0.0602444268848073,0.1194571262339369,0.09008364735491857,0.02830020802136141,0.33422659697829543,0.07185330300729695
SEMA4A,0.1166292171219709,0.11458943462184573,0.07130310257156389,0.059381591298067915,0.09570713252179283,0.06462811910312606,0.19831212160242898,0.34327005194405263,0.3849117645088414,0.128924742347412,0.08484447213010146,0.2595445896430483,0.3489010208533457,0.05994349858174954,0.03368744680534158,0.05000969674105401,0.01492853464008561,0.17414702945861607,0.06838527992683527
EFNA4,-0.04273033824461182,-0.12460521814094562,-0.04053084785267781,-0.023161024124646202,0.01384397631887391,0.031091243150236255,0.014164565128657054,-0.016784933755487032,-0.16342084039715346,-0.02167821123050427,-0.006700806195481561,-0.03252315273952406,-0.13889772753521992,0.06277560520577141,-0.03588190325560306,-0.011586056765631274,-0.04910875216237448,-0.05728224023018034,0.0009247224927548581
HSPA8,0.05769727513929178,0.10556533824480085,0.050835878196436014,0.02733964298804488,0.059241133821859034,0.11349229312073138,0.28290899702641176,0.4361977469607166,0.25491291405332456,0.1824929970485597,0.11485672190168672,0.284945952002494,0.45429204279858104,0.0735997474571746,0.13249736971938678,0.020976487527883978,0.052354315599388586,0.23854274617765392,0.14986232872036565
NPB,-0.04602037462869561,-0.06728159865476997,-0.024904916795474696,-0.03229335222161999,-0.019491183807347687,0.03478768150054312,,-0.0699062365741269,,-0.06663444993977258,0.021253593241933582,-0.08028818263099673,0.05168842538247466,0.03483440276805014,0.04925649758111543,0.037716785187099096,0.05966393066142889,-0.005642088106557946,-0.06409478538235035
ULBP1,,-0.13697958606373603,0.05613921878446377,-0.01428481854870377,,-0.010536361213614802,0.08658576062946745,0.03514539509611317,0.10668329505344881,0.04407111145883609,,,0.0014828761399839894,-0.02403626790609986,-0.00020275694660180463,-0.016725238603650463,,-0.04824952215975593,
SEMA3E,-0.051987234981670453,-0.1844144171184598,0.06681849258750966,-0.033349136974743614,0.014388968880460361,-0.06269085130717414,-0.11882602530433717,-0.29501292568627796,-0.0690691478090717,-0.10530064182074843,-0.03674655112476821,0.11761421216041666,0.11695553139947722,0.03588256941446771,0.07926262442751526,-0.017895316100010786,0.06939244323271994,-0.09055857700325524,0.013654235510322743
FGF3,,,,,,,,,,,,,,0.024681984839938425,0.10839056677419792,-0.03932811837266922,,,
ADAM9,-0.01479001686826174,-0.25818143275388156,-0.07652979252025593,0.0027788390091624472,0.052704909114758704,-0.04122557620748363,-0.027360407041473807,-0.1640115386025921,-0.48034381448626684,-0.16173147148321965,-0.0580200509364919,-0.2701318673620854,-0.3684828957221415,0.02173458042234938,-0.09530918065805728,-0.10052726427909024,0.06025715434905099,-0.17779666290145874,-0.07344113311623006
ASIP,-0.045676050117729766,-0.014184712280268907,,,-0.03883647363340642,0.036811265488513406,-0.0156826019531304,,,0.01741903789300634,-0.0399600157002071,-0.14040387680949376,-0.06508078535009493,0.02730624654007327,0.034484262237901034,0.01573840102190486,0.1239088092401393,-0.10397572662237672,
IBSP,,-0.06904345064267355,0.00907824470328326,,0.14464374997082513,-0.1675626738881658,-0.15805018206316954,-0.08917889816237909,-0.1619062155113937,,,-0.45196378787890357,-0.028286841377490192,0.02814707834628332,-0.051170406455737345,-0.03884022403129234,,-0.10426022183968961,
MMP12,,,-0.013255427118744037,,,,,,,,,,,,,-0.03361061992916365,,,
FAT4,0.06714663616694963,0.07799155541019773,0.0615356149008931,0.004961957839513576,0.05014870599279526,0.022128093676794813,0.07584754489983005,0.03851813036456452,-0.14842702915915498,0.03312742929230178,0.0513431600667948,-0.09065047401335018,-0.014203444288278837,0.10148457346588409,0.12889394617773922,0.043084474197974586,0.056675930146719865,-0.025044085529414194,-0.005749106225860347
MDK,-0.0058403259594885975,-0.017974025390323157,0.0795580525059734,0.0068844513389023695,0.06464494478473005,0.050972902986526056,0.20831619304750587,-0.4285452089551066,-0.5697377581510649,-0.4040033804758279,0.021937774302383257,-0.2549355668901879,-0.4693890592351586,0.04664045880991315,0.0675909416424192,-0.01324852357834257,-0.011822154606837127,-0.23997621982964676,0.07968037373466143
BMP5,,,,,,0.024368920416865215,,,,,,,,0.09173275416065044,0.10926515626586325,0.046193933748051676,,-0.16197103834116558,
CAMP,,,,0.02080954261971547,,-0.05617634119172698,-0.036670301767393915,,,,,,,0.009313421698707743,0.01439516989835149,-0.026375562695055203,,-0.10138235186779491,
HSPA1A,-0.038142680736725644,-0.1570827547866307,-0.05182971018619496,-0.003330242443070003,-0.016705748005877832,-0.021685890272502898,-0.09240933845175177,0.03645535854266932,-0.4328439057089843,-0.36865725769501945,-0.08282965506104864,-0.12248068815388036,0.2449629082827393,-0.05413361541432012,-0.11410874492413281,0.03790994770331491,0.08847301533454897,-0.10107810729671102,0.0066206432732497265
SOST,,-0.0024421653551598157,-0.04674486060565208,,,,,,,,,,-0.06255370704716891,,,,,,
SEMA3F,0.015074802169136245,0.15010566716983184,-0.04568068679995499,0.04228980363624425,0.06834988305664572,-0.06802136319464797,0.0422875054768389,-0.1620153600733119,-0.19797420195249182,-0.04731245826796037,0.032248120854328585,0.044225544465182794,0.012402706429275021,0.039131960569532914,0.06508144100431373,-0.016936961663313172,,0.11040296425378193,
ARF6,-0.022522592181764625,-0.2003772954968285,-0.036302741903441293,0.02643485864200286,-0.049295798425322966,-0.020401769782694795,-0.05809069535041287,-0.19686594934600488,-0.05865436869824529,-0.09849856068603047,0.012538030908029522,-0.11597289282838696,-0.18838324024511338,-0.024546854283210167,-0.012048981787548343,-0.037103893443122926,-0.13607979070624585,-0.14011972647132312,-0.08567758217892704
IL6,0.055726735049849124,-0.08639319613666736,-0.027925147996680545,-0.036250515625642105,-0.08164143949421071,-0.05553504858411919,-0.08143901159662931,-0.04220255548944313,-0.17336937023656493,-0.2252789205365772,,-0.17415993022109397,-0.0645826330910296,0.0524876303322717,-0.010313732849466527,-0.06000281015072001,-0.04208619572066822,-0.2550339152253395,
CALM1,0.1152149112887325,0.4677147957924344,0.11955057067293537,0.02598500895320631,0.04223101620983394,0.14637137517841667,0.4365093911335008,0.4830825080293345,0.6157284539228336,0.07691174272520591,0.11026218142519716,0.6291122827902225,0.5411937118138579,0.03890642383822396,0.06222421465342561,0.04891849765329253,0.06703772172783505,0.5111946581907134,0.24563482729350894
VIP,,0.4292485917619069,0.029653988270169237,-0.02153382750137134,,-0.0007400185483062876,0.3171011337526919,0.23990386745335893,0.2649508142563456,0.10766989620933168,0.07274629649978664,0.334025383601357,0.29679151486364136,,,,0.10369485331660294,0.14661160126859388,0.11220509649011536
NMB,0.020859672453970794,-0.3115611222370812,-0.03591470475776038,0.027335639644388215,0.009729396470895824,0.05765517161672005,-0.027507313585312308,-0.24334772150274878,-0.4373697321451268,-0.07690412794237665,-0.10449156319217244,-0.33488362463889737,-0.4403421603983232,-0.017056074328032383,0.15356331932740022,-0.014971108283632434,-0.011552767976084094,-0.22146748340342126,-0.06376984929175811
CCL26,-0.03197017008288647,0.06838962134923106,-0.04400796379531629,0.06618402602482533,-0.016953458621952036,-0.013535616902384553,-0.012453294941048337,-0.06930650322496099,-0.11156338035265181,-0.05453154763672193,,,-0.07172353022011217,0.003111317654358828,-0.0674636379673102,0.00458128650343888,,-0.06193929036891805,
FBLN1,-0.0027927443633445764,0.2714196387748873,-0.02404662387451327,0.045343968078015225,0.10027297605737287,0.012226647489924872,0.06999098896407534,-0.10671959978210098,-0.09147308511329175,0.0034043552922314382,0.05853283011861064,-0.06179757170964142,0.13619134422626458,0.014682013643384362,0.018864056705149988,0.030664088046570236,0.008131506496653508,-0.027406479835661295,0.11812208675856486
SAA1,-0.0234238080011808,-0.08382546821129402,-0.04740005959815396,,-0.04968827519407417,-0.04588003786125021,-0.2969050428565529,,-0.17722151532896696,-0.16989459323176434,-0.025424786499572458,-0.22590119876968148,,0.010656286699949792,-0.1300175949770401,-0.07845486521422046,,0.0442953115433811,
MICB,-0.009781334045014889,-0.07001761071972866,-0.003033774447585823,0.0591259470934859,0.10911904063846985,-0.012298407207009181,-0.0720978471833974,-0.03064385153619533,-0.22687080251276864,-0.06712897144930184,-0.039983247161949696,-0.031168830900202563,-0.07406003810676091,0.027684589555905553,0.03487544795852011,-0.03922489300109637,,-0.09747832668463148,-0.01233796073138147
MMP13,,,-0.02684264174899741,,,,,-0.017815871532675717,,,,,-0.04328428841912548,,,,,,
F13A1,-0.016877374010918565,-0.09296901719752397,-0.06137856188142174,-0.04012806519810989,0.12884542249525344,-0.12553950939703865,-0.12474873079656858,-0.21232890994254328,-0.12091502022920972,0.024382478869303146,-0.023453220022252547,-0.2913315396460403,0.05649304909252872,0.002952366166708294,-0.11543940187317357,-0.14283430931698243,,-0.16606302104232767,0.12379433031935325
CXCL11,0.032204734555978415,0.06430151059063527,0.03333310160644618,-0.04194563031772577,,0.057566735060624666,0.10287386351044313,0.029317692386375886,-0.24606333854722395,-0.07365238895192885,-0.021006232359914712,0.04499592999504584,0.00296907896068166,,,,,0.04832109137263329,
COL5A2,0.0660004987833469,-0.06399270591532535,-0.02549594887462525,0.035832505640558024,0.1294582437553321,-0.0073718828770066025,-0.1388979005832843,-0.3084415877730743,-0.4478379453406538,-0.20728059202745416,-0.030580983999958643,-0.01092618859950604,-0.4450241894411474,-0.00030943217136687284,-0.009675656143803772,-0.02411317129961967,-0.0957108799503484,0.028845717640912656,0.08369761209447234
EFNA5,-0.053580415427994806,0.12446834599839746,0.013730696530552772,0.0029680603217537094,-0.04735168628206995,0.02436407821113556,0.2314888112503303,0.11746682252507115,0.3466577713917173,0.11000340885570932,-0.03202136416748967,0.35184477020578525,0.25100341531302817,0.06018471344578422,-0.0026146780686717346,0.01869597319113964,0.020192820762899723,0.12199320756272523,0.174687637970683
AREG,,-0.04875076033934695,-0.05207482512122205,0.042647828801054645,-0.05552653514816832,-0.0053361759009876875,-0.06546073517668036,,0.14342978309705834,-0.14412237384381144,,-0.14113973877394426,,0.03310374695764684,0.14448502342037567,-0.015780439195524434,-0.00927486037449513,-0.04943928295235434,
EDIL3,-0.08322309987786462,0.5315431209303818,0.08928680135607359,0.008108844389563438,0.11365482015408301,0.13936932720752085,0.2999653008667224,0.24479298276008477,0.2818873771313531,0.17795454908504102,0.057317430763782456,-0.4965912513295471,0.1021147751470696,-0.016261865659033144,0.03557529982039815,0.027366402217192876,-0.05096184240148185,0.4256923587665183,-0.27076687313496595
CD86,-0.06693233811887946,-0.12486432651400625,0.0019057118608712738,0.006059681079028076,0.07348744340164909,0.049315145625749936,-0.08674115659021245,-0.018713777368135665,-0.2877666063902501,-0.006455490780260626,-0.06971700527838377,-0.15338904317084262,-0.13165901479486494,0.09720623119366524,-0.004964566535903273,-0.002432082198509438,-0.014217396559095409,-0.0761562817835512,0.03135261483037502
AHSG,,,,,,,0.05244824650430807,,,,,,,,-0.011193235343909692,,,,
WNT9B,,-0.024416061395093336,,,,-0.016115327062846678,,,,-0.03745651312068534,0.0025735128592110686,,,,,,,,
HRAS,0.015431496788282428,0.06786838510457807,0.026229224105570055,0.030308639152924262,0.09844872679286701,0.07755512337071613,-0.005399121540643455,0.032999934158264535,0.19876338586929074,0.023811298596408414,0.062311659512504405,0.20263433675329393,0.22565000198334248,-0.012582639812454438,-0.05076702952390003,0.018025437253199994,0.046173966492325455,0.07664864254987962,0.07629858320079022
C1QTNF5,0.14282309548100144,,,,,,,,,,,,,-0.00345338838478621,-0.02563192104815659,-0.02358433873840412,-0.06821864051142262,-0.04585479671280719,
RLN1,0.19803272513106362,,0.003976229949504555,,,,,,-0.030963560827223065,,0.020108614705680244,,,0.08487877270748251,-0.016326720733075072,,,,
COL4A1,0.01704495313274989,-0.008856728717498123,-0.07483150353303593,0.02089135652046915,0.057784944442524945,-0.07483576618295967,-0.07574111204175207,-0.31736458507147014,-0.46073466227220344,-0.3117306811266641,-0.01251365340880476,-0.18975429004949673,-0.28289214685394865,0.011369751087993414,-0.015301842590861122,-0.0711218626536362,-0.06255003343914414,0.3390706063734328,-0.07193534910205213
CCL3,-0.058476212854540126,0.16518077064828468,-0.06069700535701324,-0.01168188401799306,0.007086347969501348,0.007753404754524643,-0.2981425963939912,-0.20503758546300377,-0.1893559310008226,-0.34506514716822034,-0.055552343025888976,-0.448198371770399,-0.23250355566249784,0.04112791681092527,-0.026418442202329553,-0.01609288109049312,0.050681477500044175,0.05578670696150908,-0.05320901205876462
BGN,0.023979110366642298,-0.047118129691993985,-0.08733262776973343,0.03426090744112611,0.05297080337155746,-0.10547961287808326,-0.10021473813880549,-0.2101344082934953,-0.3025551713032129,0.07295171798003278,-0.03716464982574273,-0.2694389474161595,-0.13090442969212623,0.010502715827106837,-0.09149652997536606,-0.003969597585396618,0.020868824809008032,0.27722391353501463,-0.010931439447905892
RETN,,,-0.05297659431421281,0.0639343676066768,-0.03174284358989523,-0.03717816408638528,-0.04804043789153213,,,,-0.007208419939343699,-0.05361741317730034,,-0.023510664749949964,-0.02536855499590458,0.08160039529626854,,-0.054845288893711375,
S100A9,-0.0585630692626671,-0.20754031181829777,-0.054805516340981277,-0.05235578705507547,0.1060094333690866,-0.10061851496496955,-0.226868825075515,-0.1345935361608399,-0.41344260889609546,-0.23651931550012953,0.01716590983135424,-0.5323896137486278,-0.18229766437830025,-0.03184375840910716,-0.08517329226840063,-0.08103869370617664,0.014637908554964474,-0.18107491235032078,-0.034843505863625175
HCRT,0.0053748889646505005,0.10770532875222988,,0.04508180036921111,0.03237977608334634,-0.004258527387878231,0.0041794875001686365,-0.060908578998411726,-0.07003811586681971,-0.05424259814971467,0.03439270707329442,0.06305826556464136,-0.01449525131375377,0.10490325024506604,0.06362984830621796,0.0357205376247786,0.09611225554761395,-0.09812312606806481,0.04510431039909278
FADD,-0.0034597753632345943,-0.14326813297144303,-0.03032672992638201,0.05397714921839074,0.09117934295611552,0.00884784570542926,-0.04625654956400768,-0.18463482101495948,-0.381184360685639,-0.03372454301851868,-0.06844760191038737,-0.008746092068916023,-0.18671961462359915,0.09580093901354807,0.05279326814605345,-0.019078785360364843,-0.015699179994341714,0.07676880459732251,0.00623538540195365
ACTR2,-0.07125373269908851,0.06347540260894054,-0.013062554760109897,-0.06065355507394566,0.07611635099531591,0.027830995404268477,-0.03658828888885952,0.03302504021032355,-0.015144307237267056,-0.005697591509247954,0.013501994105615478,-0.004316927262755737,0.023280688059284783,-0.05911629652043616,-0.11534788952206801,-0.031775244334181565,-0.04584005031550224,0.21143613856549776,-0.04054487377867323
BMP2,0.003546516497668854,-0.12423758178465004,-0.024575416999239253,0.027545228713028808,-0.06822383576685791,0.0032860567850158283,-0.07415188967047853,-0.29132405680516615,-0.09596281987424132,-0.006483765266865444,-0.04712942805160886,-0.07674350938332125,-0.11278142234520974,-0.0034285351825262744,-0.007815805833989053,-0.0718537214123515,-0.014791095898999454,-0.0679626537774671,-0.062083594600635256
PDYN,,0.6379690752746461,0.14173755094656584,0.15159482777266622,0.04290374184270159,0.18406348932639802,0.39866551129216715,0.3206751048517434,0.6306297753645053,0.3205441454359925,0.1262154044219137,0.3031803186363126,0.3242365187569631,0.05119162611469093,0.02539715507364816,0.024458694453734737,0.15803006497179367,0.21037782575474825,0.11555045473549833
CD55,0.033513263870770214,0.15847861325532078,-0.05165375019340841,-0.03323714402546069,-0.0017424240922520983,0.0179745604058405,0.05582482088863527,0.06170917938788966,-0.013247539376758618,0.04151233156987451,0.001104524621073587,-0.19029190115922393,0.08709634813780075,0.0411263763919048,-0.014034259116625158,0.010456220912870918,-0.04086418832104349,0.14217474341366046,-0.07716458552090658
OSTN,,,,,0.25725762764885474,0.21796368038745936,0.03299977702787805,,0.19577121386494606,0.11946825521083618,0.010670092804607692,,,,,,,0.21544077981868276,
PDX1,,,,,,,,-0.10429118321657656,,-0.05512393562890464,,,,0.005933595267202545,0.07276808683984957,0.019922164233621448,,,
CD6,-0.034866781747633,,-0.01180852993047331,-0.04360619522627761,,-0.011275386460858074,0.037169079593725084,0.02608428485657825,0.001266527109214549,-0.012730738876818453,-0.025378570266359056,0.015940468498676825,0.12469033599124248,-0.03570349799251255,,-0.019136738061947992,,0.0011430472656920197,
IL16,-0.07415435428052773,-0.03436880500266316,0.023225523209305484,-0.01930803015732084,-0.01557587024099113,0.058445249378487774,-0.0003855098463564721,-0.09414349107452441,-0.1854509514606208,0.0459221582642628,-0.08307569815638191,-0.20915255595747945,-0.12454098370818896,0.0369648206268416,0.014808123077047292,-0.04675537287966621,,0.020663303424626942,0.042570976808658
LAMA5,0.038411182622160436,-0.020584753251093272,-0.0037601323319526193,0.020190010156287755,-0.10112105125764373,-0.018084698707638402,-0.2029158183269354,-0.10052676621071682,-0.314037037483844,-0.14688951853869156,0.02300066274428914,0.03355083667463675,-0.3981568691368202,-0.02179348102261422,-0.04931633973931163,-0.055984304635565044,-0.006127330136892692,-0.13284207719162816,0.014114888510766511
RGMB,-0.06271780991936031,0.15404553634998713,0.06601180357747131,-0.03402424782596617,0.04082508397696122,0.014148596066785259,-0.039813944758783616,-0.155046341336811,-0.14502506850710215,0.05215326609518228,0.03863899379372701,0.3104947934968952,0.11321803520104716,0.0037166436020951384,0.028422063030501262,-0.028967483250126852,0.051426218694725016,0.1329644991327145,0.09409285077363273
INSL5,-0.020720549489164318,,,,,-0.009127555416652467,0.03130107529368044,,-0.14167335284265334,0.037558407613689206,0.012327465603058098,,,,,,,,
IL12A,0.05994327601186382,0.0014053915127102397,0.05200563430268622,0.04313639001205605,,-0.0002880459144509378,-0.06370307945478863,-0.010905987935724394,-0.2565041130427803,0.026973902941037037,-0.04584540858595541,0.1235372148097559,-0.013476227740083294,0.038366910830947336,0.13675869162615903,-0.03299209091988207,-0.013318245359659522,-0.09247483952146827,-0.05761225608277981
S100A8,-0.07844807350891246,-0.16209977465200923,-0.00849344949822427,0.06374274618208942,0.186462816669198,-0.15721517957360936,-0.3098027609952555,-0.18088551538167336,-0.4267749124157831,-0.3957059626711131,-0.017602063323337244,-0.5443290636236563,-0.32177575143687903,0.008175398143758183,-0.07645854035209317,0.020598719966244582,-0.03507308041878772,-0.09731081440994632,-0.08573179921831675
TAC3,,0.5063174291065665,-0.0027605918799944546,0.050074330826679045,-0.004339085214723811,0.105445519455119,0.2780323637694605,0.2444995300156534,0.44875381884711796,0.24741868437180442,0.038413893498053714,0.36598427422106805,0.35680610882593705,0.024369241688618235,0.029168444609278903,-0.008210869694401542,-0.0021192131928460924,0.1548687412273703,0.06317706720356063
TAC4,,,-0.02982117386597699,,-0.042521381525081454,0.004933196111318249,,-0.12379195376727517,-0.08361054622452065,,,,,,,,,,
MFAP5,-0.017860190844799246,,-0.05134019102191404,-0.03013315177951181,,,,,,,0.024872053915052907,-0.08865194409593564,,0.0024012170230918633,0.027143216596991277,-0.027475679978208056,0.026999332190756047,-0.15011697519341277,
CXCL16,-0.06055452188201706,0.07888775036979417,0.008129445591070466,-0.05309859730636659,0.03226672529412287,0.08724433196718152,-0.12134477208030087,-0.22154674500522162,-0.5010312697447431,-0.10505910519438252,-0.15741934436296887,-0.37699849253029677,-0.09490761258274388,0.019623510293923594,0.046896924131570664,-0.06613833689505423,-0.09093029661376034,-0.09185983033550686,-0.06517530058533667
AGRN,0.02884658847023885,0.05414884011949593,-0.02555911261816661,0.06366506600924506,0.1799652415143319,-0.05515330611510029,-0.026481278310340403,-0.40427381562525816,-0.5084848403696898,-0.20213348032151598,0.040277418999902115,-0.10044608663381215,-0.18527042840812546,0.09624449531955784,0.09323592100361226,0.016197723450178222,-0.05972183514211584,0.09896352608878771,0.14009804589919336
COL4A6,-0.02858955693135451,-0.019949641713041134,-0.022028368738327964,-0.019538391286308302,0.01563663592543414,-0.048140713472272306,-0.12440881203160314,,-0.13705013780427847,-0.05174836362563861,0.003752240703343013,,-0.04679083391066761,0.04332032662344556,0.0924832288571254,-0.027348406156451188,-0.07892745166559238,-0.02941403614429206,
FST,,-0.006504799179713103,0.07161211053307771,0.011792305248991487,0.09223938526713633,0.06604157269578421,0.0600803279547665,0.10473406443684406,0.028975844245503465,0.0017806508328512514,0.01448451971755851,0.11203687144705157,,0.0455287627924786,-0.019026562260553093,-0.015592482087780695,-0.03184982171109774,-0.12623193381870973,
MEGF10,0.007862216440522965,0.33100995527686566,0.04775228623003885,-0.01690296469281054,0.1889054351701007,0.07863567027023288,0.08018691718652965,-0.15039998081579928,-0.02125698463005913,0.06200660099083548,-0.005368948506132855,-0.23897440516259888,0.012050036600560572,0.0757297828220196,0.03650331113334857,0.013250267744207105,-0.05262878834954123,0.1502009657011758,-0.06052265712358404
C1QB,-0.13878757665967467,0.23859902469947933,-0.036165288681200176,0.007360390743967505,0.2041934173417443,-0.024191982226606647,-0.03601752714674115,-0.2802846828988552,-0.5854669926186955,-0.18426676931948166,-0.14539201174383792,-0.6472770712406791,-0.39890999282133727,0.08532140737440747,0.04358829681738153,0.0002658237721192458,-0.026014689043256725,0.02511662347588286,-0.21163831033114625
HLA-B,0.08143709360528927,-0.2944598242858763,-0.03535304988566342,0.031149625028325464,0.04164712519066784,0.023249095059952707,-0.40223390481205007,-0.11730875969444707,-0.5957664808780629,0.023044089124363155,-0.22217254297694927,-0.6048019165965043,-0.48120938333718605,-0.011686053074164952,-0.16884832648913164,-0.08084756396826887,-0.12678214215584452,0.10862760837311446,-0.11004854167632695
PDGFA,-0.06996793409488514,0.04276279231327208,-0.01951775397364228,-0.034189638031181566,0.057010546093126675,-0.08774904835304785,0.011644434358311856,-0.06362540577029592,-0.12061505828462189,-0.011633055305050361,0.05595289961740083,-0.04929567110707958,-0.2679723140054459,-0.018505297608939788,-0.0766204858261819,-0.006346988812978496,-0.04979298199130528,0.15161581041136024,-0.022664288737925677
LAMA3,,0.24020303758633418,-0.005399504342477774,0.07584961583438711,0.14723944655254737,-0.002760302432513226,0.00020898392863621034,0.06407768582604034,0.22399294790691793,0.016595466299461157,0.03498998235033432,0.2246193039306259,-0.08208800663126398,,0.02908985133579091,-0.04202912725424949,,0.0008160654652417264,
DKK1,-0.02134891255123925,,0.02367125571666973,,,,-0.12616898981244254,-0.011975249471543289,0.1943763961974742,-0.1209840818014683,0.00432287808829852,-0.17064859610816238,,0.06461992385057426,-0.04222336244464014,-0.025626366744563905,,-0.175638786908398,-0.02065876475237508
INHBA,-0.026632749262317786,0.10162125218756075,0.03241491941555092,0.08277768273902203,0.054847326846947334,0.06653985448793086,0.07861174579342249,0.22135436681397727,0.4975833738018508,0.08976247091679053,-0.02871405571941562,-0.10459855924214514,0.027916964993317906,-0.05068243473426504,-0.041156288750271185,0.011395970135495353,0.019350151263265083,0.013704791932018684,-0.027159920229157593
IL7,-0.031754617710071535,-0.02008966135997368,-0.008912254694317712,0.07145334766532944,,0.0130458992745005,0.017618406965517457,,-0.09113815774371095,0.0084243389653347,-0.03179960108691726,-0.03942302318632978,-0.04808648895279164,0.07583886134335113,0.029918408121788996,0.04342639685996106,,-0.09629106998683538,
