,MGH258,UKF248,UKF255,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH881T1,ZH916bulk
COL4A5,-0.054106278997237696,0.06327384992864679,0.08860399632607102,-0.01452528635627687,0.0658368554418949,0.06651617221461945,-0.08020525119461452,-0.012474968137155268,-0.05803609104002307,0.05969968837938652,0.04986888702643406,0.008050176508758347
LTBP3,-0.010175738915049911,-0.05149797608768355,-0.07685315449251964,0.01714589085210883,0.12986899471974558,0.03588882879849886,-0.04505279853373547,-0.020684177697865395,-0.08230995758698842,0.07542078861296443,-0.03501813227994108,-0.021140694540049552
GNB3,0.05935965498499446,0.04052543723901344,0.11977607382456296,0.0011135481092743177,0.15373288230030055,0.06385517394048142,0.06667962266491727,0.040830510797133006,0.1115152412319586,0.2375834961824026,-0.014999198039288217,0.018881959847384937
COL6A2,0.008867863495236297,-0.09130515553007423,-0.10407355047022492,0.0024606819127671485,0.18927945236684388,-0.03101338190822876,-0.11726062325072584,0.0024814827564760135,-0.11555194114034022,-0.03484836962591195,-0.07694295892008178,-0.04160972679079279
PLG,,,,,,,,-0.01528092578722102,,,,
GDF9,0.006604253424575049,0.05722539375376859,-0.026690806296302726,0.022185946956817366,0.15095144857763992,-0.026429773237108174,,-0.053591815029796694,-0.038128010366618115,0.0031048334121024043,0.013384356399279174,-0.0005266888980722467
NCAM1,0.03870205365017323,0.13184154192280814,0.12475182295806639,0.0025197597031918935,-0.1459168724624131,-0.05133844046825531,0.002533527600115408,-0.019283722545693396,-0.03523873166186581,0.045320073583507606,0.12926060520095783,0.03522717956720211
APOC2,-0.1132643294990583,-0.051765647208383704,0.10008315280496462,-0.0010456873611011594,0.13550590247362962,-0.04469525311088597,-0.11281958074857933,-0.028105288178739612,-0.050961937430555174,-0.005661471032638189,-0.054107352974180914,0.03929594350289797
BST2,0.14578224088953992,0.06684401240661465,0.04089777197053539,-0.011370578694447048,0.3057193409488083,-0.01972456345563832,-0.03983316197583923,-0.04110848526514555,-0.08060063851345867,0.17679706385947008,-0.015712051804230256,0.021284199744372925
COL5A1,-0.031219121926576356,-0.02010906145639353,-0.06982210158555552,0.01702565788950064,0.20417729294974787,0.11730543520431887,-0.017827789503223824,-0.03298888011936111,-0.12467447551757965,-0.11002610033064399,-0.033208836043300605,-0.051489660532544466
CALM3,0.01793728745253907,0.09052479890741374,0.0006413394008614959,0.08901828562718571,-0.22186887277137096,0.1341894770897214,0.15877710616599341,0.09475096020492305,0.09063376254724151,-0.053477460707720095,0.0951190492733049,0.04338378701117723
THBS2,0.11120583914326834,-0.025089515776029327,-0.03286075932974701,-0.028123885655427193,0.1298476502781846,0.012899342423217832,-0.032167256079540386,-0.050791160289918674,0.02158772289493353,0.08573338182629697,-0.02169199686863825,0.04190271904739729
SERPINE2,0.15258682390916423,-0.014068669010289643,-0.04951240617616542,-0.04658238046504899,0.04561852285598033,-0.0017118501208098426,0.03163427727628568,0.041646302600928164,-0.04079746403098317,-0.13115333163330498,-0.06100456544704314,0.0232107438195041
EFNB2,0.02791126144952954,-0.02357764299449108,0.028988378570681667,0.009780950672004095,0.09206207389848525,0.003286466091506722,0.06289366504971364,0.04023594774845724,-0.0632868295084782,-0.033608191764801176,0.03913380370258431,-0.01517974740526556
PROK1,,-0.050022016146866695,0.10051709163066463,0.09749683530907649,,,,,,,-0.014436246443411929,0.082162599325068
LACRT,,,,,,-0.0243983772324013,,,,,,
MMP9,0.06247332003457495,0.025420791034727337,-0.03840317141474918,0.04220969244159412,0.28022167934573855,,-0.003192865339282209,-0.010839289433933868,-0.10421845373031234,0.03490550408138506,-0.04543021294060993,-0.03815607088881716
DMP1,,-0.03535031211388808,,,,,,,-0.0338887261879871,,,0.0379930151202131
NPPA,-0.0034190437102020396,0.0691492857424624,0.03755021629830681,0.003121158389409749,0.061199360043507935,0.014149687897119565,0.010307959708159448,-0.01608177254323611,-0.005186133955586402,0.05470097657705002,0.04581189587060517,0.0230702624486179
APOB,,,,,0.062034724403485474,-0.018002850240769055,,,,,,-0.019417150977088415
C4B,,,,,,,,-0.029644654328837877,-0.00902172259572311,0.16626410386655632,0.00359252559198164,
NTNG2,-0.0021290978996926003,0.031749838595093484,-0.06134638098833336,-0.0028012954201050433,0.09050986985468143,-0.020822905423309702,0.03968435848333383,0.015864494726861553,0.04440363051894153,0.021936307095129687,0.020055127800588168,0.08438467291212727
LAMA1,0.03941736548281181,0.034227349586085205,-0.02466408155320528,0.004767483787695716,0.2951385809444583,-0.050424346606328496,0.007610971827064527,-0.022180315859949472,-0.01788339030346194,,-0.0006085393603330867,0.009623532971084616
UCN,-0.029294849829193507,0.05761200504976635,0.03787255255333679,0.03187692796776545,0.037494153488594535,0.06574355041772631,0.019700205636270195,-0.0215176027476805,-0.047770213071899215,-0.03036178389256398,-0.05279351035943339,0.07199067177303205
ARTN,,-0.05626350879895511,0.02569600125308083,0.020710315660619222,0.09865289865979066,,0.05243832801932086,-0.019840885996473077,,,-0.02785363989462386,0.0001658520439362897
PDGFD,0.0026668168072561532,-0.017636422160186956,-0.00043801170645465945,0.005645859130930543,0.12515851517507445,0.1389675554276735,0.007835648580343172,0.016225020182470806,0.026371123519720076,0.04676110633904842,0.004282233529864224,-0.01854508332068506
EDN1,-0.019249455242336847,-0.06479746867973445,0.06865325158794809,-0.03235793252461508,0.19359772078392545,0.014579364981827396,0.04276886874523828,0.026600842118843813,-0.02335466180904281,-0.08483892845258416,-0.03636070403182653,0.08558303899405878
ARPC5,0.021582442194651146,-0.03615051619136667,-0.10600042655336864,0.041334697797949516,0.07347736183711484,-0.05123130533632885,-0.10068481376013586,-0.034218114434072446,-0.0034256503551550535,-0.05339478074379502,0.0009593413418612837,-0.06535693220318735
GSTO1,-0.18083491264396134,-0.08016238689119054,0.004263364348922033,0.017658810817964336,-0.21838144258073913,0.07123480616526254,-0.05092474563049036,0.04915787203886698,-0.027322239335609184,0.05287083506482369,-0.01944900665939071,0.005817876089682344
PROK2,,,,,,-0.029419932846036147,,,,,,
SYK,-0.017764352340980737,-0.04113519425155475,0.01859495374367417,-0.021979849676019066,0.07683086230160843,-0.021503247799857354,-0.04178885430268236,0.04383773272538101,-0.05762124958657946,0.10561540745276525,0.026756646591681626,0.06309605572836723
ST6GAL1,-0.08389572348543967,0.057335494498230714,0.08888310866031496,0.015358996067818556,0.10012702827604547,-0.04022180586769487,-0.01413436857393804,0.022509525999423536,-0.04466727198128083,-0.09468740929727759,0.04773419511834321,0.0018219567400954261
WNT3,0.11872908348292775,-0.012627223895489004,-0.0208925903818404,-0.0025619216865952594,-0.03692069082495358,0.03076482823230296,-0.007743395139557854,0.04514320434403112,-0.03348029242101224,0.1451515695061766,-0.03128497535945293,-0.013883600246965047
HSP90B1,0.0060008341166293494,-0.103481993124266,0.017479398433049718,-0.05706698196471358,0.09130206310272825,-0.021106308982847637,-0.14723588901591794,-0.06696593348920094,-0.07220552174273805,-0.04241480383445088,-0.0708346115973313,-0.05909455288574402
ZP3,-0.005859702574468104,-0.007390480398361887,-0.03749516423285905,0.032245730633460735,0.20566306755358865,-0.018002851842952222,0.011156688706397034,0.017725798890477422,-0.019364870743320373,0.03899669669130487,0.05064754032649641,0.026185978871381656
ANGPT4,,0.02489823534449712,,,,,,,,,,
NRG2,0.07039515259107873,0.02424906670990997,0.0009562448794532929,0.013387281792260078,0.05913681930558794,0.054747490267756514,0.046446462264839984,0.021046563911972745,-0.013793130001491289,0.08305672586729362,-0.031250510654507416,-0.025689787552355018
MELTF,-0.017779923156862814,-0.02393234073520395,-0.015973619003525244,-0.04713655106782474,0.18770244251129123,0.03844628209246441,0.035463335031737715,0.004639316580562698,-0.013495792435366182,-0.0018334769218868948,0.0736787369265256,0.018011207358666393
NLGN1,0.07708543700211881,-0.0027560565419239747,0.06981380946503409,-0.023173474698563762,0.14389984921519786,0.04189929613963075,0.05470078247547311,-0.03666621520849484,0.030351143403359523,0.011592156085171574,-0.01508213570627366,0.030883092457588055
SLIT3,0.09358843112436305,0.02828983595281431,-0.050605283381480376,0.06130000410003966,-0.11717829458841995,0.032421088395851554,0.05364615096035539,0.049235361915434116,-0.02245779906585934,-0.03374046862504303,-0.030926664521418484,0.0022082361440905955
CCL8,,-0.049160960534532554,-0.04062166797094005,-0.03195698313053887,0.07434750505728988,-0.016245358964174964,-0.06386378748417672,0.017815270998838565,0.02409954933062002,0.0572944499775617,-0.031106531476955995,0.027212960986826608
S100A4,-0.03600202400749475,-0.08143102963323556,-0.0007728759077038253,-0.039936709833159265,0.287741235682751,0.013968477698117904,-0.13076562894680344,-0.03563505002517411,-0.09000341481238903,0.018084484769900395,-0.024606691143506967,-0.023394117510674148
TNFSF13B,-0.007117348136444316,-0.00936457836793157,-0.021523915089500186,-0.028157376686041367,0.18979690913182096,-0.007082043685187983,-0.06512691389482535,-0.02080983873667163,0.03819451181919186,-0.011214243171967167,-0.013187035274387224,0.010437274121501226
HSPG2,0.04455812576317238,-0.0033911775991724573,0.08817303796045628,-0.009486534130376608,0.26575414217901233,0.011023033752893987,-0.07648364757478361,-0.023852060681160428,-0.00593304325416922,-0.04000951445109937,-0.05314986938589505,0.025499428053047835
FAM3C,0.13447338353099733,0.0333606337912696,0.02376023593589484,0.026697768529435145,0.1622907142528048,0.019847977121394213,0.127657682283983,0.09213335359355551,0.0273573342190725,0.008285408450116648,-0.022525723252567714,0.003975878947107809
FLT3LG,-0.0069803219799487995,0.033874246705375796,0.038467606191638526,0.0013328690279392104,0.19890343996850426,-0.04576355068613384,-0.048712700883441616,-0.034906819691648244,-0.053888692307135375,-0.06464729393836943,-0.028762087269840537,0.04634058671158311
A2M,-0.17136551953361231,-0.01274742955421509,-0.042704991372803515,0.016412386210556674,0.2611326892944394,0.011488677143298537,-0.0939758565561384,-0.03170420636660046,-0.10888998515576179,0.002325192979491346,-0.0424162477061013,-0.038017141388598595
VCL,0.022524416810600915,-0.04959046870601458,0.09219139752538046,-0.010226472930103578,0.07443237735871756,-0.06205049644226005,0.055548398343512044,-0.046352107084000865,-0.007902365647096631,0.053434326690174117,-0.06324288603973821,-0.007244445585379742
FGF2,0.02102214409746861,-0.028707381724369246,-0.07512291131270489,0.04043245093320234,0.13834780133243396,-0.03460855674795247,0.04260371272812669,0.05290297205821297,-0.04797516838650913,0.003734538208893692,0.018683389231177787,0.0631112400294649
AGRP,-0.002361854369091904,,,-0.019357570156768807,,,-0.034910872706009864,,-0.004602067801268221,0.04402882825223818,0.00989422432432362,-0.02574949563731647
CNTN3,,0.016657254196395944,,0.07757295889459606,-0.09091815651323513,-0.0032317804324988077,0.12185071447257102,0.06131931461338377,,,0.03912155496105469,0.04196740205249884
RNASE2,0.04484874650903335,0.04109932086236807,0.06410525436598248,0.013664758651965968,0.2474738154257541,0.025682063851796406,-0.05144767658255804,-0.06707939895514241,-0.042142888294959956,0.059524604230928146,-0.09171428869140627,0.06570884461220164
ADM2,,0.00025446837651572684,,,,,,,,,-0.018926675061790896,-0.027561018549462347
GAL,,-0.05497393255769725,-0.0504458947627559,0.139300438189253,-0.011705763517698007,0.008334345631487489,-0.027939507468034794,0.00038403190878286207,0.10336804158557222,-0.02005434994684986,-0.019079761535685226,-0.05094038800240478
IL36B,,,,,,,,,,,,0.016202421942622697
CXCL6,,0.00576324952859303,,,,-0.02110423968335311,-0.04294621686676819,,,,0.012662164667019339,-0.04264998681600169
PDGFC,-0.0015393464895200218,-0.010197217207073816,0.035906182752842644,0.014947141543846042,0.24533306498045293,0.015655778052599642,-0.010206351151732978,-0.02183768188719829,-0.031847129310164125,0.024719550295057655,-0.030091587296169082,-0.03737814105768107
COL8A2,-0.016249990945048698,0.023914421922655284,-0.04962809609395047,0.009518576544160471,0.16038475750996573,-0.01441110796983499,-0.06427091702362908,-0.012335041773864752,-0.010293494983898402,-0.04445558583466234,-0.05473911058734254,0.03544222305924724
SPON2,-0.04585914231659482,0.023027677652104717,0.05281353261762763,0.003396479581891746,0.2148175232841041,-0.033094894848999995,-0.08089435934467967,0.026032568670381805,-0.023800210189316936,0.001523002712894933,-0.0438122687909715,0.021061933251342792
SEMA3D,0.025217160983153353,-0.021965018969372318,-0.006108006001202079,0.02170833440883561,0.10624755958534689,0.0008454522741890359,0.10271864416525463,0.01432079745159428,-0.03048613290623019,,,0.10528873753551325
BMP6,,0.02057047067830891,,-0.025312296105850375,0.002964862461073383,0.019524299110331027,,,,,-0.01401977273873852,-0.028255452878242552
TIMP2,-0.02331435387758353,0.043757944812976075,0.09809837199439883,-0.012583050272392109,0.17052049413893933,-0.044804342610718986,-0.03371643681831779,-0.004001164764679218,0.006761216596285758,0.10203339744575575,-0.06373779128432458,-0.020639211952952093
EFNA1,0.03220469970291622,-0.09213227392640781,0.008692970111006256,-0.027121111171240823,0.10546335632955665,0.03186432423305098,-0.0744130894306979,-0.04983949046772946,-0.09570872367458073,-0.005844508918904383,-0.03766504730409113,0.02970243396324147
S100A12,,0.007299281944650886,,,,,,,,,,-0.024209789545079505
TFPI,0.047243779761352564,-0.020634116481321466,-0.03572761564556278,-0.0020961761052824663,0.2647080222970618,-0.04046861104483699,0.04704657827714845,-0.03672447783608828,-0.02317697105145647,0.03368165662572763,-0.028675416169134157,0.0609187485306284
GPC3,0.04292934025034275,0.07432172172014462,0.14622510615633513,-0.009187930812838148,0.05113592822031759,0.02257486045834184,0.019594763325789664,,-0.03885575376070204,,0.009404736124491168,-0.050802756660454106
NMU,0.01515284020681269,0.06905776864636637,-0.061496733804807885,-0.013585764415850854,0.10174026041820253,0.09957942839555382,0.02465712125931001,-0.038869105802036764,0.0834010134088632,0.1196312029887185,-0.02893484057331868,-0.00777135174054073
SCGB3A2,,-0.054573278997452845,,,,,,0.022418820745092567,-0.025672969951155363,,0.005731675514695751,-0.02825547817015397
LAMB3,0.07018329566900458,-0.018117954561681016,0.025342802952284634,0.03712548943492629,-0.17573428934454632,-0.03425448204683989,0.06844762854195338,0.03485797806020738,0.03240708988616428,0.1184387695934093,-0.024509280862105885,0.02268219441452435
LGALS9,-0.09214337258151778,-0.027583252191576355,0.0558860067302484,-0.023564785446079838,0.22751766625461844,-0.03416730305100554,-0.01831255767227535,-0.0577010693605952,0.0016111852697060594,0.0018069151550670316,0.0017064104315336458,-0.03338963096120758
VIM,0.13530314619260228,-0.2097253658283263,-0.0987131439056315,-0.03401793285363999,0.2857507802036974,-0.10229902710421758,-0.15099440695125024,-0.07975974942147551,-0.01842325191011769,0.07494463699686348,-0.09414611871792623,-0.021470979946368783
PLAU,0.04667308349698762,-0.014685825324691437,0.07133954646688234,-0.03654319523062767,0.2513300296127911,0.030912453056718078,-0.0718376382366773,-0.030286531000820884,0.05269630169311085,-0.027468378768667645,-0.0764145217195003,-0.026842609825872457
TGFB3,0.06447557917447158,-0.048649455930361775,-0.03790018918802248,0.03638981695083067,0.10842495220357504,-0.026450516892294874,-0.01752352940671323,-0.03088791390433385,-0.05695625402061622,0.04320217190060831,-0.007699443352647285,-0.0297605595320628
APLN,0.06107781640757479,-0.05495094868541481,-0.11221452754609948,-0.0023961928820320413,0.2600412184320196,-0.04651062694563736,-0.03551484529382198,-0.05069430367231454,-0.028949759304739857,-0.04439073556558526,-0.01884377841245089,0.03532038037099687
SHANK2,-0.038138143822403645,-0.010244064932757427,0.03506724614812354,0.08356508288406093,-0.1053660486191226,0.028984153677645726,0.12515468535333898,0.04986518066887472,,-0.004651592663830314,0.053352855105951724,0.004717510114575653
LTF,,0.0225934671331294,0.003348689546039966,-0.031610823117915014,0.27959431539267265,-0.03892536043264324,-0.14582975659732367,-0.015723978997009797,-0.004762958733140927,0.07338976860081793,0.040339291923887376,-0.010979279075806838
PYY,,,,,,,,-0.016587044564942623,,,,0.05370597246351167
PENK,-0.03318395439302859,0.020387556084752116,,0.047239032822145255,-0.13730099137992477,0.04897976030464776,-0.01347945337439104,-0.029644646087267232,0.0023851450786019014,,0.09142635872244656,0.0708287153158746
CTF1,0.04908420258373446,-0.008566404310154674,0.04326361728702094,0.005230464868163704,0.043140879308454325,-0.04141772540017544,-0.0316261199387714,0.01829319047976479,-0.047663924397919215,0.01384989570664828,-0.04449379364972666,0.07014773099556895
COL3A1,0.051531619976329546,-0.03442153606973778,0.05613452641125256,-0.030720780002507452,0.33615266049721926,-0.013095858867051636,-0.08754973624112335,-0.010528966902061785,-0.045462672270670634,0.0057230662496446545,-0.07042605955701985,-0.020314366608645506
S100A10,-0.13706313081570357,-0.14389313280765156,-0.11645384292404931,-0.05547928479602609,0.27952787754131564,-0.10825108574242111,-0.14978955534583024,-0.08780927823047396,0.015716992041627378,-0.01345046906507972,-0.10482636669558755,-0.030323024654002658
FGF13,0.11745846642760001,0.05400592707241147,0.005000472397171183,0.08080077783990178,-0.14989485570703392,0.03901390454818773,0.12781539996090874,0.13764617207154467,-0.03048616753976436,,0.01863847040961258,-0.025743829162074232
SEMA4A,0.09666258291234579,-0.04701067892518335,-0.0016153157444562239,0.07029917278484796,-0.08132787662221215,0.025342087385670613,0.09046235791451489,0.09118749425855867,0.016186273801336738,0.005649065599414256,-0.013493343879300667,0.04449979722965107
EFNA4,0.012021525876309894,0.007505988649220254,-0.030347036527432165,0.049821753154242476,0.18634129501059124,-0.03676912515677436,-0.024271203205030397,-0.02570891289900196,0.07334007985803138,-0.08327086978303197,-0.02374848755118796,0.05416901318633479
HSPA8,0.14062472018624037,0.08795047035629552,0.04420788680251117,0.03200135861747807,-0.04330775583711346,0.028069263837032347,-0.01447088255553646,0.056306243056538856,0.000241321395302327,-0.019921809710107246,0.060417800336111105,0.021618189677767106
NPB,-0.0034161299097817534,-0.02466360687895917,0.04143646265027902,0.0061090641420403005,,0.020714941121536476,-0.05658073742861243,0.031671915381349884,-0.03176130206754843,-0.0210116313097775,0.03829217708725766,0.05717109708686097
ULBP1,,-0.03845990702190247,,0.026107109371762492,-0.01654189676571351,,,-0.018512934784623396,,-0.013115688010156761,-0.012232858339576679,0.029252463887225365
SEMA3E,-0.015301162056147153,0.014036350565224594,0.017118902757288952,0.025118125416927803,0.04463447300261416,-0.04852888427896235,0.02983473547685944,0.02488617569263972,-0.056711930801793306,0.024172409908274257,-0.006760047836102745,0.044472400332226665
FGF3,,,,,,,,,,,0.024326576359657976,
ADAM9,0.04000881865420634,-0.05546188107005374,-0.018175921271107346,-0.0498696649014412,0.2429614707639181,-0.004381994359134847,-0.02082465652093205,-0.03687439191772693,-0.09798764947163763,0.004126475428749467,-0.05806252400050034,0.00017620329042914584
ASIP,-0.018226413239889765,,-0.05542003852958452,,,0.037654646384370404,-0.06584896770067712,-0.023767357289956676,-0.010385501986662,-0.04910301754023091,0.028305502386710868,0.04255490624994341
IBSP,,-0.06592812448910611,0.11399349870750604,0.045382898571591036,0.08741866021824775,,-0.14973109665146556,0.019437597968386264,-0.07387374987713202,-0.018868879403894583,-0.0797426868608859,-0.013411443160541695
MMP12,,-0.00597878230956666,,,,,,,,,-0.014035573300032798,
FAT4,0.01769099864586013,-0.0015583420096660712,-0.05874389003235957,-0.00032679874936197617,0.10134742313610308,0.01001132593812396,0.013167486260170159,-0.035291040745217765,0.17147198595156046,0.15276369484191385,0.02758644018464317,0.042983801867889845
MDK,-0.07083292950055968,0.14294669961927806,-0.05544332702271372,-0.014254826255834782,0.33950512776679864,0.010817926880953085,-0.11484741094954334,-0.08114029599138331,0.019496609668915765,-0.0032801447969147235,0.041838598070496114,-0.025222319255826728
BMP5,,,,,,,,,-0.03429290820513315,,-0.0272132987090466,-0.0350284285686394
CAMP,,,,,,,,,,,-0.0018296695575516074,0.09007382306595896
HSPA1A,-0.05492765293928365,-0.03502765731438882,0.06600520888538855,0.024317802226619778,0.10657759036160877,-0.03712307169881782,0.03090373466980974,0.05691320355560782,-0.018571990299532024,0.049895553203859175,-0.0119226419429743,0.02475436227529944
SOST,,-0.06997480675809184,,,,,,-0.022844473944246515,,,,
SEMA3F,0.07130586008727606,-0.015947174582929723,0.05878044835933543,-0.01143821484329313,0.2018795041331385,-0.02425753022619476,0.0749603902361695,0.013801302066130141,-0.017132927759788027,-0.13902875269629336,0.031109621958302976,0.017743366152688452
ARF6,0.03168705458990604,-0.01133479760017345,-0.05329713167980187,0.036116232813952105,0.05806260799620863,-0.007212153730076327,-0.017350401951799047,-0.04578714188185416,-0.055950312300512145,-0.014405030908444747,-0.010774493409444608,-0.006051879184229631
IL6,0.011398125780018224,-0.06259442484834075,-0.013891998295471348,-0.02908776573840838,0.08220615184632245,,-0.048388950822723376,-0.023585433198808826,-0.03849336690304168,-0.05593855550831862,-0.03640258207447889,-0.016164651248018417
CALM1,0.11313625345405047,0.060995100280548824,-0.09857769524514284,0.05107136294456651,-0.2705429798054569,-0.01444250346643223,0.1565318928942186,0.10551860060117406,0.05940922325033514,-0.011834695605187268,0.08622514139064075,0.03156102245024674
VIP,,0.045170004230039446,,0.07847313798386221,-0.08272920798973978,0.016228100865091983,0.11286171207510322,0.05911373053547024,0.020790347412128082,,,-0.014036557806906325
NMB,0.06118234054576694,0.05282987821414336,0.004678325956375459,-0.011246754492414947,0.2921146972644457,-0.005735120865376528,-0.05805433528362962,-0.047977756589716807,-0.02281743267996699,0.019111185817750002,0.10083086636221271,0.028312167487672887
CCL26,0.018563189181474888,-0.03263925551890272,-0.05524196665839053,-0.01962813711488026,0.05014051797052667,,,0.024657026230091982,-0.01164636307970638,0.012406661452032546,-0.024985025471049298,-0.03371651818865912
FBLN1,0.006075554837617999,0.0019526992292942663,0.059933815985859375,-0.035407926874267484,0.08658860121418238,0.008502831847552926,-0.002784277726197982,0.015533687085442848,0.007489342080395681,-0.03282664995842246,-0.06616313022086606,-0.023171299543826376
SAA1,-0.008354977971218036,0.010269774180763837,-0.006283655340795084,,0.12027769018913362,-0.01855351912393422,-0.08284035196767867,,0.014760441092293125,-0.07614544813201929,-0.038742267020068936,-0.04178698652123998
MICB,0.11593656724419836,-0.003441792911220642,0.0040429649322551,-0.03280851727618193,0.158241531344086,-0.009371228067086424,-0.06497166428966808,0.00019165590398673358,0.15192769656112154,-0.012599175322135555,-0.029568192511325562,0.06159289835904403
MMP13,,-0.08729078860552622,,-0.01852340882436063,,,,0.13291134202801155,-0.00842310019152889,,,
F13A1,-0.03095662179020819,-0.05062418185558765,0.056775193767792526,0.024904065098080148,0.08500645675186809,-0.012520500190295622,-0.1416300560433248,0.04084923920321079,-0.04166049562665125,0.10566704230776826,-0.048640880756584653,-2.796389778039685e-05
CXCL11,0.07926542241053228,0.008355745062675385,,-0.002393305530984046,0.2181446758755523,0.0006592810729954632,-0.005194416604895483,-0.01940775867423913,,0.05891185819794092,,0.09845673211511059
COL5A2,0.11759128092389033,-0.06512044287975416,0.009586250859882886,-0.02199406372127708,0.24919609788164138,-0.06854113148072111,-0.02517667864815731,-0.03372584401616015,-0.09625812925576417,0.042396686322278096,0.03389597033477795,-0.022990830619886014
EFNA5,0.017626021511888752,0.023906120847610075,0.0914285202621598,0.06962989812470413,-0.08137874702143372,-0.02829161298862868,0.09076854249173288,0.0931309114714405,-0.03266518267326874,0.02067661726071025,0.021295241899011382,0.061469027714401665
AREG,,-0.037642573976576756,-0.03596118670599058,,-0.022853140828888594,,-0.05347955369435231,,,,-0.030600508086597023,-0.014694583786592321
EDIL3,-0.1228547296452142,-0.0005000310247024574,-0.004561034620376573,0.006952264852350804,-0.31951005106839175,0.07236835761340954,-0.064258079451292,0.04777590530216777,0.026696452807634108,-0.10863193567238294,0.0301719316789542,0.006379786856624322
CD86,-0.10577857862958809,0.002255222685209935,-0.0007229301717405939,0.050595132491713275,0.18438402332080156,-0.04456792432058713,-0.011664706289029325,-0.01752668605025111,-0.04553076500868738,-0.00696108929697913,0.009454515883170537,-0.042598239545938076
AHSG,,,,,,,,,-0.031800197245265185,-0.044068688180056256,,
WNT9B,,,,,,-0.02397359388679202,,,,,,
HRAS,0.03713675533581062,0.04643043162126616,0.006968395281394736,-0.012282614942409021,-0.0504212349915182,0.006356451197018094,0.008230466394116941,0.08593452072214919,-0.029693551046770867,0.017463808824128835,0.027308229527821862,0.030565225203143597
C1QTNF5,-0.027416971344088496,,,,,,,,,-0.06059096536024345,-0.016475585032035008,0.07996834454550579
RLN1,0.03912848091626421,0.0005943874217910314,,,0.017945289468793715,-0.015089001216506512,,,,0.2422096412425291,,
COL4A1,0.0466846541252508,-0.003690860283588167,-0.011755596837530538,0.021321369633972333,0.3429494511452038,-0.010550569274166898,-0.07107882560266031,-0.07998548495559231,-0.07667796788584924,0.0037958085360381964,-0.059890505493561945,0.04035089670629377
CCL3,-0.07950933091744755,0.003302668296193453,0.04106430066413385,-0.06633452357378526,0.1840605498083444,0.015084385607681005,-0.10240595931273341,-0.0489430980043861,-0.028550700536875914,-0.07627177416210766,-0.013718616282633907,-0.004871746624148389
BGN,-0.009264928918765873,-0.021959701022553246,-0.017927615905478127,-0.030616311049292355,0.19017172702940147,0.0426989249956511,-0.06613662827252047,-0.06718146651899022,-0.102450950126326,-0.03376488096468869,-0.060520132461083634,-0.03176251267639395
RETN,,-0.09054675054705799,0.016006140374806663,,,-0.032267139778787916,-0.04356555387331479,,-0.043981513936938776,0.09622336899056937,-0.017658496405803924,-0.020155146646327386
S100A9,-0.07936377024366684,-0.10434550878328205,0.009304237493909004,-0.034967060668502394,0.28938666236776706,0.12919411081351206,-0.15643965311918337,-0.026763700621070814,-0.05821162681602381,0.029715714236258923,-0.05738779060293855,-0.06061376215951423
HCRT,-0.0027946765889176307,,0.00015406721281226981,-0.03786954310429924,0.11122571325695126,-0.029300677010140427,0.007957441879025893,0.018359175410698297,0.004657514309843148,0.002962415490558208,0.026618732100133925,0.010878649430038613
FADD,-0.025797007957518547,-0.024832433994896302,-0.007749603400268394,0.014724113098596212,0.20669471125936542,-0.05077161706840396,0.0651233668684315,0.004088649152516359,-0.052622205846240847,0.04323611717790515,-0.01476784678943177,0.06546507771761768
ACTR2,-0.05501730850464776,-0.03510494781052838,-0.010652144987470451,-0.021426638010267746,0.11759965322910122,-0.047713227810648226,-0.014871543292452364,0.039331548106322514,0.003164261478146669,-0.0340579823437704,-0.012184796681427976,0.007659126706556676
BMP2,0.021054859493922516,0.030417029619248838,0.04046139416602666,-0.037436018867659106,0.027296326687329613,-0.003934070633989335,0.025023973529824786,-0.02579013707224986,0.0835572579339352,0.02296917708106723,-0.003558103673802242,-0.0361148394694344
PDYN,,0.019017601834773194,0.0004586238739523615,0.11926192252306353,-0.2140250503783269,0.05121198335966735,0.025021487874426825,0.07459715311246551,,,-0.01474035074017146,-0.023664017627754164
CD55,0.005043676993559735,-0.08314566970913984,0.0044685895752234325,-0.021039286624731823,0.014018492124589596,0.003781811369427691,-0.05492230899702455,0.0755510525113614,0.027963382809496153,-0.004460047092162277,-0.011700051278793928,-0.009265059730535142
OSTN,,,0.03208609706422813,,-0.06326493166960469,0.02522600291874612,,,,,,0.03351404637340736
PDX1,,,,-0.026960115877881687,,,,,,,0.0067835684099804465,
CD6,0.021118973525214742,0.010762522958093884,,-0.021677703774101872,0.029796811502287805,0.0666195925543996,-0.029482889126975786,0.062053560180570295,0.004044096107409931,0.0012656471198393214,-0.019681282495173938,-0.02882258775972281
IL16,0.000785892049986985,0.0030879316960608174,0.007189814795372948,0.0051501584905634815,0.17694276413822554,0.04999997849988372,-0.02860994839605208,-0.019525107606058172,-0.1171068142702868,0.0477014217411496,0.046010160942047205,0.04217726390876459
LAMA5,0.035870119519461965,-0.025813669140426862,-0.01292613548186451,0.03223910281391438,0.2348923097333802,-0.01905890129060678,-0.033989582009870914,-0.0448095702158767,0.00863732563731106,0.04776475768739849,-0.03387023438694256,0.010416138326149876
