,MGH258,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
GREM1,-0.05292153028488102,-0.023377231995600663,,0.08228567054703761,0.0002963006168159204,-0.028120874180274702,-0.00018658050754504063,-0.03817981028986137,0.007224565865950571,0.06439957721323109,0.0029344922352956336,-0.027909803842877067,0.0222591110963328
EGF,-0.0013580410099915195,0.03712051370451405,,0.020149544941456893,0.07588077519201765,0.08388028955495715,0.07097214520673001,0.09850741522024403,0.13761046885053912,-0.01768831513431875,-0.017693272993686535,-0.014814372395511435,0.04864234520875691
VEGFB,-0.013621921166436197,0.03964051752917543,0.006031950540532255,-0.03263381071309857,-0.027567822139751386,0.07057863215875311,0.007195838816900164,-0.013925663785655878,-0.01813075785822573,-0.03482092219653799,0.0018220746446077568,0.036893646508950835,-0.008515739432790223
FARP2,0.02463483248032908,-0.03825550351292838,-0.004327983469370713,-0.0037384381763628945,-0.023509406486232145,0.03307813742051676,-0.01986820978006689,0.014100866571579315,0.016051739912974372,0.03095099849610468,0.0325864486651346,-0.025925871963592948,0.0038327805673329476
IHH,,,,,,,,,,0.07020735289042854,-0.002254657630266668,,
LAMA2,0.055496676188990936,0.003952132843961947,-0.026920942823762603,-0.01686398848178871,-0.018402857939305323,0.07922563536097492,0.000840495641550746,0.03331588824299861,-0.006787291888986296,0.05109231454947695,0.03068175187063848,-0.04264479108719829,-0.017197121616124498
SERPINC1,,,,,,,-0.012052725618480661,,,,0.09634776297265017,,
NRG1,,0.021165915736985088,0.10001683814823886,-0.027081811646218035,-0.019058741347726154,-4.261295822676973e-06,0.00834024388784826,-0.01688029935170162,0.005307734022451727,-0.002356001266208337,0.008215435953722436,0.061767559449314904,0.037645351168258005
SPINK1,,0.025269582566449813,-0.009375132956326485,0.04989058298576379,-0.027793103187494842,,,0.02245505218106409,,-0.01591548560528188,-0.014331443539649198,0.015263715089886385,-0.014585024634013389
EFEMP2,0.06545478960490007,0.07655770030919316,-0.054469100375784146,-0.016731123309194993,-0.0463712269883726,0.06582767421662343,-0.049261532685068846,0.04961331417048726,0.11439302736547857,0.017683906191036106,0.016852843110545267,-0.07071546877687095,0.03869459086660841
SELPLG,-0.00021891848355361321,-0.06589928809524476,-0.005282158016190331,-0.0852109100393757,0.03296922158823187,-0.012815950697185519,-0.004203685901231215,0.019931062224600123,-0.07856442584530096,-0.003583112338410097,0.03934268613222763,-0.0164154768123823,-0.04814033716029381
GDF6,,-0.006129785560371713,0.08586651197061586,0.01956608370840708,,-0.016009920994059037,,,,0.058812251239402064,-0.003026598337949754,,
HLA-E,-0.024348242463097473,-0.056060005027083006,0.043444522604311975,-0.024449851184832977,0.034151135990659776,0.11192408806729534,-0.03197613858162284,0.010534440667167638,-0.02326993683091241,0.03534266525558504,-0.044436884537091985,-0.09044620901284271,0.04089894243746508
PTN,0.14024309234331192,0.06564494964613578,-0.008869479008840456,-0.03685327230972681,-0.04076341841244235,0.11894153774182589,-0.07171462684892269,-0.01814247487564273,-0.013092909012274952,0.035245978415805554,-0.009273010930245348,0.1049354472927925,0.006527826267488478
CD274,0.015459814295029543,0.006483497297671176,-0.03331497207462502,0.03756964909355175,-0.013082021336277408,0.1002919573578649,-0.010009262267915195,0.04640228661101654,-0.0261300967657983,0.06259101114944003,0.06119422437725836,0.04351716877091465,0.05484640248592054
CD14,-0.08096221251411405,-0.016680736501855187,-0.033088342128513235,-0.04336345700939207,-0.058959710533229015,0.05683225042728403,-0.02065145011770858,0.029891718914463503,0.04530082941979759,-0.0038684440175365447,0.02593272584339435,-0.031330180697664266,-0.00858952196508147
SFTPD,,-0.029719780283060843,,,0.02337681784860007,,-0.020686851741220615,,-0.0598068374921745,0.025955607348446978,0.05405658872893843,0.13216866225929969,0.04541908317839763
SLIT1,-0.008113072279340286,0.021144646511664447,-0.024300153776575555,-0.009266054494622979,-0.00621374034605921,0.03854111772162865,0.05139721857512277,0.02550094172549571,-0.004463154312412738,-0.015414847812288529,0.04407493706789007,-0.02028041210967248,-0.04099718864125212
CNTF,0.030321216243655236,,,-0.018558544729262858,-0.015541787676604706,-0.016750443335957377,-0.010273964329263335,,,,,,
BST1,0.007925081468778425,0.03163908114620756,-0.04225029768340737,0.015457928468712072,-0.04826735689339727,0.11089771257678405,-0.02266157187592097,-0.023165183935799364,-0.05014798603363713,-0.04205740250149623,0.060840835514545714,0.10724887615181887,0.021004254204216085
AGTRAP,-0.055997183128771645,0.05035661940199716,-0.019762134644384696,-0.021884972606621426,0.007719889639286244,0.04768947188657297,0.008944722861091008,-0.02777051468137314,-0.05433355985375053,-0.03851952435443814,0.03361741958764987,-0.0056938050925767906,-0.03219951883621923
LAMC1,0.022692297215902404,-0.00983122829706503,0.008649868695390073,-0.026204500487347796,-0.0802625355685057,0.11164563812878292,-0.04782799290168025,0.005658404244180615,0.008584269037278004,0.014459732205685754,-0.05286057588818899,-0.06492437088438255,-0.010444286355441219
COL6A3,0.07317807676007082,-0.03470099112684732,-0.04563384459303176,0.05946989665266396,-0.018158907412394867,-0.028121143669299017,-0.021301172644716943,-0.06671035683169632,0.009980066879402812,0.05092224055091633,-0.034407261889194955,-0.04122110261430378,-0.02147143828318201
FN1,0.07242630155623016,0.07474802233733761,0.020925713515831414,0.010504322058764202,-0.148194458165002,0.08713343675312393,-0.0032494977057727276,-0.04229604511831063,-0.08368748391887215,0.011665745087346625,-0.016151354124492867,-0.08683779133980743,0.04904957207229981
MIF,0.03240734682033268,0.041866232577997264,-0.02263955940141538,0.0949970522586463,-0.07549332251464011,-0.043314453452192925,0.007745579775052872,-0.009855346167098034,-0.09624006302536024,0.032686589809362294,0.038875409005095014,0.15508519585866815,0.004943843845618495
JAG1,0.11058105238163594,0.08205999307810641,-0.031120814913198788,-0.016478739994147028,-0.08957591725014763,0.06865960777410249,-0.05164095204770259,-0.045148374309919415,0.023023197657337523,-0.06840605619831523,0.0010495505228896858,-0.04378740569682509,0.034413050992722356
NID2,0.023637145877537274,0.022139484918241577,-0.019680772103705575,-0.03282779136253953,-0.058230811527473336,0.12969180363473878,0.005772424534998616,-0.009383015242075745,-0.03612060782381549,-0.015861278413835705,0.030505679817617756,-0.04511513887208201,0.006227351320055213
EFNB1,-0.021610104282267922,0.0030583290486964998,0.04633934690110352,-0.046380844124367694,0.006002980760310202,0.07169790306911526,0.034945166112579966,0.010180886348823266,-0.005915652064882084,-0.021044757694323138,0.05832805450608069,0.06415519344164997,0.04851898138091347
COL4A2,0.03753211987842019,-0.031175054285520223,-0.005763529598792629,-0.009494613827222933,-0.11906054388793957,0.10463841460581126,-0.06479860779325149,0.011247849672503906,-0.011742289109203018,0.024855133055889544,-0.03805320625476798,-0.09975917955597213,0.028430341757061342
SPP1,-0.15154629371073067,-0.021258318267625056,-0.07491054545515703,0.05752232919815055,-0.07501327684409737,0.10085595363429915,-0.10605324220151469,-0.050524764977173516,-0.036118222626314686,0.06982835424475554,0.023132075835032642,0.010160360971619577,0.02870547570099912
PODXL2,-0.0038897758365816198,0.05025306457585501,-0.0017604233428909406,0.005986147683998559,-0.01160111651168999,0.029794252820374987,-0.0031868797138936353,-0.013612933360814997,-0.03546661845285458,0.0038084316955253805,0.08760254871482587,0.0675637900712206,0.051008307397281
FGF9,-0.017274575863988208,-0.04859469197511444,0.09698749105543686,-0.007094980312592558,0.19017295137709828,-0.02915203957275505,0.03053441068344309,,,-0.0020246212237345147,0.06309739030371464,-0.014064964575329176,0.07531648905313185
ITIH2,0.041684125725002144,0.00489746625552132,,0.046502223758673675,-0.023686816226600158,0.07580904109166596,,,-0.03671607088433835,0.028767605271067673,0.03669649358225854,-0.025266224008409954,-0.052700986738139236
ADAM10,-0.04230177268399661,-0.029318701903351237,0.01427146578975369,-0.03554277461443856,0.029896863384864684,0.03353632985140647,0.03898167789837068,0.015163647341871206,-0.025182228174835057,-0.056380500937727306,0.0011286338992103212,-0.05697966437843355,0.016936157090236312
CFH,-0.03348059393006553,-0.05811470778080813,0.026845476897916675,-0.015212331689565673,0.04520481416687734,0.10277858793576453,-0.026486668012688157,-0.01845017801657986,-0.00480487702510274,-0.007437361059652088,0.01989742159582725,-0.04538814769815766,0.004326588799601073
COL4A5,-0.036919691000018184,0.02089529505731456,0.00928359135572555,-0.02243660653966389,-0.06552372293903218,-0.005732765617150093,-0.046924029833250384,0.010075323947387794,-0.026158015994145124,-0.02711452666067594,0.028161956295748646,0.043916412742693665,-0.005019967119529958
LTBP3,-0.024875351740866677,0.0994615490828519,0.0038034944490284634,-0.08104117413636475,-0.015833079715689383,0.07772980798858312,-0.004681388676964994,0.019647632330029623,0.03907190091906013,0.04233379966403443,-0.061290757774420904,-0.015029819545790519,0.026923721181080745
GNB3,0.025247344839191246,0.002258021748740342,0.004950085380565627,0.02077180641535139,-0.038801928056214546,0.11843407600984278,-0.024284753551716647,0.045005227883273824,-0.03256409693026813,0.07632335887571443,0.16050279210672216,0.03143683948387974,-0.017537964604335425
COL6A2,0.0041770202534027485,0.09026859494521115,0.049180796471334484,-0.0008931221972813844,-0.011733010796694008,0.04411459603382084,-0.057161061949631074,0.010186711773857389,0.02881400404171356,0.03496162611302145,-0.0601250610828962,-0.08015670317799935,0.02016930957209374
GDF9,0.08173510531770303,0.06719024261510309,-0.02764283616190515,-0.026966003510658903,-0.05119821886796256,0.12130211926057445,-0.03831023429931028,0.10358036969220831,0.01899148029646953,0.09561050009463574,0.05914523363062969,0.09897799960609989,-0.0330488241273598
NCAM1,0.07494238977287437,0.13854915108959298,-0.012008765856244746,-0.07637599727409579,0.037968195608541914,-0.01371936787964776,-0.018195430277508123,-0.04916260523614143,-0.045055528184427956,-0.04907266805164189,-0.015992818590322932,0.060562952927112126,0.03385595094134008
APOC2,-0.12232791570251754,-0.040664079016282155,0.01528232832274991,0.03108166041849254,-0.05893355845791737,0.0584962635850019,0.008517307781553417,-0.019428429013866162,0.02002093208336521,-0.03246519169915392,0.0054496160708361425,-0.015086730143504253,-0.029389816521312895
BST2,0.09268677451434028,0.07325325934875443,0.025437289512274735,-0.021293932401529696,-0.004703936749902359,0.10220768317259946,-0.014651115636219802,0.07060081499502154,-0.05202404387574593,-0.0006687725226037601,0.03193656066985339,0.009741222066289473,0.07282775609563896
COL5A1,-0.01117653769430256,0.03073804547166925,0.0031182816313765705,0.047725084918482485,-0.012295268706243132,-0.004333280556567414,-0.029914004899555154,-0.03146489913514093,-0.09520938774279482,0.03796974592080491,-0.07844658640132497,-0.09414357621086271,0.042569392870787336
CALM3,-0.031922562328488814,-0.01585422617129337,-0.05446325426621661,-0.05455402309529729,0.09739477011832567,-0.06557751355720001,0.051846702595543456,0.07078542317908224,-0.06081957231454736,-0.04635834651905748,0.015394207920676323,-0.033121549339267184,0.0019143362739479244
THBS2,0.04060095685924654,-0.02317506100938086,0.03960379737166904,0.020513250151996492,-0.044569868457115726,0.044287531749232584,-0.021691838845939344,-0.03559009765915441,0.02213081876362028,0.013288332688690879,-0.052111598394213254,-0.04107558217306211,0.02802149464204459
SERPINE2,0.10372681681712158,-0.051401127944531416,-0.009561487445738537,-0.008955285212308088,-0.1097017325833521,0.012317822520276083,0.007721023134458083,-0.015907886727185367,-0.08471634316496603,-0.005983725122052214,0.01128516823970416,0.024682015183079744,-0.002475838713056737
EFNB2,0.04095086473398346,0.04329328714940125,-0.006625912732999888,0.01462904654710071,0.06282355952979193,0.012306502280372824,0.010348172109877153,-0.006241655275994164,0.07424918178348153,0.02477603023438851,-0.0174533163855025,0.0038570901853772384,0.021258943972021264
PROK1,,,-0.014609735783714833,-0.02514799869590587,0.17352588267777674,,0.08475490806954403,,,-0.01446702089378215,0.0012496778896734998,,-0.023842017232383557
MMP9,0.09109050121388439,0.04991590594390053,-0.023855221325585343,-0.0011309457786370593,-0.07713020068325645,0.02437078758329785,-0.01715601448147485,0.013267251914874377,-0.11389288011106563,0.023540058772287677,-0.017527582272931955,-0.07535819653824988,0.022847843858990573
DMP1,,,,,,,,,,,,,0.003955056971751355
NPPA,-0.04166095074109511,-0.035843947610222214,0.003659188354775892,-0.06031321148219325,0.02804511514209518,0.04715941543786807,0.007923498438595404,,0.07075464653320167,0.10529662907333548,0.06588152421799355,-0.003010331821694239,-0.03762603006448166
APOB,,,,,-0.022439099259051194,-0.012843353221801279,0.14589889325688432,,,,,-0.01679124420806236,-0.023842016858039144
C4B,,-0.03157577454284837,,-0.01310120010207464,,,-0.01349718441439668,-0.01587773269377378,,,,-0.01859341804262385,
NTNG2,-0.04043550747111215,0.031994959861346685,0.012984380872852573,0.08336548624315164,0.04563901908355644,0.10471574627528774,0.03373505403040125,-0.025778579487864328,0.041662374418757885,0.06341762589030141,0.06437964078770823,0.02593869403535594,-0.012172050136623596
LAMA1,-0.0034991582223298143,0.011937810472958625,-0.026206551567086664,-0.0005783198844749644,-0.007585155296689663,0.07681359498884696,0.05299070684806737,0.0225035837272695,0.003640510194511201,0.021039470543017254,0.02657345340536949,-0.029418085799787885,-0.02722173983585065
UCN,-0.02241184067976155,0.04245157215749399,0.01393491383992113,-0.008162030359442645,-0.05090365685965097,-0.02151605768750342,0.04199461067720699,-0.04685354057280315,0.0029202852573698788,-0.010838391399961346,0.009798053242955247,0.04281690755704764,-0.0346339439663406
ARTN,,-0.003425682261182178,-0.026022282537531877,0.007605311072271754,0.02235777486709996,-0.01945576347597428,0.04752799666757534,0.023890879617721853,0.033844992756901726,-0.027228619787826897,-0.017247797151661828,-0.04266913241471165,-0.034383493575906685
PDGFD,-0.0027471949130915916,-0.001033221670791152,-0.009193178464806533,-0.027435337489142318,-0.018322515096018555,-0.027457603389776337,-0.028564899939317687,-0.0015496144088486068,0.009972104868148963,-0.013205604007893603,0.07079673720101588,0.03269260478102679,-0.016448124650747728
EDN1,0.1441999701466951,-0.0010375164516546501,0.03602393222781519,-0.006012925141629898,-0.016349612648540478,0.05028271200773366,-0.014642594363823177,-0.024768078936455298,0.021783187639498863,0.05068351935207738,-0.016448392042594052,-0.01621941035293677,-0.024432968228173427
ARPC5,0.057249826993844725,0.01110133661815514,0.02487347448924063,0.0315146936726453,-0.06827017220435422,0.026913790953246305,-0.04392962576076456,0.057283495806232994,0.015815231590201345,-0.005707295268823346,-0.0018441330239625658,-0.020301549812679467,-0.02532629578372922
GSTO1,-0.016873229523502505,-0.025075280211802078,-0.031158322383984697,0.02591337402525454,0.06634288230177936,-0.05905194734317819,0.04954898288860381,0.028967832173289385,-0.09595391613180373,0.0012780544978624765,0.01905545578706969,-0.011742598087917017,0.04371169340481401
PROK2,,,,,,,,,,-0.012570710085380285,-0.019919209327114173,-0.015309707860823649,
SYK,-0.08196601162921427,-0.07571055807756051,0.01694481449094126,-0.030999928723133067,-0.01796764745320307,0.05769525242124747,-0.046849776208555946,-0.019161859050063797,-0.022090217325945245,-0.011393122822675949,0.03339878145259344,0.027286978199296427,-0.00390004408815956
CD40LG,,,,,,,,,,,,-0.01815859493595544,
ST6GAL1,-0.028629337202226053,0.001839871122080212,-0.01624757662326526,0.01817751230608606,0.04787065172524201,0.057210239262282685,-0.0495618956899233,-0.016994558720183024,0.01797990042676477,-0.03768936819724506,0.04717702146413418,0.06858637860814149,-0.04286992534353473
WNT3,-0.025902195315932335,0.045130971421745165,-0.05253996781277414,0.03769323337386279,0.016383793986211717,-0.038832175469283824,0.07176821213354535,-0.028855732665167413,0.03639003035466369,-0.02219875844375923,0.025605260459310823,0.07246525242222464,0.009045726088643069
HSP90B1,0.0029273191797912278,-0.03086376806548577,0.018483337228831918,-0.03447376314765906,-0.08709117311738925,0.07140138776402853,-0.02752892413209179,-0.0428059990844735,-0.024005778488485844,0.053234101945432384,-0.061764374112450164,-0.07043945677756197,0.00964125707012588
ZP3,0.017864128466020514,-0.009709442707097867,-0.010748776644714991,0.003788315197226541,-0.001549221130583884,0.019907385092477806,-0.029611352869823807,-0.04198308265929002,-0.060444523967425355,0.12967504821744888,0.030824985949980427,0.07275816028372929,-0.005652104815680916
NRG2,0.12296718433232472,-0.008613938371093798,0.05532557499518997,-0.008530012662547755,-0.056132471746181564,-0.03133318467466451,-0.006819400011067321,,0.02080905945999306,-0.042301479260094976,-0.022955269804391425,0.08697303975843862,0.01547947006588065
MELTF,0.02964249646213571,-0.06004718653268148,0.03439969351420534,0.037051285615244255,0.033313441702745986,0.06386653173419436,-0.005107761583423502,-0.03330518590220156,0.07785370649157372,0.022281633152751643,0.005775369129169521,0.05320059010973237,0.021250725273329843
NLGN1,0.052415278267087355,0.0695362061557059,-0.013074046965132341,-0.0056841307486873265,-0.05273818993830435,0.08751654401882615,0.00970444668020617,-0.021202364572424613,0.022798237573767633,-0.022549487614940904,0.01117441323968145,0.0607867843013884,0.013004664872230226
SLIT3,-0.0219615506963183,-0.05054614747035424,0.02074826690269651,0.053636992046623685,0.06680184658187688,-0.05059059548789648,-0.012036502484903216,-0.024817528641270032,0.0013101193950465827,0.00548325464497887,0.06500838125699732,-0.06414072031816298,0.0297522832232453
CCL8,,0.015853069742937688,-0.019344669566399048,-0.008188876437039336,0.02764124759905621,0.028844600731532232,-0.02952122324535912,0.025357840646058036,-0.03967570335941313,0.0240517234782604,0.017536865948876303,0.016246873123872147,0.04178894054828681
S100A4,-0.034680077520521206,0.042157914168770357,0.047797423827789544,0.020327446660961788,-0.05841829583810643,0.1009055451266903,0.04345558079809414,-0.010506216240667648,0.04020469289838819,0.08567216769367977,0.025832458962151063,0.05217128187965062,0.026572659175277295
TNFSF13B,-0.012034720022387708,0.04367502513904707,-0.028255854188144774,-0.03189960515517203,-0.03486347097752656,0.033903670138791746,-0.015427000851468255,0.04723224540545708,-0.10513955395020705,0.004910891273425204,0.0015095259591352316,-0.012640567793979504,0.032061000678678696
HSPG2,0.0970434525017219,-0.002213551866587194,0.03313153872779359,-0.028058302390080336,-0.07111939231194378,0.07475050650979877,-0.04218394312035679,0.04358806768472747,-0.013371311359983288,-0.010346406212952896,-0.022469353535272334,-0.08184139820233344,-0.00038971852947215394
FAM3C,0.07808712319460699,-0.009047661205046695,0.01587273060814931,0.036685074756004556,-0.043551853469880906,0.050896588893969384,-0.03371541127749844,0.005924790545785217,0.02309886876220224,-0.022365097732356003,-0.02483298211234432,0.03936006651682641,-0.006089625231933396
FLT3LG,0.04586951281412951,0.00918335214891556,-0.036093315125761576,0.032745309686713645,0.033768439597225426,0.08688931785721571,0.00713243193328933,0.08626146626991878,0.0476520480280694,0.05263064480588724,0.14869721870255978,0.07705359253612629,0.07938114070362529
A2M,-0.13393230620146307,0.0951445148769346,0.0328173145101773,-0.060455267897100845,-0.05248866429078963,0.08035999643174253,-0.06283325721173089,-0.012078429368765103,-0.04413343113177445,-0.011692826838813144,-0.0019619110357136553,-0.05301060898807439,0.11346000754297346
VCL,-0.033114080044944226,-0.009663292303648627,0.038431705467561736,-0.025955043363282426,-0.038596295356481444,0.03113946534601711,-0.01148354138472888,-0.057319318695871216,-0.057305977064886444,-0.05775729936916089,-0.021134814338682025,-0.0830287528596877,0.07646402733229937
FGF2,-0.0423611662831065,0.06394856036664777,0.010708958456678276,-0.021304906170990755,0.02157996189162053,0.019777133938029594,-0.044673232325994815,-0.03333461594679199,0.001934655797727042,-0.032951877345698995,0.04175252188440173,0.052003682354294395,0.01406839761355416
AGRP,-0.014428884881012228,,,0.009959276289938975,-0.015541790286636353,,-0.012179271305192071,-0.014888762227935668,-0.052603437854070026,0.014089026770814393,-0.015167531190547394,,-0.01779549055876427
CNTN3,,0.011353267679973427,,-0.01806201438148265,0.10970913591367293,-0.04006080415620538,0.05553372699700144,,-0.04749860754278485,-0.027477904436197853,0.03853684330515051,,0.03631166305541988
RNASE2,-0.046075107840360965,0.03152444547092115,-0.018695152496683624,0.02825089676333214,0.02834406702288951,0.09109498525080323,-0.019880161500492603,-0.01091742509910454,-0.07622019531590268,0.029500170311928198,-0.01008994376057944,0.043082275728265326,0.058737496250989917
ADM2,,0.07716183722786214,,-0.006616360106700898,,,,0.05151981625339615,0.11749038557875914,,,-0.01725832684533426,-0.019047435036983834
GAL,,-0.014009742501329886,-0.019379676314277804,0.009684131048498874,-0.006826380627639931,-0.0006949434331648788,0.05178945116888326,-0.017349978939748552,0.06105792368175698,0.03326918478478295,-0.006653842650338851,-0.01702629481273735,0.08355479547496883
IL36B,,,,,,,,,,,,,-0.005078873005246991
CXCL6,,0.05488474981743137,,,-0.015541781378490275,,,,,0.033836062409487465,-0.0075552105909900726,-0.017742249703538097,0.06973856799346785
PDGFC,0.05608055694216604,0.05406775277165054,0.033632680799163955,0.023794336910563648,0.0009798152486732471,0.10109783874650005,-0.04634451744102707,-0.04394448109745684,-0.06521806727678016,0.048707034660368756,0.04863768249072135,0.0753636768497778,0.005020225708463215
COL8A2,-0.084640403023022,0.10737820475355783,-0.011436265605780508,0.003188991561775926,-0.01598512373586021,0.07841625125807608,-0.003454716164172491,0.07711174649319606,0.045957984939246146,-0.02988940123966204,0.036882825188616485,0.03446311999846983,0.011676554049266923
SPON2,0.046898626879829576,-0.02204411919513653,-0.05452591383871845,0.008982161326907375,0.002353334000523108,0.04769611543511589,0.10400375073439865,-0.036730824161507594,-0.02581752490543744,0.008571692186167743,-0.006070558856048404,-0.06856494616115619,0.003996433832650683
LCN2,,-0.02453886098621186,,0.03498285790099772,,,,,,-0.002465846603830829,0.05847414551825647,,
SEMA3D,-0.019908513018465676,,0.022052941658788103,-0.029795902486133265,-0.042326133024359835,0.06357054065966117,-0.011056688403369515,-0.018382134962635435,0.07412760471804661,,,,-0.004813054701106133
BMP6,,,,0.037270489319455,0.1160502072382414,-0.01425705966980017,-0.011128763114053605,,,-0.026332471542254553,0.13256679093234858,-0.035572060991570745,-0.019527358982506904
TIMP2,-0.0203713674187319,0.08070918799619557,-0.03749781965768653,-0.051754570722103085,-0.08127251624010971,0.050122829431538674,-0.03091352389929152,-0.02505827353362565,0.035330354030411563,0.032305606829922805,-0.11209813686868055,-0.13464120376365027,-0.014528445237766457
EFNA1,-0.0028438461957375366,0.055234293212543945,-0.07702217677031126,0.02845752028607015,-0.08123851583041447,0.060089180466513445,0.013685930935951727,0.010470478267737312,0.07860854527004464,0.03658991638647328,0.027833841037726542,0.028832989251525536,0.04076549344332461
S100A12,,,,0.04283765866336507,,,,-0.018044140835901723,,-0.015951192665141636,,-0.018807303853537724,0.013157404437372821
TFPI,0.022017514891327705,0.042115481514309945,0.01968195878663985,-0.004130241413721947,-0.023659780173104956,0.11641895114710517,0.013179347489462378,0.03055827003283101,0.012490219474578006,-0.0038652775272790714,-0.017185298358567115,5.307007323406895e-05,-0.05883868231034025
GPC3,-0.020398441914750518,-0.002226565996430909,-0.06722397789669918,0.012252665452542118,-0.025920901601573853,0.02124994459474937,-0.014598328961763699,-0.01734997918458203,-0.010731600402398216,-0.023055470029466733,-0.009151838048959145,-0.004204684487191885,0.03690128529213024
NMU,0.031843920876050924,-0.04795745401214961,-0.02351415998953611,,-0.01064652455981934,-0.032853299047453155,,0.014209913405310012,0.0013699820002831772,0.04801513892140387,-0.005528126686770933,0.007612057086395603,0.007842259724687332
SCGB3A2,,,,,,,,,,-0.01805331951948373,0.046962161456537775,0.033836042051163064,-0.019527376461760757
LAMB3,0.025307054709078878,-0.05053632861787215,-0.03595114840607398,-0.009842235180086424,0.0849417324848718,-0.055709587009663754,0.03917614518428998,0.06592271221318761,-0.11087430277465084,0.06999179542321465,-0.01880153574030227,-0.007382609896021497,0.02809057068525327
LGALS9,-0.08317985163625814,-0.0832252432025021,-0.006144767295887822,0.027149973390756654,0.01008821608780271,0.10691902699097768,-0.01814376228051548,0.04777685113741357,-0.044687580650355434,0.03774724796528162,0.024958463994785674,0.017634377006626255,0.00306334141970089
VIM,0.09144630973875001,0.08838566281396214,0.043001168619341355,0.05916291651559702,-0.010734539041335265,0.06493111977945246,-0.03903791382673601,-0.0809510587343659,0.033665130892723896,0.0652484871487415,-0.04637954130851732,0.072793025189083,0.01658577550039153
PLAU,0.017064149918289046,0.07675966537603272,0.04487814685524936,-0.02874444751753086,-0.020062412301955462,0.061487483521112565,-0.017026397101333864,-0.03129167637890779,0.011300775092911029,0.013441151352077903,0.006669305607207709,-0.007695035411331492,0.019859838298387555
TGFB3,0.030854894924771344,0.021198884392496287,0.01770163781719131,-0.025566093967195662,-0.015254024686965567,0.0788053473923847,0.00017053762597347237,0.010934755296632298,0.07890007199915496,0.06813070890096057,0.064341601783571,-0.08058286998616086,-0.021225098329428076
APLN,0.05227382077026227,0.11807681312173901,-0.01955513543727381,0.00989744437652728,-0.0683039290155447,0.05654025208429164,-0.00015404243761605989,-0.07548719870136526,-0.0015055146944865923,0.07933125971149962,0.041911711128404,0.05789350811345741,0.0891309928799901
SHANK2,-0.01708592629232233,-0.04666342067514671,-0.0464346622526211,0.006659721379698365,0.03421670195705816,-0.05404559863968857,0.08833024719225563,,,-0.03467863850936814,-0.01110036567945766,-0.02684107659295036,0.08049179899096451
LTF,,0.07169493269964307,0.0675021407761412,-0.033421243544987524,-0.07521192032110652,0.03293404060461201,-0.04822514062939202,,-0.04274472750811536,0.007449114133204466,-0.010765492849797631,0.0416977138124259,0.11419243603062834
PYY,,,,,,,-0.013836101401978454,-0.014264402508691066,,-0.02107902928040743,0.03407802979139728,-0.028497746869593187,-0.01779549495481024
PENK,-0.014866444509918957,-0.04774362422493657,,0.020098185534635667,0.1919332388203134,-0.0071138928453647375,-0.024760344974544244,,,,,-0.02044373759040516,0.01806098978670925
CTF1,-0.039573608857185257,-0.041633741154597545,0.006550866150396092,-0.018576185554183822,-0.01589093832449949,-0.00875240978467642,0.010028729184035457,-0.030514509133268582,0.09746829713298347,-0.0494966295941133,0.0016106245650410874,0.09096937371114043,-0.011035061314120654
COL3A1,0.04984730148203719,-0.054248802989491834,-0.03489451710571735,-0.04916550160058391,-0.05268101373424053,0.0874391730003878,-0.02549428865105542,-0.04354021680988962,-0.03294519183075038,0.023462399895223633,-0.0500315836621897,-0.11189681720471242,0.03322421622028324
S100A10,-0.10297670018272534,0.06442403887336737,0.014145641432480016,0.05203805714084554,-0.082168828542042,0.08334022063370067,-0.036709193602826984,-0.024849069553550835,0.04011993425263393,0.0691977420880139,-0.006314955984463354,0.09086860571819882,0.007697443651621652
FGF13,-0.022112529798477592,-0.04359196937786221,-0.007251259525210559,-0.006153639563651103,0.04196833108098379,-0.06997723916887795,0.035763767829713716,-0.017872937234761063,,-0.0483414246923145,0.05681849398848839,-0.012581174460497736,0.004531111455590313
SEMA4A,-0.0045892712228286295,-0.057474970919071534,0.03153604923563524,-0.039525286254790376,-0.0323077929712278,0.016583419217702032,-0.02482014116299063,0.05524809356532835,-0.03922536248195644,-0.008055545745884352,-0.045733041650523526,0.03915470170464342,-0.025670036274809585
EFNA4,-0.013508985009257622,0.0805628873093269,-0.013917159617164087,-0.022484726240813446,0.0018744227916660903,0.12459995108978507,-0.016999197195065905,-0.04098302342801538,-0.0028243582790386935,0.030415320463151926,0.05250063559014447,0.02117764857290646,0.08928605459186932
HSPA8,0.09143888788419288,-0.03883489389770714,0.04521940248723368,0.06021022852253399,0.02339734842461263,0.029496015782624015,0.008930641782273468,0.02649250428789596,-0.07588883802007876,-0.025086162252955523,0.022015994617458474,-0.0072622359659145755,0.0040026063332904635
NPB,-0.03204657714534797,-0.033340010094705025,-0.019344670291770345,-0.01985392756811064,,,-0.01650305763791102,,-0.04615227855308017,-0.01325888663284033,0.05655171667867624,0.02289320950205553,0.030524269993930788
ULBP1,,0.02041403868644832,,-0.02565871235791257,-0.014616317667225945,-0.016894968066418378,-0.01697177225871064,-0.025023960202253552,0.06346213967106373,-0.019450584593805016,0.13742788136611642,-0.012626390092013336,0.0866843628268297
