,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
COL1A1,-0.0022522330314376803,0.007827742114060409,0.04932969700622418,0.0424495040113603,0.003979316602650804,0.0935078944835487,0.019549772050382715,-0.034308853206157466,0.02359967094631289,-0.02024357700687645,-0.050327565036830724,0.00959843476030458,-0.0646881068852125
LAMB2,0.06720140730758979,-0.04594761410116234,-0.07370493020840607,0.059051725064542336,0.010131118178937965,0.0930395204625207,0.006894052007246232,0.0298409229491272,0.08168693917530537,0.00675850118190548,-0.033037191783648855,0.050467126438195155,0.01992386118035584
DSC2,-0.06610532935670396,-0.016283360824883412,-0.05037098805286342,0.04708701426061995,-0.035610960393991635,-0.018268690258838188,-0.006787450011804384,0.003691070452521493,0.041815975329936944,0.059000223060216156,0.038737342152763,-0.062201313768879184,0.05792096862482121
WNT5B,-0.05959223336525345,-0.017696154574352765,-0.014150759870496165,0.01454447263775505,-0.02620463430773507,0.02889352996723515,0.012443108269826737,0.040220769239974544,-0.03567457018496485,0.03621322922797743,0.011496370584585497,0.011758637209187519,0.02309058344673848
LEFTY1,,-0.01568377274641329,0.05213754606342064,0.04358130435667627,-0.018297793812026012,0.04067896560939725,-0.00046627782267184825,,0.07605001480114038,0.11075263320006128,-0.013302108385142055,0.03370282817836756,0.04350839835102977
FGL1,,0.02417465431866559,,0.09072974996658098,-0.021335917589465004,0.03872337846434639,,,0.018754072615744584,0.012896087101712571,0.06167274084348731,-0.024446146893210376,
CXCL5,-0.03203209506117945,0.029221685725815388,,-0.004711448877506217,-0.011776759873509656,-0.019156720552889524,-0.022044580979283326,0.04315707475171894,,0.02405812139981841,0.023430182293519137,0.016735149702431465,0.08768265946504718
S100A1,0.00559284511811061,0.028841630132261764,0.06965255422385712,0.05405790939598572,-0.038715490990572005,-0.09123632115045756,-0.016319227657823905,-0.014605548410088822,0.04125164650117316,-0.047212098606959844,0.058743268021323646,-0.042632453823626605,0.1066250533431146
C4BPA,,,,,,,-0.02620189389378738,,,,,,-0.021970515074087715
NPTX1,-0.04006227781830638,0.03206658079175432,0.009939241536856365,0.009527843124353256,-0.016594762240826722,-0.06154745128613714,-0.07875937109016942,-0.012028610560986964,-0.053819518603360005,0.05403747630319869,0.07639992975810998,0.02863352270443926,
TGS1,0.037700932990745596,0.015751794352838255,-0.016971675648885635,-0.08546862209013711,0.02856673054789686,0.06438579881390684,-0.00900284536309863,0.05471923539417981,0.06719357285015397,-0.02395093089927043,0.03388108488445866,-0.01347584978236547,0.03108566385380738
SST,-0.055150666067052864,-0.009227108715630766,-0.03358537488944132,0.002200275595372759,0.04035780528429649,-0.03390075160605808,-0.03595952221203425,,-0.0590972108539134,0.02952116147055348,0.11726265428224192,0.027755668443092622,
IL34,0.017109452485600904,0.04840591904508892,-0.03307828627489571,0.02593705915557807,0.04379240215757665,-0.07234208442717852,-0.035561519048549275,0.026641708162269902,-0.03348955417636558,0.0008377688706200515,-0.020881793650989064,0.009273625261092343,0.014417944279621524
DHH,,,0.055452926407615837,,,,,,,-0.044883478372249236,-0.0070767906137960005,-0.07279653645448468,-0.0075874000347638864
XCL2,,-0.03641822454425982,,-0.023133414746104877,,,0.0114007380061493,-0.01590169826647575,,,,,0.0319079873837242
RSPO1,,,,,,,,,-0.017087912605609074,,,,
TF,-0.03408804948204833,-0.021774633321495082,0.07198895270331,0.030022917905073526,0.023058781829423714,-0.08949763292375866,0.018278560432851008,-0.023602014761414037,0.03166912542307164,0.0029725706693657012,0.02804832114110938,-0.011330366384773874,0.0512415330224009
IL33,0.037250354481152166,-0.0074084034256121575,-0.02344385057579386,0.055325201535712375,0.06091536245714599,0.07504855107023735,-0.01750390116704279,0.03666943661464728,0.03998831626162717,0.028074633359633703,0.02186361584590288,-0.035580830349749286,0.011289793956275867
RBP4,-0.04053084141090215,0.060412210755728356,-0.027863740300956272,-0.035318979131722196,0.06285741455913416,-0.07070238114987593,-0.06801929416925079,-0.018647398678890408,-0.04671726952915937,0.015549982720725605,0.07198873567025445,0.02152227927890626,0.023306006403213182
CCL19,,,,,-0.015041469141454137,,-0.01673920359647082,0.06434635442570041,,,,,-0.04200156183703465
CCL20,0.04175070732282101,-0.00571335394285404,-0.06552560914877578,0.030492224209663306,,0.004775016143379847,0.0703185105665952,-0.018512133377277883,-0.01683925683236567,-0.06014545021676238,-0.022252987058653338,-0.018755452400227773,-0.06460869806639631
NAMPT,0.025183785422014465,0.05984236630705027,-0.0538307119107965,-0.028338005883682554,0.049758667266893486,0.030701956673627268,0.051275472685824774,0.013306812454136688,0.020146566760019288,-0.014973699898412584,-0.018196402654986704,-0.022097022124831077,-0.09698689501872916
