,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,-0.02221667289678358,0.04324557747733856,-0.04762213191354704,0.048255166196182905,0.049126086915363,-0.008194850505239987,0.09024589777173997,0.030953303276583063,0.004126879912842908,-0.03832461640640778,0.00377951799738547,-0.030720134977302797,-0.10394459725887348,0.0544187266712133,0.04573954444690193,0.0029620752039694444,0.0016573375943161365,-0.03151154067385694,0.027229451062677067,0.0045740160050486076,
RSPO3,,,0.04809195329449709,-0.02352629491503741,0.10784076280331265,3.0140275272182577e-05,-0.03165083586417721,-0.02166425276886689,0.03969913316687466,0.11504607268274375,,0.05001086577871488,,,0.07203023671986997,-0.004129626950272707,,0.09447337364770841,-0.025770850854156726,0.017500689847294276,-0.0052750307476602
CORT,0.09377517278586539,0.07534694559285297,0.023379104886428158,-0.004763371809095063,0.07644609358812915,-0.05749190257925136,-0.04763890535643129,-0.007531064364901998,0.09416034352024567,0.024925520528531912,,-0.017759940044592443,,,-0.040977892314574646,0.037888156590003136,,0.08211189564338241,,,-0.039160692299580475
NCAN,-0.03331490519855373,0.06334704542418632,-0.0017605660394542136,-0.04781271687991514,0.0742511941306932,-0.00673204385047321,0.0768974017109913,-0.04748987899933495,-0.036119631723968953,0.20174544940860978,,-0.0404509971813468,0.13819702428992445,-0.052562608137391824,0.024185573884141782,0.023905197207760676,0.028613456697466504,0.015621361812296697,0.030361902072175876,0.03993568531699475,0.012843608318607489
PRG4,,0.042298903552834104,-0.01756372077066302,0.001216759118320199,0.0006872942245679542,,0.03342277465779663,0.020267482379388073,,,,-0.023618393177427574,,,-0.017160784686235865,-0.03139519552498843,,-0.05499312610431639,0.004275127539283496,0.019017519816157492,
ZG16B,,,-0.0343348718804714,-0.026948998122411253,,,-0.02152304906291647,-0.02666564583800037,,,0.06696443416639605,,,,,,,,-0.019352100043269108,0.03714443627502432,
TGM2,-0.06090255313909067,-0.01317934882124376,0.015141086191225605,0.02515005759528995,-0.010711869455113092,-0.01474741860710109,-0.004300469479873847,0.0006707253068957362,0.021417537411936485,-0.03454756523530852,0.017543417042431397,0.08367624121886402,0.0033409822305143356,-0.029523705950665256,0.054924052256472386,-0.03277739307043658,0.05465970041518102,-0.05625630018438684,-0.0002661251862607366,0.047264494836223914,0.1125291971214395
VEGFC,-0.0046298997223684,-0.022667549141480534,-0.018823758669041832,-0.0277449204882232,-0.016226796295936794,0.04034381889644825,0.03907227556047384,0.011402602887407931,0.004082463215108517,0.08768012663590101,0.005194876085165344,-0.024103511663488914,-0.01345579550347364,0.005672620412358955,-0.00799022652855848,0.017364597606327352,0.00019346123303474514,-0.039359601331177094,-0.04601804936789473,-0.004115058285397239,
WNT6,,0.05245200875807109,-0.022837854403943883,-0.032115473261019906,0.03330420461585196,-0.028308736478169002,-0.0028880452257050815,-0.042675130243080076,,,0.0028057071566151355,0.12415753890166481,0.0861490877859586,,0.13711679519949455,0.06802257995082067,,-0.030606493680916492,-0.0170091968091917,-0.03180108278740096,
NRG4,,-0.021424395411559636,-0.022804980936986987,-0.028259118860407936,-0.029473693182855924,-0.034655126646551286,0.03676357796991938,0.0006982912922819991,0.025710327169055015,0.0050959041199142826,,-0.0159546736797664,,0.15222115130114944,,,-0.025203045781700836,-0.030453428065414092,0.06936451515576593,0.007249602560501863,
PMCH,,,-0.026283967801065407,-0.039155762284051376,,,,0.019446706800568113,,,,,,,0.014511501574911562,0.05562826338829747,,0.024733420068536564,-4.336026657307752e-06,-0.034375710573973386,
COL9A1,-0.04604680455443072,0.03792207056676379,0.013153829519613013,0.03191333641594553,-0.03359574160744051,-0.02041606771310742,0.03480878635613287,0.02055338186292874,0.029927880317754306,0.004307741724282343,,-0.011054070101201513,0.03679845078170841,0.007801984817045294,0.05101538958133928,0.07345128095025115,0.013758158852326223,0.018794096904002095,0.06456488950002773,0.0013353287404807277,0.020418276611470842
GDF11,0.01677184666144028,0.02816294207627746,0.051073966556042745,-0.05729242475751577,-0.04496353762375366,-0.08376746081389541,0.0575532020020827,0.000282577902993564,0.01953838276839387,-0.0024286898759952433,0.07244008808036807,-0.04816553934378937,-0.05941814597789678,-0.07148175608635692,0.023074274045627074,0.020444531423710992,0.09855647694749592,0.001243891407301632,0.023756778680896443,0.013419048600027274,0.06305091748207403
RAET1E,,,,,,,,,,,,,,,,,,,-0.0131469185423494,,
IL24,,,,,,,,,,,0.05122751290640303,,,,-0.0272341482075933,-0.020008172556892613,,,,0.005470061668016366,
SORBS1,-0.03903597249835363,0.0362860801588905,-0.006281229913590965,-0.0412880926748962,0.020989981476970603,0.006158477870543013,0.01850366427513155,0.06836257158496967,-0.05930149918521309,-0.03879831667288942,0.03272214179370774,0.013102859915398222,0.18679477090196825,0.06983349553729831,0.035177704697036606,-0.007447982073264123,-0.06950331616932642,-0.015344918310203081,0.010858724590320097,0.0754622693824285,-0.011810776202589026
DLL1,0.001048816611915602,-0.0455173237975163,0.017714427103951765,-0.03643833030559473,0.021905519545137395,-0.033367881789174096,0.015797388050273642,0.03023384319571265,0.0007550100448114765,-0.03434441950316048,-0.019887735679756654,-0.013911342317336976,0.07488168562568018,0.053575177112605114,0.0767589947727602,0.024673561929339383,-0.0009329117252212611,-0.015136127264343262,0.005796283394269394,0.007255309884759988,-0.018843415604712883
TLN1,-0.039129546751405564,-0.0029743483106834056,0.026150561977096923,0.03428405664983111,0.011072621962127861,-0.008388976059076538,0.051425833849728125,0.027008439720510483,-0.03691374219118076,-0.105028919342088,0.05194667008629739,-0.04944809068577654,0.07908298129982938,-0.014743959852450443,0.015531926608213144,0.016925065921662954,-0.000346763577671151,-0.0108720765031455,-0.04443543470697894,-0.00804556263020759,-0.034664702944994984
COL2A1,-0.022829060562848984,-0.021929279539686777,0.03350739500888416,,0.03534019512833447,-0.03066899287414661,-0.039418990122145156,,,,,0.06820347196591424,,,-0.03736356222360728,-0.035796940497274034,,0.004314911140450646,0.01018062120411116,-0.04308681283161195,
SHH,,,,0.02486963003494115,-0.03059869440359168,0.05971012344232271,-0.030988115893781393,0.010997905149633423,0.017342889518549582,,,0.01911916110969367,-0.03463879778998201,,-0.03778184619608699,0.0234842577991018,0.0337011283633394,-0.006372143229501307,-0.002966926854728512,-0.014077819889317016,
PON2,0.019520615645302993,0.0008233520512146991,0.013268475767956282,-0.055980564748897337,-0.04008037493148536,-0.007269486594741698,0.09811470979795277,-0.060250435065779054,0.015143876493156811,-0.07924612309532904,0.05597219483141524,-0.061578829137691214,0.16341917085103044,0.03798620627259762,0.025352695906277194,0.015711112206345516,0.09641539518299935,-0.018828210732953952,0.05406001876146015,-0.007434561067575139,0.03604810459431484
ICAM5,,0.01678941117886795,-0.04563942647686609,-0.037606461273071955,-0.01173175083139832,0.01504021100812266,0.041212224114322446,0.03187335791389422,-0.011620639592945264,0.11186260266406413,-0.001558377718359435,0.061854306192985334,,,0.007528864079460252,-0.04881841767615579,,0.03616331952882238,-0.0005786702222352452,0.03285291404361411,0.0218082167419264
HPX,-0.025931121469979137,-0.03492095896674947,-0.06187159906920607,0.0031615036406868555,0.061548493249842684,-0.028308738387793072,0.006532676520518968,0.019422003635626017,-0.026691497568887695,,-0.031512944303297284,0.0398259847363613,-1.4072682600603239e-05,0.14092594833350747,-0.009668808069115593,-0.021950002764991962,0.0567533385008347,0.0003151307622923983,-0.028923900794870998,0.007127554724426132,
SFRP2,,-0.02855065306940002,0.008853152181740636,-0.02748009852464475,,-0.032290697689392564,-0.018889621703331496,-0.02271236770377946,0.019457480905575246,-0.05370506053545942,-0.021511290365742456,0.0016713653886486087,-0.024565589369103226,,0.05625434490426539,0.04340481918899609,-0.02053161802635828,0.027876388848511405,0.0008540067513980436,-0.048628421976502224,-0.04599610670523521
CFC1,,,,,,0.032641348045181734,,-0.016015711623101146,,0.0027958612131091178,,,,,,,,,,-0.004870363012560796,
CD70,,,0.053262456677040465,-0.003780070817608274,,,,-0.010424347480592283,,,0.044860702547504294,,,0.0008891549504890107,0.06282394584515726,0.025916311864038616,,-0.00893378649333954,-0.028718421991112048,-0.032451235121692686,
HP,-0.02189990622903232,-0.0047747406682752585,-0.009872762204303592,0.023892752481299802,0.0802568451919057,,0.08727142499847906,0.0209038889477834,-0.015664136147916924,-0.033703112827667574,,0.017686187139400154,0.11007563572493402,-0.016630217004111037,-0.013758469531427243,0.06678552919978295,0.04449620999886357,0.06967400486444317,0.07341311584106529,0.027190348904362976,
CXCL2,0.03570052694218773,-0.013403407701716602,0.013252518775860372,0.028957401049396272,-0.004128154058793019,-0.043752380680521515,0.03272661259904828,0.03906086962473544,0.0022731012209666946,-0.05046110252534352,0.09765676551225848,-0.0008448874665244574,-0.06828073950601089,0.2122537787754531,0.04748396704314949,-0.012659159159241736,0.0006401266501442467,-0.02424127603605867,-0.029547219308788234,-0.06046797118769878,0.10589246502008341
NPPB,,,0.07845334347062631,0.11152606981371724,,,,0.009155076490903656,,,,0.07741022104575633,,,0.0381713288618068,-0.051544142739162774,,0.07524626624220597,0.040724862820445844,,
CCK,0.028046590230854606,-0.005440932510691285,0.014941080024640665,-0.015622774704575623,0.07319262982479069,0.06968698641352869,-0.0639366896905904,0.03656703536512306,0.0017252700557991,0.20815838621990201,,0.09597286141398728,,,0.08817261806322585,0.10569562971727041,0.015229018682005489,0.08789815385241469,0.004986499192087282,0.08178643413648955,0.051976494081938066
SEMA6A,0.02174517379690202,0.07857845681088141,0.036237808821284793,-0.04190622990457914,0.02704403521734988,-0.043408793319280686,0.08000273115163743,-0.018011340623150095,0.005096975619851653,-0.05466416820176393,0.03342532432922795,-0.0384778564479793,0.06629225932172382,-0.0016670975504711617,0.0837497849780228,0.01737095996322052,-0.02262268970487511,-0.012818140842881126,0.04793835121801845,-0.07381689529362216,-0.07324738898845991
IRAK4,-0.034015072465180596,0.024475439918746747,0.008464616643139604,-0.04453467101168018,-0.003980687334071078,0.03917774188840841,-0.00019352315987137335,0.008987132978223704,0.03968898907131797,-0.019574437696259342,-0.02504840208208428,0.0249865587006278,0.008846258669181019,-0.0014591250579074158,0.044833242311650805,0.05001036531631229,0.05880991157402203,0.020227823238903996,0.05228703792105046,-0.03574998066423719,-0.04505678440887547
GSTP1,0.028413144095115302,0.06095832186971188,-0.038731256541664316,0.014802060646150621,-0.08708971385765903,-0.01377598889275064,0.08607234112280027,0.03798891041957079,0.025395857560120985,-0.16058972500330881,-0.0006127757796859318,-0.035898062510232386,0.0025721288711753024,-0.10743461348005408,0.09559874304589108,0.0680722525171309,0.03267039320150819,0.05175784263809365,0.08550170660391374,-0.017972526643462883,0.006195769291389669
VCAM1,-0.05091910063149499,0.019851058863565453,-0.004700942666497277,-0.0069929661338948785,-0.03486440333210189,-0.02694465319451325,0.12517483137018845,0.08068710519730594,-0.024132677796045107,0.016558988675426226,-0.0003704998960447222,-0.032057170862417564,0.023036362305584496,-0.09211331714747138,0.0735287410594156,-0.006406328466935272,0.03131461304748318,-0.012880568033480835,0.07859310554307969,-0.045760910431888166,0.19474952134793422
NXPH3,-0.0019655107825091514,-0.030571653626131564,0.004988641663715571,0.049509321570504174,0.011713503933931769,-0.01844116290260882,0.056807597860302095,0.012229994819775547,0.0009085932180017163,0.05923621965777177,0.005366073711174315,0.013862586276936185,0.09468090279824073,0.06533803617142078,0.06402008276611157,0.025713619944266047,0.09224539897005021,0.05892812781987167,0.10011175337897614,0.05254615071490711,-0.0017131964355001595
MTMR4,-0.036709354261230086,0.01199289815575342,0.05122670058527079,-0.015842530461427442,0.012934323653447953,-0.06854176300333961,-0.06081154035422937,-0.01327298168736662,0.026623863107357607,0.024234797298320163,0.01704233495602944,0.0621200925111435,0.09773593448996405,0.0005478928035521548,-0.02307355178301618,0.00888102051981743,0.04456991190827369,0.053718115949307914,0.03891792882434504,-0.04327825105551446,-0.06040546811038436
LAMC2,,-0.019564687793464222,-0.02507191936843368,0.038397937201423704,,0.0638655341556707,,0.06248304888217376,,,0.017501248673748377,,,-0.04081808387659696,-0.03348190085350068,-0.026276344752687895,-0.024367449408159502,-0.01701931353526242,-0.01746998635029298,0.024017786942291106,
IL10,0.011252443903289033,0.007888827098448247,0.009358309299286268,-0.01899883304734851,0.024491251484165533,,0.043151981518158196,0.02130483442734016,,-0.06074146969326804,0.017151218510210255,-0.02157607132015057,-0.06310243736755261,-0.05698579880010705,0.05844848894631988,0.015163369835043012,0.06127039900117756,0.06577208944099848,0.029058151686720317,-0.03874965560991516,
SEMA4D,0.026462903796561632,0.010899187699259277,0.010584190502390426,-0.04760839527216826,0.0048708524144298925,-0.0653613099772102,-0.08462102013379169,0.02461137538178189,0.0034582250128206925,-0.07185694379596289,0.057568875078611324,0.039007155940753116,-0.005605073776233473,-0.011721204486179962,0.07814333063506669,0.03811238686966221,-0.11762916526251475,-0.03689978199931812,0.07443655168647348,0.07166206253567924,-0.02283410485541788
TRH,-0.02231709512649745,-0.038179757997854155,-0.016386276929140974,0.023034074579671875,0.080385092480651,-0.053062113016413434,0.14821467521392725,-0.02460503062500855,,0.006779203648395502,,-0.03196431139668634,-0.01243575597242074,,-0.03973225452132657,0.03312076451678752,0.07872296289081325,0.05521712755963898,-0.014787213040988912,-0.03261735909992683,
SEMA6D,0.02741372295942528,0.07556677216250321,-0.0029362026966859526,-0.035008560078843384,0.02944343336147507,-0.07217069774182404,0.0158958769214471,-0.012839568587718687,0.01303136249003619,-0.0068218535338509575,0.022925466135920582,-0.026490200295259253,0.16713265847449282,0.01673488683089229,-0.03458130560673724,0.057821774139787174,0.05434383621963522,0.061805122859581965,0.09007407117926935,0.05169101868985084,0.037836295991397116
CEL,,,,,0.015872661891932056,,,,,,,,0.052019593460508856,0.06334795332614794,0.02562663926368854,-0.03266599484796002,-0.024210365790211533,-0.014084644615459174,0.009570470767073604,0.03825534077324452,
PDCD1LG2,0.04258626244625713,0.025489682841332496,0.08308941551177274,-0.011551651949958849,-0.05344869405449465,-0.027238582107096006,0.034644584626139036,0.006743861372743052,0.021662743088070716,-0.03066990912611071,0.057143691367467844,-0.036908432791546465,-0.030067790252495095,0.005097336366385663,-0.02330165753406971,-0.0668251137757607,0.032070647569630274,0.020037108494571926,0.026270251558664755,0.014336112540564895,
SPINT1,-0.007784907133684352,-0.030292103920659487,0.03020705778231476,-0.04402228804447804,-0.011456209657277337,-0.03523145167024708,0.0074237930371959535,-0.0011236991832654028,-0.02333487777480829,-0.03674960367736111,-0.012914501248969373,0.024937764610862504,-0.10671870705245946,0.10251815800148388,0.05104041835394363,-0.01863878361133869,-0.04814552195959682,0.07297299684076877,0.0022750611285711026,0.05307438981813061,
CTHRC1,-0.016512496468001358,0.012395347458070874,0.0661489883076411,-0.0511745178670599,0.03835753054148066,-0.036453426153239994,0.08595554570246976,-0.04016104775301298,-0.05183205856487711,-0.07086046338959864,-0.05771257956771119,-0.024754351020079435,-0.042776177084952696,0.04798335883641216,0.05180708426403235,-0.006265097467473557,0.00283591944255326,-0.04591349505216472,-0.03983967344597878,0.057572831684812524,0.038314474155046734
